,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
715,11692,716.0162364668398,99820,2454,1259,131,45,40244,20422,0.6077539571228211,1795,874,22334,24512,13315,7236,9969,16072,48310,35750,0,0,6187,5236,21363,2293,6567,637,1177,0,0,5385,47404,573,2998,0,0,0,0,0
716,11692,717.2590918311366,99819,2568,1299,132,45,40817,20702,0.6163055129784911,1852,937,22098,24408,13569,7404,9779,15905,48313,35754,0,0,6115,5189,21228,2339,6745,663,1239,0,0,5702,47067,562,2970,0,0,0,0,0
717,11692,718.1978496414586,99817,2651,1344,132,47,41266,20924,0.6230401634992035,1895,984,21913,24320,13760,7514,9647,15789,48316,35758,0,0,6050,5136,21135,2389,6859,686,1298,0,0,5948,46811,552,2953,0,0,0,0,0
718,11692,719.1425021060327,99815,2718,1397,134,47,41702,21174,0.6299253619195512,1976,1005,21720,24245,13950,7654,9500,15650,48319,35762,0,0,5992,5099,21022,2414,7018,706,1349,0,0,6191,46546,545,2933,0,0,0,0,0
719,11692,720.0935339079186,99814,2789,1433,134,48,42178,21405,0.6370148476165668,2027,1038,21498,24174,14195,7794,9355,15511,48321,35766,0,0,5926,5052,20906,2460,7174,728,1405,0,0,6440,46274,535,2914,0,0,0,0,0
720,11692,721.0522096539695,99814,2917,1479,134,48,42678,21672,0.6446991404011462,2068,1088,21268,24069,14393,7956,9218,15358,48323,35770,0,0,5878,5010,20782,2493,7331,758,1447,0,0,6700,45992,532,2891,0,0,0,0,0
721,11692,722.0185230545976,99812,3016,1548,136,48,43191,21933,0.6524666372780829,2089,1118,21049,23966,14636,8098,9072,15220,48325,35774,0,0,5819,4958,20639,2538,7486,788,1499,0,0,6964,45718,529,2874,0,0,0,0,0
722,11692,723.3191319911618,99812,3112,1643,136,48,43844,22292,0.6626056987135815,2205,1184,20744,23828,14915,8289,8886,15006,48327,35778,0,0,5739,4898,20467,2583,7687,832,1571,0,0,7318,45337,522,2858,0,0,0,0,0
723,11692,724.3035646976729,99810,3213,1699,137,49,44388,22587,0.6710249474000601,2259,1227,20544,23699,15125,8461,8720,14863,48329,35782,0,0,5682,4848,20349,2623,7839,870,1618,0,0,7627,44998,518,2838,0,0,0,0,0
724,11692,725.295309322033,99810,3340,1747,137,49,44972,22886,0.6798717563370403,2293,1273,20316,23578,15343,8648,8569,14703,48331,35785,0,0,5609,4790,20206,2673,8005,905,1685,0,0,7940,44665,513,2819,0,0,0,0,0
725,11692,726.2955456221442,99809,3491,1822,138,49,45559,23235,0.6892564798765642,2349,1277,20075,23467,15535,8846,8410,14537,48333,35788,0,0,5544,4742,20072,2701,8188,936,1744,0,0,8253,44322,505,2802,0,0,0,0,0
726,11692,727.3044531594378,99806,3568,1855,140,50,46148,23536,0.6981944973248101,2390,1348,19799,23355,15823,9019,8278,14371,48335,35791,0,0,5488,4690,19927,2742,8384,980,1790,0,0,8578,43953,497,2777,0,0,0,0,0
727,11692,728.3250744251936,99805,3729,1911,140,51,46809,23861,0.7080807574770803,2428,1374,19509,23252,16081,9199,8111,14211,48337,35794,0,0,5430,4625,19768,2795,8600,1008,1838,0,0,8905,43593,490,2753,0,0,0,0,0
728,11692,729.0120057531374,99802,3776,1942,143,51,47244,24080,0.7146550169335284,2453,1404,19326,23149,16301,9333,7999,14119,48339,35797,0,0,5376,4571,19665,2834,8749,1036,1882,0,0,9127,43340,487,2735,0,0,0,0,0
729,11692,730.0530279219976,99801,3866,2046,144,51,47873,24457,0.7247422370517329,2526,1427,19015,23001,16594,9517,7853,13956,48341,35800,0,0,5300,4517,19502,2884,8945,1081,1944,0,0,9466,42963,482,2717,0,0,0,0,0
730,11692,731.1072482922347,99800,4012,2156,144,52,48575,24848,0.7357014028056112,2593,1463,18711,22857,16848,9699,7690,13771,48343,35803,0,0,5236,4453,19310,2930,9187,1128,1996,0,0,9788,42601,480,2691,0,0,0,0,0
731,11692,732.1750229497959,99800,4084,2295,144,52,49252,25281,0.7468236472945892,2708,1501,18405,22688,17136,9882,7521,13580,48345,35806,0,0,5165,4392,19124,2983,9418,1180,2048,0,0,10155,42197,471,2667,0,0,0,0,0
732,11692,733.2565777623176,99798,4219,2321,145,53,50022,25690,0.7586524780055712,2729,1544,18093,22527,17458,10169,7354,13384,48347,35809,0,0,5080,4312,18955,3058,9662,1228,2112,0,0,10586,41715,460,2630,0,0,0,0,0
733,11692,734.3541009232496,99797,4329,2357,146,53,50798,26101,0.7705542250769061,2761,1578,17757,22376,17801,10423,7204,13211,48349,35812,0,0,4986,4241,18762,3117,9943,1282,2194,0,0,10977,41250,447,2598,0,0,0,0,0
734,11692,735.0942563623644,99796,4393,2418,147,53,51308,26418,0.778848851657381,2808,1569,17539,22270,18015,10612,7096,13076,48351,35815,0,0,4921,4192,18634,3161,10113,1326,2245,0,0,11249,40938,442,2575,0,0,0,0,0
735,11692,736.191607151309,99793,4510,2461,148,55,52074,26828,0.7906566592847194,2881,1644,17226,22072,18327,10862,6906,12904,48353,35818,0,0,4834,4124,18443,3209,10385,1387,2320,0,0,11629,40490,434,2538,0,0,0,0,0
736,11692,737.2665386056232,99790,4563,2542,151,55,52840,27274,0.8028259344623709,2951,1680,16911,21895,18679,11098,6743,12728,48355,35821,0,0,4753,4056,18241,3251,10678,1451,2383,0,0,12035,40011,425,2506,0,0,0,0,0
737,11692,738.318385410324,99787,4612,2578,153,56,53573,27707,0.8145349594636576,3061,1737,16561,21703,19045,11372,6566,12552,48357,35824,0,0,4665,3975,18033,3327,10957,1517,2447,0,0,12439,39537,418,2472,0,0,0,0,0
738,11692,739.0069828387374,99787,4743,2617,153,56,54123,27998,0.822962911000431,3090,1720,16360,21584,19190,11559,6462,12462,48359,35827,0,0,4605,3926,17922,3371,11101,1571,2493,0,0,12689,39244,412,2453,0,0,0,0,0
739,11692,740.0254037830119,99785,4786,2687,154,57,54854,28450,0.8348348950243023,3121,1740,16106,21443,19503,11810,6328,12261,48361,35830,0,0,4523,3848,17718,3439,11362,1646,2555,0,0,13088,38775,405,2426,0,0,0,0,0
740,11692,741.0262223494121,99781,4846,2702,156,59,55602,28860,0.8464737775728847,3180,1833,15823,21217,19830,12095,6163,12092,48363,35833,0,0,4441,3765,17517,3516,11641,1719,2615,0,0,13453,38315,397,2402,0,0,0,0,0
741,11692,742.0083108571554,99779,4944,2806,158,59,56388,29301,0.8587879213060865,3153,1863,15570,21031,20162,12300,6011,11939,48365,35836,0,0,4347,3677,17328,3607,11883,1790,2681,0,0,13805,37892,391,2378,0,0,0,0,0
742,11692,743.2897777218216,99772,5017,2837,164,60,57337,29859,0.873952611955258,3249,1911,15194,20809,20557,12660,5817,11721,48367,35839,0,0,4247,3592,17085,3680,12228,1906,2754,0,0,14282,37294,381,2323,0,0,0,0,0
743,11692,744.2323803603244,99770,5099,2866,166,60,58063,30298,0.8856469880725669,3317,1913,14875,20657,20854,12936,5687,11566,48369,35842,0,0,4185,3536,16886,3718,12506,2000,2797,0,0,14627,36857,373,2285,0,0,0,0,0
744,11692,745.1595363604335,99769,5188,2969,167,60,58825,30769,0.8980144132947108,3310,1887,14620,20516,21145,13154,5568,11412,48371,35845,0,0,4101,3476,16692,3766,12809,2065,2850,0,0,14958,36434,363,2255,0,0,0,0,0
745,11692,746.0722219223691,99768,5255,2988,168,60,59575,31169,0.9095501563627616,3339,1923,14341,20368,21456,13395,5439,11264,48373,35848,0,0,4020,3418,16511,3793,13087,2148,2907,0,0,15319,35982,356,2227,0,0,0,0,0
746,11692,747.2659076901532,99765,5288,3041,169,62,60513,31753,0.9248333583922217,3328,1921,14026,20149,21916,13738,5271,11087,48375,35851,0,0,3919,3324,16257,3868,13465,2261,2969,0,0,15764,35398,350,2190,0,0,0,0,0
747,11692,748.1446529175544,99761,5359,3083,172,63,61244,32167,0.9363478714126763,3318,1938,13784,20011,22199,13972,5166,10931,48377,35854,0,0,3841,3268,16068,3910,13730,2350,3017,0,0,16087,34984,346,2160,0,0,0,0,0
748,11692,749.0107852958935,99759,5401,3138,173,64,61971,32599,0.9479846429896049,3327,1930,13546,19879,22503,14207,5048,10780,48379,35857,0,0,3766,3203,15858,3961,14013,2442,3070,0,0,16426,34561,336,2123,0,0,0,0,0
749,11692,750.1463051619362,99758,5453,3152,174,64,62915,33144,0.9629202670462519,3278,1910,13272,19674,22916,14567,4905,10631,48381,35860,0,0,3656,3125,15620,4023,14381,2571,3145,0,0,16836,33998,330,2073,0,0,0,0,0
750,11692,751.2610386241381,99757,5409,3166,174,65,63797,33647,0.9768136571869643,3262,1938,13036,19508,23350,14880,4767,10441,48383,35863,0,0,3565,3035,15375,4074,14772,2702,3202,0,0,17204,33470,322,2036,0,0,0,0,0
751,11692,752.0836364644891,99754,5436,3198,177,65,64495,34041,0.987789963309742,3255,1979,12845,19352,23622,15114,4663,10290,48385,35866,0,0,3495,2987,15189,4100,15076,2782,3243,0,0,17492,33061,315,2014,0,0,0,0,0
752,11692,753.1652282577138,99747,5454,3244,182,67,65367,34554,1.0017444133658155,3241,2020,12600,19181,23998,15371,4523,10115,48387,35869,0,0,3393,2915,14928,4148,15480,2871,3304,0,0,17863,32556,308,1981,0,0,0,0,0
753,11692,754.2294746035775,99745,5506,3260,184,67,66195,35061,1.0151486290039602,3257,2076,12375,18988,24285,15676,4391,9931,48389,35871,0,0,3330,2846,14708,4196,15807,3002,3331,0,0,18208,32068,297,1952,0,0,0,0,0
754,11692,755.0182442696673,99741,5533,3274,187,68,66850,35439,1.0255461645662265,3279,2065,12187,18887,24515,15882,4297,9822,48391,35873,0,0,3273,2793,14547,4234,16082,3088,3356,0,0,18476,31673,291,1928,0,0,0,0,0
755,11692,756.057970759054,99738,5623,3327,190,68,67737,35982,1.0399145761896167,3227,2055,11959,18701,24844,16175,4155,9672,48393,35875,0,0,3174,2738,14335,4275,16392,3233,3423,0,0,18807,31188,284,1889,0,0,0,0,0
756,11692,757.0830748281998,99731,5592,3367,196,69,68576,36526,1.0538548695992218,3216,2009,11757,18551,25183,16476,4054,9526,48395,35877,0,0,3089,2665,14104,4337,16742,3373,3462,0,0,19155,30670,277,1857,0,0,0,0,0
757,11692,758.0947898956341,99724,5604,3358,199,73,69369,37026,1.066894629176527,3179,2021,11559,18371,25493,16797,3964,9378,48397,35879,0,0,3015,2594,13896,4372,17091,3504,3501,0,0,19458,30190,273,1830,0,0,0,0,0
758,11692,759.0940263467381,99721,5563,3376,200,75,70182,37506,1.0798929011943321,3146,2042,11362,18241,25868,17045,3859,9219,48399,35881,0,0,2932,2521,13680,4438,17405,3656,3540,0,0,19770,29709,266,1804,0,0,0,0,0
759,11692,760.0803814305059,99719,5464,3421,201,76,70908,38023,1.092379586638454,3200,2023,11189,18099,26181,17300,3763,9079,48401,35883,0,0,2847,2462,13450,4455,17763,3817,3594,0,0,20021,29276,263,1771,0,0,0,0,0
760,11692,761.0548204383769,99718,5475,3417,202,76,71684,38513,1.105086343488638,3160,1973,11009,17978,26476,17618,3676,8936,48403,35885,0,0,2770,2402,13248,4501,18059,3969,3621,0,0,20323,28820,257,1748,0,0,0,0,0
761,11692,762.0190924520691,99715,5489,3446,204,77,72426,38999,1.1174346888632603,3117,1991,10844,17821,26746,17884,3598,8779,48405,35887,0,0,2706,2353,13038,4537,18395,4108,3640,0,0,20543,28418,253,1724,0,0,0,0,0
762,11692,763.2106311035035,99714,5424,3451,204,78,73308,39577,1.1320877710251318,3135,1941,10626,17692,27120,18211,3489,8625,48407,35889,0,0,2613,2275,12804,4596,18786,4283,3680,0,0,20843,27887,244,1703,0,0,0,0,0
763,11692,764.1535862438452,99713,5470,3419,204,79,74063,40014,1.1440534333537251,3087,1961,10488,17563,27342,18477,3407,8499,48409,35891,0,0,2558,2218,12626,4628,19109,4415,3697,0,0,21072,27472,238,1680,0,0,0,0,0
764,11692,765.0883415476063,99712,5447,3430,205,79,74770,40453,1.1555580070603337,3047,1934,10360,17444,27619,18723,3320,8388,48410,35893,0,0,2498,2162,12446,4669,19421,4556,3723,0,0,21276,27084,230,1647,0,0,0,0,0
765,11692,766.0150874089259,99708,5427,3411,208,80,75473,40889,1.1670277209451598,2986,1921,10239,17330,27894,18994,3244,8262,48411,35895,0,0,2454,2097,12270,4727,19716,4706,3717,0,0,21493,26687,222,1619,0,0,0,0,0
766,11692,767.1623931850312,99707,5407,3436,209,80,76329,41475,1.1815018002748052,2988,1851,10049,17180,28181,19325,3164,8126,48412,35897,0,0,2402,2033,12039,4762,20149,4880,3711,0,0,21711,26219,216,1585,0,0,0,0,0
767,11692,768.0723390810643,99706,5397,3459,210,80,77016,41928,1.1929472649589794,3014,1812,9930,17071,28360,19557,3087,8019,48413,35899,0,0,2353,1993,11881,4797,20434,5024,3713,0,0,21906,25836,208,1561,0,0,0,0,0
768,11692,769.20126678517,99702,5365,3438,212,82,77844,42471,1.2067461033880966,2993,1810,9780,16925,28652,19865,2996,7878,48414,35901,0,0,2288,1942,11688,4825,20776,5216,3725,0,0,22178,25335,201,1528,0,0,0,0,0
769,11692,770.0968993348666,99701,5319,3334,213,82,78508,42843,1.2171492763362455,2940,1820,9700,16807,28892,20164,2934,7791,48415,35903,0,0,2238,1897,11513,4853,21072,5373,3723,0,0,22398,24931,194,1509,0,0,0,0,0
770,11692,771.2089764259186,99698,5300,3324,216,82,79304,43377,1.230526189091055,2924,1793,9567,16690,29126,20460,2865,7649,48416,35905,0,0,2180,1847,11321,4857,21444,5546,3737,0,0,22629,24469,189,1479,0,0,0,0,0
771,11692,772.0925029279141,99698,5299,3300,216,82,79963,43765,1.241027904270898,2884,1772,9438,16586,29355,20688,2806,7570,48417,35907,0,0,2135,1810,11173,4877,21669,5726,3741,0,0,22797,24132,182,1456,0,0,0,0,0
772,11692,773.1890385274527,99693,5274,3271,219,84,80729,44258,1.2537189170754215,2880,1761,9318,16469,29565,20962,2742,7451,48418,35909,0,0,2081,1766,10995,4904,21968,5924,3735,0,0,23005,23702,174,1439,0,0,0,0,0
773,11692,774.0612367482627,99689,5250,3277,220,87,81360,44641,1.263940856062354,2803,1730,9278,16408,29745,21136,2702,7360,48419,35911,0,0,2043,1720,10859,4940,22170,6104,3726,0,0,23158,23387,165,1417,0,0,0,0,0
774,11692,775.1449607056466,99684,5274,3193,225,87,82160,45086,1.276493720155692,2718,1784,9177,16295,29976,21394,2628,7245,48420,35913,0,0,1983,1662,10699,4945,22478,6294,3754,0,0,23356,22956,164,1393,0,0,0,0,0
775,11692,776.0064074593794,99682,5180,3188,227,87,82713,45451,1.2857286170020665,2726,1797,9099,16224,30206,21549,2560,7153,48421,35915,0,0,1941,1622,10571,4955,22717,6462,3758,0,0,23461,22656,162,1377,0,0,0,0,0
776,11692,777.0765728677982,99677,5030,3173,230,89,83394,45934,1.2974708307834304,2730,1762,9007,16145,30506,21791,2495,7038,48422,35917,0,0,1866,1574,10389,4990,23034,6678,3775,0,0,23572,22298,155,1346,0,0,0,0,0
777,11692,778.1383304914189,99670,4957,3163,235,91,84071,46404,1.309069930771546,2687,1727,8924,16039,30756,22035,2439,6943,48423,35919,0,0,1829,1529,10236,5009,23306,6897,3751,0,0,23675,21959,153,1326,0,0,0,0,0
778,11692,779.1935869462727,99669,4947,3160,236,91,84793,46862,1.3209222526562923,2619,1728,8846,15940,30971,22235,2379,6844,48424,35921,0,0,1771,1493,10056,5005,23597,7099,3766,0,0,23800,21632,149,1301,0,0,0,0,0
779,11692,780.0331859735161,99669,4901,3146,236,91,85343,47227,1.3301026397375313,2533,1694,8808,15870,31179,22428,2341,6769,48425,35923,0,0,1727,1467,9940,5015,23827,7270,3772,0,0,23852,21364,147,1288,0,0,0,0,0
780,11692,781.0773054673876,99668,4850,3149,237,91,86015,47664,1.3412429265160333,2478,1682,8748,15816,31390,22615,2295,6645,48426,35925,0,0,1674,1430,9798,5030,24089,7469,3770,0,0,23948,21055,138,1267,0,0,0,0,0
781,11692,782.1160050200808,99659,4779,3171,241,96,86633,48138,1.3523214160286576,2491,1611,8684,15769,31551,22806,2252,6545,48427,35927,0,0,1633,1391,9643,5043,24356,7668,3763,0,0,24049,20731,137,1245,0,0,0,0,0
782,11692,783.1499620623977,99656,4673,3166,244,96,87243,48577,1.3628883358754114,2435,1614,8635,15689,31810,22984,2201,6449,48428,35929,0,0,1599,1358,9509,5053,24649,7863,3739,0,0,24118,20406,135,1227,0,0,0,0,0
783,11692,784.1787547129242,99653,4621,3082,246,97,87870,48988,1.3733455089159383,2420,1585,8579,15634,31983,23244,2149,6356,48429,35931,0,0,1562,1327,9351,5059,24896,8083,3730,0,0,24232,20072,129,1212,0,0,0,0,0
784,11692,785.2032831646754,99648,4550,3041,250,98,88463,49388,1.3833794958253052,2404,1582,8546,15563,32145,23455,2103,6259,48430,35933,0,0,1533,1295,9223,5056,25155,8290,3719,0,0,24272,19778,129,1198,0,0,0,0,0
785,11692,786.0201048598436,99646,4488,3004,252,98,88941,49690,1.3912349718001726,2359,1561,8509,15509,32318,23623,2072,6203,48431,35935,0,0,1511,1261,9127,5067,25330,8464,3706,0,0,24325,19543,127,1185,0,0,0,0,0
786,11692,787.0371913727752,99640,4422,2960,256,100,89523,50080,1.4010738659173023,2315,1524,8467,15463,32514,23828,2024,6123,48432,35937,0,0,1475,1237,9007,5060,25561,8655,3703,0,0,24421,19228,124,1169,0,0,0,0,0
787,11692,788.0508991078258,99637,4400,2951,258,101,90091,50484,1.4108714634121862,2283,1459,8424,15441,32642,23999,1991,6047,48433,35939,0,0,1440,1208,8891,5065,25814,8827,3694,0,0,24451,18966,121,1160,0,0,0,0,0
788,11692,789.06099798936,99635,4333,2928,260,101,90660,50869,1.4204747327746274,2255,1455,8371,15378,32827,24176,1952,5960,48434,35941,0,0,1404,1177,8770,5080,26022,9034,3677,0,0,24508,18699,120,1144,0,0,0,0,0
789,11692,790.0671417589544,99631,4226,2875,263,102,91191,51220,1.4293844285413175,2251,1419,8365,15340,32983,24366,1910,5896,48435,35943,0,0,1357,1146,8656,5073,26248,9223,3681,0,0,24577,18427,117,1126,0,0,0,0,0
790,11692,791.070964025053,99631,4226,2829,263,102,91771,51605,1.4390701689233272,2190,1378,8335,15284,33109,24581,1875,5824,48436,35945,0,0,1326,1123,8559,5061,26433,9441,3672,0,0,24617,18171,115,1113,0,0,0,0,0
791,11692,792.072337094708,99629,4136,2745,265,102,92298,51943,1.4477812685061577,2161,1391,8290,15238,33298,24763,1848,5759,48437,35947,0,0,1282,1094,8444,5059,26627,9643,3681,0,0,24697,17889,111,1102,0,0,0,0,0
792,11692,793.0694272690877,99627,4021,2722,265,104,92802,52283,1.4562819316048863,2132,1378,8258,15205,33513,24909,1809,5680,48438,35949,0,0,1260,1074,8353,5026,26788,9868,3661,0,0,24748,17648,110,1091,0,0,0,0,0
793,11692,794.0627339339268,99623,3954,2693,269,104,93322,52624,1.4649829858566796,2056,1360,8258,15176,33673,25048,1788,5617,48439,35951,0,0,1228,1057,8228,5001,27007,10058,3652,0,0,24789,17418,109,1076,0,0,0,0,0
794,11692,795.0536181190411,99622,3861,2673,270,104,93790,52970,1.4731685772218988,2049,1338,8238,15128,33820,25205,1760,5550,48440,35953,0,0,1208,1039,8123,5021,27183,10257,3618,0,0,24815,17191,107,1060,0,0,0,0,0
795,11692,796.0415714026276,99617,3835,2621,275,104,94284,53295,1.4814640071473744,2004,1320,8247,15125,33896,25357,1741,5471,48441,35955,0,0,1184,1023,8021,5012,27397,10428,3600,0,0,24825,16973,104,1050,0,0,0,0,0
796,11692,797.028752008023,99615,3744,2580,277,104,94734,53600,1.4890729307835164,2002,1340,8242,15086,34017,25478,1716,5410,48442,35957,0,0,1153,1001,7920,5001,27588,10615,3593,0,0,24830,16771,103,1040,0,0,0,0,0
797,11692,798.0140264911009,99613,3696,2546,277,106,95216,53928,1.4972342967283387,1930,1299,8256,15066,34152,25620,1687,5361,48443,35959,0,0,1131,984,7821,5004,27760,10818,3571,0,0,24829,16572,102,1021,0,0,0,0,0
798,11692,799.1935859234288,99611,3655,2521,279,106,95789,54333,1.507082551123872,1877,1281,8249,15029,34278,25776,1660,5285,48444,35961,0,0,1105,967,7712,4997,27978,11037,3548,0,0,24827,16335,100,1005,0,0,0,0,0
799,11692,800.174914420166,99611,3665,2480,279,106,96267,54664,1.5152041441206292,1854,1267,8230,14987,34337,25938,1633,5220,48445,35963,0,0,1088,951,7626,4991,28103,11247,3539,0,0,24838,16136,100,992,0,0,0,0,0
800,11692,801.1551937116438,99610,3615,2445,280,106,96695,54963,1.5225178194960345,1825,1253,8257,14977,34410,26041,1611,5176,48446,35965,0,0,1068,934,7561,4984,28256,11426,3521,0,0,24836,15942,100,982,0,0,0,0,0
801,11692,802.1344216329315,99607,3577,2452,283,106,97111,55290,1.5300229903520837,1802,1205,8269,14968,34476,26142,1591,5125,48447,35967,0,0,1051,915,7484,4976,28417,11589,3514,0,0,24822,15769,96,974,0,0,0,0,0
802,11692,803.1128141926347,99606,3550,2403,284,106,97575,55590,1.5377085717727847,1750,1159,8276,14967,34573,26286,1565,5077,48448,35969,0,0,1028,897,7402,4975,28576,11775,3494,0,0,24827,15583,94,955,0,0,0,0,0
803,11692,804.0895189229956,99606,3444,2395,284,106,98017,55871,1.5449671706523704,1690,1171,8284,14947,34760,26354,1536,5025,48449,35971,0,0,1010,888,7305,4953,28739,11983,3477,0,0,24784,15430,94,943,0,0,0,0,0
804,11692,805.0635603627154,99604,3373,2333,284,108,98443,56149,1.5520661820810409,1652,1154,8300,14952,34879,26486,1510,4965,48450,35973,0,0,992,870,7227,4953,28896,12171,3452,0,0,24775,15249,91,928,0,0,0,0,0
805,11692,806.0363850826063,99604,3307,2256,284,108,98827,56419,1.5586321834464478,1632,1157,8345,14934,34941,26631,1489,4912,48451,35975,0,0,976,858,7151,4929,29030,12367,3442,0,0,24766,15076,88,921,0,0,0,0,0
806,11692,807.0089845082297,99603,3287,2195,285,108,99256,56710,1.565876529823399,1615,1108,8358,14927,34993,26795,1460,4865,48452,35976,0,0,952,845,7069,4923,29135,12566,3427,0,0,24785,14901,88,912,0,0,0,0,0
807,11692,808.1756114671542,99603,3246,2165,285,108,99740,57033,1.5739786954208206,1555,1079,8396,14954,35071,26897,1445,4795,48453,35977,0,0,934,834,6986,4887,29281,12788,3410,0,0,24768,14725,86,904,0,0,0,0,0
808,11692,809.1473974248396,99603,3163,2082,285,108,100093,57275,1.5799524110719556,1551,1063,8410,14957,35159,27040,1430,4748,48454,35978,0,0,921,814,6928,4884,29404,12975,3391,0,0,24744,14564,86,892,0,0,0,0,0
809,11692,810.118403582515,99599,3110,2061,288,109,100476,57527,1.5863914296328276,1510,1061,8472,14953,35211,27124,1407,4690,48455,35979,0,0,907,793,6867,4898,29511,13153,3369,0,0,24708,14433,83,877,0,0,0,0,0
810,11692,811.0890992981667,99598,3056,2033,288,110,100849,57777,1.5926625032631176,1490,1037,8497,14952,35285,27223,1382,4643,48456,35980,0,0,897,784,6795,4897,29576,13357,3344,0,0,24700,14295,82,871,0,0,0,0,0
811,11692,812.0591521305353,99595,2957,2009,291,110,101195,58018,1.5986043476078116,1465,1007,8522,14979,35404,27276,1359,4617,48457,35981,0,0,883,775,6742,4877,29668,13545,3324,0,0,24680,14156,80,865,0,0,0,0,0
812,11692,813.0280252040468,99592,2927,1948,292,112,101552,58252,1.6045867137922725,1419,1009,8546,14993,35479,27367,1335,4569,48458,35982,0,0,868,765,6693,4874,29785,13709,3308,0,0,24636,14017,79,858,0,0,0,0,0
813,11692,814.189565052385,99592,2840,1930,292,112,101961,58548,1.611665595630171,1424,968,8596,14982,35537,27472,1309,4534,48459,35983,0,0,854,757,6623,4854,29902,13917,3283,0,0,24621,13860,75,846,0,0,0,0,0
