,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
814,11692,815.1574379744834,99591,2860,1885,293,112,102339,58765,1.617656213914912,1355,987,8616,14994,35581,27536,1293,4484,48460,35984,0,0,848,750,6566,4848,29978,14088,3262,0,0,24597,13743,73,838,0,0,0,0,0
815,11692,816.1248479993704,99589,2805,1874,293,114,102677,58992,1.6233620178935424,1353,982,8641,15005,35628,27584,1278,4439,48461,35985,0,0,837,738,6503,4833,30093,14244,3252,0,0,24553,13628,73,835,0,0,0,0,0
816,11692,817.0916930000412,99588,2728,1803,293,115,103003,59211,1.6288508655661325,1345,974,8690,15034,35684,27670,1258,4402,48462,35986,0,0,829,724,6448,4826,30196,14414,3233,0,0,24544,13476,70,828,0,0,0,0,0
817,11692,818.0588609639836,99588,2663,1776,293,115,103339,59432,1.6344439089046874,1285,953,8758,15036,35757,27760,1242,4358,48463,35987,0,0,819,714,6390,4814,30277,14594,3214,0,0,24512,13363,68,823,0,0,0,0,0
818,11692,819.0260028956544,99588,2618,1751,293,115,103648,59679,1.6400269108727958,1257,899,8806,15047,35793,27857,1231,4329,48464,35988,0,0,812,703,6335,4799,30395,14750,3194,0,0,24461,13254,68,817,0,0,0,0,0
819,11692,820.1868790624086,99587,2593,1704,294,115,104049,59926,1.6465502525430027,1209,872,8862,15093,35822,27934,1218,4280,48465,35989,0,0,793,695,6261,4799,30491,14941,3172,0,0,24432,13124,68,811,0,0,0,0,0
820,11692,821.1546525674509,99586,2507,1663,294,116,104337,60133,1.651537364689816,1225,849,8889,15131,35873,27984,1210,4255,48466,35990,0,0,787,685,6210,4780,30587,15089,3148,0,0,24442,12990,67,801,0,0,0,0,0
821,11692,822.1225960222591,99585,2469,1647,294,117,104608,60334,1.6562936185168449,1220,814,8929,15146,35893,28055,1193,4219,48467,35991,0,0,779,680,6176,4755,30663,15232,3133,0,0,24411,12896,66,794,0,0,0,0,0
822,11692,823.0906400181805,99585,2421,1603,294,117,104899,60524,1.6611236632022894,1172,794,8988,15176,35944,28120,1179,4188,48468,35992,0,0,766,673,6129,4734,30743,15383,3125,0,0,24390,12788,66,788,0,0,0,0,0
823,11692,824.0592496667199,99584,2389,1608,294,118,105182,60729,1.6660407294344473,1144,762,9051,15212,35953,28140,1167,4158,48469,35993,0,0,759,659,6102,4728,30820,15522,3109,0,0,24332,12708,66,779,0,0,0,0,0
824,11692,825.0281492977828,99583,2312,1553,295,118,105444,60910,1.6705060100619584,1129,772,9100,15243,36004,28188,1158,4124,48470,35994,0,0,751,647,6057,4721,30896,15666,3092,0,0,24328,12587,64,774,0,0,0,0,0
825,11692,826.1909441961475,99583,2271,1518,295,118,105764,61134,1.67596878985369,1107,776,9160,15270,36023,28222,1142,4094,48471,35995,0,0,744,633,6016,4713,30963,15838,3071,0,0,24305,12471,64,765,0,0,0,0,0
826,11692,827.1602843964205,99581,2265,1490,295,120,106056,61315,1.6807523523563732,1068,765,9194,15321,36049,28243,1127,4059,48472,35996,0,0,736,626,5977,4697,31001,15988,3061,0,0,24293,12378,63,761,0,0,0,0,0
827,11692,828.1300301350195,99580,2238,1466,296,120,106345,61500,1.685529222735489,992,739,9288,15357,36068,28281,1116,4035,48473,35997,0,0,723,619,5938,4693,31043,16141,3054,0,0,24271,12279,63,756,0,0,0,0,0
828,11692,829.1005155085718,99580,2196,1472,296,120,106596,61686,1.6899176541474192,978,716,9319,15369,36098,28315,1111,4006,48474,35998,0,0,716,612,5888,4686,31108,16280,3045,0,0,24223,12213,63,746,0,0,0,0,0
829,11692,830.071152112302,99580,2135,1453,296,120,106839,61846,1.693964651536453,961,711,9387,15410,36115,28334,1104,3970,48475,35999,0,0,709,607,5857,4663,31163,16410,3033,0,0,24211,12126,63,738,0,0,0,0,0
830,11692,831.0420643747301,99580,2068,1396,296,120,107082,62006,1.698011648925487,923,721,9414,15453,36206,28367,1091,3941,48476,36000,0,0,700,598,5829,4658,31225,16551,3022,0,0,24160,12041,62,734,0,0,0,0,0
831,11692,832.0125116685908,99579,2003,1354,297,120,107295,62159,1.7017041745749606,931,720,9473,15504,36215,28383,1079,3917,48477,36001,0,0,692,590,5797,4660,31269,16692,3005,0,0,24114,11972,61,727,0,0,0,0,0
832,11692,833.1774811086952,99579,1927,1328,297,120,107575,62360,1.7065345102883138,897,701,9546,15564,36264,28406,1067,3879,48478,36002,0,0,682,574,5750,4651,31365,16837,2994,0,0,24077,11867,60,722,0,0,0,0,0
833,11692,834.1489180093794,99579,1870,1331,297,120,107789,62559,1.7106819710983239,898,642,9624,15604,36255,28448,1054,3853,48479,36003,0,0,677,571,5702,4625,31457,16951,2983,0,0,24045,11788,60,720,0,0,0,0,0
834,11692,835.1215865781213,99579,1833,1300,297,120,108016,62715,1.7145281635686238,896,651,9682,15641,36245,28469,1045,3817,48480,36004,0,0,673,563,5667,4613,31503,17076,2970,0,0,24034,11703,60,717,0,0,0,0,0
835,11692,836.0949053871999,99579,1783,1312,297,120,108242,62903,1.7186856666566244,878,609,9739,15676,36260,28497,1041,3784,48481,36005,0,0,666,561,5636,4607,31548,17214,2961,0,0,23987,11628,60,711,0,0,0,0,0
836,11692,837.0692062028668,99579,1780,1271,297,120,108472,63044,1.7224113517910402,877,602,9776,15707,36235,28536,1033,3762,48482,36006,0,0,661,559,5604,4592,31595,17333,2951,0,0,23962,11559,58,705,0,0,0,0,0
837,11692,838.0446151057603,99578,1737,1248,298,120,108680,63212,1.726204583341702,901,579,9815,15752,36223,28559,1024,3740,48483,36007,0,0,655,554,5578,4590,31653,17450,2936,0,0,23920,11484,57,701,0,0,0,0,0
838,11692,839.0207159511995,99578,1714,1185,298,120,108917,63336,1.7298298821024725,873,574,9871,15820,36226,28584,1016,3715,48484,36008,0,0,650,547,5542,4583,31717,17571,2923,0,0,23881,11414,56,694,0,0,0,0,0
839,11692,840.1935883189436,99577,1678,1138,298,121,109183,63497,1.7341353927111682,843,581,9947,15895,36230,28581,1002,3682,48485,36009,1,1,637,541,5505,4562,31768,17719,2915,0,0,23849,11335,56,689,0,1,0,0,0
840,11692,841.1716865398424,99577,1642,1133,298,121,109378,63636,1.7374895809273225,827,550,10014,15945,36222,28587,995,3662,48486,36010,2,2,625,536,5475,4545,31809,17835,2914,0,0,23810,11286,55,686,0,1,0,0,0
841,11692,842.1506371508932,99576,1614,1130,299,121,109574,63778,1.7409014220294046,792,541,10073,15981,36236,28585,984,3640,48487,36011,3,3,620,527,5447,4554,31847,17928,2898,0,0,23801,11213,55,684,0,1,0,0,1
842,11692,843.1303540209902,99576,1581,1101,299,121,109787,63912,1.7443861974773038,751,536,10157,16027,36231,28594,979,3619,48488,36012,4,4,610,523,5428,4544,31853,18071,2886,0,0,23764,11160,55,679,0,2,0,0,1
843,11692,844.1109861835548,99576,1527,1088,299,121,109964,64044,1.747489354864626,752,537,10226,16066,36224,28596,970,3590,48489,36013,5,5,603,518,5403,4546,31863,18193,2870,0,0,23741,11106,55,674,0,3,0,0,1
844,11692,845.0928400423754,99576,1526,1074,299,121,110149,64184,1.7507531935406122,718,525,10314,16114,36181,28599,960,3565,48490,36014,6,6,601,512,5379,4533,31918,18286,2865,0,0,23709,11048,55,664,0,3,1,0,2
845,11692,846.0762357692372,99574,1472,1074,300,122,110321,64326,1.7539417920340652,719,505,10389,16165,36163,28585,955,3547,48491,36015,7,7,598,507,5344,4525,31972,18385,2852,0,0,23680,10991,55,659,0,3,1,0,2
846,11692,847.0609992916297,99573,1415,1036,301,122,110475,64441,1.7566609422232935,733,488,10476,16247,36129,28575,944,3530,48492,36016,8,8,592,503,5326,4513,32008,18489,2844,0,0,23656,10926,55,654,0,3,1,0,3
847,11692,848.0475944195312,99573,1398,1008,301,122,110668,64556,1.7597541502214455,679,486,10568,16315,36113,28564,939,3503,48493,36017,9,9,591,499,5303,4507,32052,18592,2826,0,0,23614,10877,55,650,0,3,1,0,3
848,11692,849.0355414601929,99572,1348,992,302,122,110840,64678,1.7627244606917607,664,468,10637,16366,36111,28561,936,3489,48494,36018,10,10,586,495,5284,4495,32084,18698,2817,0,0,23584,10822,54,645,0,4,1,0,3
849,11692,850.0244178614047,99572,1318,987,302,122,111010,64803,1.765687140963323,665,447,10696,16411,36084,28568,933,3463,48495,36019,11,11,579,492,5261,4494,32103,18801,2808,0,0,23552,10776,54,644,0,4,1,0,3
850,11692,851.0143848163983,99571,1299,942,302,123,111164,64905,1.7682759036265578,650,464,10755,16475,36059,28553,933,3441,48496,36020,12,12,574,487,5239,4484,32140,18888,2805,0,0,23539,10710,54,642,0,5,1,0,3
851,11692,852.0059069847013,99570,1282,903,302,124,111343,65006,1.7711057547454052,641,476,10836,16531,36013,28542,924,3422,48497,36021,14,14,572,482,5221,4471,32147,18998,2801,0,0,23527,10644,54,642,0,7,1,0,3
852,11692,853.1980927222463,99570,1263,888,302,124,111532,65157,1.7745204378828965,621,452,10928,16613,35969,28532,915,3389,48498,36022,16,16,563,479,5198,4460,32174,19115,2797,0,0,23492,10585,54,640,0,9,1,0,3
853,11692,854.1932855729765,99569,1219,891,302,125,111682,65273,1.7772097741264852,629,435,10999,16680,35942,28488,907,3379,48499,36023,19,18,555,474,5178,4453,32207,19201,2793,0,0,23461,10542,54,637,0,10,1,0,3
854,11692,855.1900115980585,99568,1199,871,302,126,111824,65375,1.7796782098666237,610,424,11089,16742,35896,28472,902,3363,48500,36024,23,21,553,472,5163,4440,32220,19293,2788,0,0,23441,10494,54,634,0,11,1,0,4
855,11692,856.1885212182505,99568,1169,861,302,126,111964,65482,1.782158926562751,607,418,11174,16817,35844,28438,902,3338,48501,36025,28,25,548,469,5142,4429,32270,19373,2781,0,0,23401,10452,54,630,0,12,2,0,5
856,11692,857.1889143459397,99568,1161,829,302,126,112124,65584,1.7847902940703841,551,404,11272,16903,35811,28415,901,3321,48502,36026,34,30,546,465,5116,4425,32305,19458,2772,0,0,23365,10408,54,628,0,17,2,0,7
857,11692,858.191256722051,99566,1136,814,304,126,112277,65697,1.7874977401924352,515,384,11363,16961,35780,28401,900,3312,48503,36027,42,36,545,462,5096,4410,32323,19559,2767,0,0,23334,10358,54,625,1,21,4,0,7
858,11692,859.1953982948564,99566,1097,781,304,126,112399,65782,1.78957676315208,521,367,11463,17046,35714,28377,899,3301,48504,36028,51,43,541,461,5074,4397,32342,19646,2761,0,0,23317,10311,54,622,2,25,4,0,9
859,11692,860.0008468888416,99566,1075,783,304,126,112494,65866,1.7913745656147682,542,352,11536,17116,35640,28321,901,3300,48505,36029,63,51,541,456,5057,4393,32349,19720,2754,0,0,23291,10279,54,622,2,29,5,0,14
860,11692,861.010293678347,99566,1084,764,304,126,112652,65962,1.7939256372657333,508,341,11629,17190,35565,28274,908,3303,48506,36030,77,61,537,453,5032,4392,32378,19795,2745,0,0,23262,10235,54,620,3,40,6,0,14
861,11692,862.0220665797465,99565,1050,737,305,126,112772,66052,1.796052829809672,522,340,11693,17234,35510,28259,918,3302,48507,36031,94,73,530,449,5006,4385,32413,19874,2738,0,0,23226,10195,53,616,3,48,8,0,21
862,11692,863.0359208072734,99565,1053,715,305,126,112912,66138,1.7983227037613618,507,332,11771,17279,35437,28241,925,3305,48508,36032,115,87,529,448,4984,4377,32427,19949,2727,0,0,23216,10143,53,612,3,57,10,0,30
863,11692,864.0518377058266,99565,989,718,305,126,113023,66238,1.8004419223622758,516,325,11838,17339,35418,28178,932,3312,48509,36033,140,103,526,446,4959,4367,32429,20049,2718,0,0,23184,10106,53,611,3,71,11,0,32
864,11692,865.06913680071,99565,1003,707,305,126,113166,66318,1.8026816652438107,500,315,11909,17411,35334,28110,947,3329,48510,36034,170,122,522,444,4943,4364,32418,20131,2708,0,0,23165,10065,53,609,4,88,16,0,35
865,11692,866.0892076447293,99565,973,690,305,126,113275,66394,1.8045397479033798,516,315,11993,17459,35250,28069,961,3339,48511,36035,206,143,518,443,4920,4350,32444,20212,2704,0,0,23130,10024,53,606,4,97,17,0,43
866,11692,867.1115989449705,99565,935,670,305,126,113397,66471,1.806538442223673,508,316,12065,17514,35205,28012,980,3360,48512,36036,248,168,514,441,4903,4351,32421,20320,2690,0,0,23107,9976,53,602,4,110,18,0,55
867,11692,868.1362732865115,99565,909,642,305,126,113504,66547,1.8083764375031386,498,303,12169,17574,35115,27959,1002,3394,48513,36037,297,196,512,439,4880,4348,32405,20419,2680,0,0,23081,9922,53,601,4,131,24,0,66
868,11692,869.1642534634198,99565,897,627,305,126,113624,66616,1.8102746949229147,483,302,12247,17629,35036,27882,1030,3432,48514,36038,354,228,510,437,4864,4344,32375,20528,2673,0,0,23035,9887,53,598,5,155,31,0,70
869,11692,870.1948472530842,99565,882,611,305,126,113744,66691,1.8122332144830011,469,287,12303,17685,34977,27814,1062,3475,48515,36039,420,265,510,435,4845,4335,32351,20638,2667,0,0,22983,9846,53,593,5,189,35,0,80
870,11692,871.0211131903575,99565,902,603,305,126,113852,66744,1.8138502485813288,441,291,12356,17715,34891,27729,1103,3534,48516,36040,496,307,508,432,4826,4329,32320,20727,2668,0,0,22922,9818,53,589,7,233,44,0,89
871,11692,872.0567949031845,99565,921,586,305,126,113978,66816,1.8158388992115704,423,304,12433,17764,34771,27617,1145,3601,48517,36041,583,354,507,431,4806,4326,32267,20855,2662,0,0,22874,9777,52,586,7,264,48,0,103
872,11692,873.0958727867787,99565,882,573,305,126,114067,66886,1.8174358459297946,420,302,12523,17792,34681,27526,1187,3679,48518,36042,682,407,506,429,4784,4321,32243,20969,2657,0,0,22799,9723,51,582,7,308,58,0,128
873,11692,874.1383178755735,99565,859,568,305,126,114176,66969,1.8193642344197258,427,300,12608,17830,34562,27407,1237,3767,48519,36043,794,466,505,429,4756,4321,32187,21108,2649,0,0,22729,9670,51,578,7,358,66,0,151
874,11692,875.1846104804723,99565,853,559,305,126,114278,67035,1.8210515743484157,413,301,12688,17852,34442,27285,1297,3875,48520,36044,921,532,502,427,4744,4322,32140,21227,2644,0,0,22636,9619,50,574,9,425,72,0,174
875,11692,876.0245118876834,99565,831,554,305,126,114363,67096,1.8225179530959674,413,286,12735,17879,34351,27166,1363,3987,48521,36045,1063,605,499,425,4726,4314,32079,21361,2643,0,0,22547,9577,50,573,9,482,78,0,202
876,11692,877.0780751586559,99564,816,522,306,126,114468,67158,1.8242135711703025,393,281,12810,17899,34238,27045,1435,4125,48522,36046,1222,686,498,424,4703,4306,32014,21507,2637,0,0,22463,9518,50,570,12,552,87,0,223
877,11692,878.1357126324311,99562,780,529,308,126,114570,67237,1.826068178622366,395,263,12884,17883,34115,26923,1516,4274,48523,36047,1399,775,498,422,4665,4294,31942,21659,2628,0,0,22369,9456,49,566,13,634,110,0,257
878,11692,879.1977106026312,99562,748,507,308,126,114673,67310,1.8278359213354494,374,256,12971,17895,33993,26775,1604,4439,48524,36048,1596,873,492,420,4636,4283,31870,21820,2625,0,0,22277,9377,49,564,15,712,127,0,295
879,11692,880.0506829649587,99562,749,504,308,126,114762,67367,1.8293023442678933,363,241,13007,17874,33874,26619,1697,4634,48525,36049,1814,980,490,418,4609,4279,31756,21986,2623,0,0,22171,9318,49,560,16,807,148,0,332
880,11692,881.1211772325436,99562,726,503,308,126,114865,67435,1.8310198670175368,359,234,13077,17871,33731,26442,1797,4822,48526,36050,2053,1097,489,417,4576,4276,31645,22169,2615,0,0,22054,9240,49,558,17,901,171,0,385
881,11692,882.1966066988374,99561,721,475,308,127,114967,67495,1.8326654011108767,349,252,13141,17838,33562,26259,1917,5047,48527,36051,2315,1224,487,414,4546,4270,31544,22350,2609,0,0,21924,9166,49,553,20,1002,189,0,438
882,11692,883.0610676207323,99561,711,461,308,127,115044,67544,1.8339309569007944,354,248,13153,17798,33423,26074,2049,5290,48528,36052,2601,1362,485,412,4514,4261,31427,22527,2606,0,0,21789,9094,49,550,23,1120,213,0,491
883,11692,884.1466505812813,99560,698,451,309,127,115154,67610,1.8357171554841303,333,224,13193,17812,33279,25827,2186,5557,48529,36053,2912,1511,483,410,4472,4248,31276,22753,2602,0,0,21626,9026,48,549,23,1267,244,0,533
884,11692,885.0191747643265,99559,678,448,310,127,115225,67657,1.8369208208198153,339,222,13219,17752,33117,25591,2335,5858,48530,36054,3249,1672,481,407,4437,4242,31132,22948,2596,0,0,21462,8945,48,547,25,1415,273,0,601
885,11692,886.1157035909248,99558,655,439,311,127,115315,67705,1.8383253982603105,334,231,13259,17682,32949,25343,2490,6176,48531,36055,3612,1845,477,405,4399,4237,30954,23187,2595,0,0,21276,8861,48,544,27,1582,295,0,671
886,11692,887.2183087843729,99558,650,450,311,127,115397,67777,1.8398722352799373,333,220,13327,17621,32725,25067,2652,6513,48532,36056,4002,2030,476,405,4357,4225,30809,23396,2596,0,0,21065,8769,48,536,35,1769,331,0,741
887,11692,888.1057299362543,99557,643,445,311,128,115478,67830,1.8412366784856917,308,213,13339,17525,32559,24812,2838,6875,48533,36057,4419,2228,475,405,4302,4221,30603,23650,2588,0,0,20893,8672,48,531,40,1934,376,0,819
888,11692,889.2220413281171,99556,630,438,311,129,115565,67889,1.8427216842781953,301,202,13409,17459,32312,24506,3035,7264,48534,36058,4863,2439,470,402,4250,4216,30387,23924,2589,0,0,20675,8587,48,527,43,2131,424,0,883
889,11692,890.1214093539836,99555,617,426,312,129,115634,67934,1.843885289538446,290,188,13411,17347,32126,24210,3242,7698,48535,36059,5334,2663,469,402,4203,4215,30177,24189,2581,0,0,20469,8481,47,516,53,2331,457,0,965
890,11692,891.0265612259481,99555,600,409,312,129,115696,67973,1.8448998041283713,297,194,13406,17259,31919,23866,3464,8141,48536,36060,5832,2900,466,399,4151,4216,29973,24446,2578,0,0,20209,8376,47,513,56,2568,504,0,1053
891,11692,892.1661077281888,99555,595,396,312,129,115779,68021,1.846215659685601,286,190,13453,17158,31651,23506,3701,8619,48537,36061,6356,3151,464,399,4089,4210,29716,24752,2572,0,0,19979,8275,47,509,60,2792,557,0,1134
892,11692,893.0850045442515,99555,567,385,312,129,115842,68060,1.8472402189744361,286,185,13468,17021,31428,23172,3937,9106,48538,36062,6905,3415,464,397,4033,4208,29446,25072,2564,0,0,19753,8147,47,502,64,3012,603,0,1243
893,11692,894.0108399520234,99555,565,387,312,129,115908,68103,1.8483350911556427,285,178,13473,16883,31166,22808,4197,9613,48539,36063,7478,3693,464,397,3976,4206,29196,25362,2560,0,0,19477,8031,46,494,72,3274,656,0,1344
894,11692,895.178317224098,99555,576,379,312,129,116000,68157,1.8498016171965246,260,172,13475,16740,30907,22444,4468,10134,48540,36064,8073,3984,462,394,3910,4204,28924,25683,2559,0,0,19210,7903,46,491,75,3528,711,0,1455
895,11692,896.1200799912714,99555,554,375,312,129,116070,68198,1.8509165787755513,250,165,13451,16582,30682,22067,4749,10680,48541,36065,8689,4288,462,392,3845,4202,28636,26025,2551,0,0,18917,7785,46,482,84,3806,765,0,1557
896,11692,897.0691946889174,99555,554,366,312,129,116143,68239,1.8520616744513083,229,162,13424,16406,30433,21688,5046,11247,48542,36066,9324,4604,459,392,3773,4203,28331,26375,2545,0,0,18639,7655,46,479,87,4073,827,0,1671
897,11692,898.0261081887805,99555,532,350,312,129,116201,68281,1.8530661443423233,225,160,13412,16222,30170,21320,5347,11817,48543,36067,9976,4933,458,391,3698,4200,28021,26733,2542,0,0,18355,7514,46,474,91,4349,891,0,1792
898,11692,899.2338124813499,99555,480,335,312,129,116263,68321,1.8540907036311587,241,153,13419,16067,29892,20912,5654,12402,48544,36068,10642,5274,455,385,3634,4200,27693,27125,2536,0,0,18086,7372,46,468,97,4608,939,0,1911
899,11692,900.2090912314129,99555,478,317,312,129,116305,68345,1.8547536537592286,257,174,13500,16122,29823,20898,5628,12358,48544,36068,10642,5274,452,384,3627,4196,27695,27152,2538,0,0,18084,7360,46,467,97,4608,939,0,1910
900,11692,900.2090912314129,99555,483,316,312,129,116321,68356,1.8550248606298025,265,167,13408,15890,29563,20514,5967,12982,48544,36068,11321,5626,451,384,3567,4197,27349,27509,2537,1,1,17788,7238,46,460,104,4895,997,1,2030
901,11692,901.1944776782002,99555,483,317,312,129,116384,68397,1.8560695093164583,262,174,13389,15696,29256,20100,6296,13582,48544,36068,12009,5988,450,382,3498,4201,27021,27871,2529,2,18,17481,7081,46,452,112,5181,1059,1,2170
902,11692,902.1901549305987,99555,492,303,312,129,116461,68421,1.8570840239063835,259,186,13345,15516,28958,19680,6632,14184,48544,36068,12705,6360,450,380,3431,4198,26666,28262,2525,2,29,17163,6933,46,441,121,5481,1119,3,2305
903,11692,903.1960106473531,99555,475,296,312,129,116517,68462,1.858058359700668,279,181,13303,15333,28651,19263,6978,14796,48544,36068,13406,6742,449,380,3363,4194,26291,28670,2521,3,42,16858,6800,46,429,132,5768,1181,8,2420
904,11692,904.2129671840737,99555,472,305,312,129,116588,68510,1.859253678870976,265,178,13262,15133,28344,18844,7343,15409,48544,36068,14109,7132,449,380,3303,4193,25925,29075,2513,3,60,16524,6659,44,422,139,6080,1235,11,2540
905,11692,905.2406814449763,99555,459,306,312,129,116651,68556,1.8603485510521822,262,168,13224,14942,28030,18440,7711,16013,48544,36068,14812,7529,448,379,3232,4197,25568,29468,2504,4,75,16182,6522,44,409,150,6402,1298,12,2661
906,11692,906.0194631634494,99555,476,301,312,129,116715,68591,1.861342976244287,265,154,13167,14722,27695,18074,8083,16618,48544,36068,15512,7933,447,379,3161,4199,25208,29857,2499,5,86,15824,6390,44,404,154,6742,1362,12,2782
907,11692,907.0712522170297,99555,485,307,312,129,116786,68641,1.8625583848124152,263,149,13132,14543,27359,17665,8447,17205,48544,36068,16208,8343,442,378,3089,4198,24841,30259,2495,10,96,15521,6255,44,399,159,7020,1430,14,2905
908,11692,908.1360416503462,99555,502,297,312,129,116866,68680,1.8637537039827232,252,147,13082,14366,27048,17263,8802,17796,48544,36068,16897,8757,439,378,3024,4189,24488,30650,2491,13,115,15196,6115,44,387,171,7322,1493,18,3022
909,11692,909.2132637494713,99555,482,294,312,129,116928,68724,1.864818442067199,253,145,13068,14197,26710,16881,9173,18352,48544,36068,17577,9175,438,377,2950,4179,24153,31038,2490,14,122,14866,5969,44,384,173,7620,1559,21,3158
910,11692,910.0302972826792,99555,486,291,312,129,116988,68760,1.8657827331625734,239,141,13031,14006,26382,16511,9548,18920,48544,36068,18246,9596,438,377,2894,4177,23817,31414,2484,14,125,14546,5822,44,377,179,7916,1608,23,3300
