,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
911,11692,911.1343348015301,99555,475,279,312,129,117052,68800,1.8668273818492291,244,137,13014,13864,26038,16114,9915,19475,48544,36068,18903,10018,438,376,2850,4174,23428,31840,2482,14,132,14222,5705,44,367,188,8214,1648,30,3403
912,11692,912.2528063996123,99555,450,252,312,129,117120,68820,1.8677113153533222,240,150,12975,13741,25731,15743,10290,19983,48544,36068,19546,10441,436,375,2794,4167,23079,32242,2476,16,139,13903,5573,44,362,191,8503,1697,35,3523
913,11692,913.1014391020317,99555,445,244,312,129,117169,68847,1.8684747124704937,232,139,12895,13591,25444,15388,10670,20507,48544,36068,20173,10864,436,375,2728,4168,22741,32609,2472,16,146,13596,5455,43,353,198,8793,1757,40,3629
914,11692,914.247711973343,99555,446,245,312,129,117234,68893,1.8695896740495204,245,133,12864,13464,25098,15045,11033,20982,48544,36068,20784,11286,436,375,2667,4163,22389,33000,2468,16,153,13313,5333,43,346,203,9052,1814,44,3740
915,11692,915.1178564600873,99555,444,248,312,129,117278,68927,1.870373160564512,242,126,12806,13286,24789,14713,11405,21496,48544,36068,21378,11706,436,374,2610,4157,22082,33337,2464,16,158,13015,5208,43,335,214,9335,1867,50,3854
916,11692,916.2943009249914,99555,446,253,312,129,117339,68969,1.8714077645522575,235,122,12823,13178,24424,14385,11758,21931,48544,36068,21954,12123,434,373,2554,4160,21735,33714,2459,18,160,12736,5100,43,329,220,9593,1917,58,3952
917,11692,917.1883360756854,99555,447,254,312,129,117391,68993,1.872171161669429,220,124,12779,13020,24119,14075,12121,22396,48544,36068,22511,12536,434,373,2499,4160,21419,34051,2454,18,166,12460,4988,43,323,225,9857,1969,62,4054
918,11692,918.0940045887758,99555,423,257,312,129,117436,69027,1.8729646928833308,226,112,12749,12884,23823,13784,12465,22832,48544,36068,23049,12945,431,372,2439,4159,21118,34391,2449,21,168,12182,4870,43,317,231,10112,2020,66,4166
919,11692,919.0111428092966,99554,411,257,313,129,117483,69057,1.8737569560238665,224,113,12690,12798,23537,13473,12823,23228,48544,36068,23568,13349,431,372,2388,4156,20807,34738,2446,21,173,11902,4781,42,310,238,10368,2065,69,4247
920,11692,920.2505780487991,99554,409,249,313,129,117563,69091,1.8749020632018805,208,119,12671,12729,23253,13191,13144,23581,48544,36068,24068,13747,430,372,2349,4151,20472,35114,2440,22,178,11660,4688,42,303,244,10583,2102,80,4324
921,11692,921.1905126981961,99554,401,244,313,129,117620,69117,1.875735781585873,196,119,12645,12615,22971,12933,13472,23958,48544,36068,24548,14138,430,372,2303,4144,20181,35439,2438,22,180,11411,4588,42,294,253,10810,2145,86,4416
922,11692,922.1424671263151,99554,399,231,313,129,117665,69145,1.8764690519717941,205,110,12601,12529,22688,12689,13792,24310,48544,36068,25009,14522,429,369,2264,4145,19921,35735,2432,23,185,11165,4485,42,289,258,11033,2179,95,4505
923,11692,923.1064854523077,99554,390,221,313,129,117712,69167,1.8771621431584868,207,112,12563,12439,22407,12461,14118,24636,48544,36068,25451,14899,428,368,2222,4145,19633,36049,2428,24,188,10956,4389,42,282,265,11225,2217,100,4593
924,11692,924.0827755591536,99554,384,221,313,129,117751,69198,1.8778652791449866,216,100,12540,12349,22123,12253,14422,24946,48544,36068,25874,15268,428,367,2170,4145,19351,36364,2425,24,186,10742,4305,42,277,269,11414,2266,109,4670
925,11692,925.0716121011692,99554,372,223,313,129,117799,69226,1.8786286839303292,227,102,12548,12273,21825,12022,14713,25249,48544,36068,26279,15629,426,367,2134,4140,19098,36647,2419,26,190,10545,4225,42,274,272,11596,2298,112,4743
926,11692,926.0734748825809,99554,369,218,313,129,117863,69253,1.879542760712779,203,109,12551,12204,21570,11815,14992,25523,48544,36068,26666,15982,426,366,2099,4140,18852,36925,2413,26,195,10336,4142,41,269,277,11783,2331,118,4815
927,11692,927.0880149185143,99553,367,216,313,130,117920,69283,1.880435546894619,193,116,12560,12145,21300,11615,15265,25776,48544,36068,27035,16326,425,364,2067,4134,18625,37187,2411,27,199,10130,4072,41,262,282,11969,2359,125,4874
928,11692,928.1152659449573,99553,372,222,313,130,117965,69321,1.88126927365323,197,102,12530,12135,21061,11400,15525,26009,48544,36068,27387,16661,424,364,2038,4132,18382,37455,2409,28,195,9952,3997,41,259,285,12131,2383,136,4942
929,11692,929.1546042123489,99553,372,209,313,130,118026,69341,1.8820829106104286,199,106,12511,12107,20817,11203,15786,26243,48544,36068,27723,16987,421,364,2003,4126,18160,37707,2408,31,195,9770,3931,40,254,290,12293,2416,146,4998
930,11692,930.206175206737,99553,366,210,313,130,118079,69366,1.8828664128655088,199,109,12523,12103,20565,11016,16032,26430,48544,36068,28043,17304,421,364,1970,4127,17916,37968,2403,31,196,9612,3852,40,251,293,12438,2449,156,5066
931,11692,931.2705735904326,99553,354,207,313,130,118128,69392,1.8836197804184707,203,104,12517,12092,20346,10852,16265,26613,48544,36068,28348,17612,419,364,1938,4124,17713,38201,2397,33,202,9445,3787,40,246,298,12588,2478,163,5117
932,11692,932.3468163291545,99553,349,207,313,130,118186,69418,1.8844635520777877,187,102,12538,12077,20121,10683,16490,26799,48544,36068,28638,17911,418,363,1906,4124,17487,38453,2392,34,209,9311,3723,40,242,301,12707,2506,170,5167
933,11692,933.0708349139564,99553,348,212,313,130,118217,69442,1.8850160216166263,186,92,12505,12046,19927,10532,16719,26986,48544,36068,28914,18200,417,363,1873,4122,17287,38671,2391,35,206,9187,3657,40,240,302,12820,2536,178,5228
934,11692,934.1701840669429,99553,345,212,313,130,118271,69470,1.8858397034745311,173,90,12526,12048,19720,10386,16921,27132,48544,36068,29176,18480,417,362,1846,4121,17101,38884,2386,35,213,9041,3601,40,237,305,12951,2559,182,5272
935,11692,935.2814262851042,99553,343,183,313,130,118309,69492,1.8864423975169005,182,90,12556,12037,19491,10282,17113,27276,48544,36068,29425,18751,415,362,1818,4121,16951,39070,2381,37,218,8887,3536,40,235,307,13079,2582,190,5324
936,11692,936.0295566534741,99553,335,181,313,130,118339,69512,1.8869446425522083,175,86,12540,12030,19310,10152,17325,27419,48544,36068,29662,19013,415,362,1795,4115,16781,39265,2379,37,222,8772,3486,40,232,309,13182,2601,194,5366
937,11692,937.1648293367319,99553,322,180,313,130,118384,69536,1.8876377407009333,176,84,12563,12089,19110,10012,17514,27503,48544,36068,29887,19266,414,362,1769,4109,16606,39470,2377,38,224,8653,3437,40,230,310,13285,2622,199,5408
938,11692,938.3122792245994,99553,333,181,313,130,118442,69559,1.8884513776581318,161,86,12613,12128,18889,9897,17689,27576,48544,36068,30101,19511,414,359,1742,4102,16470,39627,2376,38,226,8533,3391,40,222,318,13398,2646,204,5447
939,11692,939.0846216297191,99552,334,173,314,130,118470,69571,1.8888721472195436,156,84,12600,12126,18725,9792,17869,27693,48544,36068,30304,19747,414,359,1715,4100,16313,39803,2375,38,225,8433,3343,40,221,319,13487,2669,210,5488
940,11692,940.2559170326357,99552,342,169,314,130,118522,69597,1.8896556573449053,146,90,12661,12197,18537,9670,17998,27742,48544,36068,30497,19975,414,359,1690,4102,16181,39963,2368,38,227,8330,3301,40,221,319,13572,2689,215,5523
941,11692,941.0430544267053,99552,319,167,314,130,118543,69613,1.8900273224043715,156,89,12664,12193,18397,9584,18148,27835,48544,36068,30680,20195,414,359,1666,4106,16033,40123,2361,38,232,8236,3250,40,217,323,13659,2711,218,5566
942,11692,942.2358456161633,99552,312,173,314,130,118603,69645,1.8909514625522341,137,81,12730,12266,18233,9470,18272,27878,48544,36068,30854,20407,414,358,1652,4104,15905,40283,2356,38,234,8120,3220,40,212,326,13757,2721,223,5589
943,11692,943.0360344265667,99552,302,161,314,130,118630,69655,1.8913231276117004,142,81,12731,12282,18087,9385,18422,27959,48544,36068,31019,20611,414,358,1636,4098,15779,40431,2355,38,239,8033,3180,40,210,327,13835,2732,230,5617
944,11692,944.2348561490106,99552,308,166,314,130,118679,69677,1.8920363227258117,123,86,12790,12351,17927,9292,18536,27973,48544,36068,31175,20807,414,357,1613,4098,15678,40552,2351,38,240,7945,3140,39,209,327,13912,2753,237,5649
945,11692,945.0298961343422,99552,294,156,314,130,118698,69691,1.8923678077788493,124,85,12814,12381,17789,9210,18663,28036,48544,36068,31324,20996,414,357,1589,4095,15563,40689,2350,38,240,7866,3115,39,207,329,13977,2773,246,5665
946,11692,946.2129738017699,99552,292,167,314,130,118736,69720,1.8930408228865316,126,86,12858,12467,17637,9116,18771,28032,48544,36068,31465,21178,414,357,1571,4093,15460,40816,2349,38,241,7780,3083,39,206,330,14046,2788,247,5694
947,11692,947.3890917880613,99552,275,166,314,130,118771,69741,1.8936033429765349,140,96,12906,12560,17494,9020,18869,28026,48544,36068,31599,21353,413,357,1557,4085,15360,40954,2347,39,241,7690,3059,39,204,332,14110,2800,252,5713
948,11692,948.1697116676709,99552,258,163,314,130,118793,69759,1.894005143040823,137,91,12901,12574,17402,8969,18986,28071,48544,36068,31726,21521,413,357,1539,4083,15261,41069,2346,39,238,7625,3026,39,201,334,14166,2816,258,5742
949,11692,949.3325390866261,99552,262,171,314,130,118839,69785,1.8947283831565414,131,81,12990,12660,17245,8884,19056,28072,48544,36068,31847,21683,413,356,1527,4084,15173,41174,2341,39,241,7551,2995,39,200,335,14229,2827,262,5766
950,11692,950.1052508102633,99552,260,174,314,130,118865,69799,1.8951301832208294,135,83,12991,12688,17137,8822,19161,28101,48544,36068,31962,21838,413,356,1507,4083,15076,41280,2340,39,243,7491,2960,39,199,336,14283,2846,265,5796
951,11692,951.2573815417453,99552,260,168,314,130,118907,69827,1.8958333333333333,133,71,13061,12780,17015,8768,19215,28081,48544,36068,32071,21987,413,356,1488,4081,14997,41393,2338,39,245,7415,2936,39,199,335,14333,2862,270,5813
952,11692,952.0234901207862,99552,269,168,314,130,118940,69847,1.896365718418515,121,72,13095,12803,16909,8720,19290,28105,48544,36068,32174,22130,412,356,1474,4081,14923,41481,2336,40,245,7358,2912,39,197,337,14379,2875,275,5832
953,11692,953.1673801732466,99552,260,157,314,130,118980,69858,1.8968780135004821,112,82,13160,12901,16804,8654,19348,28074,48544,36068,32272,22268,412,356,1459,4078,14856,41574,2332,40,243,7287,2892,39,197,337,14435,2886,285,5844
954,11692,954.3082928941141,99552,240,160,314,130,119007,69882,1.8973903085824493,123,87,13244,12981,16692,8587,19385,28053,48544,36068,32365,22400,410,355,1446,4076,14768,41682,2327,42,243,7240,2879,39,195,339,14473,2896,291,5851
955,11692,955.0675236721335,99552,241,163,314,130,119034,69900,1.8978423336547734,120,92,13271,13023,16597,8534,19455,28056,48544,36068,32454,22527,410,355,1436,4073,14703,41760,2324,42,243,7189,2860,39,193,341,14518,2905,298,5863
956,11692,956.2022023951074,99552,228,157,314,130,119064,69921,1.8983546287367405,115,89,13349,13134,16508,8468,19484,28020,48544,36068,32538,22649,410,354,1428,4070,14640,41847,2320,42,245,7135,2835,39,192,342,14562,2907,305,5879
957,11692,957.3351509236575,99552,228,151,314,130,119099,69939,1.8988870138219223,125,86,13420,13244,16402,8416,19509,27971,48544,36068,32618,22766,410,354,1424,4068,14571,41932,2317,42,245,7078,2819,39,190,344,14610,2909,310,5890
958,11692,958.0895146813448,99552,223,141,314,130,119122,69948,1.8992084538733527,122,87,13440,13298,16329,8376,19570,27966,48544,36068,32694,22879,410,354,1417,4062,14523,42002,2316,41,247,7031,2798,39,189,345,14643,2916,313,5906
959,11692,959.2173859845051,99552,218,146,314,130,119150,69972,1.899730793956927,121,84,13523,13374,16233,8334,19589,27930,48544,36068,32767,22987,410,352,1409,4061,14470,42076,2314,41,252,6987,2779,39,187,347,14673,2922,316,5917
960,11692,960.3441558725235,99552,216,153,314,130,119187,69997,1.9003535840565735,117,78,13598,13456,16148,8302,19605,27879,48544,36068,32836,23091,410,352,1401,4062,14406,42156,2309,41,256,6934,2766,39,186,348,14715,2929,320,5922
961,11692,961.09478850396,99552,218,148,314,130,119211,70009,1.9007152041144326,116,79,13625,13506,16074,8262,19651,27873,48544,36068,32902,23191,410,352,1394,4061,14335,42241,2308,41,254,6908,2751,39,186,348,14731,2934,325,5934
962,11692,962.2180401965613,99552,210,137,314,130,119243,70029,1.9012375441980072,110,74,13736,13584,15980,8233,19648,27840,48544,36068,32965,23287,409,352,1383,4062,14289,42310,2303,42,255,6867,2737,39,185,348,14756,2943,333,5939
963,11692,963.3412562959477,99552,221,136,314,130,119282,70049,1.901830199292832,105,71,13820,13673,15867,8191,19671,27797,48544,36068,33025,23379,409,351,1376,4060,14234,42382,2302,42,255,6821,2727,39,185,346,14794,2947,336,5946
964,11692,964.0893666733172,99552,213,130,314,130,119299,70062,1.902131549341048,104,70,13872,13730,15791,8166,19704,27772,48544,36068,33082,23467,408,351,1367,4058,14183,42449,2301,43,253,6776,2719,39,184,346,14829,2955,339,5952
965,11692,965.2096923969764,99552,201,116,314,130,119329,70078,1.902593619414979,105,70,13968,13819,15702,8153,19708,27710,48544,36068,33136,23552,408,350,1358,4059,14140,42517,2293,43,256,6744,2705,39,183,347,14849,2959,345,5957
966,11692,966.3298304994995,99552,198,115,314,130,119370,70095,1.9031762295081966,90,70,14039,13941,15644,8104,19713,27638,48544,36068,33188,23634,407,349,1351,4061,14102,42578,2288,44,257,6700,2694,39,183,347,14879,2961,350,5962
967,11692,967.0766234420065,99552,195,110,314,130,119389,70104,1.9034574895531984,83,66,14093,13996,15581,8075,19732,27621,48544,36068,33237,23712,407,349,1348,4061,14048,42644,2286,44,258,6666,2683,39,181,349,14903,2964,356,5966
968,11692,968.1956156179928,99552,178,106,314,130,119406,70118,1.9037688846030216,85,61,14180,14108,15495,8036,19746,27557,48544,36068,33284,23787,405,349,1340,4058,14019,42695,2283,46,259,6636,2668,39,178,351,14923,2967,359,5977
969,11692,969.3141921607288,99552,172,98,314,130,119432,70130,1.904150594664095,81,59,14263,14236,15426,7999,19742,27476,48544,36068,33329,23859,405,348,1333,4058,13969,42757,2279,46,261,6609,2662,39,178,351,14943,2974,364,5976
970,11692,970.0600524959101,99552,173,97,314,130,119446,70138,1.9043715846994536,78,63,14301,14298,15366,7973,19766,27437,48544,36068,33372,23929,405,348,1326,4056,13934,42798,2279,46,262,6578,2649,39,176,353,14970,2981,365,5987
971,11692,971.177489804697,99552,165,98,314,130,119467,70153,1.9047332047573127,84,63,14403,14397,15294,7932,19738,27378,48544,36068,33413,23996,405,348,1320,4055,13900,42845,2276,46,262,6554,2641,39,176,353,14987,2985,371,5989
972,11692,972.2961264656863,99552,159,103,314,130,119495,70170,1.9051852298296368,76,61,14465,14506,15240,7896,19744,27302,48544,36068,33452,24060,405,347,1315,4055,13869,42889,2272,46,261,6523,2636,39,175,354,15013,2987,374,5992
973,11692,973.0419794121437,99552,163,98,314,130,119517,70183,1.9055368048858887,66,53,14531,14559,15174,7880,19750,27278,48544,36068,33489,24122,405,347,1309,4060,13834,42931,2267,46,267,6496,2625,39,175,354,15034,2992,380,5991
974,11692,974.1604239419905,99552,155,99,314,130,119534,70201,1.9058883799421409,68,49,14629,14662,15103,7856,19729,27202,48544,36068,33525,24181,405,347,1303,4059,13800,42981,2264,46,268,6470,2616,39,175,354,15051,2997,381,5996
975,11692,975.2801996332719,99551,139,108,315,130,119548,70220,1.9062390131691294,77,51,14739,14757,15032,7815,19696,27137,48544,36068,33559,24238,404,347,1297,4058,13767,43022,2262,47,265,6452,2614,39,175,354,15064,3002,384,5998
976,11692,976.0279181858319,99551,138,103,315,130,119560,70230,1.9064600054243555,77,45,14794,14819,14979,7799,19695,27102,48544,36068,33591,24293,404,347,1292,4057,13746,43053,2261,47,265,6430,2605,38,175,354,15082,3004,389,6002
977,11692,977.149808026065,99551,141,82,315,130,119586,70234,1.9067613584996634,74,57,14905,14941,14902,7773,19661,27015,48544,36068,33622,24346,404,346,1284,4057,13724,43091,2261,47,267,6399,2596,38,175,354,15101,3009,394,6004
978,11692,978.2733957324996,99551,142,79,315,130,119607,70244,1.9070727566774819,74,61,15000,15031,14830,7747,19637,26950,48544,36068,33652,24397,404,345,1281,4055,13693,43131,2259,47,268,6378,2589,38,175,354,15119,3011,399,6005
979,11692,979.02320452736,99551,141,81,315,130,119620,70255,1.9073138391377285,72,57,15061,15095,14777,7713,19632,26922,48544,36068,33680,24446,404,345,1280,4053,13662,43170,2258,47,269,6359,2582,38,175,354,15133,3012,401,6009
980,11692,980.1487767236076,99550,149,83,315,131,119647,70264,1.9076946258161729,64,56,15211,15195,14678,7679,19581,26854,48544,36068,33707,24493,404,345,1276,4054,13623,43211,2255,47,271,6346,2575,38,175,354,15145,3016,402,6013
981,11692,981.2771172661564,99550,143,85,315,131,119664,70283,1.908056253139126,63,49,15302,15318,14631,7649,19544,26766,48544,36068,33733,24538,404,345,1272,4052,13602,43246,2253,47,271,6324,2571,38,174,354,15158,3020,406,6013
982,11692,982.0304558898475,99550,139,86,315,131,119676,70292,1.908267202410849,60,44,15366,15379,14569,7631,19549,26727,48544,36068,33758,24582,404,345,1265,4052,13573,43278,2253,47,274,6312,2566,38,174,354,15168,3026,408,6013
983,11692,983.1606471413853,99550,131,84,315,131,119692,70302,1.9085283776996484,57,43,15474,15496,14499,7602,19522,26642,48544,36068,33782,24624,404,345,1263,4053,13549,43312,2251,47,272,6296,2564,38,174,354,15176,3027,414,6011
984,11692,984.2923915392611,99549,125,82,316,131,119706,70315,1.9088187726647179,53,41,15550,15621,14454,7570,19500,26553,48544,36068,33805,24664,404,345,1256,4052,13526,43351,2249,47,272,6285,2559,38,174,354,15175,3032,417,6013
985,11692,985.0476447782235,99549,120,80,316,131,119716,70321,1.9089794975338779,47,44,15628,15698,14407,7546,19480,26499,48544,36068,33827,24703,404,344,1253,4051,13505,43384,2248,47,273,6268,2554,38,174,354,15185,3033,418,6016
986,11692,986.1823000854699,99549,123,88,316,131,119734,70338,1.909331083185165,62,38,15740,15810,14330,7517,19427,26414,48544,36068,33848,24741,404,344,1248,4051,13484,43411,2247,47,275,6253,2548,38,173,354,15197,3037,422,6016
987,11692,987.3198007712098,99549,123,85,316,131,119752,70352,1.909652532923485,65,31,15855,15911,14254,7498,19385,26342,48544,36068,33868,24777,404,344,1247,4052,13464,43445,2244,47,277,6243,2541,38,173,354,15196,3037,423,6020
988,11692,988.0794793073563,99549,113,82,316,131,119757,70356,1.9097429406623874,77,31,15899,16000,14225,7468,19368,26286,48544,36068,33887,24812,403,344,1244,4049,13446,43473,2243,48,278,6226,2538,38,173,353,15208,3040,424,6021
989,11692,989.2205518896108,99549,114,73,316,131,119779,70361,1.9100141638790946,72,33,16036,16122,14155,7436,19305,26203,48544,36068,33906,24846,402,344,1243,4048,13425,43504,2242,49,278,6213,2536,38,173,353,15214,3040,425,6022
990,11692,990.3650702655591,99549,113,75,316,131,119798,70372,1.9103155230087696,65,42,16127,16223,14110,7402,19267,26125,48544,36068,33924,24878,402,344,1242,4043,13405,43532,2242,49,281,6200,2529,38,172,353,15226,3040,428,6023
991,11692,991.1294716876849,99549,114,76,316,131,119807,70378,1.910466202573607,68,44,16203,16298,14064,7377,19233,26072,48544,36068,33941,24909,401,344,1241,4043,13393,43550,2241,50,282,6190,2521,38,172,353,15231,3041,429,6029
992,11692,992.2782744351404,99549,112,72,316,131,119819,70386,1.9106671086600568,70,38,16317,16424,14007,7354,19176,25979,48544,36068,33957,24939,401,344,1237,4042,13382,43571,2241,50,282,6171,2518,38,172,353,15243,3043,431,6030
993,11692,993.0461106634923,99549,108,76,316,131,119827,70398,1.9108680147465067,75,35,16386,16501,13966,7331,19147,25924,48544,36068,33973,24968,401,344,1235,4043,13361,43598,2240,50,280,6159,2513,38,172,353,15250,3044,433,6035
994,11692,994.2000934397166,99549,121,72,316,131,119855,70407,1.911239691006439,66,34,16486,16624,13916,7303,19093,25834,48544,36068,33988,24996,399,344,1234,4045,13339,43626,2238,52,282,6152,2508,38,172,353,15252,3045,436,6034
995,11692,995.357252436349,99549,119,71,316,131,119877,70415,1.9115410501361139,58,32,16569,16745,13871,7273,19065,25746,48544,36068,34003,25023,399,343,1230,4043,13328,43649,2235,52,282,6141,2503,38,172,353,15258,3048,438,6037
996,11692,996.129851525707,99549,123,69,316,131,119889,70421,1.9117218656139188,52,33,16636,16835,13825,7258,19046,25672,48544,36068,34017,25049,399,343,1226,4042,13316,43668,2235,52,282,6130,2502,38,172,353,15266,3049,441,6035
997,11692,997.290431222827,99549,112,73,316,131,119905,70435,1.9120232247435935,59,31,16739,16936,13779,7242,18993,25585,48544,36068,34030,25074,399,343,1224,4043,13303,43693,2232,52,285,6121,2492,38,172,353,15267,3049,442,6041
998,11692,998.0658975925701,99549,113,67,316,131,119914,70440,1.9121638590041086,65,28,16807,16997,13729,7237,18968,25538,48544,36068,34043,25098,399,343,1220,4042,13292,43710,2232,52,287,6115,2488,38,172,353,15268,3053,446,6039
999,11692,999.2311879101926,99548,112,60,316,132,119929,70446,1.912394020974806,66,33,16934,17100,13666,7221,18904,25452,48544,36068,34055,25121,399,343,1218,4045,13279,43733,2228,52,289,6105,2481,38,172,353,15271,3053,447,6042
1000,11692,1000.0101582719749,99548,113,59,316,132,119942,70452,1.9125848836742074,63,32,16990,17183,13628,7207,18888,25385,48544,36068,34067,25144,398,343,1218,4042,13263,43754,2228,53,289,6100,2478,38,172,353,15274,3053,452,6040
1001,11692,1001.1802635375119,99548,124,58,316,132,119969,70462,1.9129565636677783,55,34,17111,17297,13567,7181,18825,25296,48544,36068,34079,25166,398,343,1216,4044,13253,43772,2224,53,291,6093,2473,38,172,353,15275,3055,454,6041
