,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,11692,1002.3539485004942,99548,114,59,316,132,119981,70473,1.9131876079881063,60,32,17219,17421,13511,7148,18778,25206,48544,36068,34090,25187,398,343,1213,4044,13243,43791,2221,53,291,6088,2471,38,172,352,15276,3058,458,6038
1003,11692,1003.1381177779693,99548,120,61,316,132,119997,70478,1.9133985614979707,53,37,17289,17494,13480,7127,18740,25147,48544,36068,34101,25207,398,343,1212,4045,13235,43803,2220,53,291,6080,2467,38,172,352,15281,3058,459,6041
1004,11692,1004.3170293439367,99548,111,66,316,132,120009,70493,1.9136697874392252,56,33,17419,17602,13413,7108,18683,25057,48544,36068,34111,25227,398,343,1211,4045,13227,43823,2217,53,290,6072,2464,38,172,352,15282,3057,464,6040
1005,11692,1005.1051093332403,99548,111,68,316,132,120020,70498,1.9138305139229317,50,32,17487,17673,13386,7088,18648,25005,48544,36068,34121,25246,398,343,1208,4044,13210,43844,2217,53,292,6068,2462,38,171,353,15285,3058,465,6039
1006,11692,1006.2901882820164,99548,118,70,316,132,120040,70505,1.9141017398641862,47,32,17598,17789,13333,7063,18586,24912,48544,36068,34131,25264,398,343,1207,4041,13198,43860,2217,53,293,6065,2460,38,171,353,15287,3059,467,6038
1007,11692,1007.082420125744,99548,122,67,316,132,120052,70511,1.9142825571583557,46,33,17658,17867,13303,7049,18553,24850,48544,36068,34140,25282,398,343,1207,4038,13195,43870,2217,53,294,6056,2458,38,171,353,15292,3059,470,6036
1008,11692,1008.2734373962435,99548,108,68,316,132,120066,70521,1.9145236468839153,48,36,17785,17990,13254,7018,18487,24754,48544,36068,34149,25299,397,343,1206,4038,13190,43888,2214,54,296,6045,2451,38,171,352,15296,3058,474,6037
1009,11692,1009.069954170455,99548,107,65,316,132,120081,70528,1.9147446457990116,46,33,17864,18075,13220,7000,18445,24693,48544,36068,34158,25316,397,343,1206,4038,13183,43901,2213,54,299,6034,2447,38,171,352,15302,3058,476,6036
1010,11692,1010.2680056563073,99548,101,57,316,132,120093,70537,1.914955599308876,53,35,17977,18186,13162,6988,18389,24600,48544,36068,34166,25332,396,343,1206,4037,13168,43923,2213,55,302,6028,2442,38,170,353,15302,3058,479,6035
1011,11692,1011.0688952031538,99548,95,58,316,132,120101,70542,1.9150861895768876,56,35,18045,18262,13130,6968,18356,24543,48544,36068,34174,25348,395,343,1205,4036,13154,43944,2213,56,302,6024,2439,38,170,353,15301,3058,479,6038
1012,11692,1012.2729737435385,99548,95,52,316,132,120118,70547,1.9153071884919837,57,36,18148,18385,13077,6945,18305,24448,48544,36068,34182,25363,395,343,1202,4033,13142,43963,2213,56,304,6017,2436,38,170,353,15305,3060,481,6037
1013,11692,1013.0775063380916,99548,90,53,316,132,120125,70557,1.9154779603809218,57,31,18218,18460,13045,6935,18272,24387,48544,36068,34189,25378,395,343,1201,4033,13137,43978,2213,56,303,6011,2431,38,170,353,15302,3060,483,6041
1014,11692,1014.2872107616622,99548,94,48,316,132,120145,70564,1.9157491863221763,45,35,18314,18565,13007,6913,18222,24305,48544,36068,34196,25392,394,343,1201,4029,13133,43993,2213,57,306,6003,2426,38,169,354,15303,3060,486,6040
1015,11692,1015.0924135178865,99548,95,49,316,132,120157,70571,1.9159400490215774,42,35,18388,18649,12975,6890,18182,24243,48544,36068,34203,25406,393,343,1201,4028,13127,44005,2213,58,308,5993,2423,38,169,354,15308,3060,486,6041
1016,11692,1016.2941944508674,99548,93,50,316,132,120169,70585,1.9162012295576003,41,32,18493,18778,12929,6862,18126,24144,48544,36068,34210,25419,393,343,1200,4024,13132,44015,2212,58,307,5985,2423,38,169,354,15309,3059,486,6041
1017,11692,1017.091630426618,99548,93,46,316,132,120178,70588,1.9163217744203802,46,33,18559,18863,12889,6845,18095,24079,48544,36068,34217,25432,393,343,1200,4023,13130,44025,2211,58,307,5973,2422,38,167,355,15317,3058,486,6042
1018,11692,1018.2823041121801,99548,98,51,316,132,120195,70597,1.9165829549564029,44,31,18666,18986,12833,6817,18041,23981,48544,36068,34223,25445,393,343,1200,4022,13118,44041,2211,58,307,5968,2421,38,167,355,15319,3058,486,6043
1019,11692,1019.0723166319618,99548,98,53,316,132,120204,70604,1.9167436814401093,48,28,18740,19058,12792,6802,18004,23925,48544,36068,34229,25457,393,342,1199,4022,13111,44054,2211,58,308,5961,2420,38,167,355,15321,3059,488,6041
1020,11692,1020.251231073705,99548,96,51,316,132,120220,70609,1.916954634949974,44,30,18852,19175,12760,6784,17930,23826,48544,36068,34235,25469,393,342,1199,4023,13110,44063,2208,58,309,5956,2414,38,167,355,15320,3059,492,6042
1021,11692,1021.0333321281216,99548,102,52,316,132,120234,70615,1.9171555430546068,40,26,18912,19273,12732,6761,17896,23754,48544,36068,34241,25480,393,342,1198,4021,13109,44070,2208,58,309,5948,2413,38,166,355,15325,3060,495,6040
1022,11692,1022.2015328019108,99548,97,52,316,132,120245,70626,1.917376541969703,41,25,19025,19381,12676,6739,17843,23669,48544,36068,34247,25491,393,342,1194,4020,13107,44084,2207,58,309,5940,2412,38,166,355,15325,3062,498,6038
1023,11692,1023.3628064369613,99548,99,54,316,132,120257,70635,1.9175874954795677,41,19,19107,19466,12641,6716,17794,23611,48544,36068,34252,25502,393,342,1192,4020,13102,44093,2206,58,310,5936,2411,38,166,355,15327,3063,499,6037
1024,11692,1024.109112141101,99548,90,49,316,132,120263,70639,1.9176879495318842,43,18,19155,19518,12628,6714,17766,23567,48544,36068,34257,25512,392,342,1191,4019,13096,44104,2206,59,311,5930,2409,37,166,355,15330,3064,500,6037
1025,11692,1025.373326835264,99548,85,45,316,132,120279,70649,1.917949130067907,45,21,19311,19671,12562,6696,17679,23433,48544,36068,34262,25522,391,342,1186,4016,13094,44123,2205,60,311,5927,2406,37,166,354,15324,3066,501,6039
1026,11692,1026.1369444246288,99548,88,51,316,132,120285,70656,1.9180797203359183,41,16,19355,19709,12536,6680,17662,23410,48544,36068,34267,25532,391,342,1184,4016,13087,44130,2205,60,311,5925,2406,37,166,354,15326,3068,501,6039
1027,11692,1027.023312621186,99547,87,44,317,132,120302,70659,1.9182998985403878,36,21,19472,19838,12487,6659,17599,23304,48544,36068,34272,25542,391,341,1183,4013,13079,44146,2204,60,312,5924,2404,37,166,354,15324,3068,504,6037
1028,11692,1028.2519875693972,99547,86,39,317,132,120314,70665,1.9184807176509588,33,19,19558,19942,12457,6653,17547,23213,48544,36068,34277,25551,391,341,1182,4011,13078,44159,2204,60,315,5915,2401,37,166,354,15325,3067,506,6035
1029,11692,1029.0543408450192,99547,80,39,317,132,120318,70669,1.9185610817001015,39,17,19633,20039,12421,6635,17508,23136,48544,36068,34281,25560,391,341,1181,4009,13078,44166,2203,60,315,5908,2399,37,166,354,15329,3067,506,6037
1030,11692,1030.3610967293241,99547,76,40,317,132,120332,70675,1.918761991822958,35,19,19758,20170,12372,6602,17440,23035,48544,36068,34285,25569,391,341,1181,4010,13073,44178,2201,60,316,5899,2398,37,166,354,15333,3066,506,6037
1031,11692,1031.3516216589267,99547,74,40,317,132,120342,70678,1.9188925834028148,35,21,19867,20292,12331,6570,17374,22943,48544,36068,34289,25577,391,341,1181,4010,13067,44189,2199,60,316,5895,2398,37,166,353,15335,3066,507,6036
1032,11692,1032.0941646706594,99547,70,43,317,132,120346,70684,1.918993038464243,33,17,19906,20335,12313,6560,17359,22911,48544,36068,34293,25585,391,341,1179,4009,13066,44194,2199,60,315,5893,2397,37,166,353,15335,3067,509,6036
1033,11692,1033.127628362315,99547,74,45,317,132,120358,70689,1.9191638120686711,32,14,19975,20432,12287,6540,17313,22835,48544,36068,34297,25593,391,341,1179,4008,13063,44201,2199,60,316,5889,2396,37,166,353,15337,3067,508,6036
1034,11692,1034.0139191212893,99547,67,42,317,132,120363,70692,1.9192441761178136,33,18,20080,20529,12255,6513,17246,22764,48544,36068,34301,25601,391,341,1178,4004,13064,44209,2199,60,317,5885,2395,37,166,352,15338,3067,509,6035
1035,11692,1035.0080279072954,99547,65,43,317,132,120370,70697,1.9193647221915275,31,17,20160,20610,12224,6491,17201,22705,48544,36068,34305,25609,391,341,1177,4004,13061,44216,2198,60,316,5884,2394,37,166,352,15337,3067,512,6034
1036,11692,1036.0999173684224,99547,64,44,317,132,120379,70703,1.91951540478367,27,11,20261,20718,12185,6466,17144,22627,48544,36068,34309,25616,391,340,1177,4005,13056,44224,2198,60,316,5882,2392,37,166,352,15336,3067,513,6035
1037,11692,1037.1230624946388,99547,63,41,317,132,120386,70708,1.919635950857384,28,12,20361,20812,12139,6450,17090,22551,48544,36068,34313,25623,391,340,1174,4005,13059,44227,2197,60,316,5877,2391,37,166,352,15337,3069,515,6034
1038,11692,1038.1244766191073,99547,56,40,317,132,120393,70710,1.9197263604126693,36,15,20486,20924,12089,6425,17014,22462,48544,36068,34316,25630,391,339,1174,4006,13055,44236,2195,60,317,5875,2390,37,165,352,15337,3069,515,6034
1039,11692,1039.0055050797428,99547,56,39,317,132,120400,70715,1.9198469064863832,36,14,20563,21011,12055,6406,16971,22396,48544,36068,34319,25637,390,339,1173,4006,13055,44242,2195,61,318,5869,2389,37,165,352,15338,3069,516,6033
1040,11692,1040.279365458134,99547,53,38,317,132,120411,70720,1.9200076345846686,31,13,20642,21118,12031,6389,16924,22308,48544,36068,34322,25644,390,339,1172,4006,13051,44252,2194,61,319,5866,2388,37,165,352,15336,3070,516,6033
1041,11692,1041.0364194717422,99547,56,34,317,132,120419,70722,1.920108089646097,27,18,20731,21215,11989,6374,16878,22225,48544,36068,34325,25650,390,339,1172,4005,13049,44259,2193,61,318,5862,2388,37,165,351,15339,3069,517,6033
1042,11692,1042.2218558591624,99547,56,34,317,132,120426,70726,1.920218590213668,28,17,20807,21295,11955,6359,16835,22161,48544,36068,34328,25656,389,339,1171,4005,13046,44267,2192,62,318,5859,2386,37,165,351,15338,3070,517,6035
1043,11692,1043.1510628766944,99547,54,36,317,132,120435,70731,1.9203592272996675,30,17,20901,21370,11909,6345,16787,22098,48544,36068,34331,25662,389,339,1170,4003,13050,44269,2192,62,317,5854,2385,37,165,351,15341,3070,517,6036
1044,11692,1044.0239239288378,99547,51,34,317,132,120443,70736,1.9204898188795243,30,21,20988,21463,11877,6328,16735,22020,48544,36068,34334,25668,389,339,1170,4002,13051,44275,2191,62,318,5849,2383,37,165,351,15342,3069,518,6036
1045,11692,1045.0984210249064,99547,52,37,317,132,120451,70742,1.9206304559655238,27,21,21094,21564,11835,6307,16673,21937,48544,36068,34337,25674,389,339,1168,4000,13050,44281,2191,62,318,5847,2383,37,165,351,15341,3071,518,6036
1046,11692,1046.1072683331738,99547,49,39,317,132,120454,70749,1.9207309110269521,27,15,21159,21627,11816,6294,16630,21891,48544,36068,34340,25680,389,339,1168,3999,13048,44288,2191,62,319,5845,2381,37,165,351,15339,3071,519,6036
1047,11692,1047.3209771005588,99547,46,42,317,132,120460,70756,1.9208615026068088,32,13,21288,21747,11765,6263,16550,21801,48544,36068,34343,25685,389,339,1167,3997,13044,44298,2191,62,319,5843,2381,37,165,351,15338,3071,519,6036
1048,11692,1048.0794022525054,99547,47,43,317,132,120464,70760,1.9209418666559515,34,10,21345,21832,11735,6246,16520,21735,48544,36068,34346,25690,389,339,1166,3997,13036,44307,2191,62,319,5842,2381,37,165,351,15339,3071,521,6034
1049,11692,1049.1201631129302,99547,47,41,317,132,120474,70761,1.9210523672235225,31,12,21450,21943,11700,6222,16453,21648,48544,36068,34349,25695,389,339,1165,3997,13035,44312,2190,62,319,5839,2380,37,165,351,15340,3071,522,6034
1050,11692,1050.1512976149475,99547,48,36,317,132,120482,70761,1.9211327312726652,29,18,21558,22037,11651,6208,16395,21567,48544,36068,34351,25700,389,339,1165,3996,13034,44318,2190,61,321,5838,2377,37,165,351,15339,3070,522,6035
1051,11692,1051.2634726562349,99547,44,36,317,132,120488,70765,1.9212331863340935,30,17,21639,22119,11628,6184,16340,21510,48544,36068,34353,25705,389,337,1165,3998,13031,44326,2190,61,320,5837,2377,37,165,351,15337,3068,524,6034
1052,11692,1052.1146499703805,99547,46,39,317,132,120497,70772,1.9213939144323786,28,12,21705,22203,11599,6168,16303,21444,48544,36068,34355,25710,389,337,1165,3998,13023,44336,2190,61,321,5836,2376,37,165,351,15336,3068,524,6034
1053,11692,1053.2413875484938,99547,49,29,317,132,120505,70773,1.9214843239876642,24,16,21836,22319,11531,6155,16241,21347,48544,36068,34357,25715,389,337,1163,3997,13023,44342,2190,61,322,5831,2375,37,165,350,15338,3069,526,6032
1054,11692,1054.1746154707757,99547,47,30,317,132,120507,70776,1.9215345515183782,29,17,21891,22366,11506,6140,16208,21313,48544,36068,34359,25720,389,337,1163,3996,13022,44348,2190,61,322,5829,2373,37,165,350,15336,3069,526,6034
1055,11692,1055.018619624788,99547,48,33,317,132,120512,70783,1.921655097592092,27,12,21980,22454,11470,6130,16156,21237,48544,36068,34361,25724,389,337,1163,3997,13018,44354,2189,61,322,5828,2370,37,165,350,15335,3069,526,6037
1056,11692,1056.1495537334492,99547,46,28,317,132,120517,70786,1.9217354616412348,27,12,22077,22579,11427,6111,16104,21136,48544,36068,34363,25728,389,336,1162,3998,13019,44357,2189,61,322,5824,2367,37,165,350,15335,3070,527,6039
1057,11692,1057.0221632146909,99547,45,28,317,132,120523,70789,1.9218258711965202,25,10,22130,22649,11412,6096,16069,21083,48544,36068,34365,25732,389,336,1162,3997,13016,44364,2189,61,322,5823,2366,37,165,350,15334,3069,529,6038
1058,11692,1058.28877076324,99547,50,27,317,132,120533,70791,1.921946417270234,18,12,22209,22719,11385,6081,16019,21027,48544,36068,34367,25736,389,336,1162,3996,13014,44369,2189,61,322,5822,2366,37,165,350,15333,3069,529,6038
1059,11692,1059.0245754527998,99547,43,24,317,132,120538,70793,1.9220167358132338,22,13,22287,22835,11360,6067,15969,20927,48544,36068,34369,25740,389,335,1162,3996,13016,44374,2188,61,322,5817,2366,37,165,350,15334,3068,530,6037
1060,11692,1060.0119202375731,99547,47,22,317,132,120544,70795,1.9220970998623765,23,14,22367,22939,11316,6049,15928,20842,48544,36068,34371,25744,389,335,1162,3996,13013,44379,2188,61,322,5816,2365,37,165,350,15333,3068,530,6038
1061,11692,1061.2201609591436,99547,47,18,317,132,120549,70796,1.9221573728992336,22,13,22454,23052,11282,6035,15876,20748,48544,36068,34373,25748,389,335,1160,3995,13013,44383,2188,61,322,5814,2365,37,165,350,15332,3070,531,6037
1062,11692,1062.0493804587013,99547,48,20,317,132,120555,70799,1.922247782454519,17,13,22508,23118,11266,6025,15842,20690,48544,36068,34375,25752,389,335,1160,3994,13013,44386,2188,61,322,5811,2365,37,165,350,15334,3069,531,6037
1063,11692,1063.1607776320818,99547,37,21,317,132,120559,70803,1.9223281465036617,21,11,22611,23227,11233,5998,15779,20609,48544,36068,34377,25756,389,334,1160,3995,13011,44393,2186,61,322,5809,2365,37,165,350,15333,3069,532,6036
1064,11692,1064.0074251915516,99547,37,22,317,132,120563,70805,1.9223884195405185,22,11,22662,23296,11207,5983,15753,20554,48544,36068,34379,25760,389,334,1159,3994,13010,44396,2186,61,322,5808,2365,37,165,350,15334,3069,532,6036
1065,11692,1065.161188395564,99547,36,21,317,132,120567,70808,1.9224587380835183,25,9,22768,23393,11167,5965,15685,20478,48544,36068,34381,25764,389,334,1158,3993,13009,44400,2186,61,322,5806,2365,37,165,350,15334,3070,533,6035
1066,11692,1066.162218149155,99547,43,20,317,132,120578,70812,1.9226094206756608,21,8,22844,23470,11127,5953,15646,20415,48544,36068,34383,25767,389,334,1157,3993,13004,44407,2186,61,323,5806,2364,37,165,350,15333,3070,535,6033
1067,11692,1067.0687070799509,99547,42,20,317,132,120582,70814,1.9226696937125176,22,7,22912,23555,11101,5934,15604,20350,48544,36068,34385,25770,389,334,1157,3989,13004,44412,2186,61,323,5806,2364,37,165,350,15332,3070,535,6033
1068,11692,1068.0255124095165,99547,40,20,317,132,120586,70815,1.9227199212432318,18,6,22963,23601,11088,5924,15572,20315,48544,36068,34387,25773,389,334,1157,3988,13002,44417,2185,61,323,5806,2364,37,165,350,15332,3069,536,6032
1069,11692,1069.02051712298,99547,37,16,317,132,120588,70815,1.9227400122555174,19,9,23053,23688,11045,5906,15527,20247,48544,36068,34389,25776,388,334,1157,3987,13001,44420,2185,62,324,5805,2361,37,165,350,15332,3069,537,6033
1070,11692,1070.0277450047279,99547,31,17,317,132,120591,70819,1.9228103307985174,18,9,23125,23765,11022,5897,15485,20178,48544,36068,34391,25779,388,334,1157,3987,12996,44427,2185,62,324,5803,2361,37,165,350,15333,3068,538,6032
1071,11692,1071.0555342952414,99547,29,19,317,132,120597,70824,1.9229208313660884,15,9,23229,23863,10991,5873,15417,20102,48544,36068,34393,25782,388,334,1155,3987,12994,44432,2183,62,324,5802,2361,37,165,350,15334,3069,538,6032
1072,11692,1072.117384172456,99547,33,14,317,132,120603,70825,1.9229911499090881,13,10,23322,23926,10946,5862,15367,20054,48544,36068,34395,25785,388,334,1155,3987,12992,44437,2183,62,325,5801,2360,37,164,351,15332,3069,539,6031
1073,11692,1073.0400405891778,99547,32,16,317,132,120605,70828,1.9230413774398023,13,10,23408,24026,10909,5840,15319,19974,48544,36068,34397,25788,388,334,1154,3986,12992,44441,2183,62,325,5800,2360,37,164,351,15331,3069,539,6031
1074,11692,1074.237330490048,99547,32,12,317,132,120608,70828,1.9230715139582308,14,14,23488,24104,10875,5820,15272,19916,48544,36068,34398,25791,388,334,1154,3986,12990,44445,2183,62,325,5799,2360,37,164,351,15330,3069,541,6029
1075,11692,1075.0411512001845,99547,35,13,317,132,120611,70832,1.9231418325012306,12,12,23566,24199,10838,5795,15230,19847,48544,36068,34399,25794,388,334,1154,3987,12988,44448,2183,62,324,5799,2360,36,164,351,15329,3069,542,6029
1076,11692,1076.0287228883872,99547,37,14,317,132,120617,70837,1.9232523330688016,8,9,23666,24275,10801,5775,15169,19793,48544,36068,34400,25797,388,334,1153,3988,12989,44450,2181,62,325,5799,2357,36,164,351,15329,3068,544,6029
1077,11692,1077.2721683756279,99547,30,12,317,132,120620,70839,1.9233025605995158,10,8,23782,24394,10753,5749,15106,19703,48544,36068,34401,25800,388,334,1152,3987,12987,44457,2180,62,325,5797,2357,36,164,351,15328,3069,544,6029
1078,11692,1078.1040628758153,99547,29,13,317,132,120620,70841,1.9233226516118014,14,9,23823,24436,10733,5741,15082,19667,48544,36068,34402,25803,388,334,1152,3986,12988,44458,2180,62,325,5796,2355,36,164,351,15328,3069,544,6031
1079,11692,1079.0182339864164,99547,27,12,317,132,120623,70844,1.9233829246486585,12,7,23893,24518,10701,5726,15048,19603,48544,36068,34403,25806,388,334,1151,3986,12983,44464,2180,62,326,5795,2354,36,164,351,15329,3069,544,6031
1080,11692,1080.0442490765142,99547,31,14,317,132,120627,70846,1.9234431976855153,10,7,23989,24618,10659,5704,14992,19523,48544,36068,34404,25809,388,334,1151,3986,12981,44466,2180,62,325,5794,2354,36,164,351,15330,3069,545,6031
1081,11692,1081.0896455430536,99547,28,14,317,132,120632,70848,1.923513516228515,7,8,24079,24713,10630,5679,14937,19452,48544,36068,34405,25812,388,333,1150,3986,12979,44471,2180,62,325,5793,2354,36,164,351,15330,3069,546,6030
1082,11692,1082.0624274176075,99547,25,16,317,132,120633,70852,1.9235637437592292,12,5,24146,24785,10602,5673,14896,19387,48544,36068,34406,25814,388,333,1150,3987,12976,44475,2179,62,325,5791,2354,36,164,351,15331,3069,546,6030
1083,11692,1083.0072179638596,99547,24,17,317,132,120635,70853,1.9235938802776578,11,7,24253,24878,10558,5658,14835,19306,48544,36068,34407,25816,388,333,1150,3987,12974,44477,2179,62,325,5790,2354,36,164,351,15332,3069,546,6030
1084,11692,1084.0192331207247,99547,22,17,317,132,120636,70855,1.9236240167960863,14,6,24330,24948,10521,5647,14794,19248,48544,36068,34408,25818,388,333,1150,3986,12975,44478,2179,62,325,5789,2354,36,164,351,15332,3069,547,6029
1085,11692,1085.2338346330566,99547,24,17,317,132,120640,70856,1.9236742443268005,12,6,24410,25031,10496,5636,14739,19176,48544,36068,34409,25820,388,333,1150,3986,12974,44480,2179,62,325,5789,2353,36,164,351,15332,3068,547,6030
1086,11692,1086.001737372553,99547,23,17,317,132,120641,70858,1.923704380845229,13,6,24477,25095,10468,5626,14700,19122,48544,36068,34410,25822,388,333,1150,3987,12974,44481,2178,62,325,5788,2353,36,164,351,15332,3068,548,6029
1087,11692,1087.0018784190045,99547,23,14,317,132,120646,70859,1.9237646538820858,9,5,24552,25169,10444,5615,14653,19063,48544,36068,34411,25824,388,333,1150,3987,12971,44485,2178,62,327,5788,2350,36,164,351,15332,3067,549,6029
1088,11692,1088.0357024858686,99547,23,13,317,132,120651,70860,1.923824926918943,9,5,24649,25252,10394,5597,14606,18999,48544,36068,34412,25826,388,333,1150,3988,12968,44489,2177,62,327,5788,2349,36,164,350,15332,3067,550,6029
1089,11692,1089.1688751544568,99547,27,14,317,132,120655,70863,1.9238952454619427,6,6,24756,25323,10345,5582,14547,18941,48544,36068,34413,25828,388,333,1149,3988,12967,44490,2177,62,327,5787,2349,36,164,350,15333,3068,552,6027
1090,11692,1090.1102485625172,99547,26,15,317,132,120657,70865,1.923935427486514,7,5,24832,25415,10316,5570,14500,18861,48544,36068,34414,25830,388,333,1149,3988,12965,44493,2177,62,327,5787,2348,36,164,350,15332,3068,552,6028
1091,11692,1091.0807753601682,99547,23,14,317,132,120658,70865,1.9239454729926568,10,8,24936,25506,10280,5547,14432,18791,48544,36068,34415,25832,388,333,1149,3988,12964,44496,2177,62,327,5785,2348,36,164,350,15332,3068,552,6028
1092,11692,1092.1188513660975,99547,19,16,317,132,120660,70867,1.923985655017228,10,8,24992,25582,10263,5529,14397,18731,48544,36068,34416,25834,388,333,1149,3987,12963,44498,2177,62,327,5784,2348,36,164,350,15333,3068,552,6028
1093,11692,1093.0530950849359,99547,19,13,317,132,120663,70867,1.9240157915356566,10,9,25079,25660,10231,5522,14342,18662,48544,36068,34417,25836,388,333,1149,3986,12961,44501,2177,62,327,5783,2347,36,164,350,15334,3068,553,6028
1094,11692,1094.1665888180983,99547,17,15,317,132,120666,70870,1.9240760645725135,8,8,25156,25733,10205,5505,14295,18605,48544,36068,34418,25838,388,333,1149,3986,12956,44507,2177,62,327,5783,2346,36,164,350,15333,3068,553,6029
