,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,11952,1.0720525318439391,99996,7,7,0,0,7,7,0.00014000560022400896,19,18,49972,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11952,2.0924222297382133,99996,8,9,0,0,11,12,0.00023000920036801473,19,14,49968,49972,3,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,11952,3.131092557688512,99996,9,11,0,0,12,15,0.00027001080043201727,21,13,49965,49970,3,4,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,11952,4.100783323016037,99996,14,13,0,0,17,18,0.0003500140005600224,16,11,49965,49969,3,5,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,11952,5.144393763404036,99996,15,12,0,0,22,19,0.00041001640065602623,14,12,49962,49967,7,7,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
5,11952,6.045580193191669,99996,19,14,0,0,28,23,0.0005100204008160326,11,9,49959,49966,9,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
6,11952,7.06920710759062,99996,21,14,0,0,31,24,0.0005500220008800352,16,8,49951,49966,10,10,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,11952,8.016702867064543,99996,23,16,0,0,34,27,0.0006100244009760391,16,5,49948,49966,11,11,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
8,11952,9.02018998971318,99996,24,13,0,0,36,27,0.0006300252010080403,18,8,49945,49963,11,14,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
9,11952,10.010884248715435,99996,26,13,0,0,39,28,0.0006700268010720429,16,8,49944,49962,12,15,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
10,11952,11.00853573375671,99996,27,14,0,0,42,31,0.0007300292011680467,18,6,49939,49961,14,17,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
11,11952,12.124570553437612,99996,28,15,0,0,48,33,0.0008100324012960519,14,8,49937,49957,19,18,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
12,11952,13.021725765527613,99996,28,16,0,0,52,35,0.0008700348013920557,13,9,49935,49954,22,19,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
13,11952,14.006211864285198,99996,29,17,0,0,56,38,0.0009400376015040601,11,13,49933,49947,25,21,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
14,11952,15.069369536040034,99996,29,19,0,0,59,41,0.001000040001600064,11,13,49930,49944,28,22,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
15,11952,16.093766970740734,99996,28,20,0,0,60,47,0.0010700428017120685,17,11,49923,49940,30,27,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
16,11952,17.01910310825428,99996,29,19,0,0,65,48,0.0011300452018080723,16,13,49919,49937,34,29,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
17,11952,18.115516102113048,99996,28,21,0,0,68,53,0.0012100484019360775,19,12,49913,49933,38,32,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
18,11952,19.291017172640874,99996,28,19,0,0,73,54,0.0012700508020320814,17,17,49912,49927,41,35,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
19,11952,20.01382705941535,99996,32,19,0,0,81,58,0.001390055602224089,11,18,49910,49922,45,39,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
20,11952,21.317915008844686,99996,31,20,0,0,84,63,0.001470058802352094,12,18,49906,49917,49,43,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
21,11952,22.042350203089953,99996,29,17,0,0,86,65,0.0015100604024160967,12,18,49904,49915,53,48,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
22,11952,23.159618884819313,99996,31,19,0,0,90,69,0.0015900636025441017,14,15,49899,49914,54,50,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
23,11952,24.035512850761222,99995,24,22,1,0,93,72,0.0016500825041252062,17,13,49893,49913,63,50,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
24,11952,25.075545754659696,99995,27,23,1,0,98,76,0.0017400870043502174,17,11,49888,49911,65,53,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
25,11952,26.00427098610418,99995,28,23,1,0,102,80,0.0018200910045502274,18,9,49883,49909,68,57,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
26,11952,27.008968595786634,99995,26,18,1,0,108,81,0.0018900945047252364,22,12,49873,49905,76,63,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
27,11952,28.013065719019338,99995,30,20,1,0,114,85,0.0019900995049752486,21,8,49868,49905,78,65,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
28,11952,29.03849939785185,99995,32,23,1,0,118,89,0.0020701035051752586,20,7,49865,49902,80,66,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
29,11952,30.108798081076724,99995,34,21,1,0,125,91,0.00216010800540027,22,7,49856,49902,85,68,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
30,11952,31.153879189363156,99995,34,19,1,0,128,92,0.002200110005500275,23,11,49852,49897,88,71,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
31,11952,32.21393023341084,99995,33,20,1,0,135,94,0.002290114505725286,23,10,49845,49896,96,72,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
32,11952,33.0681683464557,99995,39,20,1,0,143,95,0.0023801190059502975,17,9,49843,49897,98,72,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
33,11952,34.23910798339714,99995,36,20,1,0,147,99,0.0024601230061503075,19,5,49837,49897,105,76,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
34,11952,35.012118944054656,99995,29,20,1,0,152,100,0.002520126006300315,17,7,49834,49895,117,76,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
35,11952,36.163410604719886,99995,29,21,1,0,156,103,0.002590129506475324,19,8,49828,49891,121,78,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
36,11952,37.131499490316976,99995,28,21,1,0,161,106,0.002670133506675334,20,6,49822,49890,127,81,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
37,11952,38.03497584191004,99995,28,18,1,0,167,107,0.0027401370068503425,15,7,49822,49888,132,85,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
38,11952,39.174409871515,99995,28,20,1,0,174,110,0.002840142007100355,17,5,49813,49888,139,85,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
39,11952,40.05718397465947,99995,24,20,1,0,176,112,0.00288014400720036,17,9,49811,49882,145,87,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
40,11952,41.12812164040781,99995,18,19,1,0,176,114,0.0029001450072503624,20,9,49810,49880,149,90,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
41,11952,42.11469270992077,99995,18,19,1,0,180,118,0.0029801490074503724,22,6,49804,49880,153,93,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
42,11952,43.05906518208697,99995,17,15,1,0,184,119,0.003030151507575379,23,6,49799,49879,158,98,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
43,11952,44.10929379567897,99995,20,18,1,0,189,123,0.00312015600780039,19,3,49798,49878,160,99,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
44,11952,45.15933441497809,99995,22,15,1,0,195,125,0.0032001600080004,17,3,49794,49876,164,104,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
45,11952,46.01360101919549,99995,27,16,1,0,202,127,0.0032901645082254113,14,1,49790,49876,166,105,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
46,11952,47.10464698759219,99995,31,13,1,0,209,128,0.0033701685084254213,12,2,49787,49874,167,109,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
47,11952,48.08493311557779,99995,29,8,1,0,211,128,0.003390169508475424,24,7,49775,49869,169,114,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
48,11952,49.28657615404509,99995,35,9,1,0,218,130,0.003480174008700435,23,9,49769,49866,170,114,0,0,0,0,0,0,99692,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
49,11952,50.00017971375572,99995,41,9,1,0,226,130,0.003560178008900445,16,10,49768,49865,172,114,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
50,11952,51.30762751702263,99995,35,12,1,0,231,134,0.0036501825091254563,18,10,49761,49864,183,112,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
51,11952,52.31945821956733,99995,37,15,1,0,235,139,0.0037401870093504677,19,7,49756,49862,185,114,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
52,11952,53.01003489260692,99995,34,14,1,0,237,141,0.0037801890094504727,22,7,49753,49860,188,117,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
53,11952,54.248806765964744,99995,33,12,1,0,242,141,0.0038301915095754788,21,9,49751,49858,192,119,0,0,0,0,0,0,99658,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
54,11952,55.02334612851371,99995,34,11,1,0,248,141,0.0038901945097254862,19,10,49747,49857,197,120,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
55,11952,56.051984199510365,99995,33,14,1,0,253,146,0.003990199509975499,17,7,49744,49856,203,121,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
56,11952,57.02867992965257,99995,34,13,1,0,259,147,0.004060203010150507,18,7,49738,49856,207,122,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
57,11952,58.107668290695834,99995,39,12,1,0,269,148,0.004170208510425521,12,8,49735,49856,211,122,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0
58,11952,59.268155576363476,99995,36,12,1,0,271,151,0.004220211010550527,14,6,49732,49855,215,125,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
59,11952,60.091729547638934,99995,33,13,1,0,272,152,0.00424021201060053,20,7,49725,49853,219,125,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
60,11952,61.225553080104966,99995,34,14,1,0,275,154,0.004290214510725536,19,7,49724,49851,220,126,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
61,11952,62.08791997004981,99995,32,14,1,0,280,155,0.004350217510875544,16,7,49722,49850,227,127,0,0,0,0,0,0,99607,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
62,11952,63.13426348721408,99995,31,14,1,0,283,155,0.004380219010950547,14,10,49722,49848,230,126,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
63,11952,64.16992337954404,99995,27,14,1,0,286,156,0.004420221011050552,17,12,49718,49845,235,127,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0
64,11952,65.00720231063896,99995,28,12,1,0,288,157,0.004450222511125556,16,13,49718,49843,235,130,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
65,11952,66.04045118382427,99995,23,12,1,0,291,159,0.004500225011250562,22,12,49710,49843,242,131,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
66,11952,67.11298400821376,99995,27,12,1,0,298,161,0.004590229511475574,19,12,49707,49843,244,131,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
67,11952,68.00771334857917,99995,28,18,1,0,299,168,0.004670233511675584,19,10,49706,49840,244,130,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
68,11952,69.07259185651061,99995,31,18,1,0,306,170,0.004760238011900595,21,12,49697,49836,248,132,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0
69,11952,70.01225196542397,99995,29,19,1,0,308,173,0.004810240512025601,22,10,49695,49835,251,134,0,0,0,0,0,0,99563,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
70,11952,71.12594697022013,99995,31,13,1,0,314,174,0.00488024401220061,25,12,49687,49833,254,140,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0
71,11952,72.23519926492307,99995,33,12,1,0,318,176,0.004940247012350617,24,16,49684,49827,256,143,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
72,11952,73.02360131469686,99995,30,14,1,0,323,180,0.005030251512575629,24,15,49679,49824,264,145,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0
73,11952,74.04632247139634,99995,28,16,1,0,328,184,0.00512025601280064,24,11,49674,49825,271,146,0,0,0,0,0,0,99528,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0
74,11952,75.21247590278823,99995,39,15,1,0,341,185,0.005260263013150658,16,12,49670,49823,272,148,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
75,11952,76.00660763538812,99995,41,15,1,0,344,189,0.005330266513325666,15,9,49669,49824,272,150,0,0,0,0,0,0,99519,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
76,11952,77.21118555474307,99995,43,14,1,0,348,192,0.005400270013500675,19,9,49663,49821,272,154,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0
77,11952,78.05805050402394,99995,41,15,1,0,353,194,0.005470273513675684,23,11,49655,49817,278,155,0,0,0,0,0,0,99505,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0
78,11952,79.02997498916962,99995,39,19,1,0,355,198,0.005530276513825691,24,10,49652,49815,282,154,0,0,0,0,0,0,99501,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0
79,11952,80.28830102249034,99995,37,21,1,0,358,202,0.0056002800140007,25,8,49648,49815,287,154,0,0,0,0,0,0,99494,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0
80,11952,81.3161121021166,99994,37,21,2,0,366,203,0.005690341420485229,21,11,49645,49811,293,155,0,0,0,0,0,0,99485,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0
81,11952,82.2041898222941,99994,37,21,2,0,373,207,0.005800348020881253,23,10,49638,49809,298,158,0,0,0,0,0,0,99475,0,0,1,0,0,0,0,0,0,0,518,0,0,0,0,0,0
82,11952,83.2027182674286,99994,41,22,2,0,382,208,0.005900354021241274,21,13,49632,49805,302,158,0,0,0,0,0,0,99470,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
83,11952,84.08775864247211,99994,41,22,2,0,384,209,0.005930355821349281,23,14,49629,49803,303,159,0,0,0,0,0,0,99467,0,0,1,0,0,0,0,0,0,0,526,0,0,0,0,0,0
84,11952,85.08177885488955,99994,39,22,2,0,390,212,0.0060203612216733005,24,15,49622,49799,311,162,0,0,0,0,0,0,99456,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0
85,11952,86.27377232438936,99994,37,24,2,0,396,219,0.006150369022141329,25,11,49616,49796,318,167,0,0,0,0,0,0,99443,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
86,11952,87.09112356517352,99994,39,25,2,0,400,221,0.0062103726223573415,24,13,49614,49793,319,167,0,0,0,0,0,0,99440,0,0,1,0,0,0,0,0,0,0,553,0,0,0,0,0,0
87,11952,88.31788988166532,99994,37,23,2,0,405,224,0.006290377422645359,28,15,49608,49788,323,172,0,0,0,0,0,0,99428,0,0,1,0,0,0,0,0,0,0,565,0,0,0,0,0,0
88,11952,89.09887078067418,99994,44,22,2,0,412,225,0.006370382222933376,25,16,49604,49788,323,172,0,0,0,0,0,0,99426,0,0,1,0,0,0,0,0,0,0,567,0,0,0,0,0,0
89,11952,90.10280239977057,99994,38,24,2,0,412,228,0.0064003840230413825,27,15,49603,49786,328,173,0,0,0,0,0,0,99419,0,0,1,0,0,0,0,0,0,0,574,0,0,0,0,0,0
90,11952,91.03035979636607,99994,35,27,2,0,418,233,0.006510390623437406,26,13,49600,49785,335,173,0,0,0,0,0,0,99408,0,0,1,0,0,0,0,0,0,0,585,0,0,0,0,0,0
91,11952,92.06534089782181,99994,33,24,2,0,422,234,0.006560393623617417,25,16,49599,49781,339,177,0,0,0,0,0,0,99398,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,0
92,11952,93.06435451299673,99994,34,21,2,0,429,238,0.0066704002240134406,25,15,49594,49779,343,183,0,0,0,0,0,0,99385,0,0,1,0,0,0,0,0,0,0,608,0,0,0,0,0,0
93,11952,94.03365048105641,99994,33,24,2,0,433,243,0.00676040562433746,27,14,49588,49775,348,185,0,0,0,0,0,0,99378,0,0,1,0,0,0,0,0,0,0,615,0,0,0,0,0,0
94,11952,95.17386359468769,99994,35,23,2,0,440,246,0.0068604116246974815,29,12,49579,49775,353,188,0,0,0,0,0,0,99369,0,0,1,0,0,0,0,0,0,0,624,0,0,0,0,0,0
95,11952,96.14424734315173,99994,35,27,2,0,444,250,0.0069404164249854995,32,13,49573,49770,356,188,0,0,0,0,0,0,99365,0,0,1,0,0,0,0,0,0,0,628,0,0,0,0,0,0
96,11952,97.13192346859209,99994,39,27,2,0,453,254,0.007070424225453527,34,12,49565,49768,358,191,0,0,0,0,0,0,99356,0,0,1,0,0,0,0,0,0,0,637,0,0,0,0,0,0
97,11952,98.06990936020397,99994,43,27,2,0,460,257,0.007170430225813549,31,13,49562,49764,360,194,0,0,0,0,0,0,99350,0,0,1,0,0,0,0,0,0,0,643,0,0,0,0,0,0
98,11952,99.0756262647492,99994,46,24,2,0,468,261,0.007290437426245575,27,14,49560,49759,363,201,0,0,0,0,0,0,99338,0,0,1,0,0,0,0,0,0,0,655,0,0,0,0,0,0
99,11952,100.02492602747563,99994,44,27,2,0,473,267,0.007400444026641599,30,13,49554,49755,368,203,0,0,0,0,0,0,99328,0,0,1,0,0,0,0,0,0,0,665,0,0,0,0,0,0
100,11952,101.01354638927992,99994,46,25,2,0,481,268,0.007490449426965618,33,15,49543,49753,374,205,0,0,0,0,0,0,99319,0,0,1,0,0,0,0,0,0,0,674,0,0,0,0,0,0
101,11952,102.07950985608038,99994,48,28,2,0,489,275,0.00764045842750565,36,13,49534,49750,378,207,0,0,0,0,0,0,99309,0,0,1,0,0,0,0,0,0,0,684,0,0,0,0,0,0
102,11952,103.18642322457889,99994,53,27,2,0,496,279,0.007750465027901674,36,12,49528,49749,379,210,0,0,0,0,0,0,99302,0,0,1,0,0,0,0,0,0,0,691,0,0,0,0,0,0
103,11952,104.02897206722217,99994,56,20,2,0,510,281,0.007910474628477708,40,18,49510,49741,390,219,0,0,0,0,0,0,99282,0,0,1,0,0,0,0,0,0,0,711,0,0,0,0,0,0
104,11952,105.03349325894143,99994,59,24,2,0,518,285,0.008030481828909735,38,18,49505,49737,394,219,0,0,0,0,0,0,99277,0,0,1,0,0,0,0,0,0,0,716,0,0,0,0,0,0
105,11952,106.23534092048658,99994,68,27,2,0,533,290,0.008230493829629778,41,22,49488,49730,399,219,0,0,0,0,0,0,99269,0,0,1,0,0,0,0,0,0,0,724,0,0,0,0,0,0
106,11952,107.03068226880873,99994,72,26,2,0,541,294,0.008350501030061803,40,21,49483,49730,401,221,0,0,0,0,0,0,99260,0,0,1,0,0,0,0,0,0,0,733,0,0,0,0,0,0
107,11952,108.27084695541795,99994,80,28,2,0,556,303,0.008590515430925856,42,23,49469,49719,405,228,0,0,0,0,0,0,99246,0,0,1,0,0,0,0,0,0,0,747,0,0,0,0,0,0
108,11952,109.26058034112648,99994,76,30,2,0,570,306,0.008760525631537893,33,22,49465,49717,422,229,0,0,0,0,0,0,99228,0,0,2,0,0,0,0,0,0,0,764,0,0,0,0,0,0
109,11952,110.25048388791181,99994,77,32,2,0,579,314,0.008930535832149929,33,21,49457,49712,429,233,0,0,0,0,0,0,99214,0,0,2,0,0,0,0,0,0,0,778,0,0,0,0,0,0
110,11952,111.24059419674425,99994,73,31,2,0,586,318,0.009040542432545953,43,22,49441,49708,439,237,0,0,0,0,0,0,99198,0,0,2,0,0,0,0,0,0,0,794,0,0,0,0,0,0
111,11952,112.16385830045085,99994,72,34,2,0,593,324,0.009170550233013981,52,21,49428,49704,444,239,0,0,0,0,0,0,99187,0,0,2,0,0,0,0,0,0,0,805,0,0,0,0,0,0
112,11952,113.15439135850009,99994,79,33,2,0,611,327,0.009380562833770026,46,23,49417,49699,454,243,0,0,0,0,0,0,99172,0,0,2,0,0,0,0,0,0,0,820,0,0,0,0,0,0
113,11952,114.14507885908229,99993,83,29,3,0,621,331,0.009520666446651265,45,21,49413,49697,454,251,0,0,0,0,0,0,99158,0,0,2,0,0,0,0,0,0,0,833,0,0,0,0,0,0
114,11952,115.13586132514203,99993,83,33,3,0,636,336,0.009720680447631334,43,22,49401,49691,468,252,0,0,0,0,0,0,99142,0,0,2,0,0,0,0,0,0,0,849,0,0,0,0,0,0
115,11952,116.12687568560472,99993,80,37,3,0,647,344,0.0099106937485624,44,22,49389,49686,482,253,0,0,0,0,0,0,99124,0,0,2,0,0,0,0,0,0,0,867,0,0,0,0,0,0
116,11952,117.11811351083261,99993,77,42,3,0,658,351,0.01009070634944446,45,25,49378,49676,495,255,0,0,0,0,0,0,99108,0,0,2,0,0,0,0,0,0,0,883,0,0,0,0,0,0
117,11952,118.10958129121259,99993,83,48,3,0,675,360,0.010350724550718551,43,24,49364,49669,505,257,0,0,0,0,0,0,99094,0,0,2,0,0,0,0,0,0,0,897,0,0,0,0,0,0
118,11952,119.10126288269315,99993,83,50,3,0,682,366,0.010480733651355595,51,21,49353,49666,508,261,0,0,0,0,0,0,99083,0,0,2,0,0,0,0,0,0,0,908,0,0,0,0,0,0
119,11952,120.220288769622,99993,81,49,3,0,693,371,0.01064074485213965,55,25,49339,49659,520,265,0,0,0,0,0,0,99064,0,0,2,0,0,0,0,0,0,0,927,0,0,0,0,0,0
120,11952,121.21238966563087,99993,80,43,3,0,706,373,0.0107907553528747,50,24,49334,49659,531,272,0,0,0,0,0,0,99043,0,0,3,0,0,0,0,0,0,0,947,0,0,0,0,0,0
121,11952,122.20468423345473,99993,83,42,3,0,722,378,0.011000770053903774,52,28,49319,49650,541,278,0,0,0,0,0,0,99024,0,0,3,0,0,0,0,0,0,0,966,0,0,0,0,0,0
122,11952,123.19719604615463,99993,79,47,3,0,733,387,0.011200784054883842,51,23,49314,49646,551,282,0,0,0,0,0,0,99005,0,0,3,0,0,0,0,0,0,0,985,0,0,0,0,0,0
123,11952,124.18987227292126,99993,76,43,3,0,745,391,0.011360795255667896,53,29,49302,49636,564,290,0,0,0,0,0,0,98982,0,0,3,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
124,11952,125.18278175871086,99991,77,41,5,0,761,399,0.011601044093968458,46,26,49296,49633,574,298,0,0,0,0,0,0,98957,0,0,3,0,0,0,0,0,0,0,1031,0,0,0,0,0,0
125,11952,126.17585333762894,99991,73,37,5,0,766,404,0.01170105309477853,50,29,49291,49626,579,306,0,0,0,0,0,0,98940,0,0,4,0,0,0,0,0,0,0,1047,0,0,0,0,0,0
126,11952,127.16907903550008,99991,82,42,5,0,787,413,0.012001080097208749,40,29,49280,49618,591,309,0,0,0,0,0,0,98924,0,0,4,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
127,11952,128.16249284928733,99991,79,48,5,0,796,420,0.012161094498504865,47,30,49267,49611,600,309,0,0,0,0,0,0,98911,0,0,4,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
128,11952,129.15610514555377,99991,76,44,5,0,803,423,0.012261103499314939,57,32,49250,49606,610,316,0,0,0,0,0,0,98894,0,0,4,0,0,0,0,0,0,0,1093,0,0,0,0,0,0
129,11952,130.14995139685098,99991,82,43,5,0,818,433,0.01251112600134012,52,28,49242,49601,617,326,0,0,0,0,0,0,98874,0,0,4,0,0,0,0,0,0,0,1113,0,0,0,0,0,0
130,11952,131.1439977787449,99991,91,50,5,0,833,442,0.012751147603284295,49,25,49233,49596,620,327,0,0,0,0,0,0,98866,0,0,4,0,0,0,0,0,0,0,1121,0,0,0,0,0,0
131,11952,132.1381152424553,99991,96,56,5,0,844,453,0.012971167405066457,49,18,49226,49593,622,331,0,0,0,0,0,0,98855,0,0,4,0,0,0,0,0,0,0,1132,0,0,0,0,0,0
132,11952,133.31454096401757,99991,93,54,5,0,859,458,0.013171185406686601,54,24,49210,49584,636,336,0,0,0,0,0,0,98830,0,0,4,0,0,0,0,0,0,0,1157,0,0,0,0,0,0
