,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
133,11952,134.30908704977742,99991,86,52,5,0,875,464,0.013391205208468763,55,24,49193,49578,659,344,0,0,0,0,0,0,98799,0,0,4,0,0,0,0,0,0,0,1188,0,0,0,0,0,0
134,11952,135.3039923048088,99991,90,50,5,0,892,469,0.013611225010250923,51,30,49180,49567,672,351,0,0,0,0,0,0,98779,0,0,4,0,0,0,0,0,0,0,1208,0,0,0,0,0,0
135,11952,136.29915952806974,99990,92,50,6,0,909,474,0.013831383138313832,52,27,49165,49566,683,355,0,0,0,0,0,0,98759,0,0,4,0,0,0,0,0,0,0,1227,0,0,0,0,0,0
136,11952,137.2946165491981,99990,85,46,6,0,920,477,0.013971397139713971,50,32,49157,49559,700,361,0,0,0,0,0,0,98734,0,0,4,0,0,0,0,0,0,0,1252,0,0,0,0,0,0
137,11952,138.29033277452,99990,94,49,6,0,934,485,0.01419141914191419,54,28,49143,49556,701,365,0,0,0,0,0,0,98724,0,0,4,0,0,0,0,0,0,0,1262,0,0,0,0,0,0
138,11952,139.28618748449392,99990,97,45,6,0,950,490,0.0144014401440144,51,26,49132,49553,712,374,0,0,0,0,0,0,98702,0,0,4,0,0,0,0,0,0,0,1284,0,0,0,0,0,0
139,11952,140.2822779125343,99990,102,45,6,0,965,497,0.014621462146214622,49,28,49120,49546,721,379,0,0,0,0,0,0,98685,0,0,4,0,0,0,0,0,0,0,1301,0,0,0,0,0,0
140,11952,141.27857150851585,99989,94,50,7,0,980,507,0.014871635879946794,54,26,49104,49538,739,384,0,0,0,0,0,0,98657,0,0,4,0,0,0,0,0,0,0,1328,0,0,0,0,0,0
141,11952,142.27516425009432,99989,90,43,7,0,991,512,0.015031653481883006,57,30,49096,49529,748,396,0,0,0,0,0,0,98630,0,0,4,0,0,0,0,0,0,0,1355,0,0,0,0,0,0
142,11952,143.27196719519114,99989,99,47,7,0,1009,523,0.015321685385392393,53,26,49084,49522,755,403,0,0,0,0,0,0,98614,0,0,4,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
143,11952,144.2689951180688,99988,98,48,7,1,1023,530,0.015531863823658839,52,26,49071,49517,770,406,0,0,0,0,0,0,98594,0,0,5,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
144,11952,145.26629895899038,99988,94,41,7,1,1032,537,0.015691883025963117,58,32,49058,49505,781,419,0,0,0,0,0,0,98567,0,0,5,0,0,0,0,0,0,0,1416,0,0,0,0,0,0
145,11952,146.26387484175982,99988,99,48,7,1,1050,547,0.0159719166299956,54,31,49044,49499,794,419,0,0,0,0,0,0,98551,0,0,5,0,0,0,0,0,0,0,1432,0,0,0,0,0,0
146,11952,147.26169363837528,99988,95,49,7,1,1062,558,0.016201944233307997,61,32,49026,49488,809,428,0,0,0,0,0,0,98525,0,0,5,0,0,0,0,0,0,0,1458,0,0,0,0,0,0
147,11952,148.25979661276858,99988,97,51,7,1,1082,565,0.016471976637196465,55,37,49013,49479,826,430,0,0,0,0,0,0,98502,0,0,5,0,0,0,0,0,0,0,1481,0,0,0,0,0,0
148,11952,149.25815939853825,99988,99,57,7,1,1099,577,0.016762011441372966,53,31,49001,49473,838,436,0,0,0,0,0,0,98481,0,0,5,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
149,11952,150.25678073974387,99988,103,57,7,1,1118,586,0.01704204504540545,49,38,48990,49458,849,444,0,0,0,0,0,0,98457,0,0,5,0,0,0,0,0,0,0,1526,0,0,0,0,0,0
150,11952,151.2556347883233,99988,100,62,7,1,1132,596,0.017282073848861865,49,39,48979,49450,863,446,0,0,0,0,0,0,98435,0,0,5,0,0,0,0,0,0,0,1548,0,0,0,0,0,0
151,11952,152.25466766350777,99988,94,74,7,1,1144,612,0.017562107452894347,52,33,48969,49441,876,449,0,0,0,0,0,0,98413,0,0,5,0,0,0,0,0,0,0,1570,0,0,0,0,0,0
152,11952,153.25389257182468,99988,102,73,7,1,1164,623,0.017872144657358882,48,32,48954,49432,887,460,0,0,0,0,0,0,98389,0,0,5,0,0,0,0,0,0,0,1594,0,0,0,0,0,0
153,11952,154.2533829905481,99988,88,74,7,1,1169,631,0.01800216025923111,61,35,48941,49422,901,466,0,0,0,0,0,0,98363,0,0,5,0,0,0,0,0,0,0,1620,0,0,0,0,0,0
154,11952,155.2531526239338,99987,86,72,7,2,1182,635,0.018172362407112924,62,39,48930,49416,913,469,0,0,0,0,0,0,98342,0,0,5,0,0,0,0,0,0,0,1640,0,0,0,0,0,0
155,11952,156.25316081723514,99987,90,77,7,2,1197,647,0.018442397511676516,69,34,48913,49410,919,475,0,0,0,0,0,0,98324,0,0,5,0,0,0,0,0,0,0,1658,0,0,0,0,0,0
156,11952,157.25343434693667,99986,90,73,8,2,1217,654,0.018712619766767347,60,31,48905,49407,935,485,0,0,0,0,0,0,98294,0,0,6,0,0,0,0,0,0,0,1686,0,0,0,0,0,0
157,11952,158.25396516860513,99986,87,73,8,2,1228,663,0.018912647770687897,60,24,48895,49408,948,491,0,0,0,0,0,0,98272,0,0,7,0,0,0,0,0,0,0,1707,0,0,0,0,0,0
158,11952,159.25475690532264,99986,86,65,8,2,1244,669,0.0191326785750005,60,29,48886,49399,958,503,0,0,0,0,0,0,98241,0,0,7,0,0,0,0,0,0,0,1738,0,0,0,0,0,0
159,11952,160.25575404077372,99986,89,63,8,2,1258,678,0.019362710779509133,57,32,48878,49387,966,514,0,0,0,0,0,0,98220,0,0,8,0,0,0,0,0,0,0,1758,0,0,0,0,0,0
160,11952,161.25688824817144,99985,93,66,8,3,1274,689,0.01963294494174126,53,31,48870,49381,974,517,0,0,0,0,0,0,98201,0,0,9,0,0,0,0,0,0,0,1775,0,0,0,0,0,0
161,11952,162.2581877083134,99985,101,68,8,3,1288,696,0.01984297644646697,60,32,48855,49375,974,520,0,0,0,0,0,0,98191,0,0,10,0,0,0,0,0,0,0,1784,0,0,0,0,0,0
162,11952,163.25966862017148,99984,97,76,8,4,1305,713,0.02018322931669067,63,32,48837,49361,993,525,0,0,0,0,0,0,98161,0,0,10,0,0,0,0,0,0,0,1813,0,0,0,0,0,0
163,11952,164.26140514739265,99984,93,70,8,4,1313,722,0.02035325652104337,68,38,48829,49349,1000,537,0,0,0,0,0,0,98134,0,0,10,0,0,0,0,0,0,0,1840,0,0,0,0,0,0
164,11952,165.26337853281774,99983,99,71,9,4,1332,731,0.02063350769630837,71,31,48811,49349,1008,543,0,0,0,0,0,0,98113,0,0,10,0,0,0,0,0,0,0,1860,0,0,0,0,0,0
165,11952,166.26560057616103,99983,105,73,9,4,1348,742,0.0209035536041127,74,28,48796,49344,1014,549,0,0,0,0,0,0,98094,0,0,10,0,0,0,0,0,0,0,1879,0,0,0,0,0,0
166,11952,167.26805025185175,99983,111,75,9,4,1364,753,0.021173599511917027,82,28,48774,49335,1022,556,0,0,0,0,0,0,98075,0,0,10,0,0,0,0,0,0,0,1898,0,0,0,0,0,0
167,11952,168.27077992327335,99983,106,71,9,4,1380,760,0.021403638618565157,81,39,48765,49322,1037,562,0,0,0,0,0,0,98044,0,0,11,0,0,0,0,0,0,0,1928,0,0,0,0,0,0
168,11952,169.27373252508417,99983,110,75,9,4,1405,770,0.021753698128681876,74,41,48752,49310,1053,568,0,0,0,0,0,0,98018,0,0,12,0,0,0,0,0,0,0,1953,0,0,0,0,0,0
169,11952,170.27694031937318,99983,117,77,9,4,1422,787,0.022093755938509547,78,31,48736,49306,1058,580,0,0,0,0,0,0,97993,0,0,12,0,0,0,0,0,0,0,1978,0,0,0,0,0,0
170,11952,171.2804005546985,99983,116,72,9,4,1438,796,0.022343798445735776,75,34,48726,49295,1072,593,0,0,0,0,0,0,97962,0,0,12,0,0,0,0,0,0,0,2009,0,0,0,0,0,0
171,11952,172.2841590017805,99983,111,66,9,4,1454,803,0.022573837552383905,78,35,48707,49289,1093,604,0,0,0,0,0,0,97928,0,0,12,0,0,0,0,0,0,0,2043,0,0,0,0,0,0
172,11952,173.28829397075555,99983,117,63,9,4,1478,808,0.02286388686076633,80,42,48686,49279,1106,610,0,0,0,0,0,0,97902,0,0,12,0,0,0,0,0,0,0,2069,0,0,0,0,0,0
173,11952,174.29280177663557,99983,116,62,9,4,1495,816,0.02311392936799256,75,39,48676,49274,1122,619,0,0,0,0,0,0,97875,0,0,12,0,0,0,0,0,0,0,2096,0,0,0,0,0,0
174,11952,175.29762605543772,99982,113,69,10,4,1512,833,0.023454221759916787,73,33,48665,49265,1137,627,0,0,0,0,0,0,97846,0,0,13,0,0,0,0,0,0,0,2123,0,0,0,0,0,0
175,11952,176.30267993679726,99981,113,69,11,4,1528,839,0.023674498154649382,77,36,48649,49259,1148,630,0,0,0,0,0,0,97825,0,0,14,0,0,0,0,0,0,0,2142,0,0,0,0,0,0
176,11952,177.30801401121585,99981,117,65,11,4,1547,851,0.02398455706584251,75,32,48635,49253,1160,644,0,0,0,0,0,0,97795,0,0,15,0,0,0,0,0,0,0,2171,0,0,0,0,0,0
177,11952,178.3136909805281,99981,114,62,11,4,1564,854,0.02418459507306388,86,34,48612,49251,1175,647,0,0,0,0,0,0,97769,0,0,15,0,0,0,0,0,0,0,2197,0,0,0,0,0,0
178,11952,179.31972194225858,99981,120,61,11,4,1587,866,0.024534661585701282,79,35,48598,49240,1190,658,0,0,0,0,0,0,97739,0,0,15,0,0,0,0,0,0,0,2227,0,0,0,0,0,0
179,11952,180.3260702236159,99981,121,56,11,4,1605,871,0.024764705294005863,88,37,48575,49239,1203,662,0,0,0,0,0,0,97712,0,0,15,0,0,0,0,0,0,0,2254,0,0,0,0,0,0
180,11952,181.33277960417269,99981,125,53,11,4,1626,880,0.02506476230483792,86,35,48565,49235,1211,671,0,0,0,0,0,0,97684,0,0,16,0,0,0,0,0,0,0,2281,0,0,0,0,0,0
181,11952,182.0040626325625,99981,126,56,11,4,1639,886,0.025254798411698223,82,37,48563,49227,1216,674,0,0,0,0,0,0,97670,0,0,17,0,0,0,0,0,0,0,2294,0,0,0,0,0,0
182,11952,183.01107143554987,99980,131,53,11,5,1664,892,0.02556511302260452,78,41,48546,49219,1232,680,0,0,0,0,0,0,97643,0,0,19,0,0,0,0,0,0,0,2318,0,0,0,0,0,0
183,11952,184.01835827656384,99980,130,53,11,5,1681,898,0.02579515903180636,77,43,48530,49217,1250,680,0,0,0,0,0,0,97619,0,0,19,0,0,0,0,0,0,0,2342,0,0,0,0,0,0
184,11952,185.02599811411156,99980,128,60,11,5,1694,911,0.026055211042208443,85,41,48511,49206,1263,686,0,0,0,0,0,0,97599,0,0,20,0,0,0,0,0,0,0,2361,0,0,0,0,0,0
185,11952,186.0339548991831,99980,139,65,11,5,1720,924,0.02644528905781156,82,38,48492,49197,1274,693,0,0,0,0,0,0,97576,0,0,20,0,0,0,0,0,0,0,2384,0,0,0,0,0,0
186,11952,187.04222343866505,99980,140,61,11,5,1745,933,0.026785357071414283,84,34,48471,49195,1292,703,0,0,0,0,0,0,97540,0,0,21,0,0,0,0,0,0,0,2419,0,0,0,0,0,0
187,11952,188.05094605708516,99980,137,59,11,5,1767,938,0.027055411082216443,89,37,48450,49187,1311,710,0,0,0,0,0,0,97508,0,0,21,0,0,0,0,0,0,0,2451,0,0,0,0,0,0
188,11952,189.06005634822813,99980,134,55,11,5,1788,947,0.027355471094218844,90,37,48430,49178,1333,723,0,0,0,0,0,0,97472,0,0,22,0,0,0,0,0,0,0,2486,0,0,0,0,0,0
189,11952,190.06960647529849,99980,140,57,11,5,1815,957,0.027725545109021803,83,41,48416,49166,1348,729,0,0,0,0,0,0,97443,0,0,22,0,0,0,0,0,0,0,2515,0,0,0,0,0,0
190,11952,191.0794623268755,99980,142,56,11,5,1838,969,0.028075615123024606,82,39,48399,49160,1364,738,0,0,0,0,0,0,97409,0,0,22,0,0,0,0,0,0,0,2549,0,0,0,0,0,0
191,11952,192.08965377170824,99980,150,60,11,5,1861,982,0.028435687137427487,81,35,48385,49153,1371,745,0,0,0,0,0,0,97386,0,0,23,0,0,0,0,0,0,0,2571,0,0,0,0,0,0
192,11952,193.1000958258617,99980,145,56,11,5,1883,986,0.028695739147829566,81,40,48367,49145,1394,752,0,0,0,0,0,0,97352,0,0,24,0,0,0,0,0,0,0,2604,0,0,0,0,0,0
193,11952,194.11092906689686,99979,154,56,11,6,1919,993,0.02912611648446174,69,43,48348,49140,1416,753,0,0,0,0,0,0,97319,0,0,25,0,0,0,0,0,0,0,2635,0,0,0,0,0,0
194,11952,195.12216061306538,99979,148,64,11,6,1933,1005,0.029386171095930145,82,43,48328,49130,1429,755,0,0,0,0,0,0,97295,0,0,25,0,0,0,0,0,0,0,2659,0,0,0,0,0,0
195,11952,196.13370666203016,99979,148,66,11,6,1955,1014,0.029696236209604016,86,43,48307,49125,1446,758,0,0,0,0,0,0,97268,0,0,27,0,0,0,0,0,0,0,2684,0,0,0,0,0,0
196,11952,197.14563420389308,99979,147,67,11,6,1979,1022,0.03001630342371898,93,46,48282,49115,1465,764,0,0,0,0,0,0,97236,0,0,27,0,0,0,0,0,0,0,2716,0,0,0,0,0,0
197,11952,198.15799179171603,99979,138,66,11,6,1998,1030,0.030286360135628482,91,45,48272,49110,1486,771,0,0,0,0,0,0,97199,0,0,27,0,0,0,0,0,0,0,2753,0,0,0,0,0,0
198,11952,199.17070623501027,99979,139,72,11,6,2023,1040,0.030636433651066722,85,48,48256,49099,1507,773,0,0,0,0,0,0,97172,0,0,28,0,0,0,0,0,0,0,2779,0,0,0,0,0,0
199,11952,200.1837538094178,99979,138,80,11,6,2049,1057,0.03106652397003371,81,43,48238,49089,1530,780,0,0,0,0,0,0,97136,0,0,28,0,0,0,0,0,0,0,2815,0,0,0,0,0,0
200,11952,201.19723413775446,99979,141,82,11,6,2066,1076,0.03142659958591304,88,39,48220,49077,1538,794,0,0,0,0,0,0,97105,0,0,28,0,0,0,0,0,0,0,2846,0,0,0,0,0,0
201,11952,202.21100369780552,99979,142,76,11,6,2089,1082,0.03171666049870473,86,43,48208,49070,1551,803,0,0,0,0,0,0,97071,0,0,28,0,0,0,0,0,0,0,2880,0,0,0,0,0,0
202,11952,203.225060707511,99979,154,73,11,6,2115,1088,0.03203672771281969,78,47,48194,49063,1561,809,0,0,0,0,0,0,97048,0,0,28,0,0,0,0,0,0,0,2903,0,0,0,0,0,0
203,11952,204.23937290536793,99979,151,73,11,6,2133,1103,0.03236679702737575,87,51,48175,49050,1574,818,0,0,0,0,0,0,97012,0,0,28,0,0,0,0,0,0,0,2939,0,0,0,0,0,0
204,11952,205.25401465214722,99979,157,65,11,6,2163,1109,0.032726872643255085,82,62,48153,49033,1595,832,0,0,0,0,0,0,96975,0,0,29,0,0,0,0,0,0,0,2975,0,0,0,0,0,0
205,11952,206.26907616878083,99978,153,76,12,6,2181,1127,0.03308727920142431,90,58,48129,49019,1614,839,0,0,0,0,0,0,96946,0,0,29,0,0,0,0,0,0,0,3003,0,0,0,0,0,0
206,11952,207.2845649774828,99978,149,83,12,6,2195,1149,0.03344735841885215,105,47,48104,49012,1628,850,0,0,0,0,0,0,96913,0,0,29,0,0,0,0,0,0,0,3036,0,0,0,0,0,0
207,11952,208.30046253891643,99978,136,84,12,6,2211,1166,0.033777431034827665,111,42,48087,49001,1652,865,0,0,0,0,0,0,96868,0,0,29,0,0,0,0,0,0,0,3081,0,0,0,0,0,0
208,11952,209.3167936566843,99978,135,85,12,6,2231,1177,0.034087499249834965,112,43,48072,48991,1667,873,0,0,0,0,0,0,96838,0,0,30,0,0,0,0,0,0,0,3110,0,0,0,0,0,0
209,11952,210.33347629445998,99978,142,86,12,6,2258,1190,0.034487587269199226,108,44,48054,48985,1682,877,0,0,0,0,0,0,96806,0,0,30,0,0,0,0,0,0,0,3142,0,0,0,0,0,0
210,11952,211.01141504734366,99978,144,86,12,6,2276,1198,0.034747644481785994,107,41,48039,48981,1696,884,0,0,0,0,0,0,96783,0,0,31,0,0,0,0,0,0,0,3164,0,0,0,0,0,0
211,11952,212.02873489233284,99978,152,80,12,6,2307,1210,0.03517773910260257,96,44,48023,48971,1715,897,0,0,0,0,0,0,96743,0,0,32,0,0,0,0,0,0,0,3203,0,0,0,0,0,0
212,11952,213.04643446006386,99978,160,86,12,6,2338,1224,0.035627838124387363,96,39,47995,48965,1735,902,0,0,0,0,0,0,96714,0,0,34,0,0,0,0,0,0,0,3230,0,0,0,0,0,0
213,11952,214.06459413814733,99978,166,84,12,6,2359,1233,0.03592790413891056,94,41,47985,48957,1741,910,0,0,0,0,0,0,96688,0,0,34,0,0,0,0,0,0,0,3256,0,0,0,0,0,0
214,11952,215.082980364985,99978,167,92,12,6,2387,1251,0.03638800536117946,89,42,47972,48942,1758,916,0,0,0,0,0,0,96652,0,0,35,0,0,0,0,0,0,0,3291,0,0,0,0,0,0
215,11952,216.1016134087103,99978,160,95,12,6,2405,1262,0.03667806917521855,88,44,47960,48933,1778,920,0,0,0,0,0,0,96619,0,0,35,0,0,0,0,0,0,0,3324,0,0,0,0,0,0
216,11952,217.12058521719945,99978,145,84,12,6,2422,1267,0.03689811758586889,91,48,47942,48925,1808,935,0,0,0,0,0,0,96572,0,0,36,0,0,0,0,0,0,0,3370,0,0,0,0,0,0
217,11952,218.14011205494236,99978,156,70,12,6,2452,1269,0.0372181880013603,90,54,47918,48919,1822,949,0,0,0,0,0,0,96538,0,0,37,0,0,0,0,0,0,0,3403,0,0,0,0,0,0
218,11952,219.16008615603988,99978,162,70,12,6,2475,1281,0.03756826501830403,90,53,47906,48910,1828,959,0,0,0,0,0,0,96509,0,0,37,0,0,0,0,0,0,0,3432,0,0,0,0,0,0
219,11952,220.18032388405226,99978,150,74,12,6,2495,1295,0.037908339834763646,93,52,47888,48903,1855,963,0,0,0,0,0,0,96467,0,0,37,0,0,0,0,0,0,0,3474,0,0,0,0,0,0
220,11952,221.20095488793223,99978,168,76,12,6,2526,1306,0.03832843225509612,96,56,47859,48894,1863,966,0,0,0,0,0,0,96446,0,0,38,0,0,0,0,0,0,0,3494,0,0,0,0,0,0
221,11952,222.22192319279137,99978,171,82,12,6,2551,1321,0.03872852027446038,103,55,47838,48886,1874,969,0,0,0,0,0,0,96417,0,0,40,0,0,0,0,0,0,0,3521,0,0,0,0,0,0
222,11952,223.24323320762215,99978,183,86,12,6,2589,1336,0.03925863690011803,86,61,47820,48868,1897,977,0,0,0,0,0,0,96382,0,0,42,0,0,0,0,0,0,0,3554,0,0,0,0,0,0
223,11952,224.26493038256578,99978,187,84,12,6,2617,1347,0.03964872271899818,82,63,47799,48857,1918,988,0,0,0,0,0,0,96346,0,0,43,0,0,0,0,0,0,0,3589,0,0,0,0,0,0
224,11952,225.28709801560902,99978,176,102,12,6,2637,1369,0.04006881513933065,92,60,47775,48839,1943,991,0,0,0,0,0,0,96311,0,0,43,0,0,0,0,0,0,0,3624,0,0,0,0,0,0
225,11952,226.30965496300104,99978,163,106,12,6,2653,1389,0.040428894356758484,111,55,47748,48832,1964,999,0,0,0,0,0,0,96269,0,0,46,0,0,0,0,0,0,0,3663,0,0,0,0,0,0
226,11952,227.33273298927986,99978,168,98,12,6,2683,1400,0.040838984576606854,110,68,47729,48815,1979,1011,0,0,0,0,0,0,96226,0,0,47,0,0,0,0,0,0,0,3705,0,0,0,0,0,0
227,11952,228.01498652036395,99978,168,95,12,6,2702,1414,0.04116905719258237,109,64,47712,48806,1997,1027,0,0,0,0,0,0,96191,0,0,48,0,0,0,0,0,0,0,3739,0,0,0,0,0,0
228,11952,229.0387933586581,99977,161,96,13,6,2725,1428,0.041539554097442415,110,61,47698,48800,2016,1035,0,0,0,0,0,0,96148,0,0,48,0,0,0,0,0,0,0,3781,0,0,0,0,0,0
229,11952,230.0630168193802,99977,163,100,13,6,2755,1444,0.04199965992178201,112,52,47676,48797,2034,1043,0,0,0,0,0,0,96108,0,0,48,0,0,0,0,0,0,0,3821,0,0,0,0,0,0
230,11952,231.08770593295554,99977,172,98,13,6,2784,1458,0.042429758844534246,109,55,47657,48784,2047,1055,0,0,0,0,0,0,96072,0,0,48,0,0,0,0,0,0,0,3857,0,0,0,0,0,0
231,11952,232.112670090259,99977,176,101,13,6,2809,1478,0.04287986236834472,110,56,47645,48768,2054,1067,0,0,0,0,0,0,96036,0,0,50,0,0,0,0,0,0,0,3891,0,0,0,0,0,0
232,11952,233.13790414278716,99977,178,93,13,6,2832,1485,0.04317993138421837,110,64,47628,48758,2069,1077,0,0,0,0,0,0,96002,0,0,52,0,0,0,0,0,0,0,3923,0,0,0,0,0,0
233,11952,234.16345535851542,99977,183,96,13,6,2862,1505,0.04368004641067445,100,61,47615,48746,2087,1089,0,0,0,0,0,0,95961,0,0,53,0,0,0,0,0,0,0,3963,0,0,0,0,0,0
234,11952,235.18935574739035,99977,179,99,13,6,2883,1519,0.04403012692919372,109,62,47591,48735,2106,1096,0,0,0,0,0,0,95925,0,0,53,0,0,0,0,0,0,0,3999,0,0,0,0,0,0
235,11952,236.2156941363028,99977,179,99,13,6,2911,1533,0.044450223551416826,110,57,47571,48730,2125,1106,0,0,0,0,0,0,95884,0,0,54,0,0,0,0,0,0,0,4039,0,0,0,0,0,0
236,11952,237.2424486573155,99977,180,92,13,6,2937,1549,0.044870320173639934,108,58,47556,48715,2141,1127,0,0,0,0,0,0,95837,0,0,55,0,0,0,0,0,0,0,4085,0,0,0,0,0,0
237,11952,238.26959988892276,99977,184,94,13,6,2971,1567,0.045390439801154266,99,59,47538,48699,2164,1140,0,0,0,0,0,0,95791,0,0,55,0,0,0,0,0,0,0,4131,0,0,0,0,0,0
238,11952,239.2971245982353,99977,180,101,13,6,2988,1585,0.045740520319673524,107,50,47520,48692,2178,1149,0,0,0,0,0,0,95762,0,0,58,0,0,0,0,0,0,0,4157,0,0,0,0,0,0
239,11952,240.32506544693825,99977,184,88,13,6,3014,1595,0.046100603138721906,119,48,47491,48687,2191,1169,0,0,0,0,0,0,95717,0,0,58,0,0,0,0,0,0,0,4202,0,0,0,0,0,0
240,11952,241.01063227229395,99977,192,86,13,6,3044,1602,0.046470688258299406,114,49,47469,48681,2210,1176,0,0,0,0,0,0,95687,0,0,59,0,0,0,0,0,0,0,4231,0,0,0,0,0,0
241,11952,242.0394842036933,99977,195,96,13,6,3074,1620,0.046950798683697254,110,48,47453,48667,2227,1181,0,0,0,0,0,0,95652,0,0,59,0,0,0,0,0,0,0,4266,0,0,0,0,0,0
242,11952,243.06865676496062,99976,187,94,14,6,3105,1632,0.047381371529167,97,49,47438,48657,2262,1192,0,0,0,0,0,0,95600,0,0,60,0,0,0,0,0,0,0,4316,0,0,0,0,0,0
243,11952,244.09840880286046,99976,188,89,14,6,3131,1644,0.04776146275106025,101,56,47414,48640,2281,1207,0,0,0,0,0,0,95559,0,0,61,0,0,0,0,0,0,0,4356,0,0,0,0,0,0
244,11952,245.12860292528063,99976,188,87,14,6,3158,1656,0.04815155637352965,95,56,47405,48632,2296,1217,0,0,0,0,0,0,95520,0,0,63,0,0,0,0,0,0,0,4393,0,0,0,0,0,0
245,11952,246.1591144194836,99975,190,92,14,7,3186,1673,0.048602150537634406,109,59,47371,48614,2314,1226,0,0,0,0,0,0,95485,0,0,66,0,0,0,0,0,0,0,4424,0,0,0,0,0,0
246,11952,247.19012658816789,99975,183,90,14,7,3205,1685,0.048912228057014256,119,63,47349,48604,2333,1234,0,0,0,0,0,0,95445,0,0,66,0,0,0,0,0,0,0,4464,0,0,0,0,0,0
247,11952,248.22154733402513,99975,193,104,14,7,3238,1707,0.04946236559139785,106,55,47335,48595,2350,1237,0,0,0,0,0,0,95414,0,0,66,0,0,0,0,0,0,0,4495,0,0,0,0,0,0
248,11952,249.25326898158394,99975,187,102,14,7,3258,1719,0.049782445611402854,109,61,47323,48580,2365,1248,0,0,0,0,0,0,95375,0,0,67,0,0,0,0,0,0,0,4533,0,0,0,0,0,0
249,11952,250.28533614283555,99975,183,98,14,7,3279,1734,0.050142535633908476,115,60,47299,48570,2387,1263,0,0,0,0,0,0,95332,0,0,68,0,0,0,0,0,0,0,4575,0,0,0,0,0,0
250,11952,251.31789616252786,99975,191,100,14,7,3313,1749,0.050632658164541135,105,59,47285,48563,2403,1269,0,0,0,0,0,0,95294,0,0,69,0,0,0,0,0,0,0,4612,0,0,0,0,0,0
251,11952,252.00644174985368,99975,192,98,14,7,3332,1757,0.050902725681420354,110,63,47268,48551,2414,1279,0,0,0,0,0,0,95267,0,0,70,0,0,0,0,0,0,0,4638,0,0,0,0,0,0
252,11952,253.0396366680321,99975,200,99,14,7,3368,1777,0.05146286571642911,106,55,47242,48542,2436,1295,0,0,0,0,0,0,95220,0,0,70,0,0,0,0,0,0,0,4685,0,0,0,0,0,0
253,11952,254.07337713508582,99975,203,98,14,7,3402,1791,0.05194298574643661,102,57,47221,48532,2458,1304,0,0,0,0,0,0,95175,0,0,71,0,0,0,0,0,0,0,4729,0,0,0,0,0,0
254,11952,255.1075634630899,99975,199,92,14,7,3430,1802,0.052333083270817704,109,59,47201,48522,2475,1318,0,0,0,0,0,0,95126,0,0,71,0,0,0,0,0,0,0,4778,0,0,0,0,0,0
255,11952,256.14218209738004,99974,206,98,15,7,3455,1817,0.052733710764798845,111,59,47185,48511,2481,1323,0,0,0,0,0,0,95099,0,0,71,0,0,0,0,0,0,0,4804,0,0,0,0,0,0
256,11952,257.17708291672403,99974,198,101,15,7,3478,1835,0.05314381739252205,122,52,47159,48501,2504,1337,0,0,0,0,0,0,95053,0,0,71,0,0,0,0,0,0,0,4850,0,0,0,0,0,0
257,11952,258.212497480065,99974,210,100,15,7,3517,1847,0.05365395002700702,117,53,47136,48492,2520,1346,0,0,0,0,0,0,95013,0,0,71,0,0,0,0,0,0,0,4890,0,0,0,0,0,0
258,11952,259.2483548181833,99974,201,95,15,7,3551,1859,0.05411406965811111,116,54,47110,48484,2556,1358,0,0,0,0,0,0,94955,0,0,73,0,0,0,0,0,0,0,4946,0,0,0,0,0,0
259,11952,260.2848026446669,99974,196,100,15,7,3574,1876,0.05451417368515814,123,50,47093,48481,2571,1360,0,0,0,0,0,0,94916,0,0,74,0,0,0,0,0,0,0,4984,0,0,0,0,0,0
260,11952,261.32164439960894,99974,199,97,15,7,3604,1891,0.054964290715586055,122,50,47077,48468,2585,1376,0,0,0,0,0,0,94872,0,0,75,0,0,0,0,0,0,0,5027,0,0,0,0,0,0
261,11952,262.01307253548737,99974,200,101,15,7,3624,1900,0.05525436613519515,120,45,47066,48465,2597,1380,0,0,0,0,0,0,94851,0,0,78,0,0,0,0,0,0,0,5045,0,0,0,0,0,0
262,11952,263.050610831745,99974,200,96,15,7,3655,1913,0.055694480564946885,122,43,47038,48468,2623,1384,0,0,0,0,0,0,94806,0,0,82,0,0,0,0,0,0,0,5086,0,0,0,0,0,0
