,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
263,11952,264.0887093909244,99974,203,92,15,7,3695,1928,0.056244623602136556,108,43,47024,48456,2648,1400,0,0,0,0,0,0,94755,0,0,87,0,0,0,0,0,0,0,5132,0,0,0,0,0,0
264,11952,265.12729378182115,99974,202,101,15,7,3725,1945,0.05671474583391682,104,42,47011,48442,2666,1406,0,0,0,0,0,0,94717,0,0,88,0,0,0,0,0,0,0,5169,0,0,0,0,0,0
265,11952,266.16618993935975,99974,214,100,15,7,3763,1956,0.057204873267049434,99,48,46987,48429,2683,1414,0,0,0,0,0,0,94681,0,0,90,0,0,0,0,0,0,0,5203,0,0,0,0,0,0
266,11952,267.2054529493251,99974,207,102,15,7,3782,1969,0.05752495648868706,119,51,46957,48415,2700,1423,0,0,0,0,0,0,94645,0,0,91,0,0,0,0,0,0,0,5238,0,0,0,0,0,0
267,11952,268.2451989754273,99974,205,96,15,7,3816,1984,0.05801508392181967,120,49,46937,48407,2721,1439,0,0,0,0,0,0,94592,0,0,95,0,0,0,0,0,0,0,5287,0,0,0,0,0,0
268,11952,269.2854640760319,99973,209,96,16,7,3853,1995,0.05849579386434337,119,50,46909,48402,2745,1443,0,0,0,0,0,0,94549,0,0,96,0,0,0,0,0,0,0,5328,0,0,0,0,0,0
269,11952,270.3263412403751,99973,208,92,16,7,3879,2002,0.05882588298840687,124,52,46890,48399,2760,1448,0,0,0,0,0,0,94514,0,0,99,0,0,0,0,0,0,0,5360,0,0,0,0,0,0
270,11952,271.0205042574137,99973,220,95,16,7,3905,2014,0.05920598561611635,128,53,46868,48394,2766,1449,0,0,0,0,0,0,94492,0,0,100,0,0,0,0,0,0,0,5381,0,0,0,0,0,0
271,11952,272.0620627991458,99973,216,103,16,7,3938,2032,0.059716123353305395,125,48,46849,48385,2792,1455,0,0,0,0,0,0,94445,0,0,100,0,0,0,0,0,0,0,5428,0,0,0,0,0,0
272,11952,273.10404516618667,99972,222,107,17,7,3973,2047,0.06021686072100188,123,49,46824,48378,2812,1457,0,0,0,0,0,0,94407,0,0,102,0,0,0,0,0,0,0,5463,0,0,0,0,0,0
273,11952,274.14655679767714,99972,212,100,17,7,4004,2055,0.060606969951586445,126,55,46797,48372,2846,1464,0,0,0,0,0,0,94354,0,0,105,0,0,0,0,0,0,0,5513,0,0,0,0,0,0
274,11952,275.18975247935816,99972,227,100,17,7,4047,2070,0.06118713239707118,118,53,46781,48365,2855,1473,0,0,0,0,0,0,94313,0,0,105,1,0,0,0,0,0,0,5553,0,0,0,0,0,0
275,11952,276.23327002448906,99972,220,112,17,7,4075,2089,0.0616572640339295,127,48,46757,48355,2877,1476,0,0,0,0,0,0,94274,0,0,108,1,0,0,0,0,0,0,5589,0,0,0,0,0,0
276,11952,277.2772545616938,99972,223,104,17,7,4108,2105,0.06214740127235626,132,47,46732,48345,2894,1495,0,0,0,0,0,0,94222,0,0,110,1,0,0,0,0,0,0,5639,0,0,0,0,0,0
277,11952,278.32170837459375,99972,222,98,17,7,4144,2119,0.06264754131156725,134,59,46701,48324,2924,1510,0,0,0,0,0,0,94167,0,0,112,1,0,0,0,0,0,0,5692,0,0,0,0,0,0
278,11952,279.0183935305884,99972,221,99,17,7,4171,2126,0.06298763653823071,132,59,46687,48320,2941,1513,0,0,0,0,0,0,94133,0,0,112,1,0,0,0,0,0,0,5726,0,0,0,0,0,0
279,11952,280.06386255033607,99972,224,94,17,7,4209,2139,0.0634977793782259,132,63,46660,48304,2965,1530,0,0,0,0,0,0,94083,0,0,115,1,0,0,0,0,0,0,5773,0,0,0,0,0,0
280,11952,281.1099383074756,99972,224,93,17,7,4243,2151,0.0639579082143,141,66,46629,48293,2987,1539,0,0,0,0,0,0,94036,0,0,115,1,0,0,0,0,0,0,5820,0,0,0,0,0,0
281,11952,282.1566091957163,99972,232,104,17,7,4280,2176,0.06457808186292162,137,64,46604,48275,3008,1548,0,0,0,0,0,0,93995,0,0,117,1,0,0,0,0,0,0,5859,0,0,0,0,0,0
282,11952,283.20371259167314,99972,227,114,17,7,4309,2197,0.0650782219021326,142,57,46589,48266,3023,1554,0,0,0,0,0,0,93953,0,0,120,1,0,0,0,0,0,0,5898,0,0,0,0,0,0
283,11952,284.2512238223401,99972,228,109,17,7,4345,2205,0.06551834513663826,131,66,46571,48258,3051,1558,0,0,0,0,0,0,93906,0,0,121,1,0,0,0,0,0,0,5944,0,0,0,0,0,0
284,11952,285.29917806891467,99972,238,97,17,7,4380,2215,0.06596847117192814,125,72,46555,48249,3063,1573,0,0,0,0,0,0,93861,0,0,123,1,0,0,0,0,0,0,5987,0,0,0,0,0,0
285,11952,286.34745602792884,99972,242,100,17,7,4410,2230,0.06641859720721802,127,76,46536,48237,3076,1578,0,0,0,0,0,0,93824,0,0,124,1,0,0,0,0,0,0,6023,0,0,0,0,0,0
286,11952,287.0465041656488,99972,245,107,17,7,4435,2251,0.06687872604329212,125,67,46519,48229,3092,1588,0,0,0,0,0,0,93789,0,0,125,1,0,0,0,0,0,0,6057,0,0,0,0,0,0
287,11952,288.09554524900716,99971,228,103,17,8,4465,2268,0.06734953136409559,136,70,46489,48215,3128,1602,0,0,0,0,0,0,93724,0,0,128,1,0,0,0,0,0,0,6118,0,0,0,0,0,0
288,11952,289.1452997383217,99971,230,104,17,8,4499,2283,0.06783967350531654,138,76,46465,48200,3148,1610,0,0,0,0,0,0,93678,0,0,128,1,0,0,0,0,0,0,6164,0,0,0,0,0,0
289,11952,290.19555037458247,99970,235,111,18,8,4538,2304,0.06844053215964789,140,77,46435,48183,3170,1619,0,0,0,0,0,0,93631,0,0,129,1,0,0,0,0,0,0,6209,0,0,0,0,0,0
290,11952,291.2463152420638,99970,231,116,18,8,4574,2327,0.06903070921276383,135,77,46414,48166,3200,1631,0,0,0,0,0,0,93573,0,0,129,1,0,0,0,0,0,0,6267,0,0,0,0,0,0
291,11952,292.2975651342225,99969,220,120,19,8,4604,2348,0.06954155788294371,132,84,46395,48144,3232,1642,0,0,0,0,0,0,93517,0,0,131,1,0,0,0,0,0,0,6320,0,0,0,0,0,0
292,11952,293.34933150043145,99969,226,129,19,8,4639,2372,0.0701317408396603,139,75,46368,48135,3246,1651,0,0,0,0,0,0,93476,0,0,134,1,0,0,0,0,0,0,6358,0,0,0,0,0,0
293,11952,294.0507862201598,99968,224,130,19,9,4666,2383,0.07051256402048656,137,77,46359,48125,3259,1657,0,0,0,0,0,0,93437,0,0,134,1,0,0,0,0,0,0,6396,0,0,0,0,0,0
294,11952,295.1033041099736,99968,227,126,19,9,4706,2396,0.07104273367477593,144,91,46329,48099,3279,1673,0,0,0,0,0,0,93388,0,0,139,1,0,0,0,0,0,0,6440,0,0,0,0,0,0
295,11952,296.15630671712364,99968,245,126,19,9,4745,2421,0.0716829385403329,137,94,46315,48078,3282,1691,0,0,0,0,0,0,93342,0,0,139,1,0,0,0,0,0,0,6486,0,0,0,0,0,0
296,11952,297.2095617954067,99968,236,128,19,9,4774,2446,0.0722231113956466,135,95,46298,48055,3310,1711,0,0,0,0,0,0,93283,0,0,141,1,0,0,0,0,0,0,6543,0,0,0,0,0,0
297,11952,298.26324405793815,99968,242,135,19,9,4813,2471,0.07286331626120358,135,90,46270,48040,3332,1724,0,0,0,0,0,0,93236,0,0,145,1,0,0,0,0,0,0,6586,0,0,0,0,0,0
298,11952,299.3174850334232,99968,245,142,19,9,4856,2495,0.07353353072983354,123,92,46250,48021,3361,1734,0,0,0,0,0,0,93182,0,0,148,1,0,0,0,0,0,0,6637,0,0,0,0,0,0
299,11952,300.02060081021284,99968,244,149,19,9,4879,2514,0.07395366517285532,128,82,46232,48016,3375,1742,0,0,0,0,0,0,93146,0,0,148,1,0,0,0,0,0,0,6673,0,0,0,0,0,0
300,11952,301.07573648230505,99967,250,151,20,9,4915,2534,0.07451458981463883,128,82,46206,48002,3394,1754,0,0,0,0,0,0,93101,0,0,151,1,0,0,0,0,0,0,6714,0,0,0,0,0,0
301,11952,302.1314039914948,99967,255,156,20,9,4957,2562,0.075214820890894,132,76,46170,47985,3421,1772,0,0,0,0,0,0,93047,0,0,157,1,0,0,0,0,0,0,6762,0,0,0,0,0,0
302,11952,303.18773109480685,99965,254,165,22,9,4998,2593,0.07593657780223079,144,67,46133,47966,3445,1791,0,0,0,0,0,0,92985,0,0,159,1,0,0,0,0,0,0,6820,0,0,0,0,0,0
303,11952,304.24482785737973,99965,244,148,22,9,5028,2606,0.07636672835492422,151,71,46108,47957,3473,1813,0,0,0,0,0,0,92917,0,0,161,1,0,0,0,0,0,0,6886,0,0,0,0,0,0
304,11952,305.3025571070056,99965,240,147,22,9,5064,2624,0.07690691742109738,156,71,46079,47943,3501,1828,0,0,0,0,0,0,92862,0,0,165,1,0,0,0,0,0,0,6937,0,0,0,0,0,0
305,11952,306.00808371086094,99965,248,149,22,9,5091,2638,0.07731706097133997,153,71,46060,47938,3515,1831,0,0,0,0,0,0,92832,0,0,166,1,0,0,0,0,0,0,6966,0,0,0,0,0,0
306,11952,307.06679639472844,99965,261,149,22,9,5134,2663,0.07799729905466914,141,66,46050,47925,3524,1849,0,0,0,0,0,0,92778,0,0,167,1,0,0,0,0,0,0,7019,0,0,0,0,0,0
307,11952,308.12580344768963,99965,261,149,22,9,5183,2686,0.07871755114290002,142,69,46014,47900,3559,1871,0,0,0,0,0,0,92712,0,0,173,1,0,0,0,0,0,0,7079,0,0,0,0,0,0
308,11952,309.1856290345388,99965,261,145,22,9,5227,2707,0.07936777872255289,134,74,45992,47880,3589,1890,0,0,0,0,0,0,92644,0,0,174,1,0,0,0,0,0,0,7146,0,0,0,0,0,0
309,11952,310.2460729881741,99965,245,141,22,9,5271,2726,0.07999799929975492,134,82,45967,47862,3630,1904,0,0,0,0,0,0,92567,0,0,180,1,0,0,0,0,0,0,7217,0,0,0,0,0,0
310,11952,311.30722373778514,99965,237,125,22,9,5301,2742,0.08045816035612464,144,87,45943,47849,3652,1928,0,0,0,0,0,0,92499,0,0,182,1,0,0,0,0,0,0,7283,0,0,0,0,0,0
311,11952,312.0150479400685,99965,252,135,22,9,5337,2764,0.08103836342719951,133,79,45928,47842,3663,1933,0,0,0,0,0,0,92468,0,0,184,1,0,0,0,0,0,0,7312,0,0,0,0,0,0
312,11952,313.0770922065412,99965,251,133,22,9,5370,2781,0.08153853848847097,142,75,45900,47834,3683,1947,0,0,0,0,0,0,92417,0,0,186,1,0,0,0,0,0,0,7361,0,0,0,0,0,0
313,11952,314.13974878891736,99963,246,139,23,10,5409,2804,0.08216039934775866,152,78,45860,47818,3717,1953,0,0,0,0,0,0,92358,0,0,188,1,0,0,0,0,0,0,7416,0,0,0,0,0,0
314,11952,315.2031832714099,99963,250,134,23,10,5447,2823,0.08273061032582055,159,82,45825,47800,3741,1972,0,0,0,0,0,0,92306,0,0,194,1,0,0,0,0,0,0,7462,0,0,0,0,0,0
315,11952,316.26732947267067,99963,256,143,23,10,5487,2855,0.08345087682442504,160,75,45795,47784,3764,1986,0,0,0,0,0,0,92251,0,0,196,1,0,0,0,0,0,0,7515,0,0,0,0,0,0
316,11952,317.3320663114502,99963,258,149,23,10,5532,2880,0.08415113592029051,156,68,45772,47775,3789,1996,0,0,0,0,0,0,92193,0,0,200,1,0,0,0,0,0,0,7569,0,0,0,0,0,0
317,11952,318.0421934609302,99963,264,144,23,10,5568,2893,0.08464131728739634,145,72,45757,47761,3809,2011,0,0,0,0,0,0,92146,0,0,201,1,0,0,0,0,0,0,7615,0,0,0,0,0,0
318,11952,319.10789251120565,99962,267,154,24,10,5603,2919,0.08525239591044596,160,70,45722,47744,3825,2020,0,0,0,0,0,0,92099,0,0,202,1,0,0,0,0,0,0,7660,0,0,0,0,0,0
319,11952,320.17418262414066,99962,275,140,24,10,5646,2932,0.08581260879134071,168,87,45691,47718,3839,2042,1,1,1,1,0,0,92037,0,0,204,1,0,0,0,0,0,2,7718,0,0,0,0,0,0
320,11952,321.2410893711669,99962,284,145,24,10,5687,2950,0.0864028330765691,168,88,45661,47701,3859,2052,2,2,2,2,0,0,91990,0,0,204,1,0,0,0,0,0,4,7763,0,0,0,0,0,0
321,11952,322.0197036941998,99962,304,155,24,10,5738,2978,0.08719313339068846,175,84,45618,47682,3874,2064,3,3,3,3,0,0,91942,0,0,207,1,0,0,0,0,0,6,7806,0,0,0,0,0,0
322,11952,323.0137053335651,99962,300,156,24,10,5764,2993,0.08760328924991496,186,91,45590,47664,3894,2073,4,4,4,4,0,0,91899,0,0,209,1,0,0,0,0,0,7,7845,1,0,0,0,0,0
323,11952,324.0121703467574,99962,307,149,24,10,5803,3013,0.08819351353514336,188,95,45555,47642,3918,2096,6,6,6,6,0,0,91838,0,0,211,1,0,0,0,0,0,11,7900,1,0,0,0,0,0
324,11952,325.11646666426657,99961,308,148,25,10,5843,3034,0.0888046338071848,203,95,45508,47627,3946,2110,8,8,8,8,0,0,91774,0,0,212,1,0,0,0,0,0,15,7958,1,0,0,0,0,0
325,11952,326.04491916112727,99960,317,147,26,10,5882,3052,0.08937575030012004,198,93,45486,47614,3961,2123,10,11,11,10,0,0,91723,0,0,213,1,0,0,0,0,0,19,8002,2,0,0,0,0,0
326,11952,327.0904014175212,99960,318,161,26,10,5931,3084,0.0901860744297719,191,94,45462,47583,3988,2136,13,14,14,13,0,0,91654,0,0,216,1,0,0,0,0,0,25,8062,2,0,0,0,0,0
327,11952,328.0223857695131,99960,322,155,26,10,5982,3103,0.09088635454181673,189,96,45424,47561,4021,2158,16,18,18,16,0,0,91581,0,0,221,1,0,0,0,0,0,31,8123,3,0,0,0,0,0
328,11952,329.0087940929685,99960,330,152,26,10,6034,3128,0.09165666266506603,182,93,45387,47538,4053,2182,20,23,23,20,0,0,91504,0,0,223,2,0,0,0,0,0,40,8188,3,0,0,0,0,0
329,11952,330.05904160704927,99960,343,152,26,10,6084,3154,0.09241696678671468,188,93,45346,47516,4071,2198,24,29,29,24,0,0,91435,0,0,226,2,0,0,0,0,0,49,8244,4,0,0,0,0,0
330,11952,331.2102731370972,99960,357,149,26,10,6159,3180,0.09342737094837936,182,106,45292,47477,4112,2220,29,36,36,29,0,0,91341,0,0,233,2,0,0,0,0,0,60,8319,5,0,0,0,0,0
331,11952,332.2852260634926,99960,356,151,26,10,6211,3204,0.09418767507002801,186,102,45253,47456,4142,2236,35,43,44,35,0,0,91256,0,0,237,2,0,0,0,0,0,74,8386,5,0,0,0,0,0
332,11952,333.0023785313599,99960,377,148,26,10,6263,3216,0.09482793117246899,167,104,45228,47440,4159,2244,41,52,53,41,0,0,91203,0,0,243,2,0,0,0,0,0,87,8418,7,0,0,0,0,0
333,11952,334.07870669109036,99960,384,149,26,10,6310,3238,0.09551820728291316,170,99,45189,47422,4181,2256,48,62,63,48,0,0,91127,0,0,245,2,0,0,0,0,0,104,8475,7,0,0,0,0,0
334,11952,335.1559019712781,99960,364,161,26,10,6351,3273,0.09627851140456183,171,93,45159,47389,4222,2272,56,73,74,56,0,0,91031,0,0,250,2,0,0,0,0,0,121,8547,9,0,0,0,0,0
335,11952,336.23402308395737,99960,341,169,26,10,6391,3306,0.09700880352140856,190,96,45108,47356,4269,2283,64,84,86,64,0,0,90929,0,0,252,3,0,0,0,0,0,139,8626,11,0,0,0,0,0
336,11952,337.31326478490166,99960,338,172,26,10,6436,3337,0.09776910764305723,205,100,45059,47312,4297,2306,73,98,100,73,0,0,90833,0,0,254,3,0,0,0,0,0,161,8697,12,0,0,0,0,0
337,11952,338.0333633733457,99960,344,165,26,10,6474,3358,0.098359343737495,202,97,45026,47286,4317,2327,83,113,115,83,0,0,90755,0,0,259,3,0,0,0,0,0,184,8745,14,0,0,0,0,0
338,11952,339.11444453280865,99960,333,163,26,10,6516,3384,0.09903961584633854,203,96,44996,47253,4347,2346,93,130,132,94,0,0,90652,0,0,263,3,0,0,0,0,0,210,8816,16,0,0,0,0,0
339,11952,340.1964585896962,99960,320,162,26,10,6559,3407,0.09969987995198079,215,102,44950,47215,4382,2361,105,148,150,106,0,0,90549,0,0,269,3,0,0,0,0,0,239,8883,17,0,0,0,0,0
340,11952,341.27955594846156,99960,328,164,26,10,6617,3431,0.1005202080832333,210,113,44895,47173,4422,2372,117,166,170,118,0,0,90450,0,0,273,3,0,0,0,0,0,270,8946,18,0,0,0,0,0
341,11952,342.00227516166916,99960,348,157,26,10,6660,3446,0.10110044017607042,192,112,44866,47147,4437,2386,129,186,191,131,0,0,90374,0,0,274,3,0,0,0,0,0,302,8987,20,0,0,0,0,0
342,11952,343.08730420372063,99960,335,175,26,10,6696,3486,0.10186074429771909,214,102,44809,47103,4471,2399,143,209,214,145,0,0,90268,0,0,275,3,0,0,0,0,0,338,9055,21,0,0,0,0,0
343,11952,344.1735887719655,99960,331,180,26,10,6745,3516,0.10265106042416967,226,97,44747,47065,4510,2413,158,233,239,160,0,0,90160,0,0,277,5,0,0,0,0,0,374,9119,25,0,0,0,0,0
344,11952,345.2612317256049,99959,343,177,26,11,6813,3540,0.10357246471053132,216,98,44697,47026,4545,2426,171,260,266,176,0,0,90045,0,0,283,5,0,0,0,0,0,412,9184,30,0,0,0,0,0
345,11952,346.35018571274327,99959,343,189,26,11,6879,3576,0.10459288308206365,221,87,44625,46984,4597,2439,186,288,295,193,0,0,89921,0,0,287,6,0,0,0,0,0,451,9258,36,0,0,0,0,0
346,11952,347.0770481998424,99959,333,181,26,11,6912,3588,0.10504306765773967,224,99,44593,46943,4619,2445,203,319,326,211,0,0,89819,0,0,288,6,0,0,0,0,0,491,9310,45,0,0,0,0,0
347,11952,348.168558985099,99959,349,173,26,11,6979,3613,0.10596344501245511,207,95,44539,46900,4655,2469,222,350,359,230,0,0,89689,0,0,291,6,0,0,0,0,0,540,9385,48,0,0,0,0,0
348,11952,349.2613293876508,99959,347,164,26,11,7030,3636,0.10670374853690012,215,96,44482,46855,4688,2488,240,384,394,250,0,0,89557,0,0,296,6,0,0,0,0,0,592,9457,51,0,0,0,0,0
349,11952,350.3554696997241,99959,357,156,26,11,7090,3659,0.10753408897648035,209,98,44424,46802,4721,2512,261,419,431,271,0,0,89420,0,0,297,6,0,0,0,0,0,649,9535,52,0,0,0,0,0
350,11952,351.0856764858418,99958,363,159,27,11,7133,3676,0.10813541687508754,195,101,44382,46754,4749,2515,282,458,470,293,0,0,89317,0,0,300,6,0,0,0,0,0,704,9573,58,0,0,0,0,0
351,11952,352.1822437597178,99958,346,167,27,11,7188,3707,0.10899577822685529,192,102,44332,46694,4798,2525,303,499,511,316,0,0,89170,0,0,305,5,1,0,0,0,0,762,9651,64,0,0,0,0,0
352,11952,353.28012421683184,99958,350,168,27,11,7243,3738,0.10985613957862302,180,104,44298,46636,4817,2539,326,540,554,340,0,0,89031,0,0,308,5,1,0,0,0,0,823,9720,70,0,0,0,0,0
353,11952,354.01264937818456,99958,348,175,27,11,7278,3758,0.11040637067568379,179,102,44255,46588,4839,2538,350,584,599,365,0,0,88927,0,0,312,5,1,0,0,0,0,881,9750,82,0,0,0,0,0
354,11952,355.11268222162767,99958,353,180,27,11,7335,3786,0.11125672782568678,185,101,44186,46531,4871,2546,376,629,647,391,0,0,88789,0,0,313,6,1,0,0,0,0,946,9813,90,0,0,0,0,0
355,11952,356.21421101634417,99957,359,180,28,11,7392,3816,0.11212821513250698,182,106,44129,46465,4898,2558,402,678,697,418,0,0,88644,0,0,318,6,1,0,0,0,0,1015,9875,98,0,0,0,0,0
356,11952,357.3171223187149,99957,340,188,28,11,7433,3843,0.11280850765829306,199,102,44063,46404,4938,2566,430,727,750,446,0,0,88495,0,0,319,7,1,0,0,0,0,1087,9942,106,0,0,0,0,0
357,11952,358.0533626927356,99957,340,195,28,11,7458,3863,0.11325870124153387,208,105,44017,46337,4947,2571,458,779,805,475,0,0,88384,0,0,318,9,1,0,0,0,0,1161,9970,114,0,0,0,0,0
358,11952,359.15898055857656,99956,330,195,29,11,7511,3896,0.11412021289367322,207,97,43966,46268,4979,2591,487,836,863,505,0,0,88220,0,0,323,9,1,0,0,0,0,1234,10040,129,0,0,0,0,0
359,11952,360.26601538413763,99955,345,190,29,12,7565,3923,0.11493171927367316,212,104,43902,46190,4994,2607,516,895,923,536,0,0,88074,0,0,326,9,1,0,0,0,0,1312,10091,142,0,0,0,0,0
360,11952,361.00481804812705,99955,348,189,29,12,7601,3939,0.11545195337902056,208,104,43853,46125,5014,2612,546,956,986,568,0,0,87936,0,0,329,9,1,0,0,0,0,1403,10131,146,0,0,0,0,0
361,11952,362.1144209730955,99955,351,180,29,12,7660,3959,0.11624230903906758,216,107,43788,46052,5037,2628,577,1019,1051,602,0,0,87767,0,0,333,11,1,0,0,0,0,1493,10197,153,0,0,0,0,0
362,11952,363.2256480596552,99955,349,189,29,12,7725,3998,0.1172827772497624,219,103,43722,45967,5069,2645,610,1082,1119,637,0,0,87589,0,0,342,11,1,0,0,0,0,1583,10263,166,0,0,0,0,0
363,11952,364.3384685647891,99955,377,190,29,12,7792,4029,0.11826321844830173,205,95,43671,45894,5074,2661,642,1146,1189,673,0,0,87432,0,0,347,12,1,0,0,0,0,1677,10309,177,0,0,0,0,0
364,11952,365.0810047983879,99954,375,177,29,13,7823,4040,0.11868459491366028,217,96,43606,45821,5093,2677,678,1214,1262,710,0,0,87276,0,0,351,12,1,0,0,0,0,1780,10350,184,0,0,0,0,0
365,11952,366.19655416167006,99954,372,169,29,13,7889,4064,0.11958500910418793,194,101,43555,45735,5134,2697,714,1283,1338,748,0,0,87078,0,0,358,13,1,0,0,0,0,1886,10426,192,0,0,0,0,0
366,11952,367.3137819150149,99954,370,168,29,13,7940,4093,0.12038537727354583,195,98,43489,45650,5162,2711,753,1358,1417,787,0,0,86895,0,0,367,13,1,0,0,0,0,1995,10482,201,0,0,0,0,0
367,11952,368.0595535458653,99953,354,178,29,14,7979,4112,0.12096685442157815,188,100,43433,45567,5201,2705,793,1434,1498,828,0,0,86723,0,0,372,14,1,0,0,0,0,2109,10526,208,0,0,0,0,0
368,11952,369.18000431888197,99953,345,172,29,14,8031,4140,0.12176723059838124,178,103,43384,45474,5231,2722,831,1513,1582,870,0,0,86525,0,0,377,16,1,0,0,0,0,2220,10592,222,0,0,0,0,0
369,11952,370.30200721688146,99953,331,166,29,14,8068,4159,0.12232749392214341,187,117,43330,45375,5252,2733,869,1593,1669,913,0,0,86335,0,0,381,16,1,0,0,0,0,2338,10648,234,0,0,0,0,0
370,11952,371.05086251711543,99953,335,171,29,14,8109,4180,0.1229477854591658,178,108,43273,45289,5273,2737,910,1679,1759,957,0,0,86169,0,0,389,16,1,0,0,0,0,2459,10672,247,0,0,0,0,0
371,11952,372.1758334401979,99953,337,176,29,14,8160,4211,0.12376817104038898,177,108,43213,45197,5292,2742,950,1761,1851,1002,0,0,85981,0,0,390,19,1,0,0,0,0,2576,10722,264,0,0,0,0,0
372,11952,373.3024049792848,99953,330,182,29,14,8208,4244,0.12457855191940212,186,97,43137,45104,5321,2752,995,1849,1946,1049,0,0,85777,0,0,395,20,1,0,0,0,0,2705,10778,277,0,0,0,0,0
373,11952,374.0545205241728,99953,312,184,29,14,8229,4264,0.12498874471001371,194,98,43083,45003,5337,2753,1043,1946,2044,1097,0,0,85588,0,0,398,20,1,0,0,0,0,2840,10818,288,0,0,0,0,0
374,11952,375.1845440157515,99952,324,177,30,14,8287,4283,0.12576036497518808,189,102,43013,44897,5357,2767,1085,2041,2145,1146,0,0,85388,0,0,403,22,1,0,0,0,0,2975,10862,301,0,0,0,0,0
375,11952,376.31635625997546,99952,337,187,30,14,8345,4324,0.12675084040339363,182,92,42943,44791,5373,2775,1133,2139,2249,1196,0,0,85188,0,0,408,23,1,0,0,0,0,3105,10903,324,0,0,0,0,0
376,11952,377.0718525338538,99951,347,185,31,14,8389,4345,0.12740242718932276,168,97,42879,44681,5389,2788,1184,2233,2356,1248,0,0,84991,0,0,411,23,1,0,0,0,0,3248,10937,340,0,0,0,0,0
377,11952,378.20705454191364,99951,349,184,31,14,8435,4376,0.1281728046742904,168,94,42819,44562,5397,2808,1234,2336,2466,1301,0,0,84768,0,0,414,24,1,0,0,0,0,3399,10994,351,0,0,0,0,0
378,11952,379.34400839944,99951,348,166,31,14,8491,4398,0.1289531870616602,162,108,42754,44436,5418,2835,1285,2439,2579,1355,0,0,84531,0,0,420,25,1,0,0,0,0,3546,11058,370,0,0,0,0,0
379,11952,380.1030256409463,99951,342,168,31,14,8524,4418,0.1294834468889756,172,105,42687,44314,5432,2844,1334,2553,2694,1410,0,0,84325,0,0,424,26,1,0,0,0,0,3700,11090,385,0,0,0,0,0
380,11952,381.24347416005764,99951,347,189,31,14,8577,4462,0.13045392242198678,182,96,42606,44197,5446,2847,1386,2655,2812,1467,0,0,84113,0,0,427,28,1,0,0,0,0,3846,11124,412,0,0,0,0,0
381,11952,382.0048613002966,99951,348,185,31,14,8604,4477,0.1308741283228782,187,101,42537,44081,5453,2846,1442,2771,2933,1525,0,0,83906,0,0,429,28,1,0,0,0,0,4010,11150,427,0,0,0,0,0
382,11952,383.14895633833873,99950,355,178,32,14,8660,4510,0.13176588294147074,190,96,42458,43957,5468,2870,1495,2883,3057,1584,0,0,83663,0,0,432,30,1,0,0,0,0,4170,11205,449,0,0,0,0,0
383,11952,384.2952161536325,99950,344,169,32,14,8713,4535,0.13254627313656828,199,96,42372,43831,5499,2885,1552,3003,3184,1644,0,0,83402,0,0,438,32,1,0,0,0,0,4341,11273,463,0,0,0,0,0
