,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
384,11952,385.06075408663264,99950,342,170,32,14,8746,4550,0.13302651325662831,202,97,42301,43721,5509,2878,1612,3118,3314,1705,0,0,83189,0,0,441,32,1,0,0,0,0,4508,11292,487,0,0,0,0,0
385,11952,386.21133950631923,99950,363,165,32,14,8817,4574,0.13397698849424713,203,103,42207,43596,5525,2882,1668,3238,3447,1768,0,0,82948,0,0,444,33,1,0,0,0,0,4674,11334,516,0,0,0,0,0
386,11952,387.3641840150291,99950,366,164,32,14,8883,4598,0.13487743871935967,188,104,42142,43477,5545,2883,1725,3356,3582,1832,0,0,82694,0,0,452,34,1,0,0,0,0,4849,11381,539,0,0,0,0,0
387,11952,388.13388040304557,99950,356,163,32,14,8913,4616,0.1353576788394197,194,110,42076,43346,5555,2879,1785,3486,3720,1897,0,0,82459,0,0,454,35,1,0,0,0,0,5028,11411,562,0,0,0,0,0
388,11952,389.2905460672439,99949,351,162,33,14,8973,4643,0.13622947703328697,197,116,41974,43212,5595,2880,1848,3614,3861,1963,0,0,82195,0,0,457,38,1,0,0,0,0,5205,11464,589,0,0,0,0,0
389,11952,390.06312960017783,99949,338,164,33,14,9011,4662,0.13679976788161963,196,113,41904,43083,5619,2875,1908,3749,4005,2031,0,0,81948,0,0,464,38,1,0,0,0,0,5391,11492,615,0,0,0,0,0
390,11952,391.22461258759853,99949,319,168,33,14,9055,4700,0.13762018629501047,202,103,41828,42947,5645,2889,1971,3877,4152,2100,0,0,81666,0,0,474,38,1,0,0,0,0,5586,11548,636,0,0,0,0,0
391,11952,392.00026305651386,99949,332,176,33,14,9101,4724,0.13832054347717335,192,99,41756,42804,5651,2888,2034,4017,4301,2170,0,0,81429,0,0,475,39,1,0,0,0,0,5776,11565,664,0,0,0,0,0
392,11952,393.16599842809444,99948,339,189,33,15,9153,4758,0.13918237483491416,196,99,41673,42667,5659,2879,2098,4149,4453,2241,0,0,81173,0,0,482,40,1,0,0,0,0,5974,11590,688,0,0,0,0,0
393,11952,394.3337182368847,99947,334,186,33,16,9208,4786,0.1400142075299909,198,96,41585,42520,5691,2890,2157,4290,4608,2313,0,0,80884,0,0,487,41,1,0,0,0,0,6178,11646,710,0,0,0,0,0
394,11952,395.11361618975707,99946,335,190,34,16,9251,4811,0.14069597582694654,184,90,41521,42376,5699,2890,2225,4436,4765,2387,0,0,80629,0,0,493,42,1,0,0,0,0,6377,11663,741,0,0,0,0,0
395,11952,396.28591633812425,99945,331,187,35,16,9299,4836,0.14142778528190506,185,85,41448,42239,5711,2897,2288,4574,4925,2462,0,0,80352,0,0,496,43,1,0,0,0,0,6578,11701,774,0,0,0,0,0
396,11952,397.0685696485235,99945,333,176,35,16,9337,4851,0.14195807694231827,180,81,41372,42093,5723,2910,2355,4722,5087,2538,0,0,80084,0,0,498,45,1,0,0,0,0,6788,11729,800,0,0,0,0,0
397,11952,398.24529665577063,99945,324,170,35,16,9391,4874,0.14272850067537146,190,76,41281,41948,5749,2922,2419,4866,5252,2615,0,0,79783,0,0,501,50,1,0,0,0,0,7007,11783,820,0,0,0,0,0
398,11952,399.03128080230175,99945,315,167,35,16,9424,4885,0.1431687428085447,183,87,41211,41790,5764,2918,2490,5020,5419,2693,0,0,79515,0,0,501,53,1,0,0,0,0,7222,11806,847,0,0,0,0,0
399,11952,400.2128818914989,99945,339,170,35,16,9484,4916,0.14407924358397117,171,82,41122,41631,5770,2932,2561,5167,5589,2773,0,0,79234,0,0,504,55,1,0,0,0,0,7444,11834,873,0,0,0,0,0
400,11952,401.00186291520737,99945,323,168,35,16,9510,4927,0.1444494471959578,175,87,41039,41484,5792,2925,2634,5318,5761,2854,0,0,78969,0,0,504,59,1,0,0,0,0,7658,11846,908,0,0,0,0,0
401,11952,402.18816633150675,99944,316,164,36,16,9560,4955,0.14523132954454496,167,75,40963,41345,5816,2932,2700,5466,5936,2936,0,0,78659,0,0,509,60,1,0,0,0,0,7885,11893,937,0,0,0,0,0
402,11952,403.3769774720442,99943,318,167,37,16,9612,4986,0.14606325605595188,160,83,40886,41175,5825,2940,2772,5617,6113,3019,0,0,78362,0,0,512,63,1,0,0,0,0,8110,11926,969,0,0,0,0,0
403,11952,404.1708360499237,99943,308,172,37,16,9643,5000,0.14651351270224028,154,85,40815,41003,5839,2940,2845,5782,6292,3103,0,0,78081,0,0,515,64,1,0,0,0,0,8345,11941,996,0,0,0,0,0
404,11952,405.36418283920693,99943,300,170,37,16,9684,5028,0.14720390622654914,169,91,40720,40844,5855,2948,2917,5929,6474,3188,0,0,77773,0,0,524,64,1,0,0,0,0,8583,11973,1025,0,0,0,0,0
405,11952,406.1612256225795,99943,300,161,37,16,9721,5047,0.1477642256085969,165,89,40634,40677,5863,2959,2999,6096,6658,3275,0,0,77474,0,0,526,65,1,0,0,0,0,8820,11999,1058,0,0,0,0,0
406,11952,407.35995735173844,99943,303,158,37,16,9770,5071,0.14849464194590917,175,101,40531,40506,5883,2960,3069,6257,6844,3363,0,0,77172,0,0,526,70,1,0,0,0,0,9054,12027,1093,0,0,0,0,0
407,11952,408.1606897275404,99942,297,159,38,16,9797,5092,0.14897640631566308,183,98,40449,40345,5881,2955,3150,6425,7032,3452,0,0,76885,0,0,531,71,1,0,0,0,0,9294,12031,1129,0,0,0,0,0
408,11952,409.36470947034866,99942,298,160,38,16,9846,5124,0.1497868763883052,174,91,40377,40185,5892,2960,3219,6586,7222,3542,0,0,76571,0,0,534,73,1,0,0,0,0,9535,12061,1167,0,0,0,0,0
409,11952,410.16861066335605,99942,307,164,38,16,9891,5147,0.15046727101718996,157,81,40296,40026,5898,2956,3302,6755,7414,3633,0,0,76279,0,0,537,75,1,0,0,0,0,9777,12067,1206,0,0,0,0,0
410,11952,411.37751730736835,99941,304,153,38,17,9940,5171,0.15119920753244415,158,89,40188,39868,5920,2960,3390,6911,7608,3725,0,0,75956,0,0,546,76,1,0,0,0,0,10023,12094,1245,0,0,0,0,0
411,11952,412.1852144778678,99941,297,156,38,17,9963,5190,0.15161945547873246,157,88,40108,39707,5924,2954,3474,7076,7804,3818,0,0,75656,0,0,546,78,1,0,0,0,0,10279,12105,1276,0,0,0,0,0
412,11952,413.3999018029014,99940,289,153,38,18,10001,5219,0.15229137482489494,170,92,40010,39545,5931,2951,3560,7239,8002,3912,0,0,75341,0,0,551,80,1,0,0,0,0,10523,12122,1322,0,0,0,0,0
413,11952,414.2113284177983,99939,294,153,39,18,10042,5236,0.15287325268413732,163,96,39918,39369,5937,2943,3647,7419,8202,4007,0,0,75043,0,0,552,82,1,0,0,0,0,10771,12123,1367,0,0,0,0,0
414,11952,415.0245113101072,99939,300,145,39,18,10070,5251,0.15330351514423798,169,98,39832,39198,5932,2943,3726,7596,8404,4103,0,0,74744,0,0,555,85,1,0,0,0,0,11031,12121,1402,0,0,0,0,0
415,11952,416.247379714545,99939,296,157,39,18,10113,5283,0.15405397292348333,183,83,39736,39019,5932,2950,3812,7771,8607,4200,0,0,74422,0,0,565,85,1,0,0,0,0,11296,12133,1437,0,0,0,0,0
416,11952,417.06422659605175,99939,308,151,39,18,10153,5301,0.15463432693943305,177,77,39648,38851,5928,2955,3898,7946,8812,4298,0,0,74107,0,0,569,86,1,0,0,0,0,11564,12141,1471,0,0,0,0,0
417,11952,418.2926465490013,99939,301,139,39,18,10206,5326,0.1554148030298482,181,75,39560,38703,5937,2958,3980,8105,9019,4397,0,0,73766,0,0,579,87,1,0,0,0,0,11820,12165,1521,0,0,0,0,0
418,11952,419.1131294566769,99939,288,141,39,18,10237,5344,0.1559051021122885,188,70,39471,38519,5947,2954,4065,8296,9227,4497,0,0,73445,0,0,583,89,1,0,0,0,0,12087,12174,1560,0,0,0,0,0
419,11952,420.3474090027868,99939,300,127,39,18,10298,5363,0.1567055904101502,220,96,39358,38335,5948,2958,4133,8464,9437,4598,0,0,73099,23,1,589,91,1,0,0,0,0,12359,12180,1596,0,0,0,0,0
420,11952,421.0967141043468,99939,319,143,39,18,10351,5384,0.15744604208567226,212,97,39269,38145,5942,2937,4217,8658,9648,4700,0,0,72797,59,2,589,93,1,0,0,0,0,12624,12133,1641,0,0,0,0,0
421,11952,422.2234348014251,99938,338,153,40,18,10415,5420,0.15844823790750265,213,98,39161,37975,5947,2929,4299,8825,9861,4803,0,0,72463,121,6,590,96,1,0,0,0,0,12892,12087,1682,0,0,0,0,0
422,11952,423.3528540770908,99937,367,160,41,18,10489,5452,0.15951049160971412,217,102,39050,37791,5946,2929,4377,8998,10075,4907,0,0,72128,178,12,593,98,1,0,0,0,0,13163,12042,1722,0,0,0,0,0
423,11952,424.1073417055599,99937,378,162,41,18,10534,5468,0.16012087615197573,238,121,38930,37598,5946,2914,4465,9185,10290,5012,0,0,71818,216,17,595,101,1,0,0,0,0,13430,11992,1767,0,0,0,0,0
424,11952,425.2425391126409,99937,379,184,41,18,10600,5508,0.16118154437295495,289,128,38776,37406,5960,2903,4553,9359,10506,5118,0,0,71484,284,23,599,105,1,0,0,0,0,13690,11931,1820,0,0,0,0,0
425,11952,426.001455189632,99937,403,187,41,18,10650,5530,0.1619019982589031,309,135,38649,37199,5953,2897,4643,9562,10723,5225,0,0,71165,321,25,602,108,1,0,0,0,0,13970,11886,1859,0,0,0,0,0
426,11952,427.14337678283414,99937,417,190,41,18,10732,5573,0.16315278625534085,309,144,38521,36995,5983,2906,4727,9745,10941,5333,0,0,70788,413,33,607,111,1,0,0,0,0,14247,11840,1897,0,0,0,0,0
427,11952,428.28889792134225,99937,442,196,41,18,10818,5603,0.1643135175160351,330,164,38383,36805,5995,2897,4807,9918,11160,5441,0,0,70438,484,42,610,112,1,0,0,0,0,14517,11788,1945,0,0,0,0,0
428,11952,429.0545521053483,99936,456,200,42,18,10874,5632,0.1651657060518732,345,179,38264,36590,6000,2901,4891,10110,11380,5550,0,0,70100,536,49,613,115,1,0,0,0,0,14795,11740,1987,0,0,0,0,0
429,11952,430.2067829999598,99936,491,197,42,18,10986,5668,0.1666466538584694,384,202,38081,36396,6026,2905,4974,10280,11601,5660,0,0,69734,622,67,622,118,1,0,0,0,0,15057,11680,2035,0,0,0,0,0
430,11952,431.3632154202926,99935,540,214,43,18,11110,5718,0.16838945314454395,366,214,37955,36188,6043,2911,5051,10453,11823,5771,0,0,69362,707,79,629,120,1,0,0,0,0,15331,11625,2081,0,0,0,0,0
431,11952,432.1360490819683,99935,557,223,43,18,11173,5762,0.16946014909691298,376,206,37827,35988,6050,2923,5145,10640,12046,5883,0,0,69006,770,87,638,121,1,0,0,0,0,15616,11574,2122,0,0,0,0,0
432,11952,433.29944233637804,99933,584,247,45,18,11284,5821,0.171164680335825,403,214,37656,35786,6084,2925,5226,10808,12270,5995,0,0,68618,864,98,645,124,1,0,0,0,0,15898,11522,2163,0,0,0,0,0
433,11952,434.0774440979279,99933,608,257,45,18,11363,5861,0.17235547817037414,410,221,37512,35579,6108,2931,5315,10992,12494,6108,0,0,68259,931,106,649,129,2,0,0,0,0,16182,11474,2201,0,0,0,0,0
434,11952,435.2492161640096,99933,630,285,45,18,11494,5923,0.174286772137332,425,224,37330,35366,6170,2941,5398,11164,12719,6222,0,0,67848,1037,123,665,133,2,0,0,0,0,16470,11424,2231,0,0,0,0,0
435,11952,436.03316747175523,99933,658,299,45,18,11588,5967,0.17566769735722934,431,229,37196,35177,6177,2932,5491,11343,12945,6337,0,0,67492,1103,142,672,137,2,0,0,0,0,16741,11366,2278,0,0,0,0,0
436,11952,437.2138316044689,99933,670,324,45,18,11704,6036,0.17751893768825114,476,247,37003,34967,6233,2938,5571,11504,13171,6452,0,0,67087,1205,165,688,140,2,0,0,0,0,17019,11310,2317,0,0,0,0,0
437,11952,438.00370439196377,99932,676,338,46,18,11797,6085,0.178941680342633,514,245,36829,34756,6273,2952,5660,11689,13397,6568,0,0,66704,1279,190,708,142,2,0,0,0,0,17302,11256,2349,0,0,0,0,0
438,11952,439.19420056703564,99932,732,334,46,18,11965,6153,0.18130328623463957,495,256,36649,34545,6335,2985,5741,11860,13624,6685,0,0,66270,1409,217,728,145,2,0,0,0,0,17575,11196,2390,0,0,0,0,0
439,11952,440.390133348101,99931,766,361,47,18,12125,6236,0.1837367783770802,518,255,36449,34330,6394,3014,5824,12020,13851,6802,0,0,65840,1542,235,753,149,2,0,0,0,0,17853,11122,2435,0,0,0,0,0
440,11952,441.1905450620652,99931,799,376,47,18,12246,6293,0.18551800742512334,522,253,36290,34111,6429,3032,5911,12208,14078,6920,0,0,65446,1640,255,759,153,2,0,0,0,0,18128,11066,2482,0,0,0,0,0
441,11952,442.39685789153845,99931,812,389,47,18,12398,6371,0.18781959552090943,554,266,36078,33877,6521,3069,5986,12379,14306,7039,0,0,64995,1784,285,778,159,3,0,0,0,0,18403,11006,2518,0,0,0,0,0
442,11952,443.2045132625332,99931,814,404,47,18,12508,6420,0.1894106933784311,580,268,35900,33676,6582,3075,6075,12557,14534,7158,0,0,64597,1885,308,790,164,3,0,0,0,0,18677,10943,2564,0,0,0,0,0
443,11952,444.0158432486095,99931,841,414,47,18,12621,6478,0.19112187409312426,591,275,35723,33469,6626,3091,6170,12731,14762,7278,0,0,64211,1966,336,801,172,5,0,0,0,0,18954,10887,2599,0,0,0,0,0
444,11952,445.23927452133944,99931,858,450,47,18,12790,6576,0.193793717665189,595,286,35528,33242,6726,3112,6244,12890,14990,7398,0,0,63767,2111,371,826,178,5,0,0,0,0,19216,10812,2645,0,0,0,0,0
445,11952,446.058358758994,99931,865,448,47,18,12904,6629,0.19546487076082497,630,301,35339,33046,6787,3136,6330,13049,15218,7519,0,0,63353,2224,401,837,184,5,0,0,0,0,19486,10752,2689,0,0,0,0,0
446,11952,447.2940652076499,99929,895,466,48,19,13111,6727,0.19852094987441082,676,311,35080,32843,6899,3171,6400,13188,15446,7640,0,0,62867,2405,447,851,194,5,0,0,0,0,19742,10689,2729,0,0,0,0,0
447,11952,448.1221611886934,99929,912,499,48,19,13248,6809,0.20071250587917422,682,308,34893,32628,6978,3186,6485,13358,15674,7762,0,0,62450,2510,489,865,199,5,0,0,0,0,20010,10636,2765,0,0,0,0,0
448,11952,449.37172704856766,99929,942,505,48,19,13452,6903,0.20369462318245954,717,307,34649,32428,7078,3232,6564,13507,15902,7885,0,0,61977,2685,538,894,206,5,0,0,0,0,20257,10554,2813,0,0,0,0,0
449,11952,450.2090813850733,99929,949,516,48,19,13567,6966,0.20547588788039509,753,317,34463,32213,7139,3257,6646,13676,16130,8008,0,0,61560,2799,565,905,213,5,0,0,0,0,20532,10495,2855,0,0,0,0,0
450,11952,451.0506666657145,99927,1001,527,49,20,13734,7041,0.20790176829085233,744,320,34285,31996,7187,3291,6732,13844,16357,8132,0,0,61127,2924,597,919,217,5,0,0,0,0,20805,10435,2898,0,0,0,0,0
451,11952,452.3202968697105,99926,1051,540,50,20,13980,7159,0.21154654444288773,765,342,34013,31768,7317,3345,6802,13983,16584,8256,0,0,60614,3131,641,950,229,5,0,0,0,0,21062,10356,2938,0,0,0,0,0
452,11952,453.1714993581519,99926,1083,542,50,20,14124,7236,0.21375818105397995,812,351,33808,31544,7364,3392,6881,14149,16811,8380,0,0,60192,3246,687,965,236,5,0,0,0,0,21320,10296,2979,0,0,0,0,0
453,11952,454.0274092181092,99926,1117,558,50,20,14274,7314,0.21603986950343254,834,340,33641,31326,7402,3426,6954,14328,17037,8505,0,0,59787,3355,735,975,243,5,0,0,0,0,21565,10230,3031,0,0,0,0,0
454,11952,455.3181657485525,99925,1170,568,51,20,14560,7421,0.21997498123592696,795,402,33413,31078,7550,3478,7019,14452,17263,8630,0,0,59263,3571,787,1010,262,5,0,0,0,0,21814,10150,3063,0,0,0,0,0
455,11952,456.1829434757323,99925,1172,583,51,20,14711,7494,0.22221666249687266,800,428,33241,30865,7625,3488,7109,14614,17489,8756,0,0,58848,3687,847,1027,271,6,0,0,0,0,22051,10079,3109,0,0,0,0,0
456,11952,457.05214635152964,99924,1192,584,52,20,14874,7581,0.22472078779872703,817,424,33043,30668,7699,3529,7195,14773,17714,8882,0,0,58414,3827,895,1049,284,6,0,0,0,0,22293,9997,3159,0,0,0,0,0
457,11952,458.3643091202814,99923,1258,603,53,20,15163,7728,0.2290863965253245,825,420,32777,30454,7839,3613,7246,14888,17939,9008,0,0,57892,4033,971,1092,301,6,0,0,0,0,22527,9916,3185,0,0,0,0,0
458,11952,459.2444512820279,99922,1282,640,54,20,15350,7831,0.23199095294329578,818,424,32593,30235,7928,3643,7323,15036,18163,9135,0,0,57452,4176,1025,1109,311,6,0,0,0,0,22765,9844,3234,0,0,0,0,0
459,11952,460.12920466597234,99922,1323,665,54,20,15550,7928,0.2349632713516543,826,428,32361,30034,8027,3673,7407,15178,18386,9262,0,0,56995,4312,1086,1133,317,7,0,0,0,0,23024,9790,3258,0,0,0,0,0
460,11952,461.0192105955405,99921,1341,682,54,21,15743,8017,0.2377878524033987,828,439,32163,29846,8132,3693,7480,15317,18609,9389,0,0,56542,4444,1150,1162,328,7,0,0,0,0,23270,9731,3287,0,0,0,0,0
461,11952,462.36396567038895,99921,1384,669,54,21,16035,8144,0.24198116512044515,833,470,31921,29633,8263,3783,7543,15422,18831,9517,0,0,56002,4670,1242,1211,341,7,0,0,0,0,23485,9644,3319,0,0,0,0,0
462,11952,463.26567037033885,99919,1393,687,56,21,16222,8248,0.24489836767781903,851,477,31709,29442,8367,3817,7622,15554,19052,9645,0,0,55552,4810,1312,1240,356,7,0,0,0,0,23717,9573,3352,0,0,0,0,0
463,11952,464.17271710581036,99918,1413,705,56,22,16421,8365,0.24806341199783824,898,477,31465,29214,8474,3879,7692,15701,19273,9773,0,0,55085,4964,1385,1265,369,8,0,0,0,0,23949,9509,3384,0,0,0,0,0
464,11952,465.0861240861149,99918,1432,724,56,22,16626,8472,0.2511859724974479,920,484,31262,29001,8567,3920,7761,15847,19493,9901,0,0,54629,5123,1452,1294,379,9,0,0,0,0,24171,9430,3431,0,0,0,0,0
465,11952,466.0050813764432,99917,1442,731,56,23,16838,8573,0.25432108650179647,943,498,31034,28795,8686,3974,7837,15977,19712,10030,0,0,54163,5279,1533,1334,390,9,0,0,0,0,24392,9351,3466,0,0,0,0,0
466,11952,467.39462671018237,99916,1472,751,57,23,17179,8736,0.2593678690099684,929,505,30763,28579,8885,4069,7892,16071,19930,10159,0,0,53598,5532,1638,1379,418,10,0,0,0,0,24583,9265,3493,0,0,0,0,0
467,11952,468.32758410553583,99916,1477,768,57,23,17389,8853,0.2626406181192201,966,500,30515,28378,9013,4121,7970,16208,20147,10288,0,0,53118,5703,1712,1405,440,11,0,0,0,0,24810,9200,3517,0,0,0,0,0
468,11952,469.267591538064,99916,1515,768,57,23,17625,8957,0.26604347652027704,955,528,30306,28176,9130,4165,8035,16338,20363,10417,0,0,52649,5864,1791,1439,459,11,0,0,0,0,25031,9128,3544,0,0,0,0,0
469,11952,470.21365840826974,99913,1517,787,60,23,17841,9075,0.269394373104601,991,529,30074,27971,9254,4226,8102,16462,20579,10546,0,0,52173,6034,1871,1470,474,13,0,0,0,0,25243,9057,3578,0,0,0,0,0
470,11952,471.1662405528241,99912,1514,777,61,23,18067,9186,0.27277003763311714,1020,540,29843,27764,9397,4300,8163,16594,20794,10676,0,0,51671,6231,1954,1503,497,14,0,0,0,0,25458,8978,3606,0,0,0,0,0
471,11952,472.12601726612456,99912,1569,826,61,23,18320,9327,0.2767135078869405,1020,537,29601,27542,9517,4354,8230,16716,21008,10806,0,0,51210,6380,2027,1529,518,15,0,0,0,0,25684,8914,3635,0,0,0,0,0
472,11952,473.0926931643658,99911,1615,825,62,23,18577,9449,0.2805096535916966,1019,529,29393,27349,9617,4432,8292,16840,21221,10936,0,0,50747,6534,2134,1561,537,16,0,0,0,0,25868,8845,3669,0,0,0,0,0
473,11952,474.06618655836763,99911,1647,827,62,23,18861,9561,0.2844731811312068,1039,555,29142,27155,9760,4481,8348,16957,21433,11066,0,0,50241,6733,2232,1598,552,17,0,0,0,0,26069,8770,3699,0,0,0,0,0
474,11952,475.04701992734437,99911,1681,848,62,23,19115,9689,0.28829658395972413,1038,578,28915,26936,9888,4545,8414,17068,21644,11196,0,0,49767,6895,2320,1640,567,18,0,0,0,0,26277,8697,3730,0,0,0,0,0
475,11952,476.03494533091134,99909,1688,884,63,24,19356,9846,0.29228598024202024,1059,558,28695,26756,10041,4606,8452,17170,21853,11326,0,0,49277,7083,2422,1670,588,18,0,0,0,0,26466,8625,3760,0,0,0,0,0
476,11952,477.0302023905427,99908,1719,907,64,24,19615,9980,0.2962225247227449,1094,573,28452,26546,10158,4663,8511,17285,22061,11456,0,0,48803,7249,2526,1700,609,19,0,0,0,0,26655,8563,3784,0,0,0,0,0
477,11952,478.03287868613336,99908,1736,937,64,24,19876,10132,0.3003563278215959,1131,562,28215,26334,10276,4742,8576,17399,22268,11586,0,0,48319,7432,2641,1738,620,23,0,0,0,0,26832,8487,3816,0,0,0,0,0
478,11952,479.0431734518063,99908,1755,953,64,24,20150,10284,0.3046202506305801,1151,551,27976,26132,10415,4820,8637,17518,22474,11716,0,0,47820,7635,2756,1767,642,24,0,0,0,0,27001,8410,3853,0,0,0,0,0
479,11952,480.0617253738761,99906,1784,957,66,24,20444,10420,0.30893039457089666,1145,560,27756,25958,10557,4892,8690,17607,22679,11846,0,0,47311,7839,2853,1804,671,26,0,0,0,0,27187,8338,3877,0,0,0,0,0
480,11952,481.08784691551665,99903,1829,952,68,25,20744,10550,0.3132438465311352,1122,578,27534,25759,10706,4981,8739,17703,22883,11976,0,0,46829,8009,2975,1841,694,27,0,0,0,0,27352,8267,3909,0,0,0,0,0
481,11952,482.1221040720978,99902,1846,964,68,26,21038,10703,0.3177213669396008,1146,576,27297,25551,10856,5082,8785,17799,23086,12106,0,0,46340,8185,3104,1899,713,29,0,0,0,0,27508,8185,3939,0,0,0,0,0
482,11952,483.16473892136474,99901,1844,975,69,26,21324,10856,0.32211889770873164,1156,583,27057,25355,11027,5170,8845,17889,23287,12236,0,0,45833,8384,3237,1936,744,31,0,0,0,0,27663,8118,3955,0,0,0,0,0
483,11952,484.21611849365706,99901,1879,1015,69,26,21632,11034,0.32698371387673797,1153,554,26841,25185,11178,5239,8878,17979,23487,12366,0,0,45328,8593,3347,1969,779,32,0,0,0,0,27832,8046,3975,0,0,0,0,0
484,11952,485.2755791864168,99900,1896,1011,70,26,21928,11202,0.3316316316316316,1143,545,26643,25002,11318,5357,8928,18057,23686,12496,0,0,44796,8817,3481,2004,801,36,0,0,0,0,27986,7981,3998,0,0,0,0,0
485,11952,486.34331531941007,99900,1904,1022,70,26,22243,11344,0.3362062062062062,1172,570,26383,24820,11496,5416,8973,18144,23884,12626,0,0,44305,8997,3621,2056,833,36,0,0,0,0,28126,7909,4017,0,0,0,0,0
486,11952,487.4204131316691,99899,1920,1061,71,26,22542,11512,0.34088429313606744,1210,578,26133,24668,11646,5480,9018,18185,24080,12756,0,0,43841,9163,3753,2087,873,38,0,0,0,0,28262,7841,4041,0,0,0,0,0
487,11952,488.5067990033247,99899,1962,1066,71,26,22874,11674,0.3458292875804563,1187,594,25899,24490,11806,5564,9073,18258,24275,12886,0,0,43342,9355,3889,2138,900,42,0,0,0,0,28404,7768,4061,0,0,0,0,0
488,11952,489.05283031027847,99898,1977,1075,71,27,23050,11768,0.34853550621634066,1147,582,25755,24330,11887,5590,9161,18394,24469,13016,0,0,42976,9432,3981,2165,927,43,0,0,0,0,28582,7704,4088,0,0,0,0,0
489,11952,490.155214062858,99895,1986,1060,72,29,23368,11936,0.3534110816357175,1156,610,25510,24146,12075,5700,9199,18453,24662,13146,0,0,42469,9628,4132,2224,964,44,0,0,0,0,28702,7625,4107,0,0,0,0,0
490,11952,491.26744310688065,99895,1986,1040,72,29,23698,12089,0.3582461584663897,1116,622,25316,23980,12272,5799,9236,18528,24853,13276,0,0,41977,9823,4289,2285,998,51,0,0,0,0,28808,7532,4132,0,0,0,0,0
