,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
491,11952,492.3892309759309,99894,1997,1043,73,29,24034,12277,0.3634953050233247,1151,601,25068,23834,12450,5913,9259,18578,25043,13406,0,0,41468,10041,4442,2341,1034,56,0,0,0,0,28914,7441,4157,0,0,0,0,0
492,11952,493.52159201492117,99893,1973,1031,73,30,24362,12441,0.3684242139088825,1167,615,24857,23655,12638,6022,9290,18645,25232,13535,0,0,40929,10291,4604,2380,1071,58,0,0,0,0,29016,7361,4183,0,0,0,0,0
493,11952,494.09106064488293,99891,1974,1038,75,30,24536,12532,0.3710844820854732,1156,599,24708,23509,12723,6050,9362,18772,25419,13664,0,0,40573,10353,4713,2416,1093,59,0,0,0,0,29176,7300,4208,0,0,0,0,0
494,11952,495.24006838190775,99889,1960,1035,77,30,24849,12703,0.3759372903923355,1138,592,24524,23360,12922,6154,9377,18827,25605,13793,0,0,40079,10530,4876,2481,1133,60,0,0,0,0,29280,7231,4219,0,0,0,0,0
495,11952,496.3981046668419,99886,1955,1075,80,30,25193,12894,0.38130468734357165,1130,576,24320,23208,13106,6231,9407,18878,25790,13922,0,0,39585,10724,5047,2523,1172,65,0,0,0,0,29372,7165,4233,0,0,0,0,0
496,11952,497.5659072166225,99885,1940,1075,80,31,25529,13084,0.3865745607448566,1150,542,24092,23091,13309,6344,9427,18915,25973,14051,0,0,39091,10923,5217,2597,1217,67,0,0,0,0,29452,7070,4251,0,0,0,0,0
497,11952,498.1535575055389,99884,1920,1061,81,31,25692,13160,0.3889712065996556,1162,552,23932,22942,13398,6373,9505,19039,26155,14180,0,0,38749,10976,5344,2635,1238,70,0,0,0,0,29585,7011,4276,0,0,0,0,0
498,11952,499.3401603569439,99882,1957,1073,83,31,26052,13346,0.3944454456258385,1103,548,23764,22794,13567,6472,9524,19080,26335,14308,0,0,38267,11159,5521,2670,1280,76,0,0,0,0,29669,6955,4285,0,0,0,0,0
499,11952,500.53635317376944,99880,1939,1078,84,32,26364,13526,0.3993792551061274,1110,567,23548,22628,13750,6571,9567,19122,26514,14436,0,0,37780,11356,5699,2718,1320,76,0,0,0,0,29743,6884,4304,0,0,0,0,0
500,11952,501.1377732255691,99879,1951,1070,85,32,26523,13619,0.40190630663102356,1109,579,23426,22478,13782,6609,9645,19230,26692,14564,0,0,37462,11399,5828,2740,1344,78,0,0,0,0,29864,6829,4335,0,0,0,0,0
501,11952,502.35104914800473,99877,1935,1090,86,33,26859,13821,0.407300980205653,1103,561,23217,22340,13973,6719,9684,19255,26868,14692,0,0,36995,11571,6018,2805,1384,83,0,0,0,0,29922,6743,4356,0,0,0,0,0
502,11952,503.5747491915884,99874,1975,1097,89,33,27213,14002,0.4126699641548351,1076,545,23027,22225,14124,6807,9707,19291,27043,14819,0,0,36549,11713,6185,2862,1435,86,0,0,0,0,30001,6679,4364,0,0,0,0,0
503,11952,504.19010133589177,99873,1955,1101,90,33,27377,14106,0.41535750403011823,1081,515,22884,22094,14211,6857,9777,19398,27217,14946,0,0,36198,11793,6309,2883,1456,91,0,0,0,0,30129,6619,4395,0,0,0,0,0
504,11952,505.43160727538077,99869,1927,1065,94,33,27720,14260,0.42035065936376653,1097,548,22650,21944,14415,6968,9815,19440,27389,15073,0,0,35728,11961,6498,2958,1508,92,0,0,0,0,30180,6533,4411,0,0,0,0,0
505,11952,506.0566879393245,99869,1916,1046,94,33,27883,14337,0.42275380748780905,1096,543,22528,21818,14487,7011,9877,19547,27560,15200,0,0,35401,12015,6616,2983,1540,94,0,0,0,0,30305,6476,4439,0,0,0,0,0
506,11952,507.31892859761723,99868,1887,999,95,33,28212,14492,0.42760443785797253,1105,562,22335,21699,14676,7138,9900,19567,27729,15326,0,0,34909,12211,6807,3041,1583,100,0,0,0,0,30355,6413,4449,0,0,0,0,0
507,11952,508.5919898448401,99868,1875,1006,95,33,28550,14679,0.4328613770176633,1047,538,22187,21587,14863,7250,9931,19584,27897,15452,0,0,34442,12394,6988,3087,1628,106,0,0,0,0,30405,6347,4471,0,0,0,0,0
508,11952,509.23211583779175,99867,1878,1015,96,33,28712,14771,0.43540909409514655,1028,543,22077,21459,14908,7270,10011,19678,28064,15578,0,0,34156,12416,7109,3103,1666,108,0,0,0,0,30514,6296,4499,0,0,0,0,0
509,11952,510.52228581237216,99866,1847,998,97,33,29031,14929,0.44018985440490255,981,562,21921,21339,15102,7370,10050,19696,28229,15703,0,0,33709,12562,7290,3180,1713,111,0,0,0,0,30573,6222,4506,0,0,0,0,0
510,11952,511.17122567848537,99866,1833,994,97,33,29207,15014,0.4428033564977069,966,560,21825,21226,15174,7402,10103,19783,28393,15828,0,0,33397,12613,7422,3207,1743,116,0,0,0,0,30675,6165,4528,0,0,0,0,0
511,11952,512.4780858192499,99865,1843,986,98,33,29529,15195,0.44784459019676565,927,519,21690,21137,15314,7507,10126,19816,28556,15953,0,0,32976,12748,7613,3258,1802,117,0,0,0,0,30716,6102,4533,0,0,0,0,0
512,11952,513.1340264500694,99863,1830,972,100,33,29678,15286,0.4502568518870853,945,501,21562,21048,15360,7547,10201,19897,28717,16077,0,0,32665,12807,7745,3262,1838,121,0,0,0,0,30811,6060,4554,0,0,0,0,0
513,11952,514.4568335703849,99861,1758,944,101,34,29984,15446,0.45493235597480497,939,518,21392,20946,15569,7649,10239,19907,28877,16201,0,0,32217,12967,7932,3307,1911,125,0,0,0,0,30837,6000,4565,0,0,0,0,0
514,11952,515.1224278582785,99860,1750,913,102,34,30146,15530,0.4574003605047066,933,511,21275,20836,15626,7710,10312,19994,29035,16325,0,0,31905,13014,8061,3325,1956,126,0,0,0,0,30938,5955,4580,0,0,0,0,0
515,11952,516.4650063641452,99860,1723,922,102,34,30452,15705,0.46221710394552373,900,511,21159,20762,15787,7782,10327,19987,29192,16448,0,0,31480,13157,8220,3376,2014,132,0,0,0,0,30995,5896,4590,0,0,0,0,0
516,11952,517.1388331769174,99859,1711,899,103,34,30606,15791,0.4646251214212039,886,509,21064,20680,15840,7826,10394,20050,29348,16571,0,0,31181,13189,8367,3391,2053,134,0,0,0,0,31084,5861,4599,0,0,0,0,0
517,11952,518.4968963488961,99858,1664,909,104,34,30912,15965,0.4694365999719602,853,490,20956,20636,16014,7881,10407,20048,29502,16694,0,0,30788,13307,8570,3441,2109,143,0,0,0,0,31094,5799,4607,0,0,0,0,0
518,11952,519.1781771468225,99857,1655,923,105,34,31060,16067,0.47194488118008754,824,456,20892,20544,16056,7912,10466,20129,29655,16816,0,0,30517,13326,8693,3462,2143,145,0,0,0,0,31183,5750,4638,0,0,0,0,0
519,11952,520.5502773533759,99854,1601,889,107,35,31344,16219,0.4763254351352975,809,448,20796,20491,16200,7990,10485,20145,29807,16938,0,0,30130,13431,8924,3522,2190,149,0,0,0,0,31175,5685,4648,0,0,0,0,0
520,11952,521.2385407085937,99854,1594,886,107,35,31482,16299,0.4785086225889799,796,421,20695,20411,16240,8018,10566,20227,29957,17059,0,0,29860,13454,9038,3533,2222,156,0,0,0,0,31278,5646,4667,0,0,0,0,0
521,11952,522.6244160079837,99852,1531,851,109,35,31742,16433,0.4824640467892481,780,447,20629,20354,16370,8095,10579,20216,30106,17180,0,0,29481,13566,9212,3561,2300,162,0,0,0,0,31306,5590,4674,0,0,0,0,0
522,11952,523.3192583540209,99851,1518,840,110,35,31888,16507,0.4846721615206658,764,435,20558,20280,16399,8122,10649,20286,30254,17301,0,0,29220,13578,9348,3574,2342,164,0,0,0,0,31391,5547,4687,0,0,0,0,0
523,11952,524.016902335532,99851,1476,838,110,35,32013,16588,0.4867352355008963,760,428,20501,20193,16443,8140,10708,20364,30400,17421,0,0,28958,13590,9478,3590,2382,167,0,0,0,0,31473,5507,4706,0,0,0,0,0
524,11952,525.4199663761091,99850,1454,824,111,35,32278,16737,0.4908863294942414,743,406,20407,20162,16550,8213,10733,20358,30545,17541,0,0,28611,13685,9661,3629,2436,175,0,0,0,0,31488,5446,4719,0,0,0,0,0
525,11952,526.1228499808998,99850,1442,834,111,35,32419,16812,0.4930495743615423,716,399,20328,20077,16590,8212,10811,20441,30689,17660,0,0,28356,13702,9772,3637,2473,182,0,0,0,0,31585,5412,4731,0,0,0,0,0
526,11952,527.5386300249327,99849,1420,789,112,35,32663,16946,0.49684022874540557,717,400,20270,20045,16657,8313,10822,20416,30831,17779,0,0,28027,13769,9933,3701,2529,188,0,0,0,0,31615,5334,4753,0,0,0,0,0
527,11952,528.2487334911062,99848,1403,780,113,35,32805,17023,0.49903853857863956,702,388,20204,19990,16689,8329,10887,20476,30972,17898,0,0,27789,13751,10055,3735,2570,191,0,0,0,0,31690,5296,4771,0,0,0,0,0
528,11952,529.6749564744307,99846,1374,744,115,35,33074,17155,0.5030647196682891,689,379,20150,19941,16782,8417,10888,20482,31112,18016,0,0,27456,13817,10233,3776,2634,203,0,0,0,0,31701,5247,4779,0,0,0,0,0
529,11952,530.3889997150135,99846,1356,725,115,35,33203,17226,0.5050678044188049,673,359,20084,19875,16814,8448,10956,20556,31250,18134,0,0,27214,13827,10354,3788,2676,207,0,0,0,0,31776,5203,4801,0,0,0,0,0
530,11952,531.1058539833668,99845,1325,707,115,36,33311,17287,0.5067654865040814,681,366,20021,19823,16826,8466,11030,20600,31387,18251,0,0,26969,13840,10477,3790,2719,210,0,0,0,0,31860,5173,4807,0,0,0,0,0
531,11952,532.5476295643278,99845,1293,697,115,36,33535,17420,0.5103410285943212,674,350,19959,19812,16915,8507,11042,20596,31523,18368,0,0,26654,13886,10640,3839,2777,213,0,0,0,0,31898,5131,4807,0,0,0,0,0
532,11952,533.2696146432716,99845,1261,703,115,36,33653,17489,0.5122139315939707,659,344,19909,19766,16953,8497,11101,20652,31658,18484,0,0,26433,13889,10744,3850,2830,215,0,0,0,0,31976,5085,4823,0,0,0,0,0
533,11952,534.7214270225018,99845,1278,682,115,36,33899,17611,0.5158996444488958,607,317,19883,19804,16997,8529,11118,20630,31791,18600,0,0,26167,13914,10916,3866,2899,222,0,0,0,0,31984,5046,4831,0,0,0,0,0
534,11952,535.4478464873782,99844,1268,679,115,37,34006,17671,0.5175774207764112,597,310,19821,19755,17003,8528,11194,20689,31923,18715,0,0,25950,13901,11022,3878,2930,227,0,0,0,0,32078,5012,4846,0,0,0,0,0
535,11952,536.1762336589343,99844,1250,651,115,37,34114,17723,0.519179920676255,591,321,19778,19713,17005,8540,11259,20736,32054,18830,0,0,25738,13882,11156,3897,2955,235,0,0,0,0,32144,4978,4859,0,0,0,0,0
536,11952,537.639824488933,99844,1219,618,115,37,34333,17833,0.5224750610953087,564,306,19750,19701,17079,8602,11271,20734,32184,18944,0,0,25427,13953,11309,3935,3014,240,0,0,0,0,32173,4932,4861,0,0,0,0,0
537,11952,538.3721355974468,99843,1214,616,116,37,34435,17895,0.5241228729104694,577,297,19703,19675,17054,8601,11334,20772,32312,19058,0,0,25229,13935,11425,3951,3038,243,0,0,0,0,32248,4888,4886,0,0,0,0,0
538,11952,539.1065675243854,99843,1193,599,116,37,34550,17947,0.5257954989333253,554,286,19656,19622,17078,8615,11401,20839,32439,19172,0,0,25010,13936,11529,3954,3079,249,0,0,0,0,32325,4856,4905,0,0,0,0,0
539,11952,540.58111542111,99841,1125,583,118,37,34763,18057,0.5290411754689957,543,277,19618,19629,17180,8633,11414,20839,32565,19285,0,0,24733,13974,11668,4007,3147,257,0,0,0,0,32339,4796,4920,0,0,0,0,0
540,11952,541.3192348674316,99840,1091,585,118,38,34849,18111,0.530448717948718,551,267,19588,19605,17179,8628,11471,20875,32690,19398,0,0,24535,13952,11769,4003,3194,261,0,0,0,0,32426,4772,4928,0,0,0,0,0
541,11952,542.0597973797455,99840,1085,591,118,38,34958,18163,0.532061298076923,528,261,19539,19561,17188,8622,11540,20925,32814,19510,0,0,24337,13926,11885,4016,3213,266,0,0,0,0,32508,4746,4943,0,0,0,0,0
542,11952,543.5457765541892,99839,1008,564,119,38,35146,18263,0.534951271547191,507,261,19538,19542,17275,8667,11551,20926,32936,19622,0,0,24069,13949,12062,4051,3270,273,0,0,0,0,32501,4712,4952,0,0,0,0,0
543,11952,544.2894298587017,99839,1016,546,119,38,35239,18311,0.5363635453079458,487,260,19484,19507,17279,8668,11613,20979,33057,19733,0,0,23881,13929,12151,4060,3301,276,0,0,0,0,32586,4678,4977,0,0,0,0,0
544,11952,545.0344266455401,99839,994,527,119,38,35335,18355,0.5377658029427378,463,262,19456,19485,17284,8675,11682,21011,33177,19844,0,0,23699,13903,12267,4053,3348,281,0,0,0,0,32646,4653,4989,0,0,0,0,0
545,11952,546.5304158737082,99837,953,500,120,39,35516,18445,0.5404910003305388,446,261,19501,19512,17313,8704,11665,20982,33296,19954,0,0,23440,13940,12396,4076,3416,286,0,0,0,0,32677,4612,4994,0,0,0,0,0
546,11952,547.2769355844069,99837,937,494,120,39,35598,18493,0.5417931227901479,443,248,19467,19486,17300,8700,11731,21031,33414,20064,0,0,23280,13893,12491,4082,3464,289,0,0,0,0,32752,4578,5008,0,0,0,0,0
547,11952,548.0245508968002,99837,931,486,120,39,35680,18542,0.5431052615763695,428,245,19421,19459,17290,8679,11808,21090,33531,20173,0,0,23091,13887,12590,4077,3493,292,0,0,0,0,32830,4549,5028,0,0,0,0,0
548,11952,549.5248496117935,99834,873,455,123,39,35828,18620,0.545385339663842,417,242,19447,19477,17306,8710,11832,21075,33646,20282,0,0,22851,13913,12723,4105,3545,298,0,0,0,0,32853,4505,5041,0,0,0,0,0
549,11952,550.2747281751066,99833,855,449,124,39,35895,18654,0.5464024921619104,414,249,19415,19453,17297,8685,11893,21123,33760,20390,0,0,22678,13891,12805,4113,3565,303,0,0,0,0,32942,4466,5070,0,0,0,0,0
550,11952,551.0255660305456,99833,827,437,124,39,35960,18702,0.5475343824186392,416,237,19372,19421,17294,8693,11965,21171,33873,20498,0,0,22496,13873,12888,4115,3604,309,0,0,0,0,33025,4442,5081,0,0,0,0,0
551,11952,552.5320519218687,99833,825,423,124,39,36120,18785,0.5499684473070027,388,224,19391,19450,17299,8722,11971,21140,33985,20605,0,0,22294,13885,12994,4118,3670,316,0,0,0,0,33057,4404,5095,0,0,0,0,0
552,11952,553.2850771543418,99833,811,421,124,39,36191,18829,0.5511203710196028,390,222,19365,19438,17278,8708,12030,21170,34096,20712,0,0,22128,13843,13097,4128,3698,317,0,0,0,0,33138,4379,5105,0,0,0,0,0
553,11952,554.0389166976117,99832,779,418,124,40,36251,18873,0.5521676416379517,396,223,19343,19400,17260,8701,12096,21216,34206,20818,0,0,21959,13806,13196,4142,3722,323,0,0,0,0,33220,4352,5112,0,0,0,0,0
554,11952,555.5499579311329,99832,755,401,124,40,36379,18952,0.5542411250901514,365,218,19392,19457,17259,8704,12103,21178,34315,20923,0,0,21768,13798,13327,4143,3783,329,0,0,0,0,33242,4331,5111,0,0,0,0,0
555,11952,556.3037252995626,99832,731,378,124,40,36444,18977,0.5551426396345861,374,223,19369,19431,17244,8706,12156,21220,34423,21028,0,0,21607,13770,13405,4150,3816,336,0,0,0,0,33320,4300,5128,0,0,0,0,0
556,11952,557.0584172991686,99832,712,374,124,40,36515,19017,0.5562545075727222,352,219,19371,19416,17222,8685,12217,21264,34530,21132,0,0,21455,13731,13513,4152,3838,345,0,0,0,0,33383,4275,5140,0,0,0,0,0
557,11952,558.5703258728745,99831,687,378,125,40,36641,19105,0.558403702256814,325,193,19405,19448,17219,8692,12237,21247,34636,21236,0,0,21267,13718,13645,4169,3883,347,0,0,0,0,33411,4241,5150,0,0,0,0,0
558,11952,559.3248727494337,99831,681,388,125,40,36704,19164,0.5596257675471547,324,161,19377,19425,17189,8694,12302,21290,34741,21339,0,0,21118,13695,13737,4166,3915,348,0,0,0,0,33474,4208,5170,0,0,0,0,0
559,11952,560.0801309067917,99831,679,365,125,40,36764,19184,0.5604271218359027,311,170,19355,19390,17158,8698,12370,21335,34845,21442,0,0,20977,13661,13823,4158,3946,354,0,0,0,0,33546,4183,5183,0,0,0,0,0
560,11952,561.5941378206162,99831,651,343,125,40,36866,19239,0.5619997796275706,306,166,19388,19468,17142,8691,12386,21290,34948,21544,0,0,20782,13662,13923,4163,3990,358,0,0,0,0,33599,4159,5195,0,0,0,0,0
561,11952,562.3500608222489,99830,622,351,126,40,36916,19276,0.5628768907142142,295,162,19392,19457,17110,8671,12453,21317,35049,21646,0,0,20649,13609,14020,4164,4025,359,0,0,0,0,33667,4138,5199,0,0,0,0,0
562,11952,563.106686814262,99829,606,343,126,41,36969,19303,0.5636838994680904,289,159,19374,19452,17084,8646,12519,21357,35149,21747,0,0,20521,13565,14103,4158,4066,360,0,0,0,0,33729,4114,5213,0,0,0,0,0
563,11952,564.6211610693767,99829,555,328,126,41,37063,19363,0.5652265373789179,288,154,19404,19526,17080,8633,12545,21316,35248,21848,0,0,20331,13563,14207,4174,4106,367,0,0,0,0,33776,4083,5222,0,0,0,0,0
564,11952,565.3774398227573,99829,554,325,126,41,37122,19392,0.5661080447565336,286,152,19414,19518,17025,8610,12593,21352,35347,21948,0,0,20205,13517,14290,4173,4138,369,0,0,0,0,33844,4058,5235,0,0,0,0,0
565,11952,566.1344961808177,99828,542,311,126,42,37180,19421,0.5669852145690588,267,144,19418,19514,17002,8607,12643,21380,35445,22048,0,0,20061,13482,14369,4181,4162,375,0,0,0,0,33918,4032,5248,0,0,0,0,0
566,11952,567.6480950153734,99827,532,309,127,42,37283,19476,0.5685736323840244,245,151,19486,19574,16970,8585,12638,21337,35542,22147,0,0,19913,13447,14452,4188,4206,385,0,0,0,0,33975,4004,5257,0,0,0,0,0
567,11952,568.4027749598487,99827,535,294,127,42,37334,19498,0.5693048974726277,234,140,19498,19568,16915,8575,12689,21379,35638,22246,0,0,19787,13408,14523,4182,4235,389,0,0,0,0,34048,3979,5276,0,0,0,0,0
568,11952,569.1572470985659,99827,530,287,127,42,37380,19517,0.569956023921384,229,146,19496,19546,16866,8559,12750,21418,35733,22344,0,0,19655,13368,14606,4181,4252,392,0,0,0,0,34126,3959,5288,0,0,0,0,0
569,11952,570.665757346854,99826,507,270,128,42,37468,19563,0.5713040690801996,209,149,19567,19602,16821,8550,12766,21385,35827,22442,0,0,19521,13336,14708,4186,4293,401,0,0,0,0,34157,3921,5303,0,0,0,0,0
570,11952,571.4180726817258,99826,488,262,128,42,37506,19589,0.571945184621241,219,147,19575,19631,16776,8512,12812,21404,35920,22539,0,0,19399,13285,14808,4176,4315,407,0,0,0,0,34218,3908,5310,0,0,0,0,0
571,11952,572.1700744096969,99826,485,267,128,42,37544,19625,0.5726864744655701,220,133,19574,19619,16718,8499,12873,21438,36012,22636,0,0,19279,13248,14885,4172,4335,411,0,0,0,0,34286,3884,5326,0,0,0,0,0
572,11952,573.6737997140685,99825,461,241,129,42,37623,19660,0.5738342098672677,208,138,19625,19656,16683,8506,12892,21415,36103,22732,0,0,19137,13214,14976,4185,4374,416,0,0,0,0,34331,3855,5337,0,0,0,0,0
573,11952,574.4239531999499,99825,430,242,129,42,37651,19681,0.5743250688705234,215,128,19610,19642,16659,8489,12955,21455,36193,22828,0,0,19016,13178,15049,4183,4391,421,0,0,0,0,34399,3827,5361,0,0,0,0,0
574,11952,575.1742828459763,99825,419,239,129,42,37696,19702,0.5749862258953168,200,127,19624,19618,16621,8475,13005,21497,36282,22923,0,0,18908,13136,15131,4175,4422,423,0,0,0,0,34456,3799,5375,0,0,0,0,0
575,11952,576.6762614927461,99824,385,241,130,42,37765,19756,0.576224154511941,192,108,19695,19668,16580,8460,13016,21479,36370,23018,0,0,18767,13114,15231,4174,4465,425,0,0,0,0,34492,3776,5380,0,0,0,0,0
576,11952,577.4248163448422,99824,394,238,130,42,37801,19775,0.5767751242186248,183,109,19720,19678,16511,8427,13060,21504,36457,23112,0,0,18672,13060,15303,4164,4488,428,0,0,0,0,34558,3753,5398,0,0,0,0,0
577,11952,578.1733359988729,99824,384,229,130,42,37838,19792,0.577316076294278,172,111,19714,19668,16477,8411,13121,21537,36543,23205,0,0,18561,13007,15378,4166,4512,429,0,0,0,0,34626,3734,5411,0,0,0,0,0
578,11952,579.668906937897,99824,357,225,130,42,37903,19835,0.5783979804455842,161,103,19781,19728,16431,8386,13138,21514,36629,23298,0,0,18428,12972,15465,4174,4547,434,0,0,0,0,34674,3714,5416,0,0,0,0,0
579,11952,580.4150352801072,99824,351,228,130,42,37934,19858,0.5789389325212374,164,93,19787,19731,16386,8361,13180,21543,36714,23390,0,0,18323,12917,15532,4167,4572,438,0,0,0,0,34751,3701,5423,0,0,0,0,0
580,11952,581.1608533352213,99824,340,221,130,42,37970,19885,0.579570043276166,158,79,19769,19747,16353,8342,13248,21567,36798,23482,0,0,18228,12870,15616,4159,4601,441,0,0,0,0,34792,3676,5441,0,0,0,0,0
581,11952,582.6530313614796,99824,338,198,130,42,38037,19909,0.5804816476999519,128,79,19816,19820,16311,8327,13275,21532,36881,23573,0,0,18095,12853,15681,4151,4636,447,0,0,0,0,34851,3657,5453,0,0,0,0,0
582,11952,583.3980037567233,99823,325,195,130,43,38064,19926,0.5809282429900925,123,78,19838,19834,16261,8296,13321,21552,36963,23664,0,0,17996,12806,15759,4143,4656,450,0,0,0,0,34907,3639,5467,0,0,0,0,0
583,11952,584.1431091818514,99822,322,184,131,43,38089,19940,0.5813247580693635,115,82,19855,19837,16206,8273,13369,21579,37044,23754,0,0,17894,12766,15825,4132,4676,454,0,0,0,0,34974,3619,5482,0,0,0,0,0
584,11952,585.6314526337682,99822,298,169,131,43,38132,19960,0.5819558814690149,113,84,19936,19910,16140,8241,13380,21551,37125,23844,0,0,17795,12721,15904,4127,4711,460,0,0,0,0,35012,3598,5494,0,0,0,0,0
585,11952,586.3730771156793,99821,285,167,132,43,38151,19978,0.5823323749511626,118,82,19951,19906,16077,8218,13435,21582,37205,23933,0,0,17690,12671,15984,4127,4721,462,0,0,0,0,35077,3585,5504,0,0,0,0,0
586,11952,587.1142311794779,99821,288,165,132,43,38182,19994,0.58280321775979,106,74,19959,19910,16030,8194,13483,21612,37284,24022,0,0,17587,12631,16036,4121,4739,467,0,0,0,0,35156,3566,5518,0,0,0,0,0
587,11952,588.5953819924006,99821,246,160,132,43,38218,20027,0.5834944550745835,108,56,20042,20005,15973,8169,13497,21565,37362,24110,0,0,17471,12595,16126,4122,4760,474,0,0,0,0,35194,3549,5530,0,0,0,0,0
588,11952,589.333373457267,99821,240,160,132,43,38240,20039,0.583835064765931,103,56,20058,20018,15919,8135,13546,21586,37439,24198,0,0,17386,12544,16194,4113,4776,479,0,0,0,0,35253,3532,5544,0,0,0,0,0
589,11952,590.0711964714519,99821,239,158,132,43,38265,20051,0.5842057282535739,97,54,20062,20026,15859,8103,13609,21614,37516,24285,0,0,17285,12504,16240,4104,4800,481,0,0,0,0,35335,3516,5556,0,0,0,0,0
590,11952,591.5457590741476,99821,218,149,132,43,38300,20071,0.584756714518989,97,51,20138,20110,15790,8069,13623,21576,37592,24372,0,0,17182,12455,16321,4106,4825,482,0,0,0,0,35385,3500,5565,0,0,0,0,0
591,11952,592.2807713287898,99821,216,140,132,43,38318,20080,0.5850271986856473,98,50,20147,20121,15736,8048,13669,21596,37667,24458,0,0,17093,12414,16381,4092,4847,485,0,0,0,0,35448,3485,5576,0,0,0,0,0
