,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
592,11952,593.0154488099001,99820,214,133,133,43,38335,20093,0.5853336004808656,95,48,20167,20117,15677,8032,13712,21625,37741,24544,0,0,16995,12373,16442,4080,4864,488,0,0,0,0,35518,3476,5584,0,0,0,0,0
593,11952,594.4835849648532,99820,205,126,133,43,38373,20113,0.5859146463634543,86,48,20241,20210,15609,7995,13724,21576,37815,24629,0,0,16899,12331,16510,4069,4897,491,0,0,0,0,35572,3462,5589,0,0,0,0,0
594,11952,595.2149363574046,99819,194,114,134,43,38391,20116,0.5861308969234315,82,51,20260,20237,15559,7957,13769,21596,37888,24714,0,0,16815,12282,16579,4057,4919,493,0,0,0,0,35627,3448,5599,0,0,0,0,0
595,11952,596.6768403371397,99817,199,94,135,44,38423,20128,0.586583447709308,76,50,20338,20321,15473,7935,13777,21554,37960,24798,0,0,16720,12243,16637,4052,4942,495,0,0,0,0,35686,3430,5612,0,0,0,0,0
596,11952,597.4055412137163,99817,200,88,135,44,38439,20135,0.5868138693809671,73,49,20339,20326,15419,7916,13832,21575,38031,24882,0,0,16628,12192,16688,4051,4954,498,0,0,0,0,35766,3420,5620,0,0,0,0,0
597,11952,598.1334947449956,99817,200,88,135,44,38460,20141,0.5870843643868279,76,50,20352,20360,15364,7875,13871,21581,38102,24965,0,0,16558,12141,16742,4041,4978,499,0,0,0,0,35824,3399,5635,0,0,0,0,0
598,11952,599.5889232215528,99817,198,91,135,44,38491,20160,0.5875852810643477,62,50,20437,20436,15273,7839,13893,21538,38172,25048,0,0,16463,12109,16790,4033,5002,501,0,0,0,0,35891,3380,5648,0,0,0,0,0
599,11952,600.3137400861781,99817,193,93,135,44,38505,20170,0.5878257210695573,62,50,20452,20452,15224,7803,13932,21556,38241,25130,0,0,16395,12054,16854,4026,5016,504,0,0,0,0,35942,3362,5664,0,0,0,0,0
600,11952,601.0382847635442,99817,181,93,135,44,38511,20176,0.587945941072162,68,55,20461,20473,15170,7761,13983,21572,38310,25212,0,0,16322,12011,16905,4007,5041,506,0,0,0,0,36001,3346,5678,0,0,0,0,0
601,11952,602.4860924024397,99817,175,94,135,44,38533,20201,0.5884168027490307,67,44,20550,20570,15074,7731,13997,21515,38378,25293,0,0,16247,11957,16982,3993,5062,512,0,0,0,0,36043,3340,5681,0,0,0,0,0
602,11952,603.2076127337297,99817,174,100,135,44,38554,20212,0.5887373894226434,54,44,20568,20587,15021,7702,14046,21521,38445,25374,0,0,16159,11919,17040,3983,5075,514,0,0,0,0,36110,3329,5688,0,0,0,0,0
603,11952,604.6484821916572,99817,155,94,135,44,38566,20227,0.5890078844285042,61,42,20678,20652,14926,7665,14043,21501,38512,25454,0,0,16082,11883,17105,3970,5099,517,0,0,0,0,36151,3309,5701,0,0,0,0,0
604,11952,605.3655676298089,99817,145,86,135,44,38578,20231,0.5891681777653105,62,41,20696,20664,14874,7641,14086,21522,38578,25534,0,0,15996,11849,17158,3964,5110,521,0,0,0,0,36213,3292,5714,0,0,0,0,0
605,11952,606.0820238048086,99817,136,88,135,44,38584,20236,0.5892783794343649,73,42,20705,20679,14824,7609,14125,21536,38643,25613,0,0,15927,11801,17209,3953,5124,524,0,0,0,0,36273,3277,5729,0,0,0,0,0
606,11952,607.5135774355524,99817,142,85,135,44,38616,20250,0.5897392227776832,64,37,20788,20768,14729,7563,14140,21501,38708,25692,0,0,15836,11771,17261,3939,5149,524,0,0,0,0,36334,3266,5737,0,0,0,0,0
607,11952,608.2266351984943,99817,137,85,135,44,38625,20258,0.58990953444804,64,35,20804,20780,14677,7541,14181,21513,38772,25770,0,0,15763,11729,17323,3922,5165,526,0,0,0,0,36387,3257,5745,0,0,0,0,0
608,11952,609.6517236692792,99817,129,88,135,44,38649,20275,0.5903202861236062,62,30,20891,20845,14593,7507,14188,21484,38835,25848,0,0,15678,11693,17375,3912,5189,528,0,0,0,0,36445,3246,5751,0,0,0,0,0
609,11952,610.3618129595538,99816,126,90,136,44,38662,20281,0.5905165504528332,57,31,20914,20857,14534,7482,14231,21494,38898,25925,0,0,15612,11646,17430,3903,5199,533,0,0,0,0,36499,3231,5763,0,0,0,0,0
610,11952,611.0712180199064,99816,123,80,136,44,38669,20287,0.5906467900937725,56,30,20946,20867,14458,7478,14279,21499,38960,26002,0,0,15532,11612,17482,3894,5208,538,0,0,0,0,36559,3219,5772,0,0,0,0,0
611,11952,612.4875356497271,99815,117,70,137,44,38693,20292,0.590943245003256,49,31,21049,20977,14371,7435,14275,21441,39022,26078,0,0,15457,11564,17547,3893,5219,543,0,0,0,0,36606,3207,5779,0,0,0,0,0
612,11952,613.1927030730477,99815,120,65,137,44,38702,20296,0.5910734859490057,49,36,21090,21002,14297,7410,14305,21441,39083,26154,0,0,15388,11526,17596,3877,5234,546,0,0,0,0,36662,3197,5789,0,0,0,0,0
613,11952,614.5999363860225,99814,116,66,137,45,38720,20312,0.5914200412767748,47,25,21186,21086,14205,7382,14307,21394,39143,26229,0,0,15323,11483,17645,3868,5250,554,0,0,0,0,36708,3184,5799,0,0,0,0,0
614,11952,615.3007478466177,99814,116,60,137,45,38729,20316,0.5915502835273609,48,27,21215,21092,14141,7362,14341,21412,39203,26304,0,0,15253,11446,17693,3853,5266,557,0,0,0,0,36764,3173,5809,0,0,0,0,0
615,11952,616.0005514475081,99814,115,67,137,45,38737,20324,0.5917105816819284,47,21,21229,21128,14081,7327,14389,21410,39262,26379,0,0,15193,11394,17749,3844,5276,559,0,0,0,0,36817,3162,5820,0,0,0,0,0
616,11952,617.3978089655683,99814,104,64,137,45,38750,20330,0.5919009357404773,53,24,21283,21210,14009,7283,14412,21372,39321,26453,0,0,15123,11354,17808,3830,5293,563,0,0,0,0,36863,3155,5825,0,0,0,0,0
617,11952,618.0947844218001,99814,108,68,137,45,38762,20339,0.5921113270683471,52,19,21278,21224,13961,7257,14462,21385,39379,26527,0,0,15054,11318,17852,3820,5305,564,0,0,0,0,36923,3138,5840,0,0,0,0,0
618,11952,619.6922521504849,99814,111,60,137,45,38788,20349,0.592471997916124,42,24,21365,21320,13885,7210,14458,21339,39436,26600,0,0,14996,11275,17905,3810,5325,567,0,0,0,0,36959,3117,5860,0,0,0,0,0
619,11952,620.3867374973289,99814,104,60,137,45,38795,20353,0.5925822028973892,41,23,21388,21347,13836,7177,14492,21346,39493,26673,0,0,14925,11236,17954,3800,5336,570,0,0,0,0,37017,3109,5867,0,0,0,0,0
620,11952,621.080768858997,99814,96,60,137,45,38798,20359,0.5926723706093333,43,21,21409,21378,13786,7147,14527,21347,39549,26745,0,0,14865,11198,18000,3788,5350,574,0,0,0,0,37067,3094,5878,0,0,0,0,0
621,11952,622.46683916138,99814,94,59,137,45,38808,20365,0.5928326687639008,42,19,21454,21420,13730,7124,14541,21331,39605,26817,0,0,14786,11177,18031,3780,5360,577,0,0,0,0,37133,3076,5894,0,0,0,0,0
622,11952,623.423901931039,99814,76,51,137,45,38820,20371,0.5930130041877892,46,21,21523,21498,13658,7098,14558,21285,39660,26888,0,0,14711,11155,18075,3760,5389,579,0,0,0,0,37177,3067,5901,0,0,0,0,0
623,11952,624.1133319784471,99814,75,47,137,45,38825,20373,0.5930831346304126,45,20,21543,21521,13606,7073,14592,21292,39715,26959,0,0,14649,11113,18118,3751,5403,580,0,0,0,0,37233,3055,5912,0,0,0,0,0
624,11952,625.0799336620739,99814,77,46,137,45,38833,20375,0.5931833209770172,41,20,21569,21534,13547,7048,14627,21305,39769,27029,0,0,14589,11077,18163,3735,5419,580,0,0,0,0,37284,3043,5924,0,0,0,0,0
625,11952,626.1313896357357,99813,83,38,138,45,38850,20380,0.5934096760942963,37,23,21630,21625,13476,7017,14634,21250,39823,27099,0,0,14527,11045,18200,3721,5443,583,0,0,0,0,37336,3029,5929,0,0,0,0,0
626,11952,627.403559473133,99813,77,36,138,45,38863,20387,0.5936100507949866,30,22,21709,21699,13413,6989,14631,21207,39876,27169,0,0,14450,11015,18239,3715,5459,584,0,0,0,0,37397,3019,5935,0,0,0,0,0
627,11952,628.0874268733077,99813,77,37,138,45,38869,20391,0.5937102381453317,27,20,21729,21721,13366,6965,14661,21210,39929,27238,0,0,14387,10974,18286,3707,5465,587,0,0,0,0,37453,3011,5943,0,0,0,0,0
628,11952,629.2591249116045,99813,74,40,138,45,38873,20394,0.5937803692905733,27,17,21755,21730,13310,6934,14694,21232,39981,27307,0,0,14331,10937,18327,3693,5478,589,0,0,0,0,37504,2998,5956,0,0,0,0,0
629,11952,630.4276188769242,99812,71,39,138,46,38887,20405,0.5940367891636276,62,42,21862,21819,13193,6891,14672,21161,40033,27375,0,0,14275,10891,18375,3681,5496,591,3,0,0,3,37543,2987,5967,0,0,0,0,0
630,11952,631.0019666939411,99812,73,42,138,46,38894,20411,0.5941670340239651,71,38,21864,21837,13137,6872,14715,21163,40084,27443,0,0,14217,10851,18415,3670,5505,593,5,0,0,8,37594,2976,5978,0,0,0,0,0
631,11952,632.1494883984892,99812,81,49,138,46,38913,20424,0.5944876367571034,68,31,21934,21908,13061,6840,14716,21124,40135,27510,0,0,14164,10804,18456,3657,5522,595,5,0,0,14,37641,2969,5985,0,0,0,0,0
632,11952,633.293575494548,99812,82,51,138,46,38924,20431,0.5946679757944936,69,33,21979,21960,12992,6817,14738,21091,40185,27577,0,0,14103,10764,18491,3645,5537,597,9,0,0,19,37693,2962,5992,0,0,0,0,0
633,11952,634.4350811654452,99812,87,54,138,46,38940,20439,0.5949084278443474,64,32,22036,22017,12923,6780,14750,21069,40235,27643,0,0,14046,10725,18526,3629,5557,598,13,0,0,25,37740,2956,5997,0,0,0,0,0
634,11952,635.0045622134719,99812,93,57,138,46,38952,20446,0.5950987857171482,58,28,22021,22023,12892,6764,14796,21080,40284,27709,0,0,13984,10687,18562,3619,5570,599,14,0,0,28,37798,2950,6001,0,0,0,0,0
635,11952,636.1432352878211,99812,87,55,138,46,38966,20454,0.5953192000961808,61,29,22065,22090,12842,6730,14805,21048,40333,27775,0,0,13926,10639,18599,3614,5584,602,20,0,0,40,37838,2943,6007,0,0,0,0,0
636,11952,637.2799997601276,99812,91,53,138,46,38982,20463,0.5955696709814451,60,34,22122,22140,12790,6707,14797,21018,40381,27840,0,0,13858,10606,18627,3608,5596,603,24,0,0,51,37891,2933,6015,0,0,0,0,0
637,11952,638.4138672187547,99812,86,57,138,46,38988,20473,0.5957299723480143,66,34,22180,22205,12726,6672,14802,20984,40429,27905,0,0,13799,10565,18663,3596,5613,604,27,0,0,57,37941,2928,6019,0,0,0,0,0
638,11952,639.5450362934956,99812,83,59,138,46,39006,20485,0.5960305374103314,59,30,22246,22267,12671,6650,14801,20946,40476,27969,0,0,13736,10525,18697,3593,5624,606,35,0,0,69,37984,2916,6027,0,0,0,0,0
639,11952,640.1090207828396,99812,82,59,138,46,39015,20492,0.5961908387769006,56,25,22261,22281,12620,6629,14841,20958,40523,28033,0,0,13681,10493,18723,3578,5645,609,37,0,0,74,38032,2907,6033,0,0,0,0,0
640,11952,641.236293325702,99812,84,54,138,46,39030,20499,0.5964112531559331,53,23,22328,22337,12552,6608,14843,20930,40569,28097,0,0,13619,10457,18755,3572,5654,614,44,0,0,83,38078,2899,6037,0,0,0,0,0
641,11952,642.3602756704696,99812,93,53,138,46,39048,20502,0.5966216486995551,44,24,22370,22402,12499,6581,14854,20892,40615,28160,0,0,13562,10433,18775,3555,5675,615,46,0,0,89,38127,2887,6048,0,0,0,0,0
642,11952,643.4817799336582,99812,83,52,138,46,39057,20509,0.5967819500661243,50,27,22417,22464,12446,6549,14864,20860,40661,28223,0,0,13506,10389,18808,3555,5687,618,49,0,0,95,38174,2875,6056,0,0,0,0,0
643,11952,644.0416257757425,99812,87,54,138,46,39065,20515,0.5969222137618723,47,27,22434,22492,12401,6522,14891,20857,40706,28285,0,0,13457,10358,18834,3538,5708,619,50,0,0,96,38221,2864,6067,0,0,0,0,0
644,11952,645.1603561666415,99812,93,45,138,46,39079,20521,0.5971225904700838,38,26,22488,22557,12339,6502,14902,20822,40751,28347,0,0,13405,10320,18867,3526,5726,620,52,0,0,108,38259,2856,6073,0,0,0,0,0
645,11952,646.2761853996094,99812,84,45,138,46,39086,20530,0.597282891836653,48,20,22527,22615,12283,6483,14918,20789,40795,28409,0,0,13350,10282,18896,3519,5743,621,54,0,0,119,38301,2848,6079,0,0,0,0,0
646,11952,647.4079666251952,99812,87,40,138,46,39094,20535,0.5974131366969904,49,21,22527,22650,12247,6460,14950,20781,40839,28470,0,0,13306,10245,18929,3509,5755,624,56,0,0,125,38337,2833,6093,0,0,0,0,0
647,11952,648.0319769915042,99812,88,42,138,46,39105,20541,0.5975834568989701,40,19,22541,22688,12210,6434,14981,20769,40882,28531,0,0,13259,10210,18962,3499,5764,628,61,0,0,130,38374,2819,6106,0,0,0,0,0
648,11952,649.2165823355169,99811,93,38,139,46,39130,20544,0.597869974251335,33,26,22644,22781,12143,6394,14946,20713,40925,28591,0,0,13205,10171,18993,3492,5776,631,65,0,0,143,38411,2813,6111,0,0,0,0,0
649,11952,650.3251912399955,99811,88,43,139,46,39136,20553,0.5980202582881646,46,28,22704,22856,12081,6361,14940,20664,40968,28651,0,0,13158,10131,19025,3487,5791,631,62,0,0,150,38454,2804,6118,0,0,0,0,0
650,11952,651.4305415818317,99811,79,45,139,46,39143,20561,0.5981705423249942,52,31,22734,22910,12047,6334,14947,20632,41010,28711,0,0,13102,10099,19049,3482,5800,636,65,0,0,157,38500,2794,6127,0,0,0,0,0
651,11952,652.5339055066629,99811,76,47,139,46,39153,20568,0.5983408642334012,59,30,22804,22963,11985,6303,14935,20609,41052,28770,0,0,13050,10069,19076,3472,5814,637,69,0,0,165,38539,2782,6138,0,0,0,0,0
652,11952,653.0842491835592,99811,81,50,139,46,39161,20572,0.5984610914628649,57,31,22816,22978,11943,6282,14962,20611,41093,28829,0,0,13004,10031,19114,3463,5824,637,70,0,0,167,38582,2774,6145,0,0,0,0,0
653,11952,654.1840606692574,99811,77,45,139,46,39171,20579,0.5986314133712717,65,34,22858,23044,11899,6261,14960,20568,41134,28887,0,0,12948,9998,19143,3454,5838,639,76,0,0,177,38622,2766,6150,0,0,0,0,0
654,11952,655.281685682892,99811,87,53,139,46,39191,20593,0.5989720571880854,59,31,22914,23111,11844,6232,14955,20525,41175,28945,0,0,12902,9968,19172,3445,5849,641,78,0,0,184,38659,2750,6163,0,0,0,0,0
655,11952,656.3765205676584,99811,80,59,139,46,39201,20604,0.5991824548396469,64,27,22979,23148,11788,6211,14948,20507,41215,29003,0,0,12849,9938,19195,3434,5866,644,85,0,0,190,38699,2742,6169,0,0,0,0,0
656,11952,657.4683832472633,99811,87,54,139,46,39221,20610,0.5994429471701516,55,28,23019,23222,11745,6182,14953,20466,41255,29060,0,0,12794,9904,19222,3434,5874,645,89,0,0,200,38740,2731,6178,0,0,0,0,0
657,11952,658.013229968417,99811,82,55,139,46,39225,20615,0.5995331175922494,58,27,23028,23244,11709,6163,14982,20463,41295,29117,0,0,12741,9875,19247,3432,5877,650,92,0,0,203,38787,2720,6187,0,0,0,0,0
658,11952,659.1027460850449,99811,87,58,139,46,39243,20626,0.5998236667301199,54,26,23076,23308,11654,6140,14988,20420,41334,29174,0,0,12696,9850,19267,3423,5887,657,95,0,0,208,38823,2703,6202,0,0,0,0,0
659,11952,660.1899752077119,99810,81,49,139,47,39252,20631,0.5999699428914939,64,30,23118,23371,11606,6121,14990,20380,41373,29230,0,0,12649,9822,19288,3413,5904,660,100,0,0,218,38854,2689,6213,0,0,0,0,0
660,11952,661.274945953471,99810,90,54,139,47,39270,20640,0.6002404568680493,63,28,23166,23444,11555,6081,14985,20344,41411,29286,0,0,12610,9790,19316,3400,5920,662,100,0,0,226,38885,2681,6220,0,0,0,0,0
661,11952,662.357933179741,99810,94,56,139,47,39294,20647,0.6005510469892796,63,28,23205,23504,11507,6056,14990,20307,41449,29341,0,0,12559,9758,19342,3394,5934,662,106,0,0,237,38919,2671,6228,0,0,0,0,0
662,11952,663.4388799524925,99810,95,51,139,47,39316,20652,0.600821560965835,63,28,23258,23565,11462,6039,14981,20268,41487,29396,0,0,12511,9713,19375,3393,5948,665,113,0,0,244,38953,2667,6228,0,0,0,0,0
663,11952,664.5175888168592,99810,98,48,139,47,39330,20657,0.6010119226530408,65,32,23302,23631,11424,6011,14970,20229,41524,29451,0,0,12466,9687,19395,3386,5964,666,113,0,0,250,38992,2651,6240,0,0,0,0,0
664,11952,665.0556784612321,99810,99,47,139,47,39335,20660,0.6010920749423906,67,37,23316,23638,11390,5997,14987,20232,41561,29505,0,0,12418,9661,19418,3379,5973,668,115,0,0,251,39037,2640,6250,0,0,0,0,0
665,11952,666.1315464107499,99810,104,50,139,47,39357,20669,0.6014026650636208,70,41,23363,23685,11345,5981,14977,20194,41598,29559,0,0,12372,9630,19444,3371,5983,674,118,0,0,259,39072,2633,6254,0,0,0,0,0
666,11952,667.2049409207161,99810,105,53,139,47,39373,20677,0.6016431219316701,66,40,23425,23731,11288,5956,14975,20171,41634,29613,0,0,12325,9599,19470,3367,5992,676,123,0,0,266,39107,2621,6264,0,0,0,0,0
667,11952,668.2756358847893,99810,107,56,139,47,39389,20689,0.6019236549443944,62,35,23488,23795,11227,5945,14975,20120,41670,29666,0,0,12280,9566,19500,3357,6006,679,129,0,0,274,39138,2616,6265,0,0,0,0,0
668,11952,669.3435744384434,99810,105,52,139,47,39406,20696,0.6021641118124437,58,36,23528,23852,11201,5928,14967,20083,41706,29719,0,0,12225,9535,19523,3354,6015,682,137,0,0,283,39176,2607,6273,0,0,0,0,0
669,11952,670.4092519072927,99810,106,58,139,47,39425,20708,0.602474701933674,55,35,23571,23905,11149,5909,14978,20044,41741,29772,0,0,12186,9493,19557,3350,6026,684,142,0,0,293,39200,2601,6278,0,0,0,0,0
670,11952,671.4732017033658,99810,98,64,139,47,39438,20723,0.6027552349463982,57,26,23622,23970,11102,5893,14980,19998,41776,29824,0,0,12146,9458,19586,3343,6039,687,145,0,0,308,39222,2593,6283,0,0,0,0,0
671,11952,672.004354669382,99809,96,60,139,48,39442,20725,0.6028213888527086,63,28,23627,23992,11070,5879,15003,19991,41811,29876,0,0,12105,9431,19608,3332,6054,689,145,0,0,311,39260,2584,6290,0,0,0,0,0
672,11952,673.0658617573793,99809,94,54,139,48,39459,20730,0.6030418098568265,65,29,23685,24060,11010,5857,15005,19950,41845,29928,0,0,12070,9400,19629,3321,6074,694,148,0,0,321,39282,2574,6296,0,0,0,0,0
673,11952,674.1251930979947,99809,95,57,139,48,39469,20740,0.6032421925878427,70,26,23755,24111,10949,5839,14990,19917,41879,29979,0,0,12022,9372,19653,3319,6079,697,151,0,0,327,39321,2566,6302,0,0,0,0,0
674,11952,675.1811029962669,99809,96,51,139,48,39489,20747,0.6035127092747147,61,24,23806,24181,10904,5820,14992,19874,41913,30030,0,0,11978,9344,19674,3312,6097,698,153,0,0,343,39347,2557,6306,0,0,0,0,0
675,11952,676.2348049776625,99809,93,55,139,48,39498,20753,0.6036629963229769,63,20,23820,24197,10875,5807,15008,19871,41947,30081,0,0,11939,9314,19697,3302,6114,698,155,0,0,348,39379,2549,6314,0,0,0,0,0
676,11952,677.025403497671,99809,94,48,139,48,39516,20759,0.6039034556001964,58,20,23879,24262,10833,5787,14995,19833,41980,30131,0,0,11895,9284,19717,3295,6129,700,160,0,0,360,39406,2541,6322,0,0,0,0,0
677,11952,678.075991903887,99809,94,42,139,48,39528,20761,0.6040437235119077,61,28,23937,24305,10785,5780,14982,19795,42013,30181,0,0,11853,9257,19741,3288,6137,704,163,0,0,368,39437,2531,6330,0,0,0,0,0
678,11952,679.1240652399314,99809,94,46,139,48,39542,20771,0.6042841827891272,63,21,23988,24366,10738,5759,14976,19758,42046,30231,0,0,11811,9229,19764,3282,6149,704,163,0,0,380,39467,2523,6337,0,0,0,0,0
679,11952,680.1696646537579,99809,101,45,139,48,39561,20775,0.604514622929796,60,22,24038,24432,10692,5744,14968,19707,42078,30280,0,0,11768,9200,19787,3278,6160,704,165,0,0,388,39500,2517,6342,0,0,0,0,0
680,11952,681.213075428572,99809,101,45,139,48,39576,20782,0.6047350439339138,65,23,24100,24484,10637,5725,14956,19673,42110,30329,0,0,11732,9167,19813,3267,6176,706,169,0,0,397,39523,2512,6347,0,0,0,0,0
681,11952,682.2538371975834,99809,115,42,139,48,39601,20786,0.6050255988938873,58,32,24155,24529,10589,5702,14942,19645,42142,30378,0,0,11689,9137,19837,3260,6187,709,174,0,0,401,39557,2507,6351,0,0,0,0,0
682,11952,683.2921123806874,99809,116,45,139,48,39619,20791,0.605256039034556,53,33,24205,24592,10557,5667,14928,19613,42174,30426,0,0,11647,9115,19854,3253,6201,709,178,0,0,407,39589,2493,6363,0,0,0,0,0
683,11952,684.3281897086459,99809,117,51,139,48,39634,20805,0.6055465939945296,55,24,24261,24653,10506,5649,14920,19573,42205,30474,0,0,11605,9089,19874,3241,6219,710,183,0,0,416,39617,2489,6366,0,0,0,0,0
684,11952,685.3621306779177,99809,106,50,139,48,39645,20814,0.6057469767255458,60,26,24330,24699,10469,5635,14894,19540,42236,30522,0,0,11562,9063,19891,3236,6232,714,186,0,0,431,39642,2483,6369,0,0,0,0,0
685,11952,686.3932770308463,99808,118,48,140,48,39670,20820,0.6060636421930106,58,27,24366,24756,10423,5622,14893,19497,42267,30569,0,0,11529,9037,19914,3223,6243,720,187,0,0,440,39665,2475,6375,0,0,0,0,0
686,11952,687.4224359256019,99808,119,49,140,48,39686,20825,0.6062740461686438,62,32,24410,24815,10381,5592,14886,19462,42297,30616,0,0,11488,9007,19939,3219,6250,724,193,0,0,444,39696,2469,6379,0,0,0,0,0
687,11952,688.4495372927987,99808,119,44,140,48,39701,20829,0.6064644116704072,63,34,24454,24884,10345,5577,14877,19411,42327,30663,0,0,11453,8974,19967,3214,6263,725,193,0,0,456,39719,2463,6381,0,0,0,0,0
688,11952,689.4750437850715,99808,116,46,140,48,39718,20835,0.6066948541199102,62,35,24500,24946,10309,5549,14871,19374,42357,30710,0,0,11412,8950,19981,3207,6279,727,199,0,0,461,39749,2452,6391,0,0,0,0,0
689,11952,690.4983968952913,99808,122,45,140,48,39738,20844,0.6069854119910227,55,33,24548,25003,10267,5538,14866,19331,42387,30756,0,0,11375,8922,20003,3204,6287,731,202,0,0,471,39773,2443,6397,0,0,0,0,0
690,11952,691.0092886781142,99808,113,46,140,48,39741,20849,0.6070655658865021,58,32,24545,25017,10259,5529,14883,19326,42416,30802,0,0,11327,8898,20022,3200,6295,732,205,0,0,477,39812,2440,6400,0,0,0,0,0
691,11952,692.0307163937548,99808,114,46,140,48,39757,20855,0.6072859890990702,61,36,24606,25083,10215,5504,14862,19281,42445,30848,0,0,11295,8863,20047,3195,6310,732,207,0,0,484,39835,2433,6407,0,0,0,0,0
692,11952,693.0499907594891,99808,113,45,140,48,39772,20865,0.607536470022443,59,36,24647,25130,10186,5495,14853,19244,42474,30893,0,0,11255,8832,20070,3194,6320,735,211,0,0,492,39863,2427,6409,0,0,0,0,0
693,11952,694.0673592104722,99808,106,46,140,48,39784,20869,0.6076967778134017,63,40,24684,25190,10156,5473,14849,19201,42503,30938,0,0,11219,8806,20088,3190,6331,739,214,0,0,498,39890,2418,6415,0,0,0,0,0
