,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
694,11952,695.0830426612811,99808,104,47,140,48,39797,20880,0.6079372394998397,66,30,24731,25239,10123,5463,14834,19171,42531,30983,0,0,11182,8781,20107,3183,6345,741,217,0,0,508,39914,2410,6420,0,0,0,0,0
695,11952,696.09702093851,99808,111,51,140,48,39819,20889,0.608247835844822,53,23,24789,25292,10085,5446,14820,19138,42559,31027,0,0,11152,8752,20132,3180,6354,742,218,0,0,519,39932,2399,6428,0,0,0,0,0
696,11952,697.108931280054,99808,118,55,140,48,39828,20897,0.6084181628727157,51,16,24789,25300,10060,5438,14840,19141,42587,31071,0,0,11111,8732,20149,3170,6367,742,218,0,0,522,39970,2398,6429,0,0,0,0,0
697,11952,698.3268091571917,99808,113,40,140,48,39848,20901,0.6086586245591535,54,28,24883,25408,10003,5423,14805,19051,42615,31115,0,0,11073,8705,20162,3169,6380,747,221,0,0,542,39985,2390,6434,0,0,0,0,0
698,11952,699.3347467327017,99807,109,50,141,48,39865,20913,0.6089552836975363,48,30,24946,25456,9968,5398,14786,19016,42642,31159,0,0,11040,8676,20182,3167,6385,754,223,0,0,548,40010,2383,6439,0,0,0,0,0
699,11952,700.3402540230537,99807,99,46,141,48,39876,20919,0.6091256124319937,53,31,24996,25512,9937,5378,14772,18983,42669,31202,0,0,11008,8651,20199,3162,6400,755,225,0,0,562,40026,2371,6448,0,0,0,0,0
700,11952,701.3437337203868,99807,105,44,141,48,39891,20924,0.6093259991784143,45,31,25045,25571,9901,5357,14761,18947,42696,31245,0,0,10980,8625,20222,3156,6408,757,222,0,0,575,40043,2365,6454,0,0,0,0,0
701,11952,702.3454071905754,99807,103,47,141,48,39903,20934,0.6095464245994769,51,27,25080,25633,9867,5341,14756,18902,42723,31288,0,0,10949,8603,20236,3148,6423,761,223,0,0,582,40066,2357,6459,0,0,0,0,0
702,11952,703.3453698639506,99806,94,51,142,48,39913,20942,0.6097328817906739,52,23,25127,25682,9832,5325,14751,18869,42749,31331,0,0,10925,8577,20258,3143,6434,764,223,0,0,593,40079,2343,6467,0,0,0,0,0
703,11952,704.3436543652406,99806,95,48,142,48,39927,20948,0.609933270544857,57,26,25151,25748,9803,5314,14750,18814,42775,31373,0,0,10885,8555,20273,3141,6441,766,225,0,0,605,40105,2338,6472,0,0,0,0,0
704,11952,705.3408271211475,99806,97,48,142,48,39939,20955,0.610123639861331,58,26,25211,25791,9761,5303,14729,18782,42801,31415,0,0,10859,8520,20305,3137,6445,771,229,0,0,609,40123,2333,6475,0,0,0,0,0
705,11952,706.3357997817582,99806,101,46,142,48,39954,20962,0.6103440674909324,54,24,25250,25852,9729,5289,14722,18739,42827,31457,0,0,10827,8493,20327,3133,6456,771,229,0,0,621,40143,2327,6479,0,0,0,0,0
706,11952,707.329092523637,99806,102,47,142,48,39965,20966,0.6104943590565698,68,25,25295,25901,9686,5265,14705,18712,42853,31498,0,0,10797,8469,20348,3127,6465,772,232,0,0,627,40164,2318,6487,0,0,0,0,0
707,11952,708.3205343917471,99806,108,47,142,48,39983,20974,0.6107548644370078,61,22,25348,25952,9646,5258,14693,18671,42878,31539,0,0,10771,8447,20364,3121,6474,776,234,0,0,637,40178,2307,6497,0,0,0,0,0
708,11952,709.3099239261786,99806,104,47,142,48,39994,20983,0.6109552531911909,62,20,25399,26014,9614,5243,14677,18626,42903,31580,0,0,10737,8422,20382,3113,6488,777,241,0,0,646,40196,2301,6503,0,0,0,0,0
709,11952,710.1556189417429,99806,104,48,142,48,40005,20986,0.611095525319119,53,19,25407,26039,9593,5231,14699,18613,42928,31621,0,0,10708,8395,20405,3106,6500,778,242,0,0,650,40220,2296,6506,0,0,0,0,0
710,11952,711.218052367391,99805,96,53,143,48,40019,20994,0.6113220780522018,61,21,25497,26118,9543,5196,14658,18562,42953,31661,0,0,10674,8372,20424,3103,6509,780,249,0,0,658,40238,2286,6512,0,0,0,0,0
711,11952,712.1695402369722,99805,90,50,143,48,40030,20998,0.6114723711236912,63,20,25548,26178,9510,5174,14644,18528,42977,31701,0,0,10645,8346,20439,3100,6521,784,250,0,0,665,40259,2280,6516,0,0,0,0,0
712,11952,713.2470983180737,99805,92,51,143,48,40045,21005,0.6116928009618756,62,23,25600,26255,9481,5150,14620,18471,43001,31741,0,0,10615,8325,20458,3095,6531,786,254,0,0,671,40277,2270,6523,0,0,0,0,0
713,11952,714.2267250181748,99805,95,52,143,48,40060,21014,0.6119332698762587,65,17,25622,26306,9461,5135,14612,18440,43025,31781,0,0,10577,8303,20472,3096,6543,786,252,0,0,680,40308,2267,6521,0,0,0,0,0
714,11952,715.0490303239278,99805,97,54,143,48,40066,21016,0.612013426181053,65,19,25623,26313,9441,5124,14629,18440,43049,31820,0,0,10543,8281,20494,3094,6544,787,253,0,0,682,40339,2261,6527,0,0,0,0,0
715,11952,716.3405225299293,99805,84,48,143,48,40084,21025,0.612283953709734,57,24,25719,26416,9409,5096,14586,18366,43073,31859,0,0,10511,8258,20505,3089,6569,787,258,0,0,699,40349,2251,6529,0,0,0,0,0
716,11952,717.3158753414028,99805,83,45,143,48,40098,21028,0.612454285857422,55,27,25752,26474,9385,5088,14580,18316,43096,31898,0,0,10487,8224,20532,3093,6574,788,257,0,0,711,40362,2245,6532,0,0,0,0,0
717,11952,718.2898752329136,99805,77,48,143,48,40108,21038,0.6126546766194079,57,25,25803,26538,9356,5067,14562,18272,43119,31937,0,0,10453,8198,20552,3090,6582,790,262,0,0,720,40382,2241,6535,0,0,0,0,0
718,11952,719.262071320096,99805,70,42,143,48,40117,21039,0.6127548720004008,58,30,25850,26588,9331,5055,14546,18235,43142,31975,0,0,10424,8170,20576,3089,6590,792,266,0,0,728,40399,2234,6537,0,0,0,0,0
719,11952,720.2324354864899,99805,77,40,143,48,40133,21043,0.6129552627623867,52,30,25911,26649,9297,5043,14518,18188,43165,32013,0,0,10394,8149,20590,3082,6604,794,265,0,0,733,40425,2232,6537,0,0,0,0,0
720,11952,721.2006270113943,99805,78,47,143,48,40143,21050,0.6131255949100747,55,36,25958,26702,9266,5017,14498,18148,43188,32051,0,0,10361,8132,20603,3079,6609,796,266,0,0,736,40454,2225,6544,0,0,0,0,0
721,11952,722.1670561552476,99805,87,49,143,48,40158,21056,0.6133360052101599,52,37,25990,26738,9224,5003,14502,18123,43211,32089,0,0,10335,8109,20622,3075,6616,797,265,0,0,742,40475,2218,6551,0,0,0,0,0
722,11952,723.1320002754957,99805,92,52,143,48,40172,21065,0.6135664545864435,48,35,26035,26802,9190,4980,14490,18081,43233,32126,0,0,10307,8087,20638,3071,6628,797,266,0,0,748,40496,2212,6555,0,0,0,0,0
723,11952,724.095459229187,99805,96,55,143,48,40185,21073,0.6137768648865287,50,37,26090,26836,9143,4968,14476,18054,43255,32163,0,0,10278,8063,20658,3067,6636,798,269,0,0,753,40517,2207,6559,0,0,0,0,0
724,11952,725.0569318758239,99805,95,55,143,48,40192,21081,0.6139271579580181,55,35,26129,26886,9111,4958,14465,18016,43277,32200,0,0,10252,8036,20679,3065,6645,798,271,0,0,760,40534,2201,6564,0,0,0,0,0
725,11952,726.0166376208057,99805,97,63,143,48,40206,21095,0.6142077050247984,61,26,26165,26937,9076,4943,14456,17981,43299,32237,0,0,10215,8016,20692,3065,6649,801,275,0,0,766,40561,2197,6568,0,0,0,0,0
726,11952,727.4534219396619,99805,97,56,143,48,40220,21103,0.6144281348629829,69,27,26242,27035,9029,4928,14418,17904,43321,32273,0,0,10190,7993,20706,3060,6661,804,277,0,0,779,40571,2190,6574,0,0,0,0,0
727,11952,728.408958756052,99805,100,53,143,48,40233,21108,0.6146084865487701,73,29,26277,27093,9000,4916,14405,17859,43342,32309,0,0,10162,7975,20721,3052,6670,807,281,0,0,789,40585,2186,6577,0,0,0,0,0
728,11952,729.3631440252065,99805,104,53,143,48,40255,21113,0.614879014077451,64,28,26307,27131,8974,4905,14406,17833,43363,32345,0,0,10139,7952,20731,3050,6686,810,282,0,0,793,40603,2179,6580,0,0,0,0,0
729,11952,730.3162985825915,99804,105,56,144,48,40276,21122,0.6151857640976314,58,25,26341,27182,8946,4886,14404,17801,43384,32381,0,0,10110,7922,20756,3052,6692,811,287,0,0,803,40617,2174,6580,0,0,0,0,0
730,11952,731.2680924628188,99804,111,49,144,48,40291,21132,0.6154362550599174,54,21,26407,27247,8906,4879,14376,17754,43405,32417,0,0,10085,7902,20768,3047,6707,814,289,0,0,812,40631,2166,6583,0,0,0,0,0
731,11952,732.2178276794508,99804,103,47,144,48,40303,21137,0.615606588914272,51,20,26452,27300,8888,4861,14360,17722,43426,32452,0,0,10058,7881,20783,3039,6722,815,290,0,0,827,40642,2164,6583,0,0,0,0,0
732,11952,733.1134480697929,99804,101,46,144,48,40308,21141,0.615696765660695,53,21,26479,27334,8865,4842,14356,17707,43447,32487,0,0,10035,7860,20801,3033,6732,816,291,0,0,832,40659,2157,6588,0,0,0,0,0
733,11952,734.3052073196519,99804,99,45,144,48,40325,21151,0.6159672958999639,62,26,26551,27430,8829,4826,14313,17623,43467,32522,0,0,10008,7840,20814,3025,6749,817,294,0,0,847,40668,2154,6588,0,0,0,0,0
734,11952,735.2497307576065,99804,87,43,144,48,40332,21157,0.6160975512003527,67,24,26575,27493,8813,4815,14312,17575,43487,32557,0,0,9980,7817,20829,3022,6762,821,296,0,0,854,40687,2151,6585,0,0,0,0,0
735,11952,736.1932495967845,99804,87,46,144,48,40343,21163,0.6162678850547072,67,26,26619,27541,8782,4804,14299,17533,43507,32591,0,0,9948,7802,20839,3021,6765,824,299,0,0,859,40711,2144,6592,0,0,0,0,0
736,11952,737.1353955321291,99804,79,42,144,48,40351,21166,0.6163781010781131,74,28,26665,27595,8757,4783,14279,17502,43527,32625,0,0,9920,7784,20851,3018,6777,825,299,0,0,869,40728,2138,6595,0,0,0,0,0
737,11952,738.0760144638081,99804,82,47,144,48,40365,21174,0.6165985331249249,69,21,26704,27645,8731,4770,14268,17467,43547,32659,0,0,9895,7764,20867,3015,6785,825,300,0,0,876,40744,2131,6602,0,0,0,0,0
738,11952,739.0151914564105,99804,90,45,144,48,40382,21179,0.6168189651717366,66,19,26738,27700,8704,4757,14256,17429,43567,32693,0,0,9869,7747,20877,3008,6798,826,300,0,0,883,40763,2126,6607,0,0,0,0,0
739,11952,740.4216483520033,99804,92,44,144,48,40401,21185,0.6170694561340226,68,30,26796,27774,8671,4733,14227,17369,43586,32727,0,0,9839,7732,20887,3006,6808,827,302,0,0,894,40780,2118,6611,0,0,0,0,0
740,11952,741.3574418260565,99804,100,47,144,48,40419,21195,0.6173500060117831,67,26,26826,27830,8643,4719,14218,17328,43605,32760,0,0,9816,7710,20908,3003,6815,827,304,0,0,905,40790,2112,6614,0,0,0,0,0
741,11952,742.292108456253,99804,98,51,144,48,40435,21204,0.6176004969740692,71,22,26867,27883,8626,4707,14192,17287,43624,32793,0,0,9784,7695,20913,2999,6830,828,305,0,0,914,40812,2110,6614,0,0,0,0,0
742,11952,743.2253591795237,99804,103,50,144,48,40451,21209,0.6178109093823895,66,23,26904,27924,8600,4697,14181,17256,43643,32826,0,0,9748,7683,20920,2995,6837,830,307,0,0,922,40838,2108,6616,0,0,0,0,0
743,11952,744.1573434106192,99804,106,44,144,48,40470,21212,0.6180313414292012,59,23,26944,27974,8575,4688,14170,17221,43662,32859,0,0,9724,7663,20932,2993,6843,835,310,0,0,933,40848,2102,6621,0,0,0,0,0
744,11952,745.0880814822851,99804,112,43,144,48,40487,21217,0.618251773476013,65,19,26972,28040,8552,4679,14153,17169,43681,32892,0,0,9693,7644,20944,2995,6848,838,312,0,0,938,40872,2099,6621,0,0,0,0,0
745,11952,746.0174147820314,99804,112,47,144,48,40503,21226,0.618502264438299,60,17,27001,28091,8541,4671,14140,17124,43700,32924,0,0,9665,7631,20950,2991,6864,839,311,0,0,945,40894,2094,6620,0,0,0,0,0
746,11952,747.092524886701,99804,106,48,144,48,40511,21229,0.6186124804617049,60,17,27020,28128,8527,4653,14141,17104,43718,32956,0,0,9641,7608,20968,2989,6870,840,311,0,0,953,40910,2091,6623,0,0,0,0,0
747,11952,748.1804603921704,99804,110,43,144,48,40536,21234,0.6189130696164482,58,20,27091,28219,8491,4630,14104,17038,43736,32988,0,0,9606,7590,20976,2989,6881,841,316,0,0,965,40928,2088,6624,0,0,0,0,0
748,11952,749.0572447644399,99804,107,42,144,48,40546,21237,0.619043324916837,58,29,27138,28278,8461,4610,14090,16991,43754,33020,0,0,9596,7563,20997,2980,6897,841,317,0,0,973,40929,2082,6629,0,0,0,0,0
749,11952,750.4426429730856,99804,115,43,144,48,40572,21247,0.6194040319025289,62,34,27222,28350,8418,4591,14037,16932,43772,33052,0,0,9573,7542,21012,2976,6904,845,322,0,0,985,40935,2076,6634,0,0,0,0,0
750,11952,751.3638434074606,99804,116,44,144,48,40587,21254,0.6196244639493407,60,32,27259,28396,8400,4571,14019,16907,43790,33083,0,0,9556,7520,21028,2973,6911,848,320,0,0,1000,40939,2074,6635,0,0,0,0,0
751,11952,752.2834585098839,99804,115,46,144,48,40601,21262,0.6198448959961524,61,33,27305,28450,8373,4559,14000,16862,43808,33114,0,0,9534,7501,21040,2975,6922,849,323,0,0,1003,40955,2062,6640,0,0,0,0,0
752,11952,753.2017214370308,99804,110,50,144,48,40610,21271,0.6200252494889984,61,32,27342,28495,8351,4546,13990,16827,43826,33145,0,0,9510,7478,21055,2972,6932,851,326,0,0,1009,40970,2061,6640,0,0,0,0,0
753,11952,754.11867520393,99804,115,44,144,48,40626,21277,0.6202456815358102,63,35,27372,28560,8321,4530,13983,16781,43843,33176,0,0,9486,7459,21071,2972,6934,855,329,0,0,1022,40978,2057,6641,0,0,0,0,0
754,11952,755.03448284893,99804,120,45,144,48,40647,21284,0.6205262314135706,54,32,27420,28614,8296,4515,13964,16744,43860,33207,0,0,9460,7442,21083,2971,6943,857,330,0,0,1031,40994,2052,6641,0,0,0,0,0
755,11952,756.4053790154533,99804,120,47,144,48,40663,21298,0.6208268205683138,50,26,27493,28702,8261,4498,13930,16677,43877,33237,0,0,9438,7425,21096,2965,6953,861,333,0,0,1043,41001,2046,6643,0,0,0,0,0
756,11952,757.3174902378526,99804,118,48,144,48,40674,21303,0.620987134784177,50,32,27531,28747,8242,4489,13913,16634,43894,33267,0,0,9405,7417,21103,2963,6959,863,335,0,0,1048,41027,2038,6646,0,0,0,0,0
757,11952,758.2282379785289,99804,118,47,144,48,40687,21310,0.6211875275540059,52,33,27561,28793,8225,4486,13898,16591,43911,33297,0,0,9384,7399,21113,2958,6971,864,337,0,0,1058,41036,2033,6651,0,0,0,0,0
758,11952,759.1376433242622,99804,119,49,144,48,40701,21314,0.6213678810468518,49,34,27607,28851,8203,4475,13876,16541,43928,33327,0,0,9358,7385,21122,2954,6980,865,337,0,0,1065,41055,2030,6653,0,0,0,0,0
759,11952,760.045778114949,99804,117,51,144,48,40714,21321,0.6215682738166807,53,39,27633,28898,8188,4457,13863,16505,43945,33357,0,0,9338,7362,21136,2954,6991,866,339,0,0,1069,41069,2023,6657,0,0,0,0,0
760,11952,761.4061014357922,99804,126,58,144,48,40736,21333,0.6219089415253898,46,40,27686,28984,8158,4433,13838,16435,43961,33386,0,0,9320,7340,21146,2956,7001,867,340,0,0,1071,41084,2015,6664,0,0,0,0,0
761,11952,762.3113836080049,99804,124,62,144,48,40755,21344,0.6222095306801331,45,34,27708,29029,8149,4423,13828,16402,43977,33415,0,0,9300,7318,21156,2953,7017,868,342,0,0,1080,41093,2011,6666,0,0,0,0,0
762,11952,763.2160349721311,99804,113,60,144,48,40761,21353,0.6223598252575047,53,32,27766,29079,8125,4411,13797,16368,43993,33444,0,0,9278,7302,21168,2945,7026,871,345,0,0,1095,41097,2008,6669,0,0,0,0,0
763,11952,764.1190948566384,99804,112,60,144,48,40776,21360,0.6225802573043164,52,29,27798,29127,8097,4404,13795,16330,44009,33473,0,0,9255,7288,21174,2937,7041,872,345,0,0,1105,41110,2004,6673,0,0,0,0,0
764,11952,765.0209122818912,99804,110,57,144,48,40788,21365,0.622750591158671,59,27,27838,29169,8074,4399,13773,16298,44025,33502,0,0,9230,7275,21184,2930,7052,874,347,0,0,1114,41124,1999,6675,0,0,0,0,0
765,11952,766.3713110997985,99804,118,59,144,48,40813,21379,0.6231413570598373,62,21,27875,29234,8050,4389,13749,16247,44041,33531,0,0,9208,7259,21190,2927,7066,877,346,0,0,1126,41134,1996,6675,0,0,0,0,0
766,11952,767.2704988798937,99804,116,58,144,48,40822,21385,0.6232916516372089,62,30,27923,29274,8028,4382,13725,16206,44057,33559,0,0,9188,7241,21207,2924,7070,878,349,0,0,1138,41139,1991,6679,0,0,0,0,0
767,11952,768.1683398477305,99804,121,57,144,48,40836,21394,0.6235221033225121,61,28,27953,29304,8008,4382,13711,16179,44073,33587,0,0,9169,7225,21219,2918,7079,879,352,0,0,1149,41144,1985,6685,0,0,0,0,0
768,11952,769.0650365728122,99804,124,66,144,48,40850,21406,0.6237826139232896,62,27,27971,29346,7998,4370,13699,16141,44088,33615,0,0,9144,7214,21227,2915,7086,880,354,0,0,1155,41161,1979,6689,0,0,0,0,0
769,11952,770.4084020976047,99804,116,59,144,48,40865,21422,0.6240932227165243,66,26,28036,29403,7986,4370,13650,16092,44103,33643,0,0,9122,7195,21234,2914,7102,882,356,0,0,1179,41157,1976,6687,0,0,0,0,0
770,11952,771.3023623774832,99804,120,56,144,48,40879,21428,0.6242936154863532,64,27,28080,29446,7963,4364,13627,16057,44118,33671,0,0,9100,7178,21244,2911,7113,883,356,0,0,1187,41171,1974,6687,0,0,0,0,0
771,11952,772.1951056141216,99803,115,54,145,48,40891,21434,0.6244802260453093,64,32,28101,29482,7950,4359,13623,16023,44133,33699,0,0,9079,7158,21259,2911,7117,885,359,0,0,1200,41175,1969,6691,0,0,0,0,0
772,11952,773.086936395542,99803,109,54,145,48,40899,21439,0.6246104826508221,68,30,28130,29538,7928,4349,13618,15979,44148,33726,0,0,9061,7143,21266,2908,7125,888,359,0,0,1206,41187,1962,6698,0,0,0,0,0
773,11952,774.4229728407093,99803,114,56,145,48,40927,21452,0.6250212919451319,58,30,28181,29604,7912,4343,13588,15917,44163,33753,0,0,9044,7131,21274,2900,7140,891,359,0,0,1225,41184,1956,6699,0,0,0,0,0
774,11952,775.3124469265765,99803,111,55,145,48,40939,21458,0.6252016472450728,62,33,28210,29663,7899,4335,13571,15864,44178,33780,0,0,9026,7115,21283,2893,7155,891,360,0,0,1237,41189,1953,6701,0,0,0,0,0
775,11952,776.2010089185062,99803,111,51,145,48,40956,21461,0.6254020420227849,58,37,28243,29703,7886,4329,13555,15830,44193,33807,0,0,9008,7094,21300,2892,7159,895,362,0,0,1248,41193,1950,6702,0,0,0,0,0
776,11952,777.0886387684797,99803,105,52,145,48,40966,21470,0.6255924170616114,56,36,28276,29746,7870,4322,13546,15794,44208,33834,0,0,8982,7081,21307,2886,7169,898,367,0,0,1256,41206,1948,6703,0,0,0,0,0
777,11952,778.418052694555,99803,104,50,145,48,40989,21482,0.6259431079226075,61,40,28336,29814,7843,4314,13509,15732,44222,33861,0,0,8958,7065,21313,2880,7182,903,370,0,0,1272,41211,1948,6701,0,0,0,0,0
778,11952,779.3026793727365,99803,94,54,145,48,40997,21490,0.6261034237447772,69,36,28366,29849,7824,4306,13500,15705,44236,33887,0,0,8942,7051,21322,2876,7191,905,369,0,0,1284,41216,1941,6706,0,0,0,0,0
779,11952,780.1864426615427,99803,101,53,145,48,41017,21498,0.6263839764335741,61,30,28399,29893,7815,4296,13477,15678,44250,33913,0,0,8922,7036,21330,2871,7206,905,371,0,0,1294,41224,1939,6705,0,0,0,0,0
780,11952,781.0692407173748,99803,101,50,145,48,41028,21503,0.6265442922557438,57,32,28434,29932,7803,4290,13458,15646,44264,33939,0,0,8900,7028,21330,2868,7217,907,369,0,0,1303,41238,1935,6708,0,0,0,0,0
781,11952,782.3913174346288,99803,100,52,145,48,41044,21516,0.6268348646834263,63,27,28497,30012,7775,4281,13418,15578,44278,33965,0,0,8877,7014,21335,2866,7225,912,371,0,0,1315,41247,1934,6707,0,0,0,0,0
782,11952,783.2711458474245,99803,104,50,145,48,41058,21523,0.6270452792000241,60,25,28541,30063,7749,4272,13399,15540,44292,33991,0,0,8856,7002,21340,2859,7242,912,374,0,0,1321,41259,1932,6706,0,0,0,0,0
783,11952,784.1497835483418,99803,104,49,145,48,41072,21528,0.6272356542388505,57,25,28562,30109,7736,4264,13394,15503,44306,34017,0,0,8837,6989,21347,2853,7254,913,376,0,0,1331,41266,1928,6709,0,0,0,0,0
784,11952,785.0273834675345,99803,100,47,145,48,41085,21530,0.6273859503221346,51,28,28599,30150,7728,4247,13375,15478,44320,34042,0,0,8823,6972,21361,2847,7264,915,374,0,0,1342,41270,1925,6710,0,0,0,0,0
785,11952,786.3419346634709,99803,105,53,145,48,41112,21543,0.6277867398775588,48,25,28653,30220,7713,4230,13334,15422,44334,34067,0,0,8799,6960,21362,2847,7277,917,375,0,0,1353,41282,1921,6710,0,0,0,0,0
786,11952,787.2169627110792,99803,110,53,145,48,41126,21551,0.6280071741330421,53,20,28694,30272,7694,4220,13302,15385,44348,34092,0,0,8779,6943,21376,2843,7284,918,380,0,0,1360,41289,1919,6712,0,0,0,0,0
787,11952,788.3758350766881,99803,108,52,145,48,41142,21556,0.6282175886496398,54,24,28759,30339,7660,4203,13272,15332,44361,34117,0,0,8754,6934,21381,2843,7287,921,383,0,0,1370,41301,1912,6717,0,0,0,0,0
788,11952,789.247580200208,99803,104,49,145,48,41150,21561,0.6283478452551526,60,21,28783,30387,7648,4197,13258,15296,44374,34142,0,0,8735,6920,21389,2841,7297,923,384,0,0,1377,41311,1909,6717,0,0,0,0,0
789,11952,790.1185550119991,99803,99,48,145,48,41157,21565,0.6284580623828943,63,21,28824,30444,7628,4190,13239,15247,44387,34167,0,0,8719,6904,21401,2836,7307,925,385,0,0,1382,41321,1906,6717,0,0,0,0,0
790,11952,791.4231601126472,99803,107,51,145,48,41182,21574,0.6287987335050048,60,24,28845,30504,7617,4173,13224,15198,44400,34192,0,0,8701,6890,21413,2831,7314,928,391,0,0,1393,41322,1901,6719,0,0,0,0,0
791,11952,792.2920920664869,99803,112,51,145,48,41197,21582,0.6290291874993738,58,26,28881,30548,7591,4164,13211,15161,44413,34216,0,0,8683,6874,21423,2828,7326,928,393,0,0,1399,41331,1899,6719,0,0,0,0,0
792,11952,793.1601780671572,99803,102,50,145,48,41205,21588,0.6291694638437723,58,23,28908,30581,7585,4160,13200,15136,44426,34240,0,0,8668,6858,21428,2827,7337,931,394,0,0,1410,41334,1896,6720,0,0,0,0,0
793,11952,794.0273901479335,99803,103,46,145,48,41215,21594,0.629329779665942,53,21,28943,30620,7569,4158,13185,15105,44439,34264,0,0,8650,6844,21435,2827,7345,932,394,0,0,1419,41343,1891,6723,0,0,0,0,0
794,11952,795.3262538937814,99803,100,42,145,48,41228,21599,0.6295101349658828,57,23,29014,30688,7546,4145,13136,15052,44452,34288,0,0,8634,6832,21444,2825,7353,934,397,0,0,1429,41346,1881,6728,0,0,0,0,0
795,11952,796.1905223671653,99803,100,41,145,48,41240,21604,0.6296804705269381,55,27,29046,30728,7529,4142,13123,15012,44465,34312,0,0,8618,6821,21449,2818,7364,937,397,0,0,1436,41355,1877,6731,0,0,0,0,0
