,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
796,11952,797.0536638844094,99803,93,43,145,48,41247,21611,0.6298207468713365,58,25,29078,30768,7516,4128,13108,14986,44478,34336,0,0,8598,6807,21456,2816,7374,939,399,0,0,1441,41368,1874,6731,0,0,0,0,0
797,11952,798.3467634455035,99803,95,42,145,48,41262,21620,0.630061220604591,63,21,29137,30844,7486,4115,13072,14928,44491,34360,0,0,8579,6796,21462,2816,7384,940,399,0,0,1451,41376,1867,6733,0,0,0,0,0
798,11952,799.2073386541124,99803,94,42,145,48,41273,21624,0.6302115166878751,59,24,29165,30896,7476,4099,13059,14889,44503,34383,0,0,8562,6783,21470,2814,7389,942,402,0,0,1459,41382,1863,6737,0,0,0,0,0
799,11952,800.0670169240534,99803,103,40,145,48,41289,21627,0.6304018917267016,56,28,29209,30947,7452,4093,13033,14842,44515,34406,0,0,8546,6770,21480,2809,7396,944,402,0,0,1465,41392,1862,6737,0,0,0,0,0
800,11952,801.3541413182119,99803,99,42,145,48,41306,21635,0.6306523851988417,66,26,29267,31022,7426,4077,12995,14783,44527,34429,0,0,8527,6757,21490,2809,7406,946,403,0,0,1477,41397,1859,6732,0,0,0,0,0
801,11952,802.210695292641,99803,102,41,145,48,41321,21640,0.6308527799765538,56,31,29298,31059,7415,4074,12982,14745,44539,34452,0,0,8516,6740,21499,2810,7415,947,403,0,0,1483,41401,1852,6737,0,0,0,0,0
802,11952,803.0664177729842,99803,110,40,145,48,41338,21647,0.6310932537098083,55,31,29332,31108,7394,4063,12962,14708,44551,34475,0,0,8503,6726,21508,2807,7424,948,402,0,0,1493,41404,1849,6739,0,0,0,0,0
803,11952,804.3480081192346,99803,109,42,145,48,41356,21654,0.6313437471819484,51,30,29388,31172,7381,4051,12924,14655,44563,34498,0,0,8486,6716,21511,2806,7431,953,402,0,0,1503,41411,1844,6740,0,0,0,0,0
804,11952,805.2010908003875,99803,104,47,145,48,41363,21664,0.6315140827430037,54,26,29424,31220,7366,4041,12905,14616,44575,34521,0,0,8466,6706,21516,2802,7443,953,404,0,0,1509,41423,1840,6741,0,0,0,0,0
805,11952,806.0531278524368,99803,113,46,145,48,41382,21667,0.631734516998487,48,31,29457,31260,7354,4031,12881,14582,44587,34543,0,0,8448,6695,21522,2799,7451,953,406,0,0,1515,41433,1835,6746,0,0,0,0,0
806,11952,807.3293587444354,99803,120,51,145,48,41402,21678,0.6320451289039407,51,30,29510,31315,7323,4016,12849,14538,44599,34565,0,0,8436,6679,21530,2799,7458,955,407,0,0,1523,41436,1829,6751,0,0,0,0,0
807,11952,808.1787115746573,99803,116,53,145,48,41412,21683,0.6321954249872248,54,30,29548,31358,7315,4006,12820,14503,44611,34587,0,0,8424,6665,21538,2796,7468,955,408,0,0,1532,41438,1823,6756,0,0,0,0,0
808,11952,809.0271256976292,99803,113,55,145,48,41422,21689,0.6323557408093945,64,31,29580,31400,7303,3994,12793,14470,44623,34609,0,0,8408,6652,21544,2792,7479,956,409,0,0,1538,41446,1821,6758,0,0,0,0,0
809,11952,810.2976925197061,99803,105,59,145,48,41440,21700,0.6326463132370771,61,30,29646,31454,7285,3984,12756,14423,44634,34631,0,0,8391,6637,21548,2793,7491,958,413,0,0,1550,41447,1815,6760,0,0,0,0,0
810,11952,811.143183199303,99803,106,55,145,48,41451,21707,0.632826668537018,62,25,29694,31497,7263,3982,12728,14391,44645,34653,0,0,8375,6627,21549,2790,7503,959,414,0,0,1559,41453,1810,6764,0,0,0,0,0
811,11952,812.4089702236995,99803,117,54,145,48,41476,21712,0.633127260703586,56,33,29748,31556,7241,3970,12691,14337,44656,34675,0,0,8362,6613,21558,2786,7514,959,416,0,0,1568,41454,1805,6768,0,0,0,0,0
812,11952,813.2515503241242,99803,118,54,145,48,41493,21721,0.6333877739146118,53,33,29787,31590,7223,3967,12672,14306,44667,34697,0,0,8341,6601,21564,2784,7520,961,418,0,0,1583,41458,1805,6768,0,0,0,0,0
813,11952,814.093109038054,99803,124,53,145,48,41506,21727,0.6335781489534382,50,40,29829,31627,7202,3963,12648,14267,44678,34718,0,0,8322,6593,21568,2782,7528,961,420,0,0,1589,41469,1800,6771,0,0,0,0,0
814,11952,815.3531544666837,99803,124,56,145,48,41525,21739,0.633888760858892,51,43,29877,31696,7187,3951,12614,14204,44689,34739,0,0,8305,6575,21581,2782,7536,962,426,0,0,1599,41469,1796,6772,0,0,0,0,0
815,11952,816.1919366784713,99803,120,55,145,48,41534,21751,0.6340991753754898,58,36,29904,31726,7172,3956,12599,14177,44700,34760,0,0,8285,6565,21586,2780,7544,964,428,0,0,1614,41472,1795,6770,0,0,0,0,0
816,11952,817.0300484099756,99803,119,59,145,48,41543,21762,0.6342995701532018,69,30,29938,31773,7153,3952,12574,14136,44711,34781,0,0,8276,6556,21588,2776,7556,965,428,0,0,1622,41473,1787,6776,0,0,0,0,0
817,11952,818.2852465017968,99803,110,54,145,48,41559,21768,0.6345200044086851,76,37,30002,31821,7130,3938,12535,14100,44722,34802,0,0,8255,6541,21592,2780,7563,968,432,0,0,1638,41474,1784,6776,0,0,0,0,0
818,11952,819.1205969261529,99803,119,49,145,48,41580,21773,0.6347805176197109,69,38,30039,31872,7108,3931,12518,14060,44733,34823,0,0,8238,6533,21596,2774,7574,970,434,0,0,1649,41478,1781,6776,0,0,0,0,0
819,11952,820.3718438182531,99803,114,54,145,48,41600,21784,0.6350911295251646,69,35,30086,31910,7099,3923,12485,14028,44744,34844,0,0,8221,6523,21597,2775,7587,972,437,0,0,1659,41482,1772,6778,0,0,0,0,0
820,11952,821.204812244651,99803,108,54,145,48,41612,21791,0.635281504563991,67,39,30111,31935,7094,3922,12473,14000,44755,34865,0,0,8202,6515,21595,2773,7598,975,437,0,0,1670,41490,1770,6778,0,0,0,0,0
821,11952,822.0370758622737,99803,107,53,145,48,41620,21800,0.6354518401250463,71,36,30131,31964,7084,3925,12460,13972,44766,34885,0,0,8186,6505,21595,2771,7609,976,438,0,0,1677,41498,1766,6782,0,0,0,0,0
822,11952,823.2842332417332,99803,110,55,145,48,41637,21814,0.6357624520305001,73,28,30186,32025,7063,3917,12421,13925,44777,34905,0,0,8167,6495,21599,2768,7621,978,443,0,0,1685,41504,1762,6781,0,0,0,0,0
823,11952,824.1143723166729,99803,119,55,145,48,41659,21819,0.6360329849804114,66,29,30227,32064,7052,3910,12389,13892,44787,34925,0,0,8152,6483,21605,2766,7630,980,444,0,0,1691,41511,1761,6780,0,0,0,0,0
824,11952,825.357566865764,99802,104,58,146,48,41671,21832,0.6362898539107432,73,30,30295,32114,7041,3905,12339,13843,44797,34945,0,0,8131,6473,21599,2767,7644,984,445,0,0,1703,41518,1759,6779,0,0,0,0,0
825,11952,826.1848532862864,99802,100,48,146,48,41680,21832,0.6363800324642793,76,39,30326,32145,7028,3903,12322,13815,44807,34965,0,0,8114,6463,21603,2763,7655,985,448,0,0,1713,41522,1756,6780,0,0,0,0,0
826,11952,827.0112666379731,99802,99,51,146,48,41691,21838,0.6365503697320695,78,39,30367,32171,7004,3898,12304,13791,44817,34985,0,0,8099,6453,21607,2758,7667,986,448,0,0,1717,41532,1756,6779,0,0,0,0,0
827,11952,828.2488103160788,99802,100,51,146,48,41712,21850,0.6368810244283681,81,41,30438,32215,6981,3896,12252,13747,44827,35005,0,0,8083,6439,21610,2761,7675,990,448,0,0,1730,41535,1753,6778,0,0,0,0,0
828,11952,829.0722272567044,99802,106,53,146,48,41727,21858,0.6371114807318491,77,35,30482,32248,6958,3890,12229,13724,44837,35025,0,0,8068,6432,21611,2754,7690,990,448,0,0,1736,41544,1751,6778,0,0,0,0,0
829,11952,830.3051559316585,99802,114,55,146,48,41757,21868,0.6375122743031202,74,35,30538,32305,6945,3883,12181,13672,44847,35045,0,0,8048,6420,21617,2754,7698,993,453,0,0,1745,41549,1748,6777,0,0,0,0,0
830,11952,831.1257318894901,99802,107,53,146,48,41766,21870,0.6376224925352197,80,41,30572,32337,6931,3875,12162,13644,44857,35064,0,0,8035,6402,21627,2755,7705,993,458,0,0,1752,41550,1744,6781,0,0,0,0,0
831,11952,832.3548410574846,99802,103,56,146,48,41779,21882,0.6378729885172642,86,41,30634,32397,6900,3860,12129,13596,44867,35083,0,0,8018,6391,21630,2753,7718,994,461,0,0,1759,41555,1742,6781,0,0,0,0,0
832,11952,833.1728148591154,99802,108,60,146,48,41799,21891,0.6381635638564357,75,39,30674,32431,6893,3850,12102,13570,44877,35102,0,0,7999,6385,21631,2747,7729,995,464,0,0,1768,41562,1740,6782,0,0,0,0,0
833,11952,834.397996678446,99802,100,62,146,48,41818,21905,0.6384942185527344,80,34,30706,32492,6895,3849,12071,13513,44887,35121,0,0,7981,6377,21628,2748,7743,997,465,0,0,1787,41560,1735,6781,0,0,0,0,0
834,11952,835.2140042058014,99802,98,60,146,48,41829,21909,0.638644516141961,86,33,30727,32533,6874,3838,12067,13486,44897,35140,0,0,7970,6365,21632,2744,7753,1000,466,0,0,1795,41562,1734,6781,0,0,0,0,0
835,11952,836.0294021127219,99802,104,63,146,48,41849,21920,0.6389551311596962,73,29,30763,32564,6860,3836,12052,13458,44907,35159,0,0,7958,6353,21640,2744,7758,1001,466,0,0,1810,41559,1729,6784,0,0,0,0,0
836,11952,837.2509357059761,99802,116,65,146,48,41873,21928,0.6392757660167131,70,31,30815,32602,6840,3826,12011,13426,44917,35178,0,0,7945,6342,21647,2741,7764,1004,466,0,0,1819,41562,1728,6784,0,0,0,0,0
837,11952,838.0640644137051,99802,115,65,146,48,41884,21938,0.6394861826416304,71,27,30851,32633,6823,3822,11992,13403,44926,35197,0,0,7925,6332,21652,2741,7771,1005,471,0,0,1826,41569,1725,6785,0,0,0,0,0
838,11952,839.2822393653626,99802,119,64,146,48,41909,21945,0.6398068174986473,70,32,30894,32680,6808,3816,11961,13358,44935,35216,0,0,7912,6321,21654,2739,7786,1007,472,0,0,1837,41570,1723,6781,0,0,0,0,0
839,11952,840.0932060876859,99802,114,61,146,48,41921,21951,0.6399871746057193,68,29,30933,32722,6791,3810,11946,13328,44944,35234,0,0,7894,6311,21661,2734,7795,1009,479,0,0,1846,41572,1721,6780,0,0,0,0,0
840,11952,841.3081246953491,99802,104,59,146,48,41940,21959,0.6402577102663273,68,31,30968,32773,6789,3801,11923,13286,44953,35252,0,0,7884,6297,21660,2732,7813,1012,480,0,0,1859,41567,1719,6779,0,0,0,0,0
841,11952,842.1173457589891,99802,103,56,146,48,41955,21965,0.6404681268912447,67,31,30985,32807,6784,3796,11913,13260,44962,35270,0,0,7869,6282,21663,2732,7827,1012,482,0,0,1867,41572,1719,6777,0,0,0,0,0
842,11952,843.3303406982592,99802,101,56,146,48,41972,21975,0.6407386625518526,61,30,31041,32866,6770,3782,11879,13216,44971,35288,0,0,7854,6268,21666,2733,7838,1014,486,0,0,1875,41575,1715,6778,0,0,0,0,0
843,11952,844.1379529865562,99802,99,53,146,48,41982,21979,0.6408789403017976,68,34,31073,32901,6753,3777,11859,13185,44980,35306,0,0,7842,6253,21676,2736,7840,1015,487,0,0,1886,41574,1712,6781,0,0,0,0,0
844,11952,845.3476066746857,99802,106,58,146,48,42005,21995,0.6412697140337869,68,30,31100,32959,6752,3771,11826,13132,44989,35324,0,0,7833,6239,21686,2734,7848,1015,486,0,0,1905,41564,1710,6782,0,0,0,0,0
845,11952,846.1533318104847,99802,103,55,146,48,42020,22002,0.641490150497986,65,30,31130,32987,6747,3777,11807,13101,44998,35342,0,0,7815,6228,21689,2735,7855,1017,488,0,0,1919,41566,1709,6781,0,0,0,0,0
846,11952,847.3606929736422,99802,100,52,146,48,42036,22010,0.6417306266407486,64,32,31180,33057,6730,3766,11778,13043,45007,35360,0,0,7794,6223,21690,2730,7872,1018,494,0,0,1928,41571,1707,6775,0,0,0,0,0
847,11952,848.1644772492402,99802,97,53,146,48,42044,22017,0.6418809242299753,62,34,31226,33092,6710,3757,11757,13014,45016,35378,0,0,7780,6217,21690,2726,7879,1022,496,0,0,1933,41578,1703,6778,0,0,0,0,0
848,11952,849.3683357777758,99802,87,56,146,48,42053,22028,0.6420813210156109,62,36,31269,33137,6700,3748,11734,12973,45025,35396,0,0,7768,6206,21695,2721,7887,1026,498,0,0,1946,41575,1702,6778,0,0,0,0,0
849,11952,850.169988789906,99802,87,51,146,48,42063,22028,0.6421815194084287,60,42,31295,33167,6689,3747,11721,12943,45034,35413,0,0,7752,6198,21700,2719,7890,1028,499,0,0,1955,41581,1701,6779,0,0,0,0,0
850,11952,851.3713146884302,99802,92,48,146,48,42077,22039,0.6424320153904731,58,34,31344,33220,6670,3749,11688,12899,45043,35430,0,0,7741,6189,21702,2716,7899,1031,499,0,0,1968,41579,1700,6778,0,0,0,0,0
851,11952,852.1711796221991,99802,94,47,146,48,42085,22043,0.6425522534618545,59,37,31387,33255,6645,3742,11667,12869,45052,35447,0,0,7730,6179,21708,2715,7904,1033,500,0,0,1971,41586,1696,6780,0,0,0,0,0
852,11952,853.3688617743002,99802,97,50,146,48,42106,22052,0.6428528486403078,51,32,31436,33308,6636,3731,11632,12829,45061,35464,0,0,7713,6170,21713,2711,7910,1036,506,0,0,1980,41588,1693,6782,0,0,0,0,0
853,11952,854.1662396489396,99802,103,58,146,48,42118,22061,0.6430632652652252,51,29,31466,33337,6617,3724,11615,12802,45070,35481,0,0,7699,6161,21720,2708,7913,1038,506,0,0,1982,41600,1693,6782,0,0,0,0,0
854,11952,855.360961223913,99802,106,58,146,48,42139,22069,0.6433538406043967,49,31,31522,33384,6596,3719,11579,12758,45079,35498,0,0,7687,6149,21727,2706,7922,1039,511,0,0,1994,41595,1688,6784,0,0,0,0,0
855,11952,856.1562073741428,99801,102,61,146,49,42145,22075,0.643480526247232,60,29,31552,33422,6580,3716,11558,12721,45087,35515,0,0,7673,6145,21727,2702,7929,1040,511,0,0,1999,41603,1682,6790,0,0,0,0,0
856,11952,857.3473981527515,99801,110,62,146,49,42167,22085,0.6438011643169909,49,27,31611,33484,6563,3705,11519,12671,45095,35532,0,0,7661,6133,21736,2701,7938,1040,513,0,0,2012,41600,1680,6787,0,0,0,0,0
857,11952,858.1403420239532,99801,108,61,146,49,42179,22090,0.6439715032915502,52,27,31632,33514,6563,3700,11497,12647,45103,35549,0,0,7647,6122,21738,2701,7948,1040,516,0,0,2019,41604,1677,6789,0,0,0,0,0
858,11952,859.3283989679398,99801,101,60,146,49,42190,22098,0.6441618821454694,58,22,31672,33564,6557,3699,11464,12604,45111,35566,0,0,7639,6109,21745,2700,7959,1040,516,0,0,2034,41597,1672,6790,0,0,0,0,0
859,11952,860.1196240409035,99801,108,57,146,49,42208,22105,0.6444123806374685,49,22,31710,33603,6550,3698,11435,12569,45119,35583,0,0,7631,6101,21749,2697,7966,1044,514,0,0,2045,41595,1669,6790,0,0,0,0,0
860,11952,861.3050357764839,99801,106,49,146,49,42219,22109,0.644562679732668,57,24,31754,33660,6529,3687,11406,12529,45127,35599,0,0,7619,6092,21754,2696,7972,1047,516,0,0,2057,41592,1666,6790,0,0,0,0,0
861,11952,862.0943543016779,99801,111,44,146,49,42238,22111,0.6447730984659472,48,28,31780,33694,6524,3677,11389,12506,45135,35615,0,0,7608,6081,21759,2692,7985,1047,517,0,0,2063,41594,1664,6791,0,0,0,0,0
862,11952,863.2772351558519,99801,103,43,146,49,42253,22124,0.6450536567769862,47,25,31825,33738,6526,3673,11351,12470,45143,35631,0,0,7596,6067,21766,2695,7993,1050,519,0,0,2081,41586,1661,6787,0,0,0,0,0
863,11952,864.064872490894,99801,92,47,146,49,42260,22130,0.6451839159928258,49,25,31854,33779,6525,3662,11332,12436,45151,35647,0,0,7577,6061,21769,2692,8000,1051,527,0,0,2086,41591,1657,6790,0,0,0,0,0
864,11952,865.2451682107979,99801,94,45,146,49,42277,22137,0.6454243945451449,42,25,31906,33834,6512,3654,11298,12391,45159,35663,0,0,7565,6052,21771,2688,8014,1052,528,0,0,2094,41593,1655,6789,0,0,0,0,0
865,11952,866.0309765189248,99801,93,41,146,49,42288,22141,0.6455746936403443,36,29,31940,33858,6498,3654,11285,12367,45167,35679,0,0,7552,6044,21770,2689,8025,1054,529,0,0,2098,41601,1651,6788,0,0,0,0,0
866,11952,867.2082068153481,99801,91,38,146,49,42298,22144,0.6457049528561838,40,33,31992,33913,6480,3641,11249,12324,45175,35695,0,0,7542,6034,21772,2686,8035,1056,529,0,0,2103,41606,1648,6790,0,0,0,0,0
867,11952,868.3835616572001,99801,85,36,146,49,42308,22150,0.6458652718910632,44,34,32051,33957,6464,3635,11208,12287,45183,35711,0,0,7526,6022,21780,2687,8040,1056,533,0,0,2116,41605,1647,6789,0,0,0,0,0
868,11952,869.1659169411903,99801,82,37,146,49,42315,22153,0.6459654712878629,40,35,32077,33996,6460,3621,11193,12260,45191,35727,0,0,7515,6014,21786,2685,8047,1057,534,0,0,2119,41611,1643,6790,0,0,0,0,0
869,11952,870.3381339406084,99801,84,43,146,49,42333,22165,0.6462660694782617,40,29,32119,34050,6444,3614,11165,12213,45199,35743,0,0,7503,6002,21793,2685,8050,1061,535,0,0,2128,41613,1641,6790,0,0,0,0,0
870,11952,871.1187960260348,99801,83,45,146,49,42343,22169,0.6464063486337812,41,28,32147,34087,6433,3604,11148,12185,45207,35759,0,0,7491,5994,21796,2686,8056,1061,535,0,0,2134,41619,1636,6793,0,0,0,0,0
871,11952,872.2883652972287,99801,78,44,146,49,42351,22178,0.6465766876083406,43,24,32201,34134,6416,3602,11114,12145,45215,35775,0,0,7482,5982,21806,2687,8058,1062,535,0,0,2149,41613,1632,6795,0,0,0,0,0
872,11952,873.0670517474061,99801,76,40,146,49,42358,22182,0.6466869069448202,45,27,32226,34166,6398,3597,11107,12119,45223,35790,0,0,7468,5976,21810,2684,8065,1062,538,0,0,2159,41614,1629,6796,0,0,0,0,0
873,11952,874.2339839582568,99800,75,41,146,50,42364,22190,0.6468336673346693,50,28,32263,34200,6379,3594,11085,12085,45231,35805,0,0,7461,5962,21819,2686,8070,1062,537,0,0,2165,41615,1625,6798,0,0,0,0,0
874,11952,875.0111444557757,99800,72,43,146,50,42369,22196,0.6469438877755511,55,28,32283,34236,6365,3587,11077,12054,45238,35820,0,0,7445,5958,21821,2684,8073,1063,539,0,0,2172,41622,1623,6800,0,0,0,0,0
875,11952,876.1758345423527,99800,82,43,146,50,42388,22202,0.6471943887775551,51,26,32330,34280,6344,3580,11045,12019,45245,35835,0,0,7437,5947,21828,2681,8076,1067,540,0,0,2178,41623,1622,6801,0,0,0,0,0
876,11952,877.3388689845705,99800,79,44,146,50,42400,22206,0.6473547094188377,52,31,32377,34346,6331,3573,11013,11954,45252,35850,0,0,7425,5939,21828,2680,8084,1068,541,0,0,2185,41627,1619,6804,0,0,0,0,0
877,11952,878.113285537155,99800,76,43,146,50,42404,22211,0.6474448897795592,57,32,32403,34373,6318,3573,10998,11927,45259,35865,0,0,7415,5930,21832,2679,8091,1068,541,0,0,2192,41630,1617,6805,0,0,0,0,0
878,11952,879.2737860822476,99800,83,45,146,50,42428,22221,0.6477855711422845,45,29,32457,34414,6301,3565,10966,11895,45266,35880,0,0,7409,5921,21834,2675,8103,1070,540,0,0,2205,41624,1614,6805,0,0,0,0,0
879,11952,880.0464370538842,99800,86,48,146,50,42438,22230,0.6479759519038076,46,21,32475,34453,6290,3559,10955,11867,45273,35895,0,0,7398,5915,21836,2674,8110,1070,538,0,0,2212,41628,1612,6807,0,0,0,0,0
880,11952,881.2041022452778,99800,83,48,146,50,42451,22239,0.6481963927855712,50,21,32533,34499,6275,3557,10911,11823,45280,35910,0,0,7388,5905,21839,2672,8122,1071,542,0,0,2220,41626,1607,6808,0,0,0,0,0
881,11952,882.3598688744847,99800,81,49,146,50,42460,22244,0.6483366733466934,48,19,32570,34531,6264,3555,10889,11794,45287,35925,0,0,7372,5900,21838,2669,8133,1071,544,0,0,2224,41636,1606,6807,0,0,0,0,0
882,11952,883.2022350786052,99800,76,44,146,50,42465,22247,0.6484168336673347,46,18,32619,34561,6243,3549,10868,11776,45294,35940,0,0,7362,5894,21842,2670,8138,1072,542,0,0,2235,41636,1601,6808,0,0,0,0,0
883,11952,884.3718220302655,99800,78,40,146,50,42481,22252,0.648627254509018,45,21,32680,34623,6216,3544,10833,11720,45301,35955,0,0,7348,5888,21843,2669,8141,1075,543,0,0,2249,41635,1599,6810,0,0,0,0,0
884,11952,885.1391438944723,99800,78,41,146,50,42488,22255,0.6487274549098196,47,23,32704,34653,6210,3540,10813,11691,45308,35969,0,0,7332,5884,21844,2668,8147,1075,544,0,0,2252,41647,1598,6809,0,0,0,0,0
885,11952,886.2889702964418,99800,80,43,146,50,42502,22264,0.6489579158316633,38,16,32743,34697,6195,3534,10796,11658,45315,35983,0,0,7322,5876,21848,2664,8154,1077,545,0,0,2263,41645,1598,6808,0,0,0,0,0
886,11952,887.108282612255,99800,76,40,146,50,42508,22266,0.6490380761523046,44,21,32768,34724,6189,3529,10775,11634,45322,35997,0,0,7310,5871,21850,2662,8158,1078,544,0,0,2275,41646,1597,6809,0,0,0,0,0
887,11952,888.2559322732662,99800,77,38,146,50,42519,22269,0.6491783567134268,46,21,32810,34771,6172,3521,10747,11597,45329,36011,0,0,7302,5864,21854,2660,8163,1079,544,0,0,2284,41645,1593,6812,0,0,0,0,0
888,11952,889.0202889358856,99800,75,36,146,50,42526,22271,0.6492685370741483,43,23,32836,34805,6165,3513,10733,11571,45336,36025,0,0,7293,5858,21857,2659,8167,1081,542,0,0,2293,41647,1591,6812,0,0,0,0,0
889,11952,890.1656272387681,99800,75,30,146,50,42537,22276,0.6494288577154309,41,23,32884,34852,6146,3507,10706,11536,45343,36039,0,0,7283,5850,21859,2658,8176,1081,540,0,0,2306,41644,1590,6813,0,0,0,0,0
890,11952,891.3093315219605,99800,72,28,146,50,42547,22277,0.6495390781563126,41,26,32924,34904,6126,3499,10689,11491,45350,36053,0,0,7271,5841,21866,2655,8181,1082,543,0,0,2314,41645,1589,6813,0,0,0,0,0
891,11952,892.0710916920586,99800,74,29,146,50,42555,22278,0.649629258517034,36,34,32955,34927,6114,3491,10673,11467,45357,36067,0,0,7262,5832,21873,2654,8182,1085,543,0,0,2315,41653,1588,6813,0,0,0,0,0
892,11952,893.2124354819948,99800,69,36,146,50,42566,22288,0.6498396793587174,46,28,32993,34960,6102,3482,10642,11442,45364,36081,0,0,7253,5821,21879,2652,8186,1089,546,0,0,2321,41653,1586,6814,0,0,0,0,0
893,11952,894.3523860087078,99800,65,45,146,50,42574,22302,0.650060120240481,48,16,33041,34998,6089,3474,10609,11415,45371,36095,0,0,7242,5813,21883,2650,8193,1089,550,0,0,2329,41652,1582,6817,0,0,0,0,0
894,11952,895.1114269673207,99800,68,36,146,50,42583,22302,0.6501503006012024,46,20,33051,35034,6086,3472,10601,11386,45378,36109,0,0,7231,5807,21889,2648,8196,1090,551,0,0,2339,41652,1578,6819,0,0,0,0,0
895,11952,896.2671552310168,99800,65,33,146,50,42594,22306,0.6503006012024048,38,22,33096,35086,6081,3461,10572,11346,45385,36123,0,0,7221,5799,21892,2646,8208,1090,551,0,0,2349,41651,1577,6816,0,0,0,0,0
896,11952,897.0249857428114,99800,63,30,146,50,42599,22307,0.6503607214428858,36,24,33126,35110,6069,3458,10558,11326,45392,36137,0,0,7212,5792,21896,2645,8215,1091,552,0,0,2351,41656,1573,6817,0,0,0,0,0
897,11952,898.1604788928407,99800,57,30,146,50,42603,22313,0.6504609218436874,41,21,33181,35150,6053,3448,10520,11299,45399,36151,0,0,7201,5782,21901,2648,8221,1091,551,0,0,2358,41660,1571,6816,0,0,0,0,0
