,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
898,11952,899.2941975338045,99800,55,36,146,50,42610,22320,0.6506012024048096,40,20,33223,35196,6038,3437,10496,11259,45405,36164,0,0,7194,5778,21901,2642,8229,1094,550,0,0,2361,41665,1570,6816,0,0,0,0,0
899,11952,900.289074750957,99800,54,37,146,50,42612,22324,0.6506613226452905,69,43,33241,35206,6023,3428,10465,11234,45405,36164,0,0,7192,5778,21900,2641,8230,1095,552,0,0,2362,41664,1570,6816,0,0,0,0,0
900,11952,900.289074750957,99800,55,41,146,50,42615,22328,0.6507314629258517,71,41,33258,35215,6018,3425,10450,11226,45405,36164,0,0,7192,5778,21900,2641,8231,1095,552,0,1,2362,41663,1570,6815,0,0,0,0,0
901,11952,901.043071892932,99800,66,44,146,50,42632,22337,0.6509919839679359,62,36,33290,35252,6014,3422,10420,11194,45405,36164,0,0,7191,5776,21900,2642,8234,1095,552,1,7,2362,41657,1570,6813,0,0,0,0,0
902,11952,902.1725932668404,99800,69,49,146,50,42652,22346,0.6512825651302605,50,36,33349,35295,6005,3417,10379,11151,45405,36164,0,0,7190,5774,21895,2645,8239,1098,552,2,13,2362,41651,1569,6810,0,0,0,0,0
903,11952,903.3002723618595,99800,69,49,146,50,42665,22354,0.6514929859719439,41,32,33406,35337,6004,3411,10332,11119,45405,36164,0,0,7188,5774,21890,2645,8246,1099,552,4,21,2362,41643,1568,6808,0,0,0,0,0
904,11952,904.0510479946076,99800,68,52,146,50,42672,22360,0.651623246492986,39,32,33446,35364,5998,3411,10301,11089,45405,36164,0,0,7188,5772,21887,2646,8252,1099,552,4,24,2360,41640,1568,6808,0,0,0,0,0
905,11952,905.1754670909195,99800,69,52,146,50,42688,22369,0.6518737474949899,39,30,33496,35408,5984,3405,10264,11053,45405,36164,0,0,7187,5770,21880,2649,8260,1100,552,5,34,2359,41630,1567,6807,0,0,0,0,0
906,11952,906.2982500514918,99800,67,59,146,50,42697,22382,0.6520941883767535,46,32,33544,35433,5971,3404,10224,11020,45405,36164,0,0,7184,5768,21879,2652,8259,1103,552,8,40,2359,41624,1566,6806,0,0,0,0,0
907,11952,907.0457894750774,99800,70,59,146,50,42705,22387,0.6522244488977956,45,35,33584,35461,5955,3403,10198,10990,45405,36164,0,0,7184,5767,21877,2652,8264,1103,552,8,44,2359,41620,1566,6804,0,0,0,0,0
908,11952,908.1655239589297,99798,78,56,147,51,42718,22397,0.6524679853303673,52,35,33632,35499,5927,3404,10162,10953,45405,36164,0,0,7182,5767,21875,2651,8267,1104,552,9,54,2358,41610,1566,6803,0,0,0,0,0
909,11952,909.2835938406397,99798,73,51,147,51,42730,22405,0.6526683901480992,61,35,33661,35549,5929,3402,10127,10910,45405,36164,0,0,7182,5764,21864,2655,8280,1104,552,9,67,2358,41597,1565,6801,0,0,0,0,0
910,11952,910.0283719400414,99798,73,50,147,51,42742,22409,0.6528287140022846,60,39,33696,35572,5925,3398,10097,10888,45405,36164,0,0,7179,5762,21863,2657,8281,1105,552,12,76,2358,41588,1565,6800,0,0,0,0,0
911,11952,911.1441996397423,99798,72,56,147,51,42754,22422,0.6530792200244494,62,34,33743,35618,5913,3395,10061,10844,45405,36164,0,0,7178,5762,21855,2655,8295,1105,552,13,81,2356,41583,1565,6798,0,0,0,0,0
912,11952,912.2585308662143,99798,80,56,147,51,42774,22426,0.6533197058057276,58,40,33782,35678,5905,3378,10026,10795,45405,36164,0,0,7174,5760,21853,2658,8299,1105,552,17,86,2356,41578,1564,6796,0,0,0,0,0
913,11952,913.0006183565412,99798,84,58,147,51,42783,22432,0.6534700094190264,69,42,33812,35710,5899,3372,9987,10765,45405,36164,0,0,7174,5759,21852,2659,8302,1105,552,17,91,2355,41573,1564,6795,0,0,0,0,0
914,11952,914.1122104764308,99798,84,53,147,51,42799,22441,0.6537205154411913,71,42,33868,35776,5883,3367,9945,10709,45405,36164,0,0,7174,5757,21842,2660,8312,1108,552,17,103,2355,41561,1564,6793,0,0,0,0,0
915,11952,915.2221308468044,99798,92,56,147,51,42823,22455,0.6541012845948817,67,39,33904,35823,5884,3364,9904,10665,45405,36164,0,0,7173,5755,21835,2662,8320,1109,552,18,117,2354,41547,1564,6792,0,0,0,0,0
916,11952,916.330675327645,99798,104,64,147,51,42850,22471,0.6545321549530051,54,32,33948,35856,5878,3363,9867,10632,45405,36164,0,0,7169,5754,21828,2666,8328,1109,552,22,124,2354,41540,1561,6791,0,0,0,0,0
917,11952,917.0689272696953,99798,107,58,147,51,42862,22475,0.6546924788071905,56,32,33974,35881,5872,3368,9842,10608,45405,36164,0,0,7166,5754,21825,2667,8331,1109,552,25,136,2354,41528,1560,6791,0,0,0,0,0
918,11952,918.175162634393,99798,101,59,147,51,42877,22488,0.6549730455520151,62,31,34031,35939,5862,3364,9795,10554,45405,36164,0,0,7163,5751,21816,2670,8340,1111,552,28,149,2353,41515,1559,6791,0,0,0,0,0
919,11952,919.2796716817146,99798,104,58,147,51,42892,22496,0.6552035110924067,63,35,34078,35984,5851,3360,9755,10510,45405,36164,0,0,7162,5749,21811,2671,8348,1113,552,29,155,2353,41509,1559,6787,0,0,0,0,0
920,11952,920.0150066019926,99798,105,54,147,51,42899,22501,0.6553237539830458,69,33,34122,36011,5837,3358,9718,10491,45405,36164,0,0,7162,5747,21808,2673,8353,1114,552,29,161,2353,41503,1559,6784,0,0,0,0,0
921,11952,921.1163567961232,99798,105,52,147,51,42916,22505,0.6555341790416641,66,32,34173,36072,5826,3348,9681,10443,45405,36164,0,0,7160,5745,21802,2674,8364,1114,552,31,169,2352,41495,1559,6781,0,0,0,0,0
922,11952,922.2160897686432,99798,100,49,147,51,42928,22512,0.6557245636185094,66,35,34215,36120,5818,3343,9652,10400,45405,36164,0,0,7157,5744,21795,2675,8369,1116,552,34,183,2352,41481,1559,6781,0,0,0,0,0
923,11952,923.3145551187658,99798,97,49,147,51,42947,22521,0.656005130363334,61,36,34265,36176,5811,3334,9617,10352,45405,36164,0,0,7155,5741,21789,2678,8381,1117,552,36,194,2350,41469,1559,6777,0,0,0,0,0
924,11952,924.046074109983,99798,101,52,147,51,42962,22527,0.6562155554219523,61,36,34287,36205,5808,3326,9594,10328,45405,36164,0,0,7155,5740,21788,2679,8384,1119,552,36,200,2350,41463,1559,6773,0,0,0,0,0
925,11952,925.1421411936474,99798,112,58,147,51,42984,22540,0.656566263852983,52,36,34328,36251,5793,3318,9566,10284,45405,36164,0,0,7155,5740,21784,2679,8392,1119,551,36,208,2349,41455,1558,6772,0,0,0,0,0
926,11952,926.2370481042574,99797,104,69,148,51,42992,22555,0.6568033107207631,70,38,34364,36283,5787,3313,9525,10244,45405,36164,0,0,7152,5738,21779,2681,8399,1119,551,38,215,2348,41448,1558,6771,0,0,0,0,0
927,11952,927.330553966,99797,108,76,148,51,43010,22568,0.6571139413008407,85,43,34396,36321,5775,3306,9486,10201,45405,36164,0,0,7150,5736,21775,2683,8407,1119,551,40,223,2347,41440,1558,6768,0,0,0,0,0
928,11952,928.058763093318,99797,110,76,148,51,43023,22573,0.6572943074441115,97,44,34408,36344,5774,3304,9461,10179,45405,36164,0,0,7150,5733,21770,2684,8413,1120,551,40,228,2347,41435,1558,6768,0,0,0,0,0
929,11952,929.1502851925648,99797,118,78,148,51,43044,22582,0.6575949176828962,105,53,34448,36385,5758,3297,9421,10134,45405,36164,0,0,7146,5731,21765,2686,8420,1120,551,44,235,2346,41428,1558,6767,0,0,0,0,0
930,11952,930.2404044806511,99797,115,83,148,51,43067,22599,0.6579957313346092,108,54,34478,36425,5759,3296,9390,10089,45405,36164,0,0,7142,5731,21752,2686,8436,1121,551,48,249,2346,41414,1557,6764,0,0,0,0,0
931,11952,931.3294539261487,99797,131,93,148,51,43097,22616,0.658466687375372,103,49,34517,36464,5751,3288,9348,10053,45405,36164,0,0,7140,5727,21748,2691,8441,1121,551,50,258,2346,41405,1556,6763,0,0,0,0,0
932,11952,932.0546949654425,99797,131,94,148,51,43109,22628,0.6587071755663998,104,46,34543,36488,5752,3294,9320,10025,45405,36164,0,0,7136,5724,21745,2694,8447,1123,551,54,264,2345,41399,1556,6759,0,0,0,0,0
933,11952,933.1415368784634,99797,140,82,148,51,43136,22638,0.6590779281942343,101,48,34580,36513,5754,3304,9275,10000,45405,36164,0,0,7133,5722,21737,2695,8460,1124,551,57,283,2345,41380,1556,6754,0,0,0,0,0
934,11952,934.227161304625,99796,140,78,149,51,43161,22647,0.6594252274640267,100,55,34615,36555,5761,3305,9233,9954,45405,36164,0,0,7131,5720,21729,2698,8472,1125,551,59,300,2345,41363,1554,6749,0,0,0,0,0
935,11952,935.3116615923913,99796,135,79,149,51,43186,22663,0.6598360655737705,105,53,34649,36605,5771,3305,9189,9905,45405,36164,0,0,7128,5712,21722,2703,8487,1126,551,62,316,2345,41346,1554,6744,0,0,0,0,0
936,11952,936.0340336375814,99796,143,85,149,51,43208,22675,0.6601767605916069,101,54,34660,36625,5767,3300,9178,9883,45405,36164,0,0,7128,5711,21716,2703,8494,1127,551,62,326,2344,41336,1554,6744,0,0,0,0,0
937,11952,937.1170748804813,99796,144,85,149,51,43235,22688,0.6605775782596497,107,53,34700,36661,5761,3302,9137,9846,45405,36164,0,0,7124,5709,21710,2707,8501,1128,551,66,348,2344,41314,1552,6742,0,0,0,0,0
938,11952,938.1988891105043,99796,153,80,149,51,43270,22701,0.6610585594613011,97,58,34717,36686,5773,3300,9109,9823,45405,36164,0,0,7120,5699,21701,2717,8512,1130,551,70,363,2344,41299,1552,6738,0,0,0,0,0
939,11952,939.2799313510872,99796,162,80,149,51,43298,22716,0.6614894384544471,100,57,34753,36713,5763,3303,9071,9794,45405,36164,0,0,7119,5697,21689,2719,8526,1132,551,71,374,2344,41288,1550,6736,0,0,0,0,0
940,11952,940.3597604511423,99796,168,75,149,51,43327,22732,0.6619403583309952,104,52,34789,36753,5759,3312,9029,9755,45405,36164,0,0,7114,5693,21678,2725,8541,1133,550,76,389,2342,41272,1549,6734,0,0,0,0,0
941,11952,941.0789737806947,99795,164,75,150,51,43349,22738,0.6622275665113483,109,56,34800,36774,5773,3311,9002,9731,45405,36164,0,0,7108,5690,21671,2731,8545,1137,550,82,396,2342,41264,1546,6733,0,0,0,0,0
942,11952,942.1571242261795,99795,168,84,150,51,43375,22756,0.6626684703642467,109,57,34835,36811,5777,3305,8959,9690,45405,36164,0,0,7106,5689,21663,2731,8548,1143,550,84,409,2342,41251,1546,6733,0,0,0,0,0
943,11952,943.234136418535,99795,177,86,150,51,43408,22772,0.6631594769277018,109,54,34871,36845,5772,3308,8919,9654,45405,36164,0,0,7103,5686,21656,2738,8558,1143,550,87,427,2342,41233,1542,6730,0,0,0,0,0
944,11952,944.3100446066901,99795,182,96,150,51,43436,22788,0.6636003807806002,118,51,34901,36888,5764,3296,8883,9616,45405,36164,0,0,7102,5684,21647,2738,8567,1146,550,88,438,2342,41222,1542,6729,0,0,0,0,0
945,11952,945.0267374815921,99795,190,99,150,51,43458,22798,0.6639210381281627,127,56,34904,36903,5765,3297,8862,9592,45405,36164,0,0,7100,5682,21642,2740,8573,1146,550,90,449,2341,41211,1542,6729,0,0,0,0,0
946,11952,946.1009969600303,99795,197,100,150,51,43488,22817,0.6644120446916179,144,56,34921,36930,5763,3300,8823,9561,45405,36164,0,0,7097,5681,21635,2741,8585,1148,549,93,469,2341,41191,1542,6723,0,0,0,0,0
947,11952,947.1745880207745,99795,199,94,150,51,43528,22827,0.6649130717971842,149,64,34950,36961,5772,3297,8778,9531,45405,36164,0,0,7090,5681,21621,2740,8606,1150,549,100,488,2340,41172,1539,6719,0,0,0,0,0
948,11952,948.2472162699046,99795,219,100,150,51,43572,22845,0.6655343454080865,142,73,34981,36976,5774,3305,8732,9493,45405,36164,0,0,7086,5679,21612,2742,8616,1153,548,104,500,2340,41160,1538,6717,0,0,0,0,0
949,11952,949.3187019720417,99795,229,105,150,51,43607,22861,0.6660453930557643,146,82,35004,37011,5775,3296,8694,9453,45405,36164,0,0,7082,5677,21601,2743,8632,1154,548,108,511,2340,41148,1538,6713,0,0,0,0,0
950,11952,950.0324201930144,99795,241,108,150,51,43640,22874,0.6665063379928854,139,83,35016,37027,5786,3300,8666,9429,45405,36164,0,0,7082,5674,21596,2747,8640,1156,548,108,524,2339,41135,1536,6710,0,0,0,0,0
951,11952,951.1023905926506,99795,245,111,150,51,43682,22900,0.6671877348564558,139,81,35039,37053,5804,3310,8621,9392,45405,36164,0,0,7080,5669,21579,2752,8663,1159,548,110,547,2339,41112,1534,6703,0,0,0,0,0
952,11952,952.1716493718133,99795,247,110,150,51,43723,22916,0.6677589057568014,137,86,35061,37076,5815,3314,8588,9361,45405,36164,0,0,7076,5667,21564,2754,8682,1163,547,114,568,2338,41090,1534,6698,0,0,0,0,0
953,11952,953.2402707829111,99795,254,119,150,51,43764,22941,0.6684202615361491,140,79,35081,37099,5817,3320,8556,9330,45405,36164,0,0,7071,5661,21557,2761,8696,1165,547,119,586,2337,41071,1532,6692,0,0,0,0,0
954,11952,954.308157741975,99795,260,135,150,51,43807,22968,0.6691216994839421,156,76,35086,37128,5822,3317,8524,9291,45405,36164,0,0,7070,5658,21553,2763,8704,1171,547,120,607,2335,41048,1531,6688,0,0,0,0,0
955,11952,955.019746625602,99795,276,128,150,51,43843,22976,0.6695626033368405,153,90,35109,37139,5822,3320,8488,9270,45405,36164,0,0,7068,5655,21546,2767,8717,1171,547,122,622,2334,41033,1529,6684,0,0,0,0,0
956,11952,956.0861790044715,99795,258,139,150,51,43870,23006,0.6701337742371862,200,86,35105,37170,5837,3326,8448,9226,45405,36164,0,0,7061,5649,21535,2772,8729,1176,547,129,651,2333,41004,1529,6680,0,0,0,0,0
957,11952,957.1522859096757,99795,269,141,150,51,43922,23021,0.6708051505586452,188,97,35137,37194,5847,3323,8407,9192,45405,36164,0,0,7058,5647,21521,2774,8752,1179,547,132,669,2332,40986,1527,6671,0,0,0,0,0
958,11952,958.2175628172371,99794,286,144,151,51,43970,23040,0.671483255506343,196,109,35139,37208,5856,3327,8370,9159,45405,36164,0,0,7053,5644,21508,2777,8769,1181,547,137,685,2332,40969,1526,6666,0,0,0,0,0
959,11952,959.2823366721408,99793,292,146,152,51,44018,23068,0.6722515607307126,201,110,35147,37233,5869,3340,8337,9118,45405,36164,0,0,7043,5640,21495,2783,8785,1185,545,146,712,2331,40942,1525,6661,0,0,0,0,0
960,11952,960.3466901201422,99793,298,149,152,51,44065,23095,0.6729930957081158,203,106,35161,37260,5884,3351,8300,9081,45405,36164,0,0,7037,5639,21475,2783,8808,1189,545,152,737,2329,40917,1523,6659,0,0,0,0,0
961,11952,961.055944252683,99793,303,157,152,51,44100,23115,0.6735442365696993,213,102,35163,37282,5892,3352,8275,9054,45405,36164,0,0,7034,5635,21465,2790,8825,1189,543,155,752,2328,40902,1522,6653,0,0,0,0,0
962,11952,962.1194781647058,99793,311,159,152,51,44151,23140,0.6743058130329783,215,105,35166,37314,5914,3363,8240,9006,45405,36164,0,0,7025,5633,21452,2795,8842,1194,542,164,775,2326,40879,1519,6647,0,0,0,0,0
963,11952,963.1827014064684,99793,309,168,152,51,44205,23168,0.6751275139538846,228,106,35166,37335,5942,3369,8201,8969,45405,36164,0,0,7020,5623,21441,2806,8855,1205,542,169,797,2323,40857,1517,6638,0,0,0,0,0
964,11952,964.2458443536955,99793,331,171,152,51,44279,23200,0.6761897127052999,213,110,35166,37342,5966,3383,8170,8941,45405,36164,0,0,7012,5618,21421,2811,8881,1209,542,177,829,2322,40825,1515,6631,0,0,0,0,0
965,11952,965.3087349744404,99792,328,172,153,51,44328,23224,0.6769280102613436,216,116,35170,37362,5994,3396,8137,8901,45405,36164,0,0,7002,5611,21407,2817,8901,1211,542,186,862,2322,40792,1515,6624,0,0,0,0,0
966,11952,966.0172004235303,99792,332,179,153,51,44361,23247,0.6774891774891775,215,118,35170,37370,6010,3398,8118,8882,45405,36164,0,0,6999,5605,21392,2823,8919,1213,542,189,876,2319,40778,1515,6622,0,0,0,0,0
967,11952,967.0798768379437,99792,338,175,153,51,44419,23274,0.6783409491742826,223,119,35181,37394,6029,3413,8074,8846,45405,36164,0,0,6995,5601,21375,2826,8938,1221,541,193,915,2317,40739,1515,6616,0,0,0,0,0
968,11952,968.1420139626914,99792,343,179,153,51,44481,23306,0.6792829084495751,215,116,35199,37417,6063,3430,8025,8805,45405,36164,0,0,6988,5591,21362,2840,8959,1225,540,200,948,2315,40705,1511,6608,0,0,0,0,0
969,11952,969.2038057351645,99792,331,188,153,51,44535,23337,0.6801346801346801,226,117,35204,37454,6097,3430,7987,8758,45405,36164,0,0,6978,5585,21349,2848,8971,1236,540,210,983,2314,40670,1508,6600,0,0,0,0,0
970,11952,970.2652880925159,99791,338,193,153,52,44591,23371,0.6810433806655911,222,113,35216,37481,6125,3443,7944,8716,45405,36164,0,0,6974,5576,21330,2859,8991,1243,539,214,1008,2313,40643,1505,6596,0,0,0,0,0
971,11952,971.3263454119827,99791,331,190,153,52,44646,23403,0.6819152027737972,242,105,35227,37499,6154,3469,7891,8683,45405,36164,0,0,6969,5566,21306,2869,9021,1245,539,219,1054,2313,40597,1504,6589,0,0,0,0,0
972,11952,972.0334267495995,99790,347,192,154,52,44687,23425,0.6825533620603267,244,102,35224,37508,6166,3479,7863,8665,45405,36164,0,0,6966,5565,21296,2868,9037,1246,539,221,1076,2312,40574,1504,6586,0,0,0,0,0
973,11952,973.0938558675177,99790,362,201,154,52,44760,23457,0.6836055717005712,237,110,35234,37527,6194,3481,7817,8627,45405,36164,0,0,6960,5558,21276,2874,9059,1252,539,227,1108,2310,40542,1502,6583,0,0,0,0,0
974,11952,974.1539097830693,99790,376,195,154,52,44828,23489,0.6846076761198517,223,119,35230,37538,6229,3506,7786,8588,45405,36164,0,0,6952,5555,21260,2877,9084,1257,537,235,1147,2307,40502,1499,6578,0,0,0,0,0
975,11952,975.2141327328853,99789,360,200,154,53,44886,23524,0.6855465031215865,238,120,35218,37553,6278,3522,7750,8550,45405,36164,0,0,6939,5550,21234,2884,9116,1262,537,248,1185,2304,40462,1495,6573,0,0,0,0,0
976,11952,976.2746101637401,99789,359,208,154,53,44945,23560,0.6864985118600246,249,129,35201,37555,6315,3533,7720,8520,45405,36164,0,0,6930,5544,21215,2889,9140,1267,537,257,1222,2302,40424,1494,6568,0,0,0,0,0
977,11952,977.3352016215406,99789,352,220,154,53,45007,23604,0.6875607531892293,248,124,35205,37559,6361,3552,7678,8490,45405,36164,0,0,6920,5533,21192,2902,9172,1272,537,267,1257,2300,40389,1491,6557,0,0,0,0,0
978,11952,978.0422329791245,99788,361,218,155,53,45050,23629,0.6882490880667014,266,116,35192,37575,6375,3572,7649,8464,45405,36164,0,0,6917,5526,21183,2907,9188,1277,537,270,1280,2300,40366,1489,6548,0,0,0,0,0
979,11952,979.1030411061084,99788,371,213,155,53,45123,23660,0.6892912975508078,268,123,35191,37583,6407,3593,7606,8433,45405,36164,0,0,6908,5518,21165,2914,9213,1284,536,279,1318,2299,40328,1488,6538,0,0,0,0,0
980,11952,980.1637662746228,99788,405,224,155,53,45211,23700,0.6905740169158616,256,121,35193,37602,6423,3604,7566,8394,45405,36164,0,0,6898,5512,21149,2919,9233,1289,536,289,1353,2298,40293,1487,6532,0,0,0,0,0
981,11952,981.2240790759762,99788,407,219,155,53,45273,23734,0.6915360564396521,270,128,35190,37621,6445,3627,7531,8350,45405,36164,0,0,6889,5508,21126,2925,9254,1301,536,298,1389,2295,40256,1484,6527,0,0,0,0,0
982,11952,982.2841923268652,99788,421,221,155,53,45348,23764,0.6925882871687978,273,138,35171,37624,6482,3644,7496,8318,45405,36164,0,0,6878,5496,21111,2939,9275,1303,535,309,1427,2295,40218,1482,6520,0,0,0,0,0
983,11952,983.3446339120671,99787,426,230,156,53,45423,23802,0.6937276398729293,275,129,35164,37643,6525,3662,7452,8281,45405,36164,0,0,6870,5491,21088,2941,9306,1310,535,317,1464,2293,40180,1480,6512,0,0,0,0,0
984,11952,984.0516784227867,99786,435,231,157,53,45485,23823,0.6945663720361573,256,135,35168,37655,6549,3675,7433,8249,45405,36164,0,0,6862,5484,21076,2947,9315,1318,535,325,1496,2293,40147,1480,6508,0,0,0,0,0
985,11952,985.1121680343443,99785,448,227,157,54,45552,23859,0.6956055519366638,265,142,35162,37657,6574,3695,7392,8223,45405,36164,0,0,6855,5477,21063,2954,9347,1318,535,331,1538,2287,40103,1478,6499,0,0,0,0,0
986,11952,986.1726238859602,99784,458,230,158,54,45625,23899,0.696744969133328,268,142,35155,37677,6605,3712,7354,8183,45405,36164,0,0,6850,5468,21042,2962,9372,1324,535,336,1584,2285,40054,1478,6494,0,0,0,0,0
987,11952,987.2329681303634,99784,461,238,158,54,45692,23940,0.6978273069830835,265,139,35148,37699,6646,3728,7320,8140,45405,36164,0,0,6840,5459,21020,2974,9402,1327,535,346,1619,2285,40018,1473,6486,0,0,0,0,0
988,11952,988.2935080344498,99784,449,247,158,54,45757,23984,0.6989196664795959,279,139,35143,37718,6685,3739,7284,8101,45405,36164,0,0,6831,5451,20999,2983,9430,1333,531,355,1666,2284,39970,1473,6478,0,0,0,0,0
989,11952,989.0005658152817,99784,455,249,158,54,45807,24007,0.6996512466928566,287,146,35139,37729,6704,3744,7255,8076,45405,36164,0,0,6828,5447,20983,2985,9444,1341,531,358,1693,2284,39942,1473,6475,0,0,0,0,0
990,11952,990.0610420801679,99784,456,260,158,54,45884,24052,0.7008738875972099,283,138,35128,37736,6750,3765,7223,8045,45405,36164,0,0,6816,5439,20956,2997,9471,1350,527,369,1730,2282,39903,1472,6472,0,0,0,0,0
991,11952,991.1220063499828,99783,458,271,159,54,45956,24087,0.7019532385276049,304,147,35103,37745,6785,3773,7189,8008,45405,36164,0,0,6806,5425,20941,3009,9496,1354,527,379,1765,2281,39867,1471,6462,0,0,0,0,0
992,11952,992.1833375673648,99783,468,256,159,54,46032,24124,0.7030856959602337,310,162,35088,37735,6822,3814,7151,7977,45405,36164,0,0,6801,5414,20910,3018,9536,1356,527,384,1818,2278,39812,1469,6460,0,0,0,0,0
993,11952,993.2448337336267,99783,479,268,159,54,46111,24169,0.704328392611968,319,163,35073,37746,6858,3832,7110,7935,45405,36164,0,0,6795,5408,20884,3023,9566,1365,527,390,1858,2277,39772,1468,6450,0,0,0,0,0
994,11952,994.3064891899012,99782,506,283,160,54,46208,24217,0.7057886191898338,308,167,35053,37753,6892,3845,7079,7896,45405,36164,0,0,6788,5401,20859,3026,9594,1375,527,397,1896,2276,39733,1467,6443,0,0,0,0,0
995,11952,995.0144335231068,99781,521,276,161,54,46266,24250,0.7067076898407513,318,160,35031,37763,6917,3870,7050,7875,45405,36164,0,0,6782,5391,20845,3036,9614,1379,527,402,1932,2275,39695,1466,6437,0,0,0,0,0
996,11952,996.0768268093806,99781,540,262,161,54,46357,24286,0.7079804772451669,319,189,35009,37750,6956,3903,7013,7840,45405,36164,0,0,6772,5378,20817,3047,9656,1384,526,412,1975,2274,39650,1465,6425,0,0,0,0,0
997,11952,997.13962102475,99781,535,286,161,54,46435,24336,0.7092632865976488,354,192,34968,37742,7009,3915,6971,7809,45405,36164,0,0,6766,5365,20803,3062,9682,1388,526,418,2021,2273,39600,1459,6418,0,0,0,0,0
