,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
998,11952,998.2031303700999,99781,565,289,161,54,46545,24384,0.7108467543921188,334,192,34945,37744,7060,3940,6933,7779,45405,36164,0,0,6754,5359,20772,3066,9718,1400,526,430,2062,2272,39556,1457,6409,0,0,0,0,0
999,11952,999.2670778976919,99781,584,302,161,54,46646,24440,0.7124202002385224,344,192,34913,37742,7102,3969,6894,7739,45405,36164,0,0,6741,5347,20752,3077,9750,1404,526,443,2116,2270,39502,1451,6402,0,0,0,0,0
1000,11952,1000.3316308341871,99781,589,306,161,54,46741,24486,0.7138332949158658,356,208,34886,37734,7164,3995,6842,7701,45405,36164,0,0,6737,5338,20726,3087,9785,1414,526,447,2175,2266,39443,1446,6391,0,0,0,0,0
1001,11952,1001.0416688563616,99779,571,314,163,54,46798,24525,0.7148097295021999,355,204,34871,37739,7219,4019,6819,7668,45405,36164,0,0,6729,5330,20704,3094,9811,1423,526,454,2212,2265,39404,1442,6385,0,0,0,0,0
1002,11952,1002.1073716482422,99778,587,340,164,54,46900,24593,0.7165206759004991,351,190,34843,37726,7266,4049,6787,7639,45405,36164,0,0,6718,5316,20678,3106,9856,1428,526,464,2255,2264,39360,1439,6368,0,0,0,0,0
1003,11952,1003.173649774592,99778,615,339,164,54,47003,24645,0.7180741245565154,360,198,34808,37719,7305,4082,6746,7606,45405,36164,0,0,6708,5302,20659,3124,9875,1438,524,473,2314,2261,39299,1438,6363,0,0,0,0,0
1004,11952,1004.2406631477129,99778,629,334,164,54,47104,24705,0.7196877067088937,365,205,34769,37707,7358,4129,6713,7569,45405,36164,0,0,6694,5287,20636,3138,9896,1453,524,487,2381,2259,39231,1436,6356,0,0,0,0,0
1005,11952,1005.3083747341711,99778,625,346,164,54,47190,24766,0.7211609773697608,366,209,34761,37696,7408,4159,6674,7534,45405,36164,0,0,6690,5278,20601,3146,9943,1463,524,491,2434,2256,39176,1432,6344,0,0,0,0,0
1006,11952,1006.020281558946,99778,625,357,164,54,47262,24810,0.7223235582994247,361,205,34736,37704,7461,4172,6651,7506,45405,36164,0,0,6682,5271,20581,3153,9970,1466,524,498,2486,2255,39123,1430,6339,0,0,0,0,0
1007,11952,1007.0890455146206,99778,652,358,164,54,47386,24863,0.7240974964421014,354,228,34700,37698,7521,4193,6607,7467,45405,36164,0,0,6674,5261,20544,3163,10014,1479,524,505,2537,2253,39067,1426,6331,0,0,0,0,0
1008,11952,1008.1584803999227,99777,651,362,165,54,47492,24929,0.7258285977730339,369,225,34648,37702,7585,4228,6580,7427,45405,36164,0,0,6660,5246,20508,3177,10070,1483,523,518,2606,2249,38997,1423,6317,0,0,0,0,0
1009,11952,1009.2294269740861,99777,657,374,165,54,47595,24991,0.7274822854966575,394,248,34592,37692,7649,4257,6541,7373,45405,36164,0,0,6647,5233,20476,3187,10113,1492,522,531,2658,2245,38942,1421,6310,0,0,0,0,0
1010,11952,1010.3015868619148,99776,682,386,165,55,47714,25061,0.729383819756254,399,255,34543,37668,7695,4292,6514,7342,45405,36164,0,0,6635,5225,20446,3192,10156,1503,521,543,2716,2243,38883,1417,6296,0,0,0,0,0
1011,11952,1011.01694303893,99776,670,394,165,55,47782,25109,0.730546423989737,429,245,34500,37671,7751,4327,6483,7306,45405,36164,0,0,6619,5216,20423,3202,10185,1514,519,559,2750,2241,38847,1412,6289,0,0,0,0,0
1012,11952,1012.0911252748554,99776,658,393,165,55,47865,25176,0.732049791533034,453,270,34470,37647,7806,4367,6446,7266,45405,36164,0,0,6599,5202,20389,3216,10230,1524,518,578,2808,2237,38787,1410,6278,0,0,0,0,0
1013,11952,1013.1660342366736,99776,669,397,165,55,47981,25251,0.7339640795381654,459,269,34429,37642,7872,4408,6404,7227,45405,36164,0,0,6579,5189,20356,3219,10293,1526,518,598,2881,2232,38712,1410,6263,0,0,0,0,0
1014,11952,1014.2421606778465,99775,690,409,166,55,48100,25324,0.7358957654723127,470,262,34371,37634,7926,4450,6375,7188,45405,36164,0,0,6569,5181,20325,3227,10337,1541,515,606,2936,2231,38653,1407,6247,0,0,0,0,0
1015,11952,1015.3196732451192,99774,710,414,167,55,48229,25399,0.7379477619419889,489,260,34313,37622,7986,4505,6333,7142,45405,36164,0,0,6554,5168,20294,3240,10375,1554,512,621,3013,2229,38573,1403,6238,0,0,0,0,0
1016,11952,1016.0386866705753,99774,715,424,167,55,48318,25444,0.7392907972016758,487,263,34281,37610,8035,4524,6313,7122,45405,36164,0,0,6536,5158,20274,3252,10402,1558,512,639,3064,2228,38521,1399,6231,0,0,0,0,0
1017,11952,1017.1182898143932,99773,751,412,168,55,48469,25505,0.7414230302787327,468,290,34232,37587,8105,4577,6274,7077,45405,36164,0,0,6520,5143,20231,3267,10468,1568,510,654,3125,2222,38456,1397,6212,0,0,0,0,0
1018,11952,1018.1992297678015,99773,751,455,168,55,48595,25597,0.7436079901376124,493,273,34161,37571,8190,4605,6235,7039,45405,36164,0,0,6505,5128,20195,3283,10518,1584,509,666,3175,2219,38401,1394,6196,0,0,0,0,0
1019,11952,1019.2818138362446,99772,791,468,169,55,48750,25679,0.7459908591588823,477,266,34095,37546,8265,4655,6201,7008,45405,36164,0,0,6486,5114,20154,3297,10567,1598,508,685,3242,2216,38333,1390,6182,0,0,0,0,0
1020,11952,1020.0044476747119,99772,812,454,169,55,48845,25725,0.7474040813053763,469,274,34061,37534,8311,4707,6176,6974,45405,36164,0,0,6476,5107,20131,3305,10601,1607,508,693,3300,2212,38273,1388,6171,0,0,0,0,0
1021,11952,1021.0896997463099,99772,789,448,169,55,48949,25799,0.7491881489796737,513,285,34008,37522,8387,4756,6132,6932,45405,36164,0,0,6460,5096,20091,3309,10659,1626,507,708,3371,2210,38196,1384,6155,0,0,0,0,0
1022,11952,1022.1765633103697,99772,794,475,169,55,49087,25892,0.7515034278154191,548,285,33936,37486,8464,4806,6087,6891,45405,36164,0,0,6449,5082,20048,3323,10716,1640,507,717,3450,2204,38114,1380,6142,0,0,0,0,0
1023,11952,1023.2649385599743,99772,822,466,169,55,49250,25959,0.7538086837990619,531,302,33875,37471,8551,4855,6050,6849,45405,36164,0,0,6432,5070,20006,3338,10777,1653,505,733,3526,2200,38032,1373,6127,0,0,0,0,0
1024,11952,1024.3551979572,99772,820,472,169,55,49392,26035,0.755993665557471,536,311,33808,37444,8656,4903,6009,6813,45405,36164,0,0,6412,5044,19966,3367,10844,1664,504,752,3584,2198,37964,1367,6106,0,0,0,0,0
1025,11952,1025.0831106105927,99770,860,491,171,55,49509,26106,0.757893154254786,521,295,33755,37433,8702,4935,5989,6789,45405,36164,0,0,6402,5036,19944,3375,10871,1673,503,762,3640,2198,37905,1365,6096,0,0,0,0,0
1026,11952,1026.1765844191355,99770,887,496,171,55,49655,26186,0.7601583642377469,515,329,33728,37375,8769,4993,5928,6750,45405,36164,0,0,6383,5025,19910,3385,10915,1687,502,779,3723,2193,37822,1361,6085,0,0,0,0,0
1027,11952,1027.2707544784912,99768,881,519,172,56,49790,26279,0.7624589046588084,565,329,33645,37331,8846,5046,5889,6717,45405,36164,0,0,6360,5013,19872,3395,10964,1707,502,799,3790,2189,37745,1355,6077,0,0,0,0,0
1028,11952,1028.0011326732754,99767,896,526,173,56,49900,26332,0.7641003538244109,589,341,33590,37310,8895,5078,5855,6687,45405,36164,0,0,6341,5002,19849,3401,11006,1711,502,816,3842,2187,37688,1354,6068,0,0,0,0,0
1029,11952,1029.098488733736,99764,911,530,175,57,50071,26420,0.7667194579206928,609,355,33482,37254,8999,5142,5822,6660,45405,36164,0,0,6329,4992,19794,3402,11073,1730,502,827,3945,2184,37580,1351,6055,0,0,0,0,0
1030,11952,1030.1985014160205,99764,928,540,175,57,50219,26526,0.7692654665009422,629,346,33415,37224,9073,5214,5778,6617,45405,36164,0,0,6310,4973,19744,3410,11145,1747,502,846,4019,2180,37500,1349,6039,0,0,0,0,0
1031,11952,1031.3003895409443,99763,961,554,176,57,50399,26610,0.7719194490943536,614,357,33354,37189,9157,5261,5736,6580,45405,36164,0,0,6296,4953,19698,3426,11209,1764,502,859,4088,2175,37423,1345,6025,0,0,0,0,0
1032,11952,1032.0357556157326,99763,1005,569,176,57,50537,26678,0.7739843428926556,614,359,33287,37161,9204,5297,5712,6555,45405,36164,0,0,6282,4942,19664,3441,11248,1776,502,872,4137,2174,37370,1340,6015,0,0,0,0,0
1033,11952,1033.1405724148576,99763,1011,576,176,57,50702,26788,0.7767408758758257,618,356,33231,37112,9297,5369,5665,6528,45405,36164,0,0,6263,4923,19610,3454,11325,1799,502,890,4222,2169,37277,1336,5993,0,0,0,0,0
1034,11952,1034.2472582942542,99762,1006,582,177,57,50860,26887,0.7793247930073575,640,377,33162,37052,9393,5439,5620,6491,45405,36164,0,0,6241,4905,19555,3478,11399,1811,498,910,4318,2164,37173,1329,5981,0,0,0,0,0
1035,11952,1035.3558436230535,99762,1023,583,177,57,51022,26993,0.7820111866241655,649,369,33101,37016,9472,5522,5576,6451,45405,36164,0,0,6220,4885,19492,3494,11481,1827,498,930,4400,2160,37083,1327,5965,0,0,0,0,0
1036,11952,1036.0958809915212,99761,1043,586,178,57,51153,27050,0.7839035294353505,633,379,33050,36992,9540,5557,5554,6427,45405,36164,0,0,6207,4873,19466,3506,11516,1842,495,942,4465,2157,37015,1324,5953,0,0,0,0,0
1037,11952,1037.2078787265336,99759,1057,595,180,57,51313,27149,0.7865155023606892,648,377,32956,36969,9642,5622,5515,6378,45405,36164,0,0,6195,4859,19410,3512,11595,1854,494,952,4557,2154,36918,1322,5937,0,0,0,0,0
1038,11952,1038.3223544124075,99758,1085,615,180,58,51488,27247,0.789260009222318,661,384,32874,36934,9722,5670,5476,6337,45405,36164,0,0,6176,4845,19374,3526,11650,1870,494,969,4645,2151,36823,1316,5919,0,0,0,0,0
1039,11952,1039.066685605903,99758,1100,617,180,58,51621,27327,0.7913951763267106,638,384,32824,36900,9806,5718,5450,6321,45405,36164,0,0,6164,4827,19341,3536,11699,1885,494,980,4724,2148,36741,1314,5905,0,0,0,0,0
1040,11952,1040.1852478174449,99757,1125,614,181,58,51824,27420,0.7943703198773019,654,395,32706,36865,9913,5782,5419,6284,45405,36164,0,0,6145,4812,19283,3544,11781,1908,494,996,4811,2141,36637,1312,5893,0,0,0,0,0
1041,11952,1041.3072317275983,99755,1142,649,182,59,52027,27553,0.7977544985213774,654,385,32620,36802,10025,5853,5375,6250,45405,36164,0,0,6132,4796,19222,3552,11850,1935,494,1005,4923,2136,36517,1308,5885,0,0,0,0,0
1042,11952,1042.0565982971632,99754,1133,649,183,59,52142,27620,0.7995869839805922,663,379,32570,36783,10100,5895,5349,6233,45405,36164,0,0,6114,4784,19192,3562,11896,1950,493,1023,4990,2131,36443,1303,5873,0,0,0,0,0
1043,11952,1043.1826848021624,99753,1154,653,184,59,52343,27724,0.8026525518029533,659,403,32494,36724,10202,5965,5305,6194,45405,36164,0,0,6097,4765,19124,3563,11992,1977,492,1039,5073,2128,36357,1299,5847,0,0,0,0,0
1044,11952,1044.3112224326424,99753,1148,667,184,59,52532,27848,0.8057903020460537,665,391,32399,36687,10331,6040,5271,6154,45405,36164,0,0,6069,4740,19066,3586,12082,1996,490,1065,5176,2118,36242,1295,5828,0,0,0,0,0
1045,11952,1045.0653248167225,99752,1148,684,185,59,52660,27932,0.8079236506536209,675,386,32329,36651,10418,6092,5243,6126,45405,36164,0,0,6053,4726,19037,3603,12125,2014,490,1079,5237,2116,36172,1283,5817,0,0,0,0,0
1046,11952,1046.1994403461529,99751,1154,675,186,59,52868,28037,0.8110695632123989,695,404,32241,36584,10536,6181,5186,6095,45405,36164,0,0,6030,4700,18973,3626,12207,2042,488,1098,5341,2115,36055,1277,5799,0,0,0,0,0
1047,11952,1047.3362040704535,99751,1183,690,186,59,53076,28142,0.8142073763671542,693,400,32136,36540,10653,6241,5147,6068,45405,36164,0,0,6012,4672,18914,3657,12273,2067,488,1111,5433,2112,35958,1272,5782,0,0,0,0,0
1048,11952,1048.0958467202643,99750,1183,699,187,59,53205,28229,0.8163809523809524,717,408,32054,36494,10733,6295,5124,6043,45405,36164,0,0,5996,4660,18869,3664,12336,2082,486,1126,5504,2111,35880,1268,5768,0,0,0,0,0
1049,11952,1049.2381382856734,99750,1191,712,187,59,53433,28350,0.8198796992481203,668,406,31976,36441,10882,6378,5094,6002,45405,36164,0,0,5977,4636,18797,3682,12428,2110,485,1142,5615,2108,35760,1260,5750,0,0,0,0,0
1050,11952,1050.001630810864,99748,1195,697,188,60,53561,28417,0.8218510646830012,702,426,31906,36405,10939,6434,5068,5976,45405,36164,0,0,5961,4620,18760,3699,12470,2133,483,1155,5683,2107,35686,1255,5736,0,0,0,0,0
1051,11952,1051.1492814267501,99745,1155,718,189,62,53751,28525,0.8248634016742694,742,429,31800,36371,11090,6478,5022,5940,45405,36164,0,0,5937,4595,18702,3714,12546,2169,483,1178,5786,2101,35575,1248,5711,0,0,0,0,0
1052,11952,1052.300665505768,99745,1165,720,189,62,53945,28639,0.8279512757531706,738,427,31723,36341,11196,6557,4987,5891,45405,36164,0,0,5914,4574,18636,3726,12636,2191,482,1201,5888,2092,35465,1244,5696,0,0,0,0,0
1053,11952,1053.0697767174127,99744,1167,741,189,63,54081,28743,0.8303657362848893,749,412,31654,36303,11280,6613,4959,5866,45405,36164,0,0,5905,4566,18597,3725,12692,2213,481,1210,5972,2091,35371,1241,5680,0,0,0,0,0
1054,11952,1054.226149905991,99744,1197,746,189,63,54286,28862,0.833614051973051,757,426,31551,36244,11386,6695,4918,5824,45405,36164,0,0,5879,4539,18524,3758,12793,2225,481,1229,6052,2086,35276,1234,5668,0,0,0,0,0
1055,11952,1055.3855514934728,99742,1212,737,191,63,54504,28968,0.8368791482023621,730,442,31486,36187,11498,6782,4881,5787,45405,36164,0,0,5860,4527,18461,3764,12881,2252,479,1244,6170,2080,35149,1228,5647,0,0,0,0,0
1056,11952,1056.1599863110628,99742,1258,756,191,63,54672,29067,0.839556054620922,725,440,31411,36148,11556,6836,4857,5755,45405,36164,0,0,5843,4514,18427,3779,12924,2272,477,1258,6242,2079,35070,1224,5633,0,0,0,0,0
1057,11952,1057.3241783226374,99741,1256,758,192,63,54883,29195,0.8429632748819442,734,466,31310,36069,11683,6924,4823,5718,45405,36164,0,0,5813,4485,18357,3810,13013,2304,474,1283,6343,2072,34957,1221,5609,0,0,0,0,0
1058,11952,1058.1021785980445,99741,1258,751,192,63,55017,29273,0.8450887799400447,768,485,31236,36027,11756,6977,4788,5695,45405,36164,0,0,5792,4470,18313,3830,13073,2320,471,1299,6410,2065,34883,1219,5596,0,0,0,0,0
1059,11952,1059.2721278133365,99740,1267,764,193,63,55236,29403,0.8485963505113294,783,515,31125,35959,11878,7048,4752,5649,45405,36164,0,0,5768,4451,18258,3845,13159,2351,471,1320,6517,2055,34760,1214,5571,0,0,0,0,0
1060,11952,1060.054076760403,99740,1263,766,193,63,55389,29502,0.8511229195909364,778,510,31047,35909,11983,7123,4734,5627,45405,36164,0,0,5746,4423,18221,3868,13223,2373,471,1341,6593,2050,34674,1209,5548,0,0,0,0,0
1061,11952,1061.2305119282723,99738,1253,797,195,63,55582,29645,0.8545088130902966,803,498,30934,35860,12109,7188,4704,5592,45405,36164,0,0,5717,4406,18153,3890,13318,2397,469,1366,6683,2043,34565,1202,5529,0,0,0,0,0
1062,11952,1062.017042950255,99737,1266,803,196,63,55744,29738,0.8570741048958761,804,505,30860,35816,12200,7252,4672,5559,45405,36164,0,0,5691,4385,18113,3908,13365,2420,469,1390,6769,2041,34473,1200,5513,0,0,0,0,0
1063,11952,1063.1998004845632,99737,1282,808,196,63,55979,29879,0.8608440197720003,830,512,30741,35750,12328,7340,4621,5525,45405,36164,0,0,5663,4370,18038,3924,13468,2449,468,1414,6887,2038,34340,1190,5488,0,0,0,0,0
1064,11952,1064.386645828698,99735,1298,829,197,64,56207,30033,0.8646914322955833,847,509,30608,35691,12452,7438,4596,5467,45405,36164,0,0,5635,4356,17980,3933,13566,2476,465,1440,7001,2029,34211,1182,5461,0,0,0,0,0
1065,11952,1065.1803542081532,99734,1322,844,198,64,56378,30138,0.8674674634527844,826,500,30545,35641,12539,7503,4568,5446,45405,36164,0,0,5613,4339,17946,3944,13625,2494,465,1461,7086,2023,34114,1177,5447,0,0,0,0,0
1066,11952,1066.3742875663052,99734,1339,856,198,64,56631,30294,0.871568371869172,818,491,30450,35568,12664,7604,4529,5415,45405,36164,0,0,5589,4310,17881,3976,13705,2528,464,1482,7232,2019,33958,1165,5425,0,0,0,0,0
1067,11952,1067.1721758442827,99734,1343,864,198,64,56787,30405,0.8742454930114103,817,504,30409,35497,12737,7673,4494,5396,45405,36164,0,0,5572,4287,17825,3998,13763,2555,463,1496,7318,2015,33866,1159,5417,0,0,0,0,0
1068,11952,1068.3711602949718,99732,1362,882,200,64,57049,30567,0.8785144186419604,798,481,30293,35431,12887,7776,4458,5364,45405,36164,0,0,5541,4259,17749,4027,13852,2588,460,1524,7465,2011,33709,1151,5396,0,0,0,0,0
1069,11952,1069.172792264649,99731,1361,850,200,65,57208,30646,0.8809096469502963,834,503,30201,35390,12975,7846,4427,5344,45405,36164,0,0,5508,4239,17711,4037,13912,2613,460,1553,7558,2003,33606,1151,5380,0,0,0,0,0
1070,11952,1070.3793796212037,99728,1381,853,202,66,57472,30788,0.8850072196374138,839,522,30100,35322,13093,7929,4383,5306,45405,36164,0,0,5482,4217,17642,4053,14016,2645,459,1572,7679,1998,33460,1141,5364,0,0,0,0,0
1071,11952,1071.1856895341966,99728,1373,852,202,66,57640,30887,0.8876845018450185,850,518,30015,35289,13200,8001,4358,5272,45405,36164,0,0,5462,4198,17588,4069,14099,2667,457,1588,7759,1995,33362,1135,5349,0,0,0,0,0
1072,11952,1072.3993367245162,99727,1415,846,202,67,57903,31029,0.8917544897570368,841,536,29911,35227,13316,8084,4313,5238,45405,36164,0,0,5437,4173,17517,4088,14176,2713,457,1607,7882,1990,33226,1131,5330,0,0,0,0,0
1073,11952,1073.210394110387,99725,1419,844,203,68,58066,31138,0.8944998746553021,854,526,29840,35178,13400,8164,4282,5218,45405,36164,0,0,5419,4159,17462,4106,14233,2740,455,1621,7985,1982,33118,1125,5320,0,0,0,0,0
1074,11952,1074.0232185417383,99725,1443,855,203,68,58254,31249,0.8974981198295312,840,530,29770,35123,13487,8233,4255,5189,45405,36164,0,0,5398,4141,17418,4119,14294,2765,454,1640,8073,1981,33013,1121,5308,0,0,0,0,0
1075,11952,1075.245682629158,99725,1428,884,203,68,58485,31433,0.9016595638004512,872,518,29667,35044,13619,8338,4209,5146,45405,36164,0,0,5367,4128,17340,4131,14411,2799,449,1664,8200,1972,32866,1116,5282,0,0,0,0,0
1076,11952,1076.0629453554227,99725,1469,875,203,68,58667,31527,0.9044271747305089,883,522,29579,35009,13681,8408,4183,5116,45405,36164,0,0,5349,4112,17294,4141,14493,2818,449,1678,8262,1966,32784,1113,5266,0,0,0,0,0
1077,11952,1077.2923031169557,99724,1460,853,203,69,58924,31683,0.9085776743812923,901,533,29453,34936,13835,8541,4146,5066,45405,36164,0,0,5307,4080,17233,4166,14590,2859,449,1708,8410,1963,32610,1111,5238,0,0,0,0,0
1078,11952,1078.1146379377547,99722,1467,863,205,69,59094,31795,0.9114237580473717,892,521,29397,34905,13925,8602,4112,5038,45405,36164,0,0,5291,4062,17180,4184,14648,2895,448,1719,8483,1957,32519,1110,5226,0,0,0,0,0
1079,11952,1079.351945165439,99720,1468,869,207,69,59370,31944,0.9157039711191336,904,531,29285,34836,14067,8697,4067,4996,45405,36164,0,0,5266,4032,17103,4204,14752,2948,446,1734,8593,1949,32384,1105,5204,0,0,0,0,0
1080,11952,1080.179250262583,99720,1446,851,207,69,59547,32046,0.9185018050541516,893,535,29223,34794,14183,8777,4046,4972,45405,36164,0,0,5240,4009,17050,4227,14810,2990,444,1757,8687,1944,32274,1096,5192,0,0,0,0,0
1081,11952,1081.0084761879973,99720,1444,850,207,69,59737,32142,0.9213698355395107,891,532,29145,34767,14297,8829,4014,4951,45405,36164,0,0,5220,3989,16994,4245,14890,3016,443,1772,8775,1938,32173,1091,5174,0,0,0,0,0
1082,11952,1082.2563428489284,99718,1468,894,209,69,60006,32325,0.9259210974949357,906,520,29006,34684,14437,8919,3972,4912,45405,36164,0,0,5189,3976,16928,4259,14969,3060,443,1797,8912,1936,32014,1085,5150,0,0,0,0,0
1083,11952,1083.0913494340452,99717,1493,896,210,69,60197,32425,0.9288486416558862,882,539,28952,34630,14510,8977,3951,4887,45405,36164,0,0,5173,3960,16871,4270,15041,3092,443,1808,8985,1933,31933,1081,5127,0,0,0,0,0
1084,11952,1084.3471393226714,99717,1532,873,210,69,60488,32599,0.9335118385029634,896,532,28824,34554,14628,9109,3908,4861,45405,36164,0,0,5132,3935,16796,4287,15148,3136,441,1846,9138,1925,31763,1071,5099,0,0,0,0,0
1085,11952,1085.1870584927865,99715,1542,879,211,70,60675,32706,0.9364789650503936,895,529,28748,34506,14722,9170,3880,4844,45405,36164,0,0,5110,3918,16745,4295,15227,3165,440,1863,9212,1918,31673,1067,5082,0,0,0,0,0
1086,11952,1086.0289629934396,99715,1554,914,211,70,60869,32824,0.9396078824650254,874,502,28675,34473,14832,9220,3852,4819,45405,36164,0,0,5091,3901,16699,4316,15292,3191,439,1875,9283,1917,31587,1057,5067,0,0,0,0,0
1087,11952,1087.29592483895,99715,1536,889,211,70,61148,32981,0.943980343980344,894,508,28538,34416,15009,9338,3810,4777,45405,36164,0,0,5059,3873,16613,4333,15431,3242,436,1904,9413,1908,31425,1050,5028,0,0,0,0,0
1088,11952,1088.1437372309913,99715,1534,894,211,70,61326,33087,0.9468284611141754,899,518,28458,34362,15103,9396,3793,4758,45405,36164,0,0,5045,3857,16575,4339,15487,3276,436,1915,9519,1903,31310,1045,5008,0,0,0,0,0
1089,11952,1089.4200850320756,99714,1551,909,212,70,61612,33271,0.951551437110135,914,506,28329,34290,15242,9507,3750,4716,45405,36164,0,0,5015,3833,16488,4368,15579,3332,434,1934,9653,1895,31156,1037,4990,0,0,0,0,0
1090,11952,1090.2742648829847,99714,1584,915,212,70,61818,33391,0.9548207874521131,910,508,28242,34223,15320,9583,3730,4699,45405,36164,0,0,4996,3824,16440,4380,15648,3364,433,1951,9740,1891,31048,1028,4971,0,0,0,0,0
1091,11952,1091.1303323536106,99713,1579,907,213,70,62014,33497,0.9578590554892542,912,512,28156,34180,15439,9656,3699,4673,45405,36164,0,0,4982,3809,16387,4391,15714,3409,432,1957,9832,1885,30940,1024,4951,0,0,0,0,0
1092,11952,1092.4195562857192,99712,1600,907,214,70,62328,33670,0.9627527278562259,901,518,28031,34118,15595,9749,3657,4636,45405,36164,0,0,4952,3784,16295,4415,15864,3451,430,1977,9940,1876,30793,1014,4921,0,0,0,0,0
1093,11952,1093.2819566811056,99712,1599,898,214,70,62511,33769,0.9655808729139923,909,526,27955,34068,15690,9824,3631,4612,45405,36164,0,0,4938,3765,16243,4428,15946,3476,430,1987,10034,1870,30685,1005,4905,0,0,0,0,0
1094,11952,1094.1467694467897,99712,1612,895,214,70,62723,33886,0.9688803754813864,879,528,27875,34020,15814,9894,3604,4591,45405,36164,0,0,4907,3746,16180,4446,16025,3514,429,2011,10110,1864,30588,999,4893,0,0,0,0,0
