,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1383,1.0166371369795426,99998,4,10,0,0,4,10,0.00014000280005600112,21,16,49974,49973,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1383,2.243321936876412,99998,9,13,0,0,11,16,0.00027000540010800215,20,12,49968,49971,2,3,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,1383,3.0326157267753384,99998,15,15,0,0,17,18,0.0003500070001400028,16,11,49966,49970,2,3,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,1383,4.040865835954559,99998,19,17,0,0,22,21,0.00043000860017200347,13,9,49964,49969,3,4,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
4,1383,5.018792104270626,99998,25,13,0,0,29,24,0.0005300106002120043,7,7,49963,49968,4,11,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
5,1383,6.093377071732545,99998,29,13,0,0,37,28,0.0006500130002600052,8,5,49954,49966,8,15,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
6,1383,7.001298428590855,99998,27,12,0,0,39,28,0.0006700134002680054,9,7,49951,49964,12,16,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
7,1383,8.039351630928218,99998,26,15,0,0,41,31,0.0007200144002880058,8,4,49950,49964,15,16,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
8,1383,9.032843507939008,99998,27,16,0,0,45,33,0.0007800156003120063,5,5,49949,49962,18,16,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
9,1383,10.119305836406857,99998,27,16,0,0,48,35,0.0008300166003320066,9,7,49942,49958,21,18,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
10,1383,11.14849901206544,99998,25,13,0,0,50,37,0.000870017400348007,10,11,49939,49952,25,23,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
11,1383,12.054722734842544,99998,25,16,0,0,53,40,0.0009300186003720074,8,10,49938,49950,28,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
12,1383,13.122043533478946,99998,19,14,0,0,54,44,0.0009800196003920078,13,11,49932,49945,35,29,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
13,1383,14.010347976137867,99998,19,15,0,0,57,45,0.0010200204004080081,13,12,49929,49943,38,29,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
14,1383,15.021766848514089,99998,16,18,0,0,58,51,0.0010900218004360088,16,6,49925,49943,42,32,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
15,1383,16.268574491477636,99998,18,16,0,0,63,52,0.0011500230004600092,17,7,49919,49941,45,35,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
16,1383,17.082749233116783,99998,18,17,0,0,65,54,0.0011900238004760096,16,6,49918,49940,47,36,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
17,1383,18.14178909646436,99998,21,15,0,0,70,55,0.00125002500050001,15,8,49914,49937,49,39,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
18,1383,19.001583823837166,99998,21,16,0,0,74,57,0.0013100262005240105,12,9,49913,49934,53,40,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
19,1383,20.052702516553282,99998,21,19,0,0,77,60,0.001370027400548011,17,11,49905,49929,56,40,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
20,1383,21.036359484832996,99998,20,23,0,0,78,64,0.0014200284005680113,21,10,49901,49926,57,40,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
21,1383,22.040182504749218,99998,24,22,0,0,86,65,0.001510030200604012,19,11,49895,49924,61,42,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
22,1383,23.253665584817657,99998,29,26,0,0,94,70,0.001640032800656013,13,8,49893,49922,64,43,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
23,1383,24.016845646869672,99998,25,25,0,0,97,71,0.0016800336006720135,12,8,49891,49921,71,45,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
24,1383,25.11686154942929,99998,24,25,0,0,102,75,0.0017700354007080142,17,10,49881,49915,77,49,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
25,1383,26.022055984581257,99998,27,27,0,0,109,78,0.001870037400748015,14,8,49877,49914,81,50,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
26,1383,27.036870139749528,99998,25,25,0,0,110,79,0.0018900378007560151,17,13,49875,49908,82,53,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
27,1383,28.24368197269295,99998,22,24,0,0,114,82,0.0019600392007840155,18,11,49871,49907,88,57,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
28,1383,29.295429361596625,99998,24,25,0,0,118,86,0.0020400408008160163,16,9,49871,49905,88,60,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
29,1383,30.05704690819357,99998,25,29,0,0,121,91,0.002120042400848017,19,8,49865,49901,90,61,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
30,1383,31.22755592302793,99998,28,25,0,0,128,92,0.002200044000880018,25,9,49852,49899,94,66,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
31,1383,32.24631057819722,99998,32,23,0,0,134,93,0.002270045400908018,27,12,49844,49896,96,68,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
32,1383,33.312313466407915,99998,31,22,0,0,137,96,0.0023300466009320187,28,11,49840,49895,100,71,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
33,1383,34.2214400236775,99998,31,21,0,0,142,99,0.0024100482009640194,31,10,49832,49893,105,75,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
34,1383,35.24007881147457,99998,44,20,0,0,157,102,0.002590051801036021,23,9,49825,49891,107,79,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
35,1383,36.013354550370316,99998,46,21,0,0,165,105,0.0027000540010800214,20,8,49820,49889,113,81,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
36,1383,37.21082641240315,99998,47,21,0,0,174,109,0.0028300566011320227,15,5,49816,49889,121,84,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
37,1383,38.021049460814176,99998,50,17,0,0,177,109,0.002860057201144023,20,8,49808,49886,121,88,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
38,1383,39.21349714817931,99997,41,17,1,0,180,111,0.0029100873026190787,24,7,49802,49885,131,90,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
39,1383,40.036100678559414,99997,36,17,1,0,184,114,0.0029800894026820804,26,8,49796,49881,140,93,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
40,1383,41.01299279923528,99997,41,14,1,0,194,114,0.003080092402772083,25,11,49788,49879,144,95,0,0,0,0,0,0,99746,0,0,1,0,0,0,0,0,0,0,250,0,0,0,0,0,0
41,1383,42.09498561811103,99997,40,15,1,0,197,116,0.0031300939028170846,31,12,49781,49877,146,95,0,0,0,0,0,0,99741,0,0,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0
42,1383,43.19708671990763,99997,46,18,1,0,207,119,0.003260097802934088,29,11,49775,49876,148,94,0,0,0,0,0,0,99737,0,0,1,0,0,0,0,0,0,0,259,0,0,0,0,0,0
43,1383,44.13099535434835,99997,51,18,1,0,217,121,0.0033801014030420914,25,9,49770,49876,152,96,0,0,0,0,0,0,99730,0,0,1,0,0,0,0,0,0,0,266,0,0,0,0,0,0
44,1383,45.119003182396,99997,51,19,1,0,224,124,0.003480104403132094,29,8,49760,49874,158,98,0,0,0,0,0,0,99721,0,0,1,0,0,0,0,0,0,0,275,0,0,0,0,0,0
45,1383,46.12711099236648,99997,51,16,1,0,228,124,0.003520105603168095,34,9,49751,49874,162,100,0,0,0,0,0,0,99714,0,0,1,0,0,0,0,0,0,0,282,0,0,0,0,0,0
46,1383,47.13290317838017,99997,47,18,1,0,234,127,0.0036101083032490976,36,11,49743,49869,172,101,0,0,0,0,0,0,99703,0,0,1,0,0,0,0,0,0,0,293,0,0,0,0,0,0
47,1383,48.11154327625648,99997,51,15,1,0,244,131,0.003750112503375101,36,11,49733,49865,178,108,0,0,0,0,0,0,99690,0,0,1,0,0,0,0,0,0,0,306,0,0,0,0,0,0
48,1383,49.26321998582217,99997,50,15,1,0,256,135,0.003910117303519106,35,7,49724,49865,189,112,0,0,0,0,0,0,99673,0,0,1,0,0,0,0,0,0,0,323,0,0,0,0,0,0
49,1383,50.32811989033471,99997,56,13,1,0,265,136,0.004010120303609108,31,9,49719,49862,192,115,0,0,0,0,0,0,99667,0,0,1,0,0,0,0,0,0,0,329,0,0,0,0,0,0
50,1383,51.18926180367122,99997,60,12,1,0,272,139,0.004110123303699111,32,8,49711,49860,195,119,0,0,0,0,0,0,99660,0,0,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0
51,1383,52.28477220406296,99997,59,15,1,0,278,142,0.004200126003780114,31,10,49707,49855,201,119,0,0,0,0,0,0,99653,0,0,1,0,0,0,0,0,0,0,343,0,0,0,0,0,0
52,1383,53.29798166336258,99997,56,14,1,0,287,143,0.004300129003870116,32,11,49698,49853,212,121,0,0,0,0,0,0,99639,0,0,1,0,0,0,0,0,0,0,357,0,0,0,0,0,0
53,1383,54.16918455413372,99997,55,16,1,0,294,146,0.004400132003960119,31,13,49693,49848,219,122,0,0,0,0,0,0,99630,0,0,1,0,0,0,0,0,0,0,366,0,0,0,0,0,0
54,1383,55.18442757334988,99997,57,17,1,0,300,149,0.004490134704041121,33,14,49685,49844,223,124,0,0,0,0,0,0,99624,0,0,1,0,0,0,0,0,0,0,372,0,0,0,0,0,0
55,1383,56.202526046938985,99997,54,18,1,0,303,151,0.004540136204086122,41,15,49675,49841,228,125,0,0,0,0,0,0,99617,0,0,1,0,0,0,0,0,0,0,379,0,0,0,0,0,0
56,1383,57.00679077173634,99997,55,18,1,0,310,155,0.004650139504185125,39,13,49671,49839,233,129,0,0,0,0,0,0,99607,0,0,1,0,0,0,0,0,0,0,389,0,0,0,0,0,0
57,1383,58.26299027125517,99997,56,22,1,0,321,160,0.00481014430432913,36,16,49665,49831,241,130,0,0,0,0,0,0,99596,0,0,1,0,0,0,0,0,0,0,400,0,0,0,0,0,0
58,1383,59.077566246983814,99997,54,24,1,0,327,163,0.0049001470044101325,36,16,49660,49828,248,131,0,0,0,0,0,0,99587,0,0,1,0,0,0,0,0,0,0,409,0,0,0,0,0,0
59,1383,60.26985847570281,99997,54,28,1,0,340,170,0.005100153004590138,30,12,49655,49826,259,133,0,0,0,0,0,0,99571,0,0,1,0,0,0,0,0,0,0,425,0,0,0,0,0,0
60,1383,61.14187744612194,99997,58,29,1,0,350,174,0.005240157204716141,29,15,49649,49819,262,136,0,0,0,0,0,0,99562,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,0
61,1383,62.08003056069659,99997,57,27,1,0,356,177,0.005330159904797144,28,15,49646,49816,267,141,0,0,0,0,0,0,99550,0,0,1,0,0,0,0,0,0,0,446,0,0,0,0,0,0
62,1383,63.1454508201671,99997,50,24,1,0,360,182,0.005420162604878147,36,13,49637,49813,275,149,0,0,0,0,0,0,99532,0,0,2,0,0,0,0,0,0,0,463,0,0,0,0,0,0
63,1383,64.09462267590877,99997,50,25,1,0,367,186,0.00553016590497715,34,10,49632,49812,282,152,0,0,0,0,0,0,99522,0,0,2,0,0,0,0,0,0,0,473,0,0,0,0,0,0
64,1383,65.11154627729252,99997,56,23,1,0,379,188,0.005670170105103153,30,11,49624,49809,288,156,0,0,0,0,0,0,99512,0,0,2,0,0,0,0,0,0,0,483,0,0,0,0,0,0
65,1383,66.26894549724598,99997,57,25,1,0,385,192,0.005770173105193155,34,9,49615,49807,292,158,0,0,0,0,0,0,99505,0,0,2,0,0,0,0,0,0,0,490,0,0,0,0,0,0
66,1383,67.00795588483749,99997,57,22,1,0,393,194,0.0058701761052831584,32,15,49609,49799,300,163,0,0,0,0,0,0,99492,0,0,2,0,0,0,0,0,0,0,503,0,0,0,0,0,0
67,1383,68.1434077141577,99997,54,25,1,0,401,200,0.006010180305409162,32,13,49602,49797,310,164,0,0,0,0,0,0,99478,0,0,2,0,0,0,0,0,0,0,517,0,0,0,0,0,0
68,1383,69.18834634665856,99997,49,27,1,0,405,204,0.006090182705481164,36,16,49597,49790,316,166,0,0,0,0,0,0,99467,0,0,2,0,0,0,0,0,0,0,528,0,0,0,0,0,0
69,1383,70.00458764202214,99996,46,26,1,1,410,207,0.006170246809872395,35,14,49595,49789,322,169,0,0,0,0,0,0,99455,0,0,2,0,0,0,0,0,0,0,539,0,0,0,0,0,0
70,1383,71.13329590407508,99996,48,25,1,1,422,211,0.006330253210128405,32,14,49588,49786,330,173,0,0,0,0,0,0,99440,0,0,2,0,0,0,0,0,0,0,554,0,0,0,0,0,0
71,1383,72.09191079499318,99996,53,27,1,1,432,216,0.006480259210368415,28,10,49583,49785,334,176,0,0,0,0,0,0,99432,0,0,2,0,0,0,0,0,0,0,562,0,0,0,0,0,0
72,1383,73.09911530577038,99996,49,28,1,1,437,218,0.006550262010480419,30,11,49579,49783,340,176,0,0,0,0,0,0,99423,0,0,3,0,0,0,0,0,0,0,570,0,0,0,0,0,0
73,1383,74.08931253754766,99996,51,27,1,1,442,221,0.006630265210608425,28,12,49576,49779,343,180,0,0,0,0,0,0,99416,0,0,3,0,0,0,0,0,0,0,577,0,0,0,0,0,0
74,1383,75.26323237564789,99996,50,25,1,1,449,223,0.00672026881075243,24,17,49573,49773,351,183,0,0,0,0,0,0,99404,0,0,3,0,0,0,0,0,0,0,589,0,0,0,0,0,0
75,1383,76.22565644420246,99996,48,24,1,1,457,227,0.006840273610944437,29,16,49561,49771,360,187,0,0,0,0,0,0,99389,0,0,3,0,0,0,0,0,0,0,604,0,0,0,0,0,0
76,1383,77.0533621266001,99996,44,22,1,1,461,229,0.0069002760110404415,27,17,49561,49768,366,191,0,0,0,0,0,0,99377,0,0,3,0,0,0,0,0,0,0,616,0,0,0,0,0,0
77,1383,78.12863171255104,99996,45,23,1,1,471,233,0.00704028161126445,23,19,49557,49762,373,194,0,0,0,0,0,0,99365,0,0,3,0,0,0,0,0,0,0,628,0,0,0,0,0,0
78,1383,79.32203641328603,99996,40,27,1,1,475,239,0.007140285611424457,31,19,49548,49756,379,196,0,0,0,0,0,0,99354,0,0,3,0,0,0,0,0,0,0,639,0,0,0,0,0,0
79,1383,80.00520531713927,99996,42,26,1,1,478,240,0.007180287211488459,31,19,49546,49756,379,197,0,0,0,0,0,0,99351,0,0,3,0,0,0,0,0,0,0,642,0,0,0,0,0,0
80,1383,81.01681196684004,99996,51,31,1,1,491,247,0.007380295211808472,25,17,49541,49752,381,198,0,0,0,0,0,0,99345,0,0,3,0,0,0,0,0,0,0,648,0,0,0,0,0,0
81,1383,82.05358067367311,99996,56,33,1,1,500,253,0.007530301212048482,23,18,49536,49746,383,201,0,0,0,0,0,0,99337,0,0,3,0,0,0,0,0,0,0,656,0,0,0,0,0,0
82,1383,83.20828907376065,99996,48,32,1,1,503,259,0.007620304812192487,30,20,49527,49738,393,208,0,0,0,0,0,0,99319,0,0,3,0,0,0,0,0,0,0,674,0,0,0,0,0,0
83,1383,84.33509741368886,99996,46,32,1,1,509,264,0.007730309212368495,30,24,49521,49729,401,213,0,0,0,0,0,0,99307,0,0,4,0,0,0,0,0,0,0,685,0,0,0,0,0,0
84,1383,85.01855164641657,99996,45,32,1,1,515,267,0.007820312812512501,31,26,49515,49725,407,215,0,0,0,0,0,0,99297,0,0,4,0,0,0,0,0,0,0,695,0,0,0,0,0,0
85,1383,86.04386517903242,99996,49,32,1,1,522,270,0.007920316812672508,33,29,49507,49720,409,217,0,0,0,0,0,0,99291,0,0,4,0,0,0,0,0,0,0,701,0,0,0,0,0,0
86,1383,87.06926022676974,99996,50,36,1,1,527,280,0.008070322812912516,35,27,49504,49713,409,222,0,0,0,0,0,0,99281,0,0,4,0,0,0,0,0,0,0,711,0,0,0,0,0,0
87,1383,88.09470540128478,99995,51,37,2,1,538,286,0.00824041202060103,34,23,49495,49711,417,227,0,0,0,0,0,0,99266,0,0,4,0,0,0,0,0,0,0,725,0,0,0,0,0,0
88,1383,89.12031679013673,99995,50,40,2,1,546,291,0.008370418520926046,37,21,49485,49708,425,229,0,0,0,0,0,0,99255,0,0,4,0,0,0,0,0,0,0,736,0,0,0,0,0,0
89,1383,90.14611111572694,99995,49,37,2,1,557,294,0.008510425521276064,33,24,49480,49703,435,234,0,0,0,0,0,0,99237,0,0,4,0,0,0,0,0,0,0,754,0,0,0,0,0,0
90,1383,91.17208846284484,99995,50,36,2,1,566,298,0.00864043202160108,41,24,49463,49700,443,238,0,0,0,0,0,0,99224,0,0,4,0,0,0,0,0,0,0,767,0,0,0,0,0,0
91,1383,92.19828593960914,99995,51,36,2,1,575,304,0.008790439521976098,48,23,49449,49696,449,243,0,0,0,0,0,0,99210,0,0,4,0,0,0,0,0,0,0,781,0,0,0,0,0,0
92,1383,93.22471467863579,99995,61,34,2,1,593,311,0.00904045202260113,43,23,49440,49691,453,250,0,0,0,0,0,0,99193,0,0,4,0,0,0,0,0,0,0,798,0,0,0,0,0,0
93,1383,94.0617884674581,99995,63,35,2,1,602,315,0.009170458522926146,45,24,49429,49686,460,253,0,0,0,0,0,0,99183,0,0,4,0,0,0,0,0,0,0,808,0,0,0,0,0,0
94,1383,95.08851751128108,99995,71,34,2,1,617,319,0.00936046802340117,38,30,49422,49676,466,258,0,0,0,0,0,0,99171,0,0,4,0,0,0,0,0,0,0,820,0,0,0,0,0,0
95,1383,96.11537379106157,99995,68,38,2,1,626,327,0.009530476523826192,38,26,49414,49672,477,262,0,0,0,0,0,0,99155,0,0,4,0,0,0,0,0,0,0,836,0,0,0,0,0,0
96,1383,97.14239559397465,99995,72,41,2,1,640,334,0.009740487024351218,32,28,49408,49663,485,266,0,0,0,0,0,0,99141,0,0,4,0,0,0,0,0,0,0,850,0,0,0,0,0,0
97,1383,98.16955667597999,99995,68,36,2,1,649,339,0.009880494024701234,32,30,49401,49656,496,276,0,0,0,0,0,0,99118,0,0,4,0,0,0,0,0,0,0,873,0,0,0,0,0,0
98,1383,99.19691135068551,99995,67,41,2,1,660,351,0.010110505525276264,29,19,49394,49655,507,283,0,0,0,0,0,0,99099,0,0,4,0,0,0,0,0,0,0,892,0,0,0,0,0,0
99,1383,100.02693538728462,99995,66,39,2,1,669,353,0.010220511025551278,33,22,49382,49650,516,287,0,0,0,0,0,0,99085,0,0,4,0,0,0,0,0,0,0,906,0,0,0,0,0,0
100,1383,101.05469376336966,99995,66,38,2,1,674,356,0.010300515025751288,36,26,49375,49644,520,290,0,0,0,0,0,0,99076,0,0,4,0,0,0,0,0,0,0,915,0,0,0,0,0,0
101,1383,102.08261267307306,99995,62,37,2,1,683,363,0.010460523026151308,39,29,49366,49636,530,296,0,0,0,0,0,0,99055,0,0,4,0,0,0,0,0,0,0,936,0,0,0,0,0,0
102,1383,103.11071592284023,99995,64,40,2,1,691,373,0.01064053202660133,43,26,49355,49630,535,302,0,0,0,0,0,0,99042,0,0,4,0,0,0,0,0,0,0,949,0,0,0,0,0,0
103,1383,104.13897834565583,99995,62,39,2,1,703,377,0.01080054002700135,43,26,49345,49626,547,307,0,0,0,0,0,0,99023,0,0,4,0,0,0,0,0,0,0,968,0,0,0,0,0,0
104,1383,105.1674608441097,99995,64,33,2,1,713,380,0.010930546527326366,46,29,49334,49620,553,316,0,0,0,0,0,0,99006,0,0,4,0,0,0,0,0,0,0,985,0,0,0,0,0,0
105,1383,106.19613571125097,99995,68,34,2,1,728,387,0.011150557527876394,39,25,49327,49617,563,322,0,0,0,0,0,0,98989,0,0,4,0,0,0,0,0,0,0,1002,0,0,0,0,0,0
106,1383,107.2250218807412,99995,65,37,2,1,740,394,0.011340567028351418,36,21,49322,49615,574,325,0,0,0,0,0,0,98970,0,0,4,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
107,1383,108.2570409843481,99995,69,40,2,1,751,399,0.011500575028751438,33,18,49316,49613,579,327,0,0,0,0,0,0,98961,0,0,4,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
108,1383,109.24456001929228,99995,69,38,2,1,760,402,0.011620581029051452,38,27,49307,49602,583,331,0,0,0,0,0,0,98947,0,0,4,0,0,0,0,0,0,0,1044,0,0,0,0,0,0
109,1383,110.27382240920065,99995,64,40,2,1,765,411,0.01176058802940147,41,25,49299,49598,593,335,0,0,0,0,0,0,98930,0,0,4,0,0,0,0,0,0,0,1061,0,0,0,0,0,0
110,1383,111.3032615509313,99995,70,43,2,1,778,420,0.011980599029951498,41,19,49287,49595,599,341,0,0,0,0,0,0,98917,0,0,4,0,0,0,0,0,0,0,1074,0,0,0,0,0,0
111,1383,112.01310894623724,99995,69,42,2,1,781,422,0.012030601530076504,43,19,49284,49593,601,344,0,0,0,0,0,0,98910,0,0,4,0,0,0,0,0,0,0,1081,0,0,0,0,0,0
112,1383,113.14979438818598,99995,65,43,2,1,796,428,0.01224061203060153,44,22,49271,49585,617,348,0,0,0,0,0,0,98886,0,0,4,0,0,0,0,0,0,0,1105,0,0,0,0,0,0
113,1383,114.17977849820836,99995,72,38,2,1,811,433,0.012440622031101555,40,26,49261,49578,624,356,0,0,0,0,0,0,98868,0,0,4,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
114,1383,115.20993665391761,99995,72,39,2,1,820,438,0.012580629031451573,43,26,49250,49574,632,359,0,0,0,0,0,0,98855,0,0,4,0,0,0,0,0,0,0,1136,0,0,0,0,0,0
115,1383,116.24031132136949,99995,68,38,2,1,830,446,0.012760638031901595,43,24,49242,49571,644,365,0,0,0,0,0,0,98832,0,0,4,0,0,0,0,0,0,0,1159,0,0,0,0,0,0
116,1383,117.27092738789472,99995,71,37,2,1,842,449,0.012910645532276614,41,25,49237,49568,648,368,0,0,0,0,0,0,98819,0,0,4,0,0,0,0,0,0,0,1172,0,0,0,0,0,0
117,1383,118.30164358012196,99995,78,41,2,1,859,456,0.013150657532876643,42,23,49223,49564,654,370,0,0,0,0,0,0,98806,0,0,4,0,0,0,0,0,0,0,1185,0,0,0,0,0,0
118,1383,119.16326738599506,99995,70,40,2,1,861,461,0.013220661033051653,49,21,49217,49561,661,376,0,0,0,0,0,0,98790,0,0,4,0,0,0,0,0,0,0,1201,0,0,0,0,0,0
119,1383,120.0629968314364,99995,78,39,2,1,881,465,0.013460673033651683,44,21,49204,49559,671,379,0,0,0,0,0,0,98773,0,0,4,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
120,1383,121.09428208289968,99995,77,37,2,1,893,470,0.013630681534076703,45,29,49192,49547,683,385,0,0,0,0,0,0,98753,0,0,4,0,0,0,0,0,0,0,1238,0,0,0,0,0,0
121,1383,122.12575465979594,99995,79,40,2,1,903,478,0.013810690534526727,46,29,49187,49543,685,386,0,0,0,0,0,0,98740,0,0,4,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
122,1383,123.157317494057,99995,72,48,2,1,913,491,0.014040702035101755,45,22,49181,49541,699,387,0,0,0,0,0,0,98718,0,0,4,0,0,0,0,0,0,0,1273,0,0,0,0,0,0
123,1383,124.18908603463417,99995,76,50,2,1,930,500,0.014300715035751787,40,22,49171,49533,710,393,0,0,0,0,0,0,98698,0,0,4,0,0,0,0,0,0,0,1293,0,0,0,0,0,0
124,1383,125.22105814908417,99995,68,48,2,1,939,506,0.014450722536126807,42,23,49163,49527,724,400,0,0,0,0,0,0,98673,0,0,4,0,0,0,0,0,0,0,1318,0,0,0,0,0,0
125,1383,126.25327122310794,99995,71,49,2,1,950,516,0.014660733036651833,43,21,49151,49522,732,406,0,0,0,0,0,0,98656,0,0,4,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
126,1383,127.28571249118538,99995,72,46,2,1,965,521,0.014860743037151857,40,20,49146,49518,739,414,0,0,0,0,0,0,98634,0,0,4,0,0,0,0,0,0,0,1357,0,0,0,0,0,0
127,1383,128.31826897379992,99995,76,46,2,1,976,527,0.015030751537576879,40,28,49137,49506,744,418,0,0,0,0,0,0,98621,0,0,4,0,0,0,0,0,0,0,1370,0,0,0,0,0,0
128,1383,129.0067232890145,99995,77,43,2,1,983,531,0.015140757037851893,42,28,49130,49502,748,425,0,0,0,0,0,0,98608,0,0,4,0,0,0,0,0,0,0,1383,0,0,0,0,0,0
129,1383,130.03954461787765,99995,74,48,2,1,989,541,0.015300765038251913,42,18,49125,49502,756,430,0,0,0,0,0,0,98594,0,0,4,0,0,0,0,0,0,0,1397,0,0,0,0,0,0
130,1383,131.31443881689705,99995,75,39,2,1,1009,543,0.01552077603880194,34,28,49118,49493,770,438,0,0,0,0,0,0,98565,0,0,5,0,0,0,0,0,0,0,1425,0,0,0,0,0,0
131,1383,132.00322734422636,99995,74,38,2,1,1014,545,0.015590779538976949,37,27,49111,49492,775,441,0,0,0,0,0,0,98556,0,0,5,0,0,0,0,0,0,0,1434,0,0,0,0,0,0
132,1383,133.03654646067187,99995,72,45,2,1,1023,556,0.015790789539476973,37,21,49104,49490,784,442,0,0,0,0,0,0,98541,0,0,5,0,0,0,0,0,0,0,1449,0,0,0,0,0,0
133,1383,134.2494682807592,99995,67,44,2,1,1034,563,0.015970798539926997,41,21,49090,49487,799,446,0,0,0,0,0,0,98517,0,0,5,0,0,0,0,0,0,0,1473,0,0,0,0,0,0
134,1383,135.28327105883704,99995,68,45,2,1,1042,567,0.016090804540227013,39,21,49085,49488,805,444,0,0,0,0,0,0,98507,0,0,5,0,0,0,0,0,0,0,1483,0,0,0,0,0,0
135,1383,136.11287282587404,99995,72,42,2,1,1056,572,0.016280814040702037,38,25,49075,49482,812,449,0,0,0,0,0,0,98489,0,0,5,0,0,0,0,0,0,0,1501,0,0,0,0,0,0
