,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,1383,137.14696052554675,99995,74,36,2,1,1066,576,0.016420821041052053,37,29,49071,49478,815,455,0,0,0,0,0,0,98471,0,0,5,0,0,0,0,0,0,0,1519,0,0,0,0,0,0
137,1383,138.18113323394851,99995,70,38,2,1,1072,583,0.01655082754137707,47,26,49057,49476,823,458,0,0,0,0,0,0,98456,0,0,5,0,0,0,0,0,0,0,1534,0,0,0,0,0,0
138,1383,139.21551278011242,99995,67,39,2,1,1078,589,0.016670833541677085,50,29,49057,49468,823,462,0,0,0,0,0,0,98442,0,0,5,0,0,0,0,0,0,0,1548,0,0,0,0,0,0
139,1383,140.24992319855244,99995,80,36,2,1,1097,592,0.016890844542227113,42,29,49051,49467,824,466,0,0,0,0,0,0,98430,0,0,5,0,0,0,0,0,0,0,1560,0,0,0,0,0,0
140,1383,141.28441405380937,99995,83,41,2,1,1108,602,0.017100855042752137,42,23,49044,49463,828,471,0,0,0,0,0,0,98417,0,0,5,0,0,0,0,0,0,0,1573,0,0,0,0,0,0
141,1383,142.3190181965309,99995,73,40,2,1,1116,608,0.017240862043102156,44,29,49035,49453,845,476,0,0,0,0,0,0,98392,0,0,5,0,0,0,0,0,0,0,1598,0,0,0,0,0,0
142,1383,143.00891989912606,99995,72,44,2,1,1122,615,0.017370868543427172,48,24,49028,49453,849,477,0,0,0,0,0,0,98382,0,0,5,0,0,0,0,0,0,0,1608,0,0,0,0,0,0
143,1383,144.04391035417424,99995,73,41,2,1,1133,619,0.01752087604380219,52,26,49019,49451,853,480,0,0,0,0,0,0,98365,0,0,5,0,0,0,0,0,0,0,1625,0,0,0,0,0,0
144,1383,145.07904523218588,99995,80,41,2,1,1149,626,0.01775088754437722,55,26,49003,49445,859,486,0,0,0,0,0,0,98350,0,0,6,0,0,0,0,0,0,0,1639,0,0,0,0,0,0
145,1383,146.11438896950398,99995,88,41,2,1,1171,633,0.018040902045102256,42,24,48998,49444,869,489,0,0,0,0,0,0,98329,0,0,6,0,0,0,0,0,0,0,1660,0,0,0,0,0,0
146,1383,147.14991962427422,99995,78,41,2,1,1180,640,0.018200910045502276,45,24,48988,49441,886,492,0,0,0,0,0,0,98303,0,0,6,0,0,0,0,0,0,0,1686,0,0,0,0,0,0
147,1383,148.1857026105101,99995,82,48,2,1,1193,650,0.018430921546077304,42,21,48981,49434,892,495,0,0,0,0,0,0,98292,0,0,7,0,0,0,0,0,0,0,1696,0,0,0,0,0,0
148,1383,149.22160440591082,99995,85,50,2,1,1204,656,0.018600930046502324,43,20,48973,49429,896,499,0,0,0,0,0,0,98280,0,0,7,0,0,0,0,0,0,0,1708,0,0,0,0,0,0
149,1383,150.30914749546898,99995,90,52,2,1,1220,664,0.018840942047102356,43,23,48966,49421,898,502,0,0,0,0,0,0,98263,0,0,7,0,0,0,0,0,0,0,1725,0,0,0,0,0,0
150,1383,151.3065428408514,99995,88,51,2,1,1232,672,0.01904095204760238,48,20,48951,49418,910,509,0,0,0,0,0,0,98240,0,0,7,0,0,0,0,0,0,0,1748,0,0,0,0,0,0
151,1383,152.13009464071996,99995,79,52,2,1,1245,676,0.0192109605480274,48,21,48941,49413,929,512,0,0,0,0,0,0,98215,0,0,7,0,0,0,0,0,0,0,1773,0,0,0,0,0,0
152,1383,153.17251217788888,99995,82,47,2,1,1259,684,0.01943097154857743,46,28,48931,49402,938,521,0,0,0,0,0,0,98191,0,0,7,0,0,0,0,0,0,0,1797,0,0,0,0,0,0
153,1383,154.20945115921174,99995,83,51,2,1,1274,693,0.01967098354917746,49,21,48920,49400,945,526,0,0,0,0,0,0,98174,0,0,9,0,0,0,0,0,0,0,1812,0,0,0,0,0,0
154,1383,155.2465992385047,99995,80,51,2,1,1284,701,0.01985099254962748,55,19,48908,49395,954,533,0,0,0,0,0,0,98153,0,0,9,0,0,0,0,0,0,0,1833,0,0,0,0,0,0
155,1383,156.12917396367033,99995,78,52,2,1,1290,708,0.019980999049952496,55,15,48904,49392,960,539,0,0,0,0,0,0,98139,0,0,9,0,0,0,0,0,0,0,1847,0,0,0,0,0,0
156,1383,157.16367537248794,99995,84,51,2,1,1313,712,0.020251012550627532,45,16,48897,49388,971,543,0,0,0,0,0,0,98117,0,0,9,0,0,0,0,0,0,0,1869,0,0,0,0,0,0
157,1383,158.17224606764447,99995,93,43,2,1,1332,716,0.02048102405120256,46,22,48881,49379,977,554,0,0,0,0,0,0,98095,0,0,9,0,0,0,0,0,0,0,1891,0,0,0,0,0,0
158,1383,159.21012739689783,99995,91,48,2,1,1348,725,0.020731036551827592,47,21,48866,49372,993,557,0,0,0,0,0,0,98073,0,0,9,0,0,0,0,0,0,0,1913,0,0,0,0,0,0
159,1383,160.24836571510434,99995,90,48,2,1,1360,730,0.020901045052252612,57,22,48851,49369,999,559,0,0,0,0,0,0,98055,0,0,9,0,0,0,0,0,0,0,1931,0,0,0,0,0,0
160,1383,161.28679743663764,99995,92,41,2,1,1373,734,0.021071053552677636,58,22,48842,49368,1005,567,0,0,0,0,0,0,98034,0,0,10,0,0,0,0,0,0,0,1951,0,0,0,0,0,0
161,1383,162.3254188663609,99995,89,41,2,1,1386,737,0.021231061553077656,55,22,48837,49369,1016,566,0,0,0,0,0,0,98015,0,0,10,0,0,0,0,0,0,0,1970,0,0,0,0,0,0
162,1383,163.01792912644353,99995,85,41,2,1,1392,742,0.021341067053352668,63,23,48824,49363,1025,571,0,0,0,0,0,0,98000,0,0,10,0,0,0,0,0,0,0,1985,0,0,0,0,0,0
163,1383,164.05696601579064,99995,94,40,2,1,1409,749,0.021581079053952696,58,23,48816,49356,1029,579,0,0,0,0,0,0,97984,0,0,10,0,0,0,0,0,0,0,2001,0,0,0,0,0,0
164,1383,165.09615377251336,99995,95,36,2,1,1424,753,0.02177108855442772,54,24,48808,49355,1040,583,0,0,0,0,0,0,97963,0,0,11,0,0,0,0,0,0,0,2021,0,0,0,0,0,0
165,1383,166.135525477536,99995,98,40,2,1,1440,762,0.022021101055052752,46,28,48802,49342,1051,588,0,0,0,0,0,0,97945,0,0,11,0,0,0,0,0,0,0,2039,0,0,0,0,0,0
166,1383,167.17509477844231,99994,95,42,3,1,1455,771,0.02226133568014081,49,30,48786,49335,1066,591,0,0,0,0,0,0,97921,0,0,12,0,0,0,0,0,0,0,2061,0,0,0,0,0,0
167,1383,168.21490306475854,99994,91,40,3,1,1464,775,0.022391343480608835,56,33,48774,49330,1075,595,0,0,0,0,0,0,97904,0,0,14,0,0,0,0,0,0,0,2076,0,0,0,0,0,0
168,1383,169.2549437288949,99994,99,41,3,1,1482,782,0.022641358481508892,52,34,48765,49325,1080,598,0,0,0,0,0,0,97888,0,0,14,0,0,0,0,0,0,0,2092,0,0,0,0,0,0
169,1383,170.2951631854878,99994,94,39,3,1,1493,788,0.022811368682120928,55,33,48758,49322,1089,604,0,0,0,0,0,0,97864,0,0,14,0,0,0,0,0,0,0,2116,0,0,0,0,0,0
170,1383,171.33551361414246,99994,84,40,3,1,1503,794,0.02297137828269696,56,31,48751,49320,1105,607,0,0,0,0,0,0,97839,0,0,14,0,0,0,0,0,0,0,2141,0,0,0,0,0,0
171,1383,172.0292551266028,99994,86,37,3,1,1515,797,0.023121387283236993,53,28,48744,49323,1113,610,0,0,0,0,0,0,97823,0,0,14,0,0,0,0,0,0,0,2157,0,0,0,0,0,0
172,1383,173.07009631672406,99994,98,37,3,1,1537,801,0.02338140288417305,52,30,48727,49317,1119,614,0,0,0,0,0,0,97809,0,0,14,0,0,0,0,0,0,0,2171,0,0,0,0,0,0
173,1383,174.11113439360028,99994,98,35,3,1,1551,806,0.02357141428485709,46,34,48721,49310,1131,619,0,0,0,0,0,0,97789,0,0,15,0,0,0,0,0,0,0,2190,0,0,0,0,0,0
174,1383,175.15238826200266,99994,99,35,3,1,1566,812,0.023781426885613136,45,33,48710,49307,1142,623,0,0,0,0,0,0,97769,0,0,15,0,0,0,0,0,0,0,2210,0,0,0,0,0,0
175,1383,176.19386914076225,99993,96,38,4,1,1578,820,0.023981678717510224,48,30,48698,49302,1153,628,0,0,0,0,0,0,97749,0,0,15,0,0,0,0,0,0,0,2229,0,0,0,0,0,0
176,1383,177.23560565098245,99993,88,39,4,1,1584,827,0.024111687818147272,59,29,48688,49296,1160,634,0,0,0,0,0,0,97729,0,0,15,0,0,0,0,0,0,0,2249,0,0,0,0,0,0
177,1383,178.27751355239897,99993,96,37,4,1,1602,832,0.02434170391927435,53,28,48681,49296,1165,637,0,0,0,0,0,0,97712,0,0,15,0,0,0,0,0,0,0,2266,0,0,0,0,0,0
178,1383,179.3195826759932,99993,93,38,4,1,1612,838,0.024501715120058404,52,27,48677,49292,1173,641,0,0,0,0,0,0,97695,0,0,16,0,0,0,0,0,0,0,2282,0,0,0,0,0,0
179,1383,180.0143693973796,99993,96,42,4,1,1623,845,0.024681727720940464,47,22,48672,49292,1180,642,0,0,0,0,0,0,97684,0,0,16,0,0,0,0,0,0,0,2293,0,0,0,0,0,0
180,1383,181.05666186506087,99993,91,34,4,1,1633,849,0.024821737521626513,52,24,48662,49286,1190,654,0,0,0,0,0,0,97657,0,0,16,0,0,0,0,0,0,0,2320,0,0,0,0,0,0
181,1383,182.09922441701957,99993,92,39,4,1,1649,857,0.025061754322802596,54,24,48647,49281,1202,654,0,0,0,0,0,0,97639,0,0,16,0,0,0,0,0,0,0,2338,0,0,0,0,0,0
182,1383,183.14200538717967,99992,97,38,5,1,1662,859,0.025212016961356908,51,31,48645,49274,1201,655,0,0,0,0,0,0,97629,0,0,17,0,0,0,0,0,0,0,2346,0,0,0,0,0,0
183,1383,184.1848435222711,99992,89,43,5,1,1669,865,0.025342027362188976,58,31,48635,49271,1212,653,0,0,0,0,0,0,97613,0,0,17,0,0,0,0,0,0,0,2362,0,0,0,0,0,0
184,1383,185.22788117420748,99992,87,46,5,1,1679,875,0.025542043363469078,60,26,48625,49268,1222,658,0,0,0,0,0,0,97594,0,0,17,0,0,0,0,0,0,0,2381,0,0,0,0,0,0
185,1383,186.27111302966495,99992,88,48,5,1,1696,883,0.025792063365069205,58,22,48615,49266,1233,662,0,0,0,0,0,0,97572,0,0,17,0,0,0,0,0,0,0,2403,0,0,0,0,0,0
186,1383,187.31456107185394,99992,98,48,5,1,1715,888,0.02603208256660533,57,26,48603,49259,1236,665,0,0,0,0,0,0,97558,0,0,17,0,0,0,0,0,0,0,2417,0,0,0,0,0,0
187,1383,188.010260023604,99992,91,47,5,1,1719,892,0.02611208896711737,65,28,48595,49254,1243,669,0,0,0,0,0,0,97542,0,0,17,0,0,0,0,0,0,0,2433,0,0,0,0,0,0
188,1383,189.05404933655953,99992,94,49,5,1,1732,900,0.026322105768461477,67,31,48586,49246,1247,672,0,0,0,0,0,0,97526,0,0,17,0,0,0,0,0,0,0,2449,0,0,0,0,0,0
189,1383,190.09793880318904,99992,91,54,5,1,1746,911,0.026572125770061603,60,30,48585,49239,1258,675,0,0,0,0,0,0,97503,0,0,17,0,0,0,0,0,0,0,2472,0,0,0,0,0,0
190,1383,191.14194510608647,99992,89,52,5,1,1761,918,0.026792143371469717,63,35,48571,49230,1271,681,0,0,0,0,0,0,97477,0,0,17,0,0,0,0,0,0,0,2498,0,0,0,0,0,0
191,1383,192.18619149661106,99992,96,47,5,1,1773,922,0.0269521561724938,62,38,48562,49226,1274,687,0,0,0,0,0,0,97463,0,0,17,0,0,0,0,0,0,0,2512,0,0,0,0,0,0
192,1383,193.23062008861103,99992,95,46,5,1,1787,929,0.027162172973837908,63,35,48550,49222,1286,695,0,0,0,0,0,0,97443,0,0,20,0,0,0,0,0,0,0,2529,0,0,0,0,0,0
193,1383,194.27531897096213,99992,101,48,5,1,1807,938,0.027452196175694055,53,35,48542,49216,1298,699,0,0,0,0,0,0,97422,0,0,20,0,0,0,0,0,0,0,2550,0,0,0,0,0,0
194,1383,195.32019309499856,99992,110,47,5,1,1827,944,0.02771221697735819,44,38,48537,49210,1303,703,0,0,0,0,0,0,97404,0,0,20,0,0,0,0,0,0,0,2568,0,0,0,0,0,0
195,1383,196.01682989811746,99992,110,52,5,1,1833,951,0.027842227378190254,52,39,48530,49202,1302,705,0,0,0,0,0,0,97396,0,0,20,0,0,0,0,0,0,0,2576,0,0,0,0,0,0
196,1383,197.06185927157517,99992,101,55,5,1,1847,961,0.02808224657972638,53,47,48520,49187,1320,709,0,0,0,0,0,0,97367,0,0,21,0,0,0,0,0,0,0,2604,0,0,0,0,0,0
197,1383,198.10714220736372,99992,106,56,5,1,1865,974,0.02839227138171054,49,40,48510,49182,1329,720,0,0,0,0,0,0,97342,0,0,21,0,0,0,0,0,0,0,2629,0,0,0,0,0,0
198,1383,199.15265629219888,99992,101,49,5,1,1879,980,0.02859228738299064,57,43,48493,49174,1343,732,0,0,0,0,0,0,97311,0,0,22,0,0,0,0,0,0,0,2659,0,0,0,0,0,0
199,1383,200.1985248297831,99992,91,54,5,1,1888,994,0.028822305784462758,68,38,48478,49169,1357,737,0,0,0,0,0,0,97284,0,0,23,0,0,0,0,0,0,0,2685,0,0,0,0,0,0
200,1383,201.24468190119137,99992,95,52,5,1,1902,999,0.029012320985678856,66,39,48471,49166,1362,741,0,0,0,0,0,0,97267,0,0,23,0,0,0,0,0,0,0,2702,0,0,0,0,0,0
201,1383,202.29099911645835,99992,105,57,5,1,1923,1009,0.029322345787663014,62,34,48460,49162,1367,745,0,0,0,0,0,0,97251,0,0,23,0,0,0,0,0,0,0,2718,0,0,0,0,0,0
202,1383,203.33748814887937,99992,110,60,5,1,1940,1019,0.029592367389391153,60,28,48451,49158,1373,752,0,0,0,0,0,0,97232,0,0,23,0,0,0,0,0,0,0,2737,0,0,0,0,0,0
203,1383,204.03521942898058,99992,112,62,5,1,1951,1029,0.02980238419073526,61,23,48442,49154,1379,759,0,0,0,0,0,0,97215,0,0,23,0,0,0,0,0,0,0,2754,0,0,0,0,0,0
204,1383,205.08201957448574,99992,114,59,5,1,1967,1037,0.03004240339227138,69,25,48421,49146,1390,768,0,0,0,0,0,0,97191,0,0,24,0,0,0,0,0,0,0,2777,0,0,0,0,0,0
205,1383,206.1291624054253,99992,113,53,5,1,1980,1041,0.03021241699335947,72,34,48408,49136,1401,775,0,0,0,0,0,0,97167,0,0,24,0,0,0,0,0,0,0,2801,0,0,0,0,0,0
206,1383,207.17657710068994,99992,104,49,5,1,1991,1047,0.030382430594447556,73,34,48400,49132,1417,783,0,0,0,0,0,0,97140,0,0,27,0,0,0,0,0,0,0,2825,0,0,0,0,0,0
207,1383,208.2242791707065,99992,109,50,5,1,2013,1055,0.03068245459636771,68,38,48389,49121,1428,789,0,0,0,0,0,0,97116,0,0,27,0,0,0,0,0,0,0,2849,0,0,0,0,0,0
208,1383,209.2722023179245,99992,116,50,5,1,2032,1064,0.030962476998159853,74,39,48375,49114,1429,795,0,0,0,0,0,0,97095,0,0,27,0,0,0,0,0,0,0,2870,0,0,0,0,0,0
209,1383,210.32031991236212,99992,110,56,5,1,2047,1077,0.031242499399951995,71,32,48368,49109,1445,801,0,0,0,0,0,0,97067,0,0,27,0,0,0,0,0,0,0,2898,0,0,0,0,0,0
210,1383,211.01919136801882,99992,106,58,5,1,2060,1085,0.031452516201296105,76,28,48354,49107,1458,805,0,0,0,0,0,0,97044,0,0,27,0,0,0,0,0,0,0,2921,0,0,0,0,0,0
211,1383,212.06787435428527,99992,102,53,5,1,2078,1091,0.03169253540283223,76,31,48339,49101,1477,813,0,0,0,0,0,0,97011,0,0,27,0,0,0,0,0,0,0,2954,0,0,0,0,0,0
212,1383,213.11687941902667,99992,106,55,5,1,2096,1098,0.03194255540443235,75,33,48326,49095,1487,815,0,0,0,0,0,0,96992,0,0,27,0,0,0,0,0,0,0,2973,0,0,0,0,0,0
213,1383,214.166125245711,99992,120,56,5,1,2127,1106,0.03233258660692855,59,35,48318,49090,1497,817,0,0,0,0,0,0,96968,0,0,27,0,0,0,0,0,0,0,2997,0,0,0,0,0,0
214,1383,215.21552788243676,99992,116,56,5,1,2143,1117,0.032602608208656694,63,32,48305,49082,1510,828,0,0,0,0,0,0,96937,0,0,27,0,0,0,0,0,0,0,3028,0,0,0,0,0,0
215,1383,216.26519665752176,99991,115,59,6,1,2158,1125,0.03283295496594694,68,29,48290,49081,1520,829,0,0,0,0,0,0,96916,0,0,27,0,0,0,0,0,0,0,3048,0,0,0,0,0,0
216,1383,217.31514140589115,99991,114,61,6,1,2173,1135,0.03308297746797212,67,32,48287,49071,1525,834,0,0,0,0,0,0,96892,0,0,27,0,0,0,0,0,0,0,3072,0,0,0,0,0,0
217,1383,218.01515544139676,99991,113,68,6,1,2184,1146,0.033302997269754275,68,27,48280,49065,1532,838,0,0,0,0,0,0,96876,0,0,27,0,0,0,0,0,0,0,3088,0,0,0,0,0,0
218,1383,219.0653518106186,99991,113,68,6,1,2202,1155,0.033573021571941475,71,27,48265,49059,1544,844,0,0,0,0,0,0,96849,0,0,27,0,0,0,0,0,0,0,3115,0,0,0,0,0,0
219,1383,220.1158552133946,99991,121,69,6,1,2229,1165,0.03394305487493875,62,28,48251,49051,1559,850,0,0,0,0,0,0,96822,0,0,28,0,0,0,0,0,0,0,3141,0,0,0,0,0,0
220,1383,221.166651965301,99991,116,74,6,1,2244,1174,0.03418307647688292,64,36,48236,49037,1577,851,0,0,0,0,0,0,96799,0,0,29,0,0,0,0,0,0,0,3163,0,0,0,0,0,0
221,1383,222.2176998538533,99991,117,78,6,1,2264,1185,0.034493104379394145,61,35,48228,49028,1587,857,0,0,0,0,0,0,96773,0,0,29,0,0,0,0,0,0,0,3189,0,0,0,0,0,0
222,1383,223.2689261457492,99991,119,75,6,1,2280,1195,0.03475312778150034,74,38,48206,49017,1594,868,0,0,0,0,0,0,96747,0,0,30,0,0,0,0,0,0,0,3214,0,0,0,0,0,0
223,1383,224.32052372951398,99991,118,71,6,1,2293,1206,0.03499314938344451,77,35,48195,49010,1603,882,0,0,0,0,0,0,96718,0,0,30,0,0,0,0,0,0,0,3243,0,0,0,0,0,0
224,1383,225.02172812116314,99991,110,72,6,1,2305,1213,0.035183166484983645,78,34,48186,49005,1619,887,0,0,0,0,0,0,96692,0,0,30,0,0,0,0,0,0,0,3269,0,0,0,0,0,0
225,1383,226.07384365380366,99991,117,74,6,1,2326,1221,0.03547319258733286,69,35,48179,49000,1628,889,0,0,0,0,0,0,96672,0,0,30,0,0,0,0,0,0,0,3289,0,0,0,0,0,0
226,1383,227.12612722478224,99990,107,79,7,1,2342,1237,0.03579357935793579,70,31,48167,48992,1648,896,0,0,0,0,0,0,96635,0,0,30,0,0,0,0,0,0,0,3325,0,0,0,0,0,0
227,1383,228.1787401004163,99989,110,72,8,1,2361,1242,0.03603396373601096,75,41,48152,48981,1654,904,0,0,0,0,0,0,96607,0,0,30,0,0,0,0,0,0,0,3352,0,0,0,0,0,0
228,1383,229.2315643614569,99989,119,69,8,1,2381,1250,0.03631399453939933,83,40,48127,48979,1662,910,0,0,0,0,0,0,96585,0,0,30,0,0,0,0,0,0,0,3374,0,0,0,0,0,0
229,1383,230.28476972938986,99989,124,71,8,1,2404,1261,0.036654031943513785,78,42,48124,48974,1665,911,0,0,0,0,0,0,96558,0,0,30,0,0,0,0,0,0,0,3401,0,0,0,0,0,0
230,1383,231.33811086887255,99989,120,72,8,1,2426,1274,0.037004070447749254,74,41,48112,48966,1685,919,0,0,0,0,0,0,96522,0,0,32,0,0,0,0,0,0,0,3435,0,0,0,0,0,0
231,1383,232.0404583310433,99989,125,68,8,1,2444,1276,0.03720409245016952,70,43,48101,48965,1695,922,0,0,0,0,0,0,96503,0,0,32,0,0,0,0,0,0,0,3454,0,0,0,0,0,0
232,1383,233.09429247033958,99989,127,70,8,1,2462,1287,0.0374941243536789,79,49,48078,48954,1707,925,0,0,0,0,0,0,96478,0,0,32,0,0,0,0,0,0,0,3479,0,0,0,0,0,0
233,1383,234.1484681613366,99989,130,75,8,1,2483,1298,0.03781415955755133,80,53,48059,48942,1722,928,0,0,0,0,0,0,96454,0,0,32,0,0,0,0,0,0,0,3503,0,0,0,0,0,0
234,1383,235.20298794295877,99989,129,74,8,1,2500,1309,0.0380941903609397,79,51,48050,48936,1733,937,0,0,0,0,0,0,96427,0,0,35,0,0,0,0,0,0,0,3527,0,0,0,0,0,0
235,1383,236.25778416606033,99988,133,76,9,1,2523,1323,0.038464615753890465,71,49,48039,48924,1747,949,0,0,0,0,0,0,96396,0,0,35,0,0,0,0,0,0,0,3557,0,0,0,0,0,0
236,1383,237.31279068401454,99988,143,74,9,1,2552,1335,0.03887466495979518,62,49,48027,48919,1758,956,0,0,0,0,0,0,96365,0,0,37,0,0,0,0,0,0,0,3586,0,0,0,0,0,0
237,1383,238.01628007333636,99988,137,76,9,1,2562,1342,0.03904468536224347,61,54,48019,48908,1773,960,0,0,0,0,0,0,96346,0,0,39,0,0,0,0,0,0,0,3603,0,0,0,0,0,0
238,1383,239.07181822357043,99988,127,74,9,1,2577,1358,0.039354722566708,67,47,48009,48902,1787,975,0,0,0,0,0,0,96303,0,0,39,0,0,0,0,0,0,0,3646,0,0,0,0,0,0
239,1383,240.12763790385762,99988,123,80,9,1,2591,1369,0.03960475257030844,72,45,47998,48895,1797,978,0,0,0,0,0,0,96280,0,0,39,0,0,0,0,0,0,0,3669,0,0,0,0,0,0
240,1383,241.18369093873753,99988,126,80,9,1,2611,1381,0.03992479097491699,73,44,47982,48886,1809,988,0,0,0,0,0,0,96251,0,0,39,0,0,0,0,0,0,0,3698,0,0,0,0,0,0
241,1383,242.2400202285394,99988,128,85,9,1,2634,1395,0.04029483538024563,65,33,47974,48886,1823,994,0,0,0,0,0,0,96222,0,0,40,0,0,0,0,0,0,0,3726,0,0,0,0,0,0
242,1383,243.29663053458728,99988,131,74,9,1,2659,1405,0.040644877385286236,69,38,47948,48876,1842,1010,0,0,0,0,0,0,96181,0,0,42,0,0,0,0,0,0,0,3765,0,0,0,0,0,0
243,1383,244.0013164030956,99988,137,77,9,1,2676,1411,0.04087490498859863,68,39,47935,48871,1850,1011,0,0,0,0,0,0,96168,0,0,43,0,0,0,0,0,0,0,3777,0,0,0,0,0,0
244,1383,245.0586540213793,99988,144,77,9,1,2694,1420,0.0411449373924871,78,42,47915,48864,1853,1015,0,0,0,0,0,0,96148,0,0,43,0,0,0,0,0,0,0,3797,0,0,0,0,0,0
245,1383,246.11621165156095,99988,145,79,9,1,2719,1433,0.04152498299795976,73,42,47906,48853,1866,1024,0,0,0,0,0,0,96113,0,0,43,0,0,0,0,0,0,0,3832,0,0,0,0,0,0
246,1383,247.17406497389112,99988,132,67,9,1,2742,1442,0.04184502140256831,74,41,47886,48851,1898,1039,0,0,0,0,0,0,96056,0,0,43,0,0,0,0,0,0,0,3889,0,0,0,0,0,0
247,1383,248.2324893813187,99988,136,69,9,1,2761,1453,0.04214505740688883,71,39,47880,48846,1903,1044,0,0,0,0,0,0,96032,0,0,43,0,0,0,0,0,0,0,3913,0,0,0,0,0,0
248,1383,249.2911100235422,99988,138,73,9,1,2779,1464,0.042435092211065326,81,39,47858,48840,1913,1046,0,0,0,0,0,0,96009,0,0,43,0,0,0,0,0,0,0,3936,0,0,0,0,0,0
249,1383,250.35005146702437,99988,134,74,9,1,2797,1477,0.04274512941552986,88,37,47841,48834,1927,1053,0,0,0,0,0,0,95976,0,0,44,0,0,0,0,0,0,0,3968,0,0,0,0,0,0
250,1383,251.05621183131382,99988,135,74,9,1,2811,1483,0.04294515341841021,90,38,47829,48829,1936,1057,0,0,0,0,0,0,95957,0,0,44,0,0,0,0,0,0,0,3987,0,0,0,0,0,0
251,1383,252.11571006781813,99987,142,77,10,1,2841,1496,0.0433756388330483,82,37,47816,48820,1949,1064,0,0,0,0,0,0,95924,0,0,44,0,0,0,0,0,0,0,4019,0,0,0,0,0,0
252,1383,253.1754916823539,99986,133,75,11,1,2861,1506,0.04367611465605185,80,33,47803,48819,1972,1071,0,0,0,0,0,0,95884,0,0,45,0,0,0,0,0,0,0,4057,0,0,0,0,0,0
253,1383,254.2356705113545,99985,141,76,12,1,2884,1516,0.044006600990148526,84,31,47787,48815,1975,1076,0,0,0,0,0,0,95860,0,0,45,0,0,0,0,0,0,0,4080,0,0,0,0,0,0
254,1383,255.29607590348022,99985,144,73,12,1,2907,1525,0.0443266489973496,87,34,47766,48809,1990,1082,0,0,0,0,0,0,95830,0,0,47,0,0,0,0,0,0,0,4108,0,0,0,0,0,0
255,1383,256.0032265268225,99984,144,73,13,1,2923,1532,0.0445571291406625,91,32,47749,48807,2002,1086,0,0,0,0,0,0,95808,0,0,48,0,0,0,0,0,0,0,4128,0,0,0,0,0,0
256,1383,257.0643416768875,99984,156,64,13,1,2952,1540,0.044927188350136024,88,41,47730,48793,2012,1100,0,0,0,0,0,0,95775,0,0,49,0,0,0,0,0,0,0,4160,0,0,0,0,0,0
257,1383,258.1258615205239,99984,154,68,13,1,2973,1555,0.045287245959353496,102,41,47700,48780,2030,1109,0,0,0,0,0,0,95741,0,0,49,0,0,0,0,0,0,0,4194,0,0,0,0,0,0
258,1383,259.18784755736107,99984,160,66,13,1,3009,1562,0.04571731477036326,91,47,47685,48772,2050,1113,0,0,0,0,0,0,95704,0,0,51,0,0,0,0,0,0,0,4229,0,0,0,0,0,0
259,1383,260.25021122548634,99984,149,65,13,1,3027,1575,0.04602736437830053,102,48,47666,48759,2069,1126,0,0,0,0,0,0,95661,0,0,51,0,0,0,0,0,0,0,4272,0,0,0,0,0,0
260,1383,261.3129771126742,99984,156,73,13,1,3053,1593,0.04646743478956633,101,40,47652,48751,2077,1134,0,0,0,0,0,0,95632,0,0,51,0,0,0,0,0,0,0,4301,0,0,0,0,0,0
261,1383,262.0216769184451,99984,152,77,13,1,3067,1603,0.046707473195711315,106,36,47640,48747,2088,1138,0,0,0,0,0,0,95608,0,0,51,0,0,0,0,0,0,0,4325,0,0,0,0,0,0
262,1383,263.0849790849487,99984,160,77,13,1,3102,1617,0.047197551608257324,102,34,47617,48737,2107,1150,0,0,0,0,0,0,95568,0,0,52,0,0,0,0,0,0,0,4364,0,0,0,0,0,0
263,1383,264.1487138608597,99984,159,70,13,1,3128,1623,0.047517602816450635,91,40,47613,48727,2123,1161,0,0,0,0,0,0,95529,0,0,53,0,0,0,0,0,0,0,4402,0,0,0,0,0,0
264,1383,265.21271226003074,99984,164,79,13,1,3155,1637,0.04792766842694831,96,41,47594,48717,2132,1161,0,0,0,0,0,0,95502,0,0,53,0,0,0,0,0,0,0,4429,0,0,0,0,0,0
265,1383,266.27697072048704,99984,174,75,13,1,3185,1646,0.04831773083693391,94,55,47575,48699,2143,1169,0,0,0,0,0,0,95469,0,0,53,0,0,0,0,0,0,0,4462,0,0,0,0,0,0
266,1383,267.34156589367905,99984,175,79,13,1,3208,1662,0.048707793246919505,97,50,47555,48691,2159,1178,0,0,0,0,0,0,95435,0,0,53,0,0,0,0,0,0,0,4496,0,0,0,0,0,0
267,1383,268.051492048022,99984,174,86,13,1,3221,1674,0.04895783325332053,92,46,47552,48683,2168,1183,0,0,0,0,0,0,95418,0,0,55,0,0,0,0,0,0,0,4511,0,0,0,0,0,0
268,1383,269.11656393099236,99984,174,73,13,1,3246,1683,0.049297887662025926,96,53,47533,48674,2183,1198,0,0,0,0,0,0,95372,0,0,56,0,0,0,0,0,0,0,4556,0,0,0,0,0,0
