,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,1383,270.1820526137615,99983,168,75,14,1,3269,1698,0.04967844533570707,100,54,47513,48664,2204,1205,0,0,0,0,0,0,95331,0,0,57,0,0,0,0,0,0,0,4595,0,0,0,0,0,0
270,1383,271.2479886207399,99983,173,84,14,1,3298,1717,0.05015852694958143,95,50,47499,48654,2218,1210,0,0,0,0,0,0,95301,0,0,61,0,0,0,0,0,0,0,4621,0,0,0,0,0,0
271,1383,272.314211175879,99983,162,85,14,1,3323,1729,0.050528589860276245,98,54,47476,48641,2249,1218,0,0,0,0,0,0,95254,0,0,61,0,0,0,0,0,0,0,4668,0,0,0,0,0,0
272,1383,273.0253107526257,99983,166,80,14,1,3342,1735,0.05077863236750248,95,54,47464,48639,2260,1225,0,0,0,0,0,0,95229,0,0,62,0,0,0,0,0,0,0,4692,0,0,0,0,0,0
273,1383,274.09239681661796,99982,167,88,15,1,3371,1755,0.051269228461123,84,43,47457,48635,2276,1232,0,0,0,0,0,0,95189,0,0,62,0,0,0,0,0,0,0,4731,0,0,0,0,0,0
274,1383,275.1597194212296,99982,164,85,15,1,3392,1766,0.051589286071492865,90,47,47443,48626,2287,1240,0,0,0,0,0,0,95153,0,0,64,0,0,0,0,0,0,0,4765,0,0,0,0,0,0
275,1383,276.22732962286716,99981,170,85,16,1,3418,1777,0.05195987237575139,101,52,47415,48615,2297,1246,0,0,0,0,0,0,95123,0,0,65,0,0,0,0,0,0,0,4793,0,0,0,0,0,0
276,1383,277.29537695381936,99980,172,81,16,2,3446,1788,0.0523504700940188,106,50,47386,48612,2319,1254,0,0,0,0,0,0,95084,0,0,67,0,0,0,0,0,0,0,4829,0,0,0,0,0,0
277,1383,278.0077468884894,99980,179,87,16,2,3470,1800,0.05271054210842169,104,51,47368,48603,2332,1256,0,0,0,0,0,0,95061,0,0,67,0,0,0,0,0,0,0,4852,0,0,0,0,0,0
278,1383,279.07668047106,99980,190,87,16,2,3505,1814,0.053200640128025604,106,52,47338,48595,2349,1263,0,0,0,0,0,0,95024,0,0,68,0,0,0,0,0,0,0,4888,0,0,0,0,0,0
279,1383,280.14615045262667,99980,187,83,16,2,3530,1826,0.05357071414282857,120,50,47314,48587,2362,1277,0,0,0,0,0,0,94981,0,0,69,0,0,0,0,0,0,0,4930,0,0,0,0,0,0
280,1383,281.21607301301935,99980,192,84,16,2,3567,1837,0.054050810162032406,112,51,47297,48578,2382,1284,0,0,0,0,0,0,94941,0,0,71,0,0,0,0,0,0,0,4968,0,0,0,0,0,0
281,1383,282.2864241469656,99980,201,91,16,2,3599,1856,0.054560912182436486,116,58,47267,48555,2399,1293,0,0,0,0,0,0,94906,0,0,71,0,0,0,0,0,0,0,5003,0,0,0,0,0,0
282,1383,283.00021608911095,99980,197,91,16,2,3614,1864,0.05479095819163833,120,62,47260,48548,2406,1296,0,0,0,0,0,0,94879,0,0,71,0,0,0,0,0,0,0,5030,0,0,0,0,0,0
283,1383,284.0712313695129,99980,202,94,16,2,3647,1884,0.055321064212842566,118,54,47237,48539,2426,1310,0,0,0,0,0,0,94834,0,0,71,0,0,0,0,0,0,0,5075,0,0,0,0,0,0
284,1383,285.14266286637724,99980,199,99,16,2,3680,1900,0.05581116223244649,114,57,47219,48522,2451,1319,0,0,0,0,0,0,94789,0,0,73,0,0,0,0,0,0,0,5118,0,0,0,0,0,0
285,1383,286.2145922622255,99980,198,94,16,2,3713,1916,0.05630126025205041,121,57,47186,48514,2478,1332,0,0,0,0,0,0,94736,0,0,75,0,0,0,0,0,0,0,5169,0,0,0,0,0,0
286,1383,287.28721432222994,99980,212,92,16,2,3750,1926,0.05677135427085417,120,67,47160,48500,2491,1338,0,0,0,0,0,0,94701,0,0,75,0,0,0,0,0,0,0,5204,0,0,0,0,0,0
287,1383,288.0024932760806,99980,207,95,16,2,3766,1938,0.05705141028205641,122,67,47147,48489,2507,1346,0,0,0,0,0,0,94675,0,0,79,0,0,0,0,0,0,0,5226,0,0,0,0,0,0
288,1383,289.0758463335933,99980,193,91,16,2,3789,1955,0.05745149029805961,126,68,47135,48475,2529,1363,0,0,0,0,0,0,94620,0,0,82,0,0,0,0,0,0,0,5278,0,0,0,0,0,0
289,1383,290.14963894305345,99980,186,103,16,2,3818,1982,0.058011602320464095,130,66,47112,48454,2555,1374,0,0,0,0,0,0,94571,0,0,84,0,0,0,0,0,0,0,5325,0,0,0,0,0,0
290,1383,291.2239046885309,99980,182,99,16,2,3843,1995,0.058391678335667135,126,66,47102,48446,2573,1386,0,0,0,0,0,0,94525,0,0,84,0,0,0,0,0,0,0,5371,0,0,0,0,0,0
291,1383,292.2984855821502,99980,195,93,16,2,3878,2008,0.058871774354870975,125,76,47073,48426,2590,1402,0,0,0,0,0,0,94487,0,0,87,0,0,0,0,0,0,0,5406,0,0,0,0,0,0
292,1383,293.0151749662301,99980,190,93,16,2,3899,2016,0.059161832366473294,120,81,47065,48416,2608,1407,0,0,0,0,0,0,94456,0,0,90,0,0,0,0,0,0,0,5434,0,0,0,0,0,0
293,1383,294.09056604271996,99980,188,102,16,2,3928,2041,0.059701940388077614,123,69,47038,48413,2634,1413,0,0,0,0,0,0,94412,0,0,93,0,0,0,0,0,0,0,5475,0,0,0,0,0,0
294,1383,295.166501723961,99980,208,107,16,2,3973,2060,0.06034206841368274,122,67,47011,48402,2642,1421,0,0,0,0,0,0,94373,0,0,93,0,0,0,0,0,0,0,5514,0,0,0,0,0,0
295,1383,296.2428863671229,99979,205,113,17,2,4004,2081,0.06086278118404865,113,65,46998,48385,2666,1434,0,0,0,0,0,0,94325,0,0,94,0,0,0,0,0,0,0,5560,0,0,0,0,0,0
296,1383,297.3196649328237,99979,199,118,17,2,4027,2097,0.06125286310125126,115,65,46986,48375,2682,1439,0,0,0,0,0,0,94288,0,0,97,0,0,0,0,0,0,0,5594,0,0,0,0,0,0
297,1383,298.0376514271472,99979,202,124,17,2,4051,2114,0.06166294921933606,118,60,46966,48368,2696,1445,0,0,0,0,0,0,94257,0,0,98,0,0,0,0,0,0,0,5624,0,0,0,0,0,0
298,1383,299.11508633498016,99979,202,122,17,2,4077,2133,0.06211304373918523,125,56,46942,48359,2713,1460,0,0,0,0,0,0,94211,0,0,99,0,0,0,0,0,0,0,5669,0,0,0,0,0,0
299,1383,300.1929396613375,99979,205,120,17,2,4105,2146,0.06252312985727003,128,70,46923,48342,2726,1465,0,0,0,0,0,0,94176,0,0,104,0,0,0,0,0,0,0,5699,0,0,0,0,0,0
300,1383,301.2712129169261,99979,192,120,17,2,4132,2170,0.06303323697976575,128,62,46909,48332,2753,1483,0,0,0,0,0,0,94115,0,0,107,0,0,0,0,0,0,0,5757,0,0,0,0,0,0
301,1383,302.3499928248824,99979,188,108,17,2,4160,2187,0.06348333149961492,126,58,46893,48325,2775,1506,0,0,0,0,0,0,94057,0,0,110,0,0,0,0,0,0,0,5812,0,0,0,0,0,0
302,1383,303.0694883173668,99979,188,101,17,2,4183,2197,0.06381340081417097,123,58,46883,48317,2788,1521,0,0,0,0,0,0,94020,0,0,113,0,0,0,0,0,0,0,5846,0,0,0,0,0,0
303,1383,304.14911029420193,99979,203,101,17,2,4219,2212,0.0643235079366667,126,61,46856,48307,2797,1528,0,0,0,0,0,0,93984,0,0,113,0,0,0,0,0,0,0,5882,0,0,0,0,0,0
304,1383,305.22912026346785,99979,198,108,17,2,4245,2232,0.06478360455695696,128,58,46842,48294,2814,1537,0,0,0,0,0,0,93942,0,0,115,0,0,0,0,0,0,0,5922,0,0,0,0,0,0
305,1383,306.30945061278317,99978,200,106,18,2,4278,2244,0.06523435155734261,127,56,46817,48289,2837,1546,0,0,0,0,0,0,93899,0,0,117,0,0,0,0,0,0,0,5962,0,0,0,0,0,0
306,1383,307.02996906792424,99978,204,105,18,2,4305,2253,0.06559443077477045,120,56,46804,48283,2853,1553,0,0,0,0,0,0,93868,0,0,119,0,0,0,0,0,0,0,5991,0,0,0,0,0,0
307,1383,308.1111875681149,99978,210,112,18,2,4338,2273,0.0661245474004281,114,57,46789,48265,2868,1563,0,0,0,0,0,0,93830,0,0,121,0,0,0,0,0,0,0,6027,0,0,0,0,0,0
308,1383,309.19274961940124,99978,209,112,18,2,4373,2292,0.06666466622656984,116,51,46768,48257,2888,1577,0,0,0,0,0,0,93775,0,0,121,0,0,0,0,0,0,0,6082,0,0,0,0,0,0
309,1383,310.2748119008702,99978,216,110,18,2,4414,2308,0.06723479165416392,106,50,46749,48251,2910,1586,0,0,0,0,0,0,93728,0,0,126,0,0,0,0,0,0,0,6124,0,0,0,0,0,0
310,1383,311.3573184307261,99978,218,120,18,2,4443,2330,0.06774490387885335,114,42,46723,48247,2926,1588,0,0,0,0,0,0,93690,0,0,127,0,0,0,0,0,0,0,6161,0,0,0,0,0,0
311,1383,312.0792598306592,99978,210,117,18,2,4460,2339,0.06800496109144012,118,46,46710,48238,2943,1596,0,0,0,0,0,0,93655,0,0,129,0,0,0,0,0,0,0,6194,0,0,0,0,0,0
312,1383,313.16261398497466,99977,209,118,19,2,4500,2357,0.06858577472818748,105,42,46693,48230,2973,1607,0,0,0,0,0,0,93602,0,0,133,0,0,0,0,0,0,0,6242,0,0,0,0,0,0
313,1383,314.2464882134854,99977,197,111,19,2,4529,2371,0.06901587365093971,119,50,46661,48216,3003,1620,0,0,0,0,0,0,93543,0,0,136,0,0,0,0,0,0,0,6298,0,0,0,0,0,0
314,1383,315.3310601437069,99977,198,111,19,2,4569,2387,0.06957600248057053,121,62,46636,48192,3025,1632,0,0,0,0,0,0,93492,0,0,140,0,0,0,0,0,0,0,6345,0,0,0,0,0,0
315,1383,316.0544262011758,99977,197,106,19,2,4588,2396,0.06985606689538594,122,69,46622,48181,3039,1641,0,0,0,0,0,0,93463,0,0,145,0,0,0,0,0,0,0,6369,0,0,0,0,0,0
316,1383,317.13988785766963,99976,192,110,19,3,4621,2412,0.07034688325198048,120,75,46601,48164,3067,1647,0,0,0,0,0,0,93415,0,0,147,0,0,0,0,0,0,0,6414,0,0,0,0,0,0
317,1383,318.2258626406382,99976,198,123,19,3,4649,2435,0.07085700568136352,114,69,46603,48153,3065,1651,0,0,0,0,0,0,93383,0,0,147,0,0,0,0,0,0,0,6446,0,0,0,0,0,0
318,1383,319.3117787948618,99976,207,121,19,3,4679,2458,0.07138713291189885,118,57,46580,48153,3075,1665,0,0,0,0,0,0,93339,0,0,147,1,0,0,0,0,0,0,6489,0,0,0,0,0,0
319,1383,320.03594536615645,99976,206,110,19,3,4698,2465,0.07164719532687845,109,59,46579,48151,3085,1675,1,1,1,1,0,0,93300,0,0,148,1,0,0,0,0,0,2,6525,0,0,0,0,0,0
320,1383,321.3197797006081,99976,198,108,19,3,4736,2481,0.07218732495798992,100,60,46567,48141,3114,1686,1,1,2,2,0,0,93237,0,0,151,1,0,0,0,0,0,4,6583,0,0,0,0,0,0
321,1383,322.04441244260727,99976,200,110,19,3,4753,2489,0.07243738497239337,99,60,46557,48138,3122,1686,2,2,3,3,0,0,93215,0,0,152,1,0,0,0,0,0,6,6602,0,0,0,0,0,0
322,1383,323.3147947137463,99976,188,115,19,3,4784,2511,0.0729675122029287,107,59,46530,48122,3152,1697,3,3,4,4,0,0,93155,0,0,154,1,0,0,0,0,0,8,6658,0,0,0,0,0,0
323,1383,324.03996496497246,99976,189,108,19,3,4799,2516,0.07316756021445146,106,64,46517,48115,3164,1705,4,4,5,5,0,0,93128,0,0,155,1,0,0,0,0,0,10,6682,0,0,0,0,0,0
324,1383,325.0905333287058,99976,179,109,19,3,4812,2532,0.07345762983115948,113,65,46504,48104,3179,1713,5,5,6,6,0,0,93088,0,0,155,1,0,0,0,0,0,12,6720,0,0,0,0,0,0
325,1383,326.02728760699216,99976,185,111,19,3,4847,2546,0.07394774745939026,112,67,46482,48090,3195,1721,6,7,8,7,0,0,93046,0,0,157,1,0,0,0,0,0,15,6757,0,0,0,0,0,0
326,1383,327.0154837050981,99976,193,123,19,3,4865,2565,0.07431783628070737,108,56,46479,48084,3193,1725,7,8,10,8,0,0,93026,0,0,157,1,0,0,0,0,0,18,6774,0,0,0,0,0,0
327,1383,328.1992919054583,99975,186,123,20,3,4896,2580,0.07477869467366842,104,56,46463,48070,3218,1738,8,9,12,9,0,0,92970,0,0,157,1,0,0,0,0,0,21,6826,0,0,0,0,0,0
328,1383,329.204776040821,99975,189,130,20,3,4921,2597,0.07519879969992498,106,63,46444,48047,3231,1744,9,12,15,10,0,0,92935,0,0,158,1,0,0,0,0,0,25,6856,0,0,0,0,0,0
329,1383,330.0038124955045,99974,191,128,21,3,4951,2610,0.07562966371256527,101,75,46427,48023,3249,1755,10,15,18,11,0,0,92890,0,0,160,1,0,0,0,0,0,29,6894,0,0,0,0,0,0
330,1383,331.0078279316069,99974,192,121,21,3,4977,2626,0.07604977294096466,101,73,46408,48012,3266,1771,11,19,22,12,0,0,92840,0,0,163,1,0,0,0,0,0,34,6936,0,0,0,0,0,0
331,1383,332.0080993208898,99974,190,123,21,3,5001,2646,0.07648988737071638,116,75,46379,47992,3281,1782,12,24,27,13,0,0,92793,0,0,165,1,0,0,0,0,0,39,6975,1,0,0,0,0,0
332,1383,333.26375896870894,99974,199,123,21,3,5038,2670,0.07710004601196312,116,71,46358,47978,3293,1795,12,29,32,14,0,0,92737,0,0,167,1,0,0,0,0,0,45,7023,1,0,0,0,0,0
333,1383,334.0531049344347,99974,198,122,21,3,5059,2684,0.07745013703562927,122,67,46342,47969,3303,1803,13,35,38,15,0,0,92694,0,0,168,1,0,0,0,0,0,52,7058,1,0,0,0,0,0
334,1383,335.00101849401835,99974,209,121,21,3,5090,2699,0.07791025666673335,123,69,46318,47950,3314,1814,14,42,45,16,0,0,92651,0,0,169,1,0,0,0,0,0,60,7092,1,0,0,0,0,0
335,1383,336.0917205484143,99974,211,123,21,3,5133,2721,0.07856042571068478,122,65,46290,47933,3340,1825,15,50,53,17,0,0,92584,0,0,171,1,0,0,0,0,0,68,7148,2,0,0,0,0,0
336,1383,337.0821900855266,99974,210,124,21,3,5157,2735,0.07894052453637945,130,70,46271,47911,3351,1832,16,59,62,18,0,0,92539,0,0,173,1,0,0,0,0,0,77,7181,3,0,0,0,0,0
337,1383,338.077618834049,99973,203,120,22,3,5184,2753,0.07939143568763567,137,72,46256,47887,3364,1848,17,69,72,19,0,0,92477,0,0,177,1,0,0,0,0,0,87,7227,4,0,0,0,0,0
338,1383,339.1509296934342,99973,206,126,22,3,5220,2775,0.07997159232992908,139,64,46231,47868,3383,1858,18,80,83,20,0,0,92418,0,0,179,1,0,0,0,0,0,99,7272,4,0,0,0,0,0
339,1383,340.0579993874006,99973,203,123,22,3,5243,2792,0.08037170035909695,149,59,46214,47851,3392,1872,19,91,95,21,0,0,92363,0,0,183,1,0,0,0,0,0,112,7310,4,0,0,0,0,0
340,1383,341.01026540149286,99973,223,123,22,3,5280,2809,0.0809118461984736,137,56,46213,47825,3384,1888,20,104,108,22,0,0,92315,0,0,183,1,0,0,0,0,0,126,7344,4,0,0,0,0,0
341,1383,342.0239739977377,99972,233,124,23,3,5319,2823,0.08144280398511583,138,57,46180,47802,3403,1895,22,118,122,24,0,0,92260,0,0,185,1,0,0,0,0,0,141,7380,5,0,0,0,0,0
342,1383,343.1354061329985,99972,230,118,23,3,5364,2842,0.08208298323530588,137,64,46151,47767,3434,1916,24,131,137,26,0,0,92171,0,0,186,1,0,0,0,0,0,158,7451,5,0,0,0,0,0
343,1383,344.23127685573206,99972,229,110,23,3,5403,2856,0.08261313167686953,139,68,46123,47740,3459,1930,26,148,154,28,0,0,92095,0,0,191,1,0,0,0,0,0,177,7503,5,0,0,0,0,0
344,1383,345.32779047199125,99972,230,117,23,3,5445,2877,0.08324330812627535,129,65,46108,47713,3481,1935,28,166,172,30,0,0,92024,0,0,192,1,0,0,0,0,0,194,7553,8,0,0,0,0,0
345,1383,346.0590505863674,99972,236,116,23,3,5468,2887,0.0835734005521546,127,68,46094,47681,3489,1945,30,186,192,32,0,0,91975,0,0,192,1,0,0,0,0,0,215,7580,9,0,0,0,0,0
346,1383,347.1563592822299,99972,237,120,23,3,5503,2908,0.0841335573960709,128,65,46067,47659,3512,1947,32,205,213,34,0,0,91906,0,0,194,1,0,0,0,0,0,235,7624,12,0,0,0,0,0
347,1383,348.25425818623074,99971,248,118,24,3,5543,2929,0.08474457592701884,129,69,46038,47624,3526,1959,34,226,236,37,0,0,91833,0,0,197,1,0,0,0,0,0,259,7667,14,0,0,0,0,0
348,1383,349.35272735252516,99971,250,114,24,3,5582,2947,0.08531474127496974,126,69,46013,47587,3550,1977,36,249,260,40,0,0,91749,0,0,198,1,0,0,0,0,0,285,7723,15,0,0,0,0,0
349,1383,350.08532391820233,99971,249,112,24,3,5604,2959,0.08565483990357203,126,73,46000,47556,3561,1981,39,274,286,43,0,0,91689,0,0,200,1,0,0,0,0,0,310,7752,19,0,0,0,0,0
350,1383,351.18475559139307,99971,243,108,24,3,5649,2976,0.08627501975572917,125,72,45966,47519,3599,1996,42,301,314,46,0,0,91595,0,0,207,1,0,0,0,0,0,339,7808,21,0,0,0,0,0
351,1383,352.28497530300706,99970,238,108,25,3,5684,2992,0.08678603581074322,131,70,45947,47484,3612,2005,46,329,343,50,0,0,91513,0,0,212,1,0,0,0,0,0,370,7851,23,0,0,0,0,0
352,1383,353.01875175212297,99970,238,104,25,3,5705,2999,0.08706611983595079,140,70,45924,47452,3624,2011,48,359,374,54,0,0,91448,0,0,213,1,0,0,0,0,0,404,7880,24,0,0,0,0,0
353,1383,354.1199163483401,99970,249,108,25,3,5754,3019,0.08775632689806942,130,73,45897,47410,3646,2016,52,389,407,58,0,0,91364,0,0,217,1,0,0,0,0,0,438,7923,27,0,0,0,0,0
354,1383,355.2216935450833,99969,253,106,26,3,5792,3038,0.08832738148826136,132,77,45874,47363,3657,2027,57,423,442,63,0,0,91274,0,0,220,1,0,0,0,0,0,476,7969,29,0,0,0,0,0
355,1383,356.3239794956955,99969,249,93,26,3,5830,3050,0.08882753653632626,133,86,45847,47312,3682,2045,62,460,479,68,0,0,91173,0,0,225,1,0,0,0,0,0,515,8023,32,0,0,0,0,0
356,1383,357.05919539606066,99969,248,97,26,3,5855,3065,0.08922766057477818,137,79,45826,47268,3695,2053,67,499,518,73,0,0,91098,0,0,229,1,0,0,0,0,0,557,8050,34,0,0,0,0,0
357,1383,358.16264644257006,99969,245,103,26,3,5885,3085,0.08972781562284309,143,74,45797,47226,3715,2058,73,535,559,79,0,0,91008,0,0,231,1,0,0,0,0,0,602,8091,36,0,0,0,0,0
358,1383,359.26672531837096,99969,255,107,26,3,5932,3103,0.09037801718532745,135,68,45773,47183,3732,2062,78,576,602,85,0,0,90915,0,0,234,1,0,0,0,0,0,647,8132,40,0,0,0,0,0
359,1383,360.00308841620756,99968,255,109,27,3,5955,3113,0.09070902688860435,141,65,45747,47136,3745,2066,84,620,647,91,0,0,90835,0,0,236,1,0,0,0,0,0,698,8158,40,0,0,0,0,0
360,1383,361.1083495470283,99968,265,108,27,3,5996,3128,0.0912692061459667,139,63,45714,47086,3763,2073,91,666,695,98,0,0,90743,0,0,241,1,0,0,0,0,0,748,8190,45,0,0,0,0,0
361,1383,362.21429719305894,99968,272,108,27,3,6040,3145,0.0918794014084507,145,64,45677,47033,3781,2076,97,715,745,105,0,0,90640,0,0,242,2,0,0,0,0,0,799,8235,50,0,0,0,0,0
362,1383,363.32100528590775,99968,277,112,27,3,6089,3168,0.0925996318822023,139,62,45644,46972,3808,2086,104,764,797,113,0,0,90528,0,0,248,2,0,0,0,0,0,854,8281,55,0,0,0,0,0
363,1383,364.0592395807201,99968,268,117,27,3,6116,3184,0.0930297695262484,146,59,45614,46917,3832,2086,112,817,852,121,0,0,90424,0,0,248,2,0,0,0,0,0,911,8322,61,0,0,0,0,0
364,1383,365.1674134455257,99968,267,112,27,3,6157,3198,0.09357994558258642,138,70,45592,46849,3854,2094,121,871,909,130,0,0,90304,0,0,250,2,0,0,0,0,0,972,8374,66,0,0,0,0,0
365,1383,366.2761793659589,99968,264,110,27,3,6192,3212,0.09407010243277848,134,80,45567,46773,3878,2105,129,928,968,139,0,0,90190,0,0,256,2,0,0,0,0,0,1038,8414,68,0,0,0,0,0
366,1383,367.0157366767187,99968,280,113,27,3,6228,3229,0.09460027208706787,129,75,45540,46709,3885,2110,138,989,1030,149,0,0,90093,0,0,258,2,0,0,0,0,0,1103,8437,75,0,0,0,0,0
367,1383,368.12570660015444,99968,289,118,27,3,6273,3250,0.09526048335467349,127,81,45501,46629,3906,2118,149,1050,1094,160,0,0,89978,0,0,264,2,0,0,0,0,0,1172,8471,81,0,0,0,0,0
368,1383,369.23656743673087,99968,278,119,27,3,6317,3270,0.09590068822023047,130,80,45457,46564,3949,2120,158,1113,1161,171,0,0,89837,0,0,267,3,0,0,0,0,0,1243,8531,87,0,0,0,0,0
369,1383,370.3484706923487,99968,279,126,27,3,6353,3295,0.09651088348271447,135,75,45432,46485,3958,2132,168,1178,1231,183,0,0,89709,0,0,269,3,0,0,0,0,0,1320,8575,92,0,0,0,0,0
370,1383,371.09008248613776,99968,272,123,27,3,6373,3313,0.09689100512163892,144,65,45400,46406,3977,2152,179,1250,1303,195,0,0,89583,0,0,272,3,0,0,0,0,0,1401,8614,95,0,0,0,0,0
371,1383,372.2033875506465,99968,251,124,27,3,6411,3338,0.09752120678617157,139,64,45372,46330,4019,2158,191,1320,1378,208,0,0,89425,0,0,276,4,0,0,0,0,0,1481,8680,102,0,0,0,0,0
372,1383,373.31774609733066,99968,256,131,27,3,6453,3355,0.09811139564660691,131,62,45338,46257,4042,2153,205,1393,1456,222,0,0,89295,0,0,278,4,0,0,0,0,0,1566,8716,109,0,0,0,0,0
373,1383,374.0611033231076,99968,265,125,27,3,6480,3367,0.0985015204865557,122,62,45318,46173,4049,2168,218,1468,1536,236,0,0,89171,0,0,279,4,0,0,0,0,0,1655,8745,114,0,0,0,0,0
374,1383,375.17676371172143,99968,260,133,27,3,6521,3387,0.0991117157490397,121,62,45283,46088,4077,2170,231,1543,1619,251,0,0,89029,0,0,286,4,0,0,0,0,0,1746,8782,121,0,0,0,0,0
375,1383,376.29328210182587,99968,242,132,27,3,6550,3409,0.0996218790012804,136,64,45244,45992,4105,2185,245,1623,1705,267,0,0,88864,0,0,290,4,0,0,0,0,0,1845,8841,124,0,0,0,0,0
376,1383,377.0382115723665,99968,233,133,27,3,6568,3420,0.09991197183098592,139,67,45222,45908,4116,2181,262,1707,1794,284,0,0,88732,0,0,292,4,0,0,0,0,0,1942,8865,133,0,0,0,0,0
377,1383,378.15640353142106,99968,246,136,27,3,6606,3445,0.10054217349551857,130,55,45191,45816,4126,2195,279,1794,1885,302,0,0,88580,0,0,293,4,0,0,0,0,0,2048,8907,136,0,0,0,0,0
378,1383,379.27538502403576,99968,238,120,27,3,6641,3452,0.10096230793854033,121,70,45164,45721,4152,2204,297,1881,1979,320,0,0,88421,0,0,299,5,0,0,0,0,0,2148,8948,147,0,0,0,0,0
379,1383,380.0218469683704,99968,232,117,27,3,6663,3463,0.10129241357234314,116,76,45140,45617,4169,2210,315,1976,2076,339,0,0,88270,0,0,302,5,0,0,0,0,0,2260,8980,151,0,0,0,0,0
380,1383,381.14235235575194,99966,234,123,29,3,6702,3480,0.1018546305743953,122,85,45098,45502,4183,2212,333,2074,2176,359,0,0,88107,0,0,303,5,0,0,0,0,0,2376,9020,155,0,0,0,0,0
381,1383,382.2637421820786,99966,230,122,29,3,6729,3504,0.10236480403337135,136,80,45062,45402,4189,2224,353,2168,2279,380,0,0,87937,0,0,304,5,0,0,0,0,0,2491,9065,164,0,0,0,0,0
382,1383,383.0117855798866,99966,224,125,29,3,6751,3517,0.10271492307384511,137,78,45032,45295,4202,2227,375,2271,2385,402,0,0,87783,0,0,310,5,0,0,0,0,0,2613,9085,170,0,0,0,0,0
383,1383,384.13485625809574,99966,221,116,29,3,6788,3531,0.10322509653282116,150,85,44973,45186,4229,2238,397,2371,2494,425,0,0,87602,0,0,314,6,0,0,0,0,0,2736,9130,178,0,0,0,0,0
384,1383,385.2592059440104,99966,221,121,29,3,6831,3553,0.10387531760798671,141,80,44930,45081,4257,2242,421,2472,2606,449,0,0,87418,0,0,317,6,0,0,0,0,0,2863,9175,187,0,0,0,0,0
385,1383,386.0094312722418,99966,221,124,29,3,6856,3567,0.10426545025308605,145,72,44887,44975,4271,2244,446,2581,2721,474,0,0,87255,0,0,320,6,0,0,0,0,0,2993,9195,197,0,0,0,0,0
386,1383,387.13601700312967,99966,218,121,29,3,6894,3585,0.10482564071784407,137,76,44849,44854,4297,2253,469,2692,2839,500,0,0,87059,0,0,324,6,0,0,0,0,0,3131,9243,203,0,0,0,0,0
387,1383,388.26372092459604,99966,233,121,29,3,6938,3608,0.10549586859532241,123,75,44817,44739,4304,2262,493,2799,2960,527,0,0,86882,0,0,328,6,0,0,0,0,0,3260,9268,222,0,0,0,0,0
388,1383,389.0159718913725,99966,230,121,29,3,6959,3620,0.10582598083348338,125,75,44791,44623,4307,2260,517,2917,3084,555,0,0,86708,0,0,329,6,0,0,0,0,0,3399,9289,235,0,0,0,0,0
389,1383,390.14513977206695,99966,225,124,29,3,6998,3643,0.10644619170517976,115,78,44757,44500,4331,2259,542,3035,3211,584,0,0,86502,0,0,332,6,0,0,0,0,0,3544,9336,246,0,0,0,0,0
390,1383,391.2752426645189,99965,236,128,29,4,7038,3666,0.10707747711699095,116,79,44710,44376,4339,2262,569,3150,3341,614,0,0,86306,0,0,333,6,0,0,0,0,0,3693,9370,257,0,0,0,0,0
391,1383,392.029231495154,99965,229,134,29,4,7066,3681,0.10750762766968439,124,82,44670,44242,4348,2260,599,3277,3474,645,0,0,86112,0,0,333,7,0,0,0,0,0,3844,9400,269,0,0,0,0,0
392,1383,393.1613326820649,99965,225,135,29,4,7095,3704,0.1080278097334067,123,82,44633,44117,4359,2269,630,3392,3610,678,0,0,85913,0,0,334,7,0,0,0,0,0,3989,9429,293,0,0,0,0,0
393,1383,394.2944682720895,99965,216,136,29,4,7122,3722,0.108477967288551,126,86,44591,43988,4377,2272,660,3513,3749,712,0,0,85714,0,0,339,8,0,0,0,0,0,4141,9450,313,0,0,0,0,0
