,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,1383,395.0504951996905,99965,208,142,29,4,7138,3736,0.10877807232531386,137,81,44547,43854,4385,2270,693,3648,3891,747,0,0,85520,0,0,341,8,0,0,0,0,0,4305,9465,326,0,0,0,0,0
395,1383,396.1858149572352,99964,197,137,30,4,7164,3757,0.10924932975871314,135,74,44512,43735,4397,2270,728,3779,4036,783,0,0,85305,0,0,341,9,0,0,0,0,0,4458,9498,353,0,0,0,0,0
396,1383,397.32219375774264,99964,199,141,30,4,7196,3780,0.10979952783001881,129,72,44468,43597,4411,2271,762,3914,4184,821,0,0,85086,0,0,345,9,0,0,0,0,0,4632,9527,365,0,0,0,0,0
397,1383,398.08042283510827,99964,202,133,30,4,7225,3794,0.11022968268576687,125,72,44417,43450,4424,2282,801,4058,4335,860,0,0,84866,0,0,347,9,0,0,0,0,0,4806,9555,381,0,0,0,0,0
398,1383,399.21919035483296,99964,210,128,30,4,7262,3810,0.11075987355447961,125,74,44366,43315,4430,2287,838,4191,4489,900,0,0,84647,0,0,350,10,0,0,0,0,0,4980,9576,401,0,0,0,0,0
399,1383,400.3592229448679,99964,234,125,30,4,7305,3824,0.11133007882837821,114,79,44320,43176,4426,2284,875,4331,4645,942,0,0,84425,0,0,352,10,0,0,0,0,0,5168,9598,411,0,0,0,0,0
400,1383,401.1198559294813,99964,230,122,30,4,7325,3835,0.11164019046856868,118,86,44265,43017,4440,2287,916,4483,4804,985,0,0,84208,0,0,354,11,0,0,0,0,0,5350,9611,430,0,0,0,0,0
401,1383,402.2623860290778,99964,225,123,30,4,7357,3856,0.11217038133728142,111,80,44222,42870,4452,2294,959,4628,4966,1030,0,0,83970,0,0,358,11,0,0,0,0,0,5535,9638,452,0,0,0,0,0
402,1383,403.0247601321544,99964,223,123,30,4,7379,3871,0.11254051458525069,124,77,44150,42720,4469,2291,1003,4784,5131,1076,0,0,83745,0,0,363,11,0,0,0,0,0,5726,9647,472,0,0,0,0,0
403,1383,404.1702297200108,99964,234,122,30,4,7418,3887,0.11309071265655636,122,82,44091,42577,4478,2287,1044,4927,5299,1123,0,0,83507,0,0,366,11,0,0,0,0,0,5922,9667,491,0,0,0,0,0
404,1383,405.31718114371307,99964,230,117,30,4,7455,3906,0.1136509143291585,132,78,44032,42420,4488,2299,1087,5081,5470,1172,0,0,83249,0,0,369,12,0,0,0,0,0,6119,9702,513,0,0,0,0,0
405,1383,406.08266480064583,99964,224,109,30,4,7479,3914,0.11397102957064544,134,86,43973,42255,4507,2299,1131,5246,5644,1222,0,0,83001,0,0,373,13,0,0,0,0,0,6326,9722,529,0,0,0,0,0
406,1383,407.2327163944117,99964,231,114,30,4,7526,3936,0.11466127806010164,125,83,43922,42103,4515,2295,1176,5400,5820,1274,0,0,82747,0,0,375,14,0,0,0,0,0,6526,9746,556,0,0,0,0,0
407,1383,408.00017739749586,99964,223,119,30,4,7542,3951,0.11497138970029211,127,80,43863,41933,4528,2289,1228,5574,5999,1328,0,0,82498,0,0,379,15,0,0,0,0,0,6746,9758,568,0,0,0,0,0
408,1383,409.1531144554947,99964,217,126,30,4,7571,3977,0.11552158777159778,130,71,43819,41773,4528,2294,1275,5731,6181,1383,0,0,82232,0,0,384,15,0,0,0,0,0,6963,9782,588,0,0,0,0,0
409,1383,410.3073702038156,99964,206,122,30,4,7604,3992,0.11600176063382818,120,67,43770,41619,4550,2292,1323,5895,6365,1440,0,0,81953,0,0,388,16,0,0,0,0,0,7184,9816,607,0,0,0,0,0
410,1383,411.0777531973993,99964,204,126,30,4,7626,4004,0.11634188307790805,124,61,43706,41472,4557,2277,1378,6059,6552,1498,0,0,81698,0,0,388,17,0,0,0,0,0,7408,9826,627,0,0,0,0,0
411,1383,412.2352063375661,99964,211,117,30,4,7663,4017,0.11684206314273138,120,60,43653,41333,4552,2276,1433,6209,6741,1558,0,0,81433,0,0,391,19,0,0,0,0,0,7626,9839,656,0,0,0,0,0
412,1383,413.0076174861902,99964,212,116,30,4,7688,4029,0.11721219639070066,115,65,43596,41146,4554,2281,1492,6387,6933,1620,0,0,81164,0,0,393,19,0,0,0,0,0,7860,9852,676,0,0,0,0,0
413,1383,414.1680937266624,99964,204,113,30,4,7715,4051,0.11770237285422752,125,63,43532,40985,4562,2289,1546,6545,7127,1683,0,0,80869,0,0,394,19,0,0,0,0,0,8096,9889,697,0,0,0,0,0
414,1383,415.3303311888683,99964,198,106,30,4,7745,4066,0.11815253491256852,117,70,43478,40823,4569,2284,1607,6712,7324,1748,0,0,80590,0,0,396,23,0,0,0,0,0,8323,9904,728,0,0,0,0,0
415,1383,416.1060940933569,99964,198,110,30,4,7760,4086,0.11850266095794486,123,56,43410,40659,4569,2279,1669,6891,7523,1815,0,0,80327,0,0,398,24,0,0,0,0,0,8558,9899,758,0,0,0,0,0
416,1383,417.271696616121,99964,204,109,30,4,7807,4101,0.1191228842383258,106,60,43350,40487,4579,2276,1730,7063,7725,1883,0,0,80033,0,0,405,24,0,0,0,0,0,8802,9916,784,0,0,0,0,0
417,1383,418.04976063417166,99964,200,113,30,4,7829,4112,0.1194530030811092,102,67,43289,40301,4585,2265,1793,7249,7929,1953,0,0,79767,0,0,410,25,0,0,0,0,0,9041,9903,818,0,0,0,0,0
418,1383,419.21878629388397,99962,182,104,31,5,7851,4124,0.11979552229847341,109,67,43212,40127,4604,2265,1861,7431,8135,2025,0,0,79468,0,0,412,26,0,0,0,0,0,9283,9919,854,0,0,0,0,0
419,1383,420.38992820353667,99962,194,110,31,5,7888,4154,0.12046577699525819,126,90,43131,39931,4598,2264,1919,7599,8343,2099,0,0,79175,15,1,417,26,1,0,0,0,0,9534,9911,882,0,0,0,0,0
420,1383,421.2696386235256,99962,195,117,31,5,7915,4174,0.120935955663152,137,85,43056,39743,4595,2264,1985,7785,8554,2175,0,0,78884,49,3,420,26,1,0,0,0,0,9789,9878,912,0,0,0,0,0
421,1383,422.15074766050395,99962,201,132,31,5,7949,4199,0.12152617994838039,143,78,42971,39550,4600,2256,2053,7978,8767,2252,0,0,78587,81,6,420,29,1,0,0,0,0,10051,9853,934,0,0,0,0,0
422,1383,423.03338217772625,99962,212,126,31,5,7981,4213,0.12198635481482964,153,77,42878,39364,4598,2258,2127,8169,8982,2331,0,0,78279,116,9,423,29,1,0,0,0,0,10321,9829,955,0,0,0,0,0
423,1383,424.36024392527463,99962,223,125,31,5,8033,4238,0.1227566475260599,151,77,42788,39176,4611,2264,2195,8352,9199,2412,0,0,77948,173,14,428,29,1,0,0,0,0,10590,9800,979,0,0,0,0,0
424,1383,425.2463651753799,99962,233,126,31,5,8069,4252,0.12325683759828734,160,80,42691,38982,4618,2258,2266,8548,9418,2495,0,0,77631,205,17,430,31,1,0,0,0,0,10872,9781,994,0,0,0,0,0
425,1383,426.13426387931673,99962,234,135,31,5,8102,4273,0.12379704287629299,167,80,42605,38794,4619,2249,2343,8736,9639,2580,0,0,77319,244,19,430,34,1,0,0,0,0,11143,9748,1024,0,0,0,0,0
426,1383,427.0239605886939,99961,234,139,32,5,8129,4291,0.1242484568981903,189,86,42498,38602,4622,2245,2424,8922,9861,2667,0,0,77010,277,23,431,36,1,0,0,0,0,11414,9713,1056,0,0,0,0,0
427,1383,428.3618933649632,99961,249,150,32,5,8187,4332,0.12523884314882805,204,86,42390,38407,4624,2250,2500,9101,10085,2756,0,0,76664,343,26,435,36,1,0,0,0,0,11691,9676,1089,0,0,0,0,0
428,1383,429.255484731359,99961,263,153,32,5,8229,4350,0.12583907724012364,199,93,42294,38220,4628,2250,2583,9278,10311,2847,0,0,76336,378,32,435,38,1,0,0,0,0,11978,9652,1111,0,0,0,0,0
429,1383,430.15090930595426,99961,265,147,32,5,8274,4361,0.12639929572533287,198,100,42189,38022,4649,2252,2666,9473,10538,2940,0,0,75997,428,38,437,40,1,0,0,0,0,12261,9619,1140,0,0,0,0,0
430,1383,431.0484877022106,99961,263,144,32,5,8311,4380,0.1269595142105421,205,106,42088,37826,4659,2251,2752,9667,10767,3034,0,0,75660,475,44,443,41,1,0,0,0,0,12545,9579,1173,0,0,0,0,0
431,1383,432.39874192108164,99961,298,158,32,5,8400,4419,0.12824001360530607,195,96,41956,37642,4681,2254,2837,9844,10998,3130,0,0,75302,540,49,452,41,1,0,0,0,0,12833,9536,1207,0,0,0,0,0
432,1383,433.3009991680232,99959,287,159,34,5,8440,4444,0.12889284606688742,224,98,41825,37443,4700,2258,2929,10036,11230,3228,0,0,74945,599,56,454,45,1,0,0,0,0,13122,9500,1237,0,0,0,0,0
433,1383,434.20582953003935,99958,293,157,34,6,8486,4463,0.1295444086516337,224,98,41712,37243,4718,2255,3018,10240,11463,3328,0,0,74590,647,61,459,47,1,0,0,0,0,13423,9468,1262,0,0,0,0,0
434,1383,435.1130803809958,99958,318,162,34,6,8549,4480,0.130344744792813,198,106,41601,37042,4738,2237,3110,10446,11698,3430,0,0,74251,683,69,462,50,1,0,0,0,0,13718,9431,1293,0,0,0,0,0
435,1383,436.02272400630494,99958,310,171,34,6,8581,4506,0.13092498849516798,225,95,41472,36845,4753,2237,3205,10645,11934,3534,0,0,73908,724,76,468,53,1,0,0,0,0,14013,9387,1328,0,0,0,0,0
436,1383,437.3917438634324,99957,334,161,35,6,8660,4532,0.1319767500025011,228,110,41333,36647,4773,2247,3296,10828,12171,3640,0,0,73530,797,86,471,57,1,0,0,0,0,14307,9345,1363,0,0,0,0,0
437,1383,438.30679901198664,99957,342,152,35,6,8707,4545,0.1325770081134888,228,130,41221,36456,4789,2246,3384,11009,12409,3748,0,0,73168,844,92,479,57,1,0,0,0,0,14616,9306,1394,0,0,0,0,0
438,1383,439.22427241437254,99957,346,159,35,6,8753,4578,0.13336734795962263,229,125,41111,36241,4801,2259,3477,11209,12649,3858,0,0,72804,891,106,484,59,1,0,0,0,0,14919,9268,1425,0,0,0,0,0
439,1383,440.144177520025,99957,359,170,35,6,8821,4614,0.13440779535200137,220,113,40986,36025,4824,2266,3575,11419,12890,3970,0,0,72424,950,118,493,59,1,0,0,0,0,15228,9227,1457,0,0,0,0,0
440,1383,441.0667219005826,99957,365,190,35,6,8876,4651,0.13532819112218253,224,109,40865,35812,4840,2260,3670,11622,13132,4084,0,0,72063,998,129,496,62,1,0,0,0,0,15529,9181,1498,0,0,0,0,0
441,1383,442.45509814069936,99957,360,173,35,6,8948,4682,0.13635863421271147,231,122,40750,35610,4861,2282,3762,11806,13374,4200,0,0,71641,1097,144,498,68,1,0,0,0,0,15837,9141,1530,0,0,0,0,0
442,1383,443.38285162758007,99957,363,168,35,6,9006,4706,0.13717898696439468,242,134,40623,35401,4873,2282,3863,12008,13617,4318,0,0,71262,1164,157,498,72,1,0,0,0,0,16136,9092,1575,0,0,0,0,0
443,1383,444.3134034471283,99957,358,180,35,6,9055,4740,0.13800934401792772,247,137,40497,35191,4896,2277,3966,12208,13861,4438,0,0,70898,1218,170,503,76,1,0,0,0,0,16433,9033,1625,0,0,0,0,0
444,1383,445.2468071289575,99957,376,190,35,6,9115,4775,0.13895975269365826,236,129,40368,34987,4908,2282,4076,12405,14106,4560,0,0,70517,1269,185,502,78,1,0,0,0,0,16748,8997,1660,0,0,0,0,0
445,1383,446.18298162382604,99956,382,208,35,7,9182,4812,0.1400016007043099,244,119,40221,34772,4938,2281,4179,12612,14351,4684,0,0,70125,1333,194,504,82,1,0,0,0,0,17066,8953,1698,0,0,0,0,0
446,1383,447.1223617373337,99956,383,217,35,7,9241,4849,0.1409620232902477,248,109,40074,34567,4972,2288,4287,12811,14597,4810,0,0,69726,1391,216,506,86,1,0,0,0,0,17385,8920,1725,0,0,0,0,0
447,1383,448.06500658591324,99956,382,226,35,7,9303,4878,0.14187242386650126,256,119,39922,34358,5005,2282,4399,13007,14844,4937,0,0,69333,1452,227,513,89,1,0,0,0,0,17705,8871,1765,0,0,0,0,0
448,1383,449.0110622531076,99956,394,234,35,7,9361,4910,0.14277282004081795,275,120,39767,34154,5016,2286,4512,13198,15091,5066,0,0,68947,1502,241,515,92,1,0,0,0,0,18026,8829,1803,0,0,0,0,0
449,1383,450.436297015163,99956,399,234,35,7,9441,4947,0.14394333506742968,294,136,39610,33946,5041,2294,4620,13382,15338,5197,0,0,68522,1588,261,516,96,1,0,0,0,0,18344,8789,1839,0,0,0,0,0
450,1383,451.3893394419993,99955,405,240,35,8,9499,4982,0.14487519383722675,314,129,39445,33750,5066,2296,4734,13576,15586,5330,0,0,68130,1645,273,521,101,1,0,0,0,0,18666,8736,1882,0,0,0,0,0
451,1383,452.3458722990397,99955,446,225,35,8,9587,5009,0.1460257115702066,300,146,39300,33541,5072,2314,4846,13765,15834,5465,0,0,67734,1706,295,524,103,1,0,0,0,0,18979,8684,1929,0,0,0,0,0
452,1383,453.3058942400047,99955,440,224,35,8,9653,5043,0.14702616177279776,309,156,39137,33324,5113,2324,4965,13963,16082,5602,0,0,67307,1782,314,532,104,2,0,0,0,0,19310,8642,1962,0,0,0,0,0
453,1383,454.26963216119987,99954,472,229,35,9,9730,5084,0.14820817576085,291,152,38996,33129,5122,2331,5083,14149,16331,5741,0,0,66901,1839,332,532,109,2,0,0,0,0,19640,8602,1997,0,0,0,0,0
454,1383,455.2369606868568,99954,467,216,35,9,9803,5116,0.14925865898313223,298,157,38842,32920,5160,2348,5197,14349,16580,5881,0,0,66458,1920,356,545,112,2,0,0,0,0,19977,8561,2023,0,0,0,0,0
455,1383,456.20792271309784,99952,471,233,37,9,9867,5159,0.15033215943652953,312,151,38688,32723,5173,2344,5318,14539,16829,6023,0,0,66065,1961,387,551,116,2,0,0,0,0,20294,8514,2062,0,0,0,0,0
456,1383,457.1826869597044,99952,494,245,37,9,9950,5198,0.1515527453177525,298,149,38523,32529,5205,2348,5442,14719,17078,6167,0,0,65650,2019,403,559,119,2,0,0,0,0,20633,8470,2097,0,0,0,0,0
457,1383,458.1612383325945,99952,493,250,37,9,10025,5236,0.15268328797822955,292,156,38370,32318,5237,2349,5570,14917,17327,6313,0,0,65231,2092,424,563,127,2,0,0,0,0,20957,8415,2141,0,0,0,0,0
458,1383,459.14374766698114,99952,504,242,37,9,10106,5274,0.15387385945253723,279,163,38218,32103,5269,2370,5692,15112,17576,6460,0,0,64811,2172,450,564,133,3,0,0,0,0,21270,8358,2191,0,0,0,0,0
459,1383,460.13020429895386,99951,506,240,37,10,10171,5308,0.1548658842832988,297,175,38048,31893,5296,2378,5815,15303,17824,6609,0,0,64393,2233,471,575,134,4,0,0,0,0,21602,8307,2232,0,0,0,0,0
460,1383,461.1207160206217,99950,485,237,38,10,10224,5348,0.15579789894947474,324,168,37875,31701,5337,2390,5940,15493,18072,6760,0,0,63961,2312,491,588,136,4,0,0,0,0,21932,8247,2279,0,0,0,0,0
461,1383,462.11564746009935,99950,488,237,38,10,10304,5389,0.15700850425212606,316,161,37725,31512,5365,2402,6067,15677,18320,6912,0,0,63535,2385,521,596,142,4,0,0,0,0,22254,8192,2321,0,0,0,0,0
462,1383,463.11477804997384,99950,492,238,38,10,10374,5426,0.15807903951975988,319,160,37573,31324,5381,2411,6196,15856,18568,7066,0,0,63115,2449,540,608,146,4,0,0,0,0,22588,8134,2366,0,0,0,0,0
463,1383,464.11810511656597,99950,490,249,38,10,10451,5466,0.1592496248124062,331,156,37395,31140,5417,2409,6328,16035,18815,7222,0,0,62676,2526,567,607,151,4,0,0,0,0,22923,8094,2402,0,0,0,0,0
464,1383,465.12571689469905,99949,477,248,39,10,10529,5504,0.16041181002311178,340,154,37230,30943,5460,2424,6453,16220,19062,7379,0,0,62236,2609,601,612,156,4,0,0,0,0,23244,8040,2447,0,0,0,0,0
465,1383,466.13797749087416,99949,509,266,39,10,10616,5546,0.161702468258812,330,156,37069,30737,5469,2431,6583,16399,19308,7538,0,0,61828,2650,630,617,158,4,0,0,0,0,23580,7997,2485,0,0,0,0,0
466,1383,467.1543537107579,99949,538,277,39,10,10698,5584,0.16290308057109126,326,151,36903,30553,5480,2437,6713,16571,19554,7698,0,0,61421,2698,655,620,162,4,0,0,0,0,23914,7947,2528,0,0,0,0,0
467,1383,468.1749493215706,99949,549,267,39,10,10784,5615,0.16407367757556354,332,162,36732,30347,5513,2450,6834,16763,19799,7860,0,0,60984,2767,690,629,163,5,0,0,0,0,24247,7899,2565,0,0,0,0,0
468,1383,469.2000600267795,99949,556,267,39,10,10859,5653,0.1652042541696265,341,167,36579,30147,5529,2456,6955,16952,20044,8023,0,0,60569,2823,723,636,170,5,0,0,0,0,24570,7843,2610,0,0,0,0,0
469,1383,470.2293664432977,99949,559,271,39,10,10951,5697,0.166564948123543,324,163,36407,29962,5578,2473,7092,17120,20288,8188,0,0,60118,2910,753,642,174,5,0,0,0,0,24903,7791,2653,0,0,0,0,0
470,1383,471.2634870305365,99949,562,265,39,10,11030,5731,0.167695524717606,343,174,36228,29769,5601,2482,7226,17299,20532,8354,0,0,59682,2984,784,646,178,6,0,0,0,0,25233,7739,2697,0,0,0,0,0
471,1383,472.30251424070127,99949,570,261,39,10,11131,5769,0.16908623397932945,337,185,36041,29560,5660,2499,7352,17484,20775,8521,0,0,59219,3070,820,653,182,6,0,0,0,0,25573,7698,2728,0,0,0,0,0
472,1383,473.3466977694254,99949,564,277,39,10,11221,5809,0.17038689731763199,341,186,35856,29364,5703,2500,7496,17662,21017,8690,0,0,58771,3142,852,659,188,6,0,0,0,0,25915,7655,2761,0,0,0,0,0
473,1383,474.3961891315196,99949,571,285,39,10,11305,5861,0.17174759127154848,337,181,35693,29177,5719,2518,7640,17828,21258,8860,0,0,58342,3216,882,664,196,6,0,0,0,0,26237,7593,2813,0,0,0,0,0
474,1383,475.45068382470777,99949,563,304,39,10,11398,5920,0.17326836686710223,326,172,35524,28984,5770,2532,7777,17997,21499,9031,0,0,57879,3300,921,677,199,6,0,0,0,0,26575,7547,2845,0,0,0,0,0
475,1383,476.51024162688844,99949,548,292,39,10,11482,5965,0.17455902510280244,332,169,35362,28787,5818,2562,7900,18179,21739,9203,0,0,57397,3407,952,685,206,6,0,0,0,0,26916,7502,2878,0,0,0,0,0
476,1383,477.0413324121979,99948,536,301,40,10,11521,5988,0.17518109416896788,331,174,35214,28577,5819,2547,8059,18390,21978,9377,0,0,57009,3430,979,686,212,7,0,0,0,0,27250,7450,2925,0,0,0,0,0
477,1383,478.11062894578816,99946,531,298,42,10,11611,6047,0.176675404718548,320,152,35056,28406,5865,2580,8185,18553,22216,9552,0,0,56548,3518,1028,691,220,8,0,0,0,0,27569,7404,2960,0,0,0,0,0
478,1383,479.1849126258204,99945,554,292,42,11,11718,6091,0.17818800340187102,307,159,34883,28215,5895,2613,8318,18709,22453,9728,0,0,56094,3590,1076,699,223,9,0,0,0,0,27901,7365,2988,0,0,0,0,0
479,1383,480.26447771943634,99944,578,295,42,12,11810,6140,0.17960057632274073,302,155,34718,28058,5911,2623,8448,18856,22689,9905,0,0,55666,3648,1122,703,228,9,0,0,0,0,28224,7317,3027,0,0,0,0,0
480,1383,481.3488782671412,99944,585,299,42,12,11893,6183,0.18086128231809814,317,156,34539,27894,5937,2638,8579,19000,22924,10083,0,0,55240,3694,1172,716,231,9,0,0,0,0,28551,7271,3060,0,0,0,0,0
481,1383,482.43859128544113,99944,610,293,42,12,11987,6223,0.1822020331385576,308,164,34395,27743,5943,2654,8701,19133,23158,10262,0,0,54823,3743,1220,722,239,9,0,0,0,0,28868,7219,3101,0,0,0,0,0
482,1383,483.53285905835713,99944,612,291,42,12,12078,6270,0.18358280637156807,310,155,34237,27583,5979,2671,8819,19287,23391,10442,0,0,54372,3828,1259,733,240,9,0,0,0,0,29193,7161,3149,0,0,0,0,0
483,1383,484.0812264576468,99944,605,288,42,12,12113,6298,0.1842131593692468,327,158,34061,27394,5988,2675,8976,19472,23623,10623,0,0,53974,3854,1295,738,244,9,0,0,0,0,29527,7115,3188,0,0,0,0,0
484,1383,485.185699189618,99943,593,288,43,12,12202,6339,0.18551574397406523,334,162,33889,27248,6029,2680,9111,19609,23853,10805,0,0,53545,3909,1352,747,253,10,0,0,0,0,29835,7066,3226,0,0,0,0,0
485,1383,486.29600563532097,99943,600,282,43,12,12301,6382,0.18693655383568633,326,166,33712,27099,6072,2695,9246,19745,24082,10988,0,0,53101,3977,1400,760,260,10,0,0,0,0,30159,7016,3260,0,0,0,0,0
486,1383,487.4120480983173,99943,594,281,43,12,12399,6427,0.18836736940055832,336,164,33532,26936,6119,2713,9375,19893,24310,11171,0,0,52655,4054,1453,763,274,10,0,0,0,0,30472,6971,3291,0,0,0,0,0
487,1383,488.53406355713076,99943,578,290,43,12,12488,6475,0.18973815074592518,331,165,33372,26795,6169,2721,9506,20016,24537,11355,0,0,52211,4126,1505,773,279,10,0,0,0,0,30790,6919,3330,0,0,0,0,0
488,1383,489.0966159166264,99943,578,292,43,12,12532,6501,0.1904385499734849,327,170,33217,26616,6168,2721,9666,20188,24763,11540,0,0,51837,4138,1547,776,287,10,0,0,0,0,31108,6866,3374,0,0,0,0,0
489,1383,490.22971310016953,99942,609,288,44,12,12642,6555,0.19208140721618538,325,156,33024,26470,6193,2766,9804,20307,24987,11725,0,0,51394,4212,1593,783,293,11,0,0,0,0,31428,6819,3409,0,0,0,0,0
490,1383,491.3689337265129,99942,590,274,44,12,12731,6595,0.19337215585039322,331,171,32859,26335,6242,2774,9933,20433,25210,11911,0,0,50946,4305,1637,787,306,11,0,0,0,0,31732,6760,3458,0,0,0,0,0
491,1383,492.51400232112917,99941,585,280,45,12,12828,6645,0.19484495852553008,329,159,32693,26204,6289,2781,10058,20563,25432,12098,0,0,50524,4356,1716,790,314,11,0,0,0,0,32020,6717,3493,0,0,0,0,0
492,1383,493.0882861250806,99941,583,282,45,12,12880,6667,0.19558539538327613,314,161,32537,26032,6298,2775,10222,20737,25652,12285,0,0,50160,4362,1762,799,324,11,0,0,0,0,32329,6659,3535,0,0,0,0,0
493,1383,494.24513140036885,99941,553,280,45,12,12957,6709,0.19677609789775968,332,165,32384,25894,6330,2788,10355,20860,25871,12473,0,0,49722,4438,1813,809,331,11,0,0,0,0,32633,6604,3580,0,0,0,0,0
494,1383,495.4077088281344,99941,550,272,45,12,13050,6752,0.19813690077145515,331,157,32221,25760,6363,2801,10489,20997,26089,12661,0,0,49303,4493,1877,820,340,12,0,0,0,0,32927,6551,3618,0,0,0,0,0
495,1383,496.5762226006475,99941,540,283,45,12,13138,6799,0.19948769774166758,348,157,32043,25626,6410,2803,10613,21118,26305,12850,0,0,48906,4528,1943,830,355,12,0,0,0,0,33217,6496,3654,0,0,0,0,0
496,1383,497.16211149233345,99939,546,286,47,12,13185,6819,0.200162098880317,342,150,31888,25462,6401,2796,10775,21293,26520,13039,0,0,48526,4546,1975,831,360,12,0,0,0,0,33545,6451,3693,0,0,0,0,0
497,1383,498.3427891431852,99939,547,274,47,12,13277,6863,0.20152292898668187,346,150,31743,25342,6424,2820,10892,21401,26733,13228,0,0,48107,4598,2041,844,368,12,0,0,0,0,33838,6403,3728,0,0,0,0,0
498,1383,499.5288882550116,99938,570,275,48,12,13382,6904,0.20298585122776122,341,154,31577,25225,6442,2832,11021,21501,26945,13418,0,0,47707,4634,2102,850,377,12,0,0,0,0,34131,6358,3767,0,0,0,0,0
499,1383,500.12352538340394,99938,567,265,48,12,13430,6923,0.20365626688546898,355,158,31393,25078,6455,2836,11181,21650,27156,13608,0,0,47330,4651,2149,857,383,12,0,0,0,0,34442,6309,3805,0,0,0,0,0
500,1383,501.32195791562066,99937,578,260,49,12,13544,6974,0.20530934488727898,333,148,31259,24954,6480,2868,11300,21757,27365,13798,0,0,46905,4714,2211,866,398,12,0,0,0,0,34734,6260,3837,0,0,0,0,0
501,1383,502.5263929503711,99937,559,261,49,12,13629,7018,0.20660015809960275,352,141,31097,24847,6511,2876,11431,21862,27573,13988,0,0,46505,4764,2287,870,407,13,0,0,0,0,35002,6208,3881,0,0,0,0,0
502,1383,503.12996456655736,99937,578,266,49,12,13691,7042,0.20746070024115193,342,132,30947,24699,6500,2871,11583,22019,27779,14178,0,0,46162,4764,2338,870,414,13,0,0,0,0,35290,6155,3931,0,0,0,0,0
503,1383,504.3464586154349,99936,571,284,49,13,13788,7100,0.2090137688120397,332,121,30799,24588,6540,2872,11708,22121,27984,14368,0,0,45746,4823,2397,876,425,13,0,0,0,0,35581,6109,3966,0,0,0,0,0
504,1383,505.5689782670373,99936,563,272,49,13,13895,7141,0.21049471661863592,320,137,30629,24466,6591,2896,11847,22215,28187,14559,0,0,45306,4904,2456,876,444,13,0,0,0,0,35876,6071,3990,0,0,0,0,0
