,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
505,1383,506.1819252613934,99936,574,277,49,13,13952,7164,0.21129522894652578,308,143,30490,24312,6586,2887,11992,22367,28389,14750,0,0,44946,4911,2503,873,452,15,0,0,0,0,36180,6035,4021,0,0,0,0,0
506,1383,507.41716208791587,99934,561,262,51,13,14047,7199,0.21260031620869774,323,153,30315,24203,6632,2905,12117,22463,28589,14941,0,0,44539,4968,2574,875,468,15,0,0,0,0,36448,5989,4058,0,0,0,0,0
507,1383,508.036376240203,99934,565,267,51,13,14104,7231,0.21349090399663778,301,139,30181,24062,6631,2914,12270,22604,28788,15132,0,0,44182,4979,2632,875,474,17,0,0,0,0,36733,5947,4095,0,0,0,0,0
508,1383,509.284471112426,99934,560,265,51,13,14192,7273,0.21479176256329177,287,155,30057,23946,6652,2926,12392,22694,28985,15322,0,0,43793,5026,2694,886,481,19,0,0,0,0,37005,5893,4137,0,0,0,0,0
509,1383,510.53783595404224,99934,552,252,51,13,14281,7307,0.21602257489943363,303,174,29908,23832,6675,2946,12510,22782,29181,15512,0,0,43393,5081,2755,890,495,20,0,0,0,0,37282,5847,4171,0,0,0,0,0
510,1383,511.1661536824554,99933,560,262,52,13,14328,7331,0.21673521259243694,296,178,29767,23687,6657,2935,12667,22924,29375,15702,0,0,43060,5067,2806,894,502,20,0,0,0,0,37573,5805,4206,0,0,0,0,0
511,1383,512.4316070093021,99932,556,271,52,14,14429,7382,0.21825841572269142,279,160,29636,23616,6697,2944,12779,22994,29568,15892,0,0,42678,5104,2883,906,513,20,0,0,0,0,37832,5754,4242,0,0,0,0,0
512,1383,513.0655636059219,99932,525,285,52,14,14459,7408,0.21881879678181163,290,153,29478,23494,6712,2927,12942,23126,29759,16082,0,0,42319,5119,2930,908,520,20,0,0,0,0,38127,5715,4274,0,0,0,0,0
513,1383,514.3433878498467,99931,517,269,52,15,14548,7446,0.22009186338573616,292,173,29357,23395,6725,2950,13056,23197,29949,16271,0,0,41926,5164,2999,920,536,20,0,0,0,0,38398,5671,4297,0,0,0,0,0
514,1383,515.626891107365,99931,518,291,52,15,14629,7507,0.22151284386226497,291,163,29218,23308,6735,2949,13185,23273,30137,16460,0,0,41569,5197,3068,917,550,20,0,0,0,0,38648,5620,4342,0,0,0,0,0
515,1383,516.270068333609,99931,520,288,52,15,14680,7536,0.22231339624340796,282,159,29079,23172,6733,2958,13333,23407,30323,16649,0,0,41238,5187,3134,922,562,21,0,0,0,0,38918,5580,4369,0,0,0,0,0
516,1383,517.5660089104997,99931,532,310,52,15,14770,7600,0.2238544595771082,282,135,28950,23074,6742,2969,13441,23496,30508,16837,0,0,40884,5213,3200,927,577,22,0,0,0,0,39174,5530,4404,0,0,0,0,0
517,1383,518.2151442472291,99931,547,311,52,15,14830,7626,0.22471505338683692,263,125,28800,22973,6748,2964,13589,23611,30691,17025,0,0,40558,5210,3263,930,583,23,0,0,0,0,39440,5486,4438,0,0,0,0,0
518,1383,519.5232804904477,99931,525,302,52,15,14915,7668,0.22598593029190142,267,125,28677,22903,6792,2977,13686,23677,30873,17213,0,0,40165,5267,3335,936,597,23,0,0,0,0,39697,5444,4467,0,0,0,0,0
519,1383,520.1789061203239,99931,514,302,52,15,14967,7700,0.22682651029210155,258,122,28550,22786,6793,2982,13832,23792,31053,17400,0,0,39831,5272,3404,942,607,23,0,0,0,0,39952,5400,4500,0,0,0,0,0
520,1383,521.4995275376183,99931,506,298,52,15,15053,7745,0.22813741481622318,241,121,28449,22728,6811,2994,13940,23843,31232,17587,0,0,39476,5300,3487,947,622,23,0,0,0,0,40184,5356,4536,0,0,0,0,0
521,1383,522.1607691976544,99931,516,275,52,15,15106,7765,0.22886791886401617,224,115,28334,22620,6789,3011,14084,23963,31409,17773,0,0,39158,5300,3553,949,636,23,0,0,0,0,40432,5309,4571,0,0,0,0,0
522,1383,523.4923772595577,99931,492,249,52,15,15186,7799,0.23000870600714493,234,117,28222,22567,6817,3029,14182,24022,31585,17959,0,0,38791,5347,3650,942,656,24,0,0,0,0,40652,5272,4597,0,0,0,0,0
523,1383,524.1594109828948,99931,470,241,52,15,15222,7818,0.23055908576918074,238,124,28103,22464,6818,3027,14318,24128,31759,18144,0,0,38472,5348,3713,945,670,24,0,0,0,0,40904,5227,4628,0,0,0,0,0
524,1383,525.5025523241353,99930,462,258,53,15,15304,7875,0.23195236665665966,226,95,28001,22416,6836,3030,14421,24185,31932,18328,0,0,38129,5372,3780,955,685,25,0,0,0,0,41145,5178,4661,0,0,0,0,0
525,1383,526.1751335060801,99930,457,249,53,15,15348,7888,0.2325227659361553,213,105,27877,22313,6837,3029,14562,24288,32103,18512,0,0,37808,5381,3833,958,688,26,0,0,0,0,41402,5133,4701,0,0,0,0,0
526,1383,527.5295977742427,99929,445,240,54,15,15422,7920,0.23358584595062495,210,112,27799,22261,6839,3039,14652,24332,32273,18695,0,0,37480,5400,3901,966,707,26,0,0,0,0,41631,5079,4739,0,0,0,0,0
527,1383,528.2075079239189,99929,449,224,54,15,15466,7933,0.2341562509381661,206,116,27674,22156,6827,3045,14789,24443,32441,18877,0,0,37165,5405,3951,966,717,27,0,0,0,0,41888,5040,4770,0,0,0,0,0
528,1383,529.5722821706996,99929,436,216,54,15,15549,7970,0.23535710354351588,210,101,27543,22127,6875,3059,14881,24481,32608,19059,0,0,36812,5436,4035,973,730,28,0,0,0,0,42122,5006,4787,0,0,0,0,0
529,1383,530.2557903587758,99929,429,202,54,15,15582,7980,0.2357874090604329,207,113,27425,22035,6867,3053,15017,24581,32773,19240,0,0,36510,5426,4092,976,739,28,0,0,0,0,42372,4969,4817,0,0,0,0,0
530,1383,531.633544885462,99929,412,200,54,15,15651,8018,0.23685816930020315,194,103,27337,22031,6885,3055,15117,24595,32937,19420,0,0,36183,5443,4171,985,750,29,0,0,0,0,42596,4925,4847,0,0,0,0,0
531,1383,532.3234107304526,99929,403,193,54,15,15684,8030,0.23730848902720933,188,109,27218,21939,6876,3049,15260,24694,33099,19599,0,0,35892,5429,4228,986,762,29,0,0,0,0,42841,4886,4876,0,0,0,0,0
532,1383,533.0162877919298,99929,403,196,54,15,15715,8050,0.23781885138448297,187,107,27102,21844,6859,3047,15394,24790,33260,19778,0,0,35596,5414,4274,986,773,30,0,0,0,0,43101,4858,4897,0,0,0,0,0
533,1383,534.411335044271,99929,394,187,54,15,15787,8083,0.23886959741416405,186,93,27024,21811,6860,3057,15481,24836,33419,19956,0,0,35274,5429,4349,996,784,30,0,0,0,0,43321,4818,4928,0,0,0,0,0
534,1383,535.1094580218524,99928,390,182,54,16,15823,8098,0.23938235529581298,178,94,26899,21722,6859,3054,15619,24931,33577,20133,0,0,34984,5415,4403,1002,789,31,0,0,0,0,43564,4781,4959,0,0,0,0,0
535,1383,536.5151878344021,99928,368,185,54,16,15874,8137,0.24028300376270914,179,79,26806,21682,6869,3057,15723,24980,33733,20309,0,0,34678,5416,4485,1005,804,31,0,0,0,0,43780,4750,4979,0,0,0,0,0
536,1383,537.2191321337984,99928,354,183,54,16,15906,8153,0.24076334961172044,184,78,26705,21594,6858,3051,15844,25077,33888,20484,0,0,34397,5406,4542,1005,816,31,0,0,0,0,44009,4711,5011,0,0,0,0,0
537,1383,538.636268489664,99928,350,184,54,16,15970,8189,0.24176407013049395,174,71,26631,21586,6860,3047,15930,25095,34041,20658,0,0,34096,5408,4623,1006,827,32,0,0,0,0,44221,4682,5033,0,0,0,0,0
538,1383,539.3451615134794,99928,333,179,54,16,15998,8198,0.24213433672244017,178,73,26516,21529,6851,3042,16067,25160,34193,20831,0,0,33802,5409,4662,1005,839,32,0,0,0,0,44468,4650,5061,0,0,0,0,0
539,1383,540.0572009749185,99928,336,168,54,16,16032,8204,0.24253462492994957,164,72,26399,21484,6846,3027,16200,25232,34343,21003,0,0,33526,5399,4708,1003,849,32,0,0,0,0,44704,4616,5091,0,0,0,0,0
540,1383,541.4909962333246,99927,342,158,55,16,16099,8229,0.24345772413862118,148,70,26351,21469,6818,3026,16285,25260,34492,21174,0,0,33245,5390,4791,996,869,32,0,0,0,0,44903,4591,5110,0,0,0,0,0
541,1383,542.2080659280789,99926,315,157,56,16,16120,8245,0.24383043452154596,160,65,26247,21412,6808,3015,16413,25334,34639,21344,0,0,32980,5377,4856,991,883,32,0,0,0,0,45112,4556,5139,0,0,0,0,0
542,1383,543.6509629186053,99926,311,128,56,16,16176,8260,0.24454096031062986,156,69,26176,21398,6808,3027,16492,25361,34785,21513,0,0,32687,5386,4926,994,898,32,0,0,0,0,45319,4522,5162,0,0,0,0,0
543,1383,544.3729820322457,99926,327,125,56,16,16214,8270,0.2450213157736725,141,67,26085,21333,6766,3017,16624,25441,34930,21681,0,0,32439,5353,4987,993,904,32,0,0,0,0,45537,4491,5190,0,0,0,0,0
544,1383,545.0980528459753,99926,310,126,56,16,16231,8281,0.24530152312711406,140,65,25992,21286,6753,3002,16748,25504,35073,21848,0,0,32178,5339,5032,995,912,32,0,0,0,0,45764,4454,5220,0,0,0,0,0
545,1383,546.5560013768159,99926,293,130,56,16,16278,8305,0.246012048916198,148,73,25949,21283,6746,2985,16807,25512,35215,22014,0,0,31907,5336,5097,1002,918,33,0,0,0,0,45965,4414,5254,0,0,0,0,0
546,1383,547.2848888240147,99926,280,131,56,16,16306,8321,0.24645237475732043,143,63,25859,21218,6724,2980,16937,25591,35355,22179,0,0,31655,5323,5156,999,928,33,0,0,0,0,46169,4376,5287,0,0,0,0,0
547,1383,548.0164922879969,99926,279,127,56,16,16331,8330,0.24679262654364229,144,61,25774,21148,6695,2969,17051,25678,35494,22343,0,0,31405,5305,5203,1008,928,33,0,0,0,0,46389,4332,5323,0,0,0,0,0
548,1383,549.4875760619907,99925,256,124,57,16,16385,8351,0.24754565924443334,135,52,25736,21167,6699,2960,17116,25680,35632,22506,0,0,31137,5311,5278,1011,939,34,0,0,0,0,46572,4289,5354,0,0,0,0,0
549,1383,550.2234351233872,99925,251,129,57,16,16408,8363,0.2478959219414561,129,51,25651,21098,6674,2945,17237,25760,35768,22668,0,0,30906,5278,5337,1009,949,34,0,0,0,0,46776,4257,5379,0,0,0,0,0
550,1383,551.7022088821979,99925,241,115,57,16,16448,8381,0.24847635726795098,114,48,25645,21115,6650,2947,17292,25758,35903,22829,0,0,30650,5271,5402,1008,966,35,0,0,0,0,46967,4226,5400,0,0,0,0,0
551,1383,552.4412312670553,99925,237,108,57,16,16469,8388,0.24875656742556918,111,58,25566,21068,6633,2932,17395,25817,36037,22989,0,0,30409,5250,5455,1005,976,35,0,0,0,0,47176,4197,5422,0,0,0,0,0
552,1383,553.1822969048809,99925,224,113,57,16,16480,8398,0.24896672504378284,122,56,25482,21009,6613,2921,17501,25884,36169,23148,0,0,30174,5223,5500,1006,981,35,0,0,0,0,47388,4167,5451,0,0,0,0,0
553,1383,554.6715907631877,99925,221,116,57,16,16522,8424,0.24964723542656994,123,48,25447,21019,6586,2915,17565,25885,36300,23306,0,0,29920,5220,5554,1004,995,35,0,0,0,0,47586,4137,5474,0,0,0,0,0
554,1383,555.4161827417988,99925,211,117,57,16,16540,8435,0.24993745308981735,124,47,25383,20991,6567,2898,17657,25930,36430,23462,0,0,29679,5202,5606,1002,999,35,0,0,0,0,47791,4112,5499,0,0,0,0,0
555,1383,556.1631196429155,99925,208,120,57,16,16559,8451,0.2502877157868401,122,37,25319,20931,6526,2889,17767,26006,36558,23617,0,0,29456,5184,5648,999,1011,35,0,0,0,0,47988,4073,5531,0,0,0,0,0
556,1383,557.6628648852321,99925,201,106,57,16,16599,8467,0.25084813610207657,103,45,25322,20963,6506,2900,17810,25969,36685,23771,0,0,29210,5179,5708,997,1027,36,0,0,0,0,48172,4046,5550,0,0,0,0,0
557,1383,558.4119657760658,99925,207,110,57,16,16622,8479,0.25119839879909933,98,43,25253,20905,6469,2891,17915,26034,36811,23924,0,0,28988,5151,5757,990,1036,36,0,0,0,0,48371,4024,5572,0,0,0,0,0
558,1383,559.1629474262476,99925,202,108,57,16,16644,8490,0.25152864648486367,92,42,25185,20864,6445,2881,18018,26088,36936,24076,0,0,28765,5123,5815,987,1044,37,0,0,0,0,48561,4001,5592,0,0,0,0,0
559,1383,560.671106383705,99925,178,98,57,16,16677,8499,0.25194896172129094,95,46,25168,20883,6438,2866,18063,26090,37059,24227,0,0,28537,5109,5889,987,1055,37,0,0,0,0,48724,3969,5618,0,0,0,0,0
560,1383,561.4247721230491,99925,176,92,57,16,16695,8505,0.2521891418563923,99,50,25099,20857,6408,2850,18160,26134,37181,24377,0,0,28326,5077,5947,985,1059,38,0,0,0,0,48907,3942,5644,0,0,0,0,0
561,1383,562.1806308089099,99925,175,81,57,16,16713,8511,0.2524293219914936,96,50,25052,20834,6367,2847,18252,26171,37302,24525,0,0,28117,5054,6001,978,1070,39,0,0,0,0,49085,3913,5668,0,0,0,0,0
562,1383,563.698010774685,99925,178,82,57,16,16754,8531,0.25303977983487613,82,44,25032,20844,6343,2841,18307,26172,37422,24672,0,0,27887,5045,6057,977,1077,40,0,0,0,0,49265,3887,5690,0,0,0,0,0
563,1383,564.4562819953783,99925,176,80,57,16,16772,8532,0.2532299224418314,79,50,24978,20811,6314,2822,18395,26220,37540,24818,0,0,27670,5025,6096,974,1082,41,0,0,0,0,49462,3864,5711,0,0,0,0,0
564,1383,565.2164163634058,99924,174,80,58,16,16787,8538,0.2534426163884552,78,51,24948,20778,6265,2805,18476,26269,37657,24963,0,0,27492,4984,6156,962,1095,42,0,0,0,0,49620,3833,5740,0,0,0,0,0
565,1383,566.7409636941474,99924,156,84,58,16,16811,8554,0.25384292061967095,76,48,24956,20819,6233,2794,18520,26238,37773,25107,0,0,27256,4985,6201,959,1103,42,0,0,0,0,49807,3811,5760,0,0,0,0,0
566,1383,567.5022091449416,99924,147,86,58,16,16824,8563,0.25406308794683957,74,47,24884,20803,6219,2775,18617,26272,37888,25250,0,0,27051,4964,6246,955,1111,42,0,0,0,0,49987,3783,5785,0,0,0,0,0
567,1383,568.2648562037299,99924,144,94,58,16,16837,8577,0.2543332933029102,67,33,24832,20770,6192,2760,18706,26326,38002,25391,0,0,26865,4934,6295,951,1118,42,0,0,0,0,50154,3748,5817,0,0,0,0,0
568,1383,569.0297964379843,99924,143,89,58,16,16854,8581,0.2545434530242985,54,31,24793,20738,6162,2747,18789,26378,38114,25531,0,0,26668,4909,6342,948,1124,42,0,0,0,0,50327,3721,5843,0,0,0,0,0
569,1383,570.56438949782,99923,150,76,58,17,16883,8590,0.25492629324579924,49,31,24784,20791,6124,2735,18834,26349,38225,25670,0,0,26462,4898,6390,945,1131,42,0,0,0,0,50493,3690,5872,0,0,0,0,0
570,1383,571.3308274322696,99923,138,72,58,17,16893,8594,0.25506640112886925,46,37,24736,20763,6100,2721,18921,26389,38335,25808,0,0,26262,4876,6437,941,1138,42,0,0,0,0,50666,3668,5893,0,0,0,0,0
571,1383,572.0990947082826,99923,130,73,58,17,16903,8602,0.25524653983567347,46,35,24687,20734,6083,2707,18995,26433,38444,25945,0,0,26067,4854,6478,939,1144,42,0,0,0,0,50841,3640,5918,0,0,0,0,0
572,1383,573.640455484493,99922,117,63,59,17,16920,8610,0.2554992894457677,44,38,24723,20807,6045,2696,19011,26378,38552,26080,0,0,25865,4842,6526,935,1155,43,0,0,0,0,51004,3615,5937,0,0,0,0,0
573,1383,574.4095430741261,99922,113,58,59,17,16931,8617,0.2556794299553652,41,38,24681,20792,6018,2677,19087,26417,38659,26214,0,0,25679,4817,6570,930,1165,43,0,0,0,0,51168,3590,5960,0,0,0,0,0
574,1383,575.180040708285,99922,107,62,59,17,16942,8624,0.25585957046496266,38,32,24623,20770,6005,2659,19167,26459,38765,26347,0,0,25487,4788,6614,923,1173,44,0,0,0,0,51343,3579,5971,0,0,0,0,0
575,1383,576.725707431987,99922,115,62,59,17,16962,8638,0.25619983587198014,40,30,24621,20815,5969,2649,19195,26426,38870,26479,0,0,25294,4770,6655,919,1180,44,0,0,0,0,51513,3557,5990,0,0,0,0,0
576,1383,577.4977746700197,99922,114,62,59,17,16974,8641,0.25634995296331137,41,30,24568,20806,5946,2625,19271,26459,38974,26610,0,0,25118,4739,6697,912,1190,44,0,0,0,0,51676,3536,6010,0,0,0,0,0
577,1383,578.2715411424387,99922,114,64,59,17,16985,8650,0.25655010908508635,37,26,24526,20779,5917,2614,19346,26499,39076,26740,0,0,24933,4713,6733,914,1194,44,0,0,0,0,51849,3513,6029,0,0,0,0,0
578,1383,579.0469802261443,99922,112,56,59,17,16994,8655,0.25669021837032885,37,27,24482,20764,5880,2607,19429,26528,39177,26868,0,0,24760,4689,6777,908,1201,45,0,0,0,0,52001,3487,6054,0,0,0,0,0
579,1383,580.6020295881005,99922,107,56,59,17,17009,8666,0.2569504213286363,35,29,24497,20828,5842,2596,19459,26473,39277,26995,0,0,24580,4668,6818,906,1208,46,0,0,0,0,52157,3463,6076,0,0,0,0,0
580,1383,581.3785380510394,99922,103,57,59,17,17013,8670,0.25703048377734633,42,29,24460,20814,5810,2580,19525,26502,39376,27121,0,0,24406,4636,6856,901,1216,46,0,0,0,0,52323,3449,6089,0,0,0,0,0
581,1383,582.1563564328591,99922,97,54,59,17,17018,8674,0.25712055403214507,39,27,24429,20793,5793,2574,19582,26534,39474,27246,0,0,24219,4620,6889,898,1220,46,0,0,0,0,52493,3432,6105,0,0,0,0,0
582,1383,583.7153886768928,99922,93,55,59,17,17033,8683,0.2573607413782751,39,22,24449,20857,5752,2559,19607,26489,39571,27370,0,0,24049,4603,6927,895,1227,46,0,0,0,0,52640,3401,6134,0,0,0,0,0
583,1383,584.4934552130682,99922,92,52,59,17,17038,8686,0.25744080382698503,43,22,24412,20824,5722,2559,19671,26525,39667,27493,0,0,23871,4581,6959,889,1234,46,0,0,0,0,52808,3387,6147,0,0,0,0,0
584,1383,585.2729152391346,99922,89,46,59,17,17044,8688,0.25752086627569504,45,23,24385,20798,5688,2553,19733,26562,39762,27614,0,0,23697,4562,6993,887,1237,47,0,0,0,0,52967,3367,6165,0,0,0,0,0
585,1383,586.0535510560034,99922,84,41,59,17,17050,8695,0.2576509677548488,47,22,24349,20790,5671,2547,19789,26582,39856,27734,0,0,23529,4534,7043,880,1245,47,0,0,0,0,53113,3356,6175,0,0,0,0,0
586,1383,587.617829411306,99922,92,36,59,17,17067,8701,0.25788114729489003,43,20,24386,20825,5625,2538,19794,26563,39949,27853,0,0,23370,4505,7086,876,1251,48,0,0,0,0,53255,3337,6194,0,0,0,0,0
587,1383,588.1215786900009,99922,95,37,59,17,17075,8702,0.25797121754968877,38,26,24355,20797,5586,2519,19866,26603,40041,27971,0,0,23214,4477,7117,869,1259,48,0,0,0,0,53407,3318,6213,0,0,0,0,0
588,1383,589.4984060634251,99922,88,39,59,17,17092,8714,0.2582614439262625,29,17,24366,20864,5571,2503,19886,26559,40132,28088,0,0,23033,4470,7145,866,1269,49,0,0,0,0,53563,3301,6226,0,0,0,0,0
589,1383,590.279354671769,99922,88,40,59,17,17092,8715,0.2582714517323512,29,16,24268,20784,5555,2496,20000,26646,40222,28204,0,0,22871,4449,7166,862,1272,50,0,0,0,0,53725,3283,6244,0,0,0,0,0
590,1383,591.4237472329519,99922,83,38,59,17,17101,8718,0.2583915454054162,24,15,24278,20798,5521,2487,20034,26644,40312,28319,0,0,22714,4425,7202,860,1279,50,0,0,0,0,53868,3261,6263,0,0,0,0,0
591,1383,592.094043168916,99922,80,37,59,17,17103,8722,0.25845159224194875,27,13,24246,20776,5491,2483,20096,26673,40401,28432,0,0,22557,4400,7236,855,1285,50,0,0,0,0,54016,3246,6277,0,0,0,0,0
592,1383,593.08401711345,99922,77,36,59,17,17110,8726,0.25856167810892494,31,14,24221,20791,5467,2480,20144,26661,40489,28544,0,0,22401,4382,7269,852,1288,50,0,0,0,0,54157,3223,6300,0,0,0,0,0
593,1383,594.3478209032095,99922,75,32,59,17,17116,8731,0.2586717639759012,29,10,24241,20861,5432,2465,20163,26614,40576,28655,0,0,22248,4362,7300,849,1295,50,0,0,0,0,54297,3201,6320,0,0,0,0,0
594,1383,595.4191429971133,99921,69,22,59,18,17125,8733,0.2587844397073688,29,9,24246,20910,5408,2457,20188,26583,40662,28765,0,0,22101,4338,7339,846,1305,50,0,0,0,0,54424,3178,6340,0,0,0,0,0
595,1383,596.1556517910617,99921,64,21,59,18,17127,8736,0.2588344792385985,32,8,24241,20925,5378,2445,20225,26582,40747,28874,0,0,21957,4316,7372,841,1310,50,0,0,0,0,54557,3155,6363,0,0,0,0,0
596,1383,597.4832754378685,99921,69,21,59,18,17139,8737,0.25896458201979566,25,9,24229,20957,5348,2431,20269,26563,40831,28982,0,0,21798,4302,7394,838,1313,50,0,0,0,0,54708,3139,6379,0,0,0,0,0
597,1383,598.3650067770275,99921,68,21,59,18,17141,8739,0.2590046136447794,27,10,24204,20959,5322,2413,20319,26578,40914,29089,0,0,21655,4277,7421,835,1318,50,0,0,0,0,54848,3120,6397,0,0,0,0,0
598,1383,599.2129899234847,99921,62,22,59,18,17149,8742,0.2591147006134846,28,13,24227,20983,5296,2398,20327,26565,40996,29195,0,0,21504,4262,7445,834,1323,50,0,0,0,0,54987,3099,6417,0,0,0,0,0
599,1383,600.7361058772389,99921,55,21,59,18,17159,8744,0.25923479548843587,29,14,24266,21094,5269,2375,20321,26477,41077,29300,0,0,21369,4233,7487,833,1328,50,0,0,0,0,55106,3078,6437,0,0,0,0,0
600,1383,601.4393986472314,99921,53,22,59,18,17159,8745,0.2592448033946818,29,13,24196,21047,5255,2369,20407,26530,41158,29404,0,0,21222,4211,7510,834,1328,50,0,0,0,0,55252,3061,6453,0,0,0,0,0
601,1383,602.5278944827384,99921,48,23,59,18,17162,8748,0.25930485083215743,30,11,24206,21076,5223,2353,20433,26518,41238,29507,0,0,21086,4191,7536,830,1334,50,0,0,0,0,55380,3038,6476,0,0,0,0,0
602,1383,603.6183946347512,99921,53,24,59,18,17175,8750,0.2594549694258464,22,12,24223,21135,5188,2336,20454,26474,41317,29609,0,0,20939,4177,7557,829,1337,50,0,0,0,0,55520,3019,6493,0,0,0,0,0
603,1383,604.666337335984,99921,52,22,59,18,17183,8752,0.25955504848830574,21,15,24218,21159,5161,2323,20488,26462,41395,29710,0,0,20806,4155,7592,828,1338,50,0,0,0,0,55640,2996,6516,0,0,0,0,0
604,1383,605.3711442319938,99921,52,23,59,18,17188,8753,0.25961509592578136,17,14,24190,21148,5133,2310,20548,26486,41472,29810,0,0,20679,4131,7620,821,1346,50,0,0,0,0,55763,2977,6534,0,0,0,0,0
605,1383,606.0982288103467,99921,49,22,59,18,17189,8754,0.25963511173827325,22,14,24171,21133,5105,2305,20593,26507,41549,29909,0,0,20547,4107,7646,816,1353,50,0,0,0,0,55891,2962,6549,0,0,0,0,0
606,1383,607.0288529700651,99921,44,22,59,18,17197,8757,0.2597451987069785,18,12,24183,21179,5084,2287,20611,26481,41625,30006,0,0,20411,4087,7677,815,1358,50,0,0,0,0,56015,2946,6562,0,0,0,0,0
607,1383,608.065030339288,99921,42,21,59,18,17204,8760,0.25984527776943783,14,10,24196,21227,5058,2275,20630,26448,41700,30102,0,0,20280,4065,7709,812,1363,50,0,0,0,0,56135,2931,6576,0,0,0,0,0
608,1383,609.0275703874904,99921,34,19,59,18,17207,8764,0.2599153331131594,11,7,24201,21236,5029,2269,20665,26450,41774,30197,0,0,20151,4045,7744,810,1367,50,0,0,0,0,56249,2913,6592,0,0,0,0,0
609,1383,610.1630144071501,99921,29,17,59,18,17208,8765,0.2599353489256513,10,10,24221,21277,4997,2248,20683,26429,41847,30291,0,0,20018,4023,7774,810,1368,50,0,0,0,0,56374,2901,6603,0,0,0,0,0
610,1383,611.1562206705971,99921,32,21,59,18,17214,8771,0.26005544380060247,5,6,24247,21310,4956,2237,20700,26407,41920,30385,0,0,19894,3998,7804,805,1373,50,0,0,0,0,56493,2888,6616,0,0,0,0,0
611,1383,612.2263561692005,99921,29,23,59,18,17215,8774,0.2600954754255862,11,4,24245,21349,4930,2215,20725,26390,41992,30478,0,0,19775,3969,7835,801,1379,50,0,0,0,0,56609,2875,6628,0,0,0,0,0
