,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
612,1383,613.0801945341036,99921,25,23,59,18,17219,8775,0.26014551495681587,9,3,24274,21394,4900,2199,20732,26362,42063,30570,0,0,19648,3947,7861,798,1384,51,0,0,0,0,56730,2865,6637,0,0,0,0,0
613,1383,614.1860694030419,99921,21,23,59,18,17221,8778,0.26019555448804554,10,0,24304,21455,4880,2184,20725,26319,42133,30661,0,0,19526,3931,7884,798,1385,51,0,0,0,0,56844,2842,6660,0,0,0,0,0
614,1383,615.4249901061592,99921,18,18,59,18,17222,8778,0.2602055623942915,9,1,24294,21468,4851,2178,20768,26316,42203,30751,0,0,19408,3910,7910,793,1389,53,0,0,0,0,56956,2826,6676,0,0,0,0,0
615,1383,616.2357157763838,99921,16,15,59,18,17223,8778,0.26021557030053744,8,1,24284,21493,4829,2165,20803,26307,42272,30840,0,0,19284,3893,7929,789,1395,54,0,0,0,0,57077,2814,6686,0,0,0,0,0
616,1383,617.0140245846786,99921,15,14,59,18,17226,8778,0.2602455940192752,9,2,24258,21508,4808,2151,20850,26306,42340,30928,0,0,19172,3877,7948,784,1401,54,0,0,0,0,57185,2791,6709,0,0,0,0,0
617,1383,618.0057862536604,99921,14,12,59,18,17228,8779,0.26027561773801305,7,2,24280,21558,4777,2143,20862,26266,42408,31015,0,0,19058,3859,7972,777,1408,54,0,0,0,0,57293,2775,6725,0,0,0,0,0
618,1383,619.003271753261,99921,13,13,59,18,17228,8781,0.2602956335505049,9,1,24288,21588,4748,2128,20882,26251,42475,31101,0,0,18948,3843,7990,772,1413,54,0,0,0,0,57401,2753,6747,0,0,0,0,0
619,1383,620.0835035634631,99921,10,11,59,18,17228,8783,0.2603156493629968,9,1,24316,21653,4721,2121,20884,26195,42541,31186,0,0,18827,3833,8007,768,1417,54,0,0,0,0,57515,2737,6763,0,0,0,0,0
620,1383,621.3057224255261,99921,10,8,59,18,17230,8783,0.2603356651754886,7,1,24355,21707,4686,2109,20882,26156,42607,31270,0,0,18713,3815,8029,767,1419,54,0,0,0,0,57625,2720,6779,0,0,0,0,0
621,1383,622.0251303716814,99921,9,7,59,18,17231,8783,0.26034567308173456,6,1,24349,21720,4655,2100,20921,26153,42672,31353,0,0,18615,3792,8055,760,1426,54,0,0,0,0,57720,2700,6799,0,0,0,0,0
622,1383,623.2958587140835,99921,9,6,59,18,17234,8783,0.2603756968004724,6,1,24380,21766,4622,2086,20923,26122,42736,31435,0,0,18504,3775,8072,753,1435,54,0,0,0,0,57829,2689,6810,0,0,0,0,0
623,1383,624.060384676872,99921,9,7,59,18,17236,8784,0.2604057205192102,4,0,24385,21788,4594,2075,20948,26111,42800,31516,0,0,18397,3757,8092,749,1439,54,0,0,0,0,57934,2673,6826,0,0,0,0,0
624,1383,625.019856457674,99921,9,7,59,18,17237,8784,0.26041572842545613,5,0,24433,21859,4565,2064,20928,26051,42863,31597,0,0,18291,3740,8110,744,1443,55,0,0,0,0,58039,2658,6841,0,0,0,0,0
625,1383,626.2684061691402,99921,9,6,59,18,17239,8784,0.26043574423794796,3,0,24438,21884,4539,2051,20951,26040,42925,31677,0,0,18186,3722,8131,741,1446,55,0,0,0,0,58141,2642,6857,0,0,0,0,0
626,1383,627.0927633808847,99921,8,6,59,18,17239,8784,0.26043574423794796,3,1,24451,21925,4517,2039,20961,26010,42987,31756,0,0,18080,3701,8153,737,1450,55,0,0,0,0,58246,2632,6867,0,0,0,0,0
627,1383,628.1995458166801,99921,4,4,59,18,17239,8784,0.26043574423794796,3,1,24476,21971,4486,2028,20971,25977,43048,31834,0,0,17976,3687,8172,732,1456,55,0,0,0,0,58345,2616,6882,0,0,0,0,0
628,1383,629.32933923156,99921,4,2,59,18,17240,8784,0.2604457521441939,2,1,24514,22037,4458,2017,20962,25924,43108,31911,0,0,17868,3672,8190,728,1460,55,0,0,0,0,58450,2606,6892,0,0,0,0,0
629,1383,630.452408802143,99921,4,4,59,18,17241,8786,0.2604757758629317,26,24,24518,22053,4432,2004,20960,25896,43168,31987,0,0,17760,3659,8203,726,1462,55,0,0,0,1,58557,2593,6905,0,0,0,0,0
630,1383,631.0127871801571,99921,6,9,59,18,17243,8791,0.26054583120665326,25,19,24506,22098,4405,1989,20998,25866,43227,32063,0,0,17661,3640,8222,723,1465,55,0,0,0,1,58656,2579,6919,0,0,0,0,0
631,1383,632.0566591677662,99921,9,12,59,18,17250,8795,0.26065591817535855,18,15,24501,22109,4383,1981,21029,25864,43286,32138,0,0,17556,3624,8237,719,1472,55,1,0,0,2,58759,2569,6927,0,0,0,0,0
632,1383,633.0624112397217,99921,11,12,59,18,17254,8797,0.26071596561283417,16,16,24520,22149,4355,1976,21038,25828,43344,32212,0,0,17453,3611,8249,715,1477,55,2,0,0,4,58859,2556,6940,0,0,0,0,0
633,1383,634.3275860855573,99921,15,18,59,18,17262,8804,0.26086608420652313,19,11,24558,22217,4327,1964,21021,25771,43401,32285,0,0,17349,3599,8261,714,1479,55,3,0,0,7,58959,2542,6953,0,0,0,0,0
634,1383,635.0126943985001,99921,18,19,59,18,17266,8806,0.26092613164399875,19,9,24553,22235,4297,1954,21053,25764,43458,32357,0,0,17254,3576,8283,710,1484,55,3,0,0,8,59053,2535,6960,0,0,0,0,0
635,1383,636.0658100657331,99921,18,18,59,18,17269,8808,0.2609761711752284,17,9,24559,22274,4274,1944,21072,25736,43514,32429,0,0,17156,3561,8295,706,1491,55,4,0,0,10,59148,2523,6972,0,0,0,0,0
636,1383,637.0742894200462,99921,21,16,59,18,17277,8812,0.26109626605017966,15,9,24577,22317,4254,1935,21073,25704,43570,32500,0,0,17065,3538,8317,703,1496,55,5,0,0,18,59230,2512,6982,0,0,0,0,0
637,1383,638.1282675512942,99921,25,17,59,18,17281,8815,0.26116632139390117,15,10,24613,22378,4233,1922,21054,25654,43625,32570,0,0,16966,3527,8328,700,1499,55,6,0,0,19,59327,2499,6995,0,0,0,0,0
638,1383,639.0184736653594,99921,24,16,59,18,17283,8817,0.2612063530188849,18,9,24626,22397,4211,1914,21061,25645,43680,32639,0,0,16872,3512,8343,698,1502,55,7,0,0,22,59417,2484,7009,0,0,0,0,0
639,1383,640.0107593092871,99921,28,15,59,18,17289,8820,0.26129642417509835,14,8,24674,22472,4180,1898,21044,25588,43734,32707,0,0,16787,3490,8365,694,1507,55,8,0,0,26,59497,2472,7020,0,0,0,0,0
640,1383,641.000214543053,99921,28,17,59,18,17294,8825,0.2613965032375577,18,6,24675,22491,4155,1891,21064,25576,43787,32775,0,0,16701,3467,8388,689,1512,55,9,0,0,33,59575,2464,7028,0,0,0,0,0
641,1383,642.0495617661019,99921,34,15,59,18,17304,8826,0.26150659020626293,25,13,24732,22563,4135,1879,21014,25511,43840,32842,0,0,16611,3454,8400,688,1514,55,11,0,0,37,59659,2446,7046,0,0,0,0,0
642,1383,643.0883998449268,99921,36,15,59,18,17312,8828,0.2616066692687223,25,13,24747,22582,4113,1872,21019,25499,43892,32908,0,0,16519,3440,8414,684,1519,55,13,0,0,42,59744,2436,7055,0,0,0,0,0
643,1383,644.0270965504079,99921,39,17,59,18,17317,8831,0.2616867325186898,29,14,24752,22619,4095,1860,21025,25471,43944,32974,0,0,16435,3423,8431,682,1521,55,13,0,0,45,59825,2421,7070,0,0,0,0,0
644,1383,645.095927319046,99921,42,13,59,18,17322,8834,0.26176679576865725,32,15,24794,22668,4059,1859,21013,25426,43995,33039,0,0,16342,3407,8445,682,1524,55,15,0,0,49,59912,2412,7078,0,0,0,0,0
645,1383,646.2988320333023,99921,55,10,59,18,17339,8836,0.26195694598733,23,19,24821,22717,4042,1854,20999,25381,44046,33103,0,0,16255,3393,8459,675,1531,55,18,0,0,55,59990,2402,7088,0,0,0,0,0
646,1383,647.2115933225316,99920,55,14,60,18,17347,8843,0.26210968775020016,29,19,24830,22760,4030,1849,20995,25339,44096,33166,0,0,16164,3379,8472,673,1535,56,21,0,0,58,60074,2393,7095,0,0,0,0,0
647,1383,648.0228198515662,99920,55,14,60,18,17356,8847,0.2622397918334668,33,18,24864,22818,4012,1839,20975,25292,44146,33229,0,0,16073,3369,8482,672,1539,56,21,0,0,68,60155,2382,7103,0,0,0,0,0
648,1383,649.2255694373225,99920,54,13,60,18,17362,8852,0.2623498799039231,37,24,24904,22873,3992,1829,20952,25242,44195,33291,0,0,15985,3357,8491,672,1543,56,22,0,0,76,60234,2370,7114,0,0,0,0,0
649,1383,650.1142644026578,99920,58,23,60,18,17374,8863,0.262580064051241,40,28,24930,22937,3980,1813,20931,25180,44244,33352,0,0,15897,3347,8501,667,1549,56,26,0,0,80,60314,2359,7124,0,0,0,0,0
650,1383,651.2198697298344,99920,61,24,60,18,17387,8867,0.2627502001601281,40,27,24964,22990,3970,1806,20904,25134,44292,33413,0,0,15814,3328,8519,666,1553,56,28,0,0,88,60387,2351,7130,0,0,0,0,0
651,1383,652.3627913349931,99920,57,23,60,18,17399,8871,0.26291032826261007,51,29,24995,23059,3963,1798,20873,25072,44340,33473,0,0,15726,3311,8533,665,1557,57,31,0,0,100,60460,2345,7135,0,0,0,0,0
652,1383,653.1240041094145,99920,61,30,60,18,17405,8879,0.2630504403522818,56,26,25003,23074,3943,1794,20876,25057,44387,33532,0,0,15648,3297,8547,665,1558,57,31,0,0,102,60536,2331,7148,0,0,0,0,0
653,1383,654.2651527200385,99920,71,33,60,18,17424,8888,0.2633306645316253,55,32,25033,23131,3924,1786,20856,24999,44434,33591,0,0,15563,3283,8558,665,1562,57,35,0,0,109,60610,2320,7158,0,0,0,0,0
654,1383,655.0250974396341,99919,72,35,61,18,17434,8893,0.2634834215714729,64,33,25031,23168,3911,1783,20860,24962,44480,33649,0,0,15483,3265,8573,664,1567,57,36,0,0,115,60682,2313,7164,0,0,0,0,0
655,1383,656.1643794987267,99919,65,34,61,18,17447,8903,0.2637136080224982,72,36,25043,23204,3910,1790,20848,24917,44526,33706,0,0,15402,3252,8585,665,1572,57,42,0,0,134,60738,2297,7175,0,0,0,0,0
656,1383,657.3030096124832,99919,76,35,61,18,17467,8911,0.26399383500635515,64,36,25086,23266,3900,1789,20812,24855,44572,33763,0,0,15318,3240,8594,663,1578,57,46,0,0,142,60810,2288,7183,0,0,0,0,0
657,1383,658.0610219024898,99919,88,38,61,18,17483,8916,0.26420400524424786,65,39,25087,23295,3889,1779,20809,24830,44617,33819,0,0,15239,3229,8605,659,1582,57,46,0,0,148,60883,2281,7190,0,0,0,0,0
658,1383,659.1977375648605,99919,87,44,61,18,17500,8933,0.2645442808675027,75,29,25108,23352,3878,1780,20790,24776,44662,33875,0,0,15162,3212,8616,657,1591,57,57,0,0,159,60938,2265,7205,0,0,0,0,0
659,1383,660.333165597179,99919,89,48,61,18,17516,8941,0.2647844754250943,87,28,25151,23407,3862,1775,20749,24723,44706,33930,0,0,15086,3195,8629,656,1595,58,60,0,0,169,61001,2257,7213,0,0,0,0,0
660,1383,661.0889850651827,99919,100,47,61,18,17538,8949,0.2650847186220839,96,24,25149,23432,3860,1775,20733,24703,44750,33984,0,0,15003,3184,8635,654,1604,58,63,0,0,179,61071,2252,7216,0,0,0,0,0
661,1383,662.2223175979831,99919,114,43,61,18,17565,8954,0.2654049780322061,89,26,25178,23469,3848,1773,20709,24670,44793,34038,0,0,14924,3171,8643,651,1615,58,67,0,0,189,61136,2246,7219,0,0,0,0,0
662,1383,663.3544411863397,99919,104,44,61,18,17579,8962,0.2656251563766651,102,31,25200,23504,3847,1764,20685,24638,44836,34091,0,0,14843,3155,8656,652,1618,58,77,0,0,206,61190,2236,7228,0,0,0,0,0
663,1383,664.1085087540737,99919,107,46,61,18,17593,8966,0.2658053022948588,104,35,25205,23528,3841,1758,20681,24614,44879,34144,0,0,14767,3141,8668,654,1621,58,78,0,0,213,61258,2227,7234,0,0,0,0,0
664,1383,665.2390922780156,99919,112,51,61,18,17619,8974,0.26614557791811366,99,39,25248,23576,3841,1754,20638,24561,44921,34196,0,0,14692,3126,8681,654,1625,58,85,0,0,226,61313,2216,7243,0,0,0,0,0
665,1383,666.3678765892082,99919,130,57,61,18,17652,8987,0.2666059508201643,92,45,25274,23609,3827,1752,20615,24518,44963,34247,0,0,14618,3110,8694,654,1629,59,89,0,0,238,61371,2209,7248,0,0,0,0,0
666,1383,667.1195240249504,99919,139,54,61,18,17670,8992,0.26683613727118966,92,52,25295,23626,3819,1755,20593,24494,45004,34298,0,0,14546,3094,8707,655,1633,59,91,0,0,248,61431,2202,7253,0,0,0,0,0
667,1383,668.2456180656809,99919,152,65,61,18,17699,9006,0.26726648585354135,99,52,25327,23672,3804,1747,20556,24445,45045,34348,0,0,14472,3079,8721,657,1632,60,95,0,0,261,61488,2195,7259,0,0,0,0,0
668,1383,669.3700003846889,99919,145,68,61,18,17717,9018,0.2675667290505309,114,62,25358,23715,3809,1746,20512,24390,45086,34398,0,0,14396,3062,8735,655,1638,60,104,0,0,282,61534,2190,7263,0,0,0,0,0
669,1383,670.1187042685668,99919,156,72,61,18,17739,9028,0.2678869884606531,119,58,25367,23732,3807,1741,20489,24378,45126,34447,0,0,14326,3053,8742,653,1643,60,108,0,0,292,61590,2178,7274,0,0,0,0,0
670,1383,671.2409810092385,99918,171,88,62,18,17782,9054,0.26858023579335055,105,50,25410,23776,3815,1741,20436,24326,45166,34496,0,0,14258,3039,8748,656,1650,62,116,0,0,308,61633,2161,7287,0,0,0,0,0
671,1383,672.3612335349619,99918,165,81,62,18,17809,9064,0.2689505394423427,127,60,25440,23827,3822,1751,20383,24262,45205,34544,0,0,14176,3029,8751,658,1659,63,127,0,0,334,61678,2153,7290,0,0,0,0,0
672,1383,673.1071368303942,99917,166,76,62,19,17826,9072,0.269203438854249,135,59,25444,23861,3819,1756,20373,24228,45244,34592,0,0,14110,3012,8765,658,1662,64,134,0,0,350,61720,2142,7300,0,0,0,0,0
673,1383,674.225639074853,99917,168,68,62,19,17856,9087,0.26965381266451155,144,64,25471,23927,3823,1765,20331,24156,45283,34639,0,0,14041,2999,8772,657,1671,66,142,0,0,382,61749,2132,7306,0,0,0,0,0
674,1383,675.3427308869051,99917,191,72,62,19,17905,9102,0.2702943443057738,138,66,25510,23979,3825,1761,20273,24102,45321,34686,0,0,13966,2989,8776,656,1681,67,151,0,0,399,61798,2124,7310,0,0,0,0,0
675,1383,676.0864987906468,99917,190,77,62,19,17928,9119,0.2706946765815627,138,62,25506,24010,3830,1767,20273,24064,45359,34732,0,0,13903,2972,8789,657,1687,67,156,0,0,423,61832,2114,7317,0,0,0,0,0
676,1383,677.2016207469193,99917,200,86,62,19,17964,9140,0.27126515007456187,151,63,25533,24044,3837,1768,20216,24019,45397,34778,0,0,13838,2960,8795,657,1694,68,158,0,0,451,61867,2106,7323,0,0,0,0,0
677,1383,678.3155137504807,99917,198,87,62,19,18001,9155,0.27178558203308745,159,68,25554,24080,3847,1777,20179,23968,45434,34823,0,0,13773,2943,8805,659,1705,68,164,0,0,484,61893,2097,7326,0,0,0,0,0
678,1383,679.0575708140499,99917,214,85,62,19,18035,9165,0.27222594753645524,144,75,25569,24104,3842,1785,20168,23931,45471,34868,0,0,13711,2928,8814,658,1714,68,167,0,0,503,61933,2090,7331,0,0,0,0,0
679,1383,680.1696034999009,99917,231,99,62,19,18080,9188,0.2729065124052964,150,77,25596,24141,3845,1785,20115,23878,45507,34912,0,0,13645,2921,8820,657,1721,68,172,0,0,528,61969,2079,7337,0,0,0,0,0
680,1383,681.2801019015249,99917,226,94,62,19,18114,9206,0.273426944363822,182,85,25601,24187,3860,1799,20068,23815,45543,34956,0,0,13567,2909,8825,662,1730,68,186,0,0,562,61999,2070,7339,0,0,0,0,0
681,1383,682.0201411902425,99917,228,96,62,19,18139,9217,0.273787243412032,193,95,25613,24217,3861,1801,20042,23771,45579,34999,0,0,13501,2900,8833,665,1738,68,192,0,0,577,62044,2057,7342,0,0,0,0,0
682,1383,683.1295357060384,99917,234,101,62,19,18187,9239,0.27448782489466256,201,93,25624,24270,3877,1808,20001,23708,45614,35042,0,0,13436,2888,8842,664,1745,68,200,0,0,621,62057,2048,7348,0,0,0,0,0
683,1383,684.2379643227827,99917,265,109,62,19,18247,9265,0.2753485392876087,201,90,25670,24326,3878,1815,19923,23640,45649,35084,0,0,13373,2874,8852,664,1752,68,209,0,0,652,62080,2039,7354,0,0,0,0,0
684,1383,685.3443327947967,99916,272,114,63,19,18302,9292,0.27617198446695224,214,91,25688,24379,3891,1824,19871,23572,45684,35126,0,0,13303,2861,8857,667,1760,68,225,0,0,693,62092,2026,7364,0,0,0,0,0
685,1383,686.0811734844898,99916,274,118,63,19,18336,9306,0.27665238800592495,228,98,25676,24401,3905,1824,19853,23539,45718,35167,0,0,13237,2851,8858,668,1769,69,231,0,0,717,62128,2020,7368,0,0,0,0,0
686,1383,687.1863754155147,99916,297,127,63,19,18397,9333,0.277533127827375,232,102,25705,24445,3913,1832,19789,23474,45752,35208,0,0,13166,2841,8865,668,1779,69,246,0,0,748,62153,2011,7370,0,0,0,0,0
687,1383,688.2900737978283,99916,306,132,63,19,18456,9360,0.27839385083470114,240,106,25721,24489,3935,1847,19734,23406,45786,35249,0,0,13108,2830,8867,668,1799,70,249,0,0,794,62161,2002,7368,0,0,0,0,0
688,1383,689.0252423650469,99916,316,141,63,19,18501,9384,0.27908443092197444,240,103,25711,24502,3953,1856,19716,23378,45819,35289,0,0,13042,2820,8871,672,1806,71,259,0,0,820,62190,1991,7374,0,0,0,0,0
689,1383,690.1282161125127,99916,345,153,63,19,18581,9416,0.28020537251291083,232,111,25707,24543,3984,1865,19668,23308,45852,35329,0,0,12980,2808,8876,674,1816,71,272,0,0,865,62193,1977,7384,0,0,0,0,0
690,1383,691.2310795730555,99916,342,164,63,19,18644,9449,0.2811661795908563,253,117,25706,24565,4029,1882,19606,23252,45885,35368,0,0,12902,2797,8878,680,1825,74,288,0,0,915,62205,1971,7381,0,0,0,0,0
691,1383,692.333432438643,99916,345,175,63,19,18700,9479,0.28202690259818247,293,130,25708,24594,4062,1885,19528,23196,45918,35407,0,0,12832,2784,8881,680,1839,75,304,0,0,954,62220,1965,7382,0,0,0,0,0
692,1383,693.0679349993205,99916,364,184,63,19,18754,9508,0.28285760038432284,294,124,25703,24616,4083,1896,19492,23160,45950,35445,0,0,12770,2778,8883,681,1847,79,314,0,0,983,62243,1953,7385,0,0,0,0,0
693,1383,694.1696929511894,99916,384,188,63,19,18843,9539,0.2840586092317547,293,132,25697,24662,4128,1911,19434,23087,45982,35483,0,0,12708,2762,8889,684,1863,80,329,0,0,1042,62231,1942,7386,0,0,0,0,0
694,1383,695.2711119654774,99916,407,201,63,19,18928,9583,0.2853496937427439,291,142,25697,24686,4167,1937,19374,23014,46014,35521,0,0,12645,2744,8896,690,1882,80,339,0,0,1095,62228,1935,7382,0,0,0,0,0
695,1383,696.0052641884181,99916,427,217,63,19,18984,9610,0.28618039152888425,314,150,25679,24695,4182,1939,19334,22979,46045,35558,0,0,12583,2738,8896,689,1892,80,346,0,0,1125,62253,1928,7386,0,0,0,0,0
696,1383,697.1065948653733,99916,451,207,63,19,19075,9639,0.2873814003763161,328,171,25668,24729,4222,1972,19267,22901,46076,35595,0,0,12515,2727,8892,694,1913,82,367,0,0,1179,62246,1912,7389,0,0,0,0,0
697,1383,698.2076567882384,99915,437,228,64,19,19146,9692,0.28862533153180203,349,167,25682,24774,4265,1991,19202,22820,46107,35631,0,0,12455,2712,8896,697,1936,82,383,0,0,1248,62218,1897,7391,0,0,0,0,0
698,1383,699.3080205734952,99915,466,236,64,19,19239,9739,0.29002652254416256,376,187,25652,24813,4302,2011,19139,22733,46138,35667,0,0,12380,2703,8895,697,1949,84,410,0,0,1306,62207,1887,7397,0,0,0,0,0
699,1383,700.041763654403,99915,496,236,64,19,19317,9771,0.29112745833958864,367,190,25641,24829,4330,2035,19101,22690,46168,35703,0,0,12309,2695,8894,702,1962,84,423,0,0,1355,62216,1882,7393,0,0,0,0,0
700,1383,701.1429655712319,99915,521,242,64,19,19422,9812,0.292588700395336,383,206,25615,24875,4385,2053,19031,22604,46198,35738,0,0,12251,2681,8896,707,1982,85,438,0,0,1426,62188,1867,7394,0,0,0,0,0
701,1383,702.2442853926433,99915,512,257,64,19,19513,9872,0.29409998498723916,422,213,25595,24895,4457,2083,18949,22532,46228,35773,0,0,12180,2672,8885,710,2011,88,460,0,0,1511,62152,1857,7389,0,0,0,0,0
702,1383,703.3458916332386,99913,562,266,65,20,19632,9930,0.29587741334961415,435,209,25567,24930,4495,2122,18875,22452,46257,35808,0,0,12115,2663,8883,712,2029,88,474,0,0,1590,62120,1851,7388,0,0,0,0,0
703,1383,704.0803980440672,99912,593,268,66,20,19719,9951,0.2969613259668508,423,238,25543,24924,4537,2138,18837,22411,46286,35842,0,0,12058,2654,8881,714,2047,89,484,0,0,1631,62124,1842,7388,0,0,0,0,0
704,1383,705.1828517023065,99912,608,285,66,20,19844,10007,0.2987729201697494,433,251,25536,24941,4611,2166,18745,22336,46315,35876,0,0,11987,2638,8883,722,2068,93,509,0,0,1715,62084,1832,7381,0,0,0,0,0
705,1383,706.2851495664295,99912,662,311,66,20,19975,10075,0.3007646729121627,444,255,25516,24969,4655,2193,18656,22251,46344,35909,0,0,11926,2617,8883,733,2095,94,525,0,0,1773,62067,1824,7375,0,0,0,0,0
706,1383,707.0199663494213,99911,663,318,67,20,20057,10128,0.30211888580836943,455,246,25483,24973,4721,2230,18610,22212,46372,35942,0,0,11857,2605,8878,739,2118,94,549,0,0,1846,62039,1813,7373,0,0,0,0,0
707,1383,708.1234363538125,99911,691,322,67,20,20181,10196,0.3040405961305562,480,263,25480,25009,4787,2275,18494,22110,46400,35975,0,0,11791,2595,8869,736,2152,96,571,0,0,1945,61982,1807,7367,0,0,0,0,0
708,1383,709.2261839052421,99911,727,343,67,20,20321,10266,0.30614246679544793,494,265,25454,25036,4855,2308,18402,22027,46428,36007,0,0,11721,2575,8874,745,2168,98,596,0,0,2043,61929,1802,7360,0,0,0,0,0
709,1383,710.3293824661617,99911,748,362,67,20,20464,10339,0.30830439090790807,525,261,25419,25055,4938,2347,18302,21954,46456,36039,0,0,11650,2565,8863,751,2200,100,616,0,0,2153,61867,1796,7350,0,0,0,0,0
710,1383,711.0653475054957,99911,748,392,67,20,20554,10401,0.30982574491297254,542,261,25395,25050,4993,2371,18254,21905,46483,36071,0,0,11591,2550,8860,758,2224,101,631,0,0,2226,61838,1788,7344,0,0,0,0,0
711,1383,712.1699636280389,99911,780,399,67,20,20709,10468,0.31204772247300094,566,286,25341,25070,5079,2417,18166,21807,46510,36102,0,0,11520,2539,8855,765,2252,102,659,0,0,2342,61763,1777,7337,0,0,0,0,0
712,1383,713.2758625717961,99911,810,395,67,20,20859,10540,0.3142697000330294,612,287,25278,25096,5157,2483,18075,21718,46537,36133,0,0,11452,2523,8848,777,2283,104,682,0,0,2469,61681,1769,7323,0,0,0,0,0
713,1383,714.0141594155518,99910,856,401,67,21,20981,10587,0.315964367931138,618,315,25242,25099,5208,2506,18008,21657,46564,36164,0,0,11392,2512,8840,783,2307,104,698,0,0,2537,61654,1760,7323,0,0,0,0,0
714,1383,715.1227288951043,99909,858,424,68,21,21149,10669,0.3184698075248476,644,322,25191,25116,5335,2551,17903,21565,46590,36194,0,0,11308,2499,8832,788,2340,108,738,0,0,2670,61561,1754,7311,0,0,0,0,0
715,1383,716.2328651356354,99908,902,457,69,21,21339,10767,0.3213556471954198,666,314,25118,25127,5436,2605,17808,21475,46616,36224,0,0,11237,2487,8823,800,2373,111,764,0,0,2798,61473,1742,7300,0,0,0,0,0
716,1383,717.3448508159204,99908,932,455,69,21,21515,10839,0.3238379308964247,696,349,25066,25124,5544,2669,17692,21381,46642,36254,0,0,11161,2466,8820,814,2401,113,797,0,0,2934,61376,1735,7291,0,0,0,0,0
717,1383,718.0869278537101,99908,956,464,69,21,21653,10893,0.32575969892300916,693,363,25034,25135,5630,2700,17617,21316,46668,36283,0,0,11093,2457,8809,815,2441,115,824,0,0,3017,61331,1728,7278,0,0,0,0,0
