,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
718,1383,719.2012792187836,99908,997,501,69,21,21839,11010,0.3287924890899628,705,351,24983,25167,5738,2767,17507,21192,46693,36312,0,0,11014,2442,8789,836,2483,119,857,0,0,3129,61257,1713,7269,0,0,0,0,0
719,1383,720.3169699235864,99908,1024,513,69,21,22026,11099,0.3315550306281779,741,381,24930,25167,5842,2829,17393,21088,46718,36341,0,0,10934,2430,8783,841,2514,121,897,0,0,3275,61146,1703,7264,0,0,0,0,0
720,1383,721.0616923780991,99908,1061,549,69,21,22154,11181,0.3336569644072547,771,373,24871,25170,5891,2861,17336,21025,46743,36370,0,0,10875,2418,8779,842,2539,123,919,0,0,3355,61102,1693,7263,0,0,0,0,0
721,1383,722.1803162346466,99908,1098,565,69,21,22375,11291,0.3369700124114185,783,391,24842,25159,6015,2934,17192,20929,46768,36398,0,0,10799,2399,8760,852,2591,126,954,0,0,3515,60973,1685,7254,0,0,0,0,0
722,1383,723.2996453758393,99908,1127,570,69,21,22586,11396,0.34013292228850545,803,399,24779,25174,6159,3016,17062,20819,46793,36426,0,0,10723,2384,8747,859,2638,131,990,0,0,3686,60837,1674,7239,0,0,0,0,0
723,1383,724.046890879261,99907,1169,592,69,22,22750,11470,0.3425185422442872,806,413,24719,25164,6246,3058,16990,20750,46817,36454,0,0,10662,2372,8743,866,2664,134,1009,0,0,3795,60764,1668,7230,0,0,0,0,0
724,1383,725.1699568677176,99907,1226,608,69,22,22999,11578,0.34609186543485443,814,438,24634,25178,6380,3134,16876,20619,46841,36481,0,0,10583,2349,8732,883,2715,143,1049,0,0,3939,60648,1659,7207,0,0,0,0,0
725,1383,726.2960448190427,99906,1288,629,70,22,23265,11702,0.3499989990591156,851,457,24518,25173,6527,3220,16745,20498,46865,36508,0,0,10503,2327,8721,902,2766,147,1089,0,0,4116,60502,1649,7184,0,0,0,0,0
726,1383,727.0487130647322,99906,1312,657,70,22,23438,11778,0.35249134186134967,874,486,24452,25147,6639,3254,16652,20433,46889,36535,0,0,10431,2319,8711,908,2801,151,1122,0,0,4227,60427,1638,7171,0,0,0,0,0
727,1383,728.1804277610623,99905,1375,679,71,22,23707,11909,0.35649867374005306,895,503,24363,25121,6790,3342,16505,20332,46913,36562,0,0,10360,2301,8695,918,2851,161,1159,0,0,4417,60264,1628,7151,0,0,0,0,0
728,1383,729.3148271245801,99905,1390,720,71,22,23956,12056,0.3604624393173515,954,517,24253,25096,6959,3427,16372,20217,46936,36588,0,0,10273,2286,8676,936,2903,168,1211,0,0,4615,60094,1612,7131,0,0,0,0,0
729,1383,730.0732241350543,99904,1432,745,72,22,24163,12159,0.3635690262652146,957,529,24184,25073,7088,3486,16266,20144,46959,36614,0,0,10208,2272,8660,947,2938,174,1234,0,0,4767,59976,1606,7122,0,0,0,0,0
730,1383,731.2140351543007,99904,1482,755,72,22,24471,12316,0.3682234945547726,973,530,24072,25055,7270,3615,16130,20022,46982,36640,0,0,10121,2254,8638,965,3001,184,1283,0,0,5012,59761,1593,7092,0,0,0,0,0
731,1383,732.3585013917567,99904,1518,806,72,22,24756,12488,0.3727978859705317,1030,531,23962,25019,7445,3715,15972,19906,47005,36666,0,0,10035,2235,8616,988,3069,188,1326,0,0,5220,59583,1576,7068,0,0,0,0,0
732,1383,733.1235676251522,99904,1531,852,72,22,24938,12614,0.3758808456117873,1094,518,23876,25005,7552,3775,15874,19827,47028,36691,0,0,9965,2224,8608,999,3108,192,1355,0,0,5366,59464,1567,7056,0,0,0,0,0
733,1383,734.2750872614827,99904,1572,880,72,22,25238,12769,0.3804352178090967,1149,519,23755,25000,7736,3877,15715,19701,47050,36716,0,0,9882,2204,8585,1022,3178,198,1399,0,0,5581,59269,1553,7033,0,0,0,0,0
734,1383,735.0450440527368,99904,1632,884,72,22,25455,12868,0.3835982543241512,1168,530,23664,24992,7841,3949,15622,19622,47072,36741,0,0,9818,2188,8572,1038,3216,201,1422,0,0,5742,59142,1546,7019,0,0,0,0,0
735,1383,736.2040833405259,99904,1706,900,72,22,25803,13019,0.3885930493273543,1182,567,23526,24945,8030,4070,15483,19495,47094,36765,0,0,9725,2166,8547,1058,3283,210,1480,0,0,5972,58935,1534,6994,0,0,0,0,0
736,1383,737.3682786835839,99903,1804,913,73,22,26170,13172,0.39380198792829046,1171,608,23393,24907,8216,4178,15342,19371,47116,36789,0,0,9641,2140,8522,1090,3349,216,1526,0,0,6196,58728,1516,6979,0,0,0,0,0
737,1383,738.1470945248718,99902,1822,942,74,22,26390,13296,0.39724930431823186,1214,627,23281,24878,8360,4255,15248,19275,47138,36813,0,0,9566,2124,8511,1105,3395,225,1563,0,0,6358,58587,1507,6961,0,0,0,0,0
738,1383,739.320474617718,99902,1866,974,74,22,26749,13482,0.4027046505575464,1277,638,23118,24847,8591,4380,15073,19138,47159,36837,0,0,9476,2101,8480,1127,3474,234,1619,0,0,6631,58330,1494,6936,0,0,0,0,0
739,1383,740.106250825626,99901,1904,990,75,22,27000,13591,0.4063122491266354,1302,652,23044,24826,8728,4456,14946,19053,47180,36861,0,0,9401,2093,8454,1137,3536,238,1660,0,0,6795,58180,1480,6927,0,0,0,0,0
740,1383,741.2891813605314,99901,1964,1024,75,22,27386,13806,0.41232820492287364,1319,656,22889,24799,8956,4600,14796,18898,47201,36884,0,0,9311,2069,8428,1155,3612,256,1710,0,0,7085,57903,1472,6900,0,0,0,0,0
741,1383,742.0812088142922,99900,2012,1051,76,22,27664,13942,0.41647647647647645,1305,668,22793,24759,9118,4688,14695,18811,47222,36907,0,0,9241,2057,8408,1164,3683,260,1746,0,0,7282,57728,1461,6870,0,0,0,0,0
742,1383,743.2746378064523,99900,2055,1060,76,22,28057,14129,0.42228228228228226,1359,685,22631,24752,9366,4824,14512,18656,47243,36930,0,0,9152,2036,8373,1186,3793,269,1796,0,0,7575,57442,1452,6826,0,0,0,0,0
743,1383,744.0739394138926,99899,2084,1055,77,22,28327,14260,0.42630056356920487,1382,708,22524,24723,9524,4936,14408,18555,47263,36953,0,0,9080,2021,8345,1210,3865,276,1831,0,0,7785,57251,1433,6802,0,0,0,0,0
744,1383,745.2790789320101,99897,2162,1077,78,23,28736,14469,0.43249547033444447,1404,725,22375,24674,9739,5085,14241,18415,47283,36975,0,0,8977,1996,8310,1239,3964,285,1893,0,0,8060,56990,1422,6761,0,0,0,0,0
745,1383,746.0859638170805,99897,2166,1103,78,23,29004,14617,0.43665975955233893,1412,737,22255,24636,9930,5174,14158,18326,47303,36997,0,0,8884,1984,8290,1251,4029,294,1948,0,0,8277,56794,1416,6730,0,0,0,0,0
746,1383,747.3033315565549,99896,2195,1164,79,23,29438,14845,0.4432910226635701,1445,744,22098,24577,10203,5299,13979,18192,47323,37019,0,0,8784,1965,8253,1284,4133,305,2007,0,0,8589,56488,1395,6693,0,0,0,0,0
747,1383,748.1190889006768,99896,2265,1191,79,23,29753,14999,0.4479859053415552,1453,776,21966,24541,10368,5388,13868,18080,47343,37041,0,0,8713,1949,8234,1300,4199,313,2043,0,0,8794,56293,1382,6676,0,0,0,0,0
748,1383,749.3493114399186,99896,2313,1230,79,23,30206,15243,0.4549631616881557,1506,797,21774,24491,10652,5522,13675,17936,47363,37062,0,0,8609,1925,8193,1337,4314,329,2103,0,0,9110,55975,1370,6631,0,0,0,0,0
749,1383,750.1742858317443,99896,2354,1249,79,23,30519,15410,0.45976815888524064,1527,787,21642,24455,10840,5636,13557,17849,47382,37083,0,0,8530,1907,8153,1354,4409,338,2147,0,0,9329,55770,1360,6599,0,0,0,0,0
750,1383,751.0037027585921,99896,2433,1270,79,23,30867,15562,0.46477336429887084,1525,799,21523,24420,11003,5734,13436,17753,47401,37104,0,0,8451,1891,8126,1371,4497,345,2186,0,0,9525,55576,1351,6577,0,0,0,0,0
751,1383,752.2549697074716,99896,2537,1297,79,23,31384,15807,0.4724012973492432,1536,818,21349,24364,11253,5909,13245,17588,47420,37125,0,0,8344,1871,8063,1410,4630,361,2244,0,0,9837,55262,1336,6538,0,0,0,0,0
752,1383,753.0938210868143,99895,2574,1317,80,23,31720,15968,0.47738125031282846,1576,844,21196,24301,11452,6021,13121,17493,47439,37146,0,0,8264,1853,8026,1428,4723,371,2294,0,0,10061,55039,1321,6515,0,0,0,0,0
753,1383,754.3605406764341,99893,2625,1348,82,23,32242,16241,0.4853493237764408,1627,850,20978,24232,11772,6208,12915,17338,47458,37166,0,0,8149,1826,7974,1459,4852,384,2370,0,0,10459,54639,1306,6475,0,0,0,0,0
754,1383,755.211401050429,99889,2678,1402,85,24,32602,16448,0.49104506001661846,1657,863,20841,24173,11963,6317,12775,17220,47477,37186,0,0,8069,1814,7929,1479,4944,398,2416,0,0,10696,54400,1292,6452,0,0,0,0,0
755,1383,756.0667724018031,99889,2651,1439,85,24,32955,16658,0.4966813162610498,1724,867,20679,24101,12224,6447,12636,17121,47496,37206,0,0,7972,1800,7889,1495,5048,416,2478,0,0,10996,54105,1281,6409,0,0,0,0,0
756,1383,757.3600959009202,99888,2766,1444,86,24,33528,16952,0.5053660099311229,1733,857,20487,24046,12487,6669,12440,16959,47514,37226,0,0,7857,1777,7835,1522,5182,448,2556,0,0,11376,53708,1267,6360,0,0,0,0,0
757,1383,758.2283481357262,99887,2837,1467,87,24,33935,17121,0.5111375854715828,1713,908,20348,23974,12696,6778,12318,16848,47532,37246,0,0,7780,1754,7789,1550,5295,466,2598,0,0,11592,53482,1258,6323,0,0,0,0,0
758,1383,759.1012881967594,99887,2865,1459,87,24,34315,17299,0.5167238980047454,1728,942,20218,23905,12925,6929,12176,16740,47550,37265,0,0,7704,1730,7742,1577,5406,488,2640,0,0,11845,53213,1241,6301,0,0,0,0,0
759,1383,760.4197551780118,99886,2837,1474,88,24,34874,17587,0.5252087379612759,1751,973,20042,23831,13319,7130,11962,16567,47568,37284,0,0,7568,1697,7677,1625,5574,515,2733,0,0,12261,52769,1221,6246,0,0,0,0,0
760,1383,761.3050430309027,99885,2842,1502,89,24,35245,17820,0.5312609500926065,1774,967,19919,23760,13547,7296,11828,16450,47586,37303,0,0,7466,1682,7624,1645,5698,533,2802,0,0,12522,52487,1206,6220,0,0,0,0,0
761,1383,762.1954853661878,99885,2888,1537,89,24,35653,18044,0.5375882264604295,1776,966,19739,23705,13784,7430,11723,16337,47604,37322,0,0,7379,1663,7580,1668,5803,554,2857,0,0,12804,52198,1193,6186,0,0,0,0,0
762,1383,763.0926847358096,99885,2914,1565,89,24,36045,18260,0.543675226510487,1843,966,19586,23652,13999,7565,11568,16227,47621,37341,0,0,7298,1642,7542,1695,5914,576,2901,0,0,13065,51917,1179,6156,0,0,0,0,0
763,1383,764.4501934366135,99882,2982,1554,91,25,36666,18572,0.5530325784425623,1836,1007,19376,23565,14343,7802,11371,16046,47638,37360,0,0,7176,1622,7463,1742,6103,601,2975,0,0,13488,51459,1155,6098,0,0,0,0,0
764,1383,765.3624875496548,99880,3016,1595,92,26,37091,18810,0.5596816179415298,1867,1013,19218,23498,14580,7941,11226,15926,47655,37378,0,0,7072,1601,7426,1777,6208,614,3038,0,0,13782,51152,1137,6073,0,0,0,0,0
765,1383,766.28142972206,99880,3027,1564,92,26,37502,19018,0.565879054865839,1917,1028,19051,23426,14799,8133,11113,15822,47672,37396,0,0,6992,1581,7380,1802,6328,642,3077,0,0,14107,50808,1125,6038,0,0,0,0,0
766,1383,767.2074895270609,99880,3088,1596,92,26,37950,19247,0.5726571886263516,1902,1035,18885,23367,15038,8273,10994,15702,47689,37414,0,0,6907,1562,7335,1826,6458,673,3123,0,0,14342,50534,1116,6004,0,0,0,0,0
767,1383,768.1413160477417,99880,3123,1624,92,26,38386,19466,0.5792150580696837,1894,1089,18751,23269,15276,8396,10863,15595,47706,37432,0,0,6828,1539,7299,1848,6583,700,3164,0,0,14608,50237,1107,5967,0,0,0,0,0
768,1383,769.0806944662178,99879,3155,1650,93,26,38817,19723,0.5861091921224681,1955,1099,18580,23165,15505,8576,10711,15483,47723,37450,0,0,6731,1516,7255,1872,6716,718,3218,0,0,14921,49912,1098,5922,0,0,0,0,0
769,1383,770.0276049886476,99878,3181,1686,94,26,39272,19981,0.5932537695989106,1951,1086,18439,23098,15763,8727,10571,15376,47740,37467,0,0,6642,1502,7211,1891,6859,747,3262,0,0,15210,49588,1089,5877,0,0,0,0,0
770,1383,771.4616853677353,99875,3275,1748,97,26,40012,20393,0.6048060075093867,1934,1072,18178,22985,16164,8982,10351,15186,47756,37484,0,0,6511,1469,7146,1943,7070,785,3348,0,0,15650,49084,1065,5804,0,0,0,0,0
771,1383,772.4280782029718,99874,3283,1767,98,26,40449,20635,0.6116106293930352,1956,1098,18008,22920,16431,9138,10223,15050,47772,37501,0,0,6420,1453,7104,1974,7201,806,3399,0,0,15961,48740,1047,5769,0,0,0,0,0
772,1383,773.4021177005783,99872,3352,1785,100,26,40963,20896,0.6193828099967958,1938,1122,17852,22859,16686,9293,10071,14914,47788,37518,0,0,6328,1437,7073,2004,7347,839,3448,0,0,16245,48401,1030,5720,0,0,0,0,0
773,1383,774.3842015554902,99871,3345,1844,100,27,41443,21183,0.627068918905388,1990,1108,17678,22805,16978,9432,9908,14783,47804,37535,0,0,6236,1414,7029,2045,7507,870,3498,0,0,16531,48054,1011,5676,0,0,0,0,0
774,1383,775.3745603234872,99871,3358,1879,100,27,41930,21465,0.6347688518188463,2000,1112,17542,22718,17246,9609,9753,14654,47820,37552,0,0,6152,1396,6982,2072,7672,903,3541,0,0,16843,47693,992,5625,0,0,0,0,0
775,1383,776.3725166385117,99870,3409,1937,101,27,42454,21754,0.642915790527686,1971,1097,17396,22643,17512,9766,9610,14529,47836,37569,0,0,6064,1384,6943,2087,7865,922,3586,0,0,17124,47347,980,5568,0,0,0,0,0
776,1383,777.3747617154356,99869,3383,1952,102,27,42942,22057,0.6508426038109923,1983,1077,17228,22569,17830,9975,9473,14399,47852,37585,0,0,5966,1363,6889,2108,8045,960,3652,0,0,17458,46936,966,5526,0,0,0,0,0
777,1383,778.3619078033478,99868,3378,1922,102,28,43403,22312,0.6580185845315817,2006,1098,17066,22468,18108,10176,9339,14307,47867,37601,0,0,5878,1341,6847,2140,8202,998,3699,0,0,17768,46555,952,5488,0,0,0,0,0
778,1383,779.3332955155154,99866,3388,1899,103,29,43889,22563,0.6654116516131616,2007,1141,16916,22386,18380,10362,9205,14182,47882,37617,0,0,5790,1314,6805,2177,8365,1043,3744,0,0,18055,46199,938,5436,0,0,0,0,0
779,1383,780.2907869979931,99865,3418,1896,104,29,44390,22823,0.6730386021128524,1994,1153,16769,22309,18635,10556,9079,14056,47897,37633,0,0,5707,1298,6748,2217,8549,1076,3778,0,0,18335,45849,921,5387,0,0,0,0,0
780,1383,781.2338958718868,99864,3492,1938,104,30,44895,23114,0.6810161820075302,1985,1119,16595,22230,18855,10720,8968,13962,47912,37649,0,0,5629,1281,6708,2245,8695,1114,3812,0,0,18601,45520,908,5351,0,0,0,0,0
781,1383,782.1650188272595,99863,3482,1937,104,31,45326,23361,0.6878123028549112,2030,1159,16443,22135,19094,10883,8846,13854,47927,37665,0,0,5558,1260,6663,2272,8849,1153,3848,0,0,18878,45176,893,5313,0,0,0,0,0
782,1383,783.0847322376476,99861,3496,1959,105,32,45830,23651,0.6957771302109933,1977,1143,16323,22057,19373,11067,8725,13741,47942,37680,0,0,5481,1239,6607,2304,9045,1189,3882,0,0,19150,44815,877,5272,0,0,0,0,0
783,1383,784.440094557431,99861,3520,1983,105,32,46519,24041,0.7065821491873704,1957,1128,16139,21959,19707,11315,8571,13582,47957,37695,0,0,5357,1215,6541,2343,9289,1239,3957,0,0,19542,44317,861,5200,0,0,0,0,0
784,1383,785.3304489116692,99860,3491,1984,106,32,46932,24310,0.7134187863008211,1989,1122,16016,21891,19951,11496,8446,13474,47972,37710,0,0,5290,1193,6497,2359,9462,1279,3994,0,0,19820,43961,852,5153,0,0,0,0,0
785,1383,786.2100852617106,99859,3456,1991,107,32,47359,24551,0.7201153626613525,2013,1160,15891,21816,20197,11641,8335,13359,47987,37725,0,0,5207,1176,6445,2390,9627,1314,4030,0,0,20084,43635,839,5112,0,0,0,0,0
786,1383,787.0790282007599,99858,3438,2007,108,32,47808,24803,0.7271425424102225,1977,1130,15787,21753,20444,11810,8245,13267,48001,37740,0,0,5139,1149,6408,2436,9808,1344,4049,0,0,20332,43304,825,5064,0,0,0,0,0
787,1383,788.3645854756875,99857,3373,1991,109,32,48415,25161,0.7368136435102196,2005,1152,15591,21669,20800,12069,8121,13086,48015,37755,0,0,5025,1125,6333,2484,10070,1397,4101,0,0,20691,42814,809,5008,0,0,0,0,0
788,1383,789.2094938537901,99855,3403,1992,110,33,48845,25407,0.7435982174152521,2006,1124,15458,21615,20989,12224,8033,13011,48029,37770,0,0,4953,1116,6292,2502,10212,1441,4132,0,0,20932,42507,798,4970,0,0,0,0,0
789,1383,790.0453180133153,99855,3448,1965,110,33,49291,25641,0.7504080917330128,1967,1130,15345,21550,21192,12410,7937,12911,48043,37784,0,0,4896,1104,6238,2529,10389,1482,4143,0,0,21149,42207,783,4935,0,0,0,0,0
790,1383,791.2851359668357,99853,3479,1936,111,34,49931,25991,0.7603376964137282,1903,1148,15218,21462,21497,12650,7791,12769,48057,37798,0,0,4792,1081,6173,2560,10625,1546,4195,0,0,21485,41752,769,4875,0,0,0,0,0
791,1383,792.1021295979833,99853,3470,1948,111,34,50333,26224,0.7666970446556438,1877,1148,15135,21409,21709,12781,7697,12679,48071,37812,0,0,4738,1063,6129,2586,10792,1580,4207,0,0,21695,41454,761,4848,0,0,0,0,0
792,1383,793.3131127824902,99852,3389,1936,112,34,50878,26570,0.7756279293354165,1900,1157,15015,21322,22018,13013,7565,12537,48085,37826,0,0,4649,1048,6060,2595,11043,1651,4247,0,0,22010,41006,750,4793,0,0,0,0,0
793,1383,794.1114834392387,99852,3362,1934,112,34,51232,26786,0.7813363778392021,1909,1139,14922,21300,22198,13128,7496,12464,48099,37840,0,0,4585,1037,6018,2607,11195,1688,4277,0,0,22226,40724,742,4753,0,0,0,0,0
794,1383,795.2970107935894,99850,3322,1937,114,34,51756,27111,0.7898547821732599,1949,1155,14792,21192,22457,13336,7365,12345,48113,37854,0,0,4501,1021,5970,2641,11404,1750,4308,0,0,22505,40314,728,4708,0,0,0,0,0
795,1383,796.0796616447283,99850,3330,1942,114,34,52152,27344,0.7961542313470206,1868,1129,14753,21118,22631,13493,7303,12283,48126,37868,0,0,4434,1014,5925,2670,11538,1796,4329,0,0,22725,40035,712,4672,0,0,0,0,0
796,1383,797.2433151753328,99850,3334,1970,114,34,52687,27706,0.8051377065598397,1839,1092,14653,21024,22859,13715,7200,12164,48139,37882,0,0,4367,998,5878,2701,11749,1855,4351,0,0,23001,39619,696,4635,0,0,0,0,0
797,1383,798.0127529143164,99850,3289,1965,114,34,53036,27904,0.8106159238858287,1850,1093,14555,20971,23055,13839,7136,12097,48152,37895,0,0,4305,984,5831,2719,11896,1907,4378,0,0,23167,39370,688,4605,0,0,0,0,0
798,1383,799.1560026276454,99849,3317,1903,115,34,53601,28182,0.8190667908541899,1826,1076,14433,20922,23311,14062,6997,12002,48165,37908,0,0,4236,967,5775,2759,12121,1969,4390,0,0,23418,38983,670,4561,0,0,0,0,0
799,1383,800.2876122103786,99848,3334,1879,115,35,54112,28487,0.8272474160724301,1790,1074,14351,20878,23520,14255,6889,11878,48178,37921,0,0,4166,948,5729,2796,12330,2035,4406,0,0,23631,38636,658,4513,0,0,0,0,0
800,1383,801.0368282847223,99847,3291,1882,115,36,54455,28698,0.8328041904113294,1753,1054,14277,20830,23726,14371,6837,11826,48191,37934,0,0,4116,936,5686,2804,12477,2096,4424,0,0,23778,38394,650,4486,0,0,0,0,0
801,1383,802.1505737355509,99846,3258,1903,116,36,54941,28996,0.8406646235202211,1778,1017,14162,20788,23939,14529,6746,11726,48204,37947,0,0,4045,919,5636,2826,12667,2162,4448,0,0,24013,38047,637,4446,0,0,0,0,0
802,1383,803.2545439452908,99844,3287,1888,117,37,55462,29280,0.8487440407034974,1744,1037,14071,20718,24124,14700,6656,11619,48217,37960,0,0,3982,903,5579,2857,12882,2225,4460,0,0,24213,37715,630,4398,0,0,0,0,0
803,1383,804.349793315633,99844,3227,1870,117,37,55914,29542,0.8558951965065502,1768,1047,13985,20666,24345,14854,6557,11525,48230,37973,0,0,3915,889,5531,2864,13093,2284,4485,0,0,24444,37363,623,4353,0,0,0,0,0
804,1383,805.0747684164188,99844,3224,1848,117,37,56239,29718,0.8609130243179359,1754,1046,13925,20626,24476,14966,6503,11476,48243,37986,0,0,3868,876,5501,2875,13221,2328,4499,0,0,24608,37131,615,4322,0,0,0,0,0
805,1383,806.1551120718541,99842,3193,1812,118,38,56694,29972,0.8680314897538111,1720,1057,13844,20601,24704,15108,6420,11383,48255,37999,0,0,3800,859,5451,2903,13422,2391,4515,0,0,24798,36811,605,4287,0,0,0,0,0
806,1383,807.2270953816386,99840,3220,1817,120,38,57191,30262,0.8759314903846154,1644,1027,13783,20544,24886,15274,6346,11299,48267,38011,0,0,3739,846,5406,2933,13619,2453,4523,0,0,24974,36493,600,4254,0,0,0,0,0
807,1383,808.2916415318255,99839,3216,1803,120,39,57634,30530,0.8830617293843087,1628,998,13711,20519,25058,15444,6266,11196,48279,38023,0,0,3677,831,5369,2947,13800,2518,4535,0,0,25157,36195,592,4218,0,0,0,0,0
808,1383,809.3491808364336,99839,3151,1740,120,39,58082,30767,0.8899227756688268,1622,1038,13658,20485,25277,15614,6171,11083,48291,38035,0,0,3616,819,5316,2962,14007,2591,4553,0,0,25374,35850,579,4172,0,0,0,0,0
809,1383,810.0497866506612,99837,3119,1749,121,40,58360,30944,0.8944980317918206,1645,1030,13618,20440,25386,15699,6110,11041,48303,38047,0,0,3572,812,5283,2978,14119,2641,4554,0,0,25491,35664,574,4149,0,0,0,0,0
810,1383,811.0946125235413,99837,3028,1747,121,40,58811,31202,0.9015996073599968,1616,1001,13549,20411,25637,15834,6048,10966,48315,38059,0,0,3492,799,5244,3013,14317,2714,4578,0,0,25658,35348,563,4111,0,0,0,0,0
811,1383,812.1315915635772,99836,3015,1751,122,40,59223,31466,0.9083797427781561,1606,972,13495,20367,25789,15976,5972,10893,48327,38071,0,0,3436,790,5200,3030,14488,2782,4582,0,0,25811,35080,554,4083,0,0,0,0,0
812,1383,813.1627894102494,99835,3017,1748,123,40,59650,31717,0.9151800470776782,1564,953,13449,20329,25937,16118,5909,10811,48339,38083,0,0,3386,780,5164,3044,14682,2837,4587,0,0,25972,34795,546,4042,0,0,0,0,0
813,1383,814.1888104266075,99833,3043,1721,125,40,60113,31979,0.9224605090501137,1470,911,13426,20305,26109,16283,5826,10739,48351,38095,0,0,3333,768,5116,3071,14847,2910,4589,0,0,26166,34486,540,4007,0,0,0,0,0
814,1383,815.2087664254148,99833,2984,1639,125,40,60485,32172,0.9281199603337573,1482,944,13370,20280,26277,16444,5761,10652,48363,38107,0,0,3285,749,5067,3089,15029,2970,4592,0,0,26360,34187,533,3972,0,0,0,0,0
815,1383,816.2231340865303,99832,2982,1649,126,40,60886,32407,0.9344999599326869,1448,932,13338,20247,26413,16541,5692,10590,48375,38118,0,0,3243,739,5037,3085,15190,3040,4600,0,0,26489,33938,523,3948,0,0,0,0,0
816,1383,817.2328623492127,99832,2912,1621,126,40,61265,32647,0.940700376632743,1444,916,13280,20232,26597,16684,5640,10506,48386,38129,0,0,3196,734,4999,3095,15385,3113,4597,0,0,26644,33649,521,3899,0,0,0,0,0
817,1383,818.2371266117968,99832,2854,1581,126,40,61612,32853,0.9462396826668804,1443,911,13255,20210,26738,16818,5583,10439,48397,38140,0,0,3146,722,4973,3118,15506,3199,4602,0,0,26787,33390,517,3872,0,0,0,0,0
