,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
818,1383,819.2371460499097,99831,2809,1581,127,40,61958,33087,0.9520589796756519,1442,882,13243,20197,26860,16947,5518,10352,48408,38151,0,0,3087,710,4939,3135,15667,3259,4618,0,0,26909,33149,512,3846,0,0,0,0,0
819,1383,820.2331718287663,99830,2759,1545,128,40,62321,33291,0.9577481718922167,1397,861,13238,20184,27016,17081,5461,10288,48419,38162,0,0,3045,696,4902,3158,15840,3332,4614,0,0,27015,32911,506,3811,0,0,0,0,0
820,1383,821.2248839164178,99830,2727,1544,128,40,62668,33508,0.9633977762195732,1379,838,13202,20167,27149,17186,5414,10224,48430,38173,0,0,3004,686,4877,3171,15984,3394,4610,0,0,27145,32669,501,3789,0,0,0,0,0
821,1383,822.2124141903273,99830,2676,1549,128,40,62997,33735,0.9689672443153361,1374,807,13131,20134,27324,17298,5366,10171,48441,38184,0,0,2968,678,4838,3182,16158,3458,4603,0,0,27242,32447,497,3759,0,0,0,0,0
822,1383,823.1948683860364,99829,2623,1546,129,40,63337,33946,0.9744963888248905,1370,785,13098,20138,27467,17387,5312,10103,48452,38195,0,0,2924,672,4808,3189,16312,3525,4600,0,0,27362,32217,488,3732,0,0,0,0,0
823,1383,824.1729531630288,99828,2546,1512,130,40,63643,34143,0.9795448170853869,1359,761,13086,20129,27613,17512,5265,10045,48463,38206,0,0,2891,661,4769,3207,16481,3589,4593,0,0,27475,31982,479,3701,0,0,0,0,0
824,1383,825.147154445267,99827,2488,1477,131,40,63945,34309,0.9842427399400964,1349,785,13081,20121,27729,17609,5221,9967,48474,38217,0,0,2855,650,4743,3214,16602,3661,4599,0,0,27596,31759,470,3678,0,0,0,0,0
825,1383,826.1179751909176,99825,2440,1450,133,40,64269,34480,0.989221136989732,1321,784,13069,20099,27853,17719,5183,9907,48485,38227,0,0,2825,639,4713,3232,16744,3733,4584,0,0,27678,31554,464,3659,0,0,0,0,0
826,1383,827.0856387778912,99825,2411,1456,133,40,64581,34689,0.9944402704733283,1276,771,13084,20091,27959,17791,5136,9850,48496,38237,0,0,2796,631,4680,3244,16907,3785,4576,0,0,27770,31344,460,3632,0,0,0,0,0
827,1383,828.0503414667367,99825,2391,1465,133,40,64890,34893,0.9995792637114951,1243,736,13065,20095,28073,17869,5094,9794,48507,38247,0,0,2764,624,4653,3252,17040,3858,4576,0,0,27829,31167,452,3610,0,0,0,0,0
828,1383,829.0120728863146,99824,2374,1433,134,40,65199,35062,1.0043777047603784,1203,754,13045,20081,28189,17957,5054,9734,48518,38257,0,0,2734,614,4623,3280,17135,3932,4560,0,0,27958,30965,445,3578,0,0,0,0,0
829,1383,830.2893662790678,99824,2313,1415,134,40,65570,35297,1.0104483891649303,1185,746,13059,20080,28315,18073,4993,9645,48528,38267,0,0,2693,605,4580,3307,17305,4013,4552,0,0,28062,30716,437,3554,0,0,0,0,0
830,1383,831.2444658251263,99824,2263,1398,134,40,65860,35474,1.015126622856227,1144,731,13066,20104,28439,18149,4953,9577,48538,38277,0,0,2654,596,4568,3321,17443,4078,4556,0,0,28140,30524,432,3512,0,0,0,0,0
831,1383,832.1969828463759,99824,2220,1371,134,40,66129,35651,1.0195944862958808,1119,716,13083,20125,28524,18238,4919,9509,48548,38287,0,0,2622,592,4535,3324,17594,4137,4551,0,0,28216,30341,430,3482,0,0,0,0,0
832,1383,833.1475041578869,99823,2201,1352,134,41,66398,35813,1.0239223425463069,1096,717,13078,20104,28607,18337,4883,9448,48558,38297,0,0,2598,586,4504,3318,17738,4186,4548,0,0,28293,30163,426,3463,0,0,0,0,0
833,1383,834.0957830684181,99823,2171,1338,134,41,66666,35981,1.0282900734299711,1101,690,13047,20126,28700,18424,4846,9380,48568,38307,0,0,2570,583,4472,3321,17869,4246,4539,0,0,28363,29998,420,3442,0,0,0,0,0
834,1383,835.0415942476366,99823,2145,1304,134,41,66923,36131,1.0323672901034833,1092,687,13076,20127,28747,18524,4805,9316,48578,38317,0,0,2541,580,4444,3312,17998,4306,4546,0,0,28431,29830,414,3421,0,0,0,0,0
835,1383,836.3008638218772,99821,2089,1264,135,42,67256,36334,1.0377575860790815,1071,663,13109,20172,28843,18622,4752,9236,48588,38327,0,0,2508,570,4414,3332,18148,4383,4535,0,0,28535,29594,409,3393,0,0,0,0,0
836,1383,837.2438581757195,99819,2070,1255,135,44,67521,36496,1.04205612158006,1075,636,13123,20178,28885,18684,4711,9202,48598,38337,0,0,2480,561,4391,3342,18260,4443,4532,0,0,28598,29434,404,3374,0,0,0,0,0
837,1383,838.1856941367412,99819,2037,1219,135,44,67761,36636,1.0458630120518138,1056,620,13127,20189,28958,18771,4686,9156,48608,38346,0,0,2452,552,4369,3357,18353,4506,4526,0,0,28683,29264,402,3355,0,0,0,0,0
838,1383,839.1261332822376,99819,1995,1185,135,44,67997,36776,1.049629829992286,1045,633,13142,20188,29013,18842,4669,9107,48618,38355,0,0,2422,547,4356,3351,18472,4561,4531,0,0,28751,29096,397,3335,0,0,0,0,0
839,1383,840.0654644927523,99819,1966,1192,135,44,68234,36927,1.0535168655266032,1029,632,13173,20195,29055,18874,4641,9062,48628,38364,1,1,2387,538,4341,3364,18557,4624,4533,0,0,28797,28965,394,3318,0,1,0,0,0
840,1383,841.0038688621763,99819,1923,1171,135,44,68468,37065,1.0572436109357939,1009,643,13202,20219,29119,18915,4611,9007,48638,38373,2,2,2364,533,4317,3382,18639,4703,4517,0,0,28840,28826,389,3306,0,1,1,0,1
841,1383,842.2533521440185,99819,1889,1188,135,44,68776,37260,1.0622827317444574,977,635,13228,20219,29194,18976,4576,8937,48648,38382,3,3,2343,529,4283,3394,18763,4786,4498,0,0,28888,28659,380,3291,0,2,2,0,1
842,1383,843.1889086876521,99818,1866,1158,136,44,69017,37388,1.0659901019856137,959,638,13263,20231,29245,19031,4530,8897,48658,38391,4,4,2318,526,4266,3405,18872,4848,4485,0,0,28912,28531,379,3270,0,3,2,0,1
843,1383,844.1235418027809,99817,1824,1156,137,44,69243,37525,1.069637436508811,940,617,13287,20272,29308,19049,4503,8861,48667,38400,6,5,2290,521,4253,3408,18988,4899,4483,0,0,28951,28396,375,3245,0,4,2,0,2
844,1383,845.0571287813534,99817,1815,1149,137,44,69460,37673,1.0732941282547062,938,604,13322,20260,29323,19125,4464,8817,48676,38409,9,6,2274,511,4234,3417,19093,4960,4470,0,0,28968,28284,372,3223,0,5,2,0,4
845,1383,846.3009962224869,99817,1768,1114,137,44,69737,37850,1.0778424516865865,915,568,13358,20298,29409,19206,4412,8769,48685,38418,13,7,2254,503,4215,3426,19223,5045,4456,0,0,29007,28102,369,3203,0,5,3,0,6
846,1383,847.2325780507136,99816,1758,1106,138,44,69965,37991,1.0815500520958563,890,536,13372,20314,29457,19266,4384,8733,48694,38427,18,8,2226,496,4197,3432,19317,5098,4453,0,0,29052,27973,365,3188,0,6,5,0,8
847,1383,848.1633311535774,99816,1738,1120,138,44,70184,38120,1.085036467099463,884,535,13393,20319,29494,19279,4352,8702,48703,38436,25,9,2201,493,4176,3426,19404,5153,4455,0,0,29088,27854,362,3177,0,8,5,0,14
848,1383,849.0931471077366,99816,1680,1102,138,44,70392,38250,1.0884226977638856,857,522,13435,20339,29553,19328,4336,8664,48712,38445,33,10,2170,489,4152,3439,19499,5214,4448,0,0,29130,27718,360,3165,0,10,5,0,17
849,1383,850.0220258783396,99816,1644,1085,138,44,70588,38383,1.0917187625230425,817,494,13464,20368,29621,19372,4315,8636,48721,38454,43,11,2145,481,4135,3444,19595,5268,4449,0,0,29165,27586,356,3151,0,13,6,0,22
850,1383,851.2594833728739,99816,1626,1061,138,44,70833,38539,1.0957361545243247,798,477,13505,20422,29652,19403,4280,8592,48730,38462,55,12,2116,475,4111,3459,19668,5345,4445,0,0,29223,27432,352,3138,0,21,6,0,25
851,1383,852.1871251642378,99815,1589,1029,139,44,71017,38656,1.0987627110153784,781,449,13552,20460,29690,19446,4248,8571,48739,38470,69,13,2097,469,4090,3467,19761,5402,4432,0,0,29245,27314,350,3124,1,26,6,0,31
852,1383,853.1145635520389,99815,1519,994,139,44,71172,38757,1.1013274557932176,762,462,13594,20471,29749,19494,4236,8534,48748,38478,85,14,2083,465,4075,3468,19859,5455,4415,0,0,29272,27186,348,3110,2,30,6,0,41
853,1383,854.0413471651156,99815,1501,983,139,44,71356,38876,1.104363071682613,727,452,13659,20486,29761,19526,4212,8508,48757,38486,104,15,2076,463,4065,3474,19906,5529,4400,0,0,29305,27064,343,3095,4,36,6,0,49
854,1383,855.2771038029343,99815,1433,950,139,44,71553,39005,1.1076291138606422,753,459,13702,20525,29794,19568,4178,8453,48766,38494,125,17,2058,457,4037,3466,19999,5604,4391,0,0,29358,26905,342,3082,5,42,7,0,62
855,1383,856.2037258073026,99815,1405,908,139,44,71714,39113,1.1103240995842307,743,449,13755,20551,29798,19607,4159,8440,48775,38502,149,19,2037,452,4021,3467,20074,5658,4384,0,0,29391,26779,342,3073,5,48,7,0,77
856,1383,857.1308443905737,99813,1366,900,140,45,71856,39223,1.1128710688988408,738,441,13817,20572,29797,19613,4141,8428,48784,38510,176,21,2021,450,4009,3469,20134,5713,4373,0,0,29404,26676,340,3064,5,61,9,0,85
857,1383,858.058571781952,99813,1375,889,140,45,72056,39324,1.1158867081442296,676,432,13876,20581,29817,19625,4115,8427,48793,38518,206,23,2006,449,4000,3473,20224,5757,4362,0,0,29395,26569,336,3055,7,74,10,0,96
858,1383,859.2952556952536,99813,1326,871,140,45,72268,39445,1.119222946910723,653,442,13931,20609,29871,19623,4078,8409,48802,38526,239,26,1982,446,3976,3478,20311,5816,4353,0,0,29446,26411,330,3048,7,83,11,0,115
859,1383,860.222429944999,99813,1301,865,140,45,72403,39553,1.12165749952411,676,435,13966,20629,29848,19629,4068,8396,48810,38534,276,29,1965,441,3960,3491,20375,5859,4343,0,0,29451,26314,326,3041,7,101,13,0,126
860,1383,861.1502162750814,99813,1291,859,140,45,72553,39653,1.1241621832827386,653,426,14027,20659,29834,19624,4054,8386,48818,38542,317,32,1950,435,3940,3499,20432,5911,4336,0,0,29453,26220,324,3033,9,118,16,0,137
861,1383,862.0788747959907,99813,1249,883,140,45,72698,39768,1.1267670543917125,656,414,14108,20681,29816,19599,4030,8377,48826,38550,361,36,1934,430,3923,3503,20491,5969,4328,0,0,29438,26130,321,3026,10,134,21,0,155
862,1383,863.0084338685912,99813,1205,858,140,45,72840,39852,1.1290312885095128,653,420,14148,20696,29844,19607,4009,8373,48834,38558,409,40,1915,427,3907,3505,20560,6018,4320,0,0,29448,26023,318,3008,13,157,22,0,172
863,1383,864.2476694160384,99813,1208,826,140,45,73054,39983,1.1324877520964203,626,403,14204,20728,29833,19627,3988,8370,48842,38566,462,45,1899,425,3888,3514,20651,6080,4308,0,0,29461,25876,312,2987,17,176,26,0,193
864,1383,865.1778413260059,99813,1189,827,140,45,73191,40087,1.1349022672397384,617,403,14259,20737,29818,19611,3976,8376,48850,38574,519,50,1886,421,3871,3513,20733,6122,4301,0,0,29442,25776,310,2974,19,198,29,0,218
865,1383,866.108795182311,99812,1177,826,140,46,73339,40194,1.1374684406684568,601,383,14311,20748,29804,19607,3966,8389,48858,38582,580,56,1873,418,3853,3517,20799,6176,4297,0,0,29417,25673,307,2963,21,222,32,0,244
866,1383,867.0405381994126,99812,1182,775,140,46,73489,40269,1.1397226786358354,589,394,14354,20743,29783,19636,3951,8405,48866,38589,646,62,1863,416,3839,3514,20854,6232,4287,0,0,29425,25551,306,2947,24,247,33,0,274
867,1383,868.2842866979967,99812,1168,763,140,46,73683,40400,1.1429788001442713,581,394,14399,20753,29777,19635,3934,8408,48874,38596,716,69,1850,415,3823,3518,20915,6313,4282,0,0,29408,25408,303,2936,28,275,35,0,303
868,1383,869.2176438699489,99812,1130,729,140,46,73810,40486,1.145112812086723,577,371,14450,20788,29781,19624,3921,8441,48882,38603,791,77,1844,413,3813,3522,20960,6371,4263,0,0,29436,25266,301,2918,33,303,36,0,333
869,1383,870.1515946360781,99812,1116,726,140,46,73956,40575,1.1474672384082074,552,349,14506,20793,29776,19611,3909,8474,48890,38610,871,86,1834,411,3799,3525,20985,6436,4250,0,0,29425,25155,299,2911,34,338,41,0,369
870,1383,871.0864190254819,99812,1099,705,140,46,74081,40662,1.1495912315152486,564,334,14549,20812,29748,19600,3899,8502,48898,38617,956,95,1826,408,3787,3524,21019,6499,4237,0,0,29411,25051,297,2892,38,381,47,0,395
871,1383,872.0223568897877,99812,1099,672,140,46,74211,40739,1.151665130445237,563,344,14580,20823,29720,19584,3897,8530,48906,38624,1046,105,1814,407,3774,3527,21080,6539,4223,0,0,29396,24932,295,2874,45,418,49,0,439
872,1383,873.2718782488595,99810,1058,652,142,46,74371,40838,1.1542831379621281,558,348,14645,20839,29707,19544,3889,8570,48914,38631,1142,116,1796,407,3756,3532,21136,6612,4214,0,0,29382,24786,294,2861,49,447,53,0,485
873,1383,874.209872613451,99810,1049,664,142,46,74507,40922,1.1564873259192465,543,328,14698,20843,29689,19483,3878,8635,48922,38638,1243,128,1787,404,3736,3535,21169,6669,4201,0,0,29351,24695,292,2847,54,488,58,0,524
874,1383,875.1488792470706,99810,1013,669,142,46,74621,41008,1.1584911331529908,552,319,14761,20843,29664,19430,3867,8692,48930,38645,1349,141,1773,403,3724,3527,21235,6723,4198,0,0,29302,24590,291,2828,57,528,62,0,569
875,1383,876.0889808754526,99810,1026,663,142,46,74742,41091,1.1605350165314097,562,302,14823,20831,29582,19402,3864,8755,48938,38652,1461,155,1761,402,3709,3528,21250,6783,4190,0,0,29295,24466,291,2822,58,560,68,0,627
876,1383,877.0311087757472,99808,1010,647,144,46,74885,41168,1.1627625040076948,533,307,14899,20822,29553,19355,3860,8822,48946,38659,1578,170,1741,401,3691,3531,21280,6853,4189,0,0,29255,24350,287,2817,62,604,72,0,675
877,1383,878.289441334491,99807,1008,639,144,47,75066,41264,1.165549510555372,497,302,14975,20838,29530,19297,3845,8876,48954,38666,1701,186,1732,397,3681,3541,21337,6914,4167,0,0,29224,24213,285,2793,70,660,75,0,718
878,1383,879.2344518022065,99807,971,631,144,47,75175,41330,1.167302894586552,495,298,15031,20838,29506,19225,3852,8960,48961,38673,1829,203,1722,394,3665,3544,21356,6982,4156,0,0,29183,24108,282,2779,76,715,82,0,763
879,1383,880.1807762081302,99807,958,603,144,47,75284,41402,1.1691163946416585,504,297,15082,20836,29455,19191,3856,9025,48968,38680,1963,221,1706,392,3650,3549,21364,7053,4148,0,0,29165,23987,281,2765,85,758,89,0,815
880,1383,881.1288633236604,99807,939,597,144,47,75377,41474,1.1707695852996283,513,284,15132,20827,29421,19134,3850,9110,48975,38687,2103,241,1693,391,3633,3545,21379,7116,4144,0,0,29125,23875,281,2753,91,811,97,0,873
881,1383,882.0783644635204,99807,930,571,144,47,75505,41541,1.172723356077229,495,288,15182,20788,29396,19113,3852,9192,48982,38694,2248,262,1678,388,3608,3539,21405,7182,4144,0,0,29095,23740,280,2741,95,861,112,0,939
882,1383,883.0293344473359,99807,916,552,144,47,75609,41599,1.1743464887232358,486,282,15246,20788,29347,19029,3860,9301,48989,38701,2399,284,1662,388,3595,3533,21414,7253,4147,0,0,29035,23638,279,2725,107,928,116,0,987
883,1383,884.299418948153,99807,897,568,144,47,75751,41707,1.1768513230534932,459,246,15326,20797,29316,18955,3857,9386,48996,38708,2556,308,1653,385,3577,3534,21436,7331,4132,0,0,29002,23498,277,2706,118,983,123,0,1052
884,1383,885.2537313369241,99807,890,578,144,47,75856,41786,1.1786948811205626,439,223,15386,20791,29280,18880,3860,9480,49003,38714,2718,333,1645,382,3559,3525,21450,7398,4124,0,0,28950,23392,277,2688,126,1044,135,0,1112
885,1383,886.2095363819872,99806,900,564,145,47,75975,41843,1.1804701120173136,405,221,15444,20796,29232,18795,3873,9576,49010,38720,2886,360,1634,381,3549,3520,21454,7468,4120,0,0,28886,23272,276,2676,133,1113,142,0,1182
886,1383,887.167182219782,99806,880,533,145,47,76079,41889,1.181973027673687,400,229,15499,20777,29188,18723,3887,9690,49017,38726,3059,388,1630,381,3533,3510,21470,7544,4110,0,0,28817,23144,275,2662,140,1180,153,0,1257
887,1383,888.1265965263304,99806,880,511,145,47,76190,41936,1.1835560988317335,385,242,15538,20751,29142,18631,3909,9817,49024,38732,3238,418,1620,378,3517,3508,21445,7632,4102,0,0,28769,23027,275,2650,146,1249,165,0,1323
888,1383,889.0878628028916,99806,862,497,145,47,76291,41997,1.185179247740617,377,231,15572,20725,29119,18552,3924,9947,49031,38738,3422,450,1612,374,3488,3510,21438,7710,4098,0,0,28729,22887,272,2638,153,1313,183,0,1401
889,1383,890.0504940736156,99806,834,483,145,47,76390,42056,1.1867623188986633,369,234,15639,20694,29076,18460,3936,10081,49038,38744,3612,484,1596,374,3469,3514,21431,7798,4096,0,0,28662,22761,271,2621,162,1383,193,0,1475
890,1383,891.0146622298229,99806,796,477,145,47,76461,42111,1.188024768050017,385,228,15687,20668,29026,18365,3960,10214,49045,38750,3807,519,1584,371,3447,3516,21429,7870,4092,0,0,28597,22635,270,2607,169,1464,203,0,1552
891,1383,892.3034399144989,99806,789,459,145,47,76585,42181,1.1899685389655932,386,232,15761,20643,28958,18274,3960,10344,49052,38756,4007,556,1578,371,3427,3519,21443,7948,4077,0,0,28530,22486,267,2590,176,1545,213,0,1636
892,1383,893.2720655440776,99806,770,452,145,47,76680,42228,1.1913912991202933,386,228,15803,20627,28911,18154,3984,10491,49059,38762,4212,595,1572,371,3407,3521,21422,8039,4066,0,0,28444,22367,266,2575,184,1633,223,0,1716
893,1383,894.2426558410644,99806,753,452,145,47,76770,42293,1.1929443119652126,371,216,15850,20611,28872,18049,4008,10624,49066,38768,4422,636,1565,369,3394,3517,21418,8116,4059,0,0,28355,22239,264,2556,199,1722,231,0,1802
894,1383,895.215199239414,99806,744,451,145,47,76856,42353,1.1944071498707494,381,200,15899,20601,28796,17941,4034,10759,49073,38774,4637,679,1552,368,3370,3522,21423,8177,4048,0,0,28278,22112,264,2539,208,1810,247,0,1888
895,1383,896.190285737489,99806,738,442,145,47,76946,42402,1.1957998517123218,379,187,15951,20565,28716,17839,4070,10919,49080,38780,4856,724,1542,366,3356,3518,21403,8268,4044,0,0,28183,21990,263,2527,214,1902,254,0,1976
896,1383,897.1681970458086,99806,751,414,145,47,77051,42435,1.1971825341161855,366,191,16012,20551,28633,17722,4092,11074,49087,38786,5080,772,1531,366,3331,3515,21395,8331,4035,0,0,28113,21846,263,2513,222,2007,273,0,2065
897,1383,898.1492538671991,99806,715,408,145,47,77115,42475,1.1982245556379376,387,192,16078,20538,28545,17589,4129,11225,49094,38792,5308,822,1525,363,3315,3513,21362,8424,4027,0,0,28008,21737,261,2504,228,2111,286,0,2142
898,1383,899.1332333575754,99806,709,389,145,47,77212,42514,1.1995871991663827,360,211,16147,20505,28471,17471,4167,11376,49101,38798,5541,874,1518,361,3303,3508,21343,8512,4023,0,0,27903,21604,257,2488,237,2221,294,0,2234
899,1383,900.1203026326967,99806,700,386,145,47,77263,42547,1.2004288319339518,374,240,16178,20544,28446,17454,4156,11328,49101,38798,5541,874,1515,361,3302,3508,21356,8531,4024,0,0,27912,21567,257,2487,237,2221,294,0,2234
900,1383,900.1203026326967,99806,699,396,145,47,77299,42574,1.2010600565096288,374,231,16180,20464,28401,17347,4200,11514,49101,38798,5778,928,1514,360,3282,3510,21309,8598,4021,1,12,27792,21472,257,2482,242,2327,310,1,2316
901,1383,901.1096487294951,99806,703,391,145,47,77387,42628,1.2024828166643289,384,233,16243,20417,28300,17252,4224,11659,49101,38798,6018,985,1511,360,3259,3508,21284,8686,4017,4,46,27650,21335,256,2467,253,2423,327,2,2418
902,1383,902.1021004357664,99806,702,388,145,47,77489,42685,1.2040759072600846,391,255,16299,20362,28209,17139,4253,11808,49101,38798,6262,1044,1509,360,3238,3508,21255,8787,4013,6,79,27504,21197,254,2447,265,2518,341,2,2523
903,1383,903.0977959019764,99806,703,385,145,47,77586,42746,1.205658978418131,390,256,16347,20304,28129,17031,4285,11976,49101,38798,6510,1105,1504,357,3215,3507,21232,8875,4009,11,119,27357,21044,253,2434,276,2621,354,4,2634
904,1383,904.096341802034,99806,691,388,145,47,77679,42805,1.207181932949923,399,258,16405,20241,28042,16923,4317,12142,49101,38798,6761,1169,1502,357,3183,3511,21211,8972,3999,13,156,27202,20903,253,2427,278,2723,374,5,2737
905,1383,905.0979186663096,99806,691,387,145,47,77777,42861,1.208724926357133,394,263,16470,20194,27944,16805,4355,12303,49101,38798,7015,1235,1500,357,3168,3510,21177,9073,3991,15,189,27035,20774,252,2407,292,2843,385,9,2829
906,1383,906.1030198518459,99806,708,399,145,47,77872,42930,1.2103681141414344,409,259,16500,20155,27835,16667,4402,12472,49101,38798,7272,1304,1496,355,3153,3514,21107,9188,3985,19,231,26893,20642,252,2394,301,2952,396,10,2918
907,1383,907.1116290714892,99806,724,393,145,47,77990,42983,1.2120814379897,405,265,16532,20110,27758,16551,4435,12633,49101,38798,7532,1376,1493,355,3136,3515,21061,9294,3978,22,278,26746,20489,251,2378,314,3056,406,13,3021
908,1383,908.1229037954106,99806,717,415,145,47,78090,43053,1.2137847424002566,412,252,16560,20070,27673,16415,4492,12800,49101,38798,7794,1450,1491,353,3120,3520,21018,9403,3965,24,315,26601,20342,249,2364,324,3159,414,16,3128
909,1383,909.1373909125901,99806,723,415,145,47,78203,43108,1.2154680079353946,406,258,16612,20014,27576,16300,4537,12965,49101,38798,8059,1527,1484,352,3107,3518,20985,9500,3962,31,346,26426,20198,249,2343,338,3285,425,23,3234
910,1383,910.1553303330115,99806,711,429,145,47,78302,43177,1.2171512734705328,429,252,16644,19946,27490,16193,4580,13132,49101,38798,8326,1607,1482,351,3084,3525,20959,9601,3952,33,387,26252,20050,246,2326,351,3405,438,25,3339
911,1383,911.1761178885661,99805,730,435,146,47,78416,43236,1.2188968488552678,425,254,16665,19895,27401,16062,4632,13306,49101,38798,8595,1689,1476,347,3061,3530,20913,9700,3947,39,426,26091,19908,245,2312,360,3525,458,30,3437
912,1383,912.2001679103865,99805,758,457,146,47,78540,43311,1.2208907369370272,424,252,16706,19819,27288,15931,4677,13493,49101,38798,8865,1774,1471,346,3045,3527,20874,9803,3939,44,467,25922,19761,243,2301,367,3654,469,32,3540
913,1383,913.2275274360163,99805,745,464,146,47,78648,43386,1.222724312409198,424,252,16737,19741,27216,15830,4731,13665,49101,38798,9137,1862,1466,346,3028,3532,20842,9921,3928,49,511,25741,19599,241,2284,378,3771,478,35,3655
914,1383,914.257938050835,99805,742,463,146,47,78752,43460,1.2245077901908723,423,240,16748,19675,27154,15733,4786,13841,49101,38798,9410,1953,1463,345,2998,3536,20830,10018,3917,52,551,25564,19439,240,2258,396,3889,499,42,3768
