,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
915,1383,915.29097230175,99805,746,444,146,47,78868,43509,1.2261610139772556,430,245,16780,19631,27045,15629,4852,14003,49101,38798,9684,2046,1459,345,2972,3532,20814,10122,3910,56,589,25377,19284,239,2243,405,4014,519,42,3883
916,1383,916.3277994954278,99805,753,429,146,47,78978,43560,1.227774159611242,419,264,16797,19577,26969,15510,4915,14172,49101,38798,9959,2142,1451,345,2949,3528,20770,10236,3904,64,630,25204,19126,239,2235,410,4137,535,52,3990
917,1383,917.0208055792217,99804,749,450,147,47,79041,43614,1.2289587591679692,441,250,16808,19492,26875,15398,4979,14362,49101,38798,10235,2241,1443,345,2915,3534,20722,10332,3896,72,642,25047,19016,238,2210,430,4262,560,56,4084
918,1383,918.0637718144756,99804,750,472,147,47,79159,43681,1.2308123922888863,462,251,16807,19432,26787,15258,5046,14539,49101,38798,10512,2343,1433,343,2892,3535,20672,10446,3890,82,679,24864,18868,237,2197,437,4398,580,60,4191
919,1383,919.1103619125541,99804,770,442,147,47,79262,43738,1.2324155344475172,497,270,16834,19359,26649,15177,5102,14704,49101,38798,10789,2448,1430,343,2872,3540,20615,10574,3882,85,721,24688,18716,235,2178,450,4521,593,68,4293
920,1383,920.161306608533,99804,762,437,147,47,79380,43804,1.2342591479299427,513,279,16865,19327,26545,15045,5167,14864,49101,38798,11066,2555,1427,342,2851,3533,20572,10702,3873,88,767,24491,18569,235,2162,464,4658,608,82,4380
921,1383,921.2159707190998,99804,778,439,147,47,79515,43878,1.2363532523746543,505,279,16869,19278,26466,14926,5234,15030,49101,38798,11343,2665,1420,341,2828,3536,20525,10831,3863,95,801,24320,18399,234,2144,470,4777,625,88,4507
922,1383,922.2740192736065,99803,812,439,148,47,79664,43956,1.2386401210384457,502,271,16877,19212,26358,14840,5302,15190,49101,38798,11620,2778,1414,338,2810,3544,20485,10948,3854,101,844,24122,18229,233,2127,483,4909,640,99,4623
923,1383,923.3359612202026,99803,799,448,148,47,79791,44018,1.240533851687825,495,283,16891,19183,26285,14698,5381,15340,49101,38798,11897,2894,1407,336,2789,3545,20415,11086,3846,108,893,23929,18076,233,2114,492,5055,653,108,4718
924,1383,924.0456116614121,99803,799,445,148,47,79862,44071,1.24177629930964,499,273,16883,19078,26198,14615,5472,15541,49101,38798,12173,3013,1402,333,2777,3550,20356,11198,3844,113,913,23752,17924,232,2099,502,5189,663,117,4839
925,1383,925.1140301525319,99802,785,450,149,47,79995,44161,1.2440231658684195,465,261,16916,19033,26131,14532,5553,15676,49101,38798,12449,3134,1399,332,2752,3544,20315,11344,3834,116,973,23582,17740,231,2081,512,5297,673,122,4955
926,1383,926.1862080067863,99802,816,440,149,47,80131,44227,1.2460471734033387,437,256,16928,18980,26026,14443,5643,15833,49101,38798,12724,3258,1393,332,2735,3546,20258,11481,3825,122,1009,23401,17583,231,2060,527,5418,684,127,5070
927,1383,927.2623310663803,99802,803,437,149,47,80252,44301,1.2480010420632852,432,262,16952,18921,25936,14345,5727,15987,49101,38798,12998,3385,1385,329,2713,3552,20194,11625,3812,130,1060,23224,17417,231,2038,542,5537,701,135,5177
928,1383,928.3423132727718,99801,801,439,150,47,80378,44379,1.25005761465316,417,242,16963,18872,25866,14260,5802,16139,49101,38798,13271,3515,1380,328,2684,3552,20179,11730,3801,135,1094,23026,17251,230,2016,556,5677,719,152,5291
929,1383,929.0642207855959,99801,787,430,150,47,80445,44416,1.251099688379876,436,259,16958,18790,25766,14153,5902,16320,49101,38798,13543,3647,1380,328,2662,3551,20105,11856,3794,135,1125,22854,17099,230,2009,559,5815,735,160,5404
930,1383,930.1516055179516,99801,792,427,150,47,80564,44487,1.253003476919069,436,250,16972,18730,25661,14063,5988,16482,49101,38798,13814,3782,1374,326,2646,3554,20042,11993,3781,141,1156,22684,16934,230,1992,568,5937,746,176,5521
931,1383,931.2435529160517,99801,806,428,150,47,80690,44553,1.2549273053376218,435,266,16997,18681,25539,13941,6072,16636,49101,38798,14083,3920,1367,326,2623,3558,19966,12140,3767,148,1191,22517,16783,230,1978,577,6060,761,188,5621
932,1383,932.3397959119811,99801,781,442,150,47,80800,44629,1.256791014118095,444,272,17003,18627,25453,13816,6168,16795,49101,38798,14350,4060,1365,325,2605,3561,19892,12291,3761,149,1220,22333,16636,227,1963,586,6188,774,205,5720
933,1383,933.0728098235577,99801,780,453,150,47,80877,44678,1.2580535265177704,473,278,16975,18531,25350,13718,6271,16972,49101,38798,14616,4203,1363,324,2589,3557,19834,12400,3757,151,1241,22163,16489,226,1950,596,6323,788,216,5834
934,1383,934.1772493506842,99801,784,458,150,47,81013,44761,1.2602478933076824,464,271,16981,18453,25243,13651,6377,17119,49101,38798,14880,4348,1358,322,2567,3554,19788,12543,3753,156,1271,21963,16340,225,1934,605,6456,801,227,5938
935,1383,935.2863356347916,99801,783,464,150,47,81132,44838,1.262211801484955,473,274,16981,18445,25136,13534,6476,17235,49101,38798,15142,4496,1355,319,2547,3564,19709,12692,3742,158,1310,21792,16181,225,1916,619,6577,814,238,6043
936,1383,936.028425785184,99801,803,463,150,47,81231,44881,1.2636346329195098,457,266,16961,18405,25032,13414,6596,17404,49101,38798,15402,4646,1352,319,2531,3562,19644,12806,3737,161,1325,21621,16049,225,1896,634,6716,828,253,6142
937,1383,937.1468201439669,99801,805,466,150,47,81358,44951,1.2656085610364625,458,252,16950,18374,24943,13301,6693,17559,49101,38798,15660,4798,1349,316,2510,3558,19592,12953,3731,164,1347,21425,15912,225,1877,644,6848,841,271,6238
938,1383,938.2694655428307,99801,800,431,150,47,81482,45009,1.267432190058216,468,265,16942,18291,24846,13249,6793,17716,49101,38798,15916,4952,1344,316,2496,3555,19545,13095,3723,169,1396,21214,15752,225,1855,659,6985,853,290,6329
939,1383,939.0201258640435,99801,781,446,150,47,81558,45057,1.2686746625785312,481,258,16907,18235,24786,13134,6894,17879,49101,38798,16169,5109,1340,314,2476,3555,19474,13227,3718,173,1405,21032,15628,225,1841,670,7120,870,302,6431
940,1383,940.150126419613,99800,789,455,150,48,81686,45130,1.2707014028056112,471,256,16890,18192,24684,13023,7015,18025,49101,38798,16420,5268,1338,313,2459,3566,19396,13372,3704,175,1435,20848,15486,225,1821,686,7258,877,321,6520
941,1383,941.2843784333503,99800,793,456,150,48,81807,45207,1.272685370741483,462,240,16901,18130,24575,12949,7118,18176,49101,38798,16669,5429,1333,312,2441,3563,19327,13517,3697,180,1471,20676,15317,225,1806,693,7376,893,336,6637
942,1383,942.043395243915,99800,799,477,150,48,81881,45266,1.2740180360721443,466,228,16900,18078,24452,12845,7232,18323,49101,38798,16915,5592,1331,310,2420,3564,19257,13629,3692,182,1485,20522,15176,225,1794,701,7504,909,350,6749
943,1383,943.1883154192479,99800,808,462,150,48,82025,45335,1.2761523046092185,458,214,16889,18064,24347,12787,7347,18424,49101,38798,17159,5757,1322,309,2394,3564,19198,13777,3683,191,1513,20343,15024,224,1778,709,7623,927,379,6842
944,1383,944.3384948891298,99800,805,456,150,48,82152,45399,1.278066132264529,454,219,16901,18025,24233,12708,7456,18543,49101,38798,17400,5924,1316,309,2373,3570,19137,13923,3668,197,1543,20179,14877,222,1759,724,7726,940,398,6939
945,1383,945.1082573037166,99800,779,466,150,48,82226,45452,1.2793386773547095,455,213,16880,17975,24156,12622,7579,18675,49101,38798,17638,6092,1312,309,2351,3572,19072,14045,3662,200,1566,20000,14753,221,1743,736,7865,956,412,7025
946,1383,946.2678879950934,99800,794,467,150,48,82354,45525,1.2813527054108216,447,211,16889,17932,24025,12537,7694,18804,49101,38798,17874,6262,1308,307,2332,3579,18974,14208,3653,204,1603,19827,14619,221,1728,747,7988,969,430,7103
947,1383,947.0442152714957,99800,796,457,150,48,82451,45566,1.2827354709418837,441,223,16864,17865,23933,12458,7815,18948,49101,38798,18107,6434,1305,303,2321,3579,18885,14354,3644,205,1609,19687,14494,221,1710,760,8094,977,454,7198
948,1383,948.2146342519429,99800,793,464,150,48,82588,45636,1.284809619238477,441,227,16856,17834,23827,12371,7932,19055,49101,38798,18337,6607,1302,301,2297,3578,18819,14501,3638,208,1646,19510,14347,219,1688,778,8215,993,467,7293
949,1383,949.3900372750466,99800,788,439,150,48,82698,45703,1.2865831663326652,456,230,16830,17842,23730,12295,8045,19145,49101,38798,18564,6782,1293,300,2277,3577,18760,14648,3631,217,1679,19342,14213,217,1668,789,8324,1009,490,7366
950,1383,950.1761082696751,99800,801,433,150,48,82797,45749,1.2880360721442885,445,227,16790,17791,23629,12226,8184,19274,49101,38798,18789,6958,1289,300,2259,3567,18688,14776,3628,221,1703,19184,14079,216,1658,796,8452,1021,505,7458
951,1383,951.3613361554769,99800,817,442,150,48,82936,45820,1.2901402805611222,442,222,16784,17761,23512,12147,8294,19379,49101,38798,19011,7135,1283,300,2242,3564,18607,14938,3623,227,1728,19006,13955,215,1645,802,8572,1033,524,7536
952,1383,952.154848210677,99800,806,405,150,48,83021,45853,1.2913226452905813,448,243,16765,17718,23400,12080,8430,19505,49101,38798,19230,7313,1280,300,2221,3563,18519,15096,3616,229,1750,18856,13840,213,1629,814,8674,1049,544,7607
953,1383,953.351295476335,99799,813,400,150,49,83158,45922,1.293399733464263,454,242,16767,17699,23279,11995,8536,19614,49101,38798,19446,7492,1277,299,2204,3562,18431,15257,3609,232,1779,18685,13713,213,1615,826,8798,1057,571,7671
954,1383,954.1523404452558,99799,810,390,150,49,83245,45961,1.2946622711650417,435,264,16742,17646,23183,11910,8679,19740,49101,38798,19659,7672,1274,298,2179,3562,18353,15394,3600,234,1797,18540,13596,213,1600,838,8908,1075,585,7753
955,1383,955.3606229372851,99799,814,399,150,49,83386,46031,1.2967765208068218,416,262,16755,17624,23069,11828,8795,19837,49101,38798,19869,7853,1271,295,2166,3570,18291,15528,3585,237,1831,18369,13448,213,1589,845,9032,1081,610,7838
956,1383,956.1692925316038,99799,818,409,150,49,83482,46083,1.2982595015982124,417,268,16726,17562,22955,11756,8933,19955,49101,38798,20076,8035,1265,295,2145,3579,18209,15649,3572,243,1843,18236,13310,212,1576,855,9142,1096,633,7939
957,1383,957.3889016391909,99799,805,413,150,49,83608,46159,1.300283569975651,432,271,16737,17546,22838,11682,9037,20038,49101,38798,20280,8218,1259,294,2121,3581,18160,15793,3561,249,1864,18050,13187,211,1563,861,9266,1109,657,8013
958,1383,958.2053056509338,99799,798,434,150,49,83684,46220,1.3016563292217358,438,257,16703,17510,22754,11602,9156,20147,49101,38798,20482,8402,1256,292,2105,3576,18083,15929,3557,252,1869,17908,13068,211,1546,875,9373,1118,679,8102
959,1383,959.0252741300031,99799,787,441,150,49,83787,46277,1.3032595516989147,412,252,16682,17477,22673,11545,9295,20235,49101,38798,20681,8586,1252,291,2093,3575,17990,16087,3549,255,1874,17765,12950,211,1539,880,9475,1125,707,8181
960,1383,960.2613422825054,99799,762,441,150,49,83896,46357,1.3051533582500827,426,259,16678,17511,22561,11469,9422,20270,49101,38798,20877,8771,1251,289,2076,3583,17918,16246,3535,256,1909,17603,12811,211,1522,891,9570,1139,726,8263
961,1383,961.0886912608097,99799,765,443,150,49,83985,46420,1.3066764196034029,439,243,16636,17463,22451,11421,9558,20380,49101,38798,21070,8956,1249,289,2055,3583,17827,16405,3530,258,1919,17447,12713,210,1505,904,9678,1151,749,8327
962,1383,962.336671525103,99799,792,450,150,49,84131,46499,1.308930951211936,422,235,16657,17477,22309,11350,9669,20438,49101,38798,21260,9141,1245,288,2042,3585,17772,16552,3521,261,1925,17290,12601,209,1488,913,9770,1160,780,8397
963,1383,963.1727714885112,99799,781,454,150,49,84208,46545,1.3101634284912675,439,245,16638,17438,22199,11286,9792,20527,49101,38798,21447,9327,1242,287,2025,3586,17671,16699,3518,264,1941,17163,12494,208,1478,920,9864,1174,796,8469
964,1383,964.0129836008904,99799,768,473,150,49,84294,46613,1.3117065301255524,455,225,16613,17417,22085,11209,9928,20626,49101,38798,21631,9513,1238,285,2015,3587,17579,16850,3512,268,1948,17028,12390,206,1470,925,9958,1182,824,8534
965,1383,965.2808908689686,99799,740,459,150,49,84428,46679,1.3137105582220263,470,235,16603,17402,22001,11164,10035,20690,49101,38798,21812,9699,1232,283,1994,3591,17509,17011,3495,274,1977,16868,12270,206,1453,935,10058,1196,854,8593
966,1383,966.1292618485837,99799,741,464,150,49,84530,46738,1.3153238008396877,462,217,16577,17385,21906,11102,10163,20782,49101,38798,21991,9885,1229,280,1974,3588,17443,17146,3490,277,2000,16728,12159,205,1434,946,10156,1210,868,8666
967,1383,967.4082524849315,99799,742,460,150,49,84675,46799,1.317387949779056,442,235,16584,17392,21800,11035,10281,20828,49101,38798,22167,10071,1228,278,1957,3592,17384,17297,3475,277,2024,16575,12039,203,1422,953,10252,1219,886,8738
968,1383,968.2640975896119,99799,759,455,150,49,84774,46846,1.3188508902894818,422,236,16559,17358,21693,10983,10416,20918,49101,38798,22340,10256,1221,277,1939,3593,17280,17447,3472,284,2049,16450,11937,201,1412,961,10346,1232,900,8798
969,1383,969.1244731487253,99799,744,448,150,49,84861,46893,1.3201935891141194,417,238,16549,17335,21589,10941,10550,20988,49101,38798,22510,10441,1215,275,1928,3595,17194,17594,3463,290,2063,16310,11834,201,1404,966,10444,1240,921,8862
970,1383,970.4226604232124,99799,745,433,150,49,84990,46973,1.3222877984749346,410,236,16567,17368,21475,10913,10652,21000,49101,38798,22678,10626,1208,275,1913,3598,17125,17758,3454,295,2086,16156,11730,199,1384,978,10528,1252,950,8910
971,1383,971.2919690421497,99799,740,430,150,49,85071,47029,1.3236605577210192,426,229,16554,17350,21348,10873,10781,21068,49101,38798,22843,10810,1202,274,1894,3597,17037,17905,3450,301,2096,16037,11628,199,1367,991,10604,1268,967,8982
972,1383,972.166490630711,99799,725,428,150,49,85156,47082,1.3250433371075863,423,229,16542,17329,21243,10831,10916,21133,49101,38798,23005,10994,1194,272,1875,3589,16964,18048,3443,309,2102,15907,11529,199,1356,994,10700,1279,983,9056
973,1383,973.0455408350889,99798,740,420,150,50,85248,47139,1.3265496302531112,416,216,16549,17322,21125,10789,11019,21202,49101,38798,23165,11177,1192,271,1855,3591,16880,18190,3437,311,2109,15765,11452,199,1341,1005,10803,1292,1009,9096
974,1383,974.372238138947,99798,740,410,150,50,85390,47212,1.3287039820437283,389,206,16549,17349,21054,10755,11117,21229,49101,38798,23322,11360,1185,270,1840,3589,16805,18357,3425,318,2135,15635,11335,199,1329,1014,10871,1300,1033,9158
975,1383,975.2597731345546,99798,739,417,150,50,85486,47269,1.3302370788993767,367,188,16538,17335,20970,10720,11235,21289,49101,38798,23476,11542,1182,269,1824,3592,16728,18493,3417,319,2145,15503,11248,198,1316,1023,10963,1314,1053,9211
976,1383,976.151078970063,99798,721,393,150,50,85552,47308,1.3312892041924689,374,196,16527,17344,20866,10665,11361,21351,49101,38798,23628,11723,1179,269,1810,3599,16638,18638,3404,322,2156,15380,11162,197,1308,1028,11052,1320,1082,9254
977,1383,977.0465341759439,99798,710,398,150,50,85621,47365,1.3325517545441792,378,184,16495,17348,20777,10614,11489,21405,49101,38798,23777,11903,1178,268,1794,3598,16579,18746,3396,323,2169,15248,11068,197,1292,1041,11154,1333,1099,9315
978,1383,978.3972561140115,99797,717,386,151,50,85763,47425,1.3345892161087007,346,192,16526,17371,20694,10561,11565,21439,49101,38798,23924,12082,1174,267,1780,3610,16491,18917,3378,326,2198,15122,10965,196,1282,1046,11219,1342,1115,9369
979,1383,979.3009898961609,99797,699,376,151,50,85837,47468,1.3357615960399611,359,196,16500,17402,20601,10514,11689,21461,49101,38798,24068,12260,1170,267,1756,3608,16423,19049,3372,330,2208,15000,10879,196,1275,1051,11295,1360,1134,9424
980,1383,980.2087857474377,99797,688,388,151,50,85910,47525,1.3370642404080284,365,195,16486,17421,20498,10454,11811,21491,49101,38798,24210,12437,1167,267,1739,3610,16362,19179,3365,332,2212,14881,10791,195,1262,1057,11371,1371,1149,9487
981,1383,981.1212322803243,99797,674,377,151,50,85993,47570,1.3383468440935098,345,195,16479,17403,20414,10424,11936,21550,49101,38798,24349,12613,1167,264,1722,3606,16288,19321,3359,332,2226,14776,10701,195,1250,1066,11432,1386,1170,9536
982,1383,982.0377576020916,99797,667,360,151,50,86065,47609,1.3394591019770132,360,201,16456,17412,20310,10364,12055,21612,49101,38798,24486,12788,1166,264,1705,3603,16249,19427,3357,331,2232,14656,10611,195,1236,1074,11506,1397,1193,9595
983,1383,983.4209771609635,99797,670,365,151,50,86202,47682,1.3415633736485064,339,187,16506,17457,20206,10314,12127,21626,49101,38798,24621,12962,1165,264,1696,3597,16199,19573,3349,331,2230,14527,10523,195,1223,1082,11571,1399,1227,9646
984,1383,984.3469688405221,99797,656,368,151,50,86278,47724,1.3427457739210598,324,200,16496,17450,20117,10261,12255,21670,49101,38798,24753,13135,1162,263,1682,3601,16114,19707,3339,333,2235,14424,10444,195,1213,1092,11640,1407,1246,9700
985,1383,985.2776734213289,99797,638,369,151,50,86350,47776,1.34398829624137,337,191,16498,17467,20005,10228,12370,21694,49101,38798,24883,13307,1159,263,1674,3606,16044,19826,3329,336,2244,14309,10352,194,1205,1099,11722,1411,1277,9747
986,1383,986.2130862794614,99797,647,366,151,50,86421,47820,1.3451406354900448,323,188,16491,17490,19888,10177,12499,21728,49101,38798,25011,13477,1158,263,1661,3607,15964,19954,3324,337,2237,14213,10292,192,1197,1106,11787,1417,1303,9785
987,1383,987.1541739408099,99797,639,360,151,50,86504,47874,1.3465134222471618,326,176,16477,17489,19803,10162,12603,21762,49101,38798,25137,13646,1154,263,1650,3607,15895,20077,3318,340,2251,14093,10209,191,1190,1111,11869,1426,1325,9828
988,1383,988.1001742686748,99797,641,352,151,50,86586,47912,1.3477158632023007,326,173,16483,17528,19697,10115,12701,21781,49101,38798,25261,13814,1151,262,1635,3606,15794,20227,3313,343,2264,14003,10135,191,1180,1121,11926,1436,1340,9870
989,1383,989.0507593711571,99797,637,331,151,50,86668,47950,1.3489183041574395,333,174,16488,17573,19596,10074,12794,21797,49101,38798,25382,13980,1149,261,1623,3606,15724,20353,3309,345,2275,13895,10064,191,1173,1127,11990,1445,1368,9899
990,1383,990.0066218043795,99797,630,320,151,50,86757,47984,1.350150806136457,307,180,16503,17592,19526,10036,12882,21821,49101,38798,25501,14145,1148,261,1617,3614,15656,20478,3296,346,2282,13787,9984,189,1161,1133,12057,1448,1390,9950
991,1383,991.4473528787614,99797,632,317,151,50,86876,48056,1.3520646913233865,275,171,16535,17648,19439,10011,12967,21802,49101,38798,25618,14308,1146,261,1607,3617,15609,20605,3284,347,2289,13664,9897,188,1152,1140,12123,1456,1428,9984
992,1383,992.411652635266,99797,605,309,151,50,86940,48091,1.353056705111376,281,179,16534,17678,19371,9972,13057,21811,49101,38798,25733,14470,1145,261,1593,3615,15537,20730,3280,348,2295,13554,9830,188,1143,1145,12196,1468,1452,10017
993,1383,993.3799157466185,99797,580,309,151,50,87008,48137,1.354199024018758,280,183,16568,17697,19255,9931,13165,21829,49101,38798,25846,14630,1142,260,1584,3607,15464,20862,3277,350,2301,13451,9762,188,1137,1147,12261,1476,1478,10050
994,1383,994.3536478124279,99796,569,307,151,51,87086,48190,1.35552527155397,255,163,16566,17728,19187,9900,13271,21850,49101,38798,25957,14789,1140,259,1577,3608,15402,20990,3267,352,2310,13335,9701,187,1128,1153,12332,1480,1496,10079
995,1383,995.3314998320795,99796,560,304,151,51,87154,48232,1.3566275201410878,260,165,16555,17721,19101,9889,13372,21869,49101,38798,26066,14946,1140,258,1563,3615,15338,21099,3256,352,2314,13250,9621,185,1122,1159,12388,1488,1521,10127
996,1383,996.3140044081891,99796,540,288,151,51,87215,48255,1.3574692372439776,262,172,16561,17739,19014,9861,13471,21888,49101,38798,26173,15102,1138,258,1549,3620,15260,21213,3249,353,2320,13163,9550,184,1112,1166,12455,1499,1539,10168
997,1383,997.301362379253,99796,523,299,151,51,87284,48307,1.3586817106898073,251,146,16560,17758,18955,9826,13559,21919,49101,38798,26279,15256,1134,257,1538,3628,15185,21332,3238,357,2317,13087,9481,183,1108,1168,12506,1505,1557,10215
998,1383,998.2923342684223,99796,514,281,151,51,87338,48337,1.359523427792697,267,148,16553,17788,18860,9808,13654,21923,49101,38798,26383,15408,1132,256,1521,3630,15141,21421,3234,358,2315,12987,9431,182,1095,1175,12577,1519,1584,10238
999,1383,999.2878027267369,99796,497,279,151,51,87401,48377,1.3605555332879073,268,140,16564,17819,18783,9774,13736,21936,49101,38798,26485,15559,1131,255,1511,3638,15082,21529,3225,355,2324,12889,9368,182,1086,1181,12637,1528,1597,10278
1000,1383,1000.2881428028421,99796,512,282,151,51,87477,48414,1.3616878432001283,253,151,16569,17858,18694,9729,13820,21928,49101,38798,26585,15708,1130,255,1501,3640,15026,21634,3218,356,2319,12800,9315,181,1080,1183,12694,1535,1615,10314
1001,1383,1001.2930580555446,99796,512,273,151,51,87537,48449,1.36263978516173,259,151,16566,17882,18579,9690,13932,21952,49101,38798,26683,15855,1129,255,1494,3638,14952,21743,3214,356,2327,12732,9241,181,1071,1188,12745,1538,1635,10357
1002,1383,1002.3037704220275,99796,500,279,151,51,87604,48493,1.3637520541905488,255,137,16567,17933,18507,9645,14019,21954,49101,38798,26780,16001,1127,255,1480,3640,14889,21857,3209,358,2331,12644,9183,180,1065,1191,12794,1548,1651,10394
1003,1383,1003.3193027970723,99796,502,291,151,51,87671,48539,1.3648843641027697,253,145,16582,17962,18412,9607,14099,21943,49101,38798,26875,16145,1125,254,1472,3639,14815,21973,3205,360,2333,12574,9128,179,1058,1195,12835,1554,1666,10431
1004,1383,1004.3396521878365,99796,500,304,151,51,87732,48582,1.365926490039681,258,151,16600,18002,18308,9563,14182,21928,49101,38798,26968,16287,1122,250,1456,3640,14770,22054,3201,363,2325,12487,9081,179,1051,1200,12904,1564,1687,10462
