,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,1383,1005.3654843354772,99796,505,295,151,51,87802,48618,1.3669886568599945,269,160,16606,18055,18224,9532,14244,21906,49101,38798,27060,16428,1118,250,1442,3645,14727,22133,3195,366,2330,12394,9015,179,1042,1209,12970,1574,1710,10497
1006,1383,1006.3961063239012,99796,508,287,151,51,87867,48662,1.3680808850054111,266,155,16618,18093,18139,9515,14317,21898,49101,38798,27150,16567,1118,249,1433,3649,14673,22234,3187,365,2329,12303,8969,179,1038,1211,13031,1581,1730,10517
1007,1383,1007.4314732325362,99796,510,271,151,51,87940,48699,1.3691831335925289,254,150,16652,18150,18057,9484,14375,21893,49101,38798,27238,16704,1114,249,1427,3649,14628,22335,3181,368,2331,12211,8916,179,1029,1215,13085,1585,1752,10542
1008,1383,1008.4718798180816,99796,511,271,151,51,88015,48739,1.370335484388152,246,139,16682,18195,17969,9453,14440,21890,49101,38798,27325,16840,1111,249,1421,3643,14577,22423,3178,371,2344,12133,8842,179,1020,1220,13143,1588,1773,10581
1009,1383,1009.5175511180978,99796,522,274,151,51,88091,48782,1.3715279169505792,246,137,16687,18228,17886,9429,14507,21880,49101,38798,27410,16974,1110,247,1413,3646,14517,22517,3173,372,2344,12075,8791,178,1008,1227,13182,1594,1801,10601
1010,1383,1010.0417439903764,99796,531,288,151,51,88134,48812,1.3722594091947573,233,122,16670,18227,17809,9395,14605,21916,49101,38798,27494,17106,1109,246,1408,3647,14466,22589,3171,372,2332,12011,8748,178,1000,1233,13232,1598,1823,10633
1011,1383,1011.0966820325256,99796,508,281,151,51,88203,48840,1.3732313920397612,226,135,16679,18279,17762,9349,14673,21904,49101,38798,27576,17236,1104,245,1398,3646,14401,22697,3165,376,2334,11947,8695,178,995,1237,13273,1603,1849,10653
1012,1383,1012.1553203235294,99796,489,278,151,51,88265,48879,1.374243456651569,222,131,16718,18360,17693,9319,14726,21860,49101,38798,27657,17365,1097,245,1390,3647,14354,22790,3159,383,2343,11870,8644,178,987,1241,13321,1608,1862,10677
1013,1383,1013.2182040733857,99796,481,266,151,51,88333,48915,1.3752855825884804,212,128,16747,18424,17629,9291,14779,21839,49101,38798,27737,17492,1096,245,1380,3643,14310,22889,3154,382,2343,11793,8596,178,981,1243,13365,1615,1890,10693
1014,1383,1014.2851774474368,99796,481,254,151,51,88391,48945,1.3761673814581747,225,153,16779,18472,17537,9258,14826,21811,49101,38798,27815,17617,1095,244,1370,3648,14256,22987,3146,383,2351,11735,8536,177,979,1245,13392,1621,1905,10726
1015,1383,1015.3571630542857,99796,468,254,151,51,88456,48984,1.377209507395086,232,161,16814,18502,17457,9231,14877,21800,49101,38798,27892,17741,1093,242,1360,3654,14213,23078,3141,384,2350,11657,8488,176,969,1250,13439,1625,1930,10747
1016,1383,1016.4342393915435,99796,456,265,151,51,88509,49034,1.3782416128902961,249,149,16877,18557,17350,9206,14916,21771,49101,38798,27968,17863,1091,242,1353,3660,14162,23170,3133,385,2353,11604,8438,175,963,1250,13468,1627,1947,10775
1017,1383,1017.5176435440771,99795,448,250,152,51,88573,49070,1.3792574778295505,242,150,16910,18604,17283,9197,14964,21747,49101,38798,28042,17983,1089,241,1343,3663,14132,23253,3127,387,2353,11524,8389,175,958,1251,13512,1634,1970,10794
1018,1383,1018.0609469996473,99795,459,248,152,51,88614,49090,1.3798687308983415,231,149,16909,18584,17211,9188,15037,21779,49101,38798,28115,18102,1088,241,1336,3667,14080,23323,3122,387,2351,11464,8340,175,950,1258,13560,1638,1985,10830
1019,1383,1019.1536708571134,99795,464,240,152,51,88683,49130,1.3809609699884764,227,135,16945,18677,17137,9165,15074,21731,49101,38798,28187,18219,1087,241,1331,3661,14042,23415,3118,388,2347,11397,8293,175,946,1257,13597,1641,2004,10855
1020,1383,1020.2513908732049,99795,461,241,152,51,88752,49176,1.382113332331279,225,127,16984,18724,17057,9142,15120,21714,49101,38798,28257,18334,1084,239,1323,3668,13977,23515,3110,391,2359,11334,8248,174,941,1261,13635,1647,2019,10870
1021,1383,1021.3543327677861,99794,456,223,153,51,88810,49205,1.3829989778944627,217,139,17012,18776,16990,9124,15171,21686,49101,38798,28326,18448,1079,237,1316,3670,13920,23615,3103,396,2360,11276,8207,174,938,1262,13666,1652,2036,10887
1022,1383,1022.4610888030684,99793,438,223,154,51,88861,49250,1.38397482789374,228,130,17064,18843,16918,9107,15197,21645,49101,38798,28394,18560,1077,235,1309,3671,13892,23683,3096,398,2365,11211,8162,174,930,1267,13707,1657,2060,10899
1023,1383,1023.0140332894575,99793,425,213,154,51,88890,49261,1.3843756576112554,223,130,17053,18860,16871,9084,15273,21661,49101,38798,28461,18670,1075,234,1300,3671,13841,23757,3093,400,2363,11162,8113,174,928,1269,13746,1661,2073,10933
1024,1383,1024.1195521288753,99793,427,222,154,51,88963,49302,1.3855180223061738,207,112,17090,18932,16815,9054,15306,21628,49101,38798,28527,18779,1074,233,1296,3672,13787,23847,3087,401,2363,11097,8069,174,927,1269,13788,1663,2091,10955
1025,1383,1025.2230984691178,99793,428,216,154,51,89026,49331,1.3864399306564588,203,123,17151,18992,16727,9025,15336,21592,49101,38798,28592,18886,1070,231,1290,3673,13751,23923,3082,405,2364,11029,8037,174,916,1276,13832,1666,2107,10967
1026,1383,1026.3233723854355,99793,417,222,154,51,89085,49363,1.387351818263806,205,120,17188,19050,16667,8979,15368,21577,49101,38798,28656,18992,1069,228,1285,3679,13709,24005,3078,405,2367,10963,8001,174,912,1278,13868,1667,2121,10984
1027,1383,1027.4206550413119,99793,412,218,154,51,89137,49391,1.3881534776988367,210,121,17238,19131,16593,8935,15392,21543,49101,38798,28718,19096,1066,228,1281,3682,13661,24088,3073,408,2368,10916,7962,174,903,1283,13889,1671,2139,11001
1028,1383,1028.515086801899,99793,422,215,154,51,89200,49424,1.3891154690208731,201,113,17289,19194,16523,8917,15410,21509,49101,38798,28779,19198,1061,228,1278,3689,13627,24154,3065,412,2369,10856,7922,174,896,1289,13925,1672,2157,11019
1029,1383,1029.060559707995,99793,416,209,154,51,89229,49437,1.3895363402242642,200,119,17296,19205,16463,8893,15470,21522,49101,38798,28839,19299,1061,228,1275,3688,13573,24227,3061,410,2364,10809,7896,174,894,1291,13964,1673,2167,11038
1030,1383,1030.1516967556233,99793,398,201,154,51,89273,49464,1.3902478129728537,204,126,17340,19270,16405,8859,15498,21492,49101,38798,28898,19398,1059,227,1269,3694,13529,24310,3053,412,2365,10753,7862,174,887,1296,13991,1679,2184,11049
1031,1383,1031.2399497313422,99793,391,203,154,51,89334,49494,1.391159700580201,197,117,17389,19350,16348,8824,15520,21454,49101,38798,28956,19496,1059,227,1264,3695,13484,24398,3048,409,2367,10705,7826,174,883,1298,14011,1681,2196,11068
1032,1383,1032.3253758806936,99793,391,190,154,51,89382,49518,1.3918811940717284,202,119,17416,19411,16285,8807,15551,21421,49101,38798,29013,19592,1058,227,1259,3691,13454,24471,3047,410,2369,10641,7788,174,881,1300,14045,1683,2206,11089
1033,1383,1033.4085251374736,99793,364,193,154,51,89435,49549,1.3927229364785105,195,111,17468,19484,16247,8780,15571,21380,49101,38798,29069,19687,1058,226,1253,3694,13426,24551,3038,410,2368,10581,7749,174,879,1300,14070,1686,2220,11110
1034,1383,1034.489715969946,99793,353,191,154,51,89485,49577,1.3935045544276652,188,114,17501,19548,16204,8748,15599,21347,49101,38798,29124,19780,1055,224,1250,3699,13380,24636,3032,411,2367,10531,7720,173,872,1305,14091,1689,2236,11122
1035,1383,1035.0293574483271,99792,359,196,155,51,89514,49596,1.393999518999519,172,111,17507,19556,16147,8728,15659,21357,49101,38798,29178,19872,1054,224,1241,3700,13339,24691,3031,412,2361,10491,7691,173,872,1304,14121,1697,2250,11140
1036,1383,1036.1084897440774,99792,354,191,155,51,89557,49621,1.394680936347603,183,111,17564,19624,16073,8697,15670,21325,49101,38798,29232,19963,1051,223,1238,3701,13296,24772,3027,415,2360,10436,7662,173,868,1306,14150,1699,2257,11158
1037,1383,1037.1845673778832,99792,346,191,155,51,89605,49648,1.3954324995991663,188,105,17620,19673,16003,8671,15687,21308,49101,38798,29285,20052,1049,223,1237,3697,13260,24844,3022,417,2362,10386,7629,172,863,1310,14179,1699,2266,11177
1038,1383,1038.257218709768,99792,344,187,155,51,89654,49672,1.3961640211640212,187,109,17672,19737,15933,8653,15708,21262,49101,38798,29337,20140,1047,223,1234,3698,13223,24912,3019,419,2361,10341,7594,171,857,1313,14200,1702,2283,11195
1039,1383,1039.3263293507723,99792,342,184,155,51,89707,49703,1.397005772005772,196,103,17719,19794,15872,8638,15715,21229,49101,38798,29388,20226,1045,222,1229,3697,13202,24972,3014,421,2345,10295,7562,171,854,1315,14222,1703,2309,11214
1040,1383,1040.3929003457617,99792,342,172,155,51,89761,49732,1.3978375020041687,180,101,17778,19839,15808,8629,15736,21207,49101,38798,29438,20311,1042,222,1221,3696,13172,25041,3011,423,2346,10248,7532,171,852,1315,14244,1707,2328,11221
1041,1383,1041.4561942303696,99792,347,163,155,51,89828,49750,1.3986892736892738,159,111,17837,19893,15747,8606,15754,21175,49101,38798,29487,20395,1038,222,1212,3700,13150,25097,3005,426,2346,10198,7496,169,849,1316,14272,1715,2340,11241
1042,1383,1042.5162308496997,99792,314,166,155,51,89862,49778,1.3993105659772327,169,104,17897,19974,15702,8573,15762,21131,49101,38798,29535,20477,1034,222,1207,3705,13119,25161,2998,429,2343,10148,7463,169,849,1315,14298,1718,2354,11260
1043,1383,1043.0448580255725,99792,313,151,155,51,89882,49789,1.3996212121212122,173,104,17902,19987,15657,8566,15799,21140,49101,38798,29583,20558,1032,222,1204,3705,13083,25217,2995,431,2340,10105,7433,169,849,1315,14328,1720,2363,11281
1044,1383,1044.1010420175521,99792,310,155,155,51,89926,49814,1.4003126503126504,168,103,17942,20050,15598,8540,15826,21100,49101,38798,29630,20638,1031,221,1198,3705,13054,25272,2992,432,2332,10061,7411,169,846,1317,14354,1724,2387,11286
1045,1383,1045.1549104215521,99792,302,154,155,51,89964,49842,1.400974025974026,164,90,18007,20122,15543,8522,15828,21060,49101,38798,29676,20717,1031,221,1197,3706,13017,25341,2989,431,2334,10014,7378,169,845,1317,14377,1722,2401,11302
1046,1383,1046.205638020043,99792,305,158,155,51,90007,49869,1.4016754850088184,159,87,18053,20191,15482,8499,15845,21013,49101,38798,29721,20794,1031,221,1192,3709,12991,25399,2985,430,2341,9963,7348,169,841,1318,14405,1725,2405,11319
1047,1383,1047.2535308116042,99791,299,156,156,51,90050,49892,1.4023509134090248,161,84,18110,20244,15426,8483,15847,20981,49101,38798,29766,20870,1031,221,1187,3708,12961,25462,2981,430,2342,9923,7317,169,836,1321,14424,1729,2416,11333
1048,1383,1048.2978539686048,99791,293,158,156,51,90091,49915,1.4029922538104638,152,74,18168,20306,15374,8461,15856,20949,49101,38798,29810,20945,1028,221,1183,3703,12926,25526,2977,432,2340,9884,7301,169,833,1321,14451,1730,2427,11339
1049,1383,1049.339152486647,99791,295,144,156,51,90135,49928,1.4035634476054955,150,82,18223,20413,15322,8435,15853,20874,49101,38798,29853,21019,1027,221,1178,3701,12896,25583,2972,433,2338,9850,7276,169,829,1325,14470,1732,2444,11347
1050,1383,1050.3775756062946,99791,288,139,156,51,90170,49946,1.4040945576254371,155,73,18263,20485,15272,8413,15865,20838,49101,38798,29896,21092,1027,221,1171,3698,12855,25648,2970,433,2334,9815,7258,169,825,1328,14487,1739,2459,11354
1051,1383,1051.4136124363745,99791,287,131,156,51,90212,49965,1.4047058351955588,143,74,18324,20553,15221,8389,15868,20801,49101,38798,29938,21163,1025,221,1163,3700,12822,25709,2966,435,2331,9784,7230,169,819,1331,14499,1746,2476,11365
1052,1383,1052.4463970477627,99791,293,138,156,51,90252,49988,1.4053371546532252,149,63,18383,20615,15152,8366,15866,20766,49101,38798,29979,21233,1023,221,1157,3697,12802,25749,2965,436,2334,9753,7194,168,817,1332,14519,1752,2484,11388
1053,1383,1053.4758499060022,99791,287,141,156,51,90283,50005,1.4058181599543045,149,69,18448,20681,15096,8333,15863,20724,49101,38798,30019,21302,1022,220,1151,3697,12780,25793,2962,437,2329,9728,7171,168,811,1338,14532,1757,2494,11401
1054,1383,1054.5019133757153,99791,273,138,156,51,90307,50020,1.4062089767614314,157,75,18499,20741,15041,8308,15873,20686,49101,38798,30059,21370,1022,220,1143,3699,12754,25843,2956,437,2326,9695,7152,168,809,1340,14555,1760,2501,11411
1055,1383,1055.0137477730486,99791,273,131,156,51,90323,50030,1.406469521299516,156,73,18514,20756,14995,8305,15905,20683,49101,38798,30098,21437,1022,220,1137,3700,12719,25894,2954,437,2320,9668,7137,168,808,1341,14574,1764,2508,11420
1056,1383,1056.0362263560908,99791,267,122,156,51,90365,50043,1.4070206732070025,150,74,18555,20818,14957,8297,15914,20637,49101,38798,30137,21503,1021,220,1136,3696,12710,25940,2952,437,2316,9628,7107,168,806,1342,14592,1764,2518,11438
1057,1383,1057.0562922546994,99791,258,121,156,51,90395,50061,1.4075016785080818,157,69,18620,20858,14893,8285,15915,20615,49101,38798,30175,21568,1021,219,1134,3698,12677,25992,2949,437,2314,9589,7085,167,803,1343,14621,1765,2526,11451
1058,1383,1058.073175729737,99791,255,115,156,51,90429,50072,1.4079526209778437,154,75,18663,20918,14842,8258,15929,20582,49101,38798,30212,21632,1020,219,1128,3694,12651,26043,2947,438,2316,9558,7060,167,802,1342,14638,1769,2534,11465
1059,1383,1059.0876398537196,99790,241,126,156,52,90467,50095,1.408578013829041,154,77,18718,20986,14802,8223,15928,20535,49101,38798,30249,21695,1018,218,1123,3693,12634,26083,2942,440,2315,9525,7027,167,800,1343,14662,1771,2544,11485
1060,1383,1060.0990614603254,99790,249,127,156,52,90511,50112,1.4091892975248022,151,82,18758,21047,14757,8207,15928,20484,49101,38798,30285,21757,1015,218,1118,3694,12607,26134,2938,443,2309,9499,7005,167,796,1345,14674,1773,2554,11501
1061,1383,1061.1083943128856,99790,243,129,156,52,90544,50136,1.409760497043792,146,77,18800,21096,14725,8193,15929,20452,49101,38798,30321,21818,1012,218,1115,3693,12585,26182,2934,445,2308,9470,6980,167,793,1347,14686,1776,2566,11513
1062,1383,1062.1154259962095,99790,242,128,156,52,90575,50155,1.4102615492534323,144,74,18848,21143,14678,8180,15931,20422,49101,38798,30356,21878,1010,218,1113,3692,12556,26231,2933,446,2306,9441,6956,167,792,1348,14699,1777,2581,11524
1063,1383,1063.1202034585774,99790,244,137,156,52,90612,50175,1.4108327487724222,138,64,18903,21219,14624,8153,15934,20374,49101,38798,30391,21937,1010,218,1111,3691,12527,26276,2930,446,2301,9417,6932,167,791,1349,14716,1778,2596,11534
1064,1383,1064.1221861764861,99790,245,136,156,52,90650,50194,1.411403948291412,122,64,18962,21276,14580,8143,15934,20328,49101,38798,30425,21995,1009,218,1102,3692,12516,26320,2927,446,2300,9385,6913,167,786,1353,14729,1780,2602,11545
1065,1383,1065.1211379280905,99790,244,132,156,52,90690,50212,1.4119851688545946,100,70,19035,21332,14527,8130,15937,20283,49101,38798,30458,22052,1007,217,1100,3690,12499,26364,2927,448,2302,9352,6887,167,783,1353,14746,1781,2614,11553
1066,1383,1066.11655409582,99790,233,123,156,52,90715,50224,1.4123559474897285,99,74,19086,21433,14491,8096,15934,20221,49101,38798,30491,22108,1006,217,1097,3685,12478,26411,2926,449,2302,9326,6861,167,783,1353,14757,1780,2626,11566
1067,1383,1067.109496333986,99790,220,117,156,52,90739,50237,1.4127267261248622,96,79,19156,21495,14440,8076,15931,20180,49101,38798,30523,22163,1006,217,1092,3689,12468,26444,2918,448,2301,9295,6845,167,778,1357,14777,1785,2634,11569
1068,1383,1068.0991447689496,99790,216,120,156,52,90763,50258,1.4131776731135384,98,85,19208,21559,14395,8043,15926,20140,49101,38798,30555,22217,1005,217,1091,3686,12446,26485,2918,449,2299,9262,6831,167,776,1359,14795,1786,2644,11574
1069,1383,1069.0860960695566,99790,204,120,156,52,90784,50280,1.413608578013829,98,79,19282,21606,14326,8033,15933,20109,49101,38798,30586,22270,1004,217,1090,3682,12427,26529,2915,450,2302,9234,6812,167,772,1363,14811,1786,2647,11582
1070,1383,1070.0694721548098,99790,205,119,156,52,90818,50297,1.4141196512676621,94,72,19348,21656,14265,8028,15931,20072,49101,38798,30617,22322,1002,216,1085,3686,12404,26573,2910,452,2304,9210,6789,167,770,1365,14817,1790,2655,11595
1071,1383,1071.0495723208517,99790,201,112,156,52,90835,50312,1.4144403246818318,106,70,19406,21714,14213,8010,15917,20041,49101,38798,30648,22374,1001,216,1084,3687,12385,26610,2907,453,2300,9184,6774,167,766,1368,14833,1790,2662,11603
1072,1383,1072.026313954737,99790,204,108,156,52,90856,50327,1.4148010822727728,102,63,19473,21792,14157,7989,15907,19995,49101,38798,30678,22425,1001,216,1080,3687,12367,26642,2903,453,2301,9161,6755,167,763,1371,14848,1793,2668,11614
1073,1383,1073.0000247382989,99790,206,106,156,52,90887,50340,1.4152420082172563,94,60,19520,21852,14108,7969,15915,19960,49101,38798,30708,22475,1001,216,1078,3688,12345,26680,2902,453,2298,9135,6740,167,761,1373,14862,1794,2678,11619
1074,1383,1074.4555128918696,99790,199,110,156,52,90921,50363,1.4158132077362462,96,59,19626,21984,14051,7938,15871,19856,49101,38798,30737,22524,1001,216,1075,3691,12320,26727,2899,453,2299,9108,6720,167,759,1374,14870,1796,2691,11624
1075,1383,1075.4215304723493,99790,198,106,156,52,90947,50375,1.4161940074155728,91,61,19696,22058,14001,7911,15857,19811,49101,38798,30766,22572,1000,216,1073,3690,12292,26777,2898,453,2300,9086,6703,167,758,1374,14878,1796,2697,11632
1076,1383,1076.3847246548667,99790,195,102,156,52,90969,50390,1.4165647860507065,104,65,19745,22109,13949,7890,15850,19781,49101,38798,30794,22620,1000,215,1069,3687,12278,26815,2896,453,2301,9056,6684,167,756,1374,14896,1799,2699,11645
1077,1383,1077.3449599390826,99790,201,107,156,52,90987,50407,1.4169155225974546,113,59,19801,22165,13886,7867,15842,19749,49101,38798,30822,22667,1000,215,1065,3688,12258,26841,2895,453,2298,9034,6670,167,751,1379,14913,1802,2711,11650
1078,1383,1078.3021906047181,99790,200,97,156,52,91010,50418,1.41725623810001,113,64,19852,22217,13846,7866,15832,19703,49101,38798,30849,22713,999,214,1061,3691,12243,26876,2890,453,2295,9011,6652,167,750,1379,14927,1804,2717,11661
1079,1383,1079.2570796262983,99790,205,99,156,52,91047,50433,1.4177773323980358,101,64,19919,22272,13803,7848,15815,19664,49101,38798,30876,22758,997,214,1057,3692,12220,26913,2887,455,2293,8988,6637,167,750,1379,14942,1805,2728,11666
1080,1383,1080.2092101971032,99790,193,99,156,52,91072,50451,1.4182082372983265,103,55,19979,22329,13764,7829,15804,19635,49101,38798,30903,22803,995,212,1051,3693,12211,26945,2883,457,2291,8962,6625,167,749,1380,14956,1807,2739,11667
1081,1383,1081.1584488743345,99790,188,101,156,52,91090,50462,1.4184988475799178,106,62,20033,22393,13713,7803,15803,19588,49101,38798,30929,22847,993,211,1048,3693,12196,26971,2883,458,2287,8940,6612,167,745,1384,14969,1810,2748,11675
1082,1383,1082.1050328395675,99790,193,95,156,52,91113,50474,1.418849584126666,107,69,20098,22464,13663,7785,15782,19534,49101,38798,30955,22890,993,211,1045,3691,12179,27007,2882,458,2287,8916,6600,166,741,1387,14984,1810,2753,11680
1083,1383,1083.0488053500992,99790,185,100,156,52,91128,50488,1.4191401944082573,108,69,20164,22540,13625,7747,15761,19491,49101,38798,30980,22932,990,211,1041,3690,12159,27044,2882,461,2282,8894,6587,166,740,1388,14994,1812,2757,11692
1084,1383,1084.4585972723312,99790,188,90,156,52,91169,50508,1.4197514781040184,92,63,20272,22625,13579,7734,15712,19435,49101,38798,31005,22974,988,209,1039,3693,12141,27083,2876,463,2285,8874,6565,166,739,1389,15001,1812,2772,11695
1085,1383,1085.394245168171,99790,194,93,156,52,91195,50518,1.4201122356949594,90,59,20325,22708,13532,7711,15702,19376,49101,38798,31030,23015,987,209,1037,3690,12132,27102,2875,464,2280,8857,6551,166,738,1390,15016,1812,2780,11704
1086,1383,1086.327105688978,99790,192,100,156,52,91215,50539,1.4205230985068644,91,54,20388,22770,13487,7689,15685,19334,49101,38798,31054,23055,987,209,1036,3691,12113,27136,2873,463,2285,8839,6532,166,736,1388,15027,1812,2784,11713
1087,1383,1087.2574345074463,99790,182,100,156,52,91232,50552,1.4208237298326485,94,56,20459,22857,13440,7659,15668,19275,49101,38798,31078,23095,986,209,1035,3692,12091,27173,2870,464,2278,8826,6515,166,732,1389,15035,1813,2793,11723
1088,1383,1088.184770777985,99790,184,98,156,52,91252,50566,1.421164445335204,88,59,20518,22908,13394,7640,15659,19242,49101,38798,31102,23134,986,209,1033,3693,12080,27204,2869,463,2274,8809,6498,166,730,1390,15037,1815,2800,11734
1089,1383,1089.109284397837,99790,186,97,156,52,91275,50575,1.4214851187493738,82,59,20573,22978,13363,7617,15639,19196,49101,38798,31125,23173,986,208,1031,3694,12070,27228,2868,462,2272,8781,6486,166,730,1388,15056,1816,2809,11739
1090,1383,1090.0313128186067,99790,169,99,156,52,91285,50589,1.421725623810001,95,58,20623,23054,13330,7589,15626,19147,49101,38798,31148,23211,986,206,1027,3694,12059,27259,2867,462,2271,8766,6471,166,726,1392,15059,1817,2815,11747
1091,1383,1091.4102651010442,99790,178,94,156,52,91327,50610,1.4223569495941477,87,57,20731,23161,13275,7565,15572,19070,49101,38798,31171,23248,985,206,1026,3692,12045,27301,2863,463,2267,8749,6454,166,725,1392,15059,1818,2825,11754
1092,1383,1092.3252772670603,99790,169,90,156,52,91346,50619,1.4226375388315462,88,55,20770,23220,13248,7553,15568,19029,49101,38798,31193,23285,984,206,1025,3691,12032,27332,2860,464,2271,8732,6438,166,723,1393,15063,1819,2831,11760
1093,1383,1093.2384652216406,99790,172,98,156,52,91373,50636,1.4230784647760297,76,46,20843,23298,13216,7521,15536,18984,49101,38798,31215,23321,983,205,1023,3692,12019,27357,2858,464,2267,8717,6424,166,722,1394,15072,1820,2839,11768
1094,1383,1094.1489256301797,99790,167,95,156,52,91390,50647,1.4233590540134282,76,49,20909,23353,13170,7504,15521,18946,49101,38798,31237,23357,982,205,1017,3693,12006,27383,2855,465,2264,8699,6415,166,720,1394,15082,1825,2848,11771
