,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3411,1.0355318964797544,99996,8,8,0,0,8,8,0.00016000640025601025,17,17,49973,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3411,2.187567539078965,99996,10,10,0,0,15,14,0.0002900116004640186,14,12,49969,49972,5,4,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2,3411,3.0086534285912374,99995,13,12,0,1,19,18,0.00037001850092504624,12,8,49967,49972,6,5,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
3,3411,4.067746268236855,99995,10,9,0,1,22,19,0.00041002050102505123,11,7,49965,49972,12,9,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
4,3411,5.0440229370603955,99995,10,10,0,1,23,22,0.00045002250112505623,11,7,49964,49969,13,11,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
5,3411,6.019525459881738,99995,10,12,0,1,26,24,0.0005000250012500625,11,5,49961,49969,16,11,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
6,3411,7.053639193480228,99995,9,12,0,1,30,26,0.00056002800140007,8,5,49960,49967,21,13,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
7,3411,8.147764733847383,99995,12,13,0,1,33,27,0.000600030001500075,6,6,49959,49965,21,13,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
8,3411,9.005419018327618,99995,9,12,0,1,34,28,0.0006200310015500775,8,7,49956,49963,25,15,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
9,3411,10.019784608785487,99995,9,11,0,1,35,31,0.0006600330016500825,10,5,49953,49962,26,19,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
10,3411,11.153996371482759,99995,9,8,0,1,37,33,0.0007000350017500875,12,5,49949,49960,28,24,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
11,3411,12.293558804827779,99995,10,8,0,1,39,34,0.0007300365018250912,11,5,49948,49959,29,25,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
12,3411,13.054831698487991,99995,9,7,0,1,40,34,0.0007400370018500925,10,7,49948,49957,31,26,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
13,3411,14.122840026101619,99995,6,6,0,1,41,36,0.0007700385019250962,10,6,49948,49956,34,29,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
14,3411,15.086281769206591,99995,9,8,0,1,45,38,0.0008300415020751037,6,6,49948,49955,35,28,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
15,3411,16.01962062259567,99995,6,6,0,1,46,38,0.000840042002100105,8,6,49945,49955,39,30,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
16,3411,17.120699820082102,99995,7,5,0,1,48,38,0.0008600430021501075,8,7,49943,49954,40,31,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
17,3411,18.113175600853577,99994,6,6,1,1,48,39,0.0008700522031321879,11,8,49940,49952,40,31,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
18,3411,19.044768225718386,99994,7,5,1,1,50,39,0.0008900534032041923,11,9,49938,49951,41,32,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
19,3411,20.227813092421528,99994,8,6,1,1,52,41,0.0009300558033482008,10,7,49937,49951,42,33,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
20,3411,21.176850780211844,99994,11,7,1,1,56,43,0.000990059403564214,8,7,49935,49949,43,34,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
21,3411,22.165141443306513,99994,11,6,1,1,57,44,0.0010100606036362182,7,6,49935,49949,44,36,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
22,3411,23.17157125671315,99994,12,4,1,1,59,45,0.0010400624037442247,6,7,49934,49947,45,39,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
23,3411,24.089485788478385,99994,11,7,1,1,60,49,0.0010900654039242355,8,4,49931,49946,47,40,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
24,3411,25.214763728291494,99994,13,7,1,1,62,51,0.001130067804068244,10,2,49927,49946,47,42,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
25,3411,26.194683725131284,99994,14,7,1,1,63,51,0.0011400684041042463,10,4,49926,49944,47,42,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
26,3411,27.06545554723913,99994,14,7,1,1,65,52,0.0011700702042122526,11,3,49923,49944,49,43,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
27,3411,28.26321602603506,99994,16,8,1,1,71,53,0.001240074404464268,8,3,49920,49944,53,42,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
28,3411,29.09033172910604,99994,12,10,1,1,73,55,0.0012800768046082765,7,3,49919,49943,59,41,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
29,3411,30.060703289856875,99994,13,10,1,1,75,57,0.001320079204752285,6,1,49918,49943,60,43,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
30,3411,31.005585319060806,99994,16,9,1,1,78,57,0.0013500810048602916,7,3,49914,49941,60,44,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
31,3411,32.17528098929271,99994,17,6,1,1,81,57,0.001380082804968298,7,3,49911,49941,62,47,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
32,3411,33.160231799092045,99994,20,7,1,1,84,58,0.0014200852051123067,6,5,49910,49939,61,46,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
33,3411,34.035671481926485,99993,18,10,2,1,88,61,0.0014901043073015112,9,3,49903,49938,66,46,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
34,3411,35.033586357780536,99993,16,10,2,1,89,63,0.0015201064074485213,8,1,49903,49938,69,48,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
35,3411,36.15209497623427,99993,18,11,2,1,93,64,0.0015701099076935385,9,1,49899,49937,70,48,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
36,3411,37.04487595664492,99993,17,10,2,1,93,64,0.0015701099076935385,12,2,49896,49936,71,49,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
37,3411,38.033597610199166,99993,17,9,2,1,94,65,0.0015901113077915455,15,2,49892,49935,72,51,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
38,3411,39.03179414507111,99993,18,10,2,1,102,66,0.0016801176082325764,11,1,49888,49935,79,51,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
39,3411,40.02530219908878,99993,22,9,2,1,107,66,0.0017301211084775935,11,5,49883,49931,80,52,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
40,3411,41.25144579726082,99993,23,10,2,1,109,67,0.0017601232086246036,14,7,49879,49928,80,52,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
41,3411,42.121935310423055,99993,24,11,2,1,111,68,0.001790125308771614,18,6,49873,49928,81,52,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
42,3411,43.0414642483117,99993,24,10,2,1,115,69,0.0018401288090166312,18,7,49869,49926,85,54,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
43,3411,44.00668708571023,99993,23,8,2,1,119,70,0.0018901323092616483,19,8,49865,49924,89,57,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
44,3411,45.27806072151813,99993,27,8,2,1,127,70,0.0019701379096536756,14,8,49862,49927,93,54,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
45,3411,46.10867433721016,99993,23,11,2,1,128,73,0.0020101407098496895,17,5,49859,49927,97,54,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
46,3411,47.27741740597639,99992,23,9,3,1,132,74,0.0020601648131850546,15,4,49857,49927,100,57,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
47,3411,48.00468731960396,99992,22,9,3,1,137,74,0.0021101688135050805,12,4,49855,49927,106,57,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
48,3411,49.234681355366796,99992,21,12,3,1,139,78,0.002170173613889111,17,2,49848,49925,109,58,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
49,3411,50.22319929149192,99992,19,10,3,1,142,79,0.0022101768141451314,16,2,49846,49924,114,61,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
50,3411,51.20650540296004,99992,18,10,3,1,142,79,0.0022101768141451314,18,3,49844,49923,115,61,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
51,3411,52.081067251990945,99992,19,9,3,1,144,79,0.002230178414273142,19,4,49841,49922,116,62,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
52,3411,53.047116294899666,99992,19,7,3,1,149,80,0.0022901832146571726,18,3,49837,49923,121,64,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
53,3411,54.17080998794279,99992,21,7,3,1,154,81,0.002350188015041203,16,3,49834,49922,124,65,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
54,3411,55.06262434330307,99992,19,6,3,1,154,82,0.0023601888151052086,18,7,49834,49917,124,67,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
55,3411,56.07962565935521,99992,22,8,3,1,158,85,0.0024301944155532443,19,5,49829,49916,125,68,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
56,3411,57.087904663905974,99992,22,7,3,1,163,87,0.00250020001600128,15,3,49830,49916,128,71,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
57,3411,58.042652345184,99992,22,7,3,1,168,87,0.0025502040163213058,17,6,49823,49915,133,69,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
58,3411,59.01240814536399,99992,28,8,3,1,174,89,0.0026302104168333465,12,5,49822,49915,133,69,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
59,3411,60.02863751166141,99992,25,8,3,1,176,91,0.0026702136170893673,13,5,49819,49913,138,71,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
60,3411,61.19116077711126,99992,25,8,3,1,178,93,0.0027102168173453877,14,9,49816,49907,140,73,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
61,3411,62.135404158558416,99992,26,9,3,1,182,94,0.002760220817665413,14,9,49813,49906,142,73,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
62,3411,63.15837560577788,99992,27,12,3,1,187,97,0.0028402272181774543,11,7,49813,49906,144,72,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
63,3411,64.01077314255275,99992,25,11,3,1,190,99,0.0028902312184974797,11,9,49810,49903,149,74,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
64,3411,65.03736291060453,99992,27,10,3,1,193,99,0.002920233618689495,9,9,49811,49904,148,74,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
65,3411,66.19462659632067,99992,24,13,3,1,196,102,0.002980238419073526,8,8,49812,49902,151,74,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
66,3411,67.0668326072474,99992,22,16,3,1,199,107,0.0030602448195855667,12,6,49805,49900,156,75,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
