,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,3411,68.07611307254349,99992,22,17,3,1,201,108,0.0030902472197775824,14,6,49802,49899,157,75,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
68,3411,69.15253823681988,99992,22,19,3,1,205,110,0.003150252020161613,11,5,49801,49898,161,75,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
69,3411,70.03206368241199,99992,21,15,3,1,207,111,0.003180254420353628,10,5,49802,49897,162,80,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
70,3411,71.0408916664559,99992,18,14,3,1,208,112,0.0032002560204816384,15,5,49796,49896,166,82,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
71,3411,72.1470477740219,99992,19,13,3,1,209,113,0.003220257620609649,17,4,49793,49896,166,84,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
72,3411,73.01621241047873,99992,18,15,3,1,213,115,0.0032802624209936795,19,4,49788,49894,170,84,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
73,3411,74.0690050458205,99992,16,13,3,1,217,115,0.0033202656212497,17,4,49786,49895,176,85,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
74,3411,75.0537355075238,99992,17,13,3,1,220,117,0.0033702696215697258,18,3,49782,49894,178,87,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
75,3411,76.1185509957837,99992,16,11,3,1,223,117,0.003400272021761741,17,6,49780,49894,182,86,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
76,3411,77.03790946883892,99992,17,13,3,1,227,120,0.0034702776222097767,15,4,49778,49893,185,87,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
77,3411,78.2707430022616,99992,22,14,3,1,233,122,0.003550284022721818,15,5,49772,49890,186,88,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
78,3411,79.17946681448181,99992,21,14,3,1,237,124,0.0036102888231058484,12,4,49771,49889,191,90,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
79,3411,80.02546132168933,99992,25,14,3,1,242,125,0.0036702936234898793,9,4,49769,49888,192,91,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
80,3411,81.30232190383178,99992,25,11,3,1,245,125,0.0037002960236818946,8,5,49767,49887,195,94,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
81,3411,82.30143698178989,99992,20,11,3,1,245,126,0.0037102968237458997,13,6,49763,49885,199,95,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
82,3411,83.11748226165008,99992,21,9,3,1,249,126,0.00375030002400192,10,8,49762,49883,202,97,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
83,3411,84.31049990406616,99992,18,8,3,1,251,128,0.003790303224257941,14,7,49757,49883,206,99,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
84,3411,85.02996422744506,99992,12,9,3,1,252,129,0.003810304824385951,17,6,49755,49883,211,99,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
85,3411,86.00606846160404,99992,11,8,3,1,254,129,0.003830306424513961,20,7,49752,49882,212,100,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
86,3411,87.085949624861,99992,16,10,3,1,263,131,0.003940315225218018,17,5,49747,49882,215,100,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
87,3411,88.10775908026635,99992,21,13,3,1,270,134,0.0040403232258580685,14,6,49747,49878,213,100,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
88,3411,89.11860773182741,99992,19,14,3,1,272,136,0.004080326426114089,13,4,49747,49879,216,100,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
89,3411,90.09769054916046,99992,21,14,3,1,277,138,0.004150332026562125,11,4,49744,49877,219,102,0,0,0,0,0,0,99616,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
90,3411,91.09467865272984,99992,21,11,3,1,282,140,0.004220337627010161,11,4,49739,49875,224,107,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
91,3411,92.1909828477736,99992,21,8,3,1,285,140,0.004250340027202176,13,4,49734,49875,227,110,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
92,3411,93.13413291992691,99992,18,8,3,1,287,140,0.0042703416273301865,11,4,49735,49877,231,108,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
93,3411,94.00195275731417,99992,19,7,3,1,290,140,0.004300344027522202,9,4,49735,49877,232,109,0,0,0,0,0,0,99592,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0
94,3411,95.0748144205396,99992,20,7,3,1,292,142,0.004340347227778222,11,2,49731,49878,233,110,0,0,0,0,0,0,99589,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
95,3411,96.0237119949631,99992,21,7,3,1,296,143,0.0043903512280982476,8,1,49730,49879,236,110,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0
96,3411,97.20706694381077,99992,19,8,3,1,297,144,0.004410352828226258,8,4,49729,49875,239,110,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
97,3411,98.02602684748805,99992,19,10,3,1,300,146,0.004460356828546284,5,3,49730,49874,241,110,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
98,3411,99.09805400953137,99992,17,10,3,1,301,147,0.004480358428674294,7,5,49728,49871,243,111,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
99,3411,100.02684200095199,99992,20,11,3,1,304,148,0.004520361628930315,6,5,49726,49870,243,111,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
100,3411,101.04859251264551,99992,21,11,3,1,307,149,0.004560364829186335,7,5,49723,49869,244,112,0,0,0,0,0,0,99572,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
101,3411,102.03439182873915,99992,20,11,3,1,307,149,0.004560364829186335,11,5,49719,49869,245,112,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
102,3411,103.21656561058998,99992,18,13,3,1,310,151,0.00461036882950636,9,5,49720,49867,248,112,0,0,0,0,0,0,99566,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0
103,3411,104.17722386711019,99992,13,12,3,1,312,152,0.004640371229698376,10,4,49717,49867,255,114,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
104,3411,105.04501276813855,99992,14,11,3,1,314,152,0.004660372829826386,11,5,49716,49866,254,115,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
105,3411,106.01554276334747,99992,16,12,3,1,318,154,0.004720377630210417,11,5,49715,49865,253,115,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0
106,3411,107.23195321240094,99992,14,13,3,1,318,156,0.0047403792303384274,13,3,49715,49867,253,114,0,0,0,0,0,0,99549,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0
107,3411,108.05634167829619,99992,18,11,3,1,322,156,0.004780382430594448,12,5,49712,49865,253,116,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
108,3411,109.12101854396094,99992,21,13,3,1,327,159,0.0048603888311064885,12,7,49707,49860,255,117,0,0,0,0,0,0,99544,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
109,3411,110.22258823509543,99991,22,14,3,2,331,162,0.004930443739936594,13,8,49703,49857,257,117,0,0,0,0,0,0,99539,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0
110,3411,111.13071842268003,99991,21,12,3,2,334,162,0.004960446440179616,13,9,49702,49856,259,119,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0
111,3411,112.03592059233281,99991,20,12,3,2,339,163,0.00502045184066566,10,9,49701,49855,264,120,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0
112,3411,113.03701397604229,99991,20,14,3,2,343,167,0.005100459041313718,9,6,49698,49855,268,121,0,0,0,0,0,0,99520,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
113,3411,114.07013481830457,99991,18,13,3,2,344,168,0.005120460841475733,11,8,49695,49852,271,123,0,0,0,0,0,0,99515,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
114,3411,115.04582725288746,99991,19,13,3,2,347,170,0.005170465341880769,10,7,49693,49852,273,124,0,0,0,0,0,0,99511,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0
115,3411,116.05876335388598,99991,19,9,3,2,349,170,0.005190467142042784,11,8,49692,49853,273,126,0,0,0,0,0,0,99505,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0
116,3411,117.00166227091754,99991,19,9,3,2,352,171,0.005230470742366813,11,7,49690,49853,275,127,0,0,0,0,0,0,99501,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0
117,3411,118.03409381823168,99991,23,10,3,2,358,174,0.005320478843095879,7,11,49688,49846,277,129,0,0,0,0,0,0,99497,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0
118,3411,119.01407430971464,99991,20,9,3,2,360,175,0.005350481543338901,7,12,49687,49844,281,131,0,0,0,0,0,0,99490,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0
119,3411,120.10773658152988,99991,18,9,3,2,361,177,0.0053804842435819225,8,12,49685,49842,284,133,0,0,0,0,0,0,99485,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
120,3411,121.04846856022623,99991,18,10,3,2,363,180,0.005430488743986959,7,10,49687,49841,283,135,0,0,0,0,0,0,99481,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0
121,3411,122.22258046449953,99991,18,11,3,2,366,184,0.00550049504455401,7,8,49685,49839,285,138,0,0,0,0,0,0,99475,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0
122,3411,123.05604403892266,99991,20,13,3,2,371,189,0.005600504045364082,6,7,49681,49835,288,141,0,0,0,0,0,0,99469,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
123,3411,124.15175436276577,99991,18,13,3,2,374,190,0.005640507645688112,8,9,49676,49832,293,142,0,0,0,0,0,0,99463,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0
124,3411,125.02839464359639,99991,18,14,3,2,376,194,0.005700513046174156,7,7,49677,49830,293,145,0,0,0,0,0,0,99458,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0
125,3411,126.06365054110833,99991,17,12,3,2,377,194,0.005710513946255163,9,8,49674,49830,295,146,0,0,0,0,0,0,99454,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0
126,3411,127.02290561008196,99991,17,12,3,2,379,195,0.005740516646498185,11,8,49671,49830,296,146,0,0,0,0,0,0,99451,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0
127,3411,128.20232931870018,99991,19,11,3,2,382,197,0.005790521146903221,11,9,49668,49827,297,149,0,0,0,0,0,0,99447,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0
128,3411,129.0188798019331,99991,14,13,3,2,382,201,0.005830524747227251,13,5,49666,49827,302,151,0,0,0,0,0,0,99440,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0
129,3411,130.06598787093859,99991,14,14,3,2,384,202,0.0058605274474702726,13,5,49667,49827,301,150,0,0,0,0,0,0,99438,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
130,3411,131.03174087023828,99991,16,10,3,2,387,203,0.005900531047794301,15,6,49663,49825,301,155,0,0,0,0,0,0,99432,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0
131,3411,132.26684052853557,99991,17,10,3,2,390,205,0.005950535548199338,16,5,49664,49827,298,154,0,0,0,0,0,0,99428,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0
132,3411,133.02860561257975,99991,18,11,3,2,394,208,0.006020541848766389,17,5,49660,49825,300,155,0,0,0,0,0,0,99423,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0
133,3411,134.0989244119434,99991,17,11,3,2,397,208,0.0060505445490094106,15,7,49659,49823,304,155,0,0,0,0,0,0,99419,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0
134,3411,135.17663911284976,99991,15,10,3,2,397,209,0.006060545449090418,19,10,49656,49819,305,157,0,0,0,0,0,0,99415,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0
135,3411,136.09890675416787,99991,17,9,3,2,401,211,0.006120550849576462,21,8,49650,49821,307,158,0,0,0,0,0,0,99410,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0
136,3411,137.1188227873584,99991,21,7,3,2,405,211,0.006160554449900491,21,9,49646,49820,307,160,0,0,0,0,0,0,99408,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0
