,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,3411,138.03574583143063,99991,18,8,3,2,407,212,0.006190557150143513,23,8,49642,49820,312,160,0,0,0,0,0,0,99403,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0
138,3411,139.0126728232715,99991,15,8,3,2,409,214,0.006230560750467542,25,8,49638,49818,317,162,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,593,0,0,0,0,0,0
139,3411,140.17282329691085,99991,17,10,3,2,414,216,0.006300567051034593,23,7,49635,49817,320,162,0,0,0,0,0,0,99394,0,0,1,0,0,0,0,0,0,0,596,0,0,0,0,0,0
140,3411,141.00216702981507,99991,18,12,3,2,416,220,0.006360572451520637,23,3,49634,49817,320,164,0,0,0,0,0,0,99391,0,0,1,0,0,0,0,0,0,0,599,0,0,0,0,0,0
141,3411,142.13079055262318,99991,17,15,3,2,422,223,0.006450580552249703,20,3,49631,49815,327,163,0,0,0,0,0,0,99384,0,0,1,0,0,0,0,0,0,0,606,0,0,0,0,0,0
142,3411,143.13523720951935,99991,21,12,3,2,430,224,0.006540588652978768,13,4,49630,49813,331,167,0,0,0,0,0,0,99376,0,0,1,0,0,0,0,0,0,0,614,0,0,0,0,0,0
143,3411,144.1373376009134,99991,18,11,3,2,432,224,0.0065605904531407825,13,6,49630,49811,334,168,0,0,0,0,0,0,99370,0,0,1,0,0,0,0,0,0,0,620,0,0,0,0,0,0
144,3411,145.06403226238476,99991,18,13,3,2,437,227,0.006640597653788841,9,4,49630,49810,338,169,0,0,0,0,0,0,99364,0,0,1,0,0,0,0,0,0,0,626,0,0,0,0,0,0
145,3411,146.1232309724702,99990,17,11,4,2,440,228,0.006680668066806681,10,4,49626,49811,341,170,0,0,0,0,0,0,99357,0,0,1,0,0,0,0,0,0,0,632,0,0,0,0,0,0
146,3411,147.03965999993153,99990,17,10,4,2,442,229,0.0067106710671067105,8,4,49627,49812,342,170,0,0,0,0,0,0,99353,0,0,1,0,0,0,0,0,0,0,636,0,0,0,0,0,0
147,3411,148.09440327358843,99990,16,9,4,2,445,229,0.006740674067406741,10,5,49626,49811,342,171,0,0,0,0,0,0,99348,0,0,1,0,0,0,0,0,0,0,641,0,0,0,0,0,0
148,3411,149.19669772037187,99990,15,9,4,2,447,230,0.006770677067706771,10,6,49624,49809,345,172,0,0,0,0,0,0,99344,0,0,1,0,0,0,0,0,0,0,645,0,0,0,0,0,0
149,3411,150.06224681573627,99990,15,9,4,2,450,231,0.006810681068106811,11,8,49620,49806,348,173,0,0,0,0,0,0,99340,0,0,1,0,0,0,0,0,0,0,649,0,0,0,0,0,0
150,3411,151.15957843740554,99990,10,10,4,2,450,237,0.00687068706870687,15,3,49620,49805,349,178,0,0,0,0,0,0,99330,0,0,1,0,0,0,0,0,0,0,659,0,0,0,0,0,0
151,3411,152.0306985563957,99990,12,8,4,2,454,238,0.0069206920692069206,16,2,49615,49805,351,181,0,0,0,0,0,0,99325,0,0,1,0,0,0,0,0,0,0,664,0,0,0,0,0,0
152,3411,153.23215510834936,99990,13,7,4,2,458,238,0.0069606960696069605,15,4,49614,49806,352,179,0,0,0,0,0,0,99321,0,0,1,0,0,0,0,0,0,0,668,0,0,0,0,0,0
153,3411,154.11764181661894,99990,13,7,4,2,460,238,0.006980698069806981,15,6,49614,49805,352,178,0,0,0,0,0,0,99319,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
154,3411,155.1705749111093,99990,16,7,4,2,463,238,0.007010701070107011,12,9,49614,49802,352,178,0,0,0,0,0,0,99319,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
155,3411,156.03797474400915,99990,16,11,4,2,467,242,0.007090709070907091,9,8,49614,49799,355,178,0,0,0,0,0,0,99315,0,0,1,0,0,0,0,0,0,0,674,0,0,0,0,0,0
156,3411,157.259548824252,99990,20,12,4,2,473,245,0.007180718071807181,8,6,49610,49798,356,180,0,0,0,0,0,0,99311,0,0,1,0,0,0,0,0,0,0,678,0,0,0,0,0,0
157,3411,158.14967580274276,99990,22,10,4,2,476,245,0.007210721072107211,9,7,49607,49797,356,182,0,0,0,0,0,0,99309,0,0,2,0,0,0,0,0,0,0,679,0,0,0,0,0,0
158,3411,159.1326245288513,99990,23,10,4,2,481,245,0.007260726072607261,7,9,49604,49800,360,177,0,0,0,0,0,0,99305,0,0,2,0,0,0,0,0,0,0,683,0,0,0,0,0,0
159,3411,160.1236715422497,99990,24,10,4,2,484,247,0.007310731073107311,8,10,49600,49797,362,179,0,0,0,0,0,0,99301,0,0,2,0,0,0,0,0,0,0,687,0,0,0,0,0,0
160,3411,161.09853713100483,99990,22,11,4,2,485,249,0.007340734073407341,10,10,49597,49796,365,179,0,0,0,0,0,0,99297,0,0,2,0,0,0,0,0,0,0,691,0,0,0,0,0,0
161,3411,162.1799193644271,99990,21,14,4,2,489,254,0.007430743074307431,9,8,49594,49794,370,180,0,0,0,0,0,0,99290,0,0,2,0,0,0,0,0,0,0,698,0,0,0,0,0,0
162,3411,163.12707888364562,99990,22,17,4,2,494,259,0.0075307530753075305,7,8,49591,49790,374,181,0,0,0,0,0,0,99284,0,0,2,0,0,0,0,0,0,0,704,0,0,0,0,0,0
163,3411,164.13213976425976,99990,17,17,4,2,496,261,0.00757075707570757,8,7,49589,49791,380,181,0,0,0,0,0,0,99275,0,0,2,0,0,0,0,0,0,0,713,0,0,0,0,0,0
164,3411,165.14461919463798,99990,19,15,4,2,499,263,0.007620762076207621,10,8,49584,49789,381,184,0,0,0,0,0,0,99270,0,0,2,0,0,0,0,0,0,0,718,0,0,0,0,0,0
165,3411,166.1667198288837,99990,17,14,4,2,500,265,0.00765076507650765,11,8,49583,49787,383,187,0,0,0,0,0,0,99264,0,0,2,0,0,0,0,0,0,0,724,0,0,0,0,0,0
166,3411,167.03077429243174,99990,18,14,4,2,504,268,0.007720772077207721,9,7,49581,49785,386,190,0,0,0,0,0,0,99258,0,0,2,0,0,0,0,0,0,0,730,0,0,0,0,0,0
167,3411,168.05629086478743,99990,17,14,4,2,506,269,0.007750775077507751,10,11,49579,49780,388,191,0,0,0,0,0,0,99254,0,0,2,0,0,0,0,0,0,0,734,0,0,0,0,0,0
168,3411,169.20821046158835,99990,20,15,4,2,509,272,0.007810781078107811,13,11,49574,49777,387,193,0,0,0,0,0,0,99252,0,0,2,0,0,0,0,0,0,0,736,0,0,0,0,0,0
169,3411,170.006117747967,99990,20,14,4,2,511,272,0.007830783078307832,14,12,49571,49776,389,194,0,0,0,0,0,0,99249,0,0,2,0,0,0,0,0,0,0,739,0,0,0,0,0,0
170,3411,171.15630395917833,99990,20,17,4,2,514,275,0.007890789078907891,18,11,49564,49774,392,194,0,0,0,0,0,0,99246,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
171,3411,172.00515326021804,99990,21,15,4,2,516,277,0.00793079307930793,19,9,49561,49775,393,197,0,0,0,0,0,0,99241,0,0,2,0,0,0,0,0,0,0,747,0,0,0,0,0,0
172,3411,173.14474011679266,99990,19,14,4,2,520,279,0.007990799079907992,19,9,49558,49773,398,200,0,0,0,0,0,0,99232,0,0,2,0,0,0,0,0,0,0,756,0,0,0,0,0,0
173,3411,174.15956882720596,99990,23,14,4,2,525,281,0.00806080608060806,20,8,49552,49772,399,202,0,0,0,0,0,0,99229,0,0,2,0,0,0,0,0,0,0,759,0,0,0,0,0,0
174,3411,175.00297785868045,99990,27,14,4,2,533,284,0.00817081708170817,16,5,49549,49772,402,205,0,0,0,0,0,0,99222,0,0,2,0,0,0,0,0,0,0,766,0,0,0,0,0,0
175,3411,176.05314564237383,99990,32,15,4,2,540,287,0.00827082708270827,12,5,49547,49770,403,206,0,0,0,0,0,0,99218,0,0,2,0,0,0,0,0,0,0,770,0,0,0,0,0,0
176,3411,177.08453765128706,99990,30,15,4,2,543,289,0.00832083208320832,19,9,49539,49764,406,208,0,0,0,0,0,0,99212,0,0,3,0,0,0,0,0,0,0,775,0,0,0,0,0,0
177,3411,178.23495948490455,99990,31,15,4,2,548,290,0.00838083808380838,21,10,49534,49762,408,209,0,0,0,0,0,0,99207,0,0,3,0,0,0,0,0,0,0,780,0,0,0,0,0,0
178,3411,179.00384009927248,99990,28,17,4,2,551,292,0.00843084308430843,19,11,49534,49759,413,209,0,0,0,0,0,0,99201,0,0,3,0,0,0,0,0,0,0,786,0,0,0,0,0,0
179,3411,180.22029878807376,99990,20,15,4,2,554,295,0.008490849084908492,22,9,49529,49758,423,214,0,0,0,0,0,0,99185,0,0,3,0,0,0,0,0,0,0,802,0,0,0,0,0,0
180,3411,181.11581122122246,99990,18,14,4,2,558,296,0.00854085408540854,24,8,49523,49758,429,216,0,0,0,0,0,0,99177,0,0,3,0,0,0,0,0,0,0,810,0,0,0,0,0,0
181,3411,182.06197868347908,99990,24,14,4,2,565,300,0.008650865086508652,17,4,49523,49759,430,219,0,0,0,0,0,0,99172,0,0,3,0,0,0,0,0,0,0,815,0,0,0,0,0,0
182,3411,183.00034448993682,99990,24,14,4,2,568,301,0.00869086908690869,16,6,49521,49756,433,220,0,0,0,0,0,0,99168,0,0,3,0,0,0,0,0,0,0,819,0,0,0,0,0,0
183,3411,184.05823730079817,99990,24,14,4,2,570,302,0.00872087208720872,20,9,49516,49753,434,220,0,0,0,0,0,0,99165,0,0,3,0,0,0,0,0,0,0,822,0,0,0,0,0,0
184,3411,185.18743767974908,99990,27,11,4,2,576,302,0.008780878087808782,15,9,49515,49753,437,223,0,0,0,0,0,0,99159,0,0,3,0,0,0,0,0,0,0,828,0,0,0,0,0,0
185,3411,186.20231247255248,99990,21,12,4,2,578,304,0.00882088208820882,17,10,49511,49750,445,224,0,0,0,0,0,0,99150,0,0,3,0,0,0,0,0,0,0,837,0,0,0,0,0,0
186,3411,187.05128458812285,99990,25,13,4,2,586,306,0.008920892089208921,12,9,49509,49749,448,225,0,0,0,0,0,0,99145,0,0,3,0,0,0,0,0,0,0,842,0,0,0,0,0,0
187,3411,188.00743702983763,99990,28,13,4,2,593,308,0.00901090109010901,8,8,49507,49748,451,227,0,0,0,0,0,0,99139,0,0,3,0,0,0,0,0,0,0,848,0,0,0,0,0,0
188,3411,189.23795235981098,99990,31,14,4,2,598,311,0.00909090909090909,11,9,49503,49744,449,229,0,0,0,0,0,0,99135,0,0,3,0,0,0,0,0,0,0,852,0,0,0,0,0,0
189,3411,190.0361992287514,99990,32,13,4,2,600,311,0.009110911091109111,13,10,49502,49746,447,227,0,0,0,0,0,0,99133,0,0,3,0,0,0,0,0,0,0,854,0,0,0,0,0,0
190,3411,191.09896609840473,99990,22,11,4,2,604,314,0.009180918091809182,13,11,49500,49743,459,231,0,0,0,0,0,0,99114,0,0,3,0,0,0,0,0,0,0,873,0,0,0,0,0,0
191,3411,192.12635768401583,99990,26,14,4,2,611,317,0.00928092809280928,9,9,49497,49742,462,231,0,0,0,0,0,0,99111,0,0,3,0,0,0,0,0,0,0,876,0,0,0,0,0,0
192,3411,193.25617146917483,99990,28,17,4,2,618,325,0.00943094309430943,13,5,49486,49741,467,233,0,0,0,0,0,0,99101,0,0,3,0,0,0,0,0,0,0,886,0,0,0,0,0,0
193,3411,194.2535566217586,99990,31,15,4,2,622,326,0.009480948094809481,13,7,49484,49740,466,234,0,0,0,0,0,0,99097,0,0,3,0,0,0,0,0,0,0,890,0,0,0,0,0,0
194,3411,195.1532279191346,99990,26,15,4,2,626,328,0.00954095409540954,11,6,49484,49740,473,235,0,0,0,0,0,0,99086,0,0,3,0,0,0,0,0,0,0,901,0,0,0,0,0,0
195,3411,196.0222118070588,99990,27,16,4,2,630,330,0.009600960096009602,11,5,49481,49740,475,235,0,0,0,0,0,0,99082,0,0,3,0,0,0,0,0,0,0,905,0,0,0,0,0,0
196,3411,197.2400248668005,99990,24,15,4,2,632,332,0.00964096409640964,15,5,49477,49738,478,238,0,0,0,0,0,0,99074,0,0,3,0,0,0,0,0,0,0,913,0,0,0,0,0,0
197,3411,198.0311582830624,99990,24,12,4,2,636,332,0.009680968096809682,15,7,49473,49736,482,241,0,0,0,0,0,0,99067,0,0,3,0,0,0,0,0,0,0,920,0,0,0,0,0,0
198,3411,199.11236627591518,99990,22,11,4,2,641,334,0.00975097509750975,12,8,49471,49733,489,244,0,0,0,0,0,0,99057,0,0,3,0,0,0,0,0,0,0,930,0,0,0,0,0,0
199,3411,200.0037174235108,99990,19,10,4,2,642,335,0.009770977097709771,13,9,49470,49732,492,245,0,0,0,0,0,0,99051,0,0,3,0,0,0,0,0,0,0,936,0,0,0,0,0,0
200,3411,201.1436827341291,99990,21,11,4,2,646,337,0.00983098309830983,10,7,49471,49734,492,244,0,0,0,0,0,0,99048,0,0,3,0,0,0,0,0,0,0,939,0,0,0,0,0,0
201,3411,202.19806217165402,99989,21,10,5,2,648,340,0.009881086919561152,13,4,49469,49734,490,248,0,0,0,0,0,0,99042,0,0,3,0,0,0,0,0,0,0,944,0,0,0,0,0,0
202,3411,203.27622011937902,99989,21,12,5,2,652,342,0.009941093520287232,11,3,49471,49734,490,247,0,0,0,0,0,0,99038,0,0,3,0,0,0,0,0,0,0,948,0,0,0,0,0,0
203,3411,204.07567119751297,99989,25,10,5,2,656,342,0.009981097920771285,12,5,49467,49734,489,247,0,0,0,0,0,0,99036,0,0,3,0,0,0,0,0,0,0,950,0,0,0,0,0,0
204,3411,205.0569758093241,99989,25,9,5,2,658,342,0.010001100121013311,15,9,49464,49730,489,248,0,0,0,0,0,0,99033,0,0,3,0,0,0,0,0,0,0,953,0,0,0,0,0,0
205,3411,206.09928640571536,99989,27,6,5,2,662,343,0.010051105621618378,16,9,49461,49730,489,251,0,0,0,0,0,0,99027,0,0,3,0,0,0,0,0,0,0,959,0,0,0,0,0,0
206,3411,207.16103057947947,99989,31,7,5,2,669,344,0.010131114422586485,13,9,49458,49729,491,251,0,0,0,0,0,0,99024,0,0,3,0,0,0,0,0,0,0,962,0,0,0,0,0,0
207,3411,208.0344102736002,99989,31,9,5,2,672,346,0.010181119923191552,13,8,49457,49728,492,251,0,0,0,0,0,0,99021,0,0,3,0,0,0,0,0,0,0,965,0,0,0,0,0,0
208,3411,209.18804507373758,99989,33,8,5,2,680,347,0.01027112982428067,11,8,49452,49727,497,253,0,0,0,0,0,0,99013,0,0,3,0,0,0,0,0,0,0,973,0,0,0,0,0,0
209,3411,210.21614258709096,99989,30,9,5,2,682,349,0.010311134224764724,18,7,49444,49726,501,254,0,0,0,0,0,0,99008,0,0,4,0,0,0,0,0,0,0,977,0,0,0,0,0,0
210,3411,211.1451071952506,99989,29,8,5,2,683,349,0.010321135324885737,18,8,49446,49727,500,253,0,0,0,0,0,0,99005,0,0,4,0,0,0,0,0,0,0,980,0,0,0,0,0,0
211,3411,212.1062073879396,99989,29,7,5,2,688,350,0.010381141925611818,19,9,49442,49726,503,254,0,0,0,0,0,0,98999,0,0,5,0,0,0,0,0,0,0,985,0,0,0,0,0,0
212,3411,213.0475477320294,99989,26,5,5,2,692,352,0.010441148526337898,16,11,49443,49723,508,257,0,0,0,0,0,0,98988,0,0,5,0,0,0,0,0,0,0,996,0,0,0,0,0,0
213,3411,214.20629885469322,99989,24,8,5,2,694,356,0.010501155127063977,18,12,49441,49718,510,258,0,0,0,0,0,0,98983,0,0,5,0,0,0,0,0,0,0,1001,0,0,0,0,0,0
214,3411,215.11924098163203,99989,22,9,5,2,696,358,0.010541159527548031,20,12,49437,49718,514,257,0,0,0,0,0,0,98978,0,0,5,0,0,0,0,0,0,0,1006,0,0,0,0,0,0
215,3411,216.0927257194975,99989,23,12,5,2,698,361,0.010591165028153098,22,9,49434,49719,514,256,0,0,0,0,0,0,98977,0,0,5,0,0,0,0,0,0,0,1007,0,0,0,0,0,0
216,3411,217.13591482891155,99989,29,14,5,2,706,365,0.010711178229605257,24,6,49426,49720,514,256,0,0,0,0,0,0,98973,0,0,5,0,0,0,0,0,0,0,1011,0,0,0,0,0,0
217,3411,218.04713995984739,99989,29,15,5,2,710,368,0.01078118593045235,22,6,49425,49718,517,257,0,0,0,0,0,0,98967,0,0,5,0,0,0,0,0,0,0,1017,0,0,0,0,0,0
218,3411,219.17347827397347,99989,29,19,5,2,716,372,0.010881196931662483,23,5,49420,49716,521,256,0,0,0,0,0,0,98961,0,0,5,0,0,0,0,0,0,0,1023,0,0,0,0,0,0
219,3411,220.01511103714287,99989,26,17,5,2,719,374,0.010931202432267549,24,3,49418,49717,525,259,0,0,0,0,0,0,98951,0,0,5,0,0,0,0,0,0,0,1033,0,0,0,0,0,0
220,3411,221.29147587451814,99989,27,14,5,2,723,374,0.010971206832751603,23,5,49416,49715,527,262,0,0,0,0,0,0,98945,0,0,5,0,0,0,0,0,0,0,1039,0,0,0,0,0,0
221,3411,222.04794998423876,99989,32,15,5,2,728,377,0.011051215633719708,22,2,49414,49716,525,263,0,0,0,0,0,0,98943,0,0,5,0,0,0,0,0,0,0,1041,0,0,0,0,0,0
222,3411,223.25003397334925,99989,32,15,5,2,736,378,0.011141225534808829,19,8,49413,49710,529,263,0,0,0,0,0,0,98934,0,0,5,0,0,0,0,0,0,0,1050,0,0,0,0,0,0
223,3411,224.11543508437273,99989,33,16,5,2,739,382,0.011211233235655923,19,6,49411,49709,530,265,0,0,0,0,0,0,98929,0,0,5,0,0,0,0,0,0,0,1055,0,0,0,0,0,0
224,3411,225.0436705285625,99988,38,16,6,2,747,383,0.011301356162739529,15,7,49407,49708,532,265,0,0,0,0,0,0,98925,0,0,5,0,0,0,0,0,0,0,1058,0,0,0,0,0,0
225,3411,226.1455078820869,99988,38,17,6,2,751,385,0.011361363363603633,20,7,49399,49708,535,264,0,0,0,0,0,0,98920,0,0,5,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
226,3411,227.0787551635051,99988,36,20,6,2,757,390,0.011471376565187822,24,7,49390,49705,542,264,0,0,0,0,0,0,98910,0,0,5,0,0,0,0,0,0,0,1073,0,0,0,0,0,0
227,3411,228.03986484987823,99988,34,16,6,2,760,390,0.011501380165619874,25,9,49388,49704,545,267,0,0,0,0,0,0,98901,0,0,5,0,0,0,0,0,0,0,1082,0,0,0,0,0,0
228,3411,229.0681145607518,99988,36,16,6,2,766,391,0.011571388566627995,25,12,49383,49702,548,266,0,0,0,0,0,0,98896,0,0,5,0,0,0,0,0,0,0,1087,0,0,0,0,0,0
229,3411,230.1624174946668,99988,37,18,6,2,776,395,0.011711405368644238,24,10,49379,49700,552,268,0,0,0,0,0,0,98885,0,0,5,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
230,3411,231.02686812411724,99988,36,20,6,2,779,398,0.011771412569508342,29,10,49372,49697,555,269,0,0,0,0,0,0,98880,0,0,5,0,0,0,0,0,0,0,1103,0,0,0,0,0,0
231,3411,232.0040900904292,99988,33,18,6,2,788,398,0.011861423370804496,20,11,49373,49696,566,271,0,0,0,0,0,0,98866,0,0,5,0,0,0,0,0,0,0,1117,0,0,0,0,0,0
232,3411,233.03619909539344,99988,35,16,6,2,792,398,0.011901428171380566,19,13,49372,49694,566,273,0,0,0,0,0,0,98862,0,0,5,0,0,0,0,0,0,0,1121,0,0,0,0,0,0
233,3411,234.0169396150505,99988,35,16,6,2,795,401,0.011961435372244669,22,12,49366,49693,569,275,0,0,0,0,0,0,98856,0,0,5,0,0,0,0,0,0,0,1127,0,0,0,0,0,0
234,3411,235.2335587685437,99988,28,16,6,2,800,405,0.012051446173540824,21,15,49363,49686,580,279,0,0,0,0,0,0,98840,0,0,5,0,0,0,0,0,0,0,1143,0,0,0,0,0,0
235,3411,236.09319270332506,99988,29,19,6,2,802,410,0.012121454574548945,21,12,49361,49685,581,280,0,0,0,0,0,0,98837,0,0,5,0,0,0,0,0,0,0,1146,0,0,0,0,0,0
236,3411,237.05995848791522,99988,36,20,6,2,810,415,0.01225147017642117,15,13,49360,49681,581,282,0,0,0,0,0,0,98832,0,0,5,0,0,0,0,0,0,0,1151,0,0,0,0,0,0
237,3411,238.0074606262738,99988,40,22,6,2,819,418,0.012371484578149378,18,10,49351,49681,583,283,0,0,0,0,0,0,98826,0,0,5,0,0,0,0,0,0,0,1157,0,0,0,0,0,0
238,3411,239.3161838552072,99988,43,22,6,2,828,421,0.012491498979877586,16,13,49347,49676,586,285,0,0,0,0,0,0,98817,0,0,5,0,0,0,0,0,0,0,1166,0,0,0,0,0,0
239,3411,240.10266531073376,99988,38,22,6,2,831,425,0.012561507380885706,19,12,49342,49674,593,288,0,0,0,0,0,0,98805,0,0,5,0,0,0,0,0,0,0,1178,0,0,0,0,0,0
240,3411,241.32049366969508,99987,36,22,7,2,835,428,0.012631642113474752,24,12,49336,49671,595,291,0,0,0,0,0,0,98796,0,0,5,0,0,0,0,0,0,0,1186,0,0,0,0,0,0
241,3411,242.02182454750286,99987,40,22,7,2,844,432,0.012761659015672038,22,9,49331,49670,598,295,0,0,0,0,0,0,98787,0,0,5,0,0,0,0,0,0,0,1195,0,0,0,0,0,0
242,3411,243.2861815462279,99987,39,19,7,2,848,434,0.012821666816686169,25,11,49325,49667,602,299,0,0,0,0,0,0,98777,0,0,5,0,0,0,0,0,0,0,1205,0,0,0,0,0,0
243,3411,244.28388945658767,99987,39,16,7,2,853,436,0.012891675917869322,28,10,49318,49666,606,304,0,0,0,0,0,0,98767,0,0,5,0,0,0,0,0,0,0,1215,0,0,0,0,0,0
244,3411,245.30979303076916,99987,38,17,7,2,860,439,0.012991688919559543,27,10,49312,49663,614,306,0,0,0,0,0,0,98757,0,0,5,0,0,0,0,0,0,0,1225,0,0,0,0,0,0
245,3411,246.00510713880618,99987,42,16,7,2,867,442,0.013091701921249763,24,9,49309,49661,616,310,0,0,0,0,0,0,98750,0,0,5,0,0,0,0,0,0,0,1232,0,0,0,0,0,0
246,3411,247.07375163894264,99987,39,16,7,2,874,444,0.013181713622770961,22,8,49306,49660,624,312,0,0,0,0,0,0,98738,0,0,5,0,0,0,0,0,0,0,1244,0,0,0,0,0,0
247,3411,248.19343084595866,99987,44,16,7,2,883,447,0.013301729224799224,16,10,49304,49659,627,311,0,0,0,0,0,0,98731,0,0,5,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
248,3411,249.0296845136613,99987,41,16,7,2,886,448,0.013341734425475312,17,12,49302,49658,631,310,0,0,0,0,0,0,98724,0,0,5,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
249,3411,250.19233879966316,99987,41,17,7,2,892,450,0.013421744826827488,18,11,49298,49660,634,308,0,0,0,0,0,0,98717,0,0,5,0,0,0,0,0,0,0,1265,0,0,0,0,0,0
250,3411,251.15212375266367,99987,43,14,7,2,896,453,0.013491753928010641,20,9,49294,49661,634,312,0,0,0,0,0,0,98709,0,0,5,0,0,0,0,0,0,0,1273,0,0,0,0,0,0
251,3411,252.00722680505004,99987,43,14,7,2,903,456,0.013591766929700861,18,9,49293,49659,637,314,0,0,0,0,0,0,98699,0,0,5,0,0,0,0,0,0,0,1283,0,0,0,0,0,0
252,3411,253.17914683557834,99987,32,14,7,2,909,458,0.013671777331053037,21,8,49290,49658,648,316,0,0,0,0,0,0,98680,0,0,5,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
253,3411,254.15671568065022,99987,35,15,7,2,913,460,0.01373178513206717,18,8,49291,49656,647,317,0,0,0,0,0,0,98678,0,0,5,0,0,0,0,0,0,0,1304,0,0,0,0,0,0
254,3411,255.07594587331425,99987,35,14,7,2,916,463,0.0137917929330813,21,7,49287,49655,648,320,0,0,0,0,0,0,98671,0,0,5,0,0,0,0,0,0,0,1311,0,0,0,0,0,0
255,3411,256.070097049159,99987,35,13,7,2,920,463,0.013831798133757388,22,12,49285,49651,649,320,0,0,0,0,0,0,98666,0,0,5,0,0,0,0,0,0,0,1316,0,0,0,0,0,0
256,3411,257.31653686610963,99987,37,15,7,2,927,468,0.013951813735785652,18,9,49283,49650,653,322,0,0,0,0,0,0,98658,0,0,5,0,0,0,0,0,0,0,1324,0,0,0,0,0,0
257,3411,258.1656954449448,99987,37,13,7,2,931,468,0.01399181893646174,21,10,49279,49650,654,323,0,0,0,0,0,0,98652,0,0,5,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
258,3411,259.0859367853202,99987,40,12,7,2,938,469,0.014071829337813915,22,11,49274,49648,655,325,0,0,0,0,0,0,98646,0,0,5,0,0,0,0,0,0,0,1336,0,0,0,0,0,0
259,3411,260.1036923959153,99987,38,12,7,2,943,473,0.014161841039335113,22,12,49271,49644,660,328,0,0,0,0,0,0,98635,0,0,5,0,0,0,0,0,0,0,1347,0,0,0,0,0,0
260,3411,261.20502216995425,99987,38,14,7,2,948,477,0.014251852740856311,24,12,49266,49640,663,330,0,0,0,0,0,0,98628,0,0,5,0,0,0,0,0,0,0,1354,0,0,0,0,0,0
261,3411,262.287045168713,99987,40,14,7,2,956,480,0.014361867042715554,22,9,49262,49641,667,332,0,0,0,0,0,0,98619,0,0,5,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
262,3411,263.0242531223891,99987,39,15,7,2,958,482,0.014401872243391642,22,11,49260,49639,670,331,0,0,0,0,0,0,98615,0,0,5,0,0,0,0,0,0,0,1367,0,0,0,0,0,0
263,3411,264.00634085435684,99987,39,15,7,2,961,485,0.014461880044405772,23,8,49261,49640,668,333,0,0,0,0,0,0,98609,0,0,5,0,0,0,0,0,0,0,1373,0,0,0,0,0,0
264,3411,265.167021923506,99987,40,16,7,2,972,488,0.01460189824677208,20,12,49256,49633,675,335,0,0,0,0,0,0,98599,0,0,7,0,0,0,0,0,0,0,1381,0,0,0,0,0,0
265,3411,266.2068366003207,99987,38,17,7,2,976,491,0.014671907347955234,20,13,49255,49633,678,333,0,0,0,0,0,0,98591,0,0,7,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
266,3411,267.22633196485526,99987,39,14,7,2,980,491,0.014711912548631322,19,15,49254,49632,679,335,0,0,0,0,0,0,98585,0,0,7,0,0,0,0,0,0,0,1395,0,0,0,0,0,0
267,3411,268.1459002159879,99987,38,16,7,2,988,495,0.014831928150659585,21,15,49246,49630,686,335,0,0,0,0,0,0,98574,0,0,7,0,0,0,0,0,0,0,1406,0,0,0,0,0,0
268,3411,269.017593148917,99987,38,15,7,2,991,495,0.014861932051166652,22,20,49244,49625,687,336,0,0,0,0,0,0,98570,0,0,7,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
269,3411,270.03923648044315,99987,37,19,7,2,995,500,0.01495194375268785,26,17,49238,49624,690,336,0,0,0,0,0,0,98564,0,0,7,0,0,0,0,0,0,0,1416,0,0,0,0,0,0
270,3411,271.02863212723275,99987,35,18,7,2,999,503,0.015021952853871003,33,16,49229,49622,694,340,0,0,0,0,0,0,98554,0,0,7,0,0,0,0,0,0,0,1426,0,0,0,0,0,0
271,3411,272.1518136100993,99987,37,18,7,2,1005,510,0.015151969756068289,32,11,49226,49624,696,343,0,0,0,0,0,0,98543,0,0,7,0,0,0,0,0,0,0,1437,0,0,0,0,0,0
272,3411,273.05913886846474,99987,39,20,7,2,1015,513,0.015281986658265575,29,13,49220,49620,703,343,0,0,0,0,0,0,98534,0,0,7,0,0,0,0,0,0,0,1446,0,0,0,0,0,0
273,3411,274.17537330732875,99986,36,21,8,2,1019,517,0.015362150701098153,34,12,49215,49618,705,345,0,0,0,0,0,0,98524,0,0,7,0,0,0,0,0,0,0,1455,0,0,0,0,0,0
