,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
274,3411,275.2174759120243,99986,40,25,8,2,1032,523,0.015552177304822674,31,8,49208,49617,711,346,0,0,0,0,0,0,98513,0,0,7,0,0,0,0,0,0,0,1466,0,0,0,0,0,0
275,3411,276.21450259043326,99986,43,23,8,2,1037,525,0.015622187106194868,33,10,49203,49614,711,349,0,0,0,0,0,0,98507,0,0,7,0,0,0,0,0,0,0,1472,0,0,0,0,0,0
276,3411,277.0207634803864,99986,43,22,8,2,1046,526,0.015722201108155143,27,11,49201,49615,719,348,0,0,0,0,0,0,98496,0,0,7,0,0,0,0,0,0,0,1483,0,0,0,0,0,0
277,3411,278.0164587156796,99986,35,22,8,2,1046,527,0.01573220250835117,33,14,49195,49611,727,349,0,0,0,0,0,0,98487,0,0,7,0,0,0,0,0,0,0,1492,0,0,0,0,0,0
278,3411,279.30460740906614,99986,36,24,8,2,1052,531,0.015832216510311442,36,14,49189,49608,729,350,0,0,0,0,0,0,98480,0,0,7,0,0,0,0,0,0,0,1499,0,0,0,0,0,0
279,3411,280.010402499878,99986,39,23,8,2,1058,535,0.015932230512271717,33,11,49187,49609,731,353,0,0,0,0,0,0,98472,0,0,7,0,0,0,0,0,0,0,1507,0,0,0,0,0,0
280,3411,281.10150981809267,99986,41,23,8,2,1069,538,0.0160722501150161,28,9,49182,49610,739,354,0,0,0,0,0,0,98460,0,0,7,0,0,0,0,0,0,0,1519,0,0,0,0,0,0
281,3411,282.10364121019467,99986,45,23,8,2,1076,542,0.016182265517172403,24,10,49181,49606,740,357,0,0,0,0,0,0,98453,0,0,7,0,0,0,0,0,0,0,1526,0,0,0,0,0,0
282,3411,283.23590071901714,99985,45,23,8,3,1087,544,0.016312446867030053,18,9,49178,49606,749,357,0,0,0,0,0,0,98440,0,0,7,0,0,0,0,0,0,0,1538,0,0,0,0,0,0
283,3411,284.0346803471417,99984,41,24,9,3,1092,545,0.01637261961913906,18,12,49176,49603,754,356,0,0,0,0,0,0,98431,0,0,7,0,0,0,0,0,0,0,1546,0,0,0,0,0,0
284,3411,285.17005104231555,99984,43,19,9,3,1100,545,0.01645263242118739,19,15,49170,49602,757,359,0,0,0,0,0,0,98420,0,0,7,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
285,3411,286.17139055481505,99984,43,22,9,3,1105,550,0.0165526484237478,18,12,49166,49601,762,360,0,0,0,0,0,0,98413,0,0,7,0,0,0,0,0,0,0,1564,0,0,0,0,0,0
286,3411,287.08750415240024,99984,40,21,9,3,1108,551,0.016592654824771964,24,17,49159,49599,766,358,0,0,0,0,0,0,98405,0,0,7,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
287,3411,288.0342060949289,99984,43,24,9,3,1114,557,0.016712674027844456,29,15,49150,49598,767,358,0,0,0,0,0,0,98399,0,0,7,0,0,0,0,0,0,0,1578,0,0,0,0,0,0
288,3411,289.03091889678905,99984,44,25,9,3,1123,564,0.016872699631941112,37,11,49136,49597,772,362,0,0,0,0,0,0,98385,0,0,7,0,0,0,0,0,0,0,1592,0,0,0,0,0,0
289,3411,290.1718907353858,99984,46,23,9,3,1132,568,0.017002720435269642,40,8,49125,49597,778,367,0,0,0,0,0,0,98372,0,0,7,0,0,0,0,0,0,0,1605,0,0,0,0,0,0
290,3411,291.2032416292859,99984,50,24,9,3,1144,573,0.01717274763962234,33,8,49122,49594,784,369,0,0,0,0,0,0,98360,0,0,7,0,0,0,0,0,0,0,1617,0,0,0,0,0,0
291,3411,292.06475028904555,99984,57,22,9,3,1153,576,0.01729276684269483,31,8,49115,49592,786,373,0,0,0,0,0,0,98353,0,0,7,0,0,0,0,0,0,0,1624,0,0,0,0,0,0
292,3411,293.0923730500709,99984,58,22,9,3,1166,579,0.017452792446791487,35,11,49101,49587,795,375,0,0,0,0,0,0,98338,0,0,7,0,0,0,0,0,0,0,1639,0,0,0,0,0,0
293,3411,294.2235585768856,99984,57,20,9,3,1174,581,0.017552808449351896,37,14,49091,49585,804,376,0,0,0,0,0,0,98325,0,0,7,0,0,0,0,0,0,0,1652,0,0,0,0,0,0
294,3411,295.14932612177194,99984,66,17,9,3,1187,582,0.01769283085293647,30,14,49088,49585,805,379,0,0,0,0,0,0,98317,0,0,7,0,0,0,0,0,0,0,1660,0,0,0,0,0,0
295,3411,296.14555739397406,99984,63,13,9,3,1192,582,0.017742838854216673,38,17,49076,49583,812,382,0,0,0,0,0,0,98305,0,0,7,0,0,0,0,0,0,0,1672,0,0,0,0,0,0
296,3411,297.28585347137425,99984,62,14,9,3,1195,585,0.01780284845575292,41,16,49071,49584,815,381,0,0,0,0,0,0,98299,0,0,7,0,0,0,0,0,0,0,1678,0,0,0,0,0,0
297,3411,298.0475412187002,99984,61,15,9,3,1206,589,0.017952872459593535,34,15,49070,49582,824,383,0,0,0,0,0,0,98284,0,0,7,0,0,0,0,0,0,0,1693,0,0,0,0,0,0
298,3411,299.0503572686296,99984,62,14,9,3,1213,592,0.018052888462153943,38,14,49061,49580,828,387,0,0,0,0,0,0,98276,0,0,9,0,0,0,0,0,0,0,1699,0,0,0,0,0,0
299,3411,300.1707590674032,99984,61,17,9,3,1225,596,0.0182129140662506,37,16,49055,49577,836,385,0,0,0,0,0,0,98262,0,0,9,0,0,0,0,0,0,0,1713,0,0,0,0,0,0
300,3411,301.2084150476209,99984,65,18,9,3,1236,600,0.018362938070091213,39,14,49042,49577,843,386,0,0,0,0,0,0,98252,0,0,9,0,0,0,0,0,0,0,1723,0,0,0,0,0,0
301,3411,302.0774871159553,99984,64,18,9,3,1244,602,0.018462954072651624,38,17,49037,49576,850,384,0,0,0,0,0,0,98242,0,0,10,0,0,0,0,0,0,0,1732,0,0,0,0,0,0
302,3411,303.1939295578727,99984,66,18,9,3,1253,604,0.018572971675468074,39,19,49031,49572,853,386,0,0,0,0,0,0,98233,0,0,10,0,0,0,0,0,0,0,1741,0,0,0,0,0,0
303,3411,304.1405775031857,99984,72,19,9,3,1265,607,0.01872299567930869,42,24,49017,49565,858,387,0,0,0,0,0,0,98225,0,0,10,0,0,0,0,0,0,0,1749,0,0,0,0,0,0
304,3411,305.22289321226856,99984,72,24,9,3,1277,614,0.018913026084173466,43,25,49005,49557,869,389,0,0,0,0,0,0,98211,0,0,10,0,0,0,0,0,0,0,1763,0,0,0,0,0,0
305,3411,306.22197319029516,99984,78,29,9,3,1294,622,0.019163066090574492,31,20,49003,49556,877,390,0,0,0,0,0,0,98197,0,0,10,0,0,0,0,0,0,0,1777,0,0,0,0,0,0
306,3411,307.22117829491725,99984,81,30,9,3,1301,627,0.019283085293646984,33,18,48997,49553,878,394,0,0,0,0,0,0,98189,0,0,10,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
307,3411,308.0512528316573,99984,77,22,9,3,1308,630,0.019383101296207392,37,19,48988,49549,887,405,0,0,0,0,0,0,98167,0,0,10,0,0,0,0,0,0,0,1807,0,0,0,0,0,0
308,3411,309.14014032444106,99984,77,24,9,3,1317,637,0.019543126900304048,36,17,48982,49545,894,409,0,0,0,0,0,0,98153,0,0,10,0,0,0,0,0,0,0,1821,0,0,0,0,0,0
309,3411,310.1824639848408,99984,73,24,9,3,1323,639,0.019623139702352375,39,18,48976,49546,901,407,0,0,0,0,0,0,98142,0,0,11,0,0,0,0,0,0,0,1831,0,0,0,0,0,0
310,3411,311.0839619869629,99984,73,28,9,3,1332,644,0.01976316210593695,38,18,48975,49541,903,408,0,0,0,0,0,0,98132,0,0,11,0,0,0,0,0,0,0,1841,0,0,0,0,0,0
311,3411,312.1713126363995,99984,71,30,9,3,1341,647,0.019883181309009443,42,22,48970,49535,906,408,0,0,0,0,0,0,98120,0,0,11,0,0,0,0,0,0,0,1853,0,0,0,0,0,0
312,3411,313.1711439213344,99984,75,28,9,3,1357,650,0.02007321171387422,38,20,48960,49534,916,413,0,0,0,0,0,0,98103,0,0,11,0,0,0,0,0,0,0,1870,0,0,0,0,0,0
313,3411,314.1711679713725,99984,81,25,9,3,1372,650,0.020223235717714835,30,24,48955,49531,923,415,0,0,0,0,0,0,98091,0,0,11,0,0,0,0,0,0,0,1882,0,0,0,0,0,0
314,3411,315.1713505944055,99984,80,26,9,3,1382,655,0.02037325972155545,39,28,48940,49526,930,415,0,0,0,0,0,0,98077,0,0,12,0,0,0,0,0,0,0,1895,0,0,0,0,0,0
315,3411,316.17173886099204,99984,83,27,9,3,1392,664,0.020563290126420226,45,26,48924,49519,937,423,0,0,0,0,0,0,98062,0,0,12,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
316,3411,317.1723202355564,99984,88,29,9,3,1405,669,0.020743318931028966,44,28,48919,49513,938,425,0,0,0,0,0,0,98051,0,0,12,0,0,0,0,0,0,0,1921,0,0,0,0,0,0
317,3411,318.1729837834387,99984,83,31,9,3,1417,676,0.020933349335893744,48,24,48906,49511,952,429,0,0,0,0,0,0,98029,0,0,12,0,0,0,0,0,0,0,1943,0,0,0,0,0,0
318,3411,319.1738997433208,99983,81,34,10,3,1428,682,0.02110358760989368,49,25,48897,49505,961,431,0,0,0,0,0,0,98013,0,0,12,0,0,0,0,0,0,0,1958,0,0,0,0,0,0
319,3411,320.1749647679371,99982,76,35,11,3,1434,689,0.021233822087975834,53,28,48889,49496,968,435,1,1,1,1,0,0,97994,0,0,12,0,0,0,0,0,0,2,1974,0,0,0,0,0,0
320,3411,321.22186122814094,99982,79,37,11,3,1448,696,0.02144385989478106,50,30,48881,49489,975,437,2,2,2,2,0,0,97976,0,0,12,0,0,0,0,0,0,4,1990,0,0,0,0,0,0
321,3411,322.1255473063644,99982,79,35,11,3,1457,698,0.021553879698345702,46,32,48879,49484,980,441,3,3,3,3,0,0,97961,0,0,12,0,0,0,0,0,0,6,2003,0,0,0,0,0,0
322,3411,323.04345210694675,99981,83,37,11,4,1472,709,0.021814144687490624,53,37,48863,49468,984,448,4,4,4,4,0,0,97939,0,0,12,0,0,0,0,0,0,8,2022,0,0,0,0,0,0
323,3411,324.03364033286726,99981,83,40,11,4,1480,718,0.021984176993628788,53,34,48855,49463,990,451,6,6,6,6,0,0,97921,0,0,12,0,0,0,0,0,0,12,2036,0,0,0,0,0,0
324,3411,325.0898444454633,99981,91,47,11,4,1501,736,0.022374251107710463,51,29,48838,49448,999,462,8,8,8,8,0,0,97894,0,0,13,0,0,0,0,0,0,16,2058,0,0,0,0,0,0
325,3411,326.0257060759083,99981,88,50,11,4,1509,742,0.022514277712765426,51,32,48831,49438,1007,463,10,11,11,10,0,0,97875,0,0,13,0,0,0,0,0,0,21,2072,0,0,0,0,0,0
326,3411,327.0197020189694,99981,96,50,11,4,1526,749,0.022754323321431073,56,32,48811,49428,1011,470,13,14,14,13,0,0,97853,0,0,13,0,0,0,0,0,0,27,2088,0,0,0,0,0,0
327,3411,328.02593825379284,99981,101,42,11,4,1543,755,0.02298436702973565,55,34,48794,49418,1021,482,16,18,18,16,0,0,97820,0,0,13,0,0,0,0,0,0,34,2114,0,0,0,0,0,0
328,3411,329.02795477029326,99981,99,48,11,4,1553,765,0.023184405036957022,63,32,48775,49405,1030,486,20,23,23,20,0,0,97795,0,0,13,0,0,0,0,0,0,43,2130,0,0,0,0,0,0
329,3411,330.0851280801854,99981,99,52,11,4,1571,775,0.023464458247066944,65,28,48754,49397,1046,488,23,29,29,24,0,0,97761,0,0,13,0,0,0,0,0,0,53,2154,0,0,0,0,0,0
330,3411,331.21025011983755,99981,105,49,11,4,1593,783,0.023764515257899,60,25,48735,49387,1059,497,28,36,36,29,0,0,97724,0,0,13,0,0,0,0,0,0,63,2179,2,0,0,0,0,0
331,3411,332.2141848001426,99981,106,50,11,4,1607,790,0.023974555165481443,57,26,48721,49374,1069,500,34,44,44,35,0,0,97691,0,0,13,0,0,0,0,0,0,77,2198,2,0,0,0,0,0
332,3411,333.21841345629264,99981,107,51,11,4,1622,795,0.024174593172702815,63,27,48699,49359,1078,504,40,53,53,41,0,0,97658,0,0,13,0,0,0,0,0,0,92,2216,2,0,0,0,0,0
333,3411,334.2229923296869,99981,109,54,11,4,1638,801,0.024394634980646323,55,26,48685,49344,1091,507,47,63,63,48,0,0,97625,0,0,14,0,0,0,0,0,0,109,2231,2,0,0,0,0,0
334,3411,335.2279060173002,99981,111,49,11,4,1659,807,0.024664686290395175,47,25,48666,49332,1108,514,55,74,74,56,0,0,97576,0,0,14,0,0,0,0,0,0,128,2261,2,0,0,0,0,0
335,3411,336.23328422334777,99981,107,49,11,4,1672,814,0.024864724297616547,52,27,48646,49312,1119,520,63,86,86,64,0,0,97534,0,0,15,0,0,0,0,0,0,147,2282,3,0,0,0,0,0
336,3411,337.23910875001417,99981,112,48,11,4,1690,821,0.025114771806643264,57,28,48616,49293,1131,526,71,99,100,73,0,0,97490,0,0,15,0,0,0,0,0,0,170,2303,3,0,0,0,0,0
337,3411,338.24540362467155,99981,113,41,11,4,1706,824,0.025304807913503567,53,34,48595,49270,1145,535,81,114,115,83,0,0,97441,0,0,16,0,0,0,0,0,0,195,2326,3,0,0,0,0,0
338,3411,339.25216843035525,99981,107,42,11,4,1717,836,0.025534851621808144,56,31,48575,49246,1158,544,91,131,132,94,0,0,97386,0,0,16,0,0,0,0,0,0,222,2353,4,0,0,0,0,0
339,3411,340.2594032905786,99981,99,45,11,4,1728,848,0.02576489533011272,62,27,48555,49222,1168,551,103,149,150,106,0,0,97329,0,0,16,0,0,0,0,0,0,251,2380,5,0,0,0,0,0
340,3411,341.2670426183034,99981,108,48,11,4,1744,854,0.02598493713805623,63,32,48533,49193,1168,553,115,168,170,118,0,0,97287,0,0,16,0,0,0,0,0,0,283,2390,5,0,0,0,0,0
341,3411,342.27504230275025,99980,104,46,12,4,1757,859,0.026165233046609324,69,33,48503,49169,1182,557,128,189,191,131,0,0,97231,0,0,16,0,0,0,0,0,0,315,2411,7,0,0,0,0,0
342,3411,343.2836018184413,99980,106,48,12,4,1772,867,0.026395279055811162,70,32,48476,49142,1192,562,142,210,214,145,0,0,97175,0,0,16,0,0,0,0,0,0,352,2430,7,0,0,0,0,0
343,3411,344.2926839235552,99980,111,46,12,4,1791,875,0.026665333066613322,67,39,48446,49103,1205,571,157,235,239,160,0,0,97111,0,0,16,0,0,0,0,0,0,392,2454,7,0,0,0,0,0
344,3411,345.3023528825876,99979,107,49,13,4,1809,887,0.02696566278918573,66,36,48417,49070,1222,577,173,262,266,176,0,0,97038,0,0,17,0,0,0,0,0,0,435,2482,7,0,0,0,0,0
345,3411,346.3126754843911,99979,114,46,13,4,1830,893,0.02723571950109523,68,43,48381,49030,1232,586,190,289,295,193,0,0,96970,0,0,17,0,0,0,0,0,0,480,2504,8,0,0,0,0,0
346,3411,347.32360052625836,99979,112,50,13,4,1845,901,0.02746576781124036,66,47,48356,48989,1245,589,206,319,326,211,0,0,96901,0,0,17,0,0,0,0,0,0,528,2524,9,0,0,0,0,0
347,3411,348.33503430750085,99979,111,48,13,4,1860,911,0.027715820322267676,66,43,48327,48955,1256,597,225,351,359,230,0,0,96822,0,0,17,0,0,0,0,0,0,579,2551,10,0,0,0,0,0
348,3411,349.00968987595047,99979,104,44,13,4,1867,914,0.0278158413266786,75,48,48296,48915,1265,602,245,385,394,250,0,0,96747,0,0,17,0,0,0,0,0,0,633,2571,11,0,0,0,0,0
349,3411,350.0224137982839,99979,105,49,13,4,1880,925,0.028055891737264825,84,40,48258,48881,1272,603,266,421,431,271,0,0,96674,0,0,18,0,0,0,0,0,0,689,2585,13,0,0,0,0,0
350,3411,351.0358806029654,99979,98,54,13,4,1895,936,0.028315946348733235,82,39,48224,48834,1293,607,288,460,470,293,0,0,96587,0,0,19,0,0,0,0,0,0,749,2610,14,0,0,0,0,0
351,3411,352.05005472052994,99979,102,53,13,4,1914,943,0.02857600096020164,80,43,48198,48786,1294,612,311,500,511,316,0,0,96505,0,0,20,0,0,0,0,0,0,809,2627,18,0,0,0,0,0
352,3411,353.064828557738,99978,104,56,14,4,1935,950,0.028856348396647264,68,44,48172,48739,1307,615,333,540,554,340,0,0,96416,0,0,20,0,0,0,0,0,0,875,2648,19,0,0,0,0,0
353,3411,354.08017219631733,99978,106,55,14,4,1953,959,0.029126407809718136,59,41,48147,48698,1315,618,357,582,599,365,0,0,96323,0,0,21,0,0,0,0,0,0,943,2670,21,0,0,0,0,0
354,3411,355.0961386061909,99978,112,57,14,4,1971,971,0.029426473824241333,58,35,48114,48649,1317,626,383,627,647,391,0,0,96228,0,0,21,0,0,0,0,0,0,1016,2691,22,0,0,0,0,0
355,3411,356.1127425603278,99978,111,55,14,4,1982,980,0.029626517833923463,63,37,48083,48594,1320,632,407,676,697,418,0,0,96130,0,0,22,0,0,0,0,0,0,1092,2711,23,0,0,0,0,0
356,3411,357.12994608866506,99978,121,57,14,4,2002,989,0.029916581647962553,62,37,48044,48540,1325,632,432,728,750,446,0,0,96036,0,0,23,0,0,0,0,0,0,1170,2723,26,0,0,0,0,0
357,3411,358.14788516433117,99978,113,64,14,4,2012,998,0.030106623457160576,69,38,48005,48480,1338,632,459,780,805,475,0,0,95936,0,0,23,0,0,0,0,0,0,1250,2739,30,0,0,0,0,0
358,3411,359.1666512484537,99978,115,62,14,4,2031,1010,0.030416691672167876,68,39,47964,48413,1350,645,487,835,863,505,0,0,95821,0,0,24,0,0,0,0,0,0,1335,2765,33,0,0,0,0,0
359,3411,360.18625007919195,99978,128,64,14,4,2055,1022,0.03077677088959571,59,37,47922,48348,1359,654,516,891,923,536,0,0,95710,0,0,24,0,0,0,0,0,0,1425,2785,34,0,0,0,0,0
360,3411,361.206675620677,99978,125,63,14,4,2072,1028,0.03100682150073016,58,45,47884,48279,1374,659,543,948,986,568,0,0,95590,0,0,24,0,0,0,0,0,0,1518,2810,36,0,0,0,0,0
361,3411,362.22795684804066,99978,121,63,14,4,2086,1037,0.03123687211186461,72,47,47831,48208,1386,667,574,1009,1051,602,0,0,95468,0,0,24,0,0,0,0,0,0,1613,2833,40,0,0,0,0,0
362,3411,363.25014589465087,99978,121,64,14,4,2099,1048,0.03147692492348317,83,41,47784,48144,1389,674,607,1071,1119,637,0,0,95347,0,0,24,0,0,0,0,0,0,1711,2851,45,0,0,0,0,0
363,3411,364.27336093913294,99977,120,61,15,4,2114,1055,0.03169729037678666,82,45,47738,48070,1401,683,642,1135,1189,673,0,0,95217,0,0,25,0,0,0,0,0,0,1816,2873,46,0,0,0,0,0
364,3411,365.2975603909758,99977,120,66,15,4,2137,1069,0.03206737549636417,82,35,47686,48001,1417,685,678,1207,1262,710,0,0,95081,0,0,25,0,0,0,0,0,0,1920,2899,52,0,0,0,0,0
365,3411,366.3228425571938,99977,117,65,15,4,2153,1079,0.032327435310121326,87,36,47634,47921,1430,692,715,1280,1338,748,0,0,94939,0,0,25,0,0,0,0,0,0,2032,2927,54,0,0,0,0,0
366,3411,367.0069868739276,99977,124,68,15,4,2167,1088,0.032557488222291125,82,29,47593,47845,1435,694,749,1358,1417,787,0,0,94812,0,0,25,0,0,0,0,0,0,2146,2936,58,0,0,0,0,0
367,3411,368.0342685922473,99977,140,61,15,4,2201,1094,0.03295758024345599,65,31,47544,47765,1447,703,787,1434,1498,828,0,0,94661,0,0,25,0,0,0,0,0,0,2266,2965,60,0,0,0,0,0
368,3411,369.06261597136483,99977,134,61,15,4,2213,1102,0.03315762625403843,73,34,47493,47673,1457,711,826,1515,1582,870,0,0,94513,0,0,25,0,0,0,0,0,0,2388,2987,64,0,0,0,0,0
369,3411,370.09202242152844,99977,134,63,15,4,2236,1113,0.033497704472028565,70,36,47444,47584,1470,715,865,1596,1669,913,0,0,94353,0,0,25,0,0,0,0,0,0,2516,3017,66,0,0,0,0,0
370,3411,371.1225234096685,99977,132,63,15,4,2253,1123,0.033767766586314855,75,33,47390,47499,1480,719,906,1680,1759,957,0,0,94193,0,0,25,0,0,0,0,0,0,2647,3043,69,0,0,0,0,0
371,3411,372.15416362559716,99976,119,66,15,5,2265,1137,0.034028166760022405,78,29,47340,47404,1501,727,945,1767,1852,1002,0,0,94023,0,0,27,0,0,0,0,0,0,2783,3072,71,0,0,0,0,0
372,3411,373.18699941038193,99976,124,62,15,5,2292,1147,0.03439825558133952,72,26,47280,47316,1516,731,991,1858,1947,1049,0,0,93849,0,0,28,0,0,0,0,0,0,2922,3103,74,0,0,0,0,0
373,3411,374.22111012259205,99976,134,59,15,5,2312,1154,0.034668320396895255,71,29,47229,47226,1514,736,1035,1943,2045,1097,0,0,93691,0,0,28,0,0,0,0,0,0,3060,3115,82,0,0,0,0,0
374,3411,375.2563156045961,99976,130,58,15,5,2330,1160,0.03490837801072257,73,31,47167,47128,1530,738,1083,2038,2146,1146,0,0,93516,0,0,28,0,0,0,0,0,0,3206,3140,86,0,0,0,0,0
375,3411,376.29286135290124,99976,123,59,15,5,2349,1169,0.035188445226854444,77,29,47111,47021,1543,745,1129,2139,2250,1196,0,0,93330,0,0,28,0,0,0,0,0,0,3358,3172,88,0,0,0,0,0
376,3411,377.3306977944402,99976,141,47,15,5,2377,1173,0.03550852204529087,68,33,47054,46920,1540,755,1180,2238,2357,1248,0,0,93149,0,0,28,0,0,0,0,0,0,3513,3194,92,0,0,0,0,0
377,3411,378.0232507922982,99976,139,51,15,5,2387,1179,0.035668560454509085,72,36,46998,46809,1543,755,1231,2342,2467,1301,0,0,92977,0,0,28,0,0,0,0,0,0,3671,3203,97,0,0,0,0,0
378,3411,379.0634811946902,99975,142,49,16,5,2410,1186,0.035968992248062014,70,42,46932,46692,1557,762,1281,2448,2580,1355,0,0,92788,0,0,29,0,0,0,0,0,0,3832,3223,103,0,0,0,0,0
379,3411,380.1050749621775,99975,136,58,16,5,2428,1199,0.03627906976744186,67,37,46876,46578,1575,764,1328,2556,2695,1410,0,0,92595,0,0,29,0,0,0,0,0,0,3997,3246,108,0,0,0,0,0
380,3411,381.1480152103407,99974,133,64,17,5,2451,1212,0.03663952627683198,65,37,46813,46457,1594,766,1376,2669,2813,1467,0,0,92392,0,0,29,0,0,0,0,0,0,4167,3273,113,0,0,0,0,0
381,3411,382.192314993264,99974,130,58,17,5,2465,1223,0.036889591293736375,71,41,46753,46336,1603,778,1424,2780,2934,1525,0,0,92181,0,0,30,0,0,0,0,0,0,4345,3304,114,0,0,0,0,0
382,3411,383.2379861379541,99974,135,61,17,5,2486,1238,0.0372496849180787,80,34,46684,46218,1609,785,1473,2895,3058,1584,0,0,91978,0,0,30,0,0,0,0,0,0,4520,3324,122,0,0,0,0,0
383,3411,384.28505734086286,99974,136,62,17,5,2506,1246,0.03752975773701162,82,39,46623,46092,1615,788,1525,3012,3185,1644,0,0,91772,0,0,31,0,0,0,0,0,0,4701,3342,128,0,0,0,0,0
384,3411,385.33345414431983,99974,131,63,17,5,2526,1257,0.037839838357973075,84,40,46556,45965,1633,795,1577,3130,3315,1705,0,0,91552,0,0,31,0,0,0,0,0,0,4886,3371,134,0,0,0,0,0
385,3411,386.03322475831743,99974,131,65,17,5,2542,1265,0.03807990077420129,79,37,46494,45836,1641,798,1636,3257,3448,1768,0,0,91343,0,0,31,0,0,0,0,0,0,5073,3384,143,0,0,0,0,0
386,3411,387.08459879929427,99974,129,70,17,5,2559,1278,0.03837997879448657,80,31,46426,45710,1652,802,1694,3380,3583,1832,0,0,91123,0,0,32,0,0,0,0,0,0,5267,3404,148,0,0,0,0,0
387,3411,388.1375518817438,99974,136,66,17,5,2587,1284,0.03872006721747654,77,31,46349,45583,1666,806,1753,3507,3721,1897,0,0,90898,0,0,32,0,0,0,0,0,0,5461,3426,157,0,0,0,0,0
388,3411,389.1922118822763,99974,144,66,17,5,2605,1294,0.03900014003640947,72,37,46283,45443,1667,809,1815,3638,3862,1963,0,0,90678,0,0,32,1,0,0,0,0,0,5662,3439,162,0,0,0,0,0
389,3411,390.24835812154305,99974,146,73,17,5,2624,1307,0.03932022325804709,73,38,46211,45306,1676,811,1875,3765,4006,2031,0,0,90453,0,0,33,1,0,0,0,0,0,5865,3451,171,0,0,0,0,0
390,3411,391.3060736302098,99974,143,77,17,5,2643,1320,0.039640306479684716,79,34,46127,45173,1693,812,1939,3897,4153,2100,0,0,90215,0,0,33,1,0,0,0,0,0,6072,3473,180,0,0,0,0,0
391,3411,392.01220613260926,99974,135,74,17,5,2650,1324,0.039750335087122654,83,35,46057,45032,1700,817,2006,4035,4302,2170,0,0,89982,0,0,35,1,0,0,0,0,0,6285,3485,186,0,0,0,0,0
392,3411,393.073426421233,99974,130,65,17,5,2668,1330,0.03999039750335087,91,35,45978,44894,1710,825,2072,4174,4454,2241,0,0,89728,0,0,35,2,0,0,0,0,0,6502,3516,191,0,0,0,0,0
393,3411,394.13649036503074,99974,135,67,17,5,2687,1339,0.04027047032228379,84,34,45905,44747,1715,829,2142,4316,4609,2314,0,0,89485,0,0,37,2,0,0,0,0,0,6726,3529,195,0,0,0,0,0
394,3411,395.20121805784925,99974,147,66,17,5,2716,1351,0.040680576950007,69,33,45828,44604,1728,835,2209,4455,4766,2388,0,0,89230,0,0,37,2,0,0,0,0,0,6951,3553,201,0,0,0,0,0
395,3411,396.2677754138099,99974,139,66,17,5,2734,1359,0.04094064456758757,68,35,45751,44466,1747,832,2276,4594,4926,2463,0,0,88972,0,0,38,2,0,0,0,0,0,7176,3575,211,0,0,0,0,0
396,3411,397.33623279286167,99974,133,57,17,5,2752,1367,0.041200712185168145,80,40,45668,44312,1763,845,2337,4739,5088,2539,0,0,88702,0,0,38,2,0,0,0,0,0,7405,3607,220,0,0,0,0,0
397,3411,398.04964410333815,99974,126,56,17,5,2768,1376,0.04145077720207254,80,32,45587,44162,1782,850,2406,4893,5253,2616,0,0,88436,0,0,38,2,0,0,0,0,0,7638,3631,229,0,0,0,0,0
398,3411,399.12198556831544,99974,134,61,17,5,2793,1389,0.04183087602776722,81,25,45501,44014,1791,851,2474,5042,5421,2694,0,0,88171,0,0,38,2,0,0,0,0,0,7878,3650,235,0,0,0,0,0
399,3411,400.19630063648617,99974,135,61,17,5,2808,1395,0.042040930641966914,87,32,45420,43859,1796,852,2543,5189,5591,2774,0,0,87905,0,0,38,2,0,0,0,0,0,8124,3666,239,0,0,0,0,0
