,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
400,3411,401.2724729710178,99974,143,57,17,5,2841,1402,0.042441034669013944,72,33,45333,43705,1814,854,2619,5344,5763,2855,0,0,87625,0,0,39,2,0,0,0,0,0,8369,3692,247,0,0,0,0,0
401,3411,402.3507515655959,99974,144,52,17,5,2861,1409,0.04271110488727069,75,36,45254,43544,1822,858,2686,5503,5938,2937,0,0,87345,0,0,39,2,0,0,0,0,0,8618,3715,255,0,0,0,0,0
402,3411,403.07066837945695,99974,147,49,17,5,2879,1412,0.04292115950147038,74,40,45165,43380,1831,858,2764,5666,6115,3020,0,0,87072,0,0,39,2,0,0,0,0,0,8870,3728,263,0,0,0,0,0
403,3411,404.15288473244254,99974,149,48,17,5,2902,1423,0.04326124792446036,66,42,45088,43215,1841,863,2837,5825,6295,3104,0,0,86793,0,0,39,2,0,0,0,0,0,9116,3743,281,0,0,0,0,0
404,3411,405.23711643085477,99974,138,54,17,5,2919,1433,0.04353131814271711,70,40,45004,43051,1858,859,2911,5989,6477,3189,0,0,86505,0,0,40,2,0,0,0,0,0,9373,3763,291,0,0,0,0,0
405,3411,406.3233714669506,99974,137,55,17,5,2939,1441,0.04381139096165003,71,39,44924,42883,1864,861,2985,6155,6661,3276,0,0,86222,0,0,40,2,0,0,0,0,0,9628,3775,307,0,0,0,0,0
406,3411,407.0486536066401,99974,130,58,17,5,2950,1446,0.04397143257246884,75,41,44836,42705,1873,860,3067,6329,6847,3364,0,0,85936,0,0,40,2,0,0,0,0,0,9894,3787,315,0,0,0,0,0
407,3411,408.1390781476885,99974,131,66,17,5,2974,1461,0.0443615339988397,80,41,44748,42532,1884,861,3138,6493,7035,3453,0,0,85649,0,0,40,2,0,0,0,0,0,10151,3797,335,0,0,0,0,0
408,3411,409.23150976040586,99974,127,58,17,5,2990,1470,0.044611599015744095,78,43,44664,42364,1893,870,3219,6658,7225,3543,0,0,85341,0,0,41,2,0,0,0,0,0,10423,3824,343,0,0,0,0,0
409,3411,410.326066175202,99974,112,60,17,5,3007,1483,0.04491167703602937,83,41,44568,42195,1915,873,3303,6824,7417,3634,0,0,85026,0,0,42,2,0,0,0,0,0,10696,3855,353,0,0,0,0,0
410,3411,411.0571359133304,99974,116,62,17,5,3019,1488,0.04508172124752435,82,42,44481,42020,1915,869,3387,7000,7611,3726,0,0,84743,0,0,42,2,0,0,0,0,0,10968,3852,367,0,0,0,0,0
411,3411,412.1562087386531,99974,120,58,17,5,3044,1496,0.045411807069838155,86,42,44389,41852,1923,873,3463,7168,7807,3819,0,0,84433,0,0,41,3,0,0,0,0,0,11245,3874,378,0,0,0,0,0
412,3411,413.2575167129145,99974,121,60,17,5,3065,1508,0.04574189289215196,83,40,44300,41671,1936,883,3541,7339,8005,3913,0,0,84118,0,0,41,3,0,0,0,0,0,11530,3897,385,0,0,0,0,0
413,3411,414.3610893767982,99973,128,59,17,6,3091,1515,0.046072439558680844,77,44,44210,41492,1947,883,3619,7514,8205,4008,0,0,83805,0,0,41,3,0,0,0,0,0,11816,3914,394,0,0,0,0,0
414,3411,415.0980194083603,99973,134,63,17,6,3106,1527,0.04634251247836916,73,38,44119,41313,1945,883,3710,7695,8407,4104,0,0,83501,0,0,41,3,0,0,0,0,0,12103,3920,405,0,0,0,0,0
415,3411,416.2059736906864,99973,130,68,17,6,3118,1539,0.046582577295869884,82,38,44028,41141,1947,881,3794,7864,8610,4201,0,0,83193,0,0,42,3,0,0,0,0,0,12389,3927,419,0,0,0,0,0
416,3411,417.3162298834949,99973,129,65,17,6,3140,1548,0.04689266101847499,80,48,43925,40958,1961,886,3886,8035,8815,4299,0,0,82872,0,0,42,3,0,0,0,0,0,12675,3945,436,0,0,0,0,0
417,3411,418.0578450585469,99973,130,64,17,6,3155,1556,0.047122723135246514,73,49,43844,40778,1962,886,3972,8215,9022,4398,0,0,82555,0,0,43,3,0,0,0,0,0,12970,3955,447,0,0,0,0,0
418,3411,419.1728567824523,99973,138,65,17,6,3180,1572,0.04753283386514359,63,40,43755,40608,1971,894,4054,8385,9230,4498,0,0,82229,0,0,45,3,0,0,0,0,0,13266,3971,459,0,0,0,0,0
419,3411,420.2901753448553,99973,130,67,17,6,3207,1578,0.047862922989207086,93,66,43633,40409,1997,893,4128,8557,9440,4599,0,0,81892,10,0,48,3,0,0,0,0,0,13567,3984,469,0,0,0,0,0
420,3411,421.30821744764035,99973,134,79,17,6,3226,1599,0.04826303101837496,113,68,43519,40212,2000,894,4215,8739,9651,4701,0,0,81566,30,4,47,4,0,0,0,0,0,13869,3978,475,0,0,0,0,0
421,3411,422.3286343118432,99973,141,79,17,6,3249,1612,0.04862312824462605,117,66,43419,40021,2008,899,4296,8927,9864,4804,0,0,81238,55,8,47,4,0,0,0,0,0,14168,3965,488,0,0,0,0,0
422,3411,423.01019095153424,99973,157,81,17,6,3276,1625,0.04902323627379392,107,69,43314,39819,2008,902,4395,9121,10078,4908,0,0,80917,75,10,47,4,0,0,0,0,0,14467,3948,505,0,0,0,0,0
423,3411,424.0353033049544,99973,151,88,17,6,3297,1650,0.04948336050733698,130,64,43195,39622,2023,916,4482,9302,10293,5013,0,0,80565,116,14,46,5,0,0,0,0,0,14774,3940,513,0,0,0,0,0
424,3411,425.06297678632427,99973,161,84,17,6,3328,1661,0.04990347393796325,145,71,43079,39421,2033,926,4563,9490,10509,5119,0,0,80228,147,17,47,6,0,0,0,0,0,15077,3923,528,0,0,0,0,0
425,3411,426.0931339592335,99973,193,91,17,6,3379,1678,0.05058365758754864,140,72,42957,39224,2043,930,4648,9675,10726,5226,0,0,79889,171,20,49,6,0,0,0,0,0,15389,3912,537,0,0,0,0,0
426,3411,427.12578701772856,99973,198,97,17,6,3418,1698,0.051173816930571256,142,75,42845,39034,2064,936,4732,9850,10945,5334,0,0,79527,213,23,52,6,0,0,0,0,0,15706,3902,544,0,0,0,0,0
427,3411,428.16112383063677,99972,203,93,18,6,3456,1715,0.051724482855199455,146,88,42731,38842,2082,941,4818,10028,11165,5442,0,0,79178,251,37,52,7,0,0,0,0,0,16002,3884,561,0,0,0,0,0
428,3411,429.199147204288,99972,208,107,18,6,3487,1736,0.05224462849597888,167,95,42603,38643,2087,935,4915,10212,11386,5551,0,0,78836,278,43,52,7,0,0,0,0,0,16311,3869,576,0,0,0,0,0
429,3411,430.2398472277093,99972,210,112,18,6,3530,1758,0.05289481054695315,167,96,42482,38440,2115,945,5006,10399,11607,5661,0,0,78465,331,45,55,7,0,0,0,0,0,16627,3853,589,0,0,0,0,0
430,3411,431.28335349478465,99972,227,117,18,6,3585,1780,0.053665026207338054,175,108,42349,38238,2142,955,5087,10574,11829,5772,0,0,78092,380,50,56,7,0,0,0,0,0,16946,3843,598,0,0,0,0,0
431,3411,432.32979411223454,99972,242,128,18,6,3637,1808,0.05446525027007562,174,108,42227,38038,2165,962,5172,10756,12052,5884,0,0,77727,426,57,57,7,0,0,0,0,0,17258,3826,614,0,0,0,0,0
432,3411,433.02897060974163,99972,257,133,18,6,3674,1833,0.05508542391869724,176,109,42106,37829,2177,975,5264,10946,12276,5996,0,0,77371,463,60,59,7,0,0,0,0,0,17574,3807,631,0,0,0,0,0
433,3411,434.0810568362071,99972,259,134,18,6,3720,1853,0.05574560877045573,201,114,41956,37642,2210,985,5354,11117,12500,6109,0,0,76988,518,68,59,7,0,0,0,0,0,17894,3798,640,0,0,0,0,0
434,3411,435.1364849374138,99972,267,155,18,6,3770,1891,0.05662585523946705,211,106,41823,37441,2237,992,5442,11298,12725,6223,0,0,76616,565,78,61,7,0,0,0,0,0,18209,3782,654,0,0,0,0,0
435,3411,436.19513392454706,99972,274,152,18,6,3826,1925,0.057526107310046815,226,115,41672,37244,2275,1015,5533,11466,12951,6338,0,0,76227,627,98,65,7,0,0,0,0,0,18516,3764,668,0,0,0,0,0
436,3411,437.25734500677646,99972,288,147,18,6,3886,1951,0.058386348177489694,235,125,41535,37038,2305,1040,5617,11642,13177,6453,0,0,75839,688,112,67,7,0,0,0,0,0,18829,3748,682,0,0,0,0,0
437,3411,438.3226563529782,99972,300,163,18,6,3947,1989,0.05937662545512744,249,131,41402,36821,2334,1054,5695,11823,13404,6569,0,0,75451,749,119,70,7,0,0,0,0,0,19149,3729,698,0,0,0,0,0
438,3411,439.03456476158584,99972,323,169,18,6,3996,2012,0.06009682711159125,245,133,41271,36605,2346,1063,5795,12022,13631,6686,0,0,75090,784,126,70,8,0,0,0,0,0,19468,3711,715,0,0,0,0,0
439,3411,440.1060402222607,99972,346,176,18,6,4066,2052,0.0611971351978554,246,144,41111,36381,2380,1089,5897,12202,13858,6803,0,0,74694,851,136,73,8,0,0,0,0,0,19787,3693,730,0,0,0,0,0
440,3411,441.1812190027848,99972,363,189,18,6,4135,2090,0.06226743488176689,258,158,40965,36180,2411,1102,5983,12363,14086,6921,0,0,74307,904,152,79,8,0,0,0,0,0,20103,3675,744,0,0,0,0,0
441,3411,442.25987539280857,99972,370,215,18,6,4209,2139,0.0634977793782259,285,158,40787,35962,2462,1116,6076,12541,14314,7040,0,0,73901,975,167,82,8,0,0,0,0,0,20422,3660,757,0,0,0,0,0
442,3411,443.34254638472584,99972,394,226,18,6,4289,2183,0.06473812667546913,301,167,40624,35739,2502,1137,6159,12723,14542,7159,0,0,73495,1040,184,87,10,0,0,0,0,0,20746,3649,761,0,0,0,0,0
443,3411,444.0664685066408,99971,396,234,19,6,4341,2211,0.06553900631183043,315,185,40466,35504,2538,1151,6264,12918,14770,7279,0,0,73106,1090,197,92,10,0,0,0,0,0,21070,3634,772,0,0,0,0,0
444,3411,445.1568023811633,99971,423,248,19,6,4427,2263,0.0669194066279221,324,179,40307,35291,2576,1181,6349,13093,14998,7399,0,0,72701,1165,214,94,13,0,0,0,0,0,21383,3614,787,0,0,0,0,0
445,3411,446.2510836220117,99971,458,275,19,6,4523,2328,0.06852987366336237,339,175,40125,35075,2616,1210,6441,13257,15226,7520,0,0,72288,1243,232,97,13,0,0,0,0,0,21700,3597,801,0,0,0,0,0
446,3411,447.3495471626083,99971,466,269,19,6,4612,2374,0.06988026527693031,362,191,39947,34874,2674,1244,6530,13414,15454,7642,0,0,71859,1339,265,101,13,0,0,0,0,0,22000,3576,818,0,0,0,0,0
447,3411,448.08433919190605,99971,489,281,19,6,4687,2409,0.07098058436946715,368,186,39781,34669,2711,1255,6630,13601,15682,7764,0,0,71469,1398,277,103,14,0,0,0,0,0,22318,3555,837,0,0,0,0,0
448,3411,449.19150245543364,99971,518,290,19,6,4785,2464,0.07251102819817747,387,197,39600,34450,2768,1291,6706,13764,15910,7887,0,0,71043,1489,297,107,14,0,0,0,0,0,22633,3535,853,0,0,0,0,0
449,3411,450.3031497342301,99971,550,314,19,6,4912,2525,0.07439157355633133,395,207,39402,34228,2840,1311,6792,13932,16138,8010,0,0,70607,1589,319,112,16,0,0,0,0,0,22944,3515,869,0,0,0,0,0
450,3411,451.04690219547723,99971,561,328,19,6,4992,2567,0.0756119274589631,407,219,39218,34005,2893,1325,6900,14115,16365,8134,0,0,70198,1661,336,115,19,0,0,0,0,0,23262,3498,882,0,0,0,0,0
451,3411,452.1681544669779,99970,609,326,20,6,5126,2617,0.07745323597079123,426,253,39010,33789,2953,1365,6980,14259,16592,8258,0,0,69767,1754,373,120,20,0,0,0,0,0,23561,3479,896,0,0,0,0,0
452,3411,453.29451717317403,99968,628,337,22,6,5239,2688,0.07929537451984635,475,251,38792,33587,3018,1404,7063,14413,16819,8382,0,0,69317,1866,405,126,21,0,0,0,0,0,23865,3459,909,0,0,0,0,0
453,3411,454.0483702663045,99968,651,336,22,6,5331,2721,0.08054577464788733,484,261,38613,33380,3063,1420,7165,14595,17046,8507,0,0,68911,1941,427,132,21,0,0,0,0,0,24174,3432,930,0,0,0,0,0
454,3411,455.1847603770201,99968,700,364,22,6,5478,2807,0.0828765204865557,504,239,38388,33174,3139,1466,7245,14749,17272,8632,0,0,68451,2062,458,134,22,0,0,0,0,0,24481,3418,942,0,0,0,0,0
455,3411,456.32706195613235,99966,740,382,24,6,5631,2884,0.08517896084668787,523,252,38169,32960,3210,1504,7332,14894,17498,8758,0,0,67990,2186,498,139,23,0,0,0,0,0,24776,3396,958,0,0,0,0,0
456,3411,457.0917927299281,99966,765,368,24,6,5738,2921,0.08661945061320848,538,271,37991,32741,3267,1539,7413,15073,17723,8884,0,0,67556,2284,530,140,24,0,0,0,0,0,25079,3380,973,0,0,0,0,0
457,3411,458.2444865796847,99966,803,376,24,6,5896,2990,0.08889022267570974,557,285,37757,32536,3369,1589,7488,15206,17948,9010,0,0,67076,2420,567,145,26,0,0,0,0,0,25385,3368,979,0,0,0,0,0
458,3411,459.01643867033084,99963,814,386,24,9,5991,3039,0.09033342336664565,589,301,37565,32303,3423,1613,7583,15386,18172,9137,0,0,66663,2491,608,150,28,0,0,0,0,0,25682,3351,990,0,0,0,0,0
459,3411,460.1805518087532,99963,851,394,24,9,6156,3113,0.09272430799395777,592,344,37349,32090,3525,1654,7657,15507,18396,9264,0,0,66192,2620,663,153,31,0,0,0,0,0,25965,3339,1000,0,0,0,0,0
460,3411,461.3506941484811,99963,860,429,24,9,6333,3205,0.09541530366235507,622,330,37107,31895,3665,1685,7720,15650,18619,9391,0,0,65688,2784,715,158,33,0,0,0,0,0,26252,3323,1010,0,0,0,0,0
461,3411,462.13465030117317,99963,891,442,24,9,6446,3262,0.09711593289517122,644,340,36908,31667,3722,1718,7809,15822,18841,9519,0,0,65261,2869,743,165,35,0,0,0,0,0,26562,3308,1020,0,0,0,0,0
462,3411,463.31731971512437,99963,928,450,24,9,6635,3361,0.09999699888958914,668,356,36667,31450,3835,1793,7876,15940,19062,9647,0,0,64758,3041,806,169,36,0,0,0,0,0,26827,3286,1040,0,0,0,0,0
463,3411,464.10956716859346,99963,962,477,24,9,6771,3437,0.10211778357992457,665,354,36463,31243,3918,1823,7966,16092,19283,9775,0,0,64317,3141,845,177,37,0,0,0,0,0,27126,3270,1050,0,0,0,0,0
464,3411,465.30513327818477,99963,983,509,24,9,6964,3540,0.10507887918529855,706,364,36202,31021,4054,1877,8029,16218,19503,9904,0,0,63818,3303,910,188,39,0,0,0,0,0,27395,3247,1063,0,0,0,0,0
465,3411,466.10632519772213,99963,1016,517,24,9,7109,3609,0.107219671278373,711,385,35996,30786,4135,1928,8116,16373,19722,10033,0,0,63370,3409,964,195,42,0,0,0,0,0,27680,3234,1069,0,0,0,0,0
466,3411,467.3155710508228,99963,1082,564,24,9,7337,3736,0.11077098526454789,754,401,35705,30557,4260,1990,8173,16477,19940,10162,0,0,62876,3572,1032,202,45,0,0,0,0,0,27942,3211,1083,0,0,0,0,0
467,3411,468.1261826384656,99963,1109,604,24,9,7496,3832,0.11332192911377209,772,374,35486,30361,4357,2031,8250,16619,20157,10291,0,0,62417,3692,1079,215,47,0,0,0,0,0,28228,3191,1094,0,0,0,0,0
468,3411,469.35012681621055,99963,1125,622,24,9,7721,3956,0.11681322089172994,808,404,35201,30132,4523,2116,8317,16715,20374,10420,0,0,61872,3901,1156,228,56,0,0,0,0,0,28480,3168,1102,0,0,0,0,0
469,3411,470.1710495965039,99962,1166,630,25,9,7903,4035,0.11942538164502511,806,412,34979,29928,4628,2157,8394,16862,20590,10550,0,0,61412,4028,1223,233,61,0,0,0,0,0,28739,3148,1118,0,0,0,0,0
470,3411,471.41106610521933,99962,1214,678,25,9,8156,4187,0.12347692123006743,853,390,34703,29726,4772,2239,8431,16956,20805,10680,0,0,60867,4241,1304,242,66,0,0,0,0,0,28989,3126,1127,0,0,0,0,0
471,3411,472.2423941699206,99962,1222,687,25,9,8314,4270,0.12588783737820372,883,411,34483,29503,4880,2295,8505,17093,21019,10810,0,0,60387,4392,1368,245,70,0,0,0,0,0,29253,3107,1140,0,0,0,0,0
472,3411,473.07854154096856,99960,1272,691,26,10,8514,4357,0.12876150460184074,887,444,34243,29277,4984,2353,8586,17223,21232,10940,0,0,59929,4518,1455,255,73,0,0,0,0,0,29492,3084,1154,0,0,0,0,0
473,3411,474.3423179289951,99957,1295,709,28,11,8785,4493,0.13283711996158348,942,450,33923,29061,5172,2451,8638,17316,21444,11070,0,0,59346,4761,1556,269,75,0,0,0,0,0,29725,3065,1160,0,0,0,0,0
474,3411,475.19065928614896,99957,1364,713,28,11,9003,4592,0.13600848364796864,944,461,33681,28858,5278,2517,8703,17438,21655,11200,0,0,58871,4908,1634,279,80,0,0,0,0,0,29971,3042,1172,0,0,0,0,0
475,3411,476.0443616921508,99956,1410,706,29,11,9207,4680,0.1389311296970667,958,468,33434,28649,5395,2587,8772,17577,21865,11330,0,0,58389,5059,1721,290,81,0,0,0,0,0,30212,3021,1183,0,0,0,0,0
476,3411,477.3350632758337,99954,1445,743,30,12,9520,4839,0.1436560817976269,956,504,33157,28423,5613,2672,8797,17644,22073,11460,0,0,57818,5294,1836,317,91,0,0,0,0,0,30420,2990,1188,0,0,0,0,0
477,3411,478.20101102793905,99953,1447,731,31,12,9723,4934,0.1466389202925375,984,536,32916,28218,5751,2755,8869,17746,22280,11590,0,0,57303,5483,1928,331,95,0,0,0,0,0,30645,2964,1204,0,0,0,0,0
478,3411,479.07308349616204,99952,1470,745,31,13,9937,5053,0.1499719865535457,1004,528,32676,28015,5886,2829,8931,17868,22486,11720,0,0,56813,5649,2036,343,98,1,0,0,0,0,30856,2940,1216,0,0,0,0,0
479,3411,480.39184558416537,99950,1518,774,32,14,10278,5207,0.15492746373186594,1025,555,32339,27806,6111,2919,8973,17930,22691,11850,0,0,56206,5921,2127,367,111,1,0,0,0,0,31082,2916,1219,0,0,0,0,0
480,3411,481.2777190345957,99950,1556,789,32,14,10513,5323,0.1584392196098049,1047,563,32085,27605,6258,2996,9020,18031,22895,11980,0,0,55701,6099,2209,387,120,1,0,0,0,0,31318,2889,1226,0,0,0,0,0
481,3411,482.1700280020174,99949,1542,798,33,14,10751,5441,0.1620026213368818,1122,580,31795,27409,6446,3074,9060,18123,23098,12110,0,0,55168,6300,2322,403,134,1,0,0,0,0,31520,2871,1230,0,0,0,0,0
482,3411,483.0693063334299,99948,1581,845,34,14,11013,5576,0.1659763076799936,1094,567,31578,27214,6592,3132,9119,18226,23299,12240,0,0,54666,6477,2426,417,139,1,0,0,0,0,31730,2850,1242,0,0,0,0,0
483,3411,484.4300417241744,99948,1616,877,34,14,11369,5777,0.1715492055869052,1110,570,31270,27029,6831,3238,9137,18270,23499,12370,0,0,54059,6747,2577,449,152,1,0,0,0,0,31893,2824,1246,0,0,0,0,0
484,3411,485.34387210898115,99947,1662,879,35,14,11617,5905,0.17531291584539807,1095,576,31021,26821,6989,3340,9196,18368,23698,12500,0,0,53538,6943,2669,471,159,1,0,0,0,0,32115,2797,1254,0,0,0,0,0
485,3411,486.26435615070966,99946,1717,893,35,15,11883,6038,0.17930682568587036,1110,609,30745,26585,7144,3424,9247,18472,23896,12630,0,0,53032,7128,2769,490,167,1,0,0,0,0,32318,2770,1271,0,0,0,0,0
486,3411,487.192313722998,99944,1773,925,37,15,12153,6187,0.18350276154646603,1126,595,30475,26390,7293,3518,9294,18555,24092,12760,0,0,52516,7319,2877,500,173,2,0,0,0,0,32521,2757,1279,0,0,0,0,0
487,3411,488.1273826224961,99942,1793,947,39,15,12428,6320,0.18758880150487284,1115,599,30231,26188,7475,3595,9345,18654,24287,12890,0,0,51992,7519,2999,525,179,2,0,0,0,0,32710,2730,1286,0,0,0,0,0
488,3411,489.0697689213278,99941,1834,966,39,16,12703,6466,0.19180316386668134,1151,626,29953,25968,7641,3690,9380,18732,24481,13020,0,0,51461,7733,3120,537,183,2,0,0,0,0,32897,2710,1298,0,0,0,0,0
489,3411,490.0199700716239,99939,1835,964,40,17,12969,6616,0.19596954142026637,1177,641,29680,25776,7834,3803,9432,18797,24674,13150,0,0,50926,7949,3271,557,196,2,0,0,0,0,33049,2683,1306,0,0,0,0,0
490,3411,491.46001848984866,99938,1888,1000,41,17,13404,6856,0.20272568992775522,1174,652,29360,25566,8103,3959,9432,18804,24865,13280,0,0,50269,8268,3452,598,207,2,0,0,0,0,33173,2658,1311,0,0,0,0,0
491,3411,492.4279422365014,99936,1921,1008,43,17,13722,7019,0.2075428274095421,1112,620,29145,25388,8299,4074,9478,18891,25055,13410,0,0,49719,8491,3602,626,219,2,0,0,0,0,33323,2636,1318,0,0,0,0,0
492,3411,493.4038900158484,99935,1908,1009,44,17,13996,7153,0.2116275579126432,1155,646,28877,25191,8497,4167,9517,18968,25244,13539,0,0,49173,8712,3732,657,229,2,0,0,0,0,33490,2611,1329,0,0,0,0,0
493,3411,494.3880664825983,99931,1885,1024,48,17,14263,7313,0.21590897719426405,1235,659,28597,25011,8673,4260,9560,19027,25431,13668,0,0,48664,8897,3915,683,242,2,0,0,0,0,33604,2589,1335,0,0,0,0,0
494,3411,495.38103241187275,99930,1890,1033,49,17,14533,7474,0.22022415690983688,1268,660,28355,24839,8829,4367,9607,19082,25617,13797,0,0,48143,9102,4067,714,251,2,0,0,0,0,33749,2557,1345,0,0,0,0,0
495,3411,496.38207440226296,99928,1906,1066,51,17,14838,7654,0.22508205908253942,1268,646,28093,24660,9034,4468,9646,19141,25802,13926,0,0,47627,9295,4213,747,269,4,0,0,0,0,33887,2528,1358,0,0,0,0,0
496,3411,497.3920106189583,99927,1910,1079,52,17,15132,7826,0.22974771583255776,1328,623,27792,24484,9220,4586,9696,19209,25985,14055,0,0,47109,9499,4374,779,288,4,0,0,0,0,34007,2497,1370,0,0,0,0,0
497,3411,498.41184009044673,99924,1979,1109,54,18,15472,8007,0.23496857611784958,1323,608,27495,24308,9401,4690,9746,19265,26167,14184,0,0,46616,9678,4541,805,305,4,0,0,0,0,34125,2468,1382,0,0,0,0,0
498,3411,499.4418218259984,99924,2037,1118,54,18,15836,8181,0.24035266802770106,1277,615,27243,24159,9598,4790,9789,19298,26347,14312,0,0,46098,9875,4723,839,323,4,0,0,0,0,34227,2444,1391,0,0,0,0,0
499,3411,500.4815578478067,99923,2059,1131,54,19,16196,8357,0.24571920378691592,1221,623,26999,23993,9832,4906,9833,19326,26526,14440,0,0,45557,10088,4904,883,339,4,0,0,0,0,34329,2418,1401,0,0,0,0,0
500,3411,501.0046207599288,99923,2099,1125,54,19,16371,8430,0.248201114858441,1185,640,26834,23839,9908,4943,9918,19432,26704,14568,0,0,45184,10153,5012,897,348,4,0,0,0,0,34512,2405,1408,0,0,0,0,0
501,3411,502.0603182148952,99921,2107,1068,55,20,16676,8569,0.2526495931786111,1252,688,26546,23663,10102,5083,9936,19476,26880,14696,0,0,44646,10370,5202,925,365,5,0,0,0,0,34607,2389,1412,0,0,0,0,0
502,3411,503.1261368623146,99921,2095,1095,55,20,16997,8756,0.25773360955154573,1273,683,26296,23504,10323,5193,9956,19503,27055,14823,0,0,44119,10583,5381,959,387,5,0,0,0,0,34701,2363,1423,0,0,0,0,0
503,3411,504.2022959566922,99918,2069,1117,57,21,17327,8945,0.26293560719790227,1305,683,26028,23334,10558,5303,9981,19540,27229,14950,0,0,43578,10808,5576,1000,406,5,0,0,0,0,34779,2334,1432,0,0,0,0,0
504,3411,505.2893036637671,99916,2114,1118,58,22,17691,9136,0.26849553625045036,1313,688,25742,23164,10766,5431,10005,19575,27401,15077,0,0,43051,11022,5763,1035,432,5,0,0,0,0,34859,2310,1439,0,0,0,0,0
505,3411,506.38726847829935,99915,2123,1157,59,22,18063,9348,0.274343191712956,1308,663,25458,23015,11008,5540,10042,19601,27572,15204,0,0,42496,11261,5948,1069,460,5,0,0,0,0,34942,2291,1443,0,0,0,0,0
506,3411,507.49733691244387,99911,2145,1153,61,24,18420,9529,0.2797389676812363,1301,660,25217,22864,11208,5663,10066,19634,27741,15330,0,0,41986,11454,6157,1110,483,7,0,0,0,0,35002,2268,1444,0,0,0,0,0
507,3411,508.05595449983997,99911,2178,1164,61,24,18611,9625,0.28261152425658836,1300,659,25049,22709,11276,5707,10134,19735,27909,15456,0,0,41628,11520,6272,1120,505,8,0,0,0,0,35155,2252,1451,0,0,0,0,0
508,3411,509.1839300666542,99909,2192,1152,62,25,18972,9818,0.2881622276271407,1321,667,24808,22568,11468,5857,10147,19729,28076,15582,0,0,41094,11747,6488,1151,531,9,0,0,0,0,35199,2230,1460,0,0,0,0,0
509,3411,510.32231308223305,99907,2188,1167,62,27,19348,10018,0.29393335802296133,1335,678,24518,22406,11724,5960,10171,19760,28241,15707,0,0,40543,11989,6693,1191,553,11,0,0,0,0,35256,2203,1468,0,0,0,0,0
