,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
510,3411,511.4731289447195,99904,2210,1157,64,28,19732,10228,0.2998878923766816,1323,670,24282,22258,11950,6119,10169,19766,28405,15832,0,0,40001,12221,6913,1232,582,11,0,0,0,0,35290,2177,1477,0,0,0,0,0
511,3411,512.052449571792,99900,2194,1161,66,30,19899,10329,0.3025825825825826,1335,671,24126,22120,12039,6174,10238,19842,28568,15957,0,0,39629,12304,7036,1246,605,11,0,0,0,0,35422,2159,1488,0,0,0,0,0
512,3411,513.2227038666625,99898,2236,1186,67,31,20310,10552,0.3089351138160924,1249,676,23902,21962,12283,6306,10261,19837,28729,16081,0,0,39101,12523,7242,1282,642,12,0,0,0,0,35463,2142,1491,0,0,0,0,0
513,3411,514.4041774208474,99895,2214,1193,70,31,20686,10743,0.3146203513689374,1273,687,23631,21816,12547,6433,10263,19838,28889,16205,0,0,38581,12735,7472,1332,673,12,0,0,0,0,35486,2109,1495,0,0,0,0,0
514,3411,515.5985285332534,99894,2243,1200,70,32,21093,10953,0.320800048050934,1220,682,23434,21664,12761,6583,10270,19837,29047,16329,0,0,38066,12948,7695,1374,708,13,0,0,0,0,35510,2075,1505,0,0,0,0,0
515,3411,516.1991925288385,99893,2258,1195,71,32,21287,11050,0.3237163765228795,1198,683,23288,21530,12851,6638,10332,19920,29204,16452,0,0,37717,13003,7835,1399,728,14,0,0,0,0,35627,2061,1509,0,0,0,0,0
516,3411,517.4121151096683,99891,2216,1174,72,33,21632,11237,0.32904866304271657,1201,707,23089,21411,13077,6777,10343,19896,29360,16575,0,0,37204,13207,8073,1450,757,16,0,0,0,0,35636,2031,1517,0,0,0,0,0
517,3411,518.0222760685364,99891,2213,1187,72,33,21814,11359,0.33209198025848174,1191,680,22938,21278,13171,6835,10413,19985,29514,16698,0,0,36861,13271,8223,1474,776,17,0,0,0,0,35731,2008,1530,0,0,0,0,0
518,3411,519.2542602841893,99891,2170,1203,72,33,22205,11588,0.3382987456327397,1183,661,22734,21158,13431,6982,10408,19961,29667,16820,0,0,36334,13478,8472,1531,815,20,0,0,0,0,35724,1985,1532,0,0,0,0,0
519,3411,520.4981576885009,99890,2134,1182,73,33,22570,11779,0.34386825508058866,1185,632,22539,21061,13662,7114,10405,19976,29819,16942,0,0,35818,13688,8703,1581,853,23,0,0,0,0,35727,1961,1536,0,0,0,0,0
520,3411,521.1241634479159,99890,2131,1179,73,33,22762,11879,0.34679147061767945,1155,625,22427,20965,13757,7163,10455,20033,29969,17064,0,0,35470,13760,8868,1595,870,24,0,0,0,0,35812,1949,1542,0,0,0,0,0
521,3411,522.3871925300764,99888,2175,1136,75,33,23154,12066,0.35259490629505047,1096,625,22266,20865,13922,7304,10464,20035,30118,17185,0,0,35005,13927,9112,1641,911,26,0,0,0,0,35794,1926,1546,0,0,0,0,0
522,3411,523.0215805556792,99886,2187,1142,77,33,23341,12158,0.3553951504715376,1091,628,22151,20776,13976,7330,10516,20089,30266,17306,0,0,34689,13963,9259,1670,921,28,0,0,0,0,35893,1905,1558,0,0,0,0,0
523,3411,524.3008256402594,99885,2116,1149,77,34,23702,12368,0.3611152825749612,1085,602,21960,20659,14242,7462,10518,20092,30412,17426,0,0,34190,14145,9493,1740,964,32,0,0,0,0,35883,1881,1557,0,0,0,0,0
524,3411,525.591753152573,99884,2036,1121,77,35,24014,12567,0.36623483240559046,1089,599,21813,20574,14463,7613,10520,20056,30557,17546,0,0,33707,14321,9754,1793,1003,36,0,0,0,0,35855,1862,1553,0,0,0,0,0
525,3411,526.2402584556842,99883,2029,1108,78,35,24187,12654,0.36884154460719043,1078,587,21683,20487,14544,7663,10586,20118,30701,17665,0,0,33389,14371,9889,1812,1031,38,0,0,0,0,35946,1845,1562,0,0,0,0,0
526,3411,527.5494025607297,99882,2069,1094,79,35,24562,12860,0.37466210127950983,1048,569,21542,20405,14699,7796,10561,20099,30843,17784,0,0,32953,14520,10138,1859,1065,42,0,0,0,0,35921,1818,1566,0,0,0,0,0
527,3411,528.2069499707725,99881,2091,1097,79,36,24759,12962,0.3776594147034972,1012,548,21435,20325,14766,7830,10615,20162,30984,17903,0,0,32662,14555,10303,1874,1092,42,0,0,0,0,35983,1796,1574,0,0,0,0,0
528,3411,529.532267488122,99877,2029,1059,81,38,25076,13147,0.38270072188792215,1035,560,21289,20251,14956,7967,10608,20123,31124,18021,0,0,32228,14672,10564,1945,1137,45,0,0,0,0,35943,1777,1566,0,0,0,0,0
529,3411,530.198402150809,99877,2014,1044,81,38,25252,13224,0.3852338376202729,1044,590,21148,20149,15043,8007,10668,20170,31262,18139,0,0,31913,14721,10706,1968,1158,48,0,0,0,0,36025,1764,1574,0,0,0,0,0
530,3411,531.5415848789709,99876,1965,1041,82,38,25622,13420,0.39090472185510033,988,562,20992,20097,15297,8119,10674,20141,31399,18256,0,0,31476,14846,10955,2037,1213,50,0,0,0,0,35984,1740,1575,0,0,0,0,0
531,3411,532.2172115855625,99875,1938,1019,83,38,25774,13514,0.3933717146433041,976,536,20895,20002,15370,8182,10736,20221,31535,18373,0,0,31185,14882,11121,2046,1247,52,0,0,0,0,36035,1726,1581,0,0,0,0,0
532,3411,533.5802991585693,99875,1910,1000,83,38,26098,13698,0.3984580725907384,976,507,20771,19949,15532,8296,10726,20208,31670,18489,0,0,30788,14991,11365,2105,1294,54,0,0,0,0,35991,1700,1587,0,0,0,0,0
533,3411,534.264770813903,99874,1923,987,83,39,26275,13803,0.4012856198810501,956,487,20664,19861,15589,8359,10783,20265,31803,18605,0,0,30503,15004,11512,2141,1316,58,0,0,0,0,36064,1682,1594,0,0,0,0,0
534,3411,535.6441725787591,99873,1919,963,83,40,26616,13960,0.4062759704825128,945,485,20514,19823,15754,8451,10783,20236,31935,18720,0,0,30094,15136,11710,2188,1369,61,0,0,0,0,36058,1660,1597,0,0,0,0,0
535,3411,536.3372337985998,99871,1912,952,84,41,26801,14040,0.4089375294129427,912,484,20444,19753,15819,8483,10827,20285,32066,18835,0,0,29796,15173,11859,2213,1394,62,0,0,0,0,36128,1646,1600,0,0,0,0,0
536,3411,537.0340711647209,99871,1865,964,84,41,26951,14131,0.4113506423286039,936,479,20328,19680,15896,8500,10889,20334,32196,18950,0,0,29524,15185,11998,2236,1433,63,0,0,0,0,36194,1632,1606,0,0,0,0,0
537,3411,538.4373635282763,99869,1836,947,86,41,27273,14296,0.41623526820134377,957,476,20184,19647,16060,8592,10875,20295,32324,19064,0,0,29124,15304,12212,2286,1483,65,0,0,0,0,36178,1608,1609,0,0,0,0,0
538,3411,539.1423594962167,99868,1840,941,87,41,27443,14394,0.41892297833139747,966,479,20079,19568,16106,8629,10920,20340,32451,19178,0,0,28861,15312,12356,2311,1518,67,0,0,0,0,36238,1594,1611,0,0,0,0,0
539,3411,540.5637875546348,99868,1767,887,87,41,27723,14555,0.4233388072255377,983,479,19945,19511,16273,8754,10943,20326,32577,19291,0,0,28474,15418,12597,2358,1577,71,0,0,0,0,36181,1579,1613,0,0,0,0,0
540,3411,541.2775560954653,99868,1781,878,87,41,27907,14637,0.4260023230664477,949,469,19841,19442,16327,8793,11013,20375,32702,19404,0,0,28220,15419,12753,2381,1605,73,0,0,0,0,36234,1566,1617,0,0,0,0,0
541,3411,542.7175953726025,99867,1768,898,88,41,28259,14818,0.43134368710384813,901,419,19728,19426,16505,8865,11008,20349,32826,19516,0,0,27846,15500,12948,2450,1662,75,0,0,0,0,36218,1548,1620,0,0,0,0,0
542,3411,543.4405123064321,99866,1751,880,89,41,28422,14880,0.43360102537400114,862,414,19655,19376,16571,8887,11070,20400,32948,19628,0,0,27586,15518,13079,2466,1706,75,0,0,0,0,36282,1536,1618,0,0,0,0,0
543,3411,544.1672113688959,99865,1730,850,90,41,28583,14949,0.4359084764431983,839,421,19589,19314,16649,8937,11101,20435,33069,19739,0,0,27312,15552,13220,2480,1736,81,0,0,0,0,36336,1524,1624,0,0,0,0,0
544,3411,545.6299817648498,99862,1699,820,93,41,28902,15109,0.4407181911037231,794,418,19527,19292,16797,9034,11088,20393,33189,19850,0,0,26957,15648,13422,2521,1811,86,0,0,0,0,36288,1500,1629,0,0,0,0,0
545,3411,546.3627676430358,99862,1679,807,93,41,29068,15179,0.44308145240431795,766,411,19455,19240,16876,9066,11129,20433,33308,19960,0,0,26692,15667,13556,2544,1843,89,0,0,0,0,36354,1486,1631,0,0,0,0,0
546,3411,547.0986608060853,99862,1639,813,93,41,29215,15265,0.4454146722477018,752,381,19404,19170,16951,9094,11159,20499,33426,20070,0,0,26423,15695,13687,2565,1875,91,0,0,0,0,36417,1474,1635,0,0,0,0,0
547,3411,548.5793137732873,99858,1566,826,97,41,29468,15421,0.4495283302289251,755,380,19361,19167,17066,9134,11153,20450,33543,20179,0,0,26100,15756,13891,2622,1923,94,0,0,0,0,36388,1445,1639,0,0,0,0,0
548,3411,549.3206795628965,99856,1532,797,98,42,29603,15487,0.45155023233456176,737,376,19310,19128,17112,9170,11209,20485,33658,20288,0,0,25867,15752,14053,2645,1953,96,0,0,0,0,36417,1430,1643,0,0,0,0,0
549,3411,550.0644047087421,99856,1503,774,98,42,29754,15550,0.453693318378465,718,378,19255,19102,17153,9191,11271,20511,33772,20396,0,0,25639,15737,14214,2677,1983,99,0,0,0,0,36450,1416,1641,0,0,0,0,0
550,3411,551.559536123387,99854,1496,751,100,42,30019,15685,0.4577082540509143,690,358,19181,19107,17268,9272,11263,20468,33885,20504,0,0,25348,15760,14427,2728,2019,106,0,0,0,0,36422,1403,1641,0,0,0,0,0
551,3411,552.3090571487269,99854,1469,751,100,42,30158,15760,0.459851383019208,658,358,19154,19067,17302,9278,11315,20502,33997,20611,0,0,25128,15750,14571,2746,2053,108,0,0,0,0,36460,1393,1645,0,0,0,0,0
552,3411,553.0612608245693,99854,1447,736,100,42,30300,15816,0.46183427804594707,635,354,19117,19038,17337,9289,11362,20539,34108,20718,0,0,24917,15750,14719,2745,2092,111,0,0,0,0,36486,1381,1653,0,0,0,0,0
553,3411,554.570675520305,99852,1376,722,101,43,30545,15947,0.46560910147017587,622,344,19094,19058,17445,9339,11360,20492,34218,20824,0,0,24619,15803,14921,2782,2152,119,0,0,0,0,36442,1367,1647,0,0,0,0,0
554,3411,555.3265067067001,99852,1344,709,101,43,30659,16006,0.4673416656651845,642,353,19030,19012,17477,9354,11404,20527,34327,20930,0,0,24428,15767,15062,2802,2183,125,0,0,0,0,36478,1359,1648,0,0,0,0,0
555,3411,556.0838857250106,99852,1297,683,101,43,30778,16063,0.4691042743260025,623,344,18993,18985,17532,9390,11452,20553,34435,21035,0,0,24207,15762,15201,2824,2220,126,0,0,0,0,36511,1350,1651,0,0,0,0,0
556,3411,557.6062370523568,99851,1255,674,102,43,31025,16209,0.4730448368068422,589,322,18993,19014,17636,9465,11423,20480,34542,21140,0,0,23904,15815,15378,2873,2271,135,0,0,0,0,36491,1335,1649,0,0,0,0,0
557,3411,558.3677101128266,99851,1211,654,102,43,31125,16273,0.47468728405323934,588,302,18969,18993,17658,9493,11470,20513,34648,21244,0,0,23700,15800,15508,2888,2309,139,0,0,0,0,36529,1328,1650,0,0,0,0,0
558,3411,559.1307278101829,99851,1192,640,102,43,31233,16325,0.47628967161069996,565,309,18960,18970,17664,9505,11515,20531,34753,21347,0,0,23503,15791,15615,2894,2347,143,0,0,0,0,36592,1313,1653,0,0,0,0,0
559,3411,560.6605602895519,99850,1128,614,102,44,31432,16443,0.47946920380570857,534,296,18925,19001,17756,9553,11553,20490,34857,21450,0,0,23234,15814,15822,2934,2387,148,0,0,0,0,36556,1300,1655,0,0,0,0,0
560,3411,561.4258009269834,99850,1129,607,102,44,31534,16492,0.48098147220831244,504,289,18890,18985,17764,9552,11609,20521,34960,21552,0,0,23072,15764,15935,2949,2417,150,0,0,0,0,36613,1289,1661,0,0,0,0,0
561,3411,562.1934749164429,99849,1106,573,102,45,31628,16545,0.482458512353654,502,284,18867,18968,17765,9581,11656,20547,35061,21654,0,0,22882,15748,16077,2953,2449,152,0,0,0,0,36642,1285,1661,0,0,0,0,0
562,3411,563.7335663633258,99849,1072,550,102,45,31842,16654,0.4856933970295146,493,272,18844,19011,17827,9628,11660,20492,35161,21755,0,0,22622,15768,16249,2997,2493,159,0,0,0,0,36625,1279,1657,0,0,0,0,0
563,3411,564.5036548795223,99848,1029,538,103,45,31922,16704,0.48700024036535533,496,271,18835,18997,17829,9632,11706,20515,35260,21856,0,0,22454,15735,16382,3004,2523,163,0,0,0,0,36655,1271,1661,0,0,0,0,0
564,3411,565.2758232132633,99848,994,530,103,45,32005,16759,0.488382341158561,482,263,18846,18981,17824,9633,11749,20546,35358,21956,0,0,22293,15697,16508,3019,2553,165,0,0,0,0,36686,1255,1672,0,0,0,0,0
565,3411,566.0487659860854,99848,978,502,103,45,32103,16801,0.489784472398045,456,260,18847,18962,17816,9648,11798,20581,35456,22056,0,0,22136,15651,16636,3039,2584,169,0,0,0,0,36719,1239,1675,0,0,0,0,0
566,3411,567.595166533571,99848,917,485,103,45,32276,16893,0.4924385065299255,444,243,18869,19006,17872,9670,11793,20549,35553,22155,0,0,21901,15660,16782,3068,2643,172,0,0,0,0,36718,1228,1676,0,0,0,0,0
567,3411,568.3674489268046,99847,901,468,104,45,32364,16932,0.4937153845383437,429,238,18861,19003,17859,9665,11844,20579,35649,22254,0,0,21724,15639,16878,3075,2677,173,0,0,0,0,36782,1220,1679,0,0,0,0,0
568,3411,569.140740749562,99847,867,456,104,45,32446,16969,0.49490720802828325,416,228,18860,19002,17858,9666,11893,20601,35744,22352,0,0,21558,15617,16983,3080,2712,176,0,0,0,0,36829,1210,1682,0,0,0,0,0
569,3411,570.6892072254874,99845,835,444,105,46,32603,17057,0.49737092493364715,392,215,18867,19036,17894,9674,11905,20583,35838,22450,0,0,21356,15611,17128,3098,2760,183,0,0,0,0,36828,1201,1680,0,0,0,0,0
570,3411,571.4629805512307,99844,815,433,105,47,32682,17091,0.4985076719682705,370,225,18852,19053,17888,9642,11968,20598,35931,22547,0,0,21205,15582,17232,3097,2793,186,0,0,0,0,36875,1190,1684,0,0,0,0,0
571,3411,572.2377514337066,99844,807,432,105,47,32760,17129,0.4996694843956572,354,216,18836,19033,17876,9634,12020,20636,36023,22644,0,0,21061,15532,17336,3112,2811,189,0,0,0,0,36936,1177,1690,0,0,0,0,0
572,3411,573.0134978494717,99843,768,425,106,47,32819,17169,0.500666045691736,363,202,18821,19029,17871,9637,12069,20658,36114,22740,0,0,20913,15487,17449,3121,2831,195,0,0,0,0,36983,1171,1693,0,0,0,0,0
573,3411,574.5677465343994,99842,745,403,107,47,32970,17239,0.5028845576010096,331,198,18831,19105,17899,9643,12085,20602,36204,22836,0,0,20726,15470,17578,3142,2881,201,0,0,0,0,36990,1164,1690,0,0,0,0,0
574,3411,575.3449188006027,99842,744,380,107,47,33044,17266,0.5038961559263636,310,193,18811,19103,17884,9645,12142,20630,36293,22931,0,0,20579,15431,17668,3145,2912,203,0,0,0,0,37051,1162,1691,0,0,0,0,0
575,3411,576.1226727452462,99842,702,381,107,47,33098,17304,0.5048176118266862,322,195,18812,19070,17875,9645,12180,20660,36381,23026,0,0,20428,15406,17748,3146,2941,210,0,0,0,0,37114,1153,1696,0,0,0,0,0
576,3411,577.6806572611443,99842,658,376,107,47,33221,17384,0.5068508243023978,309,164,18877,19137,17859,9653,12188,20621,36468,23120,0,0,20244,15401,17868,3157,2992,214,0,0,0,0,37122,1145,1699,0,0,0,0,0
577,3411,578.4578568713353,99842,641,386,107,47,33280,17421,0.5078123435027343,311,143,18868,19152,17832,9628,12239,20642,36554,23214,0,0,20109,15361,17963,3153,3013,218,0,0,0,0,37183,1140,1702,0,0,0,0,0
578,3411,579.2349012468579,99842,617,370,107,47,33338,17448,0.5086636886280322,307,146,18872,19145,17803,9618,12292,20672,36640,23307,0,0,19974,15320,18056,3156,3045,221,0,0,0,0,37234,1134,1702,0,0,0,0,0
579,3411,580.0124811507911,99842,608,342,107,47,33396,17476,0.5095250495783338,291,159,18893,19135,17760,9629,12339,20686,36725,23399,0,0,19844,15270,18162,3160,3063,228,0,0,0,0,37280,1130,1705,0,0,0,0,0
580,3411,581.5673432234253,99842,580,316,107,47,33508,17527,0.5111576290539052,253,155,18985,19222,17740,9629,12333,20629,36809,23491,0,0,19687,15236,18300,3179,3100,231,0,0,0,0,37287,1121,1701,0,0,0,0,0
581,3411,582.3420884787345,99842,566,314,107,47,33564,17563,0.5120790849542277,242,149,18999,19217,17710,9624,12374,20647,36892,23582,0,0,19544,15204,18390,3181,3121,232,0,0,0,0,37349,1118,1703,0,0,0,0,0
582,3411,583.1161355486578,99842,545,306,107,47,33604,17589,0.512740129404459,243,149,19002,19223,17675,9609,12426,20664,36974,23673,0,0,19404,15173,18468,3179,3145,233,0,0,0,0,37422,1114,1704,0,0,0,0,0
583,3411,584.6636582611565,99842,549,306,107,47,33721,17642,0.514442819655055,214,154,19054,19301,17633,9577,12441,20613,37055,23763,0,0,19271,15129,18590,3193,3170,238,0,0,0,0,37437,1107,1707,0,0,0,0,0
584,3411,585.4352407424095,99841,525,303,108,47,33756,17668,0.5150589437205156,221,148,19051,19320,17603,9551,12490,20629,37136,23853,0,0,19157,15077,18672,3197,3192,242,0,0,0,0,37495,1099,1710,0,0,0,0,0
585,3411,586.2071061332315,99841,516,290,108,47,33797,17691,0.5156999629410763,227,143,19063,19334,17561,9539,12523,20645,37216,23942,0,0,19042,15035,18748,3193,3216,248,0,0,0,0,37554,1093,1712,0,0,0,0,0
586,3411,587.7510605279427,99841,524,281,108,47,33892,17747,0.5172123676645867,210,148,19130,19427,17498,9512,12528,20583,37295,24031,0,0,18913,14992,18864,3200,3246,251,0,0,0,0,37575,1089,1711,0,0,0,0,0
587,3411,588.5206012124252,99841,527,276,108,47,33936,17782,0.5180036257649663,209,142,19123,19430,17451,9506,12580,20597,37373,24119,0,0,18795,14951,18936,3198,3270,253,0,0,0,0,37639,1084,1715,0,0,0,0,0
588,3411,589.2897669320419,99841,505,270,108,47,33976,17806,0.518644644985527,213,139,19138,19452,17410,9486,12624,20604,37450,24207,0,0,18674,14903,19012,3206,3293,254,0,0,0,0,37704,1077,1718,0,0,0,0,0
589,3411,590.0592398216936,99841,481,266,108,47,34007,17827,0.5191654731022326,215,151,19157,19466,17376,9458,12661,20610,37527,24294,0,0,18568,14851,19098,3207,3314,255,0,0,0,0,37757,1068,1723,0,0,0,0,0
590,3411,591.5967777482432,99841,463,250,108,47,34087,17878,0.5204775593193177,199,132,19235,19531,17324,9459,12669,20579,37603,24381,0,0,18440,14812,19210,3215,3346,259,0,0,0,0,37770,1063,1726,0,0,0,0,0
591,3411,592.362914941751,99841,466,253,108,47,34140,17908,0.5213088811209824,163,114,19249,19559,17288,9439,12724,20586,37678,24467,0,0,18341,14753,19285,3223,3367,261,0,0,0,0,37825,1053,1733,0,0,0,0,0
592,3411,593.1286849827998,99841,456,260,108,47,34172,17936,0.521909836640258,165,113,19258,19570,17240,9425,12771,20583,37752,24553,0,0,18229,14710,19358,3220,3384,263,0,0,0,0,37891,1052,1734,0,0,0,0,0
593,3411,594.6594021107508,99841,423,249,108,47,34231,17976,0.5229014132470629,173,102,19352,19674,17185,9418,12757,20508,37826,24638,0,0,18114,14658,19458,3226,3421,265,0,0,0,0,37918,1046,1735,0,0,0,0,0
594,3411,595.4221328762987,99841,419,225,108,47,34270,17990,0.5234322572890896,161,109,19343,19673,17155,9418,12812,20526,37899,24723,0,0,18007,14617,19535,3219,3451,265,0,0,0,0,37969,1041,1737,0,0,0,0,0
595,3411,596.1839216251464,99841,395,212,108,47,34300,18003,0.5238629420779038,156,114,19350,19693,17124,9397,12865,20535,37971,24807,0,0,17915,14563,19619,3215,3478,267,0,0,0,0,38011,1032,1741,0,0,0,0,0
596,3411,597.7086345361239,99841,370,216,108,47,34368,18045,0.5249646938632425,144,109,19444,19746,17074,9364,12858,20516,38042,24891,0,0,17778,14537,19683,3227,3506,271,0,0,0,0,38068,1025,1746,0,0,0,0,0
597,3411,598.4679794562628,99841,347,206,108,47,34393,18062,0.5253853627267355,141,105,19466,19769,17033,9352,12903,20519,38113,24974,0,0,17690,14478,19773,3228,3525,273,0,0,0,0,38105,1017,1752,0,0,0,0,0
598,3411,599.2269571127292,99840,340,201,109,47,34418,18081,0.5258313301282052,138,99,19486,19798,16978,9330,12947,20523,38183,25057,0,0,17580,14443,19830,3221,3547,274,0,0,0,0,38177,1014,1754,0,0,0,0,0
599,3411,600.7430867849508,99840,325,204,109,47,34479,18115,0.5267828525641025,130,87,19545,19882,16929,9298,12960,20480,38252,25139,0,0,17481,14398,19912,3225,3577,276,0,0,0,0,38208,1002,1761,0,0,0,0,0
600,3411,601.4992887632948,99840,308,191,109,47,34498,18127,0.5270933493589743,139,95,19556,19898,16886,9281,13000,20486,38321,25221,0,0,17388,14346,19991,3226,3591,278,0,0,0,0,38258,996,1766,0,0,0,0,0
601,3411,602.2549484423669,99840,297,196,109,47,34521,18147,0.5275240384615385,138,92,19559,19886,16848,9259,13047,20518,38389,25302,0,0,17297,14292,20059,3227,3606,279,0,0,0,0,38318,992,1770,0,0,0,0,0
602,3411,603.0102873963077,99840,291,201,109,47,34547,18172,0.5280348557692308,131,75,19563,19898,16806,9239,13098,20538,38456,25383,0,0,17211,14240,20134,3221,3621,282,0,0,0,0,38369,986,1776,0,0,0,0,0
603,3411,604.5209012792258,99840,265,171,109,47,34592,18197,0.5287359775641025,124,76,19660,19967,16740,9231,13100,20506,38523,25463,0,0,17107,14207,20237,3215,3652,286,0,0,0,0,38381,981,1774,0,0,0,0,0
604,3411,605.2736900932127,99840,264,172,109,47,34614,18211,0.5290965544871795,119,78,19686,19997,16684,9189,13136,20515,38589,25543,0,0,17028,14155,20302,3208,3669,288,0,0,0,0,38436,976,1778,0,0,0,0,0
605,3411,606.0256603559487,99840,256,164,109,47,34643,18226,0.5295372596153847,106,75,19729,20012,16615,9165,13183,20535,38654,25622,0,0,16945,14104,20373,3202,3691,291,0,0,0,0,38481,972,1781,0,0,0,0,0
606,3411,607.5262544967884,99839,233,165,110,47,34671,18257,0.5301335149590841,108,60,19814,20096,16535,9136,13198,20494,38719,25701,0,0,16845,14060,20444,3206,3710,295,0,0,0,0,38530,970,1779,0,0,0,0,0
607,3411,608.273374746435,99839,233,160,110,47,34692,18266,0.5304339987379681,106,68,19824,20125,16485,9103,13240,20495,38783,25779,0,0,16765,14005,20508,3203,3724,297,0,0,0,0,38590,966,1781,0,0,0,0,0
608,3411,609.0199542237827,99839,232,154,110,47,34713,18279,0.5307745470207034,103,59,19847,20141,16426,9087,13280,20510,38846,25857,0,0,16674,13964,20572,3195,3741,297,0,0,0,0,38650,964,1782,0,0,0,0,0
609,3411,610.5115980752174,99839,224,138,110,47,34752,18292,0.5312953855707689,84,57,19939,20223,16353,9059,13288,20474,38909,25934,0,0,16573,13934,20633,3190,3760,303,0,0,0,0,38701,960,1785,0,0,0,0,0
610,3411,611.2546830050926,99839,232,144,110,47,34773,18308,0.5316659822313925,76,51,19958,20236,16296,9035,13326,20485,38971,26011,0,0,16484,13894,20680,3186,3770,305,0,0,0,0,38775,956,1789,0,0,0,0,0
611,3411,612.7385106265882,99839,219,150,110,47,34810,18329,0.532246917537235,75,50,20059,20339,16212,8984,13323,20428,39033,26087,0,0,16399,13845,20757,3189,3781,308,0,0,0,0,38816,948,1796,0,0,0,0,0
