,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
612,3411,613.4777926582117,99839,204,150,110,47,34821,18337,0.5324372239305282,76,50,20100,20376,16157,8947,13351,20428,39094,26163,0,0,16318,13796,20815,3183,3796,310,0,0,0,0,38878,945,1798,0,0,0,0,0
613,3411,614.2157006447297,99839,202,142,110,47,34835,18346,0.5326675948276726,80,45,20122,20396,16094,8930,13390,20438,39154,26238,0,0,16232,13753,20871,3181,3804,313,0,0,0,0,38942,942,1801,0,0,0,0,0
614,3411,615.6879674906529,99838,190,131,111,47,34862,18361,0.5330936116508744,91,48,20203,20513,15998,8892,13405,20367,39214,26313,0,0,16144,13717,20933,3174,3827,315,0,0,0,0,38985,938,1805,0,0,0,0,0
615,3411,616.4212877321849,99838,193,131,111,47,34882,18368,0.5333640497606122,84,45,20235,20541,15941,8860,13434,20374,39273,26388,0,0,16072,13671,20993,3163,3841,316,0,0,0,0,39039,932,1811,0,0,0,0,0
616,3411,617.1541265247835,99838,186,128,111,47,34892,18377,0.5335543580600572,87,42,20270,20560,15872,8833,13472,20388,39332,26462,0,0,16005,13626,21046,3148,3864,319,0,0,0,0,39088,929,1813,0,0,0,0,0
617,3411,618.6163506716047,99838,176,107,111,47,34914,18391,0.5339149422063744,90,40,20338,20654,15793,8818,13490,20332,39390,26536,0,0,15911,13589,21124,3149,3874,320,0,0,0,0,39129,926,1816,0,0,0,0,0
618,3411,619.3450469369745,99838,176,103,111,47,34931,18399,0.534165347863539,83,44,20358,20680,15737,8795,13533,20329,39447,26609,0,0,15830,13552,21169,3140,3891,322,0,0,0,0,39192,924,1818,0,0,0,0,0
619,3411,620.0732639989016,99837,168,98,112,47,34943,18405,0.534350992117151,82,43,20371,20719,15688,8766,13577,20325,39504,26682,0,0,15754,13505,21226,3137,3905,322,0,0,0,0,39249,918,1821,0,0,0,0,0
620,3411,621.5279965929393,99837,160,92,112,47,34968,18423,0.5347816941614832,77,38,20453,20822,15616,8724,13580,20275,39560,26754,0,0,15686,13450,21304,3135,3919,325,0,0,0,0,39281,912,1825,0,0,0,0,0
621,3411,622.2529935388404,99837,158,81,112,47,34982,18425,0.5349419553872813,68,45,20477,20838,15557,8702,13626,20285,39616,26826,0,0,15616,13407,21360,3120,3939,327,0,0,0,0,39333,910,1825,0,0,0,0,0
622,3411,623.7010494168536,99837,165,78,112,47,35012,18436,0.5353526247783887,63,36,20569,20954,15463,8652,13626,20231,39671,26897,0,0,15550,13356,21424,3114,3957,327,0,0,0,0,39376,905,1828,0,0,0,0,0
623,3411,624.4220293132797,99837,152,81,112,47,35020,18444,0.5355128860041868,66,34,20590,20964,15406,8630,13672,20242,39726,26968,0,0,15483,13313,21468,3103,3979,328,0,0,0,0,39430,900,1833,0,0,0,0,0
624,3411,625.1424643486157,99837,142,79,112,47,35026,18449,0.535623065596923,68,34,20612,20991,15359,8594,13705,20253,39780,27038,0,0,15415,13260,21527,3103,3987,329,0,0,0,0,39485,897,1834,0,0,0,0,0
625,3411,626.58132364503,99836,140,79,112,48,35054,18465,0.536069153411595,54,31,20683,21101,15287,8550,13722,20189,39834,27108,0,0,15349,13217,21585,3097,4009,329,0,0,0,0,39522,887,1841,0,0,0,0,0
626,3411,627.2984576776163,99836,129,79,112,48,35060,18473,0.5362093833887576,62,29,20706,21131,15232,8516,13757,20195,39887,27178,0,0,15282,13164,21641,3097,4019,330,0,0,0,0,39576,884,1843,0,0,0,0,0
627,3411,628.0151886859268,99836,126,73,112,48,35071,18475,0.5363395969389799,58,31,20727,21151,15177,8487,13798,20208,39940,27247,0,0,15217,13113,21700,3091,4031,330,0,0,0,0,39627,882,1845,0,0,0,0,0
628,3411,629.4464751977213,99836,114,65,112,48,35083,18484,0.5365499419047237,55,24,20824,21240,15090,8453,13803,20168,39992,27316,0,0,15135,13074,21754,3091,4042,331,0,0,0,0,39682,881,1846,0,0,0,0,0
629,3411,630.1593487953098,99836,112,66,112,48,35092,18489,0.5366901718818863,80,46,20831,21230,15025,8428,13838,20180,40044,27384,0,0,15066,13027,21797,3083,4055,331,7,0,0,3,39741,878,1848,0,0,0,0,0
630,3411,631.3636628769764,99836,126,70,112,48,35115,18500,0.5370307303978524,80,49,20898,21299,14940,8392,13842,20140,40095,27452,0,0,15005,12985,21835,3065,4075,333,10,0,0,10,39792,877,1849,0,0,0,0,0
631,3411,632.5638895979984,99836,129,76,112,48,35138,18516,0.5374213710485196,95,50,20964,21386,14873,8347,13825,20091,40146,27519,0,0,14936,12934,21879,3064,4083,334,19,0,0,22,39840,871,1854,0,0,0,0,0
632,3411,633.1622603748355,99836,126,77,112,48,35151,18525,0.5376417324412036,97,51,20998,21410,14818,8315,13847,20097,40196,27586,0,0,14876,12878,21924,3059,4098,335,26,0,0,28,39887,869,1856,0,0,0,0,0
633,3411,634.3569971512915,99836,133,70,112,48,35176,18536,0.5380023238110502,98,48,21065,21477,14738,8292,13852,20063,40246,27653,0,0,14819,12822,21969,3054,4113,337,31,0,0,45,39922,865,1859,0,0,0,0,0
634,3411,635.5474479667928,99836,144,76,112,48,35205,18556,0.538493128731119,89,54,21132,21548,14664,8260,13857,20012,40295,27719,0,0,14752,12783,22000,3046,4125,341,38,0,0,59,39968,858,1866,0,0,0,0,0
635,3411,636.1409596009787,99836,142,75,112,48,35221,18564,0.5387335229776834,89,55,21148,21574,14625,8234,13882,20012,40344,27785,0,0,14686,12737,22041,3039,4133,345,45,0,0,72,40014,857,1867,0,0,0,0,0
636,3411,637.3265574454769,99836,139,82,112,48,35246,18581,0.5391542129091711,85,55,21207,21629,14555,8203,13900,19981,40392,27850,0,0,14625,12684,22081,3037,4144,350,52,0,0,86,40054,855,1868,0,0,0,0,0
637,3411,638.5089897976087,99836,141,82,112,48,35270,18594,0.5395248207059578,96,53,21228,21687,14502,8178,13919,19950,40440,27915,0,0,14559,12629,22125,3040,4152,350,64,0,0,98,40096,848,1875,0,0,0,0,0
638,3411,639.0993221172411,99836,149,76,112,48,35288,18597,0.5397351656717015,94,58,21246,21712,14446,8169,13951,19935,40487,27979,0,0,14499,12587,22161,3032,4167,350,67,0,0,107,40144,844,1878,0,0,0,0,0
639,3411,640.279364031906,99835,136,74,113,48,35304,18609,0.540021034707267,108,63,21296,21757,14392,8145,13953,19911,40534,28043,0,0,14433,12541,22191,3027,4187,352,74,0,0,123,40186,842,1879,0,0,0,0,0
640,3411,641.4563267861603,99835,140,83,113,48,35333,18627,0.5404918114889568,106,51,21359,21820,14324,8106,13956,19890,40580,28107,0,0,14375,12494,22223,3021,4206,354,78,0,0,138,40225,841,1880,0,0,0,0,0
641,3411,642.0433309088908,99835,138,79,113,48,35347,18629,0.5406520759252768,107,55,21369,21835,14284,8087,13987,19894,40626,28170,0,0,14314,12456,22254,3012,4217,360,83,0,0,144,40275,838,1882,0,0,0,0,0
642,3411,643.2162734303142,99835,149,83,113,48,35376,18644,0.5410928031251565,106,49,21443,21906,14207,8059,13980,19853,40672,28233,0,0,14257,12405,22298,3006,4227,363,89,0,0,157,40313,837,1883,0,0,0,0,0
643,3411,644.3851426819027,99834,163,99,114,48,35411,18666,0.5416691708235671,98,42,21486,21990,14143,8013,13994,19806,40717,28295,0,0,14205,12355,22336,2999,4243,366,94,0,0,164,40353,834,1885,0,0,0,0,0
644,3411,645.5510117604689,99834,149,100,114,48,35427,18679,0.5419596530240198,122,48,21543,22046,14079,7986,13991,19770,40762,28357,0,0,14147,12298,22375,2999,4260,368,102,0,0,177,40390,834,1884,0,0,0,0,0
645,3411,646.132722538784,99834,150,103,114,48,35442,18685,0.5421700022036581,134,53,21554,22055,14028,7956,14018,19783,40806,28419,0,0,14088,12252,22416,2996,4267,369,107,0,0,183,40438,831,1887,0,0,0,0,0
646,3411,647.2950611674302,99834,158,105,114,48,35477,18706,0.54273093334936,139,49,21618,22126,13961,7930,14008,19740,40850,28480,0,0,14027,12207,22438,2997,4288,371,112,0,0,199,40478,827,1890,0,0,0,0,0
647,3411,648.4539330061423,99834,172,101,114,48,35512,18720,0.5432217481018491,142,52,21674,22205,13896,7899,14000,19693,40893,28541,0,0,13970,12162,22468,2988,4312,372,118,0,0,213,40515,826,1890,0,0,0,0,0
648,3411,649.0318240906497,99834,179,105,114,48,35527,18729,0.5434621471642928,150,52,21668,22216,13858,7877,14029,19700,40936,28601,0,0,13918,12117,22507,2985,4317,376,121,0,0,216,40561,823,1893,0,0,0,0,0
649,3411,650.1869990377631,99834,206,96,114,48,35577,18743,0.5441032113308092,141,48,21728,22286,13790,7858,14019,19662,40979,28661,0,0,13860,12068,22539,2984,4335,378,128,0,0,233,40595,820,1894,0,0,0,0,0
650,3411,651.3394497935572,99834,212,97,114,48,35616,18760,0.544664142476511,145,51,21777,22350,13734,7834,14016,19618,41021,28721,0,0,13804,12020,22566,2982,4355,381,134,0,0,253,40625,819,1895,0,0,0,0,0
651,3411,652.4891140638487,99833,218,91,115,48,35654,18774,0.5451904680816965,143,53,21818,22413,13688,7801,14016,19592,41063,28780,0,0,13747,11977,22594,2975,4377,382,146,0,0,274,40649,811,1901,0,0,0,0,0
652,3411,653.0624681567712,99833,214,93,115,48,35664,18781,0.5453607524566025,153,57,21840,22429,13642,7777,14034,19594,41104,28839,0,0,13695,11937,22625,2966,4394,383,149,0,0,281,40691,810,1902,0,0,0,0,0
653,3411,654.208754858492,99833,215,87,115,48,35703,18791,0.5458515721254495,154,65,21896,22498,13587,7753,14031,19547,41145,28897,0,0,13640,11888,22649,2967,4416,385,157,0,0,300,40719,806,1906,0,0,0,0,0
654,3411,655.3517383013982,99833,209,90,115,48,35745,18806,0.5464225256177817,157,65,21935,22568,13549,7726,14033,19501,41186,28955,0,0,13584,11841,22665,2971,4441,388,162,0,0,322,40748,805,1906,0,0,0,0,0
655,3411,656.4924329043424,99833,205,97,115,48,35780,18822,0.5469333787424999,149,67,21986,22641,13507,7693,14036,19452,41226,29013,0,0,13526,11795,22694,2972,4456,389,167,0,0,345,40778,803,1908,0,0,0,0,0
656,3411,657.0614996206317,99833,195,94,115,48,35792,18831,0.5471437300291487,162,68,21991,22663,13483,7684,14052,19441,41266,29070,0,0,13463,11757,22722,2972,4466,392,172,0,0,357,40823,802,1907,0,0,0,0,0
657,3411,658.199481526789,99832,201,105,116,48,35838,18855,0.5478503886529369,150,58,22046,22749,13440,7645,14045,19393,41306,29127,0,0,13411,11714,22752,2967,4478,399,179,0,0,382,40842,799,1909,0,0,0,0,0
658,3411,659.3348532376982,99832,220,99,116,48,35881,18869,0.5484213478644122,138,68,22099,22816,13377,7618,14048,19349,41345,29184,0,0,13354,11673,22775,2965,4498,399,184,0,0,400,40876,796,1912,0,0,0,0,0
659,3411,660.4672632626915,99832,218,97,116,48,35919,18885,0.548962256591073,137,71,22139,22864,13343,7594,14045,19324,41384,29240,0,0,13300,11625,22799,2963,4521,402,192,0,0,422,40900,796,1912,0,0,0,0,0
660,3411,661.0325005773134,99832,206,95,116,48,35933,18894,0.5491926436413174,154,73,22147,22883,13318,7585,14057,19314,41422,29296,0,0,13244,11584,22830,2960,4532,405,199,0,0,438,40933,795,1912,0,0,0,0,0
661,3411,662.1624486723168,99832,216,97,116,48,35977,18915,0.5498437374789646,155,76,22194,22944,13265,7565,14052,19268,41460,29352,0,0,13192,11538,22857,2954,4556,407,209,0,0,457,40956,793,1913,0,0,0,0,0
662,3411,663.2899308022547,99832,231,102,116,48,36015,18934,0.55041469669044,149,74,22242,23001,13213,7540,14047,19233,41498,29407,0,0,13142,11501,22884,2945,4572,411,215,0,0,473,40984,790,1915,0,0,0,0,0
663,3411,664.4148753525609,99832,228,100,116,48,36060,18948,0.5510056895584582,153,76,22296,23078,13162,7511,14043,19185,41535,29462,0,0,13091,11462,22903,2938,4602,412,223,0,0,501,40999,784,1917,0,0,0,0,0
664,3411,665.5370710669922,99832,247,103,116,48,36107,18966,0.5516567833961055,152,76,22336,23145,13115,7478,14032,19148,41572,29516,0,0,13051,11411,22935,2941,4615,416,226,0,0,519,41018,780,1920,0,0,0,0,0
665,3411,666.0969857076417,99832,241,102,116,48,36124,18973,0.5518971872746213,151,78,22336,23158,13095,7464,14059,19148,41609,29570,0,0,13007,11369,22966,2938,4630,417,228,0,0,531,41047,774,1925,0,0,0,0,0
666,3411,667.2165986914132,99832,252,110,116,48,36172,18993,0.5525783315970831,137,86,22395,23212,13050,7440,14048,19102,41645,29624,0,0,12954,11328,22989,2934,4651,419,237,0,0,548,41073,772,1927,0,0,0,0,0
667,3411,668.3332909745859,99832,233,119,116,48,36197,19026,0.5531593076368299,154,80,22435,23284,13020,7416,14040,19051,41681,29677,0,0,12903,11287,23006,2936,4674,422,245,0,0,577,41087,766,1929,0,0,0,0,0
668,3411,669.4479100099902,99832,234,118,116,48,36241,19040,0.5537402836765767,154,82,22475,23338,12989,7390,14030,19022,41717,29730,0,0,12858,11238,23033,2930,4701,423,256,0,0,598,41100,764,1931,0,0,0,0,0
669,3411,670.0043250557684,99832,244,119,116,48,36263,19050,0.5540608221812645,160,86,22490,23360,12942,7375,14046,19010,41752,29783,0,0,12814,11196,23066,2927,4708,428,261,0,0,604,41133,764,1931,0,0,0,0,0
670,3411,671.1164839691493,99832,249,129,116,48,36305,19083,0.5548120843016268,172,75,22541,23419,12897,7363,14023,18964,41787,29835,0,0,12758,11160,23087,2923,4726,430,275,0,0,633,41146,760,1934,0,0,0,0,0
671,3411,672.2257982381655,99831,242,136,117,48,36347,19109,0.5554987929601026,174,73,22583,23480,12869,7337,14013,18924,41822,29887,0,0,12705,11121,23105,2925,4739,437,286,0,0,660,41160,754,1939,0,0,0,0,0
672,3411,673.3330134074005,99830,235,134,118,48,36386,19131,0.5561153961734949,183,69,22636,23523,12835,7330,13991,18894,41856,29939,0,0,12646,11090,23110,2914,4775,440,301,0,0,680,41183,750,1941,0,0,0,0,0
673,3411,674.4375207931893,99830,233,122,118,48,36429,19144,0.5566763497946509,186,79,22680,23570,12812,7318,13969,18861,41890,29990,0,0,12589,11058,23116,2909,4808,441,311,0,0,707,41202,747,1942,0,0,0,0,0
674,3411,675.5397442213248,99830,241,129,118,48,36477,19167,0.5573875588500451,179,82,22727,23618,12775,7303,13958,18818,41924,30041,0,0,12530,11022,23136,2906,4828,442,324,0,0,727,41227,744,1944,0,0,0,0,0
675,3411,676.089983345694,99830,250,133,118,48,36509,19175,0.5577882400080136,164,84,22726,23635,12753,7278,13987,18820,41958,30092,0,0,12488,10974,23173,2907,4838,443,328,0,0,736,41256,743,1944,0,0,0,0,0
676,3411,677.1898280504608,99830,260,140,118,48,36556,19197,0.5584794150055093,157,86,22784,23709,12713,7257,13966,18758,41991,30142,0,0,12435,10935,23197,2902,4854,447,342,0,0,753,41278,741,1946,0,0,0,0,0
677,3411,678.2870118169602,99830,265,140,118,48,36600,19219,0.5591405389161574,141,87,22834,23763,12687,7251,13953,18709,42024,30192,0,0,12392,10894,23219,2898,4876,448,352,0,0,784,41280,736,1951,0,0,0,0,0
678,3411,679.3817947619514,99830,257,141,118,48,36636,19241,0.5597215265952119,151,85,22867,23825,12661,7230,13944,18669,42057,30242,0,0,12346,10853,23227,2899,4907,451,356,0,0,807,41299,735,1950,0,0,0,0,0
679,3411,680.4748944336994,99830,254,136,118,48,36681,19258,0.5603425823900631,164,96,22908,23881,12632,7205,13922,18632,42089,30291,0,0,12297,10810,23243,2905,4927,455,367,0,0,833,41311,730,1952,0,0,0,0,0
680,3411,681.0205373428705,99830,256,133,118,48,36701,19272,0.5606831613743364,167,90,22904,23904,12606,7203,13947,18620,42121,30340,0,0,12256,10773,23266,2902,4944,455,369,0,0,852,41331,728,1954,0,0,0,0,0
681,3411,682.1116197989518,99830,259,140,118,48,36743,19297,0.5613543023139337,164,85,22948,23947,12574,7194,13935,18584,42153,30389,0,0,12198,10739,23280,2902,4960,460,378,0,0,871,41361,727,1954,0,0,0,0,0
682,3411,683.2006650104613,99830,267,141,118,48,36793,19317,0.5620554943403786,154,90,22995,24000,12548,7172,13916,18547,42185,30437,0,0,12148,10695,23299,2908,4980,461,386,0,0,895,41379,726,1953,0,0,0,0,0
683,3411,684.2879342091422,99830,249,130,118,48,36824,19332,0.5625162776720425,164,98,23053,24060,12514,7152,13900,18510,42216,30485,0,0,12099,10656,23319,2909,4999,466,400,0,0,923,41384,719,1956,0,0,0,0,0
684,3411,685.3723358221421,99830,248,132,118,48,36864,19362,0.5632174696984874,166,82,23077,24118,12481,7151,13908,18467,42247,30533,0,0,12057,10619,23333,2903,5030,468,406,0,0,953,41389,716,1956,0,0,0,0,0
685,3411,686.455462642461,99829,262,139,119,48,36905,19388,0.5638942591832032,166,74,23122,24165,12432,7147,13897,18425,42278,30580,0,0,12015,10582,23353,2898,5052,470,413,0,0,969,41407,714,1956,0,0,0,0,0
686,3411,687.5366442574109,99829,268,144,119,48,36948,19414,0.5645854411042883,167,69,23182,24217,12392,7136,13870,18384,42308,30627,0,0,11974,10543,23374,2895,5071,473,419,0,0,998,41413,713,1956,0,0,0,0,0
687,3411,688.0761309937315,99829,269,145,119,48,36963,19425,0.5648458864658567,171,69,23190,24245,12361,7115,13888,18376,42338,30674,0,0,11938,10508,23399,2892,5083,475,419,0,0,1008,41438,710,1959,0,0,0,0,0
688,3411,689.153861046211,99829,272,147,119,48,37008,19446,0.5655070169990684,167,71,23242,24297,12326,7101,13872,18334,42368,30721,0,0,11890,10469,23420,2893,5101,476,430,0,0,1034,41448,706,1962,0,0,0,0,0
689,3411,690.2291341332243,99829,270,138,119,48,37049,19468,0.5661380961444069,161,71,23306,24339,12293,7106,13849,18296,42398,30767,0,0,11836,10440,23425,2889,5128,477,444,0,0,1067,41455,703,1965,0,0,0,0,0
690,3411,691.3017957624877,99828,283,141,119,49,37100,19493,0.566905076731979,157,70,23351,24402,12258,7089,13830,18247,42427,30813,0,0,11788,10408,23438,2889,5144,480,450,0,0,1096,41467,699,1969,0,0,0,0,0
691,3411,692.3720899482738,99828,294,142,119,49,37146,19512,0.5675561966582522,156,76,23394,24447,12221,7077,13814,18207,42456,30859,0,0,11746,10380,23446,2882,5169,483,456,0,0,1117,41481,695,1973,0,0,0,0,0
692,3411,693.4402968801974,99828,297,143,119,49,37191,19536,0.5682473855030653,154,69,23421,24510,12206,7061,13801,18166,42485,30904,0,0,11704,10344,23471,2877,5185,484,465,0,0,1155,41476,690,1977,0,0,0,0,0
693,3411,694.5070363735263,99828,298,138,119,49,37230,19553,0.5688083503626237,151,73,23474,24550,12175,7052,13781,18136,42514,30949,0,0,11667,10302,23490,2875,5207,489,472,0,0,1178,41483,690,1975,0,0,0,0,0
694,3411,695.0394928217781,99828,304,134,119,49,37256,19559,0.5691289017109428,150,80,23486,24565,12150,7038,13789,18132,42542,30994,0,0,11630,10265,23516,2876,5215,491,474,0,0,1193,41503,688,1977,0,0,0,0,0
695,3411,696.1035233988785,99828,305,141,119,49,37294,19578,0.5696998838001363,150,81,23536,24625,12126,7013,13762,18089,42570,31039,0,0,11583,10233,23528,2878,5236,492,482,0,0,1209,41526,685,1976,0,0,0,0,0
696,3411,697.165170730605,99827,290,132,120,49,37328,19596,0.5702264918308674,152,82,23587,24669,12101,7005,13748,18061,42598,31083,0,0,11538,10195,23538,2878,5265,493,491,0,0,1241,41528,684,1976,0,0,0,0,0
697,3411,698.2246609820882,99827,266,125,120,49,37363,19612,0.5707373756598916,150,89,23644,24729,12080,6990,13738,18016,42626,31127,0,0,11502,10155,23549,2877,5296,495,493,0,0,1280,41523,680,1977,0,0,0,0,0
698,3411,699.2819355057712,99827,276,136,120,49,37404,19638,0.5714085367686097,146,90,23676,24791,12061,6974,13719,17958,42653,31171,0,0,11469,10116,23568,2881,5311,499,494,0,0,1299,41536,678,1976,0,0,0,0,0
699,3411,700.3374375465273,99827,279,143,120,49,37455,19664,0.5721798711771364,136,85,23721,24866,12048,6955,13694,17900,42680,31214,0,0,11435,10079,23582,2883,5332,502,502,0,0,1330,41530,671,1981,0,0,0,0,0
700,3411,701.3912034530418,99827,270,141,120,49,37489,19681,0.5726907550061606,147,78,23768,24919,12029,6946,13664,17865,42707,31257,0,0,11398,10046,23590,2883,5355,507,504,0,0,1353,41541,666,1984,0,0,0,0,0
701,3411,702.4428847602944,99827,259,138,120,49,37524,19703,0.57326174281507,154,73,23811,24967,12000,6938,13654,17833,42734,31300,0,0,11363,10004,23610,2888,5377,511,509,0,0,1377,41543,661,1984,0,0,0,0,0
702,3411,703.4928352491318,99827,275,137,120,49,37567,19725,0.5739128692638265,164,78,23845,25023,11956,6931,13638,17780,42760,31343,0,0,11321,9972,23629,2886,5391,513,514,0,0,1404,41553,661,1983,0,0,0,0,0
703,3411,704.0167810938672,99827,281,135,120,49,37596,19733,0.5742835104731185,157,76,23857,25047,11937,6931,13646,17760,42786,31385,0,0,11284,9941,23640,2885,5410,515,516,0,0,1412,41580,659,1985,0,0,0,0,0
704,3411,705.064384614573,99827,272,140,120,49,37626,19756,0.5748144289621044,160,69,23906,25100,11912,6917,13628,17723,42812,31427,0,0,11249,9903,23659,2887,5423,519,522,0,0,1441,41580,657,1987,0,0,0,0,0
705,3411,706.1099905188315,99827,279,138,120,49,37674,19770,0.5754355034209182,145,69,23937,25166,11886,6898,13631,17678,42838,31469,0,0,11206,9866,23681,2893,5432,522,530,0,0,1469,41587,655,1986,0,0,0,0,0
706,3411,707.1541140687514,99827,276,141,120,49,37710,19786,0.5759564045799233,172,69,23965,25231,11857,6878,13608,17630,42864,31510,0,0,11169,9836,23692,2891,5449,528,535,0,0,1489,41599,652,1987,0,0,0,0,0
707,3411,708.1967459171327,99827,267,142,120,49,37752,19802,0.5765374097188135,161,82,23993,25285,11853,6854,13604,17586,42889,31551,0,0,11134,9802,23708,2892,5463,535,545,0,0,1518,41594,647,1989,0,0,0,0,0
708,3411,709.2382332518097,99826,268,151,121,49,37794,19825,0.5771943181135175,154,87,24048,25339,11826,6831,13581,17541,42914,31592,0,0,11091,9772,23723,2892,5475,539,550,0,0,1544,41604,646,1990,0,0,0,0,0
709,3411,710.2773976912024,99826,281,156,121,49,37849,19854,0.5780357822611344,145,86,24087,25385,11800,6823,13564,17499,42939,31633,0,0,11055,9729,23745,2892,5495,542,563,0,0,1570,41601,645,1989,0,0,0,0,0
710,3411,711.314846558504,99826,268,157,121,49,37882,19879,0.5786167932202032,148,99,24127,25419,11788,6817,13546,17457,42964,31673,0,0,11015,9693,23752,2894,5523,545,575,0,0,1590,41607,642,1990,0,0,0,0,0
711,3411,712.3506418382632,99826,265,158,121,49,37917,19904,0.5792178390399295,142,101,24190,25479,11756,6813,13524,17398,42988,31713,0,0,10978,9666,23757,2887,5550,549,581,0,0,1616,41612,641,1989,0,0,0,0,0
712,3411,713.3840110893249,99826,258,166,121,49,37947,19933,0.579808867429327,140,92,24237,25507,11724,6815,13518,17369,43012,31753,0,0,10946,9642,23766,2877,5571,555,585,0,0,1643,41612,639,1990,0,0,0,0,0
713,3411,714.4155548880044,99826,264,172,121,49,37988,19956,0.5804499829703684,143,92,24281,25556,11693,6804,13496,17325,43036,31793,0,0,10907,9613,23778,2879,5583,559,591,0,0,1669,41619,637,1991,0,0,0,0,0
