,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
714,3411,715.4450914231599,99826,255,166,121,49,38023,19966,0.5809007673351632,164,103,24312,25608,11667,6788,13479,17284,43060,31832,0,0,10872,9585,23791,2874,5604,562,597,0,0,1695,41620,632,1994,0,0,0,0,0
715,3411,716.4728403816905,99826,269,169,121,49,38066,19988,0.5815519003065334,168,103,24348,25666,11631,6779,13461,17232,43084,31871,0,0,10838,9554,23807,2874,5619,564,603,0,0,1716,41625,628,1998,0,0,0,0,0
716,3411,717.4989044799865,99826,263,168,121,49,38110,20019,0.5823032075811913,169,97,24367,25720,11636,6774,13442,17190,43107,31910,0,0,10802,9518,23820,2874,5642,569,612,0,0,1752,41614,627,1996,0,0,0,0,0
717,3411,718.0113524390705,99826,277,170,121,49,38141,20031,0.5827339570853285,158,103,24380,25729,11616,6765,13446,17182,43130,31949,0,0,10770,9489,23846,2868,5651,570,618,0,0,1768,41623,627,1996,0,0,0,0,0
718,3411,719.0361859893927,99826,268,178,121,49,38180,20061,0.5834251597780138,152,92,24418,25772,11607,6760,13432,17147,43153,31987,0,0,10728,9463,23854,2866,5672,574,629,0,0,1798,41623,624,1995,0,0,0,0,0
719,3411,720.0592970299368,99826,268,176,121,49,38219,20085,0.5840562578887264,149,97,24469,25811,11576,6753,13415,17112,43176,32025,0,0,10696,9429,23863,2868,5695,576,634,0,0,1825,41621,620,1999,0,0,0,0,0
720,3411,721.0807265172696,99826,283,179,121,49,38265,20111,0.584777512872398,146,96,24527,25842,11539,6753,13382,17079,43199,32063,0,0,10658,9399,23876,2867,5712,578,642,0,0,1849,41626,619,2000,0,0,0,0,0
721,3411,722.0995885529295,99826,283,176,121,49,38301,20135,0.5853785586921243,160,102,24558,25890,11513,6751,13363,17030,43222,32101,0,0,10628,9367,23893,2868,5732,582,645,0,0,1878,41623,615,1995,0,0,0,0,0
722,3411,723.1165791303789,99825,285,177,121,50,38340,20158,0.5860055096418733,162,103,24604,25932,11485,6751,13341,16985,43244,32138,0,0,10592,9339,23900,2872,5749,585,647,0,0,1904,41628,613,1996,0,0,0,0,0
723,3411,724.1318595525435,99825,269,180,121,50,38374,20181,0.5865765088905585,176,92,24641,25997,11468,6742,13323,16937,43266,32175,0,0,10559,9306,23916,2867,5775,585,654,0,0,1936,41621,610,1996,0,0,0,0,0
724,3411,725.1456211626055,99825,270,181,121,50,38421,20203,0.5872677185073879,178,90,24678,26039,11451,6739,13300,16899,43288,32212,0,0,10516,9274,23925,2871,5792,588,665,0,0,1962,41627,608,1997,0,0,0,0,0
725,3411,726.1577697588777,99825,282,184,121,50,38468,20222,0.5879288755321813,164,91,24713,26083,11439,6722,13279,16868,43310,32249,0,0,10477,9254,23920,2870,5816,590,668,0,0,1984,41641,607,1998,0,0,0,0,0
726,3411,727.1684168842074,99825,268,176,121,50,38494,20239,0.5883596293513649,178,92,24769,26140,11416,6720,13246,16820,43332,32285,0,0,10439,9226,23920,2876,5843,590,676,0,0,2006,41648,600,2001,0,0,0,0,0
727,3411,728.177224030931,99825,281,170,121,50,38545,20257,0.5890508389681943,177,96,24788,26182,11397,6718,13234,16782,43353,32321,0,0,10405,9193,23935,2880,5860,594,684,0,0,2029,41649,598,1998,0,0,0,0,0
728,3411,729.1846595239884,99825,286,166,121,50,38582,20280,0.5896518908089156,173,95,24815,26240,11390,6714,13213,16733,43374,32357,0,0,10380,9160,23944,2881,5883,597,684,0,0,2055,41647,596,1998,0,0,0,0,0
729,3411,730.1908993702389,99825,282,161,121,50,38620,20300,0.5902329075882795,181,97,24841,26285,11374,6704,13199,16701,43395,32393,0,0,10352,9129,23950,2882,5906,601,687,0,0,2086,41640,595,1997,0,0,0,0,0
730,3411,731.1962815778205,99825,291,160,121,50,38668,20324,0.590954169797145,194,96,24863,26334,11360,6695,13169,16663,43416,32429,0,0,10310,9103,23963,2878,5917,608,699,0,0,2113,41643,594,1997,0,0,0,0,0
731,3411,732.2004906436791,99824,288,150,122,50,38712,20341,0.5915711652508415,189,102,24915,26386,11339,6685,13145,16625,43437,32464,0,0,10276,9072,23972,2882,5930,616,705,0,0,2146,41636,593,1996,0,0,0,0,0
732,3411,733.2029074861662,99824,303,151,122,50,38762,20370,0.59236255810226,179,94,24956,26439,11320,6683,13118,16581,43458,32499,0,0,10248,9035,23987,2886,5951,618,711,0,0,2170,41631,591,1996,0,0,0,0,0
733,3411,734.2033889997045,99824,295,148,122,50,38801,20388,0.592933563071005,182,91,24990,26503,11311,6668,13098,16538,43478,32534,0,0,10214,9000,24002,2889,5967,620,722,0,0,2201,41622,589,1998,0,0,0,0,0
734,3411,735.2026325316033,99824,282,149,122,50,38836,20413,0.5935346209328418,183,95,25019,26530,11313,6671,13079,16503,43498,32569,0,0,10179,8975,23997,2890,5995,624,726,0,0,2228,41624,587,1999,0,0,0,0,0
735,3411,736.2007589099251,99824,275,147,122,50,38875,20431,0.5941056259015868,183,101,25052,26601,11300,6655,13066,16444,43518,32603,0,0,10148,8938,24005,2903,6015,625,729,0,0,2251,41626,583,2001,0,0,0,0,0
736,3411,737.1976829512367,99824,296,149,122,50,38931,20457,0.5949270716460971,164,95,25083,26644,11275,6657,13058,16403,43538,32637,0,0,10102,8923,24001,2899,6034,630,742,0,0,2271,41639,581,2002,0,0,0,0,0
737,3411,738.1934308712978,99824,284,148,122,50,38965,20477,0.5954680237217502,163,92,25134,26707,11261,6654,13034,16347,43558,32671,0,0,10072,8888,24007,2910,6051,633,744,0,0,2299,41638,578,2004,0,0,0,0,0
738,3411,739.18741333151,99824,278,143,122,50,39009,20495,0.5960891168456484,154,96,25175,26755,11251,6640,13018,16314,43578,32705,0,0,10036,8867,24007,2911,6068,640,747,0,0,2335,41634,577,2002,0,0,0,0,0
739,3411,740.1800313584902,99823,279,149,123,50,39051,20519,0.5967562585776826,150,96,25216,26796,11230,6636,13000,16271,43597,32739,0,0,10010,8837,24023,2907,6086,642,753,0,0,2366,41622,575,2002,0,0,0,0,0
740,3411,741.1707304984096,99823,284,153,123,50,39091,20546,0.5974274465804474,147,95,25268,26839,11200,6624,12976,16237,43616,32772,0,0,9983,8808,24031,2903,6111,644,758,0,0,2388,41621,574,2002,0,0,0,0,0
741,3411,742.159777797045,99823,278,168,123,50,39123,20584,0.5981286877773659,147,71,25308,26894,11179,6624,12963,16191,43635,32805,0,0,9954,8784,24034,2898,6135,648,764,0,0,2413,41619,572,2002,0,0,0,0,0
742,3411,743.1470981611494,99823,281,172,123,50,39166,20606,0.5987798403173618,136,68,25356,26941,11158,6612,12944,16155,43654,32838,0,0,9923,8764,24033,2899,6154,651,765,0,0,2443,41618,569,2004,0,0,0,0,0
743,3411,744.132589342804,99823,286,168,123,50,39204,20623,0.599330815543512,145,71,25391,26975,11125,6607,12928,16127,43673,32871,0,0,9899,8735,24040,2902,6174,652,763,0,0,2472,41613,569,2004,0,0,0,0,0
744,3411,745.1164867927254,99822,284,169,124,50,39249,20652,0.6000781390875759,144,68,25421,27015,11100,6611,12925,16085,43692,32904,0,0,9873,8707,24030,2904,6209,657,764,0,0,2496,41611,568,2003,0,0,0,0,0
745,3411,746.0993071711947,99822,284,151,124,50,39283,20662,0.6005189236841578,155,79,25447,27049,11089,6617,12899,16052,43711,32936,0,0,9846,8685,24030,2901,6234,660,767,0,0,2526,41604,566,2003,0,0,0,0,0
746,3411,747.0810159124864,99822,292,149,124,50,39326,20683,0.6011600649155496,143,81,25491,27097,11065,6608,12883,16013,43729,32968,0,0,9811,8660,24041,2898,6252,662,776,0,0,2552,41604,566,2000,0,0,0,0,0
747,3411,748.0610659510511,99822,292,151,124,50,39367,20702,0.6017611348199796,154,80,25514,27147,11045,6601,12869,15969,43747,33000,0,0,9781,8637,24034,2901,6276,666,776,0,0,2575,41611,566,1999,0,0,0,0,0
748,3411,749.0398372735641,99822,294,158,124,50,39409,20731,0.6024724008735549,155,67,25556,27200,11030,6591,12839,15932,43765,33032,0,0,9750,8609,24047,2900,6292,669,786,0,0,2602,41604,563,2000,0,0,0,0,0
749,3411,750.0174987084412,99822,307,156,124,50,39461,20745,0.6031335777684278,146,73,25575,27234,11018,6585,12828,15900,43783,33064,0,0,9722,8587,24045,2893,6322,671,792,0,0,2621,41607,561,2001,0,0,0,0,0
750,3411,751.4814725763171,99822,310,163,124,50,39522,20780,0.6040952896155156,143,66,25650,27315,10985,6569,12786,15835,43801,33095,0,0,9691,8559,24041,2895,6354,676,800,0,0,2648,41599,558,2001,0,0,0,0,0
751,3411,752.4555348768532,99822,302,150,124,50,39552,20794,0.6045360742120975,164,78,25683,27360,10966,6565,12759,15795,43819,33126,0,0,9657,8535,24044,2896,6371,680,807,0,0,2678,41596,557,2001,0,0,0,0,0
752,3411,753.4278672804295,99822,299,156,124,50,39595,20819,0.6052172867704514,151,75,25725,27394,10964,6559,12735,15764,43837,33157,0,0,9627,8512,24051,2889,6394,684,816,0,0,2705,41588,556,2000,0,0,0,0,0
753,3411,754.399007136192,99822,289,157,124,50,39627,20841,0.6057582496844383,164,75,25769,27445,10950,6559,12702,15712,43854,33188,0,0,9603,8486,24057,2889,6413,686,821,0,0,2739,41573,553,2002,0,0,0,0,0
754,3411,755.3684059000656,99821,276,159,125,50,39669,20857,0.6063453581911622,159,80,25825,27495,10940,6548,12673,15666,43871,33219,0,0,9567,8454,24063,2900,6430,689,830,0,0,2758,41578,551,2001,0,0,0,0,0
755,3411,756.3358913172503,99821,270,157,125,50,39707,20873,0.6068863265244788,165,81,25870,27550,10927,6535,12641,15625,43888,33249,0,0,9539,8426,24071,2905,6441,696,835,0,0,2783,41574,550,2001,0,0,0,0,0
756,3411,757.3016103044293,99821,261,162,125,50,39740,20894,0.6074272948577955,181,78,25898,27596,10916,6522,12617,15590,43905,33279,0,0,9503,8407,24074,2902,6464,696,844,0,0,2806,41576,550,1999,0,0,0,0,0
757,3411,758.2660958002153,99821,257,158,125,50,39777,20910,0.6079582452590137,172,89,25952,27648,10900,6510,12592,15543,43922,33309,0,0,9473,8384,24074,2908,6479,702,849,0,0,2828,41577,546,2001,0,0,0,0,0
758,3411,759.2289638506298,99821,278,156,125,50,39823,20931,0.6086294467096102,159,88,25986,27696,10873,6509,12577,15499,43939,33339,0,0,9445,8370,24078,2901,6497,706,848,0,0,2851,41580,545,2000,0,0,0,0,0
759,3411,760.1902724371134,99821,269,146,125,50,39856,20947,0.6091203253824345,162,89,26019,27747,10862,6515,12561,15451,43956,33369,0,0,9416,8338,24086,2909,6514,710,855,0,0,2877,41574,544,1998,0,0,0,0,0
760,3411,761.1505468302353,99821,278,147,125,50,39892,20968,0.6096913475120466,167,85,26039,27788,10843,6510,12546,15418,43972,33398,0,0,9391,8319,24089,2905,6536,710,857,0,0,2901,41572,543,1998,0,0,0,0,0
761,3411,762.1097266916543,99821,280,138,125,50,39932,20979,0.6102022620490678,180,94,26078,27835,10817,6490,12518,15391,43988,33427,0,0,9368,8294,24096,2906,6552,713,860,0,0,2931,41561,542,1998,0,0,0,0,0
762,3411,763.0677199127324,99818,270,139,128,50,39964,21004,0.6107916407862309,196,85,26105,27873,10790,6489,12509,15362,44004,33456,0,0,9336,8268,24102,2910,6568,716,869,0,0,2955,41556,539,1999,0,0,0,0,0
763,3411,764.0243393604001,99818,281,139,128,50,40012,21024,0.6114728806427698,202,88,26130,27920,10776,6474,12481,15327,44020,33485,0,0,9308,8254,24096,2907,6591,720,871,0,0,2979,41556,537,1999,0,0,0,0,0
764,3411,765.4571405954056,99818,295,149,128,50,40080,21054,0.6124546674948406,190,93,26192,28003,10757,6459,12436,15244,44036,33514,0,0,9267,8228,24093,2917,6611,722,884,0,0,3006,41556,537,1997,0,0,0,0,0
765,3411,766.4104967205061,99817,291,146,129,50,40131,21073,0.6131620866185119,182,95,26215,28051,10759,6456,12422,15200,44052,33543,0,0,9237,8206,24086,2922,6632,728,886,0,0,3039,41550,536,1995,0,0,0,0,0
766,3411,767.3628492498259,99817,282,147,129,50,40175,21097,0.6138433332999389,180,85,26241,28103,10766,6452,12400,15161,44068,33571,0,0,9202,8181,24084,2926,6660,730,897,0,0,3063,41548,534,1992,0,0,0,0,0
767,3411,768.3143097297573,99817,279,137,129,50,40212,21111,0.6143542683110091,177,97,26275,28142,10746,6454,12392,15118,44084,33599,0,0,9170,8159,24086,2924,6677,736,909,0,0,3088,41543,534,1991,0,0,0,0,0
768,3411,769.2645786022114,99817,291,132,129,50,40255,21130,0.6149754049911338,178,97,26306,28188,10722,6447,12372,15084,44099,33627,0,0,9140,8144,24080,2923,6698,739,913,0,0,3113,41544,533,1990,0,0,0,0,0
769,3411,770.2137982097415,99816,301,145,130,50,40301,21158,0.6157229301915524,169,90,26329,28221,10714,6446,12355,15046,44114,33655,0,0,9110,8120,24086,2928,6711,742,918,0,0,3132,41548,532,1989,0,0,0,0,0
770,3411,771.1620466760353,99816,300,154,130,50,40336,21185,0.6163440730944939,168,90,26361,28259,10704,6436,12335,15009,44129,33683,0,0,9091,8096,24088,2930,6731,747,917,0,0,3151,41545,531,1989,0,0,0,0,0
771,3411,772.1092262607839,99816,298,135,130,50,40379,21199,0.6169151238278432,169,95,26385,28292,10708,6448,12308,14978,44144,33711,0,0,9062,8073,24086,2928,6759,751,926,0,0,3181,41533,530,1987,0,0,0,0,0
772,3411,773.0555222508799,99816,300,124,130,50,40422,21215,0.6175062114290294,160,94,26436,28343,10698,6449,12274,14938,44159,33738,0,0,9033,8049,24090,2932,6774,753,934,0,0,3218,41517,529,1987,0,0,0,0,0
773,3411,774.0002945141323,99816,285,123,130,50,40464,21235,0.6181273543319709,157,95,26460,28387,10699,6441,12267,14902,44174,33765,0,0,9008,8028,24088,2926,6800,758,942,0,0,3252,41499,527,1988,0,0,0,0,0
774,3411,775.4157549876064,99816,292,118,130,50,40520,21267,0.6190089765167909,160,86,26539,28449,10666,6445,12211,14850,44189,33792,0,0,8975,8010,24088,2923,6818,764,949,0,0,3297,41478,527,1987,0,0,0,0,0
775,3411,776.3571018462173,99816,296,120,130,50,40564,21286,0.6196401378536507,150,85,26567,28493,10655,6432,12200,14818,44204,33819,0,0,8953,7987,24089,2924,6838,768,953,0,0,3320,41473,525,1986,0,0,0,0,0
776,3411,777.2974066615384,99816,289,125,130,50,40603,21312,0.6202913360583474,143,81,26593,28539,10665,6418,12178,14785,44219,33846,0,0,8926,7965,24093,2922,6856,773,961,0,0,3349,41462,523,1986,0,0,0,0,0
777,3411,778.2368683576116,99816,289,130,130,50,40641,21330,0.6208523683577784,138,87,26620,28573,10660,6411,12161,14747,44233,33873,0,0,8899,7944,24097,2927,6869,776,965,0,0,3372,41461,522,1984,0,0,0,0,0
778,3411,779.175389656729,99816,283,136,130,50,40681,21353,0.6214835296946382,148,88,26625,28615,10657,6400,12155,14709,44247,33899,0,0,8877,7916,24101,2935,6892,778,969,0,0,3390,41455,520,1983,0,0,0,0,0
779,3411,780.1133937380382,99816,265,144,130,50,40707,21377,0.6219844513905586,159,77,26666,28662,10645,6396,12133,14669,44261,33925,0,0,8848,7898,24100,2936,6911,781,974,0,0,3414,41453,519,1982,0,0,0,0,0
780,3411,781.050235305411,99816,277,141,130,50,40752,21393,0.6225955758595816,147,80,26697,28702,10631,6393,12116,14632,44275,33951,0,0,8826,7882,24101,2936,6923,787,972,0,0,3443,41447,519,1980,0,0,0,0,0
781,3411,782.4533789735192,99816,305,139,130,50,40823,21427,0.6236475114210147,130,72,26752,28786,10606,6398,12075,14553,44289,33977,0,0,8804,7855,24101,2939,6949,790,980,0,0,3476,41425,517,1980,0,0,0,0,0
782,3411,783.3872507320959,99816,290,139,130,50,40850,21444,0.6240883225134247,139,74,26786,28826,10601,6389,12052,14520,44303,34003,0,0,8781,7838,24095,2932,6978,793,984,0,0,3499,41420,517,1979,0,0,0,0,0
783,3411,784.3199158989105,99816,289,141,130,50,40882,21461,0.6245792257754268,137,76,26819,28876,10584,6374,12039,14481,44317,34029,0,0,8765,7819,24092,2930,7005,795,985,0,0,3513,41417,513,1982,0,0,0,0,0
784,3411,785.2514656947823,99816,280,145,130,50,40914,21482,0.6251102027731025,133,79,26874,28911,10561,6367,12020,14446,44331,34054,0,0,8744,7798,24093,2931,7021,800,989,0,0,3539,41406,512,1983,0,0,0,0,0
785,3411,786.1815215550507,99816,286,149,130,50,40956,21504,0.6257513825438807,135,68,26899,28945,10559,6361,11989,14425,44345,34079,0,0,8717,7782,24096,2930,7035,804,993,0,0,3565,41401,512,1981,0,0,0,0,0
786,3411,787.1103452954967,99816,287,151,130,50,40989,21520,0.6262422858058828,128,71,26921,28980,10556,6353,11976,14393,44359,34104,0,0,8695,7762,24104,2928,7049,809,999,0,0,3579,41399,511,1981,0,0,0,0,0
787,3411,788.038370431167,99816,289,149,130,50,41023,21536,0.6267432075018033,130,65,26948,29031,10542,6344,11959,14359,44372,34129,0,0,8673,7744,24106,2927,7066,812,1001,0,0,3601,41394,511,1981,0,0,0,0,0
788,3411,789.4286778813066,99816,270,152,130,50,41063,21566,0.627444497876092,138,74,27015,29080,10534,6331,11911,14311,44385,34154,0,0,8648,7714,24107,2930,7090,818,1014,0,0,3632,41373,511,1979,0,0,0,0,0
789,3411,790.3538409409748,99815,266,144,131,50,41094,21580,0.6279016179932876,138,72,27053,29133,10521,6331,11889,14268,44398,34179,0,0,8626,7693,24107,2931,7110,822,1020,0,0,3650,41368,508,1980,0,0,0,0,0
790,3411,791.2776645222256,99815,263,150,131,50,41122,21605,0.6284326003105746,146,65,27070,29168,10506,6331,11882,14234,44411,34204,0,0,8605,7676,24110,2929,7127,827,1023,0,0,3667,41366,506,1979,0,0,0,0,0
791,3411,792.2006550712226,99815,261,146,131,50,41154,21617,0.6288734158192656,143,72,27116,29197,10482,6327,11865,14206,44424,34228,0,0,8583,7648,24119,2934,7140,831,1029,0,0,3682,41366,506,1977,0,0,0,0,0
792,3411,793.1223952474284,99815,261,147,131,50,41182,21634,0.6293242498622451,146,80,27148,29245,10463,6309,11849,14167,44437,34252,0,0,8569,7626,24124,2935,7159,832,1031,0,0,3701,41358,502,1978,0,0,0,0,0
793,3411,794.0429797151824,99815,280,150,131,50,41228,21656,0.6300055101938586,144,77,27167,29293,10442,6302,11834,14126,44450,34276,0,0,8546,7607,24129,2936,7173,833,1034,0,0,3725,41354,501,1977,0,0,0,0,0
794,3411,795.4218482896156,99815,282,148,131,50,41276,21686,0.6307869558683564,152,77,27209,29360,10427,6291,11797,14072,44463,34300,0,0,8516,7588,24126,2932,7202,835,1046,0,0,3753,41341,499,1977,0,0,0,0,0
795,3411,796.3398628529807,99814,275,140,132,50,41311,21703,0.6313142444947603,161,85,27235,29392,10425,6294,11770,14037,44476,34324,0,0,8488,7566,24132,2935,7217,837,1054,0,0,3784,41327,498,1976,0,0,0,0,0
796,3411,797.2571388651953,99814,281,137,132,50,41354,21716,0.6318752880357464,156,96,27263,29414,10418,6286,11748,14015,44489,34348,0,0,8466,7546,24133,2933,7239,838,1059,0,0,3806,41321,497,1976,0,0,0,0,0
797,3411,798.1734089711182,99814,287,139,132,50,41386,21738,0.6324162943074118,152,94,27312,29456,10398,6288,11717,13971,44502,34372,0,0,8443,7533,24135,2930,7253,842,1063,0,0,3828,41318,494,1975,0,0,0,0,0
798,3411,799.0880260946594,99814,287,139,132,50,41421,21756,0.6329472819444166,151,96,27338,29490,10392,6287,11698,13936,44514,34395,0,0,8421,7518,24129,2932,7271,846,1065,0,0,3850,41314,493,1975,0,0,0,0,0
799,3411,800.0016386557854,99812,287,151,133,51,41454,21783,0.6335610948583337,149,85,27370,29527,10380,6279,11679,13905,44526,34418,0,0,8396,7508,24125,2927,7287,850,1071,0,0,3869,41312,490,1977,0,0,0,0,0
800,3411,801.3702249339728,99812,286,150,133,51,41506,21810,0.6343525828557689,154,88,27402,29592,10374,6280,11649,13837,44538,34441,0,0,8372,7484,24124,2928,7308,853,1084,0,0,3907,41285,487,1980,0,0,0,0,0
801,3411,802.281523616834,99812,290,151,133,51,41542,21833,0.6349436941449926,146,86,27419,29625,10368,6283,11642,13802,44550,34464,0,0,8351,7468,24123,2929,7327,855,1087,0,0,3931,41276,485,1980,0,0,0,0,0
802,3411,803.1922236030541,99812,279,147,133,51,41575,21851,0.6354546547509318,151,83,27432,29679,10373,6277,11630,13761,44562,34487,0,0,8331,7448,24122,2931,7349,857,1091,0,0,3962,41259,483,1979,0,0,0,0,0
803,3411,804.1026772324597,99812,282,134,133,51,41609,21865,0.6359355588506392,146,96,27465,29702,10359,6288,11613,13727,44574,34510,0,0,8310,7428,24130,2932,7365,860,1097,0,0,3987,41246,481,1976,0,0,0,0,0
804,3411,805.0121694390825,99812,277,130,133,51,41644,21881,0.6364465194565784,148,99,27503,29757,10344,6277,11593,13684,44586,34533,0,0,8283,7412,24126,2933,7381,866,1104,0,0,4008,41242,481,1976,0,0,0,0,0
805,3411,806.3741355812971,99812,253,145,133,51,41688,21916,0.6372380074540136,150,94,27584,29820,10337,6264,11541,13624,44598,34555,0,0,8260,7388,24117,2936,7408,872,1114,0,0,4041,41221,479,1976,0,0,0,0,0
806,3411,807.2800646444497,99812,251,146,133,51,41729,21934,0.6378291187432373,147,93,27612,29891,10335,6249,11520,13568,44610,34577,0,0,8240,7371,24114,2938,7424,878,1116,0,0,4067,41212,477,1975,0,0,0,0,0
807,3411,808.185033090089,99812,248,139,133,51,41753,21946,0.6381897968180179,159,99,27650,29933,10315,6247,11493,13529,44622,34599,0,0,8222,7353,24117,2939,7436,882,1119,0,0,4090,41204,476,1974,0,0,0,0,0
808,3411,809.0886435025349,99812,242,158,133,51,41781,21973,0.6387408327655993,168,88,27675,29974,10313,6228,11467,13499,44634,34621,0,0,8202,7333,24123,2941,7446,886,1124,0,0,4105,41203,474,1975,0,0,0,0,0
809,3411,810.4422573053416,99812,244,140,133,51,41832,21992,0.6394421512443393,161,95,27743,30026,10298,6238,11419,13448,44645,34643,0,0,8178,7312,24115,2940,7478,887,1133,0,0,4142,41180,472,1975,0,0,0,0,0
810,3411,811.3430716784147,99812,247,135,133,51,41875,22012,0.6400733378752054,150,90,27766,30073,10299,6237,11403,13412,44656,34665,0,0,8154,7295,24108,2949,7497,892,1134,0,0,4163,41175,472,1973,0,0,0,0,0
811,3411,812.2428672333021,99812,241,148,133,51,41909,22038,0.6406744679998397,150,84,27795,30121,10299,6223,11380,13371,44667,34687,0,0,8131,7276,24107,2954,7512,896,1137,0,0,4182,41175,471,1971,0,0,0,0,0
812,3411,813.1419314503751,99812,236,147,133,51,41935,22057,0.6411253155933154,148,82,27832,30181,10283,6210,11366,13327,44678,34709,0,0,8115,7258,24107,2953,7526,903,1139,0,0,4201,41168,470,1972,0,0,0,0,0
813,3411,814.0397773468894,99812,240,156,133,51,41971,22077,0.6416863703763075,145,71,27858,30227,10266,6198,11356,13295,44689,34730,0,0,8098,7241,24113,2955,7534,907,1140,0,0,4222,41161,469,1972,0,0,0,0,0
814,3411,815.3849077351755,99812,227,155,133,51,42017,22102,0.642397707690458,148,74,27917,30288,10262,6194,11311,13236,44700,34751,0,0,8079,7215,24108,2962,7562,910,1146,0,0,4253,41139,467,1971,0,0,0,0,0
