,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
815,3411,816.2802362182615,99812,238,156,133,51,42058,22122,0.6430088566505029,136,67,27955,30341,10249,6183,11287,13200,44711,34772,0,0,8064,7201,24105,2957,7586,911,1148,0,0,4275,41128,465,1972,0,0,0,0,0
816,3411,817.1745590388414,99812,239,161,133,51,42086,22137,0.6434396665731575,140,72,27989,30372,10237,6167,11260,13175,44722,34793,0,0,8050,7180,24114,2960,7594,915,1148,0,0,4288,41126,464,1973,0,0,0,0,0
817,3411,818.0675375375184,99812,253,151,133,51,42126,22150,0.6439706648499178,140,73,28013,30419,10213,6165,11246,13139,44733,34814,0,0,8028,7170,24113,2956,7607,919,1154,0,0,4314,41114,464,1973,0,0,0,0,0
818,3411,819.4051651097154,99812,249,145,133,51,42166,22172,0.6445918326453733,132,90,28065,30474,10207,6164,11212,13074,44744,34835,0,0,8010,7150,24111,2964,7628,923,1155,0,0,4344,41095,463,1969,0,0,0,0,0
819,3411,820.2956502192657,99812,245,142,133,51,42189,22187,0.6449725483909751,141,93,28081,30514,10201,6160,11197,13038,44755,34856,0,0,7993,7135,24111,2959,7649,926,1157,0,0,4358,41092,463,1969,0,0,0,0,0
820,3411,821.1853072852296,99812,233,133,133,51,42214,22203,0.6453833206428085,139,94,28106,30557,10210,6160,11177,13003,44766,34877,0,0,7972,7116,24116,2962,7660,932,1162,0,0,4384,41079,463,1966,0,0,0,0,0
821,3411,822.0745570407673,99812,235,139,133,51,42249,22222,0.6459243377549794,126,82,28139,30588,10206,6159,11159,12979,44777,34897,0,0,7957,7106,24115,2956,7675,938,1164,0,0,4405,41070,461,1965,0,0,0,0,0
822,3411,823.406605282986,99812,239,142,133,51,42288,22250,0.6465955997274877,137,80,28200,30648,10171,6154,11118,12923,44788,34917,0,0,7934,7088,24110,2965,7689,941,1167,0,0,4431,41062,460,1965,0,0,0,0,0
823,3411,824.292915783829,99812,236,137,133,51,42317,22264,0.6470264096501422,150,81,28218,30694,10163,6154,11098,12881,44798,34937,0,0,7921,7067,24109,2967,7707,944,1171,0,0,4453,41049,459,1965,0,0,0,0,0
824,3411,825.1784955894833,99812,246,139,133,51,42357,22289,0.6476776339518294,129,69,28261,30738,10152,6156,11077,12845,44808,34957,0,0,7905,7053,24108,2965,7721,950,1174,0,0,4477,41036,458,1965,0,0,0,0,0
825,3411,826.0630251943614,99812,239,140,133,51,42385,22304,0.6481084438744841,139,68,28281,30769,10147,6149,11059,12821,44818,34977,0,0,7884,7038,24108,2968,7739,951,1176,0,0,4494,41033,457,1964,0,0,0,0,0
826,3411,827.3881757265303,99812,230,139,133,51,42421,22329,0.648719592834529,153,61,28328,30841,10124,6139,11030,12767,44828,34997,0,0,7871,7022,24100,2967,7762,958,1177,0,0,4524,41014,454,1963,0,0,0,0,0
827,3411,828.270284017301,99812,245,137,133,51,42450,22343,0.6491504027571835,162,64,28354,30866,10098,6140,11006,12740,44838,35017,0,0,7861,7004,24110,2963,7774,958,1178,0,0,4544,41003,454,1963,0,0,0,0,0
828,3411,829.1516682649059,99812,259,136,133,51,42489,22363,0.6497415140464072,151,67,28388,30894,10085,6140,10982,12710,44848,35037,0,0,7840,6992,24105,2962,7793,959,1182,0,0,4565,40999,453,1962,0,0,0,0,0
829,3411,830.0318462023471,99812,248,139,133,51,42512,22380,0.6501422674628301,165,58,28406,30942,10079,6125,10967,12683,44858,35057,0,0,7823,6976,24099,2962,7814,961,1188,0,0,4582,40993,450,1964,0,0,0,0,0
830,3411,831.3508065151061,99812,235,118,133,51,42562,22395,0.6507934917645173,152,66,28462,30986,10088,6133,10928,12644,44868,35076,0,0,7807,6953,24097,2965,7836,968,1195,0,0,4629,40950,450,1962,0,0,0,0,0
831,3411,832.228978781608,99812,247,120,133,51,42598,22410,0.6513044523704564,137,59,28492,31032,10077,6123,10912,12613,44878,35095,0,0,7785,6940,24095,2966,7851,970,1199,0,0,4639,40956,450,1961,0,0,0,0,0
832,3411,833.1063009817178,99812,250,117,133,51,42629,22425,0.6517653187993427,133,58,28520,31071,10073,6124,10889,12577,44888,35114,0,0,7763,6925,24093,2972,7859,974,1203,0,0,4660,40953,449,1961,0,0,0,0,0
833,3411,834.4204893010399,99812,248,119,133,51,42670,22448,0.6524065242656194,140,59,28561,31123,10055,6113,10861,12533,44898,35133,0,0,7738,6912,24079,2973,7886,976,1210,0,0,4681,40947,449,1961,0,0,0,0,0
834,3411,835.2955578035433,99812,243,119,133,51,42699,22461,0.6528273153528634,134,58,28580,31160,10059,6105,10849,12505,44908,35152,0,0,7723,6901,24074,2972,7898,984,1210,0,0,4702,40940,449,1959,0,0,0,0,0
835,3411,836.1701368770986,99812,257,116,133,51,42744,22471,0.6533783513004449,128,67,28602,31187,10048,6094,10830,12483,44918,35171,0,0,7705,6887,24075,2971,7912,987,1216,0,0,4719,40933,447,1960,0,0,0,0,0
836,3411,837.0440330575295,99812,247,117,133,51,42768,22486,0.6537690858814571,133,65,28640,31226,10035,6093,10810,12446,44928,35190,0,0,7689,6867,24078,2972,7927,992,1223,0,0,4733,40927,446,1958,0,0,0,0,0
837,3411,838.3530008032005,99812,251,123,133,51,42811,22516,0.6545004608664289,131,57,28686,31289,10021,6079,10776,12399,44937,35209,0,0,7670,6853,24075,2967,7950,994,1229,0,0,4761,40909,446,1958,0,0,0,0,0
838,3411,839.224414752404,99812,242,125,133,51,42833,22531,0.6548711577766201,139,56,28719,31331,10016,6068,10749,12367,44946,35228,0,0,7653,6834,24079,2972,7964,995,1233,0,0,4777,40902,446,1957,0,0,0,0,0
839,3411,840.0948436235502,99812,238,120,133,51,42861,22542,0.6552618923576323,138,59,28745,31355,10006,6065,10738,12348,44955,35246,1,1,7636,6822,24078,2973,7977,997,1234,0,0,4803,40887,446,1957,0,0,0,0,2
840,3411,841.3988802485575,99812,257,113,133,51,42919,22559,0.6560133050134253,125,62,28807,31411,9978,6064,10698,12297,44964,35264,2,2,7621,6805,24072,2976,7995,1002,1236,0,0,4830,40870,446,1955,0,0,2,0,2
841,3411,842.2667469971083,99812,254,114,133,51,42954,22570,0.6564741714423116,115,64,28829,31445,9989,6056,10678,12268,44973,35282,3,3,7604,6789,24067,2977,8014,1006,1237,0,0,4843,40870,446,1953,1,0,2,0,3
842,3411,843.133877227368,99812,245,111,133,51,42981,22581,0.6568548871879133,119,63,28839,31480,9988,6051,10674,12242,44982,35300,4,4,7587,6773,24072,2980,8022,1012,1242,0,0,4860,40860,444,1952,1,2,2,0,3
843,3411,844.0006413111978,99812,243,114,133,51,43005,22595,0.657235602933515,128,67,28873,31521,9974,6035,10647,12210,44991,35318,6,5,7569,6759,24075,2978,8037,1013,1248,0,0,4873,40855,443,1952,1,2,2,0,5
844,3411,845.2991835901759,99812,248,119,133,51,43046,22619,0.6578868272352022,131,58,28932,31590,9942,6017,10612,12163,45000,35336,8,6,7555,6745,24074,2978,8051,1018,1248,0,0,4897,40838,442,1953,1,3,2,0,7
845,3411,846.1633671880722,99812,240,115,133,51,43079,22633,0.658357712499499,126,61,28969,31636,9937,6007,10593,12128,45009,35354,11,8,7537,6732,24062,2980,8076,1020,1250,0,0,4920,40825,442,1950,1,3,4,0,10
846,3411,847.026452680602,99812,245,115,133,51,43111,22645,0.6587985412575642,121,63,28995,31680,9924,5992,10580,12097,45018,35372,15,10,7522,6718,24065,2983,8082,1024,1250,0,0,4941,40814,440,1950,1,3,5,0,14
847,3411,848.3193275171991,99812,229,118,133,51,43139,22666,0.6592894641926822,125,72,29046,31720,9913,5978,10552,12059,45027,35390,20,12,7502,6704,24060,2983,8096,1031,1255,0,0,4969,40797,440,1948,1,3,6,0,17
848,3411,849.1801599406656,99812,223,127,133,51,43159,22682,0.6596501422674629,123,69,29080,31759,9897,5959,10542,12033,45036,35408,26,15,7486,6689,24061,2983,8102,1037,1259,0,0,4977,40795,440,1947,1,3,12,0,20
849,3411,850.0400053926122,99812,223,123,133,51,43192,22694,0.6601009898609386,121,74,29105,31797,9886,5952,10530,12001,45045,35425,33,18,7472,6672,24066,2982,8114,1041,1264,0,0,4999,40774,438,1945,1,4,13,0,27
850,3411,851.3283043370894,99812,214,129,133,51,43234,22719,0.6607722518334469,117,68,29154,31841,9882,5954,10498,11955,45054,35442,41,21,7459,6653,24054,2981,8141,1047,1270,0,0,5020,40753,436,1943,1,5,18,0,31
851,3411,852.1860803935585,99812,217,127,133,51,43259,22734,0.6611730052498698,117,63,29177,31869,9872,5953,10482,11935,45063,35459,50,25,7446,6643,24047,2978,8158,1048,1269,0,0,5039,40738,435,1943,2,5,23,0,38
852,3411,853.043181357897,99812,221,124,133,51,43285,22748,0.6615737586662926,122,66,29208,31888,9850,5952,10464,11917,45072,35476,61,29,7435,6630,24046,2974,8170,1053,1270,0,0,5055,40720,435,1943,2,7,26,0,46
853,3411,854.327090096083,99812,218,117,133,51,43322,22769,0.6621548511201057,122,61,29258,31952,9839,5946,10428,11871,45081,35493,73,34,7419,6612,24034,2975,8196,1054,1276,0,0,5080,40693,433,1943,2,9,32,0,54
854,3411,855.1818280360018,99812,210,112,133,51,43342,22777,0.6624353785116018,136,71,29274,31966,9833,5941,10412,11857,45090,35510,87,39,7409,6596,24029,2978,8212,1060,1274,0,0,5090,40678,433,1941,2,11,34,0,65
855,3411,856.0360499678483,99812,212,107,133,51,43373,22788,0.6628561695988459,127,68,29305,31986,9818,5935,10403,11851,45098,35527,102,44,7390,6584,24021,2980,8223,1065,1278,0,0,5102,40668,432,1941,3,14,39,0,72
856,3411,857.3158604761785,99812,212,118,133,51,43412,22815,0.6635174127359436,132,56,29332,32036,9810,5927,10379,11810,45106,35544,119,50,7374,6572,24003,2980,8240,1071,1280,0,0,5121,40647,431,1942,3,14,49,0,85
857,3411,858.1682692035897,99812,211,117,133,51,43442,22829,0.6639582414940087,133,56,29352,32055,9803,5920,10366,11799,45114,35561,138,56,7358,6564,23985,2977,8253,1079,1283,0,0,5139,40629,430,1943,3,16,57,0,96
858,3411,859.0202898300652,99812,216,113,133,51,43474,22840,0.6643890514166634,125,53,29387,32082,9783,5908,10354,11791,45122,35578,158,63,7345,6551,23977,2977,8260,1086,1284,0,0,5156,40609,430,1940,3,18,69,0,107
859,3411,860.296584752973,99812,219,111,133,51,43507,22856,0.6648799743517814,128,54,29432,32141,9757,5886,10329,11755,45130,35595,180,70,7336,6537,23973,2976,8278,1088,1284,0,0,5176,40572,428,1938,4,19,76,0,127
860,3411,861.1462134457606,99812,226,120,133,51,43537,22873,0.6653508596160782,117,48,29460,32152,9747,5871,10315,11756,45138,35611,204,78,7318,6528,23964,2976,8279,1095,1287,0,0,5193,40554,428,1936,6,19,86,0,143
861,3411,862.419151645667,99812,231,115,133,51,43580,22890,0.6659519897407126,122,49,29517,32188,9719,5864,10276,11731,45146,35627,230,86,7304,6518,23933,2976,8302,1103,1287,0,0,5209,40532,427,1936,7,21,100,0,157
862,3411,863.2663611544067,99812,229,113,133,51,43604,22902,0.6663126678154931,129,51,29546,32210,9697,5848,10264,11725,45154,35643,258,95,7289,6505,23924,2980,8308,1110,1287,0,0,5226,40509,426,1934,7,23,111,0,173
863,3411,864.1126584253018,99812,225,108,133,51,43632,22916,0.6667334589027372,127,51,29572,32212,9693,5847,10248,11729,45162,35659,288,104,7276,6490,23916,2982,8311,1124,1290,0,0,5241,40478,425,1933,9,26,119,0,192
864,3411,865.3805577712263,99812,229,102,133,51,43669,22931,0.6672544383440869,117,54,29637,32246,9675,5833,10207,11712,45170,35675,320,114,7264,6480,23898,2976,8333,1128,1291,0,0,5262,40439,425,1931,11,31,130,0,213
865,3411,866.2244083626254,99812,222,103,133,51,43691,22946,0.667625135254278,115,49,29658,32256,9669,5824,10201,11715,45178,35691,354,125,7248,6475,23882,2971,8340,1137,1292,0,0,5283,40405,423,1931,13,33,141,0,238
866,3411,867.0675990827647,99812,233,105,133,51,43722,22957,0.668045926341522,96,51,29696,32261,9653,5810,10187,11720,45186,35707,390,136,7237,6463,23872,2969,8342,1146,1293,0,0,5293,40379,421,1932,13,37,156,0,259
867,3411,868.3308128387849,99812,225,98,133,51,43763,22967,0.6685568869474612,80,54,29740,32292,9648,5800,10172,11703,45194,35723,429,148,7226,6440,23855,2975,8364,1152,1293,0,0,5305,40342,420,1927,14,44,172,0,283
868,3411,869.1718605646254,99812,216,96,133,51,43776,22980,0.6688173766681361,99,53,29747,32300,9637,5793,10166,11705,45202,35739,470,160,7212,6428,23840,2975,8372,1157,1297,0,0,5316,40308,418,1926,16,47,190,0,310
869,3411,870.0127731053179,99812,208,98,133,51,43798,22987,0.6691079228950427,94,57,29773,32304,9632,5776,10158,11712,45210,35755,513,173,7199,6418,23824,2972,8385,1161,1298,0,0,5332,40269,418,1922,18,47,206,0,343
870,3411,871.2729148958953,99812,201,95,133,51,43823,23006,0.6695487516531078,107,53,29817,32313,9603,5770,10137,11716,45218,35771,558,187,7185,6404,23810,2970,8391,1175,1304,0,0,5350,40221,418,1919,18,52,220,0,375
871,3411,872.1120832996514,99812,200,94,133,51,43842,23018,0.6698593355508355,102,47,29845,32313,9590,5760,10128,11733,45226,35787,606,201,7172,6390,23796,2973,8398,1182,1304,0,0,5355,40183,418,1918,18,58,234,0,413
872,3411,873.3694257855468,99811,206,88,133,52,43876,23034,0.670366993617938,104,54,29871,32350,9566,5738,10118,11716,45234,35802,656,216,7165,6377,23775,2974,8411,1192,1303,0,0,5368,40133,414,1918,19,63,250,0,449
873,3411,874.2069986058096,99811,215,83,133,52,43902,23042,0.6707076374347517,97,56,29891,32352,9550,5734,10112,11721,45242,35817,708,231,7155,6366,23758,2972,8416,1199,1303,0,0,5380,40091,413,1916,21,65,272,0,484
874,3411,875.0439226790119,99811,212,86,133,52,43922,23057,0.6710583001873541,91,50,29916,32356,9540,5718,10106,11736,45249,35832,762,247,7145,6352,23735,2977,8416,1208,1303,0,0,5391,40050,411,1917,21,69,298,0,518
875,3411,876.2982005263657,99811,209,85,133,52,43954,23073,0.6715392091052088,89,49,29951,32375,9525,5706,10091,11731,45256,35847,819,264,7131,6340,23713,2976,8422,1221,1307,0,0,5410,39993,411,1915,22,72,317,0,561
876,3411,877.1335961203291,99811,198,89,133,52,43971,23083,0.6718097203715021,88,53,29984,32366,9521,5692,10074,11746,45263,35862,878,281,7118,6328,23692,2977,8432,1224,1308,0,0,5418,39947,410,1914,22,81,338,0,602
877,3411,878.3850671691556,99811,196,87,133,52,44000,23097,0.6722405346104137,94,56,30028,32401,9501,5670,10046,11732,45270,35877,939,299,7107,6318,23661,2977,8448,1230,1307,0,0,5436,39891,410,1911,23,84,361,0,647
878,3411,879.2183183459041,99811,194,91,133,52,44022,23107,0.6725611405556502,96,53,30047,32421,9480,5640,10048,11741,45277,35892,1002,318,7097,6307,23638,2977,8452,1238,1306,0,0,5444,39842,408,1911,23,90,386,0,692
879,3411,880.0510997939873,99811,196,94,133,52,44055,23120,0.6730220116019276,87,48,30048,32409,9483,5628,10051,11767,45284,35907,1068,337,7086,6293,23615,2976,8460,1248,1310,0,0,5455,39783,407,1909,24,93,410,0,742
880,3411,881.2998453636859,99811,182,89,133,52,44080,23129,0.6733626554187414,87,48,30099,32413,9466,5610,10031,11786,45291,35922,1136,357,7069,6278,23587,2982,8463,1263,1314,0,0,5457,39734,405,1909,24,103,434,0,789
881,3411,882.1314245743129,99811,180,91,133,52,44102,23141,0.6737032992355552,90,46,30111,32403,9457,5591,10027,11815,45298,35937,1206,377,7059,6266,23565,2983,8466,1275,1316,0,0,5457,39688,400,1905,28,111,459,0,833
882,3411,883.3779564470608,99811,175,84,133,52,44135,23152,0.6741441324102554,85,51,30132,32417,9455,5577,10018,11817,45305,35952,1278,398,7038,6255,23533,2984,8471,1287,1324,0,0,5473,39630,400,1900,31,116,488,0,881
883,3411,884.2085630658248,99811,170,87,133,52,44147,23165,0.6743946058049713,90,52,30150,32385,9434,5559,10021,11863,45312,35967,1352,420,7027,6242,23509,2984,8476,1297,1325,0,0,5475,39579,399,1897,33,120,514,0,934
884,3411,885.0387359232668,99811,157,82,133,52,44158,23171,0.6745649277133783,93,57,30169,32368,9418,5544,10028,11895,45319,35981,1428,442,7019,6232,23485,2981,8487,1304,1325,0,0,5483,39512,398,1893,37,127,534,0,994
885,3411,886.283073627309,99811,151,89,133,52,44184,23195,0.6750658745028103,90,41,30212,32378,9396,5524,10016,11914,45326,35995,1506,465,7005,6221,23452,2985,8488,1319,1326,0,0,5502,39450,396,1889,39,130,565,0,1044
886,3411,887.1117625510152,99811,152,83,133,52,44199,23204,0.6753063289617377,91,42,30243,32364,9372,5512,10007,11945,45333,36009,1586,489,6996,6207,23424,2986,8489,1326,1327,0,0,5510,39387,396,1887,41,138,600,0,1097
887,3411,888.3533108737316,99811,165,80,133,52,44230,23218,0.6757571810722265,93,41,30299,32369,9330,5504,9978,11952,45340,36023,1668,513,6986,6196,23391,2984,8496,1335,1328,0,0,5524,39315,396,1887,41,141,630,0,1161
888,3411,889.1795806858821,99811,162,78,133,52,44249,23225,0.6760176734027311,87,45,30316,32351,9317,5487,9983,11985,45347,36037,1752,538,6975,6184,23361,2985,8503,1345,1328,0,0,5526,39254,396,1883,44,147,657,0,1223
889,3411,890.0053163676448,99811,162,74,133,52,44265,23234,0.6762681467974472,86,43,30324,32324,9305,5472,9988,12033,45354,36051,1837,564,6963,6172,23327,2987,8501,1360,1328,0,0,5531,39195,396,1882,45,149,689,0,1286
890,3411,891.2435520385435,99811,163,72,133,52,44294,23247,0.6766889421005701,72,48,30353,32320,9293,5455,9984,12051,45361,36065,1924,590,6953,6156,23292,2988,8506,1371,1331,0,0,5539,39127,394,1882,47,158,724,0,1343
891,3411,892.0683711437026,99811,164,73,133,52,44313,23255,0.6769594533668634,71,48,30368,32302,9282,5438,9980,12085,45368,36079,2013,617,6939,6143,23274,2991,8509,1374,1332,0,0,5537,39052,394,1879,50,171,746,0,1420
892,3411,893.3048792693734,99811,155,69,133,52,44330,23266,0.6772399835689453,79,52,30410,32298,9271,5419,9950,12108,45375,36093,2103,645,6933,6134,23243,2989,8514,1389,1329,0,0,5548,38969,392,1877,53,179,770,0,1492
893,3411,894.1281820561196,99811,169,74,133,52,44357,23274,0.6775906463215478,73,54,30426,32268,9247,5401,9950,12149,45382,36107,2195,673,6923,6128,23212,2984,8515,1398,1331,0,0,5541,38908,391,1876,55,193,803,0,1553
894,3411,895.3623312336498,99811,158,73,133,52,44379,23286,0.6779312901383615,77,53,30455,32273,9243,5378,9932,12169,45389,36121,2288,702,6909,6116,23184,2983,8515,1414,1335,0,0,5551,38829,391,1871,60,200,830,0,1623
895,3411,896.1843511989633,99811,161,76,133,52,44393,23299,0.6782018014046548,81,50,30450,32238,9232,5367,9941,12215,45396,36135,2382,731,6899,6110,23141,2979,8517,1425,1335,0,0,5555,38767,389,1871,61,205,873,0,1684
896,3411,897.0063297409018,99811,159,73,133,52,44408,23305,0.6784121990562163,82,56,30473,32199,9202,5350,9949,12268,45403,36149,2477,761,6890,6102,23103,2979,8520,1436,1334,0,0,5560,38693,388,1869,64,213,905,0,1755
897,3411,898.2385499135937,99810,158,74,134,52,44433,23318,0.6787997194669873,88,59,30503,32199,9181,5316,9934,12298,45410,36163,2574,792,6876,6093,23064,2978,8520,1453,1336,0,0,5566,38624,387,1863,69,222,938,0,1821
898,3411,899.0591989153305,99810,152,86,134,52,44447,23334,0.6791002905520489,96,51,30516,32171,9162,5294,9938,12344,45416,36176,2672,823,6866,6086,23034,2973,8523,1464,1339,0,0,5567,38543,386,1860,72,230,968,0,1899
899,3411,900.289371022453,99810,151,81,134,52,44462,23340,0.6793106903115921,124,78,30543,32194,9144,5292,9902,12301,45416,36176,2672,823,6863,6086,23028,2970,8530,1467,1342,0,0,5577,38532,386,1860,72,230,968,0,1899
900,3411,900.289371022453,99810,149,88,134,52,44467,23349,0.6794509568179541,136,72,30536,32151,9131,5280,9912,12355,45416,36176,2771,855,6862,6085,22981,2972,8519,1481,1341,1,2,5571,38464,386,1859,73,236,1012,0,1965
901,3411,901.1087564010268,99810,168,86,134,52,44500,23359,0.6798817753732092,126,69,30552,32115,9116,5270,9902,12406,45416,36176,2870,887,6861,6083,22938,2974,8518,1491,1340,2,14,5558,38379,386,1858,74,246,1050,0,2038
902,3411,902.3370285136036,99810,184,92,134,52,44547,23379,0.6805530507965134,124,71,30568,32096,9104,5252,9884,12435,45416,36176,2970,920,6858,6078,22887,2980,8523,1503,1339,5,32,5550,38284,386,1856,75,253,1086,0,2115
903,3411,903.1552653116266,99810,179,93,134,52,44570,23391,0.6809037170624186,128,74,30579,32068,9106,5237,9872,12474,45416,36176,3071,953,6852,6074,22857,2984,8517,1519,1337,11,44,5536,38186,386,1856,75,264,1111,0,2201
904,3411,904.38189547929,99810,199,96,134,52,44623,23414,0.6816651638112413,111,71,30613,32048,9090,5219,9851,12512,45416,36176,3173,987,6847,6068,22815,2990,8516,1535,1337,16,66,5522,38091,386,1850,81,277,1139,1,2273
905,3411,905.1989234694136,99810,202,102,134,52,44647,23429,0.6820559062218214,110,73,30630,32005,9082,5208,9840,12558,45416,36176,3275,1022,6843,6067,22781,2991,8501,1556,1337,20,80,5517,37994,386,1847,83,282,1168,1,2356
906,3411,906.0154339876959,99810,197,100,134,52,44666,23442,0.6823765153792205,115,75,30652,31961,9073,5201,9827,12609,45416,36176,3378,1057,6837,6064,22744,2997,8496,1571,1335,26,93,5507,37900,385,1840,87,289,1201,1,2437
907,3411,907.2392190550452,99810,184,93,134,52,44696,23455,0.6828073339344755,143,88,30678,31943,9066,5192,9793,12630,45416,36176,3481,1093,6827,6054,22697,3004,8502,1586,1335,36,107,5495,37804,384,1836,90,297,1236,3,2517
908,3411,908.0542803283655,99810,194,90,134,52,44724,23471,0.6832481715258992,140,82,30701,31921,9047,5188,9782,12665,45416,36176,3584,1129,6823,6051,22654,3007,8496,1602,1334,40,122,5485,37710,384,1833,91,306,1273,3,2596
909,3411,909.2759590589028,99810,203,106,134,52,44769,23498,0.6839695421300471,127,85,30728,31893,9040,5160,9766,12702,45416,36176,3688,1166,6821,6047,22609,3008,8489,1626,1333,42,134,5468,37629,383,1830,93,319,1311,4,2664
910,3411,910.0895875004986,99810,210,115,134,52,44795,23519,0.6844404368299769,137,78,30724,31849,9026,5145,9767,12759,45416,36176,3792,1203,6817,6047,22562,3009,8478,1643,1332,46,151,5458,37541,383,1827,96,329,1352,4,2735
911,3411,911.3097523529473,99810,223,119,134,52,44841,23542,0.6851317503256187,137,84,30760,31844,9005,5134,9739,12765,45416,36176,3896,1241,6812,6043,22514,3014,8478,1660,1330,51,171,5444,37443,383,1824,99,339,1388,4,2813
912,3411,912.1224193269786,99810,228,118,134,52,44869,23555,0.6855425308085362,147,91,30765,31816,8995,5124,9729,12797,45416,36176,4000,1279,6809,6039,22464,3016,8479,1669,1330,54,190,5434,37345,383,1822,101,348,1431,4,2892
