,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
913,3411,913.3404549856106,99810,226,123,134,52,44916,23577,0.6862338443041779,140,98,30790,31805,8997,5107,9711,12813,45416,36176,4104,1318,6803,6036,22413,3019,8485,1686,1329,60,216,5421,37242,381,1816,105,358,1467,6,2967
914,3411,914.1519543070233,99810,230,119,134,52,44948,23588,0.686664662859433,150,101,30786,31758,8992,5103,9706,12865,45416,36176,4208,1357,6800,6034,22370,3019,8478,1704,1329,63,241,5412,37141,381,1811,108,364,1506,6,3043
915,3411,915.3690488124366,99809,245,128,135,52,44994,23623,0.6874830927070705,160,84,30797,31766,8970,5087,9691,12881,45416,36176,4312,1396,6794,6030,22308,3022,8483,1718,1329,67,261,5400,37051,381,1807,110,372,1557,8,3111
916,3411,916.1800727856358,99809,257,123,135,52,45030,23636,0.6879740303980603,161,90,30792,31735,8956,5082,9697,12916,45416,36176,4415,1436,6788,6028,22257,3024,8475,1741,1328,73,270,5390,36970,381,1803,113,380,1598,12,3178
917,3411,917.3964614566661,99809,282,134,135,52,45096,23669,0.6889659249165907,145,89,30816,31737,8941,5065,9679,12921,45416,36176,4518,1476,6783,6023,22200,3028,8479,1759,1327,78,293,5376,36871,381,1801,115,391,1638,15,3251
918,3411,918.2067358850788,99808,274,134,136,52,45127,23683,0.6894236934915037,157,105,30806,31685,8942,5058,9683,12964,45416,36176,4621,1517,6777,6018,22152,3032,8477,1780,1326,84,309,5359,36777,381,1799,117,405,1671,16,3328
919,3411,919.0170354441437,99808,281,143,136,52,45165,23707,0.6900448861814684,164,97,30790,31663,8940,5043,9687,13000,45416,36176,4723,1558,6773,6013,22105,3033,8472,1798,1326,88,330,5348,36680,381,1798,118,415,1710,17,3403
920,3411,920.232736535497,99808,273,151,136,52,45223,23734,0.6908965213209362,157,105,30822,31642,8957,5031,9653,13017,45416,36176,4825,1599,6765,6010,22041,3036,8476,1822,1325,96,361,5339,36576,379,1792,123,420,1754,18,3475
921,3411,921.0425736665043,99807,262,157,137,52,45254,23758,0.6914545071988939,161,101,30826,31621,8963,5020,9649,13047,45416,36176,4926,1641,6763,6008,21990,3036,8487,1835,1324,98,380,5323,36476,379,1784,128,430,1793,23,3550
922,3411,922.2569498139408,99807,271,159,137,52,45304,23790,0.6922760928592183,164,101,30857,31596,8955,5021,9614,13069,45416,36176,5027,1683,6758,5999,21934,3044,8493,1852,1323,103,405,5314,36369,378,1783,128,438,1831,26,3629
923,3411,923.0658793735522,99807,268,157,137,52,45327,23803,0.6926367890027754,187,111,30839,31569,8951,5012,9616,13097,45416,36176,5127,1725,6755,5996,21885,3045,8484,1870,1323,106,428,5305,36276,378,1779,132,446,1874,26,3699
924,3411,924.279275235384,99807,293,166,137,52,45393,23837,0.6936387227348784,181,107,30849,31556,8939,4999,9599,13118,45416,36176,5226,1768,6746,5990,21833,3050,8489,1884,1322,115,457,5290,36174,378,1775,134,459,1914,27,3770
925,3411,925.0879324084499,99807,284,166,137,52,45418,23861,0.6941296702636087,191,98,30837,31541,8944,4991,9605,13150,45416,36176,5325,1811,6737,5988,21782,3050,8484,1906,1321,124,475,5280,36081,378,1774,134,468,1953,31,3841
926,3411,926.30142678262,99807,305,161,137,52,45484,23896,0.6951416233330328,202,93,30840,31524,8933,4995,9581,13173,45416,36176,5423,1854,6729,5983,21731,3056,8484,1928,1319,132,516,5266,35968,377,1771,135,478,1990,34,3910
927,3411,927.1101932396334,99807,309,165,137,52,45529,23919,0.6958229382708627,196,105,30830,31483,8939,4985,9587,13208,45416,36176,5520,1898,6720,5980,21673,3058,8495,1940,1319,141,539,5250,35873,377,1765,139,492,2030,35,3981
928,3411,928.3235650778448,99807,309,176,137,52,45588,23956,0.6967847946536816,203,107,30833,31461,8954,4986,9562,13216,45416,36176,5616,1942,6706,5974,21613,3065,8506,1959,1316,155,566,5236,35774,377,1763,140,500,2069,36,4052
929,3411,929.1324802428283,99807,314,176,137,52,45636,23978,0.6974861482661536,211,101,30800,31436,8961,4987,9575,13246,45416,36176,5712,1986,6699,5966,21562,3071,8511,1971,1316,162,590,5225,35673,377,1759,143,509,2110,39,4124
930,3411,930.3463980805872,99807,316,181,137,52,45695,24011,0.6984079272996884,208,106,30812,31401,8967,4990,9558,13268,45416,36176,5807,2030,6692,5959,21511,3077,8521,1989,1313,169,626,5217,35557,377,1753,146,515,2142,40,4203
931,3411,931.155592231086,99807,319,180,137,52,45729,24031,0.698948971515024,216,103,30805,31372,8960,4979,9561,13312,45416,36176,5901,2075,6687,5956,21461,3080,8525,2004,1312,174,645,5204,35465,377,1746,152,524,2179,42,4274
932,3411,932.3693746319773,99807,323,173,137,52,45790,24058,0.6998306731992746,222,108,30807,31365,8965,4973,9544,13327,45416,36176,5994,2120,6678,5949,21403,3083,8541,2019,1311,183,677,5191,35355,377,1742,155,532,2217,48,4346
933,3411,933.1785392453816,99807,335,170,137,52,45835,24078,0.7004819301251415,216,105,30815,31344,8964,4976,9531,13351,45416,36176,6086,2165,6673,5945,21354,3084,8545,2034,1311,188,695,5181,35261,376,1739,156,542,2254,52,4417
934,3411,934.391712081549,99807,335,171,137,52,45889,24107,0.7013135351227869,227,110,30805,31344,8982,4970,9512,13351,45416,36176,6177,2210,6669,5932,21304,3092,8563,2049,1310,192,721,5164,35159,376,1734,159,551,2287,54,4491
935,3411,935.2005414733165,99807,349,168,137,52,45936,24123,0.7019447533740119,220,117,30801,31314,8976,4975,9515,13372,45416,36176,6267,2256,6666,5926,21249,3096,8563,2067,1310,195,744,5160,35065,376,1730,162,554,2328,55,4561
936,3411,936.009591530382,99807,326,167,137,52,45961,24145,0.7024156622281003,228,118,30799,31280,8993,4977,9515,13404,45416,36176,6356,2302,6658,5921,21201,3101,8581,2078,1309,203,767,5146,34959,376,1723,164,564,2357,57,4642
937,3411,937.223317974304,99807,335,166,137,52,46024,24175,0.703347460598956,228,122,30797,31275,9004,4979,9497,13404,45416,36176,6444,2348,6648,5911,21155,3112,8588,2098,1307,213,793,5135,34856,374,1716,166,574,2386,60,4715
938,3411,938.0323780461094,99807,334,168,137,52,46070,24205,0.7041089302353543,228,118,30790,31246,9017,4983,9492,13431,45416,36176,6531,2394,6643,5908,21097,3111,8600,2112,1306,218,823,5121,34760,374,1710,171,586,2426,65,4776
939,3411,939.2461569465845,99807,365,182,137,52,46150,24248,0.7053413087258409,211,108,30801,31254,9009,4974,9475,13428,45416,36176,6617,2440,6636,5898,21035,3122,8607,2128,1303,225,850,5110,34670,373,1707,174,595,2470,68,4836
940,3411,940.0550966570368,99807,350,196,137,52,46183,24276,0.7059524883024236,239,102,30787,31227,9009,4960,9476,13461,45416,36176,6702,2486,6630,5893,20992,3128,8608,2145,1302,231,869,5091,34583,371,1704,175,612,2501,74,4898
941,3411,941.2685725468094,99807,360,203,137,52,46254,24307,0.7069744607091687,229,110,30801,31234,9014,4953,9457,13446,45416,36176,6786,2532,6621,5885,20927,3132,8620,2165,1302,240,893,5080,34495,371,1701,177,617,2545,80,4956
942,3411,942.0773072905008,99807,356,193,137,52,46298,24328,0.7076257176350356,233,114,30788,31204,9023,4966,9461,13469,45416,36176,6869,2578,6620,5877,20878,3136,8630,2184,1301,241,922,5065,34397,371,1694,182,628,2576,84,5021
943,3411,943.2905637609091,99807,344,210,137,52,46365,24373,0.708747883414991,241,117,30801,31183,9038,4969,9437,13467,45416,36176,6951,2625,6614,5868,20819,3147,8661,2200,1297,247,952,5053,34286,370,1688,184,635,2602,86,5098
944,3411,944.0992296998512,99807,357,215,137,52,46418,24395,0.7094993337140681,244,118,30783,31162,9040,4964,9437,13487,45416,36176,7031,2672,6607,5863,20780,3153,8655,2218,1296,253,975,5048,34190,369,1687,184,639,2633,89,5168
945,3411,945.3126979850705,99807,369,222,137,52,46487,24432,0.7105613834700973,247,117,30769,31164,9044,4957,9432,13486,45416,36176,7110,2719,6600,5853,20719,3159,8668,2235,1296,260,1004,5035,34106,369,1679,191,650,2672,93,5218
946,3411,946.121728561764,99807,369,219,137,52,46537,24453,0.7112727564198904,250,123,30768,31136,9049,4957,9425,13511,45416,36176,7188,2766,6597,5846,20679,3165,8670,2255,1295,263,1037,5025,34007,368,1669,198,660,2696,95,5282
947,3411,947.3355519938888,99807,384,217,137,52,46621,24492,0.712505134910377,245,118,30774,31130,9057,4964,9401,13517,45416,36176,7265,2813,6589,5834,20629,3174,8678,2272,1295,270,1091,5017,33887,367,1665,200,666,2731,101,5341
948,3411,948.1444353988181,99807,399,216,137,52,46671,24513,0.7132165078601701,261,114,30748,31127,9056,4968,9397,13521,45416,36176,7341,2860,6582,5829,20586,3178,8685,2287,1293,277,1105,5006,33805,367,1661,203,673,2760,105,5405
949,3411,949.358347610374,99807,416,214,137,52,46739,24554,0.7143086156281624,277,120,30760,31106,9028,4985,9380,13521,45416,36176,7416,2907,6570,5818,20529,3189,8697,2310,1291,289,1129,4995,33720,367,1652,207,681,2793,108,5462
950,3411,950.1671850267961,99807,431,213,137,52,46802,24578,0.715180297975092,269,121,30745,31079,9035,4987,9381,13546,45416,36176,7490,2954,6559,5813,20485,3197,8701,2327,1287,300,1150,4980,33634,366,1649,209,694,2821,112,5523
951,3411,951.3807348911696,99807,453,206,137,52,46893,24613,0.7164427344775417,273,124,30714,31072,9050,5000,9371,13544,45416,36176,7563,3001,6553,5803,20426,3207,8717,2348,1286,305,1192,4964,33533,365,1645,211,705,2853,118,5576
952,3411,952.190129061028,99806,458,210,138,52,46951,24636,0.7172614872853336,265,131,30691,31049,9067,4989,9379,13567,45416,36176,7635,3048,6546,5796,20375,3213,8718,2368,1284,312,1219,4956,33448,365,1640,214,711,2889,121,5631
953,3411,953.000215245118,99806,453,205,138,52,47003,24656,0.7179828868003928,266,142,30688,31044,9074,4990,9379,13565,45416,36176,7706,3095,6539,5789,20313,3216,8730,2389,1284,319,1241,4945,33372,365,1636,217,720,2926,126,5679
954,3411,954.2157406984652,99806,446,208,138,52,47086,24699,0.7192453359517463,268,148,30680,31038,9104,4996,9362,13556,45416,36176,7776,3142,6531,5779,20247,3222,8762,2408,1281,327,1282,4924,33276,365,1633,217,729,2963,135,5725
955,3411,955.0262101484308,99805,458,214,138,53,47152,24740,0.7203246330344171,264,139,30656,31023,9119,5010,9363,13559,45416,36176,7845,3189,6520,5768,20197,3230,8769,2429,1281,338,1311,4916,33187,364,1632,217,733,2993,139,5781
956,3411,956.2428873009271,99805,469,219,138,53,47245,24782,0.7216772706778217,252,138,30628,31019,9158,5009,9353,13560,45416,36176,7912,3236,6514,5760,20135,3238,8790,2447,1280,344,1358,4904,33084,362,1625,221,741,3027,145,5830
957,3411,957.0545247093069,99805,487,218,138,53,47297,24801,0.7223886578828717,266,146,30602,31002,9145,5003,9360,13576,45416,36176,7978,3283,6509,5756,20086,3241,8799,2457,1280,349,1377,4896,33001,362,1624,221,748,3060,148,5891
958,3411,958.2727212496816,99805,485,220,138,53,47387,24845,0.723731275988177,264,148,30596,30989,9171,5020,9344,13568,45416,36176,8043,3330,6500,5747,20024,3243,8815,2488,1280,357,1425,4884,32904,361,1616,227,754,3093,153,5934
959,3411,959.0850682739871,99805,483,222,138,53,47447,24875,0.7246330344171134,267,150,30577,30968,9185,5027,9348,13578,45416,36176,8107,3377,6496,5740,19962,3247,8834,2512,1278,361,1446,4877,32828,361,1612,229,759,3122,156,5985
960,3411,960.3042101590338,99804,488,227,139,53,47531,24923,0.7259628872590277,254,149,30560,30963,9211,5044,9346,13562,45416,36176,8170,3423,6488,5729,19894,3259,8866,2534,1276,369,1479,4863,32738,360,1605,232,764,3151,160,6037
961,3411,961.1172977237466,99804,476,236,139,53,47575,24959,0.7267644583383431,277,135,30528,30958,9226,5051,9352,13565,45416,36176,8232,3469,6479,5720,19852,3267,8877,2549,1275,378,1505,4850,32650,360,1601,234,772,3177,165,6093
962,3411,962.338194199763,99804,485,246,139,53,47660,25005,0.7280770309807222,282,136,30519,30956,9235,5059,9338,13548,45416,36176,8293,3515,6473,5712,19800,3275,8893,2570,1273,383,1542,4833,32561,360,1599,236,779,3207,175,6133
963,3411,963.1522919018495,99804,485,224,139,53,47716,25017,0.7287583663981404,304,155,30486,30934,9248,5066,9336,13566,45416,36176,8353,3561,6466,5701,19752,3288,8902,2585,1271,390,1572,4822,32478,359,1595,240,787,3238,181,6177
964,3411,964.3745196329019,99804,506,237,139,53,47798,25076,0.7301711354254339,296,159,30469,30935,9258,5082,9330,13532,45416,36176,8412,3607,6458,5689,19706,3298,8916,2602,1270,398,1616,4807,32377,359,1591,242,796,3265,184,6230
965,3411,965.1895946448954,99804,509,257,139,53,47866,25115,0.7312432367440183,295,152,30467,30934,9261,5080,9327,13522,45416,36176,8470,3653,6452,5681,19654,3302,8923,2626,1269,404,1637,4799,32303,359,1589,243,800,3297,190,6276
966,3411,966.0047087817258,99804,513,250,139,53,47930,25139,0.7321249649312653,289,170,30436,30903,9284,5095,9337,13527,45416,36176,8527,3699,6446,5673,19613,3308,8930,2649,1268,410,1668,4793,32210,359,1585,243,803,3319,194,6333
967,3411,967.2282722816911,99804,523,254,139,53,48033,25189,0.733657969620456,301,167,30424,30905,9306,5107,9305,13512,45416,36176,8583,3745,6437,5662,19545,3315,8963,2670,1267,418,1705,4777,32126,358,1582,243,811,3356,204,6365
968,3411,968.0442521756663,99804,520,257,139,53,48092,25224,0.7345998156386517,300,181,30395,30868,9324,5117,9320,13522,45416,36176,8638,3791,6427,5651,19492,3323,8980,2688,1267,428,1723,4768,32058,358,1574,248,817,3385,216,6401
969,3411,969.2691241926124,99804,503,285,139,53,48178,25289,0.7361127810508596,304,160,30397,30873,9347,5127,9308,13500,45416,36176,8693,3836,6417,5640,19448,3328,9003,2709,1262,438,1779,4758,31946,358,1567,250,822,3406,224,6449
970,3411,970.0858808720984,99804,493,280,139,53,48230,25321,0.7369544306841409,328,165,30374,30862,9366,5143,9298,13495,45416,36176,8747,3881,6408,5633,19401,3331,9012,2729,1262,447,1816,4752,31854,358,1565,252,824,3434,230,6496
971,3411,971.3118026788916,99804,502,270,139,53,48340,25365,0.7384974550118232,336,168,30340,30881,9407,5161,9274,13465,45416,36176,8800,3926,6400,5619,19348,3342,9027,2762,1260,454,1870,4738,31750,358,1558,254,829,3459,238,6538
972,3411,972.129767571416,99804,501,282,139,53,48404,25410,0.7395895956073905,331,151,30325,30864,9429,5173,9273,13475,45416,36176,8852,3971,6393,5614,19298,3346,9036,2781,1258,461,1913,4721,31666,358,1555,255,839,3493,242,6575
973,3411,973.3577491224873,99804,515,276,139,53,48501,25455,0.7410123842731754,336,152,30284,30876,9458,5192,9266,13449,45416,36176,8903,4016,6383,5604,19238,3353,9055,2812,1257,471,1955,4714,31576,356,1550,257,840,3520,245,6618
974,3411,974.1770097384878,99804,515,278,139,53,48563,25482,0.7419041320989139,338,163,30259,30855,9486,5201,9261,13448,45416,36176,8953,4061,6375,5600,19190,3354,9073,2830,1254,479,1979,4703,31505,356,1543,261,844,3551,246,6661
975,3411,975.4069667325865,99804,544,299,139,53,48677,25549,0.7437176866658651,317,166,30254,30854,9501,5219,9243,13407,45416,36176,9002,4105,6366,5592,19120,3361,9106,2847,1252,487,2021,4691,31424,356,1538,263,848,3587,257,6688
976,3411,976.2268882030457,99804,536,290,139,53,48735,25571,0.7445192577451806,335,178,30221,30842,9519,5227,9248,13408,45416,36176,9050,4149,6359,5584,19067,3368,9123,2865,1251,494,2046,4682,31355,356,1532,268,854,3614,265,6721
977,3411,977.0475599908922,99802,539,292,141,53,48811,25608,0.7456664195106311,331,177,30196,30834,9549,5242,9242,13400,45416,36176,9098,4193,6353,5574,19014,3376,9141,2891,1250,499,2076,4675,31280,355,1526,270,856,3637,272,6757
978,3411,978.2797688652963,99801,571,290,142,53,48935,25660,0.7474374004268495,325,198,30174,30827,9574,5263,9212,13367,45416,36176,9145,4237,6338,5564,18966,3384,9169,2917,1249,514,2115,4656,31193,354,1521,271,862,3655,283,6790
979,3411,979.1014815019859,99801,564,293,142,53,48998,25697,0.7484393943948457,345,196,30133,30827,9596,5275,9218,13354,45416,36176,9191,4281,6331,5553,18916,3392,9187,2934,1248,521,2149,4639,31119,354,1518,274,873,3682,288,6823
980,3411,980.3356366804122,99801,596,296,142,53,49121,25758,0.750283063295959,340,199,30092,30833,9631,5299,9197,13318,45416,36176,9236,4324,6318,5537,18858,3403,9220,2955,1245,534,2196,4627,31028,354,1514,275,874,3709,296,6858
981,3411,981.1589961232108,99800,589,299,143,53,49194,25796,0.7514028056112224,331,201,30075,30832,9667,5309,9193,13304,45416,36176,9280,4367,6306,5526,18816,3413,9237,2975,1242,546,2229,4618,30945,354,1510,276,881,3728,301,6897
982,3411,982.3952204964368,99799,610,321,144,53,49324,25866,0.7534143628693675,313,205,30058,30831,9710,5320,9163,13268,45416,36176,9324,4410,6294,5511,18767,3426,9257,3003,1238,558,2286,4607,30845,351,1505,280,887,3745,306,6933
983,3411,983.2196407617225,99799,617,317,144,53,49394,25897,0.7544263970580868,325,208,30017,30833,9734,5337,9161,13250,45416,36176,9367,4453,6287,5504,18727,3431,9274,3019,1236,565,2317,4596,30769,351,1502,282,891,3769,314,6965
984,3411,984.0449880724113,99798,618,320,144,54,49465,25940,0.7555762640533878,324,214,30004,30809,9753,5351,9155,13250,45416,36176,9409,4495,6277,5497,18679,3437,9296,3036,1236,573,2347,4579,30699,350,1498,283,901,3792,324,6994
985,3411,985.2836567863183,99797,605,328,145,54,49557,26006,0.7571670491096927,343,211,29998,30802,9791,5375,9116,13228,45416,36176,9450,4537,6261,5486,18616,3444,9332,3056,1234,588,2395,4568,30614,350,1490,287,907,3817,338,7014
986,3411,986.1095639534564,99796,586,344,146,54,49622,26058,0.7583470279369915,349,199,29966,30816,9830,5380,9121,13205,45416,36176,9491,4579,6250,5475,18566,3455,9355,3073,1232,599,2430,4558,30529,349,1488,287,912,3839,346,7053
987,3411,987.349857451813,99795,603,359,147,54,49726,26121,0.7600280575179117,367,207,29928,30823,9847,5399,9106,13156,45416,36176,9531,4621,6241,5468,18522,3457,9379,3094,1231,608,2482,4545,30435,349,1479,294,919,3854,353,7085
988,3411,988.1772665973091,99795,612,360,147,54,49804,26166,0.7612605841976051,374,207,29895,30827,9873,5416,9097,13134,45416,36176,9570,4663,6228,5456,18477,3462,9408,3112,1230,621,2508,4534,30365,349,1474,295,922,3872,363,7119
989,3411,989.0052861786037,99795,614,362,147,54,49891,26212,0.7625933162984118,354,207,29878,30829,9899,5427,9106,13119,45416,36176,9609,4704,6213,5442,18436,3474,9420,3137,1230,636,2543,4522,30285,348,1472,297,928,3887,373,7152
990,3411,990.2485343807489,99795,615,379,147,54,50004,26291,0.7645172603837868,372,192,29851,30839,9939,5452,9074,13082,45416,36176,9647,4745,6195,5422,18381,3493,9438,3169,1228,654,2592,4511,30198,346,1470,299,932,3907,386,7174
991,3411,991.0777609243393,99795,611,385,147,54,50073,26334,0.7656395611002556,381,193,29812,30823,9971,5470,9076,13073,45416,36176,9684,4786,6183,5417,18332,3494,9446,3194,1228,666,2633,4506,30127,345,1468,301,934,3934,393,7194
992,3411,992.323212678178,99795,641,386,147,54,50200,26406,0.7676336489804099,399,171,29755,30855,10005,5500,9051,13032,45416,36176,9721,4827,6167,5398,18276,3508,9476,3220,1227,682,2677,4493,30047,344,1462,303,940,3957,404,7214
993,3411,993.1544891260098,99795,635,387,147,54,50281,26451,0.7688962372864372,395,164,29729,30860,10051,5514,9041,13019,45416,36176,9757,4867,6163,5388,18218,3514,9508,3234,1227,685,2725,4485,29962,344,1457,305,944,3982,418,7236
994,3411,994.4030354647508,99795,658,385,147,54,50398,26518,0.7707400170349216,409,171,29695,30850,10065,5553,9024,12985,45416,36176,9792,4907,6150,5381,18163,3520,9545,3258,1224,697,2778,4466,29872,343,1454,307,952,4000,424,7261
995,3411,995.2359370074848,99794,671,377,148,54,50485,26557,0.7720103413030843,404,175,29673,30843,10090,5572,9012,12977,45416,36176,9827,4947,6143,5373,18121,3523,9545,3284,1222,703,2827,4457,29791,343,1453,307,958,4028,431,7285
996,3411,996.0693642489101,99794,663,365,148,54,50569,26587,0.7731526945507746,414,188,29654,30833,10113,5592,9006,12966,45416,36176,9861,4987,6133,5363,18071,3531,9572,3310,1219,713,2857,4449,29720,341,1449,309,960,4041,443,7313
997,3411,997.3206928155766,99794,663,354,148,54,50700,26649,0.7750866785578291,427,191,29623,30829,10162,5631,8975,12939,45416,36176,9895,5026,6121,5357,18005,3539,9610,3346,1214,723,2932,4438,29611,340,1442,311,963,4054,453,7335
998,3411,998.1554849885713,99794,675,364,148,54,50784,26698,0.7764194240134678,437,187,29591,30813,10188,5645,8959,12935,45416,36176,9928,5065,6114,5345,17966,3552,9619,3368,1212,729,2971,4428,29542,339,1438,312,967,4076,462,7354
999,3411,999.4090096552648,99794,673,344,148,54,50914,26759,0.778333366735475,445,188,29555,30827,10236,5688,8941,12897,45416,36176,9960,5104,6093,5331,17918,3568,9652,3399,1207,748,3040,4411,29431,336,1434,313,972,4085,476,7380
1000,3411,1000.2456509653833,99794,693,348,148,54,51017,26802,0.7797963805439205,425,204,29536,30809,10268,5703,8928,12880,45416,36176,9992,5142,6083,5319,17885,3579,9666,3423,1205,758,3074,4402,29357,335,1429,316,977,4095,486,7405
1001,3411,1001.0825815430279,99794,689,350,148,54,51098,26842,0.7810088782892759,419,217,29521,30793,10298,5721,8923,12863,45416,36176,10023,5180,6064,5310,17845,3580,9692,3438,1204,777,3109,4394,29287,335,1424,317,980,4113,497,7428
1002,3411,1002.3389444784408,99793,684,367,149,54,51216,26908,0.7828605212790476,439,230,29464,30788,10367,5745,8895,12814,45416,36176,10054,5218,6050,5298,17786,3587,9733,3467,1202,791,3148,4386,29204,335,1418,318,980,4123,510,7457
1003,3411,1003.1775045218809,99793,716,373,149,54,51317,26959,0.7843836742056056,427,226,29433,30784,10388,5769,8885,12792,45416,36176,10084,5256,6043,5287,17753,3599,9753,3487,1200,797,3182,4371,29127,335,1416,317,985,4134,517,7490
1004,3411,1004.0169014946712,99793,725,391,149,54,51406,27017,0.7858567234174741,435,223,29409,30768,10407,5786,8873,12776,45416,36176,10114,5293,6034,5275,17705,3604,9772,3518,1199,806,3208,4365,29070,335,1413,317,988,4151,521,7512
