,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,3411,1005.2769804994557,99793,711,403,149,54,51532,27094,0.7878909342338641,458,217,29366,30779,10480,5823,8834,12722,45416,36176,10143,5330,6021,5259,17640,3616,9821,3548,1196,818,3265,4349,28979,335,1406,320,991,4167,532,7530
1006,3411,1006.117915511375,99792,719,409,150,54,51622,27145,0.7893117684784351,460,202,29330,30783,10512,5847,8827,12703,45416,36176,10172,5367,6013,5249,17596,3621,9846,3571,1193,826,3293,4340,28919,335,1402,322,994,4182,544,7546
1007,3411,1007.3809923559365,99792,733,398,150,54,51764,27208,0.7913660413660414,457,230,29312,30761,10551,5898,8795,12657,45416,36176,10200,5404,5988,5235,17536,3629,9887,3600,1192,849,3353,4332,28826,333,1398,325,993,4196,554,7566
1008,3411,1008.2233761503381,99792,741,400,150,54,51848,27259,0.7927188552188552,476,219,29268,30755,10577,5925,8786,12645,45416,36176,10228,5440,5980,5230,17493,3631,9913,3620,1192,854,3389,4323,28753,333,1395,326,994,4212,566,7588
1009,3411,1009.0667724557484,99792,775,391,150,54,51957,27299,0.7942119608786276,481,232,29209,30741,10594,5961,8789,12619,45416,36176,10255,5476,5970,5224,17444,3638,9946,3638,1189,863,3421,4309,28687,333,1391,327,1002,4227,571,7612
1010,3411,1010.3339398856835,99792,793,392,150,54,52133,27378,0.7967672759339426,447,235,29169,30749,10671,6006,8768,12562,45416,36176,10282,5512,5944,5211,17370,3643,10010,3667,1185,889,3491,4292,28587,333,1382,329,1004,4244,581,7630
1011,3411,1011.1799465191764,99792,789,401,150,54,52227,27429,0.7982202982202983,453,236,29127,30745,10723,6022,8756,12540,45416,36176,10308,5548,5933,5199,17323,3651,10043,3691,1183,900,3520,4279,28527,332,1381,330,1006,4258,595,7641
1012,3411,1012.026991640089,99792,789,411,150,54,52328,27489,0.7998336540003207,446,233,29084,30730,10769,6049,8760,12521,45416,36176,10334,5583,5921,5187,17276,3657,10083,3712,1180,911,3549,4268,28469,332,1378,331,1009,4269,610,7650
1013,3411,1013.2994001651659,99792,807,421,150,54,52488,27579,0.8023388648388649,429,224,29085,30734,10819,6093,8708,12472,45416,36176,10360,5618,5900,5171,17220,3671,10118,3751,1177,930,3618,4257,28370,329,1373,333,1009,4277,620,7668
1014,3411,1014.147908984033,99792,814,430,150,54,52588,27630,0.8038520121853455,439,243,29038,30728,10859,6113,8698,12430,45416,36176,10385,5653,5891,5159,17180,3676,10140,3786,1175,939,3643,4247,28318,329,1366,335,1013,4285,628,7682
1015,3411,1015.4222733695029,99792,821,424,150,54,52728,27702,0.805976430976431,450,263,28997,30704,10910,6161,8670,12392,45416,36176,10410,5687,5870,5144,17128,3681,10178,3825,1173,958,3704,4236,28227,329,1363,337,1014,4291,638,7696
1016,3411,1016.272777490725,99792,824,433,150,54,52840,27762,0.8077000160333494,449,266,28951,30689,10960,6182,8664,12374,45416,36176,10434,5721,5858,5129,17077,3684,10220,3846,1170,970,3748,4225,28150,329,1363,337,1016,4305,647,7718
1017,3411,1017.1242709497267,99791,833,449,150,55,52950,27825,0.8094417332224348,442,259,28917,30680,11008,6202,8648,12353,45416,36176,10458,5755,5850,5116,17030,3696,10256,3874,1168,975,3776,4214,28091,327,1359,337,1021,4312,659,7730
1018,3411,1018.4033336330521,99791,811,456,150,55,53080,27915,0.8116463408523815,480,241,28857,30680,11068,6252,8632,12314,45416,36176,10482,5789,5829,5097,16978,3700,10305,3914,1166,993,3830,4203,28009,326,1346,338,1026,4321,674,7736
1019,3411,1019.2573901258238,99790,817,431,151,55,53187,27954,0.8131175468483816,475,260,28815,30670,11110,6291,8630,12291,45416,36176,10505,5822,5820,5086,16932,3708,10340,3933,1164,1002,3889,4192,27919,324,1341,341,1033,4328,688,7750
1020,3411,1020.1127581782501,99790,831,427,151,55,53292,28007,0.8147008718308447,504,262,28757,30664,11139,6322,8616,12268,45416,36176,10528,5855,5805,5077,16883,3714,10372,3960,1163,1017,3925,4178,27856,322,1338,341,1036,4341,698,7764
1021,3411,1021.3982683952291,99789,829,434,151,56,53445,28084,0.8170138993275812,499,272,28724,30666,11215,6360,8580,12210,45416,36176,10550,5888,5789,5062,16842,3727,10413,3998,1158,1032,3985,4159,27761,320,1329,343,1043,4339,712,7777
1022,3411,1022.2560598154014,99789,859,449,151,56,53562,28145,0.8187976630690758,491,255,28699,30666,11233,6387,8565,12185,45416,36176,10572,5921,5778,5050,16801,3733,10437,4020,1157,1042,4023,4152,27694,319,1327,343,1044,4353,721,7795
1023,3411,1023.1144603841368,99789,865,460,151,56,53667,28206,0.8204611730751886,502,247,28666,30661,11274,6411,8540,12163,45416,36176,10594,5953,5759,5033,16759,3751,10463,4040,1153,1061,4065,4142,27624,319,1325,343,1047,4366,729,7810
1024,3411,1024.4036525531933,99789,837,451,151,56,53820,28290,0.8228361843489763,527,245,28611,30667,11376,6477,8496,12102,45416,36176,10615,5985,5738,5013,16693,3763,10528,4075,1151,1081,4152,4125,27508,318,1317,344,1048,4375,744,7816
1025,3411,1025.2644155580535,99789,839,429,151,56,53936,28333,0.8244295463427833,521,261,28582,30654,11433,6516,8472,12082,45416,36176,10636,6017,5723,4999,16649,3771,10554,4104,1150,1096,4213,4117,27421,317,1313,344,1048,4389,753,7828
1026,3411,1026.1264016481543,99788,833,452,152,56,54049,28402,0.826261674750471,510,240,28558,30659,11491,6534,8454,12057,45416,36176,10657,6048,5708,4980,16611,3785,10588,4123,1150,1108,4256,4101,27347,316,1309,344,1053,4401,763,7845
1027,3411,1027.4206856737567,99788,841,433,152,56,54215,28495,0.8288571772156973,510,243,28526,30645,11553,6606,8416,12015,45416,36176,10677,6079,5680,4959,16550,3799,10629,4167,1150,1136,4335,4092,27237,313,1302,345,1055,4408,780,7851
1028,3411,1028.2843734616793,99788,839,436,152,56,54319,28552,0.8304705976670541,495,270,28505,30626,11599,6622,8408,11988,45416,36176,10697,6110,5660,4949,16512,3809,10646,4197,1145,1156,4378,4084,27170,312,1299,345,1058,4417,793,7858
1029,3411,1029.148795824045,99788,850,441,152,56,54431,28612,0.8321942518138453,485,258,28469,30628,11642,6653,8400,11962,45416,36176,10717,6141,5649,4929,16475,3822,10669,4226,1144,1167,4417,4070,27107,312,1298,346,1061,4423,808,7865
1030,3411,1030.01410774551,99787,844,445,152,57,54527,28669,0.8337358573762114,495,261,28429,30628,11683,6675,8395,11932,45416,36176,10736,6171,5639,4920,16434,3823,10704,4246,1142,1177,4470,4054,27032,312,1296,347,1065,4436,818,7872
1031,3411,1031.3142053917961,99786,834,436,153,57,54700,28736,0.8361493596296073,495,290,28380,30624,11769,6705,8367,11886,45416,36176,10755,6201,5616,4904,16386,3829,10740,4294,1137,1199,4544,4044,26928,311,1289,348,1067,4438,834,7878
1032,3411,1032.182228579671,99786,850,456,153,57,54817,28808,0.8380434129036137,455,274,28354,30621,11824,6730,8362,11860,45416,36176,10774,6231,5604,4887,16344,3848,10768,4316,1132,1208,4588,4035,26862,310,1286,349,1068,4451,842,7888
1033,3411,1033.0512376423392,99786,835,462,153,57,54900,28866,0.8394564367746978,487,275,28325,30626,11858,6750,8340,11828,45416,36176,10792,6261,5591,4876,16305,3857,10786,4347,1129,1220,4633,4027,26793,309,1282,351,1070,4458,846,7906
1034,3411,1034.356056314448,99786,858,469,153,57,55061,28955,0.8419617982482512,473,276,28300,30603,11900,6799,8314,11794,45416,36176,10810,6290,5569,4865,16252,3867,10821,4385,1125,1240,4686,4014,26717,309,1279,352,1070,4465,869,7901
1035,3411,1035.2265900717675,99785,876,461,154,57,55168,29006,0.8435536403267024,470,294,28282,30599,11921,6827,8295,11760,45416,36176,10828,6319,5556,4851,16219,3887,10844,4407,1123,1247,4723,4007,26648,309,1276,353,1070,4470,884,7911
1036,3411,1036.0974525161357,99785,858,471,154,57,55274,29069,0.8452472816555594,462,305,28259,30593,11990,6849,8275,11723,45416,36176,10846,6348,5544,4833,16165,3904,10888,4432,1120,1257,4760,3995,26587,307,1274,352,1071,4483,899,7914
1037,3411,1037.4052542947727,99783,864,487,155,58,55433,29163,0.847799725404127,468,290,28222,30620,12044,6886,8245,11657,45416,36176,10863,6377,5520,4823,16107,3905,10950,4472,1116,1278,4799,3980,26514,305,1266,352,1074,4487,909,7926
1038,3411,1038.278007788529,99783,840,479,155,58,55535,29221,0.8494032049547519,489,285,28181,30622,12110,6918,8223,11636,45416,36176,10880,6405,5505,4807,16050,3922,10979,4512,1112,1292,4840,3972,26447,304,1264,352,1073,4497,920,7935
1039,3411,1039.1519022735565,99783,857,469,155,58,55649,29274,0.8510768367357165,470,292,28153,30623,12156,6952,8207,11604,45416,36176,10897,6433,5497,4789,16009,3933,11008,4545,1109,1299,4877,3962,26387,304,1261,351,1076,4504,931,7941
1040,3411,1040.0268928108812,99783,849,466,155,58,55750,29332,0.85267029453915,466,294,28122,30631,12216,6992,8190,11557,45416,36176,10913,6461,5487,4775,15969,3945,11042,4574,1107,1307,4923,3948,26320,302,1257,352,1076,4513,939,7947
1041,3411,1041.341198189644,99783,847,476,155,58,55905,29432,0.8552258400729583,472,286,28089,30634,12283,7042,8152,11502,45416,36176,10929,6489,5473,4755,15915,3963,11091,4609,1105,1319,4991,3936,26219,300,1254,353,1076,4516,958,7950
1042,3411,1042.218187377503,99782,845,478,156,58,56004,29494,0.8568479284840953,494,285,28038,30638,12326,7067,8139,11472,45416,36176,10945,6516,5461,4748,15881,3963,11120,4643,1104,1330,5031,3925,26152,300,1250,354,1074,4520,970,7956
1043,3411,1043.096442424392,99782,847,491,156,58,56115,29569,0.8587119921428714,501,282,28020,30635,12365,7091,8109,11441,45416,36176,10961,6543,5449,4735,15838,3968,11150,4673,1101,1340,5075,3919,26088,300,1245,354,1077,4528,985,7957
1044,3411,1044.4150110732437,99781,852,475,156,59,56283,29652,0.8612361070744932,499,302,27985,30624,12433,7152,8073,11386,45416,36176,10976,6570,5423,4710,15786,3984,11206,4711,1098,1364,5139,3899,25992,300,1240,357,1078,4530,991,7973
1045,3411,1045.2947444830409,99780,822,495,157,59,56376,29727,0.8629284425736621,513,288,27967,30624,12487,7177,8052,11355,45416,36176,10991,6597,5409,4692,15747,4002,11240,4738,1094,1372,5169,3888,25936,299,1238,357,1079,4539,1009,7972
1046,3411,1046.1752849942745,99780,856,502,157,59,56513,29797,0.865003006614552,487,298,27936,30608,12518,7205,8044,11326,45416,36176,11006,6623,5395,4684,15708,4006,11257,4777,1091,1386,5218,3875,25867,299,1237,357,1082,4546,1014,7981
1047,3411,1047.056640002911,99780,844,462,157,59,56602,29847,0.8663960713569854,514,313,27889,30597,12566,7275,8028,11292,45416,36176,11021,6649,5382,4673,15659,4012,11287,4814,1090,1399,5276,3869,25787,299,1230,360,1078,4555,1025,7985
1048,3411,1048.3806531406658,99780,872,479,157,59,56785,29944,0.8692022449388656,487,311,27869,30608,12629,7308,7984,11233,45416,36176,11036,6675,5363,4660,15605,4019,11333,4851,1088,1418,5343,3860,25692,299,1229,360,1079,4557,1042,7982
1049,3411,1049.2640255948024,99780,868,490,157,59,56886,30003,0.8708057726999399,492,313,27847,30607,12666,7330,7968,11199,45416,36176,11050,6701,5353,4648,15556,4024,11368,4881,1086,1427,5376,3852,25640,299,1229,360,1079,4568,1048,7986
1050,3411,1050.1478939078172,99780,858,473,157,59,57003,30050,0.8724493886550411,474,325,27826,30607,12733,7369,7950,11165,45416,36176,11064,6726,5335,4629,15504,4039,11414,4907,1084,1443,5413,3845,25580,298,1222,361,1080,4578,1057,7991
1051,3411,1051.033076114105,99779,855,479,157,60,57100,30109,0.8740215877088365,472,319,27819,30611,12763,7396,7932,11133,45416,36176,11078,6751,5329,4618,15473,4046,11445,4935,1080,1449,5451,3834,25512,297,1220,361,1080,4579,1067,8003
1052,3411,1052.3613604273828,99779,853,481,157,60,57263,30202,0.876587257839826,498,307,27780,30639,12822,7432,7888,11079,45416,36176,11092,6776,5314,4604,15409,4060,11506,4973,1076,1459,5517,3814,25427,296,1210,363,1084,4587,1084,7996
1053,3411,1053.2474677332998,99779,843,475,157,60,57374,30264,0.8783210896080338,495,308,27752,30641,12886,7473,7865,11041,45416,36176,11105,6801,5295,4585,15368,4076,11541,5002,1073,1475,5559,3809,25359,296,1207,362,1085,4592,1097,7998
1054,3411,1054.1348228301267,99779,869,485,157,60,57491,30334,0.88019523146153,489,301,27717,30632,12913,7505,7853,11015,45416,36176,11118,6826,5287,4573,15335,4084,11561,5034,1072,1481,5591,3802,25302,294,1205,362,1087,4599,1107,8003
1055,3411,1055.0231161063487,99779,875,494,157,60,57600,30411,0.882059351166077,496,282,27687,30639,12950,7542,7833,10981,45416,36176,11131,6850,5277,4562,15296,4091,11593,5062,1071,1488,5623,3792,25247,294,1202,363,1088,4606,1127,7997
1056,3411,1056.3570291416695,99778,871,509,158,60,57757,30500,0.8845336647357133,524,285,27635,30630,12997,7578,7813,10936,45416,36176,11144,6874,5255,4552,15255,4100,11623,5111,1068,1506,5681,3778,25161,292,1197,364,1090,4606,1133,8006
1057,3411,1057.2476122055934,99777,885,522,159,60,57876,30570,0.8864367539613338,530,283,27585,30622,13035,7606,7804,10905,45416,36176,11157,6898,5242,4545,15220,4106,11656,5140,1067,1514,5715,3769,25096,291,1196,364,1091,4605,1147,8013
1058,3411,1058.1392385608679,99777,889,488,159,60,57999,30619,0.8881605981338384,506,296,27564,30619,13103,7662,7777,10873,45416,36176,11170,6922,5228,4530,15172,4122,11706,5173,1064,1526,5761,3759,25020,291,1189,366,1089,4609,1151,8021
1059,3411,1059.031905676891,99777,902,499,159,60,58122,30689,0.8900949116529862,491,289,27540,30620,13141,7689,7765,10841,45416,36176,11182,6945,5215,4520,15131,4126,11752,5200,1060,1538,5780,3749,24974,290,1185,367,1088,4615,1167,8020
1060,3411,1060.3725517203443,99777,896,512,159,60,58282,30794,0.8927508343606242,524,286,27485,30635,13199,7726,7735,10779,45416,36176,11194,6968,5195,4504,15066,4140,11812,5236,1056,1555,5839,3735,24893,289,1182,367,1090,4617,1195,8006
1061,3411,1061.2673984747537,99777,895,520,159,60,58396,30870,0.8946550808302515,536,265,27436,30641,13249,7760,7723,10752,45416,36176,11206,6991,5183,4490,15033,4146,11844,5267,1054,1566,5882,3725,24827,288,1178,367,1091,4621,1213,8002
1062,3411,1062.1636937941248,99776,892,507,160,60,58512,30936,0.8964881334188582,539,261,27397,30650,13307,7805,7703,10715,45416,36176,11218,7014,5167,4482,14998,4150,11866,5306,1050,1581,5942,3715,24747,288,1175,367,1092,4624,1228,7998
1063,3411,1063.0613664645268,99776,909,499,160,60,58634,30990,0.89825208466966,546,277,27353,30651,13349,7833,7681,10678,45416,36176,11230,7037,5150,4468,14962,4168,11891,5334,1046,1597,5983,3705,24685,287,1171,367,1093,4629,1242,7998
1064,3411,1064.4100658362509,99775,902,509,161,60,58818,31087,0.90107742420446,539,268,27323,30664,13439,7869,7634,10628,45416,36176,11241,7059,5127,4449,14901,4177,11946,5378,1044,1616,6054,3692,24593,286,1167,367,1093,4635,1257,7993
1065,3411,1065.3101504905342,99775,934,495,161,60,58940,31146,0.9028915058882485,540,274,27292,30666,13454,7915,7617,10588,45416,36176,11252,7081,5117,4439,14862,4182,11978,5408,1042,1625,6100,3685,24527,284,1166,367,1095,4637,1261,8000
1066,3411,1066.2110596183893,99774,937,486,161,61,59073,31210,0.9048750175396396,530,267,27261,30684,13511,7957,7598,10543,45416,36176,11263,7103,5101,4423,14822,4190,12008,5448,1041,1638,6147,3680,24452,283,1163,366,1095,4639,1272,8006
1067,3411,1067.1131014930688,99773,940,483,161,62,59195,31267,0.9066781594218877,523,277,27244,30671,13560,7991,7570,10514,45416,36176,11274,7125,5087,4409,14782,4197,12051,5474,1041,1652,6186,3670,24390,282,1157,367,1094,4642,1287,8005
1068,3411,1068.0158288527346,99773,915,485,161,62,59293,31328,0.9082717769336394,539,278,27220,30692,13611,8009,7552,10472,45416,36176,11285,7147,5073,4391,14747,4213,12086,5499,1034,1664,6227,3666,24328,281,1148,368,1094,4647,1302,8005
1069,3411,1069.3715635554229,99773,931,487,161,62,59482,31421,0.9110981928978782,516,294,27188,30675,13678,8055,7524,10425,45416,36176,11296,7168,5057,4372,14686,4228,12155,5535,1031,1675,6276,3651,24248,280,1142,370,1094,4651,1323,7999
1070,3411,1070.2763829132034,99773,940,501,161,62,59600,31494,0.9130125384623095,516,296,27150,30682,13725,8080,7506,10377,45416,36176,11307,7189,5045,4363,14647,4230,12191,5560,1030,1684,6315,3642,24193,278,1140,369,1094,4657,1341,7994
1071,3411,1071.181784410143,99773,915,488,161,62,59698,31555,0.9146061559740611,534,313,27130,30674,13770,8117,7488,10344,45416,36176,11317,7210,5038,4352,14614,4235,12228,5598,1025,1688,6364,3628,24118,278,1138,369,1095,4658,1350,7997
1072,3411,1072.088373412444,99772,905,491,162,62,59813,31613,0.9163492763500781,523,317,27131,30680,13811,8130,7466,10318,45416,36176,11327,7231,5022,4347,14571,4232,12273,5627,1023,1702,6403,3620,24054,277,1134,369,1096,4661,1360,8001
1073,3411,1073.448618808107,99772,902,503,162,62,60002,31728,0.9193962233893277,511,311,27090,30683,13893,8172,7440,10267,45416,36176,11337,7252,5011,4321,14500,4255,12343,5668,1018,1707,6484,3613,23950,277,1129,368,1091,4666,1374,7997
1074,3411,1074.3564131255737,99772,920,521,162,62,60127,31816,0.9215310908872228,489,293,27070,30669,13935,8218,7422,10235,45416,36176,11347,7272,5000,4309,14461,4264,12383,5695,1016,1714,6521,3608,23884,277,1126,368,1090,4667,1385,8004
1075,3411,1075.2650347144072,99772,899,522,162,62,60234,31879,0.9232349757446979,492,320,27056,30656,13987,8244,7402,10194,45416,36176,11357,7292,4983,4297,14429,4272,12406,5731,1013,1731,6563,3599,23821,276,1124,367,1091,4670,1402,7997
1076,3411,1076.1743061287414,99772,906,530,162,62,60367,31943,0.9252094776089484,480,324,27023,30646,14047,8277,7380,10159,45416,36176,11367,7312,4968,4289,14385,4265,12455,5766,1012,1745,6591,3589,23775,275,1120,369,1092,4672,1412,7992
1077,3411,1077.0845098218106,99772,882,528,162,62,60481,32017,0.9270937738042737,476,305,26998,30649,14116,8328,7364,10126,45416,36176,11377,7332,4952,4274,14352,4273,12483,5808,1011,1760,6640,3574,23706,273,1117,369,1092,4674,1429,7985
1078,3411,1078.452207447467,99772,897,518,162,62,60661,32132,0.9300505151745981,445,289,26978,30647,14169,8411,7347,10071,45416,36176,11386,7352,4934,4260,14291,4280,12552,5857,1010,1774,6712,3563,23604,272,1113,369,1090,4666,1448,7977
1079,3411,1079.364699496489,99772,869,526,162,62,60768,32209,0.9318947199615123,481,271,26929,30653,14225,8441,7332,10045,45416,36176,11395,7371,4925,4245,14242,4295,12595,5898,1008,1782,6740,3554,23549,271,1109,370,1088,4667,1466,7968
1080,3411,1080.2787050135191,99772,878,523,162,62,60893,32268,0.9337389247484265,471,281,26908,30659,14270,8461,7309,10012,45416,36176,11404,7390,4910,4226,14203,4309,12636,5921,1007,1797,6780,3546,23485,270,1104,369,1088,4673,1475,7973
1081,3411,1081.1934859727503,99772,856,522,162,62,60994,32318,0.9352523754159484,489,294,26873,30655,14313,8483,7305,9982,45416,36176,11413,7409,4891,4213,14170,4318,12669,5950,1005,1812,6810,3537,23430,269,1102,369,1090,4674,1486,7977
1082,3411,1082.1095081157036,99772,849,504,162,62,61119,32378,0.9371066030549653,487,295,26864,30663,14355,8525,7281,9949,45416,36176,11422,7428,4879,4198,14130,4328,12703,5987,1001,1820,6868,3530,23355,269,1098,370,1089,4674,1497,7976
1083,3411,1083.0262276539113,99772,836,501,162,62,61226,32450,0.9389006935813655,465,276,26862,30677,14409,8566,7264,9916,45416,36176,11431,7447,4868,4180,14094,4341,12736,6025,999,1829,6908,3520,23296,269,1095,369,1091,4671,1513,7968
1084,3411,1084.4020039458148,99772,831,492,162,62,61385,32545,0.9414464980154753,471,281,26850,30688,14465,8609,7219,9866,45416,36176,11440,7466,4850,4166,14044,4352,12778,6075,994,1843,6966,3504,23215,267,1093,370,1090,4678,1528,7959
1085,3411,1085.3195854421797,99772,833,484,162,62,61495,32609,0.9431904742813615,474,293,26833,30697,14499,8642,7197,9820,45416,36176,11449,7484,4839,4153,14009,4364,12813,6104,992,1851,7001,3495,23156,265,1088,370,1092,4681,1540,7959
1086,3411,1086.237573813024,99772,826,491,162,62,61597,32675,0.9448743134346309,488,290,26811,30704,14536,8668,7175,9783,45416,36176,11457,7502,4829,4136,13983,4385,12834,6128,990,1856,7058,3487,23078,264,1088,369,1092,4684,1545,7966
1087,3411,1087.1564161679037,99772,839,484,162,62,61715,32727,0.946578198292106,487,289,26805,30725,14557,8688,7148,9750,45416,36176,11465,7520,4818,4123,13951,4395,12863,6156,988,1864,7098,3482,23020,262,1085,370,1090,4687,1553,7967
1088,3411,1088.0753302330306,99772,855,480,162,62,61848,32796,0.9486028144168704,461,285,26793,30727,14593,8731,7134,9713,45416,36176,11473,7538,4801,4106,13915,4404,12914,6186,983,1881,7125,3465,22975,262,1079,371,1092,4688,1564,7961
1089,3411,1089.4544429118469,99771,853,487,163,62,62013,32885,0.9511581521684658,465,293,26786,30732,14644,8759,7087,9665,45416,36176,11481,7556,4776,4087,13861,4413,12969,6228,981,1902,7163,3457,22917,260,1075,372,1091,4686,1584,7949
1090,3411,1090.3743410349048,99770,835,495,163,63,62122,32962,0.95303197353914,453,284,26781,30730,14699,8791,7067,9635,45416,36176,11489,7574,4763,4060,13821,4444,13002,6258,978,1907,7204,3448,22861,260,1070,372,1094,4691,1590,7947
1091,3411,1091.2943084977724,99770,792,470,163,63,62220,33013,0.9545254084394107,466,298,26773,30738,14757,8829,7047,9600,45416,36176,11497,7591,4749,4047,13785,4452,13032,6304,976,1918,7261,3436,22786,260,1068,373,1092,4688,1603,7940
1092,3411,1092.2151108030346,99770,800,491,163,63,62329,33091,0.9563997193545154,462,282,26756,30740,14788,8856,7029,9566,45416,36176,11505,7608,4738,4033,13749,4459,13074,6325,975,1927,7289,3426,22737,260,1066,373,1091,4692,1617,7939
1093,3411,1093.1364473956382,99770,794,489,163,63,62446,33153,0.9581938458454445,462,278,26719,30758,14843,8876,7017,9534,45416,36176,11513,7625,4722,4024,13705,4458,13108,6370,972,1942,7326,3422,22685,259,1059,373,1091,4692,1619,7943
1094,3411,1094.0588666330095,99770,815,498,163,63,62574,33223,0.9601784103437907,446,276,26711,30749,14870,8903,6993,9509,45416,36176,11521,7642,4710,4013,13666,4464,13137,6404,971,1952,7357,3415,22634,259,1059,373,1093,4692,1628,7943
