,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3492,1.0055138400510244,99996,2,8,0,0,3,9,0.00012000480019200768,22,17,49973,49972,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,3492,2.0433939568642843,99996,3,10,0,0,5,11,0.00016000640025601025,21,15,49972,49972,2,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,3492,3.085877353097995,99996,6,10,0,0,8,11,0.00019000760030401216,21,16,49969,49971,2,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3,3492,4.054454558148447,99996,7,12,0,0,10,16,0.00026001040041601667,21,14,49967,49968,3,4,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
4,3492,5.060120684433551,99996,11,17,0,0,14,21,0.0003500140005600224,18,9,49966,49968,3,4,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
5,3492,6.005469299486322,99996,11,14,0,0,17,21,0.0003800152006080243,19,11,49962,49966,6,7,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
6,3492,7.042081115790108,99996,11,16,0,0,20,25,0.0004500180007200288,21,8,49957,49965,9,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
7,3492,8.033312100942378,99996,15,16,0,0,25,28,0.0005300212008480339,19,8,49954,49962,10,12,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
8,3492,9.079766009662148,99996,17,14,0,0,30,29,0.0005900236009440378,16,7,49952,49962,13,15,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
9,3492,10.007872195675102,99996,17,13,0,0,33,30,0.0006300252010080403,17,8,49948,49960,16,17,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
10,3492,11.003365618621476,99996,19,12,0,0,35,32,0.0006700268010720429,17,8,49946,49958,16,20,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
11,3492,12.013624843462221,99996,19,13,0,0,38,34,0.0007200288011520461,17,8,49943,49956,19,21,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
12,3492,13.060776950502111,99996,21,12,0,0,41,36,0.0007700308012320492,20,6,49937,49956,20,24,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
13,3492,14.043133595798896,99996,25,11,0,0,46,37,0.0008300332013280532,20,9,49932,49952,21,26,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
14,3492,15.026319667645055,99996,27,11,0,0,52,38,0.0009000360014400576,17,10,49929,49950,25,27,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
15,3492,16.08484047715828,99996,31,12,0,0,58,41,0.0009900396015840634,13,8,49927,49949,27,29,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
16,3492,17.020933030589262,99996,30,11,0,0,63,44,0.0010700428017120685,16,7,49919,49947,33,33,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
17,3492,18.0147701150152,99996,31,10,0,0,67,46,0.0011300452018080723,14,7,49917,49945,36,36,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
18,3492,19.010491984397234,99996,32,9,0,0,72,47,0.0011900476019040761,15,9,49911,49942,40,38,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
19,3492,20.02213333321647,99996,34,11,0,0,79,49,0.001280051202048082,19,9,49900,49940,45,38,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
20,3492,21.084562781833263,99996,32,14,0,0,82,52,0.0013400536021440858,26,10,49890,49936,50,38,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
21,3492,22.05215053955418,99996,33,12,0,0,85,52,0.0013700548021920876,24,10,49890,49936,51,40,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
22,3492,23.251805445426598,99996,38,11,0,0,95,55,0.001500060002400096,25,14,49881,49929,54,44,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
23,3492,24.07608714878762,99996,30,16,0,0,99,61,0.0016000640025601023,25,12,49877,49925,66,45,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
24,3492,25.13792617306148,99996,35,19,0,0,107,65,0.0017200688027521102,22,10,49872,49924,69,45,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
25,3492,26.116648515298348,99996,34,19,0,0,114,67,0.0018100724028961158,24,15,49863,49917,77,47,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
26,3492,27.005254953332766,99996,34,18,0,0,118,70,0.0018800752030081202,24,15,49859,49914,81,51,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
27,3492,28.014365231821408,99996,31,23,0,0,123,76,0.0019900796031841273,26,12,49852,49911,89,52,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
28,3492,29.017825425628143,99996,38,24,0,0,134,80,0.002140085603424137,20,10,49849,49909,91,55,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
29,3492,30.25231633449936,99996,36,21,0,0,137,82,0.00219008760350414,28,12,49838,49905,96,60,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
30,3492,31.111344797585833,99996,36,22,0,0,142,85,0.0022700908036321454,27,14,49834,49900,101,62,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
31,3492,32.0247870046862,99996,43,22,0,0,153,89,0.002420096803872155,25,13,49825,49897,105,66,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
32,3492,33.24032924454909,99996,42,24,0,0,161,93,0.0025401016040641627,26,11,49816,49896,114,67,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
33,3492,34.112518607468466,99996,39,27,0,0,162,98,0.0026001040041601664,31,8,49810,49895,118,68,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
34,3492,35.15122392453483,99996,45,26,0,0,172,99,0.0027101084043361736,24,11,49809,49891,120,70,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
35,3492,36.134835463107976,99996,48,25,0,0,177,100,0.0027701108044321772,26,13,49803,49888,121,72,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
36,3492,37.03537640944658,99996,49,25,0,0,184,104,0.0028801152046081845,23,12,49800,49885,126,76,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
37,3492,38.132156062071374,99996,49,24,0,0,190,106,0.0029601184047361893,26,15,49791,49881,132,78,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
38,3492,39.08866788821401,99996,45,26,0,0,195,114,0.0030901236049441978,27,13,49786,49875,140,84,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
39,3492,40.04434536428498,99996,36,29,0,0,201,120,0.0032101284051362054,34,8,49773,49874,155,87,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
40,3492,41.31201645203193,99996,42,23,0,0,211,120,0.003310132405296212,31,12,49766,49871,159,92,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
41,3492,42.292426567216566,99996,39,23,0,0,212,122,0.003340133605344214,34,12,49762,49870,163,93,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
42,3492,43.03839812031669,99996,45,22,0,0,221,124,0.0034501380055202207,28,14,49759,49866,166,96,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
43,3492,44.147503739559866,99996,42,25,0,0,226,129,0.003550142005680227,32,10,49750,49865,174,98,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
44,3492,45.19441926347464,99996,46,24,0,0,235,130,0.0036501460058402336,35,15,49739,49860,178,99,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
45,3492,46.0367819688933,99996,44,25,0,0,239,133,0.003720148805952238,39,14,49731,49859,184,100,0,0,0,0,0,0,99694,0,0,1,0,0,0,0,0,0,0,301,0,0,0,0,0,0
46,3492,47.10646611599789,99996,44,23,0,0,251,136,0.0038701548061922477,32,13,49727,49859,195,103,0,0,0,0,0,0,99677,0,0,1,0,0,0,0,0,0,0,318,0,0,0,0,0,0
47,3492,48.00135438277123,99996,44,19,0,0,257,138,0.003950158006320253,37,15,49716,49856,201,108,0,0,0,0,0,0,99665,0,0,1,0,0,0,0,0,0,0,330,0,0,0,0,0,0
48,3492,49.02010412336027,99996,49,23,0,0,269,147,0.004160166406656267,31,12,49710,49850,208,113,0,0,0,0,0,0,99653,0,0,1,0,0,0,0,0,0,0,342,0,0,0,0,0,0
49,3492,50.073366273391244,99996,51,22,0,0,280,151,0.0043101724068962755,32,14,49699,49844,216,118,0,0,0,0,0,0,99639,0,0,1,0,0,0,0,0,0,0,356,0,0,0,0,0,0
50,3492,51.30376155374498,99996,50,25,0,0,284,155,0.004390175607024281,37,16,49690,49839,221,118,0,0,0,0,0,0,99633,0,0,1,0,0,0,0,0,0,0,362,0,0,0,0,0,0
51,3492,52.273795764373496,99996,57,27,0,0,296,158,0.004540181607264291,31,15,49685,49837,225,119,0,0,0,0,0,0,99627,0,0,1,0,0,0,0,0,0,0,368,0,0,0,0,0,0
52,3492,53.32801515907146,99996,52,23,0,0,306,163,0.0046901876075043005,32,19,49675,49828,239,128,0,0,0,0,0,0,99603,0,0,1,0,0,0,0,0,0,0,392,0,0,0,0,0,0
53,3492,54.034596950776255,99996,55,24,0,0,313,166,0.004790191607664307,33,18,49668,49826,242,130,0,0,0,0,0,0,99597,0,0,1,0,0,0,0,0,0,0,398,0,0,0,0,0,0
54,3492,55.12867664095921,99996,60,25,0,0,320,171,0.004910196407856314,33,19,49666,49821,239,133,0,0,0,0,0,0,99591,0,0,1,0,0,0,0,0,0,0,404,0,0,0,0,0,0
55,3492,56.12978434986206,99996,58,26,0,0,330,176,0.005060202408096324,31,26,49658,49809,251,137,0,0,0,0,0,0,99575,0,0,1,0,0,0,0,0,0,0,420,0,0,0,0,0,0
56,3492,57.11609710119158,99996,54,26,0,0,337,181,0.005180207208288332,33,23,49650,49808,261,141,0,0,0,0,0,0,99559,0,0,1,0,0,0,0,0,0,0,436,0,0,0,0,0,0
57,3492,58.10260241298953,99996,54,29,0,0,345,190,0.005350214008560342,28,21,49647,49801,269,147,0,0,0,0,0,0,99545,0,0,1,0,0,0,0,0,0,0,450,0,0,0,0,0,0
58,3492,59.095450639523946,99996,55,30,0,0,353,196,0.005490219608784351,23,17,49646,49801,274,150,0,0,0,0,0,0,99533,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
59,3492,60.17175982633558,99996,53,27,0,0,359,201,0.0056002240089603585,33,19,49630,49794,282,158,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
60,3492,61.24267379458843,99995,55,24,1,0,374,205,0.005790289514475724,29,22,49619,49788,294,164,0,0,0,0,0,0,99497,0,0,1,0,0,0,0,0,0,0,497,0,0,0,0,0,0
61,3492,62.22982426519431,99995,55,27,1,0,381,211,0.00592029601480074,31,23,49610,49781,301,167,0,0,0,0,0,0,99487,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
62,3492,63.21713956641622,99995,58,23,1,0,389,213,0.006020301015050753,35,22,49599,49781,305,172,0,0,0,0,0,0,99476,0,0,1,0,0,0,0,0,0,0,518,0,0,0,0,0,0
63,3492,64.20461696641091,99995,58,24,1,0,395,217,0.006120306015300765,42,22,49588,49780,309,172,0,0,0,0,0,0,99468,0,0,2,0,0,0,0,0,0,0,525,0,0,0,0,0,0
64,3492,65.19224531883971,99995,63,25,1,0,403,221,0.00624031201560078,45,21,49577,49777,312,175,0,0,0,0,0,0,99462,0,0,2,0,0,0,0,0,0,0,531,0,0,0,0,0,0
65,3492,66.17999624627551,99995,66,21,1,0,415,222,0.006370318515925797,45,23,49567,49774,319,180,0,0,0,0,0,0,99448,0,0,2,0,0,0,0,0,0,0,545,0,0,0,0,0,0
66,3492,67.16793913171625,99995,71,23,1,0,431,227,0.006580329016450823,39,24,49558,49768,329,183,0,0,0,0,0,0,99434,0,0,2,0,0,0,0,0,0,0,559,0,0,0,0,0,0
