,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,3492,68.1560544989326,99995,73,29,1,0,440,235,0.006750337516875844,37,20,49552,49765,335,184,0,0,0,0,0,0,99426,0,0,3,0,0,0,0,0,0,0,566,0,0,0,0,0,0
68,3492,69.11533251503681,99995,69,35,1,0,442,241,0.006830341517075854,42,18,49545,49761,341,184,0,0,0,0,0,0,99420,0,0,3,0,0,0,0,0,0,0,572,0,0,0,0,0,0
69,3492,70.0670426077751,99994,68,36,2,0,452,245,0.006970418225093505,44,16,49534,49759,350,187,0,0,0,0,0,0,99406,0,0,3,0,0,0,0,0,0,0,585,0,0,0,0,0,0
70,3492,71.16495908533987,99994,65,31,2,0,462,245,0.007070424225453527,50,19,49519,49757,362,191,0,0,0,0,0,0,99388,0,0,3,0,0,0,0,0,0,0,603,0,0,0,0,0,0
71,3492,72.29561205962474,99994,68,30,2,0,479,249,0.0072804368262095725,45,27,49508,49746,375,195,0,0,0,0,0,0,99369,0,0,3,0,0,0,0,0,0,0,622,0,0,0,0,0,0
72,3492,73.2846287535787,99993,71,32,3,0,491,257,0.007480523636654566,45,22,49500,49743,379,201,0,0,0,0,0,0,99354,0,0,3,0,0,0,0,0,0,0,636,0,0,0,0,0,0
73,3492,74.27380020104033,99993,75,32,3,0,504,262,0.007660536237536627,44,27,49490,49735,386,204,0,0,0,0,0,0,99340,0,0,3,0,0,0,0,0,0,0,650,0,0,0,0,0,0
74,3492,75.26309949087883,99993,82,33,3,0,516,268,0.00784054883841869,45,27,49478,49730,390,208,0,0,0,0,0,0,99330,0,0,3,0,0,0,0,0,0,0,660,0,0,0,0,0,0
75,3492,76.25253808405172,99993,84,30,3,0,524,271,0.007950556538957727,46,30,49469,49724,396,214,0,0,0,0,0,0,99318,0,0,3,0,0,0,0,0,0,0,672,0,0,0,0,0,0
76,3492,77.24214465217065,99993,86,29,3,0,535,279,0.008140569839888792,48,32,49458,49714,403,223,0,0,0,0,0,0,99300,0,0,3,0,0,0,0,0,0,0,690,0,0,0,0,0,0
77,3492,78.23193649629198,99993,81,34,3,0,544,288,0.008320582440770854,56,34,49443,49704,415,226,0,0,0,0,0,0,99282,0,0,3,0,0,0,0,0,0,0,708,0,0,0,0,0,0
78,3492,79.22195983517022,99993,83,36,3,0,559,294,0.008530597141799927,49,31,49435,49704,428,227,0,0,0,0,0,0,99265,0,0,3,0,0,0,0,0,0,0,725,0,0,0,0,0,0
79,3492,80.21218002780427,99993,83,41,3,0,569,303,0.008720610442730991,53,28,49421,49698,438,231,0,0,0,0,0,0,99251,0,0,3,0,0,0,0,0,0,0,739,0,0,0,0,0,0
80,3492,81.20262806841721,99993,84,37,3,0,581,308,0.00889062234356405,51,29,49413,49694,447,238,0,0,0,0,0,0,99231,0,0,3,0,0,0,0,0,0,0,759,0,0,0,0,0,0
81,3492,82.19326202268786,99993,84,35,3,0,592,312,0.009040632844299101,46,31,49411,49688,454,244,0,0,0,0,0,0,99214,0,0,3,0,0,0,0,0,0,0,776,0,0,0,0,0,0
82,3492,83.18397198950797,99993,90,43,3,0,606,324,0.00930065104557319,49,27,49396,49680,460,248,0,0,0,0,0,0,99202,0,0,3,0,0,0,0,0,0,0,788,0,0,0,0,0,0
83,3492,84.17490738749753,99993,93,44,3,0,618,330,0.009480663646455252,56,32,49377,49669,469,253,0,0,0,0,0,0,99188,0,0,3,0,0,0,0,0,0,0,802,0,0,0,0,0,0
84,3492,85.1660687984111,99993,89,42,3,0,632,337,0.009690678347484324,57,33,49363,49661,486,262,0,0,0,0,0,0,99161,0,0,3,0,0,0,0,0,0,0,829,0,0,0,0,0,0
85,3492,86.15752510938145,99993,101,48,3,0,650,347,0.00997069794885642,58,30,49345,49655,491,265,0,0,0,0,0,0,99151,0,0,3,0,0,0,0,0,0,0,839,0,0,0,0,0,0
86,3492,87.1491907452063,99993,102,52,3,0,663,356,0.010190713349934495,57,24,49336,49654,500,268,0,0,0,0,0,0,99134,0,0,3,0,0,0,0,0,0,0,856,0,0,0,0,0,0
87,3492,88.14102479984159,99993,96,52,3,0,673,361,0.010340723850669547,62,28,49322,49645,515,273,0,0,0,0,0,0,99113,0,0,3,0,0,0,0,0,0,0,877,0,0,0,0,0,0
88,3492,89.13314485509947,99993,100,51,3,0,689,370,0.010590741351894632,64,29,49305,49636,526,282,0,0,0,0,0,0,99091,0,0,3,0,0,0,0,0,0,0,899,0,0,0,0,0,0
89,3492,90.12559024831283,99993,98,51,3,0,704,378,0.01082075745302171,67,28,49290,49629,540,290,0,0,0,0,0,0,99066,0,0,3,0,0,0,0,0,0,0,924,0,0,0,0,0,0
90,3492,91.11832704988124,99993,88,56,3,0,712,389,0.011010770753952777,79,25,49271,49622,557,295,0,0,0,0,0,0,99042,0,0,3,0,0,0,0,0,0,0,948,0,0,0,0,0,0
91,3492,92.1113875363497,99993,93,57,3,0,723,397,0.011200784054883842,76,27,49265,49612,561,302,0,0,0,0,0,0,99029,0,0,3,0,0,0,0,0,0,0,961,0,0,0,0,0,0
92,3492,93.10459531033071,99993,101,50,3,0,741,404,0.011450801556108928,68,28,49257,49605,569,315,0,0,0,0,0,0,99005,0,0,3,0,0,0,0,0,0,0,985,0,0,0,0,0,0
93,3492,94.09797221312553,99993,101,50,3,0,756,412,0.011680817657236007,69,30,49242,49598,583,320,0,0,0,0,0,0,98982,0,0,3,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
94,3492,95.09159615988955,99992,113,55,3,1,777,421,0.011980958476678134,63,28,49230,49592,589,322,0,0,0,0,0,0,98969,0,0,3,0,0,0,0,0,0,0,1020,0,0,0,0,0,0
95,3492,96.08540707892251,99991,106,53,4,1,786,429,0.012151093598423857,66,29,49218,49585,604,330,0,0,0,0,0,0,98943,0,0,3,0,0,0,0,0,0,0,1045,0,0,0,0,0,0
96,3492,97.07950207520406,99991,108,49,4,1,802,432,0.012341110699962996,70,35,49198,49578,618,335,0,0,0,0,0,0,98922,0,0,3,0,0,0,0,0,0,0,1066,0,0,0,0,0,0
97,3492,98.07389824599213,99991,110,54,4,1,815,443,0.012581132301907171,76,30,49182,49573,626,340,0,0,0,0,0,0,98905,0,0,3,0,0,0,0,0,0,0,1083,0,0,0,0,0,0
98,3492,99.06856411614834,99990,100,49,5,1,836,448,0.01284128412841284,68,33,49173,49568,652,347,0,0,0,0,0,0,98864,0,0,3,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
99,3492,100.0635536140725,99990,103,47,5,1,855,457,0.013121312131213122,58,34,49166,49561,666,355,0,0,0,0,0,0,98837,0,0,3,0,0,0,0,0,0,0,1150,0,0,0,0,0,0
100,3492,101.05879215167549,99990,107,54,5,1,873,468,0.013411341134113412,57,30,49152,49556,677,357,0,0,0,0,0,0,98819,0,0,3,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
101,3492,102.05428002693863,99990,110,54,5,1,888,477,0.013651365136513651,67,33,49129,49544,687,366,0,0,0,0,0,0,98798,0,0,3,0,0,0,0,0,0,0,1189,0,0,0,0,0,0
102,3492,103.05008868038801,99990,110,56,5,1,904,485,0.013891389138913891,67,34,49119,49537,697,370,0,0,0,0,0,0,98776,0,0,3,0,0,0,0,0,0,0,1211,0,0,0,0,0,0
103,3492,104.0460867978538,99990,106,57,5,1,917,492,0.014091409140914092,61,35,49116,49529,710,376,0,0,0,0,0,0,98753,0,0,3,0,0,0,0,0,0,0,1234,0,0,0,0,0,0
104,3492,105.04224073716037,99990,107,59,5,1,939,503,0.014421442144214421,61,30,49095,49523,730,385,0,0,0,0,0,0,98724,0,0,4,0,0,0,0,0,0,0,1262,0,0,0,0,0,0
105,3492,106.03882127983516,99990,105,50,5,1,957,509,0.014661466146614661,59,32,49080,49518,749,397,0,0,0,0,0,0,98689,0,0,4,0,0,0,0,0,0,0,1297,0,0,0,0,0,0
106,3492,107.03575273421714,99989,104,50,5,2,974,515,0.014891638080188821,59,30,49065,49515,765,401,0,0,0,0,0,0,98666,0,0,5,0,0,0,0,0,0,0,1318,0,0,0,0,0,0
107,3492,108.03300477479634,99989,107,51,5,2,993,522,0.015151666683335167,60,35,49052,49503,774,407,0,0,0,0,0,0,98644,0,0,5,0,0,0,0,0,0,0,1340,0,0,0,0,0,0
108,3492,109.03047440090134,99989,120,47,5,2,1015,529,0.015441698586844552,57,33,49036,49498,780,418,0,0,0,0,0,0,98624,0,0,5,0,0,0,0,0,0,0,1360,0,0,0,0,0,0
109,3492,110.02820541446711,99989,121,49,5,2,1031,541,0.015721729390232926,52,30,49027,49490,793,427,0,0,0,0,0,0,98599,0,0,5,0,0,0,0,0,0,0,1385,0,0,0,0,0,0
110,3492,111.02613922817385,99988,117,54,6,2,1047,550,0.0159719166299956,52,31,49013,49481,810,430,0,0,0,0,0,0,98576,0,0,6,0,0,0,0,0,0,0,1406,0,0,0,0,0,0
111,3492,112.02435477071133,99988,105,57,6,2,1060,560,0.016201944233307997,50,26,49005,49476,832,437,0,0,0,0,0,0,98544,0,0,6,0,0,0,0,0,0,0,1438,0,0,0,0,0,0
112,3492,113.02290387552438,99988,102,59,6,2,1074,571,0.016451974236908428,61,21,48983,49473,846,443,0,0,0,0,0,0,98520,0,0,8,0,0,0,0,0,0,0,1460,0,0,0,0,0,0
113,3492,114.02182119761231,99988,98,60,6,2,1087,578,0.016651998239788773,69,30,48967,49457,858,449,0,0,0,0,0,0,98498,0,0,9,0,0,0,0,0,0,0,1481,0,0,0,0,0,0
114,3492,115.02099160186224,99988,102,58,6,2,1106,582,0.01688202584310117,64,34,48955,49450,871,454,0,0,0,0,0,0,98477,0,0,9,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
115,3492,116.02039226224711,99988,104,56,6,2,1124,588,0.017122054646557586,60,36,48944,49444,884,460,0,0,0,0,0,0,98453,0,0,9,0,0,0,0,0,0,0,1526,0,0,0,0,0,0
116,3492,117.02001486517129,99988,102,58,6,2,1138,597,0.017352082249869984,62,38,48934,49434,894,466,0,0,0,0,0,0,98430,0,0,9,0,0,0,0,0,0,0,1549,0,0,0,0,0,0
117,3492,118.01984515409823,99988,98,57,6,2,1153,608,0.017612113453614433,71,30,48914,49434,909,475,0,0,0,0,0,0,98399,0,0,9,0,0,0,0,0,0,0,1580,0,0,0,0,0,0
118,3492,119.0200915274482,99988,97,55,6,2,1169,615,0.01784214105692683,72,36,48902,49421,921,484,0,0,0,0,0,0,98373,0,0,9,0,0,0,0,0,0,0,1606,0,0,0,0,0,0
119,3492,120.02057484125793,99988,99,59,6,2,1190,624,0.01814217706124735,69,30,48885,49420,939,487,0,0,0,0,0,0,98349,0,0,9,0,0,0,0,0,0,0,1630,0,0,0,0,0,0
120,3492,121.0214144308787,99987,99,55,7,2,1210,629,0.01839239101083141,66,28,48872,49419,954,494,0,0,0,0,0,0,98320,0,0,9,0,0,0,0,0,0,0,1658,0,0,0,0,0,0
121,3492,122.0225691240941,99986,106,53,8,2,1230,637,0.018672614165983238,59,26,48860,49415,965,502,0,0,0,0,0,0,98297,0,0,9,0,0,0,0,0,0,0,1680,0,0,0,0,0,0
122,3492,123.02399247155431,99986,109,55,8,2,1248,643,0.018912647770687897,65,29,48838,49408,978,504,0,0,0,0,0,0,98278,0,0,9,0,0,0,0,0,0,0,1699,0,0,0,0,0,0
123,3492,124.02574867753532,99986,109,47,8,2,1267,645,0.019122677174804474,64,32,48822,49403,995,514,0,0,0,0,0,0,98249,0,0,9,0,0,0,0,0,0,0,1728,0,0,0,0,0,0
124,3492,125.0278622414415,99986,107,47,8,2,1281,651,0.01932270517872502,65,33,48808,49398,1010,518,0,0,0,0,0,0,98227,0,0,9,0,0,0,0,0,0,0,1750,0,0,0,0,0,0
125,3492,126.03028112489386,99986,109,48,8,2,1296,659,0.019552737383233654,67,34,48796,49391,1018,523,0,0,0,0,0,0,98207,0,0,9,0,0,0,0,0,0,0,1770,0,0,0,0,0,0
126,3492,127.03293678014478,99986,96,48,8,2,1308,664,0.01972276118656612,70,35,48784,49387,1040,526,0,0,0,0,0,0,98178,0,0,10,0,0,0,0,0,0,0,1798,0,0,0,0,0,0
127,3492,128.03585305762928,99985,107,50,9,2,1330,673,0.02003300495074261,57,41,48776,49373,1049,532,0,0,0,0,0,0,98161,0,0,11,0,0,0,0,0,0,0,1813,0,0,0,0,0,0
128,3492,129.03896683617754,99985,104,53,9,2,1338,686,0.020243036455468322,68,34,48762,49370,1055,539,0,0,0,0,0,0,98141,0,0,12,0,0,0,0,0,0,0,1832,0,0,0,0,0,0
129,3492,130.04228771409564,99984,100,53,10,2,1350,694,0.020443270923347735,77,33,48744,49367,1067,543,0,0,0,0,0,0,98117,0,0,12,0,0,0,0,0,0,0,1855,0,0,0,0,0,0
130,3492,131.04588084999025,99984,104,48,10,2,1364,702,0.020663306128980638,79,31,48731,49363,1074,554,0,0,0,0,0,0,98094,0,0,12,0,0,0,0,0,0,0,1878,0,0,0,0,0,0
131,3492,132.04977840563504,99984,102,49,10,2,1381,708,0.02089334293486958,80,30,48717,49359,1089,558,0,0,0,0,0,0,98071,0,0,13,0,0,0,0,0,0,0,1900,0,0,0,0,0,0
132,3492,133.0539404080042,99984,105,47,10,2,1400,715,0.021153384541526644,72,29,48706,49355,1105,565,0,0,0,0,0,0,98046,0,0,13,0,0,0,0,0,0,0,1925,0,0,0,0,0,0
133,3492,134.05837825379967,99984,111,45,10,2,1417,719,0.021363418146903505,73,33,48690,49351,1114,567,0,0,0,0,0,0,98030,0,0,14,0,0,0,0,0,0,0,1940,0,0,0,0,0,0
134,3492,135.06307185072063,99983,102,49,11,2,1428,734,0.021623676024924238,80,29,48676,49344,1129,574,0,0,0,0,0,0,97999,0,0,14,0,0,0,0,0,0,0,1970,0,0,0,0,0,0
135,3492,136.0680399492654,99983,113,53,11,2,1448,739,0.021873718532150466,71,28,48666,49347,1137,568,0,0,0,0,0,0,97989,0,0,14,0,0,0,0,0,0,0,1980,0,0,0,0,0,0
