,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,3492,137.07321466923807,99983,118,49,11,2,1468,745,0.022133762739665743,70,34,48649,49339,1150,574,0,0,0,0,0,0,97964,0,0,14,0,0,0,0,0,0,0,2005,0,0,0,0,0,0
137,3492,138.0786460885309,99983,121,50,11,2,1485,752,0.022373803546602924,64,40,48642,49328,1160,578,0,0,0,0,0,0,97944,0,0,14,0,0,0,0,0,0,0,2025,0,0,0,0,0,0
138,3492,139.0842546239407,99983,113,52,11,2,1498,760,0.022583839252672953,65,43,48632,49318,1177,583,0,0,0,0,0,0,97918,0,0,15,0,0,0,0,0,0,0,2050,0,0,0,0,0,0
139,3492,140.0901360710027,99982,109,57,11,3,1512,771,0.02283411013982517,67,41,48622,49311,1189,586,0,0,0,0,0,0,97894,0,0,15,0,0,0,0,0,0,0,2073,0,0,0,0,0,0
140,3492,141.09621820342878,99982,102,53,11,3,1525,786,0.023114160548898803,69,36,48612,49301,1204,605,0,0,0,0,0,0,97855,0,0,15,0,0,0,0,0,0,0,2112,0,0,0,0,0,0
141,3492,142.10257600771993,99982,104,53,11,3,1538,797,0.0233542037566762,65,34,48609,49293,1209,615,0,0,0,0,0,0,97833,0,0,15,0,0,0,0,0,0,0,2134,0,0,0,0,0,0
142,3492,143.10905379852397,99982,107,53,11,3,1553,804,0.023574243363805484,66,34,48598,49290,1216,618,0,0,0,0,0,0,97814,0,0,15,0,0,0,0,0,0,0,2153,0,0,0,0,0,0
143,3492,144.1157248292983,99982,105,50,11,3,1568,811,0.023794282970934767,66,37,48587,49281,1229,627,0,0,0,0,0,0,97789,0,0,17,0,0,0,0,0,0,0,2176,0,0,0,0,0,0
144,3492,145.12262087497837,99982,106,51,11,3,1585,821,0.024064331579684343,59,35,48580,49275,1242,634,0,0,0,0,0,0,97764,0,0,17,0,0,0,0,0,0,0,2201,0,0,0,0,0,0
145,3492,146.12973446871794,99982,114,52,11,3,1607,831,0.02438438919005421,52,34,48570,49269,1251,640,0,0,0,0,0,0,97742,0,0,18,0,0,0,0,0,0,0,2222,0,0,0,0,0,0
146,3492,147.1370228460322,99982,105,52,11,3,1613,841,0.024544417995239143,60,31,48566,49264,1256,648,0,0,0,0,0,0,97717,0,0,18,0,0,0,0,0,0,0,2247,0,0,0,0,0,0
147,3492,148.14444107116287,99981,105,52,12,3,1625,849,0.024744701493283724,64,33,48556,49256,1261,654,0,0,0,0,0,0,97697,0,0,18,0,0,0,0,0,0,0,2266,0,0,0,0,0,0
148,3492,149.1520211041873,99981,115,57,12,3,1647,863,0.025104769906282194,54,24,48549,49255,1268,659,0,0,0,0,0,0,97676,0,0,18,0,0,0,0,0,0,0,2287,0,0,0,0,0,0
149,3492,150.15974352609217,99981,114,56,12,3,1667,868,0.025354817415308907,57,26,48535,49249,1280,664,0,0,0,0,0,0,97649,0,0,18,0,0,0,0,0,0,0,2314,0,0,0,0,0,0
150,3492,151.16773604303924,99981,118,55,12,3,1686,874,0.025604864924335623,66,30,48509,49244,1293,666,0,0,0,0,0,0,97627,0,0,18,0,0,0,0,0,0,0,2336,0,0,0,0,0,0
151,3492,152.17607092246666,99981,121,56,12,3,1699,885,0.02584491053300127,74,26,48496,49242,1295,671,0,0,0,0,0,0,97607,0,0,18,0,0,0,0,0,0,0,2356,0,0,0,0,0,0
152,3492,153.18462293118642,99981,131,57,12,3,1721,892,0.02613496564347226,74,27,48476,49237,1305,674,0,0,0,0,0,0,97589,0,0,18,0,0,0,0,0,0,0,2374,0,0,0,0,0,0
153,3492,154.19344140558712,99981,131,58,12,3,1742,899,0.02641501885358218,64,35,48468,49225,1323,677,0,0,0,0,0,0,97563,0,0,19,0,0,0,0,0,0,0,2399,0,0,0,0,0,0
154,3492,155.20251547544163,99981,124,64,12,3,1760,915,0.026755083465858514,62,28,48459,49218,1341,685,0,0,0,0,0,0,97529,0,0,20,0,0,0,0,0,0,0,2432,0,0,0,0,0,0
155,3492,156.21185954074963,99981,123,68,12,3,1777,923,0.027005130974885227,63,30,48448,49211,1352,686,0,0,0,0,0,0,97508,0,0,21,0,0,0,0,0,0,0,2452,0,0,0,0,0,0
156,3492,157.22142947028374,99981,132,64,12,3,1804,929,0.027335193686800492,65,34,48424,49203,1365,694,0,0,0,0,0,0,97481,0,0,22,0,0,0,0,0,0,0,2478,0,0,0,0,0,0
157,3492,158.23133799148266,99980,121,61,12,4,1821,933,0.027545509101820364,65,39,48408,49194,1392,700,0,0,0,0,0,0,97446,0,0,22,0,0,0,0,0,0,0,2512,0,0,0,0,0,0
158,3492,159.24169774794245,99980,117,65,12,4,1832,941,0.027735547109421884,74,45,48394,49185,1401,699,0,0,0,0,0,0,97429,0,0,24,0,0,0,0,0,0,0,2527,0,0,0,0,0,0
159,3492,160.2523026671018,99980,118,70,12,4,1846,951,0.027975595119023804,88,44,48371,49179,1409,701,0,0,0,0,0,0,97412,0,0,25,0,0,0,0,0,0,0,2543,0,0,0,0,0,0
160,3492,161.26319751828765,99980,118,73,12,4,1863,967,0.028305661132226444,90,39,48355,49169,1423,713,0,0,0,0,0,0,97382,0,0,25,0,0,0,0,0,0,0,2573,0,0,0,0,0,0
161,3492,162.27439942540195,99980,121,72,12,4,1884,976,0.028605721144228845,92,38,48339,49169,1434,715,0,0,0,0,0,0,97354,0,0,25,0,0,0,0,0,0,0,2601,0,0,0,0,0,0
162,3492,163.2859111062156,99980,117,70,12,4,1897,983,0.028805761152230446,107,42,48319,49161,1443,721,0,0,0,0,0,0,97328,0,0,25,0,0,0,0,0,0,0,2627,0,0,0,0,0,0
163,3492,164.29771752043666,99980,132,74,12,4,1922,993,0.029155831166233246,106,44,48297,49151,1451,725,0,0,0,0,0,0,97312,0,0,25,0,0,0,0,0,0,0,2643,0,0,0,0,0,0
164,3492,165.3097932425098,99980,140,61,12,4,1949,997,0.029465893178635728,98,48,48283,49147,1465,738,0,0,0,0,0,0,97276,0,0,25,0,0,0,0,0,0,0,2679,0,0,0,0,0,0
165,3492,166.32220665674575,99980,142,71,12,4,1976,1010,0.029865973194638927,83,45,48282,49138,1479,740,0,0,0,0,0,0,97248,0,0,25,0,0,0,0,0,0,0,2707,0,0,0,0,0,0
166,3492,167.33472516860084,99980,146,74,12,4,1996,1022,0.03018603720744149,86,43,48266,49134,1488,743,0,0,0,0,0,0,97223,0,0,25,0,0,0,0,0,0,0,2732,0,0,0,0,0,0
167,3492,168.009864665352,99980,139,75,12,4,2005,1030,0.030356071214242848,92,45,48253,49124,1502,750,0,0,0,0,0,0,97200,0,0,25,0,0,0,0,0,0,0,2755,0,0,0,0,0,0
168,3492,169.0228801339036,99980,150,73,12,4,2032,1036,0.03068613722744549,87,50,48236,49116,1513,755,0,0,0,0,0,0,97176,0,0,25,0,0,0,0,0,0,0,2779,0,0,0,0,0,0
169,3492,170.0361985226545,99980,153,73,12,4,2054,1048,0.03102620524104821,88,52,48218,49104,1527,765,0,0,0,0,0,0,97147,0,0,27,0,0,0,0,0,0,0,2806,0,0,0,0,0,0
170,3492,171.04985271576976,99979,163,70,13,4,2083,1058,0.03141659748547195,89,56,48196,49091,1537,777,0,0,0,0,0,0,97115,0,0,27,0,0,0,0,0,0,0,2837,0,0,0,0,0,0
171,3492,172.0638861849545,99979,156,75,13,4,2102,1069,0.03171666049870473,89,55,48180,49083,1560,781,0,0,0,0,0,0,97083,0,0,27,0,0,0,0,0,0,0,2869,0,0,0,0,0,0
172,3492,173.07830730757365,99979,156,69,13,4,2127,1077,0.03204672981326079,92,53,48159,49078,1578,794,0,0,0,0,0,0,97045,0,0,28,0,0,0,0,0,0,0,2906,0,0,0,0,0,0
173,3492,174.09313597037524,99979,163,77,13,4,2152,1095,0.03247682013222777,92,44,48140,49073,1590,800,0,0,0,0,0,0,97018,0,0,29,0,0,0,0,0,0,0,2932,0,0,0,0,0,0
174,3492,175.1083119843979,99979,165,72,13,4,2174,1102,0.03276688104501945,104,49,48111,49065,1605,808,0,0,0,0,0,0,96986,0,0,29,0,0,0,0,0,0,0,2964,0,0,0,0,0,0
175,3492,176.12391360108984,99979,180,68,13,4,2203,1108,0.0331169545604577,105,58,48088,49055,1612,813,0,0,0,0,0,0,96962,0,0,29,0,0,0,0,0,0,0,2988,0,0,0,0,0,0
176,3492,177.1398456738617,99978,188,71,14,4,2238,1123,0.03361739582708196,99,55,48069,49048,1628,820,0,0,0,0,0,0,96923,0,0,29,0,0,0,0,0,0,0,3026,0,0,0,0,0,0
177,3492,178.15613286910343,99978,195,67,14,4,2265,1131,0.03396747284402569,100,55,48049,49042,1640,830,0,0,0,0,0,0,96892,0,0,30,0,0,0,0,0,0,0,3056,0,0,0,0,0,0
178,3492,179.17277676294898,99978,195,66,14,4,2291,1139,0.034307547660485306,103,57,48024,49038,1662,833,0,0,0,0,0,0,96857,0,0,30,0,0,0,0,0,0,0,3091,0,0,0,0,0,0
179,3492,180.18989279588052,99978,191,68,14,4,2321,1152,0.034737642281301884,100,50,48002,49034,1691,842,0,0,0,0,0,0,96814,0,0,32,0,0,0,0,0,0,0,3132,0,0,0,0,0,0
180,3492,181.20758688951778,99978,194,73,14,4,2344,1166,0.035107723699213826,104,44,47981,49030,1705,847,0,0,0,0,0,0,96786,0,0,33,0,0,0,0,0,0,0,3159,0,0,0,0,0,0
181,3492,182.22561708201096,99978,192,74,14,4,2369,1179,0.03548780731760987,102,40,47962,49023,1728,857,0,0,0,0,0,0,96747,0,0,33,0,0,0,0,0,0,0,3198,0,0,0,0,0,0
182,3492,183.2441388076411,99978,191,77,14,4,2394,1190,0.03584788653503771,112,44,47932,49012,1749,861,0,0,0,0,0,0,96713,0,0,33,0,0,0,0,0,0,0,3232,0,0,0,0,0,0
183,3492,184.2631859013202,99978,195,76,14,4,2420,1201,0.036217967952949646,117,54,47910,48998,1762,866,0,0,0,0,0,0,96681,0,0,35,0,0,0,0,0,0,0,3262,0,0,0,0,0,0
184,3492,185.28257609943265,99978,205,75,14,4,2452,1212,0.03664806257376623,107,56,47893,48987,1779,876,0,0,0,0,0,0,96649,0,0,37,0,0,0,0,0,0,0,3292,0,0,0,0,0,0
185,3492,186.30232039665316,99978,207,79,14,4,2482,1225,0.03707815719458281,111,63,47862,48969,1804,883,0,0,0,0,0,0,96613,0,0,38,0,0,0,0,0,0,0,3327,0,0,0,0,0,0
186,3492,187.32256150421202,99977,203,83,15,4,2512,1240,0.03752863158526461,111,59,47840,48964,1829,888,0,0,0,0,0,0,96569,0,0,39,0,0,0,0,0,0,0,3369,0,0,0,0,0,0
187,3492,188.00302989087658,99977,203,88,15,4,2530,1253,0.03783870290166738,133,55,47809,48957,1838,894,0,0,0,0,0,0,96543,0,0,39,0,0,0,0,0,0,0,3395,0,0,0,0,0,0
188,3492,189.02416852155773,99976,213,81,15,5,2571,1264,0.03835920620949028,121,62,47783,48942,1866,908,0,0,0,0,0,0,96495,0,0,40,0,0,0,0,0,0,0,3441,0,0,0,0,0,0
189,3492,190.04587810010472,99976,224,87,15,5,2608,1278,0.03886932863887333,116,62,47757,48932,1886,912,0,0,0,0,0,0,96461,0,0,40,0,0,0,0,0,0,0,3475,0,0,0,0,0,0
190,3492,191.06813703106266,99976,216,107,15,5,2642,1303,0.03945947027286549,120,53,47729,48917,1918,916,0,0,0,0,0,0,96417,0,0,43,0,0,0,0,0,0,0,3516,0,0,0,0,0,0
191,3492,192.09093024277686,99976,210,118,15,5,2676,1322,0.039989597503400816,108,49,47719,48903,1946,923,0,0,0,0,0,0,96370,0,0,44,0,0,0,0,0,0,0,3562,0,0,0,0,0,0
192,3492,193.11409793126185,99975,197,119,15,6,2696,1338,0.04035008752188047,116,49,47702,48887,1968,937,0,0,0,0,0,0,96324,0,0,46,0,0,0,0,0,0,0,3605,0,0,0,0,0,0
193,3492,194.13768691960485,99974,208,111,15,7,2727,1347,0.040750595154740235,119,56,47673,48874,1983,950,0,0,0,0,0,0,96289,0,0,48,0,0,0,0,0,0,0,3637,0,0,0,0,0,0
194,3492,195.16176584133856,99974,216,119,15,7,2759,1364,0.04124072258787285,136,61,47637,48857,1994,954,0,0,0,0,0,0,96258,0,0,50,0,0,0,0,0,0,0,3666,0,0,0,0,0,0
195,3492,196.1862729260418,99973,223,115,16,7,2795,1379,0.04175127284366779,130,66,47614,48841,2015,969,0,0,0,0,0,0,96211,0,0,51,0,0,0,0,0,0,0,3711,0,0,0,0,0,0
196,3492,197.21123002849794,99971,228,113,17,8,2834,1398,0.042332276360144444,124,72,47592,48823,2037,982,0,0,0,0,0,0,96158,0,0,53,0,0,0,0,0,0,0,3760,0,0,0,0,0,0
197,3492,198.23666815171555,99971,236,118,17,8,2869,1419,0.0428924388072541,138,71,47544,48810,2063,991,0,0,0,0,0,0,96115,0,0,53,0,0,0,0,0,0,0,3803,0,0,0,0,0,0
198,3492,199.26278786283936,99971,241,117,17,8,2898,1431,0.04330255774174511,141,83,47525,48790,2074,1000,0,0,0,0,0,0,96079,0,0,54,0,0,0,0,0,0,0,3838,0,0,0,0,0,0
199,3492,200.28927821625095,99971,232,121,17,8,2938,1449,0.043882725990537254,142,83,47491,48775,2116,1011,0,0,0,0,0,0,96018,0,0,56,0,0,0,0,0,0,0,3897,0,0,0,0,0,0
200,3492,201.3164802309631,99971,239,124,17,8,2970,1468,0.0443928739334407,162,82,47453,48765,2127,1019,0,0,0,0,0,0,95979,0,0,58,0,0,0,0,0,0,0,3934,0,0,0,0,0,0
201,3492,202.0016411734901,99971,242,124,17,8,3000,1482,0.04483300157045543,152,82,47439,48753,2148,1031,0,0,0,0,0,0,95940,0,0,60,0,0,0,0,0,0,0,3971,0,0,0,0,0,0
202,3492,203.02980073663403,99971,242,123,17,8,3039,1501,0.04541316981924758,156,80,47407,48742,2176,1045,0,0,0,0,0,0,95883,0,0,62,0,0,0,0,0,0,0,4026,0,0,0,0,0,0
203,3492,204.05863330939133,99971,242,132,17,8,3077,1523,0.046013343869722216,159,78,47375,48726,2205,1054,0,0,0,0,0,0,95835,0,0,65,0,0,0,0,0,0,0,4071,0,0,0,0,0,0
204,3492,205.08811859240578,99971,240,124,17,8,3109,1539,0.04649348311010193,164,82,47348,48709,2229,1075,0,0,0,0,0,0,95781,0,0,69,0,0,0,0,0,0,0,4121,0,0,0,0,0,0
205,3492,206.11814154774305,99971,242,124,17,8,3153,1557,0.04711366296225906,151,79,47328,48695,2260,1092,0,0,0,0,0,0,95724,0,0,72,0,0,0,0,0,0,0,4175,0,0,0,0,0,0
206,3492,207.14873274168534,99971,254,122,17,8,3197,1576,0.04774384571525742,138,87,47303,48673,2286,1108,0,0,0,0,0,0,95673,0,0,74,0,0,0,0,0,0,0,4224,0,0,0,0,0,0
207,3492,208.17989921975163,99971,257,130,17,8,3237,1596,0.04834401976573206,129,81,47279,48663,2316,1116,0,0,0,0,0,0,95625,0,0,75,0,0,0,0,0,0,0,4271,0,0,0,0,0,0
208,3492,209.2115829056654,99971,251,135,17,8,3267,1620,0.04888417641115923,153,78,47234,48647,2343,1130,0,0,0,0,0,0,95571,0,0,76,0,0,0,0,0,0,0,4324,0,0,0,0,0,0
209,3492,210.24399645386998,99971,256,130,17,8,3305,1640,0.049464344659951386,152,83,47205,48629,2368,1148,0,0,0,0,0,0,95516,0,0,79,0,0,0,0,0,0,0,4376,0,0,0,0,0,0
210,3492,211.2770523262765,99971,249,136,17,8,3343,1671,0.05015454481799722,158,73,47175,48616,2399,1165,0,0,0,0,0,0,95447,0,0,80,0,0,0,0,0,0,0,4444,0,0,0,0,0,0
211,3492,212.31081794850988,99971,270,136,17,8,3393,1692,0.05086475077772554,152,79,47147,48593,2412,1182,0,0,0,0,0,0,95400,0,0,83,0,0,0,0,0,0,0,4488,0,0,0,0,0,0
212,3492,213.00026300643873,99970,261,135,18,8,3420,1703,0.051245373612083624,145,82,47137,48579,2437,1194,0,0,0,0,0,0,95353,0,0,84,0,0,0,0,0,0,0,4533,0,0,0,0,0,0
213,3492,214.03482027926142,99969,251,134,19,8,3446,1723,0.05170602886894937,162,74,47101,48572,2465,1210,0,0,0,0,0,0,95297,0,0,85,0,0,0,0,0,0,0,4587,0,0,0,0,0,0
214,3492,215.07010398908764,99969,245,126,19,8,3484,1736,0.05221618701797557,164,86,47074,48552,2496,1226,0,0,0,0,0,0,95235,0,0,88,0,0,0,0,0,0,0,4646,0,0,0,0,0,0
215,3492,216.10601207366602,99969,249,131,19,8,3529,1757,0.05287639168142124,155,95,47055,48524,2520,1240,0,0,0,0,0,0,95179,0,0,89,0,0,0,0,0,0,0,4701,0,0,0,0,0,0
216,3492,217.14234368554526,99969,251,131,19,8,3568,1776,0.05345657153717653,155,91,47030,48511,2543,1257,0,0,0,0,0,0,95124,0,0,90,0,0,0,0,0,0,0,4755,0,0,0,0,0,0
217,3492,218.17923322632583,99969,248,135,19,8,3594,1795,0.05390671108043493,168,89,46999,48502,2564,1264,0,0,0,0,0,0,95082,0,0,92,0,0,0,0,0,0,0,4795,0,0,0,0,0,0
218,3492,219.2167437509058,99969,236,123,19,8,3631,1815,0.05447688783522892,170,99,46964,48476,2609,1292,0,0,0,0,0,0,95003,0,0,94,0,0,0,0,0,0,0,4872,0,0,0,0,0,0
219,3492,220.2550966796954,99969,248,133,19,8,3685,1838,0.05524712660924887,155,90,46933,48467,2643,1300,0,0,0,0,0,0,94951,0,0,97,0,0,0,0,0,0,0,4921,0,0,0,0,0,0
220,3492,221.29415652554778,99969,240,150,19,8,3717,1866,0.055847312666926746,155,80,46910,48454,2674,1306,0,0,0,0,0,0,94902,0,0,99,0,0,0,0,0,0,0,4968,0,0,0,0,0,0
221,3492,222.33378672770468,99969,236,153,19,8,3757,1889,0.05647750802748852,151,77,46882,48437,2710,1323,0,0,0,0,0,0,94844,0,0,105,0,0,0,0,0,0,0,5020,0,0,0,0,0,0
222,3492,223.02725256506724,99968,234,148,20,8,3780,1901,0.05682818501920615,145,79,46869,48425,2730,1338,0,0,0,0,0,0,94805,0,0,108,0,0,0,0,0,0,0,5055,0,0,0,0,0,0
223,3492,224.0679654418017,99968,235,137,20,8,3817,1910,0.05728833226632522,151,87,46839,48414,2753,1352,0,0,0,0,0,0,94750,0,0,109,0,0,0,0,0,0,0,5109,0,0,0,0,0,0
224,3492,225.1093350260409,99967,245,130,21,8,3866,1924,0.05791911330739144,158,92,46789,48397,2785,1371,0,0,0,0,0,0,94690,0,0,109,0,0,0,0,0,0,0,5168,0,0,0,0,0,0
225,3492,226.15151373813953,99966,258,132,21,9,3914,1954,0.058699957985715145,148,80,46762,48386,2809,1391,0,0,0,0,0,0,94629,0,0,111,0,0,0,0,0,0,0,5226,0,0,0,0,0,0
226,3492,227.19437315329827,99966,248,130,21,9,3950,1970,0.05922013484584759,157,86,46726,48367,2846,1406,0,0,0,0,0,0,94567,0,0,113,0,0,0,0,0,0,0,5286,0,0,0,0,0,0
227,3492,228.23802002836,99966,254,127,21,9,3990,1987,0.059790328711762,156,86,46698,48353,2869,1423,0,0,0,0,0,0,94515,0,0,115,0,0,0,0,0,0,0,5336,0,0,0,0,0,0
228,3492,229.2823308536021,99965,260,140,22,9,4032,2015,0.06049117191016856,166,78,46655,48338,2895,1433,0,0,0,0,0,0,94466,0,0,117,0,0,0,0,0,0,0,5382,0,0,0,0,0,0
229,3492,230.32732373310205,99965,260,139,22,9,4077,2035,0.06114139948982144,159,84,46630,48313,2927,1453,0,0,0,0,0,0,94403,0,0,120,0,0,0,0,0,0,0,5442,0,0,0,0,0,0
230,3492,231.02430836180346,99965,255,143,22,9,4100,2050,0.06152153253638774,163,82,46609,48304,2949,1460,0,0,0,0,0,0,94367,0,0,123,0,0,0,0,0,0,0,5475,0,0,0,0,0,0
231,3492,232.07033937200063,99965,244,150,22,9,4128,2075,0.06205171810133547,166,87,46594,48277,2972,1475,0,0,0,0,0,0,94315,0,0,128,0,0,0,0,0,0,0,5522,0,0,0,0,0,0
232,3492,233.1168145429055,99964,248,150,23,9,4171,2092,0.06265255491977112,161,85,46572,48268,2994,1486,0,0,0,0,0,0,94262,0,0,131,0,0,0,0,0,0,0,5571,0,0,0,0,0,0
233,3492,234.16377719105643,99964,241,160,23,9,4202,2121,0.06325277099755912,174,84,46540,48245,3020,1500,0,0,0,0,0,0,94206,0,0,132,0,0,0,0,0,0,0,5626,0,0,0,0,0,0
234,3492,235.21132472063874,99964,252,169,23,9,4251,2152,0.06405305910127645,173,77,46498,48225,3052,1518,0,0,0,0,0,0,94148,0,0,134,0,0,0,0,0,0,0,5682,0,0,0,0,0,0
235,3492,236.25970613087978,99964,258,155,23,9,4292,2164,0.0645832499699892,177,88,46465,48209,3075,1537,0,0,0,0,0,0,94088,0,0,135,0,0,0,0,0,0,0,5741,0,0,0,0,0,0
236,3492,237.30877490516076,99964,268,157,23,9,4339,2189,0.0653035092633348,181,92,46426,48186,3100,1554,0,0,0,0,0,0,94029,0,0,136,0,0,0,0,0,0,0,5799,0,0,0,0,0,0
237,3492,238.00854817313294,99964,266,159,23,9,4366,2209,0.06577367852426874,179,89,46408,48171,3122,1570,0,0,0,0,0,0,93982,0,0,136,0,0,0,0,0,0,0,5846,0,0,0,0,0,0
238,3492,239.05875405957244,99964,271,159,23,9,4407,2229,0.0663838982033532,166,89,46391,48156,3147,1585,0,0,0,0,0,0,93926,0,0,136,0,0,0,0,0,0,0,5902,0,0,0,0,0,0
239,3492,240.10940223076304,99964,277,158,23,9,4452,2252,0.06706414309151294,172,86,46356,48140,3170,1605,0,0,0,0,0,0,93864,0,0,137,0,0,0,0,0,0,0,5963,0,0,0,0,0,0
240,3492,241.16069768705296,99964,279,162,23,9,4494,2278,0.06774438797967268,160,88,46339,48114,3197,1625,0,0,0,0,0,0,93804,0,0,139,0,0,0,0,0,0,0,6021,0,0,0,0,0,0
241,3492,242.21247395602168,99964,287,159,23,9,4529,2303,0.06834460405746069,172,81,46311,48107,3205,1642,0,0,0,0,0,0,93750,0,0,140,0,0,0,0,0,0,0,6074,0,0,0,0,0,0
242,3492,243.26478248785938,99964,302,147,23,9,4579,2320,0.06901484534432396,175,80,46269,48095,3229,1667,0,0,0,0,0,0,93689,0,0,143,0,0,0,0,0,0,0,6132,0,0,0,0,0,0
243,3492,244.31788914026853,99964,313,142,23,9,4641,2336,0.06979512624544836,158,86,46235,48081,3269,1680,0,0,0,0,0,0,93618,0,0,144,0,0,0,0,0,0,0,6202,0,0,0,0,0,0
244,3492,245.02040767323464,99964,305,145,23,9,4672,2353,0.07027529910767877,156,92,46215,48061,3299,1691,0,0,0,0,0,0,93567,0,0,146,0,0,0,0,0,0,0,6251,0,0,0,0,0,0
245,3492,246.0748305047645,99964,320,152,23,9,4720,2377,0.07099555840102437,152,91,46182,48043,3321,1703,0,0,0,0,0,0,93518,0,0,147,0,0,0,0,0,0,0,6299,0,0,0,0,0,0
246,3492,247.1298479086027,99964,320,156,23,9,4764,2407,0.07173582489696291,157,97,46149,48012,3349,1724,0,0,0,0,0,0,93450,0,0,149,0,0,0,0,0,0,0,6365,0,0,0,0,0,0
247,3492,248.18551676532383,99964,301,168,23,9,4802,2444,0.0724860949941979,161,90,46117,47990,3396,1741,0,0,0,0,0,0,93372,0,0,153,0,0,0,0,0,0,0,6439,0,0,0,0,0,0
248,3492,249.2421009770888,99964,308,177,23,9,4846,2476,0.07324636869272938,174,86,46070,47965,3423,1761,0,0,0,0,0,0,93314,0,0,155,0,0,0,0,0,0,0,6495,0,0,0,0,0,0
249,3492,250.29957036664698,99964,306,158,23,9,4898,2491,0.07391660997959265,196,101,46007,47940,3466,1790,0,0,0,0,0,0,93229,0,0,158,0,0,0,0,0,0,0,6577,0,0,0,0,0,0
250,3492,251.00523644855483,99964,304,159,23,9,4931,2509,0.07442679364571246,191,100,45985,47930,3495,1800,0,0,0,0,0,0,93179,0,0,160,0,0,0,0,0,0,0,6625,0,0,0,0,0,0
251,3492,252.0644787214874,99962,307,166,25,9,4982,2542,0.07526860206878613,182,95,45954,47910,3530,1818,0,0,0,0,0,0,93107,0,0,162,0,0,0,0,0,0,0,6693,0,0,0,0,0,0
252,3492,253.12439307840603,99962,316,167,25,9,5028,2564,0.07594886056701547,186,95,45917,47895,3554,1832,0,0,0,0,0,0,93051,0,0,164,0,0,0,0,0,0,0,6747,0,0,0,0,0,0
253,3492,254.18503777844384,99962,320,182,25,9,5082,2602,0.07686921029991396,183,75,45886,47882,3584,1850,0,0,0,0,0,0,92983,0,0,169,0,0,0,0,0,0,0,6810,0,0,0,0,0,0
254,3492,255.24651066616917,99962,318,176,25,9,5133,2620,0.07755947259958784,193,89,45834,47860,3628,1864,0,0,0,0,0,0,92914,0,0,177,0,0,0,0,0,0,0,6871,0,0,0,0,0,0
255,3492,256.3089702952694,99960,312,170,27,9,5183,2644,0.07830132052821129,186,94,45803,47837,3670,1888,0,0,0,0,0,0,92834,0,0,183,0,0,0,0,0,0,0,6943,0,0,0,0,0,0
256,3492,257.01772740996745,99960,310,161,27,9,5214,2655,0.07872148859543818,194,101,45776,47827,3691,1900,0,0,0,0,0,0,92783,0,0,185,0,0,0,0,0,0,0,6992,0,0,0,0,0,0
257,3492,258.0816599826615,99960,312,161,27,9,5255,2680,0.07938175270108043,211,98,45731,47812,3717,1918,0,0,0,0,0,0,92721,0,0,187,0,0,0,0,0,0,0,7052,0,0,0,0,0,0
258,3492,259.1463969071205,99960,312,157,27,9,5303,2702,0.08008203281312525,204,103,45707,47789,3748,1940,0,0,0,0,0,0,92650,0,0,190,0,0,0,0,0,0,0,7120,0,0,0,0,0,0
259,3492,260.21180119338015,99959,315,153,28,9,5345,2728,0.08076311287627927,208,110,45675,47762,3772,1964,0,0,0,0,0,0,92586,0,0,195,0,0,0,0,0,0,0,7178,0,0,0,0,0,0
260,3492,261.27787474877493,99958,304,159,29,9,5387,2760,0.08150423177734649,217,107,45634,47740,3814,1983,0,0,0,0,0,0,92508,0,0,196,0,0,0,0,0,0,0,7254,0,0,0,0,0,0
261,3492,262.3448570157886,99957,332,171,30,9,5454,2792,0.08249547305341297,198,96,45602,47725,3836,1997,0,0,0,0,0,0,92453,0,0,200,0,0,0,0,0,0,0,7304,0,0,0,0,0,0
262,3492,263.0565818661428,99957,333,176,30,9,5486,2812,0.08301569674960232,198,91,45580,47713,3857,2009,0,0,0,0,0,0,92410,0,0,203,0,0,0,0,0,0,0,7344,0,0,0,0,0,0
263,3492,264.1247490576415,99956,331,166,31,9,5538,2827,0.08368682220176878,205,107,45537,47693,3894,2023,0,0,0,0,0,0,92335,0,0,207,0,0,0,0,0,0,0,7414,0,0,0,0,0,0
264,3492,265.1937712627318,99956,326,156,31,9,5591,2852,0.08446716555284325,203,108,45507,47673,3931,2052,0,0,0,0,0,0,92245,0,0,210,0,0,0,0,0,0,0,7501,0,0,0,0,0,0
265,3492,266.2636527879816,99956,316,162,31,9,5644,2885,0.08532754411941254,203,96,45466,47659,3982,2072,0,0,0,0,0,0,92157,0,0,212,0,0,0,0,0,0,0,7587,0,0,0,0,0,0
266,3492,267.334593895449,99955,340,159,32,9,5712,2906,0.08621879845930669,191,96,45427,47644,4008,2090,0,0,0,0,0,0,92091,0,0,214,0,0,0,0,0,0,0,7650,0,0,0,0,0,0
267,3492,268.04898438145625,99955,347,168,32,9,5751,2933,0.08687909559301686,191,86,45400,47635,4028,2100,0,0,0,0,0,0,92042,0,0,215,0,0,0,0,0,0,0,7698,0,0,0,0,0,0
