,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
268,3492,269.12127099658886,99955,352,168,32,9,5803,2961,0.08767945575508979,188,90,45362,47608,4064,2123,0,0,0,0,0,0,91969,0,0,217,0,0,0,0,0,0,0,7769,0,0,0,0,0,0
269,3492,270.1944612452056,99955,346,173,32,9,5854,2986,0.08843979790905908,192,91,45320,47586,4108,2139,0,0,0,0,0,0,91896,0,0,221,0,0,0,0,0,0,0,7838,0,0,0,0,0,0
270,3492,271.268633153134,99955,340,166,32,9,5903,3004,0.08911009954479515,182,100,45292,47563,4152,2160,0,0,0,0,0,0,91821,0,0,224,1,0,0,0,0,0,0,7909,0,0,0,0,0,0
271,3492,272.34364132750244,99955,333,176,32,9,5947,3038,0.08989045070281627,190,88,45255,47549,4188,2176,0,0,0,0,0,0,91749,0,0,225,2,0,0,0,0,0,0,7979,0,0,0,0,0,0
272,3492,273.06081567266324,99955,329,169,32,9,5976,3052,0.09032064428993047,196,93,45232,47530,4209,2197,0,0,0,0,0,0,91697,0,0,227,2,0,0,0,0,0,0,8029,0,0,0,0,0,0
273,3492,274.1371432895095,99955,344,182,32,9,6030,3084,0.09118103146415887,204,86,45193,47519,4225,2202,0,0,0,0,0,0,91639,0,0,227,2,0,0,0,0,0,0,8087,0,0,0,0,0,0
274,3492,275.214133438775,99955,344,174,32,9,6083,3102,0.0918913511079986,216,93,45155,47502,4251,2220,0,0,0,0,0,0,91562,0,0,229,2,0,0,0,0,0,0,8162,0,0,0,0,0,0
275,3492,276.2919769178241,99954,345,170,33,9,6141,3130,0.09275266622646418,199,92,45130,47482,4291,2245,0,0,0,0,0,0,91477,0,0,233,2,0,0,0,0,0,0,8242,0,0,0,0,0,0
276,3492,277.0109751812807,99953,361,177,34,9,6185,3153,0.09342390923734155,191,88,45109,47469,4303,2255,0,0,0,0,0,0,91434,0,0,233,2,0,0,0,0,0,0,8284,0,0,0,0,0,0
277,3492,278.08995029684456,99953,357,187,34,9,6232,3183,0.09419427130751454,194,79,45082,47451,4331,2272,0,0,0,0,0,0,91364,0,0,234,2,0,0,0,0,0,0,8353,0,0,0,0,0,0
278,3492,279.16958200658013,99952,354,184,35,9,6284,3206,0.09494557387546022,206,82,45039,47434,4364,2289,0,0,0,0,0,0,91289,0,0,240,2,0,0,0,0,0,0,8421,0,0,0,0,0,0
279,3492,280.25010935687806,99952,353,183,35,9,6338,3238,0.09580598687369937,201,82,45008,47413,4401,2311,0,0,0,0,0,0,91205,0,0,244,2,0,0,0,0,0,0,8501,0,0,0,0,0,0
280,3492,281.33149088563687,99950,353,184,37,9,6408,3262,0.09674837418709355,204,80,44957,47402,4447,2323,0,0,0,0,0,0,91115,0,0,247,2,0,0,0,0,0,0,8586,0,0,0,0,0,0
281,3492,282.0530563975619,99950,363,187,37,9,6454,3275,0.09733866933466734,194,96,44937,47381,4467,2325,0,0,0,0,0,0,91070,0,0,248,2,0,0,0,0,0,0,8630,0,0,0,0,0,0
282,3492,283.13600652768923,99950,367,187,37,9,6505,3296,0.09805902951475738,193,102,44908,47362,4493,2338,0,0,0,0,0,0,91007,0,0,253,2,0,0,0,0,0,0,8688,0,0,0,0,0,0
283,3492,284.219617429491,99950,358,189,37,9,6553,3326,0.09883941970985492,218,97,44858,47342,4527,2361,0,0,0,0,0,0,90925,0,0,254,3,0,0,0,0,0,0,8768,0,0,0,0,0,0
284,3492,285.3042613631547,99949,381,185,38,9,6625,3351,0.09981090356081601,211,98,44807,47324,4561,2382,0,0,0,0,0,0,90854,0,0,261,3,0,0,0,0,0,0,8831,0,0,0,0,0,0
285,3492,286.02793170553247,99948,374,190,39,9,6661,3375,0.10041221435146276,214,95,44781,47305,4590,2399,0,0,0,0,0,0,90797,0,0,266,3,0,0,0,0,0,0,8882,0,0,0,0,0,0
286,3492,287.1142697204681,99948,363,177,39,9,6707,3398,0.10110257333813583,225,94,44742,47293,4629,2425,0,0,0,0,0,0,90710,0,0,272,3,0,0,0,0,0,0,8963,0,0,0,0,0,0
287,3492,288.2016097559735,99948,379,164,39,9,6776,3419,0.10200304158162245,208,101,44712,47273,4660,2451,0,0,0,0,0,0,90625,0,0,274,3,0,0,0,0,0,0,9046,0,0,0,0,0,0
288,3492,289.2897654712409,99948,375,162,39,9,6839,3443,0.10287349421699284,215,105,44659,47252,4710,2470,0,0,0,0,0,0,90535,0,0,277,3,0,0,0,0,0,0,9133,0,0,0,0,0,0
289,3492,290.01595566504324,99948,365,165,39,9,6872,3463,0.1034037699603794,218,101,44638,47238,4738,2485,0,0,0,0,0,0,90480,0,0,282,3,0,0,0,0,0,0,9183,0,0,0,0,0,0
290,3492,291.1059764863981,99947,373,177,40,9,6933,3496,0.10434530301059562,222,94,44590,47221,4773,2497,0,0,0,0,0,0,90409,0,0,285,3,0,0,0,0,0,0,9250,0,0,0,0,0,0
291,3492,292.19691077694364,99947,370,183,40,9,6987,3525,0.10517574314386625,226,99,44556,47195,4806,2512,0,0,0,0,0,0,90331,0,0,287,3,0,0,0,0,0,0,9326,0,0,0,0,0,0
292,3492,293.28868037306404,99946,363,194,41,9,7036,3565,0.10606727632921778,236,94,44515,47166,4843,2535,0,0,0,0,0,0,90257,0,0,296,4,0,0,0,0,0,0,9389,0,0,0,0,0,0
293,3492,294.01705894909776,99946,356,197,41,9,7068,3584,0.10657755187801413,241,97,44487,47150,4873,2545,0,0,0,0,0,0,90208,0,0,302,4,0,0,0,0,0,0,9432,0,0,0,0,0,0
294,3492,295.1104193206088,99946,376,193,41,9,7141,3612,0.10758809757268925,218,90,44453,47138,4910,2568,0,0,0,0,0,0,90132,0,0,311,4,0,0,0,0,0,0,9499,0,0,0,0,0,0
295,3492,296.20466847279556,99946,384,189,41,9,7197,3639,0.10841854601484802,230,101,44405,47111,4938,2588,0,0,0,0,0,0,90060,0,0,316,5,0,0,0,0,0,0,9565,0,0,0,0,0,0
296,3492,297.2998317483516,99946,391,188,41,9,7259,3669,0.10933904308326496,235,100,44357,47096,4974,2605,0,0,0,0,0,0,89980,0,0,322,5,0,0,0,0,0,0,9639,0,0,0,0,0,0
297,3492,298.030558123207,99944,389,187,42,10,7301,3695,0.11002161210277756,220,92,44340,47082,5007,2627,0,0,0,0,0,0,89915,0,0,326,6,0,0,0,0,0,0,9697,0,0,0,0,0,0
298,3492,299.1274763392882,99944,410,195,42,10,7370,3724,0.11100216121027776,221,95,44297,47063,5028,2635,0,0,0,0,0,0,89848,0,0,328,6,0,0,0,0,0,0,9762,0,0,0,0,0,0
299,3492,300.22509235058914,99944,396,197,42,10,7425,3757,0.11188265428640039,217,87,44268,47045,5075,2659,0,0,0,0,0,0,89757,0,0,337,6,0,0,0,0,0,0,9844,0,0,0,0,0,0
300,3492,301.3236597875911,99944,410,194,42,10,7496,3781,0.11283318658448731,209,96,44231,47020,5106,2678,0,0,0,0,0,0,89683,0,0,347,6,0,0,0,0,0,0,9908,0,0,0,0,0,0
301,3492,302.05649449427165,99943,407,201,42,11,7538,3808,0.11352470908417799,211,87,44205,47009,5133,2690,0,0,0,0,0,0,89623,0,0,352,6,0,0,0,0,0,0,9962,0,0,0,0,0,0
302,3492,303.15658683124815,99943,388,199,42,11,7601,3836,0.1144352280800056,214,91,44158,46986,5196,2711,0,0,0,0,0,0,89517,0,0,358,6,0,0,0,0,0,0,10062,0,0,0,0,0,0
303,3492,304.2580101965861,99942,379,184,43,11,7656,3862,0.11524684316903804,215,103,44127,46953,5234,2747,0,0,0,0,0,0,89419,0,0,364,6,0,0,0,0,0,0,10153,0,0,0,0,0,0
304,3492,305.360348914416,99941,375,190,43,12,7713,3897,0.11616853943826858,216,91,44091,46936,5273,2769,0,0,0,0,0,0,89336,0,0,371,6,0,0,0,0,0,0,10228,0,0,0,0,0,0
305,3492,306.09575337087,99941,369,186,43,12,7747,3911,0.11664882280545522,225,101,44062,46926,5299,2773,0,0,0,0,0,0,89281,0,0,372,7,0,0,0,0,0,0,10281,0,0,0,0,0,0
306,3492,307.19967322459644,99941,375,182,43,12,7804,3936,0.11746930689106573,236,111,44019,46904,5325,2789,0,0,0,0,0,0,89206,0,0,377,7,0,0,0,0,0,0,10351,0,0,0,0,0,0
307,3492,308.30454292617475,99940,373,182,44,12,7872,3968,0.11847108264958975,228,112,43979,46888,5374,2804,0,0,0,0,0,0,89111,0,0,384,7,0,0,0,0,0,0,10438,0,0,0,0,0,0
308,3492,309.0416942897863,99940,377,184,44,12,7913,3989,0.11909145487292376,226,118,43956,46869,5395,2815,0,0,0,0,0,0,89059,0,0,388,7,0,0,0,0,0,0,10486,0,0,0,0,0,0
309,3492,310.14811716054567,99940,372,192,44,12,7960,4028,0.11995197118270963,229,119,43928,46842,5425,2833,0,0,0,0,0,0,88979,0,0,391,7,0,0,0,0,0,0,10563,0,0,0,0,0,0
310,3492,311.25527468259384,99938,386,188,46,12,8025,4056,0.12088494866817427,230,115,43893,46834,5443,2849,0,0,0,0,0,0,88899,0,0,394,7,0,0,0,0,0,0,10638,0,0,0,0,0,0
311,3492,312.3631341068147,99937,393,191,47,12,8089,4089,0.12185676976495192,227,121,43848,46805,5483,2869,0,0,0,0,0,0,88817,0,0,399,7,0,0,0,0,0,0,10714,0,0,0,0,0,0
312,3492,313.1022941808808,99937,400,191,47,12,8128,4112,0.12247716061118505,222,122,43840,46786,5489,2887,0,0,0,0,0,0,88765,0,0,402,7,0,0,0,0,0,0,10763,0,0,0,0,0,0
313,3492,314.21146168341414,99935,391,182,49,12,8186,4143,0.12337019062390554,222,117,43813,46772,5523,2915,0,0,0,0,0,0,88673,0,0,417,7,0,0,0,0,0,0,10838,0,0,0,0,0,0
314,3492,315.3213871011891,99935,388,194,49,12,8243,4183,0.1243408215339971,223,102,43777,46756,5561,2934,0,0,0,0,0,0,88592,0,0,424,7,0,0,0,0,0,0,10912,0,0,0,0,0,0
315,3492,316.06182900786575,99933,378,199,51,12,8280,4202,0.1249036854692644,223,108,43763,46740,5583,2939,0,0,0,0,0,0,88536,0,0,429,7,0,0,0,0,0,0,10961,0,0,0,0,0,0
316,3492,317.1730723707823,99932,377,192,51,13,8338,4225,0.12571548653084097,231,124,43717,46713,5622,2956,0,0,0,0,0,0,88453,0,0,435,7,0,0,0,0,0,0,11037,0,0,0,0,0,0
317,3492,318.28540356866114,99932,385,198,51,13,8403,4265,0.12676620101669134,226,112,43684,46702,5652,2973,0,0,0,0,0,0,88366,0,0,439,7,0,0,0,0,0,0,11120,0,0,0,0,0,0
318,3492,319.027407805777,99932,385,198,51,13,8444,4283,0.127356602489693,228,113,43656,46691,5678,2983,0,0,0,0,0,0,88311,0,0,443,7,0,0,0,0,0,0,11171,0,0,0,0,0,0
319,3492,320.14123629724577,99932,384,202,51,13,8506,4315,0.12829724212464474,233,114,43615,46671,5714,2997,1,1,1,1,0,0,88221,0,0,446,7,0,0,0,0,0,2,11256,0,0,0,0,0,0
320,3492,321.0693458533925,99932,385,200,51,13,8531,4326,0.12865748709122204,238,115,43599,46664,5723,3004,2,2,2,2,0,0,88184,0,0,448,7,0,0,0,0,0,4,11289,0,0,0,0,0,0
321,3492,322.11671957354065,99932,398,203,51,13,8625,4371,0.13004843293439539,233,113,43550,46633,5763,3033,3,3,3,3,0,0,88064,0,0,453,7,0,0,0,0,0,6,11402,0,0,0,0,0,0
322,3492,323.22637382780204,99932,401,203,51,13,8684,4399,0.13091902493695712,233,105,43519,46618,5790,3055,4,4,4,4,0,0,87985,0,0,460,7,0,0,0,0,0,8,11472,0,0,0,0,0,0
323,3492,324.0997973026322,99932,400,205,51,13,8735,4417,0.13160949445623024,231,112,43485,46597,5825,3065,6,6,6,6,0,0,87921,0,0,467,7,0,0,0,0,0,11,11525,1,0,0,0,0,0
324,3492,325.1171363119496,99932,388,203,51,13,8802,4446,0.1325701477004363,251,115,43425,46580,5875,3079,8,8,8,8,0,0,87822,0,0,480,8,0,0,0,0,0,15,11606,1,0,0,0,0,0
325,3492,326.08821939407756,99932,388,204,51,13,8832,4463,0.13304046751791218,257,112,43402,46572,5890,3086,10,11,11,10,0,0,87775,0,0,484,8,0,0,0,0,0,20,11644,1,0,0,0,0,0
326,3492,327.0156636535546,99932,399,197,51,13,8891,4486,0.1338610254973382,236,113,43385,46555,5914,3106,13,14,14,13,0,0,87697,0,0,489,8,0,0,0,0,0,25,11711,2,0,0,0,0,0
327,3492,328.0368965338372,99932,390,196,51,13,8941,4519,0.13469159028139135,261,107,43338,46537,5942,3127,16,18,18,16,0,0,87603,0,0,495,8,0,0,0,0,0,32,11792,2,0,0,0,0,0
328,3492,329.0064492674999,99932,402,210,51,13,8993,4551,0.13553216187007164,261,102,43308,46519,5956,3131,20,23,23,20,0,0,87544,0,0,503,8,0,0,0,0,0,41,11834,2,0,0,0,0,0
329,3492,330.0139261732127,99932,415,205,51,13,9066,4580,0.13655285594204059,241,107,43274,46492,5993,3152,24,29,29,24,0,0,87449,0,0,509,9,0,0,0,0,0,50,11912,3,0,0,0,0,0
330,3492,331.1615737126306,99930,414,198,53,13,9159,4614,0.13782647853497448,226,118,43229,46457,6048,3176,28,36,36,29,0,0,87324,0,0,529,9,0,0,0,0,0,61,12003,4,0,0,0,0,0
331,3492,332.2859366894506,99929,407,208,54,13,9215,4650,0.1387485114431246,246,114,43180,46434,6077,3185,34,44,44,35,0,0,87231,0,0,538,9,0,0,0,0,0,74,12072,5,0,0,0,0,0
332,3492,333.0361125824318,99929,417,213,54,13,9265,4667,0.1394189874811116,233,125,43156,46406,6098,3188,40,53,53,41,0,0,87172,0,0,544,9,0,0,0,0,0,87,12110,7,0,0,0,0,0
333,3492,334.1622159680657,99929,423,214,54,13,9340,4700,0.14049975482592642,221,123,43115,46382,6138,3205,47,61,63,48,0,0,87066,0,0,554,9,0,0,0,0,0,102,12189,9,0,0,0,0,0
334,3492,335.28932364154645,99928,421,213,55,13,9403,4729,0.1414218237130734,221,129,43073,46352,6173,3219,55,72,74,56,0,0,86968,0,0,568,9,0,0,0,0,0,119,12253,11,0,0,0,0,0
335,3492,336.04135408953044,99928,416,227,55,13,9439,4758,0.1420722920502762,222,116,43032,46330,6210,3229,63,83,86,64,0,0,86893,0,0,567,10,0,0,0,0,0,139,12308,11,0,0,0,0,0
336,3492,337.17052161201246,99928,414,230,55,13,9506,4795,0.14311304138980066,217,130,43000,46280,6241,3248,71,97,100,73,0,0,86774,0,0,574,10,0,0,0,0,0,162,12397,11,0,0,0,0,0
337,3492,338.300625396593,99928,415,228,55,13,9569,4835,0.14414378352413737,229,126,42944,46246,6274,3274,81,111,115,83,0,0,86667,0,0,590,11,0,0,0,0,0,183,12462,15,0,0,0,0,0
338,3492,339.05480063289747,99928,414,224,55,13,9611,4861,0.14482427347690338,227,129,42913,46209,6300,3295,89,128,132,94,0,0,86570,0,0,591,12,0,0,0,0,0,210,12529,16,0,0,0,0,0
339,3492,340.187218177308,99928,423,220,55,13,9683,4895,0.1458850372268033,213,129,42874,46172,6332,3318,101,146,150,106,0,0,86455,0,0,603,12,0,0,0,0,0,236,12602,20,0,0,0,0,0
340,3492,341.32067533313835,99928,396,228,55,13,9733,4935,0.14678568569369946,224,115,42827,46143,6383,3334,113,165,170,118,0,0,86327,0,0,613,12,0,0,0,0,0,265,12688,23,0,0,0,0,0
341,3492,342.077163001017,99928,392,229,55,13,9776,4954,0.14740613241533904,228,125,42791,46103,6407,3342,125,186,191,131,0,0,86242,0,0,618,14,0,0,0,0,0,293,12733,28,0,0,0,0,0
342,3492,343.2130743317,99928,403,222,55,13,9841,4992,0.14843687454967577,229,125,42748,46057,6424,3375,139,206,214,145,0,0,86123,0,0,627,15,0,0,0,0,0,323,12806,34,0,0,0,0,0
343,3492,344.34988289320603,99928,401,209,55,13,9912,5021,0.14943759506844928,222,126,42706,46014,6460,3406,154,230,239,160,0,0,85985,0,0,636,15,0,0,0,0,0,355,12895,42,0,0,0,0,0
344,3492,345.1084762432172,99928,402,216,55,13,9953,5046,0.1500980706108398,228,125,42660,45973,6483,3414,170,257,266,176,0,0,85892,0,0,639,16,0,0,0,0,0,395,12941,45,0,0,0,0,0
345,3492,346.2476681875104,99928,388,198,55,13,10011,5077,0.15098871187254823,223,121,42619,45935,6531,3446,182,285,295,193,0,0,85736,0,0,645,16,0,0,0,0,0,436,13045,50,0,0,0,0,0
346,3492,347.00798403241834,99928,382,202,55,13,10047,5107,0.15164918741493877,219,111,42588,45901,6554,3455,200,316,326,211,0,0,85627,0,0,647,17,0,0,0,0,0,480,13103,54,0,0,0,0,0
347,3492,348.14960595869127,99927,386,208,56,13,10114,5149,0.15274150129594605,213,100,42541,45856,6583,3473,219,348,359,230,0,0,85487,0,0,657,17,0,0,0,0,0,531,13180,55,0,0,0,0,0
348,3492,349.29264363851564,99927,389,202,56,13,10171,5176,0.15358211494390905,227,109,42483,45806,6604,3486,239,382,394,250,0,0,85361,0,0,662,19,0,0,0,0,0,578,13245,62,0,0,0,0,0
349,3492,350.0553613929887,99926,383,206,57,13,10205,5197,0.15413405920381082,239,111,42439,45763,6620,3488,260,417,431,271,0,0,85262,0,0,669,19,0,0,0,0,0,627,13278,71,0,0,0,0,0
350,3492,351.20076016849174,99926,372,203,57,13,10266,5235,0.15512479234633628,227,112,42392,45715,6669,3502,281,453,470,293,0,0,85102,0,0,675,20,0,0,0,0,0,682,13370,77,0,0,0,0,0
351,3492,352.34766752603815,99926,382,204,57,13,10333,5277,0.15621559954366232,223,107,42336,45660,6698,3525,302,489,511,316,0,0,84959,0,0,683,21,0,0,0,0,0,736,13441,86,0,0,0,0,0
352,3492,353.1131049470097,99926,385,206,57,13,10378,5301,0.15690611052178613,221,106,42290,45609,6723,3534,322,530,554,340,0,0,84845,0,0,689,22,0,0,0,0,0,793,13482,95,0,0,0,0,0
353,3492,354.2627871104525,99926,379,207,57,13,10450,5326,0.15787682885335147,219,113,42234,45556,6762,3536,347,573,599,365,0,0,84696,0,0,695,24,0,0,0,0,0,850,13553,108,0,0,0,0,0
354,3492,355.03012184454656,99926,368,212,57,13,10491,5348,0.15850729539859496,227,112,42184,45510,6790,3531,372,620,647,391,0,0,84574,0,0,700,26,0,0,0,0,0,910,13596,120,0,0,0,0,0
355,3492,356.18271379176514,99926,360,207,57,13,10558,5377,0.15946800632468025,222,116,42142,45448,6819,3545,398,669,697,418,0,0,84410,0,0,708,26,0,0,0,0,0,973,13675,134,0,0,0,0,0
356,3492,357.3366665417294,99926,354,199,57,13,10613,5405,0.16029862097952485,218,122,42103,45382,6842,3562,424,720,750,446,0,0,84257,0,0,717,26,0,0,0,0,0,1038,13738,150,0,0,0,0,0
357,3492,358.1066939008755,99926,350,211,57,13,10653,5430,0.16094910233572843,207,115,42062,45328,6871,3556,451,775,805,475,0,0,84134,0,0,723,26,0,0,0,0,0,1110,13771,162,0,0,0,0,0
358,3492,359.26308161587707,99926,349,204,57,13,10711,5462,0.1618497688289334,216,113,42009,45258,6889,3582,478,828,862,505,0,0,83968,0,0,729,27,0,0,0,0,0,1185,13844,173,0,0,0,0,0
359,3492,360.0348371938056,99926,363,198,57,13,10759,5481,0.16252026499609712,194,114,41979,45202,6898,3585,507,886,922,536,0,0,83843,0,0,737,28,0,0,0,0,0,1260,13870,188,0,0,0,0,0
360,3492,361.19367364604886,99926,342,188,57,13,10817,5510,0.16339090927286193,184,114,41926,45133,6951,3603,538,947,985,568,0,0,83653,0,0,748,28,0,0,0,0,0,1343,13954,200,0,0,0,0,0
361,3492,362.35427539388945,99926,374,193,57,13,10898,5544,0.16454176090306827,157,111,41875,45062,6965,3609,570,1010,1050,602,0,0,83492,0,0,748,30,0,0,0,0,0,1428,14016,212,0,0,0,0,0
362,3492,363.12877272493915,99926,359,184,57,13,10930,5562,0.16504213117707103,163,117,41832,44986,6983,3624,604,1074,1118,637,0,0,83341,0,0,757,30,0,0,0,0,0,1514,14055,229,0,0,0,0,0
363,3492,364.2919792218029,99926,365,198,57,13,10978,5603,0.16593279026479596,178,105,41779,44913,6980,3631,639,1138,1188,673,0,0,83190,0,0,765,32,0,0,0,0,0,1607,14091,241,0,0,0,0,0
364,3492,365.06816835259923,99926,372,199,57,13,11024,5624,0.16660328643195965,160,100,41755,44840,6982,3639,672,1207,1261,710,0,0,83046,0,0,771,33,0,0,0,0,0,1700,14118,258,0,0,0,0,0
365,3492,366.2336694383457,99926,355,189,57,13,11072,5650,0.16734383443748374,167,100,41693,44767,7017,3650,709,1279,1337,748,0,0,82852,0,0,780,33,0,0,0,0,0,1802,14189,270,0,0,0,0,0
366,3492,367.01156203169893,99926,352,184,57,13,11105,5666,0.16783419730600643,172,103,41644,44685,7027,3658,746,1355,1416,787,0,0,82705,0,0,784,34,0,0,0,0,0,1898,14213,292,0,0,0,0,0
367,3492,368.18024638394576,99926,350,172,57,13,11158,5692,0.1686247823389308,172,96,41587,44621,7048,3665,784,1431,1497,828,0,0,82513,0,0,790,35,0,0,0,0,0,2004,14277,307,0,0,0,0,0
368,3492,369.3505152011912,99925,320,178,58,13,11197,5722,0.1693169877408056,192,99,41529,44537,7080,3658,819,1513,1581,870,0,0,82330,0,0,803,37,0,0,0,0,0,2109,14320,326,0,0,0,0,0
369,3492,370.13164880418896,99925,322,166,58,13,11228,5732,0.1697272954716037,204,108,41470,44452,7082,3665,862,1594,1668,913,0,0,82172,0,0,805,38,0,0,0,0,0,2219,14346,345,0,0,0,0,0
370,3492,371.30517458235295,99925,321,167,58,13,11279,5759,0.170507880910683,203,102,41416,44365,7096,3672,904,1679,1758,957,0,0,81993,0,0,814,42,0,0,0,0,0,2334,14381,361,0,0,0,0,0
371,3492,372.08844671280104,99925,309,172,58,13,11312,5779,0.17103827870903177,212,103,41359,44273,7113,3672,947,1765,1850,1002,0,0,81825,0,0,822,42,0,0,0,0,0,2450,14404,382,0,0,0,0,0
372,3492,373.2650625865985,99924,329,158,59,13,11383,5793,0.17189063688403186,188,117,41302,44180,7129,3678,991,1852,1945,1049,0,0,81636,0,0,831,44,0,0,0,0,0,2572,14440,401,0,0,0,0,0
373,3492,374.0504082777139,99924,341,158,59,13,11429,5817,0.1725911692886594,177,105,41256,44092,7130,3682,1035,1948,2043,1097,0,0,81463,0,0,834,46,0,0,0,0,0,2692,14464,425,0,0,0,0,0
374,3492,375.2301409032212,99924,332,160,59,13,11478,5843,0.17334173972218886,172,109,41204,43985,7149,3684,1082,2047,2144,1146,0,0,81258,0,0,841,49,0,0,0,0,0,2825,14512,439,0,0,0,0,0
375,3492,376.01756015909604,99924,342,160,59,13,11514,5864,0.17391217325167127,173,100,41145,43889,7147,3689,1132,2147,2248,1196,0,0,81085,0,0,848,49,0,0,0,0,0,2958,14524,460,0,0,0,0,0
376,3492,377.20058699769857,99924,330,165,59,13,11560,5900,0.1747327969256635,174,91,41086,43788,7171,3696,1178,2245,2355,1248,0,0,80872,0,0,861,49,0,0,0,0,0,3095,14565,482,0,0,0,0,0
377,3492,378.3854110506075,99924,333,161,59,13,11611,5928,0.17552339778231457,165,82,41043,43689,7172,3706,1226,2347,2465,1301,0,0,80659,0,0,864,53,0,0,0,0,0,3235,14612,501,0,0,0,0,0
378,3492,379.1760640670313,99924,316,165,59,13,11639,5948,0.17600376285977343,171,77,40987,43585,7191,3701,1274,2457,2578,1355,0,0,80458,0,0,869,55,0,0,0,0,0,3384,14639,519,0,0,0,0,0
379,3492,380.3638587541089,99924,323,174,59,13,11691,5976,0.17680437132220486,169,74,40937,43480,7186,3696,1324,2561,2693,1410,0,0,80263,0,0,873,55,1,0,0,0,0,3521,14660,551,0,0,0,0,0
380,3492,381.15656953839544,99924,309,170,59,13,11726,5992,0.17731475921700493,167,78,40885,43370,7202,3699,1376,2668,2811,1466,0,0,80056,0,0,875,58,1,0,0,0,0,3664,14691,579,0,0,0,0,0
381,3492,382.3476138315581,99924,297,159,59,13,11766,6014,0.1779352307753893,172,80,40823,43259,7222,3707,1425,2780,2932,1524,0,0,79823,0,0,879,59,1,0,0,0,0,3817,14741,604,0,0,0,0,0
382,3492,383.1427134412471,99924,298,154,59,13,11793,6028,0.17834554261238542,180,81,40769,43143,7212,3710,1480,2897,3056,1583,0,0,79629,0,0,880,61,1,0,0,0,0,3969,14751,633,0,0,0,0,0
383,3492,384.3371677142046,99924,306,144,59,13,11838,6042,0.1789359913534286,179,92,40710,43030,7209,3703,1535,3016,3183,1643,0,0,79412,0,0,884,64,1,0,0,0,0,4133,14776,654,0,0,0,0,0
384,3492,385.1343883539577,99924,287,144,59,13,11864,6059,0.1793663184019855,189,93,40641,42911,7230,3697,1592,3140,3313,1704,0,0,79193,0,0,889,64,1,0,0,0,0,4295,14799,683,0,0,0,0,0
385,3492,386.33266694210994,99924,291,151,59,13,11914,6092,0.18019694968175815,185,85,40584,42797,7233,3698,1646,3254,3446,1767,0,0,78966,0,0,895,68,1,0,0,0,0,4460,14824,710,0,0,0,0,0
386,3492,387.1325144640131,99923,293,146,60,13,11952,6110,0.18075918457212053,181,85,40530,42677,7232,3701,1702,3376,3581,1831,0,0,78743,0,0,900,68,1,0,0,0,0,4629,14842,740,0,0,0,0,0
387,3492,388.33410197291386,99923,282,145,60,13,12003,6132,0.18148974710527105,170,93,40485,42551,7244,3693,1757,3503,3719,1896,0,0,78491,0,0,902,74,1,0,0,0,0,4804,14889,762,0,0,0,0,0
388,3492,389.1360491922417,99923,284,140,60,13,12035,6149,0.18198012469601593,159,91,40434,42440,7244,3684,1817,3630,3860,1962,0,0,78274,0,0,905,75,1,0,0,0,0,4973,14896,799,0,0,0,0,0
389,3492,390.3408570741149,99923,285,135,60,13,12079,6168,0.18261061016983077,169,98,40365,42317,7244,3682,1875,3753,4004,2030,0,0,78030,0,0,911,77,1,0,0,0,0,5158,14922,824,0,0,0,0,0
390,3492,391.14505759641537,99923,289,141,60,13,12122,6188,0.1832410956436456,150,93,40310,42192,7250,3673,1939,3886,4151,2099,0,0,77809,0,0,916,80,1,0,0,0,0,5334,14922,861,0,0,0,0,0
