,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
391,3492,392.3536826842988,99923,282,137,60,13,12168,6212,0.18394163505899544,145,87,40244,42067,7268,3678,1999,4016,4300,2169,0,0,77544,0,0,922,82,1,0,0,0,0,5526,14962,886,0,0,0,0,0
392,3492,393.1606485926036,99922,286,131,61,13,12203,6227,0.1844438662156482,135,87,40189,41933,7263,3676,2064,4158,4452,2240,0,0,77314,0,0,927,83,1,0,0,0,0,5711,14962,924,0,0,0,0,0
393,3492,394.3732181736298,99922,285,141,61,13,12246,6257,0.1851744360601269,137,75,40113,41792,7273,3672,2129,4305,4607,2312,0,0,77057,0,0,931,86,1,0,0,0,0,5911,14988,948,0,0,0,0,0
394,3492,395.18284398129157,99922,270,141,61,13,12270,6270,0.18554472488541063,136,75,40063,41659,7270,3665,2198,4445,4764,2386,0,0,76820,0,0,936,88,1,0,0,0,0,6104,14988,985,0,0,0,0,0
395,3492,396.39936424612466,99922,269,140,61,13,12314,6293,0.1862152478933568,134,70,40000,41531,7273,3658,2261,4586,4924,2461,0,0,76558,0,0,939,91,1,0,0,0,0,6306,15009,1018,0,0,0,0,0
396,3492,397.2115193258985,99922,273,149,61,13,12346,6311,0.18671563819779427,132,69,39941,41389,7263,3641,2328,4737,5086,2537,0,0,76319,0,0,943,93,1,0,0,0,0,6514,15006,1046,0,0,0,0,0
397,3492,398.0248499595302,99922,256,138,61,13,12365,6321,0.18700586457436802,151,69,39875,41254,7259,3637,2396,4887,5251,2614,0,0,76068,0,0,951,95,1,0,0,0,0,6719,15006,1082,0,0,0,0,0
398,3492,399.24722267318447,99922,255,136,61,13,12406,6344,0.18764636416404795,150,62,39810,41113,7255,3640,2467,5034,5419,2692,0,0,75808,0,0,957,98,1,0,0,0,0,6921,15014,1123,0,0,0,0,0
399,3492,400.0632753375714,99922,264,133,61,13,12442,6355,0.18811673105021917,153,58,39726,40977,7252,3631,2542,5186,5589,2772,0,0,75552,0,0,961,99,1,0,0,0,0,7141,15016,1152,0,0,0,0,0
400,3492,401.2900034448722,99922,262,135,61,13,12486,6380,0.18880726967034286,159,51,39655,40845,7250,3620,2611,5334,5761,2853,0,0,75287,0,0,968,101,1,0,0,0,0,7346,15021,1198,0,0,0,0,0
401,3492,402.1091011961952,99922,266,122,61,13,12530,6387,0.1893176677808691,137,52,39587,40708,7259,3612,2688,5491,5936,2935,0,0,75023,0,0,974,103,1,0,0,0,0,7558,15022,1241,0,0,0,0,0
402,3492,403.34050674483626,99922,259,112,61,13,12573,6411,0.18998819078881526,133,46,39527,40573,7270,3615,2748,5639,6113,3018,0,0,74749,0,0,980,107,1,0,0,0,0,7759,15029,1297,0,0,0,0,0
403,3492,404.16267404782576,99922,242,105,61,13,12593,6421,0.19028842497147774,138,47,39450,40432,7281,3599,2826,5802,6292,3102,0,0,74495,0,0,983,111,1,0,0,0,0,7967,15016,1349,0,0,0,0,0
404,3492,405.39871638603046,99922,251,106,61,13,12638,6437,0.19089890114289146,124,52,39397,40300,7260,3570,2905,5957,6474,3187,0,0,74238,0,0,989,114,1,0,0,0,0,8182,15000,1398,0,0,0,0,0
405,3492,406.2237575122013,99922,232,106,61,13,12659,6450,0.19123916654990894,133,49,39331,40151,7255,3552,2986,6127,6658,3273,0,0,73974,0,0,990,118,1,0,0,0,0,8398,14993,1448,0,0,0,0,0
406,3492,407.0503414323796,99922,232,98,61,13,12688,6464,0.19166950221172516,134,54,39250,39992,7251,3547,3070,6294,6844,3361,0,0,73691,0,0,992,123,1,0,0,0,0,8638,14999,1478,0,0,0,0,0
407,3492,408.2929293203549,99922,221,90,61,13,12723,6475,0.19212986129180762,136,59,39187,39843,7252,3535,3141,6458,7032,3450,0,0,73406,0,0,998,126,1,0,0,0,0,8867,15001,1523,0,0,0,0,0
408,3492,409.1225983563921,99922,220,99,61,13,12750,6494,0.19259022037189008,128,55,39128,39678,7243,3522,3218,6631,7222,3540,0,0,73141,0,0,1000,128,1,0,0,0,0,9098,14984,1570,0,0,0,0,0
409,3492,410.3695567997349,99922,234,97,61,13,12794,6510,0.19319068873721504,119,54,39057,39540,7231,3503,3296,6791,7414,3631,0,0,72870,0,0,1006,131,1,0,0,0,0,9330,14966,1618,0,0,0,0,0
410,3492,411.2019878818932,99922,225,101,61,13,12810,6523,0.19348091511378876,125,53,38988,39383,7217,3491,3382,6957,7608,3723,0,0,72581,0,0,1011,131,1,0,0,0,0,9590,14964,1644,0,0,0,0,0
411,3492,412.03585180266293,99922,212,101,61,13,12829,6535,0.19379115710253997,134,52,38908,39219,7216,3478,3467,7135,7804,3816,0,0,72291,0,0,1011,134,1,0,0,0,0,9839,14965,1681,0,0,0,0,0
412,3492,413.28980124680135,99922,217,96,61,13,12872,6549,0.19436160204959868,125,53,38846,39067,7201,3468,3548,7301,8002,3910,0,0,72008,0,0,1015,138,1,0,0,0,0,10073,14952,1735,0,0,0,0,0
413,3492,414.1269768968759,99921,215,95,61,14,12900,6557,0.19472383182714345,116,52,38788,38891,7187,3459,3631,7487,8202,4005,0,0,71733,0,0,1015,143,1,0,0,0,0,10314,14931,1784,0,0,0,0,0
414,3492,415.3850039134183,99921,228,86,61,14,12940,6570,0.19525425085817796,97,54,38728,38745,7171,3448,3713,7651,8404,4101,0,0,71439,0,0,1014,146,1,0,0,0,0,10561,14928,1832,0,0,0,0,0
415,3492,416.2247919661525,99921,217,90,61,14,12965,6581,0.1956145354830316,88,55,38663,38578,7172,3433,3797,7828,8607,4198,0,0,71145,0,0,1018,149,1,0,0,0,0,10819,14918,1871,0,0,0,0,0
416,3492,417.06608479682956,99921,207,93,61,14,12982,6595,0.19592478057665555,90,48,38592,38421,7166,3416,3882,8006,8812,4296,0,0,70863,0,0,1019,151,1,0,0,0,0,11066,14896,1925,0,0,0,0,0
417,3492,418.3307688178231,99921,198,86,61,14,13008,6609,0.19632509682649293,86,40,38539,38253,7154,3409,3960,8196,9019,4395,0,0,70547,0,0,1017,154,1,0,0,0,0,11327,14908,1967,0,0,0,0,0
418,3492,419.1751153705861,99921,190,82,61,14,13028,6616,0.19659531029513316,96,45,38469,38083,7137,3388,4045,8386,9227,4495,0,0,70274,0,0,1017,161,1,0,0,0,0,11569,14872,2027,0,0,0,0,0
419,3492,420.02099090326817,99921,191,86,61,14,13051,6630,0.1969656028262327,125,70,38371,37901,7120,3365,4130,8562,9437,4596,0,0,69994,9,2,1019,165,1,0,0,0,0,11823,14830,2078,0,0,0,0,0
420,3492,421.1769483071998,99921,191,102,61,14,13094,6654,0.19763613254471032,117,67,38299,37747,7120,3326,4210,8742,9648,4698,0,0,69686,53,3,1022,168,1,0,0,0,0,12086,14778,2124,0,0,0,0,0
421,3492,422.3351406027201,99921,200,103,61,14,13130,6680,0.19825662273195824,128,69,38203,37581,7107,3313,4299,8918,9861,4801,0,0,69384,93,6,1029,170,1,0,0,0,0,12345,14717,2176,0,0,0,0,0
422,3492,423.10870159883314,99921,204,119,61,14,13159,6701,0.19875701804425497,130,56,38112,37414,7104,3286,4387,9109,10075,4905,0,0,69093,117,8,1031,172,1,0,0,0,0,12610,14664,2225,0,0,0,0,0
423,3492,424.27204424500707,99921,216,118,61,14,13205,6716,0.19936750032525696,149,66,38014,37249,7089,3261,4469,9290,10290,5010,0,0,68786,160,8,1037,173,1,0,0,0,0,12874,14602,2280,0,0,0,0,0
424,3492,425.0490021537247,99921,221,121,61,14,13235,6734,0.1998478798250618,151,62,37934,37069,7071,3249,4560,9483,10506,5116,0,0,68479,189,12,1039,178,1,0,0,0,0,13148,14556,2319,0,0,0,0,0
425,3492,426.21740297771777,99921,227,119,61,14,13274,6753,0.200428338387326,162,78,37841,36911,7061,3227,4646,9649,10723,5223,0,0,68160,234,17,1041,180,1,0,0,0,0,13417,14504,2367,0,0,0,0,0
426,3492,427.38843475883044,99921,251,130,61,14,13332,6780,0.2012790104182304,169,85,37735,36714,7045,3214,4737,9841,10941,5330,0,0,67840,275,20,1041,185,1,0,0,0,0,13693,14457,2409,0,0,0,0,0
427,3492,428.1706543816753,99921,256,130,61,14,13361,6793,0.20169934248055965,177,92,37648,36541,7026,3187,4830,10034,11161,5438,0,0,67546,302,25,1043,188,1,0,0,0,0,13955,14394,2467,0,0,0,0,0
428,3492,429.34693367343425,99921,261,133,61,14,13418,6811,0.20244993544900472,172,110,37557,36369,7031,3176,4916,10196,11381,5547,0,0,67212,354,32,1049,190,1,0,0,0,0,14230,14341,2512,0,0,0,0,0
429,3492,430.1327098692302,99921,276,143,61,14,13456,6831,0.2030303940112689,188,110,37458,36198,7003,3158,5012,10375,11602,5657,0,0,66920,376,36,1048,197,1,0,0,0,0,14496,14280,2567,0,0,0,0,0
430,3492,431.31450555666964,99921,292,145,61,14,13518,6862,0.2039611292921408,203,115,37340,36030,7003,3158,5099,10536,11824,5768,0,0,66575,441,41,1050,199,2,0,0,0,0,14771,14226,2616,0,0,0,0,0
431,3492,432.10412027017907,99921,300,156,61,14,13557,6888,0.20461164319812652,206,113,37235,35838,6998,3150,5198,10727,12047,5880,0,0,66252,476,47,1054,200,2,0,0,0,0,15053,14175,2662,0,0,0,0,0
432,3492,433.29208210625393,99921,319,157,61,14,13626,6922,0.20564245754145774,215,108,37137,35665,6995,3155,5271,10899,12271,5992,0,0,65911,537,51,1063,208,2,0,0,0,0,15328,14110,2711,0,0,0,0,0
433,3492,434.0856330470456,99920,326,164,62,14,13662,6944,0.2062249799839872,221,107,37047,35477,6970,3147,5372,11089,12495,6105,0,0,65603,570,58,1065,209,2,0,0,0,0,15595,14045,2773,0,0,0,0,0
434,3492,435.27923611405697,99919,339,171,63,14,13734,6974,0.20724787077532802,241,110,36933,35306,6967,3137,5455,11260,12720,6219,0,0,65272,625,68,1074,215,2,0,0,0,0,15859,13972,2832,0,0,0,0,0
435,3492,436.0766965750855,99919,349,182,63,14,13785,7003,0.2080485193006335,246,114,36821,35124,6975,3117,5544,11447,12946,6334,0,0,64951,669,75,1077,219,2,0,0,0,0,16129,13904,2893,0,0,0,0,0
436,3492,437.27678512788896,99918,348,189,64,14,13855,7035,0.2090714385796353,249,122,36703,34932,6994,3101,5640,11640,13172,6449,0,0,64602,737,87,1087,221,3,0,0,0,0,16395,13834,2952,0,0,0,0,0
437,3492,438.07891152157515,99918,351,189,64,14,13902,7055,0.20974198843051303,277,125,36588,34744,6997,3096,5721,11830,13399,6565,0,0,64262,781,99,1088,228,3,0,0,0,0,16679,13786,2992,0,0,0,0,0
438,3492,439.2860955080949,99918,367,204,64,14,13979,7104,0.2110030224784323,292,123,36464,34552,7008,3097,5803,12008,13626,6682,0,0,63900,847,113,1095,235,3,0,0,0,0,16960,13731,3034,0,0,0,0,0
439,3492,440.0929583435147,99918,404,216,64,14,14054,7134,0.21205388418503174,284,119,36353,34366,6988,3083,5905,12200,13853,6799,0,0,63579,890,119,1098,239,3,0,0,0,0,17232,13662,3096,0,0,0,0,0
440,3492,441.307238786976,99918,426,224,64,14,14143,7170,0.2133049100262215,304,135,36199,34184,7007,3079,5998,12362,14080,6917,0,0,63225,954,132,1104,249,3,0,0,0,0,17509,13599,3143,0,0,0,0,0
441,3492,442.1190492467029,99917,437,217,65,14,14208,7191,0.21416775924016934,313,149,36057,33996,7027,3079,6099,12543,14308,7036,0,0,62878,1005,151,1108,255,3,0,0,0,0,17784,13543,3190,0,0,0,0,0
442,3492,443.34206386602114,99917,466,234,65,14,14309,7241,0.21567901358127245,325,148,35916,33810,7037,3078,6189,12714,14536,7155,0,0,62523,1076,167,1115,264,3,0,0,0,0,18052,13471,3246,0,0,0,0,0
443,3492,444.1598017656841,99917,467,241,65,14,14375,7271,0.21663981104316582,335,152,35794,33618,7053,3072,6284,12901,14764,7275,0,0,62182,1135,181,1120,272,3,0,0,0,0,18320,13398,3306,0,0,0,0,0
444,3492,445.390875295881,99917,482,244,65,14,14465,7312,0.21795089924637448,375,177,35667,33428,7042,3068,6367,13067,14992,7395,0,0,61818,1208,198,1138,276,4,0,0,0,0,18594,13324,3357,0,0,0,0,0
445,3492,446.2136041329964,99917,490,245,65,14,14524,7351,0.2189317133220573,382,169,35539,33251,7060,3064,6462,13255,15220,7516,0,0,61476,1264,216,1145,283,4,0,0,0,0,18861,13254,3414,0,0,0,0,0
446,3492,447.0390308052649,99917,497,241,65,14,14596,7378,0.21992253570463485,408,193,35399,33040,7075,3069,6554,13441,15448,7637,0,0,61130,1330,232,1149,292,4,0,0,0,0,19125,13180,3475,0,0,0,0,0
447,3492,448.282320229144,99917,556,266,65,14,14736,7446,0.22200426353873715,392,188,35257,32872,7089,3067,6639,13591,15676,7759,0,0,60771,1410,257,1157,301,5,0,0,0,0,19378,13102,3536,0,0,0,0,0
448,3492,449.113614187835,99917,569,279,65,14,14823,7487,0.22328532682126165,388,184,35135,32674,7116,3069,6725,13778,15904,7881,0,0,60413,1477,270,1173,306,5,0,0,0,0,19655,13027,3591,0,0,0,0,0
449,3492,450.36537650969296,99917,587,295,65,14,14945,7547,0.22510683867610115,378,187,34989,32486,7168,3083,6811,13933,16132,8004,0,0,60010,1578,290,1190,316,5,0,0,0,0,19937,12961,3630,0,0,0,0,0
450,3492,451.2025358645166,99917,615,287,65,14,15036,7579,0.22633786042415205,381,207,34853,32289,7184,3099,6900,14102,16359,8127,0,0,59636,1650,302,1199,323,5,0,0,0,0,20227,12901,3674,0,0,0,0,0
451,3492,452.0426651931479,99916,626,279,66,14,15110,7612,0.22741102526121942,410,217,34704,32107,7194,3099,6998,14282,16586,8251,0,0,59294,1706,330,1211,329,5,0,0,0,0,20484,12823,3734,0,0,0,0,0
452,3492,453.30849813473486,99916,660,299,66,14,15255,7682,0.22956283277953482,414,226,34546,31907,7244,3120,7068,14432,16813,8375,0,0,58905,1797,360,1231,343,5,0,0,0,0,20749,12747,3779,0,0,0,0,0
453,3492,454.1551450002147,99916,663,309,66,14,15334,7733,0.23086392569758596,405,228,34419,31707,7272,3138,7173,14602,17040,8500,0,0,58539,1869,382,1248,348,5,0,0,0,0,21020,12672,3833,0,0,0,0,0
454,3492,455.00518654912474,99916,664,335,66,14,15425,7791,0.23235517834981384,420,223,34281,31510,7300,3137,7267,14779,17266,8625,0,0,58164,1942,413,1252,359,5,0,0,0,0,21289,12618,3874,0,0,0,0,0
455,3492,456.2856037689561,99914,671,348,66,16,15556,7866,0.23442160257821726,444,250,34126,31314,7345,3155,7346,14915,17492,8751,0,0,57753,2057,459,1260,370,5,0,0,0,0,21536,12550,3924,0,0,0,0,0
456,3492,457.1421393646644,99912,703,359,68,16,15659,7918,0.23597766034110018,435,255,33996,31134,7348,3160,7448,15074,17717,8877,0,0,57396,2124,487,1269,373,7,0,0,0,0,21795,12481,3980,0,0,0,0,0
457,3492,458.0016199425071,99912,709,366,68,16,15754,7968,0.23742893746496918,444,275,33857,30927,7382,3176,7538,15238,17942,9003,0,0,57024,2207,510,1287,380,7,0,0,0,0,22060,12401,4036,0,0,0,0,0
458,3492,459.29654457637366,99911,739,385,68,17,15903,8067,0.2399135230355016,471,269,33676,30728,7433,3214,7611,15385,18166,9130,0,0,56605,2334,553,1298,395,7,0,0,0,0,22306,12330,4083,0,0,0,0,0
459,3492,460.16320135817415,99911,764,385,68,17,16004,8111,0.2413648146850697,499,292,33502,30539,7465,3218,7700,15547,18389,9257,0,0,56240,2408,572,1311,404,7,0,0,0,0,22575,12256,4138,0,0,0,0,0
460,3492,461.03363278972216,99911,807,410,68,17,16146,8173,0.24340663190239312,468,308,33349,30339,7518,3222,7788,15702,18612,9384,0,0,55858,2497,598,1324,411,7,0,0,0,0,22842,12185,4189,0,0,0,0,0
461,3492,462.34603521070613,99911,823,423,68,17,16294,8274,0.24589884997647907,514,316,33154,30132,7576,3277,7863,15833,18834,9512,0,0,55429,2636,641,1342,426,7,0,0,0,0,23086,12105,4239,0,0,0,0,0
462,3492,463.2247816363807,99911,848,459,68,17,16416,8355,0.24793065828587443,532,312,32965,29941,7623,3291,7962,15978,19055,9640,0,0,55034,2727,670,1351,436,7,0,0,0,0,23360,12049,4277,0,0,0,0,0
463,3492,464.10769129967855,99911,850,455,68,17,16537,8412,0.2497122438970684,541,320,32798,29744,7683,3318,8058,16144,19276,9768,0,0,54645,2823,716,1364,453,7,0,0,0,0,23602,11977,4324,0,0,0,0,0
464,3492,465.4399370841112,99910,864,486,69,17,16701,8519,0.2524271844660194,588,316,32605,29558,7747,3350,8125,16271,19496,9896,0,0,54192,2975,753,1390,458,9,0,0,0,0,23864,11903,4366,0,0,0,0,0
465,3492,466.3320316706161,99910,894,501,69,17,16838,8596,0.2545691122009809,588,320,32446,29369,7788,3384,8213,16407,19715,10025,0,0,53790,3087,784,1406,467,10,0,0,0,0,24123,11830,4413,0,0,0,0,0
466,3492,467.2280225187907,99910,888,505,69,17,16958,8668,0.2564908417575818,596,323,32301,29175,7850,3415,8294,16563,19933,10154,0,0,53385,3205,829,1419,481,10,0,0,0,0,24364,11754,4463,0,0,0,0,0
467,3492,468.12796046725197,99909,889,523,70,17,17090,8746,0.25859532174278593,602,318,32141,28989,7917,3443,8379,16708,20150,10283,0,0,52992,3307,880,1443,490,11,0,0,0,0,24601,11675,4510,0,0,0,0,0
468,3492,469.0324032145233,99909,896,517,70,17,17226,8825,0.2607472800248226,624,316,31962,28809,7990,3490,8456,16849,20367,10412,0,0,52582,3423,935,1472,502,11,0,0,0,0,24838,11594,4552,0,0,0,0,0
469,3492,470.39708874771,99909,947,513,70,17,17461,8935,0.2642004223843698,611,321,31749,28632,8084,3566,8537,16949,20583,10541,0,0,52101,3605,1000,1500,516,12,0,0,0,0,25067,11518,4590,0,0,0,0,0
470,3492,471.311635942626,99907,947,511,71,18,17581,9006,0.26611748926501644,649,328,31574,28452,8143,3607,8614,17082,20798,10671,0,0,51713,3700,1062,1519,527,12,0,0,0,0,25293,11445,4636,0,0,0,0,0
471,3492,472.23106842101777,99905,967,505,73,18,17741,9081,0.2684750512987338,644,343,31407,28271,8211,3640,8696,17221,21012,10801,0,0,51312,3809,1123,1545,541,13,0,0,0,0,25518,11364,4680,0,0,0,0,0
472,3492,473.1550547815214,99905,1004,504,73,18,17909,9155,0.27089735248486063,629,332,31245,28101,8278,3676,8769,17367,21225,10931,0,0,50908,3923,1179,1560,556,13,0,0,0,0,25748,11294,4724,0,0,0,0,0
473,3492,474.083780760946,99905,1031,512,73,18,18072,9230,0.2732796156348531,623,339,31107,27922,8330,3706,8834,17501,21437,11061,0,0,50520,4021,1238,1585,567,15,0,0,0,0,25973,11217,4769,0,0,0,0,0
474,3492,475.016498167983,99905,1045,524,73,18,18224,9299,0.27549171713127474,638,365,30962,27739,8381,3729,8899,17623,21648,11191,0,0,50129,4115,1291,1609,580,15,0,0,0,0,26208,11147,4811,0,0,0,0,0
475,3492,476.422690440891,99903,1081,536,74,19,18471,9417,0.27915077625296536,626,373,30770,27574,8493,3786,8954,17710,21857,11321,0,0,49666,4283,1364,1644,601,18,0,0,0,0,26417,11066,4844,0,0,0,0,0
476,3492,477.36465767547526,99903,1077,573,74,19,18604,9516,0.2814730288379728,636,359,30625,27396,8562,3811,9024,17840,22065,11451,0,0,49275,4382,1420,1665,616,18,0,0,0,0,26647,10997,4883,0,0,0,0,0
477,3492,478.3109646345535,99901,1086,574,76,19,18761,9593,0.2838209827729452,626,365,30467,27205,8638,3857,9105,17978,22272,11581,0,0,48873,4485,1494,1696,624,18,0,0,0,0,26865,10925,4921,0,0,0,0,0
478,3492,479.2618942851103,99901,1106,580,76,19,18936,9679,0.2864335692335412,610,359,30309,27050,8718,3900,9179,18090,22478,11711,0,0,48468,4609,1559,1718,639,20,0,0,0,0,27077,10847,4964,0,0,0,0,0
479,3492,480.2176409694865,99901,1099,595,76,19,19089,9768,0.28885596740773367,623,363,30153,26863,8798,3936,9249,18222,22683,11841,0,0,48065,4735,1625,1731,657,22,0,0,0,0,27281,10776,5009,0,0,0,0,0
480,3492,481.1784283882902,99900,1093,613,77,19,19239,9862,0.2913013013013013,656,358,29971,26683,8879,3967,9322,18358,22887,11971,0,0,47674,4846,1698,1753,673,22,0,0,0,0,27480,10697,5057,0,0,0,0,0
481,3492,482.1443815231493,99899,1104,621,78,19,19409,9963,0.29401695712669795,675,354,29791,26517,8961,4019,9389,18468,23090,12101,0,0,47284,4946,1770,1789,689,25,0,0,0,0,27680,10613,5103,0,0,0,0,0
482,3492,483.11608123558887,99898,1078,637,79,19,19565,10055,0.29650243248113073,689,348,29640,26349,9063,4054,9449,18591,23291,12231,0,0,46881,5057,1849,1824,706,25,0,0,0,0,27877,10538,5141,0,0,0,0,0
483,3492,484.092398698564,99895,1081,658,81,20,19730,10154,0.29915411181740825,701,351,29487,26177,9140,4093,9508,18699,23491,12361,0,0,46469,5184,1906,1839,733,25,0,0,0,0,28096,10470,5173,0,0,0,0,0
484,3492,485.0739422580915,99895,1092,639,81,20,19890,10236,0.3015766554882627,725,366,29313,26031,9213,4138,9574,18804,23690,12491,0,0,46081,5294,1994,1863,747,28,0,0,0,0,28280,10393,5215,0,0,0,0,0
485,3492,486.06078712278145,99893,1124,620,82,21,20064,10322,0.3041854784619543,731,368,29154,25892,9272,4198,9635,18899,23888,12621,0,0,45692,5411,2075,1875,769,28,0,0,0,0,28459,10321,5263,0,0,0,0,0
486,3492,487.05293006345335,99892,1187,628,83,21,20254,10408,0.3069515076282385,728,385,28983,25736,9313,4228,9704,19000,24084,12751,0,0,45320,5497,2144,1895,789,28,0,0,0,0,28666,10260,5293,0,0,0,0,0
487,3492,488.04991268811506,99890,1185,622,85,21,20425,10492,0.30951046150765843,742,393,28837,25595,9385,4270,9764,19097,24279,12881,0,0,44936,5599,2246,1918,809,29,0,0,0,0,28835,10190,5328,0,0,0,0,0
488,3492,489.05206430543,99889,1199,630,86,21,20633,10592,0.3125969826507423,726,384,28669,25463,9502,4317,9816,19183,24473,13011,0,0,44553,5712,2342,1951,834,31,0,0,0,0,28997,10099,5370,0,0,0,0,0
489,3492,490.0596715818661,99888,1234,654,86,22,20824,10695,0.3155434086176518,732,361,28521,25321,9561,4346,9864,19294,24666,13141,0,0,44193,5811,2421,1973,855,31,0,0,0,0,29167,10013,5424,0,0,0,0,0
490,3492,491.0723187883262,99887,1243,661,87,22,21005,10798,0.3183897804519107,732,357,28366,25161,9648,4395,9922,19402,24857,13271,0,0,43811,5919,2513,2000,875,33,0,0,0,0,29334,9936,5466,0,0,0,0,0
491,3492,492.09040979145095,99885,1241,668,88,23,21190,10894,0.32120939079941935,702,359,28240,25003,9747,4437,9980,19508,25047,13401,0,0,43430,6022,2612,2030,897,36,0,0,0,0,29498,9861,5499,0,0,0,0,0
492,3492,493.11317620770865,99884,1237,652,88,24,21392,10984,0.3241359977573986,705,354,28043,24878,9886,4497,10039,19593,25236,13530,0,0,43032,6136,2720,2067,930,37,0,0,0,0,29662,9784,5516,0,0,0,0,0
493,3492,494.1428173858487,99883,1258,651,89,24,21573,11077,0.3268824524693892,697,372,27897,24722,9949,4550,10108,19679,25423,13659,0,0,42662,6229,2816,2090,956,37,0,0,0,0,29831,9717,5545,0,0,0,0,0
494,3492,495.1780538559767,99883,1271,657,89,24,21748,11180,0.3296657088793889,690,372,27748,24594,10034,4599,10166,19752,25609,13788,0,0,42301,6322,2926,2115,974,38,0,0,0,0,29981,9642,5584,0,0,0,0,0
495,3492,496.2188218851453,99882,1271,678,90,24,21923,11285,0.33247231733445465,733,376,27569,24451,10108,4636,10227,19833,25794,13917,0,0,41932,6425,3020,2136,997,39,0,0,0,0,30140,9569,5624,0,0,0,0,0
496,3492,497.2655031548549,99882,1245,692,90,24,22105,11384,0.33528563705172104,745,395,27413,24313,10232,4668,10273,19906,25977,14046,0,0,41554,6541,3127,2164,1020,40,0,0,0,0,30281,9488,5667,0,0,0,0,0
497,3492,498.3180325279703,99882,1254,692,90,24,22299,11497,0.3383592639314391,755,377,27251,24189,10316,4728,10332,19988,26159,14175,0,0,41168,6668,3227,2186,1051,40,0,0,0,0,30426,9410,5706,0,0,0,0,0
498,3492,499.3768226802003,99882,1234,692,90,24,22492,11590,0.34122264271840774,768,397,27081,24052,10428,4775,10397,20058,26339,14303,0,0,40782,6792,3322,2217,1088,40,0,0,0,0,30576,9331,5734,0,0,0,0,0
499,3492,500.4420452479268,99880,1225,697,92,24,22683,11710,0.34434321185422506,812,377,26927,23922,10510,4849,10432,20129,26518,14431,0,0,40406,6896,3445,2239,1122,42,0,0,0,0,30707,9263,5760,0,0,0,0,0
500,3492,501.5132637817068,99877,1236,664,94,25,22891,11806,0.3473972986773732,788,384,26769,23784,10616,4935,10495,20206,26696,14559,0,0,40009,7032,3549,2272,1150,45,0,0,0,0,30845,9184,5791,0,0,0,0,0
