,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
501,3492,502.0509578818091,99876,1260,666,95,25,23008,11861,0.3491229124113901,770,392,26646,23636,10646,4954,10581,20325,26872,14687,0,0,39707,7069,3610,2280,1172,46,0,0,0,0,31036,9133,5823,0,0,0,0,0
502,3492,503.1336366818036,99876,1303,666,95,25,23237,11960,0.35240698466097964,736,384,26496,23549,10726,5003,10642,20371,27047,14814,0,0,39345,7181,3709,2307,1197,47,0,0,0,0,31171,9050,5869,0,0,0,0,0
503,3492,504.22213685213205,99876,1312,681,95,25,23442,12068,0.35554087067964274,747,375,26356,23462,10796,5028,10692,20427,27221,14941,0,0,38983,7289,3814,2338,1219,50,0,0,0,0,31304,8971,5908,0,0,0,0,0
504,3492,505.3165692480535,99874,1296,672,97,25,23649,12160,0.3585417626209023,752,390,26212,23354,10910,5081,10731,20476,27393,15068,0,0,38620,7386,3941,2376,1251,53,0,0,0,0,31422,8895,5930,0,0,0,0,0
505,3492,506.41691528801914,99870,1324,670,100,26,23851,12273,0.36171022329027736,747,377,26055,23261,10979,5139,10793,20525,27564,15195,0,0,38274,7484,4053,2397,1280,57,0,0,0,0,31543,8818,5964,0,0,0,0,0
506,3492,507.5237481451843,99869,1350,664,101,26,24085,12387,0.36519840991699126,730,358,25916,23156,11069,5217,10832,20577,27733,15321,0,0,37879,7623,4152,2433,1309,59,0,0,0,0,31684,8737,5993,0,0,0,0,0
507,3492,508.078725565026,99869,1348,658,101,26,24196,12438,0.3668205349007199,712,354,25809,23025,11118,5242,10910,20693,27901,15447,0,0,37577,7666,4236,2444,1328,60,0,0,0,0,31850,8689,6019,0,0,0,0,0
508,3492,509.19629897129516,99869,1333,656,101,26,24397,12531,0.369764391352672,722,363,25656,22924,11232,5293,10954,20736,28068,15573,0,0,37221,7760,4351,2489,1359,61,0,0,0,0,31975,8611,6042,0,0,0,0,0
509,3492,510.3203256318864,99867,1303,653,103,26,24593,12630,0.37272572521453534,726,374,25497,22809,11369,5339,11000,20797,28233,15698,0,0,36848,7874,4470,2519,1393,63,0,0,0,0,32094,8544,6062,0,0,0,0,0
510,3492,511.4514701206589,99865,1290,664,105,26,24794,12738,0.3758273669453763,749,364,25364,22703,11457,5386,11033,20855,28397,15823,0,0,36503,7965,4575,2566,1429,65,0,0,0,0,32217,8460,6085,0,0,0,0,0
511,3492,512.0191674568159,99864,1305,663,106,26,24905,12789,0.37745333653769125,761,369,25240,22569,11473,5407,11113,20964,28560,15948,0,0,36219,8005,4646,2562,1453,67,0,0,0,0,32381,8416,6115,0,0,0,0,0
512,3492,513.1616778245956,99864,1311,655,106,26,25112,12896,0.3805976127533445,745,373,25116,22463,11565,5464,11155,21017,28721,16072,0,0,35872,8103,4769,2595,1487,70,0,0,0,0,32488,8344,6136,0,0,0,0,0
513,3492,514.3102198518559,99863,1297,665,106,27,25309,13019,0.38380581396513225,750,357,24987,22397,11659,5510,11199,21042,28881,16196,0,0,35540,8185,4902,2631,1525,72,0,0,0,0,32580,8267,6161,0,0,0,0,0
514,3492,515.4647617064566,99862,1315,676,107,27,25516,13134,0.3870341070677535,755,328,24865,22340,11733,5553,11223,21074,29039,16320,0,0,35212,8274,5001,2660,1564,75,0,0,0,0,32692,8192,6192,0,0,0,0,0
515,3492,516.0437796576228,99862,1304,678,107,27,25616,13194,0.38863631811900423,746,325,24775,22239,11766,5570,11300,21159,29196,16443,0,0,34942,8305,5086,2668,1589,78,0,0,0,0,32835,8140,6219,0,0,0,0,0
516,3492,517.2084993007513,99862,1285,647,107,27,25824,13278,0.3915603532875368,724,357,24663,22153,11878,5620,11341,21194,29352,16566,0,0,34601,8401,5218,2709,1632,78,0,0,0,0,32923,8060,6240,0,0,0,0,0
517,3492,518.3786931764356,99861,1311,663,108,27,26054,13387,0.3949589930002704,699,356,24543,22103,11975,5645,11362,21204,29506,16689,0,0,34288,8475,5337,2747,1667,80,0,0,0,0,33018,7981,6268,0,0,0,0,0
518,3492,519.5546958319874,99861,1294,664,108,27,26257,13493,0.3980532940787695,686,360,24423,22016,12085,5690,11402,21241,29659,16811,0,0,33961,8549,5471,2788,1702,83,0,0,0,0,33109,7911,6287,0,0,0,0,0
519,3492,520.1441564040822,99861,1303,672,108,27,26371,13553,0.39979571604530295,654,349,24341,21922,12106,5704,11486,21324,29811,16933,0,0,33708,8562,5569,2800,1720,84,0,0,0,0,33237,7865,6316,0,0,0,0,0
520,3492,521.3308596849893,99859,1284,676,110,27,26567,13658,0.4028179733424128,677,345,24218,21842,12192,5760,11517,21348,29961,17054,0,0,33387,8653,5692,2821,1765,86,0,0,0,0,33317,7798,6340,0,0,0,0,0
521,3492,522.5237800700774,99859,1266,651,110,27,26773,13751,0.40581219519522527,667,354,24111,21775,12302,5822,11542,21369,30110,17175,0,0,33056,8754,5825,2850,1801,96,0,0,0,0,33393,7727,6357,0,0,0,0,0
522,3492,523.1215614308331,99857,1267,652,112,27,26890,13805,0.4075327718637652,655,354,24031,21680,12323,5836,11610,21449,30258,17296,0,0,32797,8785,5916,2858,1821,99,0,0,0,0,33517,7677,6387,0,0,0,0,0
523,3492,524.3242492732462,99855,1282,653,114,27,27115,13920,0.4109458715136949,618,339,23929,21615,12416,5900,11639,21464,30404,17416,0,0,32466,8859,6041,2894,1859,102,0,0,0,0,33609,7625,6400,0,0,0,0,0
524,3492,525.5318691848906,99854,1223,622,115,27,27278,14016,0.4135437739099085,652,373,23809,21568,12520,5945,11679,21463,30549,17536,0,0,32140,8960,6180,2913,1907,106,0,0,0,0,33673,7553,6422,0,0,0,0,0
525,3492,526.1377435367091,99854,1252,613,115,27,27389,14076,0.415256274160274,649,354,23728,21480,12513,5973,11741,21551,30693,17655,0,0,31919,8963,6278,2911,1938,109,0,0,0,0,33780,7508,6448,0,0,0,0,0
526,3492,527.3564258578751,99852,1256,624,116,28,27592,14187,0.41840924568361176,630,329,23638,21439,12575,6022,11783,21556,30835,17774,0,0,31613,9033,6396,2949,1971,112,0,0,0,0,33869,7438,6471,0,0,0,0,0
527,3492,528.579930346067,99852,1257,627,116,28,27798,14294,0.4215438849497256,619,314,23533,21387,12655,6065,11818,21577,30976,17893,0,0,31308,9107,6534,2969,2007,117,0,0,0,0,33943,7377,6490,0,0,0,0,0
528,3492,529.1929662526917,99852,1228,622,116,28,27896,14353,0.42311621199375077,619,303,23437,21314,12704,6082,11894,21649,31116,18011,0,0,31065,9124,6638,2981,2037,119,0,0,0,0,34045,7330,6513,0,0,0,0,0
529,3492,530.4269567545217,99851,1170,590,116,29,28060,14435,0.42558412033930554,635,325,23358,21277,12790,6123,11929,21654,31254,18129,0,0,30754,9211,6773,3015,2075,123,0,0,0,0,34104,7259,6537,0,0,0,0,0
530,3492,531.045466698875,99850,1166,592,117,29,28158,14490,0.4271206810215323,626,310,23283,21225,12800,6120,12006,21722,31391,18246,0,0,30542,9216,6859,3024,2103,125,0,0,0,0,34206,7198,6577,0,0,0,0,0
531,3492,532.2892647372233,99850,1196,587,117,29,28368,14591,0.4302353530295443,618,309,23204,21198,12836,6154,12027,21721,31527,18363,0,0,30271,9268,6986,3047,2136,131,0,0,0,0,34268,7133,6610,0,0,0,0,0
532,3492,533.536977159654,99850,1141,611,117,29,28539,14697,0.4330095142714071,614,294,23127,21169,12948,6163,12051,21732,31662,18479,0,0,29970,9347,7082,3074,2191,136,0,0,0,0,34360,7070,6620,0,0,0,0,0
533,3492,534.1620694135992,99849,1150,591,118,29,28651,14735,0.43451611934020373,605,309,23036,21106,12974,6176,12115,21787,31795,18595,0,0,29757,9348,7179,3082,2215,141,0,0,0,0,34455,7024,6648,0,0,0,0,0
534,3492,535.4193653816164,99849,1104,593,118,29,28832,14832,0.4373003234884676,597,299,22958,21064,13078,6217,12143,21796,31927,18710,0,0,29465,9421,7311,3107,2263,144,0,0,0,0,34509,6966,6663,0,0,0,0,0
535,3492,536.0495233890872,99848,1078,583,119,29,28914,14875,0.4385566060411826,604,301,22886,20998,13104,6229,12207,21858,32058,18825,0,0,29239,9441,7399,3108,2290,147,0,0,0,0,34613,6919,6692,0,0,0,0,0
536,3492,537.3165784081212,99848,1075,556,119,29,29112,14962,0.4414109446358465,571,301,22830,20958,13182,6288,12221,21866,32188,18939,0,0,28947,9517,7539,3126,2329,151,0,0,0,0,34660,6868,6711,0,0,0,0,0
537,3492,538.587733197637,99846,1070,549,121,29,29282,15052,0.4440237966468361,575,291,22771,20932,13220,6334,12241,21863,32316,19053,0,0,28677,9576,7656,3148,2364,155,0,0,0,0,34730,6808,6732,0,0,0,0,0
538,3492,539.2239827538059,99846,1051,555,121,29,29365,15109,0.4454259559721972,582,279,22684,20866,13252,6341,12308,21928,32443,19166,0,0,28455,9592,7735,3153,2393,158,0,0,0,0,34840,6768,6752,0,0,0,0,0
539,3492,540.5029543892693,99845,1015,542,122,29,29543,15204,0.44816465521558413,590,273,22609,20824,13317,6394,12345,21936,32569,19279,0,0,28176,9663,7871,3175,2442,161,0,0,0,0,34880,6708,6769,0,0,0,0,0
540,3492,541.1440459619131,99842,1011,521,123,31,29630,15241,0.449420083732297,590,269,22533,20774,13326,6402,12415,22001,32694,19392,0,0,27956,9678,7945,3178,2468,164,0,0,0,0,34991,6665,6797,0,0,0,0,0
541,3492,542.4326514157422,99840,1017,491,125,31,29831,15314,0.4521734775641026,555,259,22481,20773,13384,6448,12436,21996,32818,19504,0,0,27687,9733,8076,3190,2518,170,0,0,0,0,35043,6624,6799,0,0,0,0,0
542,3492,543.0781082290898,99839,1011,472,126,31,29918,15351,0.4534200062099981,543,258,22429,20716,13395,6465,12494,22056,32940,19616,0,0,27487,9733,8167,3191,2547,174,0,0,0,0,35135,6585,6820,0,0,0,0,0
543,3492,544.3743045947915,99839,990,461,126,31,30087,15431,0.4559140215747353,523,252,22371,20708,13474,6495,12514,22051,33061,19727,0,0,27219,9788,8268,3225,2581,182,0,0,0,0,35210,6528,6838,0,0,0,0,0
544,3492,545.0233217050993,99839,973,458,126,31,30160,15471,0.45704584380853175,516,253,22314,20644,13480,6497,12589,22115,33181,19838,0,0,27026,9788,8349,3228,2609,185,0,0,0,0,35308,6486,6860,0,0,0,0,0
545,3492,546.3271301356781,99838,948,482,127,31,30334,15568,0.459764819006791,487,223,22272,20638,13557,6526,12607,22098,33300,19948,0,0,26783,9824,8466,3236,2666,190,0,0,0,0,35363,6446,6864,0,0,0,0,0
546,3492,547.6342636629244,99837,948,459,128,31,30491,15661,0.4622735058144776,480,197,22243,20634,13582,6594,12617,22083,33418,20058,0,0,26525,9883,8578,3252,2709,196,0,0,0,0,35420,6399,6875,0,0,0,0,0
547,3492,548.2882310952533,99837,914,453,128,31,30559,15700,0.46334525276200206,484,202,22195,20582,13596,6595,12681,22135,33535,20167,0,0,26332,9875,8669,3268,2734,199,0,0,0,0,35514,6357,6889,0,0,0,0,0
548,3492,549.6008761738577,99836,898,435,129,31,30716,15773,0.46565367202211627,468,190,22176,20582,13627,6621,12700,22139,33650,20276,0,0,26107,9909,8805,3287,2772,202,0,0,0,0,35541,6301,6912,0,0,0,0,0
549,3492,550.2577974775223,99836,879,433,129,31,30781,15811,0.466685363996955,466,189,22130,20528,13631,6622,12763,22195,33764,20384,0,0,25938,9895,8889,3290,2801,205,0,0,0,0,35625,6258,6935,0,0,0,0,0
550,3492,551.5754153775666,99836,867,406,129,31,30930,15877,0.4688388957890941,443,204,22107,20511,13664,6659,12788,22187,33877,20492,0,0,25704,9930,9000,3318,2840,210,0,0,0,0,35681,6209,6944,0,0,0,0,0
551,3492,552.2343342799355,99836,840,398,129,31,30995,15911,0.4698305220561721,442,211,22045,20455,13693,6661,12849,22242,33989,20599,0,0,25503,9944,9071,3329,2859,212,0,0,0,0,35786,6162,6970,0,0,0,0,0
552,3492,553.5575534030381,99835,820,384,130,31,31137,15975,0.47189863274402766,424,201,22029,20447,13736,6682,12859,22253,34100,20706,0,0,25264,9979,9181,3342,2896,217,0,0,0,0,35850,6129,6977,0,0,0,0,0
553,3492,554.219451302259,99835,810,383,130,31,31206,16009,0.47293033505283716,407,208,21985,20391,13736,6682,12930,22303,34210,20812,0,0,25099,9963,9265,3348,2921,218,0,0,0,0,35936,6086,6999,0,0,0,0,0
554,3492,555.5479194273829,99835,798,379,130,31,31349,16085,0.4751239545249662,370,194,21983,20377,13758,6713,12959,22304,34319,20917,0,0,24883,9994,9377,3359,2958,222,0,0,0,0,35981,6038,7023,0,0,0,0,0
555,3492,556.2120531899463,99835,798,373,130,31,31423,16120,0.4762157559973957,359,191,21946,20336,13747,6710,13018,22357,34427,21022,0,0,24722,9967,9463,3366,2982,225,0,0,0,0,36068,6002,7040,0,0,0,0,0
556,3492,557.5441815671841,99834,766,368,130,32,31537,16182,0.4779834525312018,340,187,21962,20372,13770,6718,13030,22321,34534,21126,0,0,24514,9991,9553,3393,3013,229,0,0,0,0,36130,5947,7064,0,0,0,0,0
557,3492,558.2096904848001,99834,751,374,130,32,31592,16217,0.4788849490153655,347,185,21913,20349,13768,6700,13089,22358,34640,21230,0,0,24352,9968,9637,3388,3035,234,0,0,0,0,36221,5926,7073,0,0,0,0,0
558,3492,559.5444161411501,99832,738,343,131,33,31718,16273,0.48071760557737,348,195,21905,20376,13775,6716,13101,22335,34745,21333,0,0,24159,9975,9757,3394,3080,238,0,0,0,0,36254,5890,7085,0,0,0,0,0
559,3492,560.2117176701672,99831,737,348,132,33,31778,16308,0.48167402910919455,337,182,21888,20345,13761,6706,13143,22384,34849,21436,0,0,24004,9958,9831,3393,3099,240,0,0,0,0,36340,5856,7110,0,0,0,0,0
560,3492,561.5494242878915,99831,720,347,132,33,31909,16383,0.4837375164027206,320,159,21858,20377,13792,6725,13176,22357,34952,21538,0,0,23799,9986,9933,3409,3136,244,0,0,0,0,36385,5809,7130,0,0,0,0,0
561,3492,562.2180203149203,99831,699,340,132,33,31966,16412,0.4845989722631247,315,142,21818,20361,13801,6723,13233,22399,35054,21640,0,0,23648,9966,10007,3413,3167,245,0,0,0,0,36463,5768,7154,0,0,0,0,0
562,3492,563.5603284595849,99831,664,317,132,33,32064,16451,0.4859712914826056,330,158,21799,20395,13813,6718,13260,22377,35155,21741,0,0,23466,9964,10107,3429,3204,250,0,0,0,0,36518,5729,7164,0,0,0,0,0
563,3492,564.231728515077,99831,658,312,132,33,32128,16479,0.4868928489146658,309,152,21772,20365,13805,6721,13322,22415,35255,21842,0,0,23303,9966,10174,3424,3231,252,0,0,0,0,36604,5694,7183,0,0,0,0,0
564,3492,565.5781871185435,99831,624,317,132,33,32230,16545,0.48857569292103653,311,148,21767,20396,13823,6722,13341,22382,35354,21942,0,0,23126,9968,10274,3442,3268,255,0,0,0,0,36650,5647,7201,0,0,0,0,0
565,3492,566.250966470029,99831,615,305,132,33,32286,16574,0.48942713185283127,300,149,21727,20374,13821,6726,13403,22411,35452,22042,0,0,22965,9963,10334,3450,3289,259,0,0,0,0,36741,5608,7222,0,0,0,0,0
566,3492,567.6007080391229,99830,630,301,133,33,32411,16622,0.4911649804667935,284,147,21722,20401,13808,6723,13421,22393,35549,22141,0,0,22786,9959,10414,3456,3322,265,0,0,0,0,36815,5582,7231,0,0,0,0,0
567,3492,568.2754151941415,99830,626,294,133,33,32458,16644,0.4918561554642893,275,149,21708,20375,13775,6719,13481,22428,35645,22240,0,0,22649,9937,10476,3454,3346,269,0,0,0,0,36902,5548,7249,0,0,0,0,0
568,3492,569.6274655562324,99830,618,301,133,33,32561,16695,0.4933987779224682,249,148,21722,20407,13776,6715,13500,22394,35740,22338,0,0,22483,9936,10567,3464,3372,274,0,0,0,0,36958,5514,7262,0,0,0,0,0
569,3492,570.3026849873935,99830,595,298,133,33,32602,16728,0.49414003806471,255,130,21693,20401,13774,6715,13548,22421,35834,22436,0,0,22356,9894,10650,3473,3398,276,0,0,0,0,37026,5480,7277,0,0,0,0,0
570,3492,571.6559522997061,99829,562,303,134,33,32682,16783,0.495497300383656,262,111,21685,20439,13785,6712,13570,22400,35927,22533,0,0,22199,9894,10742,3483,3433,279,0,0,0,0,37073,5436,7290,0,0,0,0,0
571,3492,572.3324954930433,99829,533,283,134,33,32723,16801,0.4960883110118302,267,112,21675,20439,13770,6705,13619,22426,36019,22630,0,0,22068,9875,10828,3475,3455,287,0,0,0,0,37123,5408,7310,0,0,0,0,0
572,3492,573.0101693694788,99828,538,288,135,33,32774,16828,0.4968746243538887,260,100,21650,20419,13742,6692,13673,22466,36110,22726,0,0,21934,9850,10893,3469,3477,287,0,0,0,0,37208,5383,7327,0,0,0,0,0
573,3492,574.3674751676971,99828,519,268,135,33,32848,16869,0.4980266057619105,253,92,21686,20464,13734,6694,13671,22447,36200,22822,0,0,21768,9853,10978,3471,3509,290,0,0,0,0,37265,5354,7340,0,0,0,0,0
574,3492,575.0453438931879,99827,522,262,136,33,32892,16890,0.498682721107516,249,91,21668,20448,13694,6682,13729,22482,36289,22917,0,0,21653,9815,11045,3467,3536,290,0,0,0,0,37338,5323,7360,0,0,0,0,0
575,3492,576.4023783988425,99827,491,249,136,33,32975,16920,0.49981467939535396,238,103,21685,20486,13719,6673,13729,22454,36377,23012,0,0,21507,9809,11140,3467,3566,296,0,0,0,0,37375,5286,7381,0,0,0,0,0
576,3492,577.0799831435495,99827,489,242,136,33,33016,16938,0.5004057018642251,234,101,21662,20482,13701,6662,13776,22478,36464,23106,0,0,21381,9781,11201,3467,3584,299,0,0,0,0,37457,5259,7398,0,0,0,0,0
577,3492,578.437990752831,99827,453,232,136,33,33089,16972,0.5014775561721778,223,107,21685,20510,13706,6659,13795,22457,36550,23199,0,0,21237,9774,11287,3472,3617,304,0,0,0,0,37499,5223,7414,0,0,0,0,0
578,3492,579.1160447344623,99827,432,237,136,33,33124,16996,0.502068578641049,227,101,21679,20488,13680,6644,13844,22495,36636,23292,0,0,21113,9758,11347,3462,3642,307,0,0,0,0,37571,5194,7433,0,0,0,0,0
579,3492,580.4744745720772,99826,429,220,137,33,33205,17022,0.5031454731232344,212,95,21697,20546,13667,6634,13856,22470,36721,23384,0,0,20972,9746,11428,3467,3669,313,0,0,0,0,37628,5166,7437,0,0,0,0,0
580,3492,581.1528391944736,99826,432,211,137,33,33243,17034,0.5036463446396731,198,98,21687,20557,13629,6616,13915,22483,36805,23476,0,0,20864,9720,11492,3452,3690,317,0,0,0,0,37692,5141,7458,0,0,0,0,0
581,3492,582.5112794728366,99826,415,196,137,33,33313,17064,0.5046480876725502,194,99,21699,20577,13622,6619,13931,22474,36888,23567,0,0,20734,9696,11585,3462,3717,320,0,0,0,0,37733,5111,7468,0,0,0,0,0
582,3492,583.1897336628642,99826,420,201,137,33,33352,17082,0.5052190812012902,192,91,21681,20568,13591,6602,13977,22503,36970,23658,0,0,20636,9658,11640,3457,3735,325,0,0,0,0,37805,5081,7489,0,0,0,0,0
583,3492,584.5488071852319,99826,411,192,137,33,33424,17110,0.5062208242341675,178,101,21728,20617,13563,6593,13981,22462,37051,23748,0,0,20508,9640,11710,3452,3773,328,0,0,0,0,37858,5057,7500,0,0,0,0,0
584,3492,585.2272625777853,99826,405,189,137,33,33449,17131,0.506681626029291,187,93,21704,20602,13528,6590,14037,22491,37132,23838,0,0,20381,9622,11762,3449,3785,330,0,0,0,0,37944,5034,7519,0,0,0,0,0
585,3492,586.5850468164911,99825,386,185,138,33,33511,17162,0.507618332081142,184,99,21750,20648,13510,6574,14030,22459,37212,23927,0,0,20256,9608,11818,3453,3820,334,0,0,0,0,38001,5000,7535,0,0,0,0,0
586,3492,587.2629672895715,99824,368,176,139,33,33534,17176,0.5079940695624299,182,102,21754,20642,13473,6562,14082,22483,37291,24016,0,0,20158,9578,11886,3446,3839,338,0,0,0,0,38054,4970,7555,0,0,0,0,0
587,3492,588.6189991670797,99824,331,167,139,33,33582,17216,0.5088756210931239,191,85,21784,20699,13452,6565,14101,22449,37369,24104,0,0,20028,9568,11978,3444,3872,340,0,0,0,0,38088,4943,7563,0,0,0,0,0
588,3492,589.2959792457862,99824,331,161,139,33,33609,17224,0.5092262381791954,188,85,21768,20698,13425,6549,14147,22472,37446,24192,0,0,19926,9535,12033,3436,3885,344,0,0,0,0,38162,4922,7581,0,0,0,0,0
589,3492,590.6513463035112,99824,327,156,139,33,33661,17253,0.5100376662926751,172,90,21802,20758,13388,6532,14170,22429,37523,24279,0,0,19810,9515,12097,3431,3917,346,0,0,0,0,38219,4899,7590,0,0,0,0,0
590,3492,591.3279122995863,99824,323,152,139,33,33686,17268,0.5104383715338997,167,91,21804,20754,13354,6525,14211,22443,37599,24366,0,0,19700,9488,12148,3424,3933,349,0,0,0,0,38298,4878,7606,0,0,0,0,0
591,3492,592.0049517083652,99824,319,151,139,33,33712,17280,0.510819041513063,159,90,21802,20743,13319,6507,14260,22474,37674,24452,0,0,19588,9465,12194,3424,3942,351,0,0,0,0,38380,4852,7628,0,0,0,0,0
592,3492,593.3592161466933,99824,304,153,139,33,33763,17305,0.5115803814713896,152,82,21861,20786,13276,6494,14266,22450,37748,24538,0,0,19468,9448,12264,3424,3961,353,0,0,0,0,38435,4828,7643,0,0,0,0,0
593,3492,594.0349069849958,99824,305,150,139,33,33785,17316,0.5119109632953999,146,84,21849,20778,13239,6479,14320,22474,37822,24623,0,0,19374,9413,12312,3413,3981,355,0,0,0,0,38508,4808,7660,0,0,0,0,0
594,3492,595.3864351354481,99824,293,144,139,33,33833,17344,0.5126723032537266,127,77,21917,20842,13194,6461,14328,22441,37895,24708,0,0,19254,9405,12379,3415,3999,357,0,0,0,0,38558,4776,7681,0,0,0,0,0
595,3492,596.0607919281699,99824,290,142,139,33,33861,17360,0.5131130790190735,118,69,21917,20834,13167,6450,14367,22470,37967,24792,0,0,19152,9372,12437,3410,4015,360,0,0,0,0,38627,4761,7690,0,0,0,0,0
596,3492,597.4091787744896,99824,272,144,139,33,33890,17387,0.5136740663567879,119,62,21969,20900,13123,6425,14376,22434,38038,24876,0,0,19051,9355,12501,3394,4042,363,0,0,0,0,38674,4739,7705,0,0,0,0,0
597,3492,598.0815017975043,99823,272,142,139,34,33913,17398,0.5140198150726787,114,63,21959,20902,13085,6403,14429,22454,38109,24959,0,0,18964,9315,12554,3391,4058,365,0,0,0,0,38741,4716,7719,0,0,0,0,0
598,3492,599.427435990878,99823,263,135,139,34,33949,17419,0.514590825761598,114,64,21993,20973,13032,6380,14457,22412,38179,25042,0,0,18856,9300,12611,3392,4073,368,0,0,0,0,38796,4687,7740,0,0,0,0,0
599,3492,600.0989441670804,99823,252,136,139,34,33959,17429,0.5147911803892891,119,63,21994,20976,12982,6352,14512,22437,38248,25124,0,0,18760,9270,12647,3380,4097,369,0,0,0,0,38879,4671,7750,0,0,0,0,0
600,3492,601.4433349531168,99822,232,130,140,34,33993,17452,0.515367353889924,109,57,22072,21046,12915,6333,14530,22398,38317,25206,0,0,18649,9247,12711,3380,4118,372,0,0,0,0,38931,4656,7758,0,0,0,0,0
601,3492,602.1138891566377,99822,236,126,140,34,34018,17459,0.51568792450562,97,62,22067,21052,12880,6308,14578,22416,38385,25287,0,0,18550,9218,12758,3378,4128,373,0,0,0,0,39009,4636,7772,0,0,0,0,0
602,3492,603.454246558757,99822,226,122,140,34,34053,17477,0.5162188695878664,93,57,22127,21104,12827,6291,14585,22390,38452,25368,0,0,18468,9185,12824,3374,4149,377,0,0,0,0,39048,4608,7789,0,0,0,0,0
603,3492,604.1228009598207,99822,216,109,140,34,34066,17482,0.5163991905591954,103,62,22112,21101,12796,6284,14631,22408,38519,25448,0,0,18373,9157,12874,3366,4166,380,0,0,0,0,39116,4593,7797,0,0,0,0,0
604,3492,605.4604839072144,99822,203,114,140,34,34099,17505,0.5169601891366633,95,52,22166,21182,12750,6258,14644,22358,38585,25528,0,0,18278,9138,12926,3359,4188,383,0,0,0,0,39169,4567,7814,0,0,0,0,0
605,3492,606.1282704645421,99822,201,108,140,34,34118,17508,0.5171805814349543,92,62,22162,21183,12706,6239,14697,22372,38650,25607,0,0,18199,9103,12978,3353,4201,384,0,0,0,0,39226,4544,7834,0,0,0,0,0
