,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
606,3492,607.4636581053719,99822,201,106,140,34,34145,17529,0.5176614373584981,93,52,22225,21264,12636,6220,14703,22322,38715,25686,0,0,18103,9095,13014,3340,4224,387,0,0,0,0,39289,4517,7853,0,0,0,0,0
607,3492,608.1297317148776,99822,202,108,140,34,34156,17541,0.5178918474885296,87,48,22249,21284,12576,6197,14744,22327,38779,25764,0,0,18028,9060,13058,3326,4239,390,0,0,0,0,39352,4500,7869,0,0,0,0,0
608,3492,609.4608563171827,99822,199,104,140,34,34185,17559,0.5183626855803329,80,46,22312,21358,12518,6174,14749,22282,38842,25842,0,0,17938,9031,13110,3318,4263,390,0,0,0,0,39408,4482,7882,0,0,0,0,0
609,3492,610.1244248843849,99822,200,102,140,34,34197,17572,0.5186131313738455,85,42,22302,21360,12477,6167,14794,22293,38905,25919,0,0,17853,9006,13156,3308,4277,390,0,0,0,0,39471,4462,7899,0,0,0,0,0
610,3492,611.4515624680083,99822,203,97,140,34,34229,17586,0.5190739516339083,80,41,22364,21428,12412,6142,14799,22256,38967,25996,0,0,17771,8983,13212,3297,4293,394,0,0,0,0,39516,4441,7915,0,0,0,0,0
611,3492,612.1137248538355,99822,203,94,140,34,34242,17595,0.5192943439321993,81,40,22352,21451,12376,6119,14846,22260,39029,26072,0,0,17693,8951,13260,3287,4308,396,0,0,0,0,39576,4425,7926,0,0,0,0,0
612,3492,613.4378822731993,99822,190,96,140,34,34268,17608,0.5196850393700787,89,46,22407,21508,12320,6092,14852,22222,39090,26148,0,0,17605,8920,13315,3284,4324,398,0,0,0,0,39631,4410,7935,0,0,0,0,0
613,3492,614.0982167104218,99822,185,95,140,34,34282,17614,0.5198853960048887,86,48,22414,21507,12284,6077,14889,22237,39150,26223,0,0,17520,8892,13352,3277,4339,400,0,0,0,0,39700,4397,7945,0,0,0,0,0
614,3492,615.4193637929162,99822,173,89,140,34,34310,17622,0.5202460379475466,80,50,22479,21560,12235,6059,14891,22206,39210,26298,0,0,17431,8869,13397,3273,4357,403,0,0,0,0,39755,4378,7959,0,0,0,0,0
615,3492,616.0785070805022,99822,167,84,140,34,34323,17631,0.5204664302458376,78,45,22469,21587,12211,6047,14933,22201,39269,26373,0,0,17349,8839,13444,3268,4366,406,0,0,0,0,39815,4360,7975,0,0,0,0,0
616,3492,617.3963532840866,99822,163,91,140,34,34355,17646,0.520937268337641,66,42,22520,21653,12161,6018,14948,22160,39328,26447,0,0,17259,8818,13481,3266,4385,408,0,0,0,0,39883,4339,7983,0,0,0,0,0
617,3492,618.0539306067525,99822,156,88,140,34,34362,17654,0.5210875358137484,66,42,22526,21663,12121,6004,14989,22167,39386,26521,0,0,17187,8787,13528,3256,4396,411,0,0,0,0,39937,4320,8000,0,0,0,0,0
618,3492,619.3692418116973,99821,152,90,141,34,34389,17671,0.5215335450456317,57,36,22580,21737,12073,5982,14995,22119,39443,26594,0,0,17119,8750,13585,3259,4401,418,0,0,0,0,39977,4296,8016,0,0,0,0,0
619,3492,620.0253397919593,99821,147,83,141,34,34402,17675,0.5217038498913055,52,34,22583,21743,12040,5969,15035,22135,39500,26667,0,0,17046,8727,13628,3247,4416,419,0,0,0,0,40028,4272,8038,0,0,0,0,0
620,3492,621.3375849878544,99821,129,79,141,34,34420,17685,0.5219843519900622,55,37,22650,21815,11996,5944,15027,22089,39556,26739,0,0,16968,8693,13678,3250,4432,421,0,0,0,0,40079,4253,8047,0,0,0,0,0
621,3492,622.6462146425143,99821,118,82,141,34,34435,17700,0.5222848899530159,53,30,22700,21884,11934,5916,15052,22052,39612,26811,0,0,16887,8672,13717,3246,4448,421,0,0,0,0,40134,4231,8065,0,0,0,0,0
622,3492,623.2993869117803,99821,109,83,141,34,34441,17706,0.5224051051381974,57,27,22708,21889,11897,5894,15086,22071,39667,26882,0,0,16821,8642,13755,3236,4462,423,0,0,0,0,40187,4212,8083,0,0,0,0,0
623,3492,624.6051304663628,99821,125,76,141,34,34470,17713,0.5227657506937418,42,28,22781,21969,11831,5874,15078,22017,39722,26953,0,0,16743,8610,13803,3232,4472,424,0,0,0,0,40246,4200,8091,0,0,0,0,0
624,3492,625.2561457800575,99820,118,75,141,35,34476,17720,0.5229012221999599,39,22,22796,21981,11795,5857,15109,22028,39776,27023,0,0,16677,8580,13842,3219,4489,425,0,0,0,0,40299,4185,8104,0,0,0,0,0
625,3492,626.5571815224855,99820,106,64,141,35,34489,17725,0.5230815467842116,38,28,22855,22037,11743,5826,15115,22008,39830,27093,0,0,16600,8564,13871,3206,4514,429,0,0,0,0,40354,4168,8114,0,0,0,0,0
626,3492,627.2061034594329,99820,104,60,141,35,34496,17728,0.5231817271087958,35,27,22857,22044,11711,5815,15150,22017,39883,27163,0,0,16525,8540,13902,3197,4528,429,0,0,0,0,40418,4153,8128,0,0,0,0,0
627,3492,628.5036649086491,99820,100,58,141,35,34510,17739,0.5234321779202564,37,21,22916,22109,11649,5803,15155,21972,39936,27232,0,0,16446,8519,13927,3191,4548,432,0,0,0,0,40484,4139,8134,0,0,0,0,0
628,3492,629.1513683231256,99819,96,58,141,36,34518,17743,0.5235576393271822,32,22,22909,22107,11622,5789,15198,21986,39988,27301,0,0,16371,8493,13960,3187,4555,435,0,0,0,0,40550,4124,8144,0,0,0,0,0
629,3492,630.4459132287956,99819,91,53,141,36,34526,17753,0.5237379657179495,67,48,22966,22172,11544,5754,15189,21935,40040,27369,0,0,16304,8458,13998,3182,4573,435,1,0,0,5,40602,4110,8151,0,0,0,0,0
630,3492,631.5382184139372,99819,104,55,141,36,34550,17761,0.5240585459682024,66,47,23012,22233,11483,5729,15192,21898,40091,27437,0,0,16241,8419,14030,3173,4591,435,4,0,0,10,40657,4099,8160,0,0,0,0,0
631,3492,632.0831591654983,99819,105,63,141,36,34559,17771,0.5242488904917901,62,42,23019,22231,11440,5707,15231,21919,40142,27504,0,0,16174,8398,14049,3163,4600,441,8,0,0,10,40720,4080,8176,0,0,0,0,0
632,3492,633.1726810515722,99819,107,68,141,36,34582,17789,0.5246596339374268,58,34,23059,22281,11394,5682,15239,21897,40192,27571,0,0,16098,8372,14069,3151,4617,443,19,0,0,22,40773,4064,8191,0,0,0,0,0
633,3492,634.2599477590676,99819,109,71,141,36,34595,17799,0.524890050992296,62,37,23107,22340,11349,5654,15230,21860,40242,27637,0,0,16029,8341,14095,3147,4625,446,21,0,0,30,40832,4053,8200,0,0,0,0,0
634,3492,635.3451625828376,99819,111,64,141,36,34614,17809,0.5251805768440878,64,38,23142,22412,11300,5631,15240,21817,40291,27703,0,0,15965,8310,14122,3140,4639,449,27,0,0,44,40876,4033,8214,0,0,0,0,0
635,3492,636.4285622174613,99819,109,68,141,36,34625,17823,0.5254310301645979,67,35,23184,22474,11258,5605,15239,21780,40340,27769,0,0,15896,8281,14147,3132,4649,454,30,0,0,55,40931,4024,8220,0,0,0,0,0
636,3492,637.5100414457306,99819,113,68,141,36,34651,17836,0.5258217373445937,62,34,23216,22522,11215,5594,15251,21744,40388,27834,0,0,15825,8245,14177,3131,4657,457,41,0,0,67,40979,4009,8231,0,0,0,0,0
637,3492,638.0500142948484,99819,105,69,141,36,34657,17840,0.5259219186727978,62,33,23214,22532,11195,5579,15281,21749,40436,27899,0,0,15759,8214,14205,3130,4664,458,42,0,0,76,41035,3994,8242,0,0,0,0,0
638,3492,639.1301218051091,99819,109,70,141,36,34673,17848,0.5261623538604875,63,35,23266,22586,11134,5548,15285,21723,40483,27963,0,0,15700,8183,14234,3125,4671,461,47,0,0,85,41080,3976,8257,0,0,0,0,0
639,3492,640.2077764929904,99819,107,68,141,36,34689,17859,0.5264328434466384,63,35,23307,22655,11088,5523,15292,21681,40530,28027,0,0,15632,8148,14259,3125,4684,462,54,0,0,93,41133,3960,8269,0,0,0,0,0
640,3492,641.2836645443955,99819,115,66,141,36,34708,17866,0.526693314899969,73,41,23350,22714,11029,5508,15290,21633,40576,28091,0,0,15571,8120,14285,3120,4695,462,57,0,0,103,41181,3940,8285,0,0,0,0,0
641,3492,642.3572040119001,99819,119,72,141,36,34729,17879,0.5270339314158627,76,39,23410,22778,10963,5483,15289,21590,40622,28154,0,0,15508,8094,14306,3113,4708,464,60,0,0,115,41229,3926,8296,0,0,0,0,0
642,3492,643.4279831948763,99819,120,67,141,36,34752,17887,0.5273444935332953,70,42,23461,22827,10913,5469,15293,21557,40668,28217,0,0,15449,8060,14333,3104,4727,465,63,0,0,134,41266,3915,8303,0,0,0,0,0
643,3492,644.4966990541038,99819,114,67,141,36,34765,17898,0.527584928720985,76,36,23501,22882,10861,5454,15305,21523,40713,28279,0,0,15387,8035,14353,3096,4739,470,70,0,0,147,41308,3900,8314,0,0,0,0,0
644,3492,645.030075675263,99819,130,65,141,36,34784,17900,0.5277953095102135,70,41,23497,22899,10825,5428,15335,21529,40758,28341,0,0,15333,8001,14385,3089,4747,471,71,0,0,151,41357,3888,8326,0,0,0,0,0
645,3492,646.0968149761044,99819,122,72,141,36,34796,17912,0.5280357446979032,78,41,23524,22960,10791,5404,15342,21485,40802,28403,0,0,15274,7973,14409,3083,4762,474,77,0,0,157,41404,3871,8335,0,0,0,0,0
646,3492,647.1619761591911,99819,117,70,141,36,34808,17920,0.5282361073543113,92,46,23562,23007,10751,5388,15335,21451,40846,28464,0,0,15208,7943,14435,3076,4780,474,82,0,0,166,41456,3862,8337,0,0,0,0,0
647,3492,648.2254757388979,99819,125,73,141,36,34835,17929,0.5285967601358459,86,50,23597,23065,10712,5368,15337,21406,40889,28525,0,0,15146,7918,14450,3072,4793,476,87,0,0,174,41505,3845,8353,0,0,0,0,0
648,3492,649.2875106965857,99819,137,83,141,36,34864,17947,0.5290676123784049,82,42,23625,23120,10665,5348,15348,21369,40932,28585,0,0,15089,7887,14475,3067,4805,479,91,0,0,184,41548,3833,8361,0,0,0,0,0
649,3492,650.3480675460501,99819,135,76,141,36,34881,17954,0.5293080475660946,96,45,23666,23181,10611,5329,15349,21331,40975,28645,0,0,15031,7850,14505,3069,4812,483,97,0,0,197,41587,3820,8368,0,0,0,0,0
650,3492,651.4068463574721,99819,130,79,141,36,34903,17968,0.5296687003476293,106,40,23693,23218,10586,5318,15342,21307,41017,28705,0,0,14965,7824,14525,3072,4825,486,103,0,0,209,41635,3803,8372,0,0,0,0,0
651,3492,652.4641580749375,99819,143,80,141,36,34933,17979,0.5300794437932658,100,41,23732,23244,10543,5310,15339,21287,41059,28764,0,0,14912,7798,14546,3067,4834,492,107,0,0,219,41674,3785,8385,0,0,0,0,0
652,3492,653.5197524431517,99819,144,78,141,36,34959,17987,0.5304200603091596,100,47,23771,23305,10502,5289,15340,21243,41100,28823,0,0,14857,7768,14568,3062,4853,494,116,0,0,227,41712,3766,8396,0,0,0,0,0
653,3492,654.0466926403362,99819,145,77,141,36,34971,17992,0.5305903685671065,106,46,23759,23315,10475,5277,15372,21247,41141,28881,0,0,14798,7748,14585,3057,4862,496,118,0,0,233,41763,3748,8411,0,0,0,0,0
654,3492,655.1007496771895,99819,159,74,141,36,35004,18004,0.5310411845440247,97,50,23786,23371,10435,5262,15380,21205,41182,28939,0,0,14747,7719,14605,3052,4879,498,121,0,0,247,41797,3731,8423,0,0,0,0,0
655,3492,656.1537829191501,99819,164,78,141,36,35025,18014,0.5313517466614572,106,59,23827,23430,10385,5238,15375,21157,41222,28997,0,0,14690,7693,14624,3050,4892,499,125,0,0,253,41844,3715,8434,0,0,0,0,0
656,3492,657.2047644218849,99819,174,85,141,36,35053,18031,0.5318025626383754,108,64,23868,23456,10348,5226,15359,21131,41262,29054,0,0,14633,7668,14645,3045,4902,500,134,0,0,263,41882,3694,8453,0,0,0,0,0
657,3492,658.2537547280695,99818,184,86,141,37,35085,18049,0.5323088020196758,107,66,23907,23526,10310,5210,15349,21073,41302,29111,0,0,14567,7649,14657,3037,4917,503,142,0,0,280,41923,3682,8461,0,0,0,0,0
658,3492,659.3008204079383,99818,188,86,141,37,35110,18060,0.532669458414314,112,73,23943,23579,10266,5193,15348,21030,41341,29168,0,0,14507,7627,14670,3027,4940,504,148,0,0,291,41966,3672,8466,0,0,0,0,0
659,3492,660.3463715721555,99818,195,90,141,37,35145,18075,0.5331703700735339,124,65,23961,23628,10234,5183,15343,20995,41380,29224,0,0,14446,7602,14686,3024,4957,505,156,0,0,306,42004,3658,8474,0,0,0,0,0
660,3492,661.3904299145457,99818,202,99,141,37,35183,18096,0.5337614458314132,127,60,23992,23674,10204,5163,15332,20965,41418,29280,0,0,14397,7561,14709,3024,4973,508,162,0,0,320,42033,3647,8484,0,0,0,0,0
661,3492,662.4333422651274,99818,186,100,141,37,35206,18111,0.5341421386924202,143,66,24028,23744,10179,5145,15321,20906,41456,29335,0,0,14341,7529,14729,3021,4992,511,178,0,0,335,42058,3629,8495,0,0,0,0,0
662,3492,663.474591190726,99818,196,102,141,37,35245,18127,0.534693141517562,137,63,24069,23799,10141,5133,15314,20864,41494,29390,0,0,14279,7504,14744,3017,5013,512,185,0,0,351,42096,3620,8497,0,0,0,0,0
663,3492,664.5142641634237,99818,210,105,141,37,35286,18145,0.5352842172754413,126,56,24110,23848,10101,5121,15310,20831,41531,29445,0,0,14237,7473,14767,3009,5032,515,192,0,0,369,42113,3603,8508,0,0,0,0,0
664,3492,665.0332242913794,99818,210,106,141,37,35304,18152,0.5355346731050512,127,62,24091,23858,10087,5111,15342,20824,41568,29499,0,0,14180,7446,14788,3008,5040,516,198,0,0,379,42154,3592,8517,0,0,0,0,0
665,3492,666.0712927809225,99818,212,110,141,37,35335,18167,0.5359955118315334,131,60,24106,23910,10060,5101,15348,20780,41605,29553,0,0,14122,7417,14807,3010,5052,517,208,0,0,393,42188,3576,8528,0,0,0,0,0
666,3492,667.1088938221369,99818,222,110,141,37,35373,18180,0.5365064417239376,128,63,24140,23952,10034,5082,15333,20754,41641,29607,0,0,14068,7387,14826,3016,5065,519,214,0,0,405,42224,3558,8536,0,0,0,0,0
667,3492,668.1448328398915,99818,218,115,141,37,35397,18196,0.5369071710513134,143,57,24167,23992,9991,5072,15338,20725,41677,29660,0,0,14016,7357,14846,3015,5079,521,220,0,0,421,42254,3546,8543,0,0,0,0,0
668,3492,669.1799443185023,99818,223,116,141,37,35432,18211,0.5374080827105332,160,63,24181,24028,9966,5059,15327,20695,41713,29713,0,0,13964,7329,14861,3013,5093,526,227,0,0,435,42284,3532,8554,0,0,0,0,0
669,3492,670.2136971808013,99817,220,106,142,37,35465,18225,0.5378843283208271,173,71,24208,24074,9940,5065,15315,20645,41748,29766,0,0,13906,7301,14868,3009,5118,529,239,0,0,453,42311,3519,8564,0,0,0,0,0
670,3492,671.2460749992218,99817,226,105,142,37,35505,18241,0.5384453549996494,166,70,24244,24125,9925,5054,15295,20607,41783,29818,0,0,13855,7274,14882,3002,5139,533,244,0,0,473,42337,3508,8570,0,0,0,0,0
671,3492,672.2771676205433,99817,259,105,142,37,35565,18255,0.5391867116823787,144,72,24274,24178,9893,5044,15286,20562,41818,29870,0,0,13810,7250,14899,2990,5161,533,249,0,0,496,42354,3494,8581,0,0,0,0,0
672,3492,673.3070445682058,99817,263,102,142,37,35608,18270,0.5397677750283018,146,72,24311,24233,9859,5042,15277,20512,41852,29922,0,0,13755,7220,14910,2988,5190,533,257,0,0,517,42380,3486,8581,0,0,0,0,0
673,3492,674.3352306235463,99817,250,109,142,37,35637,18294,0.5402987467064728,156,64,24340,24278,9844,5033,15266,20477,41886,29973,0,0,13695,7194,14922,2985,5208,537,266,0,0,542,42406,3479,8583,0,0,0,0,0
674,3492,675.362087653388,99817,249,107,142,37,35675,18309,0.5408297183846439,149,69,24384,24323,9831,5025,15243,20437,41920,30024,0,0,13639,7170,14937,2980,5226,540,273,0,0,569,42428,3469,8586,0,0,0,0,0
675,3492,676.3872717402726,99817,268,109,142,37,35730,18329,0.5415810934009236,125,70,24413,24359,9812,5018,15238,20405,41954,30075,0,0,13582,7146,14949,2977,5245,544,283,0,0,589,42454,3459,8589,0,0,0,0,0
676,3492,677.4111461272506,99817,257,109,142,37,35758,18346,0.5420319184106915,137,71,24452,24407,9784,5013,15226,20361,41987,30125,0,0,13533,7110,14968,2979,5262,546,294,0,0,610,42471,3447,8597,0,0,0,0,0
677,3492,678.4336605351473,99817,255,112,142,37,35794,18366,0.5425929450895138,146,65,24488,24449,9764,5010,15203,20325,42020,30175,0,0,13476,7083,14981,2985,5275,549,306,0,0,630,42496,3432,8604,0,0,0,0,0
678,3492,679.4544263075469,99817,258,111,142,37,35832,18388,0.5431940451025377,143,63,24541,24506,9724,5009,15190,20272,42053,30225,0,0,13431,7051,15003,2981,5294,554,314,0,0,656,42507,3423,8603,0,0,0,0,0
679,3492,680.4731944554004,99816,252,115,143,37,35862,18402,0.5436402981485934,152,74,24573,24570,9706,4992,15172,20210,42085,30274,0,0,13380,7032,15009,2981,5312,558,315,0,0,676,42536,3413,8604,0,0,0,0,0
680,3492,681.4903089607309,99816,257,105,143,37,35899,18417,0.5441612567123507,153,81,24616,24611,9676,4988,15153,20176,42117,30323,0,0,13329,7001,15030,2985,5327,559,324,0,0,703,42551,3401,8606,0,0,0,0,0
681,3492,682.5058174123301,99816,271,123,143,37,35949,18445,0.5449426945579867,152,82,24636,24656,9666,4973,15130,20127,42149,30372,0,0,13277,6974,15048,2984,5344,560,334,0,0,720,42576,3389,8610,0,0,0,0,0
682,3492,683.0127428494619,99816,272,125,143,37,35968,18458,0.5452632844433758,152,81,24637,24657,9653,4966,15141,20132,42181,30420,0,0,13237,6951,15063,2980,5356,562,338,0,0,733,42599,3372,8625,0,0,0,0,0
683,3492,684.0269393658066,99816,253,113,143,37,35996,18471,0.5456740402340307,158,88,24676,24700,9640,4964,15128,20096,42212,30468,0,0,13179,6927,15072,2983,5378,564,353,0,0,757,42618,3353,8632,0,0,0,0,0
684,3492,685.0397249183957,99816,246,126,143,37,36030,18494,0.5462450909673799,158,86,24720,24762,9625,4947,15106,20040,42243,30516,0,0,13130,6898,15088,2986,5394,566,362,0,0,774,42641,3338,8639,0,0,0,0,0
685,3492,686.0507774992251,99816,242,137,143,37,36068,18521,0.5468962891720767,160,76,24761,24801,9603,4936,15089,20011,42274,30563,0,0,13094,6871,15103,2986,5410,569,368,0,0,804,42641,3317,8653,0,0,0,0,0
686,3492,687.0601787840599,99816,251,142,143,37,36107,18543,0.5475074136410997,159,67,24797,24853,9576,4928,15072,19971,42304,30610,0,0,13044,6843,15122,2992,5416,574,377,0,0,820,42665,3304,8659,0,0,0,0,0
687,3492,688.0679587240833,99815,259,140,144,37,36155,18556,0.5481240294544908,145,77,24832,24911,9566,4921,15052,19912,42334,30657,0,0,12996,6815,15141,2990,5433,576,388,0,0,843,42679,3293,8661,0,0,0,0,0
688,3492,689.0741772950149,99815,250,125,144,37,36191,18567,0.5485949005660472,159,90,24850,24957,9564,4930,15031,19859,42364,30704,0,0,12942,6791,15153,2995,5445,579,401,0,0,880,42683,3278,8668,0,0,0,0,0
689,3492,690.0794004240278,99815,255,130,144,37,36236,18589,0.5492661423633722,152,92,24874,24997,9560,4926,15013,19816,42394,30750,0,0,12894,6766,15153,2992,5476,581,410,0,0,893,42708,3267,8675,0,0,0,0,0
690,3492,691.0839490469851,99815,257,133,144,37,36279,18607,0.5498772729549667,146,89,24900,25051,9553,4916,14998,19772,42423,30796,0,0,12843,6745,15161,2987,5503,582,419,0,0,913,42730,3257,8675,0,0,0,0,0
691,3492,692.0873418610036,99815,258,139,144,37,36317,18635,0.5505384962180033,151,77,24935,25113,9530,4907,14980,19725,42452,30842,0,0,12797,6726,15170,2979,5524,588,427,0,0,939,42742,3247,8676,0,0,0,0,0
692,3492,693.0895410966356,99815,255,135,144,37,36351,18650,0.5510294043981365,157,87,24967,25154,9514,4903,14961,19682,42481,30887,0,0,12741,6714,15175,2976,5539,591,436,0,0,968,42760,3235,8680,0,0,0,0,0
693,3492,694.0904020362361,99815,271,135,144,37,36401,18672,0.5517507388669037,149,86,25003,25205,9475,4900,14956,19635,42510,30932,0,0,12703,6687,15187,2977,5559,594,438,0,0,995,42769,3224,8682,0,0,0,0,0
694,3492,695.0896715831794,99815,261,146,144,37,36431,18704,0.5523718879927867,162,73,25034,25254,9465,4900,14932,19588,42538,30977,0,0,12652,6663,15199,2981,5573,598,446,0,0,1019,42788,3211,8685,0,0,0,0,0
695,3492,696.0875595954627,99815,263,141,144,37,36475,18721,0.5529830185843811,168,70,25044,25303,9460,4904,14919,19543,42566,31021,0,0,12598,6644,15205,2980,5596,601,461,0,0,1039,42807,3197,8687,0,0,0,0,0
696,3492,697.0849781211738,99815,277,137,144,37,36523,18737,0.5536242047788409,154,78,25061,25332,9445,4902,14917,19512,42594,31065,0,0,12554,6619,15215,2973,5620,603,470,0,0,1061,42820,3190,8690,0,0,0,0,0
697,3492,698.0817493237822,99815,279,134,144,37,36559,18753,0.5541451685618394,162,84,25081,25375,9431,4897,14901,19471,42622,31109,0,0,12503,6602,15221,2972,5638,605,474,0,0,1086,42840,3182,8692,0,0,0,0,0
698,3492,699.077496395033,99815,298,139,144,37,36610,18778,0.5549065771677604,162,82,25099,25403,9415,4903,14880,19434,42649,31153,0,0,12449,6584,15233,2971,5646,609,486,0,0,1110,42857,3172,8698,0,0,0,0,0
699,3492,700.0724101751398,99815,300,120,144,37,36645,18788,0.5553574112107399,174,92,25116,25440,9396,4909,14868,19400,42676,31196,0,0,12404,6566,15237,2967,5673,611,492,0,0,1136,42870,3160,8699,0,0,0,0,0
700,3492,701.0665438803994,99815,283,133,144,37,36674,18812,0.5558883935280269,186,87,25156,25490,9371,4901,14858,19350,42703,31239,0,0,12364,6540,15243,2969,5697,613,500,0,0,1152,42885,3145,8707,0,0,0,0,0
701,3492,702.0594902214701,99815,292,129,144,37,36718,18837,0.5565796723939288,191,80,25194,25529,9347,4913,14830,19310,42730,31282,0,0,12319,6518,15249,2972,5716,617,509,0,0,1178,42895,3131,8711,0,0,0,0,0
702,3492,703.0506482649886,99815,296,134,144,37,36768,18854,0.5572509141912538,184,86,25214,25586,9346,4910,14814,19245,42756,31325,0,0,12271,6493,15261,2975,5730,621,522,0,0,1198,42910,3119,8715,0,0,0,0,0
703,3492,704.0409172307396,99815,294,138,144,37,36816,18871,0.557902118920002,179,101,25261,25620,9339,4900,14781,19202,42782,31367,0,0,12229,6468,15269,2975,5754,624,529,0,0,1223,42919,3111,8714,0,0,0,0,0
704,3492,705.0294214383532,99815,308,142,144,37,36864,18890,0.5585733607173271,171,105,25277,25685,9331,4874,14767,19155,42808,31409,0,0,12187,6443,15282,2978,5771,627,537,0,0,1238,42937,3100,8715,0,0,0,0,0
705,3492,706.0169648312568,99815,302,149,144,37,36903,18918,0.5592446025146521,167,106,25309,25731,9325,4870,14751,19105,42834,31451,0,0,12146,6416,15294,2980,5784,635,542,0,0,1265,42946,3091,8716,0,0,0,0,0
706,3492,707.0033615605082,99815,285,157,144,37,36938,18939,0.5598056404348044,184,107,25320,25769,9327,4858,14738,19070,42860,31492,0,0,12103,6396,15303,2983,5803,637,547,0,0,1290,42957,3073,8723,0,0,0,0,0
707,3492,708.4817478226562,99815,268,171,144,37,37002,18984,0.5608976606722437,185,95,25377,25852,9333,4864,14691,18979,42885,31533,0,0,12054,6378,15298,2986,5841,641,559,0,0,1336,42948,3054,8720,0,0,0,0,0
708,3492,709.465684607418,99815,260,179,144,37,37044,19016,0.5616390322095878,186,85,25400,25903,9328,4858,14680,18936,42910,31574,0,0,12011,6358,15304,2981,5870,643,571,0,0,1366,42949,3041,8721,0,0,0,0,0
709,3492,710.4488542655093,99815,273,174,144,37,37094,19036,0.5623403296097781,189,88,25430,25963,9316,4856,14646,18880,42935,31615,0,0,11972,6333,15319,2977,5891,644,582,0,0,1397,42946,3031,8723,0,0,0,0,0
