,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
710,3492,711.4306265409243,99815,275,176,144,37,37129,19056,0.562891348995642,188,90,25466,26006,9298,4851,14627,18838,42960,31655,0,0,11940,6309,15332,2971,5917,644,582,0,0,1426,42948,3027,8719,0,0,0,0,0
711,3492,712.4110027992124,99815,282,175,144,37,37175,19084,0.5636327205329861,179,83,25499,26059,9293,4862,14601,18782,42984,31695,0,0,11906,6284,15346,2964,5941,647,591,0,0,1457,42941,3016,8722,0,0,0,0,0
712,3492,713.3901329864368,99815,307,181,144,37,37233,19110,0.5644742774132144,160,74,25518,26109,9283,4856,14586,18741,43008,31735,0,0,11868,6267,15349,2967,5958,651,592,0,0,1481,42952,3005,8725,0,0,0,0,0
713,3492,714.368437255713,99815,303,180,144,37,37273,19130,0.5650753894705205,162,81,25564,26165,9270,4847,14555,18688,43032,31775,0,0,11832,6241,15361,2971,5974,654,601,0,0,1508,42951,2989,8733,0,0,0,0,0
714,3492,715.3451847828852,99815,312,165,144,37,37321,19146,0.5657165756649802,159,98,25591,26186,9259,4864,14533,18648,43056,31814,0,0,11779,6228,15364,2967,5991,659,611,0,0,1545,42957,2986,8728,0,0,0,0,0
715,3492,716.3206680104198,99815,322,166,144,37,37364,19172,0.5664078545308822,158,93,25620,26245,9243,4867,14511,18590,43080,31853,0,0,11740,6208,15373,2968,6006,663,617,0,0,1572,42962,2975,8731,0,0,0,0,0
716,3492,717.2949087007016,99815,308,169,144,37,37390,19195,0.5668987627110154,168,93,25640,26284,9240,4867,14498,18548,43103,31892,0,0,11695,6189,15376,2965,6028,667,628,0,0,1592,42975,2969,8731,0,0,0,0,0
717,3492,718.2682619122827,99815,322,162,144,37,37439,19209,0.5675299303711867,166,100,25669,26325,9229,4866,14468,18508,43126,31931,0,0,11651,6165,15388,2967,6047,667,639,0,0,1612,42987,2960,8732,0,0,0,0,0
718,3492,719.240628974325,99815,298,162,144,37,37469,19230,0.5680408756198968,181,101,25695,26367,9230,4868,14450,18463,43149,31969,0,0,11614,6142,15391,2968,6068,675,645,0,0,1641,42987,2952,8732,0,0,0,0,0
719,3492,720.211987464314,99815,297,158,144,37,37508,19250,0.5686319691429144,175,105,25724,26410,9234,4871,14424,18417,43172,32007,0,0,11566,6127,15396,2968,6085,677,653,0,0,1676,42992,2946,8729,0,0,0,0,0
720,3492,721.1825188967415,99815,302,157,144,37,37553,19270,0.5692831738716626,176,103,25740,26453,9233,4873,14403,18375,43195,32045,0,0,11529,6104,15399,2968,6107,681,658,0,0,1702,42998,2940,8729,0,0,0,0,0
721,3492,722.1520374935631,99815,300,161,144,37,37589,19294,0.5698842859289686,179,96,25777,26500,9222,4870,14376,18334,43218,32083,0,0,11488,6087,15403,2965,6127,683,665,0,0,1731,43003,2932,8731,0,0,0,0,0
722,3492,723.1205760314871,99815,302,157,144,37,37627,19316,0.5704853979862746,184,95,25797,26548,9218,4876,14353,18285,43240,32120,0,0,11450,6069,15406,2967,6144,685,666,0,0,1769,43002,2926,8731,0,0,0,0,0
723,3492,724.0880154067919,99815,312,158,144,37,37670,19339,0.5711466212493113,186,98,25814,26575,9203,4882,14339,18248,43262,32157,0,0,11420,6049,15412,2966,6162,689,669,0,0,1796,43002,2915,8735,0,0,0,0,0
724,3492,725.0545689975904,99815,319,150,144,37,37716,19360,0.5718178630466363,172,106,25840,26613,9190,4896,14333,18196,43284,32194,0,0,11379,6028,15418,2966,6182,694,681,0,0,1823,43004,2907,8733,0,0,0,0,0
725,3492,726.0203684109916,99815,318,149,144,37,37761,19381,0.5724790863096729,163,109,25867,26657,9190,4898,14316,18148,43306,32231,0,0,11345,6013,15413,2964,6212,699,686,0,0,1846,43008,2894,8735,0,0,0,0,0
726,3492,727.4671744396654,99815,314,152,144,37,37820,19419,0.5734508841356509,165,114,25911,26730,9189,4897,14275,18068,43328,32267,0,0,11310,5984,15422,2968,6241,703,698,0,0,1884,42990,2881,8734,0,0,0,0,0
727,3492,728.4302031002591,99815,297,160,144,37,37846,19449,0.5740119220558032,184,98,25922,26785,9190,4897,14261,18021,43349,32303,0,0,11274,5962,15427,2966,6274,704,705,0,0,1905,42995,2876,8727,0,0,0,0,0
728,3492,729.3929683031198,99815,288,153,144,37,37886,19466,0.574582978510244,186,100,25961,26822,9192,4909,14227,17977,43370,32339,0,0,11235,5944,15432,2960,6303,706,712,0,0,1936,42995,2868,8724,0,0,0,0,0
729,3492,730.3545579606031,99814,287,153,144,38,37928,19489,0.5752399463001182,185,97,25972,26863,9196,4912,14214,17935,43391,32375,0,0,11201,5916,15438,2969,6324,707,716,0,0,1961,42998,2856,8728,0,0,0,0,0
730,3492,731.3156192859994,99814,287,158,144,38,37972,19516,0.5759512693610115,191,89,25982,26912,9198,4918,14196,17883,43412,32411,0,0,11165,5901,15434,2968,6350,712,720,0,0,1986,43005,2846,8727,0,0,0,0,0
731,3492,732.2761648380534,99814,283,150,144,38,38005,19531,0.576432163824714,202,90,26004,26975,9191,4914,14174,17831,43433,32446,0,0,11130,5878,15442,2967,6373,713,728,0,0,2010,43006,2839,8728,0,0,0,0,0
732,3492,733.2361310041941,99814,288,146,144,38,38042,19546,0.5769531328270583,205,99,26034,27011,9183,4924,14144,17780,43454,32481,0,0,11092,5866,15446,2962,6389,717,733,0,0,2032,43014,2832,8731,0,0,0,0,0
733,3492,734.1946917342973,99814,299,140,144,38,38091,19562,0.5776043440799887,201,98,26064,27048,9170,4929,14120,17745,43474,32516,0,0,11060,5849,15446,2964,6413,720,737,0,0,2056,43018,2820,8731,0,0,0,0,0
734,3492,735.1523283824163,99814,318,139,144,38,38147,19585,0.5783958162181658,189,103,26076,27088,9162,4933,14109,17697,43494,32551,0,0,11022,5833,15450,2961,6433,721,744,0,0,2087,43017,2812,8734,0,0,0,0,0
735,3492,736.1093904235514,99814,318,142,144,38,38191,19609,0.5790770833750777,197,98,26106,27150,9149,4928,14084,17642,43514,32585,0,0,10987,5813,15458,2966,6449,725,750,0,0,2117,43015,2803,8731,0,0,0,0,0
736,3492,737.0651816556132,99814,326,139,144,38,38237,19631,0.5797583505319895,177,102,26140,27202,9139,4927,14072,17590,43534,32619,0,0,10947,5792,15462,2966,6471,726,761,0,0,2141,43018,2798,8732,0,0,0,0,0
737,3492,738.0198286923966,99814,344,142,144,38,38286,19657,0.5805097481315247,171,98,26167,27250,9127,4936,14045,17534,43554,32653,0,0,10914,5769,15472,2966,6491,729,769,0,0,2157,43024,2792,8731,0,0,0,0,0
738,3492,739.449958546541,99814,339,148,144,38,38343,19693,0.5814414811549482,189,100,26218,27326,9115,4928,13993,17458,43574,32687,0,0,10876,5743,15483,2961,6519,734,785,0,0,2190,43010,2784,8729,0,0,0,0,0
739,3492,740.4014988645196,99814,339,161,144,38,38384,19719,0.5821127296771996,200,100,26241,27364,9105,4921,13969,17414,43593,32721,0,0,10842,5735,15479,2956,6540,739,787,0,0,2214,43016,2776,8730,0,0,0,0,0
740,3492,741.3519903484081,99814,316,163,144,38,38423,19741,0.5827238663914882,210,112,26259,27395,9111,4924,13958,17366,43612,32754,0,0,10806,5711,15487,2960,6567,740,797,0,0,2249,43006,2768,8723,0,0,0,0,0
741,3492,742.30199139171,99814,326,165,144,38,38473,19769,0.5835053198950048,212,107,26299,27438,9096,4929,13921,17321,43631,32787,0,0,10780,5688,15496,2965,6581,745,800,0,0,2281,42997,2755,8726,0,0,0,0,0
742,3492,743.2506252904043,99813,333,174,145,38,38522,19795,0.5842625710077846,203,115,26337,27478,9086,4925,13894,17268,43650,32820,0,0,10753,5670,15501,2961,6604,747,805,0,0,2305,42993,2743,8731,0,0,0,0,0
743,3492,744.1977503604755,99813,315,170,145,38,38560,19819,0.5848837325799244,195,113,26378,27523,9090,4929,13875,17225,43669,32853,0,0,10713,5652,15497,2962,6630,749,816,0,0,2344,42982,2737,8731,0,0,0,0,0
744,3492,745.1434782371675,99813,319,178,145,38,38606,19845,0.5856050815024095,192,107,26408,27569,9087,4925,13847,17181,43688,32886,0,0,10680,5635,15501,2961,6650,751,825,0,0,2369,42978,2727,8736,0,0,0,0,0
745,3492,746.0881685829329,99813,301,171,145,38,38641,19863,0.5861360744592388,197,115,26434,27606,9094,4929,13827,17139,43707,32918,0,0,10651,5613,15505,2964,6675,756,833,0,0,2399,42968,2715,8734,0,0,0,0,0
746,3492,747.0321155779814,99813,314,181,145,38,38691,19892,0.5869275545269654,194,110,26476,27622,9075,4926,13794,17121,43725,32950,0,0,10618,5595,15512,2965,6690,760,840,0,0,2422,42970,2707,8734,0,0,0,0,0
747,3492,748.4450615195161,99813,315,171,145,38,38761,19926,0.587969502970555,181,104,26523,27690,9079,4941,13755,17054,43743,32982,0,0,10579,5581,15504,2967,6724,767,850,0,0,2469,42948,2696,8728,0,0,0,0,0
748,3492,749.3857158588631,99813,328,175,145,38,38814,19953,0.5887710017733161,173,93,26546,27734,9083,4946,13723,17012,43761,33014,0,0,10547,5563,15508,2967,6740,770,856,0,0,2501,42942,2689,8730,0,0,0,0,0
749,3492,750.325609250133,99813,323,164,145,38,38853,19974,0.589372125875387,168,102,26573,27789,9090,4952,13699,16953,43779,33046,0,0,10504,5550,15509,2968,6761,774,869,0,0,2532,42938,2682,8726,0,0,0,0,0
750,3492,751.2647071921974,99812,313,158,146,38,38889,19992,0.5899190478098826,170,107,26610,27848,9086,4945,13673,16902,43797,33077,0,0,10475,5534,15517,2967,6767,784,876,0,0,2565,42924,2671,8732,0,0,0,0,0
751,3492,752.2027207419679,99812,306,177,146,38,38931,20025,0.5906704604656755,159,94,26650,27891,9088,4943,13649,16855,43815,33108,0,0,10442,5516,15521,2967,6789,788,882,0,0,2587,42928,2665,8727,0,0,0,0,0
752,3492,753.1393862549822,99812,307,173,146,38,38970,20047,0.5912816094257204,161,92,26691,27920,9071,4948,13622,16827,43833,33139,0,0,10414,5502,15522,2966,6816,789,888,0,0,2615,42921,2652,8727,0,0,0,0,0
753,3492,754.0746013798911,99812,320,176,146,38,39015,20073,0.5919929467398709,145,86,26734,27959,9056,4951,13597,16788,43850,33170,0,0,10384,5490,15524,2962,6840,791,894,0,0,2636,42921,2643,8727,0,0,0,0,0
754,3492,755.0084677286211,99812,309,186,146,38,39045,20094,0.5925039073458102,155,85,26754,27994,9059,4945,13575,16750,43867,33201,0,0,10356,5477,15524,2957,6858,795,897,0,0,2661,42921,2635,8731,0,0,0,0,0
755,3492,756.4070626477757,99812,297,182,146,38,39095,20126,0.593325451849477,163,90,26815,28068,9055,4950,13522,16670,43884,33231,0,0,10315,5459,15523,2951,6890,798,915,0,0,2702,42902,2630,8727,0,0,0,0,0
756,3492,757.3379177230211,99812,284,176,146,38,39118,20144,0.5937362241013104,182,89,26839,28100,9045,4953,13502,16642,43901,33261,0,0,10290,5438,15531,2954,6897,807,918,0,0,2730,42895,2624,8728,0,0,0,0,0
757,3492,758.2679130576082,99812,282,174,146,38,39155,20160,0.5942672223780707,189,97,26881,28137,9038,4954,13462,16598,43918,33291,0,0,10263,5419,15529,2955,6922,808,920,0,0,2752,42897,2616,8731,0,0,0,0,0
758,3492,759.1965579621244,99812,280,177,146,38,39195,20181,0.5948783713381156,199,95,26900,28175,9039,4956,13434,16557,43935,33321,0,0,10228,5409,15530,2954,6933,813,924,0,0,2783,42895,2608,8735,0,0,0,0,0
759,3492,760.1244197724178,99812,284,180,146,38,39235,20203,0.5954995391335711,205,91,26925,28193,9032,4969,13406,16527,43952,33351,0,0,10201,5391,15534,2947,6954,816,928,0,0,2809,42892,2604,8736,0,0,0,0,0
760,3492,761.0512883670687,99812,278,178,146,38,39278,20225,0.5961507634352583,200,92,26940,28222,9045,4974,13389,16494,43968,33380,0,0,10172,5374,15536,2947,6976,820,936,0,0,2840,42881,2595,8735,0,0,0,0,0
761,3492,762.4401034226948,99812,287,178,146,38,39339,20255,0.5970624774576203,194,92,27002,28292,9033,4973,13336,16425,43984,33409,0,0,10138,5355,15535,2958,6992,828,945,0,0,2869,42876,2584,8732,0,0,0,0,0
762,3492,763.3641277511939,99812,272,170,146,38,39370,20276,0.5975834568989701,207,87,27021,28339,9036,4972,13316,16392,44000,33438,0,0,10112,5336,15539,2961,7016,831,947,0,0,2904,42862,2577,8727,0,0,0,0,0
763,3492,764.2877259011541,99812,262,167,146,38,39403,20292,0.5980743798340881,211,90,27047,28390,9036,4971,13296,16342,44016,33467,0,0,10081,5321,15541,2966,7033,836,952,0,0,2926,42862,2569,8725,0,0,0,0,0
764,3492,765.210519541706,99812,282,169,146,38,39454,20311,0.5987756983128281,193,88,27060,28440,9036,4968,13281,16295,44032,33496,0,0,10051,5306,15545,2962,7052,838,956,0,0,2950,42863,2569,8720,0,0,0,0,0
765,3492,766.1329553833042,99812,290,170,146,38,39495,20337,0.5994469602853364,199,78,27072,28482,9033,4976,13258,16254,44048,33525,0,0,10026,5287,15549,2962,7072,842,961,0,0,2972,42859,2563,8719,0,0,0,0,0
766,3492,767.0546743119673,99812,299,165,146,38,39538,20357,0.6000781469162024,193,81,27099,28517,9021,4980,13240,16217,44064,33553,0,0,9996,5276,15553,2957,7086,846,967,0,0,3006,42848,2558,8719,0,0,0,0,0
767,3492,768.4354603768442,99811,304,159,147,38,39598,20383,0.6009457875384476,189,86,27173,28576,8997,4990,13188,16149,44080,33581,0,0,9971,5258,15553,2959,7112,851,972,0,0,3046,42827,2550,8712,0,0,0,0,0
768,3492,769.3540674242003,99811,311,161,147,38,39644,20409,0.6016671509152298,182,83,27176,28624,9018,4992,13164,16100,44096,33609,0,0,9944,5245,15551,2955,7134,855,980,0,0,3071,42820,2540,8716,0,0,0,0,0
769,3492,770.2721959894345,99811,319,164,147,38,39687,20434,0.6023484385488573,171,83,27203,28655,9021,4994,13137,16064,44111,33637,0,0,9916,5226,15556,2958,7148,859,984,0,0,3097,42817,2536,8714,0,0,0,0,0
770,3492,771.1896211707483,99811,302,157,147,38,39726,20450,0.6028994800172326,174,88,27230,28707,9035,5002,13110,16006,44126,33665,0,0,9880,5205,15556,2962,7167,864,996,0,0,3128,42809,2532,8712,0,0,0,0,0
771,3492,772.1060192399482,99811,296,154,147,38,39762,20469,0.6034505214856078,189,88,27266,28754,9025,5000,13075,15964,44141,33693,0,0,9856,5193,15551,2959,7198,866,999,0,0,3155,42802,2524,8708,0,0,0,0,0
772,3492,773.0216184418111,99810,302,161,147,39,39802,20490,0.6040677286845005,179,85,27304,28781,9019,5000,13047,15932,44156,33720,0,0,9828,5178,15559,2959,7213,868,1005,0,0,3173,42802,2518,8707,0,0,0,0,0
773,3492,774.3923057294976,99810,307,148,147,39,39860,20515,0.6048993086865043,193,95,27352,28842,9008,5014,12991,15860,44171,33747,0,0,9804,5163,15560,2965,7230,872,1009,0,0,3226,42768,2505,8708,0,0,0,0,0
774,3492,775.3047875569237,99810,316,151,147,39,39905,20537,0.6055705841098087,190,92,27380,28888,9001,5013,12964,15815,44186,33774,0,0,9776,5152,15559,2963,7247,873,1013,0,0,3259,42757,2501,8710,0,0,0,0,0
775,3492,776.2161395446767,99810,323,152,147,39,39952,20563,0.6063019737501253,201,87,27393,28922,8995,5015,12939,15783,44201,33801,0,0,9749,5137,15561,2969,7267,875,1016,0,0,3286,42750,2491,8709,0,0,0,0,0
776,3492,777.1269379145184,99810,341,156,147,39,40003,20590,0.6070834585712854,187,86,27419,28955,8989,5019,12915,15743,44216,33828,0,0,9721,5128,15558,2969,7289,878,1022,0,0,3309,42749,2481,8706,0,0,0,0,0
777,3492,778.0367707113911,99810,335,158,147,39,40042,20609,0.6076645626690712,182,83,27434,29011,9006,5012,12894,15695,44230,33855,0,0,9694,5113,15559,2974,7307,881,1028,0,0,3335,42743,2471,8705,0,0,0,0,0
778,3492,779.4005000017113,99810,333,168,147,39,40100,20646,0.6086163711050997,194,73,27481,29061,9014,5013,12829,15644,44244,33881,0,0,9660,5100,15549,2970,7341,881,1043,0,0,3375,42722,2465,8704,0,0,0,0,0
779,3492,780.3083883529943,99810,329,160,147,39,40143,20664,0.6092275323113916,188,82,27503,29107,9025,5021,12806,15589,44258,33907,0,0,9633,5089,15550,2970,7359,885,1052,0,0,3410,42705,2453,8704,0,0,0,0,0
780,3492,781.2154059368593,99810,344,156,147,39,40195,20681,0.6099188458070334,191,86,27532,29142,9003,5026,12781,15549,44272,33933,0,0,9606,5074,15555,2972,7375,886,1056,0,0,3441,42696,2447,8702,0,0,0,0,0
781,3492,782.1214974618358,99810,327,159,147,39,40227,20706,0.6104899308686504,206,83,27547,29170,9012,5032,12759,15515,44286,33959,0,0,9580,5064,15550,2971,7401,890,1060,0,0,3471,42686,2438,8699,0,0,0,0,0
782,3492,783.026897482974,99810,339,155,147,39,40274,20731,0.6112113014727983,193,78,27565,29195,9016,5041,12738,15490,44300,33985,0,0,9551,5049,15549,2974,7416,896,1066,0,0,3495,42683,2431,8700,0,0,0,0,0
783,3492,784.3840104915653,99810,338,142,147,39,40340,20752,0.612082957619477,199,86,27599,29245,9022,5051,12693,15435,44314,34011,0,0,9522,5033,15538,2977,7446,903,1075,0,0,3537,42660,2422,8697,0,0,0,0,0
784,3492,785.2878024360901,99810,339,131,147,39,40386,20772,0.6127442140066126,192,90,27642,29289,9015,5058,12663,15391,44328,34036,0,0,9495,5019,15536,2976,7466,910,1080,0,0,3572,42646,2418,8692,0,0,0,0,0
785,3492,786.1904519792392,99810,320,132,147,39,40418,20790,0.6132451658150486,204,97,27656,29313,9023,5062,12648,15355,44342,34061,0,0,9473,5003,15535,2969,7489,917,1085,0,0,3601,42634,2416,8688,0,0,0,0,0
786,3492,787.0923983192871,99809,337,144,147,40,40464,20818,0.6139927261068641,194,86,27687,29353,9009,5050,12624,15325,44356,34086,0,0,9449,4993,15534,2969,7499,923,1089,0,0,3618,42636,2406,8693,0,0,0,0,0
787,3492,788.443653739124,99808,330,138,148,40,40529,20838,0.6148505129849311,193,91,27729,29415,9037,5055,12561,15259,44369,34111,0,0,9412,4979,15528,2973,7525,930,1103,0,0,3650,42625,2396,8687,0,0,0,0,0
788,3492,789.3434119268551,99808,325,142,148,40,40575,20864,0.615571898044245,189,94,27759,29442,9045,5057,12532,15223,44382,34136,0,0,9391,4965,15528,2974,7539,940,1103,0,0,3681,42611,2389,8687,0,0,0,0,0
789,3492,790.2422745397874,99807,313,147,149,40,40603,20889,0.6161090905447514,200,84,27783,29489,9047,5059,12506,15179,44395,34161,0,0,9368,4953,15524,2974,7556,944,1111,0,0,3708,42598,2379,8692,0,0,0,0,0
790,3492,791.1402483373853,99807,306,141,149,40,40641,20905,0.616650134760087,202,85,27794,29534,9053,5062,12494,15136,44408,34186,0,0,9343,4946,15519,2975,7581,947,1112,0,0,3736,42590,2369,8689,0,0,0,0,0
791,3492,792.0379537714922,99807,310,144,149,40,40683,20924,0.6172613143366698,198,91,27824,29562,9057,5060,12460,15101,44421,34210,0,0,9320,4932,15520,2972,7600,949,1121,0,0,3758,42580,2362,8693,0,0,0,0,0
792,3492,793.3828395038627,99807,325,152,149,40,40747,20954,0.6182031320448466,206,90,27854,29618,9041,5056,12423,15042,44434,34234,0,0,9292,4922,15517,2977,7613,955,1130,0,0,3791,42564,2353,8693,0,0,0,0,0
793,3492,794.278339320327,99807,338,165,149,40,40795,20981,0.6189545823439238,197,84,27876,29658,9035,5054,12403,14997,44447,34258,0,0,9267,4907,15521,2976,7629,958,1136,0,0,3811,42563,2349,8690,0,0,0,0,0
794,3492,795.1731109239756,99806,337,166,150,40,40833,20997,0.6195018335571008,203,91,27900,29689,9034,5058,12374,14954,44460,34282,0,0,9242,4898,15523,2973,7642,963,1143,0,0,3839,42552,2344,8687,0,0,0,0,0
795,3492,796.0669818188529,99806,327,158,150,40,40875,21015,0.6201029998196501,205,89,27904,29723,9059,5070,12353,14918,44473,34306,0,0,9217,4881,15526,2976,7669,969,1149,0,0,3863,42542,2339,8675,0,0,0,0,0
796,3492,797.4074123463939,99805,334,153,151,40,40949,21040,0.6211011472371124,198,97,27965,29782,9048,5067,12302,14859,44486,34330,0,0,9186,4866,15518,2979,7694,975,1158,0,0,3908,42517,2334,8670,0,0,0,0,0
797,3492,798.2995137364022,99805,331,153,151,40,40992,21062,0.6217524172135664,196,96,27970,29812,9064,5070,12286,14827,44499,34354,0,0,9158,4853,15512,2984,7718,978,1160,0,0,3933,42516,2327,8666,0,0,0,0,0
798,3492,799.1910377412174,99804,334,153,151,41,41038,21080,0.6223999038114705,200,99,27982,29836,9070,5071,12261,14798,44511,34377,0,0,9131,4837,15518,2986,7737,979,1169,0,0,3957,42508,2322,8660,0,0,0,0,0
799,3492,800.0822818955369,99804,336,150,151,41,41082,21104,0.6230812392288886,185,103,28024,29869,9070,5079,12232,14756,44523,34400,0,0,9101,4828,15515,2988,7754,983,1177,0,0,3985,42498,2314,8661,0,0,0,0,0
800,3492,801.4174018662604,99804,348,161,151,41,41137,21142,0.6240130656085928,201,89,28047,29928,9067,5081,12184,14698,44535,34423,0,0,9077,4813,15516,2991,7771,987,1181,0,0,4016,42482,2309,8661,0,0,0,0,0
801,3492,802.3065400914063,99804,352,164,151,41,41182,21167,0.6247144403029938,195,85,28062,29978,9070,5086,12168,14644,44547,34446,0,0,9052,4800,15508,2993,7791,990,1191,0,0,4039,42473,2299,8668,0,0,0,0,0
802,3492,803.1950837033758,99804,342,161,151,41,41223,21181,0.6252655204200233,191,95,28088,30013,9076,5081,12150,14607,44559,34469,0,0,9031,4791,15503,2988,7815,997,1197,0,0,4064,42458,2294,8666,0,0,0,0,0
803,3492,804.0828457372335,99804,346,159,151,41,41273,21199,0.6259468558374414,182,97,28111,30046,9078,5083,12130,14572,44571,34492,0,0,9005,4779,15498,2989,7835,999,1205,0,0,4095,42444,2287,8668,0,0,0,0,0
804,3492,805.4131823915337,99804,353,162,151,41,41340,21229,0.6269187607711114,177,104,28158,30101,9078,5082,12081,14508,44583,34515,0,0,8972,4766,15494,2991,7861,1002,1221,0,0,4128,42427,2279,8663,0,0,0,0,0
805,3492,806.2987971225398,99804,339,171,151,41,41374,21255,0.627519939080598,174,100,28180,30136,9094,5080,12060,14470,44595,34537,0,0,8951,4755,15492,2983,7889,1006,1228,0,0,4149,42416,2274,8661,0,0,0,0,0
806,3492,807.183912693821,99804,325,173,151,41,41409,21271,0.6280309406436616,178,100,28216,30166,9098,5079,12030,14439,44607,34559,0,0,8935,4737,15493,2985,7908,1013,1231,0,0,4173,42404,2269,8656,0,0,0,0,0
807,3492,808.0682583397559,99804,313,162,151,41,41438,21286,0.628471804737285,190,103,28237,30206,9102,5082,12005,14404,44619,34581,0,0,8911,4725,15487,2991,7928,1017,1232,0,0,4202,42394,2265,8652,0,0,0,0,0
808,3492,809.3931031862628,99804,314,164,151,41,41498,21325,0.629463748947938,169,90,28288,30267,9108,5092,11968,14344,44631,34603,0,0,8882,4712,15484,2990,7949,1028,1240,0,0,4238,42375,2260,8646,0,0,0,0,0
809,3492,810.2752048054572,99804,317,153,151,41,41540,21338,0.6300148290649673,170,93,28301,30304,9113,5099,11946,14308,44642,34625,0,0,8854,4702,15480,2990,7960,1036,1246,0,0,4266,42369,2257,8644,0,0,0,0,0
810,3492,811.1568232597939,99803,315,151,152,41,41580,21354,0.6305822470266425,166,103,28310,30331,9124,5098,11931,14274,44653,34647,0,0,8836,4690,15482,2990,7978,1039,1245,0,0,4298,42353,2254,8638,0,0,0,0,0
811,3492,812.0382377908395,99803,307,157,152,41,41608,21378,0.6311032734486939,182,98,28346,30382,9110,5096,11901,14224,44664,34669,0,0,8815,4677,15484,2993,7995,1042,1247,0,0,4319,42348,2248,8635,0,0,0,0,0
812,3492,813.3586120990736,99803,298,152,152,41,41668,21412,0.6320451289039407,177,94,28387,30430,9119,5119,11865,14162,44675,34691,0,0,8784,4668,15476,2996,8023,1050,1260,0,0,4358,42319,2238,8631,0,0,0,0,0
