,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
813,3492,814.2377462093652,99803,306,156,152,41,41703,21434,0.6326162540204202,173,99,28400,30455,9114,5114,11853,14133,44686,34712,0,0,8759,4657,15477,2998,8036,1051,1266,0,0,4380,42315,2236,8628,0,0,0,0,0
814,3492,815.1163238617959,99802,315,164,153,41,41752,21460,0.6333740806797459,153,94,28419,30483,9126,5110,11832,14106,44697,34733,0,0,8736,4648,15476,2998,8056,1055,1269,0,0,4400,42309,2232,8623,0,0,0,0,0
815,3492,816.4332143641029,99802,300,157,153,41,41791,21487,0.6340353900723432,161,104,28470,30534,9129,5117,11785,14045,44708,34754,0,0,8708,4636,15471,3005,8070,1065,1278,0,0,4435,42291,2223,8620,0,0,0,0,0
816,3492,817.3098533674732,99802,281,151,153,41,41829,21495,0.634496302679305,147,120,28484,30571,9152,5115,11781,14000,44719,34775,0,0,8684,4625,15468,3009,8089,1072,1282,0,0,4459,42284,2215,8615,0,0,0,0,0
817,3492,818.1862705523355,99802,273,150,153,41,41856,21521,0.6350273541612392,146,110,28522,30601,9146,5128,11758,13968,44730,34796,0,0,8663,4611,15464,3011,8110,1075,1289,0,0,4483,42273,2209,8614,0,0,0,0,0
818,3492,819.061845873006,99802,275,155,153,41,41889,21543,0.635578445321737,140,109,28553,30631,9130,5132,11747,13930,44741,34817,0,0,8643,4603,15462,3004,8136,1077,1291,0,0,4499,42271,2207,8609,0,0,0,0,0
819,3492,820.3732949177215,99802,276,160,153,41,41935,21575,0.6363599927857158,139,97,28604,30707,9126,5126,11700,13867,44752,34838,0,0,8612,4597,15453,3009,8151,1082,1298,0,0,4531,42260,2202,8607,0,0,0,0,0
820,3492,821.2463527275188,99802,271,165,153,41,41963,21599,0.6368810244283681,137,96,28627,30735,9124,5128,11686,13833,44763,34859,0,0,8598,4584,15450,3008,8170,1086,1298,0,0,4554,42248,2198,8608,0,0,0,0,0
821,3492,822.1187257963009,99802,277,167,153,41,42005,21626,0.6375723933388109,129,89,28659,30760,9130,5136,11650,13805,44774,34879,0,0,8577,4567,15451,3010,8182,1091,1303,0,0,4584,42234,2197,8606,0,0,0,0,0
822,3492,823.4256684480223,99802,271,172,153,41,42041,21657,0.63824372257069,139,91,28695,30812,9123,5132,11617,13750,44785,34899,0,0,8557,4553,15445,3015,8201,1096,1306,0,0,4613,42221,2191,8604,0,0,0,0,0
823,3492,824.2960053723242,99802,265,166,153,41,42069,21676,0.6387146550169335,156,84,28720,30850,9115,5132,11589,13725,44795,34919,0,0,8535,4543,15443,3013,8221,1101,1313,0,0,4635,42213,2187,8598,0,0,0,0,0
824,3492,825.1654488349401,99802,276,163,153,41,42106,21698,0.6393058255345584,152,75,28741,30890,9103,5138,11573,13691,44805,34939,0,0,8515,4533,15445,3012,8242,1103,1318,0,0,4654,42206,2183,8591,0,0,0,0,0
825,3492,826.0342476081182,99802,266,160,153,41,42133,21712,0.6397166389451113,147,83,28782,30917,9101,5135,11549,13662,44815,34959,0,0,8495,4525,15440,3011,8263,1105,1318,0,0,4678,42199,2179,8589,0,0,0,0,0
826,3492,827.3355391721569,99802,263,173,153,41,42181,21749,0.6405683252840625,150,70,28837,30978,9089,5130,11506,13606,44825,34979,0,0,8477,4513,15436,3015,8284,1110,1320,0,0,4711,42177,2173,8586,0,0,0,0,0
827,3492,828.2016351216544,99802,256,166,153,41,42207,21764,0.6409791386946153,150,65,28871,31019,9082,5139,11486,13568,44835,34999,0,0,8459,4501,15430,3017,8301,1115,1324,0,0,4732,42168,2168,8587,0,0,0,0,0
828,3492,829.066712784235,99802,262,154,153,41,42243,21775,0.641450071140859,140,68,28900,31051,9073,5150,11470,13534,44845,35019,0,0,8439,4493,15428,3012,8316,1121,1327,0,0,4757,42160,2165,8584,0,0,0,0,0
829,3492,830.3629065449143,99801,255,146,154,41,42283,21792,0.6420276349936374,140,72,28962,31113,9065,5140,11422,13486,44855,35039,0,0,8416,4485,15422,3013,8330,1131,1329,0,0,4785,42150,2161,8579,0,0,0,0,0
830,3492,831.2256423564631,99801,257,145,154,41,42318,21813,0.6425887516157153,140,62,28968,31158,9079,5139,11400,13453,44865,35058,0,0,8394,4480,15416,3014,8350,1134,1327,0,0,4810,42147,2158,8571,0,0,0,0,0
831,3492,832.0879338215196,99801,250,141,154,41,42344,21826,0.6429795292632339,148,71,28993,31189,9074,5139,11379,13417,44875,35077,0,0,8378,4472,15411,3015,8371,1136,1330,0,0,4831,42138,2150,8569,0,0,0,0,0
832,3492,833.3800578905207,99801,246,132,154,41,42389,21851,0.6436809250408313,140,77,29028,31257,9081,5143,11349,13348,44885,35096,0,0,8355,4456,15406,3020,8393,1141,1339,0,0,4863,42118,2144,8566,0,0,0,0,0
833,3492,834.2406756447041,99801,249,129,154,41,42424,21868,0.6442019619041893,138,78,29037,31294,9083,5144,11337,13312,44895,35115,0,0,8334,4447,15404,3019,8409,1143,1343,0,0,4890,42107,2141,8564,0,0,0,0,0
834,3492,835.1010449589495,99801,259,133,154,41,42460,21889,0.6447730984659472,135,76,29062,31319,9077,5143,11311,13286,44905,35134,0,0,8313,4438,15404,3017,8425,1145,1346,0,0,4911,42104,2140,8558,0,0,0,0,0
835,3492,836.3902676543652,99801,242,128,154,41,42488,21913,0.6452941353293054,146,71,29106,31378,9079,5146,11271,13234,44915,35153,0,0,8287,4420,15407,3024,8439,1147,1356,0,0,4948,42082,2137,8554,0,0,0,0,0
836,3492,837.2485809727995,99801,248,133,154,41,42523,21928,0.6457951323133034,129,66,29137,31417,9080,5144,11250,13197,44925,35172,0,0,8265,4412,15408,3026,8447,1150,1362,0,0,4964,42082,2129,8556,0,0,0,0,0
837,3492,838.1062798338814,99801,231,136,154,41,42541,21945,0.6461458302021021,147,69,29164,31428,9078,5142,11224,13182,44934,35191,0,0,8246,4403,15408,3027,8466,1152,1367,0,0,4983,42075,2125,8549,0,0,0,0,0
838,3492,839.3912096746725,99801,245,131,154,41,42593,21970,0.6469173655574594,140,60,29207,31502,9072,5141,11180,13123,44943,35210,0,0,8231,4391,15404,3024,8491,1154,1370,0,0,5014,42051,2121,8550,0,0,0,0,0
839,3492,840.2467347671864,99801,248,129,154,41,42628,21979,0.6473582429033777,126,68,29222,31533,9076,5130,11172,13097,44952,35228,1,1,8215,4379,15409,3025,8498,1159,1372,0,0,5035,42040,2120,8548,0,0,0,0,1
840,3492,841.1017530390609,99801,253,136,154,41,42662,21996,0.6478692598270558,136,66,29244,31564,9066,5127,11145,13064,44961,35246,2,2,8197,4376,15406,3023,8510,1163,1370,0,0,5053,42036,2117,8547,0,0,0,0,3
841,3492,842.3830159425163,99801,241,130,154,41,42701,22013,0.6484303764491338,144,78,29298,31607,9059,5130,11102,13012,44970,35264,3,3,8173,4369,15395,3028,8527,1168,1376,0,0,5086,42017,2110,8548,0,0,0,0,4
842,3492,843.2359450248263,99801,239,133,154,41,42730,22029,0.6488812737347321,143,74,29318,31653,9060,5120,11084,12977,44979,35282,4,4,8162,4356,15396,3029,8539,1171,1378,0,0,5109,42002,2105,8548,1,0,1,0,4
843,3492,844.0881387038788,99801,236,128,154,41,42757,22043,0.6492920912616106,140,78,29345,31690,9053,5116,11070,12945,44988,35300,6,5,8152,4342,15398,3034,8550,1174,1378,0,0,5135,41982,2100,8547,2,1,1,0,5
844,3492,845.3650990110568,99801,225,117,154,41,42787,22065,0.6498131281249687,158,81,29390,31731,9042,5130,11029,12898,44997,35318,8,6,8133,4333,15393,3038,8566,1183,1383,0,0,5163,41962,2093,8542,3,1,1,0,7
845,3492,846.2153310548769,99801,230,108,154,41,42828,22078,0.6503542048676867,145,82,29414,31761,9044,5136,11011,12870,45006,35336,11,8,8118,4319,15395,3036,8584,1186,1389,0,0,5190,41938,2089,8540,3,1,1,0,12
846,3492,847.0649662922021,99801,232,109,154,41,42858,22096,0.6508351619723249,139,78,29431,31786,9048,5133,10994,12851,45015,35354,15,10,8097,4312,15395,3035,8597,1190,1395,0,0,5203,41932,2085,8538,3,1,1,0,17
847,3492,848.3385722147841,99800,236,115,155,41,42900,22123,0.6515330661322646,140,66,29463,31847,9040,5129,10964,12800,45024,35372,20,12,8078,4307,15385,3034,8620,1191,1399,0,0,5226,41914,2079,8538,3,1,4,0,21
848,3492,849.1868750216904,99800,238,109,155,41,42925,22133,0.6518837675350702,141,74,29484,31886,9027,5124,10953,12764,45033,35390,26,15,8062,4297,15380,3036,8633,1194,1398,0,0,5242,41906,2076,8538,4,1,5,0,28
849,3492,850.0344336898422,99800,246,109,155,41,42958,22144,0.6523246492985972,140,73,29507,31920,9015,5113,10935,12742,45042,35407,33,18,8050,4288,15380,3035,8638,1201,1399,0,0,5254,41895,2072,8540,4,5,7,0,32
850,3492,851.3045046372438,99800,235,116,155,41,43002,22164,0.6529659318637274,143,77,29543,31961,9024,5109,10898,12694,45051,35424,41,21,8030,4279,15370,3034,8655,1210,1404,0,0,5277,41879,2069,8534,5,5,13,0,36
851,3492,852.1502684786359,99800,242,125,155,41,43028,22185,0.653436873747495,139,74,29578,31986,8998,5098,10886,12674,45060,35441,50,25,8011,4271,15371,3034,8660,1214,1405,0,0,5293,41872,2069,8530,6,6,15,0,43
852,3492,853.4173288191948,99800,238,123,155,41,43067,22203,0.6540080160320642,127,75,29629,32037,8996,5092,10853,12630,45069,35458,61,29,7995,4260,15363,3037,8678,1219,1409,0,0,5321,41845,2062,8528,6,6,17,0,54
853,3492,854.2608424988082,99800,243,128,155,41,43096,22222,0.6544889779559119,130,69,29648,32071,8978,5087,10844,12602,45078,35475,73,34,7981,4248,15364,3037,8690,1223,1412,0,0,5333,41831,2059,8524,8,9,19,0,62
854,3492,855.1036705721924,99800,243,126,155,41,43127,22233,0.6549098196392785,125,73,29670,32089,8978,5079,10827,12590,45087,35492,87,39,7962,4242,15357,3034,8707,1226,1417,0,0,5348,41816,2055,8520,9,10,24,0,73
855,3492,856.3667107030614,99800,244,132,155,41,43176,22254,0.6556112224448898,116,69,29712,32144,8967,5059,10804,12553,45095,35509,102,44,7947,4230,15355,3031,8727,1232,1421,0,0,5368,41787,2052,8517,9,11,27,0,86
856,3492,857.2078383889808,99800,240,133,155,41,43202,22272,0.6560521042084169,122,69,29722,32161,8965,5061,10794,12533,45103,35526,119,50,7930,4218,15354,3035,8736,1239,1423,0,0,5386,41766,2049,8514,9,12,28,0,101
857,3492,858.048656210485,99800,244,123,155,41,43232,22283,0.6564629258517034,125,69,29732,32188,8969,5064,10773,12513,45111,35543,138,56,7908,4212,15345,3036,8748,1243,1428,0,0,5402,41750,2043,8512,10,13,35,0,115
858,3492,859.3091731439922,99800,228,124,155,41,43271,22300,0.6570240480961924,134,73,29768,32223,8970,5058,10743,12479,45119,35560,158,63,7891,4196,15336,3041,8758,1255,1434,0,0,5426,41720,2037,8509,13,14,40,0,130
859,3492,860.1487564638863,99800,219,120,155,41,43299,22316,0.6574649298597195,137,64,29783,32242,8970,5060,10734,12471,45127,35577,180,70,7872,4186,15330,3045,8763,1264,1439,0,0,5455,41687,2034,8504,16,15,45,0,145
860,3492,861.4072635372203,99800,223,116,155,41,43331,22334,0.6579659318637274,135,63,29814,32280,8953,5061,10718,12437,45135,35593,204,78,7856,4180,15322,3040,8780,1270,1442,0,0,5473,41657,2030,8500,18,16,49,0,167
861,3492,862.2456485269937,99800,216,116,155,41,43357,22347,0.6583567134268538,139,63,29819,32300,8959,5047,10710,12431,45143,35609,230,86,7838,4171,15312,3041,8793,1273,1446,0,0,5490,41628,2028,8497,19,17,58,0,189
862,3492,863.0837393747092,99800,213,120,155,41,43380,22363,0.65874749498998,141,59,29842,32315,8950,5046,10697,12417,45151,35625,258,95,7827,4164,15306,3039,8803,1277,1448,0,0,5506,41597,2022,8492,24,20,67,0,208
863,3492,864.3397123589461,99800,212,122,155,41,43420,22387,0.6593887775551103,125,55,29898,32360,8934,5027,10674,12393,45159,35641,288,104,7806,4157,15298,3037,8818,1283,1455,0,0,5534,41552,2017,8489,26,22,70,0,236
864,3492,865.1758988171244,99800,208,118,155,41,43440,22400,0.6597194388777555,119,62,29923,32367,8938,5028,10655,12382,45167,35657,320,114,7786,4152,15288,3039,8820,1292,1458,0,0,5551,41522,2013,8487,28,24,77,0,263
865,3492,866.0114046813752,99800,206,116,155,41,43467,22413,0.660120240480962,117,66,29937,32372,8933,5023,10650,12380,45175,35673,354,125,7770,4147,15272,3040,8832,1299,1458,0,0,5563,41495,2009,8480,31,29,88,0,287
866,3492,867.2638653311284,99799,212,114,156,41,43505,22432,0.6606980029860019,122,69,29968,32398,8921,5015,10619,12361,45183,35689,390,136,7745,4142,15266,3039,8834,1309,1467,0,0,5586,41455,2006,8474,36,32,93,0,315
867,3492,868.0981473793806,99799,210,118,156,41,43524,22448,0.6610487079028848,116,66,29995,32409,8909,5008,10612,12356,45191,35705,429,148,7733,4134,15258,3034,8844,1315,1467,0,0,5598,41423,2005,8465,42,37,103,0,341
868,3492,869.3481316995726,99799,208,113,156,41,43557,22458,0.6614795739436267,127,70,30037,32435,8897,4992,10573,12347,45199,35721,470,160,7716,4128,15244,3030,8853,1325,1470,0,0,5616,41387,2003,8455,49,40,116,0,367
869,3492,870.1804222614827,99799,198,111,156,41,43578,22468,0.6617901982985801,126,74,30075,32439,8882,4983,10561,12350,45207,35737,513,173,7709,4118,15236,3026,8871,1331,1471,0,0,5623,41340,1997,8455,52,45,124,0,401
870,3492,871.0119298367945,99799,206,115,156,41,43608,22483,0.6622411046202867,125,64,30101,32439,8869,4979,10541,12360,45215,35753,558,187,7699,4111,15224,3024,8880,1336,1470,0,0,5635,41298,1992,8450,56,48,138,0,438
871,3492,872.2575429468678,99799,215,115,156,41,43645,22506,0.6628423130492289,119,52,30124,32462,8856,4977,10528,12351,45223,35768,606,201,7684,4103,15208,3019,8891,1346,1475,0,0,5650,41255,1988,8444,63,53,151,0,469
872,3492,873.0873821611452,99799,204,111,156,41,43664,22513,0.6631028367017705,125,61,30129,32460,8856,4972,10528,12353,45231,35783,656,216,7669,4094,15200,3020,8900,1355,1475,0,0,5657,41217,1986,8431,74,58,157,0,506
873,3492,874.331644268648,99799,196,115,156,41,43691,22536,0.663603843725889,129,61,30166,32477,8842,4952,10509,12352,45239,35798,708,231,7657,4089,15187,3015,8918,1360,1475,0,0,5681,41153,1984,8422,78,64,166,0,550
874,3492,875.1605031696349,99799,207,118,156,41,43719,22549,0.6640146694856662,124,65,30193,32465,8818,4946,10500,12363,45247,35813,762,247,7643,4086,15169,3013,8925,1368,1475,0,0,5686,41118,1980,8414,84,67,181,0,590
875,3492,876.4023571770706,99799,233,120,156,41,43779,22570,0.6648263008647382,93,67,30232,32479,8801,4938,10483,12353,45254,35828,819,264,7629,4079,15156,3012,8930,1379,1476,0,0,5703,41057,1976,8411,86,72,195,0,638
876,3492,877.2293039978325,99799,234,130,156,41,43812,22589,0.6653473481698213,88,60,30242,32465,8806,4934,10472,12368,45261,35843,878,281,7613,4070,15147,3015,8931,1388,1480,0,0,5718,41001,1972,8403,94,76,206,0,685
877,3492,878.0560272882432,99799,233,127,156,41,43835,22602,0.6657080732271866,92,55,30261,32460,8797,4928,10459,12387,45268,35858,939,299,7599,4067,15130,3015,8930,1402,1480,0,0,5733,40954,1969,8391,105,82,220,0,722
878,3492,879.2948753906438,99799,219,125,156,41,43858,22622,0.6661389392679286,102,49,30292,32468,8795,4920,10434,12395,45275,35873,1002,318,7583,4055,15120,3017,8935,1413,1485,0,0,5758,40881,1968,8381,110,89,231,0,773
879,3492,880.1201639653634,99799,210,113,156,41,43880,22628,0.6664195032014348,106,57,30301,32450,8792,4925,10433,12412,45282,35888,1068,337,7569,4048,15099,3017,8943,1421,1486,0,0,5774,40820,1964,8375,117,97,249,0,820
880,3492,881.3575284028185,99799,208,106,156,41,43911,22648,0.6669305303660358,90,57,30359,32452,8771,4923,10414,12419,45289,35903,1136,357,7554,4041,15084,3018,8945,1436,1489,0,0,5796,40753,1958,8363,130,104,260,0,868
881,3492,882.1814272405613,99799,204,108,156,41,43928,22661,0.6672311345805069,96,57,30381,32439,8760,4916,10401,12437,45296,35918,1206,377,7540,4035,15068,3018,8941,1451,1490,0,0,5803,40700,1955,8356,136,109,277,0,920
882,3492,883.0045719351822,99799,201,113,156,41,43952,22681,0.667672020761731,96,48,30394,32421,8755,4912,10396,12463,45303,35933,1278,398,7527,4027,15042,3019,8953,1460,1492,0,0,5811,40643,1951,8345,143,114,299,0,973
883,3492,884.2386869732078,99799,201,106,156,41,43979,22700,0.66813294722392,95,48,30435,32421,8735,4908,10376,12474,45310,35948,1352,420,7513,4022,15019,3018,8965,1468,1493,0,0,5830,40578,1947,8330,151,125,319,0,1021
884,3492,885.0605743737528,99799,189,104,156,41,43999,22711,0.6684435715788736,103,51,30449,32411,8733,4894,10368,12497,45317,35962,1428,442,7500,4014,14996,3016,8972,1479,1494,0,0,5844,40518,1944,8320,162,131,338,0,1071
885,3492,886.2926146460843,99799,190,104,156,41,44030,22724,0.6688844577600978,113,52,30476,32399,8715,4881,10348,12521,45324,35976,1506,465,7486,4010,14975,3014,8981,1489,1493,0,0,5860,40448,1942,8307,173,135,353,0,1133
886,3492,887.1132263029775,99799,199,103,156,41,44059,22734,0.6692752432389102,102,52,30496,32378,8698,4871,10347,12553,45331,35990,1586,489,7476,4003,14957,3013,8988,1498,1494,0,0,5864,40381,1937,8298,181,140,373,0,1196
887,3492,888.343074437547,99799,203,100,156,41,44095,22750,0.6697962905439935,87,56,30540,32366,8680,4858,10332,12577,45338,36004,1668,513,7462,3999,14935,3009,8997,1513,1497,0,0,5878,40313,1934,8280,193,147,391,0,1251
888,3492,889.1621911507114,99798,205,96,157,41,44115,22759,0.6700935890498808,89,54,30548,32359,8659,4848,10340,12600,45345,36018,1752,538,7450,3996,14902,3006,9005,1522,1499,0,0,5882,40253,1930,8267,205,152,419,0,1310
889,3492,890.3899668269944,99798,194,100,157,41,44136,22778,0.6704943986853444,100,48,30569,32366,8645,4830,10333,12613,45352,36032,1837,564,7431,3985,14879,3009,8999,1539,1510,0,0,5883,40195,1926,8258,214,167,445,0,1358
890,3492,891.2080250290269,99798,197,102,157,41,44156,22789,0.6708050261528287,102,51,30572,32337,8636,4823,10334,12644,45359,36046,1924,590,7423,3977,14865,3007,8998,1554,1511,0,0,5885,40123,1922,8248,223,172,462,0,1428
891,3492,892.0260894597544,99798,198,102,157,41,44178,22800,0.6711356941020862,99,54,30591,32319,8610,4812,10343,12670,45366,36060,2013,617,7405,3974,14852,3002,8995,1569,1514,0,0,5893,40050,1922,8230,237,177,476,0,1502
892,3492,893.2521665772913,99798,188,97,157,41,44206,22813,0.6715465239784364,96,55,30634,32300,8589,4799,10334,12706,45373,36074,2103,645,7388,3971,14822,2999,8991,1591,1520,0,0,5908,39977,1919,8217,249,186,501,0,1559
893,3492,894.0688151903244,99798,178,89,157,41,44218,22818,0.6717168680735085,99,61,30661,32277,8578,4790,10325,12740,45380,36088,2195,673,7369,3965,14801,3002,8986,1606,1524,0,0,5917,39905,1917,8206,260,191,518,0,1631
894,3492,895.292500873044,99798,179,98,157,41,44246,22840,0.672217880117838,98,51,30709,32298,8548,4774,10307,12736,45387,36102,2288,702,7361,3958,14774,2996,8986,1622,1523,0,0,5928,39825,1916,8196,268,198,549,0,1698
895,3492,896.1071472539254,99798,174,103,157,41,44265,22851,0.6725184873444358,100,52,30709,32269,8544,4761,10314,12772,45394,36116,2382,731,7347,3948,14756,2995,8989,1632,1527,0,0,5926,39760,1914,8178,284,208,570,0,1764
896,3492,897.3288334583426,99797,170,97,158,41,44297,22863,0.672966121226089,90,53,30737,32270,8536,4738,10307,12799,45401,36130,2477,761,7340,3943,14733,2995,8991,1648,1527,0,0,5941,39668,1905,8170,295,221,588,0,1832
897,3492,898.1429249298712,99797,158,99,158,41,44314,22874,0.673246690782288,91,50,30731,32237,8536,4724,10324,12847,45408,36144,2574,792,7329,3935,14708,2991,8994,1661,1530,0,0,5950,39588,1901,8159,307,231,613,0,1900
898,3492,899.3639649999029,99797,155,89,158,41,44346,22885,0.6736775654578795,94,52,30751,32247,8528,4705,10312,12864,45414,36157,2672,823,7323,3925,14683,2989,9006,1674,1531,0,0,5962,39502,1895,8139,324,242,637,0,1965
899,3492,900.1776459996273,99797,155,86,158,41,44356,22888,0.6738078298946862,111,74,30770,32253,8516,4699,10288,12845,45414,36157,2672,823,7321,3925,14682,2991,9009,1674,1532,0,0,5969,39494,1893,8139,324,242,637,0,1965
900,3492,900.1776459996273,99797,164,87,158,41,44373,22896,0.6740583384270068,104,72,30768,32205,8505,4689,10299,12904,45414,36157,2771,855,7320,3924,14664,2992,8999,1690,1532,1,5,5955,39412,1893,8128,334,255,651,0,2042
901,3492,901.3971541889831,99797,171,97,158,41,44410,22921,0.674679599587162,113,73,30806,32210,8491,4674,10259,12903,45414,36157,2870,887,7314,3923,14638,2995,8999,1705,1530,7,20,5949,39319,1892,8109,346,260,671,0,2120
902,3492,902.2091997660702,99797,173,100,158,41,44428,22935,0.6750002505085323,125,73,30806,32188,8476,4655,10260,12941,45414,36157,2970,920,7309,3921,14615,2998,8983,1726,1529,12,28,5936,39240,1891,8098,356,273,691,1,2190
903,3492,903.0209036883386,99797,176,100,158,41,44448,22952,0.6753710031363668,124,69,30818,32177,8460,4640,10262,12971,45414,36157,3071,953,7306,3918,14578,3001,8971,1748,1529,15,40,5922,39168,1891,8084,367,287,721,1,2250
904,3492,904.2379409650337,99797,180,102,158,41,44482,22964,0.6758319388358367,133,80,30857,32169,8435,4623,10235,12983,45414,36157,3173,987,7300,3914,14548,3005,8972,1760,1529,21,54,5905,39080,1891,8066,379,302,746,1,2324
905,3492,905.0483433763426,99797,178,113,158,41,44504,22984,0.6762527931701354,135,76,30871,32143,8429,4603,10227,13022,45414,36157,3275,1022,7297,3912,14518,3010,8959,1781,1528,24,67,5898,38993,1889,8051,391,309,771,2,2397
906,3492,906.2630782861886,99797,197,113,158,41,44544,23005,0.6768640339889976,136,72,30897,32125,8408,4601,10202,13046,45414,36157,3378,1057,7295,3908,14489,3013,8951,1801,1528,26,87,5888,38900,1888,8033,407,316,795,2,2470
907,3492,907.0721533116194,99797,198,111,158,41,44568,23016,0.6772147459342466,152,75,30890,32105,8395,4594,10205,13072,45414,36157,3481,1093,7292,3906,14461,3013,8950,1817,1528,29,100,5881,38805,1888,8012,422,323,816,3,2551
908,3492,908.285624140424,99797,193,117,158,41,44603,23039,0.6777959257292303,150,74,30915,32097,8394,4580,10188,13089,45414,36157,3584,1129,7287,3901,14431,3017,8948,1835,1528,34,121,5868,38710,1888,7987,441,331,842,4,2624
909,3492,909.094214639478,99797,199,124,158,41,44635,23055,0.6782769021112859,137,71,30925,32074,8402,4556,10177,13132,45414,36157,3688,1166,7281,3898,14403,3022,8946,1846,1528,40,133,5854,38619,1886,7971,456,344,863,5,2702
910,3492,910.3062879172368,99797,201,116,158,41,44678,23072,0.6788781225888554,140,77,30949,32051,8393,4556,10157,13157,45414,36157,3792,1203,7271,3892,14368,3029,8950,1863,1527,50,158,5836,38523,1885,7950,469,359,889,5,2773
911,3492,911.1137974802994,99797,213,118,158,41,44711,23088,0.6793691193122038,129,71,30952,32012,8385,4549,10161,13207,45414,36157,3896,1241,7268,3890,14343,3030,8946,1875,1527,53,176,5821,38437,1884,7924,493,372,912,6,2840
