,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,3492,912.3247993367675,99797,223,110,158,41,44751,23103,0.6799202380833091,127,82,30988,31998,8370,4535,10132,13232,45414,36157,4000,1279,7264,3889,14312,3029,8941,1898,1527,57,197,5808,38338,1882,7910,504,382,935,6,2918
913,3492,913.1314797765613,99797,220,108,158,41,44778,23118,0.6803410924176078,137,79,30999,31961,8359,4530,10125,13279,45414,36157,4104,1317,7260,3886,14275,3033,8947,1906,1527,61,217,5797,38239,1879,7890,521,392,964,7,2996
914,3492,914.3405534153125,99797,221,114,158,41,44821,23146,0.6810525366493982,138,72,31026,31934,8352,4530,10103,13307,45414,36157,4208,1356,7256,3881,14239,3039,8947,1924,1525,65,249,5791,38131,1877,7872,534,395,993,7,3072
915,3492,915.1460312236147,99797,233,115,158,41,44861,23164,0.6816337164443821,128,70,31025,31894,8348,4526,10106,13352,45414,36157,4312,1395,7251,3879,14207,3044,8939,1942,1525,70,269,5778,38031,1874,7860,542,405,1022,9,3150
916,3492,916.3537322801014,99797,233,115,158,41,44901,23183,0.6822249165806588,135,69,31027,31877,8350,4515,10095,13381,45414,36157,4415,1435,7247,3875,14178,3049,8929,1967,1523,74,298,5764,37931,1874,7842,558,415,1043,9,3221
917,3492,917.1588843049512,99797,229,120,158,41,44931,23199,0.6826858522801287,132,66,31047,31843,8345,4502,10087,13426,45414,36157,4518,1475,7240,3871,14150,3055,8926,1980,1521,81,315,5749,37838,1873,7821,574,429,1068,10,3296
918,3492,918.3660833344176,99797,229,124,158,41,44973,23221,0.6833271541228694,137,66,31053,31829,8349,4492,10072,13446,45414,36157,4621,1516,7232,3866,14114,3059,8917,2005,1521,89,333,5731,37749,1871,7804,588,444,1097,10,3367
919,3492,919.1705447292003,99797,227,125,158,41,45000,23232,0.6837079270919968,146,71,31058,31795,8343,4475,10066,13491,45414,36157,4723,1557,7229,3863,14080,3063,8918,2015,1520,92,349,5719,37653,1870,7785,604,455,1125,11,3446
920,3492,920.3769901496206,99797,239,129,158,41,45049,23252,0.6843993306412016,148,73,31072,31765,8329,4466,10052,13524,45414,36157,4825,1598,7223,3859,14054,3068,8912,2032,1518,98,376,5707,37548,1869,7766,620,464,1148,11,3524
921,3492,921.1808068956278,99797,240,132,158,41,45084,23266,0.68489032736455,146,82,31081,31717,8332,4457,10041,13569,45414,36157,4926,1640,7221,3855,14021,3069,8915,2053,1518,100,387,5695,37455,1869,7752,631,473,1167,11,3605
922,3492,922.3860853096138,99797,243,133,158,41,45122,23289,0.6855015681834123,151,86,31100,31688,8322,4449,10024,13601,45414,36157,5027,1682,7218,3852,13984,3072,8919,2070,1517,103,408,5680,37362,1868,7730,641,487,1198,14,3674
923,3492,923.1890500125617,99797,249,135,158,41,45162,23305,0.6860627072958105,143,89,31116,31645,8323,4442,10009,13646,45414,36157,5127,1724,7215,3848,13948,3073,8921,2085,1517,106,428,5665,37268,1867,7715,655,500,1224,14,3748
924,3492,924.3926422739032,99797,264,139,158,41,45204,23336,0.6867941922101867,166,84,31115,31634,8297,4439,9998,13661,45414,36157,5226,1767,7211,3846,13915,3079,8917,2100,1516,110,455,5650,37162,1864,7704,665,511,1251,17,3824
925,3492,925.1947602474181,99796,254,132,158,42,45229,23353,0.6872219327427953,186,87,31118,31608,8291,4435,9991,13694,45414,36157,5325,1810,7205,3844,13886,3082,8921,2118,1516,116,474,5633,37065,1861,7682,681,525,1269,18,3900
926,3492,926.397873411398,99796,276,134,158,42,45298,23371,0.6880937111707884,166,95,31131,31582,8289,4422,9978,13723,45414,36157,5423,1853,7201,3839,13851,3084,8925,2138,1516,120,494,5623,36958,1859,7670,689,531,1293,19,3986
927,3492,927.1996111490024,99796,271,135,158,42,45328,23393,0.6886147741392441,170,101,31139,31553,8285,4422,9975,13745,45414,36157,5520,1897,7196,3838,13808,3085,8931,2152,1514,125,514,5605,36867,1859,7654,700,547,1325,21,4055
928,3492,928.0011684085993,99796,269,137,158,42,45363,23413,0.689165898432803,179,96,31143,31513,8276,4426,9973,13784,45414,36157,5616,1941,7190,3833,13776,3094,8921,2177,1512,131,532,5590,36781,1856,7637,712,557,1353,22,4122
929,3492,929.2030159889334,99796,265,145,158,42,45416,23442,0.6899875746522907,170,92,31155,31511,8294,4416,9956,13792,45414,36157,5712,1985,7182,3833,13749,3092,8918,2209,1511,139,564,5578,36673,1854,7617,727,561,1369,23,4197
930,3492,930.004089214374,99796,270,153,158,42,45450,23463,0.6905386989458495,178,87,31141,31481,8295,4409,9956,13826,45414,36157,5807,2029,7174,3833,13711,3087,8922,2223,1511,147,576,5565,36592,1853,7602,739,570,1402,25,4264
931,3492,931.2058123517061,99796,277,155,158,42,45505,23490,0.6913603751653373,181,88,31151,31468,8287,4414,9944,13831,45414,36157,5901,2074,7165,3830,13687,3090,8923,2245,1510,156,601,5549,36482,1852,7584,748,584,1416,30,4344
932,3492,932.0068160056711,99796,295,153,158,42,45546,23513,0.6920016834342058,180,90,31138,31436,8278,4415,9949,13862,45414,36157,5994,2119,7161,3829,13662,3092,8916,2266,1510,160,623,5535,36390,1850,7565,762,596,1435,33,4411
933,3492,933.2083735581278,99795,292,149,159,42,45598,23543,0.6928303021193447,192,95,31137,31415,8284,4430,9934,13867,45414,36157,6086,2164,7152,3826,13628,3095,8933,2283,1507,168,652,5519,36284,1847,7540,776,602,1462,35,4486
934,3492,934.0093062517859,99795,290,153,159,42,45627,23562,0.6933112881406884,200,101,31124,31373,8281,4426,9944,13903,45414,36157,6177,2209,7144,3825,13596,3096,8931,2303,1507,176,661,5501,36208,1846,7523,790,615,1485,40,4548
935,3492,935.2111040470684,99795,301,150,159,42,45684,23594,0.6942031163885967,206,93,31125,31366,8277,4446,9930,13901,45414,36157,6267,2254,7140,3821,13556,3100,8941,2320,1507,180,702,5485,36092,1845,7511,798,624,1510,41,4622
936,3492,936.0122706903713,99795,303,163,159,42,45724,23625,0.694914574878501,209,84,31107,31336,8283,4444,9937,13929,45414,36157,6356,2300,7133,3817,13525,3105,8950,2331,1507,187,721,5479,35998,1843,7481,820,628,1533,43,4694
937,3492,937.2145196423758,99795,302,163,159,42,45774,23648,0.6956460744526279,212,92,31096,31327,8293,4437,9936,13937,45414,36157,6444,2346,7127,3812,13489,3107,8960,2351,1506,193,746,5466,35906,1841,7460,833,636,1558,44,4760
938,3492,938.0162308435762,99795,307,165,159,42,45813,23672,0.6962773686056416,206,92,31088,31297,8298,4434,9940,13968,45414,36157,6531,2392,7120,3811,13457,3108,8956,2370,1505,200,768,5456,35812,1841,7441,848,644,1582,49,4827
939,3492,939.2190886269032,99795,301,166,159,42,45875,23699,0.6971691968535497,217,98,31077,31288,8329,4434,9915,13970,45414,36157,6617,2438,7105,3809,13412,3115,8965,2387,1502,214,805,5448,35707,1838,7417,863,650,1614,50,4894
940,3492,940.0212654976568,99795,305,169,159,42,45921,23720,0.6978405731750088,222,99,31060,31259,8333,4429,9919,14000,45414,36157,6702,2484,7100,3808,13374,3115,8966,2411,1500,219,821,5432,35637,1838,7394,879,663,1640,55,4943
941,3492,941.2249616044037,99795,322,169,159,42,45994,23756,0.6989328122651436,211,112,31059,31253,8339,4421,9908,14001,45414,36157,6786,2530,7093,3805,13320,3121,8975,2432,1499,226,860,5424,35538,1835,7374,890,669,1676,56,5002
942,3492,942.0275152173641,99795,322,178,159,42,46027,23780,0.6995039831654892,233,112,31035,31216,8341,4422,9908,14028,45414,36157,6869,2576,7088,3804,13286,3122,8972,2449,1499,231,877,5416,35456,1833,7357,903,677,1703,58,5064
943,3492,943.2317242678716,99795,333,177,159,42,46101,23810,0.7005461195450674,236,119,31018,31208,8363,4422,9889,14030,45414,36157,6951,2623,7072,3801,13255,3122,8982,2471,1498,247,907,5394,35359,1833,7337,915,693,1721,62,5126
944,3492,944.0346856566116,99795,352,183,159,42,46155,23838,0.7013678039981963,221,123,31014,31177,8360,4422,9892,14051,45414,36157,7031,2670,7068,3797,13223,3127,8989,2491,1498,250,922,5377,35280,1831,7319,929,705,1737,64,5188
945,3492,945.2393136347223,99795,335,198,159,42,46219,23881,0.7024400020041084,218,109,31018,31176,8390,4420,9878,14053,45414,36157,7110,2717,7056,3793,13187,3133,9010,2507,1495,261,963,5362,35168,1831,7292,941,713,1761,68,5254
946,3492,946.042358333659,99795,327,205,159,42,46251,23906,0.7030111729044541,230,113,31016,31147,8396,4408,9870,14083,45414,36157,7188,2764,7048,3792,13151,3134,9017,2525,1494,269,980,5343,35087,1829,7279,948,725,1788,68,5318
947,3492,947.2470133789793,99795,355,200,159,42,46321,23934,0.7039931860313643,220,114,31019,31144,8397,4418,9848,14080,45414,36157,7265,2811,7039,3790,13118,3132,9026,2546,1494,278,1007,5332,34991,1829,7258,959,733,1809,69,5385
948,3492,948.0499010447013,99795,340,208,159,42,46353,23962,0.704594418558044,231,128,31001,31117,8411,4413,9856,14090,45414,36157,7341,2858,7035,3783,13092,3139,9032,2563,1492,282,1024,5319,34911,1827,7233,979,740,1828,73,5443
949,3492,949.2547683008308,99795,364,207,159,42,46430,23996,0.7057066987324014,222,122,30994,31116,8413,4427,9846,14084,45414,36157,7416,2905,7026,3779,13060,3144,9034,2584,1490,291,1058,5306,34813,1825,7221,984,750,1851,80,5499
950,3492,950.0581026877201,99795,367,208,159,42,46476,24018,0.7063880955959717,220,123,30986,31091,8422,4430,9844,14104,45414,36157,7490,2952,7019,3778,13026,3144,9038,2603,1489,298,1077,5296,34727,1824,7205,993,759,1874,84,5561
951,3492,951.2634580343388,99795,378,212,159,42,46542,24064,0.7075103963124405,223,113,30978,31074,8423,4442,9837,14115,45414,36157,7563,2999,7012,3769,13001,3154,9041,2624,1488,305,1118,5285,34621,1822,7181,1014,764,1887,91,5618
952,3492,952.0670521382517,99795,380,210,159,42,46581,24087,0.7081316699233429,222,117,30963,31051,8431,4452,9843,14126,45414,36157,7635,3046,7006,3764,12970,3159,9043,2642,1488,311,1140,5279,34531,1821,7165,1023,768,1910,94,5681
953,3492,953.2731914341203,99795,381,207,159,42,46641,24119,0.709053559797585,250,116,30938,31046,8438,4462,9832,14125,45414,36157,7706,3093,6998,3758,12938,3165,9050,2665,1488,319,1175,5265,34436,1818,7146,1032,779,1928,97,5738
954,3492,954.077635609382,99795,372,211,159,42,46686,24145,0.7097650182874894,249,113,30919,31028,8456,4466,9843,14138,45414,36157,7776,3140,6989,3751,12904,3175,9055,2685,1486,328,1193,5258,34350,1815,7132,1043,785,1943,102,5801
955,3492,955.2850929671532,99795,393,205,159,42,46767,24182,0.7109474422566261,269,122,30907,31012,8455,4484,9815,14133,45414,36157,7845,3187,6981,3741,12858,3187,9089,2695,1485,336,1228,5246,34251,1812,7106,1058,792,1963,104,5863
956,3492,956.090187809285,99795,400,209,159,42,46819,24209,0.711739065083421,276,119,30885,31010,8463,4487,9815,14131,45414,36157,7912,3234,6974,3735,12828,3192,9094,2718,1484,343,1242,5231,34179,1811,7088,1070,802,1979,106,5919
957,3492,957.2980909215769,99795,400,220,159,42,46900,24253,0.712991632847337,281,112,30885,31009,8491,4495,9782,14120,45414,36157,7978,3281,6962,3727,12800,3199,9112,2742,1481,355,1273,5213,34081,1810,7070,1077,810,1992,116,5975
958,3492,958.1033631757248,99795,416,215,159,42,46957,24275,0.7137832556741319,273,125,30861,30985,8501,4503,9788,14128,45414,36157,8043,3328,6956,3723,12775,3201,9112,2762,1480,361,1295,5204,33999,1807,7056,1088,816,2009,123,6028
959,3492,959.3122414089623,99795,444,229,159,42,47053,24319,0.7151861315697179,261,126,30828,30972,8531,4511,9775,14118,45414,36157,8107,3375,6949,3720,12745,3201,9133,2780,1479,368,1326,5189,33905,1805,7033,1102,824,2023,131,6082
960,3492,960.1186623944969,99795,458,222,159,42,47118,24341,0.7160579187334035,256,133,30803,30950,8537,4520,9785,14131,45414,36157,8170,3421,6936,3715,12722,3206,9150,2792,1479,381,1348,5166,33826,1802,7014,1111,840,2037,136,6134
961,3492,961.3291470657722,99795,469,226,159,42,47193,24387,0.7172704043288742,270,145,30788,30934,8543,4529,9769,14122,45414,36157,8232,3467,6927,3711,12685,3216,9173,2808,1479,390,1386,5152,33731,1795,6992,1123,846,2054,143,6184
962,3492,962.1364061509558,99795,457,236,159,42,47242,24419,0.7180820682398917,291,145,30748,30934,8568,4534,9775,14107,45414,36157,8293,3513,6920,3706,12659,3218,9192,2819,1477,397,1413,5141,33640,1795,6969,1134,853,2071,150,6241
963,3492,963.3485302842472,99795,462,240,159,42,47337,24467,0.7195150057618117,282,146,30747,30937,8595,4549,9753,14084,45414,36157,8353,3559,6913,3699,12617,3226,9222,2840,1474,403,1455,5130,33539,1792,6942,1141,860,2093,155,6294
964,3492,964.1566090880608,99795,455,241,159,42,47380,24490,0.7201763615411594,293,151,30736,30924,8603,4551,9752,14089,45414,36157,8412,3605,6907,3694,12589,3234,9229,2858,1471,408,1473,5117,33464,1789,6931,1147,870,2109,159,6346
965,3492,965.3693626427141,99795,453,245,159,42,47468,24525,0.7214088882208527,289,156,30727,30928,8633,4553,9737,14074,45414,36157,8470,3651,6894,3691,12560,3231,9247,2887,1468,420,1510,5105,33371,1786,6913,1156,874,2121,162,6399
966,3492,966.1781048034053,99794,457,241,160,42,47521,24555,0.7222478305308936,295,152,30699,30919,8650,4566,9737,14078,45414,36157,8527,3697,6881,3686,12528,3239,9252,2904,1467,433,1538,5096,33291,1784,6898,1163,879,2143,168,6444
967,3492,967.3921259209583,99794,472,246,160,42,47612,24606,0.7236707617692446,284,148,30696,30933,8669,4584,9717,14045,45414,36157,8583,3743,6870,3677,12499,3248,9268,2923,1464,444,1584,5084,33195,1781,6874,1175,885,2161,175,6487
968,3492,968.2015737680379,99794,485,252,160,42,47670,24634,0.7245325370262741,295,148,30683,30913,8667,4590,9708,14053,45414,36157,8638,3789,6866,3668,12461,3252,9272,2946,1464,448,1604,5072,33137,1781,6859,1183,892,2189,178,6522
969,3492,969.011037501023,99794,502,245,160,42,47741,24662,0.7255245806361104,303,155,30650,30901,8678,4601,9705,14054,45414,36157,8693,3834,6854,3662,12431,3258,9280,2965,1464,460,1637,5057,33055,1779,6841,1193,905,2204,180,6569
970,3492,970.2260444990991,99793,499,257,161,42,47824,24716,0.7269046927139178,310,162,30636,30890,8702,4611,9690,14036,45414,36157,8747,3879,6843,3653,12399,3259,9302,2990,1464,471,1679,5038,32968,1776,6822,1204,911,2221,188,6605
971,3492,971.0363190129946,99793,521,270,161,42,47889,24751,0.727906767007706,306,167,30619,30874,8705,4618,9686,14027,45414,36157,8800,3924,6840,3650,12381,3261,9303,3009,1463,474,1703,5024,32888,1776,6807,1214,919,2233,191,6657
972,3492,972.2520550173233,99792,505,285,161,43,47964,24804,0.7291967291967292,316,173,30602,30877,8741,4629,9673,13991,45414,36157,8852,3969,6830,3646,12346,3265,9320,3033,1462,484,1752,5011,32791,1774,6783,1226,923,2250,199,6697
973,3492,973.0628493892515,99792,529,287,161,43,48031,24837,0.7301988135321469,319,185,30572,30859,8743,4646,9674,13978,45414,36157,8903,4014,6820,3645,12321,3262,9329,3045,1461,494,1785,5004,32710,1774,6766,1238,926,2268,204,6740
974,3492,974.2799657583716,99792,536,288,161,43,48130,24891,0.7317320025653359,338,207,30536,30846,8771,4665,9656,13949,45414,36157,8953,4059,6803,3636,12289,3266,9356,3066,1461,511,1831,4989,32609,1771,6748,1248,931,2282,216,6779
975,3492,975.0919069945287,99792,554,294,161,43,48207,24927,0.7328643578643579,335,201,30511,30838,8775,4676,9662,13946,45414,36157,9002,4103,6791,3631,12263,3274,9364,3085,1458,521,1860,4976,32531,1770,6737,1255,943,2290,219,6824
976,3492,976.3108627138854,99792,568,284,161,43,48312,24978,0.7344276094276094,354,204,30468,30847,8813,4714,9634,13906,45414,36157,9050,4147,6776,3624,12224,3283,9391,3109,1456,536,1911,4956,32436,1765,6719,1265,951,2303,225,6862
977,3492,977.1241771112428,99792,560,298,161,43,48379,25026,0.7355800064133398,377,185,30435,30846,8847,4723,9618,13903,45414,36157,9098,4191,6768,3615,12192,3290,9408,3130,1454,544,1944,4942,32355,1764,6703,1274,958,2319,231,6901
978,3492,978.345522334941,99792,583,314,161,43,48495,25089,0.7373737373737373,386,186,30397,30845,8875,4736,9596,13874,45414,36157,9145,4235,6752,3606,12159,3297,9418,3159,1453,559,1992,4927,32267,1761,6687,1282,969,2333,241,6930
979,3492,979.1603300717181,99792,592,306,161,43,48568,25129,0.7385060926727594,410,179,30352,30836,8887,4764,9596,13870,45414,36157,9191,4279,6742,3598,12131,3308,9431,3177,1451,569,2034,4914,32182,1757,6669,1290,973,2352,249,6965
980,3492,980.3839446975434,99791,604,291,162,43,48694,25187,0.7403573468549268,403,181,30333,30846,8931,4795,9565,13842,45414,36157,9236,4322,6730,3590,12082,3318,9465,3203,1445,581,2098,4899,32078,1753,6646,1297,981,2373,262,6990
981,3492,981.2002192036141,99791,618,303,162,43,48768,25240,0.7416300067140323,414,174,30286,30828,8944,4817,9574,13833,45414,36157,9280,4365,6720,3588,12050,3320,9480,3224,1445,590,2137,4887,31997,1752,6627,1303,989,2389,268,7025
982,3492,982.0173839473256,99790,617,306,163,43,48851,25279,0.7428600060126265,406,173,30260,30825,8976,4834,9576,13817,45414,36157,9324,4408,6705,3580,12013,3326,9506,3243,1443,605,2166,4876,31919,1751,6609,1307,996,2406,276,7063
983,3492,983.2446557090211,99790,610,308,163,43,48970,25332,0.744583625613789,406,164,30215,30848,9044,4853,9560,13782,45414,36157,9367,4451,6689,3567,11975,3343,9524,3273,1439,620,2233,4867,31815,1747,6582,1317,1000,2424,281,7094
984,3492,984.063799783186,99790,636,310,163,43,49048,25371,0.7457560877843471,409,171,30190,30833,9059,4872,9541,13769,45414,36157,9409,4493,6680,3562,11947,3344,9535,3288,1438,629,2268,4859,31736,1747,6569,1323,1005,2441,289,7130
985,3492,985.2936484293134,99789,655,321,164,43,49191,25438,0.7478680014831294,406,175,30153,30821,9119,4903,9501,13735,45414,36157,9450,4535,6664,3552,11915,3354,9553,3326,1432,643,2316,4842,31652,1743,6545,1333,1012,2452,305,7150
986,3492,986.1141407114103,99789,650,329,164,43,49267,25479,0.7490404754031006,410,180,30118,30814,9157,4915,9499,13717,45414,36157,9491,4577,6652,3543,11875,3359,9574,3348,1431,655,2345,4833,31581,1742,6531,1338,1017,2471,311,7183
987,3492,987.3464563659286,99788,689,330,165,43,49428,25543,0.7513027618551329,363,179,30098,30831,9209,4947,9474,13668,45414,36157,9531,4619,6631,3533,11837,3372,9614,3373,1427,676,2396,4820,31485,1738,6502,1345,1020,2484,324,7211
988,3492,988.1684624913206,99788,695,334,165,43,49510,25583,0.7525253537499499,364,182,30076,30825,9228,4963,9470,13651,45414,36157,9570,4661,6618,3526,11813,3379,9617,3399,1426,689,2437,4803,31408,1735,6491,1350,1031,2497,329,7240
989,3492,989.4026863762879,99788,692,332,165,43,49611,25636,0.7540686254860304,395,203,30028,30816,9270,4980,9448,13624,45414,36157,9609,4702,6600,3520,11778,3384,9641,3422,1425,707,2489,4791,31311,1730,6476,1357,1035,2511,342,7269
990,3492,990.2261276974681,99788,706,350,165,43,49709,25690,0.7555918547320319,385,188,30009,30812,9305,4992,9428,13613,45414,36157,9647,4743,6591,3516,11752,3384,9661,3447,1422,716,2524,4775,31235,1727,6460,1359,1043,2525,350,7301
991,3492,991.050041988348,99788,691,348,165,43,49775,25741,0.7567643404016515,424,183,29971,30800,9330,5021,9417,13603,45414,36157,9684,4784,6578,3508,11726,3397,9681,3469,1419,729,2561,4767,31151,1723,6440,1366,1045,2535,364,7329
992,3492,992.287607811039,99787,707,328,166,43,49906,25789,0.7585657450369286,417,215,29923,30798,9380,5056,9405,13558,45414,36157,9721,4825,6561,3499,11690,3402,9713,3504,1417,745,2614,4751,31058,1720,6413,1376,1050,2545,373,7356
993,3492,993.1136150710662,99787,720,335,166,43,50003,25837,0.7600188401294757,428,210,29880,30799,9410,5076,9394,13535,45414,36157,9757,4865,6548,3489,11656,3412,9733,3524,1413,758,2656,4734,30981,1720,6397,1384,1058,2560,378,7386
994,3492,994.3542053220722,99787,710,345,166,43,50122,25915,0.7619930451862467,423,212,29847,30792,9477,5115,9375,13491,45414,36157,9792,4905,6531,3479,11621,3422,9766,3558,1411,774,2724,4719,30874,1715,6377,1387,1059,2569,389,7412
995,3492,995.1820189703367,99787,727,362,166,43,50227,25959,0.7634862256606572,413,217,29832,30784,9518,5117,9342,13475,45414,36157,9827,4945,6519,3477,11592,3420,9787,3580,1408,786,2752,4705,30807,1713,6366,1392,1065,2580,403,7435
996,3492,996.0103907555697,99787,718,369,166,43,50308,26003,0.7647388938438875,416,220,29801,30772,9552,5127,9345,13467,45414,36157,9861,4985,6502,3470,11573,3428,9795,3602,1408,803,2796,4693,30719,1710,6351,1398,1070,2591,414,7464
997,3492,997.254199208807,99787,754,378,166,43,50445,26080,0.7668834617735777,408,187,29762,30794,9592,5169,9316,13427,45414,36157,9895,5024,6488,3466,11531,3435,9829,3623,1404,815,2866,4683,30612,1707,6337,1400,1073,2605,421,7492
998,3492,998.0841426357424,99787,749,370,166,43,50516,26116,0.7679557457384228,427,192,29720,30802,9613,5189,9323,13402,45414,36157,9928,5063,6485,3458,11502,3448,9837,3649,1403,817,2911,4678,30530,1701,6323,1402,1075,2620,429,7519
999,3492,999.3309314635226,99787,738,349,166,43,50640,26165,0.7696894385040135,434,225,29700,30795,9675,5227,9285,13359,45414,36157,9960,5102,6469,3448,11468,3455,9875,3680,1399,833,2968,4659,30428,1694,6307,1406,1081,2630,441,7546
1000,3492,1000.1625537915415,99787,738,347,166,43,50744,26210,0.771182618978424,415,226,29662,30796,9739,5249,9278,13337,45414,36157,9992,5140,6462,3438,11432,3461,9896,3712,1399,840,3018,4645,30347,1691,6291,1407,1089,2643,453,7563
1001,3492,1001.4119530280584,99787,721,345,166,43,50862,26272,0.7729864611622757,447,233,29618,30807,9801,5281,9245,13289,45414,36157,10023,5178,6445,3424,11400,3478,9932,3742,1393,854,3073,4630,30251,1687,6268,1415,1094,2650,464,7587
1002,3492,1002.245879965391,99787,734,349,166,43,50956,26320,0.7744094922184253,446,241,29584,30791,9831,5305,9237,13269,45414,36157,10054,5216,6437,3418,11378,3481,9951,3764,1393,861,3113,4618,30172,1685,6252,1425,1098,2654,478,7609
1003,3492,1003.0804363768527,99787,751,343,166,43,51054,26361,0.7758024592381774,425,256,29573,30776,9863,5335,9220,13245,45414,36157,10084,5254,6430,3406,11348,3493,9975,3783,1392,868,3150,4607,30103,1681,6234,1430,1102,2669,488,7628
1004,3492,1004.3333039247804,99787,733,381,166,43,51172,26452,0.7778969204405384,448,246,29499,30769,9943,5354,9209,13205,45414,36157,10114,5291,6411,3397,11307,3500,10017,3812,1390,886,3195,4598,30015,1675,6217,1434,1105,2675,501,7652
