,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,3492,1005.1698195459502,99787,706,383,166,43,51259,26499,0.7792397807329612,454,244,29468,30769,10007,5377,9197,13182,45414,36157,10143,5328,6397,3394,11282,3509,10051,3831,1385,899,3241,4584,29928,1668,6195,1445,1105,2683,508,7682
1006,3492,1006.007647521215,99787,714,397,166,43,51360,26554,0.7808031106256326,449,236,29437,30773,10042,5396,9190,13153,45414,36157,10172,5365,6390,3386,11244,3520,10088,3847,1383,904,3276,4572,29862,1661,6177,1449,1109,2700,521,7698
1007,3492,1007.2660844813018,99786,743,418,167,43,51505,26638,0.7831058465115347,463,239,29377,30755,10091,5435,9157,13108,45414,36157,10200,5402,6372,3373,11217,3537,10115,3866,1380,921,3341,4562,29758,1654,6159,1455,1113,2707,533,7723
1008,3492,1008.1058195853315,99786,764,434,167,43,51608,26687,0.7846291062874552,458,243,29346,30767,10114,5440,9149,13071,45414,36157,10228,5438,6357,3365,11193,3547,10137,3882,1380,936,3373,4552,29695,1648,6141,1466,1117,2715,538,7744
1009,3492,1009.3670298007409,99786,758,441,167,43,51741,26784,0.7869340388431243,499,228,29289,30782,10180,5487,9105,13017,45414,36157,10255,5474,6342,3352,11149,3564,10184,3913,1375,948,3446,4538,29588,1645,6123,1469,1120,2721,551,7758
1010,3492,1010.2088925289605,99786,776,437,167,43,51847,26826,0.788417212835468,506,247,29251,30763,10202,5509,9096,12999,45414,36157,10282,5510,6327,3345,11121,3565,10210,3942,1374,962,3477,4522,29522,1644,6111,1470,1124,2730,559,7781
1011,3492,1011.0516581185511,99786,775,426,167,43,51948,26871,0.7898803439360231,491,257,29230,30767,10249,5541,9086,12964,45414,36157,10308,5545,6318,3338,11090,3580,10238,3968,1371,970,3518,4510,29443,1636,6096,1473,1127,2739,571,7800
1012,3492,1012.3174629746408,99786,778,413,167,43,52110,26939,0.7921852764916922,472,262,29175,30779,10347,5590,9059,12911,45414,36157,10334,5580,6304,3326,11049,3596,10292,3997,1368,981,3601,4497,29324,1626,6070,1477,1128,2749,584,7817
1013,3492,1013.1626127665718,99786,803,445,167,43,52213,27009,0.7939189866313912,476,258,29165,30762,10361,5606,9026,12884,45414,36157,10360,5615,6293,3319,11034,3603,10300,4023,1366,991,3635,4485,29259,1625,6054,1483,1133,2753,594,7836
1014,3492,1014.0081404178877,99786,803,443,167,43,52315,27066,0.7955123965285712,483,265,29125,30738,10398,5642,9022,12867,45414,36157,10385,5650,6273,3314,11001,3610,10329,4044,1364,1010,3677,4475,29184,1620,6037,1486,1136,2768,609,7849
1015,3492,1015.2774817622925,99786,810,447,167,43,52453,27154,0.7977772433006635,519,278,29069,30739,10442,5684,8991,12807,45414,36157,10410,5684,6250,3308,10956,3611,10369,4074,1362,1032,3748,4462,29086,1620,6021,1492,1137,2778,629,7851
1016,3492,1016.1247770156069,99786,826,458,167,43,52552,27220,0.7994307818732087,524,265,29034,30742,10463,5712,8984,12778,45414,36157,10434,5718,6239,3304,10929,3616,10390,4102,1362,1043,3790,4454,29010,1614,6008,1495,1136,2785,638,7871
1017,3492,1017.3975687361258,99785,814,466,168,43,52715,27305,0.8019241368943228,506,263,28988,30747,10563,5755,8959,12724,45414,36157,10458,5752,6209,3295,10887,3624,10467,4129,1358,1072,3846,4430,28915,1609,5980,1493,1138,2795,655,7883
1018,3492,1018.2473300543217,99785,817,491,168,43,52826,27377,0.8037580798717242,505,247,28927,30749,10627,5780,8954,12688,45414,36157,10482,5786,6193,3282,10858,3634,10488,4157,1357,1088,3884,4418,28845,1607,5965,1498,1141,2802,668,7900
1019,3492,1019.0986571647013,99785,832,502,168,43,52934,27443,0.8055018289322042,497,249,28899,30728,10663,5812,8939,12664,45414,36157,10505,5819,6183,3278,10835,3637,10518,4175,1352,1098,3936,4404,28762,1604,5948,1505,1145,2807,679,7919
1020,3492,1020.3773785075806,99785,814,494,168,43,53074,27520,0.807676504484642,493,267,28873,30734,10736,5851,8914,12609,45414,36157,10528,5852,6157,3271,10800,3652,10559,4217,1349,1120,4008,4384,28662,1593,5926,1510,1145,2810,686,7936
1021,3492,1021.2306526014019,99785,840,485,168,43,53197,27580,0.8095104474620434,481,270,28836,30707,10773,5903,8900,12590,45414,36157,10550,5885,6147,3261,10762,3662,10597,4240,1347,1129,4065,4375,28575,1591,5911,1514,1141,2818,698,7952
1022,3492,1022.0847688177279,99785,832,480,168,43,53286,27637,0.8109735932254347,513,288,28798,30690,10810,5942,8877,12555,45414,36157,10572,5917,6136,3254,10737,3666,10632,4257,1345,1138,4110,4368,28496,1586,5890,1522,1142,2827,715,7964
1023,3492,1023.3678499446937,99785,843,472,168,43,53454,27721,0.8134990228992334,527,286,28738,30681,10880,5998,8842,12518,45414,36157,10594,5949,6111,3240,10702,3678,10676,4290,1345,1162,4179,4353,28392,1580,5869,1529,1144,2830,738,7967
1024,3492,1024.2243117674693,99785,880,473,168,43,53579,27780,0.8153429874229594,498,287,28712,30689,10909,6025,8831,12481,45414,36157,10615,5981,6098,3233,10677,3678,10715,4310,1342,1173,4216,4343,28331,1577,5846,1538,1145,2838,747,7978
1025,3492,1025.0817571881041,99784,864,484,168,44,53682,27845,0.8170347951575403,505,287,28669,30686,10982,6049,8810,12448,45414,36157,10636,6013,6081,3222,10654,3693,10745,4335,1336,1187,4263,4326,28251,1573,5837,1539,1151,2842,753,7996
1026,3492,1026.3701963043852,99783,838,505,169,44,53834,27947,0.8195885070603209,538,266,28609,30697,11063,6090,8781,12396,45414,36157,10657,6044,6056,3201,10612,3709,10806,4368,1332,1210,4317,4311,28164,1568,5815,1541,1154,2847,771,8001
1027,3492,1027.2306048172952,99783,861,495,169,44,53956,27999,0.8213322910716254,515,268,28578,30700,11110,6132,8765,12359,45414,36157,10677,6075,6045,3195,10588,3711,10818,4401,1331,1219,4371,4307,28089,1564,5798,1547,1154,2856,787,8002
1028,3492,1028.0918156727444,99783,872,515,169,44,54067,28070,0.8231562490604613,513,245,28529,30704,11160,6156,8755,12334,45414,36157,10697,6106,6033,3188,10557,3721,10844,4428,1330,1229,4406,4298,28021,1561,5782,1553,1154,2862,797,8019
1029,3492,1029.385993006049,99783,864,512,169,44,54239,28168,0.8258621208021406,528,245,28474,30717,11241,6210,8722,12270,45414,36157,10717,6137,6017,3167,10518,3747,10917,4458,1323,1244,4479,4280,27906,1555,5754,1554,1154,2861,823,8026
1030,3492,1030.2501980857282,99783,888,514,169,44,54370,28225,0.8277462092741249,497,269,28441,30681,11290,6247,8713,12243,45414,36157,10736,6167,6005,3160,10487,3755,10955,4480,1320,1255,4525,4273,27832,1550,5735,1557,1155,2867,832,8040
1031,3492,1031.1154070806415,99783,868,525,169,44,54459,28294,0.8293296453303669,514,268,28428,30679,11326,6266,8693,12216,45414,36157,10755,6197,5997,3148,10447,3766,10997,4499,1318,1260,4568,4263,27766,1545,5718,1561,1156,2882,845,8047
1032,3492,1032.4144396460692,99783,869,524,169,44,54623,28383,0.8318651473697924,537,282,28368,30660,11403,6327,8652,12161,45414,36157,10774,6227,5978,3134,10413,3781,11047,4533,1313,1277,4647,4251,27652,1540,5695,1562,1158,2885,855,8062
1033,3492,1033.2816165291224,99783,878,523,169,44,54730,28439,0.8334986921619916,536,280,28325,30661,11441,6363,8649,12127,45414,36157,10792,6257,5971,3129,10390,3790,11067,4565,1310,1280,4687,4242,27580,1535,5682,1562,1160,2890,869,8074
1034,3492,1034.1499201707763,99783,890,534,169,44,54854,28504,0.8353928023811671,538,292,28281,30649,11492,6393,8628,12086,45414,36157,10810,6286,5965,3121,10353,3804,11102,4598,1307,1284,4730,4225,27517,1530,5666,1563,1167,2893,880,8078
1035,3492,1035.0194827338053,99783,881,531,169,44,54976,28570,0.8372768908531514,532,294,28244,30645,11556,6427,8616,12057,45414,36157,10828,6315,5952,3108,10327,3818,11129,4632,1305,1294,4798,4206,27429,1524,5652,1565,1173,2895,890,8086
1036,3492,1036.32604599131,99782,878,513,170,44,55144,28655,0.8398208093644144,525,313,28206,30657,11630,6487,8589,11984,45414,36157,10846,6344,5926,3095,10301,3834,11147,4682,1300,1317,4887,4195,27315,1520,5629,1569,1172,2897,917,8079
1037,3492,1037.1980517313698,99782,868,520,170,44,55256,28715,0.8415445671564009,531,315,28169,30657,11685,6518,8575,11944,45414,36157,10863,6373,5903,3087,10276,3843,11172,4708,1294,1339,4926,4187,27240,1517,5620,1572,1171,2901,933,8093
1038,3492,1038.0713104214215,99782,894,514,170,44,55375,28780,0.8433885871199214,512,314,28133,30638,11737,6565,8552,11923,45414,36157,10880,6401,5895,3077,10246,3848,11209,4729,1292,1347,4981,4173,27166,1516,5606,1575,1172,2910,952,8088
1039,3492,1039.3830917190055,99781,876,508,171,44,55524,28876,0.8458524167927762,531,312,28097,30640,11799,6632,8524,11862,45414,36157,10897,6429,5867,3066,10206,3857,11281,4763,1289,1371,5044,4158,27073,1510,5576,1579,1172,2914,964,8091
1040,3492,1040.258577067453,99781,903,496,171,44,55644,28938,0.8476764113408364,544,312,28071,30626,11805,6681,8504,11839,45414,36157,10913,6457,5848,3060,10178,3864,11320,4784,1287,1388,5078,4148,27007,1505,5559,1582,1174,2922,978,8099
1041,3492,1041.1346062077064,99781,881,496,171,44,55742,29003,0.8493099888756377,565,322,28024,30621,11858,6714,8499,11801,45414,36157,10929,6485,5830,3050,10148,3881,11338,4824,1285,1405,5120,4143,26937,1500,5538,1585,1174,2928,988,8107
1042,3492,1042.0118431879637,99780,899,498,172,44,55870,29068,0.8512527560633394,533,314,28002,30638,11909,6753,8483,11751,45414,36157,10945,6512,5812,3045,10120,3897,11380,4852,1280,1416,5156,4135,26868,1496,5518,1585,1171,2931,994,8124
1043,3492,1043.3295850459485,99779,933,510,173,44,56052,29186,0.8542679321300073,523,289,27934,30636,11972,6815,8463,11704,45414,36157,10961,6539,5793,3033,10088,3902,11427,4895,1276,1435,5223,4114,26772,1492,5502,1584,1174,2938,1009,8122
1044,3492,1044.209601025908,99779,932,501,173,44,56165,29241,0.8559516531534692,524,280,27913,30647,12021,6856,8435,11670,45414,36157,10976,6566,5772,3023,10063,3913,11451,4927,1274,1453,5270,4108,26703,1488,5484,1589,1174,2941,1019,8127
1045,3492,1045.0905248566216,99779,943,496,173,44,56292,29299,0.8578057507090671,502,274,27896,30659,12073,6892,8411,11633,45414,36157,10991,6593,5756,3010,10027,3927,11488,4956,1270,1467,5309,4099,26643,1484,5465,1595,1175,2945,1029,8134
1046,3492,1046.4134970851553,99779,935,474,173,44,56460,29368,0.8601810000100222,534,291,27817,30680,12164,6942,8375,11567,45414,36157,11006,6619,5741,2999,9982,3937,11558,4994,1269,1477,5374,4082,26542,1479,5444,1597,1175,2948,1047,8134
1047,3492,1047.2971107677217,99779,942,476,173,44,56578,29433,0.8620150532677217,553,296,27792,30665,12196,6974,8342,11543,45414,36157,11021,6645,5730,2992,9953,3947,11609,5014,1267,1484,5411,4067,26473,1473,5429,1598,1176,2949,1065,8142
1048,3492,1048.181626289416,99779,938,493,173,44,56700,29506,0.8639693723128113,540,282,27762,30673,12261,7005,8324,11501,45414,36157,11036,6671,5713,2984,9924,3953,11641,5041,1265,1500,5455,4058,26402,1467,5417,1597,1178,2955,1083,8146
1049,3492,1049.0671204208631,99779,938,488,173,44,56816,29568,0.8657533148257649,558,286,27705,30676,12309,7040,8315,11464,45414,36157,11050,6697,5702,2970,9905,3963,11676,5066,1265,1508,5509,4049,26318,1463,5402,1597,1182,2956,1098,8150
1050,3492,1050.3981079263513,99779,951,484,173,44,57006,29669,0.8686697601699757,531,273,27660,30679,12400,7098,8283,11420,45414,36157,11064,6722,5680,2961,9863,3979,11724,5112,1261,1526,5580,4034,26221,1453,5385,1594,1181,2961,1118,8146
1051,3492,1051.2868794198507,99779,928,498,173,44,57119,29734,0.8704537026829293,538,275,27624,30674,12472,7120,8263,11387,45414,36157,11078,6747,5665,2951,9831,3982,11764,5147,1258,1540,5624,4020,26159,1450,5369,1596,1179,2970,1127,8147
1052,3492,1052.1768272184293,99779,905,500,173,44,57215,29794,0.872017157919001,567,274,27598,30674,12509,7147,8246,11359,45414,36157,11092,6772,5653,2940,9811,3991,11806,5175,1253,1552,5655,4013,26093,1446,5346,1596,1180,2972,1139,8158
1053,3492,1053.067745115947,99778,929,501,174,44,57336,29850,0.87379983563511,560,299,27560,30662,12548,7170,8227,11322,45414,36157,11105,6797,5641,2933,9790,3991,11835,5203,1252,1564,5690,4006,26033,1444,5332,1600,1180,2976,1150,8158
1054,3492,1054.4056872034569,99778,920,522,174,44,57526,29955,0.8767563992062378,578,284,27516,30656,12639,7220,8171,11272,45414,36157,11118,6822,5618,2918,9754,4004,11877,5259,1250,1582,5748,3984,25944,1439,5319,1599,1178,2975,1176,8154
1055,3492,1055.2987747378854,99778,929,505,174,44,57653,30008,0.8785604040970956,585,295,27490,30657,12684,7262,8136,11235,45414,36157,11131,6846,5604,2910,9737,4009,11900,5291,1247,1595,5807,3973,25863,1437,5303,1601,1180,2974,1194,8153
1056,3492,1056.1927756983055,99778,926,503,174,44,57780,30065,0.8804044979855279,585,318,27458,30652,12742,7286,8113,11195,45414,36157,11144,6870,5587,2899,9706,4020,11938,5321,1244,1611,5846,3963,25802,1431,5286,1603,1178,2983,1207,8153
1057,3492,1057.0874536471301,99778,937,506,174,44,57912,30138,0.8824590591112269,580,315,27429,30642,12786,7328,8092,11163,45414,36157,11157,6894,5570,2892,9674,4026,11977,5358,1242,1628,5884,3956,25738,1424,5267,1604,1181,2983,1219,8155
1058,3492,1058.4315438152012,99777,958,498,175,44,58115,30244,0.8855648095252413,543,328,27383,30628,12885,7396,8054,11104,45414,36157,11170,6918,5542,2882,9639,4039,12022,5411,1237,1653,5958,3940,25636,1418,5245,1605,1182,2985,1231,8152
1059,3492,1059.328892675727,99777,983,499,175,44,58254,30315,0.8876695029916715,529,324,27352,30632,12931,7433,8028,11066,45414,36157,11182,6941,5525,2870,9617,4054,12039,5443,1233,1663,6010,3932,25565,1416,5231,1609,1186,2986,1244,8154
1060,3492,1060.2270810961006,99777,968,515,175,44,58368,30396,0.8896238612104994,529,315,27323,30635,12998,7464,8005,11025,45414,36157,11194,6964,5507,2863,9584,4061,12071,5470,1232,1677,6073,3922,25487,1412,5215,1610,1189,2994,1258,8152
1061,3492,1061.1264069773292,99777,976,537,175,44,58492,30472,0.8916283311785281,520,309,27315,30641,13040,7476,7972,10991,45414,36157,11206,6987,5495,2857,9558,4068,12100,5496,1230,1685,6120,3913,25418,1409,5203,1613,1189,2999,1269,8155
1062,3492,1062.0260675611908,99777,947,515,175,44,58591,30538,0.8932820189021518,550,311,27283,30636,13091,7532,7952,10960,45414,36157,11218,7010,5472,2852,9520,4072,12147,5535,1227,1705,6157,3900,25357,1405,5191,1613,1189,2997,1289,8149
1063,3492,1063.3774353762462,99777,954,520,175,44,58776,30652,0.8962787015043547,551,307,27212,30642,13191,7593,7915,10892,45414,36157,11230,7033,5451,2838,9491,4079,12196,5580,1224,1725,6244,3887,25243,1401,5169,1610,1188,2997,1307,8147
1064,3492,1064.280172131499,99777,960,509,175,44,58909,30698,0.8980727021257404,549,325,27161,30651,13252,7616,7901,10853,45414,36157,11241,7055,5433,2827,9468,4092,12229,5610,1221,1738,6278,3873,25193,1396,5151,1614,1191,3000,1323,8140
1065,3492,1065.184488364299,99776,961,516,176,44,59047,30778,0.900266597177678,524,328,27142,30642,13310,7652,7885,10816,45414,36157,11252,7077,5417,2822,9434,4092,12263,5650,1221,1749,6334,3864,25112,1395,5139,1614,1192,3001,1336,8141
1066,3492,1066.0899827729634,99776,966,531,176,44,59172,30858,0.9023211994868505,522,332,27122,30635,13340,7686,7872,10770,45414,36157,11263,7099,5400,2809,9416,4105,12283,5685,1220,1763,6377,3856,25051,1389,5120,1620,1192,3004,1347,8139
1067,3492,1067.4490909163055,99776,947,518,176,44,59351,30977,0.9053078896728672,533,310,27068,30638,13433,7767,7841,10721,45414,36157,11274,7121,5374,2796,9375,4118,12350,5736,1211,1786,6454,3840,24935,1382,5104,1615,1189,3006,1370,8135
1068,3492,1068.356962535825,99776,949,514,176,44,59481,31041,0.9072522450288647,539,323,27026,30639,13484,7797,7824,10681,45414,36157,11285,7143,5358,2784,9341,4128,12393,5773,1207,1801,6487,3830,24878,1378,5088,1618,1190,3005,1382,8135
1069,3492,1069.2659893192786,99776,928,511,176,44,59595,31107,0.909056286080821,541,310,26983,30649,13554,7841,7816,10643,45414,36157,11296,7164,5339,2778,9313,4143,12428,5806,1201,1815,6544,3822,24803,1374,5067,1617,1192,3007,1391,8136
1070,3492,1070.176725982244,99776,929,514,176,44,59721,31176,0.9110106638871072,530,319,26961,30644,13601,7872,7801,10605,45414,36157,11307,7185,5327,2770,9289,4145,12466,5838,1200,1822,6587,3814,24735,1372,5054,1619,1190,3011,1407,8130
1071,3492,1071.0884917396454,99776,933,519,176,44,59842,31255,0.9130151539448365,532,301,26947,30645,13640,7921,7770,10568,45414,36157,11317,7206,5306,2757,9256,4158,12500,5867,1200,1842,6636,3804,24667,1368,5040,1621,1191,3015,1417,8131
1072,3492,1072.0009329002323,99775,910,522,177,44,59946,31321,0.9147281383112001,547,293,26921,30644,13692,7949,7751,10546,45414,36157,11327,7227,5293,2749,9229,4169,12535,5895,1196,1852,6680,3793,24604,1361,5023,1625,1192,3021,1433,8125
1073,3492,1073.370855080655,99775,947,510,177,44,60149,31407,0.9176246554748183,549,302,26878,30661,13745,7993,7702,10488,45414,36157,11337,7248,5267,2741,9187,4170,12592,5936,1194,1874,6730,3785,24522,1356,5003,1626,1191,3023,1448,8130
1074,3492,1074.2851137276866,99774,944,507,177,45,60281,31481,0.9196985186521539,531,288,26863,30665,13807,8031,7676,10462,45414,36157,11347,7268,5253,2729,9164,4189,12627,5971,1189,1883,6775,3771,24454,1349,4990,1628,1192,3022,1464,8124
1075,3492,1075.2003242019016,99774,941,503,177,45,60396,31544,0.9214825505642753,561,288,26834,30680,13837,8058,7648,10424,45414,36157,11357,7288,5235,2725,9142,4184,12663,6001,1187,1901,6821,3767,24385,1347,4969,1630,1193,3022,1480,8122
1076,3492,1076.1163550724684,99774,941,490,177,45,60534,31602,0.9234469901978472,539,294,26836,30683,13879,8091,7626,10395,45414,36157,11367,7308,5221,2717,9116,4191,12685,6044,1185,1911,6878,3763,24308,1341,4963,1627,1189,3022,1495,8118
1077,3492,1077.0325522765363,99774,940,486,177,45,60654,31662,0.925251067412352,540,298,26820,30669,13922,8136,7599,10364,45414,36157,11377,7328,5207,2710,9098,4198,12699,6085,1183,1923,6932,3753,24240,1336,4950,1631,1188,3021,1507,8113
1078,3492,1078.407800607839,99774,962,475,177,45,60845,31762,0.9281676589091347,552,311,26762,30669,13999,8193,7546,10305,45414,36157,11386,7348,5190,2695,9055,4209,12763,6123,1181,1938,7001,3742,24150,1330,4921,1633,1188,3023,1531,8101
1079,3492,1079.3259487820853,99773,960,481,178,45,60958,31830,0.9299910797510349,560,298,26745,30693,14031,8218,7524,10263,45414,36157,11395,7367,5179,2684,9025,4218,12802,6155,1179,1946,7043,3733,24094,1326,4902,1635,1187,3027,1534,8104
1080,3492,1080.244744744927,99773,934,482,178,45,61067,31897,0.9317550840407726,562,308,26729,30693,14093,8240,7502,10230,45414,36157,11404,7386,5160,2671,8998,4232,12841,6186,1173,1962,7078,3723,24038,1321,4891,1638,1188,3029,1547,8097
1081,3492,1081.1642163477254,99772,936,487,179,45,61184,31962,0.9335885819668845,550,304,26715,30699,14138,8259,7480,10204,45414,36157,11413,7405,5142,2661,8986,4238,12864,6221,1170,1977,7109,3716,23979,1318,4879,1636,1187,3029,1558,8102
1082,3492,1082.084396843182,99772,935,510,179,45,61311,32044,0.9356833580563685,527,275,26692,30706,14202,8281,7463,10181,45414,36157,11422,7424,5121,2651,8967,4239,12888,6259,1169,1995,7155,3707,23916,1316,4866,1640,1186,3028,1568,8101
1083,3492,1083.0053365821047,99772,919,530,179,45,61432,32120,0.937657859920619,521,248,26672,30724,14261,8303,7446,10148,45414,36157,11431,7443,5103,2636,8940,4254,12915,6295,1166,2011,7196,3702,23856,1313,4852,1642,1186,3028,1579,8098
1084,3492,1084.3888423814756,99770,936,524,181,45,61625,32225,0.9406635261100531,501,231,26642,30760,14331,8349,7407,10089,45414,36157,11440,7462,5082,2624,8912,4264,12956,6344,1166,2027,7257,3689,23764,1308,4832,1642,1184,3030,1604,8085
1085,3492,1085.3120195668018,99770,911,507,181,45,61744,32278,0.9423874912298286,501,257,26602,30766,14412,8375,7391,10048,45414,36157,11449,7480,5063,2615,8884,4279,12997,6373,1160,2040,7314,3675,23689,1305,4818,1642,1185,3035,1616,8080
1086,3492,1086.2365930632673,99769,910,503,182,45,61855,32338,0.9441108961701531,515,261,26572,30772,14448,8401,7371,10016,45414,36157,11457,7498,5047,2610,8862,4286,13028,6403,1156,2050,7344,3672,23635,1302,4805,1642,1185,3037,1629,8076
1087,3492,1087.1623625913714,99768,919,488,182,46,61991,32393,0.9460348007377115,501,269,26554,30785,14499,8428,7343,9982,45414,36157,11465,7516,5034,2605,8830,4297,13071,6431,1152,2061,7378,3663,23569,1297,4793,1641,1184,3042,1650,8070
1088,3492,1088.0889087705118,99768,926,496,182,46,62111,32458,0.9478891027183065,498,276,26536,30785,14534,8449,7322,9946,45414,36157,11473,7534,5025,2595,8809,4307,13098,6467,1148,2065,7409,3656,23518,1296,4781,1640,1183,3041,1663,8067
1089,3492,1089.0160025286393,99768,901,507,182,46,62213,32526,0.949593055889664,519,271,26508,30781,14582,8476,7306,9917,45414,36157,11481,7552,5016,2585,8778,4322,13135,6501,1142,2071,7445,3648,23463,1289,4768,1641,1185,3039,1671,8069
1090,3492,1090.408104144237,99767,908,491,183,46,62402,32623,0.9524692533603296,514,285,26510,30762,14639,8546,7244,9868,45414,36157,11489,7570,4993,2579,8740,4323,13189,6560,1135,2087,7510,3638,23369,1286,4755,1639,1179,3037,1683,8065
1091,3492,1091.3362980950649,99767,906,490,183,46,62537,32687,0.9544639008890715,506,300,26500,30762,14689,8574,7214,9826,45414,36157,11497,7587,4984,2567,8710,4328,13219,6609,1132,2094,7534,3628,23322,1283,4745,1641,1178,3038,1698,8057
1092,3492,1092.2646204559765,99767,922,502,183,46,62656,32763,0.9564184550001503,501,280,26475,30781,14716,8607,7201,9782,45414,36157,11505,7604,4973,2558,8694,4339,13233,6650,1129,2103,7560,3621,23274,1280,4733,1642,1176,3039,1714,8049
1093,3492,1093.1938150832498,99766,936,497,183,47,62787,32832,0.9584327325942706,475,293,26483,30770,14735,8644,7186,9747,45414,36157,11513,7621,4957,2546,8666,4355,13276,6683,1125,2116,7593,3613,23221,1275,4714,1643,1177,3037,1723,8046
1094,3492,1094.1227694468039,99766,941,507,183,47,62907,32905,0.9603672593869655,476,298,26472,30766,14764,8671,7162,9709,45414,36157,11521,7638,4935,2538,8647,4364,13317,6705,1122,2135,7630,3600,23162,1270,4701,1643,1178,3040,1729,8050
