,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1550,1.2571291454047657,99996,3,8,0,0,3,8,0.00011000440017600704,22,17,49973,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1550,2.0751621881725324,99996,11,12,0,0,13,13,0.00026001040041601667,12,14,49973,49971,2,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,1550,3.0461367745227674,99996,12,11,0,0,16,15,0.00031001240049601984,9,12,49973,49971,4,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,1550,4.0919044681031105,99996,14,13,0,0,20,17,0.00037001480059202366,7,13,49971,49968,6,4,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,1550,5.0421354340157984,99996,15,13,0,0,24,20,0.00044001760070402814,8,11,49966,49967,9,7,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,1550,6.001291037784412,99996,13,13,0,0,28,26,0.0005400216008640345,6,7,49964,49965,15,13,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
6,1550,7.02515811751798,99996,13,12,0,0,29,26,0.0005500220008800352,6,8,49963,49964,16,14,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
7,1550,8.01250734809868,99996,14,13,0,0,30,27,0.0005700228009120365,7,8,49961,49963,16,14,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8,1550,9.02910833888928,99996,15,15,0,0,34,30,0.000640025601024041,6,6,49959,49962,18,15,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
9,1550,10.03077928828531,99996,14,14,0,0,35,31,0.0006600264010560422,7,7,49957,49960,20,17,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
10,1550,11.246789787845266,99996,10,9,0,0,37,31,0.0006800272010880435,9,8,49953,49959,26,22,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
11,1550,12.153857674306511,99996,13,14,0,0,40,36,0.0007600304012160486,7,3,49952,49959,26,22,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
12,1550,13.05232349200637,99996,12,12,0,0,41,37,0.00078003120124805,7,2,49952,49959,27,25,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
13,1550,14.02459058712244,99996,12,12,0,0,42,39,0.0008100324012960519,9,2,49949,49958,28,26,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
14,1550,15.074641186951217,99996,13,11,0,0,46,41,0.0008700348013920557,10,2,49945,49956,30,29,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,1550,16.108136133741038,99996,15,9,0,0,49,41,0.0009000360014400576,11,3,49941,49955,31,31,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,1550,17.04000994679293,99996,18,8,0,0,52,41,0.0009300372014880595,9,4,49940,49954,31,32,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
17,1550,18.279127661222727,99996,21,8,0,0,55,41,0.0009600384015360614,7,7,49939,49952,31,31,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
18,1550,19.078518714453487,99996,22,10,0,0,57,43,0.001000040001600064,7,5,49937,49952,32,31,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
19,1550,20.19598841623211,99996,21,11,0,0,61,45,0.0010600424016960679,5,7,49935,49948,37,32,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
20,1550,21.138340704282022,99996,20,10,0,0,64,46,0.0011000440017600705,5,7,49932,49948,41,33,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
21,1550,22.128213853143176,99996,22,11,0,0,68,47,0.0011500460018400735,3,7,49930,49947,43,33,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
22,1550,23.074879134959986,99996,20,11,0,0,70,48,0.0011800472018880755,9,9,49922,49945,47,33,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
23,1550,24.255304920376016,99996,18,11,0,0,71,48,0.0011900476019040761,9,9,49921,49945,50,33,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
24,1550,25.049845744161484,99996,19,11,0,0,72,49,0.0012100484019360775,10,8,49919,49945,50,34,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
25,1550,26.002865538327836,99996,21,11,0,0,78,50,0.001280051202048082,8,7,49915,49946,54,34,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
26,1550,27.047880579074743,99996,17,10,0,0,80,53,0.0013300532021280852,8,6,49914,49944,59,38,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
27,1550,28.06070301521472,99996,15,11,0,0,80,56,0.001360054402176087,9,3,49913,49944,61,40,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
28,1550,29.01761478699215,99996,12,10,0,0,82,56,0.0013800552022080884,10,3,49910,49944,66,41,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
29,1550,30.11563238094537,99996,14,9,0,0,84,56,0.0014000560022400896,12,5,49907,49942,65,42,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
30,1550,31.058926291168827,99996,15,9,0,0,88,57,0.0014500580023200928,11,6,49904,49940,68,43,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
31,1550,32.011049574200015,99996,17,8,0,0,92,57,0.0014900596023840955,10,7,49902,49939,69,44,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
32,1550,33.07952330952948,99996,13,10,0,0,92,60,0.0015200608024320973,14,5,49899,49938,72,45,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
33,1550,34.001020311783634,99996,15,9,0,0,96,60,0.0015600624024961,11,5,49898,49938,74,46,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
34,1550,35.06755856068706,99996,19,8,0,0,100,60,0.0016000640025601023,11,5,49894,49938,74,47,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
35,1550,36.01227268645174,99996,22,9,0,0,104,61,0.0016500660026401055,8,5,49893,49937,75,47,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
36,1550,37.053658267727215,99996,16,8,0,0,105,62,0.001670066802672107,11,4,49889,49938,82,48,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
37,1550,38.06016345415637,99996,16,8,0,0,107,63,0.0017000680027201088,13,5,49886,49936,83,49,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
38,1550,39.182692530140336,99996,15,7,0,0,110,63,0.0017300692027681108,10,5,49886,49936,87,50,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
39,1550,40.24705243483613,99996,16,6,0,0,111,64,0.001750070002800112,13,6,49882,49934,87,52,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
40,1550,41.05753248290917,99996,15,8,0,0,112,66,0.001780071202848114,15,5,49879,49933,89,52,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
41,1550,42.0930287854892,99996,17,9,0,0,117,67,0.0018400736029441178,15,8,49874,49929,92,52,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
42,1550,43.00409921216377,99996,18,9,0,0,119,68,0.0018700748029921196,15,8,49874,49928,91,53,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
43,1550,44.02986448882274,99996,21,12,0,0,122,71,0.0019300772030881235,15,7,49871,49926,91,53,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
44,1550,45.024732507561616,99996,21,14,0,0,126,75,0.0020100804032161285,17,7,49867,49923,93,54,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
45,1550,46.232766510294184,99996,23,9,0,0,130,75,0.0020500820032801313,16,8,49864,49923,95,58,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
46,1550,47.18533934637247,99996,21,10,0,0,133,77,0.0021000840033601345,15,10,49862,49919,100,59,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
47,1550,48.020643406865595,99996,23,10,0,0,139,77,0.002160086403456138,12,15,49859,49914,104,59,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
48,1550,49.209933705450005,99996,23,13,0,0,141,82,0.0022300892035681426,15,14,49855,49911,105,60,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
49,1550,50.29771087462998,99996,23,13,0,0,146,85,0.002310092403696148,13,13,49852,49910,110,62,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
50,1550,51.00038907953614,99996,24,12,0,0,147,86,0.002330093203728149,14,12,49851,49910,109,64,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
51,1550,52.052309696989916,99996,28,11,0,0,155,91,0.0024600984039361575,9,13,49849,49905,112,69,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
52,1550,53.15151752532361,99996,27,11,0,0,157,92,0.0024900996039841595,9,15,49848,49902,114,70,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
53,1550,54.05842639016055,99996,25,14,0,0,157,96,0.002530101204048162,10,12,49847,49901,116,71,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
54,1550,55.06201557984507,99996,25,14,0,0,161,99,0.0026001040041601664,9,14,49845,49896,119,74,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
55,1550,56.11307296214521,99996,25,16,0,0,166,102,0.0026801072042881716,7,13,49842,49895,124,74,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
56,1550,57.00553421898188,99996,23,14,0,0,167,105,0.002720108804352174,7,11,49841,49894,127,79,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
57,1550,58.10915944184061,99996,19,17,0,0,168,108,0.002760110404416177,9,10,49838,49892,132,79,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
58,1550,59.08066240403915,99996,19,16,0,0,171,111,0.0028201128045121805,11,9,49833,49890,135,83,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
59,1550,60.0276253258678,99996,19,18,0,0,176,115,0.002910116404656186,10,11,49829,49886,140,83,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
60,1550,61.002740794399465,99996,23,21,0,0,180,121,0.0030101204048161925,6,6,49830,49885,139,86,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
61,1550,62.199282000305246,99996,20,16,0,0,181,121,0.0030201208048321933,10,10,49826,49881,142,91,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
62,1550,63.31972166998171,99996,22,18,0,0,185,125,0.0031001240049601986,12,8,49821,49879,143,93,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
63,1550,64.20471615767283,99996,24,15,0,0,190,127,0.003170126805072203,12,9,49816,49876,146,98,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
64,1550,65.14525850291892,99996,22,13,0,0,193,128,0.0032101284051362054,12,11,49814,49874,150,100,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
65,1550,66.00514695610747,99996,22,11,0,0,196,130,0.0032601304052162087,12,13,49812,49870,152,104,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
66,1550,67.15693533665899,99996,23,13,0,0,200,137,0.0033701348053922155,11,7,49810,49870,154,108,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
67,1550,68.01920621341165,99996,21,15,0,0,202,141,0.0034301372054882195,14,4,49805,49869,158,110,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
68,1550,69.1786026782734,99996,22,13,0,0,205,143,0.0034801392055682227,17,3,49801,49869,158,113,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
69,1550,70.01464724329462,99996,20,12,0,0,205,143,0.0034801392055682227,22,3,49796,49869,160,114,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
70,1550,71.18910632826578,99996,25,12,0,0,214,145,0.0035901436057442296,23,3,49787,49867,163,116,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
71,1550,72.19636286945186,99996,25,12,0,0,218,146,0.003640145605824233,22,3,49784,49866,167,117,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
72,1550,73.06626369617344,99996,25,13,0,0,220,147,0.003670146805872235,22,4,49783,49864,168,117,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
73,1550,74.0618604957514,99995,28,13,1,0,224,148,0.0037201860093004652,22,3,49779,49865,168,117,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
74,1550,75.03507681582116,99995,35,13,1,0,233,150,0.0038301915095754788,21,3,49772,49863,169,119,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
75,1550,76.01915371942471,99995,41,12,1,0,240,151,0.003910195509775489,18,4,49768,49861,170,121,0,0,0,0,0,0,99658,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
76,1550,77.18203581282786,99995,42,10,1,0,246,152,0.003980199009950497,23,4,49758,49862,174,122,0,0,0,0,0,0,99650,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
77,1550,78.03257719181619,99995,40,10,1,0,251,153,0.004040202010100505,22,5,49754,49860,181,123,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0
78,1550,79.13546018058621,99995,45,11,1,0,259,155,0.004140207010350517,19,6,49752,49858,181,123,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
79,1550,80.05777659349339,99995,44,14,1,0,264,158,0.004220211010550527,20,9,49746,49852,187,123,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
80,1550,81.0853168718192,99995,38,15,1,0,267,160,0.004270213510675534,20,11,49743,49848,196,124,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
81,1550,82.11869647210897,99995,40,16,1,0,271,162,0.004330216510825541,19,10,49740,49847,198,125,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
82,1550,83.12577625425857,99995,40,17,1,0,276,166,0.004420221011050552,23,12,49731,49841,203,128,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
83,1550,84.02972409609701,99995,41,14,1,0,282,167,0.004490224511225561,20,14,49729,49839,207,131,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
84,1550,85.32838779672332,99995,40,15,1,0,290,169,0.004590229511475574,16,14,49729,49837,212,132,0,0,0,0,0,0,99593,0,0,1,0,0,0,0,0,0,0,401,0,0,0,0,0,0
85,1550,86.01183748488809,99995,42,19,1,0,296,174,0.004700235011750587,16,12,49723,49835,216,132,0,0,0,0,0,0,99588,0,0,1,0,0,0,0,0,0,0,406,0,0,0,0,0,0
86,1550,87.17933274785199,99995,42,19,1,0,301,177,0.004780239011950597,20,17,49714,49828,221,134,0,0,0,0,0,0,99580,0,0,1,0,0,0,0,0,0,0,414,0,0,0,0,0,0
87,1550,88.16745188797421,99995,43,19,1,0,308,182,0.004900245012250612,20,20,49707,49820,227,139,0,0,0,0,0,0,99569,0,0,1,0,0,0,0,0,0,0,425,0,0,0,0,0,0
88,1550,89.00997856658812,99995,43,24,1,0,313,188,0.005010250512525626,23,16,49700,49818,231,140,0,0,0,0,0,0,99563,0,0,1,0,0,0,0,0,0,0,431,0,0,0,0,0,0
89,1550,90.00366236582109,99995,44,26,1,0,321,193,0.005140257012850643,20,14,49695,49815,238,143,0,0,0,0,0,0,99553,0,0,1,0,0,0,0,0,0,0,441,0,0,0,0,0,0
90,1550,91.07575799991517,99995,45,25,1,0,327,197,0.005240262013100655,22,15,49688,49810,242,148,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,451,0,0,0,0,0,0
91,1550,92.31139474809194,99995,36,24,1,0,330,200,0.005300265013250663,30,22,49679,49800,252,152,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,467,0,0,0,0,0,0
92,1550,93.30500647587795,99995,37,21,1,0,337,203,0.005400270013500675,29,22,49674,49797,257,158,0,0,0,0,0,0,99515,0,0,1,0,0,0,0,0,0,0,479,0,0,0,0,0,0
93,1550,94.21080276163477,99995,40,26,1,0,344,209,0.005530276513825691,27,19,49670,49794,260,159,0,0,0,0,0,0,99511,0,0,2,0,0,0,0,0,0,0,482,0,0,0,0,0,0
94,1550,95.00693280703258,99995,43,23,1,0,349,212,0.005610280514025701,28,19,49667,49791,259,165,0,0,0,0,0,0,99503,0,0,2,0,0,0,0,0,0,0,490,0,0,0,0,0,0
95,1550,96.26511055269597,99995,44,20,1,0,359,217,0.00576028801440072,24,21,49662,49784,267,173,0,0,0,0,0,0,99486,0,0,2,0,0,0,0,0,0,0,507,0,0,0,0,0,0
96,1550,97.04461340994794,99995,46,23,1,0,365,222,0.005870293514675734,24,18,49658,49782,269,175,0,0,0,0,0,0,99480,0,0,2,0,0,0,0,0,0,0,513,0,0,0,0,0,0
97,1550,98.0460517867164,99995,47,25,1,0,372,226,0.005980299014950748,22,16,49654,49783,274,174,0,0,0,0,0,0,99472,0,0,2,0,0,0,0,0,0,0,521,0,0,0,0,0,0
98,1550,99.06278563955226,99995,52,27,1,0,382,233,0.006150307515375769,18,13,49648,49779,279,179,0,0,0,0,0,0,99462,0,0,2,0,0,0,0,0,0,0,531,0,0,0,0,0,0
99,1550,100.03112072043726,99995,48,26,1,0,388,237,0.006250312515625782,25,15,49635,49774,289,183,0,0,0,0,0,0,99447,0,0,2,0,0,0,0,0,0,0,546,0,0,0,0,0,0
100,1550,101.24795899378861,99995,51,22,1,0,399,243,0.006420321016050803,19,17,49631,49767,296,192,0,0,0,0,0,0,99429,0,0,2,0,0,0,0,0,0,0,564,0,0,0,0,0,0
101,1550,102.02075147394054,99995,52,24,1,0,405,247,0.006520326016300815,19,19,49625,49761,301,194,0,0,0,0,0,0,99422,0,0,2,0,0,0,0,0,0,0,571,0,0,0,0,0,0
102,1550,103.11284175924501,99995,47,28,1,0,414,254,0.006680334016700835,25,14,49610,49759,315,197,0,0,0,0,0,0,99405,0,0,2,0,0,0,0,0,0,0,588,0,0,0,0,0,0
103,1550,104.0823153162151,99995,46,29,1,0,417,255,0.00672033601680084,25,15,49607,49757,319,197,0,0,0,0,0,0,99401,0,0,2,0,0,0,0,0,0,0,592,0,0,0,0,0,0
104,1550,105.1526508761085,99995,49,34,1,0,424,263,0.006870343517175859,30,8,49596,49759,322,197,0,0,0,0,0,0,99394,0,0,2,0,0,0,0,0,0,0,599,0,0,0,0,0,0
105,1550,106.04403083119982,99995,54,34,1,0,433,264,0.006970348517425872,34,7,49586,49759,323,198,0,0,0,0,0,0,99389,0,0,2,0,0,0,0,0,0,0,604,0,0,0,0,0,0
106,1550,107.03927222463716,99995,49,28,1,0,438,265,0.007030351517575879,33,8,49586,49757,329,205,0,0,0,0,0,0,99372,0,0,2,0,0,0,0,0,0,0,621,0,0,0,0,0,0
107,1550,108.16472380244966,99995,49,27,1,0,443,267,0.007100355017750888,39,10,49579,49755,330,206,0,0,0,0,0,0,99364,0,0,2,0,0,0,0,0,0,0,629,0,0,0,0,0,0
108,1550,109.07388727263871,99995,55,23,1,0,457,269,0.007260363018150908,36,13,49569,49750,337,212,0,0,0,0,0,0,99350,0,0,2,0,0,0,0,0,0,0,643,0,0,0,0,0,0
109,1550,110.2417876168792,99995,60,22,1,0,471,271,0.0074203710185509275,28,13,49565,49749,344,214,0,0,0,0,0,0,99338,0,0,2,0,0,0,0,0,0,0,655,0,0,0,0,0,0
110,1550,111.13518558469201,99995,59,24,1,0,478,274,0.0075203760188009405,33,20,49553,49741,352,213,0,0,0,0,0,0,99329,0,0,2,0,0,0,0,0,0,0,664,0,0,0,0,0,0
111,1550,112.04122666187834,99995,52,25,1,0,483,277,0.0076003800190009504,38,22,49543,49736,364,215,0,0,0,0,0,0,99315,0,0,2,0,0,0,0,0,0,0,678,0,0,0,0,0,0
112,1550,113.03729095742746,99995,58,29,1,0,496,284,0.007800390019500975,33,20,49535,49733,371,216,0,0,0,0,0,0,99305,0,0,2,0,0,0,0,0,0,0,688,0,0,0,0,0,0
113,1550,114.3206254979494,99995,61,27,1,0,506,290,0.007960398019900995,33,22,49526,49726,377,223,0,0,0,0,0,0,99290,0,0,2,0,0,0,0,0,0,0,703,0,0,0,0,0,0
114,1550,115.04982698417795,99995,56,32,1,0,507,296,0.008030401520076004,38,17,49520,49727,383,222,0,0,0,0,0,0,99283,0,0,2,0,0,0,0,0,0,0,710,0,0,0,0,0,0
115,1550,116.19979182050221,99995,61,33,1,0,519,300,0.008190409520476024,31,17,49516,49725,389,223,0,0,0,0,0,0,99273,0,0,2,0,0,0,0,0,0,0,720,0,0,0,0,0,0
116,1550,117.20275502358247,99995,64,27,1,0,531,301,0.00832041602080104,26,22,49510,49721,397,228,0,0,0,0,0,0,99257,0,0,2,0,0,0,0,0,0,0,736,0,0,0,0,0,0
117,1550,118.14607167136967,99995,65,25,1,0,540,305,0.008450422521126056,32,20,49496,49721,404,232,0,0,0,0,0,0,99243,0,0,2,0,0,0,0,0,0,0,750,0,0,0,0,0,0
118,1550,119.24978975154485,99995,64,25,1,0,543,308,0.008510425521276064,34,18,49493,49721,406,234,0,0,0,0,0,0,99236,0,0,2,0,0,0,0,0,0,0,757,0,0,0,0,0,0
119,1550,120.02980486317661,99995,61,27,1,0,551,312,0.008630431521576078,37,16,49483,49719,416,236,0,0,0,0,0,0,99223,0,0,2,0,0,0,0,0,0,0,770,0,0,0,0,0,0
120,1550,121.21537257013324,99995,54,26,1,0,556,314,0.008700435021751088,47,22,49468,49711,428,239,0,0,0,0,0,0,99208,0,0,2,0,0,0,0,0,0,0,785,0,0,0,0,0,0
121,1550,122.21284109186942,99995,57,28,1,0,564,319,0.008830441522076104,50,19,49460,49712,430,239,0,0,0,0,0,0,99200,0,0,2,0,0,0,0,0,0,0,793,0,0,0,0,0,0
122,1550,123.12978122640659,99995,57,31,1,0,571,325,0.00896044802240112,48,13,49455,49712,437,242,0,0,0,0,0,0,99191,0,0,3,0,0,0,0,0,0,0,801,0,0,0,0,0,0
123,1550,124.29864339802815,99995,64,26,1,0,589,330,0.009190459522976148,38,16,49450,49705,445,251,0,0,0,0,0,0,99170,0,0,3,0,0,0,0,0,0,0,822,0,0,0,0,0,0
124,1550,125.26093919628441,99995,62,28,1,0,600,333,0.009330466523326166,32,14,49446,49705,457,251,0,0,0,0,0,0,99156,0,0,3,0,0,0,0,0,0,0,836,0,0,0,0,0,0
125,1550,126.08828998709221,99995,62,25,1,0,605,334,0.009390469523476174,29,15,49446,49704,460,254,0,0,0,0,0,0,99147,0,0,3,0,0,0,0,0,0,0,845,0,0,0,0,0,0
126,1550,127.11986225142788,99995,62,23,1,0,616,337,0.009530476523826192,26,15,49442,49701,467,259,0,0,0,0,0,0,99131,0,0,3,0,0,0,0,0,0,0,861,0,0,0,0,0,0
127,1550,128.06876576019752,99995,65,24,1,0,626,341,0.009670483524176208,27,16,49432,49698,473,260,0,0,0,0,0,0,99121,0,0,3,0,0,0,0,0,0,0,871,0,0,0,0,0,0
128,1550,129.17176252881822,99995,65,22,1,0,636,344,0.009800490024501224,33,23,49417,49688,482,265,0,0,0,0,0,0,99106,0,0,3,0,0,0,0,0,0,0,886,0,0,0,0,0,0
129,1550,130.17030928631075,99995,54,23,1,0,639,348,0.009870493524676234,45,22,49402,49686,496,267,0,0,0,0,0,0,99089,0,0,3,0,0,0,0,0,0,0,903,0,0,0,0,0,0
130,1550,131.1691246516233,99995,56,26,1,0,651,354,0.010050502525126256,45,20,49393,49682,503,270,0,0,0,0,0,0,99076,0,0,3,0,0,0,0,0,0,0,916,0,0,0,0,0,0
131,1550,132.06361121041786,99995,59,25,1,0,661,356,0.010170508525426272,45,25,49384,49676,509,272,0,0,0,0,0,0,99066,0,0,3,0,0,0,0,0,0,0,926,0,0,0,0,0,0
132,1550,133.06274759089104,99995,62,27,1,0,672,360,0.01032051602580129,49,25,49371,49674,515,272,0,0,0,0,0,0,99056,0,0,3,0,0,0,0,0,0,0,936,0,0,0,0,0,0
133,1550,134.0620792765307,99995,68,31,1,0,688,368,0.01056052802640132,40,20,49364,49673,525,274,0,0,0,0,0,0,99042,0,0,3,0,0,0,0,0,0,0,950,0,0,0,0,0,0
134,1550,135.0663466541813,99995,65,29,1,0,694,371,0.010650532526626332,50,19,49348,49672,534,278,0,0,0,0,0,0,99028,0,0,3,0,0,0,0,0,0,0,964,0,0,0,0,0,0
