,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,1550,136.24137736877563,99995,68,32,1,0,711,377,0.01088054402720136,48,20,49334,49665,547,281,0,0,0,0,0,0,99012,0,0,4,0,0,0,0,0,0,0,979,0,0,0,0,0,0
136,1550,137.30824973993117,99995,73,32,1,0,726,382,0.011080554027701386,51,24,49317,49656,556,286,0,0,0,0,0,0,98997,0,0,4,0,0,0,0,0,0,0,994,0,0,0,0,0,0
137,1550,138.30849084958072,99995,73,33,1,0,737,387,0.011240562028101406,53,25,49304,49653,567,287,0,0,0,0,0,0,98982,0,0,4,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
138,1550,139.30896963692908,99995,73,33,1,0,747,394,0.011410570528526426,50,26,49297,49647,577,292,0,0,0,0,0,0,98965,0,0,4,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
139,1550,140.30962914894357,99995,71,37,1,0,758,400,0.011580579028951448,53,25,49284,49644,589,292,0,0,0,0,0,0,98950,0,0,4,0,0,0,0,0,0,0,1041,0,0,0,0,0,0
140,1550,141.3104621915023,99995,75,30,1,0,773,403,0.01176058802940147,45,26,49283,49640,594,302,0,0,0,0,0,0,98929,0,0,4,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
141,1550,142.3114178282279,99995,75,30,1,0,781,407,0.011880594029701486,47,31,49277,49632,598,305,0,0,0,0,0,0,98917,0,0,4,0,0,0,0,0,0,0,1074,0,0,0,0,0,0
142,1550,143.3124931135447,99995,75,36,1,0,792,417,0.012090604530226512,43,23,49273,49631,606,308,0,0,0,0,0,0,98902,0,0,4,0,0,0,0,0,0,0,1089,0,0,0,0,0,0
143,1550,144.3136997940754,99994,70,31,2,0,803,420,0.012230733844030641,48,26,49257,49626,621,315,0,0,0,0,0,0,98878,0,0,4,0,0,0,0,0,0,0,1112,0,0,0,0,0,0
144,1550,145.31519899205495,99994,73,31,2,0,818,425,0.012430745844750684,41,26,49250,49622,632,319,0,0,0,0,0,0,98861,0,0,4,0,0,0,0,0,0,0,1129,0,0,0,0,0,0
145,1550,146.31689973228933,99994,67,31,2,0,828,431,0.01259075544532672,46,25,49238,49618,645,324,0,0,0,0,0,0,98839,0,0,4,0,0,0,0,0,0,0,1151,0,0,0,0,0,0
146,1550,147.31884678067647,99994,67,26,2,0,838,433,0.012710762645758746,48,28,49227,49615,654,329,0,0,0,0,0,0,98822,0,0,4,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
147,1550,148.32100294224875,99994,68,30,2,0,847,442,0.012890773446406784,48,23,49222,49612,658,333,0,0,0,0,0,0,98809,0,0,4,0,0,0,0,0,0,0,1181,0,0,0,0,0,0
148,1550,149.32329320723687,99994,73,23,2,0,863,444,0.013070784247054823,37,26,49219,49609,667,340,0,0,0,0,0,0,98789,0,0,4,0,0,0,0,0,0,0,1201,0,0,0,0,0,0
149,1550,150.32571224246888,99994,69,25,2,0,871,449,0.013200792047522851,38,24,49213,49608,676,341,0,0,0,0,0,0,98774,0,0,4,0,0,0,0,0,0,0,1216,0,0,0,0,0,0
150,1550,151.32825901568674,99994,63,27,2,0,876,457,0.01333079984799088,42,22,49205,49603,686,346,0,0,0,0,0,0,98757,0,0,4,0,0,0,0,0,0,0,1233,0,0,0,0,0,0
151,1550,152.33100542615983,99994,58,25,2,0,886,460,0.013460807648458908,39,28,49203,49594,696,351,0,0,0,0,0,0,98738,0,0,5,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
152,1550,153.33385765697855,99994,65,28,2,0,901,467,0.013680820849250956,40,26,49191,49589,700,355,0,0,0,0,0,0,98726,0,0,5,0,0,0,0,0,0,0,1263,0,0,0,0,0,0
153,1550,154.0025062933781,99994,62,30,2,0,905,472,0.013770826249574975,41,23,49189,49587,704,358,0,0,0,0,0,0,98716,0,0,5,0,0,0,0,0,0,0,1273,0,0,0,0,0,0
154,1550,155.0055571135916,99994,62,31,2,0,913,480,0.01393083585015101,38,21,49187,49582,709,364,0,0,0,0,0,0,98701,0,0,5,0,0,0,0,0,0,0,1288,0,0,0,0,0,0
155,1550,156.00870350666392,99994,67,27,2,0,924,483,0.01407084425065504,33,24,49184,49579,712,368,0,0,0,0,0,0,98688,0,0,5,0,0,0,0,0,0,0,1301,0,0,0,0,0,0
156,1550,157.01192309247534,99994,58,24,2,0,929,487,0.014160849650979059,35,30,49179,49569,724,375,0,0,0,0,0,0,98667,0,0,5,0,0,0,0,0,0,0,1322,0,0,0,0,0,0
157,1550,158.01528282306887,99994,56,30,2,0,934,494,0.014280856851411085,39,28,49172,49565,729,375,0,0,0,0,0,0,98659,0,0,5,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
158,1550,159.01878173350923,99993,52,36,3,0,942,504,0.01446101227085896,42,25,49166,49558,735,379,0,0,0,0,0,0,98643,0,0,5,0,0,0,0,0,0,0,1345,0,0,0,0,0,0
159,1550,160.0223765689801,99993,56,38,3,0,952,511,0.014631024171692018,40,22,49160,49554,739,384,0,0,0,0,0,0,98632,0,0,5,0,0,0,0,0,0,0,1356,0,0,0,0,0,0
160,1550,161.02608088378818,99993,52,38,3,0,959,518,0.014771033972378066,45,21,49152,49548,746,391,0,0,0,0,0,0,98614,0,0,5,0,0,0,0,0,0,0,1374,0,0,0,0,0,0
161,1550,162.02991771031486,99993,59,40,3,0,972,524,0.014961047273309132,42,21,49144,49542,750,395,0,0,0,0,0,0,98604,0,0,5,0,0,0,0,0,0,0,1384,0,0,0,0,0,0
162,1550,163.0338663695705,99993,60,43,3,0,984,530,0.015141059874191194,38,22,49138,49536,759,397,0,0,0,0,0,0,98590,0,0,5,0,0,0,0,0,0,0,1398,0,0,0,0,0,0
163,1550,164.03796771505725,99993,61,42,3,0,997,536,0.01533107317512226,33,22,49132,49534,769,400,0,0,0,0,0,0,98571,0,0,5,0,0,0,0,0,0,0,1417,0,0,0,0,0,0
164,1550,165.00808502878522,99993,61,43,3,0,1010,541,0.01551108577600432,28,18,49127,49534,779,403,0,0,0,0,0,0,98554,0,0,5,0,0,0,0,0,0,0,1434,0,0,0,0,0,0
165,1550,166.0887065354265,99993,59,44,3,0,1015,547,0.015621093476543358,34,21,49117,49525,785,408,0,0,0,0,0,0,98542,0,0,5,0,0,0,0,0,0,0,1446,0,0,0,0,0,0
166,1550,167.21326879635856,99993,55,36,3,0,1023,553,0.015761103277229405,46,29,49103,49511,791,422,0,0,0,0,0,0,98516,0,0,5,0,0,0,0,0,0,0,1472,0,0,0,0,0,0
167,1550,168.2180629690973,99993,66,35,3,0,1037,556,0.015931115178062463,47,37,49091,49501,791,425,0,0,0,0,0,0,98509,0,0,5,0,0,0,0,0,0,0,1479,0,0,0,0,0,0
168,1550,169.2229615046133,99993,65,38,3,0,1046,562,0.016081125678797516,45,35,49086,49497,799,428,0,0,0,0,0,0,98496,0,0,5,0,0,0,0,0,0,0,1492,0,0,0,0,0,0
169,1550,170.2279826752184,99993,62,36,3,0,1056,569,0.016251137579630575,44,33,49078,49493,811,436,0,0,0,0,0,0,98474,0,0,5,0,0,0,0,0,0,0,1514,0,0,0,0,0,0
170,1550,171.23320276632808,99993,69,46,3,0,1069,583,0.016521156480953668,43,27,49068,49487,815,438,0,0,0,0,0,0,98464,0,0,5,0,0,0,0,0,0,0,1524,0,0,0,0,0,0
171,1550,172.2385336386674,99993,64,47,3,0,1079,594,0.016731171181982737,43,21,49058,49483,830,447,0,0,0,0,0,0,98439,0,0,5,0,0,0,0,0,0,0,1549,0,0,0,0,0,0
172,1550,173.24413272768135,99993,70,46,3,0,1092,600,0.016921184482913805,40,20,49049,49478,836,454,0,0,0,0,0,0,98425,0,0,5,0,0,0,0,0,0,0,1563,0,0,0,0,0,0
173,1550,174.32455347141047,99993,64,43,3,0,1102,605,0.017071194983648855,42,21,49040,49474,849,460,0,0,0,0,0,0,98401,0,0,5,0,0,0,0,0,0,0,1587,0,0,0,0,0,0
174,1550,175.09446733832178,99993,61,39,3,0,1110,609,0.017191203384236898,45,21,49032,49471,857,467,0,0,0,0,0,0,98382,0,0,5,0,0,0,0,0,0,0,1606,0,0,0,0,0,0
175,1550,176.2453822603854,99993,58,36,3,0,1115,614,0.017291210384726932,52,20,49025,49467,860,475,0,0,0,0,0,0,98366,0,0,5,0,0,0,0,0,0,0,1622,0,0,0,0,0,0
176,1550,177.01291670357205,99993,59,40,3,0,1118,620,0.017381216685167962,51,17,49024,49464,861,477,0,0,0,0,0,0,98362,0,0,5,0,0,0,0,0,0,0,1626,0,0,0,0,0,0
177,1550,178.03994102883945,99993,61,38,3,0,1131,624,0.01755122858600102,46,18,49017,49461,871,481,0,0,0,0,0,0,98345,0,0,5,0,0,0,0,0,0,0,1643,0,0,0,0,0,0
178,1550,179.23045286470546,99993,72,40,3,0,1150,629,0.017791245387177104,42,19,49005,49459,876,480,0,0,0,0,0,0,98334,0,0,5,0,0,0,0,0,0,0,1654,0,0,0,0,0,0
179,1550,180.12936321763064,99993,71,41,3,0,1162,634,0.017961257288010162,42,19,48995,49455,887,483,0,0,0,0,0,0,98317,0,0,5,0,0,0,0,0,0,0,1671,0,0,0,0,0,0
180,1550,181.12028190101452,99993,67,40,3,0,1174,639,0.018131269188843217,41,25,48992,49448,895,485,0,0,0,0,0,0,98295,0,0,5,0,0,0,0,0,0,0,1693,0,0,0,0,0,0
181,1550,182.12727669846294,99993,71,42,3,0,1185,646,0.01831128178972528,37,27,48989,49442,898,487,0,0,0,0,0,0,98283,0,0,5,0,0,0,0,0,0,0,1705,0,0,0,0,0,0
182,1550,183.1343271470201,99993,71,42,3,0,1195,656,0.01851129579070535,36,21,48981,49442,907,493,0,0,0,0,0,0,98265,0,0,7,0,0,0,0,0,0,0,1721,0,0,0,0,0,0
183,1550,184.1415524293172,99993,70,38,3,0,1203,660,0.018631304191293392,44,26,48968,49435,913,499,0,0,0,0,0,0,98248,0,0,7,0,0,0,0,0,0,0,1738,0,0,0,0,0,0
184,1550,185.14895534915195,99993,70,43,3,0,1216,668,0.01884131889232246,38,22,48964,49434,923,499,0,0,0,0,0,0,98232,0,0,7,0,0,0,0,0,0,0,1754,0,0,0,0,0,0
185,1550,186.15651712501,99993,68,42,3,0,1223,675,0.01898132869300851,44,28,48954,49422,929,506,0,0,0,0,0,0,98216,0,0,8,0,0,0,0,0,0,0,1769,0,0,0,0,0,0
186,1550,187.16424337403006,99993,66,36,3,0,1231,677,0.019081335693498545,52,31,48944,49419,933,512,0,0,0,0,0,0,98198,0,0,8,0,0,0,0,0,0,0,1787,0,0,0,0,0,0
187,1550,188.17211512026068,99993,69,44,3,0,1244,686,0.01930135109457662,48,29,48937,49413,941,512,0,0,0,0,0,0,98187,0,0,8,0,0,0,0,0,0,0,1798,0,0,0,0,0,0
188,1550,189.18009814977515,99992,76,43,4,0,1261,692,0.019531562525002,47,32,48921,49406,950,517,0,0,0,0,0,0,98170,0,0,8,0,0,0,0,0,0,0,1814,0,0,0,0,0,0
189,1550,190.18836444914527,99990,77,42,6,0,1274,697,0.01971197119711971,52,30,48904,49406,959,520,0,0,0,0,0,0,98152,0,0,8,0,0,0,0,0,0,0,1830,0,0,0,0,0,0
190,1550,191.19686588774024,99990,78,42,6,0,1289,702,0.019911991199119912,49,31,48896,49402,969,523,0,0,0,0,0,0,98133,0,0,8,0,0,0,0,0,0,0,1849,0,0,0,0,0,0
191,1550,192.20555123430452,99990,76,40,6,0,1302,707,0.02009200920092009,46,31,48887,49399,983,528,0,0,0,0,0,0,98111,0,0,8,0,0,0,0,0,0,0,1871,0,0,0,0,0,0
192,1550,193.21448439056743,99990,74,38,6,0,1310,714,0.02024202420242024,49,29,48877,49397,992,534,0,0,0,0,0,0,98092,0,0,8,0,0,0,0,0,0,0,1890,0,0,0,0,0,0
193,1550,194.22362914712903,99990,77,40,6,0,1326,718,0.020442044204420442,42,31,48873,49392,1000,535,0,0,0,0,0,0,98077,0,0,8,0,0,0,0,0,0,0,1905,0,0,0,0,0,0
194,1550,195.2328848984384,99990,79,45,6,0,1339,725,0.020642064206420643,43,34,48862,49385,1008,534,0,0,0,0,0,0,98064,0,0,8,0,0,0,0,0,0,0,1918,0,0,0,0,0,0
195,1550,196.24230058767068,99990,73,53,6,0,1347,735,0.02082208220822082,46,29,48852,49382,1021,534,0,0,0,0,0,0,98048,0,0,8,0,0,0,0,0,0,0,1934,0,0,0,0,0,0
196,1550,197.25193989199371,99990,78,55,6,0,1363,744,0.021072107210721072,38,25,48849,49380,1027,538,0,0,0,0,0,0,98030,0,0,8,0,0,0,0,0,0,0,1952,0,0,0,0,0,0
197,1550,198.2616856754255,99989,78,53,6,1,1372,745,0.02117232895618518,44,32,48836,49375,1034,537,0,0,0,0,0,0,98018,0,0,8,0,0,0,0,0,0,0,1963,0,0,0,0,0,0
198,1550,199.2715853257771,99989,71,48,6,1,1381,754,0.02135234875836342,48,27,48826,49374,1047,548,0,0,0,0,0,0,97988,0,0,8,0,0,0,0,0,0,0,1993,0,0,0,0,0,0
199,1550,200.28177600224862,99989,71,43,6,1,1391,760,0.021512366360299632,52,31,48816,49366,1053,557,0,0,0,0,0,0,97967,0,0,8,0,0,0,0,0,0,0,2014,0,0,0,0,0,0
200,1550,201.2921584026722,99989,77,45,6,1,1404,767,0.0217123883627199,47,30,48812,49361,1056,561,0,0,0,0,0,0,97955,0,0,8,0,0,0,0,0,0,0,2026,0,0,0,0,0,0
201,1550,202.30262448553847,99989,77,51,6,1,1419,774,0.02193241256538219,46,28,48805,49357,1064,561,0,0,0,0,0,0,97939,0,0,8,0,0,0,0,0,0,0,2042,0,0,0,0,0,0
202,1550,203.3132237644373,99989,67,54,6,1,1430,783,0.022132434567802457,47,27,48799,49352,1079,564,0,0,0,0,0,0,97912,0,0,8,0,0,0,0,0,0,0,2069,0,0,0,0,0,0
203,1550,204.32398811244528,99989,64,57,6,1,1440,790,0.022302453269859683,48,27,48788,49347,1092,566,0,0,0,0,0,0,97896,0,0,9,0,0,0,0,0,0,0,2084,0,0,0,0,0,0
204,1550,205.33498705312076,99989,67,58,6,1,1454,797,0.022512476372400964,50,27,48775,49340,1100,572,0,0,0,0,0,0,97879,0,0,9,0,0,0,0,0,0,0,2101,0,0,0,0,0,0
205,1550,206.0091218718197,99989,70,61,6,1,1463,806,0.022692496174579205,53,24,48768,49335,1101,577,0,0,0,0,0,0,97867,0,0,9,0,0,0,0,0,0,0,2113,0,0,0,0,0,0
206,1550,207.02046104267413,99989,78,53,6,1,1482,807,0.02289251817699947,48,25,48756,49334,1110,585,0,0,0,0,0,0,97847,0,0,9,0,0,0,0,0,0,0,2133,0,0,0,0,0,0
207,1550,208.03201460782014,99989,77,50,6,1,1489,815,0.02304253467881467,54,24,48744,49330,1117,593,0,0,0,0,0,0,97828,0,0,9,0,0,0,0,0,0,0,2152,0,0,0,0,0,0
208,1550,209.04380000150238,99989,78,50,6,1,1503,820,0.023232555581113923,56,29,48732,49322,1126,596,0,0,0,0,0,0,97810,0,0,9,0,0,0,0,0,0,0,2170,0,0,0,0,0,0
209,1550,210.05579177740165,99989,75,49,6,1,1514,825,0.023392573183050134,60,29,48720,49318,1137,601,0,0,0,0,0,0,97791,0,0,10,0,0,0,0,0,0,0,2188,0,0,0,0,0,0
210,1550,211.06803534737156,99989,76,48,6,1,1528,830,0.02358259408534939,64,28,48707,49316,1145,605,0,0,0,0,0,0,97772,0,0,10,0,0,0,0,0,0,0,2207,0,0,0,0,0,0
211,1550,212.08049779126713,99989,83,45,6,1,1546,834,0.02380261828801168,56,34,48707,49307,1146,611,0,0,0,0,0,0,97754,0,0,10,0,0,0,0,0,0,0,2225,0,0,0,0,0,0
212,1550,213.09294331791492,99988,84,46,7,1,1558,844,0.02402288274592951,56,30,48700,49304,1151,617,0,0,0,0,0,0,97734,0,0,10,0,0,0,0,0,0,0,2244,0,0,0,0,0,0
213,1550,214.10552752612534,99988,84,49,7,1,1571,849,0.024202904348521823,53,33,48695,49299,1159,616,0,0,0,0,0,0,97719,0,0,10,0,0,0,0,0,0,0,2259,0,0,0,0,0,0
214,1550,215.1181966126013,99988,86,51,7,1,1589,861,0.02450294035284234,53,26,48682,49295,1170,625,0,0,0,0,0,0,97693,0,0,10,0,0,0,0,0,0,0,2285,0,0,0,0,0,0
215,1550,216.1311495966524,99988,82,54,7,1,1600,870,0.02470296435572269,63,25,48666,49287,1180,631,0,0,0,0,0,0,97672,0,0,10,0,0,0,0,0,0,0,2306,0,0,0,0,0,0
216,1550,217.14432514172992,99988,91,48,7,1,1618,873,0.02491298955874705,54,28,48666,49285,1180,636,0,0,0,0,0,0,97654,0,0,10,0,0,0,0,0,0,0,2324,0,0,0,0,0,0
217,1550,218.1576001686123,99988,97,44,7,1,1635,879,0.025143017162059446,50,30,48656,49278,1188,645,0,0,0,0,0,0,97633,0,0,10,0,0,0,0,0,0,0,2345,0,0,0,0,0,0
218,1550,219.17100659346784,99988,105,47,7,1,1649,889,0.02538304596551586,51,24,48646,49274,1189,652,0,0,0,0,0,0,97620,0,0,10,0,0,0,0,0,0,0,2358,0,0,0,0,0,0
219,1550,220.18454325515287,99987,97,51,8,1,1663,894,0.025573324532189183,44,26,48640,49270,1209,650,0,0,0,0,0,0,97598,0,0,11,0,0,0,0,0,0,0,2378,0,0,0,0,0,0
220,1550,221.19834017724818,99986,99,49,9,1,1676,899,0.02575360550477067,50,29,48625,49264,1215,655,0,0,0,0,0,0,97581,0,0,12,0,0,0,0,0,0,0,2393,0,0,0,0,0,0
221,1550,222.2123494192385,99986,97,51,9,1,1691,906,0.02597363630908327,52,25,48615,49261,1225,660,0,0,0,0,0,0,97560,0,0,13,0,0,0,0,0,0,0,2413,0,0,0,0,0,0
222,1550,223.22662310720696,99985,88,46,9,2,1701,907,0.026083912586888032,54,29,48607,49257,1240,664,0,0,0,0,0,0,97535,0,0,13,0,0,0,0,0,0,0,2437,0,0,0,0,0,0
223,1550,224.24111792382237,99985,84,45,9,2,1713,913,0.026263939590938642,55,29,48596,49253,1254,669,0,0,0,0,0,0,97512,0,0,13,0,0,0,0,0,0,0,2460,0,0,0,0,0,0
224,1550,225.25584708315728,99985,77,47,9,2,1718,921,0.02639395909386408,55,26,48597,49252,1260,671,0,0,0,0,0,0,97494,0,0,13,0,0,0,0,0,0,0,2478,0,0,0,0,0,0
225,1550,226.27066794864712,99985,76,49,9,2,1727,930,0.026573986097914688,60,23,48587,49248,1266,676,0,0,0,0,0,0,97477,0,0,13,0,0,0,0,0,0,0,2495,0,0,0,0,0,0
226,1550,227.28566754396758,99985,72,47,9,2,1739,937,0.026764014602190328,57,24,48579,49241,1281,684,0,0,0,0,0,0,97453,0,0,14,0,0,0,0,0,0,0,2518,0,0,0,0,0,0
227,1550,228.30087936090447,99985,77,47,9,2,1753,944,0.026974046106916037,57,22,48566,49237,1289,690,0,0,0,0,0,0,97437,0,0,14,0,0,0,0,0,0,0,2534,0,0,0,0,0,0
228,1550,229.31630782906313,99985,79,46,9,2,1764,949,0.027134070110516578,63,23,48553,49234,1294,693,0,0,0,0,0,0,97423,0,0,15,0,0,0,0,0,0,0,2547,0,0,0,0,0,0
229,1550,230.33194423433713,99985,86,49,9,2,1779,957,0.027364104615692355,57,20,48547,49231,1299,696,0,0,0,0,0,0,97410,0,0,15,0,0,0,0,0,0,0,2560,0,0,0,0,0,0
230,1550,231.0465163771749,99985,83,48,9,2,1785,961,0.027464119617942692,58,19,48543,49228,1305,701,0,0,0,0,0,0,97396,0,0,15,0,0,0,0,0,0,0,2574,0,0,0,0,0,0
231,1550,232.12156801431894,99985,84,44,9,2,1806,966,0.027724158623793568,62,27,48522,49221,1321,704,0,0,0,0,0,0,97368,0,0,16,0,0,0,0,0,0,0,2601,0,0,0,0,0,0
232,1550,233.13776965227547,99985,84,49,9,2,1820,982,0.028024203630544583,66,19,48508,49218,1331,710,0,0,0,0,0,0,97343,0,0,16,0,0,0,0,0,0,0,2626,0,0,0,0,0,0
233,1550,234.2011483383998,99985,84,52,9,2,1829,988,0.028174226133920087,64,19,48503,49215,1338,710,0,0,0,0,0,0,97331,0,0,16,0,0,0,0,0,0,0,2638,0,0,0,0,0,0
234,1550,235.26948080462097,99985,86,50,9,2,1848,993,0.028414262139320898,60,22,48494,49209,1349,715,0,0,0,0,0,0,97307,0,0,16,0,0,0,0,0,0,0,2662,0,0,0,0,0,0
235,1550,236.28629248961641,99985,91,51,9,2,1861,1000,0.028614292143821572,70,21,48476,49206,1352,718,0,0,0,0,0,0,97294,0,0,17,0,0,0,0,0,0,0,2674,0,0,0,0,0,0
236,1550,237.3033118760763,99985,92,48,9,2,1877,1003,0.028804320648097216,74,26,48462,49200,1361,722,0,0,0,0,0,0,97273,0,0,17,0,0,0,0,0,0,0,2695,0,0,0,0,0,0
237,1550,238.32057033387073,99985,107,53,9,2,1902,1014,0.02916437465619843,66,24,48448,49194,1368,725,0,0,0,0,0,0,97257,0,0,17,0,0,0,0,0,0,0,2711,0,0,0,0,0,0
238,1550,239.33801195216685,99985,109,50,9,2,1922,1021,0.029434415162274342,58,26,48442,49189,1380,731,0,0,0,0,0,0,97229,0,0,17,0,0,0,0,0,0,0,2739,0,0,0,0,0,0
239,1550,240.01643010775655,99985,109,53,9,2,1932,1027,0.02959443916587488,58,24,48433,49188,1389,731,0,0,0,0,0,0,97216,0,0,17,0,0,0,0,0,0,0,2752,0,0,0,0,0,0
240,1550,241.0342461017817,99985,117,55,9,2,1962,1035,0.029974496174426164,43,25,48426,49182,1403,734,0,0,0,0,0,0,97189,0,0,18,0,0,0,0,0,0,0,2778,0,0,0,0,0,0
241,1550,242.05224506930566,99985,116,51,9,2,1975,1040,0.03015452317847677,40,27,48424,49180,1409,738,0,0,0,0,0,0,97167,0,0,19,0,0,0,0,0,0,0,2799,0,0,0,0,0,0
242,1550,243.07040192709349,99985,113,50,9,2,1987,1043,0.030304545681852278,53,34,48405,49170,1418,742,0,0,0,0,0,0,97148,0,0,19,0,0,0,0,0,0,0,2818,0,0,0,0,0,0
243,1550,244.08882934688236,99985,110,51,9,2,2004,1052,0.030564584687703157,50,34,48392,49165,1437,746,0,0,0,0,0,0,97122,0,0,21,0,0,0,0,0,0,0,2842,0,0,0,0,0,0
244,1550,245.10753445286113,99985,116,51,9,2,2021,1062,0.030834625193779067,49,31,48382,49159,1442,755,0,0,0,0,0,0,97101,0,0,21,0,0,0,0,0,0,0,2863,0,0,0,0,0,0
245,1550,246.12647216427044,99985,108,49,9,2,2033,1069,0.031024653698054707,57,30,48364,49155,1460,762,0,0,0,0,0,0,97072,0,0,21,0,0,0,0,0,0,0,2892,0,0,0,0,0,0
246,1550,247.14576704742348,99985,104,54,9,2,2047,1077,0.03124468670300545,62,29,48353,49150,1470,763,0,0,0,0,0,0,97051,0,0,21,0,0,0,0,0,0,0,2913,0,0,0,0,0,0
247,1550,248.16531525497308,99985,101,57,9,2,2063,1086,0.031494724208631295,64,23,48338,49150,1486,766,0,0,0,0,0,0,97026,0,0,21,0,0,0,0,0,0,0,2938,0,0,0,0,0,0
248,1550,249.18515810151254,99985,100,52,9,2,2075,1089,0.0316447467120068,65,26,48327,49148,1497,770,0,0,0,0,0,0,97006,0,0,22,0,0,0,0,0,0,0,2957,0,0,0,0,0,0
249,1550,250.20525635515827,99984,96,47,10,2,2092,1094,0.03186509841574652,62,23,48318,49149,1512,777,0,0,0,0,0,0,96976,0,0,23,0,0,0,0,0,0,0,2985,0,0,0,0,0,0
250,1550,251.22566668157674,99984,92,48,10,2,2108,1101,0.032095135221635464,62,26,48306,49142,1528,780,0,0,0,0,0,0,96951,0,0,24,0,0,0,0,0,0,0,3009,0,0,0,0,0,0
251,1550,252.2463517933014,99984,89,45,10,2,2118,1110,0.03228516562650024,66,25,48296,49136,1537,790,0,0,0,0,0,0,96927,0,0,25,0,0,0,0,0,0,0,3032,0,0,0,0,0,0
252,1550,253.2672282639043,99984,91,48,10,2,2136,1117,0.032535205632901264,55,27,48294,49130,1548,791,0,0,0,0,0,0,96907,0,0,25,0,0,0,0,0,0,0,3052,0,0,0,0,0,0
253,1550,254.28825055068867,99984,83,43,10,2,2145,1122,0.032675228036485836,53,32,48290,49120,1562,801,0,0,0,0,0,0,96881,0,0,26,0,0,0,0,0,0,0,3077,0,0,0,0,0,0
254,1550,255.3094615159017,99984,82,43,10,2,2155,1130,0.032855256841094575,53,32,48283,49114,1570,807,0,0,0,0,0,0,96863,0,0,27,0,0,0,0,0,0,0,3094,0,0,0,0,0,0
255,1550,256.33082369358146,99984,80,44,10,2,2167,1137,0.03304528724595936,50,38,48277,49103,1581,811,0,0,0,0,0,0,96843,0,0,27,0,0,0,0,0,0,0,3114,0,0,0,0,0,0
256,1550,257.01182264715885,99984,81,44,10,2,2173,1144,0.03317530804928789,57,37,48270,49099,1580,816,0,0,0,0,0,0,96831,0,0,27,0,0,0,0,0,0,0,3126,0,0,0,0,0,0
257,1550,258.03342337621996,99984,88,50,10,2,2191,1155,0.03346535445671307,48,35,48262,49093,1590,818,0,0,0,0,0,0,96815,0,0,27,0,0,0,0,0,0,0,3142,0,0,0,0,0,0
258,1550,259.055163215862,99984,88,53,10,2,2202,1165,0.03367538806208993,55,37,48251,49082,1594,824,0,0,0,0,0,0,96797,0,0,27,0,0,0,0,0,0,0,3160,0,0,0,0,0,0
259,1550,260.07706799295863,99984,89,47,10,2,2217,1171,0.033885421667466796,56,37,48241,49079,1602,833,0,0,0,0,0,0,96772,0,0,28,0,0,0,0,0,0,0,3184,0,0,0,0,0,0
260,1550,261.09912587626656,99984,97,49,10,2,2234,1176,0.034105456873099696,52,40,48239,49074,1600,833,0,0,0,0,0,0,96761,0,0,29,0,0,0,0,0,0,0,3194,0,0,0,0,0,0
261,1550,262.12125982398203,99984,89,46,10,2,2246,1187,0.03433549367898864,58,38,48223,49069,1618,843,0,0,0,0,0,0,96727,0,0,29,0,0,0,0,0,0,0,3228,0,0,0,0,0,0
262,1550,263.14368955713684,99984,90,48,10,2,2260,1196,0.03456553048487758,50,36,48225,49066,1623,846,0,0,0,0,0,0,96707,0,0,29,0,0,0,0,0,0,0,3248,0,0,0,0,0,0
263,1550,264.1662075408037,99984,86,57,10,2,2269,1208,0.03477556409025444,51,34,48219,49058,1632,847,0,0,0,0,0,0,96691,0,0,29,0,0,0,0,0,0,0,3264,0,0,0,0,0,0
264,1550,265.18885288192365,99984,93,58,10,2,2286,1216,0.03502560409665546,49,36,48208,49051,1638,851,0,0,0,0,0,0,96674,0,0,29,0,0,0,0,0,0,0,3281,0,0,0,0,0,0
265,1550,266.2116509281663,99984,97,56,10,2,2304,1223,0.03527564410305649,51,36,48192,49049,1648,855,0,0,0,0,0,0,96652,0,0,30,0,0,0,0,0,0,0,3302,0,0,0,0,0,0
266,1550,267.23473926917546,99984,89,58,10,2,2312,1232,0.035445671307409186,56,37,48181,49042,1662,859,0,0,0,0,0,0,96629,0,0,30,0,0,0,0,0,0,0,3325,0,0,0,0,0,0
267,1550,268.2580816255582,99984,90,54,10,2,2323,1239,0.035625700112017926,65,35,48167,49038,1666,869,0,0,0,0,0,0,96608,0,0,30,0,0,0,0,0,0,0,3346,0,0,0,0,0,0
