,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
268,1550,269.28162803936243,99983,89,60,10,3,2337,1250,0.035876098936819256,61,32,48162,49032,1676,871,0,0,0,0,0,0,96588,0,0,30,0,0,0,0,0,0,0,3365,0,0,0,0,0,0
269,1550,270.3052781544235,99983,91,65,10,3,2347,1262,0.03609613634317834,68,32,48151,49024,1678,874,0,0,0,0,0,0,96573,0,0,30,0,0,0,0,0,0,0,3380,0,0,0,0,0,0
270,1550,271.3290787243567,99983,80,61,10,3,2359,1267,0.036266165248092175,74,39,48138,49020,1696,875,0,0,0,0,0,0,96542,0,0,31,0,0,0,0,0,0,0,3410,0,0,0,0,0,0
271,1550,272.0117868467415,99983,85,62,10,3,2373,1274,0.03647620095416221,69,38,48132,49016,1702,879,0,0,0,0,0,0,96527,0,0,31,0,0,0,0,0,0,0,3425,0,0,0,0,0,0
272,1550,273.03601724575975,99983,91,65,10,3,2390,1288,0.03678625366312273,67,31,48121,49013,1709,886,0,0,0,0,0,0,96505,0,0,31,0,0,0,0,0,0,0,3447,0,0,0,0,0,0
273,1550,274.0604766294597,99983,94,57,10,3,2409,1295,0.037046297870638005,61,31,48115,49010,1718,897,0,0,0,0,0,0,96474,0,0,31,0,0,0,0,0,0,0,3478,0,0,0,0,0,0
274,1550,275.0851492499116,99983,91,57,10,3,2423,1302,0.03725633357670804,69,33,48098,49004,1730,901,0,0,0,0,0,0,96451,0,0,32,0,0,0,0,0,0,0,3500,0,0,0,0,0,0
275,1550,276.11009977677503,99982,83,52,11,3,2433,1310,0.037436738612950334,72,34,48087,48997,1745,912,0,0,0,0,0,0,96421,0,0,33,0,0,0,0,0,0,0,3528,0,0,0,0,0,0
276,1550,277.1353453013417,99982,92,54,11,3,2450,1319,0.03769678542137585,72,33,48078,48991,1745,917,0,0,0,0,0,0,96406,0,0,33,0,0,0,0,0,0,0,3543,0,0,0,0,0,0
277,1550,278.160694101136,99981,96,57,11,4,2467,1332,0.03799721947169962,68,34,48080,48982,1743,921,0,0,0,0,0,0,96383,0,0,33,0,0,0,0,0,0,0,3565,0,0,0,0,0,0
278,1550,279.185993131657,99980,100,55,12,4,2483,1339,0.03822764552910582,76,36,48065,48979,1745,924,0,0,0,0,0,0,96362,0,0,33,0,0,0,0,0,0,0,3585,0,0,0,0,0,0
279,1550,280.2114881083682,99980,100,50,12,4,2503,1345,0.038487697539507905,76,38,48048,48973,1762,933,0,0,0,0,0,0,96331,0,0,33,0,0,0,0,0,0,0,3616,0,0,0,0,0,0
280,1550,281.2373111626864,99980,101,52,12,4,2525,1357,0.03882776555311062,70,40,48038,48964,1777,938,0,0,0,0,0,0,96300,0,0,33,0,0,0,0,0,0,0,3647,0,0,0,0,0,0
281,1550,282.2633726541897,99980,94,59,12,4,2540,1369,0.03909781956391278,70,35,48032,48959,1790,941,0,0,0,0,0,0,96276,0,0,36,0,0,0,0,0,0,0,3668,0,0,0,0,0,0
282,1550,283.289636543145,99980,95,60,12,4,2558,1379,0.039377875575115025,69,35,48018,48950,1804,949,0,0,0,0,0,0,96250,0,0,36,0,0,0,0,0,0,0,3694,0,0,0,0,0,0
283,1550,284.31618897407316,99980,96,61,12,4,2573,1389,0.039627925585117026,76,29,48003,48949,1811,955,0,0,0,0,0,0,96227,0,0,36,0,0,0,0,0,0,0,3717,0,0,0,0,0,0
284,1550,285.0007207017837,99980,99,61,12,4,2589,1396,0.039857971594318864,70,27,47998,48946,1819,960,0,0,0,0,0,0,96208,0,0,37,0,0,0,0,0,0,0,3735,0,0,0,0,0,0
285,1550,286.0276996105692,99980,92,57,12,4,2605,1405,0.040108021604320865,69,25,47986,48943,1839,969,0,0,0,0,0,0,96172,0,0,37,0,0,0,0,0,0,0,3771,0,0,0,0,0,0
286,1550,287.0550350427097,99980,105,48,12,4,2628,1408,0.040368073614722944,59,32,47976,48935,1846,979,0,0,0,0,0,0,96150,0,0,37,0,0,0,0,0,0,0,3793,0,0,0,0,0,0
287,1550,288.0825906283636,99980,113,50,12,4,2656,1413,0.04069813962792559,50,33,47968,48935,1855,976,0,0,0,0,0,0,96127,0,0,37,0,0,0,0,0,0,0,3816,0,0,0,0,0,0
288,1550,289.1102989828275,99979,110,43,13,4,2673,1419,0.04092859500495104,53,34,47956,48934,1866,983,0,0,0,0,0,0,96096,0,0,39,0,0,0,0,0,0,0,3844,0,0,0,0,0,0
289,1550,290.1382572409886,99979,109,42,13,4,2683,1424,0.04107862651156743,62,34,47947,48933,1867,985,0,0,0,0,0,0,96079,0,0,39,0,0,0,0,0,0,0,3861,0,0,0,0,0,0
290,1550,291.16634786920554,99979,100,48,13,4,2697,1434,0.04131867692215365,61,33,47943,48933,1881,980,0,0,0,0,0,0,96052,0,0,39,0,0,0,0,0,0,0,3888,0,0,0,0,0,0
291,1550,292.19459167383195,99979,101,48,13,4,2712,1445,0.041578731533622064,58,29,47938,48933,1888,984,0,0,0,0,0,0,96029,0,0,41,0,0,0,0,0,0,0,3909,0,0,0,0,0,0
292,1550,293.2230255010298,99979,102,51,13,4,2726,1456,0.041828784044649375,64,26,47925,48934,1894,983,0,0,0,0,0,0,96010,0,0,43,0,0,0,0,0,0,0,3926,0,0,0,0,0,0
293,1550,294.25165500404864,99979,104,59,13,4,2742,1465,0.042078836555676694,65,23,47916,48929,1900,983,0,0,0,0,0,0,95996,0,0,44,0,0,0,0,0,0,0,3939,0,0,0,0,0,0
294,1550,295.28039309415806,99979,111,54,13,4,2758,1468,0.04226887646405745,64,28,47910,48926,1900,986,0,0,0,0,0,0,95979,0,0,44,0,0,0,0,0,0,0,3956,0,0,0,0,0,0
295,1550,296.3092219518963,99979,112,55,13,4,2777,1475,0.04252893107552586,66,31,47894,48921,1913,987,0,0,0,0,0,0,95956,0,0,45,0,0,0,0,0,0,0,3978,0,0,0,0,0,0
296,1550,297.33834636913076,99979,106,49,13,4,2792,1481,0.04273897518478881,73,32,47885,48917,1921,996,0,0,0,0,0,0,95926,0,0,48,0,0,0,0,0,0,0,4005,0,0,0,0,0,0
297,1550,298.0245227120181,99979,111,51,13,4,2807,1487,0.04294901929405175,67,33,47883,48911,1924,999,0,0,0,0,0,0,95913,0,0,49,0,0,0,0,0,0,0,4017,0,0,0,0,0,0
298,1550,299.0538778910282,99979,117,46,13,4,2826,1493,0.043199071805079065,63,29,47875,48910,1930,1009,0,0,0,0,0,0,95889,0,0,49,0,0,0,0,0,0,0,4041,0,0,0,0,0,0
299,1550,300.0833877692692,99979,113,45,13,4,2834,1499,0.043339101211254366,61,30,47879,48909,1932,1010,0,0,0,0,0,0,95870,0,0,49,0,0,0,0,0,0,0,4060,0,0,0,0,0,0
300,1550,301.11295795006373,99979,119,47,13,4,2852,1507,0.04359915582272277,60,34,47865,48901,1941,1012,0,0,0,0,0,0,95852,0,0,49,0,0,0,0,0,0,0,4078,0,0,0,0,0,0
301,1550,302.1426887879346,99978,114,51,13,5,2866,1521,0.04387965352377523,60,31,47859,48893,1952,1018,0,0,0,0,0,0,95825,0,0,51,0,0,0,0,0,0,0,4102,0,0,0,0,0,0
302,1550,303.1725956494432,99978,121,53,13,5,2887,1529,0.04416971733781432,56,29,47852,48891,1956,1020,0,0,0,0,0,0,95805,0,0,51,0,0,0,0,0,0,0,4122,0,0,0,0,0,0
303,1550,304.2026285707618,99978,122,59,13,5,2901,1538,0.044399767948948766,62,35,47838,48878,1963,1021,0,0,0,0,0,0,95790,0,0,52,0,0,0,0,0,0,0,4136,0,0,0,0,0,0
304,1550,305.2328194774234,99978,124,56,13,5,2919,1545,0.04464982296105143,63,40,47825,48870,1973,1027,0,0,0,0,0,0,95768,0,0,56,0,0,0,0,0,0,0,4154,0,0,0,0,0,0
305,1550,306.2632560596533,99978,124,58,13,5,2934,1557,0.044919882374122304,70,36,47811,48864,1980,1035,0,0,0,0,0,0,95743,0,0,56,0,0,0,0,0,0,0,4179,0,0,0,0,0,0
306,1550,307.29393163969,99978,120,54,13,5,2946,1563,0.04509992198283622,77,36,47796,48861,1992,1042,0,0,0,0,0,0,95719,0,0,58,0,0,0,0,0,0,0,4201,0,0,0,0,0,0
307,1550,308.32493612352386,99977,115,54,14,5,2966,1572,0.045390439801154266,78,39,47781,48855,2010,1045,0,0,0,0,0,0,95687,0,0,60,0,0,0,0,0,0,0,4230,0,0,0,0,0,0
308,1550,309.0124697544282,99977,117,55,14,5,2985,1578,0.04564049731438231,73,39,47771,48854,2023,1045,0,0,0,0,0,0,95665,0,0,60,0,0,0,0,0,0,0,4252,0,0,0,0,0,0
309,1550,310.04402028340587,99977,118,58,14,5,3002,1588,0.0459105594286686,76,35,47759,48850,2031,1050,0,0,0,0,0,0,95642,0,0,60,0,0,0,0,0,0,0,4275,0,0,0,0,0,0
310,1550,311.07582340307886,99977,111,65,14,5,3020,1600,0.04621062844454225,73,32,47750,48853,2050,1043,0,0,0,0,0,0,95612,0,0,60,0,0,0,0,0,0,0,4305,0,0,0,0,0,0
311,1550,312.10790449262475,99977,113,61,14,5,3042,1608,0.0465106974604159,62,37,47745,48847,2064,1048,0,0,0,0,0,0,95580,0,0,60,0,0,0,0,0,0,0,4337,0,0,0,0,0,0
312,1550,313.14012226342714,99977,108,56,14,5,3057,1615,0.04673074807205657,65,43,47742,48839,2069,1055,0,0,0,0,0,0,95548,0,0,60,0,0,0,0,0,0,0,4369,0,0,0,0,0,0
313,1550,314.1724806424981,99977,114,62,14,5,3078,1629,0.04708082859057583,61,34,47728,48839,2081,1058,0,0,0,0,0,0,95526,0,0,61,0,0,0,0,0,0,0,4390,0,0,0,0,0,0
314,1550,315.20511997983783,99977,116,62,14,5,3092,1636,0.04729087690168739,70,36,47711,48833,2087,1062,0,0,0,0,0,0,95507,0,0,61,0,0,0,0,0,0,0,4409,0,0,0,0,0,0
315,1550,316.2379911821038,99977,116,64,14,5,3110,1647,0.04758094361703192,69,31,47704,48832,2095,1066,0,0,0,0,0,0,95480,0,0,61,0,0,0,0,0,0,0,4436,0,0,0,0,0,0
316,1550,317.2710806030948,99977,118,58,14,5,3130,1654,0.0478510057313182,64,30,47699,48830,2103,1075,0,0,0,0,0,0,95451,0,0,63,0,0,0,0,0,0,0,4463,0,0,0,0,0,0
317,1550,318.30436540700606,99977,120,62,14,5,3145,1664,0.048101063244546244,72,33,47685,48823,2107,1075,0,0,0,0,0,0,95433,0,0,64,0,0,0,0,0,0,0,4480,0,0,0,0,0,0
318,1550,319.3378017326402,99977,122,63,14,5,3163,1674,0.04838112765936165,68,29,47678,48819,2116,1082,0,0,0,0,0,0,95409,0,0,65,0,0,0,0,0,0,0,4503,0,0,0,0,0,0
319,1550,320.0268372657116,99977,122,55,14,5,3179,1678,0.048581173669944085,62,31,47673,48816,2126,1090,1,1,1,1,0,0,95381,0,0,66,0,0,0,0,0,0,1,4528,1,0,0,0,0,0
320,1550,321.0606345126515,99977,120,55,14,5,3196,1686,0.04883123118317213,57,28,47665,48813,2140,1095,2,2,2,2,0,0,95353,0,0,67,0,0,0,0,0,0,3,4553,1,0,0,0,0,0
321,1550,322.04356618444973,99977,127,52,14,5,3209,1690,0.0490012702921672,55,28,47661,48812,2138,1098,3,3,3,3,0,0,95338,0,0,67,0,0,0,0,0,0,5,4566,1,0,0,0,0,0
322,1550,323.0098897971237,99977,120,48,14,5,3224,1694,0.04919131400222051,57,35,47650,48804,2153,1102,4,4,4,4,0,0,95306,0,0,67,0,0,0,0,0,0,7,4596,1,0,0,0,0,0
323,1550,324.0662270346722,99977,117,61,14,5,3238,1712,0.04951138761915241,61,30,47636,48799,2165,1098,5,5,5,5,0,0,95284,0,0,69,0,0,0,0,0,0,9,4614,1,0,0,0,0,0
324,1550,325.14470500784444,99977,110,61,14,5,3259,1720,0.04980145433449693,69,30,47621,48796,2178,1100,6,6,6,6,0,0,95248,0,0,71,0,0,0,0,0,0,11,4646,1,0,0,0,0,0
325,1550,326.2205691541603,99977,102,65,14,5,3269,1730,0.050001500345079365,76,32,47610,48788,2189,1101,7,7,7,7,0,0,95222,0,0,71,0,0,0,0,0,0,13,4670,1,0,0,0,0,0
326,1550,327.0036267112495,99976,102,65,15,5,3282,1738,0.05021205089221413,76,39,47602,48775,2195,1106,8,8,8,8,0,0,95199,0,0,71,0,0,0,0,0,0,15,4690,1,0,0,0,0,0
327,1550,328.0743899520447,99976,101,66,15,5,3292,1747,0.050402096503160757,76,36,47598,48772,2199,1110,9,9,9,9,0,0,95179,0,0,72,0,0,0,0,0,0,17,4707,1,0,0,0,0,0
328,1550,329.11777558343977,99976,106,65,15,5,3316,1756,0.05073217572217332,70,36,47588,48770,2209,1112,10,10,10,10,0,0,95150,0,0,74,0,0,0,0,0,0,19,4732,1,0,0,0,0,0
329,1550,330.03352341507826,99976,106,64,15,5,3331,1762,0.050942226134272225,66,39,47585,48765,2216,1115,10,10,11,11,0,0,95128,0,0,76,0,0,0,0,0,0,21,4750,1,0,0,0,0,0
330,1550,331.04653532769817,99976,100,67,15,5,3340,1772,0.05113227174521885,72,40,47579,48758,2221,1117,11,11,12,12,0,0,95104,0,0,76,0,0,0,0,0,0,23,4772,1,0,0,0,0,0
331,1550,332.3027577834656,99976,98,60,15,5,3360,1779,0.051402336560774586,69,41,47569,48754,2235,1126,12,12,13,13,0,0,95067,0,0,77,0,0,0,0,0,0,25,4806,1,0,0,0,0,0
332,1550,333.0772516936714,99976,96,58,15,5,3375,1786,0.05162238937344963,67,42,47560,48746,2247,1134,13,13,14,14,0,0,95040,0,0,78,0,0,0,0,0,0,27,4830,1,0,0,0,0,0
333,1550,334.01284844084176,99975,97,53,16,5,3387,1791,0.051792948237059266,70,45,47558,48746,2243,1135,14,14,15,15,0,0,95018,0,0,79,0,0,0,0,0,0,29,4848,1,0,0,0,0,0
334,1550,335.0315753694741,99975,93,51,16,5,3396,1803,0.052003000750187545,77,38,47547,48743,2250,1146,15,15,16,16,0,0,94989,0,0,79,0,0,0,0,0,0,31,4875,1,0,0,0,0,0
335,1550,336.00270254464846,99975,90,48,16,5,3407,1808,0.05216304076019005,81,38,47541,48744,2255,1148,15,15,17,17,0,0,94966,0,0,80,0,0,0,0,0,0,33,4895,1,0,0,0,0,0
336,1550,337.008201355942,99975,95,44,16,5,3426,1814,0.052413103275818954,76,36,47533,48740,2262,1157,16,16,18,18,0,0,94942,0,0,82,0,0,0,0,0,0,35,4915,1,0,0,0,0,0
337,1550,338.0303710694513,99974,94,47,17,5,3445,1822,0.05268369776141797,70,32,47529,48739,2271,1158,17,17,19,19,0,0,94916,0,0,83,0,0,0,0,0,0,37,4937,1,0,0,0,0,0
338,1550,339.02026599254725,99974,96,44,17,5,3459,1826,0.05286374457358913,65,35,47527,48735,2275,1161,18,18,20,20,0,0,94895,0,0,83,0,0,0,0,0,0,39,4956,1,0,0,0,0,0
339,1550,340.0238953205679,99974,97,54,17,5,3475,1838,0.05314381739252205,60,33,47526,48728,2279,1159,19,19,21,21,0,0,94876,0,0,83,0,0,0,0,0,0,41,4973,1,0,0,0,0,0
340,1550,341.0024957869371,99974,106,56,17,5,3494,1849,0.05344389541280733,61,31,47510,48722,2284,1164,20,20,22,22,0,0,94860,0,0,88,0,0,0,0,0,0,43,4982,1,0,0,0,0,0
341,1550,342.03849510186643,99974,107,55,17,5,3515,1856,0.053723968231740256,64,33,47497,48714,2292,1170,21,21,23,23,0,0,94832,0,0,90,0,0,0,0,0,0,45,5006,1,0,0,0,0,0
342,1550,343.19569322320234,99974,102,49,17,5,3535,1862,0.05398403584932082,62,37,47486,48707,2309,1178,22,22,24,24,0,0,94795,0,0,92,0,0,0,0,0,0,47,5039,1,0,0,0,0,0
343,1550,344.23377890257535,99974,109,47,17,5,3554,1870,0.05425410606757757,64,37,47472,48702,2313,1185,23,22,25,25,0,0,94772,0,0,92,0,0,0,0,0,0,48,5060,2,0,0,0,0,0
344,1550,345.2720706552496,99974,106,50,17,5,3571,1883,0.05455418408786285,64,33,47463,48696,2324,1191,24,23,26,27,0,0,94741,0,0,93,0,0,0,0,0,0,50,5087,3,0,0,0,0,0
345,1550,346.31057979756486,99974,104,52,17,5,3583,1895,0.054794246504091065,69,32,47447,48687,2335,1197,26,25,28,29,0,0,94715,0,0,95,0,0,0,0,0,0,54,5107,3,0,0,0,0,0
346,1550,347.0030827693124,99974,108,51,17,5,3593,1900,0.0549442855142337,70,31,47440,48686,2335,1198,28,27,30,31,0,0,94704,0,0,99,0,0,0,0,0,0,57,5110,4,0,0,0,0,0
347,1550,348.0420464740967,99974,112,50,17,5,3611,1905,0.05517434532978575,80,38,47419,48675,2340,1201,30,29,32,33,0,0,94681,0,0,100,0,0,0,0,0,0,61,5128,4,0,0,0,0,0
348,1550,349.0812311906976,99974,118,54,17,5,3635,1916,0.055524436353451896,73,34,47410,48669,2348,1205,32,31,34,35,0,0,94653,0,0,101,0,0,0,0,0,0,65,5151,4,0,0,0,0,0
349,1550,350.1206238110176,99974,124,50,17,5,3656,1922,0.055794506571708646,74,40,47395,48659,2354,1210,34,34,37,38,0,0,94624,0,0,103,0,0,0,0,0,0,71,5172,4,0,0,0,0,0
350,1550,351.1603049992169,99974,120,44,17,5,3672,1927,0.05600456118590834,78,42,47385,48651,2361,1219,37,37,40,41,0,0,94587,0,0,103,0,0,0,0,0,0,77,5203,4,0,0,0,0,0
351,1550,352.2002572565502,99974,125,50,17,5,3694,1939,0.05634464960889831,76,38,47373,48644,2367,1221,40,40,43,44,0,0,94559,0,0,104,0,0,0,0,0,0,83,5224,4,0,0,0,0,0
352,1550,353.2404076005993,99974,126,50,17,5,3707,1948,0.05656470682377418,82,37,47357,48637,2372,1225,44,44,47,48,0,0,94530,0,0,104,0,0,0,0,0,0,91,5245,4,0,0,0,0,0
353,1550,354.2807564636351,99974,130,44,17,5,3723,1955,0.05679476663932623,86,39,47343,48627,2374,1236,48,47,51,52,0,0,94498,0,0,104,0,0,0,0,0,0,98,5269,5,0,0,0,0,0
354,1550,355.32138731381946,99973,131,46,18,5,3743,1964,0.05708541306152661,80,32,47339,48628,2377,1235,53,52,56,57,0,0,94462,0,0,104,0,0,0,0,0,0,108,5294,5,0,0,0,0,0
355,1550,356.0152207779802,99973,129,46,18,5,3755,1970,0.05726546167465216,79,30,47327,48621,2387,1239,58,57,61,62,0,0,94432,0,0,104,0,0,0,0,0,0,118,5314,5,0,0,0,0,0
356,1550,357.05625963989684,99973,131,44,18,5,3776,1978,0.05755553999579886,75,34,47311,48607,2400,1245,63,63,67,67,0,0,94397,0,0,106,0,0,0,0,0,0,126,5336,8,0,0,0,0,0
357,1550,358.0977200008454,99973,135,41,18,5,3796,1985,0.057825612915487185,73,34,47295,48599,2409,1252,68,67,73,73,0,0,94362,0,0,108,0,0,0,0,0,0,137,5357,9,0,0,0,0,0
358,1550,359.1395249648659,99973,127,42,18,5,3813,1993,0.0580756804337171,70,40,47280,48586,2428,1252,75,73,80,80,0,0,94317,0,0,109,0,0,0,0,0,0,151,5387,9,0,0,0,0,0
359,1550,360.18172496667216,99973,123,45,18,5,3832,2001,0.058345753353405416,74,42,47259,48572,2442,1253,82,81,88,87,0,0,94274,0,0,109,0,0,0,0,0,0,166,5415,9,0,0,0,0,0
360,1550,361.224370617645,99973,131,51,18,5,3855,2014,0.05870585057965651,72,33,47239,48561,2449,1258,89,90,97,95,0,0,94237,0,0,111,0,0,0,0,0,0,183,5433,9,0,0,0,0,0
361,1550,362.26741847391474,99973,123,46,18,5,3879,2021,0.05901593430226161,71,35,47210,48544,2478,1268,98,100,107,104,0,0,94175,0,0,112,0,0,0,0,0,0,202,5475,9,0,0,0,0,0
362,1550,363.3111610540831,99973,121,45,18,5,3895,2027,0.059235993718303945,74,40,47192,48529,2486,1272,107,107,118,113,0,0,94134,0,0,112,0,0,0,0,0,0,218,5496,13,0,0,0,0,0
363,1550,364.00721864909934,99973,120,44,18,5,3906,2032,0.05939603692997109,75,41,47180,48515,2489,1274,116,119,130,123,0,0,94096,0,0,113,0,0,0,0,0,0,239,5511,14,0,0,0,0,0
364,1550,365.0516480103755,99973,123,45,18,5,3924,2040,0.05965610714893021,77,40,47159,48501,2495,1277,126,130,143,134,0,0,94054,0,0,113,0,0,0,0,0,0,259,5529,18,0,0,0,0,0
365,1550,366.09645524513274,99973,128,44,18,5,3949,2048,0.05998619627299371,70,36,47138,48488,2506,1282,138,143,157,146,0,0,94002,0,0,113,0,0,0,0,0,0,282,5555,21,0,0,0,0,0
366,1550,367.1417704882295,99973,122,48,18,5,3958,2059,0.060186250287577646,74,32,47121,48470,2512,1285,151,158,172,159,0,0,93953,0,0,113,0,0,0,0,0,0,309,5576,22,0,0,0,0,0
367,1550,368.18747854303234,99973,118,49,18,5,3976,2069,0.06046632590799516,67,31,47105,48446,2526,1292,164,175,189,173,0,0,93895,0,0,116,0,0,0,0,0,0,339,5600,23,0,0,0,0,0
368,1550,369.23368924909516,99972,116,48,19,5,3997,2073,0.06071700076021286,67,37,47078,48422,2540,1293,178,193,207,188,0,0,93836,0,0,117,0,0,0,0,0,0,371,5624,24,0,0,0,0,0
369,1550,370.2804369449618,99972,120,42,19,5,4013,2077,0.06091705677589725,62,41,47056,48399,2546,1298,195,213,227,205,0,0,93779,0,0,117,0,0,0,0,0,0,406,5644,26,0,0,0,0,0
370,1550,371.32769055797604,99972,114,50,19,5,4027,2088,0.06116712679550274,62,38,47035,48376,2558,1295,210,234,249,223,0,0,93721,0,0,119,0,0,0,0,0,0,443,5660,29,0,0,0,0,0
371,1550,372.02613093613263,99972,106,51,19,5,4033,2094,0.061287160404913374,71,36,47009,48351,2564,1297,229,258,273,242,0,0,93665,0,0,119,0,0,0,0,0,0,480,5673,35,0,0,0,0,0
372,1550,373.07445590802837,99972,113,50,19,5,4055,2100,0.061567238826871526,66,44,46987,48319,2563,1297,250,283,299,263,0,0,93602,0,0,121,0,0,0,0,0,0,523,5687,39,0,0,0,0,0
373,1550,374.1232328964951,99972,114,56,19,5,4067,2114,0.061827311647261234,73,35,46954,48289,2566,1302,272,311,327,285,0,0,93536,0,0,122,0,0,0,0,0,0,571,5702,41,0,0,0,0,0
374,1550,375.1726486166682,99972,109,55,19,5,4090,2120,0.062117392870003604,72,37,46918,48253,2585,1308,295,340,357,309,0,0,93452,0,0,124,0,0,0,0,0,0,622,5730,44,0,0,0,0,0
375,1550,376.2228810974659,99972,120,57,19,5,4114,2128,0.062437482495098624,73,36,46879,48221,2588,1309,319,370,390,334,0,0,93378,0,0,123,1,0,0,0,0,0,677,5747,46,0,0,0,0,0
376,1550,377.27390431765406,99972,127,62,19,5,4134,2141,0.06276757492097787,70,29,46842,48190,2594,1307,346,405,425,361,0,0,93298,0,0,124,1,0,0,0,0,0,737,5764,48,0,0,0,0,0
377,1550,378.32570741533357,99972,122,62,19,5,4148,2148,0.06297763373744648,80,32,46800,48155,2603,1305,374,439,463,390,0,0,93208,0,0,124,1,0,0,0,0,0,801,5787,51,0,0,0,0,0
378,1550,379.0273562033223,99972,125,62,19,5,4159,2161,0.06321770095626776,77,25,46766,48111,2606,1315,405,480,504,421,0,0,93117,0,0,124,1,0,0,0,0,0,871,5806,53,0,0,0,0,0
379,1550,380.08075305169456,99972,122,59,19,5,4181,2166,0.06348777657744169,76,31,46726,48069,2618,1311,437,523,548,454,0,0,93011,0,0,125,1,0,0,0,0,0,945,5834,56,0,0,0,0,0
380,1550,381.1350831253408,99972,119,53,19,5,4197,2176,0.06374784939783139,76,31,46692,48020,2621,1321,471,568,595,489,0,0,92901,0,0,125,2,0,0,0,0,0,1021,5862,61,0,0,0,0,0
381,1550,382.1902656308514,99972,126,53,19,5,4219,2184,0.06404793342135798,76,32,46646,47965,2623,1325,508,618,646,526,0,0,92795,0,0,126,2,0,0,0,0,0,1105,5879,65,0,0,0,0,0
382,1550,383.2463926778417,99972,134,57,19,5,4242,2195,0.06438802864802144,71,35,46601,47906,2630,1326,543,669,700,566,0,0,92685,0,0,127,2,0,0,0,0,0,1194,5894,70,0,0,0,0,0
383,1550,384.30340785065175,99972,128,54,19,5,4260,2201,0.06462809586684272,79,38,46548,47847,2644,1327,580,727,758,608,0,0,92559,0,0,127,2,0,0,0,0,0,1287,5920,77,0,0,0,0,0
384,1550,385.00877501832065,99972,133,56,19,5,4273,2208,0.06482815188252711,78,37,46504,47785,2639,1327,625,788,820,653,0,0,92445,0,0,127,2,0,0,0,0,0,1388,5927,83,0,0,0,0,0
385,1550,386.06799643412097,99972,129,53,19,5,4292,2219,0.0651282359060537,70,40,46461,47712,2651,1335,668,853,886,700,0,0,92300,0,0,127,2,0,0,0,0,0,1496,5959,88,0,0,0,0,0
386,1550,387.1282936499634,99971,133,55,20,5,4312,2230,0.065438977303418,70,36,46402,47643,2657,1337,716,922,957,750,0,0,92162,0,0,127,2,0,0,0,0,0,1609,5975,96,0,0,0,0,0
387,1550,388.1898534111627,99971,120,60,20,5,4328,2242,0.06571905852697282,75,34,46348,47565,2671,1339,764,995,1032,803,0,0,92010,0,0,127,3,0,0,0,0,0,1726,5999,106,0,0,0,0,0
388,1550,389.25271607318194,99971,119,56,20,5,4345,2254,0.0660091426513689,77,38,46290,47486,2675,1341,817,1072,1112,859,0,0,91850,0,0,129,3,0,0,0,0,0,1854,6021,114,0,0,0,0,0
389,1550,390.3168412013029,99971,127,57,20,5,4370,2261,0.0663292354782887,61,38,46236,47408,2681,1337,873,1153,1197,918,0,0,91698,0,0,129,3,0,0,0,0,0,1983,6029,129,0,0,0,0,0
390,1550,391.0269903623002,99971,118,54,20,5,4376,2266,0.06643926738754238,64,40,46174,47318,2687,1340,935,1241,1287,980,0,0,91539,0,0,132,3,0,0,0,0,0,2122,6033,142,0,0,0,0,0
391,1550,392.09389694405394,99971,117,52,20,5,4392,2272,0.06665933120604975,71,45,46100,47226,2691,1336,999,1334,1382,1045,0,0,91363,0,0,132,3,0,0,0,0,0,2273,6049,151,0,0,0,0,0
392,1550,393.1624396848168,99971,112,55,20,5,4405,2280,0.06686939212371588,78,45,46026,47125,2695,1338,1067,1430,1483,1114,0,0,91179,0,0,131,4,0,0,0,0,0,2434,6064,159,0,0,0,0,0
393,1550,394.23266010392393,99970,114,64,21,5,4429,2297,0.06728018405521656,75,38,45950,47025,2704,1340,1134,1526,1590,1186,0,0,90987,0,0,134,4,0,0,0,0,0,2599,6073,173,0,0,0,0,0
