,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,1550,395.3046003019935,99970,121,69,21,5,4449,2309,0.0676002800840252,73,32,45873,46915,2706,1339,1204,1638,1703,1262,0,0,90787,0,0,134,4,0,0,0,0,0,2779,6084,182,0,0,0,0,0
395,1550,396.02017941311,99970,115,68,21,5,4456,2315,0.06773031909572871,84,35,45795,46799,2702,1340,1281,1751,1822,1341,0,0,90579,0,0,134,4,0,0,0,0,0,2967,6094,192,0,0,0,0,0
396,1550,397.0956481920062,99970,118,72,21,5,4477,2326,0.06805041512453736,88,37,45696,46672,2712,1341,1363,1871,1948,1424,0,0,90363,0,0,136,4,0,0,0,0,0,3160,6099,208,0,0,0,0,0
397,1550,398.17327475185124,99970,120,79,21,5,4501,2340,0.06843052915874763,83,32,45607,46546,2720,1338,1447,1998,2080,1511,0,0,90131,0,0,136,4,0,0,0,0,0,3363,6112,224,0,0,0,0,0
398,1550,399.2530523279275,99969,115,71,22,5,4524,2349,0.06875131290700116,74,37,45522,46406,2730,1345,1535,2134,2219,1602,0,0,89881,0,0,138,5,0,0,0,0,0,3571,6129,245,0,0,0,0,0
399,1550,400.33493196811224,99969,118,71,22,5,4547,2358,0.0690714121377627,66,41,45445,46263,2723,1343,1624,2275,2365,1697,0,0,89637,0,0,138,5,0,0,0,0,0,3786,6132,271,0,0,0,0,0
400,1550,401.0572277395822,99969,121,69,22,5,4560,2368,0.06930148345987255,67,39,45342,46112,2727,1349,1719,2424,2519,1796,0,0,89380,0,0,137,6,0,0,0,0,0,4021,6137,288,0,0,0,0,0
401,1550,402.1433709990382,99969,125,63,22,5,4578,2374,0.06954155788294371,63,49,45252,45950,2721,1349,1815,2582,2680,1900,0,0,89111,0,0,137,6,0,0,0,0,0,4264,6141,310,0,0,0,0,0
402,1550,403.2316996404348,99969,119,70,22,5,4596,2388,0.06986165711370525,63,45,45148,45794,2728,1350,1918,2734,2849,2008,0,0,88817,0,0,135,10,0,0,0,0,0,4529,6160,318,0,0,0,0,0
403,1550,404.32244885818665,99968,117,69,23,5,4614,2395,0.07011243597951344,59,44,45035,45630,2738,1348,2026,2902,3026,2120,0,0,88518,0,0,136,10,0,0,0,0,0,4801,6168,335,0,0,0,0,0
404,1550,405.0511653683206,99968,110,68,23,5,4623,2403,0.07028249039692702,65,44,44924,45449,2740,1347,2136,3085,3211,2237,0,0,88212,0,0,139,10,0,0,0,0,0,5085,6169,353,0,0,0,0,0
405,1550,406.1473817845091,99968,120,66,23,5,4644,2408,0.07054257362355953,64,46,44812,45271,2732,1344,2247,3266,3404,2359,0,0,87902,0,0,139,11,0,0,0,0,0,5378,6164,374,0,0,0,0,0
406,1550,407.24627182309484,99967,110,68,24,5,4665,2420,0.07087338821811198,54,41,44708,45089,2738,1339,2364,3456,3606,2485,0,0,87563,0,0,142,12,0,0,0,0,0,5680,6171,399,0,0,0,0,0
407,1550,408.3479505697339,99967,107,65,24,5,4678,2433,0.07113347404643533,57,40,44581,44888,2743,1344,2486,3656,3817,2616,0,0,87210,0,0,142,12,0,0,0,0,0,6001,6182,420,0,0,0,0,0
408,1550,409.0841043098694,99967,109,61,24,5,4687,2439,0.07128352356277572,54,42,44459,44681,2737,1342,2615,3867,4036,2752,0,0,86870,0,0,142,12,0,0,0,0,0,6324,6167,452,0,0,0,0,0
409,1550,410.19193206383534,99967,104,63,24,5,4701,2450,0.07153360609000971,57,40,44323,44474,2743,1339,2747,4077,4264,2893,0,0,86494,0,0,142,13,0,0,0,0,0,6673,6174,471,0,0,0,0,0
410,1550,411.3030866842434,99967,106,58,24,5,4720,2458,0.07180369521942241,52,46,44187,44250,2747,1340,2882,4299,4501,3039,0,0,86104,0,0,143,14,0,0,0,0,0,7035,6180,491,0,0,0,0,0
411,1550,412.04579461488964,99967,104,64,24,5,4728,2469,0.07199375794012024,53,37,44051,44026,2745,1333,3021,4533,4747,3190,0,0,85723,0,0,144,14,0,0,0,0,0,7402,6163,521,0,0,0,0,0
412,1550,413.1638442025078,99967,103,60,24,5,4741,2480,0.07223383716626487,53,37,43914,43784,2737,1337,3167,4775,5003,3346,0,0,85313,0,0,143,16,0,0,0,0,0,7784,6162,549,0,0,0,0,0
413,1550,414.2854282667689,99967,102,56,24,5,4758,2489,0.07249392299458822,49,35,43779,43541,2725,1335,3319,5026,5268,3507,0,0,84889,0,0,143,17,0,0,0,0,0,8178,6160,580,0,0,0,0,0
414,1550,415.0351238715011,99967,103,55,24,5,4770,2492,0.0726439725109286,50,41,43626,43288,2717,1327,3478,5282,5542,3674,0,0,84468,0,0,145,18,0,0,0,0,0,8587,6138,611,0,0,0,0,0
415,1550,416.1640462617666,99966,92,56,25,5,4778,2506,0.07286477402316788,55,32,43480,43025,2713,1327,3633,5553,5826,3846,0,0,84007,0,0,146,19,0,0,0,0,0,9018,6141,635,0,0,0,0,0
416,1550,417.29684531244396,99966,91,53,25,5,4794,2513,0.07309485224976492,57,33,43318,42756,2711,1329,3796,5822,6119,4023,0,0,83535,0,0,148,19,0,0,0,0,0,9465,6141,658,0,0,0,0,0
417,1550,418.05434783188196,99966,80,52,25,5,4799,2519,0.07320488966248524,63,33,43145,42472,2710,1321,3975,6115,6422,4205,0,0,83058,0,0,149,19,0,0,0,0,0,9920,6132,688,0,0,0,0,0
418,1550,419.1959291672158,99966,84,47,25,5,4818,2526,0.07346497809255147,54,34,42988,42194,2702,1319,4145,6399,6734,4392,0,0,82563,0,0,149,19,0,0,0,0,0,10388,6128,719,0,0,0,0,0
419,1550,420.3417859676269,99965,84,59,26,5,4837,2543,0.07382583904366528,77,51,42794,41891,2694,1301,4323,6691,7056,4585,0,0,82073,5,0,148,21,0,0,0,0,0,10855,6098,765,0,0,0,0,0
420,1550,421.28296265121253,99965,83,62,26,5,4857,2553,0.07412594408042815,80,51,42613,41602,2694,1292,4502,6986,7387,4783,0,0,81550,32,1,146,23,0,0,0,0,0,11350,6067,796,0,0,0,0,0
421,1550,422.2280568582029,99964,92,65,27,5,4874,2561,0.07437677563923012,81,55,42429,41291,2681,1287,4688,7295,7727,4986,0,0,81038,42,3,146,23,0,0,0,0,0,11849,6025,838,0,0,0,0,0
422,1550,423.17713828762373,99964,93,62,27,5,4893,2574,0.07469689088071706,94,53,42229,40962,2673,1290,4882,7626,8077,5194,0,0,80481,72,7,145,24,0,0,0,0,0,12372,5995,868,0,0,0,0,0
423,1550,424.1304665951861,99964,101,60,27,5,4913,2582,0.07497699171701813,105,58,42030,40627,2661,1287,5074,7961,8436,5408,0,0,79920,90,8,146,26,0,0,0,0,0,12914,5964,896,0,0,0,0,0
424,1550,425.08811010778345,99964,107,67,27,5,4933,2594,0.07529710695850506,116,55,41831,40289,2648,1276,5269,8306,8804,5627,0,0,79360,106,11,146,26,0,0,0,0,0,13455,5921,939,0,0,0,0,0
425,1550,426.05004873283053,99964,120,68,27,5,4964,2605,0.07571725821295666,112,57,41636,39943,2641,1273,5462,8652,9180,5851,0,0,78769,130,14,146,27,0,0,0,0,0,14019,5888,971,0,0,0,0,0
426,1550,427.0164606035485,99963,140,66,28,5,4998,2615,0.07615817852605464,109,64,41412,39584,2631,1271,5678,9008,9565,6080,0,0,78184,151,15,147,29,0,0,0,0,0,14582,5836,1019,0,0,0,0,0
427,1550,428.3121089437789,99963,145,78,28,5,5028,2639,0.076698378400008,117,67,41196,39218,2632,1275,5880,9355,9959,6314,0,0,77565,180,22,147,30,0,0,0,0,0,15165,5798,1056,0,0,0,0,0
428,1550,429.2882946422455,99963,140,80,28,5,5048,2649,0.0769984894410932,134,69,40969,38864,2634,1259,6093,9721,10361,6552,0,0,76942,208,26,146,32,0,0,0,0,0,15756,5754,1099,0,0,0,0,0
429,1550,430.2697229984218,99963,153,83,28,5,5078,2662,0.077428648599982,135,74,40734,38485,2633,1252,6315,10099,10771,6795,0,0,76309,230,30,147,32,0,0,0,0,0,16363,5711,1141,0,0,0,0,0
430,1550,431.2566008718122,99963,167,83,28,5,5111,2675,0.0778888188629793,148,80,40496,38111,2627,1248,6532,10471,11188,7043,0,0,75660,251,39,149,32,0,0,0,0,0,16982,5672,1178,0,0,0,0,0
431,1550,432.24894885173353,99963,188,94,28,5,5152,2694,0.0784890409451497,160,77,40235,37722,2625,1241,6762,10859,11613,7295,0,0,75009,272,45,148,34,0,0,0,0,0,17606,5626,1223,0,0,0,0,0
432,1550,433.24722417797284,99963,207,96,28,5,5194,2714,0.07910927043005912,175,77,39968,37329,2628,1239,6992,11252,12045,7552,0,0,74338,302,55,147,36,0,0,0,0,0,18237,5579,1269,0,0,0,0,0
433,1550,434.25178654888634,99963,218,94,28,5,5234,2731,0.079679481408121,190,80,39709,36933,2632,1234,7221,11652,12484,7813,0,0,73652,335,66,150,37,0,0,0,0,0,18879,5529,1315,0,0,0,0,0
434,1550,435.26262781663627,99963,226,108,28,5,5273,2761,0.08036973680261697,204,69,39450,36528,2632,1240,7458,12048,12929,8078,0,0,72942,373,72,152,38,0,0,0,0,0,19545,5489,1352,0,0,0,0,0
435,1550,436.27976802928475,99963,246,115,28,5,5328,2782,0.08113001810669948,200,77,39188,36123,2638,1236,7698,12442,13380,8347,0,0,72234,407,87,151,39,0,0,0,0,0,20204,5444,1397,0,0,0,0,0
436,1550,437.30346204724276,99963,245,123,28,5,5372,2801,0.0817602512929784,206,88,38929,35701,2651,1233,7939,12848,13837,8620,0,0,71505,449,94,154,43,0,0,0,0,0,20884,5398,1436,0,0,0,0,0
437,1550,438.3337737161087,99961,256,131,29,6,5424,2829,0.08256219925771051,212,88,38658,35278,2661,1228,8182,13267,14299,8897,0,0,70772,496,103,154,46,0,0,0,0,0,21559,5344,1487,0,0,0,0,0
438,1550,439.0244842121987,99961,262,135,29,6,5466,2844,0.08313242164444133,211,92,38376,34832,2674,1228,8446,13705,14766,9177,0,0,70040,530,111,157,48,0,0,0,0,0,22249,5292,1534,0,0,0,0,0
439,1550,440.06907825014673,99961,277,128,29,6,5522,2860,0.08385270255399606,229,108,38083,34408,2686,1231,8694,14117,15237,9461,0,0,69290,573,129,158,50,0,0,0,0,0,22938,5243,1580,0,0,0,0,0
440,1550,441.1212461061884,99961,296,140,29,6,5584,2896,0.08483308490311221,241,113,37797,33987,2693,1238,8942,14514,15712,9748,0,0,68531,620,146,161,50,0,0,0,0,0,23633,5190,1630,0,0,0,0,0
441,1550,442.1810796368149,99961,315,150,29,6,5651,2925,0.08579345944918518,232,117,37523,33560,2708,1237,9191,14928,16191,10038,0,0,67766,666,162,165,51,0,0,0,0,0,24336,5136,1679,0,0,0,0,0
442,1550,443.24851546631726,99961,320,154,29,6,5711,2956,0.08670381448765019,242,108,37242,33134,2726,1239,9439,15357,16673,10331,0,0,67002,720,184,168,54,0,0,0,0,0,25024,5068,1741,0,0,0,0,0
443,1550,444.32384934893525,99961,338,154,29,6,5774,2981,0.0875841578215504,261,131,36946,32688,2738,1243,9686,15776,17158,10627,0,0,66230,764,205,168,59,0,0,0,0,0,25731,5015,1789,0,0,0,0,0
444,1550,445.04515618347017,99961,351,167,29,6,5815,3011,0.08829443482958353,288,127,36643,32240,2735,1236,9952,16222,17646,10925,0,0,65476,792,219,167,63,0,0,0,0,0,26443,4956,1845,0,0,0,0,0
445,1550,446.1367297549417,99961,389,174,29,6,5905,3044,0.08952491471673953,282,137,36355,31811,2737,1230,10206,16640,18135,11225,0,0,64701,846,237,171,64,0,0,0,0,0,27146,4883,1913,0,0,0,0,0
446,1550,447.2365462825297,99961,400,188,29,6,5976,3088,0.09067536339172277,289,134,36071,31379,2759,1238,10450,17053,18626,11527,0,0,63902,900,265,175,67,0,0,0,0,0,27862,4831,1959,0,0,0,0,0
447,1550,448.34464946378574,99960,395,179,29,7,6041,3115,0.09159663865546218,325,146,35760,30942,2797,1252,10692,17472,19118,11831,0,0,63088,973,293,174,71,0,0,0,0,0,28574,4775,2012,0,0,0,0,0
448,1550,449.0885335397933,99960,414,184,29,7,6101,3136,0.09240696278511405,321,155,35463,30492,2811,1248,10960,17912,19611,12137,0,0,62311,1002,319,176,71,0,0,0,0,0,29296,4722,2063,0,0,0,0,0
449,1550,450.21507925057034,99960,434,211,29,7,6195,3189,0.09387755102040816,325,148,35165,30059,2844,1252,11201,18321,20104,12444,0,0,61496,1071,347,176,73,0,0,0,0,0,30014,4667,2116,0,0,0,0,0
450,1550,451.35067842920404,99959,446,214,30,7,6274,3224,0.0950189577726868,355,164,34864,29614,2867,1257,11436,18742,20597,12753,0,0,60679,1133,375,178,77,0,0,0,0,0,30740,4615,2162,0,0,0,0,0
451,1550,452.1128179559335,99959,469,214,30,7,6338,3247,0.09588931461899379,356,166,34576,29184,2863,1254,11704,19173,21089,13063,0,0,59914,1162,407,177,81,0,0,0,0,0,31444,4550,2224,0,0,0,0,0
452,1550,453.2668179012194,99959,484,221,30,7,6431,3299,0.09733990936283876,378,159,34261,28773,2904,1270,11941,19568,21580,13374,0,0,59103,1226,461,179,84,0,0,0,0,0,32137,4493,2276,0,0,0,0,0
453,1550,454.04154789949996,99959,523,220,30,7,6518,3321,0.09843035644614292,374,179,33954,28332,2906,1261,12211,19999,22069,13685,0,0,58334,1253,498,180,90,0,0,0,0,0,32842,4434,2328,0,0,0,0,0
454,1550,455.21571551817425,99959,544,252,30,7,6625,3381,0.10010104142698506,389,165,33635,27919,2955,1267,12445,20388,22556,13997,0,0,57515,1322,533,186,93,0,0,0,0,0,33557,4378,2375,0,0,0,0,0
455,1550,456.0041664989752,99958,547,260,30,8,6689,3413,0.10106244622741552,417,169,33327,27476,2981,1274,12696,20811,23041,14309,0,0,56709,1376,559,188,95,0,0,0,0,0,34282,4330,2419,0,0,0,0,0
456,1550,457.1992297935222,99957,562,270,31,8,6802,3459,0.10265414128075072,436,186,33002,27069,3038,1289,12929,21176,23524,14621,0,0,55892,1435,617,199,99,0,0,0,0,0,34980,4281,2454,0,0,0,0,0
457,1550,458.00197339574595,99957,583,269,31,8,6891,3489,0.10384465320087638,442,203,32680,26644,3076,1291,13186,21583,24004,14933,0,0,55103,1487,654,205,101,0,0,0,0,0,35678,4220,2509,0,0,0,0,0
458,1550,459.21947082153673,99957,604,277,31,8,7012,3548,0.10564542753383956,454,214,32362,26224,3128,1317,13419,21958,24480,15244,0,0,54268,1577,702,211,106,0,0,0,0,0,36373,4172,2548,0,0,0,0,0
459,1550,460.03744766467935,99957,616,299,31,8,7100,3596,0.10700601258541173,473,206,32049,25806,3165,1313,13664,22366,24953,15555,0,0,53488,1625,752,211,110,0,0,0,0,0,37055,4120,2596,0,0,0,0,0
460,1550,461.2778380343227,99957,664,317,31,8,7251,3667,0.1092269675960663,474,224,31732,25400,3208,1337,13889,22712,25422,15865,0,0,52689,1704,820,215,114,0,0,0,0,0,37706,4057,2652,0,0,0,0,0
461,1550,462.11127156281714,99957,688,335,31,8,7348,3720,0.11072761287353562,487,227,31417,24989,3243,1342,14132,23097,25887,16174,0,0,51922,1746,879,217,118,0,0,0,0,0,38371,4006,2698,0,0,0,0,0
462,1550,463.3748399377211,99957,741,356,31,8,7525,3804,0.11333873565633222,477,232,31116,24603,3312,1378,14321,23421,26347,16482,0,0,51103,1840,959,220,126,0,0,0,0,0,39014,3960,2735,0,0,0,0,0
463,1550,464.22365210103357,99957,771,364,31,8,7640,3852,0.11496943685784887,492,253,30797,24193,3351,1393,14556,23787,26803,16789,0,0,50327,1892,1014,231,131,0,0,0,0,0,39681,3910,2771,0,0,0,0,0
464,1550,465.08051558042524,99956,782,356,31,9,7760,3902,0.11667133538757053,521,252,30457,23822,3425,1427,14782,24132,27254,17095,0,0,49535,1980,1085,234,134,1,0,0,0,0,40313,3855,2819,0,0,0,0,0
465,1550,466.38150356843715,99956,798,395,31,9,7924,3998,0.11927247989115211,555,257,30127,23455,3525,1454,14962,24428,27699,17399,0,0,48740,2079,1173,242,142,1,0,0,0,0,40919,3794,2866,0,0,0,0,0
466,1550,467.2563790932563,99955,807,401,31,10,8031,4043,0.12079435746085739,549,270,29855,23091,3574,1464,15182,24762,28139,17701,0,0,47975,2141,1241,245,144,1,0,0,0,0,41552,3751,2905,0,0,0,0,0
467,1550,468.13937044877895,99955,830,407,31,10,8158,4100,0.12263518583362513,553,301,29548,22717,3632,1483,15404,25080,28573,18001,0,0,47218,2210,1319,245,151,1,0,0,0,0,42161,3705,2945,0,0,0,0,0
468,1550,469.0308602959542,99953,812,417,32,11,8272,4162,0.12439846727962142,581,311,29240,22350,3725,1508,15608,25401,29002,18299,0,0,46437,2303,1394,246,160,2,0,0,0,0,42770,3664,2977,0,0,0,0,0
469,1550,470.38430022182075,99952,831,426,33,11,8455,4268,0.12729109972786937,628,302,28927,22014,3811,1570,15768,25675,29425,18595,0,0,45649,2425,1508,257,167,3,0,0,0,0,43316,3600,3027,0,0,0,0,0
470,1550,471.2941325835396,99951,879,437,33,12,8610,4337,0.12953347140098648,611,295,28614,21671,3873,1593,15988,25990,29842,18889,0,0,44919,2488,1594,263,174,3,0,0,0,0,43894,3550,3066,0,0,0,0,0
471,1550,472.2133139067457,99951,910,451,33,12,8752,4408,0.1316645156126502,644,307,28303,21320,3930,1623,16178,26285,30252,19181,0,0,44198,2556,1679,267,179,4,0,0,0,0,44458,3497,3113,0,0,0,0,0
472,1550,473.1420290610969,99950,939,461,33,13,8900,4474,0.13380690345172586,686,306,27992,20983,3982,1649,16366,26586,30656,19470,0,0,43471,2625,1778,268,183,4,0,0,0,0,45015,3460,3146,0,0,0,0,0
473,1550,474.08028058313465,99949,995,470,34,13,9067,4547,0.13620946682808233,702,315,27692,20658,4034,1672,16541,26870,31054,19756,0,0,42768,2701,1858,274,191,4,0,0,0,0,45557,3397,3199,0,0,0,0,0
474,1550,475.02790506926453,99949,1016,474,34,13,9240,4623,0.13870073737606178,695,315,27409,20347,4136,1712,16708,27137,31445,20040,0,0,42050,2790,1966,285,200,4,0,0,0,0,46072,3339,3243,0,0,0,0,0
475,1550,476.4663583673705,99948,1059,494,35,13,9514,4746,0.14267419057910113,688,304,27073,20082,4303,1775,16840,27330,31830,20321,0,0,41276,2941,2125,286,215,4,0,0,0,0,46529,3293,3279,0,0,0,0,0
476,1550,477.43461625122615,99947,1094,488,36,13,9691,4805,0.14503686954085665,669,323,26794,19779,4372,1811,17033,27584,32208,20599,0,0,40581,3014,2231,300,220,4,0,0,0,0,47036,3245,3316,0,0,0,0,0
477,1550,478.4128574280567,99947,1113,491,36,13,9870,4869,0.14746815812380562,684,348,26502,19499,4469,1850,17194,27797,32579,20874,0,0,39870,3117,2331,308,225,5,0,0,0,0,47541,3199,3351,0,0,0,0,0
478,1550,479.4018047871555,99947,1097,521,36,13,10008,4973,0.14988944140394408,725,324,26221,19232,4563,1886,17356,28022,32944,21146,0,0,39202,3198,2446,325,236,5,0,0,0,0,48009,3132,3394,0,0,0,0,0
479,1550,480.4005815307015,99946,1133,537,37,13,10205,5065,0.15278250255137774,706,329,25940,18954,4669,1925,17513,28240,33302,21415,0,0,38522,3282,2570,336,247,5,0,0,0,0,48474,3090,3420,0,0,0,0,0
480,1550,481.4098995769342,99946,1149,554,37,13,10396,5153,0.15557400996538132,705,323,25655,18714,4777,1957,17675,28437,33653,21681,0,0,37854,3370,2701,340,263,5,0,0,0,0,48916,3049,3448,0,0,0,0,0
481,1550,482.4302950227667,99946,1152,560,37,13,10561,5235,0.15804534448602245,760,335,25367,18470,4873,1990,17809,28630,33997,21943,0,0,37206,3455,2826,347,273,6,0,0,0,0,49345,2999,3489,0,0,0,0,0
482,1550,483.4614842203197,99946,1208,562,37,13,10779,5317,0.1610469653612951,751,355,25118,18215,4975,2047,17909,28806,34335,22202,0,0,36562,3541,2957,357,285,6,0,0,0,0,49769,2950,3519,0,0,0,0,0
483,1550,484.50256777123315,99946,1235,555,37,13,10986,5408,0.1640285754307326,746,366,24847,17970,5080,2114,18053,28980,34666,22457,0,0,35915,3637,3116,365,295,6,0,0,0,0,50156,2907,3549,0,0,0,0,0
484,1550,485.02620573391164,99945,1228,559,38,13,11073,5456,0.16538095952774026,744,373,24624,17706,5121,2130,18243,29217,34990,22709,0,0,35350,3656,3212,376,297,7,0,0,0,0,50598,2865,3584,0,0,0,0,0
485,1550,486.08798939252557,99944,1254,567,39,13,11280,5558,0.1684743456335548,767,366,24360,17503,5236,2181,18342,29368,35308,22958,0,0,34744,3732,3373,395,307,7,0,0,0,0,50958,2809,3619,0,0,0,0,0
486,1550,487.16055970663524,99944,1260,586,39,13,11495,5655,0.17159609381253502,747,387,24127,17286,5368,2223,18457,29503,35619,23203,0,0,34123,3837,3524,406,318,8,0,0,0,0,51316,2758,3654,0,0,0,0,0
487,1550,488.2436674003296,99942,1277,594,39,15,11695,5764,0.17469132096616038,764,384,23875,17094,5483,2277,18560,29634,35923,23445,0,0,33532,3911,3694,421,329,8,0,0,0,0,51649,2713,3685,0,0,0,0,0
488,1550,489.3377605906274,99942,1286,582,39,15,11906,5858,0.1777430909927758,763,394,23652,16914,5598,2338,18660,29755,36221,23683,0,0,32944,3988,3870,432,352,9,0,0,0,0,51966,2676,3705,0,0,0,0,0
489,1550,490.44206218107513,99939,1281,616,39,18,12110,5970,0.1809103553167432,768,372,23443,16747,5734,2374,18733,29871,36512,23917,0,0,32377,4061,4057,431,369,9,0,0,0,0,52263,2642,3730,0,0,0,0,0
490,1550,491.5563749890736,99939,1294,626,39,18,12347,6075,0.18433244279010197,744,385,23247,16574,5866,2425,18808,29970,36797,24148,0,0,31800,4141,4257,445,384,9,0,0,0,0,52550,2609,3744,0,0,0,0,0
491,1550,492.1159241869986,99939,1305,634,39,18,12470,6135,0.1861635597714606,737,365,23055,16380,5912,2446,18950,30155,37076,24375,0,0,31312,4158,4385,451,392,10,0,0,0,0,52890,2568,3773,0,0,0,0,0
492,1550,493.2490445804336,99938,1326,640,40,18,12685,6236,0.18932738297744603,720,381,22840,16208,6050,2502,19022,30249,37348,24599,0,0,30766,4228,4543,468,411,11,0,0,0,0,53186,2529,3796,0,0,0,0,0
493,1550,494.3926040790801,99937,1302,635,41,18,12883,6333,0.1922811371163833,719,382,22654,16066,6188,2565,19094,30332,37614,24819,0,0,30231,4301,4735,483,434,13,0,0,0,0,53439,2489,3812,0,0,0,0,0
494,1550,495.54589570374117,99936,1321,636,41,19,13107,6445,0.1956452129362792,708,378,22447,15905,6323,2643,19158,30417,37874,25035,0,0,29699,4376,4938,497,448,13,0,0,0,0,53683,2456,3826,0,0,0,0,0
495,1550,496.12530940798524,99935,1320,626,41,20,13199,6490,0.1970180617401311,716,389,22284,15740,6351,2657,19286,30566,38128,25248,0,0,29266,4380,5059,493,467,14,0,0,0,0,53986,2421,3849,0,0,0,0,0
496,1550,497.29824399739294,99935,1290,655,41,20,13397,6622,0.20032020813528795,738,335,22100,15627,6506,2722,19323,30639,38376,25457,0,0,28743,4465,5262,501,487,14,0,0,0,0,54210,2390,3863,0,0,0,0,0
497,1550,498.4807936008097,99932,1295,662,44,20,13615,6727,0.20355841972541328,755,341,21888,15491,6639,2782,19377,30702,38618,25663,0,0,28235,4548,5439,513,509,14,0,0,0,0,54441,2353,3880,0,0,0,0,0
498,1550,499.075203790712,99932,1280,658,44,20,13730,6774,0.205179522075011,750,349,21729,15316,6699,2811,19496,30844,38855,25865,0,0,27811,4567,5580,511,526,14,0,0,0,0,54699,2321,3903,0,0,0,0,0
499,1550,500.2780506623465,99932,1319,614,44,20,13938,6861,0.20813152944001923,762,366,21561,15201,6782,2890,19530,30907,39086,26064,0,0,27351,4619,5783,520,545,17,0,0,0,0,54893,2290,3914,0,0,0,0,0
500,1550,501.4899834452067,99932,1333,616,44,20,14180,6986,0.21180402673818197,714,361,21422,15097,6924,2976,19561,30928,39312,26259,0,0,26883,4678,6012,532,573,18,0,0,0,0,55052,2266,3918,0,0,0,0,0
501,1550,502.09829772395705,99932,1354,615,44,20,14293,7036,0.21343513589240684,716,360,21268,14956,6958,3002,19658,31045,39532,26451,0,0,26494,4684,6118,530,596,18,0,0,0,0,55320,2238,3934,0,0,0,0,0
502,1550,503.3272190100306,99931,1307,573,45,20,14502,7121,0.21637930171818553,740,389,21070,14874,7128,3086,19708,31056,39747,26639,0,0,26032,4754,6357,549,622,19,0,0,0,0,55447,2206,3945,0,0,0,0,0
503,1550,504.5677245444007,99929,1280,584,47,20,14726,7241,0.21982607651432517,701,359,20936,14791,7299,3160,19735,31084,39957,26824,0,0,25556,4848,6545,567,648,21,0,0,0,0,55611,2173,3960,0,0,0,0,0
