,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
504,1550,505.19039491880665,99928,1270,593,48,20,14829,7308,0.22152950124089343,715,341,20781,14670,7346,3183,19838,31191,40161,27005,0,0,25173,4866,6668,567,666,22,0,0,0,0,55844,2151,3971,0,0,0,0,0
505,1550,506.4493263357968,99926,1274,579,50,20,15053,7404,0.22473630486560053,711,349,20647,14628,7476,3242,19840,31180,40360,27183,0,0,24753,4922,6881,575,697,22,0,0,0,0,55975,2127,3974,0,0,0,0,0
506,1550,507.0812667649164,99925,1290,584,50,21,15173,7463,0.2265298974230673,699,331,20512,14508,7500,3271,19947,31283,40555,27358,0,0,24409,4931,7002,574,715,22,0,0,0,0,56178,2093,4001,0,0,0,0,0
507,1550,508.35728822235916,99925,1281,564,50,21,15397,7569,0.22983237428071054,706,312,20383,14452,7643,3366,19935,31283,40745,27529,0,0,23989,5005,7227,585,740,23,0,0,0,0,56279,2065,4012,0,0,0,0,0
508,1550,509.64192453905724,99922,1252,552,53,21,15599,7663,0.23280158523648445,701,313,20264,14395,7793,3430,19935,31287,40930,27697,0,0,23575,5074,7435,599,762,23,0,0,0,0,56393,2041,4020,0,0,0,0,0
509,1550,510.28649616751403,99922,1242,556,53,21,15714,7710,0.23442284982286182,670,307,20149,14285,7863,3447,20021,31382,41110,27862,0,0,23242,5079,7549,606,780,24,0,0,0,0,56588,2014,4040,0,0,0,0,0
510,1550,511.58724860282194,99920,1207,551,55,21,15918,7817,0.2375400320256205,673,311,20063,14228,8004,3523,19996,31364,41286,28024,0,0,22853,5135,7785,611,806,26,0,0,0,0,56664,1999,4041,0,0,0,0,0
511,1550,512.2389810024528,99920,1204,543,55,21,16031,7853,0.239031224979984,663,330,19947,14156,8059,3529,20070,31419,41457,28183,0,0,22559,5117,7919,627,817,29,0,0,0,0,56830,1966,4056,0,0,0,0,0
512,1550,513.5496404542339,99918,1206,563,56,22,16259,7964,0.24242879160911948,638,322,19836,14130,8179,3569,20083,31392,41624,28338,0,0,22196,5166,8121,639,842,30,0,0,0,0,56916,1944,4064,0,0,0,0,0
513,1550,514.2071049381096,99916,1202,565,58,22,16376,8025,0.2442151407182033,622,299,19722,14077,8230,3599,20164,31436,41787,28490,0,0,21899,5164,8258,645,862,32,0,0,0,0,57062,1921,4073,0,0,0,0,0
514,1550,515.5145044273594,99915,1180,565,59,22,16574,8131,0.24726017114547366,590,289,19660,14072,8353,3666,20156,31384,41946,28639,0,0,21547,5218,8452,659,895,32,0,0,0,0,57137,1894,4081,0,0,0,0,0
515,1550,516.1697123837391,99915,1176,557,59,22,16690,8179,0.24890156633138166,567,281,19558,13998,8413,3695,20225,31445,42101,28785,0,0,21254,5226,8580,663,916,32,0,0,0,0,57280,1873,4091,0,0,0,0,0
516,1550,517.4740394394441,99915,1165,552,59,22,16879,8280,0.2518040334284142,565,269,19489,13994,8531,3764,20189,31397,42252,28928,0,0,20923,5268,8788,678,934,32,0,0,0,0,57339,1852,4101,0,0,0,0,0
517,1550,518.1282912611763,99915,1154,537,59,22,16967,8330,0.25318520742631234,580,257,19395,13924,8564,3806,20246,31452,42399,29069,0,0,20643,5264,8921,685,948,33,0,0,0,0,57478,1841,4102,0,0,0,0,0
518,1550,519.4315206453222,99913,1183,509,59,24,17180,8402,0.2560427571987629,568,278,19323,13929,8664,3871,20201,31387,42542,29207,0,0,20347,5289,9096,698,985,34,0,0,0,0,57544,1814,4106,0,0,0,0,0
519,1550,520.0851967206164,99913,1156,502,59,24,17271,8438,0.25731386306086296,587,290,19243,13856,8707,3884,20246,31442,42682,29342,0,0,20085,5278,9222,708,1002,34,0,0,0,0,57672,1802,4110,0,0,0,0,0
520,1550,521.3879799178677,99909,1108,513,63,24,17440,8531,0.25994655136173916,596,273,19182,13878,8828,3925,20221,31385,42818,29474,0,0,19787,5313,9406,719,1033,35,0,0,0,0,57716,1783,4117,0,0,0,0,0
521,1550,522.0410521880221,99909,1093,500,63,24,17533,8578,0.2613478265221351,596,271,19094,13831,8883,3951,20269,31421,42951,29603,0,0,19538,5311,9533,730,1048,35,0,0,0,0,57825,1759,4130,0,0,0,0,0
522,1550,523.3432509538908,99907,1094,490,64,25,17728,8667,0.2641957020028627,562,259,19037,13856,8988,4015,20253,31353,43080,29730,0,0,19263,5339,9725,746,1074,37,0,0,0,0,57853,1733,4137,0,0,0,0,0
523,1550,524.6474726665732,99905,1069,457,65,26,17901,8742,0.26668334918172265,560,271,18982,13905,9112,4080,20210,31259,43206,29854,0,0,18963,5390,9897,762,1103,38,0,0,0,0,57895,1715,4142,0,0,0,0,0
524,1550,525.3013769230969,99905,1060,461,65,26,17992,8786,0.2680346329012562,550,262,18900,13877,9163,4082,20260,31290,43329,29976,0,0,18738,5382,10021,767,1113,38,0,0,0,0,57995,1698,4153,0,0,0,0,0
525,1550,526.6056890727061,99904,1048,450,66,26,18174,8867,0.27066984304932734,534,255,18875,13877,9266,4139,20209,31251,43449,30095,0,0,18458,5431,10199,776,1140,38,0,0,0,0,58028,1678,4156,0,0,0,0,0
526,1550,527.259866498663,99904,1020,447,66,26,18266,8908,0.2720011210762332,507,264,18811,13842,9328,4154,20266,31265,43566,30212,0,0,18237,5431,10333,780,1152,41,0,0,0,0,58107,1661,4162,0,0,0,0,0
527,1550,528.5650688507097,99904,1020,456,66,26,18442,9005,0.27473374439461884,490,255,18803,13867,9411,4210,20208,31184,43680,30326,0,0,17985,5463,10504,795,1173,41,0,0,0,0,58133,1636,4174,0,0,0,0,0
528,1550,529.2199795359747,99904,1020,442,66,26,18527,9041,0.2759449071108264,490,243,18736,13850,9445,4232,20241,31205,43791,30438,0,0,17781,5456,10609,798,1187,44,0,0,0,0,58225,1621,4183,0,0,0,0,0
529,1550,530.526717430741,99903,976,417,67,26,18674,9106,0.27806972763580673,474,238,18714,13888,9551,4289,20216,31140,43899,30548,0,0,17552,5480,10802,801,1216,48,0,0,0,0,58215,1602,4187,0,0,0,0,0
530,1550,531.1819773461194,99903,978,419,67,26,18758,9146,0.27931093160365555,443,243,18683,13857,9569,4304,20258,31149,44004,30655,0,0,17361,5486,10891,793,1240,49,0,0,0,0,58304,1583,4196,0,0,0,0,0
531,1550,532.4892751772477,99902,966,429,68,26,18906,9232,0.2816560229024444,455,232,18644,13898,9649,4350,20216,31063,44106,30760,0,0,17137,5513,11048,801,1262,50,0,0,0,0,58325,1564,4202,0,0,0,0,0
532,1550,533.144790833686,99902,953,431,68,26,18981,9273,0.2828171608176013,455,218,18600,13897,9670,4368,20252,31058,44206,30863,0,0,16946,5515,11144,801,1277,51,0,0,0,0,58408,1548,4212,0,0,0,0,0
533,1550,534.452585963352,99901,958,429,69,26,19148,9346,0.28522237014644497,423,203,18620,13938,9727,4407,20201,30995,44303,30964,0,0,16737,5537,11299,803,1305,53,0,0,0,0,58415,1533,4219,0,0,0,0,0
534,1550,535.1086521528724,99901,952,425,69,26,19216,9384,0.2862834205863805,432,195,18580,13921,9736,4429,20229,31002,44398,31063,0,0,16565,5534,11399,805,1315,53,0,0,0,0,58483,1512,4235,0,0,0,0,0
535,1550,536.4182963492385,99900,904,411,69,27,19355,9456,0.2883983983983984,420,181,18590,13974,9846,4484,20169,30921,44490,31159,0,0,16339,5574,11581,814,1335,55,0,0,0,0,58470,1500,4232,0,0,0,0,0
536,1550,537.0757856821978,99900,897,396,69,27,19420,9479,0.28927927927927927,417,192,18559,13964,9855,4493,20201,30926,44580,31253,0,0,16186,5552,11671,818,1353,57,0,0,0,0,58538,1488,4237,0,0,0,0,0
537,1550,538.3885824438181,99900,862,391,69,27,19547,9538,0.29114114114114115,404,194,18581,14033,9931,4523,20151,30830,44668,31345,0,0,16000,5563,11817,825,1385,58,0,0,0,0,58539,1476,4237,0,0,0,0,0
538,1550,539.0470956762676,99899,854,385,70,27,19624,9571,0.2922451676192955,390,188,18543,14022,9958,4541,20183,30835,44754,31435,0,0,15841,5556,11908,832,1398,61,0,0,0,0,58598,1461,4244,0,0,0,0,0
539,1550,540.3620877095924,99896,814,388,73,27,19743,9640,0.29413590133739087,365,178,18575,14087,10025,4567,20146,30751,44837,31524,0,0,15662,5574,12054,841,1420,64,0,0,0,0,58589,1440,4252,0,0,0,0,0
540,1550,541.0214301789713,99896,794,366,73,27,19798,9661,0.2948966925602627,380,191,18552,14088,10044,4588,20155,30738,44918,31611,0,0,15515,5564,12150,841,1438,64,0,0,0,0,58637,1428,4259,0,0,0,0,0
541,1550,542.3387227667989,99896,770,375,73,27,19930,9729,0.29689877472571474,367,175,18556,14169,10123,4606,20109,30646,44997,31696,0,0,15335,5587,12276,846,1467,66,0,0,0,0,58640,1416,4263,0,0,0,0,0
542,1550,543.6596536175864,99894,741,345,75,27,20062,9783,0.29876669269425593,338,161,18597,14237,10195,4656,20052,30572,45074,31779,0,0,15166,5593,12437,857,1495,69,0,0,0,0,58609,1406,4262,0,0,0,0,0
543,1550,544.3221676368951,99893,747,339,76,27,20127,9804,0.29963060474707937,316,170,18583,14245,10211,4663,20065,30554,45149,31860,0,0,15033,5585,12511,855,1509,69,0,0,0,0,58668,1393,4270,0,0,0,0,0
544,1550,545.6473981920386,99893,680,311,76,27,20214,9852,0.30098205079435,337,159,18620,14332,10274,4712,20011,30457,45222,31940,0,0,14852,5616,12652,860,1530,75,0,0,0,0,58658,1384,4266,0,0,0,0,0
545,1550,546.3122899834058,99893,679,299,76,27,20270,9878,0.30180292913417356,331,156,18605,14340,10268,4727,20039,30449,45294,32018,0,0,14735,5588,12752,862,1540,76,0,0,0,0,58694,1377,4269,0,0,0,0,0
546,1550,547.6409591014917,99893,663,292,76,27,20379,9922,0.3033345679877469,296,145,18661,14437,10319,4741,19983,30356,45364,32094,0,0,14602,5575,12866,878,1566,78,0,0,0,0,58697,1361,4270,0,0,0,0,0
547,1550,548.306879909793,99893,649,288,76,27,20429,9951,0.3041254141931867,287,135,18644,14446,10339,4746,20003,30356,45432,32169,0,0,14476,5570,12954,878,1574,79,0,0,0,0,58736,1349,4277,0,0,0,0,0
548,1550,549.6388526942935,99892,634,262,77,27,20533,10002,0.30568013454530896,276,125,18674,14551,10379,4791,19958,30242,45498,32242,0,0,14334,5577,13094,884,1595,80,0,0,0,0,58711,1339,4278,0,0,0,0,0
549,1550,550.3068358149752,99892,622,260,77,27,20579,10026,0.30638089136267166,267,125,18684,14579,10378,4785,19970,30222,45563,32314,0,0,14237,5554,13172,882,1612,81,0,0,0,0,58741,1324,4289,0,0,0,0,0
550,1550,551.6417561686167,99892,587,254,77,27,20653,10064,0.3075021022704521,260,118,18766,14670,10404,4792,19904,30137,45626,32384,0,0,14107,5554,13281,886,1633,81,0,0,0,0,58744,1316,4290,0,0,0,0,0
551,1550,552.3113748770986,99892,554,253,77,27,20691,10080,0.30804268610098906,256,116,18772,14681,10429,4793,19910,30128,45687,32453,0,0,13991,5555,13342,886,1645,83,0,0,0,0,58788,1301,4301,0,0,0,0,0
552,1550,553.6512933803714,99892,544,251,77,27,20769,10125,0.3092740159372122,239,96,18848,14796,10436,4798,19854,30030,45747,32520,0,0,13875,5553,13446,889,1657,86,0,0,0,0,58790,1290,4306,0,0,0,0,0
553,1550,554.3235767190307,99892,528,246,77,27,20801,10141,0.3097545348976895,238,99,18867,14811,10431,4793,19857,30022,45805,32586,0,0,13775,5534,13513,891,1666,86,0,0,0,0,58832,1283,4312,0,0,0,0,0
554,1550,555.6679339662386,99891,501,246,78,27,20868,10188,0.3108988797789591,235,87,18915,14889,10458,4800,19811,29949,45862,32650,0,0,13674,5517,13625,898,1685,87,0,0,0,0,58820,1273,4312,0,0,0,0,0
555,1550,556.3423120115056,99891,501,245,78,27,20910,10205,0.311489523580703,236,84,18914,14910,10448,4796,19821,29936,45918,32713,0,0,13586,5495,13688,895,1699,87,0,0,0,0,58859,1267,4315,0,0,0,0,0
556,1550,557.0163282044775,99891,486,232,78,27,20943,10219,0.3119600364397193,231,87,18936,14936,10443,4803,19824,29913,45972,32775,0,0,13487,5485,13751,894,1714,87,0,0,0,0,58897,1261,4315,0,0,0,0,0
557,1550,558.3637834561243,99891,471,220,78,27,21017,10248,0.3129911603647976,219,80,19011,15038,10454,4811,19765,29822,46025,32835,0,0,13379,5490,13842,899,1730,87,0,0,0,0,58896,1246,4322,0,0,0,0,0
558,1550,559.039793115343,99891,452,213,78,27,21056,10259,0.3134917059594958,214,79,19023,15065,10468,4811,19763,29803,46077,32894,0,0,13284,5485,13899,896,1743,89,0,0,0,0,58929,1238,4328,0,0,0,0,0
559,1550,560.3921780711652,99891,454,197,78,27,21138,10281,0.31453284079646815,187,85,19107,15160,10473,4809,19699,29720,46127,32952,0,0,13181,5487,13978,899,1758,90,0,0,0,0,58934,1228,4336,0,0,0,0,0
560,1550,561.0708400697821,99891,437,194,78,27,21173,10297,0.31504339730306036,178,85,19116,15206,10475,4806,19714,29680,46176,33009,0,0,13094,5473,14033,904,1768,91,0,0,0,0,58968,1217,4343,0,0,0,0,0
561,1550,562.4280216769015,99891,405,188,78,27,21222,10328,0.3158442702545775,175,81,19181,15314,10496,4808,19663,29580,46224,33064,0,0,12993,5471,14119,907,1781,93,0,0,0,0,58973,1212,4342,0,0,0,0,0
562,1550,563.1083592847463,99890,397,185,79,27,21251,10341,0.31626789468415256,177,76,19198,15343,10494,4806,19653,29561,46271,33118,0,0,12917,5451,14174,910,1787,94,0,0,0,0,59008,1203,4346,0,0,0,0,0
563,1550,564.4697712310807,99890,372,172,79,27,21315,10362,0.31711883071378516,175,84,19285,15441,10502,4813,19585,29461,46317,33171,0,0,12823,5450,14263,911,1803,95,0,0,0,0,59000,1196,4349,0,0,0,0,0
564,1550,565.1527837719777,99889,372,175,80,27,21349,10375,0.3175925277057534,172,81,19311,15490,10484,4804,19579,29421,46362,33223,0,0,12754,5428,14312,912,1811,95,0,0,0,0,59034,1189,4354,0,0,0,0,0
565,1550,566.5200184412298,99889,361,175,80,27,21399,10403,0.31837339446785934,169,77,19390,15605,10472,4799,19526,29315,46406,33274,0,0,12674,5418,14377,917,1827,95,0,0,0,0,59046,1179,4356,0,0,0,0,0
566,1550,567.2055106248049,99889,358,170,80,27,21427,10415,0.318773838961247,166,80,19425,15640,10453,4793,19516,29288,46448,33324,0,0,12600,5405,14422,918,1833,96,0,0,0,0,59082,1172,4361,0,0,0,0,0
567,1550,568.5773131699389,99889,356,161,80,27,21495,10439,0.3196948612960386,144,86,19518,15748,10455,4798,19445,29178,46489,33373,0,0,12516,5404,14474,920,1861,97,0,0,0,0,59095,1165,4357,0,0,0,0,0
568,1550,569.2646442592699,99889,344,159,80,27,21521,10454,0.320105316901761,135,89,19521,15790,10459,4793,19459,29140,46529,33421,0,0,12434,5403,14510,919,1874,97,0,0,0,0,59134,1161,4357,0,0,0,0,0
569,1550,570.6371293421898,99889,315,160,80,27,21575,10483,0.3209362392255404,121,76,19617,15918,10464,4781,19401,29036,46569,33468,0,0,12358,5388,14575,928,1892,101,0,0,0,0,59135,1155,4357,0,0,0,0,0
570,1550,571.3213777964552,99889,295,162,80,27,21590,10496,0.32121655037091174,119,72,19645,15956,10456,4772,19403,29009,46608,33514,0,0,12291,5382,14608,925,1905,102,0,0,0,0,59168,1146,4362,0,0,0,0,0
571,1550,572.0046463393476,99889,282,162,80,27,21608,10515,0.3215869615272953,127,63,19655,15997,10453,4776,19401,28973,46646,33559,0,0,12217,5376,14646,927,1912,102,0,0,0,0,59202,1140,4367,0,0,0,0,0
572,1550,573.3693092809052,99889,269,152,80,27,21648,10531,0.32214758381803804,121,63,19754,16118,10437,4766,19337,28872,46683,33603,0,0,12143,5374,14690,926,1935,102,0,0,0,0,59221,1134,4364,0,0,0,0,0
573,1550,574.049265229232,99889,275,149,80,27,21680,10546,0.32261810609776853,106,55,19793,16159,10413,4768,19331,28840,46719,33646,0,0,12082,5362,14727,925,1944,103,0,0,0,0,59248,1129,4369,0,0,0,0,0
574,1550,575.405930778022,99889,249,132,80,27,21712,10557,0.32304858392816027,98,63,19886,16270,10408,4761,19277,28745,46754,33688,0,0,12013,5360,14790,926,1957,103,0,0,0,0,59245,1122,4373,0,0,0,0,0
575,1550,576.0817084114932,99889,237,130,80,27,21726,10567,0.3232888506241929,98,60,19929,16312,10382,4758,19272,28711,46788,33729,0,0,11951,5349,14821,929,1964,103,0,0,0,0,59279,1117,4376,0,0,0,0,0
576,1550,577.4300310776838,99889,215,119,80,27,21757,10585,0.3237793951285927,87,58,19997,16436,10380,4766,19239,28592,46821,33770,0,0,11884,5341,14878,937,1973,104,0,0,0,0,59283,1110,4379,0,0,0,0,0
577,1550,578.1020220480181,99889,214,120,80,27,21771,10594,0.32400965071229065,88,54,20031,16460,10361,4761,19224,28576,46854,33810,0,0,11829,5328,14908,936,1978,104,0,0,0,0,59319,1106,4381,0,0,0,0,0
578,1550,579.4438666604743,99889,201,120,80,27,21795,10612,0.32443011743034766,86,45,20129,16572,10333,4744,19169,28490,46886,33849,0,0,11770,5314,14948,942,1988,104,0,0,0,0,59339,1102,4382,0,0,0,0,0
579,1550,580.1124335184128,99889,195,112,80,27,21812,10616,0.3246403507893762,83,47,20163,16614,10315,4735,19162,28463,46917,33887,0,0,11723,5302,14988,940,1994,104,0,0,0,0,59355,1094,4389,0,0,0,0,0
580,1550,581.4458584652559,99889,184,107,80,27,21842,10629,0.32507082861976794,87,45,20266,16725,10293,4724,19088,28370,46947,33924,0,0,11671,5289,15045,942,1997,107,0,0,0,0,59358,1091,4389,0,0,0,0,0
581,1550,582.1101274181854,99889,181,105,80,27,21854,10636,0.32526103975412707,84,45,20276,16768,10285,4714,19092,28339,46977,33961,0,0,11621,5276,15068,943,2001,109,0,0,0,0,59392,1087,4392,0,0,0,0,0
582,1550,583.4356221979908,99889,182,96,80,27,21887,10655,0.32578161759553104,77,34,20391,16894,10257,4712,19011,28235,47006,33997,0,0,11571,5265,15118,944,2009,110,0,0,0,0,59394,1081,4397,0,0,0,0,0
583,1550,584.0960247339382,99889,184,91,80,27,21900,10658,0.3259417953928861,77,36,20435,16937,10232,4698,18990,28209,47034,34032,0,0,11525,5252,15144,944,2012,110,0,0,0,0,59424,1077,4401,0,0,0,0,0
584,1550,585.4125565024358,99889,164,87,80,27,21920,10670,0.32626215098759626,76,38,20506,17031,10228,4693,18944,28122,47062,34066,0,0,11465,5256,15175,943,2023,111,0,0,0,0,59440,1072,4404,0,0,0,0,0
585,1550,586.0685101338192,99889,162,83,80,27,21931,10674,0.3264123176726166,76,38,20551,17077,10192,4683,18937,28090,47089,34100,0,0,11433,5234,15215,940,2027,112,0,0,0,0,59453,1069,4406,0,0,0,0,0
586,1550,587.3779822415194,99888,164,75,81,27,21960,10681,0.32677598910780076,73,40,20646,17193,10153,4677,18881,27986,47116,34133,0,0,11392,5216,15261,941,2032,113,0,0,0,0,59461,1066,4406,0,0,0,0,0
587,1550,588.0301470336049,99888,158,80,81,27,21974,10688,0.3269862245715201,68,37,20692,17258,10136,4660,18863,27936,47142,34165,0,0,11352,5204,15293,937,2038,113,0,0,0,0,59481,1064,4406,0,0,0,0,0
588,1550,589.3308459666429,99888,150,91,81,27,21995,10708,0.3273966842864008,68,28,20778,17369,10107,4646,18814,27837,47167,34197,0,0,11303,5198,15328,937,2041,114,0,0,0,0,59497,1062,4408,0,0,0,0,0
589,1550,590.6256538130996,99888,141,81,81,27,22014,10716,0.32766698702546854,75,30,20866,17475,10078,4635,18757,27750,47192,34228,0,0,11264,5183,15364,939,2051,115,0,0,0,0,59504,1058,4410,0,0,0,0,0
590,1550,591.2711090943205,99887,146,78,81,28,22027,10721,0.32785047103226644,69,25,20908,17517,10052,4624,18742,27726,47216,34259,0,0,11227,5167,15384,937,2058,115,0,0,0,0,59531,1057,4411,0,0,0,0,0
591,1550,592.5584969849793,99887,151,70,81,28,22056,10729,0.3282208896052539,63,24,20983,17631,10020,4609,18700,27636,47240,34289,0,0,11185,5158,15416,939,2064,116,0,0,0,0,59544,1051,4414,0,0,0,0,0
592,1550,593.2000744309627,99887,147,67,81,28,22067,10733,0.3283710592970056,62,24,21014,17683,9998,4602,18696,27594,47263,34318,0,0,11148,5147,15441,938,2069,116,0,0,0,0,59563,1048,4417,0,0,0,0,0
593,1550,594.4807602547438,99887,137,67,81,28,22089,10743,0.32869142130607587,56,29,21091,17806,9982,4586,18651,27482,47286,34347,0,0,11106,5137,15476,940,2076,116,0,0,0,0,59572,1046,4418,0,0,0,0,0
594,1550,595.1190050467859,99887,133,63,81,28,22095,10747,0.3287915344339103,58,27,21129,17863,9961,4581,18636,27436,47308,34375,0,0,11070,5124,15502,941,2079,116,0,0,0,0,59594,1044,4417,0,0,0,0,0
595,1550,596.3931916704431,99887,115,61,81,28,22109,10756,0.3290217946279296,59,26,21235,17983,9940,4563,18568,27337,47330,34403,0,0,11024,5126,15531,939,2086,117,0,0,0,0,59604,1040,4420,0,0,0,0,0
596,1550,597.0279993561071,99887,112,65,81,28,22116,10761,0.3291419303813309,59,23,21278,18024,9912,4550,18556,27308,47351,34430,0,0,10990,5114,15552,939,2087,117,0,0,0,0,59628,1038,4422,0,0,0,0,0
597,1550,598.2937113932238,99887,109,65,81,28,22123,10769,0.32929210007308257,59,18,21312,18073,9894,4543,18543,27271,47372,34457,0,0,10956,5105,15576,939,2089,117,0,0,0,0,59646,1033,4426,0,0,0,0,0
598,1550,599.0581666371954,99887,100,60,81,28,22131,10774,0.3294222471392674,64,15,21387,18169,9866,4534,18500,27192,47392,34483,0,0,10921,5099,15599,937,2096,117,0,0,0,0,59659,1030,4429,0,0,0,0,0
599,1550,600.1062847577954,99887,104,60,81,28,22145,10777,0.32959243945658595,56,15,21436,18233,9844,4518,18477,27144,47412,34509,0,0,10887,5090,15615,936,2101,117,0,0,0,0,59684,1028,4429,0,0,0,0,0
600,1550,601.096229371574,99887,105,50,81,28,22163,10782,0.3298226996506052,41,16,21508,18348,9825,4513,18438,27043,47431,34534,0,0,10854,5082,15640,938,2107,118,0,0,0,0,59695,1023,4430,0,0,0,0,0
601,1550,602.2580568194137,99887,93,39,81,28,22177,10786,0.3300029032807072,34,18,21624,18490,9802,4501,18364,26922,47450,34559,0,0,10812,5082,15662,938,2118,118,0,0,0,0,59707,1021,4429,0,0,0,0,0
602,1550,603.3513101775527,99887,84,40,81,28,22185,10791,0.330133050346892,38,24,21702,18568,9778,4488,18315,26850,47469,34583,0,0,10778,5073,15684,939,2121,118,0,0,0,0,59724,1020,4430,0,0,0,0,0
603,1550,604.5928074392975,99887,85,38,81,28,22199,10795,0.330313253976994,35,23,21791,18667,9739,4471,18267,26771,47487,34607,0,0,10745,5065,15701,941,2124,118,0,0,0,0,59743,1017,4433,0,0,0,0,0
604,1550,605.2116943106389,99887,78,36,81,28,22199,10798,0.33034328791534434,40,20,21826,18713,9718,4467,18255,26734,47505,34630,0,0,10718,5053,15721,939,2127,118,0,0,0,0,59761,1015,4435,0,0,0,0,0
605,1550,606.1780183148055,99887,74,39,81,28,22205,10804,0.3304634236687457,40,20,21909,18787,9685,4457,18209,26667,47522,34653,0,0,10694,5042,15741,938,2130,118,0,0,0,0,59774,1011,4439,0,0,0,0,0
606,1550,607.1528217839546,99887,75,36,81,28,22211,10807,0.3305535254837967,38,19,21948,18829,9654,4452,18202,26634,47539,34675,0,0,10667,5035,15756,935,2135,118,0,0,0,0,59792,1009,4440,0,0,0,0,0
607,1550,608.055488897408,99887,80,31,81,28,22222,10810,0.33069368386276493,33,17,21980,18895,9633,4448,18191,26579,47556,34697,0,0,10643,5024,15775,934,2139,118,0,0,0,0,59805,1006,4443,0,0,0,0,0
608,1550,609.1053383983838,99887,72,25,81,28,22225,10813,0.3307537517394656,35,16,22060,18983,9597,4441,18153,26505,47572,34719,0,0,10617,5014,15795,934,2143,119,0,0,0,0,59817,1004,4444,0,0,0,0,0
