,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
609,1550,610.5915714327524,99887,66,25,81,28,22239,10818,0.33094396668235104,31,18,22215,19147,9537,4418,18068,26362,47588,34740,0,0,10588,5012,15814,931,2150,119,0,0,0,0,59826,1000,4447,0,0,0,0,0
610,1550,611.108945801961,99887,64,26,81,28,22239,10821,0.33097400062070137,31,15,22226,19165,9523,4415,18073,26349,47604,34761,0,0,10560,5004,15824,931,2151,119,0,0,0,0,59851,999,4448,0,0,0,0,0
611,1550,612.0161619261122,99887,64,28,81,28,22251,10826,0.33114419293801994,29,13,22337,19296,9481,4401,18006,26232,47619,34781,0,0,10531,4999,15836,931,2155,119,0,0,0,0,59869,998,4449,0,0,0,0,0
612,1550,613.2229613628332,99887,61,27,81,28,22256,10827,0.33120426081472065,27,12,22385,19349,9466,4391,17978,26191,47634,34801,0,0,10510,4988,15851,930,2160,119,0,0,0,0,59884,996,4449,0,0,0,0,0
613,1550,614.1339394908409,99887,59,30,81,28,22263,10833,0.3313344078809054,23,15,22475,19446,9426,4369,17934,26110,47649,34821,0,0,10489,4978,15867,928,2166,119,0,0,0,0,59897,994,4449,0,0,0,0,0
614,1550,615.040487151373,99887,60,30,81,28,22266,10836,0.3313944757576061,22,18,22527,19500,9405,4366,17903,26056,47663,34840,0,0,10463,4975,15871,926,2171,119,0,0,0,0,59921,992,4449,0,0,0,0,0
615,1550,616.0933778237954,99887,66,30,81,28,22277,10842,0.3315646680749247,17,13,22600,19589,9379,4352,17855,25986,47677,34859,0,0,10440,4967,15883,926,2175,119,0,0,0,0,59937,990,4450,0,0,0,0,0
616,1550,617.0859268993763,99887,54,26,81,28,22284,10845,0.3316647812027591,22,13,22741,19742,9327,4337,17773,25852,47691,34878,0,0,10410,4965,15902,927,2179,119,0,0,0,0,59946,988,4451,0,0,0,0,0
617,1550,618.3814687167708,99887,50,24,81,28,22290,10847,0.3317448717050267,24,13,22836,19851,9292,4322,17715,25760,47705,34896,0,0,10383,4964,15914,923,2183,120,0,0,0,0,59961,988,4451,0,0,0,0,0
618,1550,619.0356912387526,99887,50,26,81,28,22292,10849,0.33178491695616047,25,11,22858,19878,9270,4314,17714,25741,47718,34914,0,0,10360,4956,15924,923,2183,120,0,0,0,0,59982,988,4451,0,0,0,0,0
619,1550,620.0373368490998,99887,54,26,81,28,22300,10850,0.33187501877121145,20,11,22929,19959,9231,4295,17683,25679,47731,34932,0,0,10344,4946,15938,918,2188,120,0,0,0,0,59994,987,4452,0,0,0,0,0
620,1550,621.0078688703129,99887,51,24,81,28,22304,10854,0.33195510927347904,23,9,23023,20072,9203,4278,17617,25587,47744,34949,0,0,10321,4941,15953,918,2190,120,0,0,0,0,60006,985,4453,0,0,0,0,0
621,1550,622.0587783378064,99887,54,24,81,28,22309,10855,0.3320151771501797,22,11,23055,20141,9187,4269,17599,25525,47757,34966,0,0,10300,4935,15961,916,2191,121,0,0,0,0,60025,984,4454,0,0,0,0,0
622,1550,623.5455317180981,99887,43,24,81,28,22317,10859,0.33213531290358106,29,10,23185,20325,9148,4239,17512,25372,47769,34983,0,0,10275,4929,15978,919,2195,121,0,0,0,0,60034,983,4453,0,0,0,0,0
623,1550,624.2525761984235,99887,42,25,81,28,22322,10861,0.33220539209306515,26,10,23245,20375,9122,4233,17482,25327,47781,34999,0,0,10261,4921,15993,915,2199,121,0,0,0,0,60041,981,4455,0,0,0,0,0
624,1550,625.1710531709703,99887,39,27,81,28,22323,10865,0.33225544865698237,26,6,23290,20450,9105,4221,17457,25266,47793,35015,0,0,10240,4916,16004,914,2200,121,0,0,0,0,60056,980,4456,0,0,0,0,0
625,1550,626.2459329082762,99887,38,24,81,28,22335,10868,0.33240561834873406,20,7,23374,20556,9078,4209,17407,25174,47805,35031,0,0,10218,4912,16021,913,2204,121,0,0,0,0,60063,978,4457,0,0,0,0,0
626,1550,627.0171441949128,99887,40,24,81,28,22339,10870,0.33246568622543476,18,8,23444,20623,9049,4193,17366,25122,47816,35046,0,0,10200,4906,16031,912,2205,121,0,0,0,0,60077,977,4458,0,0,0,0,0
627,1550,628.1177664474565,99887,41,23,81,28,22345,10871,0.33253576541491886,15,9,23499,20688,9024,4179,17338,25071,47827,35061,0,0,10184,4896,16044,912,2207,121,0,0,0,0,60088,977,4458,0,0,0,0,0
628,1550,629.5075452709066,99887,41,20,81,28,22351,10874,0.33262586722996984,14,7,23595,20816,8990,4161,17277,24966,47838,35076,0,0,10166,4890,16057,914,2208,121,0,0,0,0,60097,973,4461,0,0,0,0,0
629,1550,630.0108760036759,99887,41,22,81,28,22357,10876,0.33270595773223743,43,31,23620,20861,8973,4146,17240,24910,47849,35091,0,0,10148,4885,16063,913,2211,121,2,0,0,0,60111,969,4464,0,0,0,0,0
630,1550,631.2632397546965,99887,43,22,81,28,22367,10882,0.33286613873677257,49,28,23694,20961,8943,4131,17188,24828,47859,35105,0,0,10132,4875,16071,913,2214,121,5,0,0,8,60116,968,4464,0,0,0,0,0
631,1550,632.1999253920378,99887,47,26,81,28,22379,10888,0.3330463423668746,47,24,23751,21038,8919,4119,17153,24763,47869,35119,0,0,10116,4870,16073,912,2219,121,6,0,0,13,60126,965,4466,0,0,0,0,0
632,1550,633.134287846104,99887,57,28,81,28,22395,10893,0.3332565799353269,45,25,23819,21120,8899,4100,17097,24697,47879,35133,0,0,10099,4862,16081,913,2220,121,8,0,0,18,60136,963,4466,0,0,0,0,0
633,1550,634.0659613979399,99887,57,27,81,28,22406,10894,0.3333767156887283,52,33,23886,21189,8867,4094,17055,24627,47889,35147,0,0,10084,4852,16089,914,2222,121,10,0,0,26,60141,961,4467,0,0,0,0,0
634,1550,635.3041048718715,99887,63,29,81,28,22420,10901,0.33358695325718063,58,35,23965,21315,8833,4077,16998,24514,47899,35160,0,0,10072,4843,16096,913,2227,121,10,0,0,35,60144,960,4466,0,0,0,0,0
635,1550,636.2298347097054,99887,71,31,81,28,22432,10906,0.3337571455744992,58,36,24024,21410,8805,4066,16959,24427,47909,35173,0,0,10058,4837,16101,911,2231,121,10,0,0,40,60153,959,4466,0,0,0,0,0
636,1550,637.1531532071851,99887,76,35,81,28,22444,10914,0.3339573718301681,60,34,24103,21510,8779,4054,16899,24337,47918,35186,0,0,10042,4831,16106,911,2231,122,11,0,0,48,60160,958,4467,0,0,0,0,0
637,1550,638.0734938113693,99887,74,43,81,28,22456,10925,0.33418763202418733,73,29,24161,21593,8754,4045,16855,24260,47927,35199,0,0,10024,4826,16108,910,2237,122,14,0,0,57,60166,957,4466,0,0,0,0,0
638,1550,639.2963944756594,99887,95,41,81,28,22486,10934,0.3345780732227417,66,34,24246,21698,8724,4034,16786,24163,47936,35211,0,0,10004,4821,16107,911,2242,122,17,0,0,68,60172,957,4466,0,0,0,0,0
639,1550,640.210885133332,99887,100,39,81,28,22500,10936,0.3347382542272768,76,38,24316,21792,8690,4016,16735,24085,47945,35223,0,0,9988,4816,16110,911,2244,122,19,0,0,77,60177,955,4468,0,0,0,0,0
640,1550,641.1228057298276,99887,104,43,81,28,22517,10946,0.3350085596724299,72,46,24384,21846,8673,4009,16684,24026,47954,35235,0,0,9971,4806,16116,913,2246,122,23,0,0,88,60179,955,4468,0,0,0,0,0
641,1550,642.0320605563129,99887,112,43,81,28,22535,10955,0.33527886511758287,76,49,24450,21916,8645,4008,16634,23954,47962,35247,0,0,9958,4797,16120,913,2252,122,26,0,0,98,60179,954,4468,0,0,0,0,0
642,1550,643.2402850477285,99887,113,55,81,28,22564,10974,0.33575940813118826,74,45,24539,22030,8620,3996,16571,23844,47970,35259,0,0,9943,4790,16122,913,2259,125,33,0,0,114,60171,950,4467,0,0,0,0,0
643,1550,644.1434804508503,99887,115,59,81,28,22583,10982,0.33602971357634126,84,51,24582,22109,8607,3990,16529,23761,47978,35270,0,0,9930,4783,16124,914,2264,126,34,0,0,126,60171,949,4466,0,0,0,0,0
644,1550,645.0447332955732,99887,118,67,81,28,22599,10995,0.3363200416470612,98,52,24644,22174,8580,3984,16477,23693,47986,35281,0,0,9911,4780,16123,914,2270,126,38,0,0,134,60178,948,4465,0,0,0,0,0
645,1550,646.2428405391997,99887,134,67,81,28,22637,11012,0.3368706638501507,105,57,24696,22267,8563,3986,16419,23593,47994,35292,0,0,9893,4773,16124,915,2279,126,43,0,0,158,60167,948,4461,0,0,0,0,0
646,1550,647.1395408842646,99887,142,75,81,28,22667,11028,0.33733118423818914,104,56,24749,22335,8556,3978,16366,23526,48002,35303,0,0,9875,4770,16123,916,2286,126,46,0,0,177,60163,946,4459,0,0,0,0,0
647,1550,648.0341954886659,99887,154,81,81,28,22694,11043,0.3377516593750939,119,53,24782,22393,8550,3976,16312,23467,48010,35314,0,0,9862,4764,16126,919,2288,127,47,0,0,193,60159,942,4460,0,0,0,0,0
648,1550,649.2246959288091,99886,158,80,82,28,22725,11055,0.33818553150591674,143,63,24840,22479,8531,3974,16244,23374,48017,35325,0,0,9842,4759,16126,918,2295,127,55,0,0,218,60145,942,4459,0,0,0,0,0
649,1550,650.1154541536665,99886,160,80,82,28,22754,11064,0.3385659652003284,163,70,24883,22547,8529,3976,16181,23297,48024,35335,0,0,9826,4751,16124,924,2301,128,59,0,0,236,60139,939,4459,0,0,0,0,0
650,1550,651.0044437385428,99886,178,85,82,28,22789,11083,0.33910658150291334,173,76,24917,22611,8510,3978,16138,23220,48031,35345,0,0,9813,4745,16123,925,2307,128,62,0,0,257,60128,937,4461,0,0,0,0,0
651,1550,652.187112893886,99886,208,86,82,28,22851,11099,0.33988747171775824,178,85,24985,22706,8486,3973,16059,23120,48038,35355,0,0,9797,4734,16124,928,2319,128,68,0,0,281,60113,937,4457,0,0,0,0,0
652,1550,653.0717277344704,99886,221,88,82,28,22889,11118,0.34045812225937566,178,94,25014,22763,8486,3974,16017,23051,48045,35365,0,0,9781,4727,16120,929,2328,130,73,0,0,304,60101,937,4456,0,0,0,0,0
653,1550,654.2492451966476,99886,246,101,82,28,22951,11146,0.3413591494303506,174,91,25062,22865,8481,3971,15953,22942,48052,35375,0,0,9768,4715,16121,931,2342,130,78,0,0,334,60079,937,4451,0,0,0,0,0
654,1550,655.1305816600213,99886,238,105,82,28,22984,11164,0.34186973149390304,199,103,25101,22920,8480,3970,15898,22872,48059,35385,0,0,9751,4703,16123,936,2342,135,84,0,0,367,60057,937,4451,0,0,0,0,0
655,1550,656.0103856068932,99886,250,112,82,28,23030,11185,0.3425404961656288,217,104,25140,22979,8471,3971,15838,22804,48066,35394,0,0,9730,4694,16124,942,2346,135,93,0,0,396,60040,936,4450,0,0,0,0,0
656,1550,657.1806587062121,99886,266,132,82,28,23090,11219,0.34348156898864707,236,108,25197,23056,8472,3972,15745,22702,48072,35403,0,0,9715,4683,16121,946,2356,137,99,0,0,429,60016,936,4448,0,0,0,0,0
657,1550,658.0563417156498,99886,280,139,82,28,23144,11241,0.3442424363774703,242,110,25206,23126,8489,3973,15699,22622,48078,35412,0,0,9697,4672,16117,953,2363,139,107,0,0,458,59997,935,4448,0,0,0,0,0
658,1550,659.222316401323,99886,298,153,82,28,23208,11278,0.3452535890915644,268,112,25256,23203,8473,3971,15621,22531,48084,35421,0,0,9682,4662,16114,958,2378,141,113,0,0,495,59968,933,4442,0,0,0,0,0
659,1550,660.0949352505086,99886,303,162,82,28,23254,11305,0.34598442224135517,312,121,25280,23263,8472,3974,15549,22450,48090,35430,0,0,9659,4656,16110,960,2396,141,125,0,0,522,59952,933,4432,0,0,0,0,0
660,1550,661.2560482464786,99885,333,169,83,28,23340,11337,0.34716924463132603,331,134,25315,23332,8484,3979,15452,22356,48096,35439,0,0,9641,4642,16097,970,2413,141,133,0,0,567,59917,932,4432,0,0,0,0,0
661,1550,662.1255137089273,99885,352,172,83,28,23424,11364,0.3482805226009911,329,144,25329,23380,8511,3991,15394,22283,48102,35448,0,0,9619,4635,16088,975,2427,143,146,0,0,619,59874,927,4432,0,0,0,0,0
662,1550,663.2834451053909,99885,369,182,83,28,23514,11404,0.34958201932222055,333,155,25376,23457,8531,4010,15306,22166,48108,35456,0,0,9598,4620,16076,984,2447,144,159,0,0,677,59824,926,4430,0,0,0,0,0
663,1550,664.150194861109,99885,386,194,83,28,23585,11437,0.3506232166992041,358,162,25388,23492,8541,4018,15242,22104,48114,35464,0,0,9576,4607,16070,993,2459,145,172,0,0,716,59794,925,4428,0,0,0,0,0
664,1550,665.0160695957064,99885,414,201,83,28,23659,11469,0.35168443710266806,389,184,25396,23535,8543,4031,15173,22019,48120,35472,0,0,9554,4601,16063,996,2470,146,185,0,0,758,59761,923,4428,0,0,0,0,0
665,1550,666.1691485810279,99885,479,219,83,28,23793,11514,0.35347649797266856,401,206,25384,23590,8557,4036,15094,21919,48126,35480,0,0,9532,4589,16051,1002,2495,147,201,0,0,804,59721,920,4423,0,0,0,0,0
666,1550,667.0332389941815,99885,524,246,83,28,23886,11569,0.35495820193222205,400,200,25399,23639,8556,4047,15036,21838,48131,35488,0,0,9520,4573,16049,1013,2502,149,209,0,0,850,59679,916,4425,0,0,0,0,0
667,1550,668.1837897850282,99884,549,272,84,28,23993,11629,0.3566336950863001,459,211,25404,23684,8581,4055,14921,21748,48136,35496,0,0,9492,4565,16031,1016,2528,149,227,0,0,915,59623,915,4423,0,0,0,0,0
668,1550,669.0457472805792,99884,579,280,84,28,24082,11675,0.3579852629049698,510,227,25393,23721,8587,4075,14845,21667,48141,35504,0,0,9468,4555,16024,1021,2537,152,244,0,0,975,59570,914,4424,0,0,0,0,0
669,1550,670.1939597707577,99883,604,296,85,28,24202,11742,0.3598610374137741,573,233,25374,23761,8617,4111,14745,21569,48146,35512,0,0,9439,4543,16010,1031,2563,153,266,0,0,1060,59491,909,4418,0,0,0,0,0
670,1550,671.0548088401923,99883,653,310,85,28,24324,11789,0.36155301702992504,582,239,25376,23797,8650,4131,14652,21493,48151,35519,0,0,9419,4537,15997,1031,2583,155,277,0,0,1127,59432,909,4416,0,0,0,0,0
671,1550,672.2017618404452,99883,723,328,85,28,24497,11860,0.36399587517395354,628,259,25334,23826,8678,4172,14550,21385,48156,35526,0,0,9399,4519,15975,1044,2612,159,291,0,0,1218,59347,907,4412,0,0,0,0,0
672,1550,673.061997007715,99883,787,339,85,28,24631,11909,0.3658280187819749,640,290,25307,23859,8705,4192,14474,21290,48161,35533,0,0,9374,4510,15957,1051,2637,160,308,0,0,1275,59298,905,4408,0,0,0,0,0
673,1550,674.2088096090102,99883,849,377,85,28,24817,11998,0.3685812400508595,700,301,25237,23920,8772,4213,14355,21159,48166,35540,0,0,9334,4503,15940,1052,2669,164,340,0,0,1373,59206,905,4397,0,0,0,0,0
674,1550,675.0694753929654,99883,899,404,85,28,24970,12075,0.3708839342030175,731,319,25207,23932,8823,4247,14253,21068,48171,35547,0,0,9300,4491,15916,1062,2702,165,365,0,0,1452,59133,903,4394,0,0,0,0,0
675,1550,676.2171225805922,99883,1002,428,85,28,25208,12160,0.3741177177297438,758,356,25152,23967,8867,4278,14134,20941,48176,35554,0,0,9266,4469,15895,1080,2732,168,390,0,0,1564,59027,903,4389,0,0,0,0,0
676,1550,677.0783139819871,99881,1045,441,87,28,25364,12238,0.3764679969163304,815,364,25098,23993,8917,4324,14036,20848,48181,35561,0,0,9236,4457,15877,1089,2760,172,414,0,0,1665,58929,897,4385,0,0,0,0,0
677,1550,678.2273232189724,99880,1115,478,88,28,25596,12348,0.37989587505006006,881,388,25031,24000,8993,4373,13890,20731,48186,35568,0,0,9195,4444,15844,1101,2809,176,444,0,0,1795,58807,893,4372,0,0,0,0,0
678,1550,679.0896855412738,99880,1185,499,88,28,25790,12423,0.382589106928314,934,437,24952,24034,9052,4403,13787,20597,48190,35575,0,0,9163,4427,15823,1114,2842,180,470,0,0,1891,58717,890,4363,0,0,0,0,0
679,1550,680.2413238062616,99880,1255,539,88,28,26072,12566,0.3868442130556668,1033,444,24832,24056,9160,4472,13630,20459,48194,35581,0,0,9114,4397,15785,1141,2894,185,511,0,0,2070,58544,888,4351,0,0,0,0,0
680,1550,681.1066799424684,99880,1314,566,88,28,26297,12662,0.39005806968362033,1072,480,24749,24028,9258,4526,13517,20370,48198,35587,0,0,9081,4377,15751,1160,2940,191,538,0,0,2195,58420,884,4343,0,0,0,0,0
681,1550,682.2631284210657,99880,1410,618,88,28,26611,12818,0.3947637164597517,1124,513,24598,24011,9389,4599,13389,20229,48202,35593,0,0,9035,4357,15713,1178,2990,195,577,0,0,2397,58223,880,4335,0,0,0,0,0
682,1550,683.1333216426568,99880,1512,661,88,28,26871,12933,0.3985182218662395,1154,529,24483,24016,9466,4642,13295,20122,48206,35599,0,0,9003,4342,15683,1191,3035,201,603,0,0,2526,58097,876,4323,0,0,0,0,0
683,1550,684.0058712658885,99880,1573,669,88,28,27125,13029,0.40202242691229473,1192,616,24395,23983,9568,4703,13182,19999,48210,35605,0,0,8966,4318,15638,1211,3098,202,631,0,0,2683,57944,873,4316,0,0,0,0,0
684,1550,685.1722815951085,99879,1639,733,89,28,27470,13225,0.40744300603730516,1299,647,24216,23949,9740,4800,13015,19841,48214,35611,0,0,8905,4290,15583,1235,3190,207,685,0,0,2897,57726,869,4292,0,0,0,0,0
685,1550,686.0504930535836,99879,1736,763,89,28,27779,13352,0.4118082880285145,1348,696,24095,23913,9859,4873,12871,19725,48218,35617,0,0,8852,4263,15550,1261,3243,214,733,0,0,3056,57565,863,4279,0,0,0,0,0
686,1550,687.2254077035814,99878,1822,871,90,28,28175,13574,0.41799995995114037,1446,720,23897,23858,10064,4950,12679,19571,48222,35623,0,0,8777,4230,15500,1295,3311,226,800,0,0,3274,57345,856,4264,0,0,0,0,0
687,1550,688.11051374007,99878,1914,926,90,28,28492,13741,0.4228458719637958,1535,756,23733,23825,10182,5022,12544,19441,48226,35629,0,0,8731,4208,15453,1316,3390,230,837,0,0,3451,57166,852,4244,0,0,0,0,0
688,1550,689.2963604028403,99878,2067,1008,90,28,28949,13992,0.42993452011453975,1652,801,23494,23773,10341,5156,12354,19232,48230,35635,0,0,8659,4175,15399,1346,3467,241,898,0,0,3716,56903,848,4226,0,0,0,0,0
689,1550,690.1904687983628,99877,2144,1069,91,28,29304,14190,0.4354756350310882,1770,818,23263,23724,10513,5266,12217,19093,48234,35641,0,0,8587,4147,15334,1371,3550,252,961,0,0,3925,56695,844,4211,0,0,0,0,0
690,1550,691.0904460746939,99877,2275,1130,91,28,29695,14378,0.4412727655015669,1809,858,23089,23659,10673,5361,12061,18962,48238,35646,0,0,8529,4122,15289,1397,3622,257,1011,0,0,4139,56480,836,4195,0,0,0,0,0
691,1550,692.2976700520803,99875,2405,1174,93,28,30259,14626,0.44941176470588234,1918,954,22798,23587,10947,5506,11837,18749,48242,35651,0,0,8434,4079,15188,1436,3751,274,1099,0,0,4459,56154,824,4177,0,0,0,0,0
692,1550,693.2099294192218,99873,2542,1256,94,29,30697,14863,0.45617934777167,1975,952,22600,23530,11110,5624,11677,18607,48246,35656,0,0,8380,4046,15139,1472,3822,285,1146,0,0,4724,55887,814,4158,0,0,0,0,0
693,1550,694.12758164551,99872,2669,1322,95,29,31162,15091,0.4631227971803909,2054,1025,22363,23436,11315,5750,11502,18436,48250,35661,0,0,8295,4016,15066,1496,3930,292,1224,0,0,4976,55628,808,4141,0,0,0,0,0
694,1550,695.0515581645458,99872,2791,1394,95,29,31633,15328,0.47021187119512975,2140,1074,22130,23357,11509,5862,11333,18282,48254,35666,0,0,8216,3987,15000,1529,4028,300,1292,0,0,5259,55343,803,4115,0,0,0,0,0
695,1550,696.2937697936112,99871,2986,1479,95,30,32371,15679,0.4811206456328664,2161,1116,21800,23230,11845,6062,11111,18081,48257,35671,0,0,8097,3938,14893,1578,4177,318,1402,0,0,5693,54903,789,4083,0,0,0,0,0
696,1550,697.2347318503392,99870,3114,1493,96,30,32902,15912,0.48877540803043956,2277,1201,21533,23132,12066,6241,10912,17901,48260,35676,0,0,8018,3905,14800,1608,4317,331,1465,0,0,6015,54572,783,4056,0,0,0,0,0
697,1550,698.1839304885765,99870,3241,1557,96,30,33453,16185,0.4970261339741664,2345,1229,21259,23058,12324,6403,10733,17721,48263,35681,0,0,7960,3872,14726,1644,4432,347,1513,0,0,6385,54191,771,4029,0,0,0,0,0
698,1550,699.1423869211769,99868,3335,1630,97,31,34012,16490,0.5056875075099131,2467,1245,20958,22949,12582,6583,10559,17560,48266,35686,0,0,7869,3821,14636,1690,4567,363,1591,0,0,6750,53814,765,4002,0,0,0,0,0
699,1550,700.1112932618315,99867,3471,1686,98,31,34611,16791,0.514704557060891,2603,1299,20618,22838,12854,6778,10354,17366,48269,35691,0,0,7778,3773,14556,1742,4697,384,1670,0,0,7110,53430,757,3970,0,0,0,0,0
700,1550,701.0923295063142,99866,3608,1796,99,31,35263,17149,0.5248232631726514,2680,1320,20274,22744,13161,6949,10176,17158,48272,35696,0,0,7690,3713,14452,1802,4854,406,1747,0,0,7490,53028,750,3934,0,0,0,0,0
701,1550,702.0857833698526,99865,3790,1914,100,31,35937,17498,0.5350723476693536,2713,1376,19980,22619,13433,7109,9982,16949,48275,35701,0,0,7597,3666,14352,1848,4997,430,1829,0,0,7852,52644,745,3905,0,0,0,0,0
702,1550,703.0904475024363,99865,3933,2002,100,31,36644,17869,0.5458669203424623,2800,1442,19629,22467,13752,7328,9784,16728,48278,35706,0,0,7495,3616,14238,1906,5168,449,1913,0,0,8289,52182,732,3877,0,0,0,0,0
703,1550,704.1086155000456,99865,4017,2032,100,31,37345,18205,0.5562509387673359,2880,1573,19279,22325,14128,7549,9594,16488,48281,35711,0,0,7366,3551,14123,1978,5353,475,2024,0,0,8722,51717,716,3840,0,0,0,0,0
704,1550,705.1418422413269,99865,4174,2117,100,31,38104,18600,0.567806538827417,2960,1646,18950,22125,14468,7788,9346,16291,48284,35716,0,0,7258,3499,14007,2033,5536,507,2117,0,0,9171,51233,703,3801,0,0,0,0,0
705,1550,706.1891195398625,99864,4352,2218,101,31,38899,19021,0.5799887847472562,3070,1707,18557,21961,14808,8021,9110,16060,48287,35720,0,0,7132,3447,13891,2090,5724,541,2225,0,0,9608,50752,691,3763,0,0,0,0,0
706,1550,707.2528409851896,99864,4524,2333,101,31,39736,19494,0.5931066250100137,3178,1759,18165,21799,15188,8282,8842,15794,48290,35724,0,0,7024,3384,13755,2158,5946,575,2314,0,0,10095,50221,677,3715,0,0,0,0,0
707,1550,708.334098171356,99864,4690,2467,101,31,40592,19980,0.606544901065449,3254,1827,17788,21600,15553,8528,8612,15545,48293,35728,0,0,6910,3327,13619,2222,6179,616,2409,0,0,10559,49695,662,3666,0,0,0,0,0
708,1550,709.0646079167266,99863,4740,2535,102,31,41119,20302,0.6150526220922664,3335,1858,17529,21476,15833,8718,8459,15380,48296,35732,0,0,6814,3288,13521,2258,6342,637,2489,0,0,10903,49322,654,3635,0,0,0,0,0
709,1550,710.1772385515993,99862,4989,2639,103,31,42125,20823,0.6303498828383168,3362,1926,17095,21244,16221,9029,8228,15129,48299,35736,0,0,6677,3228,13357,2313,6606,680,2605,0,0,11442,48723,640,3591,0,0,0,0,0
710,1550,711.3122978369478,99859,5105,2769,106,31,43068,21359,0.6451797033817683,3487,1963,16688,21035,16644,9323,7968,14877,48302,35740,0,0,6549,3165,13187,2379,6868,728,2707,0,0,12024,48077,623,3552,0,0,0,0,0
711,1550,712.0818480620327,99858,5238,2837,107,31,43755,21737,0.6558513088585792,3518,2018,16408,20844,16924,9558,7803,14710,48305,35744,0,0,6453,3115,13087,2437,7019,773,2784,0,0,12429,47627,611,3523,0,0,0,0,0
