,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
712,1550,713.2195235373343,99857,5382,2948,108,31,44746,22324,0.6716604744785043,3610,2041,15997,20622,17330,9915,7571,14441,48308,35748,0,0,6289,3049,12908,2502,7301,832,2916,0,0,13001,46975,600,3484,0,0,0,0,0
713,1550,714.3256532895285,99853,5492,3046,112,31,45685,22901,0.6868696984567314,3741,2122,15592,20372,17712,10262,7349,14165,48311,35752,0,0,6147,2984,12721,2574,7591,888,3027,0,0,13581,46319,583,3438,0,0,0,0,0
714,1550,715.0468967794659,99853,5575,3095,112,31,46349,23271,0.697224920633331,3766,2195,15325,20195,18032,10490,7188,13992,48314,35756,0,0,6062,2939,12610,2621,7804,926,3087,0,0,13966,45863,576,3399,0,0,0,0,0
715,1550,716.1040917709543,99850,5745,3201,114,32,47362,23846,0.7131497245868803,3796,2263,14929,19937,18442,10820,6972,13745,48317,35760,0,0,5915,2865,12458,2699,8077,977,3201,0,0,14551,45189,563,3355,0,0,0,0,0
716,1550,717.1323431032073,99849,5863,3329,115,32,48351,24424,0.7288505643521718,3838,2302,14527,19719,18887,11125,6768,13491,48320,35764,0,0,5773,2805,12306,2751,8367,1030,3314,0,0,15136,44502,553,3312,0,0,0,0,0
717,1550,718.1328948248662,99846,6024,3388,116,34,49339,24970,0.7442361236303908,3839,2316,14177,19522,19288,11463,6554,13275,48323,35768,0,0,5629,2749,12126,2798,8671,1094,3432,0,0,15686,43851,544,3266,0,0,0,0,0
718,1550,719.1098133013026,99845,6227,3440,117,34,50323,25476,0.7591667083980169,3828,2377,13823,19312,19643,11793,6360,13042,48326,35772,0,0,5515,2700,11944,2862,8982,1145,3505,0,0,16192,43243,531,3226,0,0,0,0,0
719,1550,720.0651500224571,99841,6291,3511,120,35,51262,26023,0.7740807884536413,3812,2446,13509,19085,20078,12098,6188,12823,48328,35776,0,0,5387,2640,11753,2926,9324,1220,3600,0,0,16691,42616,518,3166,0,0,0,0,0
720,1550,721.30628768521,99838,6397,3657,123,35,52439,26800,0.7936757547226507,3901,2420,13103,18820,20537,12533,5937,12533,48330,35780,0,0,5242,2544,11512,3015,9774,1311,3703,0,0,17282,41842,505,3108,0,0,0,0,0
721,1550,722.215572950979,99836,6402,3715,124,36,53305,27343,0.8078047998717898,3935,2444,12813,18619,20956,12860,5768,12324,48332,35784,0,0,5113,2485,11338,3077,10089,1385,3798,0,0,17792,41195,490,3074,0,0,0,0,0
722,1550,723.1054738764136,99836,6509,3793,124,36,54210,27915,0.8225990624624384,3901,2406,12550,18421,21332,13210,5582,12132,48334,35788,0,0,5003,2415,11192,3134,10356,1471,3874,0,0,18318,40561,482,3030,0,0,0,0,0
723,1550,724.2653055149649,99835,6564,3844,125,36,55347,28624,0.8410978113887915,3969,2438,12161,18158,21816,13661,5363,11861,48336,35792,0,0,4862,2329,10985,3238,10779,1568,3969,0,0,18944,39733,461,2967,0,0,0,0,0
724,1550,725.1171195215451,99834,6524,3895,126,36,56158,29157,0.8545685838491897,3990,2461,11931,17972,22220,13946,5207,11688,48338,35795,0,0,4747,2272,10828,3282,11149,1640,4043,0,0,19371,39132,454,2916,0,0,0,0,0
725,1550,726.2289352812037,99831,6585,4010,128,37,57276,29867,0.8729052098045698,4008,2425,11569,17742,22689,14322,5019,11462,48340,35798,0,0,4601,2215,10629,3345,11524,1752,4138,0,0,19983,38353,443,2848,0,0,0,0,0
726,1550,727.0466652154231,99830,6653,4044,129,37,58098,30392,0.886406891715917,3994,2388,11338,17580,22981,14656,4903,11293,48342,35801,0,0,4500,2154,10487,3413,11820,1833,4206,0,0,20403,37778,429,2807,0,0,0,0,0
727,1550,728.118483980524,99830,6717,4089,129,37,59166,31015,0.9033456876690373,3996,2449,10988,17346,23453,15000,4715,11077,48344,35804,0,0,4359,2101,10311,3471,12182,1953,4297,0,0,20942,37052,419,2743,0,0,0,0,0
728,1550,729.1682631844066,99827,6784,4086,131,38,60203,31639,0.9200116201027778,4023,2453,10708,17165,23804,15425,4548,10831,48346,35807,0,0,4229,2043,10134,3540,12569,2054,4368,0,0,21494,36307,410,2679,0,0,0,0,0
729,1550,730.2007140514241,99827,6803,4131,131,38,61209,32278,0.9364901279213038,4054,2501,10417,16931,24222,15797,4371,10600,48348,35810,0,0,4105,1974,9935,3625,12961,2172,4425,0,0,21978,35630,399,2623,0,0,0,0,0
730,1550,731.2139191557862,99826,6846,4131,132,38,62272,32892,0.9532987398072647,4078,2572,10117,16722,24610,16148,4215,10387,48350,35813,0,0,3975,1912,9735,3700,13369,2297,4501,0,0,22470,34918,383,2566,0,0,0,0,0
731,1550,732.2100143454454,99823,6829,4171,135,38,63244,33541,0.9695661320537351,4083,2572,9874,16541,24999,16518,4078,10158,48352,35816,0,0,3853,1854,9559,3766,13761,2439,4559,0,0,22889,34271,365,2507,0,0,0,0,0
732,1550,733.1910790181488,99820,6848,4213,137,39,64207,34151,0.9853536365457825,4049,2585,9689,16347,25331,16837,3944,9977,48354,35819,0,0,3732,1786,9412,3836,14113,2581,4627,0,0,23285,33656,357,2435,0,0,0,0,0
733,1550,734.1585475456621,99819,6867,4225,138,39,65235,34723,1.0013925204620362,3941,2634,9504,16123,25727,17172,3821,9805,48356,35822,0,0,3624,1722,9241,3917,14504,2714,4663,0,0,23697,33000,351,2386,0,0,0,0,0
734,1550,735.1117548901029,99815,6879,4239,141,40,66203,35294,1.0168511746731452,3860,2649,9305,15936,26129,17493,3684,9641,48358,35825,0,0,3507,1670,9092,3991,14878,2841,4704,0,0,24072,32376,339,2345,0,0,0,0,0
735,1550,736.051732301569,99815,6801,4265,141,40,67080,35905,1.0317587536943345,3919,2593,9110,15785,26434,17842,3593,9473,48360,35828,0,0,3387,1628,8946,4021,15265,2968,4766,0,0,24485,31717,328,2304,0,0,0,0,0
736,1550,737.2115297499711,99813,6810,4322,143,40,68234,36655,1.050855099035196,3837,2556,8904,15569,26860,18252,3444,9259,48362,35831,0,0,3275,1572,8761,4094,15739,3152,4787,0,0,24862,31011,315,2245,0,0,0,0,0
737,1550,738.1271576827492,99812,6776,4346,143,41,69104,37227,1.065312788041518,3775,2573,8766,15410,27196,18546,3342,9082,48364,35834,0,0,3188,1527,8586,4129,16130,3303,4814,0,0,25164,30464,310,2197,0,0,0,0,0
738,1550,739.0319156528817,99812,6687,4409,143,41,69923,37807,1.079329138780908,3829,2509,8578,15263,27524,18847,3237,8929,48366,35837,0,0,3082,1484,8419,4166,16502,3444,4860,0,0,25468,29923,304,2160,0,0,0,0,0
739,1550,740.1495835179521,99811,6702,4409,144,41,71007,38490,1.0970434120487722,3744,2466,8410,15078,27882,19259,3116,8745,48368,35840,0,0,2961,1430,8262,4221,16956,3627,4906,0,0,25802,29252,297,2097,0,0,0,0,0
740,1550,741.0339704087921,99806,6736,4384,148,42,71879,39024,1.1111857002585015,3676,2494,8266,14944,28140,19563,3032,8571,48370,35843,0,0,2882,1380,8102,4262,17312,3779,4928,0,0,26098,28721,291,2051,0,0,0,0,0
741,1550,742.129174889477,99803,6663,4384,149,44,72853,39710,1.1278518681803151,3683,2421,8091,14795,28458,19953,2954,8401,48372,35846,0,0,2772,1343,7940,4315,17734,3971,4940,0,0,26440,28057,285,2006,0,0,0,0,0
742,1550,743.2128056486125,99802,6639,4385,150,44,73878,40367,1.1447165387467184,3612,2415,7946,14608,28814,20307,2837,8239,48374,35849,0,0,2667,1288,7766,4397,18131,4177,4961,0,0,26745,27428,274,1968,0,0,0,0,0
743,1550,744.0715788291112,99801,6588,4364,151,44,74640,40876,1.1574633520706206,3598,2399,7854,14468,29058,20610,2749,8113,48376,35852,0,0,2593,1256,7641,4434,18475,4336,4962,0,0,26963,26944,269,1928,0,0,0,0,0
744,1550,745.1363583484303,99798,6588,4352,153,45,75629,41517,1.173831138900579,3525,2360,7674,14320,29402,20966,2656,7955,48378,35855,0,0,2506,1208,7463,4484,18932,4516,4975,0,0,27202,26359,260,1893,0,0,0,0,0
745,1550,746.1904307872167,99796,6537,4327,154,46,76565,42138,1.189456491242134,3507,2334,7532,14169,29700,21321,2568,7801,48380,35858,0,0,2423,1165,7312,4534,19348,4725,4981,0,0,27421,25788,255,1844,0,0,0,0,0
746,1550,747.0266518793885,99796,6531,4363,154,46,77330,42659,1.2023427792697101,3409,2297,7431,14058,29967,21554,2506,7680,48382,35861,0,0,2362,1135,7205,4551,19666,4900,4988,0,0,27572,25357,251,1809,0,0,0,0,0
747,1550,748.0632263843677,99796,6410,4366,154,46,78171,43296,1.217152992103892,3391,2253,7337,13910,30276,21894,2430,7529,48384,35864,0,0,2280,1104,7063,4585,20058,5118,4979,0,0,27766,24829,240,1774,0,0,0,0,0
748,1550,749.0917554167369,99796,6347,4337,154,46,79021,43902,1.2317427552206501,3369,2212,7212,13794,30571,22202,2345,7407,48386,35867,0,0,2200,1070,6912,4606,20469,5318,4987,0,0,27953,24305,236,1740,0,0,0,0,0
749,1550,750.1122331181018,99796,6289,4260,154,46,79895,44459,1.2460820072948815,3293,2198,7094,13653,30888,22543,2280,7298,48388,35870,0,0,2127,1038,6782,4634,20853,5536,4975,0,0,28145,23781,226,1699,0,0,0,0,0
750,1550,751.1250681837096,99792,6263,4259,157,47,80766,45035,1.2606321147987816,3244,2149,7019,13542,31112,22827,2203,7174,48390,35873,0,0,2060,1013,6643,4655,21233,5749,4975,0,0,28272,23304,219,1669,0,0,0,0,0
751,1550,752.1321996457268,99790,6158,4193,158,48,81584,45594,1.2744563583525403,3192,2102,6937,13412,31399,23190,2154,7053,48392,35876,0,0,1997,979,6508,4689,21629,5966,4946,0,0,28421,22808,215,1632,0,0,0,0,0
752,1550,753.1330272741349,99786,6088,4105,159,51,82403,46098,1.287765818852344,3073,2094,6867,13335,31714,23503,2097,6910,48394,35879,0,0,1924,934,6396,4742,22003,6168,4927,0,0,28534,22351,206,1601,0,0,0,0,0
753,1550,754.1278056915866,99784,6067,4062,161,51,83174,46613,1.3006794676501243,3047,2067,6826,13213,31864,23788,2033,6817,48396,35881,0,0,1868,908,6282,4767,22333,6371,4905,0,0,28649,21927,201,1573,0,0,0,0,0
754,1550,755.1185874285771,99783,5977,4016,162,51,83946,47105,1.3133599911808624,2997,2072,6766,13135,32113,24024,1983,6700,48398,35883,0,0,1816,886,6169,4774,22640,6600,4878,0,0,28794,21479,199,1548,0,0,0,0,0
755,1550,756.1042823726401,99782,5893,3928,163,51,84685,47589,1.325629873123409,2964,2079,6745,13051,32320,24300,1913,6589,48400,35885,0,0,1761,855,6063,4801,22935,6837,4855,0,0,28901,21064,191,1519,0,0,0,0,0
756,1550,757.0854251867108,99781,5781,3905,164,51,85370,48107,1.3376995620408696,2949,2008,6673,12967,32564,24560,1867,6507,48402,35887,0,0,1709,832,5958,4847,23248,7054,4823,0,0,28961,20669,185,1495,0,0,0,0,0
757,1550,758.0617854205598,99781,5596,3825,164,51,86042,48581,1.3491847145248093,2901,1998,6637,12891,32877,24832,1823,6401,48404,35889,0,0,1661,807,5843,4864,23584,7288,4802,0,0,29041,20254,177,1460,0,0,0,0,0
758,1550,759.0329100989075,99780,5507,3787,164,52,86732,49063,1.3609440769693326,2854,1985,6625,12813,33069,25057,1779,6304,48406,35891,0,0,1617,788,5748,4867,23892,7513,4784,0,0,29097,19876,173,1425,0,0,0,0,0
759,1550,760.1927741320454,99777,5385,3742,166,53,87493,49636,1.3743548112290407,2808,1997,6573,12706,33327,25320,1739,6180,48408,35893,0,0,1565,762,5631,4899,24200,7798,4752,0,0,29149,19457,166,1398,0,0,0,0,0
760,1550,761.155065083431,99776,5318,3728,166,54,88171,50118,1.3859946279666453,2760,1931,6567,12688,33498,25510,1689,6087,48410,35895,0,0,1515,737,5545,4913,24489,8023,4738,0,0,29152,19134,162,1368,0,0,0,0,0
761,1550,762.1144826167598,99774,5275,3700,166,56,88839,50586,1.397408142401828,2708,1891,6512,12629,33680,25722,1657,6000,48412,35897,0,0,1480,717,5450,4912,24726,8268,4719,0,0,29188,18810,156,1348,0,0,0,0,0
762,1550,763.0706485356835,99772,5226,3610,168,56,89463,51035,1.4081906747384036,2713,1831,6489,12583,33782,25999,1620,5919,48414,35899,0,0,1441,695,5345,4937,25007,8486,4693,0,0,29217,18480,150,1321,0,0,0,0,0
763,1550,764.0252663920754,99772,5076,3576,168,56,90045,51477,1.418454075291665,2709,1743,6486,12563,33971,26221,1588,5839,48416,35901,0,0,1408,677,5252,4924,25339,8710,4667,0,0,29155,18192,148,1300,0,0,0,0,0
764,1550,765.1677513523124,99769,5011,3482,169,58,90781,51963,1.4307450209985066,2641,1690,6462,12552,34167,26464,1548,5752,48417,35903,0,0,1375,654,5157,4927,25666,8962,4627,0,0,29156,17826,144,1275,0,0,0,0,0
765,1550,766.1173191300109,99768,4950,3407,170,58,91426,52358,1.4411835458263171,2550,1669,6467,12520,34354,26657,1507,5687,48418,35905,0,0,1344,643,5079,4925,25937,9196,4588,0,0,29123,17543,143,1247,0,0,0,0,0
766,1550,767.0644848483446,99768,4851,3339,170,58,92011,52737,1.4508459626333092,2518,1660,6461,12492,34523,26824,1475,5625,48419,35907,0,0,1301,634,4994,4941,26184,9413,4557,0,0,29116,17261,139,1228,0,0,0,0,0
767,1550,768.0091018851588,99766,4818,3251,171,59,92614,53126,1.4608183148567648,2468,1642,6453,12446,34646,27057,1442,5543,48420,35909,0,0,1266,624,4916,4947,26437,9634,4524,0,0,29078,16997,138,1205,0,0,0,0,0
768,1550,769.1397687015198,99766,4706,3215,171,59,93328,53591,1.4726359681655072,2352,1615,6446,12380,34915,27256,1408,5473,48421,35911,0,0,1226,611,4845,4934,26714,9911,4490,0,0,29042,16682,131,1180,0,0,0,0,0
769,1550,770.0789063686873,99765,4624,3106,171,60,93889,53942,1.481792211697489,2259,1603,6478,12377,35081,27458,1385,5394,48422,35913,0,0,1190,596,4796,4920,26910,10149,4467,0,0,29030,16415,128,1164,0,0,0,0,0
770,1550,771.0164980510617,99763,4527,3064,173,60,94406,54321,1.4908032035925143,2214,1570,6482,12330,35240,27648,1362,5326,48423,35915,0,0,1170,584,4723,4933,27124,10363,4414,0,0,29003,16180,125,1144,0,0,0,0,0
771,1550,772.1392343741743,99762,4412,3047,174,60,95001,54795,1.5015336500872076,2195,1486,6488,12312,35390,27846,1339,5247,48424,35917,0,0,1132,571,4636,4925,27365,10625,4395,0,0,28971,15904,120,1118,0,0,0,0,0
772,1550,773.0729533413522,99762,4296,2962,174,60,95476,55127,1.509622902507969,2182,1458,6498,12292,35539,28044,1309,5182,48425,35919,0,0,1108,561,4581,4930,27541,10849,4367,0,0,28952,15658,112,1103,0,0,0,0,0
773,1550,774.0056413608545,99762,4256,2936,174,60,95991,55468,1.518203323910908,2131,1420,6531,12290,35617,28180,1289,5112,48426,35921,0,0,1082,552,4526,4938,27713,11043,4326,0,0,28948,15440,109,1085,0,0,0,0,0
774,1550,775.1242391104827,99761,4215,2867,174,61,96572,55867,1.528042020428825,2074,1422,6568,12278,35716,28330,1251,5040,48427,35923,0,0,1060,539,4453,4934,27921,11289,4288,0,0,28917,15186,105,1069,0,0,0,0,0
775,1550,776.0550021394673,99761,4089,2832,174,61,97023,56207,1.5359709706197813,2091,1408,6574,12269,35848,28441,1222,4987,48428,35925,0,0,1035,518,4404,4938,28126,11503,4266,0,0,28823,15002,101,1045,0,0,0,0,0
776,1550,777.1699874888001,99760,4034,2750,174,62,97596,56566,1.5453287890938252,2046,1407,6612,12267,35938,28596,1194,4916,48429,35927,0,0,1006,507,4347,4901,28350,11724,4254,0,0,28814,14731,98,1028,0,0,0,0,0
777,1550,778.0986000429907,99760,4038,2744,174,62,98097,56922,1.553919406575782,1938,1337,6646,12253,36032,28746,1170,4856,48430,35929,0,0,994,496,4290,4901,28543,11919,4224,0,0,28721,14560,94,1018,0,0,0,0,0
778,1550,779.0265122884985,99759,3979,2710,174,63,98572,57238,1.5618640924628355,1904,1343,6662,12255,36128,28837,1151,4790,48431,35931,0,0,971,485,4245,4895,28705,12129,4202,0,0,28647,14388,92,1000,0,0,0,0,0
779,1550,780.138168700162,99759,3861,2677,174,63,99123,57632,1.5713369219819766,1820,1278,6690,12284,36317,28964,1136,4732,48432,35933,0,0,947,477,4166,4872,28911,12391,4174,0,0,28586,14160,91,984,0,0,0,0,0
780,1550,781.0632968863529,99759,3787,2605,174,63,99557,57914,1.578514219268437,1786,1265,6719,12285,36417,29100,1115,4680,48433,35935,0,0,927,469,4118,4847,29063,12601,4156,0,0,28540,13983,89,966,0,0,0,0,0
781,1550,782.1726784368917,99756,3671,2579,175,65,100054,58279,1.5872027747704398,1743,1216,6770,12310,36543,29202,1096,4626,48434,35937,0,0,906,461,4060,4855,29220,12849,4112,0,0,28472,13785,89,947,0,0,0,0,0
782,1550,783.0960366240627,99755,3575,2529,175,66,100419,58559,1.5936845270913738,1740,1185,6774,12339,36648,29302,1086,4577,48435,35939,0,0,892,448,4015,4839,29386,13032,4090,0,0,28403,13628,88,934,0,0,0,0,0
783,1550,784.0187312481154,99753,3539,2478,176,67,100823,58838,1.6005633915771957,1712,1143,6811,12362,36699,29411,1061,4537,48436,35941,0,0,880,440,3962,4820,29530,13218,4061,0,0,28360,13471,88,923,0,0,0,0,0
784,1550,785.1259129220539,99753,3508,2404,176,67,101326,59139,1.6086232995498881,1621,1138,6875,12402,36776,29508,1042,4479,48437,35943,0,0,866,432,3911,4801,29681,13446,4025,0,0,28291,13299,87,914,0,0,0,0,0
785,1550,786.0484670024199,99753,3403,2364,176,67,101688,59426,1.6151293695427706,1598,1115,6918,12406,36878,29618,1025,4428,48438,35945,0,0,847,424,3863,4785,29829,13643,4004,0,0,28209,13152,87,910,0,0,0,0,0
786,1550,787.154812825063,99751,3303,2319,178,67,102106,59748,1.6225802247596515,1603,1091,6964,12444,36939,29700,1011,4377,48439,35947,0,0,833,419,3817,4792,29951,13868,3970,0,0,28149,12967,82,903,0,0,0,0,0
787,1550,788.0771367608531,99749,3244,2218,178,69,102472,59999,1.6287982836920671,1565,1069,7018,12478,36999,29829,994,4335,48440,35949,0,0,817,410,3766,4790,30120,14024,3942,0,0,28110,12798,80,892,0,0,0,0,0
788,1550,789.1840954311255,99748,3144,2169,179,69,102903,60291,1.6360628784537032,1509,1064,7084,12492,37107,29913,975,4291,48441,35951,0,0,800,403,3720,4793,30252,14250,3906,0,0,28016,12646,76,886,0,0,0,0,0
789,1550,790.1064152485679,99748,3093,2162,179,69,103279,60550,1.642428920880619,1436,1017,7146,12556,37183,29943,961,4251,48442,35953,0,0,788,397,3687,4784,30349,14442,3880,0,0,27932,12535,76,878,0,0,0,0,0
790,1550,791.0285335851875,99747,3053,2089,180,69,103632,60801,1.648500706788174,1408,999,7197,12571,37206,30067,954,4203,48443,35955,0,0,777,387,3647,4793,30423,14633,3845,0,0,27909,12387,73,873,0,0,0,0,0
791,1550,792.1359425967263,99746,2931,2010,181,69,104016,61062,1.6549836584925712,1396,983,7271,12629,37274,30146,945,4161,48444,35957,0,0,761,379,3614,4783,30558,14852,3818,0,0,27818,12232,73,858,0,0,0,0,0
792,1550,793.0592618254981,99746,2815,1972,181,69,104297,61283,1.6600164417620757,1435,938,7304,12684,37330,30211,933,4124,48445,35959,0,0,753,373,3576,4779,30668,15014,3784,0,0,27760,12116,72,851,0,0,0,0,0
793,1550,794.1670661904725,99746,2744,1921,181,69,104700,61530,1.6665329938042628,1368,936,7388,12721,37404,30264,913,4087,48446,35961,0,0,742,369,3535,4743,30775,15219,3762,0,0,27715,11974,72,840,0,0,0,0,0
794,1550,795.0908359743242,99746,2705,1897,181,69,105019,61750,1.671936719266938,1341,896,7467,12762,37397,30325,907,4049,48447,35963,0,0,738,367,3512,4717,30851,15395,3740,0,0,27645,11878,71,832,0,0,0,0,0
795,1550,796.0154149070735,99746,2662,1822,181,69,105333,61934,1.6769294006777213,1322,927,7481,12775,37454,30392,898,4013,48448,35965,0,0,731,360,3476,4712,30945,15563,3717,0,0,27577,11775,70,820,0,0,0,0,0
796,1550,797.1248374170206,99746,2581,1749,181,69,105698,62175,1.683004832273976,1305,910,7539,12832,37500,30464,892,3974,48449,35967,0,0,722,355,3447,4702,31067,15758,3686,0,0,27479,11651,69,810,0,0,0,0,0
797,1550,798.0497997194595,99746,2550,1707,181,69,106002,62370,1.6880075391494396,1254,909,7595,12849,37536,30520,882,3944,48450,35969,0,0,716,350,3411,4692,31123,15923,3664,0,0,27446,11549,68,804,0,0,0,0,0
798,1550,799.1604120187491,99746,2505,1671,181,69,106354,62615,1.6939927415635714,1206,855,7685,12885,37549,30619,872,3899,48451,35971,0,0,704,346,3374,4693,31213,16111,3638,0,0,27372,11435,65,795,0,0,0,0,0
799,1550,800.0870793752484,99745,2420,1678,181,70,106604,62820,1.6985713569602485,1194,831,7763,12917,37576,30637,864,3865,48452,35973,0,0,697,343,3345,4686,31306,16244,3613,0,0,27313,11349,64,785,0,0,0,0,0
800,1550,801.0142105478355,99745,2390,1640,181,70,106907,63006,1.7034738583387639,1138,812,7806,12961,37624,30673,859,3842,48453,35975,0,0,687,340,3319,4679,31360,16409,3596,0,0,27250,11262,64,779,0,0,0,0,0
801,1550,802.1274539337347,99745,2358,1571,181,70,107248,63209,1.708927765802797,1078,783,7883,13039,37649,30726,849,3809,48454,35977,0,0,679,332,3288,4671,31466,16580,3570,0,0,27158,11164,63,774,0,0,0,0,0
802,1550,803.0560096886295,99745,2302,1586,181,70,107494,63405,1.713359065617324,1077,772,7936,13048,37655,30733,847,3789,48455,35979,0,0,670,331,3261,4657,31503,16723,3555,0,0,27123,11088,62,772,0,0,0,0,0
803,1550,804.1708894879955,99745,2221,1561,181,70,107786,63611,1.7183517970825606,1085,751,8012,13123,37661,30738,838,3755,48456,35981,0,0,664,327,3242,4648,31564,16899,3523,0,0,27058,10996,62,762,0,0,0,0,0
804,1550,805.100679790231,99745,2147,1545,181,70,108007,63788,1.722341972028673,1080,723,8072,13177,37683,30762,835,3721,48457,35983,0,0,656,320,3229,4647,31573,17057,3503,0,0,27024,10917,61,758,0,0,0,0,0
805,1550,806.031474648374,99745,2152,1507,181,70,108267,63957,1.7266429394957141,1055,702,8140,13222,37641,30802,829,3695,48458,35985,0,0,651,317,3211,4648,31634,17183,3484,0,0,26968,10837,60,752,0,0,0,0,0
806,1550,807.1501045136395,99744,2086,1452,182,70,108559,64150,1.7315226981071543,1052,689,8195,13263,37664,30860,819,3664,48459,35986,0,0,645,311,3185,4645,31674,17368,3460,0,0,26914,10733,60,749,0,0,0,0,0
807,1550,808.0831408518882,99744,2014,1405,182,70,108778,64303,1.7352522457491177,1044,719,8293,13296,37653,30867,812,3641,48460,35987,0,0,638,307,3158,4629,31727,17509,3452,0,0,26873,10653,59,739,0,0,0,0,0
808,1550,809.0175200140513,99744,2034,1364,182,70,109040,64471,1.739563282001925,991,709,8374,13355,37616,30896,801,3604,48461,35988,0,0,632,304,3132,4624,31763,17654,3436,0,0,26821,10589,58,731,0,0,0,0,0
809,1550,810.1409798607814,99744,1960,1325,182,70,109315,64661,1.7442252165543792,954,687,8486,13439,37624,30899,792,3578,48462,35989,0,0,626,300,3113,4608,31780,17849,3420,0,0,26760,10505,57,726,0,0,0,0,0
810,1550,811.0782753771409,99743,1949,1305,183,70,109561,64819,1.748293113301184,907,677,8551,13511,37625,30886,783,3549,48463,35990,0,0,621,292,3093,4599,31824,17979,3401,0,0,26710,10447,57,720,0,0,0,0,0
