,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
811,1550,812.0161820559803,99743,1899,1277,183,70,109779,64978,1.7520728271658161,887,651,8624,13569,37633,30913,772,3518,48464,35991,0,0,611,288,3079,4590,31859,18110,3393,0,0,26668,10369,57,719,0,0,0,0,0
812,1550,813.1431307206323,99743,1850,1238,183,70,110033,65154,1.756383906640065,893,621,8718,13649,37587,30929,767,3491,48465,35992,0,0,600,285,3053,4577,31929,18254,3384,0,0,26595,10295,55,716,0,0,0,0,0
813,1550,814.0844356475644,99743,1789,1222,183,70,110221,65303,1.7597625898559297,905,588,8808,13722,37552,30922,761,3474,48466,35993,0,0,595,280,3033,4574,31962,18386,3374,0,0,26527,10249,51,712,0,0,0,0,0
814,1550,815.0273076150447,99743,1785,1215,183,70,110448,65457,1.7635824067854386,874,565,8878,13783,37523,30920,755,3445,48467,35994,0,0,590,277,3012,4571,32003,18498,3357,0,0,26490,10186,51,708,0,0,0,0,0
815,1550,816.1602455582918,99743,1774,1208,183,70,110711,65638,1.768033846986756,819,523,8939,13839,37532,30938,751,3420,48468,35995,0,0,585,271,2990,4561,32050,18630,3339,0,0,26442,10126,50,699,0,0,0,0,0
816,1550,817.1052617051229,99742,1742,1154,184,70,110907,65762,1.7712598504140682,805,527,9015,13917,37509,30947,743,3383,48469,35996,0,0,574,265,2967,4540,32128,18726,3335,0,0,26401,10061,50,695,0,0,0,0,0
817,1550,818.0518396380372,99742,1691,1125,184,70,111096,65892,1.7744581019029095,793,519,9099,13973,37487,30949,744,3362,48470,35997,0,0,572,261,2953,4538,32126,18861,3316,0,0,26372,10001,50,692,0,0,0,0,0
818,1550,819.1895086156668,99742,1639,1097,184,70,111307,66028,1.7779370776603638,809,528,9200,14036,37430,30926,736,3341,48471,35998,0,0,563,258,2940,4534,32133,19000,3304,0,0,26336,9941,49,684,0,0,0,0,0
819,1550,820.1394682415544,99742,1599,1098,184,70,111495,66158,1.7811253032824688,817,497,9260,14104,37407,30903,731,3326,48472,35999,0,0,558,256,2927,4519,32156,19112,3292,0,0,26306,9887,48,681,0,0,0,0,0
820,1550,821.0907385897968,99742,1574,1059,184,70,111687,66267,1.7841430891700587,770,507,9343,14171,37399,30882,728,3309,48473,36000,0,0,553,253,2914,4522,32193,19220,3279,0,0,26242,9840,47,679,0,0,0,0,0
821,1550,822.0431671231855,99741,1556,1056,185,70,111888,66396,1.7874695461244623,744,487,9427,14237,37360,30859,726,3289,48474,36001,0,0,549,250,2900,4517,32224,19327,3264,0,0,26201,9792,47,670,0,0,0,0,0
822,1550,823.1880650075926,99741,1512,1003,185,70,112094,66527,1.7908482970894617,740,497,9525,14313,37319,30857,717,3258,48475,36002,0,0,544,248,2889,4509,32221,19474,3252,0,0,26165,9726,45,668,0,0,0,0,0
823,1550,824.1437657180501,99740,1472,982,186,70,112280,66639,1.7938540204531783,716,506,9593,14382,37320,30825,711,3233,48476,36003,0,0,537,246,2875,4508,32243,19584,3235,0,0,26123,9677,45,667,0,0,0,0,0
824,1550,825.1004830693075,99740,1451,970,186,70,112453,66769,1.7968919189893724,692,468,9681,14441,37281,30831,707,3218,48477,36004,0,0,528,245,2865,4486,32288,19680,3236,0,0,26078,9627,45,662,0,0,0,0,0
825,1550,826.0590437118665,99740,1418,920,186,70,112624,66872,1.7996390615600562,686,464,9759,14519,37245,30827,704,3198,48478,36005,0,0,524,240,2854,4481,32308,19786,3228,0,0,26051,9568,44,656,0,0,0,0,0
826,1550,827.0190683720134,99740,1346,909,186,70,112779,66989,1.8023661519951875,670,444,9843,14590,37251,30812,702,3173,48479,36006,0,0,518,238,2841,4465,32348,19888,3223,0,0,25997,9526,43,653,0,0,0,0,0
827,1550,828.1727895208267,99740,1316,859,186,70,112984,67109,1.8056246240224585,639,428,9931,14671,37227,30818,699,3152,48480,36007,0,0,514,238,2830,4437,32405,20005,3211,0,0,25930,9478,43,649,0,0,0,0,0
828,1550,829.1361164163263,99739,1286,864,187,70,113141,67225,1.8083798714645225,625,392,10033,14748,37169,30783,698,3141,48481,36008,0,0,513,235,2811,4429,32434,20100,3201,0,0,25885,9443,43,645,0,0,0,0,0
829,1550,830.1013675525533,99739,1255,853,187,70,113286,67335,1.810936544380834,620,385,10118,14813,37123,30754,695,3123,48482,36009,0,0,507,234,2793,4427,32459,20193,3194,0,0,25832,9417,41,642,0,0,0,0,0
830,1550,831.068492249419,99739,1223,844,187,70,113427,67440,1.8134029817824522,611,365,10214,14885,37069,30730,694,3104,48483,36010,0,0,504,232,2787,4420,32483,20278,3183,0,0,25801,9371,41,639,0,0,0,0,0
831,1550,832.0375146687438,99738,1213,816,188,70,113583,67530,1.815887625579017,576,384,10288,14932,37044,30710,689,3086,48484,36011,0,0,496,230,2776,4414,32501,20369,3177,0,0,25764,9332,41,638,0,0,0,0,0
832,1550,833.0078159357428,99738,1196,815,188,70,113728,67631,1.8183540877097997,570,372,10355,14997,37000,30678,689,3066,48485,36012,0,0,494,228,2767,4415,32508,20456,3165,0,0,25724,9304,41,636,0,0,0,0,0
833,1550,834.1742703539309,99738,1162,793,188,70,113873,67742,1.8209208125288254,596,380,10442,15066,36926,30642,684,3047,48486,36013,0,0,492,227,2758,4407,32525,20554,3150,0,0,25696,9256,41,632,0,0,0,0,0
834,1550,835.1482008923261,99738,1143,781,188,70,114010,67847,1.8233471695843109,580,349,10512,15166,36896,30612,679,3020,48487,36014,0,0,489,227,2746,4415,32504,20656,3133,0,0,25674,9223,41,630,0,0,0,0,0
835,1550,836.1236193578815,99738,1125,765,188,70,114157,67924,1.8255930538009586,533,353,10613,15251,36861,30558,678,3001,48488,36015,0,0,485,226,2735,4406,32518,20736,3126,0,0,25650,9189,40,627,0,0,0,0,0
836,1550,837.1010170222398,99737,1098,748,189,70,114300,68015,1.8279575282994276,518,353,10704,15324,36812,30524,677,2979,48489,36016,0,0,484,224,2726,4394,32548,20813,3111,0,0,25619,9151,40,627,0,0,0,0,0
837,1550,838.0801996680904,99737,1098,725,189,70,114447,68097,1.8302535668808968,495,350,10793,15393,36749,30503,674,2957,48490,36017,0,0,482,224,2716,4378,32580,20888,3107,0,0,25584,9115,40,623,0,0,0,0,0
838,1550,839.0612287221765,99737,1042,697,189,70,114554,68174,1.8320984188415532,490,349,10875,15476,36734,30458,668,2948,48491,36018,0,0,478,223,2706,4376,32605,20961,3095,0,0,25560,9075,39,619,0,0,0,0,0
839,1550,840.0437603631827,99737,1026,689,189,70,114682,68259,1.8342340355134001,469,343,10970,15551,36678,30410,666,2935,48492,36019,1,1,475,221,2702,4362,32627,21029,3091,0,0,25536,9037,39,617,0,1,0,0,0
840,1550,841.0285450450817,99736,991,653,189,71,114798,68330,1.8361273762733616,455,346,11072,15623,36625,30384,666,2921,48493,36020,2,2,474,220,2693,4351,32644,21107,3082,0,0,25513,8998,39,614,0,1,0,0,0
841,1550,842.0154698877792,99735,967,663,190,71,114911,68416,1.8381410738456911,447,316,11154,15707,36579,30335,661,2906,48494,36021,3,3,472,218,2687,4348,32637,21179,3073,0,0,25506,8964,37,612,0,2,0,0,0
842,1550,843.0040379174595,99735,956,646,190,71,115032,68495,1.8401463879280093,433,312,11235,15788,36523,30291,661,2890,48495,36022,4,4,468,218,2684,4338,32672,21240,3063,0,0,25464,8936,37,612,0,3,0,0,0
843,1550,844.1936322471845,99735,918,634,190,71,115164,68593,1.8424524991226752,439,316,11385,15882,36405,30220,661,2875,48496,36023,5,5,462,217,2678,4339,32688,21323,3053,0,0,25432,8897,36,606,0,3,0,0,1
844,1550,845.1880568804874,99735,888,615,190,71,115269,68668,1.8442572817967615,429,305,11497,15953,36333,30188,661,2866,48497,36024,6,6,457,215,2669,4326,32704,21400,3045,0,0,25399,8874,36,605,0,4,0,0,1
845,1550,846.1847382253528,99735,840,594,190,71,115357,68733,1.8457913470697347,434,302,11596,16034,36279,30147,659,2850,48498,36025,7,7,456,212,2660,4322,32709,21470,3033,0,0,25388,8843,36,601,0,4,0,0,1
846,1550,847.1837749916626,99735,832,586,190,71,115472,68804,1.8476562891662907,416,282,11685,16126,36220,30097,655,2836,48499,36026,8,8,454,210,2650,4321,32719,21539,3019,0,0,25356,8827,36,598,0,5,0,0,1
847,1550,848.1847403887623,99735,828,555,190,71,115564,68857,1.8491101418759712,423,299,11773,16216,36131,30033,653,2824,48500,36027,9,9,452,209,2646,4315,32731,21594,3016,0,0,25336,8798,36,596,0,5,0,0,1
848,1550,849.188423812463,99735,815,558,190,71,115673,68941,1.8510452699654083,407,277,11859,16295,36078,29985,649,2812,48501,36028,10,10,448,208,2639,4306,32748,21655,3014,0,0,25312,8766,36,596,0,5,0,0,2
849,1550,850.1941271282262,99735,795,546,190,71,115771,69020,1.85281997292826,395,252,11944,16370,36030,29963,644,2796,48502,36029,11,11,446,206,2636,4301,32729,21733,3007,0,0,25306,8731,36,595,0,5,1,0,3
850,1550,851.2016370688381,99735,782,542,190,71,115876,69088,1.8545545696094652,389,232,12023,16432,35975,29928,639,2793,48503,36030,12,12,445,205,2631,4293,32710,21807,3001,0,0,25298,8706,36,594,0,5,1,0,3
851,1550,852.009125655159,99735,773,514,190,71,115955,69127,1.8557377049180328,384,252,12108,16492,35905,29881,638,2788,48504,36031,14,14,443,205,2620,4280,32734,21848,3001,0,0,25280,8683,36,594,0,6,1,0,4
852,1550,853.0208083218162,99735,738,483,190,71,116046,69175,1.857131398205244,373,262,12216,16557,35843,29847,638,2778,48505,36032,16,16,438,204,2607,4272,32770,21898,2997,0,0,25252,8659,36,590,0,6,1,0,5
853,1550,854.0348031259047,99735,713,472,190,71,116134,69245,1.8587155963302753,363,238,12296,16644,35797,29803,639,2770,48506,36033,19,18,436,204,2599,4259,32773,21972,2996,0,0,25217,8639,36,589,0,8,1,0,6
854,1550,855.0507478646731,99735,686,467,190,71,116219,69301,1.8601293427583094,366,237,12379,16728,35737,29732,640,2763,48507,36034,23,21,433,204,2592,4259,32774,22032,2989,0,0,25197,8615,36,587,0,9,1,0,7
855,1550,856.0689394959271,99735,687,445,190,71,116311,69359,1.8616333283200481,369,240,12457,16811,35655,29675,640,2756,48508,36035,28,25,433,204,2588,4249,32775,22096,2983,0,0,25168,8595,36,585,0,14,1,0,8
856,1550,857.0893398735211,99735,677,443,190,71,116401,69426,1.863207499874668,364,235,12532,16885,35594,29614,641,2750,48509,36036,34,30,432,204,2579,4240,32792,22153,2977,0,0,25134,8577,36,583,0,17,1,0,10
857,1550,858.1117380897714,99735,660,439,190,71,116487,69494,1.8647515917180528,360,216,12630,16966,35516,29567,642,2739,48510,36037,42,36,431,203,2571,4229,32799,22218,2972,0,0,25106,8555,36,581,0,22,1,0,11
858,1550,859.136898002148,99735,656,407,190,71,116575,69538,1.8660750990123829,341,211,12730,17049,35433,29525,648,2735,48511,36038,51,43,426,203,2565,4221,32808,22277,2974,0,0,25073,8532,36,579,0,27,1,0,13
859,1550,860.1650846354061,99735,626,398,190,71,116652,69586,1.8673284203138316,328,209,12841,17147,35357,29437,656,2736,48512,36039,63,51,426,203,2559,4217,32812,22338,2967,0,0,25032,8514,36,579,0,37,1,0,14
860,1550,861.195861213028,99735,607,401,190,71,116718,69637,1.8685015290519877,312,200,12940,17206,35282,29382,667,2738,48513,36040,77,61,425,203,2556,4212,32813,22391,2964,0,0,24993,8503,36,579,0,44,1,0,15
861,1550,862.0225848570185,99735,582,390,190,71,116770,69682,1.869474106381912,310,189,13023,17260,35214,29337,679,2751,48514,36041,94,73,425,203,2550,4208,32808,22450,2961,0,0,24958,8487,36,577,1,52,2,0,17
862,1550,863.0587340591245,99735,581,385,190,71,116859,69730,1.8708477465283,287,181,13123,17363,35125,29239,692,2759,48515,36042,115,87,422,202,2539,4207,32811,22497,2951,0,0,24940,8466,36,574,1,63,6,0,20
863,1550,864.0978081889607,99735,569,377,190,71,116929,69772,1.8719707224143982,279,188,13219,17438,35038,29147,703,2777,48516,36043,140,103,421,200,2534,4203,32801,22556,2946,0,0,24910,8449,36,573,1,75,6,0,24
864,1550,865.1396277587583,99734,538,361,191,71,116990,69820,1.8730823991818237,271,178,13326,17519,34956,29078,716,2791,48517,36044,170,122,420,200,2530,4188,32816,22612,2943,0,0,24874,8421,36,566,2,86,7,0,33
865,1550,866.1845794488609,99734,514,366,191,71,117056,69874,1.8742855996951893,269,163,13437,17639,34850,28943,737,2816,48518,36045,206,143,416,199,2520,4190,32800,22675,2935,0,0,24839,8404,36,563,4,102,13,0,38
866,1550,867.0232718358346,99734,519,363,191,71,117112,69909,1.875198026751158,264,156,13511,17693,34755,28869,758,2846,48519,36046,248,168,416,198,2514,4189,32773,22733,2929,0,0,24815,8386,36,563,4,120,14,0,44
867,1550,868.0745984901611,99734,497,340,191,71,117175,69944,1.87618064050374,267,154,13591,17787,34667,28769,785,2877,48520,36047,297,196,413,195,2503,4195,32770,22793,2924,0,0,24771,8361,36,560,5,136,20,0,52
868,1550,869.1293545523932,99734,480,339,191,71,117237,69996,1.8773236809914373,274,152,13713,17851,34528,28668,812,2917,48521,36048,354,228,412,195,2494,4186,32741,22869,2922,0,0,24727,8334,36,559,5,169,24,0,61
869,1550,870.188301622455,99734,479,325,191,71,117320,70039,1.878587041530471,256,155,13820,17924,34409,28553,843,2970,48522,36049,420,265,410,194,2486,4181,32699,22957,2917,0,0,24681,8306,36,558,6,201,29,0,73
870,1550,871.0382163613235,99734,459,309,191,71,117373,70069,1.8794192552188822,240,161,13888,17965,34340,28462,880,3030,48523,36050,496,307,408,194,2476,4175,32674,23027,2917,0,0,24639,8272,36,556,6,234,33,0,87
871,1550,872.1035453266855,99734,441,305,191,71,117439,70107,1.8804620289971323,229,163,13963,18029,34249,28332,925,3098,48524,36051,583,354,406,193,2460,4171,32649,23105,2916,0,0,24572,8251,36,556,6,275,42,0,96
872,1550,873.172400525,99734,445,288,191,71,117495,70148,1.8814346160787696,227,157,14051,18082,34109,28219,975,3181,48525,36052,682,407,405,191,2454,4170,32605,23195,2910,0,0,24502,8223,36,553,9,321,44,0,116
873,1550,874.0306226097215,99734,440,289,191,71,117545,70186,1.8823169631219043,210,150,14126,18132,34002,28083,1029,3273,48526,36053,794,466,404,191,2449,4170,32531,23291,2905,0,0,24455,8192,36,553,9,368,47,0,133
874,1550,875.1074024057943,99734,437,280,191,71,117610,70226,1.883369763571099,199,143,14210,18176,33872,27951,1089,3377,48527,36054,921,532,403,190,2437,4168,32477,23397,2898,0,0,24386,8152,36,551,11,414,54,0,160
875,1550,876.188521721993,99734,413,272,191,71,117658,70263,1.8842220306013997,199,138,14292,18230,33745,27793,1158,3494,48528,36055,1063,605,402,190,2427,4158,32420,23497,2898,0,0,24290,8121,36,550,12,494,60,0,179
876,1550,877.0566771839757,99734,413,271,191,71,117704,70295,1.8850041109350872,190,133,14339,18260,33628,27628,1237,3635,48529,36056,1222,686,402,190,2417,4160,32349,23598,2891,0,0,24199,8087,36,547,13,576,68,0,201
877,1550,878.1462628447356,99734,403,255,191,71,117759,70325,1.8858563779653879,185,132,14417,18285,33483,27464,1319,3791,48530,36057,1399,775,401,190,2400,4148,32276,23718,2891,0,0,24099,8046,36,546,14,657,82,0,230
878,1550,879.0214807124033,99733,398,247,192,71,117804,70350,1.8865771610199231,183,140,14475,18287,33335,27290,1415,3963,48531,36058,1596,873,401,190,2385,4153,32170,23853,2880,0,0,24012,8005,36,543,14,735,92,0,264
879,1550,880.1213534990652,99733,395,253,192,71,117854,70393,1.8875096507675493,166,131,14581,18316,33146,27078,1518,4149,48532,36059,1814,980,400,190,2374,4146,32052,24007,2880,0,0,23896,7969,36,537,19,834,100,0,293
880,1550,881.0056476893823,99733,396,242,192,71,117904,70417,1.8882516318570584,144,130,14612,18297,33025,26901,1629,4357,48533,36060,2053,1097,400,190,2356,4147,31947,24148,2874,0,0,23769,7921,36,536,20,946,114,0,329
881,1550,882.1161147674937,99733,379,229,192,71,117950,70452,1.8890638003469262,153,133,14663,18295,32864,26686,1747,4584,48534,36061,2315,1224,400,190,2342,4143,31813,24326,2870,0,0,23639,7866,36,533,23,1057,123,0,372
882,1550,883.0086005538972,99733,369,242,192,71,117983,70492,1.8897957546649555,153,113,14699,18256,32706,26463,1879,4853,48535,36062,2601,1362,400,190,2328,4132,31678,24491,2867,0,0,23503,7808,36,530,25,1189,134,0,422
883,1550,884.1301012262738,99733,357,230,192,71,118023,70519,1.8904675483541054,152,109,14761,18252,32518,26212,2018,5124,48536,36063,2912,1511,400,189,2309,4128,31543,24669,2862,0,0,23338,7752,36,526,29,1337,147,0,468
884,1550,885.0322021233487,99733,341,239,192,71,118065,70551,1.8912095294436144,132,98,14802,18218,32357,25947,2174,5425,48537,36064,3249,1672,400,188,2290,4125,31356,24880,2860,0,0,23177,7686,36,523,32,1491,164,0,525
885,1550,886.1662922198633,99733,341,223,192,71,118114,70576,1.8919515105331235,129,101,14871,18180,32131,25680,2334,5743,48538,36065,3612,1845,396,188,2267,4123,31173,25099,2857,0,0,23008,7621,36,520,35,1642,183,0,585
886,1550,887.0796854032781,99733,332,220,192,71,118145,70595,1.892452849107116,134,98,14899,18106,31928,25406,2513,6097,48539,36066,4002,2030,396,188,2243,4120,31000,25296,2853,0,0,22829,7549,35,514,41,1812,205,0,652
887,1550,888.229307324708,99733,322,209,192,71,118184,70622,1.8931146160247863,133,101,14949,18035,31708,25112,2694,6470,48540,36067,4419,2228,395,188,2214,4115,30811,25524,2850,0,0,22637,7469,35,510,44,1987,231,0,723
888,1550,889.155115922515,99733,314,209,192,71,118218,70656,1.893796436485416,138,84,14964,17964,31496,24807,2894,6863,48541,36068,4863,2439,395,188,2192,4114,30607,25755,2845,0,0,22407,7391,35,508,45,2209,252,0,790
889,1550,890.0871192561923,99733,288,204,192,71,118247,70684,1.8943679624597676,140,74,14980,17877,31295,24482,3103,7290,48542,36069,5334,2663,394,186,2167,4113,30387,26009,2842,0,0,22187,7312,35,502,50,2418,275,0,856
890,1550,891.0253606200239,99733,286,185,192,71,118280,70699,1.8948492474908005,126,85,14988,17763,31075,24145,3331,7749,48543,36070,5832,2900,394,185,2145,4108,30169,26255,2839,0,0,21943,7228,35,498,54,2657,294,0,929
891,1550,892.2075294752257,99733,283,182,192,71,118317,70723,1.8954608805510713,120,82,15020,17652,30815,23804,3568,8207,48544,36071,6356,3151,394,185,2127,4101,29922,26528,2836,0,0,21692,7132,35,486,63,2905,312,0,1015
892,1550,893.16097635314,99733,276,167,192,71,118345,70737,1.895882004953225,124,89,15035,17517,30554,23465,3817,8689,48545,36072,6905,3415,394,185,2089,4097,29664,26807,2834,0,0,21453,7026,35,482,67,3144,344,0,1112
893,1550,894.1224735250157,99733,268,165,192,71,118375,70752,1.8963332096698184,119,88,15058,17417,30280,23062,4081,9195,48546,36073,7478,3693,393,185,2067,4098,29367,27122,2830,0,0,21188,6925,35,479,70,3401,364,0,1209
894,1550,895.0924409883801,99733,263,154,192,71,118404,70768,1.8967844143864117,115,83,15067,17278,30011,22682,4350,9730,48547,36074,8073,3984,391,185,2044,4096,29079,27432,2828,0,0,20901,6820,35,465,81,3681,387,0,1308
895,1550,896.0713842448155,99733,240,146,192,71,118422,70786,1.8971453781596863,122,76,15082,17099,29727,22311,4635,10295,48548,36075,8689,4288,388,184,2014,4091,28794,27742,2827,0,0,20592,6709,35,458,88,3988,416,0,1407
896,1550,897.0597708758766,99733,239,145,192,71,118453,70803,1.8976266631907193,124,70,15061,16924,29449,21921,4933,10867,48549,36076,9324,4605,388,184,1984,4090,28478,28078,2823,0,0,20293,6590,35,450,95,4279,445,0,1521
897,1550,898.0576596494273,99733,235,145,192,71,118487,70822,1.8981580820791513,108,66,15068,16757,29164,21515,5231,11444,48550,36077,9976,4934,388,184,1946,4092,28160,28414,2819,0,0,19965,6486,35,446,99,4597,480,0,1622
898,1550,899.0655994123252,99733,238,131,192,71,118517,70834,1.8985792064813052,98,63,15058,16563,28863,21121,5549,12049,48551,36078,10642,5275,388,184,1917,4092,27827,28772,2816,0,0,19635,6369,35,436,107,4917,506,0,1732
899,1550,900.0841335725511,99733,227,125,192,71,118533,70848,1.8988800096257006,123,83,15131,16630,28789,21074,5536,12015,48551,36078,10642,5275,388,184,1917,4090,27821,28791,2814,0,0,19634,6362,35,436,107,4916,506,0,1732
900,1550,900.0841335725511,99733,223,124,192,71,118541,70851,1.8989903041119789,117,82,15013,16381,28572,20683,5881,12657,48551,36078,11321,5627,388,184,1886,4089,27459,29155,2814,0,3,19323,6266,35,430,113,5226,537,0,1825
901,1550,901.1128157431914,99733,223,138,192,71,118576,70878,1.8996119639437297,112,75,14980,16205,28280,20251,6211,13258,48551,36078,12010,5990,388,184,1856,4088,27118,29507,2812,0,8,18985,6153,35,423,120,5557,566,0,1933
902,1550,902.1521072556491,99733,217,145,192,71,118606,70902,1.9001534096036417,115,81,14944,16008,27974,19824,6556,13869,48551,36078,12706,6362,387,183,1822,4089,26763,29878,2809,1,13,18639,6051,35,414,129,5892,598,0,2030
903,1550,903.2027740542705,99733,217,149,192,71,118641,70927,1.900755015892433,115,81,14938,15790,27628,19409,6908,14498,48551,36078,13407,6744,387,183,1787,4088,26389,30274,2806,1,19,18297,5942,35,410,133,6217,632,0,2133
904,1550,904.2659868471891,99733,210,142,192,71,118668,70944,1.9011961938375463,111,87,14913,15621,27303,18965,7269,15112,48551,36078,14110,7134,387,183,1755,4090,26048,30636,2800,1,25,17921,5829,35,403,139,6579,662,3,2237
905,1550,905.0722720089169,99733,209,141,192,71,118694,70959,1.90160729146822,111,86,14855,15410,26992,18551,7639,15739,48551,36078,14813,7532,387,183,1719,4088,25682,31016,2798,1,29,17594,5729,35,396,146,6897,697,4,2332
906,1550,906.1608733496298,99733,204,146,192,71,118723,70984,1.902148737128132,101,78,14834,15243,26658,18117,8009,16343,48551,36078,15514,7936,386,183,1680,4082,25294,31424,2796,2,35,17269,5624,35,384,158,7214,732,5,2430
907,1550,907.2632877948896,99733,209,145,192,71,118754,71007,1.902690182788044,108,77,14828,15067,26291,17690,8370,16948,48551,36078,16210,8346,385,183,1644,4085,24905,31830,2790,3,41,16955,5515,35,376,166,7516,766,5,2533
908,1550,908.1001911100469,99733,209,145,192,71,118772,71022,1.9030210662468792,117,81,14751,14878,25974,17282,8755,17541,48551,36078,16899,8760,385,183,1607,4084,24556,32194,2789,3,43,16615,5397,35,363,179,7844,802,7,2647
909,1550,909.2311958994195,99733,211,145,192,71,118810,71047,1.9036527528501097,117,70,14707,14706,25636,16891,9135,18115,48551,36078,17579,9178,385,183,1586,4087,24182,32583,2783,3,48,16290,5280,35,357,185,8158,822,9,2757
