,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,1550,910.0897833115539,99733,218,144,192,71,118836,71065,1.9040939307952232,117,66,14662,14479,25290,16534,9519,18704,48551,36078,18248,9599,385,183,1554,4086,23827,32956,2781,3,49,15929,5173,35,347,195,8507,851,10,2862
911,1550,911.2509687921947,99733,209,150,192,71,118875,71089,1.904725617398454,108,65,14630,14294,24982,16153,9877,19265,48551,36078,18905,10021,385,182,1518,4084,23445,33361,2781,3,53,15605,5058,35,346,196,8813,885,12,2971
912,1550,912.131952528313,99733,202,144,192,71,118893,71099,1.9050063669998898,112,72,14570,14109,24658,15792,10264,19810,48551,36078,19548,10444,385,182,1482,4084,23072,33748,2778,3,56,15272,4965,35,340,202,9138,918,13,3060
913,1550,913.0243848672657,99733,194,144,192,71,118914,71118,1.9054074378590837,116,70,14504,13904,24335,15457,10657,20352,48551,36078,20175,10867,384,182,1454,4080,22730,34109,2777,4,62,14962,4846,35,336,205,9438,943,16,3170
914,1550,914.2314673109759,99733,191,144,192,71,118946,71142,1.9059689370619555,122,65,14473,13812,23985,15074,11035,20832,48551,36078,20786,11289,383,181,1419,4071,22394,34475,2777,5,63,14633,4753,35,328,213,9749,976,21,3257
915,1550,915.1489290338693,99733,192,149,192,71,118970,71169,1.906480302407428,124,60,14407,13649,23677,14723,11406,21346,48551,36078,21380,11709,383,181,1386,4071,22044,34842,2775,5,65,14339,4667,35,323,218,10030,1007,22,3340
916,1550,916.0785198287668,99733,184,146,192,71,118988,71181,1.9067811055518233,125,63,14351,13528,23370,14361,11776,21829,48551,36078,21956,12126,383,180,1362,4070,21707,35191,2773,5,66,14024,4579,35,318,223,10340,1028,27,3422
917,1550,917.0203297041165,99733,198,135,192,71,119024,71195,1.9072824441258158,113,64,14299,13398,23055,14043,12141,22287,48551,36078,22513,12539,383,180,1334,4069,21378,35546,2771,5,68,13728,4482,35,310,230,10617,1053,30,3514
918,1550,918.2946011873116,99733,200,131,192,71,119058,71215,1.9078238897857278,116,67,14269,13309,22733,13720,12488,22700,48551,36078,23051,12948,383,180,1303,4069,21067,35881,2769,5,68,13427,4391,35,304,236,10898,1082,35,3600
919,1550,919.2628005800196,99733,196,136,192,71,119086,71238,1.9083352551312003,110,55,14223,13208,22439,13421,12838,23107,48551,36078,23570,13352,383,180,1272,4065,20775,36196,2768,5,69,13154,4287,35,300,240,11153,1113,40,3698
920,1550,920.2436724031329,99733,182,133,192,71,119107,71251,1.9086761653615152,118,60,14177,13103,22142,13135,13187,23496,48551,36078,24070,13750,382,180,1238,4065,20482,36506,2767,6,68,12891,4201,35,295,244,11407,1141,44,3781
921,1550,921.2375646525993,99733,183,136,192,71,119138,71272,1.9091975574784674,115,51,14131,13002,21844,12860,13533,23878,48551,36078,24550,14141,381,180,1209,4064,20194,36809,2761,7,71,12628,4130,35,291,246,11665,1169,46,3847
922,1550,922.2450743355282,99733,183,142,192,71,119165,71288,1.909628708652101,106,58,14102,12915,21560,12587,13855,24225,48551,36078,25011,14526,381,180,1182,4064,19907,37106,2760,7,70,12380,4048,35,290,247,11904,1196,50,3926
923,1550,923.2662451799206,99733,190,144,192,71,119201,71300,1.910109993683134,96,66,14069,12847,21270,12335,14181,24535,48551,36078,25453,14903,380,180,1162,4058,19625,37404,2760,8,71,12158,3960,35,285,252,12116,1216,52,4011
924,1550,924.3011549887988,99733,203,142,192,71,119231,71319,1.9106013054856468,96,66,14055,12780,20991,12104,14461,24835,48551,36078,25876,15272,380,180,1144,4056,19368,37677,2760,8,75,11932,3885,35,276,260,12329,1234,55,4079
925,1550,925.350104063484,99732,202,136,192,72,119256,71335,1.9110315645931095,101,65,14035,12701,20711,11882,14757,25142,48551,36078,26281,15633,379,180,1122,4056,19091,37967,2758,9,78,11739,3811,35,266,270,12512,1255,61,4143
926,1550,926.0571811889442,99732,195,142,192,72,119269,71350,1.9113123170095856,111,63,13964,12622,20465,11663,15071,25436,48551,36078,26668,15986,379,179,1105,4059,18835,38232,2755,9,78,11527,3756,35,261,275,12716,1272,62,4197
927,1550,927.1326909026823,99731,190,142,192,73,119296,71371,1.9118127763684312,106,61,13979,12573,20204,11458,15327,25691,48551,36078,27038,16330,379,179,1087,4060,18588,38494,2751,9,83,11322,3682,35,259,276,12912,1288,63,4264
928,1550,928.222237469265,99731,178,132,192,73,119320,71381,1.9121536934353411,128,78,13951,12504,19944,11282,15605,25929,48551,36078,27391,16665,377,179,1064,4060,18383,38717,2750,11,84,11115,3618,34,253,282,13107,1307,66,4324
929,1550,929.3260522488428,99731,176,136,192,73,119347,71395,1.9125647993101442,124,86,13968,12466,19671,11091,15867,26146,48551,36078,27727,16991,377,179,1046,4060,18181,38937,2746,11,84,10929,3562,34,248,285,13284,1322,71,4375
930,1550,930.0703583785935,99731,181,134,192,73,119372,71405,1.9129157433496105,115,88,13929,12371,19441,10946,16140,26386,48551,36078,28047,17308,376,179,1030,4061,17948,39181,2742,12,85,10763,3492,34,247,286,13442,1338,72,4443
931,1550,931.2026970928546,99731,178,135,192,73,119400,71426,1.9134070650048631,111,80,13928,12362,19197,10767,16392,26581,48551,36078,28352,17616,375,178,1011,4063,17745,39405,2737,13,86,10587,3439,33,245,287,13603,1357,74,4493
932,1550,932.3496230358926,99731,181,140,192,73,119434,71451,1.9139986563856775,108,69,13928,12365,18958,10599,16631,26752,48551,36078,28642,17915,375,178,995,4065,17529,39638,2735,13,87,10433,3392,33,245,287,13741,1372,78,4535
933,1550,933.12235520766,99731,191,141,192,73,119463,71463,1.9144097622604808,96,78,13890,12325,18749,10446,16880,26935,48551,36078,28918,18205,374,178,980,4059,17363,39819,2735,14,87,10250,3345,33,242,290,13915,1387,81,4579
934,1550,934.2967923730424,99731,180,143,192,73,119494,71483,1.9149211378608457,95,84,13909,12333,18542,10289,17080,27076,48551,36078,29180,18485,374,178,961,4056,17169,40037,2732,14,86,10103,3299,33,236,295,14046,1405,85,4622
935,1550,935.0873653001498,99731,162,150,192,73,119506,71502,1.9152319740100872,109,77,13861,12310,18366,10141,17308,27247,48551,36078,29429,18756,374,178,941,4051,16997,40226,2731,14,86,9954,3260,33,236,295,14185,1424,90,4656
936,1550,936.2873295697646,99731,173,147,192,73,119544,71526,1.91585364630857,95,71,13910,12363,18150,9997,17478,27347,48551,36078,29666,19018,374,177,922,4051,16844,40402,2728,14,89,9827,3210,33,234,296,14297,1440,95,4698
937,1550,937.0950206087535,99731,156,143,192,73,119556,71542,1.916134401540143,102,73,13885,12361,17990,9880,17673,27468,48551,36078,29891,19271,373,177,909,4051,16678,40585,2725,15,92,9697,3168,33,232,297,14414,1453,102,4730
938,1550,938.3203346768248,99731,160,137,192,73,119587,71562,1.9166457771405079,98,73,13928,12398,17797,9746,17823,27571,48551,36078,30105,19516,373,177,896,4047,16519,40765,2722,15,98,9567,3122,33,230,299,14531,1465,104,4768
939,1550,939.1439189597003,99731,165,138,192,73,119607,71578,1.9170067481525304,94,66,13930,12413,17604,9634,18013,27674,48551,36078,30308,19752,373,177,878,4048,16391,40907,2719,15,96,9419,3092,33,228,300,14668,1483,109,4795
940,1550,940.3763007255511,99731,156,145,192,73,119628,71606,1.917498069807783,98,57,13984,12475,17410,9530,18158,27718,48551,36078,30501,19980,373,177,866,4045,16251,41071,2715,15,100,9302,3055,33,228,299,14772,1492,110,4827
941,1550,941.1922930411707,99731,165,132,192,73,119650,71614,1.9177988789844682,93,62,13995,12486,17245,9439,18308,27806,48551,36078,30684,20200,372,176,858,4046,16097,41239,2714,16,101,9204,3020,33,226,301,14859,1498,112,4859
942,1550,942.0011292666163,99731,165,132,192,73,119667,71627,1.9180996881611534,94,66,13977,12501,17094,9337,18476,27889,48551,36078,30858,20412,372,176,846,4046,15954,41392,2712,16,103,9101,2996,33,225,302,14958,1506,115,4878
943,1550,943.2020768056394,99731,163,131,192,73,119695,71640,1.9185107940359567,95,68,14021,12567,16926,9236,18601,27923,48551,36078,31023,20616,372,175,834,4048,15838,41530,2709,16,102,8992,2967,32,222,304,15051,1516,121,4902
944,1550,944.3946041260439,99731,173,130,192,73,119729,71660,1.9190522505539902,85,70,14066,12608,16763,9142,18719,27975,48551,36078,31179,20812,372,175,829,4046,15720,41669,2706,16,100,8897,2933,32,219,307,15131,1520,125,4934
945,1550,945.1853725880817,99731,169,133,192,73,119743,71671,1.9193029248678946,90,71,14076,12626,16614,9060,18857,28035,48551,36078,31328,21001,371,175,822,4047,15616,41783,2705,17,99,8803,2905,32,216,310,15218,1524,126,4962
946,1550,946.3614408769154,99731,169,136,192,73,119764,71692,1.9197240577152541,101,73,14125,12700,16453,8973,18958,28043,48551,36078,31469,21183,371,175,813,4045,15496,41916,2704,17,102,8737,2863,32,214,312,15276,1531,129,4998
947,1550,947.1417335539818,99731,163,138,192,73,119780,71703,1.9199947859742708,102,75,14129,12722,16320,8894,19092,28096,48551,36078,31603,21358,369,175,807,4045,15393,42025,2702,19,103,8663,2831,32,213,313,15346,1537,133,5025
948,1550,948.3027484840535,99731,164,140,192,73,119802,71727,1.920456026711855,107,66,14174,12782,16180,8821,19181,28116,48551,36078,31730,21526,369,175,798,4048,15293,42142,2698,19,105,8573,2806,32,212,314,15423,1543,136,5045
949,1550,949.073669483397,99731,156,139,192,73,119823,71741,1.9208069707513211,104,65,14193,12793,16071,8768,19282,28160,48551,36078,31851,21688,369,174,788,4047,15201,42256,2694,19,105,8495,2783,32,211,315,15486,1552,138,5066
950,1550,950.2228789697518,99731,153,137,192,73,119855,71761,1.9213283733242421,100,67,14254,12886,15949,8699,19350,28136,48551,36078,31966,21843,369,174,776,4048,15095,42379,2691,19,108,8418,2761,32,211,315,15549,1563,140,5083
951,1550,951.3680220771402,99731,160,129,192,73,119888,71784,1.9218898837873881,93,58,14313,12990,15830,8629,19410,28119,48551,36078,32075,21992,369,174,770,4050,15009,42484,2687,19,113,8342,2733,32,211,314,15609,1569,146,5100
952,1550,952.1293628107205,99731,153,116,192,73,119907,71792,1.9221606120464048,93,63,14325,13017,15738,8582,19497,28147,48551,36078,32179,22135,369,174,767,4045,14932,42586,2686,19,115,8268,2715,32,209,316,15665,1571,148,5114
953,1550,953.2660633171896,99731,149,114,192,73,119932,71811,1.9226017988388766,99,61,14407,13123,15610,8526,19541,28101,48551,36078,32277,22273,369,174,764,4040,14859,42677,2685,19,118,8198,2695,32,208,317,15725,1572,153,5126
954,1550,954.0223078150358,99731,150,117,192,73,119947,71825,1.9228925810430058,99,55,14426,13155,15506,8481,19625,28117,48551,36078,32370,22405,369,174,754,4039,14774,42770,2685,19,118,8144,2682,32,208,317,15773,1581,155,5137
955,1550,955.1513187569259,99731,154,109,192,73,119970,71841,1.9232836329726966,108,56,14480,13271,15391,8422,19673,28067,48551,36078,32459,22532,368,174,751,4036,14715,42852,2684,20,115,8077,2665,32,207,317,15824,1582,161,5151
956,1550,956.2773217471466,99731,163,99,192,73,119996,71854,1.9236746849023874,108,58,14564,13343,15258,8375,19713,28050,48551,36078,32543,22654,368,174,742,4030,14658,42931,2682,20,116,8022,2654,32,205,318,15867,1590,164,5158
957,1550,957.0264980498387,99731,163,103,192,73,120014,71863,1.9239454131614042,101,58,14605,13380,15170,8328,19767,28056,48551,36078,32623,22771,368,174,738,4029,14592,43007,2680,20,118,7977,2633,32,203,320,15906,1593,164,5177
958,1550,958.14684018116,99731,164,96,192,73,120038,71879,1.9243464920636513,92,47,14699,13480,15061,8276,19790,28026,48551,36078,32699,22884,368,174,732,4029,14517,43099,2678,20,118,7930,2621,32,201,322,15939,1598,169,5184
959,1550,959.2659034653913,99731,162,93,192,73,120062,71893,1.9247275170207858,92,45,14783,13578,14945,8225,19824,27984,48551,36078,32772,22992,367,174,725,4027,14457,43176,2676,21,120,7880,2605,32,201,322,15976,1605,174,5193
960,1550,960.0109744737636,99731,160,90,192,73,120077,71898,1.9249280564719093,84,48,14816,13649,14877,8171,19869,27967,48551,36078,32841,23096,366,174,723,4026,14400,43241,2676,22,121,7838,2588,32,201,322,16011,1607,176,5207
961,1550,961.1257053135959,99731,164,92,192,73,120101,71915,1.9253391623467127,81,44,14893,13744,14775,8121,19893,27924,48551,36078,32907,23196,366,174,721,4021,14364,43297,2675,22,123,7779,2575,32,200,322,16058,1608,179,5215
962,1550,962.2390193852052,99731,159,94,192,73,120121,71927,1.9256600254685103,81,47,14960,13833,14692,8068,19914,27883,48551,36078,32970,23292,365,174,718,4021,14311,43363,2673,23,122,7736,2561,32,198,324,16091,1611,179,5229
963,1550,963.3511895904659,99731,150,94,192,73,120147,71936,1.9260109695079766,82,49,15044,13922,14608,8020,19922,27840,48551,36078,33030,23384,365,174,712,4016,14258,43430,2673,23,123,7693,2553,32,198,324,16125,1617,182,5233
964,1550,964.0923427105221,99731,154,94,192,73,120163,71946,1.926271670794437,80,50,15087,13967,14522,7993,19963,27821,48551,36078,33087,23472,365,174,709,4015,14221,43473,2672,23,126,7652,2538,32,197,325,16162,1620,183,5244
965,1550,965.2019443876983,99731,164,91,192,73,120192,71960,1.9267028306143525,75,52,15168,14068,14436,7948,19963,27766,48551,36078,33141,23557,363,173,708,4016,14178,43531,2672,25,127,7612,2533,32,197,324,16192,1617,186,5245
966,1550,966.3112918849687,99731,162,94,192,73,120215,71975,1.9270838555714873,73,53,15259,14153,14360,7912,19952,27713,48551,36078,33193,23639,362,173,707,4014,14125,43595,2672,26,130,7579,2524,32,197,324,16216,1618,188,5249
967,1550,967.0511383217402,99731,154,88,192,73,120231,71986,1.927354583830504,73,55,15300,14208,14304,7884,19975,27690,48551,36078,33242,23717,362,173,706,4015,14062,43669,2670,26,130,7555,2514,32,196,325,16230,1619,193,5254
968,1550,968.1597379535069,99731,151,93,192,73,120257,72001,1.9277656897053073,76,56,15375,14301,14244,7837,19960,27638,48551,36078,33289,23792,362,173,703,4011,14017,43730,2669,26,132,7520,2506,32,195,325,16256,1621,195,5258
969,1550,969.2689253305549,99731,150,92,192,73,120281,72017,1.9281667686075543,73,52,15453,14410,14180,7801,19950,27570,48551,36078,33334,23864,362,173,700,4007,13968,43793,2669,26,135,7494,2492,32,194,325,16276,1621,198,5266
970,1550,970.0087352762807,99731,153,86,192,73,120298,72022,1.9283873620037901,67,53,15503,14462,14118,7769,19965,27555,48551,36078,33377,23934,362,173,699,4006,13938,43835,2668,26,135,7460,2487,32,192,327,16302,1620,201,5268
971,1550,971.1177524301789,99731,150,87,192,73,120316,72040,1.9287483330158126,72,44,15595,14568,14042,7729,19947,27497,48551,36078,33418,24001,362,173,692,4005,13903,43887,2666,26,136,7432,2479,32,192,326,16318,1626,203,5273
972,1550,972.2275535363224,99731,151,81,192,73,120339,72052,1.9290992770552786,73,44,15679,14679,13976,7692,19927,27429,48551,36078,33457,24065,362,173,690,4007,13868,43941,2663,26,137,7401,2472,32,191,327,16333,1626,204,5278
973,1550,973.3387544560964,99731,149,79,192,73,120361,72066,1.929460248067301,69,43,15769,14794,13919,7660,19900,27349,48551,36078,33494,24127,362,173,685,4004,13842,43983,2660,26,137,7374,2465,32,191,327,16352,1629,210,5279
974,1550,974.080357452762,99731,139,80,192,73,120369,72075,1.929630706600756,73,52,15825,14839,13855,7638,19914,27316,48551,36078,33530,24186,362,173,683,4003,13797,44037,2659,26,137,7359,2457,32,191,327,16362,1629,210,5287
975,1550,975.1923791815325,99731,134,80,192,73,120390,72086,1.9299515697225538,68,53,15917,14954,13794,7607,19893,27231,48551,36078,33564,24243,362,173,682,3999,13768,44085,2659,26,137,7330,2450,32,191,327,16377,1629,211,5293
976,1550,976.305613552353,99731,132,74,192,73,120411,72098,1.9302824598169075,62,51,16036,15071,13714,7583,19862,27146,48551,36078,33596,24298,362,173,680,3999,13753,44118,2655,26,138,7299,2444,32,188,329,16396,1630,211,5298
977,1550,977.0488593374571,99731,134,77,192,73,120423,72107,1.9304930262405873,61,48,16079,15137,13665,7550,19867,27113,48551,36078,33627,24351,362,173,678,3999,13723,44156,2654,26,138,7274,2443,31,188,329,16415,1632,212,5298
978,1550,978.1635007073412,99730,131,72,192,74,120442,72119,1.9308232227012936,55,50,16158,15247,13612,7530,19850,27025,48551,36078,33657,24402,362,173,675,3999,13695,44198,2652,26,139,7251,2436,31,187,330,16427,1634,216,5299
979,1550,979.279322099418,99730,121,77,192,74,120454,72133,1.931083926601825,61,52,16252,15356,13556,7494,19816,26945,48551,36078,33685,24451,361,173,674,3999,13664,44239,2649,27,139,7230,2432,31,187,330,16441,1635,220,5299
980,1550,980.0241633123746,99730,114,75,192,74,120464,72140,1.93125438684448,58,54,16324,15413,13504,7476,19806,26906,48551,36078,33712,24498,361,173,672,4002,13642,44269,2645,27,142,7213,2422,31,186,330,16453,1636,222,5304
981,1550,981.1424166058154,99730,106,72,192,74,120477,72149,1.931474982452622,60,57,16424,15522,13446,7446,19770,26827,48551,36078,33738,24543,361,173,671,4000,13609,44314,2643,27,143,7199,2419,31,186,330,16459,1637,222,5306
982,1550,982.2627625473979,99730,115,72,192,74,120498,72162,1.9318159029379325,46,57,16500,15632,13392,7415,19753,26748,48551,36078,33763,24587,361,173,669,3998,13587,44349,2643,27,142,7182,2413,31,186,330,16467,1637,223,5312
983,1550,983.0102834607987,99730,119,75,192,74,120509,72174,1.9320465256191717,43,49,16548,15693,13345,7395,19751,26712,48551,36078,33787,24629,361,173,667,3998,13568,44370,2642,27,143,7166,2407,31,185,331,16482,1639,226,5314
984,1550,984.1318160180355,99730,114,79,192,74,120528,72189,1.932387446104482,43,43,16642,15801,13302,7373,19705,26628,48551,36078,33810,24669,361,173,663,3998,13538,44412,2640,27,143,7153,2401,31,185,331,16486,1642,228,5318
985,1550,985.2558853711797,99730,110,70,192,74,120537,72198,1.9325679334202346,50,46,16748,15926,13243,7345,19655,26537,48551,36078,33832,24708,361,173,661,3999,13516,44444,2638,27,144,7140,2396,31,185,331,16491,1643,232,5318
986,1550,986.0068113630009,99730,113,67,192,74,120547,72205,1.93273839366289,45,48,16801,15981,13193,7330,19654,26498,48551,36078,33853,24746,360,172,659,4002,13497,44469,2636,28,144,7129,2392,31,184,331,16497,1645,234,5320
987,1550,987.1338573795261,99730,113,73,192,74,120556,72222,1.9329990975634213,54,40,16903,16116,13123,7286,19613,26409,48551,36078,33873,24782,360,172,659,4003,13472,44504,2635,28,144,7110,2389,31,184,331,16506,1645,237,5320
988,1550,988.2629395661559,99730,109,75,192,74,120567,72236,1.9332497743908552,63,41,17015,16231,13064,7267,19555,26310,48551,36078,33892,24817,359,172,657,4000,13455,44537,2634,29,146,7089,2385,31,184,331,16517,1646,236,5322
989,1550,989.0174935241761,99730,109,77,192,74,120577,72248,1.9334703699989972,63,40,17064,16294,13026,7256,19544,26257,48551,36078,33911,24851,359,172,657,4001,13433,44571,2633,29,146,7077,2379,31,184,331,16518,1645,237,5327
990,1550,990.1507885337094,99730,109,80,192,74,120598,72256,1.9337611551188207,55,42,17179,16403,12970,7221,19493,26178,48551,36078,33929,24883,359,172,656,4000,13412,44604,2632,29,146,7057,2375,31,184,331,16529,1646,236,5331
991,1550,991.287030338787,99730,98,76,192,74,120608,72264,1.9339416424345734,62,43,17273,16533,12921,7179,19452,26093,48551,36078,33946,24914,359,172,656,3997,13397,44633,2631,29,149,7044,2369,31,184,331,16532,1646,238,5332
992,1550,992.0457834203199,99730,90,72,192,74,120616,72267,1.9340519402386442,68,46,17322,16601,12879,7168,19447,26037,48551,36078,33962,24944,359,172,655,3995,13386,44655,2629,29,150,7032,2366,31,184,331,16537,1647,238,5334
993,1550,993.1848226036125,99730,90,73,192,74,120634,72278,1.934342725358468,61,44,17427,16701,12839,7150,19389,25956,48551,36078,33978,24973,359,172,654,3993,13372,44682,2627,29,150,7021,2361,31,184,331,16541,1646,240,5337
994,1550,994.3270819758424,99730,92,83,192,74,120656,72296,1.9347438082823625,48,35,17516,16795,12797,7130,19353,25881,48551,36078,33993,25001,359,172,653,3992,13357,44709,2624,29,151,7011,2357,31,184,331,16544,1646,240,5340
995,1550,995.0898372150392,99730,91,85,192,74,120663,72304,1.9348942143788228,58,33,17563,16854,12764,7115,19330,25837,48551,36078,34008,25028,359,172,653,3991,13343,44728,2624,29,152,6997,2355,31,184,331,16554,1646,241,5340
996,1550,996.2356949659043,99730,95,80,192,74,120678,72312,1.9351248370600622,58,32,17653,16974,12721,7091,19279,25747,48551,36078,34022,25054,359,172,653,3990,13329,44751,2623,29,153,6986,2353,31,184,330,16560,1645,246,5336
997,1550,997.0012723694101,99730,97,81,192,74,120688,72323,1.9353354055951069,61,26,17724,17045,12674,7076,19250,25696,48551,36078,34035,25079,359,172,652,3988,13326,44768,2623,29,152,6972,2348,31,184,329,16563,1646,248,5340
998,1550,998.1515670641162,99730,99,78,192,74,120706,72331,1.9355961094956382,57,32,17817,17139,12619,7061,19214,25614,48551,36078,34048,25103,359,172,652,3987,13308,44797,2622,29,152,6961,2347,31,184,329,16567,1644,249,5340
999,1550,999.3042477169206,99730,97,67,192,74,120725,72338,1.9358568133961696,58,38,17935,17226,12568,7062,19148,25531,48551,36078,34060,25126,359,172,651,3986,13293,44825,2620,29,156,6951,2341,31,184,329,16567,1645,253,5338
1000,1550,1000.074788161453,99730,102,66,192,74,120742,72344,1.936087436077409,49,39,18000,17304,12530,7054,19125,25461,48551,36078,34072,25149,359,171,650,3985,13285,44840,2620,29,157,6944,2336,31,184,329,16570,1645,254,5341
1001,1550,1001.2329510769035,99730,95,68,192,74,120752,72355,1.9362980046124536,54,40,18103,17429,12486,7019,19068,25368,48551,36078,34084,25171,359,171,650,3983,13274,44864,2620,29,157,6930,2334,31,184,328,16575,1644,254,5343
