,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,1550,1002.0068728337495,99730,100,62,192,74,120764,72361,1.936478491928206,56,38,18168,17501,12451,7009,19031,25314,48551,36078,34095,25192,359,171,649,3982,13269,44876,2620,29,157,6914,2331,31,184,327,16587,1644,255,5345
1003,1550,1003.1705952113819,99730,95,61,192,74,120781,72372,1.9367592499749322,50,32,18291,17634,12408,6991,18962,25206,48551,36078,34106,25212,358,171,645,3981,13266,44889,2617,30,158,6901,2329,31,184,327,16594,1648,258,5343
1004,1550,1004.3385478025438,99730,84,54,192,74,120796,72379,1.9369798455830742,46,34,18404,17757,12368,6974,18904,25105,48551,36078,34116,25232,358,171,645,3974,13269,44906,2616,30,158,6885,2329,31,184,327,16598,1648,259,5342
1005,1550,1005.1194727718981,99730,79,56,192,74,120804,72385,1.9371202246064374,49,32,18476,17851,12334,6947,18868,25038,48551,36078,34126,25251,358,171,644,3974,13255,44925,2616,30,159,6880,2326,31,184,327,16598,1649,259,5344
1006,1550,1006.2935492879261,99730,79,53,192,74,120819,72393,1.9373508472876768,48,35,18564,17954,12299,6922,18816,24960,48551,36078,34136,25269,358,170,644,3973,13245,44946,2614,30,160,6871,2324,31,184,326,16601,1649,260,5344
1007,1550,1007.0781381888959,99730,76,55,192,74,120825,72399,1.937471172164845,53,36,18615,18029,12276,6902,18786,24902,48551,36078,34145,25287,358,170,644,3972,13239,44958,2614,30,160,6861,2324,31,184,326,16606,1649,260,5344
1008,1550,1008.2573845762323,99730,83,59,192,74,120841,72408,1.9377218489922792,53,31,18727,18147,12229,6878,18714,24809,48551,36078,34154,25304,358,170,642,3972,13231,44972,2614,30,160,6854,2322,31,184,326,16608,1650,260,5346
1009,1550,1009.0456703536704,99730,82,61,192,74,120850,72419,1.9379223904542264,48,27,18792,18231,12189,6864,18695,24741,48551,36078,34163,25321,358,170,642,3968,13225,44987,2614,30,159,6849,2321,31,184,326,16608,1650,261,5347
1010,1550,1010.2239939800354,99730,86,61,192,74,120865,72430,1.9381830943547578,42,25,18904,18340,12138,6851,18636,24647,48551,36078,34171,25337,358,170,642,3968,13216,45003,2613,30,162,6841,2315,31,184,326,16610,1650,264,5347
1011,1550,1011.0057680909003,99730,85,56,192,74,120876,72433,1.938323473378121,43,27,18965,18415,12111,6841,18602,24585,48551,36078,34179,25353,358,170,641,3971,13211,45017,2610,30,161,6832,2313,31,184,326,16611,1651,266,5347
1012,1550,1012.1732202528874,99730,91,55,192,74,120888,72440,1.9385139877669708,45,28,19081,18539,12065,6819,18524,24483,48551,36078,34187,25368,358,170,641,3972,13199,45036,2609,30,161,6824,2313,31,184,326,16613,1650,266,5347
1013,1550,1013.3339385661802,99730,96,52,192,74,120906,72446,1.9387546375213076,41,28,19172,18643,12032,6803,18465,24398,48551,36078,34194,25383,358,170,641,3972,13190,45052,2607,30,161,6816,2313,31,184,326,16616,1650,270,5343
1014,1550,1014.1045105181214,99730,92,47,192,74,120913,72451,1.9388749623984758,41,28,19248,18723,11992,6793,18433,24333,48551,36078,34201,25397,357,170,641,3974,13178,45072,2603,31,162,6812,2312,31,184,326,16614,1650,271,5342
1015,1550,1015.2550921216645,99730,88,48,192,74,120926,72458,1.939075503860423,46,26,19333,18837,11956,6762,18383,24251,48551,36078,34208,25411,357,170,641,3971,13171,45087,2603,31,161,6808,2310,31,184,326,16613,1650,274,5342
1016,1550,1016.0193372841042,99730,87,47,192,74,120936,72463,1.9392259099568836,50,33,19390,18895,11931,6749,18348,24200,48551,36078,34215,25424,357,170,641,3970,13168,45100,2603,31,161,6799,2307,31,184,326,16614,1649,274,5345
1017,1550,1017.1612957418085,99730,79,40,192,74,120953,72469,1.939456532638123,43,38,19482,19012,11908,6731,18294,24103,48551,36078,34222,25437,357,169,641,3968,13159,45119,2601,31,161,6794,2305,31,184,326,16614,1649,277,5344
1018,1550,1018.2980725441813,99730,70,44,192,74,120960,72476,1.939596911661486,44,41,19571,19113,11885,6709,18236,24017,48551,36078,34228,25450,357,169,640,3969,13152,45133,2600,31,161,6787,2303,31,183,326,16616,1649,277,5346
1019,1550,1019.0529600827045,99730,68,46,192,74,120967,72483,1.9397372906848491,42,36,19640,19191,11853,6699,18203,23952,48551,36078,34234,25462,356,169,640,3969,13143,45145,2599,32,162,6778,2301,31,183,326,16623,1649,278,5346
1020,1550,1020.1806204394235,99730,72,48,192,74,120983,72493,1.9399979945853805,37,33,19741,19311,11809,6680,18147,23852,48551,36078,34240,25474,356,169,640,3968,13137,45159,2598,32,163,6771,2299,31,183,326,16625,1648,278,5347
1021,1550,1021.3026370059815,99730,74,56,192,74,120996,72505,1.9402486714128147,38,23,19850,19428,11771,6654,18073,23763,48551,36078,34246,25485,356,169,639,3967,13133,45172,2596,32,164,6767,2298,31,183,326,16623,1649,278,5347
1022,1550,1022.0473561500944,99730,76,52,192,74,121005,72510,1.9403890504361776,35,23,19911,19497,11741,6647,18043,23705,48551,36078,34252,25496,356,169,639,3968,13125,45186,2595,32,164,6761,2296,31,183,326,16624,1648,279,5348
1023,1550,1023.159742181879,99730,75,51,192,74,121016,72516,1.940559510678833,33,22,20007,19606,11697,6630,17994,23615,48551,36078,34257,25507,356,169,639,3966,13120,45202,2594,32,165,6755,2295,31,183,326,16622,1648,279,5348
1024,1550,1024.2670132265753,99730,71,46,192,74,121024,72521,1.9406898626290985,33,26,20094,19710,11659,6619,17949,23523,48551,36078,34262,25517,356,169,639,3966,13109,45221,2593,32,166,6754,2292,31,183,326,16616,1648,279,5350
1025,1550,1025.0024731151655,99730,77,45,192,74,121036,72524,1.940840268725559,24,25,20156,19790,11639,6602,17910,23462,48551,36078,34267,25527,356,169,639,3967,13101,45231,2592,32,166,6748,2291,31,183,326,16620,1648,281,5349
1026,1550,1026.1013728155494,99730,67,44,192,74,121043,72532,1.9409906748220194,21,24,20258,19880,11603,6586,17857,23390,48551,36078,34272,25537,356,169,637,3968,13096,45245,2590,32,166,6742,2289,31,183,326,16619,1649,284,5348
1027,1550,1027.1952081937209,99730,65,42,192,74,121048,72537,1.941090945552993,23,28,20358,19996,11565,6565,17795,23293,48551,36078,34277,25547,356,169,637,3967,13092,45257,2590,32,166,6738,2287,31,183,326,16617,1648,284,5350
1028,1550,1028.2839010770715,99730,58,42,192,74,121053,72544,1.9412112704301614,28,25,20460,20106,11513,6538,17747,23213,48551,36078,34282,25556,356,169,636,3963,13093,45271,2590,32,167,6734,2285,31,183,326,16615,1644,284,5351
1029,1550,1029.0065543134167,99730,59,44,192,74,121057,72548,1.9412914870149403,36,23,20538,20164,11467,6525,17706,23168,48551,36078,34286,25565,356,169,636,3962,13091,45275,2590,32,168,6731,2284,31,183,326,16617,1644,284,5351
1030,1550,1030.0853442756215,99730,57,40,192,74,121063,72551,1.9413817306728165,40,25,20620,20265,11432,6512,17657,23082,48551,36078,34290,25574,356,169,636,3962,13084,45287,2590,32,170,6728,2281,31,183,326,16615,1644,286,5350
1031,1550,1031.1596540473013,99730,67,41,192,74,121078,72558,1.9416023262809585,32,24,20724,20369,11389,6492,17594,22998,48551,36078,34294,25582,356,169,636,3961,13078,45296,2590,32,170,6722,2281,31,183,326,16619,1644,286,5350
1032,1550,1032.2287456803663,99730,70,44,192,74,121085,72568,1.9417727865236138,35,24,20829,20503,11347,6465,17525,22888,48551,36078,34298,25590,356,169,635,3961,13079,45299,2590,32,171,6718,2279,31,183,326,16620,1644,288,5349
1033,1550,1033.2924766540907,99730,66,41,192,74,121092,72575,1.9419131655469768,33,24,20913,20596,11318,6453,17476,22810,48551,36078,34302,25598,356,169,634,3959,13075,45313,2590,32,172,6714,2277,31,183,326,16617,1644,291,5347
1034,1550,1034.3519533990038,99730,64,43,192,74,121102,72580,1.9420635716434373,35,20,20996,20688,11285,6438,17426,22735,48551,36078,34306,25606,356,169,634,3959,13074,45321,2590,32,172,6707,2276,31,183,326,16617,1644,293,5346
1035,1550,1035.2415973150796,99730,62,42,192,74,121108,72583,1.9421538153013136,37,20,21073,20770,11256,6421,17378,22671,48551,36078,34310,25614,356,169,634,3958,13070,45329,2590,32,173,6702,2274,31,183,326,16620,1643,294,5346
1036,1550,1036.108917862736,99730,61,44,192,74,121112,72588,1.9422440589591898,40,19,21119,20829,11235,6412,17351,22620,48551,36078,34314,25621,356,169,634,3958,13067,45334,2590,32,174,6699,2270,31,183,326,16621,1643,296,5347
1037,1550,1037.1393234762577,99730,58,43,192,74,121127,72592,1.9424345733480397,35,20,21237,20949,11195,6394,17281,22518,48551,36078,34318,25628,355,169,634,3959,13057,45348,2588,33,175,6696,2268,31,183,326,16621,1643,297,5347
1038,1550,1038.20481994674,99730,57,35,192,74,121137,72597,1.9425849794445003,34,19,21312,21049,11168,6385,17235,22436,48551,36078,34321,25635,355,169,634,3958,13052,45365,2587,33,176,6693,2267,31,183,326,16615,1642,300,5344
1039,1550,1039.1313768455404,99730,60,33,192,74,121146,72600,1.9427053043216684,29,16,21374,21131,11140,6372,17203,22372,48551,36078,34324,25642,355,169,634,3958,13043,45374,2587,33,177,6691,2265,31,182,327,16617,1642,303,5342
1040,1550,1040.2154075481383,99730,51,36,192,74,121147,72606,1.9427754938333501,42,13,21463,21226,11093,6350,17157,22299,48551,36078,34327,25649,355,169,634,3957,13039,45380,2587,33,178,6688,2263,31,182,327,16619,1642,304,5342
1041,1550,1041.2721359305754,99730,57,37,192,74,121157,72607,1.9428857916374211,37,18,21547,21312,11058,6326,17107,22231,48551,36078,34330,25655,355,169,634,3955,13040,45382,2587,33,178,6686,2262,31,182,327,16620,1642,304,5343
1042,1550,1042.0078309623248,99730,61,41,192,74,121163,72612,1.942996089441492,35,16,21585,21354,11038,6313,17087,22200,48551,36078,34333,25661,355,169,634,3955,13036,45387,2587,33,178,6683,2262,31,182,327,16622,1642,304,5343
1043,1550,1043.185076252927,99730,62,40,192,74,121178,72618,1.9432066579765366,33,18,21714,21470,10985,6286,17012,22110,48551,36078,34336,25667,355,169,631,3954,13035,45397,2587,33,178,6681,2261,31,181,328,16618,1643,307,5341
1044,1550,1044.2345945905995,99730,58,44,192,74,121184,72624,1.943326982853705,34,24,21794,21563,10957,6269,16963,22024,48551,36078,34339,25673,355,169,631,3955,13032,45403,2585,33,178,6679,2259,31,181,328,16618,1643,308,5342
1045,1550,1045.149894194593,99730,63,41,192,74,121193,72629,1.9434673618770681,32,23,21875,21662,10925,6246,16911,21952,48551,36078,34342,25679,355,169,631,3954,13032,45409,2585,33,179,6672,2257,31,181,328,16620,1643,309,5342
1046,1550,1046.1627163957362,99730,63,42,192,74,121204,72632,1.943607740900431,31,27,21951,21748,10896,6226,16865,21881,48551,36078,34345,25685,355,169,630,3952,13027,45417,2585,33,179,6669,2256,31,180,329,16622,1644,309,5343
1047,1550,1047.1718600579218,99730,64,45,192,74,121212,72642,1.9437882282161838,34,23,22048,21837,10865,6211,16795,21808,48551,36078,34348,25690,355,169,630,3950,13023,45425,2585,33,180,6667,2254,31,180,329,16622,1644,309,5344
1048,1550,1048.1767612580109,99730,63,43,192,74,121218,72649,1.9439185801664494,35,18,22108,21900,10841,6199,16759,21764,48551,36078,34351,25695,355,169,630,3950,13016,45438,2584,33,179,6664,2254,31,180,329,16621,1644,311,5342
1049,1550,1049.198189102755,99730,66,43,192,74,121229,72652,1.9440589591898125,32,19,22205,22000,10809,6171,16694,21691,48551,36078,34354,25700,355,169,630,3950,13012,45446,2583,33,179,6659,2253,31,180,329,16623,1644,311,5343
1050,1550,1050.1539869141116,99730,65,44,192,74,121236,72659,1.9441993382131755,32,20,22288,22076,10776,6159,16645,21625,48551,36078,34356,25705,354,169,630,3949,13015,45449,2582,34,179,6655,2252,31,180,329,16623,1644,314,5341
1051,1550,1051.267367553686,99730,63,43,192,74,121240,72664,1.944289581871052,33,19,22371,22134,10756,6147,16583,21581,48551,36078,34358,25710,354,169,630,3948,13009,45459,2582,34,179,6655,2252,31,180,329,16620,1644,316,5339
1052,1550,1052.3163937360996,99730,60,44,192,74,121250,72673,1.9444800962599018,33,20,22493,22252,10707,6128,16513,21480,48551,36078,34360,25715,354,169,630,3947,13009,45469,2581,34,179,6651,2251,31,180,329,16616,1644,317,5339
1053,1550,1053.2388522723622,99730,53,42,192,74,121256,72677,1.9445803669908754,34,20,22584,22337,10682,6106,16453,21419,48551,36078,34362,25720,354,168,630,3947,13008,45477,2581,34,179,6645,2251,31,180,329,16617,1643,317,5339
1054,1550,1054.0018440866604,99730,54,43,192,74,121260,72681,1.9446605835756543,36,19,22631,22377,10656,6101,16429,21384,48551,36078,34364,25725,354,168,629,3946,13006,45480,2581,34,179,6643,2250,31,180,329,16619,1644,319,5338
1055,1550,1055.0094829799089,99730,54,44,192,74,121268,72690,1.9448310438183094,42,17,22729,22482,10610,6086,16371,21295,48551,36078,34366,25729,352,168,629,3945,13003,45489,2580,36,180,6643,2249,31,180,329,16616,1643,320,5337
1056,1550,1056.0026534790954,99730,56,45,192,74,121276,72694,1.9449513686954778,38,18,22812,22546,10581,6070,16319,21245,48551,36078,34368,25733,352,168,629,3945,13001,45494,2580,36,180,6640,2249,31,180,329,16616,1643,321,5336
1057,1550,1057.2916963398402,99730,50,41,192,74,121282,72702,1.945091747718841,41,15,22948,22686,10540,6044,16227,21138,48551,36078,34370,25737,352,168,629,3945,12998,45507,2580,36,180,6636,2249,31,180,329,16611,1642,323,5334
1058,1550,1058.147972839398,99730,49,42,192,74,121290,72707,1.9452220996691065,37,12,23008,22739,10523,6038,16189,21093,48551,36078,34372,25741,352,168,629,3945,12998,45512,2579,36,180,6632,2248,31,180,329,16611,1642,323,5335
1059,1550,1059.125836777272,99730,57,41,192,74,121303,72711,1.9453925599117619,27,14,23123,22840,10470,6019,16129,21010,48551,36078,34374,25745,352,168,629,3944,12997,45517,2579,36,180,6630,2248,31,180,329,16610,1642,323,5335
1060,1550,1060.1913117513475,99730,58,42,192,74,121310,72715,1.9455028577158326,32,15,23210,22917,10431,6005,16075,20945,48551,36078,34376,25749,352,168,629,3943,12998,45520,2578,36,180,6627,2248,31,180,329,16611,1642,324,5334
1061,1550,1061.1186297039987,99730,56,44,192,74,121315,72718,1.9455830743006117,36,18,23270,22975,10404,5984,16040,20903,48551,36078,34378,25753,352,168,629,3943,12997,45524,2577,36,180,6625,2247,31,180,329,16611,1642,325,5334
1062,1550,1062.2437829527069,99730,60,44,192,74,121327,72726,1.945783615762559,38,20,23393,23088,10362,5966,15953,20806,48551,36078,34380,25757,352,168,629,3942,12998,45530,2577,36,181,6621,2245,31,180,328,16610,1642,326,5334
1063,1550,1063.1284696891,99730,65,44,192,74,121337,72730,1.945923994785922,43,24,23461,23168,10331,5953,15906,20735,48551,36078,34382,25761,352,168,627,3943,12997,45532,2576,36,181,6619,2244,31,180,328,16612,1643,327,5334
1064,1550,1064.0724260390664,99730,72,40,192,74,121350,72734,1.9460944550285773,41,24,23525,23253,10304,5940,15864,20667,48551,36078,34384,25765,351,168,626,3943,12997,45535,2575,37,182,6614,2243,31,180,328,16615,1644,329,5332
1065,1550,1065.013764523087,99730,67,42,192,74,121355,72740,1.946204752832648,44,22,23590,23313,10272,5930,15833,20617,48551,36078,34386,25769,351,168,625,3942,12991,45544,2575,37,181,6613,2243,31,180,328,16614,1645,331,5331
1066,1550,1066.1304894929635,99730,61,43,192,74,121362,72744,1.946315050636719,47,25,23688,23405,10241,5913,15769,20538,48551,36078,34388,25772,351,168,625,3942,12989,45550,2573,37,181,6610,2243,31,180,328,16615,1645,331,5331
1067,1550,1067.065677930434,99730,63,47,192,74,121373,72751,1.9464955379524718,50,21,23748,23499,10219,5896,15726,20461,48551,36078,34390,25775,351,168,625,3941,12990,45554,2573,37,181,6608,2240,31,180,328,16613,1645,331,5334
1068,1550,1068.3086333077179,99730,68,46,192,74,121389,72758,1.946726160633711,43,22,23836,23598,10197,5875,15662,20383,48551,36078,34392,25778,351,168,625,3939,12990,45563,2573,37,182,6604,2239,31,180,328,16610,1645,332,5333
1069,1550,1069.1253256334235,99730,66,50,192,74,121395,72765,1.9468565125839767,46,21,23907,23658,10173,5866,15614,20329,48551,36078,34394,25781,351,168,625,3938,12986,45572,2573,37,184,6603,2236,31,180,328,16608,1645,331,5334
1070,1550,1070.0518570683596,99730,65,45,192,74,121403,72770,1.9469868645342425,44,27,23975,23718,10156,5861,15566,20273,48551,36078,34396,25784,351,168,625,3939,12985,45580,2571,37,184,6599,2236,31,180,328,16606,1645,333,5332
1071,1550,1071.2830026806405,99730,69,44,192,74,121418,72778,1.9472174872154817,35,27,24068,23816,10122,5856,15512,20181,48551,36078,34398,25787,351,168,625,3940,12982,45590,2569,37,184,6597,2236,31,179,328,16604,1644,335,5330
1072,1550,1072.2032581275844,99730,67,44,192,74,121428,72784,1.9473779203850397,37,25,24125,23893,10104,5844,15473,20118,48551,36078,34400,25790,351,168,625,3940,12983,45598,2568,37,184,6593,2236,31,179,328,16600,1644,335,5330
1073,1550,1073.1213651442006,99730,74,39,192,74,121443,72789,1.947578461846987,26,27,24193,23965,10081,5842,15432,20051,48551,36078,34402,25793,351,168,625,3939,12981,45609,2567,37,185,6592,2235,31,179,328,16594,1644,337,5328
1074,1550,1074.0369947120475,99730,65,41,192,74,121449,72797,1.9477188408703499,28,24,24256,24054,10062,5830,15395,19975,48551,36078,34403,25796,350,168,625,3938,12979,45616,2566,38,186,6591,2234,31,179,328,16592,1644,340,5325
1075,1550,1075.2541837217493,99730,74,45,192,74,121462,72805,1.9479294094053945,28,18,24342,24141,10021,5810,15341,19910,48551,36078,34404,25799,350,168,625,3936,12979,45622,2566,38,185,6590,2234,31,179,328,16589,1644,342,5324
1076,1550,1076.0836821730236,99730,73,40,192,74,121466,72808,1.9479995989170762,37,19,24409,24209,9993,5800,15294,19856,48551,36078,34405,25802,350,168,624,3934,12980,45629,2566,38,185,6588,2234,31,179,328,16586,1644,343,5323
1077,1550,1077.0370470715447,99730,65,39,192,74,121469,72812,1.9480697884287577,40,19,24467,24282,9975,5790,15259,19794,48551,36078,34406,25805,350,167,624,3935,12978,45637,2564,38,186,6588,2233,31,179,328,16584,1642,344,5322
1078,1550,1078.2449371862563,99730,61,37,192,74,121480,72821,1.948270329890705,35,14,24548,24387,9962,5772,15200,19714,48551,36078,34407,25808,350,165,624,3940,12974,45647,2561,38,186,6586,2233,31,179,328,16580,1642,345,5321
1079,1550,1079.1888284597987,99730,65,35,192,74,121489,72822,1.9483706006216786,33,20,24625,24459,9933,5749,15150,19661,48551,36078,34408,25811,350,165,624,3939,12974,45650,2561,38,187,6584,2232,31,179,328,16580,1642,346,5320
1080,1550,1080.2988172970934,99730,67,33,192,74,121501,72828,1.948551087937431,27,16,24703,24533,9899,5743,15110,19599,48551,36078,34409,25814,350,165,624,3937,12974,45658,2560,38,188,6580,2231,31,179,328,16579,1642,348,5318
1081,1550,1081.1538056725121,99730,59,35,192,74,121505,72833,1.9486413315953073,30,18,24753,24587,9889,5726,15075,19558,48551,36078,34410,25817,350,165,624,3936,12974,45665,2560,38,188,6578,2230,31,179,328,16575,1642,348,5319
1082,1550,1082.0231458416474,99730,50,36,192,74,121513,72837,1.9487616564724757,30,19,24827,24662,9867,5708,15032,19499,48551,36078,34411,25819,350,165,624,3935,12976,45670,2559,38,187,6573,2230,31,179,328,16576,1642,350,5317
1083,1550,1083.2396438725516,99730,58,36,192,74,121526,72842,1.9489421437882282,27,24,24923,24758,9833,5689,14965,19417,48551,36078,34412,25821,350,165,623,3933,12974,45676,2559,38,187,6570,2230,31,179,328,16578,1642,350,5317
1084,1550,1084.1285536169144,99730,52,36,192,74,121532,72846,1.9490424145192018,28,26,24995,24832,9810,5671,14921,19359,48551,36078,34413,25823,350,165,623,3931,12974,45683,2559,38,188,6567,2228,31,179,328,16576,1642,351,5317
1085,1550,1085.0149159455727,99730,55,40,192,74,121538,72854,1.949182793542565,29,20,25046,24895,9787,5657,14889,19312,48551,36078,34414,25825,350,165,623,3931,12974,45685,2559,38,188,6565,2228,31,179,328,16577,1641,353,5315
1086,1550,1086.0657670037137,99730,57,39,192,74,121546,72861,1.9493331996390253,33,19,25133,25003,9752,5638,14831,19225,48551,36078,34415,25827,350,165,622,3931,12974,45692,2559,38,189,6562,2227,31,178,328,16575,1641,353,5315
1087,1550,1087.2044640242661,99730,54,38,192,74,121555,72866,1.9494735786623885,32,19,25215,25084,9725,5624,14780,19159,48551,36078,34416,25829,350,165,621,3931,12977,45696,2557,38,189,6558,2226,31,178,328,16576,1641,354,5314
1088,1550,1088.0734418632262,99730,51,42,192,74,121559,72872,1.949573849393362,34,15,25254,25134,9707,5612,14760,19121,48551,36078,34417,25831,350,165,621,3930,12978,45700,2557,38,189,6557,2225,31,178,328,16574,1640,354,5315
1089,1550,1089.0751301467528,99730,55,41,192,74,121569,72875,1.9497042013436279,33,18,25344,25229,9672,5597,14702,19039,48551,36078,34418,25833,350,164,621,3930,12975,45706,2557,38,189,6556,2225,31,178,327,16574,1640,355,5314
1090,1550,1090.1138369732532,99730,57,40,192,74,121574,72878,1.9497844179284067,34,17,25398,25310,9642,5578,14675,18979,48551,36078,34419,25835,349,164,621,3931,12975,45708,2556,39,189,6555,2225,31,178,327,16573,1640,356,5313
1091,1550,1091.0014934886765,99730,60,37,192,74,121584,72882,1.9499247969517697,29,17,25483,25389,9610,5560,14624,18921,48551,36078,34420,25837,349,164,621,3930,12974,45713,2556,39,192,6554,2222,31,178,327,16572,1639,357,5312
1092,1550,1092.0555919006547,99730,56,38,192,74,121590,72886,1.9500250676827433,32,17,25561,25468,9586,5545,14571,18856,48551,36078,34421,25839,349,164,621,3929,12970,45721,2556,39,192,6553,2222,31,178,327,16570,1639,357,5312
1093,1550,1093.1290214047447,99730,55,35,192,74,121601,72890,1.9501754737792039,29,21,25653,25565,9558,5524,14511,18779,48551,36078,34422,25841,349,164,620,3928,12964,45733,2556,39,192,6553,2221,31,178,327,16566,1639,359,5311
1094,1550,1094.0786534854326,99730,58,37,192,74,121606,72895,1.9502757445101775,28,18,25713,25614,9531,5516,14476,18739,48551,36078,34423,25843,349,164,620,3928,12962,45737,2556,39,192,6551,2221,31,178,327,16566,1639,360,5310
