,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1660,1.0338243681073556,99998,9,9,0,0,9,9,0.00018000360007200145,16,16,49974,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1660,2.1911734452874234,99998,10,13,0,0,15,16,0.0003100062001240025,12,13,49972,49970,5,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2,1660,3.0218874754782816,99998,12,14,0,0,18,19,0.00037000740014800295,10,10,49971,49970,6,5,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
3,1660,4.017674312125508,99998,11,11,0,0,22,20,0.00042000840016800337,7,14,49970,49965,11,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
4,1660,5.084136457293605,99998,10,12,0,0,23,22,0.0004500090001800036,7,13,49969,49964,13,10,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
5,1660,6.0088911648235905,99998,10,16,0,0,24,27,0.0005100102002040041,8,8,49967,49965,14,10,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
6,1660,7.0005155780460475,99998,10,19,0,0,26,30,0.0005600112002240045,10,7,49963,49963,16,10,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
7,1660,8.00910916873952,99998,10,19,0,0,27,33,0.0006000120002400048,12,6,49961,49961,16,13,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
8,1660,9.013709335593894,99998,12,21,0,0,29,35,0.0006400128002560051,12,5,49959,49961,16,12,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
9,1660,10.010402485062581,99998,10,20,0,0,32,37,0.0006900138002760055,11,4,49958,49960,20,15,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
10,1660,11.06419443566132,99998,13,19,0,0,35,38,0.0007300146002920058,12,3,49954,49960,20,17,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
11,1660,12.170315842721724,99998,15,19,0,0,39,38,0.0007700154003080061,10,3,49952,49960,22,17,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
12,1660,13.055550366283628,99998,13,19,0,0,40,38,0.0007800156003120063,10,3,49951,49960,25,17,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
13,1660,14.047539711255629,99998,16,17,0,0,43,38,0.0008100162003240065,9,6,49949,49957,25,19,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
14,1660,15.010178649003636,99998,16,13,0,0,45,39,0.0008400168003360067,14,7,49942,49955,27,24,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
15,1660,16.277535022433124,99998,15,12,0,0,49,39,0.000880017600352007,14,9,49938,49953,32,25,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
16,1660,17.206896805587526,99998,17,10,0,0,52,40,0.0009200184003680074,15,9,49934,49952,33,28,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
17,1660,18.128942195962644,99998,16,12,0,0,56,42,0.0009800196003920078,13,10,49932,49949,38,28,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
18,1660,19.040366380996247,99998,18,12,0,0,59,44,0.0010300206004120083,14,10,49928,49948,39,29,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
19,1660,20.016777076525916,99998,20,12,0,0,63,45,0.0010800216004320086,12,12,49926,49945,41,30,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
20,1660,21.227815027633252,99998,17,15,0,0,67,49,0.0011600232004640094,9,9,49925,49944,48,31,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
21,1660,22.134010489486975,99998,18,18,0,0,71,54,0.00125002500050001,7,10,49923,49938,51,33,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
22,1660,23.04836408055585,99998,17,21,0,0,72,57,0.0012900258005160102,7,7,49922,49938,53,33,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
23,1660,24.033182896574193,99998,16,23,0,0,74,61,0.0013500270005400107,8,4,49919,49937,56,35,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
24,1660,25.151202593997166,99998,15,17,0,0,74,61,0.0013500270005400107,12,6,49916,49935,56,41,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
25,1660,26.056024269429813,99998,12,17,0,0,74,63,0.001370027400548011,14,5,49914,49934,59,43,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
26,1660,27.027849218782098,99998,15,18,0,0,78,64,0.0014200284005680113,13,4,49912,49934,59,43,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
27,1660,28.06190427093133,99998,17,16,0,0,84,65,0.001490029800596012,11,5,49909,49932,62,46,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
28,1660,29.051276822389013,99998,15,15,0,0,85,67,0.0015200304006080122,12,7,49907,49928,65,49,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
29,1660,30.254173322325194,99998,16,15,0,0,89,69,0.0015800316006320126,10,6,49905,49927,68,51,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
30,1660,31.029901721751273,99998,17,13,0,0,91,70,0.0016100322006440129,11,5,49903,49927,68,54,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
31,1660,32.100222155683596,99998,22,11,0,0,97,70,0.0016700334006680133,8,5,49900,49927,69,56,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
32,1660,33.10259356906484,99998,25,11,0,0,101,71,0.0017200344006880139,7,8,49897,49923,70,57,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
33,1660,34.13304877386064,99998,22,12,0,0,103,73,0.001760035200704014,5,9,49897,49920,75,58,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
34,1660,35.087335439202825,99998,20,13,0,0,104,75,0.0017900358007160143,7,9,49894,49918,78,59,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
35,1660,36.185904186089296,99998,20,13,0,0,107,76,0.0018300366007320146,10,11,49888,49916,81,59,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
36,1660,37.076138675555114,99998,18,13,0,0,108,78,0.0018600372007440149,11,9,49886,49916,84,61,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
37,1660,38.040644737844254,99998,18,10,0,0,112,78,0.0019000380007600153,10,13,49883,49912,88,64,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
38,1660,39.00207607499683,99998,18,11,0,0,116,80,0.0019600392007840155,10,12,49880,49911,91,65,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
39,1660,40.170167253166234,99998,16,10,0,0,117,81,0.001980039600792016,13,13,49876,49910,94,66,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
40,1660,41.0053657593172,99998,19,12,0,0,120,87,0.0020700414008280165,11,8,49875,49909,94,70,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
41,1660,42.04722903825211,99998,18,15,0,0,123,90,0.002130042600852017,9,6,49874,49908,98,70,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
42,1660,43.308726192813644,99998,19,14,0,0,126,92,0.0021800436008720175,10,5,49871,49907,99,73,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
43,1660,44.03631205095237,99998,20,16,0,0,129,94,0.002230044600892018,10,6,49868,49905,101,72,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
44,1660,45.26395495636651,99998,19,17,0,0,132,96,0.002280045600912018,12,6,49863,49903,105,73,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
45,1660,46.09739472079419,99998,21,17,0,0,135,98,0.0023300466009320187,14,5,49860,49903,104,74,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
46,1660,47.02109858949382,99998,23,17,0,0,140,99,0.002390047800956019,13,6,49856,49901,107,75,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
47,1660,48.045603343092225,99998,20,18,0,0,142,102,0.0024400488009760197,16,5,49851,49900,112,76,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
48,1660,49.01195304942318,99998,19,17,0,0,144,103,0.00247004940098802,21,8,49844,49896,115,78,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
49,1660,50.01629835069443,99998,20,17,0,0,148,103,0.00251005020100402,17,11,49845,49893,117,78,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
50,1660,51.1650001269144,99998,22,19,0,0,152,107,0.002590051801036021,19,10,49839,49892,119,78,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
51,1660,52.057987192703,99998,24,19,0,0,157,110,0.002670053401068021,17,7,49837,49892,121,81,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
52,1660,53.30823414076387,99997,21,18,1,0,162,112,0.002740082202466074,17,8,49833,49889,127,84,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
53,1660,54.128669008214395,99997,21,18,1,0,164,115,0.0027900837025110754,17,6,49831,49888,129,87,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
54,1660,55.042996465410596,99997,21,18,1,0,167,116,0.002830084902547076,19,5,49826,49888,132,88,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
55,1660,56.05835012257104,99997,20,16,1,0,170,118,0.0028800864025920777,19,7,49823,49884,136,92,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
56,1660,57.11970659979093,99997,24,14,1,0,177,121,0.0029800894026820804,16,7,49819,49881,139,97,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
57,1660,58.15461992559578,99997,23,14,1,0,182,122,0.0030400912027360822,16,7,49814,49880,145,98,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
58,1660,59.213607526594394,99997,22,14,1,0,183,127,0.0031000930027900836,17,5,49813,49877,146,103,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
59,1660,60.077679891490064,99997,21,13,1,0,188,128,0.0031600948028440855,15,6,49811,49875,151,105,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
60,1660,61.19566152610269,99997,17,13,1,0,190,129,0.003190095702871086,15,6,49810,49874,156,106,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
61,1660,62.009898621773,99997,18,11,1,0,192,131,0.003230096902907087,18,7,49805,49872,157,109,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
62,1660,63.203747629410095,99997,20,11,1,0,199,133,0.0033200996029880895,19,7,49797,49873,162,108,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
63,1660,64.02733995989911,99997,23,11,1,0,206,133,0.0033901017030510917,15,9,49794,49872,166,107,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
64,1660,65.03088876381247,99997,29,12,1,0,214,135,0.0034901047031410943,12,9,49790,49870,167,108,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
65,1660,66.00152690200069,99997,30,14,1,0,221,140,0.0036101083032490976,12,5,49783,49869,173,111,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
66,1660,67.20972908962395,99997,32,16,1,0,228,143,0.0037101113033391002,12,5,49776,49869,178,109,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
67,1660,68.0478230721374,99997,32,15,1,0,231,144,0.003750112503375101,15,5,49770,49868,181,111,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
68,1660,69.16709735570348,99997,28,16,1,0,235,147,0.003820114603438103,13,4,49769,49866,188,113,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
69,1660,70.1889019982881,99997,29,17,1,0,237,148,0.003850115503465104,17,5,49763,49864,189,113,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
70,1660,71.17225656203955,99997,26,14,1,0,241,149,0.0039001170035101052,15,4,49761,49864,196,117,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
71,1660,72.24844377243876,99997,25,14,1,0,244,150,0.0039401182035461065,16,7,49760,49860,197,118,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
72,1660,73.18164543232835,99997,27,10,1,0,248,150,0.003980119403582108,17,13,49756,49855,198,121,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
73,1660,74.13494561508699,99997,25,11,1,0,250,152,0.004020120603618109,17,13,49755,49854,201,121,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0
74,1660,75.16344407232543,99997,28,13,1,0,261,156,0.004170125103753112,12,11,49749,49852,209,123,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0
75,1660,76.31267922926337,99997,26,14,1,0,263,159,0.004220126603798114,14,9,49745,49852,213,124,0,0,0,0,0,0,99616,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
76,1660,77.00521437240262,99997,28,14,1,0,265,160,0.004250127503825115,19,9,49738,49851,213,125,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
77,1660,78.00675129255016,99997,30,15,1,0,269,162,0.0043101293038791165,19,8,49736,49850,213,126,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
78,1660,79.13625816826803,99997,35,15,1,0,279,164,0.004430132903987119,16,8,49730,49849,217,127,0,0,0,0,0,0,99605,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
79,1660,80.1732483007211,99997,33,13,1,0,283,165,0.004480134404032121,22,10,49721,49846,222,130,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
80,1660,81.26533092731319,99997,31,11,1,0,289,165,0.004540136204086122,22,12,49716,49845,229,131,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
81,1660,82.04080075045056,99997,30,12,1,0,293,166,0.004590137704131124,25,12,49709,49844,234,131,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
82,1660,83.00123812290904,99997,29,12,1,0,295,168,0.004630138904167125,25,12,49707,49843,237,132,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
83,1660,84.1840127366431,99997,36,12,1,0,305,170,0.004750142504275128,23,14,49699,49840,240,133,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0
84,1660,85.13365727899355,99997,34,16,1,0,306,174,0.0048001440043201294,24,12,49697,49838,243,133,0,0,0,0,0,0,99568,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0
85,1660,86.02189998891228,99997,36,17,1,0,314,178,0.004920147604428133,22,11,49692,49837,248,134,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
86,1660,87.3235654453008,99997,31,20,1,0,319,183,0.005020150604518135,23,7,49687,49836,257,136,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
87,1660,88.0152344805944,99997,33,21,1,0,323,184,0.005070152104563137,22,7,49685,49836,258,135,0,0,0,0,0,0,99545,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0
88,1660,89.20967391466303,99997,31,19,1,0,330,185,0.005150154504635139,19,12,49681,49831,267,137,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
89,1660,90.08042848056989,99997,32,16,1,0,333,186,0.00519015570467114,18,13,49680,49829,268,141,0,0,0,0,0,0,99528,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
90,1660,91.01738873863593,99997,37,21,1,0,338,191,0.005290158704761143,19,12,49677,49825,265,141,0,0,0,0,0,0,99528,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
91,1660,92.01156145055509,99997,38,13,1,0,344,192,0.005360160804824145,18,12,49673,49824,269,150,0,0,0,0,0,0,99514,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
92,1660,93.00484027031045,99997,41,12,1,0,350,196,0.005460163804914147,20,11,49666,49823,271,153,0,0,0,0,0,0,99506,0,0,1,0,0,0,0,0,0,0,490,0,0,0,0,0,0
93,1660,94.10791121952569,99997,39,14,1,0,353,199,0.005520165604968149,19,11,49664,49820,276,154,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
94,1660,95.13612741325807,99997,42,16,1,0,363,202,0.0056501695050851525,15,12,49659,49817,282,154,0,0,0,0,0,0,99492,0,0,1,0,0,0,0,0,0,0,504,0,0,0,0,0,0
95,1660,96.19320791542977,99997,38,14,1,0,366,203,0.005690170705121154,17,17,49656,49812,287,156,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,514,0,0,0,0,0,0
96,1660,97.25841710850555,99997,38,15,1,0,372,208,0.005800174005220157,15,15,49653,49810,292,159,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,524,0,0,0,0,0,0
97,1660,98.20670773816218,99997,37,19,1,0,377,213,0.005900177005310159,14,13,49650,49809,297,158,0,0,0,0,0,0,99465,0,0,1,0,0,0,0,0,0,0,531,0,0,0,0,0,0
98,1660,99.10301664642984,99997,38,17,1,0,382,213,0.005950178505355161,14,16,49645,49806,301,160,0,0,0,0,0,0,99459,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0
99,1660,100.09450008704245,99997,37,21,1,0,387,219,0.006060181805454164,12,12,49642,49804,307,162,0,0,0,0,0,0,99451,0,0,1,0,0,0,0,0,0,0,545,0,0,0,0,0,0
100,1660,101.18471237015221,99997,38,24,1,0,392,223,0.006150184505535166,11,10,49639,49802,310,163,0,0,0,0,0,0,99446,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
101,1660,102.260946405155,99997,34,21,1,0,396,225,0.006210186305589168,16,11,49631,49801,317,166,0,0,0,0,0,0,99433,0,0,1,0,0,0,0,0,0,0,563,0,0,0,0,0,0
102,1660,103.06275566763225,99997,30,21,1,0,400,227,0.006270188105643169,18,10,49626,49800,324,168,0,0,0,0,0,0,99423,0,0,1,0,0,0,0,0,0,0,573,0,0,0,0,0,0
103,1660,104.0160871424608,99997,27,21,1,0,402,230,0.006320189605688171,17,7,49625,49800,329,171,0,0,0,0,0,0,99415,0,0,1,0,0,0,0,0,0,0,581,0,0,0,0,0,0
104,1660,105.28384907687281,99997,27,16,1,0,406,231,0.006370191105733172,17,11,49623,49795,331,177,0,0,0,0,0,0,99405,0,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,0
105,1660,106.0871799057006,99997,30,17,1,0,411,233,0.006440193205796174,18,9,49617,49795,333,178,0,0,0,0,0,0,99402,0,0,1,0,0,0,0,0,0,0,594,0,0,0,0,0,0
106,1660,107.02354377739469,99997,34,13,1,0,419,234,0.006530195905877176,17,9,49612,49794,335,183,0,0,0,0,0,0,99393,0,0,1,0,0,0,0,0,0,0,603,0,0,0,0,0,0
107,1660,108.07428424033378,99997,35,14,1,0,425,239,0.006640199205976179,20,11,49604,49787,339,187,0,0,0,0,0,0,99384,0,0,1,0,0,0,0,0,0,0,612,0,0,0,0,0,0
108,1660,109.00568534967447,99997,40,16,1,0,430,243,0.006730201906057181,18,8,49601,49787,339,188,0,0,0,0,0,0,99382,0,0,1,0,0,0,0,0,0,0,614,0,0,0,0,0,0
109,1660,110.00557989717382,99997,39,14,1,0,435,245,0.006800204006120184,19,11,49595,49785,345,189,0,0,0,0,0,0,99372,0,0,1,0,0,0,0,0,0,0,624,0,0,0,0,0,0
110,1660,111.06540368394676,99997,40,13,1,0,442,246,0.006880206406192186,18,14,49590,49781,350,191,0,0,0,0,0,0,99364,0,0,1,0,0,0,0,0,0,0,632,0,0,0,0,0,0
111,1660,112.31863314274598,99997,37,14,1,0,444,249,0.006930207906237187,23,13,49583,49779,355,193,0,0,0,0,0,0,99357,0,0,1,0,0,0,0,0,0,0,639,0,0,0,0,0,0
112,1660,113.1828983738948,99997,35,15,1,0,447,251,0.006980209406282189,25,11,49579,49780,359,193,0,0,0,0,0,0,99351,0,0,1,0,0,0,0,0,0,0,645,0,0,0,0,0,0
113,1660,114.05180643512587,99997,39,14,1,0,456,251,0.007070212106363191,23,13,49572,49778,364,194,0,0,0,0,0,0,99345,0,0,1,0,0,0,0,0,0,0,651,0,0,0,0,0,0
114,1660,115.3411414084531,99997,37,15,1,0,464,253,0.007170215106453193,29,11,49559,49779,373,194,0,0,0,0,0,0,99334,0,0,1,0,0,0,0,0,0,0,662,0,0,0,0,0,0
115,1660,116.11370255487373,99997,39,15,1,0,466,254,0.007200216006480195,30,10,49557,49780,372,194,0,0,0,0,0,0,99333,0,0,1,0,0,0,0,0,0,0,663,0,0,0,0,0,0
116,1660,117.0065066750999,99997,41,15,1,0,475,257,0.007320219606588197,27,13,49551,49774,379,197,0,0,0,0,0,0,99323,0,0,1,0,0,0,0,0,0,0,673,0,0,0,0,0,0
117,1660,118.22065118918427,99997,37,13,1,0,481,260,0.0074102223066692,29,14,49545,49770,387,202,0,0,0,0,0,0,99308,0,0,1,0,0,0,0,0,0,0,688,0,0,0,0,0,0
118,1660,119.1604181641197,99997,35,17,1,0,485,265,0.007500225006750202,27,11,49543,49768,393,203,0,0,0,0,0,0,99301,0,0,1,0,0,0,0,0,0,0,695,0,0,0,0,0,0
119,1660,120.05570957828735,99997,39,15,1,0,495,265,0.007600228006840205,24,13,49538,49766,397,205,0,0,0,0,0,0,99293,0,0,1,0,0,0,0,0,0,0,703,0,0,0,0,0,0
120,1660,121.03190968498491,99997,41,19,1,0,502,270,0.007720231606948209,23,9,49535,49765,399,206,0,0,0,0,0,0,99287,0,0,1,0,0,0,0,0,0,0,709,0,0,0,0,0,0
121,1660,122.34010918953588,99997,40,14,1,0,509,271,0.0078002340070202104,28,12,49527,49762,403,211,0,0,0,0,0,0,99273,0,0,1,0,0,0,0,0,0,0,723,0,0,0,0,0,0
122,1660,123.32354451867354,99997,41,14,1,0,515,272,0.007870236107083213,28,15,49521,49758,408,212,0,0,0,0,0,0,99267,0,0,1,0,0,0,0,0,0,0,729,0,0,0,0,0,0
123,1660,124.02061641847068,99997,39,14,1,0,517,275,0.007920237607128214,32,16,49517,49754,410,215,0,0,0,0,0,0,99260,0,0,1,0,0,0,0,0,0,0,736,0,0,0,0,0,0
124,1660,125.27556834937924,99997,42,16,1,0,525,278,0.008030240907227216,25,15,49516,49752,415,216,0,0,0,0,0,0,99254,0,0,1,0,0,0,0,0,0,0,742,0,0,0,0,0,0
125,1660,126.28736727796861,99997,41,14,1,0,532,280,0.008120243607308219,30,16,49504,49749,423,220,0,0,0,0,0,0,99242,0,0,1,0,0,0,0,0,0,0,754,0,0,0,0,0,0
126,1660,127.05922039291272,99997,41,15,1,0,538,282,0.008200246007380221,33,14,49495,49749,429,221,0,0,0,0,0,0,99235,0,0,1,0,0,0,0,0,0,0,761,0,0,0,0,0,0
127,1660,128.11238543752873,99997,40,16,1,0,543,285,0.008280248407452223,37,14,49487,49746,434,223,0,0,0,0,0,0,99227,0,0,1,0,0,0,0,0,0,0,769,0,0,0,0,0,0
128,1660,129.1352433024061,99997,37,16,1,0,548,291,0.008390251707551227,37,13,49484,49741,440,229,0,0,0,0,0,0,99213,0,0,1,0,0,0,0,0,0,0,783,0,0,0,0,0,0
129,1660,130.00472300692633,99997,40,17,1,0,555,294,0.00849025470764123,37,15,49478,49736,443,231,0,0,0,0,0,0,99207,0,0,1,0,0,0,0,0,0,0,789,0,0,0,0,0,0
130,1660,131.02378431388593,99997,44,16,1,0,563,296,0.008590257707731232,33,18,49476,49733,445,232,0,0,0,0,0,0,99200,0,0,1,0,0,0,0,0,0,0,796,0,0,0,0,0,0
131,1660,132.0667553628027,99997,43,17,1,0,573,301,0.008740262207866237,30,16,49470,49730,455,236,0,0,0,0,0,0,99185,0,0,1,0,0,0,0,0,0,0,811,0,0,0,0,0,0
132,1660,133.16920677581885,99997,47,15,1,0,583,303,0.008860265807974239,30,19,49464,49727,457,238,0,0,0,0,0,0,99175,0,0,1,0,0,0,0,0,0,0,821,0,0,0,0,0,0
133,1660,134.11947879173843,99997,39,19,1,0,585,308,0.008930267908037241,36,23,49458,49718,465,239,0,0,0,0,0,0,99165,0,0,2,0,0,0,0,0,0,0,830,0,0,0,0,0,0
134,1660,135.31942486471772,99997,47,20,1,0,598,314,0.009120273608208246,32,19,49453,49718,466,242,0,0,0,0,0,0,99155,0,0,2,0,0,0,0,0,0,0,840,0,0,0,0,0,0
