,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,1660,136.0130916793122,99997,47,20,1,0,603,315,0.009180275408262249,33,20,49449,49716,469,243,0,0,0,0,0,0,99149,0,0,2,0,0,0,0,0,0,0,846,0,0,0,0,0,0
136,1660,137.1777321222507,99997,44,22,1,0,607,321,0.00928027840835225,38,20,49441,49712,475,245,0,0,0,0,0,0,99138,0,0,2,0,0,0,0,0,0,0,857,0,0,0,0,0,0
137,1660,138.15286857390473,99997,54,20,1,0,620,325,0.009450283508505256,30,17,49439,49711,475,251,0,0,0,0,0,0,99129,0,0,2,0,0,0,0,0,0,0,866,0,0,0,0,0,0
138,1660,139.2700830801721,99997,50,23,1,0,623,330,0.009530285908577258,34,16,49434,49707,480,253,0,0,0,0,0,0,99120,0,0,2,0,0,0,0,0,0,0,875,0,0,0,0,0,0
139,1660,140.14650642954206,99997,53,23,1,0,636,334,0.009700291008730261,31,18,49424,49701,490,257,0,0,0,0,0,0,99106,0,0,2,0,0,0,0,0,0,0,889,0,0,0,0,0,0
140,1660,141.04819948975668,99997,56,23,1,0,645,336,0.009810294308829265,29,22,49417,49696,496,258,0,0,0,0,0,0,99098,0,0,2,0,0,0,0,0,0,0,897,0,0,0,0,0,0
141,1660,142.10895224742777,99997,51,21,1,0,650,341,0.009910297308919267,38,21,49406,49692,503,265,0,0,0,0,0,0,99081,0,0,2,0,0,0,0,0,0,0,914,0,0,0,0,0,0
142,1660,143.13650251705945,99997,44,19,1,0,652,343,0.009950298508955268,39,21,49404,49691,511,268,0,0,0,0,0,0,99068,0,0,2,0,0,0,0,0,0,0,927,0,0,0,0,0,0
143,1660,144.0310932479357,99997,39,23,1,0,660,349,0.010090302709081272,41,23,49394,49683,524,270,0,0,0,0,0,0,99053,0,0,2,0,0,0,0,0,0,0,942,0,0,0,0,0,0
144,1660,145.0589542396967,99997,43,25,1,0,669,354,0.010230306909207277,38,25,49389,49677,528,272,0,0,0,0,0,0,99045,0,0,2,0,0,0,0,0,0,0,950,0,0,0,0,0,0
145,1660,146.0869071704342,99997,43,29,1,0,679,359,0.01038031140934228,37,28,49381,49669,537,273,0,0,0,0,0,0,99034,0,0,2,0,0,0,0,0,0,0,961,0,0,0,0,0,0
146,1660,147.11498175028854,99997,52,32,1,0,689,365,0.010540316209486285,34,29,49375,49664,537,274,0,0,0,0,0,0,99030,0,0,2,0,0,0,0,0,0,0,965,0,0,0,0,0,0
147,1660,148.14310800338777,99997,50,34,1,0,696,374,0.010700321009630288,31,25,49373,49659,544,281,0,0,0,0,0,0,99014,0,0,2,0,0,0,0,0,0,0,981,0,0,0,0,0,0
148,1660,149.17133089358654,99997,46,32,1,0,700,379,0.01079032370971129,35,23,49365,49658,552,286,0,0,0,0,0,0,98999,0,0,2,0,0,0,0,0,0,0,996,0,0,0,0,0,0
149,1660,150.1997219830857,99997,50,30,1,0,710,382,0.010920327609828294,28,25,49364,49654,556,290,0,0,0,0,0,0,98988,0,0,2,0,0,0,0,0,0,0,1007,0,0,0,0,0,0
150,1660,151.22819451735992,99997,49,31,1,0,716,389,0.011050331509945298,29,27,49358,49647,562,294,0,0,0,0,0,0,98975,0,0,2,0,0,0,0,0,0,0,1020,0,0,0,0,0,0
151,1660,152.25675882974645,99996,48,36,2,0,726,397,0.01123044921796872,32,21,49348,49646,569,296,0,0,0,0,0,0,98961,0,0,2,0,0,0,0,0,0,0,1033,0,0,0,0,0,0
152,1660,153.2855023739789,99996,48,37,2,0,732,403,0.011350454018160726,29,18,49345,49644,575,300,0,0,0,0,0,0,98950,0,0,2,0,0,0,0,0,0,0,1044,0,0,0,0,0,0
153,1660,154.1646202078622,99995,48,37,2,1,741,408,0.011490574528726436,28,14,49339,49643,582,304,0,0,0,0,0,0,98936,0,0,2,0,0,0,0,0,0,0,1057,0,0,0,0,0,0
154,1660,155.24671724100511,99995,53,31,2,1,751,409,0.01160058002900145,31,18,49329,49638,584,311,0,0,0,0,0,0,98924,0,0,2,0,0,0,0,0,0,0,1069,0,0,0,0,0,0
155,1660,156.03243239599988,99995,54,30,2,1,758,411,0.011690584529226462,36,20,49318,49635,589,313,0,0,0,0,0,0,98915,0,0,2,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
156,1660,157.03604460819548,99995,57,30,2,1,768,415,0.01183059152957648,36,19,49308,49633,596,316,0,0,0,0,0,0,98904,0,0,2,0,0,0,0,0,0,0,1089,0,0,0,0,0,0
157,1660,158.12835666793183,99995,59,32,2,1,774,424,0.011980599029951498,35,11,49306,49633,597,322,0,0,0,0,0,0,98893,0,0,2,0,0,0,0,0,0,0,1100,0,0,0,0,0,0
158,1660,159.08557924124625,99995,57,36,2,1,778,429,0.01207060353017651,43,10,49295,49631,602,321,0,0,0,0,0,0,98886,0,0,2,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
159,1660,160.3425573728434,99994,64,34,2,2,798,434,0.01232073924435466,40,13,49280,49624,613,326,0,0,0,0,0,0,98866,0,0,2,0,0,0,0,0,0,0,1126,0,0,0,0,0,0
160,1660,161.08657479615331,99994,59,34,2,2,799,438,0.012370742244534673,46,12,49274,49622,618,329,0,0,0,0,0,0,98856,0,0,2,0,0,0,0,0,0,0,1136,0,0,0,0,0,0
161,1660,162.16635852764793,99994,65,26,2,2,815,438,0.012530751845110707,46,14,49260,49621,626,336,0,0,0,0,0,0,98838,0,0,2,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
162,1660,163.30713833115038,99994,73,24,2,2,828,442,0.012700762045722744,41,17,49258,49616,625,340,0,0,0,0,0,0,98827,0,0,2,0,0,0,0,0,0,0,1165,0,0,0,0,0,0
163,1660,164.02106375044897,99994,78,27,2,2,844,446,0.012900774046442787,36,17,49248,49612,635,341,0,0,0,0,0,0,98815,0,0,2,0,0,0,0,0,0,0,1177,0,0,0,0,0,0
164,1660,165.0260024943636,99994,71,28,2,2,848,451,0.012990779446766807,42,19,49242,49606,642,344,0,0,0,0,0,0,98800,0,0,2,0,0,0,0,0,0,0,1192,0,0,0,0,0,0
165,1660,166.06072453995745,99994,73,27,2,2,858,455,0.013130787847270836,43,19,49236,49604,645,347,0,0,0,0,0,0,98787,0,0,2,0,0,0,0,0,0,0,1205,0,0,0,0,0,0
166,1660,167.19701401127827,99994,70,28,2,2,869,460,0.01329079744784687,41,19,49229,49600,657,350,0,0,0,0,0,0,98769,0,0,2,0,0,0,0,0,0,0,1223,0,0,0,0,0,0
167,1660,168.04252540290526,99994,75,26,2,2,881,462,0.0134308058483509,37,22,49224,49596,661,353,0,0,0,0,0,0,98758,0,0,2,0,0,0,0,0,0,0,1234,0,0,0,0,0,0
168,1660,169.0970785297069,99994,75,29,2,2,896,467,0.013630817849070944,33,23,49215,49591,674,354,0,0,0,0,0,0,98741,0,0,2,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
169,1660,170.12830467505816,99994,74,33,2,2,901,473,0.013740824449466968,34,23,49211,49586,678,355,0,0,0,0,0,0,98733,0,0,2,0,0,0,0,0,0,0,1259,0,0,0,0,0,0
170,1660,171.2875379187433,99993,74,37,3,2,913,483,0.01396097726840879,31,23,49209,49578,682,359,0,0,0,0,0,0,98715,0,0,2,0,0,0,0,0,0,0,1276,0,0,0,0,0,0
171,1660,172.07963692871988,99993,68,37,3,2,915,488,0.014030982168751812,35,20,49207,49578,686,362,0,0,0,0,0,0,98702,0,0,2,0,0,0,0,0,0,0,1289,0,0,0,0,0,0
172,1660,173.0609797840927,99993,63,35,3,2,920,493,0.014130989169241846,44,26,49197,49568,692,368,0,0,0,0,0,0,98685,0,0,2,0,0,0,0,0,0,0,1306,0,0,0,0,0,0
173,1660,174.09255163736006,99993,72,36,3,2,937,499,0.014361005270368927,40,24,49186,49566,698,371,0,0,0,0,0,0,98672,0,0,2,0,0,0,0,0,0,0,1319,0,0,0,0,0,0
174,1660,175.081295099728,99993,77,41,3,2,953,506,0.014591021371496005,34,21,49177,49562,708,373,0,0,0,0,0,0,98660,0,0,3,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
175,1660,176.02485392493358,99993,74,49,3,2,961,515,0.014761033272329064,36,18,49171,49556,715,374,0,0,0,0,0,0,98648,0,0,3,0,0,0,0,0,0,0,1342,0,0,0,0,0,0
176,1660,177.20319143589907,99993,80,42,3,2,976,520,0.014961047273309132,29,18,49164,49551,723,386,0,0,0,0,0,0,98627,0,0,3,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
177,1660,178.20099132019848,99992,84,43,3,3,983,525,0.015081206496519721,30,17,49160,49548,722,388,0,0,0,0,0,0,98620,0,0,3,0,0,0,0,0,0,0,1369,0,0,0,0,0,0
178,1660,179.06276852041228,99992,75,45,3,3,989,532,0.015211216897351788,32,21,49157,49538,732,392,0,0,0,0,0,0,98600,0,0,3,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
179,1660,180.0951613705192,99992,77,43,3,3,1000,536,0.015361228898311865,34,27,49147,49528,738,398,0,0,0,0,0,0,98585,0,0,3,0,0,0,0,0,0,0,1404,0,0,0,0,0,0
180,1660,181.12769317051894,99992,76,50,3,3,1009,548,0.015571245699655973,37,21,49140,49524,743,401,0,0,0,0,0,0,98570,0,0,3,0,0,0,0,0,0,0,1419,0,0,0,0,0,0
181,1660,182.3243113517772,99992,74,50,3,3,1015,554,0.015691255300424034,43,19,49129,49521,750,406,0,0,0,0,0,0,98556,0,0,3,0,0,0,0,0,0,0,1433,0,0,0,0,0,0
182,1660,183.33560258257543,99992,71,53,3,3,1030,562,0.015921273701896152,42,26,49117,49509,766,408,0,0,0,0,0,0,98533,0,0,3,0,0,0,0,0,0,0,1456,0,0,0,0,0,0
183,1660,184.02431589752788,99992,74,50,3,3,1041,566,0.01607128570285623,39,29,49110,49503,773,414,0,0,0,0,0,0,98519,0,0,4,0,0,0,0,0,0,0,1469,0,0,0,0,0,0
184,1660,185.05756952035537,99992,80,49,3,3,1054,574,0.016281302504200335,36,28,49105,49497,775,422,0,0,0,0,0,0,98503,0,0,4,0,0,0,0,0,0,0,1485,0,0,0,0,0,0
185,1660,186.09088540827787,99991,84,46,4,3,1066,578,0.016441479733175987,29,28,49102,49493,780,429,0,0,0,0,0,0,98489,0,0,5,0,0,0,0,0,0,0,1497,0,0,0,0,0,0
186,1660,187.12429405224267,99991,81,47,4,3,1072,587,0.016591493234391096,40,24,49090,49489,784,436,0,0,0,0,0,0,98472,0,0,5,0,0,0,0,0,0,0,1514,0,0,0,0,0,0
187,1660,188.15786727666767,99991,75,49,4,3,1082,594,0.01676150853576822,41,21,49082,49486,797,440,0,0,0,0,0,0,98451,0,0,5,0,0,0,0,0,0,0,1535,0,0,0,0,0,0
188,1660,189.19169552878935,99991,73,45,4,3,1091,603,0.01694152473722635,47,21,49071,49479,804,451,0,0,0,0,0,0,98427,0,0,5,0,0,0,0,0,0,0,1559,0,0,0,0,0,0
189,1660,190.06281571641028,99991,67,51,4,3,1093,610,0.017031532837955415,54,19,49065,49474,809,452,0,0,0,0,0,0,98419,0,0,6,0,0,0,0,0,0,0,1566,0,0,0,0,0,0
190,1660,191.14384812380752,99991,69,50,4,3,1110,614,0.01724155173965657,52,21,49054,49472,820,453,0,0,0,0,0,0,98399,0,0,6,0,0,0,0,0,0,0,1586,0,0,0,0,0,0
191,1660,192.1782503864512,99991,67,48,4,3,1118,622,0.017401566140952687,54,18,49047,49469,827,461,0,0,0,0,0,0,98379,0,0,6,0,0,0,0,0,0,0,1606,0,0,0,0,0,0
192,1660,193.12863239002857,99991,71,46,4,3,1129,627,0.0175615805422488,56,19,49039,49464,829,467,0,0,0,0,0,0,98365,0,0,6,0,0,0,0,0,0,0,1620,0,0,0,0,0,0
193,1660,194.0505913063894,99991,79,42,4,3,1148,629,0.017771599443949956,49,26,49029,49456,838,472,0,0,0,0,0,0,98348,0,0,6,0,0,0,0,0,0,0,1637,0,0,0,0,0,0
194,1660,195.08542755131714,99991,79,43,4,3,1159,637,0.017961616545489095,52,22,49020,49453,844,478,0,0,0,0,0,0,98330,0,0,6,0,0,0,0,0,0,0,1655,0,0,0,0,0,0
195,1660,196.12041390086736,99991,79,43,4,3,1169,644,0.018131631846866218,48,26,49018,49443,850,484,0,0,0,0,0,0,98313,0,0,6,0,0,0,0,0,0,0,1672,0,0,0,0,0,0
196,1660,197.1555070376263,99991,73,42,4,3,1182,649,0.018311648048324348,51,23,49005,49442,866,489,0,0,0,0,0,0,98288,0,0,6,0,0,0,0,0,0,0,1697,0,0,0,0,0,0
197,1660,198.1908907532255,99991,74,38,4,3,1195,650,0.01845166064945845,54,29,48993,49435,874,494,0,0,0,0,0,0,98272,0,0,7,0,0,0,0,0,0,0,1712,0,0,0,0,0,0
198,1660,199.22650251660463,99991,78,39,4,3,1211,657,0.01868168135132162,55,28,48978,49430,884,499,0,0,0,0,0,0,98255,0,0,8,0,0,0,0,0,0,0,1728,0,0,0,0,0,0
199,1660,200.2623754036613,99991,73,43,4,3,1221,666,0.01887169845286076,57,25,48970,49426,895,502,0,0,0,0,0,0,98235,0,0,8,0,0,0,0,0,0,0,1748,0,0,0,0,0,0
200,1660,201.29846539350424,99991,79,37,4,3,1236,670,0.019061715554399897,50,28,48963,49421,903,510,0,0,0,0,0,0,98216,0,0,8,0,0,0,0,0,0,0,1767,0,0,0,0,0,0
201,1660,202.33471983366692,99991,78,35,4,3,1248,675,0.01923173085577702,48,29,48956,49417,913,515,0,0,0,0,0,0,98197,0,0,9,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
202,1660,203.0256499900025,99991,78,37,4,3,1256,679,0.01935174165674911,47,31,48950,49411,920,517,0,0,0,0,0,0,98187,0,0,9,0,0,0,0,0,0,0,1795,0,0,0,0,0,0
203,1660,204.06219723567665,99991,85,36,4,3,1270,691,0.019611765058855295,42,23,48942,49409,926,528,0,0,0,0,0,0,98167,0,0,9,0,0,0,0,0,0,0,1815,0,0,0,0,0,0
204,1660,205.098924123717,99991,85,36,4,3,1278,695,0.019731775859827383,47,27,48933,49402,930,531,0,0,0,0,0,0,98155,0,0,9,0,0,0,0,0,0,0,1827,0,0,0,0,0,0
205,1660,206.1357881695231,99990,89,38,5,3,1291,706,0.01997199719971997,47,25,48923,49395,935,538,0,0,0,0,0,0,98137,0,0,9,0,0,0,0,0,0,0,1844,0,0,0,0,0,0
206,1660,207.1728360292512,99990,79,29,5,3,1299,712,0.020112011201120113,50,24,48916,49394,949,549,0,0,0,0,0,0,98104,0,0,9,0,0,0,0,0,0,0,1877,0,0,0,0,0,0
207,1660,208.21013897437115,99989,85,35,6,3,1315,720,0.02035223874626209,53,23,48901,49389,954,549,0,0,0,0,0,0,98093,0,0,10,0,0,0,0,0,0,0,1886,0,0,0,0,0,0
208,1660,209.24762616504893,99988,89,30,6,4,1331,724,0.020552466295955515,53,26,48887,49384,964,555,0,0,0,0,0,0,98072,0,0,10,0,0,0,0,0,0,0,1906,0,0,0,0,0,0
209,1660,210.28530665137595,99988,90,37,6,4,1348,735,0.020832499899987998,48,20,48877,49383,978,555,0,0,0,0,0,0,98053,0,0,11,0,0,0,0,0,0,0,1924,0,0,0,0,0,0
210,1660,211.24884776881083,99988,90,34,6,4,1355,738,0.020932511901428173,53,19,48869,49382,981,560,0,0,0,0,0,0,98040,0,0,11,0,0,0,0,0,0,0,1937,0,0,0,0,0,0
211,1660,212.12582105374506,99988,91,31,6,4,1366,741,0.021072528703444414,55,18,48863,49386,984,560,0,0,0,0,0,0,98024,0,0,11,0,0,0,0,0,0,0,1953,0,0,0,0,0,0
212,1660,213.00190452244976,99988,89,33,6,4,1373,746,0.021192543105172622,51,17,48863,49383,990,562,0,0,0,0,0,0,98012,0,0,11,0,0,0,0,0,0,0,1965,0,0,0,0,0,0
213,1660,214.21228075653656,99988,90,31,6,4,1394,749,0.021432571908629034,51,21,48842,49379,1010,564,0,0,0,0,0,0,97987,0,0,11,0,0,0,0,0,0,0,1990,0,0,0,0,0,0
214,1660,215.11474108855685,99988,89,32,6,4,1408,753,0.021612593511221346,44,23,48836,49376,1024,564,0,0,0,0,0,0,97969,0,0,11,0,0,0,0,0,0,0,2008,0,0,0,0,0,0
215,1660,216.15364381030062,99988,82,37,6,4,1414,761,0.021752610313237587,47,25,48828,49368,1036,565,0,0,0,0,0,0,97953,0,0,11,0,0,0,0,0,0,0,2024,0,0,0,0,0,0
216,1660,217.1927325668096,99988,79,40,6,4,1418,768,0.02186262351482178,53,22,48820,49368,1041,565,0,0,0,0,0,0,97942,0,0,11,0,0,0,0,0,0,0,2035,0,0,0,0,0,0
217,1660,218.23197498332314,99988,82,38,6,4,1432,771,0.022032643917270073,48,23,48812,49366,1051,568,0,0,0,0,0,0,97926,0,0,11,0,0,0,0,0,0,0,2051,0,0,0,0,0,0
218,1660,219.02029930276984,99988,81,39,6,4,1440,777,0.022172660719286315,50,18,48806,49367,1056,571,0,0,0,0,0,0,97912,0,0,11,0,0,0,0,0,0,0,2065,0,0,0,0,0,0
219,1660,220.0291703122189,99988,85,39,6,4,1451,779,0.022302676321158538,47,25,48801,49361,1060,570,0,0,0,0,0,0,97903,0,0,11,0,0,0,0,0,0,0,2074,0,0,0,0,0,0
220,1660,221.06881089913983,99988,87,40,6,4,1464,783,0.022472696723606835,48,23,48792,49360,1066,572,0,0,0,0,0,0,97889,0,0,11,0,0,0,0,0,0,0,2088,0,0,0,0,0,0
221,1660,222.10860686312876,99987,82,40,6,5,1476,789,0.02265294488283477,50,24,48779,49354,1082,576,0,0,0,0,0,0,97866,0,0,11,0,0,0,0,0,0,0,2110,0,0,0,0,0,0
222,1660,223.14866239342115,99987,87,44,6,5,1493,799,0.02292297998739836,43,20,48771,49350,1092,580,0,0,0,0,0,0,97850,0,0,13,0,0,0,0,0,0,0,2124,0,0,0,0,0,0
223,1660,224.1719440550948,99987,89,42,6,5,1503,804,0.02307299948993369,41,19,48766,49346,1097,587,0,0,0,0,0,0,97836,0,0,14,0,0,0,0,0,0,0,2137,0,0,0,0,0,0
224,1660,225.2793030874913,99987,85,45,6,5,1514,813,0.023273025493314132,41,19,48757,49342,1110,588,0,0,0,0,0,0,97815,0,0,14,0,0,0,0,0,0,0,2158,0,0,0,0,0,0
225,1660,226.06063664574,99987,84,44,6,5,1519,818,0.023373038495004352,44,17,48750,49339,1115,594,0,0,0,0,0,0,97803,0,0,14,0,0,0,0,0,0,0,2170,0,0,0,0,0,0
226,1660,227.3286274353929,99987,83,35,6,5,1533,823,0.02356306319821577,39,19,48748,49335,1123,605,0,0,0,0,0,0,97775,0,0,15,0,0,0,0,0,0,0,2197,0,0,0,0,0,0
227,1660,228.2891481342,99987,81,40,6,5,1543,831,0.023743086601258165,37,22,48743,49326,1132,606,0,0,0,0,0,0,97760,0,0,15,0,0,0,0,0,0,0,2212,0,0,0,0,0,0
228,1660,229.33015593316574,99987,79,41,6,5,1550,840,0.023903107403962516,40,18,48738,49322,1136,613,0,0,0,0,0,0,97743,0,0,15,0,0,0,0,0,0,0,2229,0,0,0,0,0,0
229,1660,230.1330051298305,99987,82,41,6,5,1559,843,0.024023123005990778,43,18,48727,49319,1141,616,0,0,0,0,0,0,97735,0,0,16,0,0,0,0,0,0,0,2236,0,0,0,0,0,0
230,1660,231.2698596092477,99987,76,34,6,5,1569,849,0.02418314380869513,50,18,48713,49314,1154,628,0,0,0,0,0,0,97707,0,0,17,0,0,0,0,0,0,0,2263,0,0,0,0,0,0
231,1660,232.2369927545822,99987,84,35,6,5,1582,853,0.024353165911568504,49,18,48702,49312,1158,629,0,0,0,0,0,0,97699,0,0,17,0,0,0,0,0,0,0,2271,0,0,0,0,0,0
232,1660,233.1207194985071,99987,86,36,6,5,1591,857,0.02448318281376579,51,18,48696,49309,1160,631,0,0,0,0,0,0,97689,0,0,17,0,0,0,0,0,0,0,2281,0,0,0,0,0,0
233,1660,234.03681245929846,99987,93,28,6,5,1603,860,0.02463320231630112,50,18,48688,49307,1162,641,0,0,0,0,0,0,97673,0,0,17,0,0,0,0,0,0,0,2297,0,0,0,0,0,0
234,1660,235.05658507190944,99987,94,26,6,5,1620,863,0.024833228319681558,52,20,48674,49306,1173,642,0,0,0,0,0,0,97652,0,0,17,0,0,0,0,0,0,0,2318,0,0,0,0,0,0
235,1660,236.09146428964775,99987,96,30,6,5,1635,869,0.02504325562323102,48,21,48666,49301,1183,642,0,0,0,0,0,0,97637,0,0,17,0,0,0,0,0,0,0,2333,0,0,0,0,0,0
236,1660,237.0770694783306,99987,95,28,6,5,1645,873,0.02518327382559733,50,24,48657,49296,1191,646,0,0,0,0,0,0,97620,0,0,17,0,0,0,0,0,0,0,2350,0,0,0,0,0,0
237,1660,238.11969015337462,99987,96,32,6,5,1660,881,0.025413303729484832,47,19,48647,49296,1203,647,0,0,0,0,0,0,97602,0,0,17,0,0,0,0,0,0,0,2368,0,0,0,0,0,0
238,1660,239.070618105482,99987,94,36,6,5,1667,887,0.025543320631682118,49,16,48642,49294,1208,648,0,0,0,0,0,0,97591,0,0,17,0,0,0,0,0,0,0,2379,0,0,0,0,0,0
239,1660,240.1503426381135,99987,90,33,6,5,1681,891,0.025723344034724514,49,19,48632,49287,1222,655,0,0,0,0,0,0,97566,0,0,17,0,0,0,0,0,0,0,2404,0,0,0,0,0,0
240,1660,241.00871207638156,99987,90,35,6,5,1687,896,0.025833358336583755,49,16,48630,49286,1224,657,0,0,0,0,0,0,97557,0,0,17,0,0,0,0,0,0,0,2413,0,0,0,0,0,0
241,1660,242.21314336950576,99987,96,36,6,5,1703,902,0.02605338694030224,44,19,48624,49277,1229,662,0,0,0,0,0,0,97542,0,0,17,0,0,0,0,0,0,0,2428,0,0,0,0,0,0
242,1660,243.07134642902318,99987,90,39,6,5,1710,908,0.026183403842499526,45,19,48620,49272,1238,664,0,0,0,0,0,0,97526,0,0,17,0,0,0,0,0,0,0,2444,0,0,0,0,0,0
243,1660,244.3449754330077,99987,91,38,6,5,1732,912,0.026443437646894098,50,21,48601,49274,1251,661,0,0,0,0,0,0,97500,0,0,17,0,0,0,0,0,0,0,2470,0,0,0,0,0,0
244,1660,245.0408378026427,99987,97,37,6,5,1744,917,0.02661345974976747,46,23,48595,49269,1255,665,0,0,0,0,0,0,97488,0,0,17,0,0,0,0,0,0,0,2482,0,0,0,0,0,0
245,1660,246.08476129761792,99987,100,38,6,5,1758,925,0.026833488353485955,42,21,48588,49263,1263,672,0,0,0,0,0,0,97470,0,0,17,0,0,0,0,0,0,0,2500,0,0,0,0,0,0
246,1660,247.12885179584893,99987,95,38,6,5,1767,928,0.026953503955514217,47,25,48576,49259,1275,672,0,0,0,0,0,0,97453,0,0,17,0,0,0,0,0,0,0,2517,0,0,0,0,0,0
247,1660,248.17318830886276,99987,87,36,6,5,1775,932,0.02707351955754248,51,28,48568,49254,1287,676,0,0,0,0,0,0,97431,0,0,17,0,0,0,0,0,0,0,2539,0,0,0,0,0,0
248,1660,249.21774675266545,99987,83,36,6,5,1789,939,0.027283546861091943,46,30,48566,49246,1298,682,0,0,0,0,0,0,97408,0,0,19,0,0,0,0,0,0,0,2560,0,0,0,0,0,0
249,1660,250.2624135520181,99987,86,48,6,5,1804,953,0.02757358456599358,35,24,48567,49248,1305,674,0,0,0,0,0,0,97394,0,0,19,0,0,0,0,0,0,0,2574,0,0,0,0,0,0
250,1660,251.30715793586992,99987,80,47,6,5,1809,957,0.027663596267514776,41,25,48567,49244,1305,678,0,0,0,0,0,0,97378,0,0,19,0,0,0,0,0,0,0,2590,0,0,0,0,0,0
251,1660,252.0036351594144,99987,74,47,6,5,1813,964,0.027773610569374017,41,22,48565,49241,1313,684,0,0,0,0,0,0,97361,0,0,19,0,0,0,0,0,0,0,2607,0,0,0,0,0,0
252,1660,253.0484859339834,99987,65,44,6,5,1819,968,0.027873623571064238,42,20,48563,49243,1323,687,0,0,0,0,0,0,97339,0,0,19,0,0,0,0,0,0,0,2629,0,0,0,0,0,0
253,1660,254.015814384816,99987,69,45,6,5,1831,974,0.028053646974106634,37,16,48558,49244,1329,689,0,0,0,0,0,0,97326,0,0,19,0,0,0,0,0,0,0,2642,0,0,0,0,0,0
254,1660,255.05056812534903,99987,71,45,6,5,1842,977,0.02819366517647294,35,18,48552,49241,1335,690,0,0,0,0,0,0,97314,0,0,19,0,0,0,0,0,0,0,2654,0,0,0,0,0,0
255,1660,256.1251598733021,99987,65,39,6,5,1849,982,0.028313680778501205,38,18,48545,49240,1345,697,0,0,0,0,0,0,97291,0,0,20,0,0,0,0,0,0,0,2676,0,0,0,0,0,0
256,1660,257.01099668427065,99987,59,36,6,5,1856,984,0.0284036924800224,40,20,48541,49239,1353,699,0,0,0,0,0,0,97273,0,0,20,0,0,0,0,0,0,0,2694,0,0,0,0,0,0
257,1660,258.1386538835429,99986,65,34,6,6,1866,989,0.028553997559658352,34,18,48544,49240,1350,701,0,0,0,0,0,0,97262,0,0,20,0,0,0,0,0,0,0,2704,0,0,0,0,0,0
258,1660,259.0722701924276,99986,64,37,6,6,1876,995,0.028714019962794792,34,16,48537,49236,1358,704,0,0,0,0,0,0,97248,0,0,20,0,0,0,0,0,0,0,2718,0,0,0,0,0,0
259,1660,260.22799849911735,99986,60,37,6,6,1883,998,0.028814033964755067,39,18,48527,49234,1367,704,0,0,0,0,0,0,97234,0,0,20,0,0,0,0,0,0,0,2732,0,0,0,0,0,0
260,1660,261.1099693699748,99986,61,35,6,6,1894,1001,0.02895405356749945,34,20,48522,49230,1376,708,0,0,0,0,0,0,97221,0,0,22,0,0,0,0,0,0,0,2743,0,0,0,0,0,0
261,1660,262.30671033912597,99986,62,28,6,6,1907,1003,0.029104074570439863,35,24,48517,49228,1379,713,0,0,0,0,0,0,97200,0,0,22,0,0,0,0,0,0,0,2764,0,0,0,0,0,0
262,1660,263.0041303613764,99986,62,27,6,6,1912,1005,0.029174084371812053,39,26,48513,49226,1379,714,0,0,0,0,0,0,97193,0,0,23,0,0,0,0,0,0,0,2770,0,0,0,0,0,0
263,1660,264.0502936283014,99985,62,35,7,6,1922,1014,0.029364404660699103,39,21,48510,49224,1381,713,0,0,0,0,0,0,97182,0,0,23,0,0,0,0,0,0,0,2780,0,0,0,0,0,0
264,1660,265.31505344916246,99985,63,30,7,6,1940,1017,0.029574436165424815,29,26,48507,49219,1393,718,0,0,0,0,0,0,97157,0,0,23,0,0,0,0,0,0,0,2805,0,0,0,0,0,0
265,1660,266.0126370452171,99985,64,32,7,6,1948,1022,0.02970445566835025,30,24,48501,49219,1397,718,0,0,0,0,0,0,97147,0,0,23,0,0,0,0,0,0,0,2815,0,0,0,0,0,0
266,1660,267.05908728289694,99985,65,36,7,6,1958,1028,0.029864479671950793,29,22,48505,49216,1393,719,0,0,0,0,0,0,97136,0,0,23,0,0,0,0,0,0,0,2826,0,0,0,0,0,0
267,1660,268.10551258350944,99985,59,36,7,6,1963,1035,0.0299844976746512,33,18,48500,49215,1400,724,0,0,0,0,0,0,97118,0,0,23,0,0,0,0,0,0,0,2844,0,0,0,0,0,0
268,1660,269.32988497055374,99985,58,36,7,6,1974,1041,0.03015452317847677,34,19,48495,49211,1405,727,0,0,0,0,0,0,97100,0,0,23,0,0,0,0,0,0,0,2862,0,0,0,0,0,0
