,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,1660,270.04211034892995,99985,59,36,7,6,1982,1045,0.030274541181177176,36,17,48488,49209,1409,731,0,0,0,0,0,0,97089,0,0,23,0,0,0,0,0,0,0,2873,0,0,0,0,0,0
270,1660,271.10784801727135,99985,58,35,7,6,1992,1049,0.03041456218432765,34,17,48486,49209,1414,732,0,0,0,0,0,0,97075,0,0,25,0,0,0,0,0,0,0,2885,0,0,0,0,0,0
271,1660,272.05081869332224,99985,57,36,7,6,1999,1052,0.030514577186577987,32,17,48481,49207,1422,733,0,0,0,0,0,0,97065,0,0,25,0,0,0,0,0,0,0,2895,0,0,0,0,0,0
272,1660,273.1676757976293,99985,57,37,7,6,2008,1058,0.030664599689953494,35,16,48476,49203,1424,737,0,0,0,0,0,0,97051,0,0,25,0,0,0,0,0,0,0,2909,0,0,0,0,0,0
273,1660,274.2494278431251,99985,54,27,7,6,2016,1062,0.0307846176926539,40,17,48470,49202,1428,747,0,0,0,0,0,0,97026,0,0,25,0,0,0,0,0,0,0,2934,0,0,0,0,0,0
274,1660,275.1487669470116,99985,52,29,7,6,2022,1065,0.030874631194679203,38,15,48474,49203,1428,746,0,0,0,0,0,0,97018,0,0,26,0,0,0,0,0,0,0,2941,0,0,0,0,0,0
275,1660,276.1135744762137,99985,59,30,7,6,2033,1070,0.03103465519827974,38,14,48468,49201,1427,748,0,0,0,0,0,0,97010,0,0,26,0,0,0,0,0,0,0,2949,0,0,0,0,0,0
276,1660,277.2370190566115,99985,60,28,7,6,2046,1075,0.03121468220233035,33,13,48468,49199,1431,753,0,0,0,0,0,0,96991,0,0,26,0,0,0,0,0,0,0,2968,0,0,0,0,0,0
277,1660,278.2532052360789,99985,57,23,7,6,2049,1076,0.031254688203230484,36,18,48468,49194,1431,758,0,0,0,0,0,0,96979,0,0,26,0,0,0,0,0,0,0,2980,0,0,0,0,0,0
278,1660,279.1991997190873,99985,59,22,7,6,2060,1077,0.03137470620593089,39,21,48460,49194,1434,756,0,0,0,0,0,0,96969,0,0,27,0,0,0,0,0,0,0,2989,0,0,0,0,0,0
279,1660,280.24663043604926,99985,54,21,7,6,2074,1078,0.03152472870930639,30,25,48462,49192,1446,755,0,0,0,0,0,0,96949,0,0,28,0,0,0,0,0,0,0,3008,0,0,0,0,0,0
280,1660,281.294140093706,99984,53,24,8,6,2082,1082,0.031645063210113615,29,25,48461,49191,1448,753,0,0,0,0,0,0,96939,0,0,28,0,0,0,0,0,0,0,3017,0,0,0,0,0,0
281,1660,282.3417016868966,99984,49,27,8,6,2087,1088,0.03175508081293007,33,20,48458,49192,1451,754,0,0,0,0,0,0,96927,0,0,28,0,0,0,0,0,0,0,3029,0,0,0,0,0,0
282,1660,283.05624541874835,99984,47,30,8,6,2091,1091,0.031825092014722355,33,20,48456,49189,1455,754,0,0,0,0,0,0,96921,0,0,28,0,0,0,0,0,0,0,3035,0,0,0,0,0,0
283,1660,284.2581029842113,99984,49,29,8,6,2102,1095,0.03197511601856297,29,26,48454,49182,1459,756,0,0,0,0,0,0,96907,0,0,28,0,0,0,0,0,0,0,3049,0,0,0,0,0,0
284,1660,285.305774130526,99984,52,37,8,6,2112,1105,0.03217514802368379,28,21,48450,49184,1461,751,0,0,0,0,0,0,96898,0,0,28,0,0,0,0,0,0,0,3058,0,0,0,0,0,0
285,1660,286.00425706542967,99984,51,43,8,6,2114,1112,0.03226516242598816,33,16,48444,49184,1463,750,0,0,0,0,0,0,96894,0,0,28,0,0,0,0,0,0,0,3062,0,0,0,0,0,0
286,1660,287.131895174864,99984,51,42,8,6,2125,1118,0.03243518963034085,32,15,48442,49180,1466,756,0,0,0,0,0,0,96877,0,0,29,0,0,0,0,0,0,0,3078,0,0,0,0,0,0
287,1660,288.11544963304124,99984,50,36,8,6,2137,1124,0.03261521843494959,27,19,48445,49174,1469,764,0,0,0,0,0,0,96853,0,0,30,0,0,0,0,0,0,0,3101,0,0,0,0,0,0
288,1660,289.25168818694306,99984,48,37,8,6,2145,1130,0.032755240838534164,29,17,48444,49172,1470,767,0,0,0,0,0,0,96838,0,0,30,0,0,0,0,0,0,0,3116,0,0,0,0,0,0
289,1660,290.17472556333223,99984,51,35,8,6,2156,1135,0.03291526644263082,27,16,48442,49173,1471,769,0,0,0,0,0,0,96823,0,0,30,0,0,0,0,0,0,0,3131,0,0,0,0,0,0
290,1660,291.19253541203005,99984,50,31,8,6,2164,1136,0.03300528084493519,25,17,48439,49172,1477,773,0,0,0,0,0,0,96809,0,0,30,0,0,0,0,0,0,0,3145,0,0,0,0,0,0
291,1660,292.2131902088932,99984,57,31,8,6,2171,1139,0.0331052968474956,22,17,48436,49171,1476,774,0,0,0,0,0,0,96806,0,0,30,0,0,0,0,0,0,0,3148,0,0,0,0,0,0
292,1660,293.176827397306,99984,57,32,8,6,2179,1146,0.033255320851336215,27,17,48428,49168,1479,776,0,0,0,0,0,0,96792,0,0,30,0,0,0,0,0,0,0,3162,0,0,0,0,0,0
293,1660,294.0672170216354,99984,62,32,8,6,2188,1150,0.033385341654664745,23,14,48426,49169,1480,778,0,0,0,0,0,0,96784,0,0,30,0,0,0,0,0,0,0,3170,0,0,0,0,0,0
294,1660,295.30327171246245,99984,60,33,8,6,2195,1156,0.03351536245799328,29,12,48421,49169,1481,779,0,0,0,0,0,0,96770,0,0,30,0,0,0,0,0,0,0,3184,0,0,0,0,0,0
295,1660,296.0567946836144,99984,62,33,8,6,2201,1158,0.03359537526004161,34,14,48413,49167,1482,779,0,0,0,0,0,0,96764,0,0,30,0,0,0,0,0,0,0,3190,0,0,0,0,0,0
296,1660,297.1905533281197,99983,62,29,8,7,2213,1160,0.03373573507496274,36,16,48405,49165,1488,782,0,0,0,0,0,0,96746,0,0,30,0,0,0,0,0,0,0,3207,0,0,0,0,0,0
297,1660,298.3240890867911,99983,60,27,8,7,2221,1163,0.033845753778142286,39,16,48398,49162,1494,787,0,0,0,0,0,0,96731,0,0,30,0,0,0,0,0,0,0,3222,0,0,0,0,0,0
298,1660,299.03522789163026,99983,58,28,8,7,2225,1167,0.03392576738045468,41,16,48398,49160,1494,788,0,0,0,0,0,0,96722,0,0,30,0,0,0,0,0,0,0,3231,0,0,0,0,0,0
299,1660,300.0911600554926,99983,61,26,8,7,2239,1173,0.03412580138623566,39,15,48392,49160,1499,791,0,0,0,0,0,0,96704,0,0,31,0,0,0,0,0,0,0,3248,0,0,0,0,0,0
300,1660,301.29467611879176,99983,65,25,8,7,2252,1177,0.03429583029114949,36,13,48390,49158,1500,796,0,0,0,0,0,0,96690,0,0,31,0,0,0,0,0,0,0,3262,0,0,0,0,0,0
301,1660,302.15362947850355,99983,63,24,8,7,2259,1178,0.03437584389346189,37,13,48387,49158,1504,797,0,0,0,0,0,0,96680,0,0,32,0,0,0,0,0,0,0,3271,0,0,0,0,0,0
302,1660,303.3248767459215,99983,70,25,8,7,2274,1182,0.03456587619895382,30,13,48382,49157,1509,797,0,0,0,0,0,0,96669,0,0,32,0,0,0,0,0,0,0,3282,0,0,0,0,0,0
303,1660,304.0888277471592,99983,66,26,8,7,2277,1185,0.034625886400688116,37,11,48378,49156,1510,799,0,0,0,0,0,0,96662,0,0,34,0,0,0,0,0,0,0,3287,0,0,0,0,0,0
304,1660,305.0934213186147,99983,62,26,8,7,2287,1188,0.03475590850444576,36,10,48373,49156,1520,800,0,0,0,0,0,0,96645,0,0,34,0,0,0,0,0,0,0,3304,0,0,0,0,0,0
305,1660,306.1427913695726,99983,62,26,8,7,2295,1191,0.0348659272076253,37,12,48370,49151,1522,803,0,0,0,0,0,0,96634,0,0,34,0,0,0,0,0,0,0,3315,0,0,0,0,0,0
306,1660,307.00502564361585,99983,63,31,8,7,2304,1196,0.03500595101167198,41,11,48362,49154,1525,796,0,0,0,0,0,0,96626,0,0,34,0,0,0,0,0,0,0,3323,0,0,0,0,0,0
307,1660,308.1682200582552,99983,65,32,8,7,2316,1200,0.03516597821629677,38,17,48355,49145,1533,798,0,0,0,0,0,0,96613,0,0,34,0,0,0,0,0,0,0,3336,0,0,0,0,0,0
308,1660,309.11588510596613,99983,73,30,8,7,2330,1204,0.03534600882149966,38,16,48349,49143,1531,803,0,0,0,0,0,0,96601,0,0,34,0,0,0,0,0,0,0,3348,0,0,0,0,0,0
309,1660,310.11151415953736,99983,72,32,8,7,2337,1209,0.03546602922496824,42,19,48342,49136,1535,805,0,0,0,0,0,0,96591,0,0,35,0,0,0,0,0,0,0,3357,0,0,0,0,0,0
310,1660,311.07557549677244,99983,76,31,8,7,2349,1214,0.03563605812988208,47,20,48332,49133,1536,808,0,0,0,0,0,0,96578,0,0,36,0,0,0,0,0,0,0,3369,0,0,0,0,0,0
311,1660,312.2733202191281,99983,89,33,8,7,2373,1219,0.03592610743826451,35,24,48325,49129,1542,806,0,0,0,0,0,0,96564,0,0,36,0,0,0,0,0,0,0,3383,0,0,0,0,0,0
312,1660,313.3232765346011,99983,90,37,8,7,2382,1227,0.03609613634317834,41,20,48317,49128,1543,807,0,0,0,0,0,0,96552,0,0,36,0,0,0,0,0,0,0,3395,0,0,0,0,0,0
313,1660,314.33606716185943,99983,87,34,8,7,2393,1231,0.03624616184751408,40,29,48313,49121,1551,808,0,0,0,0,0,0,96531,0,0,36,0,0,0,0,0,0,0,3416,0,0,0,0,0,0
314,1660,315.0361695883138,99983,84,40,8,7,2397,1238,0.03635618055069362,44,24,48309,49120,1554,808,0,0,0,0,0,0,96524,0,0,37,0,0,0,0,0,0,0,3422,0,0,0,0,0,0
315,1660,316.08639344291356,99983,91,37,8,7,2411,1242,0.0365362111558965,40,26,48308,49117,1552,812,0,0,0,0,0,0,96511,0,0,38,0,0,0,0,0,0,0,3434,0,0,0,0,0,0
316,1660,317.1366296838616,99983,88,33,8,7,2421,1245,0.03666623325965414,36,29,48309,49113,1558,817,0,0,0,0,0,0,96492,0,0,39,0,0,0,0,0,0,0,3452,0,0,0,0,0,0
317,1660,318.1869601949964,99983,78,35,8,7,2430,1250,0.03680625706370083,40,26,48298,49114,1575,817,0,0,0,0,0,0,96470,0,0,39,0,0,0,0,0,0,0,3474,0,0,0,0,0,0
318,1660,319.23752817692764,99983,71,31,8,7,2436,1252,0.03688627066601322,48,28,48290,49110,1582,823,0,0,0,0,0,0,96452,0,0,40,0,0,0,0,0,0,0,3491,0,0,0,0,0,0
319,1660,320.2882998812695,99983,74,31,8,7,2449,1257,0.03706630127121611,43,29,48285,49103,1588,828,1,1,1,1,0,0,96437,0,0,42,0,0,0,0,0,0,2,3502,0,0,0,0,0,0
320,1660,321.133594425461,99983,76,31,8,7,2457,1261,0.0371863216746847,38,25,48284,49104,1592,831,1,1,2,2,0,0,96425,0,0,42,0,0,0,0,0,0,4,3512,0,0,0,0,0,0
321,1660,322.0704949761766,99983,69,35,8,7,2464,1267,0.03731634377844233,37,22,48280,49101,1603,832,2,2,3,3,0,0,96407,0,0,42,0,0,0,0,0,0,6,3528,0,0,0,0,0,0
322,1660,323.040301459851,99983,69,38,8,7,2470,1273,0.037436364181910924,39,20,48282,49099,1598,832,3,3,4,4,0,0,96396,0,0,42,0,0,0,0,0,0,8,3537,0,0,0,0,0,0
323,1660,324.0569932331641,99983,69,39,8,7,2480,1279,0.03759639138653571,36,19,48282,49095,1600,835,4,4,5,5,0,0,96379,0,0,42,0,0,0,0,0,0,10,3552,0,0,0,0,0,0
324,1660,325.0027169545137,99983,67,40,8,7,2486,1283,0.0376964083894262,43,16,48273,49096,1603,835,5,5,6,6,0,0,96366,0,0,42,0,0,0,0,0,0,12,3563,0,0,0,0,0,0
325,1660,326.0853912232228,99983,64,33,8,7,2495,1284,0.037796425392316695,41,23,48277,49091,1604,839,5,6,8,7,0,0,96343,0,0,42,0,0,0,0,0,0,15,3583,0,0,0,0,0,0
326,1660,327.20847755222064,99983,68,33,8,7,2508,1291,0.037996459398097676,36,20,48275,49090,1606,841,6,8,10,8,0,0,96324,0,0,42,0,0,0,0,0,0,18,3599,0,0,0,0,0,0
327,1660,328.0095743234087,99983,70,31,8,7,2514,1295,0.03809647640098817,33,20,48274,49085,1607,846,7,10,12,9,0,0,96311,0,0,42,0,0,0,0,0,0,21,3609,0,0,0,0,0,0
328,1660,329.04799403266264,99983,68,38,8,7,2527,1302,0.03829651040676915,30,20,48267,49080,1618,841,8,13,15,10,0,0,96292,0,0,42,0,0,0,0,0,0,25,3624,0,0,0,0,0,0
329,1660,330.0028363010247,99983,68,45,8,7,2538,1311,0.038496544412550134,40,15,48250,49075,1624,841,9,16,18,11,0,0,96275,0,0,42,0,0,0,0,0,0,29,3637,0,0,0,0,0,0
330,1660,331.0371049804268,99983,77,38,8,7,2554,1317,0.03871658181890921,34,13,48249,49070,1621,851,10,20,22,12,0,0,96251,0,0,43,0,0,0,0,0,0,34,3655,0,0,0,0,0,0
331,1660,332.05923006368124,99983,72,38,8,7,2561,1324,0.038856605622955905,42,14,48237,49060,1629,855,11,25,27,13,0,0,96226,0,0,43,0,0,0,0,0,0,40,3674,0,0,0,0,0,0
332,1660,333.06170475960147,99983,68,36,8,7,2565,1330,0.03895662262584639,51,14,48226,49050,1634,862,12,30,32,14,0,0,96205,0,0,43,0,0,0,0,0,0,45,3689,1,0,0,0,0,0
333,1660,334.00047694793614,99983,73,33,8,7,2581,1336,0.039176660032205476,44,16,48224,49037,1637,870,13,36,38,15,0,0,96178,0,0,43,0,0,0,0,0,0,52,3709,1,0,0,0,0,0
334,1660,335.1208820370906,99983,77,31,8,7,2595,1339,0.03934668893711931,41,15,48217,49032,1642,871,14,43,45,16,0,0,96156,0,0,44,0,0,0,0,0,0,60,3722,1,0,0,0,0,0
335,1660,336.05481164991096,99983,74,33,8,7,2600,1345,0.03945670764029885,50,16,48204,49020,1648,872,15,51,53,17,0,0,96136,0,0,45,0,0,0,0,0,0,69,3732,1,0,0,0,0,0
336,1660,337.0029678221653,99983,77,36,8,7,2614,1353,0.039676745046657934,48,13,48198,49009,1652,875,16,59,62,18,0,0,96110,0,0,45,0,0,0,0,0,0,79,3748,1,0,0,0,0,0
337,1660,338.0155754965351,99983,77,35,8,7,2623,1357,0.03980676715041557,54,13,48192,49003,1651,872,17,69,72,19,0,0,96085,0,0,45,0,0,0,0,0,0,90,3762,1,0,0,0,0,0
338,1660,339.00756515685606,99983,75,34,8,7,2630,1357,0.039876779052438915,61,15,48182,48992,1655,871,18,80,83,20,0,0,96064,0,0,46,0,0,0,0,0,0,102,3770,1,0,0,0,0,0
339,1660,340.023346144962,99983,83,30,8,7,2652,1360,0.04012682155966514,50,16,48176,48978,1663,876,19,92,95,21,0,0,96031,0,0,46,0,0,0,0,0,0,114,3790,2,0,0,0,0,0
340,1660,341.0001577658356,99983,87,29,8,7,2668,1365,0.040336857265735174,48,15,48164,48964,1673,880,19,104,108,22,0,0,95999,0,0,46,0,0,0,0,0,0,128,3808,2,0,0,0,0,0
341,1660,342.06297749370816,99983,89,28,8,7,2681,1369,0.04050688617064901,48,16,48153,48948,1680,883,21,117,122,24,0,0,95968,0,0,46,0,0,0,0,0,0,143,3823,3,0,0,0,0,0
342,1660,343.0091007543161,99983,88,28,8,7,2692,1377,0.040696918476140945,51,17,48144,48925,1685,890,23,132,137,26,0,0,95931,0,0,46,0,0,0,0,0,0,160,3843,3,0,0,0,0,0
343,1660,344.3335951419339,99983,87,25,8,7,2708,1384,0.040926957582789074,55,22,48132,48899,1692,897,25,149,154,28,0,0,95885,0,0,46,0,0,0,0,0,0,179,3870,3,0,0,0,0,0
344,1660,345.0362784772496,99983,88,26,8,7,2715,1389,0.041046977986257664,58,18,48123,48883,1695,898,27,167,172,30,0,0,95855,0,0,46,0,0,0,0,0,0,199,3880,3,0,0,0,0,0
345,1660,346.20609840511787,99983,98,24,8,7,2740,1392,0.04132702559435104,58,23,48103,48859,1703,899,29,187,192,32,0,0,95814,0,0,47,0,0,0,0,0,0,221,3898,3,0,0,0,0,0
346,1660,347.1114685422864,99983,97,23,8,7,2752,1393,0.04145704769810868,56,29,48099,48834,1708,898,31,208,213,34,0,0,95776,0,0,47,0,0,0,0,0,0,244,3913,3,0,0,0,0,0
347,1660,348.16608481171886,99983,105,30,8,7,2768,1401,0.04169708850504586,45,27,48097,48808,1710,897,34,230,236,37,0,0,95741,0,0,47,0,0,0,0,0,0,270,3922,3,0,0,0,0,0
348,1660,349.2207529230474,99983,105,32,8,7,2783,1408,0.04191712591140494,44,29,48087,48782,1718,897,37,252,260,40,0,0,95696,0,0,47,0,0,0,0,0,0,295,3940,5,0,0,0,0,0
349,1660,350.27562705259044,99983,107,29,8,7,2794,1410,0.04204714801516258,44,36,48082,48751,1719,898,39,278,286,43,0,0,95653,0,0,47,0,0,0,0,0,0,324,3954,5,0,0,0,0,0
350,1660,351.330585162784,99983,97,42,8,7,2799,1427,0.04226718542152166,61,26,48063,48724,1728,895,42,305,314,46,0,0,95607,0,0,48,0,0,0,0,0,0,352,3968,8,0,0,0,0,0
351,1660,352.03406217217156,99983,104,44,8,7,2816,1431,0.04247722112759169,54,29,48053,48689,1734,896,46,334,343,50,0,0,95564,0,0,48,0,0,0,0,0,0,383,3978,10,0,0,0,0,0
352,1660,353.0895526804458,99983,105,45,8,7,2833,1436,0.042697258533950774,55,29,48035,48657,1746,898,50,363,374,54,0,0,95509,0,0,48,0,0,0,0,0,0,418,3998,10,0,0,0,0,0
353,1660,354.14535596032755,99983,90,43,8,7,2839,1444,0.04283728233799746,65,30,48021,48622,1762,904,53,393,407,58,0,0,95442,0,0,48,0,0,0,0,0,0,454,4028,11,0,0,0,0,0
354,1660,355.2015185455402,99983,97,45,8,7,2854,1450,0.043047318044067494,63,33,48012,48583,1761,906,58,425,442,63,0,0,95391,0,0,49,0,0,0,0,0,0,494,4038,11,0,0,0,0,0
355,1660,356.2578110597396,99983,97,53,8,7,2869,1461,0.04330736225158277,59,33,48003,48539,1769,905,63,462,479,68,0,0,95332,0,0,49,0,0,0,0,0,0,535,4055,12,0,0,0,0,0
356,1660,357.31434539119886,99983,103,52,8,7,2885,1467,0.04352739965794185,57,37,47988,48494,1775,908,68,501,518,73,0,0,95272,0,0,49,0,0,0,0,0,0,578,4071,13,0,0,0,0,0
357,1660,358.01885144327935,99983,105,62,8,7,2898,1479,0.04377744216516808,50,32,47980,48450,1783,907,73,541,559,79,0,0,95212,0,0,49,0,0,0,0,0,0,625,4084,13,0,0,0,0,0
358,1660,359.0757949002823,99983,104,57,8,7,2911,1487,0.04398747787123811,55,35,47962,48403,1791,916,79,581,602,85,0,0,95139,0,0,50,0,0,0,0,0,0,672,4107,15,0,0,0,0,0
359,1660,360.1331029204739,99983,98,59,8,7,2921,1494,0.04415750677615195,53,32,47954,48359,1801,918,85,624,647,91,0,0,95072,0,0,51,1,0,0,0,0,0,721,4121,17,0,0,0,0,0
360,1660,361.1907545021619,99983,105,56,8,7,2936,1499,0.04435754078193293,58,45,47935,48296,1801,925,92,670,695,98,0,0,95002,0,0,51,1,0,0,0,0,0,775,4136,18,0,0,0,0,0
361,1660,362.2486125273704,99983,94,64,8,7,2945,1514,0.04459758158887011,62,39,47921,48244,1815,930,99,715,745,105,0,0,94919,0,0,51,1,0,0,0,0,0,831,4162,19,0,0,0,0,0
362,1660,363.30683157373005,99983,100,60,8,7,2964,1519,0.04483762239580729,55,43,47904,48188,1825,935,107,766,797,113,0,0,94842,0,0,52,1,0,0,0,0,0,887,4178,23,0,0,0,0,0
363,1660,364.0125417645233,99983,94,60,8,7,2971,1526,0.04497764619985398,59,43,47893,48128,1830,941,115,820,852,121,0,0,94765,0,0,54,1,0,0,0,0,0,946,4190,27,0,0,0,0,0
364,1660,365.07138320747714,99983,103,67,8,7,2988,1538,0.0452676955082364,59,38,47877,48069,1828,943,124,875,909,130,0,0,94690,0,0,54,1,0,0,0,0,0,1008,4199,31,0,0,0,0,0
365,1660,366.1305091478415,99983,100,68,8,7,3004,1549,0.04553774141604073,62,33,47858,48014,1839,947,132,930,968,139,0,0,94597,0,0,57,1,0,0,0,0,0,1075,4221,32,0,0,0,0,0
366,1660,367.1900250211164,99983,97,63,8,7,3014,1556,0.04570777032095456,64,30,47848,47958,1840,952,142,989,1030,149,0,0,94502,0,0,57,1,0,0,0,0,0,1145,4244,34,0,0,0,0,0
367,1660,368.2498697980044,99982,101,62,9,7,3028,1563,0.045918265287751794,64,32,47832,47895,1841,955,152,1048,1094,160,0,0,94411,0,0,57,1,0,0,0,0,0,1218,4259,36,0,0,0,0,0
368,1660,369.3100020606651,99982,99,59,9,7,3045,1569,0.04614830669520514,70,29,47806,47832,1852,959,163,1113,1161,171,0,0,94310,0,0,59,1,0,0,0,0,0,1293,4280,39,0,0,0,0,0
369,1660,370.0170573482918,99982,101,54,9,7,3057,1574,0.04631833730071413,67,33,47788,47756,1859,969,175,1180,1231,183,0,0,94208,0,0,59,1,0,0,0,0,0,1375,4300,39,0,0,0,0,0
370,1660,371.07813399962794,99982,109,62,9,7,3078,1586,0.04664839671140805,62,29,47773,47693,1861,964,185,1244,1303,195,0,0,94111,0,0,59,1,0,0,0,0,0,1455,4313,43,0,0,0,0,0
371,1660,372.13952104401324,99982,104,56,9,7,3092,1592,0.04684843271788922,64,40,47754,47606,1870,975,198,1315,1378,208,0,0,93998,0,0,60,1,0,0,0,0,0,1538,4337,48,0,0,0,0,0
372,1660,373.201324125215,99982,102,65,9,7,3107,1606,0.04713848492728691,72,36,47724,47531,1882,972,210,1388,1456,222,0,0,93893,0,0,60,1,0,0,0,0,0,1621,4350,57,0,0,0,0,0
373,1660,374.2636905375964,99980,111,64,11,7,3124,1611,0.04735947189437888,66,45,47705,47446,1883,976,223,1461,1536,236,0,0,93788,0,0,61,1,0,0,0,0,0,1713,4358,59,0,0,0,0,0
374,1660,375.3264009641832,99980,114,72,11,7,3141,1626,0.047679535907181436,66,38,47688,47365,1883,981,237,1536,1619,251,0,0,93672,0,0,61,1,0,0,0,0,0,1808,4376,62,0,0,0,0,0
375,1660,376.03507047617114,99980,107,76,11,7,3149,1633,0.04782956591318264,68,35,47664,47285,1896,980,253,1616,1705,267,0,0,93558,0,0,61,1,0,0,0,0,0,1904,4388,68,0,0,0,0,0
376,1660,377.0986651998137,99980,107,75,11,7,3168,1643,0.04811962392478496,73,32,47632,47195,1906,989,270,1701,1794,284,0,0,93429,0,0,63,1,0,0,0,0,0,2005,4409,73,0,0,0,0,0
377,1660,378.16294324078325,99980,114,64,11,7,3192,1647,0.0483996799359872,72,39,47600,47104,1917,999,285,1786,1885,302,0,0,93293,0,0,63,1,0,0,0,0,0,2109,4436,78,0,0,0,0,0
378,1660,379.22792609818765,99980,106,67,11,7,3205,1657,0.04862972594518904,78,40,47573,47006,1929,1001,302,1878,1979,320,0,0,93156,0,0,63,1,0,0,0,0,0,2218,4461,81,0,0,0,0,0
379,1660,380.2935223770745,99980,105,71,11,7,3226,1667,0.04893978795759152,72,39,47549,46908,1942,1005,320,1969,2076,339,0,0,93015,0,0,64,1,0,0,0,0,0,2332,4485,83,0,0,0,0,0
380,1660,381.0042679311499,99980,109,71,11,7,3235,1673,0.04908981796359272,75,41,47520,46814,1944,1001,340,2065,2176,359,0,0,92890,0,0,64,1,0,0,0,0,0,2446,4490,89,0,0,0,0,0
381,1660,382.0710277311758,99980,111,72,11,7,3250,1684,0.0493498699739948,85,37,47484,46713,1949,1008,359,2162,2279,380,0,0,92746,0,0,65,1,0,0,0,0,0,2568,4509,91,0,0,0,0,0
382,1660,383.1384465529554,99980,115,70,11,7,3268,1690,0.04958991798359672,85,40,47458,46623,1952,1003,378,2256,2385,402,0,0,92602,0,0,65,1,0,0,0,0,0,2690,4525,97,0,0,0,0,0
383,1660,384.2064693085089,99980,121,64,11,7,3295,1693,0.04988997799559912,78,47,47426,46515,1963,1008,400,2358,2494,425,0,0,92449,0,0,65,1,0,0,0,0,0,2813,4546,106,0,0,0,0,0
384,1660,385.275204904938,99980,116,69,11,7,3311,1704,0.05016003200640128,75,45,47397,46408,1976,1006,424,2464,2606,449,0,0,92291,0,0,66,1,0,0,0,0,0,2945,4567,110,0,0,0,0,0
385,1660,386.3446161816052,99980,122,75,11,7,3330,1717,0.05048009601920384,75,36,47366,46303,1976,1006,449,2572,2721,474,0,0,92139,0,0,67,1,0,0,0,0,0,3078,4578,117,0,0,0,0,0
386,1660,387.0579275984404,99980,117,72,11,7,3337,1725,0.050630126025205044,88,35,47325,46194,1983,1012,475,2679,2839,500,0,0,91979,0,0,68,1,0,0,0,0,0,3216,4593,123,0,0,0,0,0
387,1660,388.1287925310379,99980,128,75,11,7,3367,1734,0.05102020404080816,74,37,47288,46081,1996,1010,502,2789,2960,527,0,0,91814,0,0,72,1,0,0,0,0,0,3360,4606,127,0,0,0,0,0
388,1660,389.20055207831206,99980,139,76,11,7,3397,1751,0.05149029805961192,67,30,47245,45969,2007,1015,530,2902,3084,555,0,0,91635,0,0,74,1,0,0,0,0,0,3506,4631,133,0,0,0,0,0
389,1660,390.2732617408277,99980,129,76,11,7,3413,1760,0.051740348069613924,77,30,47205,45849,2024,1016,553,3021,3211,584,0,0,91450,0,0,75,1,0,0,0,0,0,3657,4659,138,0,0,0,0,0
390,1660,391.34685331845964,99980,129,72,11,7,3436,1767,0.05204040808161632,65,27,47176,45727,2035,1023,583,3143,3341,614,0,0,91263,0,0,75,1,0,0,0,0,0,3810,4686,145,0,0,0,0,0
391,1660,392.06306181173915,99980,125,66,11,7,3448,1773,0.05222044408881776,69,26,47136,45599,2046,1031,612,3270,3474,645,0,0,91078,0,0,76,1,0,0,0,0,0,3968,4706,151,0,0,0,0,0
392,1660,393.1383916215835,99980,124,57,11,7,3465,1780,0.052460492098419687,66,31,47105,45472,2050,1041,643,3391,3610,678,0,0,90883,0,0,78,1,0,0,0,0,0,4131,4730,157,0,0,0,0,0
393,1660,394.2145984332372,99980,128,52,11,7,3488,1785,0.05274054810962193,58,40,47064,45329,2062,1046,676,3525,3749,712,0,0,90690,0,0,79,1,0,0,0,0,0,4296,4749,165,0,0,0,0,0
394,1660,395.2917471992073,99980,124,54,11,7,3502,1794,0.052970594118823766,64,38,47020,45196,2070,1048,710,3656,3891,747,0,0,90498,0,0,79,2,0,0,0,0,0,4464,4764,173,0,0,0,0,0
395,1660,396.01042148867737,99980,127,53,11,7,3513,1799,0.053130626125225046,62,38,46980,45058,2074,1049,745,3794,4036,783,0,0,90308,0,0,79,2,0,0,0,0,0,4640,4773,178,0,0,0,0,0
