,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
396,1660,397.0894443581307,99980,121,52,11,7,3530,1807,0.05338067613522705,63,43,46940,44904,2084,1058,780,3935,4184,821,0,0,90096,0,0,81,2,0,0,0,0,0,4822,4797,182,0,0,0,0,0
397,1660,398.16945265120063,99980,127,55,11,7,3550,1822,0.05373074614922985,59,37,46895,44762,2090,1065,817,4073,4335,860,0,0,89888,0,0,83,2,0,0,0,0,0,5006,4813,188,0,0,0,0,0
398,1660,399.2504603348076,99980,127,54,11,7,3568,1829,0.05398079615923185,56,40,46849,44616,2101,1068,855,4214,4489,900,0,0,89677,0,0,84,2,0,0,0,0,0,5192,4829,196,0,0,0,0,0
399,1660,400.33253264626336,99980,130,55,11,7,3588,1841,0.05430086017203441,55,38,46798,44479,2112,1066,893,4354,4645,942,0,0,89462,0,0,85,2,0,0,0,0,0,5380,4845,206,0,0,0,0,0
400,1660,401.0545780617499,99980,129,57,11,7,3599,1850,0.054500900180036005,56,37,46754,44325,2115,1066,934,4507,4804,985,0,0,89247,0,0,85,2,0,0,0,0,0,5576,4858,212,0,0,0,0,0
401,1660,402.138816632372,99980,131,60,11,7,3617,1862,0.05480096019203841,57,40,46707,44171,2121,1068,972,4653,4966,1030,0,0,89021,0,0,86,2,0,0,0,0,0,5778,4876,217,0,0,0,0,0
402,1660,403.22411636882174,99980,122,61,11,7,3633,1874,0.05508101620324065,65,33,46649,44022,2137,1077,1015,4799,5131,1076,0,0,88783,0,0,87,3,0,0,0,0,0,5982,4902,223,0,0,0,0,0
403,1660,404.3107707563527,99980,123,55,11,7,3649,1876,0.055261052210442085,71,41,46594,43875,2140,1076,1060,4945,5299,1123,0,0,88550,0,0,87,3,0,0,0,0,0,6192,4920,228,0,0,0,0,0
404,1660,405.03587701876256,99980,127,59,11,7,3664,1882,0.05547109421884377,65,39,46548,43720,2142,1072,1106,5102,5470,1172,0,0,88327,0,0,88,3,0,0,0,0,0,6403,4922,237,0,0,0,0,0
405,1660,406.1248611120541,99980,121,65,11,7,3680,1898,0.05579115823164633,72,33,46491,43565,2152,1074,1152,5255,5643,1222,0,0,88085,0,0,87,4,0,0,0,0,0,6613,4942,249,0,0,0,0,0
406,1660,407.2151534922822,99980,117,59,11,7,3697,1905,0.05603120624124825,75,36,46439,43404,2160,1080,1197,5413,5819,1274,0,0,87834,0,0,87,4,0,0,0,0,0,6830,4965,260,0,0,0,0,0
407,1660,408.30670542505794,99980,110,54,11,7,3713,1914,0.05628125625125025,71,37,46386,43241,2174,1081,1247,5579,5998,1328,0,0,87571,0,0,88,4,0,0,0,0,0,7057,4994,266,0,0,0,0,0
408,1660,409.0351658988924,99980,109,58,11,7,3723,1921,0.05645129025805161,72,34,46333,43075,2175,1078,1299,5747,6180,1383,0,0,87332,0,0,88,4,0,0,0,0,0,7282,4996,278,0,0,0,0,0
409,1660,410.1293668159454,99979,111,58,12,7,3744,1931,0.05676192000320067,65,33,46272,42911,2186,1074,1353,5916,6364,1440,0,0,87073,0,0,88,4,0,0,0,0,0,7512,5013,289,0,0,0,0,0
410,1660,411.2250127119572,99979,113,60,12,7,3764,1940,0.05705198091599236,64,27,46210,42757,2195,1071,1405,6077,6551,1498,0,0,86817,0,0,87,5,0,0,0,0,0,7743,5025,302,0,0,0,0,0
411,1660,412.32215364232326,99979,109,59,12,7,3776,1944,0.05721201452304984,67,26,46152,42598,2202,1071,1457,6238,6740,1558,0,0,86559,0,0,87,5,0,0,0,0,0,7980,5034,314,0,0,0,0,0
412,1660,413.0543771338031,99979,113,57,12,7,3789,1947,0.05737204813010732,64,31,46095,42422,2198,1064,1517,6418,6932,1620,0,0,86311,0,0,88,5,0,0,0,0,0,8215,5027,333,0,0,0,0,0
413,1660,414.15426454652464,99979,113,59,12,7,3804,1955,0.05760209644025245,70,30,46026,42261,2203,1056,1575,6586,7126,1683,0,0,86046,0,0,88,5,0,0,0,0,0,8459,5035,346,0,0,0,0,0
414,1660,415.2556861363049,99979,118,59,12,7,3827,1960,0.05788215525260305,62,33,45968,42081,2208,1057,1631,6762,7323,1748,0,0,85769,0,0,90,5,0,0,0,0,0,8715,5048,352,0,0,0,0,0
415,1660,416.35856586911547,99978,114,60,13,7,3842,1968,0.05811278481265879,62,34,45903,41903,2212,1057,1695,6938,7522,1815,0,0,85495,0,0,90,5,0,0,0,0,0,8963,5055,370,0,0,0,0,0
416,1660,417.0946713606788,99978,115,61,13,7,3851,1976,0.0582828222208886,63,34,45848,41725,2201,1060,1759,7112,7724,1884,0,0,85227,0,0,90,5,0,0,0,0,0,9216,5052,388,0,0,0,0,0
417,1660,418.20046921280885,99978,120,56,13,7,3871,1983,0.05855288163395947,61,35,45776,41542,2207,1069,1822,7290,7928,1954,0,0,84939,0,0,91,5,0,0,0,0,0,9478,5065,400,0,0,0,0,0
418,1660,419.307910590089,99978,124,61,13,7,3892,1993,0.05886294984896677,64,31,45698,41360,2213,1066,1887,7474,8134,2026,0,0,84655,0,0,93,5,0,0,0,0,0,9742,5069,414,0,0,0,0,0
419,1660,420.0471909010557,99978,131,64,13,7,3913,2002,0.059163015863489966,82,52,45597,41148,2221,1058,1955,7670,8342,2100,0,0,84375,12,0,92,6,0,0,0,0,0,10002,5056,435,0,0,0,0,0
420,1660,421.29758587196716,99978,130,65,13,7,3931,2021,0.05953309728140191,93,52,45511,40963,2226,1070,2026,7842,8553,2176,0,0,84062,48,1,92,6,0,0,0,0,0,10278,5046,445,0,0,0,0,0
421,1660,422.13245341560827,99978,132,71,13,7,3953,2034,0.05988317429834564,96,51,45426,40770,2238,1071,2094,8029,8766,2253,0,0,83758,72,3,93,6,0,0,0,0,0,10556,5035,455,0,0,0,0,0
422,1660,423.3873042826121,99978,148,73,13,7,3989,2051,0.06041329092400328,88,49,45337,40587,2244,1077,2169,8206,8981,2332,0,0,83446,105,5,93,6,0,0,0,0,0,10833,5020,470,0,0,0,0,0
423,1660,424.2251702884242,99978,147,80,13,7,4006,2062,0.06069335253755826,97,52,45247,40390,2250,1069,2245,8401,9198,2413,0,0,83140,124,7,94,6,0,0,0,0,0,11118,5008,481,0,0,0,0,0
424,1660,425.0645883752621,99978,149,82,13,7,4021,2070,0.06092340314869271,108,57,45153,40196,2254,1063,2322,8594,9417,2496,0,0,82833,140,9,95,6,0,0,0,0,0,11407,4996,492,0,0,0,0,0
425,1660,426.3265532582382,99977,160,91,14,7,4057,2088,0.06146413675145283,123,56,45039,40006,2263,1066,2400,8773,9638,2581,0,0,82507,172,9,96,6,0,0,0,0,0,11700,4982,505,0,0,0,0,0
426,1660,427.1694045427657,99977,167,96,14,7,4083,2102,0.0618642287726177,131,57,44938,39807,2270,1064,2479,8968,9860,2668,0,0,82185,198,11,96,6,0,0,0,0,0,11994,4969,518,0,0,0,0,0
427,1660,428.0140073096121,99977,178,90,14,7,4115,2111,0.06227432309431169,137,70,44831,39609,2278,1064,2561,9159,10084,2757,0,0,81864,228,15,97,7,0,0,0,0,0,12281,4946,539,0,0,0,0,0
428,1660,429.28420610889975,99977,210,107,14,7,4172,2136,0.06309451173769967,126,63,44720,39414,2287,1059,2642,9349,10310,2848,0,0,81535,256,19,97,8,0,0,0,0,0,12578,4930,554,0,0,0,0,0
429,1660,430.1325743151946,99977,207,103,14,7,4191,2147,0.06339458075357332,132,68,44621,39204,2297,1068,2728,9549,10537,2941,0,0,81189,290,20,99,8,0,0,0,0,0,12889,4920,562,0,0,0,0,0
430,1660,431.40826948990093,99977,225,99,14,7,4246,2167,0.06414475329325744,137,64,44498,39009,2318,1076,2807,9744,10766,3035,0,0,80829,342,25,103,8,0,0,0,0,0,13192,4901,577,0,0,0,0,0
431,1660,432.260554953405,99977,232,104,14,7,4284,2180,0.06465487062024265,131,67,44391,38794,2335,1080,2896,9947,10997,3131,0,0,80480,379,27,103,8,0,0,0,0,0,13502,4886,592,0,0,0,0,0
432,1660,433.1148360217115,99976,233,101,15,7,4316,2191,0.06508562054893174,132,74,44277,38587,2357,1087,2985,10143,11229,3229,0,0,80126,414,31,108,8,0,0,0,0,0,13816,4869,604,0,0,0,0,0
433,1660,434.3999250276776,99976,224,115,15,7,4349,2215,0.06565575738177162,152,67,44167,38391,2377,1083,3064,10336,11462,3329,0,0,79764,461,35,108,9,0,0,0,0,0,14127,4851,621,0,0,0,0,0
434,1660,435.2584038581178,99976,217,111,15,7,4372,2225,0.06598583660078419,156,73,44067,38187,2396,1088,3148,10533,11697,3431,0,0,79407,499,40,109,9,0,0,0,0,0,14441,4832,639,0,0,0,0,0
435,1660,436.11884047320217,99976,236,115,15,7,4407,2243,0.06651596383131951,153,74,43958,37961,2397,1098,3240,10744,11933,3535,0,0,79054,525,44,109,9,0,0,0,0,0,14764,4819,652,0,0,0,0,0
436,1660,437.41300364321603,99976,254,124,15,7,4461,2268,0.06730615347683444,158,81,43826,37736,2417,1109,3329,10942,12170,3641,0,0,78680,570,49,109,10,0,0,0,0,0,15088,4804,666,0,0,0,0,0
437,1660,438.2777149693404,99976,249,133,15,7,4489,2290,0.06780627350564135,178,78,43698,37524,2435,1108,3424,11149,12408,3749,0,0,78317,610,53,110,11,0,0,0,0,0,15407,4780,688,0,0,0,0,0
438,1660,439.14476764940207,99976,261,139,15,7,4529,2314,0.0684464271425142,190,75,43560,37302,2453,1118,3520,11358,12648,3859,0,0,77948,647,58,114,11,0,0,0,0,0,15734,4758,706,0,0,0,0,0
439,1660,440.01430874915565,99976,267,141,15,7,4564,2330,0.06895654957189726,200,80,43430,37108,2461,1119,3626,11544,12889,3971,0,0,77586,678,65,119,11,0,0,0,0,0,16058,4731,728,0,0,0,0,0
440,1660,441.322979792592,99975,282,140,16,7,4629,2353,0.0698374593648412,194,96,43294,36898,2495,1135,3718,11723,13131,4085,0,0,77180,742,72,121,11,0,0,0,0,0,16392,4714,743,0,0,0,0,0
441,1660,442.19752796016036,99975,298,145,16,7,4674,2375,0.07050762690672668,199,96,43145,36690,2517,1136,3824,11925,13373,4201,0,0,76806,777,81,123,11,0,0,0,0,0,16722,4693,762,0,0,0,0,0
442,1660,443.07482343224706,99975,331,147,16,7,4734,2396,0.07131782945736434,180,105,43020,36472,2528,1139,3924,12129,13616,4319,0,0,76435,812,90,124,12,0,0,0,0,0,17049,4667,786,0,0,0,0,0
443,1660,444.3951802202054,99975,331,160,16,7,4798,2433,0.07232808202050513,184,97,42862,36269,2581,1145,4025,12321,13860,4439,0,0,76021,880,104,129,13,0,0,0,0,0,17381,4644,803,0,0,0,0,0
444,1660,445.2780483242761,99974,333,166,16,8,4846,2456,0.07303899013743573,184,103,42730,36050,2606,1153,4130,12519,14105,4561,0,0,75620,933,110,131,13,0,0,0,0,0,17721,4622,824,0,0,0,0,0
445,1660,446.1635637544857,99974,329,171,16,8,4889,2481,0.07371916698341568,208,106,42569,35815,2645,1165,4232,12734,14350,4685,0,0,75205,990,117,133,12,1,0,0,0,0,18072,4609,835,0,0,0,0,0
446,1660,447.05214828508235,99974,331,180,16,8,4930,2502,0.07433932822533859,221,107,42426,35598,2657,1164,4348,12942,14596,4811,0,0,74819,1031,125,134,12,1,0,0,0,0,18408,4581,863,0,0,0,0,0
447,1660,448.3902172156713,99973,339,179,16,9,5009,2535,0.07546037430106128,223,117,42271,35401,2700,1184,4450,13109,14843,4938,0,0,74389,1108,137,145,14,1,0,0,0,0,18746,4548,885,0,0,0,0,0
448,1660,449.2848896068445,99973,341,181,16,9,5058,2566,0.07626059035939704,242,110,42108,35191,2728,1200,4564,13308,15090,5067,0,0,73979,1166,150,149,15,1,0,0,0,0,19085,4520,908,0,0,0,0,0
449,1660,450.1827630351902,99973,357,179,16,9,5114,2587,0.0770307983155452,246,114,41951,34983,2752,1213,4677,13501,15337,5198,0,0,73572,1216,160,151,15,1,0,0,0,0,19431,4497,930,0,0,0,0,0
450,1660,451.08379005754915,99973,372,172,16,9,5174,2612,0.07788102787752693,243,117,41793,34766,2783,1231,4792,13704,15585,5331,0,0,73145,1280,168,155,16,1,0,0,0,0,19786,4475,947,0,0,0,0,0
451,1660,452.4411416107497,99973,388,184,16,9,5262,2648,0.07912136276794735,257,110,41610,34571,2832,1242,4896,13883,15833,5466,0,0,72692,1365,175,156,19,1,0,0,0,0,20147,4459,959,0,0,0,0,0
452,1660,453.349135329319,99972,402,175,16,10,5319,2671,0.07992237826591446,252,112,41457,34366,2864,1252,5008,14084,16081,5603,0,0,72283,1415,193,160,20,1,0,0,0,0,20486,4428,986,0,0,0,0,0
453,1660,454.2604712555463,99972,405,174,16,10,5385,2697,0.08084263593806265,245,123,41305,34147,2898,1261,5130,14284,16330,5742,0,0,71858,1478,216,162,21,1,0,0,0,0,20824,4400,1012,0,0,0,0,0
454,1660,455.1751592831763,99972,419,178,16,10,5452,2725,0.08179290201256352,256,120,41142,33926,2920,1277,5246,14488,16579,5882,0,0,71433,1536,229,166,22,1,0,0,0,0,21177,4374,1034,0,0,0,0,0
455,1660,456.09323198178316,99971,433,180,17,10,5526,2755,0.08283402186634124,246,130,40974,33716,2958,1287,5371,14676,16828,6024,0,0,71000,1593,250,168,27,1,0,0,0,0,21529,4356,1047,0,0,0,0,0
456,1660,457.01484054665957,99971,436,179,17,10,5578,2778,0.08358423942943453,264,144,40808,33480,2981,1303,5493,14883,17077,6168,0,0,70571,1651,263,166,30,1,0,0,0,0,21887,4335,1067,0,0,0,0,0
457,1660,458.40349032231734,99971,439,219,17,10,5663,2849,0.0851446919606686,259,142,40645,33266,3038,1311,5601,15051,17326,6314,0,0,70117,1737,285,170,31,1,0,0,0,0,22233,4304,1093,0,0,0,0,0
458,1660,459.3322251196246,99971,423,217,17,10,5719,2880,0.08601494433385681,267,136,40486,33051,3073,1335,5733,15250,17575,6461,0,0,69677,1809,310,175,33,1,0,0,0,0,22575,4271,1120,0,0,0,0,0
459,1660,460.2646887194023,99970,446,236,18,10,5787,2925,0.08714614384315295,268,128,40323,32835,3093,1350,5851,15440,17823,6610,0,0,69252,1857,329,177,34,1,0,0,0,0,22932,4248,1140,0,0,0,0,0
460,1660,461.2006841282534,99969,440,229,19,10,5849,2953,0.08804729466134502,289,134,40151,32631,3138,1367,5962,15628,18071,6761,0,0,68793,1938,344,180,37,1,0,0,0,0,23294,4223,1159,0,0,0,0,0
461,1660,462.1403113185473,99969,471,224,19,10,5924,2980,0.08906761095939741,297,138,39967,32422,3148,1384,6097,15821,18319,6913,0,0,68382,1976,373,182,43,1,0,0,0,0,23637,4194,1181,0,0,0,0,0
462,1660,463.08403618688914,99968,483,228,20,10,5989,3012,0.0900388124199744,286,136,39811,32216,3176,1401,6223,16008,18567,7067,0,0,67955,2021,399,188,45,1,0,0,0,0,23991,4167,1201,0,0,0,0,0
463,1660,464.0314733334356,99968,487,229,20,10,6063,3045,0.09110915492957747,282,137,39624,32008,3232,1420,6354,16195,18814,7223,0,0,67492,2097,423,189,46,1,0,0,0,0,24354,4150,1216,0,0,0,0,0
464,1660,465.4600557099058,99967,481,241,21,10,6163,3104,0.09270059119509438,271,128,39455,31814,3301,1454,6470,16352,19061,7380,0,0,66997,2209,452,196,49,1,0,0,0,0,24707,4120,1236,0,0,0,0,0
465,1660,466.4160889971933,99966,488,251,22,10,6240,3140,0.09383190284696796,255,124,39300,31623,3341,1457,6593,16534,19307,7539,0,0,66557,2265,482,198,54,1,0,0,0,0,25058,4096,1255,0,0,0,0,0
466,1660,467.3760330730349,99965,464,253,23,10,6290,3171,0.09464312509378282,278,142,39121,31418,3391,1470,6722,16706,19553,7699,0,0,66106,2335,513,199,54,1,0,0,0,0,25407,4069,1281,0,0,0,0,0
467,1660,468.3401461088612,99965,472,261,23,10,6359,3204,0.09566348221877657,301,141,38924,31230,3425,1481,6854,16876,19798,7861,0,0,65667,2391,538,201,56,1,0,0,0,0,25764,4043,1304,0,0,0,0,0
468,1660,469.3088186208411,99965,469,268,23,10,6426,3242,0.0967138498474466,312,143,38745,31018,3462,1498,6988,17062,20043,8024,0,0,65215,2456,563,206,59,1,0,0,0,0,26124,4016,1325,0,0,0,0,0
469,1660,470.28176871540745,99965,484,251,23,10,6505,3262,0.09770419646876406,303,158,38571,30831,3503,1519,7115,17230,20287,8189,0,0,64757,2521,589,212,63,1,0,0,0,0,26491,3994,1337,0,0,0,0,0
470,1660,471.25921074761925,99965,497,251,23,10,6577,3296,0.09876456759865954,305,162,38387,30636,3535,1535,7252,17405,20531,8355,0,0,64318,2577,621,211,67,2,0,0,0,0,26841,3969,1359,0,0,0,0,0
471,1660,472.2410901061182,99964,494,258,23,11,6648,3333,0.09984594454003441,329,166,38195,30430,3571,1554,7387,17580,20774,8522,0,0,63870,2638,648,219,71,3,0,0,0,0,27199,3938,1378,0,0,0,0,0
472,1660,473.22750289848597,99964,518,256,23,11,6741,3363,0.10107638749949982,313,180,38017,30227,3607,1567,7521,17758,21016,8691,0,0,63415,2696,684,221,74,3,0,0,0,0,27558,3922,1391,0,0,0,0,0
473,1660,474.21851626134264,99964,543,275,23,11,6828,3415,0.10246688807970869,305,170,37833,30048,3639,1577,7656,17918,21257,8861,0,0,62968,2751,720,223,75,3,0,0,0,0,27913,3901,1410,0,0,0,0,0
474,1660,475.2141112262952,99964,551,268,23,11,6915,3452,0.10370733464047056,309,174,37644,29857,3680,1603,7792,18086,21497,9032,0,0,62506,2820,763,231,75,4,0,0,0,0,28261,3876,1428,0,0,0,0,0
475,1660,476.2145028283649,99963,543,278,24,11,6988,3495,0.10486880145653892,310,185,37473,29655,3728,1623,7921,18247,21737,9205,0,0,62040,2892,800,232,77,4,0,0,0,0,28616,3856,1446,0,0,0,0,0
476,1660,477.2194646802789,99963,552,271,24,11,7064,3542,0.10609925672498824,331,181,37274,29458,3760,1663,8058,18415,21976,9379,0,0,61570,2972,835,235,78,4,0,0,0,0,28969,3830,1470,0,0,0,0,0
477,1660,478.2293699791966,99963,569,283,24,11,7152,3590,0.10745976011124116,328,184,37093,29258,3788,1684,8197,18579,22214,9554,0,0,61124,3028,879,240,79,4,0,0,0,0,29314,3802,1493,0,0,0,0,0
478,1660,479.2441990235544,99963,567,300,24,11,7234,3648,0.1088602783029721,343,182,36899,29083,3840,1701,8326,18722,22451,9730,0,0,60663,3101,921,243,83,4,0,0,0,0,29657,3774,1517,0,0,0,0,0
479,1660,480.2640570110784,99961,563,296,26,11,7310,3683,0.10997288942687648,361,187,36701,28902,3884,1719,8464,18884,22687,9907,0,0,60208,3159,957,255,87,4,0,0,0,0,30009,3744,1538,0,0,0,0,0
480,1660,481.2892231027889,99960,589,305,26,12,7426,3731,0.11161464585834334,351,191,36506,28711,3931,1734,8596,19046,22922,10085,0,0,59747,3228,1005,259,90,4,0,0,0,0,30348,3718,1561,0,0,0,0,0
481,1660,482.31989495554615,99959,611,295,27,12,7527,3777,0.11308636540981802,351,182,36323,28535,3965,1772,8722,19203,23156,10264,0,0,59287,3300,1057,267,90,4,0,0,0,0,30681,3684,1589,0,0,0,0,0
482,1660,483.35540873587865,99957,622,310,29,12,7618,3833,0.11455926048200726,352,169,36138,28358,4007,1796,8851,19354,23389,10444,0,0,58825,3367,1102,272,91,4,0,0,0,0,31029,3660,1607,0,0,0,0,0
483,1660,484.39613636796446,99957,606,319,29,12,7710,3884,0.115989875646528,371,162,35926,28180,4088,1819,8979,19507,23621,10625,0,0,58337,3454,1149,281,93,5,0,0,0,0,31379,3640,1619,0,0,0,0,0
484,1660,485.4426910544676,99957,617,326,29,12,7815,3933,0.1175305381313965,345,164,35744,27984,4133,1846,9131,19667,23851,10807,0,0,57866,3534,1196,283,98,5,0,0,0,0,31721,3617,1637,0,0,0,0,0
485,1660,486.49479109756726,99957,618,327,29,12,7925,3976,0.1190611963144152,348,167,35543,27814,4198,1865,9263,19814,24080,10990,0,0,57391,3618,1249,287,102,5,0,0,0,0,32054,3591,1660,0,0,0,0,0
486,1660,487.02234454818273,99956,604,318,29,13,7967,3995,0.1196726559686262,345,170,35363,27620,4228,1878,9430,20000,24308,11173,0,0,56957,3665,1281,287,105,5,0,0,0,0,32407,3567,1682,0,0,0,0,0
487,1660,488.0857441755809,99956,608,300,29,13,8057,4031,0.12093321061266958,369,188,35146,27467,4283,1903,9564,20128,24535,11357,0,0,56486,3748,1331,290,109,5,0,0,0,0,32745,3541,1701,0,0,0,0,0
488,1660,489.1554356376488,99954,630,306,31,13,8162,4088,0.12255637593292915,356,181,34957,27328,4331,1934,9694,20237,24761,11542,0,0,56026,3809,1378,303,112,5,0,0,0,0,33087,3514,1720,0,0,0,0,0
489,1660,490.23096717006564,99954,656,295,31,13,8275,4128,0.12408708005682614,341,189,34758,27164,4380,1957,9833,20381,24985,11727,0,0,55560,3881,1433,308,114,5,0,0,0,0,33422,3494,1737,0,0,0,0,0
490,1660,491.31250206681716,99954,635,295,31,13,8362,4176,0.1254377013426176,345,198,34584,27008,4444,1983,9960,20502,25208,11913,0,0,55087,3957,1501,314,117,5,0,0,0,0,33748,3476,1749,0,0,0,0,0
491,1660,492.39969463213833,99954,636,298,31,13,8461,4224,0.12690837785381276,349,203,34392,26861,4490,2001,10101,20623,25430,12100,0,0,54642,4009,1571,325,122,5,0,0,0,0,34066,3449,1765,0,0,0,0,0
492,1660,493.4927948402565,99954,622,315,31,13,8547,4282,0.12834904055865698,362,192,34191,26713,4550,2019,10243,20747,25650,12287,0,0,54189,4078,1632,328,129,5,0,0,0,0,34388,3423,1782,0,0,0,0,0
493,1660,494.0410613516041,99953,627,308,32,13,8598,4307,0.12911068202054965,364,192,34013,26534,4568,2031,10395,20921,25869,12475,0,0,53778,4107,1679,327,131,5,0,0,0,0,34722,3398,1806,0,0,0,0,0
494,1660,495.14630611181315,99953,621,308,32,13,8686,4360,0.13052134503216511,378,193,33822,26371,4621,2062,10525,21052,26087,12663,0,0,53328,4165,1746,337,135,5,0,0,0,0,35039,3374,1824,0,0,0,0,0
495,1660,496.2576770534511,99953,647,313,32,13,8799,4415,0.13220213500345163,351,185,33636,26218,4670,2094,10663,21176,26303,12852,0,0,52889,4221,1802,350,142,5,0,0,0,0,35361,3339,1844,0,0,0,0,0
496,1660,497.37516778662734,99953,634,307,32,13,8884,4460,0.13350274629075665,383,184,33464,26084,4709,2121,10777,21290,26518,13041,0,0,52444,4288,1863,357,149,5,0,0,0,0,35671,3306,1870,0,0,0,0,0
497,1660,498.49838946505884,99953,625,312,32,13,8993,4513,0.13512350804878293,367,179,33285,25952,4778,2147,10912,21396,26731,13230,0,0,51981,4366,1926,366,157,5,0,0,0,0,35985,3280,1887,0,0,0,0,0
498,1660,499.06167378978245,99953,621,315,32,13,9027,4541,0.13574379958580532,383,167,33099,25772,4783,2163,11081,21569,26943,13420,0,0,51585,4378,1971,370,158,5,0,0,0,0,36323,3258,1905,0,0,0,0,0
499,1660,500.19726498397074,99953,612,297,32,13,9141,4571,0.1371844767040509,371,179,32901,25651,4869,2183,11214,21676,27154,13610,0,0,51110,4461,2029,382,164,5,0,0,0,0,36646,3236,1920,0,0,0,0,0
500,1660,501.3399042276412,99953,617,285,32,13,9245,4616,0.13867517733334667,359,184,32736,25516,4918,2223,11337,21778,27363,13800,0,0,50645,4544,2092,387,168,5,0,0,0,0,36964,3214,1934,0,0,0,0,0
501,1660,502.4887211014886,99952,581,279,33,13,9335,4657,0.13998719385304947,361,195,32548,25390,4999,2252,11477,21870,27571,13990,0,0,50175,4632,2158,395,174,5,0,0,0,0,37276,3188,1949,0,0,0,0,0
502,1660,503.0647614489911,99952,567,286,33,13,9375,4683,0.14064751080518648,374,191,32373,25251,5009,2246,11643,22012,27777,14180,0,0,49782,4644,2209,397,178,5,0,0,0,0,37602,3171,1964,0,0,0,0,0
503,1660,504.2268035430148,99952,575,282,33,13,9483,4733,0.1422282695693933,346,180,32212,25108,5060,2276,11773,22140,27982,14371,0,0,49348,4701,2282,406,185,5,0,0,0,0,37898,3143,1984,0,0,0,0,0
504,1660,505.39511953751446,99951,572,275,33,14,9580,4773,0.14360036417844743,333,179,32066,24988,5105,2304,11890,22239,28185,14562,0,0,48912,4763,2345,413,191,5,0,0,0,0,38201,3115,2006,0,0,0,0,0
505,1660,506.5690817636227,99951,559,281,33,14,9675,4827,0.14509109463637182,330,175,31897,24854,5175,2321,12005,22354,28387,14753,0,0,48471,4829,2421,419,195,5,0,0,0,0,38496,3091,2024,0,0,0,0,0
506,1660,507.1575359899643,99951,557,287,33,14,9713,4858,0.14578143290212203,335,161,31737,24703,5181,2328,12156,22506,28587,14944,0,0,48101,4831,2474,421,200,5,0,0,0,0,38808,3066,2045,0,0,0,0,0
