,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
507,1660,508.3438386901108,99951,575,283,33,14,9825,4907,0.14739222218887255,293,164,31589,24587,5240,2364,12269,22587,28786,15135,0,0,47658,4902,2531,425,207,6,0,0,0,0,39117,3044,2061,0,0,0,0,0
508,1660,509.53567651394775,99951,564,273,33,14,9911,4947,0.14865283989154685,302,176,31429,24468,5282,2396,12389,22672,28983,15325,0,0,47233,4957,2606,433,211,6,0,0,0,0,39407,3019,2079,0,0,0,0,0
509,1660,510.1331159595853,99951,559,264,33,14,9955,4969,0.14931316345009055,306,172,31277,24332,5287,2406,12537,22811,29179,15515,0,0,46864,4964,2671,437,212,6,0,0,0,0,39701,2991,2105,0,0,0,0,0
510,1660,511.33737085160624,99950,570,252,33,15,10060,5010,0.15077538769384694,280,175,31134,24228,5323,2426,12659,22903,29373,15705,0,0,46460,5000,2761,446,216,6,0,0,0,0,39972,2964,2125,0,0,0,0,0
511,1660,512.5472209350958,99950,539,270,33,15,10135,5076,0.15218609304652325,278,148,30975,24110,5379,2453,12795,23003,29566,15895,0,0,46027,5073,2826,447,227,6,0,0,0,0,40263,2940,2141,0,0,0,0,0
512,1660,513.1537694925019,99950,540,275,33,15,10182,5097,0.1528664332166083,279,145,30815,23976,5388,2447,12944,23141,29757,16085,0,0,45665,5081,2875,445,233,6,0,0,0,0,40567,2915,2163,0,0,0,0,0
513,1660,514.3766047467092,99950,530,278,33,15,10264,5144,0.15415707853926963,268,144,30688,23905,5430,2456,13050,23201,29947,16274,0,0,45262,5123,2947,454,239,6,0,0,0,0,40849,2888,2182,0,0,0,0,0
514,1660,515.6048857854613,99950,528,277,33,15,10352,5197,0.15556778389194598,270,136,30535,23812,5470,2493,13163,23266,30135,16463,0,0,44848,5174,3021,458,246,6,0,0,0,0,41132,2868,2197,0,0,0,0,0
515,1660,516.2205780121793,99950,512,275,33,15,10383,5216,0.1560680340170085,279,137,30395,23685,5469,2498,13311,23389,30321,16652,0,0,44491,5175,3081,460,250,6,0,0,0,0,41427,2847,2213,0,0,0,0,0
516,1660,517.4610479905886,99949,508,272,33,16,10482,5263,0.15753034047364156,263,122,30275,23600,5506,2527,13414,23462,30506,16840,0,0,44086,5220,3165,465,263,6,0,0,0,0,41697,2828,2219,0,0,0,0,0
517,1660,518.0823534135988,99949,507,269,33,16,10528,5283,0.15819067724539515,257,122,30125,23477,5517,2530,13560,23585,30689,17028,0,0,43727,5222,3223,464,270,6,0,0,0,0,41992,2815,2230,0,0,0,0,0
518,1660,519.334175796378,99949,500,237,33,16,10610,5311,0.15929123853165114,241,138,30013,23389,5544,2560,13668,23659,30871,17216,0,0,43336,5267,3306,466,283,6,0,0,0,0,42249,2789,2247,0,0,0,0,0
519,1660,520.5913884520808,99949,469,242,33,16,10685,5355,0.16048184574132807,236,121,29875,23312,5600,2573,13786,23735,31051,17403,0,0,42940,5303,3383,475,293,6,0,0,0,0,42520,2772,2257,0,0,0,0,0
520,1660,521.2214605143588,99949,459,241,33,16,10717,5369,0.16094208046103511,245,132,29731,23180,5595,2574,13936,23856,31230,17590,0,0,42588,5307,3428,475,299,6,0,0,0,0,42821,2754,2271,0,0,0,0,0
521,1660,522.4910063956635,99948,459,241,33,17,10809,5410,0.16227438267899308,218,124,29615,23100,5620,2590,14054,23927,31407,17776,0,0,42198,5347,3499,483,304,6,0,0,0,0,43091,2733,2287,0,0,0,0,0
522,1660,523.1267276164118,99948,455,250,33,17,10847,5436,0.1629147156521391,212,116,29467,22977,5622,2592,14210,24047,31583,17962,0,0,41860,5342,3553,486,308,6,0,0,0,0,43377,2711,2305,0,0,0,0,0
523,1660,524.4079606588315,99947,440,236,33,18,10914,5475,0.1639769077611134,210,104,29351,22910,5645,2615,14320,24116,31757,18147,0,0,41476,5385,3627,490,314,7,0,0,0,0,43637,2690,2321,0,0,0,0,0
524,1660,525.0498259030438,99947,427,220,33,18,10942,5487,0.16437711987353298,208,107,29211,22796,5655,2622,14465,24236,31930,18331,0,0,41138,5379,3691,495,316,7,0,0,0,0,43913,2672,2336,0,0,0,0,0
525,1660,526.3430492863142,99947,417,221,33,18,11020,5533,0.16561777742203368,194,96,29114,22734,5678,2649,14563,24281,32101,18515,0,0,40775,5405,3774,501,327,7,0,0,0,0,44161,2647,2350,0,0,0,0,0
526,1660,527.6414738304146,99947,404,190,33,18,11089,5555,0.16652825997778822,194,102,29006,22695,5695,2666,14667,24328,32271,18698,0,0,40417,5426,3871,506,333,8,0,0,0,0,44397,2626,2363,0,0,0,0,0
527,1660,528.2914600322712,99947,400,192,33,18,11118,5571,0.16697849860426026,203,101,28861,22594,5696,2663,14806,24431,32439,18880,0,0,40087,5428,3911,503,340,8,0,0,0,0,44684,2607,2379,0,0,0,0,0
528,1660,529.6011063160169,99947,389,179,33,18,11186,5596,0.16790899176563578,199,110,28751,22540,5716,2668,14911,24484,32606,19062,0,0,39738,5447,3993,508,346,8,0,0,0,0,44927,2583,2397,0,0,0,0,0
529,1660,530.2572340253668,99947,372,171,33,18,11209,5608,0.16825917736400292,205,110,28629,22440,5709,2662,15051,24598,32771,19243,0,0,39425,5429,4062,513,348,8,0,0,0,0,45187,2563,2412,0,0,0,0,0
530,1660,531.5783530296136,99947,343,179,33,18,11258,5646,0.16912963870851552,223,94,28537,22391,5718,2668,15145,24649,32935,19423,0,0,39079,5451,4122,520,357,9,0,0,0,0,45442,2537,2430,0,0,0,0,0
531,1660,532.2397434631708,99947,357,168,33,18,11299,5657,0.16964991445466096,206,97,28408,22307,5705,2668,15290,24741,33097,19602,0,0,38774,5432,4180,521,362,9,0,0,0,0,45704,2519,2446,0,0,0,0,0
532,1660,533.5713475798649,99947,349,173,33,18,11360,5694,0.17063043413008894,196,89,28313,22268,5717,2677,15391,24774,33258,19781,0,0,38443,5444,4254,521,370,10,0,0,0,0,45944,2498,2463,0,0,0,0,0
533,1660,534.2380739239362,99947,357,173,33,18,11396,5712,0.1711707204818554,180,86,28203,22181,5701,2673,15525,24868,33417,19959,0,0,38148,5428,4313,515,378,10,0,0,0,0,46195,2478,2482,0,0,0,0,0
534,1660,535.5801392284965,99947,339,166,33,18,11455,5737,0.1720111659179365,190,93,28114,22157,5718,2680,15605,24885,33575,20136,0,0,37810,5443,4390,522,382,10,0,0,0,0,46435,2459,2496,0,0,0,0,0
535,1660,536.2516758536713,99947,340,176,33,18,11492,5764,0.17265150529780784,194,75,27982,22076,5704,2677,15746,24977,33731,20312,0,0,37514,5433,4446,520,390,10,0,0,0,0,46684,2435,2515,0,0,0,0,0
536,1660,537.6039918341471,99947,330,172,33,18,11564,5797,0.17370206209290925,185,64,27885,22061,5735,2683,15831,25001,33886,20487,0,0,37169,5466,4518,523,395,11,0,0,0,0,46920,2414,2531,0,0,0,0,0
537,1660,538.281245679913,99947,333,168,33,18,11595,5808,0.1741222848109498,178,66,27765,21978,5723,2677,15967,25092,34039,20661,0,0,36879,5454,4566,524,398,11,0,0,0,0,47171,2388,2556,0,0,0,0,0
538,1660,539.6447782694444,99947,323,151,33,18,11654,5821,0.17484266661330505,184,78,27685,21943,5733,2681,16041,25128,34191,20834,0,0,36554,5468,4633,525,408,11,0,0,0,0,47409,2372,2567,0,0,0,0,0
539,1660,540.3273393700171,99947,314,155,33,18,11680,5835,0.17524287872572464,183,73,27588,21873,5719,2664,16162,25216,34341,21006,0,0,36272,5440,4699,525,411,12,0,0,0,0,47650,2361,2577,0,0,0,0,0
540,1660,541.0126394379893,99947,320,156,33,18,11709,5845,0.17563308553533372,176,71,27467,21801,5704,2654,16299,25299,34490,21177,0,0,35989,5419,4746,521,419,13,0,0,0,0,47906,2350,2584,0,0,0,0,0
541,1660,542.3912514118064,99947,302,156,33,18,11771,5865,0.17645352036579387,167,74,27378,21791,5737,2642,16382,25318,34637,21347,0,0,35668,5434,4808,528,426,13,0,0,0,0,48142,2331,2597,0,0,0,0,0
542,1660,543.0813283505053,99947,305,154,33,18,11798,5881,0.17688374838664492,168,77,27268,21705,5717,2639,16508,25406,34783,21516,0,0,35390,5416,4866,524,431,13,0,0,0,0,48379,2316,2612,0,0,0,0,0
543,1660,544.4706202517283,99947,302,152,33,18,11850,5913,0.17772419382272606,156,71,27211,21691,5709,2652,16588,25415,34928,21684,0,0,35085,5418,4942,524,439,13,0,0,0,0,48603,2306,2617,0,0,0,0,0
544,1660,545.1658077978806,99947,302,142,33,18,11874,5919,0.17802435290704074,148,71,27105,21627,5696,2642,16715,25499,35071,21851,0,0,34808,5399,4994,526,441,13,0,0,0,0,48844,2290,2632,0,0,0,0,0
545,1660,546.5638660624119,99947,282,143,33,18,11909,5948,0.17866469228691206,156,66,27030,21636,5696,2645,16802,25491,35213,22017,0,0,34516,5396,5063,530,448,13,0,0,0,0,49064,2273,2644,0,0,0,0,0
546,1660,547.263344322711,99946,281,138,34,18,11937,5961,0.17907670141876614,151,62,26919,21553,5684,2648,16930,25580,35353,22182,0,0,34244,5382,5121,528,451,13,0,0,0,0,49290,2255,2662,0,0,0,0,0
547,1660,548.6713008131169,99946,297,122,34,18,12002,5981,0.17992716066676004,136,67,26854,21549,5671,2652,17007,25591,35492,22346,0,0,33952,5381,5189,532,457,13,0,0,0,0,49507,2241,2674,0,0,0,0,0
548,1660,549.3757400312595,99946,291,114,34,18,12025,5991,0.18025733896304005,132,67,26766,21495,5652,2655,17124,25650,35630,22509,0,0,33680,5362,5247,533,461,13,0,0,0,0,49737,2230,2683,0,0,0,0,0
549,1660,550.0829337251162,99946,276,117,34,18,12043,6006,0.18058751725932004,136,54,26676,21452,5646,2645,17231,25713,35766,22671,0,0,33410,5353,5295,531,468,13,0,0,0,0,49967,2213,2696,0,0,0,0,0
550,1660,551.5046984616152,99946,269,123,34,18,12090,6031,0.18130790626938548,127,46,26628,21471,5639,2633,17302,25708,35901,22832,0,0,33141,5335,5373,531,474,13,0,0,0,0,50171,2202,2706,0,0,0,0,0
551,1660,552.2157560830835,99946,259,122,34,18,12106,6039,0.18154803593940727,134,49,26534,21428,5633,2625,17405,25757,36035,22992,0,0,32877,5317,5417,533,478,13,0,0,0,0,50406,2188,2717,0,0,0,0,0
552,1660,553.6453868309861,99946,242,112,34,18,12153,6056,0.1821883817261321,123,53,26488,21440,5640,2628,17472,25748,36167,23151,0,0,32603,5314,5490,541,483,13,0,0,0,0,50602,2166,2734,0,0,0,0,0
553,1660,554.3603577910928,99946,237,111,34,18,12175,6064,0.18248854381365937,124,50,26403,21387,5622,2621,17579,25812,36298,23309,0,0,32356,5288,5547,540,487,13,0,0,0,0,50816,2151,2748,0,0,0,0,0
554,1660,555.0779301028836,99946,233,106,34,18,12193,6078,0.18280871670702178,128,43,26317,21350,5603,2618,17684,25864,36428,23466,0,0,32098,5273,5599,540,490,13,0,0,0,0,51036,2137,2760,0,0,0,0,0
555,1660,556.5201928471876,99946,230,107,34,18,12239,6100,0.18348908410541692,110,45,26307,21371,5573,2608,17745,25850,36556,23621,0,0,31851,5260,5667,540,497,14,0,0,0,0,51222,2114,2781,0,0,0,0,0
556,1660,557.2413160119441,99946,227,100,34,18,12260,6107,0.18376923538710904,103,44,26236,21322,5559,2604,17840,25911,36683,23775,0,0,31602,5240,5711,544,502,14,0,0,0,0,51442,2098,2793,0,0,0,0,0
557,1660,558.6888582926957,99946,207,100,34,18,12298,6128,0.184359554159246,97,36,26214,21338,5560,2605,17887,25902,36809,23928,0,0,31340,5246,5768,548,509,14,0,0,0,0,51636,2071,2814,0,0,0,0,0
558,1660,559.4123003844907,99946,211,97,34,18,12321,6134,0.18464971084385567,87,33,26140,21281,5531,2603,17996,25967,36934,24080,0,0,31100,5218,5817,550,510,15,0,0,0,0,51852,2061,2823,0,0,0,0,0
559,1660,560.1379301623608,99946,215,95,34,18,12338,6141,0.1848898405138775,81,35,26076,21238,5495,2594,18098,26019,37057,24231,0,0,30869,5192,5862,549,513,15,0,0,0,0,52063,2045,2838,0,0,0,0,0
560,1660,561.5952209938177,99946,194,92,34,18,12362,6150,0.18522001881015748,83,41,26019,21262,5497,2588,18172,25998,37179,24381,0,0,30623,5183,5917,547,519,16,0,0,0,0,52259,2029,2853,0,0,0,0,0
561,1660,562.3239173542077,99946,189,94,34,18,12373,6161,0.18544013767434414,87,40,25949,21219,5479,2582,18261,26046,37300,24529,0,0,30391,5161,5963,545,520,18,0,0,0,0,52467,2018,2863,0,0,0,0,0
562,1660,563.0552098632603,99946,189,90,34,18,12388,6167,0.18565025113561323,86,44,25889,21170,5454,2580,18347,26097,37420,24676,0,0,30158,5138,6006,544,522,19,0,0,0,0,52678,2008,2873,0,0,0,0,0
563,1660,564.5234769862319,99946,182,87,34,18,12422,6188,0.18620054829607988,77,43,25879,21195,5450,2573,18377,26083,37538,24822,0,0,29920,5120,6084,545,524,19,0,0,0,0,52854,1999,2881,0,0,0,0,0
564,1660,565.2566426241189,99946,177,84,34,18,12434,6195,0.18639065095151383,80,43,25805,21158,5424,2564,18479,26132,37655,24967,0,0,29684,5109,6118,545,526,19,0,0,0,0,53065,1984,2896,0,0,0,0,0
565,1660,566.7295986363382,99946,172,81,34,18,12460,6207,0.18677085626238168,76,41,25777,21199,5408,2546,18532,26114,37771,25111,0,0,29450,5094,6172,547,529,19,0,0,0,0,53258,1971,2906,0,0,0,0,0
566,1660,567.4656320115121,99946,170,78,34,18,12476,6218,0.18704100214115624,70,32,25706,21162,5392,2550,18627,26159,37886,25254,0,0,29220,5072,6222,549,530,19,0,0,0,0,53459,1963,2912,0,0,0,0,0
567,1660,568.2040675135878,99946,168,78,34,18,12488,6228,0.1872611210053429,74,29,25646,21116,5365,2550,18712,26208,38000,25395,0,0,29000,5043,6269,550,532,19,0,0,0,0,53658,1956,2919,0,0,0,0,0
568,1660,569.6869480704238,99946,159,69,34,18,12518,6237,0.18765133171912832,74,29,25630,21160,5347,2539,18755,26184,38112,25535,0,0,28780,5027,6330,547,540,20,0,0,0,0,53829,1942,2931,0,0,0,0,0
569,1660,570.4281340736828,99946,147,70,34,18,12527,6243,0.18780141276289197,77,28,25580,21129,5329,2525,18832,26229,38223,25674,0,0,28569,5005,6371,545,546,20,0,0,0,0,54018,1927,2945,0,0,0,0,0
570,1660,571.1710113024667,99946,147,72,34,18,12543,6251,0.18804154243291377,74,26,25530,21098,5306,2522,18908,26263,38333,25812,0,0,28356,4985,6411,543,549,20,0,0,0,0,54210,1914,2958,0,0,0,0,0
571,1660,572.6613039262966,99946,151,69,34,18,12568,6262,0.18840173693794648,65,23,25531,21120,5270,2510,18948,26259,38442,25949,0,0,28146,4960,6462,544,553,20,0,0,0,0,54390,1902,2969,0,0,0,0,0
572,1660,573.4056770493402,99946,152,65,34,18,12582,6264,0.1885618233846277,61,25,25475,21087,5242,2500,19035,26304,38550,26084,0,0,27938,4941,6495,542,558,20,0,0,0,0,54582,1888,2982,0,0,0,0,0
573,1660,574.1515838365111,99946,157,62,34,18,12598,6269,0.18877193684589677,54,28,25419,21062,5212,2491,19123,26338,38657,26218,0,0,27748,4906,6547,539,563,20,0,0,0,0,54755,1875,2993,0,0,0,0,0
574,1660,575.6484043739899,99946,143,61,34,18,12619,6277,0.1890620935305065,53,33,25413,21095,5207,2483,19149,26309,38763,26351,0,0,27528,4896,6589,538,570,20,0,0,0,0,54937,1867,3001,0,0,0,0,0
575,1660,576.3963510266229,99946,143,65,34,18,12633,6283,0.18926220158885798,51,33,25362,21066,5186,2471,19223,26346,38868,26483,0,0,27326,4875,6625,533,576,20,0,0,0,0,55124,1858,3009,0,0,0,0,0
576,1660,577.1458778381457,99946,140,70,34,18,12644,6291,0.1894523042442919,51,32,25294,21033,5171,2459,19309,26387,38972,26614,0,0,27129,4847,6665,532,580,20,0,0,0,0,55307,1849,3017,0,0,0,0,0
577,1660,578.6499771202695,99944,134,74,35,19,12662,6306,0.1897862803169775,51,30,25307,21091,5145,2444,19327,26341,39074,26744,0,0,26934,4825,6716,527,587,20,0,0,0,0,55469,1838,3028,0,0,0,0,0
578,1660,579.401545022666,99944,122,75,35,19,12667,6312,0.18989634195149283,54,31,25264,21073,5119,2435,19405,26366,39175,26872,0,0,26749,4800,6762,524,591,20,0,0,0,0,55633,1822,3043,0,0,0,0,0
579,1660,580.154243579102,99944,121,79,35,19,12676,6320,0.1900664372048347,54,26,25222,21059,5096,2420,19471,26396,39275,26999,0,0,26573,4762,6812,523,593,20,0,0,0,0,55796,1810,3055,0,0,0,0,0
580,1660,581.6636107464108,99944,111,73,35,19,12698,6329,0.19037661090210517,43,22,25240,21092,5084,2415,19486,26378,39374,27125,0,0,26376,4745,6868,524,596,20,0,0,0,0,55951,1797,3067,0,0,0,0,0
581,1660,582.4173167724721,99944,107,70,35,19,12704,6335,0.19049667813975826,46,20,25176,21064,5073,2415,19562,26411,39472,27250,0,0,26186,4725,6904,523,599,20,0,0,0,0,56124,1785,3078,0,0,0,0,0
582,1660,583.1722865094376,99944,105,70,35,19,12704,6336,0.19050668374289603,46,19,25086,20983,5053,2411,19674,26497,39569,27374,0,0,26004,4700,6931,520,603,20,0,0,0,0,56304,1774,3088,0,0,0,0,0
583,1660,584.2615360277495,99944,102,70,35,19,12709,6343,0.1906267509805491,52,18,25071,20979,5016,2403,19723,26510,39665,27497,0,0,25821,4676,6965,518,608,20,0,0,0,0,56475,1764,3097,0,0,0,0,0
584,1660,585.5040982976395,99943,89,59,36,19,12733,6351,0.19094884083927838,54,26,25127,21070,4986,2397,19707,26428,39760,27618,0,0,25633,4660,7022,519,615,20,0,0,0,0,56617,1749,3108,0,0,0,0,0
585,1660,586.2614007368534,99943,89,56,36,19,12741,6355,0.19106890927828862,51,22,25083,21058,4961,2385,19779,26459,39854,27738,0,0,25448,4644,7049,515,621,20,0,0,0,0,56790,1739,3117,0,0,0,0,0
586,1660,587.0199081584493,99943,90,60,36,19,12752,6360,0.19122900053030228,47,20,25052,21039,4934,2368,19840,26493,39947,27857,0,0,25275,4621,7082,512,623,21,0,0,0,0,56953,1726,3130,0,0,0,0,0
587,1660,588.138745298121,99943,86,63,36,19,12756,6364,0.1913090461563091,44,16,24989,20997,4920,2353,19924,26551,40039,27975,0,0,25098,4599,7111,509,627,21,0,0,0,0,57122,1718,3138,0,0,0,0,0
588,1660,589.0757125902207,99943,87,54,36,19,12771,6369,0.19150916022132616,34,18,24991,21011,4894,2351,19957,26546,40130,28092,0,0,24927,4574,7159,507,632,21,0,0,0,0,57268,1708,3147,0,0,0,0,0
589,1660,590.1586639140431,99942,85,51,37,19,12781,6375,0.19167116927818134,35,16,24966,21008,4873,2343,20003,26562,40220,28208,0,0,24758,4547,7199,507,636,21,0,0,0,0,57420,1698,3156,0,0,0,0,0
590,1660,591.6792359081072,99942,79,44,37,19,12800,6382,0.1919313201656961,31,23,25021,21116,4848,2329,19983,26468,40310,28323,0,0,24592,4527,7254,505,640,21,0,0,0,0,57549,1681,3173,0,0,0,0,0
591,1660,592.2404087691459,99942,80,41,37,19,12806,6383,0.19200136078925778,29,27,24988,21106,4826,2318,20039,26488,40399,28436,0,0,24427,4509,7281,504,641,21,0,0,0,0,57705,1663,3191,0,0,0,0,0
592,1660,593.0024368096324,99942,75,40,37,19,12811,6387,0.19209141301955135,31,25,24970,21089,4805,2309,20081,26517,40487,28548,0,0,24265,4486,7316,500,645,22,0,0,0,0,57854,1652,3202,0,0,0,0,0
593,1660,594.5291097177815,99942,72,34,37,19,12820,6391,0.19222148846330872,30,27,25001,21154,4778,2298,20081,26467,40574,28659,0,0,24097,4467,7355,496,650,22,0,0,0,0,58001,1645,3209,0,0,0,0,0
594,1660,595.2909790408056,99942,66,33,37,19,12824,6392,0.1922715174801385,32,30,24958,21121,4757,2291,20149,26505,40660,28769,0,0,23935,4441,7387,498,651,22,0,0,0,0,58154,1635,3219,0,0,0,0,0
595,1660,596.0537096455278,99942,63,36,37,19,12828,6399,0.19238158131716396,35,26,24927,21116,4735,2283,20202,26519,40745,28878,0,0,23779,4413,7426,495,654,22,0,0,0,0,58299,1628,3226,0,0,0,0,0
596,1660,597.5828198693607,99942,64,37,37,19,12843,6405,0.19259170318784896,30,24,24963,21188,4699,2267,20206,26464,40829,28986,0,0,23630,4385,7470,492,659,22,0,0,0,0,58431,1616,3237,0,0,0,0,0
597,1660,598.3463437907575,99942,71,39,37,19,12852,6409,0.19272177863160633,25,21,24928,21184,4670,2259,20268,26477,40912,29093,0,0,23473,4363,7496,491,659,23,0,0,0,0,58584,1607,3246,0,0,0,0,0
598,1660,599.1102980946064,99942,73,42,37,19,12860,6414,0.1928518540753637,20,22,24890,21179,4646,2243,20333,26494,40994,29199,0,0,23320,4337,7524,490,663,23,0,0,0,0,58732,1599,3254,0,0,0,0,0
599,1660,600.0935165151673,99942,70,44,37,19,12862,6418,0.19291188889555944,20,18,24830,21144,4626,2233,20416,26541,41075,29304,0,0,23173,4315,7553,485,668,23,0,0,0,0,58872,1587,3266,0,0,0,0,0
600,1660,601.0891166699216,99942,66,44,37,19,12865,6423,0.19299193532248704,24,17,24820,21161,4591,2224,20461,26534,41156,29408,0,0,23022,4292,7588,481,672,23,0,0,0,0,59011,1580,3273,0,0,0,0,0
601,1660,602.0941777210046,99942,56,46,37,19,12867,6428,0.1930619759460487,32,15,24812,21186,4566,2211,20496,26522,41236,29511,0,0,22871,4275,7618,478,676,23,0,0,0,0,59148,1568,3285,0,0,0,0,0
602,1660,603.0128814480148,99941,58,43,37,20,12880,6434,0.19325401987172433,33,13,24834,21249,4545,2201,20492,26473,41315,29613,0,0,22712,4264,7644,477,679,23,0,0,0,0,59289,1557,3296,0,0,0,0,0
603,1660,604.329871587068,99941,56,41,37,20,12884,6436,0.19331405529262266,34,14,24820,21266,4521,2190,20531,26468,41393,29714,0,0,22572,4240,7674,473,685,23,0,0,0,0,59421,1546,3307,0,0,0,0,0
604,1660,605.3521679128942,99941,52,40,37,20,12890,6440,0.1934141143274532,33,17,24820,21289,4506,2185,20551,26448,41470,29814,0,0,22415,4230,7695,471,689,23,0,0,0,0,59566,1537,3315,0,0,0,0,0
605,1660,606.0915476513204,99941,51,35,37,20,12899,6443,0.19353418516924986,32,16,24837,21335,4476,2179,20566,26414,41547,29913,0,0,22276,4208,7732,471,690,24,0,0,0,0,59689,1523,3328,0,0,0,0,0
606,1660,607.7493559258035,99941,55,32,37,20,12912,6445,0.1936842737214957,26,16,24841,21378,4456,2169,20584,26384,41623,30011,0,0,22131,4188,7766,468,693,24,0,0,0,0,59820,1517,3334,0,0,0,0,0
607,1660,608.3636794299796,99941,50,30,37,20,12915,6448,0.19374430914239402,25,14,24819,21373,4437,2160,20631,26402,41698,30108,0,0,21992,4165,7798,465,698,24,0,0,0,0,59948,1510,3341,0,0,0,0,0
608,1660,609.110264296337,99941,48,29,37,20,12921,6451,0.1938343622737415,22,15,24821,21391,4421,2148,20650,26396,41772,30204,0,0,21852,4145,7830,462,701,24,0,0,0,0,60076,1503,3348,0,0,0,0,0
609,1660,610.201761857935,99941,44,30,37,20,12924,6457,0.193924415405089,28,12,24825,21433,4404,2137,20661,26367,41845,30299,0,0,21710,4130,7856,459,704,24,0,0,0,0,60207,1494,3357,0,0,0,0,0
610,1660,611.1628906853472,99941,38,33,37,20,12928,6461,0.19400446263295346,28,11,24846,21458,4380,2125,20670,26352,41918,30393,0,0,21568,4114,7881,459,705,24,0,0,0,0,60339,1485,3366,0,0,0,0,0
611,1660,612.3006677081539,99941,40,30,37,20,12934,6462,0.19407450395733483,26,10,24824,21455,4357,2115,20715,26369,41990,30486,0,0,21437,4092,7909,452,713,24,0,0,0,0,60463,1480,3371,0,0,0,0,0
612,1660,613.3834483185196,99941,44,32,37,20,12941,6466,0.19418456889564845,25,10,24846,21521,4322,2107,20725,26309,42061,30578,0,0,21306,4072,7932,451,715,24,0,0,0,0,60590,1469,3382,0,0,0,0,0
613,1660,614.0306162248039,99941,47,26,37,20,12949,6468,0.194284627930479,18,11,24868,21563,4297,2102,20732,26277,42131,30669,0,0,21178,4052,7965,451,715,24,0,0,0,0,60705,1456,3395,0,0,0,0,0
