,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
614,1660,615.0617709528601,99941,48,27,37,20,12954,6471,0.19436467515834344,17,10,24848,21555,4277,2093,20772,26294,42201,30759,0,0,21055,4023,7997,450,716,25,0,0,0,0,60824,1449,3402,0,0,0,0,0
615,1660,616.2012667489058,99940,40,23,38,20,12962,6471,0.1944466680008005,12,12,24868,21593,4265,2086,20776,26265,42270,30848,0,0,20914,4015,8023,449,717,25,0,0,0,0,60946,1441,3410,0,0,0,0,0
616,1660,617.0959005062002,99940,38,21,38,20,12965,6473,0.19449669801881128,12,12,24906,21660,4242,2076,20763,26210,42338,30936,0,0,20784,3996,8047,447,722,25,0,0,0,0,61070,1436,3413,0,0,0,0,0
617,1660,618.0968904623131,99940,40,24,38,20,12968,6478,0.1945767460476286,11,10,24864,21647,4226,2066,20820,26232,42406,31023,0,0,20658,3978,8066,443,727,25,0,0,0,0,61194,1429,3420,0,0,0,0,0
618,1660,619.3721482694094,99940,40,22,38,20,12972,6483,0.19466680008004802,13,6,24909,21694,4202,2063,20797,26194,42473,31109,0,0,20530,3968,8087,436,733,26,0,0,0,0,61311,1422,3427,0,0,0,0,0
619,1660,620.0726438702736,99940,42,21,38,20,12977,6483,0.19471683009805885,10,9,24924,21738,4175,2052,20810,26159,42539,31194,0,0,20411,3946,8111,434,735,27,0,0,0,0,61428,1414,3434,0,0,0,0,0
620,1660,621.1414660437258,99940,38,19,38,20,12977,6484,0.194726836101661,14,9,24909,21743,4152,2042,20848,26166,42605,31278,0,0,20291,3929,8135,434,735,27,0,0,0,0,61541,1401,3447,0,0,0,0,0
621,1660,622.007751258784,99940,36,18,38,20,12981,6486,0.19478687212327397,13,8,24939,21796,4125,2034,20848,26123,42670,31361,0,0,20176,3907,8166,430,739,27,0,0,0,0,61647,1394,3454,0,0,0,0,0
622,1660,623.0938746488158,99940,38,19,38,20,12986,6488,0.1948569141484891,13,6,24959,21854,4104,2024,20847,26076,42734,31443,0,0,20052,3896,8181,427,742,27,0,0,0,0,61767,1386,3462,0,0,0,0,0
623,1660,624.2246642548207,99940,36,16,38,20,12988,6489,0.1948869321592956,12,5,24964,21889,4089,2015,20860,26054,42798,31524,0,0,19928,3878,8203,427,744,27,0,0,0,0,61886,1382,3465,0,0,0,0,0
624,1660,625.2790931318766,99940,32,16,38,20,12989,6490,0.1949069441664999,15,5,24985,21923,4066,2010,20863,26025,42861,31605,0,0,19815,3860,8227,422,749,27,0,0,0,0,61993,1374,3473,0,0,0,0,0
625,1660,626.0226485388051,99940,31,15,38,20,12991,6492,0.19494696818090854,13,4,24970,21924,4048,2007,20899,26029,42923,31685,0,0,19703,3841,8252,418,753,27,0,0,0,0,62099,1367,3480,0,0,0,0,0
626,1660,627.0537299400588,99940,33,13,38,20,12995,6493,0.19499699819891936,13,3,24983,21978,4023,1986,20909,25999,42985,31764,0,0,19592,3819,8277,417,755,27,0,0,0,0,62206,1360,3487,0,0,0,0,0
627,1660,628.2034183614693,99940,30,11,38,20,13000,6494,0.19505703422053233,10,4,25001,22032,4006,1974,20914,25958,43046,31842,0,0,19483,3801,8304,414,759,27,0,0,0,0,62305,1351,3496,0,0,0,0,0
628,1660,629.1270116681721,99940,29,11,38,20,13004,6496,0.19511707024214528,7,6,25024,22051,3984,1965,20917,25946,43106,31919,0,0,19363,3789,8322,412,762,27,0,0,0,0,62419,1348,3498,0,0,0,0,0
629,1660,630.0302121418143,99940,32,17,38,20,13011,6502,0.19524714828897338,29,28,25027,22092,3970,1955,20903,25887,43166,31995,0,0,19248,3776,8337,409,765,27,1,0,0,0,62531,1341,3505,0,0,0,0,0
630,1660,631.1914287955229,99940,31,19,38,20,13014,6509,0.195347208324995,30,23,25015,22119,3957,1947,20928,25871,43225,32071,0,0,19138,3754,8358,409,766,27,3,0,0,6,62633,1336,3510,0,0,0,0,0
631,1660,632.0645679517845,99940,32,27,38,20,13019,6517,0.1954772863718231,35,18,24994,22131,3950,1937,20950,25866,43284,32146,0,0,19019,3742,8369,410,766,27,6,0,0,6,62749,1329,3517,0,0,0,0,0
632,1660,633.2885764768542,99940,35,26,38,20,13032,6523,0.19566740044026415,35,21,25048,22222,3921,1926,20922,25784,43342,32220,0,0,18923,3714,8397,407,770,27,9,0,0,19,62829,1321,3524,0,0,0,0,0
633,1660,634.1024886664889,99940,37,26,38,20,13040,6528,0.19579747848709225,41,24,25050,22253,3913,1923,20920,25753,43399,32293,0,0,18810,3701,8410,404,773,27,10,0,0,29,62931,1319,3526,0,0,0,0,0
634,1660,635.2418287753508,99940,36,20,38,20,13044,6530,0.19585751450870523,47,25,25066,22307,3902,1921,20910,25706,43456,32365,0,0,18694,3691,8420,403,775,27,15,0,0,36,63035,1312,3532,0,0,0,0,0
635,1660,636.2976278638156,99940,39,23,38,20,13053,6533,0.19597758655193115,47,24,25091,22366,3887,1907,20897,25659,43512,32437,0,0,18593,3674,8437,402,776,27,15,0,0,42,63130,1303,3541,0,0,0,0,0
636,1660,637.056224687816,99940,43,25,38,20,13063,6537,0.1961176706023614,40,29,25089,22389,3874,1901,20915,25635,43568,32508,0,0,18486,3659,8451,402,778,27,17,0,0,46,63231,1296,3547,0,0,0,0,0
637,1660,638.1937846590611,99940,54,35,38,20,13081,6547,0.19639783870322194,32,23,25125,22430,3849,1891,20901,25600,43623,32578,0,0,18387,3636,8474,400,781,27,18,0,0,50,63325,1293,3549,0,0,0,0,0
638,1660,639.3297667849439,99940,52,36,38,20,13089,6554,0.19654792875725435,43,20,25165,22475,3834,1890,20867,25558,43678,32647,0,0,18287,3620,8489,400,783,28,19,0,0,61,63413,1284,3556,0,0,0,0,0
639,1660,640.1782629669146,99940,51,39,38,20,13093,6559,0.19663798278967382,47,20,25148,22487,3820,1883,20895,25550,43732,32715,0,0,18187,3609,8500,399,784,28,20,0,0,67,63506,1273,3567,0,0,0,0,0
640,1660,641.0475534610227,99940,60,41,38,20,13110,6568,0.19689813888333,43,20,25177,22548,3803,1878,20878,25492,43785,32783,0,0,18093,3589,8519,396,789,28,22,0,0,78,63587,1267,3572,0,0,0,0,0
641,1660,642.2752509017137,99940,69,41,38,20,13123,6572,0.19706824094456674,40,22,25208,22603,3786,1875,20858,25438,43838,32850,0,0,17990,3575,8531,396,791,28,22,0,0,84,63684,1264,3575,0,0,0,0,0
642,1660,643.2130391085109,99940,71,31,38,20,13138,6575,0.19724834900940563,47,25,25242,22652,3780,1874,20821,25397,43890,32916,0,0,17897,3555,8550,395,794,28,27,0,0,103,63753,1255,3583,0,0,0,0,0
643,1660,644.3433647059964,99940,71,36,38,20,13150,6582,0.1974384630778467,51,31,25280,22694,3765,1864,20794,25354,43942,32982,0,0,17801,3541,8563,393,798,28,29,0,0,113,63837,1247,3590,0,0,0,0,0
644,1660,645.0959475667038,99940,76,43,38,20,13159,6593,0.19763858314988994,50,28,25280,22722,3750,1862,20805,25324,43993,33047,0,0,17709,3523,8580,392,800,28,30,0,0,119,63922,1241,3596,0,0,0,0,0
645,1660,646.2246494316515,99940,76,47,38,20,13172,6605,0.19788873323994396,55,26,25297,22763,3742,1862,20791,25281,44044,33111,0,0,17614,3505,8595,393,804,28,35,0,0,130,64001,1233,3602,0,0,0,0,0
646,1660,647.3524540229578,99940,79,47,38,20,13183,6612,0.19806884130478286,65,34,25314,22826,3728,1853,20775,25219,44094,33174,0,0,17521,3490,8609,392,806,28,39,0,0,140,64080,1225,3610,0,0,0,0,0
647,1660,648.1038346033438,99940,82,45,38,20,13193,6617,0.1982189313588153,72,39,25328,22848,3717,1848,20762,25199,44144,33237,0,0,17427,3476,8621,391,810,28,41,0,0,149,64163,1219,3615,0,0,0,0,0
648,1660,649.2299393339141,99940,91,44,38,20,13212,6625,0.19848909345607366,76,36,25351,22893,3692,1854,20751,25152,44193,33299,0,0,17332,3460,8636,390,813,28,45,0,0,162,64241,1216,3617,0,0,0,0,0
649,1660,650.3548753869618,99940,91,43,38,20,13230,6631,0.19872923754252553,77,48,25362,22925,3690,1856,20741,25107,44242,33360,0,0,17230,3449,8643,391,818,28,51,0,0,175,64324,1212,3619,0,0,0,0,0
650,1660,651.1044088774262,99940,100,47,38,20,13249,6640,0.19900940564338604,73,48,25364,22934,3685,1855,20739,25095,44290,33421,0,0,17129,3440,8651,392,818,28,54,0,0,186,64411,1209,3622,0,0,0,0,0
651,1660,652.2285968244996,99940,100,55,38,20,13265,6652,0.19928957374424655,88,47,25374,22971,3676,1851,20723,25055,44338,33481,0,0,17037,3427,8663,389,825,28,58,0,0,198,64487,1205,3623,0,0,0,0,0
652,1660,653.3519708154548,99940,111,61,38,20,13296,6667,0.19974984990994596,85,46,25404,23014,3675,1853,20686,25005,44385,33540,0,0,16944,3416,8670,391,830,28,66,0,0,212,64558,1193,3632,0,0,0,0,0
653,1660,654.0999898701751,99940,110,66,38,20,13308,6677,0.19996998198919352,97,43,25395,23023,3668,1854,20691,24993,44432,33599,0,0,16852,3402,8682,391,833,28,71,0,0,222,64635,1188,3636,0,0,0,0,0
654,1660,655.2221983430674,99940,127,66,38,20,13340,6686,0.20038022813688214,92,50,25411,23068,3670,1849,20661,24946,44478,33657,0,0,16762,3389,8691,392,837,28,75,0,0,237,64706,1182,3641,0,0,0,0,0
655,1660,656.3435904811412,99940,133,67,38,20,13361,6698,0.20071042625575344,102,49,25428,23127,3659,1845,20639,24891,44524,33714,0,0,16677,3372,8704,393,841,28,78,0,0,255,64770,1177,3645,0,0,0,0,0
656,1660,657.0906901805727,99940,134,69,38,20,13377,6706,0.20095057034220531,111,48,25421,23146,3661,1842,20634,24874,44570,33771,0,0,16591,3358,8715,394,844,28,83,0,0,267,64839,1168,3653,0,0,0,0,0
657,1660,658.211157788815,99940,137,68,38,20,13402,6714,0.20128076846107665,108,54,25451,23213,3662,1841,20603,24803,44615,33827,0,0,16504,3345,8724,393,850,28,88,0,0,288,64900,1163,3657,0,0,0,0,0
658,1660,659.3302443887367,99940,142,73,38,20,13429,6725,0.20166099659795877,111,62,25462,23251,3669,1837,20577,24756,44660,33883,0,0,16421,3327,8737,397,853,28,92,0,0,305,64962,1155,3663,0,0,0,0,0
659,1660,660.0759188871606,99940,142,76,38,20,13447,6737,0.20196117670602362,109,65,25464,23267,3675,1836,20571,24735,44704,33938,0,0,16343,3310,8750,398,859,28,94,0,0,323,65020,1148,3667,0,0,0,0,0
660,1660,661.1943205590484,99940,153,82,38,20,13477,6757,0.20246147688613167,113,59,25482,23320,3671,1837,20542,24681,44748,33992,0,0,16253,3294,8762,398,864,28,103,0,0,342,65082,1147,3667,0,0,0,0,0
661,1660,662.3117809764118,99940,166,83,38,20,13514,6774,0.2030018010806484,118,62,25491,23375,3675,1845,20511,24614,44791,34046,0,0,16175,3279,8768,396,876,29,109,0,0,363,65132,1139,3674,0,0,0,0,0
662,1660,663.0563774225985,99940,176,88,38,20,13541,6787,0.20340204122473485,120,63,25494,23379,3681,1846,20490,24603,44834,34099,0,0,16092,3271,8774,396,881,29,112,0,0,380,65195,1131,3679,0,0,0,0,0
663,1660,664.1727165337944,99940,195,94,38,20,13584,6804,0.2040024014408645,113,66,25536,23409,3681,1849,20436,24561,44877,34152,0,0,16006,3256,8782,397,889,29,123,0,0,395,65255,1124,3684,0,0,0,0,0
664,1660,665.287273214432,99940,185,99,38,20,13611,6822,0.20445267160296177,132,71,25561,23448,3691,1853,20392,24508,44919,34204,0,0,15918,3237,8793,404,894,29,132,0,0,424,65305,1121,3683,0,0,0,0,0
665,1660,666.0295560742567,99940,196,101,38,20,13633,6835,0.20480288172903743,147,69,25546,23462,3689,1854,20383,24493,44961,34256,0,0,15844,3228,8800,403,898,29,133,0,0,442,65360,1110,3693,0,0,0,0,0
666,1660,667.1432468930032,99940,210,102,38,20,13678,6851,0.20541324794876925,153,78,25574,23525,3701,1859,20323,24415,45002,34307,0,0,15760,3217,8803,404,905,30,141,0,0,470,65408,1104,3698,0,0,0,0,0
667,1660,668.2553880637404,99940,233,94,38,20,13727,6868,0.20607364418651192,173,84,25564,23583,3706,1874,20285,24344,45043,34357,0,0,15686,3197,8818,405,912,30,147,0,0,507,65439,1100,3699,0,0,0,0,0
668,1660,669.367182938443,99940,237,104,38,20,13785,6895,0.2069241544926956,174,88,25563,23647,3733,1876,20254,24264,45084,34407,0,0,15599,3185,8822,404,924,31,159,0,0,552,65469,1096,3699,0,0,0,0,0
669,1660,670.1083995522431,99940,240,107,38,20,13817,6906,0.20735441264758855,192,101,25538,23668,3745,1874,20246,24229,45124,34456,0,0,15520,3172,8831,406,925,32,167,0,0,576,65516,1089,3706,0,0,0,0,0
670,1660,671.2209049056527,99940,247,121,38,20,13863,6937,0.20812487492495496,215,95,25536,23720,3756,1880,20207,24163,45164,34505,0,0,15438,3158,8841,409,929,32,179,0,0,613,65549,1081,3711,0,0,0,0,0
671,1660,672.3329802156236,99940,261,136,38,20,13924,6972,0.20908545127076245,206,93,25573,23787,3772,1889,20149,24074,45203,34553,0,0,15355,3141,8852,409,939,32,195,0,0,653,65576,1077,3711,0,0,0,0,0
672,1660,673.0734509285161,99940,272,134,38,20,13967,6983,0.20962577546527916,207,106,25583,23818,3777,1893,20122,24028,45242,34601,0,0,15277,3127,8860,411,945,32,206,0,0,679,65617,1069,3717,0,0,0,0,0
673,1660,674.1833866613526,99940,287,131,38,20,14021,7009,0.21042625575345208,223,113,25603,23847,3793,1912,20055,23976,45281,34648,0,0,15196,3112,8866,411,954,33,221,0,0,720,65642,1063,3722,0,0,0,0,0
674,1660,675.2918731694597,99940,315,141,38,20,14091,7036,0.21139683810286172,241,123,25599,23902,3813,1912,19993,23901,45319,34695,0,0,15115,3095,8875,412,962,35,235,0,0,752,65677,1061,3721,0,0,0,0,0
675,1660,676.0305469427252,99940,327,156,38,20,14141,7065,0.21218731238743246,244,122,25581,23930,3827,1917,19982,23854,45357,34741,0,0,15042,3074,8889,415,968,35,247,0,0,782,65707,1056,3725,0,0,0,0,0
676,1660,677.1389703983175,99940,345,159,38,20,14208,7097,0.21317790674404644,240,122,25597,23979,3857,1935,19922,23784,45395,34787,0,0,14960,3058,8897,421,977,36,263,0,0,827,65728,1048,3725,0,0,0,0,0
677,1660,678.2465286535923,99939,354,165,39,20,14274,7135,0.21422067461151303,264,123,25595,24019,3887,1954,19860,23718,45432,34832,0,0,14880,3044,8899,424,987,38,276,0,0,884,65737,1044,3726,0,0,0,0,0
678,1660,679.3535811321708,99939,369,185,39,20,14349,7175,0.2153713765396892,282,117,25600,24055,3917,1965,19792,23657,45469,34877,0,0,14799,3027,8904,425,1002,38,295,0,0,928,65755,1039,3727,0,0,0,0,0
679,1660,680.0912291405709,99939,372,189,39,20,14395,7198,0.21606179769659492,296,134,25598,24049,3940,1980,19754,23627,45505,34921,0,0,14728,3012,8912,426,1010,38,303,0,0,973,65773,1036,3728,0,0,0,0,0
680,1660,681.1976159896384,99939,377,187,39,20,14469,7231,0.21713245079498494,343,144,25557,24100,3981,2005,19702,23543,45541,34965,0,0,14647,2997,8915,431,1023,38,322,0,0,1040,65768,1028,3730,0,0,0,0,0
681,1660,682.3047009991889,99939,406,181,39,20,14563,7257,0.21833318324177747,349,157,25542,24130,4017,2028,19646,23483,45577,35008,0,0,14570,2985,8914,430,1042,38,339,0,0,1101,65767,1021,3732,0,0,0,0,0
682,1660,683.042876981212,99939,443,195,39,20,14647,7289,0.21949389127367694,341,161,25536,24138,4047,2035,19593,23450,45612,35051,0,0,14495,2972,8920,430,1053,38,351,0,0,1142,65788,1019,3731,0,0,0,0,0
683,1660,684.1501011866311,99939,461,206,39,20,14735,7333,0.22081469696514874,377,177,25509,24174,4080,2054,19533,23368,45647,35093,0,0,14413,2954,8926,432,1065,40,379,0,0,1197,65787,1010,3736,0,0,0,0,0
684,1660,685.2575181064606,99939,490,223,39,20,14839,7384,0.22236564304225578,372,172,25508,24200,4120,2076,19470,23308,45682,35135,0,0,14330,2940,8928,437,1077,40,402,0,0,1265,65779,1001,3740,0,0,0,0,0
685,1660,686.3644436405111,99939,512,239,39,20,14944,7438,0.2239566135342559,384,181,25498,24221,4175,2106,19391,23232,45716,35176,0,0,14255,2922,8939,438,1089,41,426,0,0,1347,65748,994,3740,0,0,0,0,0
686,1660,687.1024055685897,99939,530,254,39,20,15018,7472,0.2250372727363692,399,181,25469,24234,4208,2116,19354,23194,45750,35217,0,0,14183,2909,8939,442,1105,41,438,0,0,1386,65767,986,3743,0,0,0,0,0
687,1660,688.2102010355233,99939,550,265,39,20,15136,7521,0.2267082920581555,429,187,25438,24285,4279,2135,19264,23107,45784,35258,0,0,14099,2893,8934,449,1123,42,466,0,0,1465,65742,976,3750,0,0,0,0,0
688,1660,689.3184194365407,99939,601,284,39,20,15267,7570,0.22850939072834428,442,201,25420,24311,4323,2151,19174,23032,45817,35298,0,0,14018,2879,8929,457,1139,42,489,0,0,1527,65737,967,3755,0,0,0,0,0
689,1660,690.0572522127228,99939,626,297,39,20,15357,7613,0.22984020252353937,469,204,25398,24321,4361,2163,19106,22994,45850,35338,0,0,13948,2866,8932,460,1148,44,502,0,0,1593,65728,961,3757,0,0,0,0,0
690,1660,691.1655931572543,99939,631,307,39,20,15476,7671,0.23161128288255836,503,218,25380,24345,4425,2204,19021,22905,45883,35377,0,0,13865,2847,8929,471,1164,46,528,0,0,1696,65681,954,3758,0,0,0,0,0
691,1660,692.2740151126546,99939,670,311,39,20,15617,7722,0.23353245479742643,511,237,25350,24358,4488,2230,18941,22843,45916,35416,0,0,13783,2831,8932,472,1192,47,557,0,0,1781,65645,950,3749,0,0,0,0,0
692,1660,693.0131523848206,99939,701,318,39,20,15717,7756,0.23487327269634478,517,263,25323,24368,4530,2245,18889,22785,45948,35454,0,0,13708,2817,8939,476,1201,47,577,0,0,1841,65638,944,3751,0,0,0,0,0
693,1660,694.1224799090602,99939,752,340,39,20,15867,7826,0.23707461551546444,551,261,25272,24402,4594,2281,18791,22695,45980,35492,0,0,13627,2805,8933,485,1219,48,599,0,0,1933,65602,935,3753,0,0,0,0,0
694,1660,695.2328090900885,99939,785,347,39,20,16022,7898,0.239346001060647,570,283,25223,24399,4686,2328,18696,22622,46012,35530,0,0,13541,2792,8922,490,1242,50,629,0,0,2056,65534,928,3755,0,0,0,0,0
695,1660,696.3448354955136,99939,850,349,39,20,16197,7956,0.24167742322816918,631,305,25141,24418,4758,2372,18580,22535,46043,35567,0,0,13456,2772,8916,499,1264,51,658,0,0,2153,65488,925,3757,0,0,0,0,0
696,1660,697.0870516495604,99939,895,362,39,20,16324,8003,0.24341848527601836,654,321,25063,24411,4819,2396,18529,22489,46074,35604,0,0,13372,2766,8913,500,1275,52,684,0,0,2229,65470,920,3758,0,0,0,0,0
697,1660,698.2028793041226,99938,923,404,39,21,16517,8106,0.2463827573095319,694,315,25016,24418,4939,2444,18388,22397,46105,35640,0,0,13286,2750,8899,509,1312,56,716,0,0,2365,65384,914,3747,0,0,0,0,0
698,1660,699.3200312523987,99938,975,411,39,21,16717,8187,0.24919450059036602,724,350,24942,24435,5041,2502,18278,22280,46136,35676,0,0,13192,2726,8898,524,1335,56,758,0,0,2501,65294,908,3746,0,0,0,0,0
699,1660,700.065721681638,99938,990,447,39,21,16847,8258,0.25120574756348935,746,348,24871,24437,5128,2523,18225,22223,46166,35712,0,0,13116,2706,8902,532,1352,58,788,0,0,2591,65248,901,3744,0,0,0,0,0
700,1660,701.1866448773358,99938,1071,484,39,21,17077,8374,0.2546678940943385,766,351,24801,24435,5237,2583,18085,22125,46196,35747,0,0,13022,2689,8891,542,1385,59,827,0,0,2732,65159,898,3734,0,0,0,0,0
701,1660,702.3094335381412,99938,1088,490,39,21,17309,8462,0.25786987932518163,803,371,24698,24427,5410,2645,17961,22045,46226,35782,0,0,12915,2666,8871,554,1430,60,884,0,0,2908,65030,892,3728,0,0,0,0,0
702,1660,703.0602269292001,99937,1128,511,40,21,17457,8538,0.2601138717391957,842,394,24625,24413,5482,2683,17882,21977,46255,35817,0,0,12849,2650,8861,560,1454,63,900,0,0,3014,64970,887,3729,0,0,0,0,0
703,1660,704.1888373142697,99936,1174,531,41,21,17699,8654,0.26369876721101504,859,428,24527,24405,5639,2768,17759,21846,46284,35851,0,0,12739,2629,8844,573,1500,65,956,0,0,3179,64851,886,3714,0,0,0,0,0
704,1660,705.320739291632,99936,1235,577,41,21,17941,8780,0.26738112391930835,892,407,24411,24416,5771,2838,17649,21740,46313,35885,0,0,12643,2613,8827,584,1530,68,997,0,0,3349,64734,882,3709,0,0,0,0,0
705,1660,706.0773950619838,99936,1276,571,41,21,18111,8850,0.2697826609029779,936,428,24327,24401,5854,2898,17565,21680,46342,35918,0,0,12565,2599,8818,590,1557,69,1026,0,0,3487,64642,877,3706,0,0,0,0,0
706,1660,707.2161516572972,99936,1309,616,41,21,18350,8979,0.27346501761127123,977,429,24226,24407,6012,2962,17434,21564,46370,35951,0,0,12461,2579,8807,606,1586,70,1074,0,0,3673,64505,874,3701,0,0,0,0,0
707,1660,708.3583237249509,99936,1360,620,41,21,18615,9096,0.27728746397694526,1027,474,24098,24408,6175,3047,17298,21429,46398,35984,0,0,12363,2559,8791,622,1628,73,1124,0,0,3883,64340,865,3688,0,0,0,0,0
708,1660,709.1221153505069,99934,1396,624,43,21,18801,9178,0.27997478335701564,1052,488,23997,24415,6287,3105,17224,21346,46426,36016,0,0,12276,2546,8779,627,1663,73,1158,0,0,4028,64242,863,3679,0,0,0,0,0
709,1660,710.2722126433529,99934,1464,675,43,21,19116,9334,0.2846878940100466,1073,519,23904,24410,6459,3182,17056,21192,46454,36048,0,0,12171,2529,8762,638,1703,75,1211,0,0,4266,64050,861,3668,0,0,0,0,0
710,1660,711.0405375748883,99934,1525,696,43,21,19327,9432,0.2877799347569396,1102,530,23807,24389,6561,3248,16961,21115,46481,36080,0,0,12086,2513,8759,646,1730,76,1250,0,0,4414,63946,855,3659,0,0,0,0,0
711,1660,712.1966626238461,99934,1603,766,43,21,19663,9614,0.2929633558148378,1156,531,23657,24364,6736,3332,16804,20985,46508,36111,0,0,11994,2487,8740,662,1783,77,1293,0,0,4649,63745,850,3654,0,0,0,0,0
712,1660,713.3577094186224,99933,1682,782,44,21,20017,9764,0.29800966647653926,1167,543,23514,24345,6943,3446,16649,20862,46535,36142,0,0,11874,2466,8715,679,1836,83,1361,0,0,4892,63540,846,3641,0,0,0,0,0
713,1660,714.1349547338227,99933,1723,791,44,21,20250,9868,0.3013819258903465,1163,571,23447,24338,7083,3514,16539,20764,46562,36173,0,0,11796,2449,8708,692,1864,85,1390,0,0,5098,63377,841,3633,0,0,0,0,0
714,1660,715.3043113807272,99932,1787,843,45,21,20607,10045,0.3067285754312933,1200,591,23292,24312,7297,3605,16378,20627,46588,36203,0,0,11682,2429,8677,711,1921,89,1458,0,0,5347,63157,831,3630,0,0,0,0,0
715,1660,716.0869624426591,99932,1790,872,45,21,20828,10168,0.31017091622303167,1264,598,23188,24284,7465,3679,16247,20545,46614,36233,0,0,11587,2406,8661,725,1972,92,1509,0,0,5523,63013,826,3618,0,0,0,0,0
716,1660,717.2663085576519,99931,1843,880,46,21,21187,10343,0.3155177072179804,1336,643,23011,24237,7678,3819,16085,20399,46640,36263,0,0,11456,2386,8624,750,2045,95,1587,0,0,5790,62779,815,3604,0,0,0,0,0
717,1660,718.0561308531361,99931,1908,909,46,21,21465,10472,0.31959051745704536,1321,658,22907,24200,7832,3898,15985,20313,46666,36292,0,0,11372,2368,8611,766,2084,100,1620,0,0,5989,62620,808,3593,0,0,0,0,0
