,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
718,1660,719.2470356922984,99930,1998,943,47,21,21888,10670,0.32580806564595216,1363,655,22716,24157,8069,4036,15806,20187,46691,36321,0,0,11242,2346,8582,778,2166,101,1705,0,0,6280,62355,803,3572,0,0,0,0,0
719,1660,720.0450568592255,99929,2036,966,47,22,22155,10804,0.3298241751643667,1400,682,22596,24116,8238,4119,15682,20094,46716,36350,0,0,11150,2328,8561,792,2228,103,1749,0,0,6471,62190,799,3558,0,0,0,0,0
720,1660,721.2482763435793,99928,2156,1013,48,22,22603,11003,0.3363021375390281,1466,732,22376,24070,8459,4227,15494,19935,46741,36379,0,0,11033,2311,8527,799,2308,106,1818,0,0,6765,61927,796,3538,0,0,0,0,0
721,1660,722.0547837742816,99927,2190,1040,49,22,22903,11139,0.3406686881423439,1499,737,22239,24034,8653,4315,15369,19851,46766,36407,0,0,10927,2289,8510,824,2349,111,1874,0,0,6991,61735,789,3528,0,0,0,0,0
722,1660,723.2722867888227,99926,2282,1069,49,23,23381,11356,0.3476272441606789,1550,793,22032,23962,8925,4460,15161,19692,46791,36435,0,0,10786,2265,8466,854,2441,116,1964,0,0,7307,61438,777,3512,0,0,0,0,0
723,1660,724.0888269412466,99925,2334,1118,50,23,23695,11520,0.3524143107330498,1574,800,21881,23915,9113,4543,15047,19600,46815,36463,0,0,10682,2250,8443,879,2495,123,2019,0,0,7511,61259,763,3501,0,0,0,0,0
724,1660,725.3224211974252,99923,2416,1158,52,23,24178,11769,0.3597470051939994,1625,827,21640,23860,9399,4700,14867,19431,46839,36490,0,0,10562,2222,8391,912,2604,131,2087,0,0,7850,60937,750,3477,0,0,0,0,0
725,1660,726.1507840550671,99922,2439,1196,53,23,24511,11942,0.3648145553531755,1624,837,21527,23806,9616,4813,14740,19324,46863,36517,0,0,10464,2201,8369,936,2658,144,2136,0,0,8115,60698,741,3460,0,0,0,0,0
726,1660,727.4007948725803,99922,2526,1244,53,23,25037,12207,0.3727307299693761,1671,882,21335,23733,9913,4986,14501,19131,46887,36544,0,0,10333,2176,8307,970,2783,150,2217,0,0,8473,60347,728,3438,0,0,0,0,0
727,1660,728.2391503512797,99922,2613,1271,53,23,25425,12405,0.37859530433738314,1661,889,21159,23679,10133,5122,14380,19015,46911,36571,0,0,10232,2148,8282,1009,2844,155,2266,0,0,8760,60087,717,3422,0,0,0,0,0
728,1660,729.0826816537538,99920,2651,1286,54,24,25794,12578,0.38402722177742193,1673,920,21027,23632,10351,5240,14243,18897,46934,36597,0,0,10129,2127,8249,1034,2919,162,2324,0,0,9046,59819,705,3406,0,0,0,0,0
729,1660,730.3569719212421,99917,2647,1388,56,25,26310,12884,0.39226558043175835,1735,932,20813,23546,10717,5396,14031,18712,46957,36623,0,0,9998,2102,8192,1070,3054,176,2403,0,0,9419,59431,692,3380,0,0,0,0,0
730,1660,731.2128410069042,99917,2700,1451,56,25,26696,13091,0.3982005064203289,1807,958,20594,23474,10948,5505,13894,18586,46980,36649,0,0,9899,2077,8161,1085,3147,181,2460,0,0,9686,59176,690,3355,0,0,0,0,0
731,1660,732.0755109185811,99916,2727,1500,57,25,27074,13339,0.40446975459385887,1842,920,20428,23424,11181,5670,13764,18460,47003,36675,0,0,9796,2060,8124,1104,3237,186,2515,0,0,10020,58852,684,3338,0,0,0,0,0
732,1660,733.3815510415277,99916,2858,1529,57,25,27707,13658,0.4139977581168181,1870,961,20200,23337,11514,5899,13500,18248,47026,36700,0,0,9653,2042,8054,1135,3384,200,2605,0,0,10453,58412,673,3305,0,0,0,0,0
733,1660,734.2585947880087,99915,2936,1589,57,26,28146,13889,0.42070760146124203,1872,986,20045,23263,11743,6029,13346,18106,47048,36725,0,0,9547,2022,8014,1155,3472,209,2666,0,0,10754,58120,664,3292,0,0,0,0,0
734,1660,735.1412500353714,99914,2981,1597,58,26,28559,14092,0.42687711431831377,1896,1034,19864,23176,11994,6173,13206,17993,47070,36750,0,0,9433,1994,7969,1186,3569,223,2727,0,0,11042,57833,661,3277,0,0,0,0,0
735,1660,736.0302872231632,99914,3012,1645,58,26,28984,14332,0.4335328382408872,1936,1027,19698,23095,12244,6324,13051,17882,47092,36774,0,0,9302,1978,7928,1204,3669,234,2807,0,0,11350,57525,657,3260,0,0,0,0,0
736,1660,737.3757969214425,99912,3089,1675,60,26,29637,14676,0.44352029786211866,1995,1032,19430,23003,12633,6567,12792,17696,47114,36798,0,0,9154,1944,7866,1257,3822,247,2902,0,0,11830,57025,636,3229,0,0,0,0,0
737,1660,738.2818956426912,99910,3147,1750,62,26,30105,14957,0.4510259233309979,2004,1027,19254,22920,12913,6730,12619,17546,47136,36822,0,0,9044,1921,7825,1284,3927,259,2960,0,0,12165,56683,630,3212,0,0,0,0,0
738,1660,739.1954523932458,99907,3172,1781,65,26,30564,15207,0.45813606654188394,2036,1065,19065,22805,13201,6907,12460,17415,47157,36846,0,0,8932,1895,7782,1308,4045,274,3025,0,0,12506,56328,621,3191,0,0,0,0,0
739,1660,740.1160270437479,99905,3219,1794,67,26,31033,15470,0.46547219858865924,2097,1088,18862,22707,13470,7104,12284,17280,47178,36870,0,0,8816,1877,7740,1328,4147,292,3092,0,0,12885,55940,613,3175,0,0,0,0,0
740,1660,741.0454623885826,99904,3304,1794,67,27,31567,15702,0.4731442184497117,2128,1163,18612,22599,13764,7279,12124,17137,47199,36893,0,0,8697,1856,7704,1351,4268,309,3164,0,0,13230,55565,606,3154,0,0,0,0,0
741,1660,742.4576555399524,99901,3397,1819,69,28,32333,16081,0.4846197735758401,2154,1163,18366,22515,14163,7536,11850,16938,47220,36916,0,0,8537,1822,7628,1406,4453,332,3267,0,0,13760,54994,588,3114,0,0,0,0,0
742,1660,743.4090984916782,99900,3439,1848,70,28,32840,16354,0.49243243243243245,2210,1177,18154,22438,14462,7720,11664,16788,47241,36939,0,0,8405,1798,7578,1437,4585,347,3344,0,0,14109,54621,581,3095,0,0,0,0,0
743,1660,744.3694483611331,99900,3552,1898,70,28,33439,16649,0.5013813813813813,2136,1158,17973,22358,14757,7905,11511,16652,47261,36962,0,0,8283,1766,7535,1482,4708,371,3407,0,0,14472,54235,577,3064,0,0,0,0,0
744,1660,745.3394587585498,99898,3610,1909,72,28,33980,16926,0.5095797713667941,2127,1201,17805,22241,15038,8105,11347,16515,47281,36984,0,0,8154,1747,7479,1516,4839,394,3484,0,0,14849,53832,568,3036,0,0,0,0,0
745,1660,746.3172472328325,99895,3663,1946,73,30,34495,17232,0.517813704389609,2168,1220,17606,22160,15295,8296,11194,16347,47301,37006,0,0,8041,1719,7428,1544,4994,414,3551,0,0,15189,53451,561,3003,0,0,0,0,0
746,1660,747.3044273398823,99895,3652,1932,73,30,35018,17504,0.5257720606636969,2178,1240,17412,22069,15637,8515,11047,16213,47321,37028,0,0,7914,1697,7364,1584,5151,432,3617,0,0,15605,53002,552,2977,0,0,0,0,0
747,1660,748.3017964617986,99894,3672,1973,74,30,35577,17816,0.5344965663603419,2223,1242,17220,21982,15944,8715,10866,16057,47341,37050,0,0,7783,1660,7315,1632,5297,453,3687,0,0,15993,52573,547,2954,0,0,0,0,0
748,1660,749.3098646236356,99892,3697,1992,76,30,36129,18110,0.5429764145276899,2252,1269,17004,21889,16252,8902,10718,15917,47361,37071,0,0,7656,1631,7259,1660,5460,467,3762,0,0,16381,52136,541,2939,0,0,0,0,0
749,1660,750.3298238203139,99892,3720,2061,76,30,36720,18435,0.5521463180234654,2242,1274,16821,21781,16578,9083,10562,15770,47380,37092,0,0,7523,1602,7198,1701,5621,494,3835,0,0,16752,51716,535,2915,0,0,0,0,0
750,1660,751.359767671773,99889,3706,2076,79,30,37276,18773,0.5611128352471243,2248,1267,16636,21691,16945,9313,10385,15622,47399,37113,0,0,7396,1579,7138,1727,5807,514,3914,0,0,17183,51222,523,2886,0,0,0,0,0
751,1660,752.3910467987739,99889,3742,2120,79,30,37887,19101,0.5705132697293996,2226,1262,16438,21592,17284,9513,10230,15482,47418,37134,0,0,7264,1553,7083,1766,5985,533,3987,0,0,17579,50767,515,2857,0,0,0,0,0
752,1660,753.401210858817,99887,3766,2154,81,30,38432,19415,0.5791244105839599,2247,1252,16234,21494,17588,9705,10083,15364,47437,37155,0,0,7144,1524,7039,1809,6138,551,4055,0,0,17961,50330,503,2833,0,0,0,0,0
753,1660,754.3925710633843,99887,3842,2196,81,30,39002,19742,0.5881045581507103,2215,1258,16073,21400,17865,9901,9923,15214,47456,37175,0,0,7043,1503,6988,1845,6281,590,4100,0,0,18310,49920,496,2811,0,0,0,0,0
754,1660,755.3671122639204,99885,3825,2177,83,30,39521,20048,0.596375832207038,2205,1235,15929,21322,18183,10141,9774,15094,47475,37195,0,0,6935,1483,6932,1883,6450,622,4148,0,0,18701,49453,487,2791,0,0,0,0,0
755,1660,756.3252503995293,99885,3820,2190,83,30,40060,20342,0.6047154227361465,2193,1229,15779,21244,18497,10338,9627,14968,47494,37215,0,0,6828,1459,6884,1929,6598,650,4186,0,0,19091,49000,483,2777,0,0,0,0,0
756,1660,757.2670036040863,99883,3835,2172,85,30,40573,20615,0.6125967381836749,2255,1278,15609,21133,18745,10561,9470,14825,47512,37235,0,0,6722,1442,6838,1958,6772,674,4236,0,0,19436,48583,474,2748,0,0,0,0,0
757,1660,758.1945663085509,99881,3839,2183,87,30,41096,20911,0.6208087624272884,2305,1296,15406,21031,19035,10756,9327,14703,47530,37255,0,0,6614,1417,6782,1996,6944,698,4289,0,0,19795,48162,462,2722,0,0,0,0,0
758,1660,759.1080412516136,99879,3863,2183,89,30,41625,21230,0.6293114668749187,2307,1285,15243,20930,19314,10988,9183,14583,47548,37274,0,0,6505,1390,6728,2020,7110,734,4357,0,0,20156,47731,453,2695,0,0,0,0,0
759,1660,760.0079337369591,99877,3866,2191,91,30,42120,21534,0.637323908407341,2318,1287,15091,20834,19567,11213,9066,14444,47566,37293,0,0,6403,1370,6672,2059,7258,782,4400,0,0,20470,47344,444,2675,0,0,0,0,0
760,1660,761.3353210090254,99875,3939,2234,92,31,42872,21981,0.6493416770963705,2299,1254,14884,20708,19910,11489,8875,14283,47584,37312,0,0,6275,1344,6605,2100,7505,817,4459,0,0,20920,46778,436,2636,0,0,0,0,0
761,1660,762.2068894176813,99872,3933,2250,94,32,43345,22242,0.6567105895546299,2292,1289,14765,20635,20151,11641,8764,14152,47602,37331,0,0,6185,1328,6573,2120,7655,854,4499,0,0,21209,46403,429,2617,0,0,0,0,0
762,1660,763.0675174248072,99872,3951,2278,94,32,43837,22549,0.6647108298622236,2295,1278,14652,20546,20362,11842,8645,14023,47619,37350,0,0,6089,1315,6519,2140,7828,879,4538,0,0,21537,46009,426,2592,0,0,0,0,0
763,1660,764.3406142265137,99871,4021,2284,95,32,44579,22954,0.6762023009682491,2308,1297,14444,20433,20666,12109,8465,13844,47636,37369,0,0,5973,1286,6447,2183,8068,926,4589,0,0,21953,45462,413,2571,0,0,0,0,0
764,1660,765.1783043486864,99871,4004,2268,95,32,45031,23218,0.6833715492985952,2307,1358,14341,20341,20904,12280,8348,13720,47653,37387,0,0,5863,1272,6395,2213,8235,958,4640,0,0,22246,45096,409,2544,0,0,0,0,0
765,1660,766.0061641098087,99871,3989,2290,95,32,45511,23518,0.691181624295341,2298,1347,14236,20264,21155,12458,8226,13608,47670,37405,0,0,5764,1252,6345,2237,8423,996,4686,0,0,22513,44733,401,2521,0,0,0,0,0
766,1660,767.2310710024814,99871,4095,2308,95,32,46244,23933,0.7026764526238848,2274,1309,14068,20182,21413,12720,8054,13448,47687,37423,0,0,5644,1234,6261,2279,8670,1039,4735,0,0,22897,44227,394,2491,0,0,0,0,0
767,1660,768.0384622015321,99870,4069,2308,95,33,46687,24229,0.7100831080404526,2280,1276,13964,20093,21639,12936,7952,13353,47704,37441,0,0,5560,1215,6218,2307,8832,1077,4767,0,0,23212,43829,390,2463,0,0,0,0,0
768,1660,769.233920107061,99870,4008,2286,95,33,47348,24591,0.7203264243516572,2284,1313,13775,20008,22045,13179,7792,13180,47721,37459,0,0,5429,1197,6146,2361,9103,1109,4817,0,0,23628,43273,375,2432,0,0,0,0,0
769,1660,770.0191520840924,99869,4005,2259,96,33,47789,24828,0.7271225305149747,2267,1330,13686,19935,22235,13357,7710,13085,47738,37476,0,0,5341,1178,6094,2403,9251,1151,4845,0,0,23888,42941,365,2412,0,0,0,0,0
770,1660,771.1840861320414,99867,3905,2257,96,35,48400,25193,0.7369100904202589,2257,1362,13568,19834,22599,13575,7574,12936,47754,37493,0,0,5230,1158,6029,2448,9468,1224,4889,0,0,24286,42401,358,2376,0,0,0,0,0
771,1660,772.3318807255685,99865,3868,2263,96,37,49048,25580,0.7472888399339108,2208,1321,13456,19767,22942,13806,7429,12805,47770,37510,0,0,5107,1141,5964,2477,9727,1281,4942,0,0,24629,41900,348,2349,0,0,0,0,0
772,1660,773.088326424381,99863,3854,2248,98,37,49469,25828,0.7540029840882009,2159,1335,13370,19699,23169,13976,7349,12704,47786,37527,0,0,5031,1131,5922,2499,9886,1325,4961,0,0,24874,41568,341,2325,0,0,0,0,0
773,1660,774.2101653031904,99862,3783,2267,98,38,50060,26171,0.7633634415493381,2154,1318,13250,19640,23497,14166,7217,12570,47802,37544,0,0,4913,1118,5859,2529,10138,1381,5003,0,0,25150,41132,336,2303,0,0,0,0,0
774,1660,775.3178018587008,99859,3724,2311,100,39,50606,26538,0.7725292662654343,2214,1296,13088,19541,23769,14354,7104,12458,47818,37561,0,0,4813,1101,5809,2566,10330,1447,5040,0,0,25456,40692,326,2279,0,0,0,0,0
775,1660,776.0489830755253,99859,3746,2302,100,39,51003,26759,0.7787179923692407,2195,1307,13032,19494,23895,14483,7031,12374,47834,37578,0,0,4753,1083,5775,2601,10484,1477,5038,0,0,25644,40414,325,2265,0,0,0,0,0
776,1660,777.1372300655914,99856,3746,2274,103,39,51582,27109,0.7880447844896651,2164,1294,12910,19421,24149,14716,6927,12255,47850,37594,0,0,4655,1062,5708,2639,10720,1532,5067,0,0,25951,39965,323,2234,0,0,0,0,0
777,1660,778.2148309347158,99856,3704,2279,103,39,52146,27455,0.7971579073866367,2075,1272,12820,19362,24462,14911,6835,12136,47865,37610,0,0,4577,1039,5650,2678,10937,1605,5082,0,0,26239,39521,317,2211,0,0,0,0,0
778,1660,779.2809976930532,99856,3750,2242,103,39,52732,27775,0.8062309726005448,2004,1256,12715,19308,24691,15130,6736,12024,47880,37626,0,0,4498,1018,5593,2724,11156,1669,5090,0,0,26485,39121,311,2191,0,0,0,0,0
779,1660,780.3376130584726,99855,3737,2192,104,39,53266,28081,0.8146512443042412,1962,1259,12622,19236,24938,15374,6636,11899,47895,37642,0,0,4411,1004,5539,2747,11375,1735,5111,0,0,26728,38717,306,2182,0,0,0,0,0
780,1660,781.0369691398782,99854,3706,2176,105,39,53619,28286,0.820247561439702,1961,1250,12552,19192,25107,15513,6568,11829,47910,37658,0,0,4356,995,5495,2761,11540,1779,5115,0,0,26896,38454,302,2161,0,0,0,0,0
781,1660,782.0781810531769,99854,3615,2170,105,39,54083,28619,0.8282292146533939,1974,1206,12484,19149,25335,15719,6486,11716,47925,37674,0,0,4278,972,5424,2795,11781,1843,5131,0,0,27128,38070,298,2134,0,0,0,0,0
782,1660,783.1109186997376,99853,3616,2171,106,39,54635,28931,0.8368902286360951,1914,1188,12416,19082,25540,15900,6407,11619,47940,37689,0,0,4197,953,5370,2819,12004,1908,5154,0,0,27343,37702,294,2109,0,0,0,0,0
783,1660,784.1362472285933,99852,3579,2198,107,39,55130,29268,0.8452309417938549,1851,1163,12348,19010,25768,16069,6346,11520,47955,37704,0,0,4121,939,5317,2844,12219,1971,5174,0,0,27569,37327,287,2084,0,0,0,0,0
784,1660,785.1538046529394,99850,3521,2197,109,39,55601,29571,0.8529994992488733,1886,1155,12277,18960,25965,16242,6241,11406,47970,37719,0,0,4041,921,5276,2879,12413,2033,5186,0,0,27797,36957,284,2063,0,0,0,0,0
785,1660,786.164134098832,99850,3526,2163,109,39,56096,29861,0.8608612919379068,1832,1168,12251,18902,26135,16427,6146,11300,47985,37734,0,0,3967,912,5233,2903,12627,2091,5197,0,0,27998,36602,278,2042,0,0,0,0,0
786,1660,787.168245662755,99848,3487,2152,111,39,56574,30154,0.8686002724140693,1825,1143,12191,18867,26328,16590,6057,11208,47999,37749,0,0,3890,896,5193,2930,12817,2159,5217,0,0,28216,36239,272,2019,0,0,0,0,0
787,1660,788.1660326341687,99848,3432,2163,111,39,57019,30447,0.875991507090778,1835,1126,12133,18827,26511,16725,5977,11119,48013,37764,0,0,3829,877,5158,2960,12994,2227,5219,0,0,28424,35894,264,2002,0,0,0,0,0
788,1660,789.1574102101431,99848,3386,2124,111,39,57456,30700,0.8829020110568063,1809,1141,12094,18765,26706,16899,5893,11031,48027,37779,0,0,3764,862,5121,2980,13187,2299,5223,0,0,28600,35576,262,1974,0,0,0,0,0
789,1660,790.1421087674182,99847,3360,2148,111,40,57913,31007,0.8905625607178984,1814,1099,12024,18744,26871,17029,5819,10939,48041,37793,0,0,3700,845,5076,3014,13398,2360,5225,0,0,28757,35269,256,1947,0,0,0,0,0
790,1660,791.1215253984275,99847,3370,2103,111,40,58383,31256,0.8977635782747604,1778,1097,11944,18704,27046,17197,5750,10858,48055,37807,0,0,3639,835,5036,3033,13592,2421,5231,0,0,28942,34939,252,1927,0,0,0,0,0
791,1660,792.0953114759967,99846,3356,2112,112,40,58832,31538,0.9050938445205616,1750,1086,11873,18679,27212,17316,5696,10766,48069,37821,0,0,3581,826,4997,3056,13798,2479,5228,0,0,29082,34637,247,1915,0,0,0,0,0
792,1660,793.063751325914,99845,3365,2110,113,40,59282,31815,0.9123841955030297,1693,1062,11834,18633,27358,17467,5636,10687,48083,37835,0,0,3532,821,4958,3079,13982,2540,5217,0,0,29257,34322,242,1895,0,0,0,0,0
793,1660,794.0272781448564,99844,3303,2084,114,40,59701,32068,0.9191238331797604,1683,1039,11780,18631,27538,17606,5581,10599,48097,37849,0,0,3466,807,4916,3097,14160,2623,5230,0,0,29411,34025,235,1874,0,0,0,0,0
794,1660,795.3041975888598,99843,3196,2030,114,41,60218,32397,0.9276063419568723,1697,1018,11734,18609,27775,17822,5483,10479,48111,37863,0,0,3391,790,4857,3146,14421,2718,5221,0,0,29584,33628,231,1856,0,0,0,0,0
795,1660,796.2561980051314,99843,3178,1980,114,41,60634,32649,0.9342968460482958,1617,1010,11694,18575,27970,17990,5426,10403,48124,37877,0,0,3346,771,4808,3175,14633,2786,5205,0,0,29699,33351,225,1844,0,0,0,0,0
796,1660,797.2034150329605,99842,3147,1984,115,41,61015,32899,0.9406261893792192,1581,1002,11680,18543,28101,18110,5375,10319,48137,37891,0,0,3303,759,4771,3195,14805,2842,5191,0,0,29847,33079,222,1828,0,0,0,0,0
797,1660,798.1466824816702,99841,3104,1940,116,41,61397,33140,0.9468755320960327,1537,974,11649,18555,28265,18268,5328,10221,48150,37904,0,0,3264,746,4728,3220,15014,2903,5178,0,0,29966,32792,217,1813,0,0,0,0,0
798,1660,799.0863810848189,99841,3054,1908,116,41,61771,33379,0.9530152943179656,1503,961,11649,18551,28407,18386,5270,10152,48163,37917,0,0,3212,737,4689,3225,15203,2976,5183,0,0,30086,32521,213,1796,0,0,0,0,0
799,1660,800.0222796397691,99840,2997,1892,117,41,62124,33600,0.9587740384615384,1500,953,11619,18537,28549,18499,5217,10077,48176,37930,0,0,3166,730,4665,3237,15365,3050,5179,0,0,30190,32267,212,1779,0,0,0,0,0
800,1660,801.2640291970299,99839,2910,1841,118,41,62569,33884,0.9660853974899588,1497,968,11593,18527,28731,18637,5150,9985,48189,37943,0,0,3108,722,4614,3263,15593,3135,5169,0,0,30334,31928,206,1767,0,0,0,0,0
801,1660,802.1913099272268,99838,2872,1860,119,41,62915,34129,0.9720146637552836,1468,892,11565,18526,28880,18752,5095,9928,48202,37956,0,0,3063,710,4580,3285,15766,3203,5162,0,0,30400,31719,203,1747,0,0,0,0,0
802,1660,803.1149842377122,99836,2828,1832,121,41,63248,34334,0.97742297367683,1438,875,11589,18543,28975,18857,5048,9851,48215,37969,0,0,3024,701,4564,3306,15917,3268,5149,0,0,30498,31478,197,1734,0,0,0,0,0
803,1660,804.0365962628761,99836,2800,1770,121,41,63586,34529,0.982761729235947,1404,884,11571,18542,29105,18979,4998,9783,48228,37982,0,0,2987,690,4527,3332,16104,3331,5128,0,0,30573,31257,194,1713,0,0,0,0,0
804,1660,805.2608771693424,99836,2777,1693,121,41,64023,34780,0.989653030970792,1380,874,11546,18548,29235,19140,4940,9703,48241,37995,0,0,2936,682,4496,3353,16261,3434,5114,0,0,30726,30943,189,1702,0,0,0,0,0
805,1660,806.1762556442251,99835,2699,1662,122,41,64341,34974,0.9947914058196023,1353,864,11574,18541,29371,19238,4880,9653,48253,38008,0,0,2898,670,4460,3365,16427,3513,5110,0,0,30789,30725,188,1690,0,0,0,0,0
806,1660,807.0891492463751,99835,2684,1644,122,41,64676,35175,1.00016026443632,1331,842,11579,18523,29452,19348,4831,9601,48265,38020,0,0,2859,655,4430,3385,16571,3580,5109,0,0,30863,30517,181,1685,0,0,0,0,0
807,1660,808.0002583268495,99831,2681,1595,125,42,64977,35355,1.0050184812332843,1331,822,11572,18527,29497,19466,4793,9547,48277,38032,0,0,2834,647,4406,3402,16697,3646,5086,0,0,30949,30307,179,1678,0,0,0,0,0
808,1660,809.2125108891153,99831,2598,1596,125,42,65362,35625,1.0115795694724083,1330,788,11577,18533,29635,19595,4734,9445,48289,38044,0,0,2785,641,4360,3396,16920,3730,5081,0,0,31015,30060,176,1667,0,0,0,0,0
809,1660,810.1195239047294,99830,2564,1583,126,42,65667,35815,1.016548131824101,1290,756,11582,18542,29733,19690,4704,9386,48301,38056,0,0,2755,636,4340,3396,17071,3795,5076,0,0,31080,29854,174,1653,0,0,0,0,0
810,1660,811.0241808722072,99827,2524,1540,128,43,65946,35975,1.0209762889799352,1292,753,11585,18548,29792,19778,4678,9337,48313,38068,0,0,2715,629,4315,3407,17202,3866,5070,0,0,31127,29682,174,1640,0,0,0,0,0
811,1660,812.2286086493328,99826,2490,1510,129,43,66335,36203,1.0271672710516297,1248,746,11618,18541,29887,19902,4627,9257,48325,38080,0,0,2674,619,4277,3400,17391,3948,5066,0,0,31213,29435,173,1630,0,0,0,0,0
812,1660,813.1305127407089,99826,2422,1481,129,43,66617,36385,1.03181535872418,1221,716,11600,18575,30025,19970,4602,9214,48337,38092,0,0,2631,616,4252,3387,17547,4018,5070,0,0,31271,29244,173,1617,0,0,0,0,0
813,1660,814.0298246205024,99825,2372,1464,130,43,66904,36554,1.0363936889556724,1177,684,11625,18596,30124,20038,4571,9174,48349,38104,0,0,2601,607,4235,3398,17688,4091,5063,0,0,31297,29070,170,1605,0,0,0,0,0
814,1660,815.225903223721,99824,2317,1427,130,44,67238,36761,1.041823609552813,1163,689,11652,18596,30211,20133,4526,9110,48361,38116,0,0,2559,596,4208,3413,17849,4165,5054,0,0,31380,28839,168,1593,0,0,0,0,0
815,1660,816.1217524474151,99824,2277,1411,130,44,67497,36917,1.0459809264305178,1153,686,11669,18609,30279,20193,4491,9056,48373,38127,0,0,2525,590,4193,3418,17954,4231,5052,0,0,31441,28668,166,1586,0,0,0,0,0
816,1660,817.0164318157781,99824,2275,1370,130,44,67767,37071,1.050228401987498,1106,688,11692,18622,30329,20284,4467,8991,48384,38138,0,0,2489,580,4176,3427,18099,4284,5048,0,0,31460,28521,165,1575,0,0,0,0,0
