,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,1660,818.2079159408365,99824,2239,1352,130,44,68096,37278,1.055597852219907,1067,655,11710,18642,30431,20395,4422,8911,48395,38149,0,0,2462,570,4141,3429,18255,4365,5034,0,0,31523,28316,165,1564,0,0,0,0,0
818,1660,819.0999202043101,99824,2210,1347,130,44,68341,37433,1.0596049046321525,1046,630,11742,18676,30481,20437,4390,8865,48406,38160,0,0,2430,566,4112,3442,18358,4422,5025,0,0,31592,28159,163,1555,0,0,0,0,0
819,1660,820.2876627968537,99823,2135,1307,131,44,68663,37615,1.0646644560872744,998,643,11776,18720,30595,20486,4364,8799,48417,38171,0,0,2384,554,4079,3452,18517,4506,5021,0,0,31639,27964,161,1546,0,0,0,0,0
820,1660,821.1770192472064,99822,2109,1275,132,44,68907,37751,1.0684818977780448,1002,644,11798,18734,30628,20552,4330,8750,48428,38182,0,0,2360,550,4064,3461,18606,4583,5005,0,0,31669,27832,158,1534,0,0,0,0,0
821,1660,822.0656828482529,99822,2099,1256,132,44,69142,37875,1.0720782993728837,993,647,11828,18755,30649,20585,4298,8712,48439,38193,0,0,2344,549,4042,3449,18736,4627,4990,0,0,31702,27696,158,1529,0,0,0,0,0
822,1660,823.2496309005164,99821,2007,1216,133,44,69427,38056,1.0767573957383716,1007,627,11872,18790,30731,20658,4249,8664,48450,38204,0,0,2317,544,4011,3457,18890,4707,4970,0,0,31759,27489,154,1523,0,0,0,0,0
823,1660,824.1366456527882,99820,1961,1183,134,44,69654,38185,1.0803346022841114,999,610,11893,18824,30791,20714,4221,8624,48461,38215,0,0,2291,538,3988,3467,18991,4764,4951,0,0,31829,27333,154,1514,0,0,0,0,0
824,1660,825.0227430244694,99820,1937,1143,134,44,69863,38305,1.0836305349629334,980,588,11934,18865,30814,20774,4200,8585,48472,38226,0,0,2265,532,3978,3472,19093,4814,4942,0,0,31867,27196,153,1508,0,0,0,0,0
825,1660,826.2044583191343,99820,1927,1104,134,44,70142,38463,1.088008415147265,977,602,11980,18893,30828,20838,4153,8518,48483,38236,0,0,2246,528,3953,3476,19213,4885,4921,0,0,31928,27022,153,1495,0,0,0,0,0
826,1660,827.0907184067131,99820,1928,1117,134,44,70368,38602,1.0916649969945902,950,586,12016,18925,30841,20837,4130,8490,48494,38246,0,0,2225,525,3941,3486,19293,4940,4907,0,0,31957,26907,151,1488,0,0,0,0,0
827,1660,828.2720080473247,99820,1865,1130,134,44,70619,38787,1.0960328591464636,947,568,12047,18964,30894,20861,4112,8432,48505,38256,0,0,2197,522,3916,3494,19409,5011,4891,0,0,32008,26742,150,1480,0,0,0,0,0
828,1660,829.1575436282791,99820,1835,1109,134,44,70822,38914,1.099338809857744,929,542,12087,19010,30925,20890,4089,8404,48516,38266,0,0,2181,516,3897,3501,19503,5068,4869,0,0,32044,26619,147,1475,0,0,0,0,0
829,1660,830.0427976212155,99820,1793,1083,134,44,71011,39037,1.1024644359847726,940,540,12121,19032,30946,20935,4065,8365,48526,38276,0,0,2160,513,3883,3500,19589,5127,4864,0,0,32088,26486,145,1465,0,0,0,0,0
830,1660,831.2232972755647,99818,1778,1036,136,44,71285,39196,1.1068244204452102,918,533,12201,19062,30943,20997,4023,8327,48536,38286,0,0,2139,508,3866,3512,19743,5182,4842,0,0,32108,26317,144,1457,0,0,0,0,0
831,1660,832.1090761518631,99818,1729,998,136,44,71482,39305,1.1098899997996354,881,533,12264,19093,30994,21042,3995,8289,48546,38296,0,0,2117,505,3852,3520,19848,5239,4826,0,0,32127,26194,143,1447,0,0,0,0,0
832,1660,833.2897934389738,99816,1704,991,138,44,71740,39467,1.114119980764607,863,510,12305,19121,31027,21087,3962,8246,48556,38306,0,0,2091,503,3829,3520,19965,5313,4820,0,0,32132,26060,141,1442,0,0,0,0,0
833,1660,834.1751023323264,99816,1669,980,138,44,71925,39562,1.1169251422617616,823,516,12370,19153,31054,21095,3945,8211,48566,38316,0,0,2072,500,3817,3532,20032,5370,4805,0,0,32151,25962,139,1436,0,0,0,0,0
834,1660,835.0602080801337,99815,1645,952,139,44,72110,39664,1.1198116515553775,811,519,12402,19195,31089,21116,3913,8173,48576,38326,0,0,2052,498,3802,3530,20122,5419,4795,0,0,32179,25851,137,1430,0,0,0,0,0
835,1660,836.2399880466436,99815,1614,945,139,44,72336,39822,1.123658768722136,803,474,12443,19240,31105,21165,3895,8131,48586,38336,0,0,2023,493,3778,3535,20230,5476,4785,0,0,32225,25712,137,1421,0,0,0,0,0
836,1660,837.1251145000872,99814,1581,919,140,44,72499,39918,1.126264852625884,810,469,12480,19291,31107,21181,3881,8095,48596,38346,0,0,2003,490,3765,3539,20313,5521,4771,0,0,32247,25612,136,1417,0,0,0,0,0
837,1660,838.0105382437238,99814,1550,899,140,44,72676,40024,1.1291001262347968,799,460,12521,19322,31137,21204,3852,8070,48606,38355,0,0,1987,487,3749,3538,20398,5579,4755,0,0,32251,25519,135,1416,0,0,0,0,0
838,1660,839.19107033985,99814,1528,873,140,44,72916,40167,1.132937263309756,777,448,12597,19369,31131,21244,3826,8021,48616,38364,0,0,1960,482,3732,3551,20507,5645,4743,0,0,32264,25393,133,1404,0,0,0,0,0
839,1660,840.0769758781711,99814,1489,852,140,44,73077,40266,1.1355421083214778,767,450,12638,19397,31149,21272,3816,7984,48626,38373,1,1,1937,478,3722,3550,20599,5687,4738,0,0,32280,25289,133,1400,0,0,0,0,1
840,1660,841.2586179439476,99813,1431,854,141,44,73302,40425,1.1394006792702354,741,405,12719,19461,31175,21298,3792,7937,48636,38382,2,2,1914,472,3703,3551,20707,5765,4726,0,0,32276,25171,131,1395,0,0,0,0,2
841,1660,842.1451501646461,99811,1379,846,143,44,73447,40512,1.1417479035376863,732,411,12773,19499,31189,21293,3783,7906,48646,38391,3,3,1900,470,3684,3552,20796,5808,4708,0,0,32271,25095,131,1392,0,1,0,0,3
842,1660,843.0319549474818,99811,1360,826,143,44,73623,40603,1.1444229593932533,712,412,12805,19538,31218,21309,3761,7870,48656,38400,4,4,1875,468,3673,3560,20857,5861,4701,0,0,32289,25008,131,1382,0,2,0,0,4
843,1660,844.2141211466607,99811,1336,811,143,44,73825,40724,1.147659075652984,693,401,12867,19594,31219,21318,3741,7831,48665,38409,6,5,1861,465,3660,3554,20961,5915,4686,0,0,32299,24900,128,1373,0,4,0,0,5
844,1660,845.1011519873105,99811,1336,786,143,44,73987,40794,1.1499834687559487,669,407,12894,19647,31228,21299,3729,7816,48674,38418,9,6,1847,464,3644,3549,21028,5958,4679,0,0,32309,24820,128,1372,0,5,2,0,6
845,1660,846.2839968512172,99811,1274,762,143,44,74173,40900,1.1529089980062317,635,394,12967,19709,31274,21309,3706,7781,48683,38427,13,7,1826,459,3629,3555,21126,6016,4662,0,0,32321,24712,127,1360,0,8,2,0,8
846,1660,847.1711445520693,99811,1224,741,143,44,74291,40977,1.1548626904850168,651,386,12995,19752,31293,21316,3693,7760,48692,38436,18,8,1810,456,3619,3552,21184,6064,4654,0,0,32335,24632,127,1355,1,10,2,0,10
847,1660,848.0582887338095,99811,1192,721,143,44,74432,41061,1.1571169510374608,641,360,13047,19811,31293,21316,3683,7747,48701,38445,25,9,1805,451,3611,3562,21245,6109,4629,0,0,32360,24535,124,1352,1,13,2,0,12
848,1660,849.242141515209,99811,1177,741,143,44,74614,41191,1.1602428590035165,620,351,13133,19867,31264,21293,3662,7703,48710,38454,33,10,1790,448,3604,3563,21288,6187,4614,0,0,32357,24459,124,1343,1,16,3,0,14
849,1660,850.1309344174266,99811,1160,734,143,44,74748,41276,1.162437005941229,593,345,13170,19906,31284,21285,3649,7685,48719,38463,43,11,1773,447,3589,3564,21343,6231,4605,0,0,32365,24388,123,1338,1,21,4,0,19
850,1660,851.0198673866097,99810,1146,719,144,44,74891,41350,1.1646227832882476,570,340,13247,19932,31253,21292,3639,7672,48728,38471,55,12,1763,444,3569,3561,21415,6272,4594,0,0,32364,24316,122,1334,1,26,5,0,24
851,1660,852.2065971191596,99810,1123,704,144,44,75059,41460,1.167408075343152,551,327,13316,20002,31234,21281,3631,7641,48737,38479,69,13,1748,442,3557,3573,21473,6330,4574,0,0,32386,24210,122,1327,1,33,6,0,28
852,1660,853.097662081089,99810,1097,689,144,44,75181,41539,1.169421901613065,531,317,13395,20038,31219,21286,3613,7625,48746,38487,85,14,1736,437,3544,3572,21533,6375,4567,0,0,32383,24136,121,1323,1,41,7,0,34
853,1660,854.2876890563633,99809,1071,670,145,44,75319,41650,1.1719283832119347,547,307,13494,20081,31157,21293,3585,7604,48755,38495,104,15,1725,434,3530,3564,21587,6436,4553,0,0,32401,24042,120,1320,1,49,7,0,40
854,1660,855.181883982347,99808,1073,630,146,44,75444,41715,1.1738437800577108,541,306,13545,20152,31115,21284,3579,7583,48764,38503,125,17,1715,430,3524,3569,21631,6481,4537,0,0,32409,23964,120,1316,1,58,7,0,46
855,1660,856.0776485582329,99808,1048,626,146,44,75555,41780,1.1756071657582559,522,297,13601,20199,31105,21251,3577,7582,48773,38511,149,19,1702,430,3518,3573,21663,6524,4522,0,0,32406,23904,119,1316,1,69,7,0,54
856,1660,857.2735916530496,99808,1021,615,146,44,75696,41874,1.177961686437961,505,286,13687,20264,31073,21228,3567,7562,48782,38519,176,21,1693,428,3505,3577,21722,6587,4502,0,0,32392,23823,119,1311,2,76,8,0,63
857,1660,858.1717629297663,99807,1010,590,146,45,75816,41926,1.1796968148526656,471,295,13761,20289,31057,21220,3554,7560,48791,38527,206,23,1682,426,3497,3571,21765,6635,4496,0,0,32375,23760,118,1307,2,85,9,0,79
858,1660,859.0710053891503,99807,994,588,146,45,75936,42010,1.1817407596661558,458,272,13848,20354,31014,21182,3539,7558,48800,38535,239,26,1670,424,3482,3565,21814,6684,4488,0,0,32365,23693,118,1301,4,102,11,0,86
859,1660,860.2723402545956,99807,982,556,146,45,76066,42095,1.1838949171901771,463,271,13915,20408,30973,21177,3520,7542,48808,38543,276,29,1659,421,3469,3556,21870,6736,4484,0,0,32366,23592,118,1297,5,119,13,0,102
860,1660,861.1746870094704,99807,934,554,146,45,76159,42163,1.1855080304988628,472,253,13970,20427,30964,21159,3513,7561,48816,38551,317,32,1648,421,3459,3546,21920,6785,4478,0,0,32342,23522,117,1295,5,134,15,0,120
861,1660,862.0779082315663,99807,916,539,146,45,76262,42222,1.1871311631448696,473,251,14015,20444,30944,21140,3505,7580,48824,38559,361,36,1637,418,3453,3546,21960,6826,4471,0,0,32336,23445,115,1291,6,148,17,0,138
862,1660,863.2835579224811,99807,901,537,146,45,76415,42306,1.1895057460899536,437,234,14095,20496,30928,21103,3492,7584,48832,38567,409,40,1624,416,3435,3541,22017,6883,4463,0,0,32310,23369,111,1287,6,169,21,0,155
863,1660,864.1886663757753,99807,877,522,146,45,76507,42356,1.1909284919895398,430,229,14161,20545,30904,21050,3481,7608,48840,38575,462,45,1617,414,3427,3531,22050,6932,4454,0,0,32294,23301,110,1282,8,191,22,0,174
864,1660,865.0949110042665,99807,878,513,146,45,76615,42409,1.1925416052982256,412,231,14217,20577,30877,20991,3469,7642,48848,38583,519,50,1605,412,3417,3534,22072,6977,4448,0,0,32274,23236,108,1277,11,215,25,0,196
865,1660,866.0022507555001,99807,873,494,146,45,76709,42461,1.1940044285470959,394,222,14297,20633,30823,20936,3466,7669,48856,38591,580,56,1599,409,3409,3524,22093,7024,4439,0,0,32268,23160,107,1275,13,244,29,0,214
866,1660,867.2149254950823,99807,855,465,146,45,76826,42528,1.1958479866141654,380,211,14396,20678,30764,20905,3458,7695,48864,38598,646,62,1590,408,3398,3516,22141,7077,4430,0,0,32246,23069,106,1270,15,273,33,0,235
867,1660,868.1263998248381,99807,836,419,146,45,76920,42566,1.1971705391405412,370,216,14456,20707,30736,20874,3455,7738,48872,38605,716,69,1581,406,3389,3514,22156,7133,4424,0,0,32239,22977,106,1266,16,306,35,0,259
868,1660,869.0392083620713,99807,795,423,146,45,76994,42620,1.198453014317633,376,200,14508,20736,30721,20814,3453,7781,48880,38612,791,77,1570,403,3380,3516,22160,7189,4417,0,0,32216,22909,106,1260,17,338,39,0,287
869,1660,870.2580691005611,99807,766,414,146,45,77102,42685,1.200186359674171,354,200,14622,20779,30664,20752,3447,7809,48888,38619,871,86,1562,399,3371,3513,22198,7239,4405,0,0,32181,22822,105,1256,17,382,40,0,317
870,1660,871.1742082405128,99807,759,408,146,45,77183,42733,1.201478854188584,350,189,14698,20803,30597,20707,3449,7847,48896,38626,956,95,1554,397,3366,3517,22196,7289,4390,0,0,32165,22745,104,1254,18,416,42,0,354
871,1660,872.0923797126687,99807,721,412,146,45,77258,42778,1.2026811746671076,343,195,14760,20808,30580,20636,3449,7903,48904,38633,1046,105,1547,395,3356,3521,22205,7344,4381,0,0,32121,22673,104,1250,19,458,45,0,388
872,1660,873.0116871040012,99807,691,391,146,45,77332,42814,1.2037833017724209,341,209,14832,20835,30538,20564,3451,7955,48912,38640,1142,116,1541,393,3352,3514,22217,7399,4375,0,0,32083,22596,103,1245,21,502,46,0,420
873,1660,874.2398458141163,99807,649,370,146,45,77430,42875,1.2053763764064644,334,202,14940,20888,30484,20497,3446,7997,48920,38647,1243,128,1530,389,3340,3511,22243,7467,4368,0,0,32038,22506,102,1238,22,547,51,0,455
874,1660,875.1629923228552,99807,642,364,146,45,77508,42923,1.2066388129089143,315,179,15027,20934,30420,20415,3449,8062,48928,38654,1349,141,1524,388,3326,3519,22261,7511,4353,0,0,31978,22437,102,1237,22,603,56,0,490
875,1660,876.0886823132387,99807,635,353,146,45,77579,42964,1.2077609786888694,307,189,15120,20919,30337,20353,3454,8140,48936,38661,1461,155,1516,386,3313,3520,22255,7564,4341,0,0,31952,22360,102,1231,24,646,65,0,532
876,1660,877.0168409909809,99807,641,361,146,45,77656,43012,1.2090133958539981,288,176,15189,20960,30276,20240,3459,8217,48944,38668,1578,170,1512,385,3302,3516,22255,7618,4330,0,0,31905,22294,102,1227,26,693,70,0,572
877,1660,878.2574351406203,99807,614,334,146,45,77740,43059,1.210325929043053,291,180,15278,20989,30215,20166,3455,8285,48952,38675,1701,186,1501,385,3285,3518,22272,7680,4319,0,0,31870,22184,102,1223,26,735,79,0,628
878,1660,879.1899921782027,99806,604,333,147,45,77809,43099,1.211430174538605,287,172,15356,21003,30146,20071,3459,8375,48959,38682,1829,203,1491,382,3277,3513,22264,7733,4317,0,0,31830,22109,102,1213,31,794,84,0,666
879,1660,880.1249995089826,99806,583,313,147,45,77863,43134,1.2123219044947198,285,169,15442,21021,30079,19980,3463,8471,48966,38689,1963,221,1486,381,3261,3506,22273,7783,4311,0,0,31767,22036,100,1211,33,861,95,0,702
880,1660,881.0626269896767,99806,576,308,147,45,77922,43176,1.2133338677033445,284,157,15534,21023,29994,19903,3464,8563,48973,38696,2103,241,1479,380,3238,3506,22285,7825,4300,0,0,31712,21954,100,1205,35,924,107,0,756
881,1660,882.002848518712,99806,549,292,147,45,77989,43206,1.2143057531611325,268,160,15605,21032,29947,19799,3483,8671,48980,38703,2248,262,1470,378,3225,3505,22277,7889,4295,0,0,31647,21871,100,1204,36,990,114,0,805
882,1660,883.259248291265,99806,522,279,147,45,78064,43255,1.215548163437068,265,157,15691,21066,29883,19687,3491,8765,48987,38710,2399,284,1464,377,3213,3515,22260,7964,4281,0,0,31586,21768,99,1201,38,1054,122,0,864
883,1660,884.2039015998295,99806,513,275,147,45,78127,43288,1.216510029457147,262,151,15760,21067,29824,19574,3493,8887,48994,38717,2556,308,1459,376,3200,3508,22272,8014,4275,0,0,31495,21690,99,1199,39,1126,128,0,926
884,1660,885.1505089616974,99803,488,282,149,46,78187,43336,1.2176287285953329,245,129,15832,21078,29778,19465,3507,8999,49001,38723,2718,333,1453,375,3192,3507,22256,8080,4267,0,0,31433,21594,99,1195,42,1188,134,0,988
885,1660,886.0992519567018,99803,490,293,149,46,78247,43373,1.2186006432672365,229,124,15915,21073,29696,19346,3520,9117,49008,38729,2886,360,1449,375,3180,3503,22231,8146,4260,0,0,31366,21508,99,1190,43,1258,140,0,1055
886,1660,887.0505132743928,99803,476,289,149,46,78296,43408,1.2194423013336273,228,122,15984,21065,29625,19234,3537,9243,49015,38735,3059,388,1447,374,3166,3494,22216,8207,4250,0,0,31302,21418,97,1188,44,1333,149,0,1118
887,1660,888.0043836909247,99802,449,279,150,46,78346,43434,1.2202160277349152,228,132,16056,21069,29557,19121,3559,9352,49022,38741,3238,418,1439,373,3155,3492,22198,8263,4243,0,0,31238,21310,97,1181,49,1415,157,0,1192
888,1660,889.2797978785964,99802,435,278,150,46,78416,43479,1.2213683092523195,208,132,16153,21098,29478,18982,3575,9463,49029,38747,3422,450,1432,373,3139,3496,22186,8324,4232,0,0,31152,21208,97,1175,54,1504,169,0,1261
889,1660,890.238972521956,99802,422,271,150,46,78463,43515,1.2221999559127072,202,130,16224,21062,29407,18882,3594,9608,49036,38753,3612,484,1426,373,3129,3496,22179,8384,4220,0,0,31059,21114,97,1168,58,1591,178,0,1330
890,1660,891.2007061802889,99802,394,253,150,46,78510,43540,1.2229213843409952,201,127,16296,21040,29339,18779,3619,9754,49043,38759,3807,519,1422,372,3115,3495,22159,8453,4207,0,0,30984,21008,96,1163,62,1675,189,0,1402
891,1660,892.1652264359526,99802,380,244,150,46,78562,43567,1.2237129516442555,186,121,16367,21026,29267,18668,3649,9894,49050,38765,4007,556,1418,372,3103,3499,22141,8516,4194,0,0,30891,20900,96,1156,65,1759,200,0,1492
892,1660,893.1325699074689,99802,361,231,150,46,78601,43587,1.2243041221618804,189,130,16446,21018,29173,18540,3680,10034,49057,38771,4212,595,1412,372,3092,3492,22121,8580,4193,0,0,30804,20792,96,1149,68,1853,205,0,1573
893,1660,894.1030292999237,99801,358,236,150,47,78647,43619,1.2250979449103716,178,127,16523,21018,29078,18395,3712,10176,49064,38777,4422,636,1406,372,3075,3481,22105,8634,4189,0,0,30715,20691,96,1141,73,1947,221,0,1655
894,1660,895.0771526486988,99801,359,232,150,47,78694,43654,1.2259195799641287,155,109,16606,20976,28989,18302,3740,10333,49071,38783,4637,679,1398,372,3055,3477,22094,8690,4187,0,0,30602,20594,96,1139,75,2051,235,0,1736
895,1660,896.0544843563856,99801,345,223,150,47,78734,43679,1.2265708760433263,150,108,16698,20958,28883,18167,3773,10496,49078,38789,4856,724,1389,371,3038,3474,22054,8770,4185,0,0,30489,20515,95,1134,80,2155,250,0,1802
896,1660,897.0352736305224,99801,332,212,150,47,78776,43709,1.2272923117002836,142,98,16756,20946,28804,18055,3815,10641,49085,38795,5080,772,1382,370,3029,3476,22030,8833,4176,0,0,30389,20398,95,1126,87,2266,255,0,1889
897,1660,898.0195033422291,99801,317,207,150,47,78806,43738,1.2278834881414014,142,88,16839,20940,28705,17925,3846,10792,49092,38801,5308,822,1376,368,3018,3472,21999,8899,4173,0,0,30285,20285,95,1123,90,2370,267,0,1981
898,1660,899.007305382333,99801,308,198,150,47,78849,43756,1.2284947044618792,122,93,16900,20938,28629,17764,3890,10959,49099,38807,5541,874,1375,366,3005,3473,21971,8961,4160,0,0,30172,20179,95,1115,96,2490,276,0,2067
899,1660,900.32943411446,99801,303,190,150,47,78883,43776,1.229035781204597,165,115,16991,21002,28523,17725,3867,10920,49099,38807,5541,874,1374,366,3004,3469,21981,8977,4158,0,0,30174,20160,95,1114,96,2490,276,0,2067
900,1660,900.32943411446,99801,297,194,150,47,78891,43791,1.2292662398172363,170,111,17011,20943,28460,17605,3911,11099,49099,38807,5778,928,1374,366,2992,3470,21923,9044,4156,0,8,30055,20070,95,1109,101,2603,286,0,2149
901,1660,901.325525919394,99801,311,190,150,47,78949,43819,1.230127954629713,152,116,17105,20892,28336,17501,3945,11253,49099,38807,6018,985,1373,364,2978,3468,21893,9102,4152,1,32,29927,19935,95,1104,105,2713,299,2,2258
902,1660,902.3260685936348,99801,290,187,150,47,78979,43838,1.2306189316740312,156,120,17187,20843,28231,17380,3985,11422,49099,38807,6262,1044,1373,364,2960,3464,21858,9172,4149,1,51,29792,19820,95,1095,111,2828,312,2,2354
903,1660,903.3303270565484,99801,295,189,150,47,79021,43868,1.2313403673309886,165,112,17260,20815,28114,17258,4015,11578,49099,38807,6510,1105,1371,363,2939,3465,21809,9244,4146,3,72,29653,19706,95,1092,114,2951,329,2,2447
904,1660,904.0021574718813,99801,293,181,150,47,79049,43883,1.231771224737227,172,115,17299,20766,28026,17137,4059,11753,49099,38807,6761,1169,1368,363,2929,3463,21757,9318,4143,6,90,29522,19590,95,1087,118,3067,338,3,2544
905,1660,905.0135846724789,99801,292,190,150,47,79091,43919,1.2325527800322642,170,101,17369,20719,27916,17000,4102,11942,49099,38807,7015,1235,1366,359,2913,3466,21707,9395,4141,8,108,29375,19476,94,1084,120,3193,353,5,2638
906,1660,906.0290785444768,99801,285,186,150,47,79132,43943,1.2332040761114618,165,102,17448,20683,27803,16861,4148,12120,49099,38807,7272,1304,1363,359,2886,3465,21671,9466,4135,11,123,29218,19376,94,1082,121,3328,375,8,2720
907,1660,907.0488986197322,99801,288,180,150,47,79178,43966,1.2338954519493792,167,105,17534,20638,27668,16730,4192,12299,49099,38807,7532,1376,1361,358,2873,3468,21634,9536,4132,13,141,29059,19256,94,1074,126,3462,384,8,2822
908,1660,908.0734570676084,99801,269,187,150,47,79212,43995,1.2345267081492168,161,103,17620,20602,27558,16562,4241,12498,49099,38807,7794,1450,1361,358,2858,3464,21584,9623,4126,13,161,28896,19155,94,1067,131,3603,396,9,2902
909,1660,909.10244374189,99801,248,189,150,47,79247,44018,1.2351078646506548,170,102,17686,20554,27449,16420,4296,12687,49099,38807,8059,1527,1360,358,2842,3464,21538,9701,4119,14,178,28733,19034,94,1062,136,3746,407,10,3005
910,1660,910.1356828128027,99801,265,193,150,47,79290,44046,1.2358192803679322,164,94,17746,20493,27322,16293,4352,12879,49099,38807,8326,1607,1358,357,2823,3464,21470,9788,4117,16,190,28612,18909,94,1058,139,3853,425,12,3116
911,1660,911.1735816588026,99801,280,186,150,47,79331,44066,1.2364304966884099,163,99,17802,20448,27195,16144,4409,13075,49099,38807,8595,1689,1358,357,2810,3465,21412,9869,4116,16,204,28445,18794,94,1049,146,4000,437,13,3216
912,1660,912.2161582892344,99800,264,166,150,48,79368,44089,1.2370440881763527,172,100,17863,20416,27084,16018,4466,13251,49099,38807,8865,1774,1356,356,2790,3469,21360,9959,4107,18,224,28287,18665,94,1041,154,4126,456,18,3320
913,1660,913.2631592285459,99800,271,158,150,48,79410,44111,1.237685370741483,174,104,17923,20378,26949,15887,4532,13424,49099,38807,9137,1862,1355,355,2776,3472,21284,10057,4104,19,245,28136,18552,94,1032,161,4262,466,20,3410
